,CLDB
2002-09-19,21.821008682250977
2002-09-20,21.83791732788086
2002-09-23,21.83791732788086
2002-09-24,21.83791732788086
2002-09-25,22.404367446899414
2002-09-26,22.404367446899414
2002-09-27,22.404367446899414
2002-09-30,22.404367446899414
2002-10-01,21.770280838012695
2002-10-02,21.55891990661621
2002-10-03,21.55891990661621
2002-10-04,20.924833297729492
2002-10-07,20.924833297729492
2002-10-08,20.924833297729492
2002-10-09,20.924833297729492
2002-10-10,21.770280838012695
2002-10-11,21.770280838012695
2002-10-14,21.770280838012695
2002-10-15,20.924833297729492
2002-10-16,20.924833297729492
2002-10-17,21.770280838012695
2002-10-18,21.770280838012695
2002-10-21,20.50210952758789
2002-10-22,20.50210952758789
2002-10-23,20.50210952758789
2002-10-24,20.50210952758789
2002-10-25,20.50210952758789
2002-10-28,20.50210952758789
2002-10-29,20.50210952758789
2002-10-30,20.823379516601562
2002-10-31,20.50210952758789
2002-11-01,20.50210952758789
2002-11-04,21.347557067871094
2002-11-05,21.347557067871094
2002-11-06,20.823379516601562
2002-11-07,20.50210952758789
2002-11-08,21.279922485351562
2002-11-11,21.279922485351562
2002-11-12,20.459836959838867
2002-11-13,20.459836959838867
2002-11-14,20.459836959838867
2002-11-15,20.459836959838867
2002-11-18,20.459836959838867
2002-11-19,20.459836959838867
2002-11-20,20.459836959838867
2002-11-21,20.924833297729492
2002-11-22,20.924833297729492
2002-11-25,20.713472366333008
2002-11-26,20.713472366333008
2002-11-27,20.713472366333008
2002-11-29,20.713472366333008
2002-12-02,20.840288162231445
2002-12-03,20.924833297729492
2002-12-04,20.798015594482422
2002-12-05,20.798015594482422
2002-12-06,20.798015594482422
2002-12-09,21.347557067871094
2002-12-10,21.347557067871094
2002-12-11,22.205686569213867
2002-12-12,22.205686569213867
2002-12-13,22.205686569213867
2002-12-16,21.883487701416016
2002-12-17,21.334875106811523
2002-12-18,21.334875106811523
2002-12-19,21.334875106811523
2002-12-20,21.334875106811523
2002-12-23,21.334875106811523
2002-12-24,21.334875106811523
2002-12-26,21.334875106811523
2002-12-27,21.334875106811523
2002-12-30,22.07506561279297
2002-12-31,22.07506561279297
2003-01-02,22.07506561279297
2003-01-03,22.07506561279297
2003-01-06,22.07506561279297
2003-01-07,22.07506561279297
2003-01-08,22.205686569213867
2003-01-09,22.21439552307129
2003-01-10,22.21439552307129
2003-01-13,22.24922752380371
2003-01-14,22.423389434814453
2003-01-15,22.292768478393555
2003-01-16,22.310184478759766
2003-01-17,22.37984848022461
2003-01-21,22.37984848022461
2003-01-22,22.37984848022461
2003-01-23,22.37984848022461
2003-01-24,22.37984848022461
2003-01-27,22.37984848022461
2003-01-28,22.37984848022461
2003-01-29,22.37984848022461
2003-01-30,22.37984848022461
2003-01-31,22.37984848022461
2003-02-03,22.64109230041504
2003-02-04,22.832670211791992
2003-02-05,22.64109230041504
2003-02-06,22.64109230041504
2003-02-07,22.64109230041504
2003-02-10,22.64109230041504
2003-02-11,22.64109230041504
2003-02-12,22.64109230041504
2003-02-13,22.64109230041504
2003-02-14,22.64109230041504
2003-02-18,22.972000122070312
2003-02-19,22.64109230041504
2003-02-20,22.64109230041504
2003-02-21,22.64109230041504
2003-02-24,22.64109230041504
2003-02-25,22.64109230041504
2003-02-26,22.64109230041504
2003-02-27,22.684633255004883
2003-02-28,22.684633255004883
2003-03-03,22.684633255004883
2003-03-04,22.684633255004883
2003-03-05,22.945877075195312
2003-03-06,22.945877075195312
2003-03-07,22.728174209594727
2003-03-10,22.90233612060547
2003-03-11,22.90233612060547
2003-03-12,22.81525421142578
2003-03-13,22.81525421142578
2003-03-14,22.81525421142578
2003-03-17,22.81525421142578
2003-03-18,22.81525421142578
2003-03-19,22.81525421142578
2003-03-20,23.511903762817383
2003-03-21,23.511903762817383
2003-03-24,23.511903762817383
2003-03-25,23.511903762817383
2003-03-26,23.511903762817383
2003-03-27,23.59898567199707
2003-03-28,23.72960662841797
2003-03-31,23.72960662841797
2003-04-01,23.947309494018555
2003-04-02,43.54056167602539
2003-04-03,23.947309494018555
2003-04-04,23.947309494018555
2003-04-07,23.947309494018555
2003-04-08,23.947309494018555
2003-04-09,23.947309494018555
2003-04-10,23.947309494018555
2003-04-11,24.382715225219727
2003-04-14,24.382715225219727
2003-04-15,24.382715225219727
2003-04-16,24.382715225219727
2003-04-17,24.382715225219727
2003-04-21,24.382715225219727
2003-04-22,24.382715225219727
2003-04-23,24.382715225219727
2003-04-24,24.382715225219727
2003-04-25,24.382715225219727
2003-04-28,24.382715225219727
2003-04-29,25.25352668762207
2003-04-30,26.124338150024414
2003-05-01,26.124338150024414
2003-05-02,26.124338150024414
2003-05-05,26.124338150024414
2003-05-06,26.124338150024414
2003-05-07,26.124338150024414
2003-05-08,26.124338150024414
2003-05-09,26.995149612426758
2003-05-12,26.995149612426758
2003-05-13,26.124338150024414
2003-05-14,26.124338150024414
2003-05-15,26.124338150024414
2003-05-16,26.124338150024414
2003-05-19,26.124338150024414
2003-05-20,26.124338150024414
2003-05-21,26.124338150024414
2003-05-22,26.124338150024414
2003-05-23,26.124338150024414
2003-05-27,26.559743881225586
2003-05-28,27.86595916748047
2003-05-29,27.86595916748047
2003-05-30,26.559743881225586
2003-06-02,26.559743881225586
2003-06-03,26.559743881225586
2003-06-04,26.559743881225586
2003-06-05,26.995149612426758
2003-06-06,27.387014389038086
2003-06-09,27.387014389038086
2003-06-10,27.387014389038086
2003-06-11,27.86595916748047
2003-06-12,27.86595916748047
2003-06-13,27.86595916748047
2003-06-16,28.214284896850586
2003-06-17,28.214284896850586
2003-06-18,28.214284896850586
2003-06-19,28.214284896850586
2003-06-20,28.51906967163086
2003-06-23,28.51906967163086
2003-06-24,28.301366806030273
2003-06-25,28.301366806030273
2003-06-26,28.301366806030273
2003-06-27,28.301366806030273
2003-06-30,28.214284896850586
2003-07-01,28.301366806030273
2003-07-02,27.86595916748047
2003-07-03,27.86595916748047
2003-07-07,28.144620895385742
2003-07-08,28.144620895385742
2003-07-09,26.995149612426758
2003-07-10,27.665674209594727
2003-07-11,27.212852478027344
2003-07-14,27.73533821105957
2003-07-15,27.73533821105957
2003-07-16,27.212852478027344
2003-07-17,27.212852478027344
2003-07-18,27.212852478027344
2003-07-21,26.995149612426758
2003-07-22,28.083663940429688
2003-07-23,28.083663940429688
2003-07-24,27.212852478027344
2003-07-25,27.648256301879883
2003-07-28,27.648256301879883
2003-07-29,26.995149612426758
2003-07-30,26.995149612426758
2003-07-31,26.995149612426758
2003-08-01,27.212852478027344
2003-08-04,26.864526748657227
2003-08-05,26.864526748657227
2003-08-06,26.864526748657227
2003-08-07,26.864526748657227
2003-08-08,26.864526748657227
2003-08-11,26.864526748657227
2003-08-12,26.864526748657227
2003-08-13,26.995149612426758
2003-08-14,26.995149612426758
2003-08-15,26.995149612426758
2003-08-18,26.995149612426758
2003-08-19,27.31734848022461
2003-08-20,26.995149612426758
2003-08-21,26.995149612426758
2003-08-22,26.995149612426758
2003-08-25,26.995149612426758
2003-08-26,26.995149612426758
2003-08-27,26.995149612426758
2003-08-28,26.995149612426758
2003-08-29,27.430553436279297
2003-09-02,27.430553436279297
2003-09-03,27.430553436279297
2003-09-04,27.1693115234375
2003-09-05,26.342039108276367
2003-09-08,26.342039108276367
2003-09-09,26.995149612426758
2003-09-10,26.995149612426758
2003-09-11,26.777446746826172
2003-09-12,26.777446746826172
2003-09-15,26.995149612426758
2003-09-16,27.03868865966797
2003-09-17,26.995149612426758
2003-09-18,26.995149612426758
2003-09-19,26.777446746826172
2003-09-22,26.777446746826172
2003-09-23,26.777446746826172
2003-09-24,26.777446746826172
2003-09-25,26.777446746826172
2003-09-26,26.777446746826172
2003-09-29,26.995149612426758
2003-09-30,26.559743881225586
2003-10-01,26.559743881225586
2003-10-02,26.559743881225586
2003-10-03,27.03868865966797
2003-10-06,27.03868865966797
2003-10-07,27.03868865966797
2003-10-08,27.03868865966797
2003-10-09,26.559743881225586
2003-10-10,26.559743881225586
2003-10-13,26.559743881225586
2003-10-14,26.995149612426758
2003-10-15,26.864526748657227
2003-10-16,26.864526748657227
2003-10-17,26.995149612426758
2003-10-20,27.082229614257812
2003-10-21,27.082229614257812
2003-10-22,26.124338150024414
2003-10-23,25.993715286254883
2003-10-24,26.298500061035156
2003-10-27,26.298500061035156
2003-10-28,26.124338150024414
2003-10-29,26.124338150024414
2003-10-30,26.124338150024414
2003-10-31,26.124338150024414
2003-11-03,25.993715286254883
2003-11-04,25.993715286254883
2003-11-05,26.124338150024414
2003-11-06,26.124338150024414
2003-11-07,26.124338150024414
2003-11-10,26.124338150024414
2003-11-11,26.124338150024414
2003-11-12,26.124338150024414
2003-11-13,26.124338150024414
2003-11-14,26.124338150024414
2003-11-17,26.124338150024414
2003-11-18,26.124338150024414
2003-11-19,26.124338150024414
2003-11-20,26.124338150024414
2003-11-21,26.21141815185547
2003-11-24,26.342039108276367
2003-11-25,26.38558006286621
2003-11-26,26.559743881225586
2003-11-28,26.995149612426758
2003-12-01,27.430553436279297
2003-12-02,27.430553436279297
2003-12-03,27.430553436279297
2003-12-04,27.430553436279297
2003-12-05,27.430553436279297
2003-12-08,26.690364837646484
2003-12-09,26.690364837646484
2003-12-10,26.90806770324707
2003-12-11,27.132301330566406
2003-12-12,27.760156631469727
2003-12-15,27.356536865234375
2003-12-16,27.132301330566406
2003-12-17,27.132301330566406
2003-12-18,27.132301330566406
2003-12-19,26.90806770324707
2003-12-22,26.90806770324707
2003-12-23,26.90806770324707
2003-12-24,26.683834075927734
2003-12-26,26.683834075927734
2003-12-29,26.011131286621094
2003-12-30,26.011131286621094
2003-12-31,26.011131286621094
2004-01-02,26.4596004486084
2004-01-05,26.683834075927734
2004-01-06,26.100826263427734
2004-01-07,26.011131286621094
2004-01-08,26.683834075927734
2004-01-09,26.4596004486084
2004-01-12,26.4596004486084
2004-01-13,26.4596004486084
2004-01-14,26.4596004486084
2004-01-15,26.10979461669922
2004-01-16,26.10979461669922
2004-01-20,26.011131286621094
2004-01-21,26.90806770324707
2004-01-22,26.899097442626953
2004-01-23,26.899097442626953
2004-01-26,26.90806770324707
2004-01-27,27.356536865234375
2004-01-28,26.683834075927734
2004-01-29,26.90806770324707
2004-01-30,26.90806770324707
2004-02-02,26.90806770324707
2004-02-03,26.90806770324707
2004-02-04,26.683834075927734
2004-02-05,26.011131286621094
2004-02-06,26.4596004486084
2004-02-09,25.562664031982422
2004-02-10,25.562664031982422
2004-02-11,26.4596004486084
2004-02-12,25.562664031982422
2004-02-13,25.562664031982422
2004-02-17,25.562664031982422
2004-02-18,25.338430404663086
2004-02-19,25.338430404663086
2004-02-20,25.338430404663086
2004-02-23,26.011131286621094
2004-02-24,25.11419677734375
2004-02-25,25.11419677734375
2004-02-26,25.11419677734375
2004-02-27,25.11419677734375
2004-03-01,25.11419677734375
2004-03-02,24.889963150024414
2004-03-03,25.024503707885742
2004-03-04,25.024503707885742
2004-03-05,25.024503707885742
2004-03-08,25.024503707885742
2004-03-09,25.024503707885742
2004-03-10,24.889963150024414
2004-03-11,24.889963150024414
2004-03-12,24.217260360717773
2004-03-15,24.665729522705078
2004-03-16,24.665729522705078
2004-03-17,24.665729522705078
2004-03-18,24.665729522705078
2004-03-19,24.665729522705078
2004-03-22,23.993026733398438
2004-03-23,24.217260360717773
2004-03-24,23.993026733398438
2004-03-25,23.7687931060791
2004-03-26,23.7687931060791
2004-03-29,23.7687931060791
2004-03-30,23.544559478759766
2004-03-31,23.32032585144043
2004-04-01,23.32032585144043
2004-04-02,23.72394561767578
2004-04-05,23.32032585144043
2004-04-06,23.7687931060791
2004-04-07,23.410018920898438
2004-04-08,24.441495895385742
2004-04-12,23.993026733398438
2004-04-13,23.32032585144043
2004-04-14,23.32032585144043
2004-04-15,21.52645492553711
2004-04-16,21.97492218017578
2004-04-19,21.97492218017578
2004-04-20,21.97492218017578
2004-04-21,21.97492218017578
2004-04-22,21.52645492553711
2004-04-23,21.52645492553711
2004-04-26,21.30221939086914
2004-04-27,21.30221939086914
2004-04-28,21.30221939086914
2004-04-29,21.52645492553711
2004-04-30,21.52645492553711
2004-05-03,21.52645492553711
2004-05-04,21.52645492553711
2004-05-05,22.871858596801758
2004-05-06,22.423389434814453
2004-05-07,22.423389434814453
2004-05-10,21.97492218017578
2004-05-11,21.52645492553711
2004-05-12,21.52645492553711
2004-05-13,21.52645492553711
2004-05-14,21.52645492553711
2004-05-17,21.52645492553711
2004-05-18,21.52645492553711
2004-05-19,21.750688552856445
2004-05-20,21.30221939086914
2004-05-21,21.30221939086914
2004-05-24,21.30221939086914
2004-05-25,21.30221939086914
2004-05-26,22.423389434814453
2004-05-27,22.423389434814453
2004-05-28,21.52645492553711
2004-06-01,22.199155807495117
2004-06-02,22.199155807495117
2004-06-03,22.199155807495117
2004-06-04,21.52645492553711
2004-06-07,21.52645492553711
2004-06-08,21.52645492553711
2004-06-09,21.52645492553711
2004-06-10,21.705841064453125
2004-06-14,20.629518508911133
2004-06-15,20.629518508911133
2004-06-16,20.629518508911133
2004-06-17,21.077985763549805
2004-06-18,19.732582092285156
2004-06-21,20.405284881591797
2004-06-22,20.18105125427246
2004-06-23,20.18105125427246
2004-06-24,19.732582092285156
2004-06-25,20.18105125427246
2004-06-28,19.732582092285156
2004-06-29,20.629518508911133
2004-06-30,19.956817626953125
2004-07-01,19.956817626953125
2004-07-02,20.405284881591797
2004-07-06,20.405284881591797
2004-07-07,21.077985763549805
2004-07-08,20.85375213623047
2004-07-09,20.85375213623047
2004-07-12,21.077985763549805
2004-07-13,21.52645492553711
2004-07-14,21.52645492553711
2004-07-15,21.750688552856445
2004-07-16,21.750688552856445
2004-07-19,21.750688552856445
2004-07-20,21.750688552856445
2004-07-21,21.750688552856445
2004-07-22,21.97492218017578
2004-07-23,21.30221939086914
2004-07-26,21.30221939086914
2004-07-27,20.629518508911133
2004-07-28,20.629518508911133
2004-07-29,20.22589874267578
2004-07-30,20.22589874267578
2004-08-02,20.18105125427246
2004-08-03,20.18105125427246
2004-08-04,20.18105125427246
2004-08-05,20.405284881591797
2004-08-06,20.18105125427246
2004-08-09,20.18105125427246
2004-08-10,20.18105125427246
2004-08-11,20.18105125427246
2004-08-12,20.18105125427246
2004-08-13,20.18105125427246
2004-08-16,21.30221939086914
2004-08-17,20.89859962463379
2004-08-18,20.405284881591797
2004-08-19,20.494977951049805
2004-08-20,19.956817626953125
2004-08-23,20.18105125427246
2004-08-24,20.18105125427246
2004-08-25,20.18105125427246
2004-08-26,20.18105125427246
2004-08-27,19.867122650146484
2004-08-30,19.64288902282715
2004-08-31,19.64288902282715
2004-09-01,19.194421768188477
2004-09-02,19.64288902282715
2004-09-03,19.732582092285156
2004-09-07,19.669797897338867
2004-09-08,19.68773651123047
2004-09-09,19.64288902282715
2004-09-10,19.64288902282715
2004-09-13,19.64288902282715
2004-09-14,19.68773651123047
2004-09-15,19.732582092285156
2004-09-16,19.911970138549805
2004-09-17,19.911970138549805
2004-09-20,20.09135627746582
2004-09-21,19.64288902282715
2004-09-22,19.64288902282715
2004-09-23,20.18105125427246
2004-09-24,20.18105125427246
2004-09-27,19.373809814453125
2004-09-28,19.64288902282715
2004-09-29,20.629518508911133
2004-09-30,20.629518508911133
2004-10-01,20.629518508911133
2004-10-04,20.629518508911133
2004-10-05,19.956817626953125
2004-10-06,19.956817626953125
2004-10-07,21.077985763549805
2004-10-08,20.18105125427246
2004-10-11,20.18105125427246
2004-10-12,20.85375213623047
2004-10-13,20.046510696411133
2004-10-14,20.18105125427246
2004-10-15,20.18105125427246
2004-10-18,20.31559181213379
2004-10-19,20.31559181213379
2004-10-20,20.629518508911133
2004-10-21,20.046510696411133
2004-10-22,21.077985763549805
2004-10-25,20.629518508911133
2004-10-26,20.629518508911133
2004-10-27,20.629518508911133
2004-10-28,20.629518508911133
2004-10-29,20.629518508911133
2004-11-01,20.629518508911133
2004-11-02,20.629518508911133
2004-11-03,20.405284881591797
2004-11-04,20.629518508911133
2004-11-05,21.077985763549805
2004-11-08,21.077985763549805
2004-11-09,20.405284881591797
2004-11-10,20.405284881591797
2004-11-11,19.956817626953125
2004-11-12,20.405284881591797
2004-11-15,19.732582092285156
2004-11-16,19.732582092285156
2004-11-17,19.956817626953125
2004-11-18,19.956817626953125
2004-11-19,19.956817626953125
2004-11-22,20.18105125427246
2004-11-23,20.18105125427246
2004-11-24,20.18105125427246
2004-11-26,20.629518508911133
2004-11-29,21.52645492553711
2004-11-30,20.629518508911133
2004-12-01,21.52645492553711
2004-12-02,21.30221939086914
2004-12-03,21.52645492553711
2004-12-06,21.52645492553711
2004-12-07,21.553361892700195
2004-12-08,21.802709579467773
2004-12-09,21.802709579467773
2004-12-10,21.802709579467773
2004-12-13,21.01744270324707
2004-12-14,21.248403549194336
2004-12-15,22.126056671142578
2004-12-16,21.4793643951416
2004-12-17,20.925058364868164
2004-12-20,21.248403549194336
2004-12-21,21.248403549194336
2004-12-22,21.248403549194336
2004-12-23,20.925058364868164
2004-12-27,20.925058364868164
2004-12-28,21.01744270324707
2004-12-29,21.248403549194336
2004-12-30,21.248403549194336
2004-12-31,21.248403549194336
2005-01-03,21.248403549194336
2005-01-04,21.01744270324707
2005-01-05,20.786481857299805
2005-01-06,21.248403549194336
2005-01-07,20.370752334594727
2005-01-10,20.786481857299805
2005-01-11,20.786481857299805
2005-01-12,21.248403549194336
2005-01-13,21.248403549194336
2005-01-14,21.248403549194336
2005-01-18,21.248403549194336
2005-01-19,21.248403549194336
2005-01-20,21.248403549194336
2005-01-21,21.248403549194336
2005-01-24,20.786481857299805
2005-01-25,20.786481857299805
2005-01-26,20.786481857299805
2005-01-27,20.786481857299805
2005-01-28,21.063634872436523
2005-01-31,21.01744270324707
2005-02-01,21.063634872436523
2005-02-02,20.786481857299805
2005-02-03,20.786481857299805
2005-02-04,20.786481857299805
2005-02-07,20.8973445892334
2005-02-08,20.8973445892334
2005-02-09,21.01744270324707
2005-02-10,20.87886619567871
2005-02-11,21.4793643951416
2005-02-14,21.01744270324707
2005-02-15,21.01744270324707
2005-02-16,20.87886619567871
2005-02-17,20.87886619567871
2005-02-18,20.87886619567871
2005-02-22,21.01744270324707
2005-02-23,21.01744270324707
2005-02-24,21.01744270324707
2005-02-25,21.01744270324707
2005-02-28,20.888105392456055
2005-03-01,20.87886619567871
2005-03-02,20.87886619567871
2005-03-03,20.786481857299805
2005-03-04,20.786481857299805
2005-03-07,20.324560165405273
2005-03-08,20.324560165405273
2005-03-09,20.324560165405273
2005-03-10,20.55552101135254
2005-03-11,20.55552101135254
2005-03-14,20.324560165405273
2005-03-15,20.324560165405273
2005-03-16,20.324560165405273
2005-03-17,20.324560165405273
2005-03-18,20.093599319458008
2005-03-21,20.324560165405273
2005-03-22,20.093599319458008
2005-03-23,20.324560165405273
2005-03-24,20.324560165405273
2005-03-28,20.786481857299805
2005-03-29,20.6940975189209
2005-03-30,20.324560165405273
2005-03-31,19.862638473510742
2005-04-01,20.315322875976562
2005-04-04,20.10283851623535
2005-04-05,19.862638473510742
2005-04-06,20.6940975189209
2005-04-07,20.6940975189209
2005-04-08,20.463136672973633
2005-04-11,18.707834243774414
2005-04-12,19.40071678161621
2005-04-13,19.631677627563477
2005-04-14,19.631677627563477
2005-04-15,19.631677627563477
2005-04-18,19.631677627563477
2005-04-19,19.631677627563477
2005-04-20,19.862638473510742
2005-04-21,19.40071678161621
2005-04-22,19.40071678161621
2005-04-25,19.40071678161621
2005-04-26,20.232175827026367
2005-04-27,19.40071678161621
2005-04-28,19.40071678161621
2005-04-29,20.27836799621582
2005-05-02,20.27836799621582
2005-05-03,19.862638473510742
2005-05-04,19.40071678161621
2005-05-05,19.40071678161621
2005-05-06,18.93879508972168
2005-05-09,18.93879508972168
2005-05-10,18.93879508972168
2005-05-11,18.93879508972168
2005-05-12,18.93879508972168
2005-05-13,18.93879508972168
2005-05-16,18.66164207458496
2005-05-17,18.66164207458496
2005-05-18,19.40071678161621
2005-05-19,20.27836799621582
2005-05-20,20.6940975189209
2005-05-23,19.862638473510742
2005-05-24,19.862638473510742
2005-05-25,19.169755935668945
2005-05-26,19.169755935668945
2005-05-27,19.40071678161621
2005-05-31,19.40071678161621
2005-06-01,20.324560165405273
2005-06-02,20.324560165405273
2005-06-03,20.324560165405273
2005-06-06,18.80021858215332
2005-06-07,18.80021858215332
2005-06-08,18.569257736206055
2005-06-09,18.93879508972168
2005-06-10,18.615449905395508
2005-06-13,18.93879508972168
2005-06-14,18.615449905395508
2005-06-15,18.615449905395508
2005-06-16,18.615449905395508
2005-06-17,18.615449905395508
2005-06-20,18.615449905395508
2005-06-21,18.615449905395508
2005-06-22,18.615449905395508
2005-06-23,18.615449905395508
2005-06-24,19.585485458374023
2005-06-27,18.707834243774414
2005-06-28,18.707834243774414
2005-06-29,18.707834243774414
2005-06-30,18.93879508972168
2005-07-01,19.169755935668945
2005-07-05,18.93879508972168
2005-07-06,19.169755935668945
2005-07-07,18.93879508972168
2005-07-08,18.93879508972168
2005-07-11,18.707834243774414
2005-07-12,18.707834243774414
2005-07-13,18.707834243774414
2005-07-14,18.707834243774414
2005-07-15,18.707834243774414
2005-07-18,18.93879508972168
2005-07-19,18.707834243774414
2005-07-20,18.93879508972168
2005-07-21,19.169755935668945
2005-07-22,18.93879508972168
2005-07-25,18.93879508972168
2005-07-26,18.569257736206055
2005-07-27,18.569257736206055
2005-07-28,18.615449905395508
2005-07-29,18.615449905395508
2005-08-01,18.615449905395508
2005-08-02,18.66164207458496
2005-08-03,18.66164207458496
2005-08-04,18.66164207458496
2005-08-05,18.66164207458496
2005-08-08,18.66164207458496
2005-08-09,17.645414352416992
2005-08-10,18.153528213500977
2005-08-11,17.830183029174805
2005-08-12,18.245912551879883
2005-08-15,18.245912551879883
2005-08-16,18.245912551879883
2005-08-17,18.245912551879883
2005-08-18,18.47687339782715
2005-08-19,18.245912551879883
2005-08-22,18.245912551879883
2005-08-23,18.47687339782715
2005-08-24,18.47687339782715
2005-08-25,18.47687339782715
2005-08-26,18.47687339782715
2005-08-29,18.47687339782715
2005-08-30,18.47687339782715
2005-08-31,18.47687339782715
2005-09-01,18.292104721069336
2005-09-02,18.47687339782715
2005-09-06,18.47687339782715
2005-09-07,18.245912551879883
2005-09-08,18.47687339782715
2005-09-09,18.014951705932617
2005-09-12,18.014951705932617
2005-09-13,18.014951705932617
2005-09-14,18.014951705932617
2005-09-15,17.968759536743164
2005-09-16,17.92256736755371
2005-09-19,17.92256736755371
2005-09-20,18.014951705932617
2005-09-21,17.830183029174805
2005-09-22,17.830183029174805
2005-09-23,18.245912551879883
2005-09-26,17.553030014038086
2005-09-27,18.47687339782715
2005-09-28,18.93879508972168
2005-09-29,18.93879508972168
2005-09-30,18.93879508972168
2005-10-03,18.93879508972168
2005-10-04,18.707834243774414
2005-10-05,18.707834243774414
2005-10-06,18.707834243774414
2005-10-07,18.707834243774414
2005-10-10,18.707834243774414
2005-10-11,18.707834243774414
2005-10-12,18.707834243774414
2005-10-13,18.707834243774414
2005-10-14,18.707834243774414
2005-10-17,18.707834243774414
2005-10-18,18.707834243774414
2005-10-19,18.707834243774414
2005-10-20,18.707834243774414
2005-10-21,18.707834243774414
2005-10-24,18.707834243774414
2005-10-25,19.40071678161621
2005-10-26,18.80021858215332
2005-10-27,18.707834243774414
2005-10-28,18.707834243774414
2005-10-31,18.707834243774414
2005-11-01,18.93879508972168
2005-11-02,18.80021858215332
2005-11-03,18.707834243774414
2005-11-04,18.93879508972168
2005-11-07,18.93879508972168
2005-11-08,18.93879508972168
2005-11-09,18.707834243774414
2005-11-10,18.47687339782715
2005-11-11,18.245912551879883
2005-11-14,18.245912551879883
2005-11-15,18.245912551879883
2005-11-16,18.707834243774414
2005-11-17,18.707834243774414
2005-11-18,18.707834243774414
2005-11-21,18.93879508972168
2005-11-22,18.93879508972168
2005-11-23,18.93879508972168
2005-11-25,18.93879508972168
2005-11-28,18.93879508972168
2005-11-29,18.93879508972168
2005-11-30,18.93879508972168
2005-12-01,18.93879508972168
2005-12-02,18.93879508972168
2005-12-05,18.707834243774414
2005-12-06,18.47687339782715
2005-12-07,18.555400848388672
2005-12-08,18.555400848388672
2005-12-09,17.698997497558594
2005-12-12,17.60384178161621
2005-12-13,17.60384178161621
2005-12-14,17.60384178161621
2005-12-15,16.747438430786133
2005-12-16,17.128061294555664
2005-12-19,17.84173011779785
2005-12-20,17.128061294555664
2005-12-21,16.985328674316406
2005-12-22,16.985328674316406
2005-12-23,16.65228271484375
2005-12-27,16.89017105102539
2005-12-28,16.89017105102539
2005-12-29,18.079620361328125
2005-12-30,17.365951538085938
2006-01-03,17.223217010498047
2006-01-04,18.3175106048584
2006-01-05,17.128061294555664
2006-01-06,17.128061294555664
2006-01-09,17.128061294555664
2006-01-10,17.60384178161621
2006-01-11,17.556262969970703
2006-01-12,17.413528442382812
2006-01-13,17.74657440185547
2006-01-17,17.60384178161621
2006-01-18,17.60384178161621
2006-01-19,18.555400848388672
2006-01-20,18.555400848388672
2006-01-23,18.555400848388672
2006-01-24,18.555400848388672
2006-01-25,18.555400848388672
2006-01-26,18.555400848388672
2006-01-27,17.60384178161621
2006-01-30,17.60384178161621
2006-01-31,17.84173011779785
2006-02-01,17.60384178161621
2006-02-02,17.60384178161621
2006-02-03,17.60384178161621
2006-02-06,17.60384178161621
2006-02-07,17.60384178161621
2006-02-08,18.079620361328125
2006-02-09,18.555400848388672
2006-02-10,18.079620361328125
2006-02-13,18.793289184570312
2006-02-14,18.079620361328125
2006-02-15,18.793289184570312
2006-02-16,18.555400848388672
2006-02-17,18.555400848388672
2006-02-21,18.079620361328125
2006-02-22,17.365951538085938
2006-02-23,17.365951538085938
2006-02-24,17.365951538085938
2006-02-27,17.60384178161621
2006-02-28,17.60384178161621
2006-03-01,17.60384178161621
2006-03-02,17.60384178161621
2006-03-03,17.60384178161621
2006-03-06,17.60384178161621
2006-03-07,17.60384178161621
2006-03-08,17.60384178161621
2006-03-09,17.84173011779785
2006-03-10,17.413528442382812
2006-03-13,17.413528442382812
2006-03-14,17.556262969970703
2006-03-15,17.84173011779785
2006-03-16,17.84173011779785
2006-03-17,17.84173011779785
2006-03-20,17.794153213500977
2006-03-21,17.31837272644043
2006-03-22,17.31837272644043
2006-03-23,17.31837272644043
2006-03-24,17.31837272644043
2006-03-27,17.31837272644043
2006-03-28,17.31837272644043
2006-03-29,17.60384178161621
2006-03-30,17.31837272644043
2006-03-31,17.60384178161621
2006-04-03,17.413528442382812
2006-04-04,17.413528442382812
2006-04-05,17.413528442382812
2006-04-06,17.698997497558594
2006-04-07,17.698997497558594
2006-04-10,17.651418685913086
2006-04-11,17.651418685913086
2006-04-12,17.651418685913086
2006-04-13,17.651418685913086
2006-04-17,17.46110725402832
2006-04-18,17.46110725402832
2006-04-19,17.46110725402832
2006-04-20,17.46110725402832
2006-04-21,17.46110725402832
2006-04-24,17.84173011779785
2006-04-25,17.508684158325195
2006-04-26,17.508684158325195
2006-04-27,17.508684158325195
2006-04-28,17.508684158325195
2006-05-01,17.508684158325195
2006-05-02,17.508684158325195
2006-05-03,17.508684158325195
2006-05-04,17.508684158325195
2006-05-05,17.508684158325195
2006-05-08,17.508684158325195
2006-05-09,17.365951538085938
2006-05-10,17.365951538085938
2006-05-11,17.365951538085938
2006-05-12,17.74657440185547
2006-05-15,17.74657440185547
2006-05-16,17.365951538085938
2006-05-17,17.365951538085938
2006-05-18,17.365951538085938
2006-05-19,17.365951538085938
2006-05-22,17.365951538085938
2006-05-23,17.365951538085938
2006-05-24,17.365951538085938
2006-05-25,17.365951538085938
2006-05-26,17.74657440185547
2006-05-30,17.74657440185547
2006-05-31,17.74657440185547
2006-06-01,17.365951538085938
