,ADP
1988-01-08,3.9901039600372314
1988-01-11,4.002494812011719
1988-01-12,3.86618709564209
1988-01-13,3.8537960052490234
1988-01-14,3.9033620357513428
1988-01-15,4.101627826690674
1988-01-18,4.163586139678955
1988-01-19,4.138803005218506
1988-01-20,3.965320110321045
1988-01-21,3.9901039600372314
1988-01-22,4.175978183746338
1988-01-25,4.237936019897461
1988-01-26,4.175978183746338
1988-01-27,4.138803005218506
1988-01-28,4.213152885437012
1988-01-29,4.237936019897461
1988-02-01,4.237936019897461
1988-02-02,4.188370227813721
1988-02-03,4.064453125
1988-02-04,4.064453125
1988-02-05,4.089237213134766
1988-02-08,4.039669990539551
1988-02-09,4.064453125
1988-02-10,4.163586139678955
1988-02-11,4.26271915435791
1988-02-12,4.299893856048584
1988-02-16,4.32467794418335
1988-02-17,4.337069034576416
1988-02-18,4.26271915435791
1988-02-19,4.213152885437012
1988-02-22,4.237936019897461
1988-02-23,4.299893856048584
1988-02-24,4.26271915435791
1988-02-25,4.312285900115967
1988-02-26,4.411418914794922
1988-02-29,4.597292900085449
1988-03-01,4.584901809692383
1988-03-02,4.560119152069092
1988-03-03,4.646860122680664
1988-03-04,4.646860122680664
1988-03-07,4.659252166748047
1988-03-08,4.646860122680664
1988-03-09,4.659252166748047
1988-03-10,4.460986137390137
1988-03-11,4.473377227783203
1988-03-14,4.473377227783203
1988-03-15,4.460986137390137
1988-03-16,4.485768795013428
1988-03-17,4.547727108001709
1988-03-18,4.535335063934326
1988-03-21,4.448594093322754
1988-03-22,4.399026870727539
1988-03-23,4.386635780334473
1988-03-24,4.26271915435791
1988-03-25,4.213152885437012
1988-03-28,4.163586139678955
1988-03-29,4.2255449295043945
1988-03-30,4.163586139678955
1988-03-31,4.213152885437012
1988-04-04,4.027278900146484
1988-04-05,4.089237213134766
1988-04-06,4.064453125
1988-04-07,4.200760841369629
1988-04-08,4.374244213104248
1988-04-11,4.386635780334473
1988-04-12,4.423810958862305
1988-04-13,4.399026870727539
1988-04-14,4.237936019897461
1988-04-15,4.151195049285889
1988-04-18,4.076845169067383
1988-04-19,4.052062034606934
1988-04-20,4.052062034606934
1988-04-21,4.064453125
1988-04-22,4.052062034606934
1988-04-25,4.064453125
1988-04-26,4.101627826690674
1988-04-27,4.052062034606934
1988-04-28,4.027278900146484
1988-04-29,3.965320110321045
1988-05-02,3.9529290199279785
1988-05-03,3.9901039600372314
1988-05-04,4.002494812011719
1988-05-05,3.9529290199279785
1988-05-06,3.9405369758605957
1988-05-09,3.9157540798187256
1988-05-10,3.8785789012908936
1988-05-11,3.8414039611816406
1988-05-12,3.86618709564209
1988-05-13,3.9281458854675293
1988-05-16,3.86618709564209
1988-05-17,3.8785789012908936
1988-05-18,3.7422709465026855
1988-05-19,3.6803131103515625
1988-05-20,3.7298800945281982
1988-05-23,3.7174880504608154
1988-05-24,3.7298800945281982
1988-05-25,3.6183550357818604
1988-05-26,3.692704916000366
1988-05-27,3.692704916000366
1988-05-31,3.8414039611816406
1988-06-01,3.965320110321045
1988-06-02,3.9157540798187256
1988-06-03,3.9405369758605957
1988-06-06,3.965320110321045
1988-06-07,3.9901039600372314
1988-06-08,4.089237213134766
1988-06-09,4.114019870758057
1988-06-10,4.089237213134766
1988-06-13,4.064453125
1988-06-14,4.089237213134766
1988-06-15,4.014886856079102
1988-06-16,3.9281458854675293
1988-06-17,3.9281458854675293
1988-06-20,3.9033620357513428
1988-06-21,3.9033620357513428
1988-06-22,3.9777119159698486
1988-06-23,4.200760841369629
1988-06-24,4.163586139678955
1988-06-27,4.027278900146484
1988-06-28,3.965320110321045
1988-06-29,3.9405369758605957
1988-06-30,4.014886856079102
1988-07-01,3.965320110321045
1988-07-05,3.965320110321045
1988-07-06,3.965320110321045
1988-07-07,4.027278900146484
1988-07-08,4.002494812011719
1988-07-11,3.9901039600372314
1988-07-12,3.9033620357513428
1988-07-13,3.9157540798187256
1988-07-14,3.86618709564209
1988-07-15,3.8414039611816406
1988-07-18,3.8414039611816406
1988-07-19,3.8042290210723877
1988-07-20,3.7918379306793213
1988-07-21,3.7546629905700684
1988-07-22,3.7298800945281982
1988-07-25,3.7794458866119385
1988-07-26,3.7670540809631348
1988-07-27,3.7546629905700684
1988-07-28,3.8414039611816406
1988-07-29,3.9033620357513428
1988-08-01,3.86618709564209
1988-08-02,3.8166210651397705
1988-08-03,3.8166210651397705
1988-08-04,3.8414039611816406
1988-08-05,3.8166210651397705
1988-08-08,3.7918379306793213
1988-08-09,3.7670540809631348
1988-08-10,3.7670540809631348
1988-08-11,3.7794458866119385
1988-08-12,3.7794458866119385
1988-08-15,3.7670540809631348
1988-08-16,3.8166210651397705
1988-08-17,3.7422709465026855
1988-08-18,3.7422709465026855
1988-08-19,3.7670540809631348
1988-08-22,3.7298800945281982
1988-08-23,3.692704916000366
1988-08-24,3.7298800945281982
1988-08-25,3.7546629905700684
1988-08-26,3.7546629905700684
1988-08-29,3.8166210651397705
1988-08-30,3.556396961212158
1988-08-31,3.593571901321411
1988-09-01,3.4820470809936523
1988-09-02,3.494438886642456
1988-09-06,3.4820470809936523
1988-09-07,3.457263946533203
1988-09-08,3.5068299770355225
1988-09-09,3.6183550357818604
1988-09-12,3.692704916000366
1988-09-13,3.630747079849243
1988-09-14,3.556396961212158
1988-09-15,3.5687880516052246
1988-09-16,3.6059629917144775
1988-09-19,3.6183550357818604
1988-09-20,3.6059629917144775
1988-09-21,3.6803131103515625
1988-09-22,3.6803131103515625
1988-09-23,3.6431379318237305
1988-09-26,3.6555299758911133
1988-09-27,3.6679210662841797
1988-09-28,3.6431379318237305
1988-09-29,3.7050960063934326
1988-09-30,3.6555299758911133
1988-10-03,3.7174880504608154
1988-10-04,3.6679210662841797
1988-10-05,3.7546629905700684
1988-10-06,3.7422709465026855
1988-10-07,3.8042290210723877
1988-10-10,3.7298800945281982
1988-10-11,3.7298800945281982
1988-10-12,3.692704916000366
1988-10-13,3.7422709465026855
1988-10-14,3.7298800945281982
1988-10-17,3.7670540809631348
1988-10-18,3.8166210651397705
1988-10-19,3.7794458866119385
1988-10-20,3.7918379306793213
1988-10-21,3.7422709465026855
1988-10-24,3.692704916000366
1988-10-25,3.6679210662841797
1988-10-26,3.6431379318237305
1988-10-27,3.6555299758911133
1988-10-28,3.692704916000366
1988-10-31,3.7546629905700684
1988-11-01,3.7174880504608154
1988-11-02,3.7298800945281982
1988-11-03,3.7174880504608154
1988-11-04,3.6679210662841797
1988-11-07,3.7298800945281982
1988-11-08,3.692704916000366
1988-11-09,3.7298800945281982
1988-11-10,3.7174880504608154
1988-11-11,3.6803131103515625
1988-11-14,3.6555299758911133
1988-11-15,3.6431379318237305
1988-11-16,3.5811800956726074
1988-11-17,3.6059629917144775
1988-11-18,3.6555299758911133
1988-11-21,3.6431379318237305
1988-11-22,3.6431379318237305
1988-11-23,3.6431379318237305
1988-11-25,3.6679210662841797
1988-11-28,3.6431379318237305
1988-11-29,3.7174880504608154
1988-11-30,3.7298800945281982
1988-12-01,3.7422709465026855
1988-12-02,3.7794458866119385
1988-12-05,3.8166210651397705
1988-12-06,3.8290131092071533
1988-12-07,3.86618709564209
1988-12-08,3.8785789012908936
1988-12-09,3.9157540798187256
1988-12-12,3.9157540798187256
1988-12-13,3.9281458854675293
1988-12-14,3.9157540798187256
1988-12-15,3.8909709453582764
1988-12-16,3.9405369758605957
1988-12-19,3.9529290199279785
1988-12-20,3.9157540798187256
1988-12-21,3.9405369758605957
1988-12-22,3.9529290199279785
1988-12-23,3.9281458854675293
1988-12-27,3.8909709453582764
1988-12-28,3.86618709564209
1988-12-29,3.9157540798187256
1988-12-30,3.8414039611816406
1989-01-03,3.8537960052490234
1989-01-04,3.9033620357513428
1989-01-05,3.9157540798187256
1989-01-06,3.9777119159698486
1989-01-09,3.8414039611816406
1989-01-10,3.86618709564209
1989-01-11,3.8909709453582764
1989-01-12,3.9157540798187256
1989-01-13,3.9901039600372314
1989-01-16,4.064453125
1989-01-17,3.8785789012908936
1989-01-18,3.86618709564209
1989-01-19,3.8909709453582764
1989-01-20,3.9157540798187256
1989-01-23,3.8042290210723877
1989-01-24,3.8042290210723877
1989-01-25,3.8166210651397705
1989-01-26,3.8785789012908936
1989-01-27,3.9033620357513428
1989-01-30,3.9157540798187256
1989-01-31,3.9405369758605957
1989-02-01,4.014886856079102
1989-02-02,4.064453125
1989-02-03,4.039669990539551
1989-02-06,3.9777119159698486
1989-02-07,4.027278900146484
1989-02-08,4.052062034606934
1989-02-09,3.965320110321045
1989-02-10,3.86618709564209
1989-02-13,3.8537960052490234
1989-02-14,3.8785789012908936
1989-02-15,3.8909709453582764
1989-02-16,3.86618709564209
1989-02-17,3.86618709564209
1989-02-21,3.7670540809631348
1989-02-22,3.7422709465026855
1989-02-23,3.7174880504608154
1989-02-24,3.692704916000366
1989-02-27,3.6679210662841797
1989-02-28,3.692704916000366
1989-03-01,3.6431379318237305
1989-03-02,3.6803131103515625
1989-03-03,3.630747079849243
1989-03-06,3.6555299758911133
1989-03-07,3.630747079849243
1989-03-08,3.6183550357818604
1989-03-09,3.630747079849243
1989-03-10,3.593571901321411
1989-03-13,3.6059629917144775
1989-03-14,3.6183550357818604
1989-03-15,3.6183550357818604
1989-03-16,3.6059629917144775
1989-03-17,3.5687880516052246
1989-03-20,3.5687880516052246
1989-03-21,3.5687880516052246
1989-03-22,3.5811800956726074
1989-03-23,3.6183550357818604
1989-03-27,3.6431379318237305
1989-03-28,3.6431379318237305
1989-03-29,3.6059629917144775
1989-03-30,3.6183550357818604
1989-03-31,3.6183550357818604
1989-04-03,3.6679210662841797
1989-04-04,3.6803131103515625
1989-04-05,3.7050960063934326
1989-04-06,3.7298800945281982
1989-04-07,3.7794458866119385
1989-04-10,3.7794458866119385
1989-04-11,3.7794458866119385
1989-04-12,3.8290131092071533
1989-04-13,3.8290131092071533
1989-04-14,3.8537960052490234
1989-04-17,3.8909709453582764
1989-04-18,3.9033620357513428
1989-04-19,3.9529290199279785
1989-04-20,3.9281458854675293
1989-04-21,3.9405369758605957
1989-04-24,3.8785789012908936
1989-04-25,3.86618709564209
1989-04-26,3.8785789012908936
1989-04-27,3.8909709453582764
1989-04-28,3.86618709564209
1989-05-01,3.8537960052490234
1989-05-02,3.8166210651397705
1989-05-03,3.86618709564209
1989-05-04,3.8290131092071533
1989-05-05,3.8290131092071533
1989-05-08,3.7546629905700684
1989-05-09,3.7918379306793213
1989-05-10,3.8290131092071533
1989-05-11,3.8414039611816406
1989-05-12,3.8785789012908936
1989-05-15,3.8909709453582764
1989-05-16,3.8909709453582764
1989-05-17,3.9529290199279785
1989-05-18,3.9281458854675293
1989-05-19,3.8166210651397705
1989-05-22,3.8414039611816406
1989-05-23,3.7546629905700684
1989-05-24,3.8042290210723877
1989-05-25,3.7918379306793213
1989-05-26,3.7918379306793213
1989-05-30,3.7794458866119385
1989-05-31,3.86618709564209
1989-06-01,3.8537960052490234
1989-06-02,3.9033620357513428
1989-06-05,3.86618709564209
1989-06-06,3.9405369758605957
1989-06-07,3.965320110321045
1989-06-08,3.9901039600372314
1989-06-09,3.9901039600372314
1989-06-12,4.052062034606934
1989-06-13,3.9901039600372314
1989-06-14,4.002494812011719
1989-06-15,3.9281458854675293
1989-06-16,3.9777119159698486
1989-06-19,3.965320110321045
1989-06-20,4.052062034606934
1989-06-21,3.965320110321045
1989-06-22,3.9901039600372314
1989-06-23,4.052062034606934
1989-06-26,4.027278900146484
1989-06-27,4.076845169067383
1989-06-28,4.064453125
1989-06-29,3.9901039600372314
1989-06-30,3.9777119159698486
1989-07-03,3.9529290199279785
1989-07-05,3.9901039600372314
1989-07-06,3.9529290199279785
1989-07-07,3.9777119159698486
1989-07-10,4.014886856079102
1989-07-11,4.114019870758057
1989-07-12,4.101627826690674
1989-07-13,4.076845169067383
1989-07-14,4.114019870758057
1989-07-17,4.064453125
1989-07-18,4.027278900146484
1989-07-19,4.052062034606934
1989-07-20,3.9777119159698486
1989-07-21,4.027278900146484
1989-07-24,3.965320110321045
1989-07-25,3.9901039600372314
1989-07-26,4.014886856079102
1989-07-27,3.965320110321045
1989-07-28,3.9777119159698486
1989-07-31,4.014886856079102
1989-08-01,4.027278900146484
1989-08-02,4.064453125
1989-08-03,4.014886856079102
1989-08-04,3.9901039600372314
1989-08-07,4.101627826690674
1989-08-08,4.200760841369629
1989-08-09,4.2255449295043945
1989-08-10,4.26271915435791
1989-08-11,4.237936019897461
1989-08-14,4.175978183746338
1989-08-15,4.213152885437012
1989-08-16,4.237936019897461
1989-08-17,4.237936019897461
1989-08-18,4.114019870758057
1989-08-21,4.064453125
1989-08-22,4.076845169067383
1989-08-23,4.175978183746338
1989-08-24,4.275111198425293
1989-08-25,4.26271915435791
1989-08-28,4.287502765655518
1989-08-29,4.361853122711182
1989-08-30,4.287502765655518
1989-08-31,4.275111198425293
1989-09-01,4.32467794418335
1989-09-05,4.361853122711182
1989-09-06,4.32467794418335
1989-09-07,4.411418914794922
1989-09-08,4.399026870727539
1989-09-11,4.361853122711182
1989-09-12,4.361853122711182
1989-09-13,4.374244213104248
1989-09-14,4.349461078643799
1989-09-15,4.386635780334473
1989-09-18,4.361853122711182
1989-09-19,4.399026870727539
1989-09-20,4.423810958862305
1989-09-21,4.448594093322754
1989-09-22,4.485768795013428
1989-09-25,4.498159885406494
1989-09-26,4.535335063934326
1989-09-27,4.52294397354126
1989-09-28,4.634468078613281
1989-09-29,4.622076988220215
1989-10-02,4.597292900085449
1989-10-03,4.659252166748047
1989-10-04,4.77077579498291
1989-10-05,4.783167839050293
1989-10-06,4.783167839050293
1989-10-09,4.758385181427002
1989-10-10,4.795558929443359
1989-10-11,4.758385181427002
1989-10-12,4.807950973510742
1989-10-13,4.460986137390137
1989-10-16,4.535335063934326
1989-10-17,4.609684944152832
1989-10-18,4.659252166748047
1989-10-19,4.845126152038574
1989-10-20,4.845126152038574
1989-10-23,4.77077579498291
1989-10-24,5.006217002868652
1989-10-25,4.832734107971191
1989-10-26,4.832734107971191
1989-10-27,4.609684944152832
1989-10-30,4.634468078613281
1989-10-31,4.659252166748047
1989-11-01,4.609684944152832
1989-11-02,4.485768795013428
1989-11-03,4.448594093322754
1989-11-06,4.411418914794922
1989-11-07,4.473377227783203
1989-11-08,4.535335063934326
1989-11-09,4.560119152069092
1989-11-10,4.572509765625
1989-11-13,4.597292900085449
1989-11-14,4.609684944152832
1989-11-15,4.646860122680664
1989-11-16,4.671642780303955
1989-11-17,4.708817958831787
1989-11-20,4.684034824371338
1989-11-21,4.758385181427002
1989-11-22,4.659252166748047
1989-11-24,4.733601093292236
1989-11-27,4.820343017578125
1989-11-28,4.8946919441223145
1989-11-29,4.807950973510742
1989-11-30,4.832734107971191
1989-12-01,4.820343017578125
1989-12-04,4.857518196105957
1989-12-05,4.758385181427002
1989-12-06,4.708817958831787
1989-12-07,4.634468078613281
1989-12-08,4.609684944152832
1989-12-11,4.597292900085449
1989-12-12,4.52294397354126
1989-12-13,4.535335063934326
1989-12-14,4.708817958831787
1989-12-15,4.708817958831787
1989-12-18,4.72121000289917
1989-12-19,4.733601093292236
1989-12-20,4.708817958831787
1989-12-21,4.684034824371338
1989-12-22,4.671642780303955
1989-12-26,4.72121000289917
1989-12-27,4.807950973510742
1989-12-28,4.857518196105957
1989-12-29,4.857518196105957
1990-01-02,4.944259166717529
1990-01-03,4.91947603225708
1990-01-04,4.8946919441223145
1990-01-05,4.857518196105957
1990-01-08,4.869908809661865
1990-01-09,4.783167839050293
1990-01-10,4.733601093292236
1990-01-11,4.795558929443359
1990-01-12,4.832734107971191
1990-01-15,4.745993137359619
1990-01-16,4.832734107971191
1990-01-17,4.758385181427002
1990-01-18,4.758385181427002
1990-01-19,4.845126152038574
1990-01-22,4.795558929443359
1990-01-23,4.77077579498291
1990-01-24,4.783167839050293
1990-01-25,4.820343017578125
1990-01-26,4.783167839050293
1990-01-29,4.733601093292236
1990-01-30,4.733601093292236
1990-01-31,4.659252166748047
1990-02-01,4.77077579498291
1990-02-02,4.77077579498291
1990-02-05,4.758385181427002
1990-02-06,4.820343017578125
1990-02-07,4.944259166717529
1990-02-08,4.8946919441223145
1990-02-09,4.956651210784912
1990-02-12,4.8946919441223145
1990-02-13,4.8946919441223145
1990-02-14,4.845126152038574
1990-02-15,4.981433868408203
1990-02-16,5.018609046936035
1990-02-20,5.006217002868652
1990-02-21,4.9318671226501465
1990-02-22,4.91947603225708
1990-02-23,4.91947603225708
1990-02-26,4.96904182434082
1990-02-27,5.006217002868652
1990-02-28,4.981433868408203
1990-03-01,4.9318671226501465
1990-03-02,5.031000137329102
1990-03-05,5.105350017547607
1990-03-06,5.229266166687012
1990-03-07,5.278832912445068
1990-03-08,5.254049777984619
1990-03-09,5.154916763305664
1990-03-12,5.154916763305664
1990-03-13,5.055784225463867
1990-03-14,5.105350017547607
1990-03-15,5.1425251960754395
1990-03-16,5.291224002838135
1990-03-19,5.291224002838135
1990-03-20,5.278832912445068
1990-03-21,5.3160080909729
1990-03-22,5.179699897766113
1990-03-23,5.2044830322265625
1990-03-26,5.154916763305664
1990-03-27,5.154916763305664
1990-03-28,5.1425251960754395
1990-03-29,5.2044830322265625
1990-03-30,5.291224002838135
1990-04-02,5.3160080909729
1990-04-03,5.303616046905518
1990-04-04,5.353182792663574
1990-04-05,5.34079122543335
1990-04-06,5.34079122543335
1990-04-09,5.2664408683776855
1990-04-10,5.254049777984619
1990-04-11,5.291224002838135
1990-04-12,5.353182792663574
1990-04-16,5.353182792663574
1990-04-17,5.291224002838135
1990-04-18,5.254049777984619
1990-04-19,5.1425251960754395
1990-04-20,5.043392181396484
1990-04-23,5.031000137329102
1990-04-24,5.031000137329102
1990-04-25,5.031000137329102
1990-04-26,5.055784225463867
1990-04-27,4.956651210784912
1990-04-30,4.9938249588012695
1990-05-01,5.055784225463867
1990-05-02,5.130133152008057
1990-05-03,5.1673078536987305
1990-05-04,5.229266166687012
1990-05-07,5.353182792663574
1990-05-08,5.328399181365967
1990-05-09,5.3160080909729
1990-05-10,5.328399181365967
1990-05-11,5.402749061584473
1990-05-14,5.563839912414551
1990-05-15,5.526665210723877
1990-05-16,5.526665210723877
1990-05-17,5.588624000549316
1990-05-18,5.6877570152282715
1990-05-21,5.7497148513793945
1990-05-22,5.6505818367004395
1990-05-23,5.6877570152282715
1990-05-24,5.675364971160889
1990-05-25,5.576231956481934
1990-05-29,5.7497148513793945
1990-05-30,5.675364971160889
1990-05-31,5.712540149688721
1990-06-01,5.712540149688721
1990-06-04,5.774497985839844
1990-06-05,5.737322807312012
1990-06-06,5.662972927093506
1990-06-07,5.625798225402832
1990-06-08,5.551448822021484
1990-06-11,5.551448822021484
1990-06-12,5.662972927093506
1990-06-13,5.625798225402832
1990-06-14,5.5142741203308105
1990-06-15,5.452315807342529
1990-06-18,5.464706897735596
1990-06-19,5.4399237632751465
1990-06-20,5.4770989418029785
1990-06-21,5.5142741203308105
1990-06-22,5.539056777954102
1990-06-25,5.452315807342529
1990-06-26,5.4399237632751465
1990-06-27,5.4399237632751465
1990-06-28,5.4399237632751465
1990-06-29,5.4770989418029785
1990-07-02,5.526665210723877
1990-07-03,5.588624000549316
1990-07-05,5.576231956481934
1990-07-06,5.526665210723877
1990-07-09,5.501882076263428
1990-07-10,5.427532196044922
1990-07-11,5.588624000549316
1990-07-12,5.6877570152282715
1990-07-13,5.737322807312012
1990-07-16,5.836455821990967
1990-07-17,5.972764015197754
1990-07-18,5.84884786605835
1990-07-19,5.737322807312012
1990-07-20,5.551448822021484
1990-07-23,5.328399181365967
1990-07-24,5.402749061584473
1990-07-25,5.452315807342529
1990-07-26,5.353182792663574
1990-07-27,5.303616046905518
1990-07-30,5.3160080909729
1990-07-31,5.229266166687012
1990-08-01,5.229266166687012
1990-08-02,5.229266166687012
1990-08-03,5.1425251960754395
1990-08-06,4.956651210784912
1990-08-07,4.944259166717529
1990-08-08,4.96904182434082
1990-08-09,5.080566883087158
1990-08-10,5.055784225463867
1990-08-13,5.031000137329102
1990-08-14,5.031000137329102
1990-08-15,5.1425251960754395
1990-08-16,4.9938249588012695
1990-08-17,4.857518196105957
1990-08-20,4.907083988189697
1990-08-21,4.758385181427002
1990-08-22,4.795558929443359
1990-08-23,4.708817958831787
1990-08-24,4.783167839050293
1990-08-27,5.006217002868652
1990-08-28,5.018609046936035
1990-08-29,4.9938249588012695
1990-08-30,4.91947603225708
1990-08-31,4.9938249588012695
1990-09-04,5.018609046936035
1990-09-05,5.018609046936035
1990-09-06,4.981433868408203
1990-09-07,5.055784225463867
1990-09-10,5.006217002868652
1990-09-11,4.981433868408203
1990-09-12,4.882300853729248
1990-09-13,4.832734107971191
1990-09-14,4.733601093292236
1990-09-17,4.708817958831787
1990-09-18,4.733601093292236
1990-09-19,4.745993137359619
1990-09-20,4.72121000289917
1990-09-21,4.832734107971191
1990-09-24,4.820343017578125
1990-09-25,4.9318671226501465
1990-09-26,4.820343017578125
1990-09-27,4.820343017578125
1990-09-28,4.91947603225708
1990-10-01,4.981433868408203
1990-10-02,4.956651210784912
1990-10-03,4.783167839050293
1990-10-04,4.646860122680664
1990-10-05,4.684034824371338
1990-10-08,4.696425914764404
1990-10-09,4.684034824371338
1990-10-10,4.659252166748047
1990-10-11,4.535335063934326
1990-10-12,4.572509765625
1990-10-15,4.708817958831787
1990-10-16,4.745993137359619
1990-10-17,4.845126152038574
1990-10-18,5.018609046936035
1990-10-19,5.092957973480225
1990-10-22,5.179699897766113
1990-10-23,5.11774206161499
1990-10-24,5.068174839019775
1990-10-25,5.018609046936035
1990-10-26,4.956651210784912
1990-10-29,4.956651210784912
1990-10-30,4.981433868408203
1990-10-31,4.9938249588012695
1990-11-01,5.018609046936035
1990-11-02,5.105350017547607
1990-11-05,5.092957973480225
1990-11-06,5.080566883087158
1990-11-07,5.055784225463867
1990-11-08,5.080566883087158
1990-11-09,5.154916763305664
1990-11-12,5.2664408683776855
1990-11-13,5.2664408683776855
1990-11-14,5.353182792663574
1990-11-15,5.303616046905518
1990-11-16,5.34079122543335
1990-11-19,5.365573883056641
1990-11-20,5.353182792663574
1990-11-21,5.452315807342529
1990-11-23,5.427532196044922
1990-11-26,5.34079122543335
1990-11-27,5.39035701751709
1990-11-28,5.39035701751709
1990-11-29,5.353182792663574
1990-11-30,5.34079122543335
1990-12-03,5.427532196044922
1990-12-04,5.4151411056518555
1990-12-05,5.4399237632751465
1990-12-06,5.4770989418029785
1990-12-07,5.377965927124023
1990-12-10,5.34079122543335
1990-12-11,5.291224002838135
1990-12-12,5.254049777984619
1990-12-13,5.402749061584473
1990-12-14,5.377965927124023
1990-12-17,5.4151411056518555
1990-12-18,5.353182792663574
1990-12-19,5.34079122543335
1990-12-20,5.328399181365967
1990-12-21,5.377965927124023
1990-12-24,5.377965927124023
1990-12-26,5.39035701751709
1990-12-27,5.278832912445068
1990-12-28,5.291224002838135
1990-12-31,5.3160080909729
1991-01-02,5.402749061584473
1991-01-03,5.303616046905518
1991-01-04,5.2044830322265625
1991-01-07,5.154916763305664
1991-01-08,5.055784225463867
1991-01-09,5.055784225463867
1991-01-10,5.031000137329102
1991-01-11,5.043392181396484
1991-01-14,5.043392181396484
1991-01-15,4.956651210784912
1991-01-16,5.105350017547607
1991-01-17,5.402749061584473
1991-01-18,5.601015090942383
1991-01-21,5.551448822021484
1991-01-22,5.576231956481934
1991-01-23,5.601015090942383
1991-01-24,5.625798225402832
1991-01-25,5.724930763244629
1991-01-28,5.774497985839844
1991-01-29,5.774497985839844
1991-01-30,5.84884786605835
1991-01-31,5.923196792602539
1991-02-01,5.84884786605835
1991-02-04,5.947980880737305
1991-02-05,6.084289073944092
1991-02-06,6.257771015167236
1991-02-07,6.208205223083496
1991-02-08,6.24537992477417
1991-02-11,6.344512939453125
1991-02-12,6.24537992477417
1991-02-13,6.24537992477417
1991-02-14,6.04711389541626
1991-02-15,6.24537992477417
1991-02-19,6.344512939453125
1991-02-20,6.195813179016113
1991-02-21,6.171030044555664
1991-02-22,6.059504985809326
1991-02-25,6.24537992477417
1991-02-26,6.121462821960449
1991-02-27,6.208205223083496
1991-02-28,6.183422088623047
1991-03-01,6.195813179016113
1991-03-04,6.24537992477417
1991-03-05,6.517995834350586
1991-03-06,6.505603790283203
1991-03-07,6.468429088592529
1991-03-08,6.592345237731934
1991-03-11,6.394079208374023
1991-03-12,6.356904029846191
1991-03-13,6.307338237762451
1991-03-14,6.183422088623047
1991-03-15,6.121462821960449
1991-03-18,6.096680164337158
1991-03-19,6.04711389541626
1991-03-20,5.985156059265137
1991-03-21,5.972764015197754
1991-03-22,6.034721851348877
1991-03-25,6.059504985809326
1991-03-26,6.294946193695068
1991-03-27,6.381688117980957
1991-03-28,6.381688117980957
1991-04-01,6.332120895385742
1991-04-02,6.394079208374023
1991-04-03,6.480821132659912
1991-04-04,6.44364595413208
1991-04-05,6.44364595413208
1991-04-08,6.629519939422607
1991-04-09,6.480821132659912
1991-04-10,6.542778968811035
1991-04-11,6.803002834320068
1991-04-12,6.7658281326293945
1991-04-15,6.7906107902526855
1991-04-16,6.877353191375732
1991-04-17,6.988876819610596
1991-04-18,7.013660907745361
1991-04-19,6.9393110275268555
1991-04-22,6.951702117919922
1991-04-23,7.026051998138428
1991-04-24,6.951702117919922
1991-04-25,6.86496114730835
1991-04-26,6.803002834320068
1991-04-29,6.716261863708496
1991-04-30,6.741044998168945
1991-05-01,6.7658281326293945
1991-05-02,6.7906107902526855
1991-05-03,6.889743804931641
1991-05-06,6.8401780128479
1991-05-07,7.06322717666626
1991-05-08,7.286275863647461
1991-05-09,7.311059951782227
1991-05-10,7.236710071563721
1991-05-13,7.112793922424316
1991-05-14,7.112793922424316
1991-05-15,6.44364595413208
1991-05-16,6.220595836639404
1991-05-17,6.220595836639404
1991-05-20,5.947980880737305
1991-05-21,6.270163059234619
1991-05-22,6.344512939453125
1991-05-23,6.344512939453125
1991-05-24,6.44364595413208
1991-05-28,6.4932122230529785
1991-05-29,6.6666951179504395
1991-05-30,6.6914777755737305
1991-05-31,6.741044998168945
1991-06-03,6.7906107902526855
1991-06-04,6.7906107902526855
1991-06-05,6.6666951179504395
1991-06-06,6.542778968811035
1991-06-07,6.344512939453125
1991-06-10,6.270163059234619
1991-06-11,6.270163059234619
1991-06-12,6.146246910095215
1991-06-13,6.344512939453125
1991-06-14,6.44364595413208
1991-06-17,6.294946193695068
1991-06-18,6.220595836639404
1991-06-19,6.24537992477417
1991-06-20,6.270163059234619
1991-06-21,6.344512939453125
1991-06-24,6.195813179016113
1991-06-25,6.096680164337158
1991-06-26,6.146246910095215
1991-06-27,6.468429088592529
1991-06-28,6.44364595413208
1991-07-01,6.567562103271484
1991-07-02,6.6914777755737305
1991-07-03,6.617128849029541
1991-07-05,6.617128849029541
1991-07-08,6.64191198348999
1991-07-09,6.592345237731934
1991-07-10,6.468429088592529
1991-07-11,6.4932122230529785
1991-07-12,6.394079208374023
1991-07-15,6.517995834350586
1991-07-16,6.4932122230529785
1991-07-17,6.468429088592529
1991-07-18,6.4188618659973145
1991-07-19,6.44364595413208
1991-07-22,6.4188618659973145
1991-07-23,6.319728851318359
1991-07-24,6.369296073913574
1991-07-25,6.369296073913574
1991-07-26,6.344512939453125
1991-07-29,6.517995834350586
1991-07-30,6.44364595413208
1991-07-31,6.716261863708496
1991-08-01,6.64191198348999
1991-08-02,6.64191198348999
1991-08-05,6.542778968811035
1991-08-06,6.889743804931641
1991-08-07,6.815394878387451
1991-08-08,6.815394878387451
1991-08-09,6.592345237731934
1991-08-12,6.4932122230529785
1991-08-13,6.716261863708496
1991-08-14,6.592345237731934
1991-08-15,6.4932122230529785
1991-08-16,6.270163059234619
1991-08-19,6.220595836639404
