,FBZ
2015-01-16,14.989999771118164
2015-01-20,14.739999771118164
2015-01-21,15.239999771118164
2015-01-22,15.350000381469727
2015-01-23,15.0
2015-01-26,14.960000038146973
2015-01-27,15.010000228881836
2015-01-28,14.989999771118164
2015-01-29,14.869999885559082
2015-01-30,14.119999885559082
2015-02-02,14.119999885559082
2015-02-03,14.449999809265137
2015-02-04,14.270000457763672
2015-02-05,14.270000457763672
2015-02-06,13.90999984741211
2015-02-09,14.069999694824219
2015-02-10,13.649999618530273
2015-02-11,13.449999809265137
2015-02-12,13.920000076293945
2015-02-13,13.920000076293945
2015-02-17,14.25
2015-02-18,14.25
2015-02-19,14.210000038146973
2015-02-20,14.199999809265137
2015-02-23,14.100000381469727
2015-02-24,14.449999809265137
2015-02-25,14.149999618530273
2015-02-26,14.329999923706055
2015-02-27,14.380000114440918
2015-03-02,14.09000015258789
2015-03-03,14.079999923706055
2015-03-04,13.579999923706055
2015-03-05,13.5
2015-03-06,13.210000038146973
2015-03-09,12.770000457763672
2015-03-10,12.699999809265137
2015-03-11,12.619999885559082
2015-03-12,12.869999885559082
2015-03-13,12.100000381469727
2015-03-16,12.100000381469727
2015-03-17,12.199999809265137
2015-03-18,12.850000381469727
2015-03-19,12.489999771118164
2015-03-20,12.920000076293945
2015-03-23,13.220000267028809
2015-03-24,13.199999809265137
2015-03-25,13.09000015258789
2015-03-26,12.760000228881836
2015-03-27,12.470000267028809
2015-03-30,12.789999961853027
2015-03-31,12.869999885559082
2015-04-01,13.25
2015-04-02,13.539999961853027
2015-04-06,13.539999961853027
2015-04-07,13.699999809265137
2015-04-08,14.0600004196167
2015-04-09,13.949999809265137
2015-04-10,13.949999809265137
2015-04-13,13.949999809265137
2015-04-14,13.949999809265137
2015-04-15,14.3100004196167
2015-04-16,14.3100004196167
2015-04-17,14.0600004196167
2015-04-20,14.140000343322754
2015-04-21,14.239999771118164
2015-04-22,14.329999923706055
2015-04-23,14.329999923706055
2015-04-24,14.850000381469727
2015-04-27,14.729999542236328
2015-04-28,14.739999771118164
2015-04-29,14.609999656677246
2015-04-30,14.5600004196167
2015-05-01,14.430000305175781
2015-05-04,14.430000305175781
2015-05-05,14.65999984741211
2015-05-06,14.720000267028809
2015-05-07,14.59000015258789
2015-05-08,14.59000015258789
2015-05-11,15.039999961853027
2015-05-12,14.850000381469727
2015-05-13,14.8100004196167
2015-05-14,15.020000457763672
2015-05-15,15.1899995803833
2015-05-18,15.1899995803833
2015-05-19,14.670000076293945
2015-05-20,14.670000076293945
2015-05-21,14.670000076293945
2015-05-22,14.3100004196167
2015-05-26,14.3100004196167
2015-05-27,13.850000381469727
2015-05-28,13.850000381469727
2015-05-29,13.850000381469727
2015-06-01,13.4399995803833
2015-06-02,13.829999923706055
2015-06-03,13.829999923706055
2015-06-04,13.75
2015-06-05,13.75
2015-06-08,13.75
2015-06-09,13.75
2015-06-10,13.979999542236328
2015-06-11,13.640000343322754
2015-06-12,13.640000343322754
2015-06-15,13.75
2015-06-16,13.75
2015-06-17,13.75
2015-06-18,13.75
2015-06-19,13.859999656677246
2015-06-22,13.949999809265137
2015-06-23,13.90999984741211
2015-06-24,13.75
2015-06-25,13.300000190734863
2015-06-26,13.300000190734863
2015-06-29,13.380000114440918
2015-06-30,13.380000114440918
2015-07-01,13.380000114440918
2015-07-02,13.380000114440918
2015-07-06,13.420000076293945
2015-07-07,13.069999694824219
2015-07-08,12.970000267028809
2015-07-09,12.970000267028809
2015-07-10,13.210000038146973
2015-07-13,13.210000038146973
2015-07-14,13.399999618530273
2015-07-15,13.390000343322754
2015-07-16,13.3100004196167
2015-07-17,13.029999732971191
2015-07-20,13.029999732971191
2015-07-21,13.029999732971191
2015-07-22,12.579999923706055
2015-07-23,12.079999923706055
2015-07-24,11.75
2015-07-27,11.720000267028809
2015-07-28,11.6899995803833
2015-07-29,11.930000305175781
2015-07-30,11.770000457763672
2015-07-31,11.770000457763672
2015-08-03,11.779999732971191
2015-08-04,11.779999732971191
2015-08-05,11.479999542236328
2015-08-06,11.34000015258789
2015-08-07,11.020000457763672
2015-08-10,11.170000076293945
2015-08-11,10.970000267028809
2015-08-12,10.899999618530273
2015-08-13,10.75
2015-08-14,10.880000114440918
2015-08-17,10.880000114440918
2015-08-18,10.880000114440918
2015-08-19,10.5
2015-08-20,10.5
2015-08-21,10.5
2015-08-24,9.75
2015-08-25,9.8100004196167
2015-08-26,9.739999771118164
2015-08-27,9.739999771118164
2015-08-28,10.140000343322754
2015-08-31,9.979999542236328
2015-09-01,9.59000015258789
2015-09-02,9.539999961853027
2015-09-03,9.539999961853027
2015-09-04,9.420000076293945
2015-09-08,9.489999771118164
2015-09-09,9.649999618530273
2015-09-10,9.399999618530273
2015-09-11,9.399999618530273
2015-09-14,9.399999618530273
2015-09-15,9.619999885559082
2015-09-16,9.619999885559082
2015-09-17,9.960000038146973
2015-09-18,9.460000038146973
2015-09-21,9.25
2015-09-22,8.800000190734863
2015-09-23,8.640000343322754
2015-09-24,8.8100004196167
2015-09-25,8.930000305175781
2015-09-28,8.930000305175781
2015-09-29,8.59000015258789
2015-09-30,8.59000015258789
2015-10-01,8.770000457763672
2015-10-02,9.25
2015-10-05,9.319999694824219
2015-10-06,9.649999618530273
2015-10-07,9.680000305175781
2015-10-08,9.680000305175781
2015-10-09,9.680000305175781
2015-10-12,9.680000305175781
2015-10-13,9.609999656677246
2015-10-14,9.680000305175781
2015-10-15,9.680000305175781
2015-10-16,9.680000305175781
2015-10-19,9.680000305175781
2015-10-20,9.680000305175781
2015-10-21,9.520000457763672
2015-10-22,9.65999984741211
2015-10-23,9.670000076293945
2015-10-26,9.670000076293945
2015-10-27,9.529999732971191
2015-10-28,9.390000343322754
2015-10-29,9.390000343322754
2015-10-30,9.420000076293945
2015-11-02,9.550000190734863
2015-11-03,9.550000190734863
2015-11-04,9.550000190734863
2015-11-05,10.319999694824219
2015-11-06,10.199999809265137
2015-11-09,9.960000038146973
2015-11-10,9.800000190734863
2015-11-11,9.800000190734863
2015-11-12,10.140000343322754
2015-11-13,9.899999618530273
2015-11-16,10.010000228881836
2015-11-17,10.020000457763672
2015-11-18,10.319999694824219
2015-11-19,10.539999961853027
2015-11-20,10.850000381469727
2015-11-23,10.449999809265137
2015-11-24,10.449999809265137
2015-11-25,10.289999961853027
2015-11-27,9.949999809265137
2015-11-30,9.649999618530273
2015-12-01,9.520000457763672
2015-12-02,9.739999771118164
2015-12-03,10.069999694824219
2015-12-04,9.920000076293945
2015-12-07,9.90999984741211
2015-12-08,9.75
2015-12-09,9.930000305175781
2015-12-10,9.619999885559082
2015-12-11,9.619999885559082
2015-12-14,9.300000190734863
2015-12-15,9.300000190734863
2015-12-16,9.369999885559082
2015-12-17,9.479999542236328
2015-12-18,8.90999984741211
2015-12-21,8.850000381469727
2015-12-22,8.84000015258789
2015-12-23,8.960000038146973
2015-12-24,8.960000038146973
2015-12-28,9.1899995803833
2015-12-29,9.1899995803833
2015-12-30,8.899999618530273
2015-12-31,8.859999656677246
2016-01-04,8.5
2016-01-05,8.539999961853027
2016-01-06,8.539999961853027
2016-01-07,8.170000076293945
2016-01-08,8.170000076293945
2016-01-11,8.170000076293945
2016-01-12,8.100000381469727
2016-01-13,8.0600004196167
2016-01-14,8.0
2016-01-15,7.809999942779541
2016-01-19,7.690000057220459
2016-01-20,7.510000228881836
2016-01-21,7.510000228881836
2016-01-22,7.510000228881836
2016-01-25,7.730000019073486
2016-01-26,7.630000114440918
2016-01-27,7.630000114440918
2016-01-28,7.789999961853027
2016-01-29,7.789999961853027
2016-02-01,7.789999961853027
2016-02-02,7.789999961853027
2016-02-03,7.789999961853027
2016-02-04,8.649999618530273
2016-02-05,8.609999656677246
2016-02-08,8.460000038146973
2016-02-09,8.460000038146973
2016-02-10,8.460000038146973
2016-02-11,8.199999809265137
2016-02-12,8.140000343322754
2016-02-16,8.140000343322754
2016-02-17,8.600000381469727
2016-02-18,8.600000381469727
2016-02-19,8.600000381469727
2016-02-22,8.600000381469727
2016-02-23,8.600000381469727
2016-02-24,8.640000343322754
2016-02-25,8.640000343322754
2016-02-26,8.640000343322754
2016-02-29,8.640000343322754
2016-03-01,8.640000343322754
2016-03-02,8.640000343322754
2016-03-03,9.880000114440918
2016-03-04,10.199999809265137
2016-03-07,10.199999809265137
2016-03-08,10.199999809265137
2016-03-09,10.420000076293945
2016-03-10,10.739999771118164
2016-03-11,10.890000343322754
2016-03-14,10.619999885559082
2016-03-15,9.880000114440918
2016-03-16,10.109999656677246
2016-03-17,10.989999771118164
2016-03-18,10.989999771118164
2016-03-21,11.1899995803833
2016-03-22,11.319999694824219
2016-03-23,10.859999656677246
2016-03-24,10.859999656677246
2016-03-28,10.829999923706055
2016-03-29,11.050000190734863
2016-03-30,11.239999771118164
2016-03-31,10.880000114440918
2016-04-01,11.210000038146973
2016-04-04,10.6899995803833
2016-04-05,10.520000457763672
2016-04-06,10.420000076293945
2016-04-07,10.420000076293945
2016-04-08,10.829999923706055
2016-04-11,11.1899995803833
2016-04-12,11.199999809265137
2016-04-13,11.630000114440918
2016-04-14,11.600000381469727
2016-04-15,11.449999809265137
2016-04-18,11.369999885559082
2016-04-19,11.5600004196167
2016-04-20,11.430000305175781
2016-04-21,11.430000305175781
2016-04-22,11.270000457763672
2016-04-25,11.270000457763672
2016-04-26,11.550000190734863
2016-04-27,11.779999732971191
2016-04-28,11.859999656677246
2016-04-29,11.8100004196167
2016-05-02,11.649999618530273
2016-05-03,11.479999542236328
2016-05-04,11.380000114440918
2016-05-05,11.380000114440918
2016-05-06,11.380000114440918
2016-05-09,10.789999961853027
2016-05-10,11.600000381469727
2016-05-11,11.829999923706055
2016-05-12,11.989999771118164
2016-05-13,11.5
2016-05-16,11.569999694824219
2016-05-17,11.270000457763672
2016-05-18,11.149999618530273
2016-05-19,11.149999618530273
2016-05-20,11.029999732971191
2016-05-23,10.770000457763672
2016-05-24,10.720000267028809
2016-05-25,10.720000267028809
2016-05-26,10.720000267028809
2016-05-27,10.720000267028809
2016-05-31,10.5
2016-06-01,10.5
2016-06-02,10.5
2016-06-03,11.119999885559082
2016-06-06,11.359999656677246
2016-06-07,11.34000015258789
2016-06-08,11.770000457763672
2016-06-09,11.680000305175781
2016-06-10,11.680000305175781
2016-06-13,11.119999885559082
2016-06-14,10.949999809265137
2016-06-15,10.880000114440918
2016-06-16,10.710000038146973
2016-06-17,11.3100004196167
2016-06-20,11.539999961853027
2016-06-21,11.539999961853027
2016-06-22,11.529999732971191
2016-06-23,11.989999771118164
2016-06-24,11.989999771118164
2016-06-27,11.920000076293945
2016-06-28,12.170000076293945
2016-06-29,12.670000076293945
2016-06-30,12.8100004196167
2016-07-01,12.920000076293945
2016-07-05,12.640000343322754
2016-07-06,12.3100004196167
2016-07-07,12.180000305175781
2016-07-08,12.680000305175781
2016-07-11,12.869999885559082
2016-07-12,12.90999984741211
2016-07-13,13.029999732971191
2016-07-14,13.329999923706055
2016-07-15,13.140000343322754
2016-07-18,13.479999542236328
2016-07-19,13.5600004196167
2016-07-20,13.510000228881836
2016-07-21,13.420000076293945
2016-07-22,13.640000343322754
2016-07-25,13.420000076293945
2016-07-26,13.619999885559082
2016-07-27,13.640000343322754
2016-07-28,13.369999885559082
2016-07-29,13.779999732971191
2016-08-01,13.600000381469727
2016-08-02,13.510000228881836
2016-08-03,13.670000076293945
2016-08-04,13.989999771118164
2016-08-05,14.140000343322754
2016-08-08,14.130000114440918
2016-08-09,14.229999542236328
2016-08-10,14.119999885559082
2016-08-11,14.3100004196167
2016-08-12,14.0600004196167
2016-08-15,14.170000076293945
2016-08-16,14.289999961853027
2016-08-17,14.109999656677246
2016-08-18,14.119999885559082
2016-08-19,14.15999984741211
2016-08-22,13.869999885559082
2016-08-23,13.760000228881836
2016-08-24,13.770000457763672
2016-08-25,13.739999771118164
2016-08-26,13.579999923706055
2016-08-29,13.970000267028809
2016-08-30,13.949999809265137
2016-08-31,13.930000305175781
2016-09-01,14.029999732971191
2016-09-02,14.170000076293945
2016-09-06,14.520000457763672
2016-09-07,14.609999656677246
2016-09-08,14.520000457763672
2016-09-09,13.84000015258789
2016-09-12,13.979999542236328
2016-09-13,13.40999984741211
2016-09-14,13.369999885559082
2016-09-15,13.579999923706055
2016-09-16,13.579999923706055
2016-09-19,13.710000038146973
2016-09-20,13.75
2016-09-21,14.100000381469727
2016-09-22,14.069999694824219
2016-09-23,13.880000114440918
2016-09-26,13.710000038146973
2016-09-27,13.930000305175781
2016-09-28,14.1899995803833
2016-09-29,13.8100004196167
2016-09-30,13.720000267028809
2016-10-03,14.130000114440918
2016-10-04,13.869999885559082
2016-10-05,14.199999809265137
2016-10-06,14.300000190734863
2016-10-07,14.369999885559082
2016-10-10,14.470000267028809
2016-10-11,14.460000038146973
2016-10-12,14.420000076293945
2016-10-13,14.579999923706055
2016-10-14,14.619999885559082
2016-10-17,14.75
2016-10-18,15.09000015258789
2016-10-19,15.130000114440918
2016-10-20,15.25
2016-10-21,15.1899995803833
2016-10-24,15.380000114440918
2016-10-25,15.449999809265137
2016-10-26,15.3100004196167
2016-10-27,15.40999984741211
2016-10-28,15.1899995803833
2016-10-31,15.369999885559082
2016-11-01,14.869999885559082
2016-11-02,14.59000015258789
2016-11-03,14.489999771118164
2016-11-04,14.5
2016-11-07,15.069999694824219
2016-11-08,15.140000343322754
2016-11-09,14.720000267028809
2016-11-10,13.460000038146973
2016-11-11,13.109999656677246
2016-11-14,12.920000076293945
2016-11-15,13.319999694824219
2016-11-16,13.220000267028809
2016-11-17,13.020000457763672
2016-11-18,13.1899995803833
2016-11-21,13.489999771118164
2016-11-22,13.539999961853027
2016-11-23,13.430000305175781
2016-11-25,13.210000038146973
2016-11-28,13.579999923706055
2016-11-29,13.350000381469727
2016-11-30,13.359999656677246
2016-12-01,12.649999618530273
2016-12-02,12.680000305175781
2016-12-05,12.850000381469727
2016-12-06,13.100000381469727
2016-12-07,13.25
2016-12-08,13.260000228881836
2016-12-09,13.1899995803833
2016-12-12,13.109999656677246
2016-12-13,13.239999771118164
2016-12-14,12.850000381469727
2016-12-15,12.9399995803833
2016-12-16,12.90999984741211
2016-12-19,12.859999656677246
2016-12-20,12.789999961853027
2016-12-21,12.90999984741211
2016-12-22,13.09000015258789
2016-12-23,13.239999771118164
2016-12-27,13.470000267028809
2016-12-28,13.619999885559082
2016-12-29,13.829999923706055
2016-12-30,13.670000076293945
2017-01-03,14.029999732971191
2017-01-04,14.369999885559082
2017-01-05,14.510000228881836
2017-01-06,14.359999656677246
2017-01-09,14.40999984741211
2017-01-10,14.470000267028809
2017-01-11,14.720000267028809
2017-01-12,15.050000190734863
2017-01-13,14.829999923706055
2017-01-17,15.0600004196167
2017-01-18,14.84000015258789
2017-01-19,14.930000305175781
2017-01-20,15.1899995803833
2017-01-23,15.619999885559082
2017-01-24,15.670000076293945
2017-01-25,15.739999771118164
2017-01-26,15.800000190734863
2017-01-27,15.829999923706055
2017-01-30,15.520000457763672
2017-01-31,15.520000457763672
2017-02-01,15.770000457763672
2017-02-02,15.949999809265137
2017-02-03,15.920000076293945
2017-02-06,15.630000114440918
2017-02-07,15.630000114440918
2017-02-08,15.770000457763672
2017-02-09,15.789999961853027
2017-02-10,16.25
2017-02-13,16.350000381469727
2017-02-14,16.440000534057617
2017-02-15,16.8700008392334
2017-02-16,16.649999618530273
2017-02-17,16.6299991607666
2017-02-21,17.059999465942383
2017-02-22,16.989999771118164
2017-02-23,16.65999984741211
2017-02-24,16.31999969482422
2017-02-27,16.479999542236328
2017-02-28,16.1299991607666
2017-03-01,16.610000610351562
2017-03-02,16.059999465942383
2017-03-03,16.450000762939453
2017-03-06,16.309999465942383
2017-03-07,16.290000915527344
2017-03-08,15.680000305175781
2017-03-09,15.449999809265137
2017-03-10,15.739999771118164
2017-03-13,15.989999771118164
2017-03-14,15.779999732971191
2017-03-15,16.239999771118164
2017-03-16,16.190000534057617
2017-03-17,16.049999237060547
2017-03-20,16.209999084472656
2017-03-21,15.600000381469727
2017-03-22,15.670000076293945
2017-03-23,15.420000076293945
2017-03-24,15.600000381469727
2017-03-27,15.5600004196167
2017-03-28,15.529999732971191
2017-03-29,15.779999732971191
2017-03-30,15.460000038146973
2017-03-31,15.649999618530273
2017-04-03,15.800000190734863
2017-04-04,15.899999618530273
2017-04-05,15.670000076293945
2017-04-06,15.300000190734863
2017-04-07,15.3100004196167
2017-04-10,15.319999694824219
2017-04-11,15.420000076293945
2017-04-12,15.1899995803833
2017-04-13,14.829999923706055
2017-04-17,15.3100004196167
2017-04-18,15.180000305175781
2017-04-19,14.949999809265137
2017-04-20,14.920000076293945
2017-04-21,14.829999923706055
2017-04-24,15.140000343322754
2017-04-25,15.15999984741211
2017-04-26,15.050000190734863
2017-04-27,14.970000267028809
2017-04-28,15.149999618530273
2017-05-01,15.350000381469727
2017-05-02,15.710000038146973
2017-05-03,15.609999656677246
2017-05-04,15.09000015258789
2017-05-05,15.359999656677246
2017-05-08,15.050000190734863
2017-05-09,15.489999771118164
2017-05-10,15.680000305175781
2017-05-11,15.829999923706055
2017-05-12,16.110000610351562
2017-05-15,16.290000915527344
2017-05-16,16.489999771118164
2017-05-17,15.9399995803833
2017-05-18,13.359999656677246
2017-05-19,14.479999542236328
2017-05-22,14.010000228881836
2017-05-23,14.449999809265137
2017-05-24,14.380000114440918
2017-05-25,14.520000457763672
2017-05-26,14.760000228881836
2017-05-30,14.850000381469727
2017-05-31,14.649999618530273
2017-06-01,14.380000114440918
2017-06-02,14.449999809265137
2017-06-05,14.3100004196167
2017-06-06,14.510000228881836
2017-06-07,14.460000038146973
2017-06-08,14.34000015258789
2017-06-09,14.050000190734863
2017-06-12,13.979999542236328
2017-06-13,14.0
2017-06-14,14.119999885559082
2017-06-15,14.0
2017-06-16,14.130000114440918
2017-06-19,14.100000381469727
2017-06-20,13.65999984741211
2017-06-21,13.59000015258789
2017-06-22,13.3100004196167
2017-06-23,13.319999694824219
2017-06-26,13.649999618530273
2017-06-27,13.489999771118164
2017-06-28,13.720000267028809
2017-06-29,13.649999618530273
2017-06-30,13.789999961853027
2017-07-03,13.90999984741211
2017-07-05,14.050000190734863
2017-07-06,13.989999771118164
2017-07-07,14.010000228881836
2017-07-10,14.300000190734863
2017-07-11,14.479999542236328
2017-07-12,14.84000015258789
2017-07-13,14.970000267028809
2017-07-14,15.109999656677246
2017-07-17,15.140000343322754
2017-07-18,15.319999694824219
2017-07-19,15.289999961853027
2017-07-20,15.380000114440918
2017-07-21,15.350000381469727
2017-07-24,15.350000381469727
2017-07-25,15.3100004196167
2017-07-26,15.350000381469727
2017-07-27,15.34000015258789
2017-07-28,15.4399995803833
2017-07-31,15.579999923706055
2017-08-01,15.600000381469727
2017-08-02,15.770000457763672
2017-08-03,15.779999732971191
2017-08-04,15.800000190734863
2017-08-07,16.049999237060547
2017-08-08,16.010000228881836
2017-08-09,15.819999694824219
2017-08-10,15.5
2017-08-11,15.630000114440918
2017-08-14,15.670000076293945
2017-08-15,15.779999732971191
2017-08-16,16.110000610351562
2017-08-17,15.770000457763672
2017-08-18,15.9399995803833
2017-08-21,15.890000343322754
2017-08-22,16.229999542236328
2017-08-23,16.3799991607666
2017-08-24,16.610000610351562
2017-08-25,16.600000381469727
2017-08-28,16.6200008392334
2017-08-29,16.600000381469727
2017-08-30,16.610000610351562
2017-08-31,16.829999923706055
2017-09-01,17.0
2017-09-05,17.43000030517578
2017-09-06,17.75
2017-09-07,17.959999084472656
2017-09-08,17.860000610351562
2017-09-11,18.020000457763672
2017-09-12,17.770000457763672
2017-09-13,17.670000076293945
2017-09-14,17.969999313354492
2017-09-15,18.18000030517578
2017-09-18,18.030000686645508
2017-09-19,18.010000228881836
2017-09-20,18.059999465942383
2017-09-21,17.170000076293945
2017-09-22,17.170000076293945
2017-09-25,16.709999084472656
2017-09-26,16.670000076293945
2017-09-27,16.149999618530273
2017-09-28,16.229999542236328
2017-09-29,16.579999923706055
2017-10-02,16.739999771118164
2017-10-03,17.18000030517578
2017-10-04,17.290000915527344
2017-10-05,17.270000457763672
2017-10-06,17.079999923706055
2017-10-09,16.850000381469727
2017-10-10,17.09000015258789
2017-10-11,17.1200008392334
2017-10-12,17.040000915527344
2017-10-13,17.170000076293945
2017-10-16,16.979999542236328
2017-10-17,16.68000030517578
2017-10-18,16.8799991607666
2017-10-19,16.770000457763672
2017-10-20,16.8700008392334
2017-10-23,16.530000686645508
2017-10-24,16.40999984741211
2017-10-25,16.420000076293945
2017-10-26,16.06999969482422
2017-10-27,16.280000686645508
2017-10-30,15.779999732971191
2017-10-31,15.8100004196167
2017-11-01,15.869999885559082
2017-11-02,15.6899995803833
2017-11-03,15.34000015258789
2017-11-06,15.710000038146973
2017-11-07,15.350000381469727
2017-11-08,15.710000038146973
2017-11-09,15.510000228881836
2017-11-10,15.069999694824219
2017-11-13,15.149999618530273
2017-11-14,14.770000457763672
2017-11-15,14.779999732971191
2017-11-16,15.289999961853027
2017-11-17,15.5
2017-11-20,15.710000038146973
2017-11-21,15.789999961853027
2017-11-22,16.049999237060547
2017-11-24,16.010000228881836
2017-11-27,15.970000267028809
2017-11-28,16.010000228881836
2017-11-29,15.5600004196167
2017-11-30,15.09000015258789
2017-12-01,15.25
2017-12-04,15.5
2017-12-05,15.40999984741211
2017-12-06,15.640000343322754
2017-12-07,15.369999885559082
2017-12-08,15.460000038146973
2017-12-11,15.4399995803833
2017-12-12,15.680000305175781
2017-12-13,15.319999694824219
2017-12-14,15.140000343322754
2017-12-15,15.350000381469727
2017-12-18,15.529999732971191
2017-12-19,15.369999885559082
2017-12-20,15.5600004196167
2017-12-21,14.890000343322754
2017-12-22,14.960000038146973
2017-12-26,15.170000076293945
2017-12-27,15.260000228881836
2017-12-28,15.390000343322754
2017-12-29,15.520000457763672
2018-01-02,15.800000190734863
2018-01-03,16.1299991607666
2018-01-04,16.09000015258789
2018-01-05,16.209999084472656
2018-01-08,16.059999465942383
2018-01-09,15.880000114440918
2018-01-10,15.800000190734863
2018-01-11,16.139999389648438
2018-01-12,16.18000030517578
2018-01-16,16.219999313354492
2018-01-17,16.31999969482422
2018-01-18,16.389999389648438
2018-01-19,16.5
2018-01-22,16.459999084472656
2018-01-23,16.190000534057617
2018-01-24,17.09000015258789
2018-01-25,17.15999984741211
2018-01-26,17.309999465942383
2018-01-29,17.219999313354492
2018-01-30,17.020000457763672
2018-01-31,17.280000686645508
2018-02-01,17.280000686645508
2018-02-02,16.770000457763672
2018-02-05,16.600000381469727
2018-02-06,16.850000381469727
2018-02-07,16.479999542236328
2018-02-08,15.84000015258789
2018-02-09,16.0
2018-02-12,16.209999084472656
2018-02-13,16.299999237060547
2018-02-14,16.8700008392334
2018-02-15,16.93000030517578
2018-02-16,16.8700008392334
2018-02-20,16.969999313354492
2018-02-21,17.049999237060547
2018-02-22,17.100000381469727
2018-02-23,17.450000762939453
2018-02-26,17.59000015258789
2018-02-27,17.3799991607666
2018-02-28,17.270000457763672
2018-03-01,17.06999969482422
2018-03-02,17.030000686645508
2018-03-05,17.06999969482422
2018-03-06,17.190000534057617
2018-03-07,16.940000534057617
2018-03-08,16.799999237060547
2018-03-09,17.09000015258789
2018-03-12,17.290000915527344
2018-03-13,17.170000076293945
2018-03-14,17.1200008392334
2018-03-15,16.969999313354492
2018-03-16,16.950000762939453
2018-03-19,16.799999237060547
2018-03-20,16.65999984741211
2018-03-21,16.950000762939453
2018-03-22,16.579999923706055
2018-03-23,16.68000030517578
2018-03-26,16.809999465942383
2018-03-27,16.40999984741211
2018-03-28,16.190000534057617
2018-03-29,16.190000534057617
2018-04-02,16.549999237060547
2018-04-03,16.329999923706055
2018-04-04,16.270000457763672
2018-04-05,16.440000534057617
2018-04-06,16.190000534057617
2018-04-09,15.680000305175781
2018-04-10,15.949999809265137
2018-04-11,16.139999389648438
2018-04-12,16.18000030517578
2018-04-13,15.979999542236328
2018-04-16,15.819999694824219
2018-04-17,16.049999237060547
2018-04-18,16.459999084472656
2018-04-19,16.389999389648438
2018-04-20,16.299999237060547
2018-04-23,16.1200008392334
2018-04-24,16.020000457763672
2018-04-25,15.899999618530273
2018-04-26,16.079999923706055
2018-04-27,16.15999984741211
2018-04-30,15.90999984741211
2018-05-01,15.75
2018-05-02,15.520000457763672
2018-05-03,15.359999656677246
2018-05-04,15.4399995803833
2018-05-07,15.09000015258789
2018-05-08,15.199999809265137
2018-05-09,15.130000114440918
2018-05-10,15.510000228881836
2018-05-11,15.279999732971191
2018-05-14,14.880000114440918
2018-05-15,14.649999618530273
2018-05-16,14.859999656677246
2018-05-17,14.479999542236328
2018-05-18,14.069999694824219
2018-05-21,14.229999542236328
2018-05-22,14.649999618530273
2018-05-23,14.649999618530273
2018-05-24,14.380000114440918
2018-05-25,14.149999618530273
2018-05-29,13.329999923706055
2018-05-30,13.510000228881836
2018-05-31,13.579999923706055
2018-06-01,13.65999984741211
2018-06-04,14.029999732971191
2018-06-05,13.399999618530273
2018-06-06,13.149999618530273
2018-06-07,12.479999542236328
2018-06-08,13.149999618530273
2018-06-11,13.0
2018-06-12,13.100000381469727
2018-06-13,13.079999923706055
2018-06-14,12.770000457763672
2018-06-15,12.819999694824219
2018-06-18,12.729999542236328
2018-06-19,12.630000114440918
2018-06-20,12.949999809265137
2018-06-21,11.529999732971191
2018-06-22,11.5
2018-06-25,11.460000038146973
2018-06-26,11.5600004196167
2018-06-27,11.170000076293945
2018-06-28,11.399999618530273
2018-06-29,11.470000267028809
2018-07-02,11.34000015258789
2018-07-03,11.569999694824219
2018-07-05,11.529999732971191
2018-07-06,11.619999885559082
2018-07-09,11.789999961853027
2018-07-10,11.789999961853027
2018-07-11,11.34000015258789
2018-07-12,11.579999923706055
2018-07-13,11.770000457763672
2018-07-16,11.779999732971191
2018-07-17,12.100000381469727
2018-07-18,12.010000228881836
2018-07-19,11.989999771118164
2018-07-20,12.399999618530273
2018-07-23,12.260000228881836
2018-07-24,12.59000015258789
2018-07-25,12.949999809265137
2018-07-26,12.5600004196167
2018-07-27,12.670000076293945
2018-07-30,12.710000038146973
2018-07-31,12.520000457763672
2018-08-01,12.569999694824219
2018-08-02,12.579999923706055
2018-08-03,12.920000076293945
2018-08-06,12.899999618530273
2018-08-07,12.75
2018-08-08,12.489999771118164
2018-08-09,12.350000381469727
2018-08-10,11.729999542236328
2018-08-13,11.739999771118164
2018-08-14,12.170000076293945
2018-08-15,11.789999961853027
2018-08-16,11.800000190734863
2018-08-17,11.65999984741211
2018-08-20,11.619999885559082
2018-08-21,11.25
2018-08-22,11.350000381469727
2018-08-23,11.0600004196167
2018-08-24,11.100000381469727
2018-08-27,11.510000228881836
2018-08-28,11.229999542236328
2018-08-29,11.430000305175781
2018-08-30,11.069999694824219
2018-08-31,11.329999923706055
2018-09-04,10.850000381469727
2018-09-05,10.869999885559082
2018-09-06,11.100000381469727
2018-09-07,11.25
2018-09-10,11.069999694824219
2018-09-11,10.699999809265137
2018-09-12,10.779999732971191
2018-09-13,10.5600004196167
2018-09-14,10.520000457763672
2018-09-17,10.75
2018-09-18,11.010000228881836
2018-09-19,11.170000076293945
2018-09-20,11.140000343322754
2018-09-21,11.460000038146973
2018-09-24,11.130000114440918
2018-09-25,11.1899995803833
2018-09-26,11.430000305175781
2018-09-27,11.680000305175781
2018-09-28,11.430000305175781
2018-10-01,11.390000343322754
2018-10-02,11.850000381469727
2018-10-03,12.1899995803833
2018-10-04,12.170000076293945
2018-10-05,12.3100004196167
2018-10-08,13.050000190734863
2018-10-09,13.279999732971191
2018-10-10,12.75
2018-10-11,12.569999694824219
2018-10-12,12.90999984741211
2018-10-15,12.899999618530273
2018-10-16,13.020000457763672
2018-10-17,13.3100004196167
2018-10-18,13.0600004196167
