,BKSC
1995-04-26,2.8223700523376465
1995-04-27,2.8223700523376465
1995-04-28,2.9352641105651855
1995-05-01,2.8223700523376465
1995-05-02,2.8223700523376465
1995-05-03,2.907041072845459
1995-05-04,2.907041072845459
1995-05-05,2.907041072845459
1995-05-08,2.8223700523376465
1995-05-09,2.8223700523376465
1995-05-10,2.8223700523376465
1995-05-11,2.709475040435791
1995-05-12,2.709475040435791
1995-05-15,2.709475040435791
1995-05-16,2.709475040435791
1995-05-17,2.709475040435791
1995-05-18,2.709475040435791
1995-05-19,2.878817081451416
1995-05-22,2.878817081451416
1995-05-23,2.9352641105651855
1995-05-24,2.9352641105651855
1995-05-25,2.9352641105651855
1995-05-26,2.9352641105651855
1995-05-30,2.681251049041748
1995-05-31,2.5965800285339355
1995-06-01,2.5965800285339355
1995-06-02,2.5965800285339355
1995-06-05,2.9352641105651855
1995-06-06,2.9352641105651855
1995-06-07,2.5965800285339355
1995-06-08,2.5965800285339355
1995-06-09,2.5965800285339355
1995-06-12,2.5965800285339355
1995-06-13,2.9352641105651855
1995-06-14,2.9352641105651855
1995-06-15,2.9352641105651855
1995-06-16,2.9352641105651855
1995-06-19,2.9352641105651855
1995-06-20,2.9352641105651855
1995-06-21,2.9352641105651855
1995-06-22,2.9352641105651855
1995-06-23,2.9352641105651855
1995-06-26,2.9352641105651855
1995-06-27,2.5965800285339355
1995-06-28,2.5965800285339355
1995-06-29,2.5965800285339355
1995-06-30,2.5965800285339355
1995-07-03,2.5965800285339355
1995-07-05,2.5965800285339355
1995-07-06,2.5965800285339355
1995-07-07,2.5965800285339355
1995-07-10,2.5965800285339355
1995-07-11,2.5965800285339355
1995-07-12,2.5965800285339355
1995-07-13,2.5965800285339355
1995-07-14,2.5965800285339355
1995-07-17,2.5965800285339355
1995-07-18,2.5965800285339355
1995-07-19,2.5965800285339355
1995-07-20,2.653027057647705
1995-07-21,2.653027057647705
1995-07-24,2.8223700523376465
1995-07-25,2.5965800285339355
1995-07-26,2.5965800285339355
1995-07-27,2.5965800285339355
1995-07-28,2.5965800285339355
1995-07-31,2.5965800285339355
1995-08-01,2.5965800285339355
1995-08-02,2.5965800285339355
1995-08-03,2.5965800285339355
1995-08-04,2.5965800285339355
1995-08-07,2.5965800285339355
1995-08-08,2.5965800285339355
1995-08-09,2.8223700523376465
1995-08-10,2.8223700523376465
1995-08-11,2.8223700523376465
1995-08-14,2.709475040435791
1995-08-15,2.709475040435791
1995-08-16,2.5965800285339355
1995-08-17,2.5965800285339355
1995-08-18,2.653027057647705
1995-08-21,2.653027057647705
1995-08-22,2.5965800285339355
1995-08-23,2.5965800285339355
1995-08-24,2.7941460609436035
1995-08-25,2.7941460609436035
1995-08-28,2.7941460609436035
1995-08-29,2.7941460609436035
1995-08-30,2.7941460609436035
1995-08-31,2.7941460609436035
1995-09-01,2.7941460609436035
1995-09-05,2.5965800285339355
1995-09-06,2.7941460609436035
1995-09-07,2.7941460609436035
1995-09-08,2.7941460609436035
1995-09-11,2.5965800285339355
1995-09-12,2.681251049041748
1995-09-13,2.5965800285339355
1995-09-14,2.5965800285339355
1995-09-15,2.8223700523376465
1995-09-18,2.5965800285339355
1995-09-19,2.5965800285339355
1995-09-20,2.808258056640625
1995-09-21,2.808258056640625
1995-09-22,2.808258056640625
1995-09-25,2.808258056640625
1995-09-26,2.681251049041748
1995-09-27,2.681251049041748
1995-09-28,2.8223700523376465
1995-09-29,2.8223700523376465
1995-10-02,2.709475040435791
1995-10-03,2.709475040435791
1995-10-04,2.709475040435791
1995-10-05,2.8223700523376465
1995-10-06,2.8223700523376465
1995-10-09,2.8223700523376465
1995-10-10,2.709475040435791
1995-10-11,2.709475040435791
1995-10-12,2.7659220695495605
1995-10-13,2.907041072845459
1995-10-16,2.907041072845459
1995-10-17,2.907041072845459
1995-10-18,2.907041072845459
1995-10-19,2.7659220695495605
1995-10-20,2.7659220695495605
1995-10-23,2.7659220695495605
1995-10-24,2.878817081451416
1995-10-25,2.7659220695495605
1995-10-26,2.7659220695495605
1995-10-27,2.7659220695495605
1995-10-30,2.7659220695495605
1995-10-31,2.878817081451416
1995-11-01,2.878817081451416
1995-11-02,2.878817081451416
1995-11-03,2.7659220695495605
1995-11-06,2.7659220695495605
1995-11-07,2.7659220695495605
1995-11-08,2.7659220695495605
1995-11-09,2.7659220695495605
1995-11-10,2.7659220695495605
1995-11-13,2.7659220695495605
1995-11-14,2.7659220695495605
1995-11-15,2.7659220695495605
1995-11-16,2.7659220695495605
1995-11-17,2.878817081451416
1995-11-20,2.878817081451416
1995-11-21,2.7659220695495605
1995-11-22,2.7659220695495605
1995-11-24,2.878817081451416
1995-11-27,2.7659220695495605
1995-11-28,2.878817081451416
1995-11-29,2.878817081451416
1995-11-30,2.878817081451416
1995-12-01,2.7659220695495605
1995-12-04,2.878817081451416
1995-12-05,2.878817081451416
1995-12-06,2.878817081451416
1995-12-07,2.878817081451416
1995-12-08,2.7659220695495605
1995-12-11,2.8223700523376465
1995-12-12,2.8223700523376465
1995-12-13,3.1610538959503174
1995-12-14,3.1610538959503174
1995-12-15,3.1610538959503174
1995-12-18,3.3868439197540283
1995-12-19,3.3868439197540283
1995-12-20,3.3868439197540283
1995-12-21,3.3868439197540283
1995-12-22,3.3868439197540283
1995-12-26,3.3868439197540283
1995-12-27,3.3868439197540283
1995-12-28,3.3868439197540283
1995-12-29,3.104607105255127
1996-01-02,3.104607105255127
1996-01-03,3.3868439197540283
1996-01-04,3.1610538959503174
1996-01-05,3.1610538959503174
1996-01-08,3.1610538959503174
1996-01-09,3.1610538959503174
1996-01-10,3.1610538959503174
1996-01-11,3.1610538959503174
1996-01-12,3.1610538959503174
1996-01-15,3.1610538959503174
1996-01-16,3.1610538959503174
1996-01-17,3.1610538959503174
1996-01-18,3.1610538959503174
1996-01-19,3.1610538959503174
1996-01-22,3.1610538959503174
1996-01-23,3.1610538959503174
1996-01-24,3.1610538959503174
1996-01-25,3.1610538959503174
1996-01-26,3.1610538959503174
1996-01-29,3.24572491645813
1996-01-30,3.24572491645813
1996-01-31,3.24572491645813
1996-02-01,3.24572491645813
1996-02-02,3.4997379779815674
1996-02-05,3.3021719455718994
1996-02-06,3.3021719455718994
1996-02-07,3.3586199283599854
1996-02-08,3.3586199283599854
1996-02-09,3.4997379779815674
1996-02-12,3.4997379779815674
1996-02-13,3.4997379779815674
1996-02-14,3.4997379779815674
1996-02-15,3.4997379779815674
1996-02-16,3.3586199283599854
1996-02-20,3.3586199283599854
1996-02-21,3.3586199283599854
1996-02-22,3.3586199283599854
1996-02-23,3.3586199283599854
1996-02-26,3.3586199283599854
1996-02-27,3.273948907852173
1996-02-28,3.415066957473755
1996-02-29,3.217500925064087
1996-03-01,3.217500925064087
1996-03-04,3.5561859607696533
1996-03-05,3.443290948867798
1996-03-06,3.4997379779815674
1996-03-07,3.5561859607696533
1996-03-08,3.669080972671509
1996-03-11,3.669080972671509
1996-03-12,3.669080972671509
1996-03-13,3.669080972671509
1996-03-14,3.443290948867798
1996-03-15,3.273948907852173
1996-03-18,3.273948907852173
1996-03-19,3.273948907852173
1996-03-20,3.415066957473755
1996-03-21,3.415066957473755
1996-03-22,3.5561859607696533
1996-03-25,3.5561859607696533
1996-03-26,3.3586199283599854
1996-03-27,3.415066957473755
1996-03-28,3.273948907852173
1996-03-29,3.5561859607696533
1996-04-01,3.5561859607696533
1996-04-02,3.443290948867798
1996-04-03,3.443290948867798
1996-04-04,3.273948907852173
1996-04-08,3.273948907852173
1996-04-09,3.612632989883423
1996-04-10,3.612632989883423
1996-04-11,3.7255280017852783
1996-04-12,3.7255280017852783
1996-04-15,3.443290948867798
1996-04-16,3.4997379779815674
1996-04-17,3.612632989883423
1996-04-18,3.612632989883423
1996-04-19,3.612632989883423
1996-04-22,3.7255280017852783
1996-04-23,3.612632989883423
1996-04-24,3.612632989883423
1996-04-25,3.612632989883423
1996-04-26,3.7255280017852783
1996-04-29,3.7255280017852783
1996-04-30,3.7255280017852783
1996-05-01,3.7255280017852783
1996-05-02,3.7255280017852783
1996-05-03,3.7255280017852783
1996-05-06,3.7255280017852783
1996-05-07,3.7876200675964355
1996-05-08,3.7255280017852783
1996-05-09,3.8497118949890137
1996-05-10,3.8497118949890137
1996-05-13,3.8497118949890137
1996-05-14,3.8497118949890137
1996-05-15,3.8497118949890137
1996-05-16,3.8497118949890137
1996-05-17,3.8497118949890137
1996-05-20,3.8497118949890137
1996-05-21,3.8497118949890137
1996-05-22,3.7255280017852783
1996-05-23,3.7255280017852783
1996-05-24,3.7255280017852783
1996-05-28,3.7255280017852783
1996-05-29,3.7255280017852783
1996-05-30,3.7255280017852783
1996-05-31,3.7255280017852783
1996-06-03,3.7255280017852783
1996-06-04,3.7255280017852783
1996-06-05,3.7255280017852783
1996-06-06,3.8497118949890137
1996-06-07,3.601344108581543
1996-06-10,3.601344108581543
1996-06-11,3.7876200675964355
1996-06-12,3.7876200675964355
1996-06-13,3.477159023284912
1996-06-14,3.477159023284912
1996-06-17,3.477159023284912
1996-06-18,3.477159023284912
1996-06-19,3.8497118949890137
1996-06-20,3.8497118949890137
1996-06-21,3.8497118949890137
1996-06-24,3.8497118949890137
1996-06-25,3.8497118949890137
1996-06-26,3.477159023284912
1996-06-27,3.477159023284912
1996-06-28,3.7255280017852783
1996-07-01,3.7255280017852783
1996-07-02,3.7255280017852783
1996-07-03,3.601344108581543
1996-07-05,3.601344108581543
1996-07-08,3.8497118949890137
1996-07-09,3.8497118949890137
1996-07-10,3.8497118949890137
1996-07-11,3.973896026611328
1996-07-12,3.7876200675964355
1996-07-15,3.7876200675964355
1996-07-16,3.7876200675964355
1996-07-17,3.7876200675964355
1996-07-18,3.7876200675964355
1996-07-19,3.7876200675964355
1996-07-22,3.7876200675964355
1996-07-23,3.7876200675964355
1996-07-24,4.035988807678223
1996-07-25,4.035988807678223
1996-07-26,3.7876200675964355
1996-07-29,3.7876200675964355
1996-07-30,3.7876200675964355
1996-07-31,4.035988807678223
1996-08-01,3.7876200675964355
1996-08-02,3.911803960800171
1996-08-05,3.7876200675964355
1996-08-06,3.7876200675964355
1996-08-07,3.7876200675964355
1996-08-08,3.911803960800171
1996-08-09,3.911803960800171
1996-08-12,4.035988807678223
1996-08-13,3.911803960800171
1996-08-14,3.973896026611328
1996-08-15,3.973896026611328
1996-08-16,3.973896026611328
1996-08-19,3.973896026611328
1996-08-20,3.973896026611328
1996-08-21,3.973896026611328
1996-08-22,3.911803960800171
1996-08-23,3.911803960800171
1996-08-26,3.7876200675964355
1996-08-27,3.7876200675964355
1996-08-28,3.7876200675964355
1996-08-29,3.7876200675964355
1996-08-30,3.7876200675964355
1996-09-03,3.7876200675964355
1996-09-04,3.942850112915039
1996-09-05,3.942850112915039
1996-09-06,3.942850112915039
1996-09-09,3.942850112915039
1996-09-10,3.942850112915039
1996-09-11,3.942850112915039
1996-09-12,3.942850112915039
1996-09-13,3.942850112915039
1996-09-16,3.942850112915039
1996-09-17,3.942850112915039
1996-09-18,3.942850112915039
1996-09-19,3.911803960800171
1996-09-20,3.911803960800171
1996-09-23,3.911803960800171
1996-09-24,3.8497118949890137
1996-09-25,3.8497118949890137
1996-09-26,3.8497118949890137
1996-09-27,3.8497118949890137
1996-09-30,4.035988807678223
1996-10-01,3.7876200675964355
1996-10-02,3.7876200675964355
1996-10-03,3.7876200675964355
1996-10-04,3.7876200675964355
1996-10-07,3.7876200675964355
1996-10-08,3.7876200675964355
1996-10-09,3.7876200675964355
1996-10-10,3.7876200675964355
1996-10-11,3.7876200675964355
1996-10-14,3.7876200675964355
1996-10-15,3.7876200675964355
1996-10-16,3.7876200675964355
1996-10-17,3.7876200675964355
1996-10-18,3.7876200675964355
1996-10-21,3.7876200675964355
1996-10-22,3.7876200675964355
1996-10-23,3.7876200675964355
1996-10-24,3.7876200675964355
1996-10-25,3.7876200675964355
1996-10-28,3.7876200675964355
1996-10-29,3.7876200675964355
1996-10-30,3.7876200675964355
1996-10-31,3.7876200675964355
1996-11-01,3.7876200675964355
1996-11-04,3.7876200675964355
1996-11-05,4.035988807678223
1996-11-06,4.035988807678223
1996-11-07,3.8497118949890137
1996-11-08,3.973896026611328
1996-11-11,3.973896026611328
1996-11-12,3.973896026611328
1996-11-13,3.973896026611328
1996-11-14,3.973896026611328
1996-11-15,3.973896026611328
1996-11-18,3.973896026611328
1996-11-19,3.973896026611328
1996-11-20,3.973896026611328
1996-11-21,3.973896026611328
1996-11-22,3.973896026611328
1996-11-25,3.973896026611328
1996-11-26,3.973896026611328
1996-11-27,4.284357070922852
1996-11-29,4.284357070922852
1996-12-02,4.284357070922852
1996-12-03,4.284357070922852
1996-12-04,4.284357070922852
1996-12-05,4.284357070922852
1996-12-06,4.408541202545166
1996-12-09,4.408541202545166
1996-12-10,4.408541202545166
1996-12-11,4.408541202545166
1996-12-12,4.408541202545166
1996-12-13,4.408541202545166
1996-12-16,4.408541202545166
1996-12-17,4.408541202545166
1996-12-18,4.408541202545166
1996-12-19,4.408541202545166
1996-12-20,4.408541202545166
1996-12-23,4.408541202545166
1996-12-24,4.408541202545166
1996-12-26,4.408541202545166
1996-12-27,4.408541202545166
1996-12-30,4.408541202545166
1996-12-31,4.408541202545166
1997-01-02,4.408541202545166
1997-01-03,4.408541202545166
1997-01-06,4.408541202545166
1997-01-07,4.408541202545166
1997-01-08,4.34644889831543
1997-01-09,4.34644889831543
1997-01-10,4.34644889831543
1997-01-13,4.719001770019531
1997-01-14,4.719001770019531
1997-01-15,4.719001770019531
1997-01-16,4.843185901641846
1997-01-17,5.215738773345947
1997-01-20,5.712475776672363
1997-01-21,5.836659908294678
1997-01-22,5.836659908294678
1997-01-23,5.588292121887207
1997-01-24,5.464107990264893
1997-01-27,5.464107990264893
1997-01-28,5.588292121887207
1997-01-29,5.588292121887207
1997-01-30,5.4330620765686035
1997-01-31,5.4330620765686035
1997-02-03,5.4330620765686035
1997-02-04,5.588292121887207
1997-02-05,5.588292121887207
1997-02-06,5.588292121887207
1997-02-07,5.588292121887207
1997-02-10,5.588292121887207
1997-02-11,5.588292121887207
1997-02-12,5.588292121887207
1997-02-13,5.588292121887207
1997-02-14,5.588292121887207
1997-02-18,5.836659908294678
1997-02-19,5.836659908294678
1997-02-20,5.712475776672363
1997-02-21,5.712475776672363
1997-02-24,5.712475776672363
1997-02-25,5.960844993591309
1997-02-26,5.960844993591309
1997-02-27,5.960844993591309
1997-02-28,5.960844993591309
1997-03-03,5.960844993591309
1997-03-04,5.712475776672363
1997-03-05,5.712475776672363
1997-03-06,5.712475776672363
1997-03-07,5.8987531661987305
1997-03-10,5.8987531661987305
1997-03-11,5.8987531661987305
1997-03-12,5.836659908294678
1997-03-13,5.836659908294678
1997-03-14,6.333396911621094
1997-03-17,6.333396911621094
1997-03-18,6.333396911621094
1997-03-19,5.960844993591309
1997-03-20,6.830134868621826
1997-03-21,6.830134868621826
1997-03-24,6.830134868621826
1997-03-25,6.457581996917725
1997-03-26,6.457581996917725
1997-03-27,6.457581996917725
1997-03-31,6.457581996917725
1997-04-01,6.457581996917725
1997-04-02,6.457581996917725
1997-04-03,6.457581996917725
1997-04-04,6.457581996917725
1997-04-07,6.457581996917725
1997-04-08,6.3954901695251465
1997-04-09,6.519673824310303
1997-04-10,6.8922271728515625
1997-04-11,6.674903869628906
1997-04-14,6.674903869628906
1997-04-15,6.8922271728515625
1997-04-16,6.8922271728515625
1997-04-17,6.8922271728515625
1997-04-18,6.643857955932617
1997-04-21,6.643857955932617
1997-04-22,6.705949783325195
1997-04-23,6.705949783325195
1997-04-24,6.705949783325195
1997-04-25,6.705949783325195
1997-04-28,6.954319000244141
1997-04-29,6.768042087554932
1997-04-30,6.768042087554932
1997-05-01,7.078503131866455
1997-05-02,7.078503131866455
1997-05-05,7.078503131866455
1997-05-06,7.078503131866455
1997-05-07,7.078503131866455
1997-05-08,7.078503131866455
1997-05-09,7.078503131866455
1997-05-12,7.078503131866455
1997-05-13,6.954319000244141
1997-05-14,7.202686786651611
1997-05-15,7.202686786651611
1997-05-16,7.078503131866455
1997-05-19,7.078503131866455
1997-05-20,7.078503131866455
1997-05-21,7.078503131866455
1997-05-22,7.078503131866455
1997-05-23,7.078503131866455
1997-05-27,7.202686786651611
1997-05-28,7.326871871948242
1997-05-29,7.451056003570557
1997-05-30,8.196161270141602
1997-06-02,8.196161270141602
1997-06-03,9.18963623046875
1997-06-04,9.18963623046875
1997-06-05,8.44452953338623
1997-06-06,8.44452953338623
1997-06-09,8.692898750305176
1997-06-10,8.44452953338623
1997-06-11,7.947793006896973
1997-06-12,7.947793006896973
1997-06-13,7.947793006896973
1997-06-16,8.568714141845703
1997-06-17,8.196161270141602
1997-06-18,8.196161270141602
1997-06-19,8.196161270141602
1997-06-20,8.196161270141602
1997-06-23,8.196161270141602
1997-06-24,8.692898750305176
1997-06-25,8.692898750305176
1997-06-26,8.320345878601074
1997-06-27,8.320345878601074
1997-06-30,8.320345878601074
1997-07-01,8.692898750305176
1997-07-02,7.947793006896973
1997-07-03,7.947793006896973
1997-07-07,7.947793006896973
1997-07-08,8.44452953338623
1997-07-09,8.44452953338623
1997-07-10,8.692898750305176
1997-07-11,8.568714141845703
1997-07-14,8.196161270141602
1997-07-15,8.196161270141602
1997-07-16,8.196161270141602
1997-07-17,8.817083358764648
1997-07-18,8.817083358764648
1997-07-21,8.817083358764648
1997-07-22,8.817083358764648
1997-07-23,8.817083358764648
1997-07-24,8.817083358764648
1997-07-25,8.44452953338623
1997-07-28,8.196161270141602
1997-07-29,8.196161270141602
1997-07-30,8.196161270141602
1997-07-31,8.817083358764648
1997-08-01,8.66185188293457
1997-08-04,8.66185188293457
1997-08-05,8.66185188293457
1997-08-06,8.66185188293457
1997-08-07,8.66185188293457
1997-08-08,8.692898750305176
1997-08-11,8.692898750305176
1997-08-12,8.692898750305176
1997-08-13,8.44452953338623
1997-08-14,8.44452953338623
1997-08-15,8.692898750305176
1997-08-18,8.196161270141602
1997-08-19,8.44452953338623
1997-08-20,8.599760055541992
1997-08-21,8.196161270141602
1997-08-22,8.320345878601074
1997-08-25,8.196161270141602
1997-08-26,8.196161270141602
1997-08-27,8.196161270141602
1997-08-28,8.44452953338623
1997-08-29,8.44452953338623
1997-09-02,8.44452953338623
1997-09-03,8.44452953338623
1997-09-04,8.196161270141602
1997-09-05,8.196161270141602
1997-09-08,7.947793006896973
1997-09-09,7.947793006896973
1997-09-10,7.947793006896973
1997-09-11,8.320345878601074
1997-09-12,8.320345878601074
1997-09-15,8.320345878601074
1997-09-16,7.947793006896973
1997-09-17,7.947793006896973
1997-09-18,8.44452953338623
1997-09-19,8.44452953338623
1997-09-22,8.44452953338623
1997-09-23,8.44452953338623
1997-09-24,8.44452953338623
1997-09-25,8.44452953338623
1997-09-26,8.44452953338623
1997-09-29,8.692898750305176
1997-09-30,8.692898750305176
1997-10-01,8.071976661682129
1997-10-02,8.071976661682129
1997-10-03,8.071976661682129
1997-10-06,8.134069442749023
1997-10-07,8.44452953338623
1997-10-08,8.44452953338623
1997-10-09,8.44452953338623
1997-10-10,8.44452953338623
1997-10-13,8.44452953338623
1997-10-14,8.44452953338623
1997-10-15,8.44452953338623
1997-10-16,8.44452953338623
1997-10-17,8.44452953338623
1997-10-20,8.44452953338623
1997-10-21,8.44452953338623
1997-10-22,8.568714141845703
1997-10-23,8.04093074798584
1997-10-24,8.04093074798584
1997-10-27,8.071976661682129
1997-10-28,8.071976661682129
1997-10-29,8.196161270141602
1997-10-30,7.699423789978027
1997-10-31,7.699423789978027
1997-11-03,7.699423789978027
1997-11-04,7.699423789978027
1997-11-05,7.699423789978027
1997-11-06,7.699423789978027
1997-11-07,7.699423789978027
1997-11-10,7.699423789978027
1997-11-11,7.947793006896973
1997-11-12,8.196161270141602
1997-11-13,7.947793006896973
1997-11-14,8.196161270141602
1997-11-17,8.196161270141602
1997-11-18,8.196161270141602
1997-11-19,8.196161270141602
1997-11-20,8.196161270141602
1997-11-21,8.196161270141602
1997-11-24,8.071976661682129
1997-11-25,8.44452953338623
1997-11-26,8.44452953338623
1997-11-28,8.44452953338623
1997-12-01,8.44452953338623
1997-12-02,8.44452953338623
1997-12-03,8.44452953338623
1997-12-04,8.941267013549805
1997-12-05,8.44452953338623
1997-12-08,8.44452953338623
1997-12-09,8.44452953338623
1997-12-10,8.44452953338623
1997-12-11,8.44452953338623
1997-12-12,8.44452953338623
1997-12-15,8.44452953338623
1997-12-16,8.44452953338623
1997-12-17,8.44452953338623
1997-12-18,8.44452953338623
1997-12-19,8.44452953338623
1997-12-22,8.44452953338623
1997-12-23,8.44452953338623
1997-12-24,8.44452953338623
1997-12-26,8.44452953338623
1997-12-29,8.44452953338623
1997-12-30,8.941267013549805
1997-12-31,9.313819885253906
1998-01-02,9.313819885253906
1998-01-05,9.313819885253906
1998-01-06,9.313819885253906
1998-01-07,9.313819885253906
1998-01-08,8.941267013549805
1998-01-09,8.941267013549805
1998-01-12,9.003358840942383
1998-01-13,9.003358840942383
1998-01-14,9.313819885253906
1998-01-15,9.313819885253906
1998-01-16,9.313819885253906
1998-01-20,9.313819885253906
1998-01-21,9.438003540039062
1998-01-22,9.438003540039062
1998-01-23,9.438003540039062
1998-01-26,9.686372756958008
1998-01-27,9.313819885253906
1998-01-28,9.18963623046875
1998-01-29,9.18963623046875
1998-01-30,9.18963623046875
1998-02-02,9.438003540039062
1998-02-03,9.438003540039062
1998-02-04,9.438003540039062
1998-02-05,9.438003540039062
1998-02-06,9.438003540039062
1998-02-09,9.438003540039062
1998-02-10,9.065450668334961
1998-02-11,9.065450668334961
1998-02-12,9.562188148498535
1998-02-13,9.562188148498535
1998-02-17,9.562188148498535
1998-02-18,9.562188148498535
1998-02-19,9.562188148498535
1998-02-20,9.81055736541748
1998-02-23,9.313819885253906
1998-02-24,9.313819885253906
1998-02-25,9.313819885253906
1998-02-26,10.183110237121582
1998-02-27,10.183110237121582
1998-03-02,10.183110237121582
1998-03-03,10.183110237121582
1998-03-04,10.183110237121582
1998-03-05,10.183110237121582
1998-03-06,10.183110237121582
1998-03-09,10.183110237121582
1998-03-10,10.183110237121582
1998-03-11,10.307293891906738
1998-03-12,10.307293891906738
1998-03-13,10.307293891906738
1998-03-16,10.307293891906738
1998-03-17,9.686372756958008
1998-03-18,9.748464584350586
1998-03-19,10.431477546691895
1998-03-20,10.431477546691895
1998-03-23,9.934741020202637
1998-03-24,9.934741020202637
1998-03-25,10.67984676361084
1998-03-26,11.176584243774414
1998-03-27,11.487044334411621
1998-03-30,11.549137115478516
1998-03-31,11.549137115478516
1998-04-01,11.052399635314941
1998-04-02,11.9216890335083
1998-04-03,11.673320770263672
1998-04-06,12.170058250427246
1998-04-07,12.232150077819824
1998-04-08,11.424951553344727
1998-04-09,11.424951553344727
1998-04-13,12.232150077819824
1998-04-14,12.232150077819824
1998-04-15,12.91516399383545
1998-04-16,13.163532257080078
1998-04-17,13.163532257080078
1998-04-20,13.163532257080078
1998-04-21,12.418425559997559
1998-04-22,12.170058250427246
1998-04-23,12.170058250427246
1998-04-24,12.170058250427246
1998-04-27,12.91516399383545
1998-04-28,12.908953666687012
1998-04-29,12.908953666687012
1998-04-30,12.021037101745605
1998-05-01,12.021037101745605
1998-05-04,12.567447662353516
1998-05-05,12.021037101745605
1998-05-06,12.567447662353516
1998-05-07,12.021037101745605
1998-05-08,12.567447662353516
1998-05-11,12.567447662353516
1998-05-12,12.021037101745605
1998-05-13,12.021037101745605
1998-05-14,12.021037101745605
1998-05-15,11.88443374633789
1998-05-18,11.747831344604492
1998-05-19,11.747831344604492
1998-05-20,12.15764045715332
1998-05-21,12.15764045715332
1998-05-22,12.294241905212402
1998-05-26,12.021037101745605
1998-05-27,12.021037101745605
1998-05-28,12.021037101745605
1998-05-29,12.567447662353516
1998-06-01,12.567447662353516
1998-06-02,12.567447662353516
1998-06-03,12.567447662353516
1998-06-04,12.021037101745605
1998-06-05,12.021037101745605
1998-06-08,12.021037101745605
1998-06-09,12.021037101745605
1998-06-10,11.88443374633789
1998-06-11,11.88443374633789
1998-06-12,11.747831344604492
1998-06-15,11.747831344604492
1998-06-16,11.474625587463379
1998-06-17,11.474625587463379
1998-06-18,11.474625587463379
1998-06-19,10.928215026855469
1998-06-22,11.33802318572998
1998-06-23,11.747831344604492
1998-06-24,11.747831344604492
1998-06-25,11.611228942871094
1998-06-26,11.611228942871094
1998-06-29,11.611228942871094
1998-06-30,11.611228942871094
1998-07-01,10.928215026855469
1998-07-02,10.655010223388672
1998-07-06,10.655010223388672
1998-07-07,10.381805419921875
1998-07-08,10.381805419921875
1998-07-09,10.655010223388672
1998-07-10,10.655010223388672
1998-07-13,11.201420783996582
1998-07-14,10.655010223388672
1998-07-15,11.201420783996582
1998-07-16,11.201420783996582
1998-07-17,10.928215026855469
1998-07-20,10.85991382598877
1998-07-21,10.85991382598877
1998-07-22,11.201420783996582
1998-07-23,10.655010223388672
1998-07-24,11.201420783996582
1998-07-27,11.201420783996582
1998-07-28,11.201420783996582
1998-07-29,11.201420783996582
1998-07-30,11.201420783996582
1998-07-31,10.655010223388672
1998-08-03,10.655010223388672
1998-08-04,10.655010223388672
1998-08-05,10.655010223388672
1998-08-06,10.655010223388672
1998-08-07,10.655010223388672
1998-08-10,10.928215026855469
1998-08-11,10.381805419921875
1998-08-12,10.381805419921875
1998-08-13,10.381805419921875
1998-08-14,10.381805419921875
1998-08-17,10.655010223388672
1998-08-18,10.655010223388672
1998-08-19,10.655010223388672
1998-08-20,10.655010223388672
1998-08-21,10.655010223388672
1998-08-24,10.655010223388672
1998-08-25,10.655010223388672
1998-08-26,10.381805419921875
1998-08-27,10.655010223388672
1998-08-28,10.381805419921875
1998-08-31,9.152379989624023
1998-09-01,8.742571830749512
1998-09-02,9.288983345031738
1998-09-03,9.288983345031738
1998-09-04,9.562188148498535
1998-09-08,9.903695106506348
1998-09-09,9.903695106506348
1998-09-10,9.562188148498535
1998-09-11,9.562188148498535
1998-09-14,9.562188148498535
1998-09-15,9.562188148498535
1998-09-16,9.562188148498535
1998-09-17,8.742571830749512
1998-09-18,9.015777587890625
1998-09-21,9.015777587890625
1998-09-22,8.742571830749512
1998-09-23,8.742571830749512
1998-09-24,8.742571830749512
1998-09-25,8.742571830749512
1998-09-28,8.742571830749512
1998-09-29,8.742571830749512
1998-09-30,8.742571830749512
1998-10-01,8.742571830749512
1998-10-02,8.742571830749512
1998-10-05,8.742571830749512
1998-10-06,8.742571830749512
1998-10-07,8.742571830749512
1998-10-08,8.469367027282715
1998-10-09,8.469367027282715
1998-10-12,8.742571830749512
1998-10-13,8.742571830749512
1998-10-14,8.742571830749512
1998-10-15,8.742571830749512
1998-10-16,9.015777587890625
1998-10-19,8.196161270141602
1998-10-20,8.742571830749512
1998-10-21,8.742571830749512
1998-10-22,8.332763671875
1998-10-23,8.332763671875
1998-10-26,8.196161270141602
1998-10-27,8.196161270141602
1998-10-28,8.196161270141602
1998-10-29,8.60597038269043
1998-10-30,8.332763671875
1998-11-02,8.332763671875
1998-11-03,8.469367027282715
1998-11-04,8.469367027282715
1998-11-05,8.469367027282715
1998-11-06,8.469367027282715
1998-11-09,9.015777587890625
1998-11-10,9.152379989624023
1998-11-11,8.537668228149414
1998-11-12,8.537668228149414
1998-11-13,8.537668228149414
1998-11-16,8.537668228149414
1998-11-17,8.537668228149414
1998-11-18,8.196161270141602
1998-11-19,8.196161270141602
1998-11-20,8.196161270141602
1998-11-23,8.196161270141602
1998-11-24,8.469367027282715
1998-11-25,8.059558868408203
1998-11-27,8.059558868408203
1998-11-30,8.059558868408203
1998-12-01,8.059558868408203
1998-12-02,8.059558868408203
1998-12-03,8.059558868408203
1998-12-04,8.196161270141602
