,WMT
1984-09-18,1.386718988418579
1984-09-19,1.386718988418579
1984-09-20,1.386718988418579
1984-09-21,1.390625
1984-09-24,1.378906011581421
1984-09-25,1.371093988418579
1984-09-26,1.3671879768371582
1984-09-27,1.363281011581421
1984-09-28,1.339843988418579
1984-10-01,1.2890629768371582
1984-10-02,1.3125
1984-10-03,1.277343988418579
1984-10-04,1.269531011581421
1984-10-05,1.2734379768371582
1984-10-08,1.265625
1984-10-09,1.238281011581421
1984-10-10,1.2578129768371582
1984-10-11,1.261718988418579
1984-10-12,1.2890629768371582
1984-10-15,1.3046879768371582
1984-10-16,1.292968988418579
1984-10-17,1.3046879768371582
1984-10-18,1.359375
1984-10-19,1.3828129768371582
1984-10-22,1.386718988418579
1984-10-23,1.378906011581421
1984-10-24,1.386718988418579
1984-10-25,1.359375
1984-10-26,1.324218988418579
1984-10-29,1.328125
1984-10-30,1.339843988418579
1984-10-31,1.316406011581421
1984-11-01,1.3359379768371582
1984-11-02,1.316406011581421
1984-11-05,1.332031011581421
1984-11-06,1.359375
1984-11-07,1.3359379768371582
1984-11-08,1.324218988418579
1984-11-09,1.285156011581421
1984-11-12,1.285156011581421
1984-11-13,1.2578129768371582
1984-11-14,1.2734379768371582
1984-11-15,1.285156011581421
1984-11-16,1.2734379768371582
1984-11-19,1.265625
1984-11-20,1.28125
1984-11-21,1.261718988418579
1984-11-23,1.292968988418579
1984-11-26,1.2890629768371582
1984-11-27,1.308593988418579
1984-11-28,1.285156011581421
1984-11-29,1.265625
1984-11-30,1.246093988418579
1984-12-03,1.2421879768371582
1984-12-04,1.2421879768371582
1984-12-05,1.199218988418579
1984-12-06,1.2109379768371582
1984-12-07,1.2109379768371582
1984-12-10,1.214843988418579
1984-12-11,1.21875
1984-12-12,1.230468988418579
1984-12-13,1.21875
1984-12-14,1.2265629768371582
1984-12-17,1.238281011581421
1984-12-18,1.296875
1984-12-19,1.292968988418579
1984-12-20,1.253906011581421
1984-12-21,1.25
1984-12-24,1.2734379768371582
1984-12-26,1.25
1984-12-27,1.21875
1984-12-28,1.1796879768371582
1984-12-31,1.183593988418579
1985-01-02,1.199218988418579
1985-01-03,1.199218988418579
1985-01-04,1.203125
1985-01-07,1.230468988418579
1985-01-08,1.234375
1985-01-09,1.2265629768371582
1985-01-10,1.253906011581421
1985-01-11,1.261718988418579
1985-01-14,1.269531011581421
1985-01-15,1.269531011581421
1985-01-16,1.285156011581421
1985-01-17,1.316406011581421
1985-01-18,1.3359379768371582
1985-01-21,1.371093988418579
1985-01-22,1.402343988418579
1985-01-23,1.410156011581421
1985-01-24,1.449218988418579
1985-01-25,1.457031011581421
1985-01-28,1.449218988418579
1985-01-29,1.453125
1985-01-30,1.425781011581421
1985-01-31,1.421875
1985-02-01,1.4375
1985-02-04,1.4296879768371582
1985-02-05,1.421875
1985-02-06,1.4296879768371582
1985-02-07,1.4609379768371582
1985-02-08,1.4609379768371582
1985-02-11,1.4609379768371582
1985-02-12,1.4609379768371582
1985-02-13,1.484375
1985-02-14,1.472656011581421
1985-02-15,1.453125
1985-02-19,1.441406011581421
1985-02-20,1.3984379768371582
1985-02-21,1.40625
1985-02-22,1.375
1985-02-25,1.363281011581421
1985-02-26,1.4140629768371582
1985-02-27,1.390625
1985-02-28,1.421875
1985-03-01,1.4296879768371582
1985-03-04,1.425781011581421
1985-03-05,1.417968988418579
1985-03-06,1.4140629768371582
1985-03-07,1.386718988418579
1985-03-08,1.40625
1985-03-11,1.402343988418579
1985-03-12,1.4140629768371582
1985-03-13,1.402343988418579
1985-03-14,1.4140629768371582
1985-03-15,1.417968988418579
1985-03-18,1.402343988418579
1985-03-19,1.410156011581421
1985-03-20,1.4140629768371582
1985-03-21,1.417968988418579
1985-03-22,1.394531011581421
1985-03-25,1.3828129768371582
1985-03-26,1.371093988418579
1985-03-27,1.3671879768371582
1985-03-28,1.386718988418579
1985-03-29,1.394531011581421
1985-04-01,1.417968988418579
1985-04-02,1.425781011581421
1985-04-03,1.421875
1985-04-04,1.40625
1985-04-08,1.3984379768371582
1985-04-09,1.3984379768371582
1985-04-10,1.410156011581421
1985-04-11,1.410156011581421
1985-04-12,1.4453129768371582
1985-04-15,1.4453129768371582
1985-04-16,1.453125
1985-04-17,1.488281011581421
1985-04-18,1.480468988418579
1985-04-19,1.46875
1985-04-22,1.4765629768371582
1985-04-23,1.4765629768371582
1985-04-24,1.4765629768371582
1985-04-25,1.488281011581421
1985-04-26,1.511718988418579
1985-04-29,1.5
1985-04-30,1.464843988418579
1985-05-01,1.421875
1985-05-02,1.457031011581421
1985-05-03,1.457031011581421
1985-05-06,1.449218988418579
1985-05-07,1.453125
1985-05-08,1.484375
1985-05-09,1.511718988418579
1985-05-10,1.5390629768371582
1985-05-13,1.5078129768371582
1985-05-14,1.5234379768371582
1985-05-15,1.519531011581421
1985-05-16,1.5546879768371582
1985-05-17,1.566406011581421
1985-05-20,1.589843988418579
1985-05-21,1.589843988418579
1985-05-22,1.59375
1985-05-23,1.640625
1985-05-24,1.625
1985-05-28,1.6171879768371582
1985-05-29,1.609375
1985-05-30,1.6171879768371582
1985-05-31,1.636718988418579
1985-06-03,1.667968988418579
1985-06-04,1.691406011581421
1985-06-05,1.714843988418579
1985-06-06,1.769531011581421
1985-06-07,1.730468988418579
1985-06-10,1.6875
1985-06-11,1.683593988418579
1985-06-12,1.6796879768371582
1985-06-13,1.660156011581421
1985-06-14,1.671875
1985-06-17,1.660156011581421
1985-06-18,1.667968988418579
1985-06-19,1.65625
1985-06-20,1.675781011581421
1985-06-21,1.699218988418579
1985-06-24,1.699218988418579
1985-06-25,1.7109379768371582
1985-06-26,1.707031011581421
1985-06-27,1.6953129768371582
1985-06-28,1.707031011581421
1985-07-01,1.7265629768371582
1985-07-02,1.675781011581421
1985-07-03,1.6328129768371582
1985-07-05,1.621093988418579
1985-07-08,1.621093988418579
1985-07-09,1.574218988418579
1985-07-10,1.5625
1985-07-11,1.589843988418579
1985-07-12,1.589843988418579
1985-07-15,1.5625
1985-07-16,1.621093988418579
1985-07-17,1.625
1985-07-18,1.621093988418579
1985-07-19,1.621093988418579
1985-07-22,1.621093988418579
1985-07-23,1.59375
1985-07-24,1.5625
1985-07-25,1.5546879768371582
1985-07-26,1.535156011581421
1985-07-29,1.503906011581421
1985-07-30,1.4921879768371582
1985-07-31,1.546875
1985-08-01,1.5703129768371582
1985-08-02,1.5703129768371582
1985-08-05,1.5625
1985-08-06,1.5703129768371582
1985-08-07,1.542968988418579
1985-08-08,1.535156011581421
1985-08-09,1.5546879768371582
1985-08-12,1.5625
1985-08-13,1.546875
1985-08-14,1.546875
1985-08-15,1.53125
1985-08-16,1.566406011581421
1985-08-19,1.597656011581421
1985-08-20,1.59375
1985-08-21,1.597656011581421
1985-08-22,1.5859379768371582
1985-08-23,1.597656011581421
1985-08-26,1.5859379768371582
1985-08-27,1.59375
1985-08-28,1.6015629768371582
1985-08-29,1.6015629768371582
1985-08-30,1.6171879768371582
1985-09-03,1.59375
1985-09-04,1.5859379768371582
1985-09-05,1.59375
1985-09-06,1.59375
1985-09-09,1.6015629768371582
1985-09-10,1.582031011581421
1985-09-11,1.5546879768371582
1985-09-12,1.5390629768371582
1985-09-13,1.5234379768371582
1985-09-16,1.546875
1985-09-17,1.542968988418579
1985-09-18,1.542968988418579
1985-09-19,1.558593988418579
1985-09-20,1.5546879768371582
1985-09-23,1.5625
1985-09-24,1.546875
1985-09-25,1.5
1985-09-26,1.5
1985-09-30,1.4921879768371582
1985-10-01,1.527343988418579
1985-10-02,1.527343988418579
1985-10-03,1.5390629768371582
1985-10-04,1.5546879768371582
1985-10-07,1.546875
1985-10-08,1.5625
1985-10-09,1.5859379768371582
1985-10-10,1.640625
1985-10-11,1.671875
1985-10-14,1.6953129768371582
1985-10-15,1.703125
1985-10-16,1.7109379768371582
1985-10-17,1.6875
1985-10-18,1.6640629768371582
1985-10-21,1.6875
1985-10-22,1.6953129768371582
1985-10-23,1.7109379768371582
1985-10-24,1.6875
1985-10-25,1.671875
1985-10-28,1.65625
1985-10-29,1.6875
1985-10-30,1.6640629768371582
1985-10-31,1.65625
1985-11-01,1.640625
1985-11-04,1.6484379768371582
1985-11-05,1.640625
1985-11-06,1.6484379768371582
1985-11-07,1.7109379768371582
1985-11-08,1.7109379768371582
1985-11-11,1.75
1985-11-12,1.8125
1985-11-13,1.78125
1985-11-14,1.796875
1985-11-15,1.7578129768371582
1985-11-18,1.796875
1985-11-19,1.8046879768371582
1985-11-20,1.8046879768371582
1985-11-21,1.859375
1985-11-22,1.8671879768371582
1985-11-25,1.8359379768371582
1985-11-26,1.828125
1985-11-27,1.8359379768371582
1985-11-29,1.8515629768371582
1985-12-02,1.875
1985-12-03,1.8671879768371582
1985-12-04,1.8671879768371582
1985-12-05,1.890625
1985-12-06,1.875
1985-12-09,1.890625
1985-12-10,1.9296879768371582
1985-12-11,1.96875
1985-12-12,2.015625
1985-12-13,2.0
1985-12-16,2.039062976837158
1985-12-17,2.085937976837158
1985-12-18,2.117187976837158
1985-12-19,1.984375
1985-12-20,2.015625
1985-12-23,1.90625
1985-12-24,1.953125
1985-12-26,1.9375
1985-12-27,1.953125
1985-12-30,1.953125
1985-12-31,1.9921879768371582
1986-01-02,1.921875
1986-01-03,1.8984379768371582
1986-01-06,1.921875
1986-01-07,1.96875
1986-01-08,1.890625
1986-01-09,1.84375
1986-01-10,1.8515629768371582
1986-01-13,1.890625
1986-01-14,1.8671879768371582
1986-01-15,1.875
1986-01-16,1.921875
1986-01-17,1.9375
1986-01-20,1.921875
1986-01-21,1.875
1986-01-22,1.8828129768371582
1986-01-23,1.8984379768371582
1986-01-24,1.90625
1986-01-27,1.984375
1986-01-28,2.007812976837158
1986-01-29,2.03125
1986-01-30,1.984375
1986-01-31,2.007812976837158
1986-02-03,2.039062976837158
1986-02-04,2.03125
1986-02-05,2.015625
1986-02-06,2.03125
1986-02-07,1.9453129768371582
1986-02-10,1.9609379768371582
1986-02-11,1.9140629768371582
1986-02-12,1.8984379768371582
1986-02-13,1.921875
1986-02-14,1.984375
1986-02-18,2.054687976837158
1986-02-19,2.015625
1986-02-20,2.0
1986-02-21,2.023437976837158
1986-02-24,2.046875
1986-02-25,2.046875
1986-02-26,2.039062976837158
1986-02-27,2.09375
1986-02-28,2.125
1986-03-03,2.140625
1986-03-04,2.195312976837158
1986-03-05,2.257812976837158
1986-03-06,2.25
1986-03-07,2.273437976837158
1986-03-10,2.304687976837158
1986-03-11,2.359375
1986-03-12,2.367187976837158
1986-03-13,2.460937976837158
1986-03-14,2.53125
1986-03-17,2.492187976837158
1986-03-18,2.445312976837158
1986-03-19,2.40625
1986-03-20,2.367187976837158
1986-03-21,2.265625
1986-03-24,2.460937976837158
1986-03-25,2.4375
1986-03-26,2.476562976837158
1986-03-27,2.476562976837158
1986-03-31,2.460937976837158
1986-04-01,2.421875
1986-04-02,2.460937976837158
1986-04-03,2.375
1986-04-04,2.3125
1986-04-07,2.328125
1986-04-08,2.429687976837158
1986-04-09,2.453125
1986-04-10,2.539062976837158
1986-04-11,2.546875
1986-04-14,2.59375
1986-04-15,2.570312976837158
1986-04-16,2.617187976837158
1986-04-17,2.601562976837158
1986-04-18,2.601562976837158
1986-04-21,2.664062976837158
1986-04-22,2.625
1986-04-23,2.609375
1986-04-24,2.617187976837158
1986-04-25,2.640625
1986-04-28,2.625
1986-04-29,2.625
1986-04-30,2.53125
1986-05-01,2.507812976837158
1986-05-02,2.5
1986-05-05,2.46875
1986-05-06,2.46875
1986-05-07,2.507812976837158
1986-05-08,2.570312976837158
1986-05-09,2.546875
1986-05-12,2.5625
1986-05-13,2.679687976837158
1986-05-14,2.757812976837158
1986-05-15,2.679687976837158
1986-05-16,2.632812976837158
1986-05-19,2.710937976837158
1986-05-20,2.765625
1986-05-21,2.742187976837158
1986-05-22,2.828125
1986-05-23,2.898437976837158
1986-05-27,2.9375
1986-05-28,3.078125
1986-05-29,3.039062976837158
1986-05-30,2.992187976837158
1986-06-02,2.984375
1986-06-03,3.0
1986-06-04,3.046875
1986-06-05,3.09375
1986-06-06,3.078125
1986-06-09,3.007812976837158
1986-06-10,3.015625
1986-06-11,3.070312976837158
1986-06-12,3.054687976837158
1986-06-13,3.0625
1986-06-16,3.0625
1986-06-17,3.039062976837158
1986-06-18,3.0625
1986-06-19,3.070312976837158
1986-06-20,3.125
1986-06-23,3.054687976837158
1986-06-24,3.101562976837158
1986-06-25,3.1875
1986-06-26,3.1875
1986-06-27,3.234375
1986-06-30,3.242187976837158
1986-07-01,3.296875
1986-07-02,3.335937976837158
1986-07-03,3.304687976837158
1986-07-07,3.140625
1986-07-08,3.0
1986-07-09,3.046875
1986-07-10,3.03125
1986-07-11,3.03125
1986-07-14,2.882812976837158
1986-07-15,2.773437976837158
1986-07-16,2.9375
1986-07-17,2.992187976837158
1986-07-18,3.054687976837158
1986-07-21,2.960937976837158
1986-07-22,2.953125
1986-07-23,2.992187976837158
1986-07-24,2.992187976837158
1986-07-25,2.96875
1986-07-28,2.851562976837158
1986-07-29,2.867187976837158
1986-07-30,2.992187976837158
1986-07-31,2.90625
1986-08-01,2.898437976837158
1986-08-04,2.875
1986-08-05,2.875
1986-08-06,2.804687976837158
1986-08-07,2.796875
1986-08-08,2.757812976837158
1986-08-11,2.796875
1986-08-12,2.84375
1986-08-13,2.953125
1986-08-14,2.929687976837158
1986-08-15,2.90625
1986-08-18,2.882812976837158
1986-08-19,2.929687976837158
1986-08-20,2.914062976837158
1986-08-21,2.90625
1986-08-22,2.890625
1986-08-25,2.8125
1986-08-26,2.890625
1986-08-27,2.898437976837158
1986-08-28,2.898437976837158
1986-08-29,2.9375
1986-09-02,2.8125
1986-09-03,2.875
1986-09-04,2.921875
1986-09-05,2.859375
1986-09-08,2.835937976837158
1986-09-09,2.859375
1986-09-10,2.8125
1986-09-11,2.632812976837158
1986-09-12,2.539062976837158
1986-09-15,2.5
1986-09-16,2.539062976837158
1986-09-17,2.515625
1986-09-18,2.59375
1986-09-19,2.648437976837158
1986-09-22,2.5625
1986-09-23,2.695312976837158
1986-09-24,2.710937976837158
1986-09-25,2.59375
1986-09-26,2.609375
1986-09-29,2.578125
1986-09-30,2.625
1986-10-01,2.6875
1986-10-02,2.742187976837158
1986-10-03,2.75
1986-10-06,2.765625
1986-10-07,2.734375
1986-10-08,2.75
1986-10-09,2.71875
1986-10-10,2.726562976837158
1986-10-13,2.71875
1986-10-14,2.742187976837158
1986-10-15,2.828125
1986-10-16,2.804687976837158
1986-10-17,2.75
1986-10-20,2.71875
1986-10-21,2.71875
1986-10-22,2.742187976837158
1986-10-23,2.835937976837158
1986-10-24,2.773437976837158
1986-10-27,2.734375
1986-10-28,2.789062976837158
1986-10-29,2.851562976837158
1986-10-30,2.796875
1986-10-31,2.804687976837158
1986-11-03,2.835937976837158
1986-11-04,2.8125
1986-11-05,2.789062976837158
1986-11-06,2.773437976837158
1986-11-07,2.828125
1986-11-10,2.851562976837158
1986-11-11,2.914062976837158
1986-11-12,2.890625
1986-11-13,2.8125
1986-11-14,2.835937976837158
1986-11-17,2.796875
1986-11-18,2.734375
1986-11-19,2.773437976837158
1986-11-20,2.84375
1986-11-21,2.929687976837158
1986-11-24,2.953125
1986-11-25,2.984375
1986-11-26,2.945312976837158
1986-11-28,2.976562976837158
1986-12-01,2.96875
1986-12-02,3.03125
1986-12-03,3.054687976837158
1986-12-04,3.054687976837158
1986-12-05,3.007812976837158
1986-12-08,3.015625
1986-12-09,2.96875
1986-12-10,2.929687976837158
1986-12-11,2.90625
1986-12-12,2.851562976837158
1986-12-15,2.90625
1986-12-16,2.984375
1986-12-17,2.929687976837158
1986-12-18,2.898437976837158
1986-12-19,3.046875
1986-12-22,3.0
1986-12-23,2.976562976837158
1986-12-24,2.929687976837158
1986-12-26,2.921875
1986-12-29,2.921875
1986-12-30,2.890625
1986-12-31,2.90625
1987-01-02,2.921875
1987-01-05,2.992187976837158
1987-01-06,3.046875
1987-01-07,3.015625
1987-01-08,2.992187976837158
1987-01-09,3.03125
1987-01-12,3.007812976837158
1987-01-13,2.960937976837158
1987-01-14,2.960937976837158
1987-01-15,2.9375
1987-01-16,2.984375
1987-01-19,3.054687976837158
1987-01-20,3.070312976837158
1987-01-21,3.039062976837158
1987-01-22,3.140625
1987-01-23,3.164062976837158
1987-01-26,3.101562976837158
1987-01-27,3.148437976837158
1987-01-28,3.15625
1987-01-29,3.09375
1987-01-30,3.03125
1987-02-02,3.164062976837158
1987-02-03,3.171875
1987-02-04,3.171875
1987-02-05,3.234375
1987-02-06,3.25
1987-02-09,3.242187976837158
1987-02-10,3.171875
1987-02-11,3.171875
1987-02-12,3.226562976837158
1987-02-13,3.28125
1987-02-17,3.34375
1987-02-18,3.304687976837158
1987-02-19,3.3125
1987-02-20,3.40625
1987-02-23,3.390625
1987-02-24,3.421875
1987-02-25,3.445312976837158
1987-02-26,3.390625
1987-02-27,3.421875
1987-03-02,3.476562976837158
1987-03-03,3.5625
1987-03-04,3.640625
1987-03-05,3.632812976837158
1987-03-06,3.65625
1987-03-09,3.609375
1987-03-10,3.6875
1987-03-11,3.640625
1987-03-12,3.625
1987-03-13,3.601562976837158
1987-03-16,3.539062976837158
1987-03-17,3.5625
1987-03-18,3.539062976837158
1987-03-19,3.554687976837158
1987-03-20,3.640625
1987-03-23,3.71875
1987-03-24,3.75
1987-03-25,3.703125
1987-03-26,3.734375
1987-03-27,3.640625
1987-03-30,3.53125
1987-03-31,3.59375
1987-04-01,3.546875
1987-04-02,3.546875
1987-04-03,3.65625
1987-04-06,3.703125
1987-04-07,3.609375
1987-04-08,3.609375
1987-04-09,3.570312976837158
1987-04-10,3.546875
1987-04-13,3.5
1987-04-14,3.414062976837158
1987-04-15,3.484375
1987-04-16,3.5625
1987-04-20,3.5625
1987-04-21,3.6875
1987-04-22,3.554687976837158
1987-04-23,3.5625
1987-04-24,3.460937976837158
1987-04-27,3.492187976837158
1987-04-28,3.476562976837158
1987-04-29,3.476562976837158
1987-04-30,3.539062976837158
1987-05-01,3.46875
1987-05-04,3.453125
1987-05-05,3.539062976837158
1987-05-06,3.507812976837158
1987-05-07,3.507812976837158
1987-05-08,3.53125
1987-05-11,3.5
1987-05-12,3.601562976837158
1987-05-13,3.59375
1987-05-14,3.578125
1987-05-15,3.4375
1987-05-18,3.492187976837158
1987-05-19,3.40625
1987-05-20,3.328125
1987-05-21,3.453125
1987-05-22,3.492187976837158
1987-05-26,3.5625
1987-05-27,3.59375
1987-05-28,3.601562976837158
1987-05-29,3.65625
1987-06-01,3.671875
1987-06-02,3.65625
1987-06-03,3.773437976837158
1987-06-04,3.921875
1987-06-05,3.835937976837158
1987-06-08,3.882812976837158
1987-06-09,3.898437976837158
1987-06-10,3.9375
1987-06-11,3.976562976837158
1987-06-12,3.992187976837158
1987-06-15,4.046875
1987-06-16,4.085937976837158
1987-06-17,4.085937976837158
1987-06-18,4.132812976837158
1987-06-19,4.234375
1987-06-22,4.3125
1987-06-23,4.328125
1987-06-24,4.171875
1987-06-25,4.25
1987-06-26,4.234375
1987-06-29,4.25
1987-06-30,4.226562976837158
1987-07-01,4.1875
1987-07-02,4.265625
1987-07-06,4.234375
1987-07-07,4.265625
1987-07-08,4.242187976837158
1987-07-09,4.171875
1987-07-10,4.164062976837158
1987-07-13,4.25
1987-07-14,4.46875
1987-07-15,4.546875
1987-07-16,4.609375
1987-07-17,4.6875
1987-07-20,4.65625
1987-07-21,4.59375
1987-07-22,4.640625
1987-07-23,4.59375
1987-07-24,4.5
1987-07-27,4.609375
1987-07-28,4.578125
1987-07-29,4.546875
1987-07-30,4.59375
1987-07-31,4.65625
1987-08-03,4.65625
1987-08-04,4.625
1987-08-05,4.65625
1987-08-06,4.75
1987-08-07,4.875
1987-08-10,5.015625
1987-08-11,5.25
1987-08-12,5.234375
1987-08-13,5.21875
1987-08-14,5.21875
1987-08-17,5.25
1987-08-18,5.109375
1987-08-19,5.125
1987-08-20,5.25
1987-08-21,5.3125
1987-08-24,5.28125
1987-08-25,5.28125
1987-08-26,5.125
1987-08-27,5.078125
1987-08-28,4.96875
1987-08-31,5.0625
1987-09-01,4.9375
1987-09-02,4.96875
1987-09-03,4.90625
1987-09-04,4.828125
1987-09-08,4.78125
1987-09-09,4.765625
1987-09-10,4.703125
1987-09-11,4.84375
1987-09-14,4.90625
1987-09-15,4.78125
1987-09-16,4.6875
1987-09-17,4.640625
1987-09-18,4.609375
1987-09-21,4.390625
1987-09-22,4.546875
1987-09-23,4.6875
1987-09-24,4.734375
1987-09-25,4.71875
1987-09-28,4.84375
1987-09-29,4.765625
1987-09-30,4.734375
1987-10-01,4.796875
1987-10-02,4.796875
1987-10-05,4.8125
1987-10-06,4.5
1987-10-07,4.625
1987-10-08,4.484375
1987-10-09,4.40625
1987-10-12,4.328125
1987-10-13,4.40625
1987-10-14,4.28125
1987-10-15,4.109375
1987-10-16,3.625
1987-10-19,3.328125
1987-10-20,3.390625
1987-10-21,3.8125
1987-10-22,3.5625
1987-10-23,3.375
1987-10-26,3.125
1987-10-27,3.15625
1987-10-28,3.109375
1987-10-29,3.40625
1987-10-30,3.453125
1987-11-02,3.609375
1987-11-03,3.5
1987-11-04,3.46875
1987-11-05,3.609375
1987-11-06,3.53125
1987-11-09,3.40625
1987-11-10,3.40625
1987-11-11,3.4375
1987-11-12,3.546875
1987-11-13,3.59375
1987-11-16,3.5625
1987-11-17,3.46875
1987-11-18,3.375
1987-11-19,3.25
1987-11-20,3.421875
1987-11-23,3.375
1987-11-24,3.21875
1987-11-25,3.171875
1987-11-27,3.125
1987-11-30,3.0
1987-12-01,2.953125
1987-12-02,2.90625
1987-12-03,2.625
1987-12-04,2.703125
1987-12-07,2.859375
1987-12-08,2.890625
1987-12-09,2.9375
1987-12-10,2.875
1987-12-11,2.890625
1987-12-14,3.0625
1987-12-15,3.0625
1987-12-16,3.140625
1987-12-17,3.09375
1987-12-18,3.171875
1987-12-21,3.25
1987-12-22,3.28125
1987-12-23,3.328125
1987-12-24,3.359375
1987-12-28,3.203125
1987-12-29,3.203125
1987-12-30,3.265625
1987-12-31,3.25
1988-01-04,3.40625
1988-01-05,3.453125
1988-01-06,3.5625
1988-01-07,3.5
1988-01-08,3.140625
1988-01-11,3.234375
1988-01-12,3.234375
1988-01-13,3.296875
1988-01-14,3.296875
1988-01-15,3.484375
1988-01-18,3.390625
1988-01-19,3.3125
1988-01-20,3.1875
1988-01-21,3.234375
1988-01-22,3.25
1988-01-25,3.453125
1988-01-26,3.3125
1988-01-27,3.390625
1988-01-28,3.40625
1988-01-29,3.421875
1988-02-01,3.390625
1988-02-02,3.359375
1988-02-03,3.265625
1988-02-04,3.234375
1988-02-05,3.25
1988-02-08,3.203125
1988-02-09,3.25
1988-02-10,3.296875
1988-02-11,3.25
1988-02-12,3.390625
1988-02-16,3.453125
1988-02-17,3.4375
1988-02-18,3.40625
1988-02-19,3.4375
1988-02-22,3.484375
1988-02-23,3.484375
1988-02-24,3.4375
1988-02-25,3.5
1988-02-26,3.53125
1988-02-29,3.671875
1988-03-01,3.625
1988-03-02,3.671875
1988-03-03,3.75
1988-03-04,3.75
1988-03-07,3.765625
1988-03-08,3.8125
1988-03-09,3.828125
1988-03-10,3.6875
1988-03-11,3.703125
1988-03-14,3.71875
1988-03-15,3.75
1988-03-16,3.75
1988-03-17,3.765625
1988-03-18,3.71875
1988-03-21,3.625
1988-03-22,3.671875
1988-03-23,3.703125
1988-03-24,3.640625
1988-03-25,3.546875
1988-03-28,3.5625
1988-03-29,3.578125
1988-03-30,3.53125
1988-03-31,3.515625
1988-04-04,3.4375
1988-04-05,3.46875
1988-04-06,3.59375
1988-04-07,3.609375
1988-04-08,3.671875
1988-04-11,3.6875
1988-04-12,3.71875
1988-04-13,3.75
1988-04-14,3.5
1988-04-15,3.53125
1988-04-18,3.453125
1988-04-19,3.46875
1988-04-20,3.421875
1988-04-21,3.46875
1988-04-22,3.59375
1988-04-25,3.5625
1988-04-26,3.515625
1988-04-27,3.5
1988-04-28,3.4375
1988-04-29,3.46875
1988-05-02,3.5
1988-05-03,3.484375
1988-05-04,3.421875
1988-05-05,3.375
1988-05-06,3.375
1988-05-09,3.34375
1988-05-10,3.359375
1988-05-11,3.265625
1988-05-12,3.3125
1988-05-13,3.328125
1988-05-16,3.359375
1988-05-17,3.34375
1988-05-18,3.3125
1988-05-19,3.375
1988-05-20,3.4375
1988-05-23,3.375
1988-05-24,3.375
1988-05-25,3.390625
1988-05-26,3.421875
1988-05-27,3.40625
1988-05-31,3.53125
1988-06-01,3.65625
1988-06-02,3.609375
1988-06-03,3.59375
1988-06-06,3.609375
1988-06-07,3.546875
1988-06-08,3.65625
1988-06-09,3.65625
1988-06-10,3.65625
1988-06-13,3.671875
1988-06-14,3.75
1988-06-15,3.71875
1988-06-16,3.609375
1988-06-17,3.6875
1988-06-20,3.6875
1988-06-21,3.671875
1988-06-22,3.734375
1988-06-23,3.6875
1988-06-24,3.71875
1988-06-27,3.578125
1988-06-28,3.703125
1988-06-29,3.71875
1988-06-30,3.828125
1988-07-01,3.78125
1988-07-05,3.96875
1988-07-06,3.96875
1988-07-07,4.09375
1988-07-08,4.015625
1988-07-11,4.015625
1988-07-12,3.984375
1988-07-13,4.015625
1988-07-14,4.125
1988-07-15,4.203125
1988-07-18,4.15625
1988-07-19,4.03125
1988-07-20,4.09375
1988-07-21,4.015625
1988-07-22,3.921875
1988-07-25,3.921875
1988-07-26,4.0
1988-07-27,3.953125
1988-07-28,3.984375
1988-07-29,4.109375
1988-08-01,4.078125
1988-08-02,4.015625
1988-08-03,3.984375
1988-08-04,3.96875
1988-08-05,4.015625
1988-08-08,4.015625
1988-08-09,3.953125
1988-08-10,3.859375
1988-08-11,3.890625
1988-08-12,3.890625
1988-08-15,3.875
1988-08-16,3.84375
1988-08-17,3.921875
1988-08-18,3.921875
1988-08-19,3.875
1988-08-22,3.78125
1988-08-23,3.71875
1988-08-24,3.8125
1988-08-25,3.78125
1988-08-26,3.796875
1988-08-29,3.828125
1988-08-30,3.84375
1988-08-31,3.75
1988-09-01,3.71875
1988-09-02,3.8125
1988-09-06,3.90625
1988-09-07,3.96875
1988-09-08,3.9375
1988-09-09,3.96875
1988-09-12,3.90625
1988-09-13,3.859375
1988-09-14,3.96875
1988-09-15,3.9375
1988-09-16,4.015625
1988-09-19,3.96875
1988-09-20,3.984375
1988-09-21,4.0
1988-09-22,4.0
1988-09-23,4.03125
1988-09-26,3.96875
1988-09-27,3.953125
1988-09-28,3.96875
1988-09-29,4.03125
1988-09-30,4.03125
1988-10-03,4.046875
1988-10-04,4.0625
1988-10-05,4.078125
1988-10-06,4.0625
1988-10-07,4.140625
1988-10-10,4.15625
1988-10-11,4.125
1988-10-12,4.046875
1988-10-13,4.078125
1988-10-14,4.09375
1988-10-17,4.078125
1988-10-18,4.09375
1988-10-19,4.03125
1988-10-20,4.15625
1988-10-21,4.15625
1988-10-24,4.09375
1988-10-25,4.046875
1988-10-26,3.921875
1988-10-27,3.890625
1988-10-28,3.9375
1988-10-31,3.921875
1988-11-01,3.921875
1988-11-02,3.859375
1988-11-03,3.828125
1988-11-04,3.859375
1988-11-07,3.828125
1988-11-08,3.875
1988-11-09,3.828125
1988-11-10,3.828125
1988-11-11,3.71875
1988-11-14,3.75
1988-11-15,3.734375
1988-11-16,3.703125
1988-11-17,3.71875
1988-11-18,3.765625
1988-11-21,3.734375
1988-11-22,3.734375
1988-11-23,3.75
1988-11-25,3.734375
1988-11-28,3.75
1988-11-29,3.78125
1988-11-30,3.78125
1988-12-01,3.75
1988-12-02,3.734375
1988-12-05,3.828125
1988-12-06,3.890625
1988-12-07,3.90625
