,FERG
2013-09-19,56.230201721191406
2013-09-20,56.230201721191406
2013-09-23,56.230201721191406
2013-09-24,56.230201721191406
2013-09-25,56.230201721191406
2013-09-26,56.230201721191406
2013-09-27,56.230201721191406
2013-09-30,56.230201721191406
2013-10-01,56.230201721191406
2013-10-02,56.08236312866211
2013-10-03,56.08236312866211
2013-10-04,56.08236312866211
2013-10-07,56.08236312866211
2013-10-08,56.08236312866211
2013-10-09,56.08236312866211
2013-10-10,56.08236312866211
2013-10-11,53.95987319946289
2013-10-14,53.95987319946289
2013-10-15,53.95987319946289
2013-10-16,55.06863784790039
2013-10-17,55.06863784790039
2013-10-18,55.06863784790039
2013-10-21,56.599788665771484
2013-10-22,56.599788665771484
2013-10-23,56.599788665771484
2013-10-24,56.599788665771484
2013-10-25,56.599788665771484
2013-10-28,55.80781555175781
2013-10-29,55.80781555175781
2013-10-30,55.80781555175781
2013-10-31,55.80781555175781
2013-11-01,56.29356002807617
2013-11-04,56.29356002807617
2013-11-05,56.29356002807617
2013-11-06,56.29356002807617
2013-11-07,56.758182525634766
2013-11-08,56.758182525634766
2013-11-11,56.758182525634766
2013-11-12,56.758182525634766
2013-11-13,56.758182525634766
2013-11-14,56.758182525634766
2013-11-15,55.596622467041016
2013-11-18,55.596622467041016
2013-11-19,55.57550048828125
2013-11-20,55.57550048828125
2013-11-21,55.57550048828125
2013-11-22,55.57550048828125
2013-11-25,55.57550048828125
2013-11-26,55.57550048828125
2013-11-27,55.57550048828125
2013-11-29,55.57550048828125
2013-12-02,55.57550048828125
2013-12-03,55.57550048828125
2013-12-04,55.57550048828125
2013-12-05,55.57550048828125
2013-12-06,55.57550048828125
2013-12-09,54.12882614135742
2013-12-10,54.12882614135742
2013-12-11,54.12882614135742
2013-12-12,54.12882614135742
2013-12-13,54.12882614135742
2013-12-16,54.12882614135742
2013-12-17,55.70221710205078
2013-12-18,55.70221710205078
2013-12-19,57.5501594543457
2013-12-20,57.5501594543457
2013-12-23,57.5501594543457
2013-12-24,57.5501594543457
2013-12-26,57.5501594543457
2013-12-27,57.5501594543457
2013-12-30,57.5501594543457
2013-12-31,57.5501594543457
2014-01-02,57.5501594543457
2014-01-03,60.22175216674805
2014-01-06,60.22175216674805
2014-01-07,60.22175216674805
2014-01-08,60.22175216674805
2014-01-09,60.22175216674805
2014-01-10,60.22175216674805
2014-01-13,60.13727569580078
2014-01-14,60.13727569580078
2014-01-15,60.13727569580078
2014-01-16,60.13727569580078
2014-01-17,60.13727569580078
2014-01-21,60.13727569580078
2014-01-22,60.13727569580078
2014-01-23,60.50686264038086
2014-01-24,60.50686264038086
2014-01-27,60.50686264038086
2014-01-28,60.50686264038086
2014-01-29,60.50686264038086
2014-01-30,60.50686264038086
2014-01-31,56.94825744628906
2014-02-03,56.94825744628906
2014-02-04,56.94825744628906
2014-02-05,56.94825744628906
2014-02-06,56.589229583740234
2014-02-07,58.13093948364258
2014-02-10,58.13093948364258
2014-02-11,58.13093948364258
2014-02-12,58.13093948364258
2014-02-13,58.13093948364258
2014-02-14,58.13093948364258
2014-02-18,58.13093948364258
2014-02-19,58.13093948364258
2014-02-20,58.13093948364258
2014-02-21,58.13093948364258
2014-02-24,58.13093948364258
2014-02-25,58.13093948364258
2014-02-26,58.13093948364258
2014-02-27,58.13093948364258
2014-02-28,58.13093948364258
2014-03-03,60.401268005371094
2014-03-04,60.401268005371094
2014-03-05,61.72122573852539
2014-03-06,61.72122573852539
2014-03-07,61.61562728881836
2014-03-10,61.61562728881836
2014-03-11,61.61562728881836
2014-03-12,61.61562728881836
2014-03-13,59.313621520996094
2014-03-14,59.313621520996094
2014-03-17,59.313621520996094
2014-03-18,59.313621520996094
2014-03-19,59.313621520996094
2014-03-20,59.313621520996094
2014-03-21,59.313621520996094
2014-03-24,59.313621520996094
2014-03-25,59.313621520996094
2014-03-26,59.313621520996094
2014-03-27,59.926082611083984
2014-03-28,59.926082611083984
2014-03-31,60.46462631225586
2014-04-01,60.46462631225586
2014-04-02,60.46462631225586
2014-04-03,60.46462631225586
2014-04-04,60.46462631225586
2014-04-07,60.46462631225586
2014-04-08,60.46462631225586
2014-04-09,59.13410949707031
2014-04-10,59.13410949707031
2014-04-11,59.13410949707031
2014-04-14,57.085533142089844
2014-04-15,57.085533142089844
2014-04-16,57.085533142089844
2014-04-17,57.085533142089844
2014-04-21,57.085533142089844
2014-04-22,57.085533142089844
2014-04-23,57.085533142089844
2014-04-24,57.085533142089844
2014-04-25,60.052799224853516
2014-04-28,60.0211181640625
2014-04-29,60.0211181640625
2014-04-30,60.0211181640625
2014-05-01,60.0211181640625
2014-05-02,60.0211181640625
2014-05-05,60.0211181640625
2014-05-06,60.0211181640625
2014-05-07,60.61246109008789
2014-05-08,60.61246109008789
2014-05-09,60.61246109008789
2014-05-12,60.61246109008789
2014-05-13,60.62302017211914
2014-05-14,60.62302017211914
2014-05-15,59.60929489135742
2014-05-16,58.39493179321289
2014-05-19,59.450897216796875
2014-05-20,59.303062438964844
2014-05-21,59.303062438964844
2014-05-22,59.303062438964844
2014-05-23,59.303062438964844
2014-05-27,60.01055908203125
2014-05-28,60.01055908203125
2014-05-29,58.56388473510742
2014-05-30,58.56388473510742
2014-06-02,58.56388473510742
2014-06-03,59.63041305541992
2014-06-04,59.63041305541992
2014-06-05,60.12671661376953
2014-06-06,61.045406341552734
2014-06-09,60.14783477783203
2014-06-10,60.2111930847168
2014-06-11,60.063358306884766
2014-06-12,60.11615753173828
2014-06-13,59.429779052734375
2014-06-16,58.55332565307617
2014-06-17,58.55332565307617
2014-06-18,58.55332565307617
2014-06-19,58.55332565307617
2014-06-20,58.55332565307617
2014-06-23,57.14889144897461
2014-06-24,57.14889144897461
2014-06-25,57.14889144897461
2014-06-26,57.14889144897461
2014-06-27,57.14889144897461
2014-06-30,57.14889144897461
2014-07-01,57.14889144897461
2014-07-02,57.14889144897461
2014-07-03,59.440338134765625
2014-07-07,58.859554290771484
2014-07-08,58.859554290771484
2014-07-09,58.859554290771484
2014-07-10,58.859554290771484
2014-07-11,58.859554290771484
2014-07-14,58.859554290771484
2014-07-15,57.835269927978516
2014-07-16,57.835269927978516
2014-07-17,57.835269927978516
2014-07-18,56.49419021606445
2014-07-21,55.966209411621094
2014-07-22,55.966209411621094
2014-07-23,57.338966369628906
2014-07-24,56.70538330078125
2014-07-25,56.70538330078125
2014-07-28,56.70538330078125
2014-07-29,56.70538330078125
2014-07-30,56.124603271484375
2014-07-31,55.015838623046875
2014-08-01,55.015838623046875
2014-08-04,54.540653228759766
2014-08-05,54.540653228759766
2014-08-06,54.540653228759766
2014-08-07,54.540653228759766
2014-08-08,54.540653228759766
2014-08-11,54.540653228759766
2014-08-12,54.540653228759766
2014-08-13,54.540653228759766
2014-08-14,54.08658981323242
2014-08-15,54.11826705932617
2014-08-18,54.6462516784668
2014-08-19,55.43822479248047
2014-08-20,55.469905853271484
2014-08-21,56.230201721191406
2014-08-22,55.966209411621094
2014-08-25,55.966209411621094
2014-08-26,56.599788665771484
2014-08-27,56.599788665771484
2014-08-28,56.599788665771484
2014-08-29,56.599788665771484
2014-09-02,56.599788665771484
2014-09-03,56.599788665771484
2014-09-04,56.599788665771484
2014-09-05,56.103485107421875
2014-09-08,56.103485107421875
2014-09-09,56.599788665771484
2014-09-10,55.78669357299805
2014-09-11,55.491024017333984
2014-09-12,55.53326416015625
2014-09-15,55.596622467041016
2014-09-16,55.3326301574707
2014-09-17,55.86061096191406
2014-09-18,57.50791931152344
2014-09-19,56.55754852294922
2014-09-22,56.55754852294922
2014-09-23,56.55754852294922
2014-09-24,56.55754852294922
2014-09-25,56.55754852294922
2014-09-26,56.55754852294922
2014-09-29,55.596622467041016
2014-09-30,54.96303939819336
2014-10-01,54.96303939819336
2014-10-02,54.382259368896484
2014-10-03,54.540653228759766
2014-10-06,54.96303939819336
2014-10-07,55.03696060180664
2014-10-08,55.22703170776367
2014-10-09,55.22703170776367
2014-10-10,55.22703170776367
2014-10-13,55.22703170776367
2014-10-14,55.22703170776367
2014-10-15,51.689544677734375
2014-10-16,51.689544677734375
2014-10-17,51.689544677734375
2014-10-20,53.22069549560547
2014-10-21,53.67476272583008
2014-10-22,54.42449951171875
2014-10-23,54.17106628417969
2014-10-24,54.17106628417969
2014-10-27,54.2238655090332
2014-10-28,54.2238655090332
2014-10-29,54.2238655090332
2014-10-30,54.2238655090332
2014-10-31,54.2238655090332
2014-11-03,54.2238655090332
2014-11-04,55.945091247558594
2014-11-05,55.945091247558594
2014-11-06,55.945091247558594
2014-11-07,55.55438232421875
2014-11-10,56.599788665771484
2014-11-11,56.49419021606445
2014-11-12,56.38859558105469
2014-11-13,56.38859558105469
2014-11-14,56.96937561035156
2014-11-17,56.96937561035156
2014-11-18,56.96937561035156
2014-11-19,56.768741607666016
2014-11-20,57.44456100463867
2014-11-21,58.39493179321289
2014-11-24,58.39493179321289
2014-11-25,58.39493179321289
2014-11-26,58.28933334350586
2014-11-28,58.28933334350586
2014-12-01,58.28933334350586
2014-12-02,58.28933334350586
2014-12-03,58.28933334350586
2014-12-04,58.28933334350586
2014-12-05,60.60190200805664
2014-12-08,60.665260314941406
2014-12-09,60.665260314941406
2014-12-10,60.527984619140625
2014-12-11,59.7676887512207
2014-12-12,59.7676887512207
2014-12-15,59.7676887512207
2014-12-16,59.15522766113281
2014-12-17,58.76451873779297
2014-12-18,58.76451873779297
2014-12-19,58.76451873779297
2014-12-22,58.76451873779297
2014-12-23,60.591339111328125
2014-12-24,60.591339111328125
2014-12-26,60.591339111328125
2014-12-29,60.591339111328125
2014-12-30,60.591339111328125
2014-12-31,60.591339111328125
2015-01-02,60.591339111328125
2015-01-05,60.591339111328125
2015-01-06,56.240760803222656
2015-01-07,57.9725456237793
2015-01-08,59.37697982788086
2015-01-09,59.37697982788086
2015-01-12,59.37697982788086
2015-01-13,59.37697982788086
2015-01-14,59.37697982788086
2015-01-15,58.71171951293945
2015-01-16,58.71171951293945
2015-01-20,60.095035552978516
2015-01-21,60.77085494995117
2015-01-22,62.67159652709961
2015-01-23,62.82999038696289
2015-01-26,62.82999038696289
2015-01-27,61.837379455566406
2015-01-28,61.837379455566406
2015-01-29,61.837379455566406
2015-01-30,61.837379455566406
2015-02-02,61.837379455566406
2015-02-03,61.837379455566406
2015-02-04,61.837379455566406
2015-02-05,61.837379455566406
2015-02-06,61.837379455566406
2015-02-09,60.443504333496094
2015-02-10,60.443504333496094
2015-02-11,60.443504333496094
2015-02-12,60.443504333496094
2015-02-13,60.443504333496094
2015-02-17,60.443504333496094
2015-02-18,60.443504333496094
2015-02-19,60.443504333496094
2015-02-20,64.76240539550781
2015-02-23,65.15311431884766
2015-02-24,65.15311431884766
2015-02-25,65.15311431884766
2015-02-26,65.15311431884766
2015-02-27,65.15311431884766
2015-03-02,65.15311431884766
2015-03-03,65.15311431884766
2015-03-04,65.15311431884766
2015-03-05,65.15311431884766
2015-03-06,65.15311431884766
2015-03-09,65.15311431884766
2015-03-10,65.15311431884766
2015-03-11,65.15311431884766
2015-03-12,65.15311431884766
2015-03-13,63.5163688659668
2015-03-16,63.5163688659668
2015-03-17,63.5163688659668
2015-03-18,65.68109893798828
2015-03-19,65.68109893798828
2015-03-20,65.68109893798828
2015-03-23,65.68109893798828
2015-03-24,65.68109893798828
2015-03-25,65.68109893798828
2015-03-26,62.808868408203125
2015-03-27,62.808868408203125
2015-03-30,62.808868408203125
2015-03-31,62.808868408203125
2015-04-01,62.808868408203125
2015-04-02,62.808868408203125
2015-04-06,62.808868408203125
2015-04-07,62.808868408203125
2015-04-08,62.808868408203125
2015-04-09,62.808868408203125
2015-04-10,62.808868408203125
2015-04-13,62.808868408203125
2015-04-14,62.808868408203125
2015-04-15,62.808868408203125
2015-04-16,62.808868408203125
2015-04-17,62.808868408203125
2015-04-20,63.68532180786133
2015-04-21,63.1573371887207
2015-04-22,63.1573371887207
2015-04-23,63.1573371887207
2015-04-24,63.1573371887207
2015-04-27,63.1573371887207
2015-04-28,63.1573371887207
2015-04-29,63.1573371887207
2015-04-30,63.1573371887207
2015-05-01,63.1573371887207
2015-05-04,63.1573371887207
2015-05-05,63.1573371887207
2015-05-06,63.1573371887207
2015-05-07,63.1573371887207
2015-05-08,64.477294921875
2015-05-11,64.477294921875
2015-05-12,64.477294921875
2015-05-13,64.477294921875
2015-05-14,64.477294921875
2015-05-15,64.477294921875
2015-05-18,64.477294921875
2015-05-19,64.477294921875
2015-05-20,64.477294921875
2015-05-21,64.477294921875
2015-05-22,64.477294921875
2015-05-26,64.477294921875
2015-05-27,64.477294921875
2015-05-28,64.477294921875
2015-05-29,64.477294921875
2015-06-01,64.477294921875
2015-06-02,64.477294921875
2015-06-03,64.477294921875
2015-06-04,64.477294921875
2015-06-05,64.477294921875
2015-06-08,65.04751586914062
2015-06-09,65.04751586914062
2015-06-10,65.04751586914062
2015-06-11,65.04751586914062
2015-06-12,68.59556579589844
2015-06-15,68.59556579589844
2015-06-16,68.59556579589844
2015-06-17,68.59556579589844
2015-06-18,68.59556579589844
2015-06-19,68.59556579589844
2015-06-22,68.59556579589844
2015-06-23,70.6441421508789
2015-06-24,70.6441421508789
2015-06-25,70.6441421508789
2015-06-26,69.79936981201172
2015-06-29,69.79936981201172
2015-06-30,69.79936981201172
2015-07-01,69.79936981201172
2015-07-02,69.79936981201172
2015-07-06,69.79936981201172
2015-07-07,69.79936981201172
2015-07-08,69.79936981201172
2015-07-09,69.79936981201172
2015-07-10,69.79936981201172
2015-07-13,69.79936981201172
2015-07-14,72.12248992919922
2015-07-15,72.12248992919922
2015-07-16,71.94297790527344
2015-07-17,71.29883575439453
2015-07-20,71.29883575439453
2015-07-21,70.85533142089844
2015-07-22,69.58817291259766
2015-07-23,70.53854370117188
2015-07-24,69.3136215209961
2015-07-27,68.37380981445312
2015-07-28,68.37380981445312
2015-07-29,68.37380981445312
2015-07-30,68.37380981445312
2015-07-31,68.37380981445312
2015-08-03,69.90496063232422
2015-08-04,69.90496063232422
2015-08-05,69.6409683227539
2015-08-06,69.6409683227539
2015-08-07,68.63780212402344
2015-08-10,68.63780212402344
2015-08-11,68.63780212402344
2015-08-12,68.63780212402344
2015-08-13,68.63780212402344
2015-08-14,68.63780212402344
2015-08-17,68.63780212402344
2015-08-18,68.63780212402344
2015-08-19,68.63780212402344
2015-08-20,68.63780212402344
2015-08-21,67.740234375
2015-08-24,67.740234375
2015-08-25,67.68743133544922
2015-08-26,66.84265899658203
2015-08-27,66.84265899658203
2015-08-28,66.84265899658203
2015-08-31,66.84265899658203
2015-09-01,66.84265899658203
2015-09-02,66.84265899658203
2015-09-03,66.84265899658203
2015-09-04,66.84265899658203
2015-09-08,66.84265899658203
2015-09-09,66.84265899658203
2015-09-10,68.63780212402344
2015-09-11,69.21858215332031
2015-09-14,69.21858215332031
2015-09-15,69.21858215332031
2015-09-16,69.21858215332031
2015-09-17,69.21858215332031
2015-09-18,69.21858215332031
2015-09-21,69.21858215332031
2015-09-22,69.21858215332031
2015-09-23,67.740234375
2015-09-24,67.740234375
2015-09-25,67.740234375
2015-09-28,67.740234375
2015-09-29,57.91974639892578
2015-09-30,61.48891067504883
2015-10-01,61.48891067504883
2015-10-02,59.14466857910156
2015-10-05,59.14466857910156
2015-10-06,59.14466857910156
2015-10-07,59.14466857910156
2015-10-08,59.14466857910156
2015-10-09,59.14466857910156
2015-10-12,59.14466857910156
2015-10-13,59.14466857910156
2015-10-14,59.14466857910156
2015-10-15,60.401268005371094
2015-10-16,60.401268005371094
2015-10-19,60.401268005371094
2015-10-20,60.401268005371094
2015-10-21,61.94297790527344
2015-10-22,61.94297790527344
2015-10-23,61.94297790527344
2015-10-26,61.94297790527344
2015-10-27,60.73917770385742
2015-10-28,60.73917770385742
2015-10-29,60.73917770385742
2015-10-30,60.73917770385742
2015-11-02,60.73917770385742
2015-11-03,61.657867431640625
2015-11-04,61.657867431640625
2015-11-05,61.657867431640625
2015-11-06,61.657867431640625
2015-11-09,61.657867431640625
2015-11-10,61.657867431640625
2015-11-11,61.657867431640625
2015-11-12,61.657867431640625
2015-11-13,57.15945053100586
2015-11-16,57.15945053100586
2015-11-17,57.15945053100586
2015-11-18,57.15945053100586
2015-11-19,57.15945053100586
2015-11-20,60.1900749206543
2015-11-23,60.12671661376953
2015-11-24,60.12671661376953
2015-11-25,60.12671661376953
2015-11-27,60.12671661376953
2015-11-30,60.12671661376953
2015-12-01,61.44667434692383
2015-12-02,61.44667434692383
2015-12-03,61.44667434692383
2015-12-04,61.44667434692383
2015-12-07,61.44667434692383
2015-12-08,61.44667434692383
2015-12-09,61.44667434692383
2015-12-10,61.44667434692383
2015-12-11,61.44667434692383
2015-12-14,61.44667434692383
2015-12-15,58.912353515625
2015-12-16,58.796199798583984
2015-12-17,57.9725456237793
2015-12-18,57.9725456237793
2015-12-21,57.9725456237793
2015-12-22,56.97993850708008
2015-12-23,58.01478576660156
2015-12-24,58.01478576660156
2015-12-28,56.18796157836914
2015-12-29,58.37381362915039
2015-12-30,58.37381362915039
2015-12-31,58.37381362915039
2016-01-04,58.37381362915039
2016-01-05,58.37381362915039
2016-01-06,58.37381362915039
2016-01-07,58.37381362915039
2016-01-08,58.37381362915039
2016-01-11,58.37381362915039
2016-01-12,52.270328521728516
2016-01-13,52.270328521728516
2016-01-14,52.270328521728516
2016-01-15,52.270328521728516
2016-01-19,52.270328521728516
2016-01-20,52.270328521728516
2016-01-21,52.270328521728516
2016-01-22,52.270328521728516
2016-01-25,51.1087646484375
2016-01-26,51.784584045410156
2016-01-27,51.784584045410156
2016-01-28,51.784584045410156
2016-01-29,51.784584045410156
2016-02-01,51.784584045410156
2016-02-02,51.784584045410156
2016-02-03,51.784584045410156
2016-02-04,51.784584045410156
2016-02-05,51.784584045410156
2016-02-08,51.784584045410156
2016-02-09,51.784584045410156
2016-02-10,51.784584045410156
2016-02-11,51.784584045410156
2016-02-12,51.784584045410156
2016-02-16,52.903907775878906
2016-02-17,52.903907775878906
2016-02-18,52.903907775878906
2016-02-19,54.403377532958984
2016-02-22,54.403377532958984
2016-02-23,54.403377532958984
2016-02-24,53.3262939453125
2016-02-25,53.3262939453125
2016-02-26,53.3262939453125
2016-02-29,53.3262939453125
2016-03-01,54.75184631347656
2016-03-02,55.68109893798828
2016-03-03,57.381202697753906
2016-03-04,58.479408264160156
2016-03-07,58.479408264160156
2016-03-08,56.282997131347656
2016-03-09,56.282997131347656
2016-03-10,56.282997131347656
2016-03-11,56.282997131347656
2016-03-14,56.282997131347656
2016-03-15,56.282997131347656
2016-03-16,57.02217483520508
2016-03-17,58.785640716552734
2016-03-18,58.59556579589844
2016-03-21,57.877506256103516
2016-03-22,57.877506256103516
2016-03-23,57.877506256103516
2016-03-24,57.877506256103516
2016-03-28,58.204856872558594
2016-03-29,58.204856872558594
2016-03-30,58.204856872558594
2016-03-31,59.957759857177734
2016-04-01,59.957759857177734
2016-04-04,59.957759857177734
2016-04-05,59.957759857177734
2016-04-06,58.500526428222656
2016-04-07,58.500526428222656
2016-04-08,58.76451873779297
2016-04-11,58.76451873779297
2016-04-12,58.76451873779297
2016-04-13,58.76451873779297
2016-04-14,58.62724304199219
2016-04-15,58.62724304199219
2016-04-18,58.62724304199219
2016-04-19,58.62724304199219
2016-04-20,58.62724304199219
2016-04-21,58.62724304199219
2016-04-22,58.62724304199219
2016-04-25,58.62724304199219
2016-04-26,58.62724304199219
2016-04-27,58.62724304199219
2016-04-28,58.62724304199219
2016-04-29,58.62724304199219
2016-05-02,58.62724304199219
2016-05-03,58.62724304199219
2016-05-04,58.62724304199219
2016-05-05,58.62724304199219
2016-05-06,58.62724304199219
2016-05-09,58.62724304199219
2016-05-10,59.50369644165039
2016-05-11,59.50369644165039
2016-05-12,59.50369644165039
2016-05-13,59.50369644165039
2016-05-16,59.60929489135742
2016-05-17,59.60929489135742
2016-05-18,60.86589050292969
2016-05-19,60.86589050292969
2016-05-20,60.86589050292969
2016-05-23,60.86589050292969
2016-05-24,60.86589050292969
2016-05-25,60.86589050292969
2016-05-26,63.16790008544922
2016-05-27,63.16790008544922
2016-05-31,63.16790008544922
2016-06-01,63.16790008544922
2016-06-02,57.856388092041016
2016-06-03,57.856388092041016
2016-06-06,56.49419021606445
2016-06-07,56.49419021606445
2016-06-08,56.49419021606445
2016-06-09,56.49419021606445
2016-06-10,56.49419021606445
2016-06-13,56.49419021606445
2016-06-14,56.49419021606445
2016-06-15,56.49419021606445
2016-06-16,52.22808837890625
2016-06-17,55.39598846435547
2016-06-20,55.39598846435547
2016-06-21,55.39598846435547
2016-06-22,55.39598846435547
2016-06-23,55.39598846435547
2016-06-24,55.39598846435547
2016-06-27,55.39598846435547
2016-06-28,51.99577713012695
2016-06-29,53.98099136352539
2016-06-30,53.98099136352539
2016-07-01,53.98099136352539
2016-07-05,53.98099136352539
2016-07-06,53.98099136352539
2016-07-07,53.98099136352539
2016-07-08,53.98099136352539
2016-07-11,53.98099136352539
2016-07-12,53.98099136352539
2016-07-13,53.98099136352539
2016-07-14,53.98099136352539
2016-07-15,53.98099136352539
2016-07-18,56.91658020019531
2016-07-19,56.91658020019531
2016-07-20,56.91658020019531
2016-07-21,56.91658020019531
2016-07-22,56.91658020019531
2016-07-25,56.91658020019531
2016-07-26,56.8637809753418
2016-07-27,56.8637809753418
2016-07-28,56.8637809753418
2016-07-29,56.8637809753418
2016-08-01,56.8637809753418
2016-08-02,56.8637809753418
2016-08-03,58.09926223754883
2016-08-04,58.09926223754883
2016-08-05,58.28933334350586
2016-08-08,58.28933334350586
2016-08-09,58.28933334350586
2016-08-10,58.28933334350586
2016-08-11,58.28933334350586
2016-08-12,58.28933334350586
2016-08-15,58.28933334350586
2016-08-16,58.28933334350586
2016-08-17,58.28933334350586
2016-08-18,59.13410949707031
2016-08-19,59.13410949707031
2016-08-22,59.13410949707031
2016-08-23,60.1900749206543
2016-08-24,60.1900749206543
2016-08-25,59.68320846557617
2016-08-26,59.68320846557617
2016-08-29,59.68320846557617
2016-08-30,59.68320846557617
2016-08-31,60.718055725097656
2016-09-01,61.59450912475586
2016-09-02,61.59450912475586
2016-09-06,62.54487991333008
2016-09-07,62.48152160644531
2016-09-08,62.48152160644531
2016-09-09,62.48152160644531
2016-09-12,62.48152160644531
2016-09-13,62.48152160644531
2016-09-14,60.28511047363281
2016-09-15,60.28511047363281
2016-09-16,60.28511047363281
2016-09-19,60.51742172241211
2016-09-20,60.51742172241211
2016-09-21,60.51742172241211
2016-09-22,60.8764533996582
2016-09-23,60.8764533996582
2016-09-26,60.8764533996582
2016-09-27,60.8764533996582
2016-09-28,60.8764533996582
2016-09-29,60.8764533996582
2016-09-30,60.8764533996582
2016-10-03,60.8764533996582
2016-10-04,60.718055725097656
2016-10-05,60.718055725097656
2016-10-06,60.718055725097656
2016-10-07,60.718055725097656
2016-10-10,59.0813102722168
2016-10-11,58.60612487792969
2016-10-12,58.60612487792969
2016-10-13,58.60612487792969
2016-10-14,58.60612487792969
2016-10-17,58.60612487792969
2016-10-18,58.60612487792969
2016-10-19,58.60612487792969
2016-10-20,58.60612487792969
2016-10-21,58.60612487792969
2016-10-24,57.45512008666992
2016-10-25,57.212249755859375
2016-10-26,55.966209411621094
2016-10-27,55.966209411621094
2016-10-28,55.966209411621094
2016-10-31,54.540653228759766
2016-11-01,54.540653228759766
2016-11-02,54.540653228759766
2016-11-03,54.540653228759766
2016-11-04,54.540653228759766
2016-11-07,54.540653228759766
2016-11-08,54.540653228759766
2016-11-09,54.540653228759766
2016-11-10,61.034847259521484
2016-11-11,61.034847259521484
2016-11-14,61.034847259521484
2016-11-15,61.034847259521484
2016-11-16,61.034847259521484
2016-11-17,61.034847259521484
2016-11-18,61.034847259521484
2016-11-21,61.034847259521484
2016-11-22,61.034847259521484
2016-11-23,61.193241119384766
2016-11-25,61.193241119384766
2016-11-28,60.8764533996582
2016-11-29,60.8764533996582
2016-11-30,60.98204803466797
2016-12-01,60.98204803466797
2016-12-02,60.98204803466797
2016-12-05,62.777191162109375
2016-12-06,62.777191162109375
2016-12-07,64.4139404296875
2016-12-08,64.4139404296875
2016-12-09,65.68109893798828
2016-12-12,65.78669738769531
2016-12-13,65.78669738769531
2016-12-14,65.78669738769531
2016-12-15,65.78669738769531
2016-12-16,65.78669738769531
2016-12-19,65.78669738769531
2016-12-20,65.78669738769531
2016-12-21,65.78669738769531
2016-12-22,64.04434967041016
2016-12-23,64.04434967041016
2016-12-27,63.31573486328125
2016-12-28,63.67476272583008
2016-12-29,63.67476272583008
2016-12-30,63.67476272583008
2017-01-03,63.67476272583008
2017-01-04,63.67476272583008
2017-01-05,64.8363265991211
2017-01-06,64.8363265991211
2017-01-09,64.8363265991211
2017-01-10,64.8363265991211
2017-01-11,64.14994812011719
2017-01-12,64.14994812011719
2017-01-13,64.14994812011719
2017-01-17,63.5163688659668
2017-01-18,63.5163688659668
2017-01-19,63.5163688659668
2017-01-20,64.04434967041016
2017-01-23,64.04434967041016
2017-01-24,64.04434967041016
2017-01-25,64.04434967041016
2017-01-26,65.68109893798828
2017-01-27,65.68109893798828
2017-01-30,65.68109893798828
2017-01-31,65.68109893798828
2017-02-01,65.68109893798828
2017-02-02,65.68109893798828
2017-02-03,65.2059097290039
2017-02-06,64.73072814941406
2017-02-07,64.73072814941406
2017-02-08,64.73072814941406
2017-02-09,65.41710662841797
2017-02-10,65.41710662841797
2017-02-13,66.47307586669922
2017-02-14,66.10348510742188
2017-02-15,66.10348510742188
2017-02-16,66.10348510742188
2017-02-17,66.10348510742188
2017-02-21,66.10348510742188
2017-02-22,66.10348510742188
2017-02-23,66.10348510742188
2017-02-24,66.10348510742188
2017-02-27,66.10348510742188
2017-02-28,66.10348510742188
2017-03-01,66.10348510742188
2017-03-02,66.10348510742188
2017-03-03,64.4139404296875
2017-03-06,64.4139404296875
2017-03-07,64.4139404296875
2017-03-08,64.4139404296875
2017-03-09,64.4139404296875
2017-03-10,64.4139404296875
2017-03-13,64.4139404296875
2017-03-14,64.4139404296875
2017-03-15,66.05068969726562
2017-03-16,66.05068969726562
2017-03-17,66.05068969726562
2017-03-20,66.05068969726562
2017-03-21,66.05068969726562
2017-03-22,66.05068969726562
2017-03-23,66.05068969726562
2017-03-24,66.05068969726562
2017-03-27,66.05068969726562
2017-03-28,66.05068969726562
2017-03-29,66.05068969726562
2017-03-30,66.05068969726562
2017-03-31,66.05068969726562
2017-04-03,66.05068969726562
2017-04-04,66.05068969726562
2017-04-05,66.05068969726562
2017-04-06,66.05068969726562
2017-04-07,66.05068969726562
2017-04-10,66.05068969726562
2017-04-11,66.05068969726562
2017-04-12,66.05068969726562
2017-04-13,66.05068969726562
2017-04-17,66.05068969726562
2017-04-18,66.05068969726562
2017-04-19,65.02639770507812
2017-04-20,65.68109893798828
2017-04-21,65.68109893798828
2017-04-24,66.15628051757812
2017-04-25,66.15628051757812
2017-04-26,66.15628051757812
2017-04-27,66.15628051757812
2017-04-28,66.15628051757812
2017-05-01,66.15628051757812
2017-05-02,67.740234375
2017-05-03,67.740234375
2017-05-04,67.740234375
2017-05-05,67.740234375
2017-05-08,67.740234375
2017-05-09,68.63780212402344
2017-05-10,68.2682113647461
2017-05-11,68.54277038574219
2017-05-12,68.54277038574219
2017-05-15,68.54277038574219
2017-05-16,67.95142364501953
2017-05-17,67.95142364501953
2017-05-18,67.95142364501953
2017-05-19,67.95142364501953
2017-05-22,67.95142364501953
2017-05-23,67.95142364501953
2017-05-24,67.95142364501953
2017-05-25,67.95142364501953
2017-05-26,67.95142364501953
2017-05-30,67.95142364501953
2017-05-31,69.42977905273438
2017-06-01,69.42977905273438
2017-06-02,68.32101440429688
2017-06-05,68.63780212402344
2017-06-06,68.63780212402344
