,CCBG
2001-03-19,15.319999694824219
2001-03-20,15.359999656677246
2001-03-21,15.359999656677246
2001-03-22,15.279999732971191
2001-03-23,14.880000114440918
2001-03-26,15.279999732971191
2001-03-27,15.359999656677246
2001-03-28,15.319999694824219
2001-03-29,15.4399995803833
2001-03-30,16.1200008392334
2001-04-02,15.84000015258789
2001-04-03,14.4399995803833
2001-04-04,14.079999923706055
2001-04-05,14.079999923706055
2001-04-06,14.079999923706055
2001-04-09,14.399999618530273
2001-04-10,14.348799705505371
2001-04-11,14.5600004196167
2001-04-12,14.188799858093262
2001-04-16,13.920000076293945
2001-04-17,14.156800270080566
2001-04-18,13.920000076293945
2001-04-19,14.054400444030762
2001-04-20,13.721599578857422
2001-04-23,13.721599578857422
2001-04-24,13.696000099182129
2001-04-25,13.503999710083008
2001-04-26,13.503999710083008
2001-04-27,13.887999534606934
2001-04-30,12.755200386047363
2001-05-01,14.079999923706055
2001-05-02,14.239999771118164
2001-05-03,14.086400032043457
2001-05-04,14.086400032043457
2001-05-07,14.079999923706055
2001-05-08,14.079999923706055
2001-05-09,14.079999923706055
2001-05-10,14.079999923706055
2001-05-11,14.144000053405762
2001-05-14,14.208000183105469
2001-05-15,14.239999771118164
2001-05-16,14.252799987792969
2001-05-17,14.265600204467773
2001-05-18,14.214400291442871
2001-05-21,14.272000312805176
2001-05-22,14.169599533081055
2001-05-23,14.175999641418457
2001-05-24,14.144000053405762
2001-05-25,13.887999534606934
2001-05-29,14.079999923706055
2001-05-30,14.208000183105469
2001-05-31,14.22719955444336
2001-06-01,14.5600004196167
2001-06-04,14.239999771118164
2001-06-05,14.239999771118164
2001-06-06,14.239999771118164
2001-06-07,14.079999923706055
2001-06-08,14.079999923706055
2001-06-11,14.239999771118164
2001-06-12,14.502400398254395
2001-06-13,14.239999771118164
2001-06-14,14.483200073242188
2001-06-15,14.399999618530273
2001-06-18,14.105600357055664
2001-06-19,14.18239974975586
2001-06-20,14.44480037689209
2001-06-21,14.6496000289917
2001-06-22,14.540800094604492
2001-06-25,14.751999855041504
2001-06-26,14.720000267028809
2001-06-27,14.720000267028809
2001-06-28,14.784000396728516
2001-06-29,15.916799545288086
2001-07-02,15.97439956665039
2001-07-03,16.0
2001-07-05,15.705599784851074
2001-07-06,15.718400001525879
2001-07-09,16.0
2001-07-10,16.0
2001-07-11,15.968000411987305
2001-07-12,15.904000282287598
2001-07-13,15.993599891662598
2001-07-16,15.212800025939941
2001-07-17,15.423999786376953
2001-07-18,14.97599983215332
2001-07-19,15.039999961853027
2001-07-20,15.039999961853027
2001-07-23,15.039999961853027
2001-07-24,14.97599983215332
2001-07-25,15.00160026550293
2001-07-26,14.777600288391113
2001-07-27,15.039999961853027
2001-07-30,15.039999961853027
2001-07-31,14.412799835205078
2001-08-01,14.432000160217285
2001-08-02,14.483200073242188
2001-08-03,15.494400024414062
2001-08-06,15.071999549865723
2001-08-07,14.5600004196167
2001-08-08,14.412799835205078
2001-08-09,15.039999961853027
2001-08-10,15.251199722290039
2001-08-13,16.0
2001-08-14,15.699199676513672
2001-08-15,15.776000022888184
2001-08-16,16.0
2001-08-17,16.0
2001-08-20,16.0
2001-08-21,15.84000015258789
2001-08-22,16.0
2001-08-23,15.84000015258789
2001-08-24,16.0
2001-08-27,15.807999610900879
2001-08-28,15.776000022888184
2001-08-29,15.654399871826172
2001-08-30,15.987199783325195
2001-08-31,15.680000305175781
2001-09-04,15.987199783325195
2001-09-05,15.718400001525879
2001-09-06,15.680000305175781
2001-09-07,15.680000305175781
2001-09-10,15.744000434875488
2001-09-17,15.039999961853027
2001-09-18,14.911999702453613
2001-09-19,14.988800048828125
2001-09-20,14.720000267028809
2001-09-21,13.414400100708008
2001-09-24,14.144000053405762
2001-09-25,14.015999794006348
2001-09-26,14.144000053405762
2001-09-27,14.540800094604492
2001-09-28,15.02079963684082
2001-10-01,15.039999961853027
2001-10-02,15.654399871826172
2001-10-03,15.257599830627441
2001-10-04,14.323200225830078
2001-10-05,14.246399879455566
2001-10-08,14.18239974975586
2001-10-09,14.015999794006348
2001-10-10,15.276800155639648
2001-10-11,15.00160026550293
2001-10-12,15.263999938964844
2001-10-15,14.316800117492676
2001-10-16,14.720000267028809
2001-10-17,14.803199768066406
2001-10-18,14.5600004196167
2001-10-19,14.713600158691406
2001-10-22,14.713600158691406
2001-10-23,14.46399974822998
2001-10-24,14.46399974822998
2001-10-25,14.399999618530273
2001-10-26,14.272000312805176
2001-10-29,14.239999771118164
2001-10-30,14.201600074768066
2001-10-31,14.239999771118164
2001-11-01,14.169599533081055
2001-11-02,14.668800354003906
2001-11-05,14.675200462341309
2001-11-06,14.815999984741211
2001-11-07,14.470399856567383
2001-11-08,14.681599617004395
2001-11-09,14.720000267028809
2001-11-12,14.784000396728516
2001-11-13,15.334400177001953
2001-11-14,14.84160041809082
2001-11-15,14.5600004196167
2001-11-16,14.50879955291748
2001-11-19,14.399999618530273
2001-11-20,14.515199661254883
2001-11-21,14.336000442504883
2001-11-23,14.399999618530273
2001-11-26,15.008000373840332
2001-11-27,14.239999771118164
2001-11-28,14.272000312805176
2001-11-29,14.46399974822998
2001-11-30,14.662400245666504
2001-12-03,14.62399959564209
2001-12-04,14.62399959564209
2001-12-05,14.476799964904785
2001-12-06,14.675200462341309
2001-12-07,14.668800354003906
2001-12-10,14.406399726867676
2001-12-11,14.425600051879883
2001-12-12,14.751999855041504
2001-12-13,14.822400093078613
2001-12-14,15.008000373840332
2001-12-17,15.340800285339355
2001-12-18,15.295999526977539
2001-12-19,15.436800003051758
2001-12-20,15.359999656677246
2001-12-21,15.51360034942627
2001-12-24,15.507200241088867
2001-12-26,15.616000175476074
2001-12-27,15.449600219726562
2001-12-28,15.449600219726562
2001-12-31,15.507200241088867
2002-01-02,15.155200004577637
2002-01-03,15.199999809265137
2002-01-04,14.809599876403809
2002-01-07,14.720000267028809
2002-01-08,14.720000267028809
2002-01-09,14.911999702453613
2002-01-10,14.784000396728516
2002-01-11,15.039999961853027
2002-01-14,14.867199897766113
2002-01-15,14.847999572753906
2002-01-16,15.027199745178223
2002-01-17,14.796799659729004
2002-01-18,14.97599983215332
2002-01-22,14.726400375366211
2002-01-23,15.456000328063965
2002-01-24,15.379199981689453
2002-01-25,15.071999549865723
2002-01-28,15.116800308227539
2002-01-29,15.039999961853027
2002-01-30,15.263999938964844
2002-01-31,15.827199935913086
2002-02-01,15.168000221252441
2002-02-04,15.04640007019043
2002-02-05,15.052800178527832
2002-02-06,15.059200286865234
2002-02-07,15.340800285339355
2002-02-08,15.88479995727539
2002-02-11,15.916799545288086
2002-02-12,15.923199653625488
2002-02-13,15.891200065612793
2002-02-14,15.980799674987793
2002-02-15,15.744000434875488
2002-02-19,15.334400177001953
2002-02-20,15.680000305175781
2002-02-21,15.392000198364258
2002-02-22,15.680000305175781
2002-02-25,15.520000457763672
2002-02-26,15.539199829101562
2002-02-27,15.64799976348877
2002-02-28,15.654399871826172
2002-03-01,15.84000015258789
2002-03-04,15.935999870300293
2002-03-05,15.871999740600586
2002-03-06,15.833600044250488
2002-03-07,16.0
2002-03-08,15.859199523925781
2002-03-11,15.744000434875488
2002-03-12,15.539199829101562
2002-03-13,15.948800086975098
2002-03-14,15.680000305175781
2002-03-15,15.948800086975098
2002-03-18,15.596799850463867
2002-03-19,15.724800109863281
2002-03-20,16.172800064086914
2002-03-21,16.959999084472656
2002-03-22,16.672000885009766
2002-03-25,16.940799713134766
2002-03-26,17.280000686645508
2002-03-27,17.24799919128418
2002-03-28,17.280000686645508
2002-04-01,17.280000686645508
2002-04-02,17.215999603271484
2002-04-03,17.280000686645508
2002-04-04,17.401599884033203
2002-04-05,17.312000274658203
2002-04-08,17.280000686645508
2002-04-09,17.18400001525879
2002-04-10,17.695999145507812
2002-04-11,17.88800048828125
2002-04-12,17.292800903320312
2002-04-15,17.375999450683594
2002-04-16,18.233600616455078
2002-04-17,17.88159942626953
2002-04-18,17.663999557495117
2002-04-19,17.503999710083008
2002-04-22,17.580799102783203
2002-04-23,17.600000381469727
2002-04-24,17.503999710083008
2002-04-25,17.375999450683594
2002-04-26,18.43199920654297
2002-04-29,18.368000030517578
2002-04-30,17.766399383544922
2002-05-01,18.04159927368164
2002-05-02,18.873600006103516
2002-05-03,19.20639991760254
2002-05-06,18.368000030517578
2002-05-07,18.04800033569336
2002-05-08,18.176000595092773
2002-05-09,18.278400421142578
2002-05-10,17.65760040283203
2002-05-13,17.631999969482422
2002-05-14,17.472000122070312
2002-05-15,17.126399993896484
2002-05-16,16.93440055847168
2002-05-17,17.171199798583984
2002-05-20,16.876800537109375
2002-05-21,16.799999237060547
2002-05-22,17.324800491333008
2002-05-23,17.280000686645508
2002-05-24,17.055999755859375
2002-05-28,16.755199432373047
2002-05-29,17.27359962463379
2002-05-30,17.280000686645508
2002-05-31,17.356800079345703
2002-06-03,17.420799255371094
2002-06-04,17.280000686645508
2002-06-05,16.992000579833984
2002-06-06,17.760000228881836
2002-06-07,17.983999252319336
2002-06-10,18.719999313354492
2002-06-11,19.66080093383789
2002-06-12,19.212799072265625
2002-06-13,19.078399658203125
2002-06-14,19.02079963684082
2002-06-17,19.040000915527344
2002-06-18,19.15519905090332
2002-06-19,19.18720054626465
2002-06-20,19.174400329589844
2002-06-21,19.462400436401367
2002-06-24,19.897600173950195
2002-06-25,19.756799697875977
2002-06-26,20.582399368286133
2002-06-27,20.88960075378418
2002-06-28,22.099199295043945
2002-07-01,21.760000228881836
2002-07-02,21.440000534057617
2002-07-03,21.260799407958984
2002-07-05,21.02400016784668
2002-07-08,21.491199493408203
2002-07-09,21.190399169921875
2002-07-10,20.832000732421875
2002-07-11,20.460800170898438
2002-07-12,20.02560043334961
2002-07-15,19.513599395751953
2002-07-16,19.808000564575195
2002-07-17,19.968000411987305
2002-07-18,19.54560089111328
2002-07-19,19.174400329589844
2002-07-22,19.200000762939453
2002-07-23,18.643199920654297
2002-07-24,19.520000457763672
2002-07-25,21.04960060119629
2002-07-26,21.95199966430664
2002-07-29,21.440000534057617
2002-07-30,21.11359977722168
2002-07-31,20.84480094909668
2002-08-01,19.987199783325195
2002-08-02,19.23200035095215
2002-08-05,19.360000610351562
2002-08-06,19.615999221801758
2002-08-07,19.711999893188477
2002-08-08,20.761600494384766
2002-08-09,20.505599975585938
2002-08-12,19.84000015258789
2002-08-13,19.782400131225586
2002-08-14,20.691200256347656
2002-08-15,21.1200008392334
2002-08-16,21.24799919128418
2002-08-19,21.280000686645508
2002-08-20,20.992000579833984
2002-08-21,21.280000686645508
2002-08-22,21.196800231933594
2002-08-23,21.18400001525879
2002-08-26,21.286399841308594
2002-08-27,21.1200008392334
2002-08-28,21.1200008392334
2002-08-29,21.625600814819336
2002-08-30,21.56800079345703
2002-09-03,21.36319923400879
2002-09-04,22.20800018310547
2002-09-05,21.83679962158203
2002-09-06,22.29759979248047
2002-09-09,22.20800018310547
2002-09-10,22.239999771118164
2002-09-11,22.18239974975586
2002-09-12,22.239999771118164
2002-09-13,22.81599998474121
2002-09-16,22.79680061340332
2002-09-17,22.502399444580078
2002-09-18,21.190399169921875
2002-09-19,21.215999603271484
2002-09-20,21.22879981994629
2002-09-23,21.20319938659668
2002-09-24,21.619199752807617
2002-09-25,21.920000076293945
2002-09-26,21.760000228881836
2002-09-27,21.382400512695312
2002-09-30,21.15839958190918
2002-10-01,21.11359977722168
2002-10-02,21.04960060119629
2002-10-03,20.81279945373535
2002-10-04,20.531200408935547
2002-10-07,19.257600784301758
2002-10-08,19.200000762939453
2002-10-09,18.079999923706055
2002-10-10,18.13759994506836
2002-10-11,18.8799991607666
2002-10-14,19.27039909362793
2002-10-15,19.782400131225586
2002-10-16,19.718399047851562
2002-10-17,20.217599868774414
2002-10-18,19.520000457763672
2002-10-21,19.596799850463867
2002-10-22,19.520000457763672
2002-10-23,19.347200393676758
2002-10-24,19.564800262451172
2002-10-25,19.897600173950195
2002-10-28,20.038400650024414
2002-10-29,20.447999954223633
2002-10-30,20.86400032043457
2002-10-31,21.215999603271484
2002-11-01,22.016000747680664
2002-11-04,22.374399185180664
2002-11-05,21.331199645996094
2002-11-06,21.2544002532959
2002-11-07,20.88960075378418
2002-11-08,20.672000885009766
2002-11-11,20.447999954223633
2002-11-12,20.806400299072266
2002-11-13,20.85759925842285
2002-11-14,21.20319938659668
2002-11-15,20.876800537109375
2002-11-18,20.761600494384766
2002-11-19,21.055999755859375
2002-11-20,21.606399536132812
2002-11-21,22.553600311279297
2002-11-22,22.579200744628906
2002-11-25,23.040000915527344
2002-11-26,23.50079917907715
2002-11-27,24.416000366210938
2002-11-29,24.576000213623047
2002-12-02,25.081600189208984
2002-12-03,24.1343994140625
2002-12-04,23.488000869750977
2002-12-05,23.615999221801758
2002-12-06,23.539199829101562
2002-12-09,23.673599243164062
2002-12-10,23.327999114990234
2002-12-11,23.353599548339844
2002-12-12,23.673599243164062
2002-12-13,23.360000610351562
2002-12-16,23.68000030517578
2002-12-17,23.968000411987305
2002-12-18,23.961599349975586
2002-12-19,23.961599349975586
2002-12-20,24.403200149536133
2002-12-23,25.27359962463379
2002-12-24,25.18400001525879
2002-12-26,25.036800384521484
2002-12-27,24.755199432373047
2002-12-30,24.97279930114746
2002-12-31,25.081600189208984
2003-01-02,24.992000579833984
2003-01-03,24.550399780273438
2003-01-06,24.79360008239746
2003-01-07,24.33919906616211
2003-01-08,23.84000015258789
2003-01-09,24.006399154663086
2003-01-10,23.692800521850586
2003-01-13,23.212799072265625
2003-01-14,23.040000915527344
2003-01-15,23.007999420166016
2003-01-16,23.801599502563477
2003-01-17,24.371200561523438
2003-01-21,23.667200088500977
2003-01-22,23.70560073852539
2003-01-23,23.603200912475586
2003-01-24,23.360000610351562
2003-01-27,23.38559913635254
2003-01-28,23.488000869750977
2003-01-29,23.167999267578125
2003-01-30,23.315200805664062
2003-01-31,24.153600692749023
2003-02-03,23.8656005859375
2003-02-04,23.571199417114258
2003-02-05,22.374399185180664
2003-02-06,22.143999099731445
2003-02-07,22.143999099731445
2003-02-10,22.035200119018555
2003-02-11,22.25279998779297
2003-02-12,21.79840087890625
2003-02-13,22.399999618530273
2003-02-14,22.265600204467773
2003-02-18,22.719999313354492
2003-02-19,22.649599075317383
2003-02-20,22.739200592041016
2003-02-21,22.86720085144043
2003-02-24,22.88640022277832
2003-02-25,22.649599075317383
2003-02-26,22.18239974975586
2003-02-27,22.6560001373291
2003-02-28,22.643199920654297
2003-03-03,22.924800872802734
2003-03-04,23.084800720214844
2003-03-05,23.45599937438965
2003-03-06,23.360000610351562
2003-03-07,22.91200065612793
2003-03-10,22.86720085144043
2003-03-11,23.360000610351562
2003-03-12,23.475200653076172
2003-03-13,24.147199630737305
2003-03-14,24.825599670410156
2003-03-17,25.516799926757812
2003-03-18,25.420799255371094
2003-03-19,25.408000946044922
2003-03-20,25.484800338745117
2003-03-21,25.472000122070312
2003-03-24,24.832000732421875
2003-03-25,25.491199493408203
2003-03-26,25.152000427246094
2003-03-27,25.600000381469727
2003-03-28,25.1648006439209
2003-03-31,25.030399322509766
2003-04-01,25.00480079650879
2003-04-02,24.895999908447266
2003-04-03,24.81920051574707
2003-04-04,24.81920051574707
2003-04-07,24.86400032043457
2003-04-08,24.81279945373535
2003-04-09,24.76799964904785
2003-04-10,24.76799964904785
2003-04-11,24.79360008239746
2003-04-14,24.799999237060547
2003-04-15,24.799999237060547
2003-04-16,24.576000213623047
2003-04-17,24.556800842285156
2003-04-21,24.761600494384766
2003-04-22,24.947200775146484
2003-04-23,24.90880012512207
2003-04-24,24.736000061035156
2003-04-25,24.799999237060547
2003-04-28,25.561599731445312
2003-04-29,25.484800338745117
2003-04-30,24.65920066833496
2003-05-01,24.390399932861328
2003-05-02,24.403200149536133
2003-05-05,24.627199172973633
2003-05-06,25.13920021057129
2003-05-07,25.382400512695312
2003-05-08,25.593599319458008
2003-05-09,25.484800338745117
2003-05-12,25.529600143432617
2003-05-13,25.484800338745117
2003-05-14,23.961599349975586
2003-05-15,24.58880043029785
2003-05-16,24.54400062561035
2003-05-19,24.511999130249023
2003-05-20,24.576000213623047
2003-05-21,24.832000732421875
2003-05-22,25.1200008392334
2003-05-23,25.593599319458008
2003-05-27,25.83679962158203
2003-05-28,26.124799728393555
2003-05-29,25.766399383544922
2003-05-30,26.547199249267578
2003-06-02,27.84000015258789
2003-06-03,27.846399307250977
2003-06-04,27.430400848388672
2003-06-05,27.475200653076172
2003-06-06,27.334400177001953
2003-06-09,27.033599853515625
2003-06-10,27.583999633789062
2003-06-11,27.673599243164062
2003-06-12,27.648000717163086
2003-06-13,27.66080093383789
2003-06-16,28.447999954223633
2003-06-17,28.576000213623047
2003-06-18,28.576000213623047
2003-06-19,28.360000610351562
2003-06-20,28.09600067138672
2003-06-23,27.1200008392334
2003-06-24,27.81599998474121
2003-06-25,27.75200080871582
2003-06-26,28.559999465942383
2003-06-27,28.09600067138672
2003-06-30,28.86400032043457
2003-07-01,30.43199920654297
2003-07-02,30.68000030517578
2003-07-03,31.167999267578125
2003-07-07,31.520000457763672
2003-07-08,31.639999389648438
2003-07-09,31.631999969482422
2003-07-10,31.81599998474121
2003-07-11,32.071998596191406
2003-07-14,32.599998474121094
2003-07-15,32.08000183105469
2003-07-16,32.375999450683594
2003-07-17,31.511999130249023
2003-07-18,31.327999114990234
2003-07-21,30.31999969482422
2003-07-22,30.552000045776367
2003-07-23,30.143999099731445
2003-07-24,29.88800048828125
2003-07-25,29.8799991607666
2003-07-28,29.760000228881836
2003-07-29,29.600000381469727
2003-07-30,29.280000686645508
2003-07-31,29.1200008392334
2003-08-01,28.167999267578125
2003-08-04,29.13599967956543
2003-08-05,29.06399917602539
2003-08-06,29.20800018310547
2003-08-07,29.423999786376953
2003-08-08,28.600000381469727
2003-08-11,28.760000228881836
2003-08-12,28.944000244140625
2003-08-13,28.695999145507812
2003-08-14,29.191999435424805
2003-08-15,29.20800018310547
2003-08-18,30.399999618530273
2003-08-19,31.200000762939453
2003-08-20,32.007999420166016
2003-08-21,31.239999771118164
2003-08-22,30.648000717163086
2003-08-25,31.104000091552734
2003-08-26,31.23200035095215
2003-08-27,31.200000762939453
2003-08-28,30.983999252319336
2003-08-29,31.1200008392334
2003-09-02,32.0
2003-09-03,32.0
2003-09-04,31.600000381469727
2003-09-05,31.239999771118164
2003-09-08,31.200000762939453
2003-09-09,31.239999771118164
2003-09-10,30.399999618530273
2003-09-11,30.799999237060547
2003-09-12,31.200000762939453
2003-09-15,31.24799919128418
2003-09-16,31.200000762939453
2003-09-17,31.200000762939453
2003-09-18,31.43199920654297
2003-09-19,31.591999053955078
2003-09-22,32.08000183105469
2003-09-23,32.040000915527344
2003-09-24,31.31999969482422
2003-09-25,29.648000717163086
2003-09-26,29.760000228881836
2003-09-29,30.479999542236328
2003-09-30,30.527999877929688
2003-10-01,31.799999237060547
2003-10-02,31.479999542236328
2003-10-03,31.91200065612793
2003-10-06,31.84000015258789
2003-10-07,32.08000183105469
2003-10-08,31.416000366210938
2003-10-09,31.167999267578125
2003-10-10,30.360000610351562
2003-10-13,31.832000732421875
2003-10-14,32.64799880981445
2003-10-15,32.055999755859375
2003-10-16,31.743999481201172
2003-10-17,31.200000762939453
2003-10-20,31.200000762939453
2003-10-21,31.663999557495117
2003-10-22,30.09600067138672
2003-10-23,29.92799949645996
2003-10-24,29.304000854492188
2003-10-27,30.711999893188477
2003-10-28,31.191999435424805
2003-10-29,31.0
2003-10-30,31.479999542236328
2003-10-31,30.920000076293945
2003-11-03,31.520000457763672
2003-11-04,31.92799949645996
2003-11-05,31.95199966430664
2003-11-06,33.007999420166016
2003-11-07,33.14400100708008
2003-11-10,33.20000076293945
2003-11-11,33.279998779296875
2003-11-12,34.57600021362305
2003-11-13,34.400001525878906
2003-11-14,33.59199905395508
2003-11-17,33.152000427246094
2003-11-18,32.63999938964844
2003-11-19,33.69599914550781
2003-11-20,33.928001403808594
2003-11-21,34.928001403808594
2003-11-24,36.599998474121094
2003-11-25,35.992000579833984
2003-11-26,36.624000549316406
2003-11-28,36.79999923706055
2003-12-01,37.19200134277344
2003-12-02,36.391998291015625
2003-12-03,34.20000076293945
2003-12-04,34.327999114990234
2003-12-05,33.768001556396484
2003-12-08,33.816001892089844
2003-12-09,33.12799835205078
2003-12-10,33.06399917602539
2003-12-11,34.68000030517578
2003-12-12,35.20000076293945
2003-12-15,34.84000015258789
2003-12-16,34.880001068115234
2003-12-17,34.30400085449219
2003-12-18,35.040000915527344
2003-12-19,34.88800048828125
2003-12-22,34.7760009765625
2003-12-23,35.52000045776367
2003-12-24,35.512001037597656
2003-12-26,35.895999908447266
2003-12-29,36.85599899291992
2003-12-30,37.2400016784668
2003-12-31,36.79199981689453
2004-01-02,35.87200164794922
2004-01-05,36.02399826049805
2004-01-06,35.57600021362305
2004-01-07,35.43199920654297
2004-01-08,35.624000549316406
2004-01-09,35.04800033569336
2004-01-12,35.624000549316406
2004-01-13,35.624000549316406
2004-01-14,35.79999923706055
2004-01-15,35.50400161743164
2004-01-16,35.68000030517578
2004-01-20,36.25600051879883
2004-01-21,35.720001220703125
2004-01-22,35.50400161743164
2004-01-23,35.90399932861328
2004-01-26,36.0
2004-01-27,36.0
2004-01-28,35.06399917602539
2004-01-29,34.487998962402344
2004-01-30,34.19200134277344
2004-02-02,34.832000732421875
2004-02-03,35.25600051879883
2004-02-04,34.29600143432617
2004-02-05,34.2400016784668
2004-02-06,34.95199966430664
2004-02-09,34.96799850463867
2004-02-10,35.152000427246094
2004-02-11,35.36000061035156
2004-02-12,35.231998443603516
2004-02-13,33.599998474121094
2004-02-17,34.75199890136719
2004-02-18,34.231998443603516
2004-02-19,33.215999603271484
2004-02-20,33.279998779296875
2004-02-23,33.40800094604492
2004-02-24,33.54399871826172
2004-02-25,33.895999908447266
2004-02-26,34.263999938964844
2004-02-27,34.400001525878906
2004-03-01,34.24800109863281
2004-03-02,34.0
2004-03-03,33.93600082397461
2004-03-04,33.895999908447266
2004-03-05,34.15999984741211
2004-03-08,33.119998931884766
2004-03-09,33.119998931884766
2004-03-10,32.02399826049805
2004-03-11,32.599998474121094
2004-03-12,32.959999084472656
2004-03-15,32.79999923706055
2004-03-16,32.97600173950195
2004-03-17,33.599998474121094
2004-03-18,33.7599983215332
2004-03-19,33.08000183105469
2004-03-22,31.68000030517578
2004-03-23,32.86399841308594
2004-03-24,32.09600067138672
2004-03-25,33.36000061035156
2004-03-26,32.2400016784668
2004-03-29,33.20000076293945
2004-03-30,32.7599983215332
2004-03-31,33.0
2004-04-01,33.263999938964844
2004-04-02,34.02399826049805
2004-04-05,34.45600128173828
2004-04-06,33.63199996948242
2004-04-07,34.03200149536133
2004-04-08,33.512001037597656
2004-04-12,34.02399826049805
2004-04-13,32.79999923706055
2004-04-14,31.607999801635742
2004-04-15,32.7599983215332
2004-04-16,33.20800018310547
2004-04-19,33.487998962402344
2004-04-20,32.20000076293945
2004-04-21,32.71200180053711
2004-04-22,33.88800048828125
2004-04-23,33.49599838256836
2004-04-26,33.43199920654297
2004-04-27,32.52000045776367
2004-04-28,30.368000030517578
2004-04-29,30.08799934387207
2004-04-30,31.0
2004-05-03,30.920000076293945
2004-05-04,31.0
2004-05-05,30.959999084472656
2004-05-06,30.0
2004-05-07,29.128000259399414
2004-05-10,28.856000900268555
2004-05-11,29.54400062561035
2004-05-12,30.304000854492188
2004-05-13,31.423999786376953
2004-05-14,30.15999984741211
2004-05-17,29.239999771118164
2004-05-18,30.055999755859375
2004-05-19,29.055999755859375
2004-05-20,29.0
2004-05-21,29.488000869750977
2004-05-24,30.392000198364258
2004-05-25,30.43199920654297
2004-05-26,31.70400047302246
2004-05-27,31.8799991607666
2004-05-28,31.104000091552734
2004-06-01,30.68000030517578
2004-06-02,31.447999954223633
2004-06-03,31.600000381469727
2004-06-04,31.711999893188477
2004-06-07,32.263999938964844
2004-06-08,31.76799964904785
2004-06-09,31.055999755859375
2004-06-10,32.04800033569336
2004-06-14,29.648000717163086
2004-06-15,31.351999282836914
2004-06-16,31.799999237060547
2004-06-17,31.375999450683594
2004-06-18,30.75200080871582
2004-06-21,30.600000381469727
2004-06-22,31.368000030517578
2004-06-23,30.624000549316406
2004-06-24,31.200000762939453
2004-06-25,32.4640007019043
2004-06-28,32.0
2004-06-29,32.0
2004-06-30,31.672000885009766
2004-07-01,30.944000244140625
2004-07-02,30.88800048828125
2004-07-06,30.736000061035156
2004-07-07,31.02400016784668
2004-07-08,29.687999725341797
2004-07-09,29.992000579833984
2004-07-12,30.007999420166016
2004-07-13,30.055999755859375
2004-07-14,29.983999252319336
2004-07-15,29.583999633789062
2004-07-16,28.440000534057617
2004-07-19,28.399999618530273
2004-07-20,28.399999618530273
2004-07-21,27.591999053955078
2004-07-22,28.191999435424805
2004-07-23,29.607999801635742
2004-07-26,30.368000030517578
2004-07-27,31.304000854492188
2004-07-28,31.15999984741211
2004-07-29,31.20800018310547
2004-07-30,30.88800048828125
2004-08-02,30.760000228881836
2004-08-03,30.663999557495117
2004-08-04,30.176000595092773
2004-08-05,30.23200035095215
2004-08-06,30.143999099731445
2004-08-09,29.479999542236328
2004-08-10,30.799999237060547
2004-08-11,29.392000198364258
2004-08-12,29.503999710083008
2004-08-13,29.552000045776367
2004-08-16,30.68000030517578
2004-08-17,29.70400047302246
2004-08-18,30.68000030517578
2004-08-19,29.97599983215332
2004-08-20,30.672000885009766
2004-08-23,30.104000091552734
2004-08-24,30.576000213623047
2004-08-25,31.128000259399414
2004-08-26,31.143999099731445
2004-08-27,32.0
2004-08-30,31.15999984741211
2004-08-31,31.08799934387207
2004-09-01,31.535999298095703
2004-09-02,32.01599884033203
2004-09-03,31.520000457763672
2004-09-07,31.104000091552734
2004-09-08,30.88800048828125
2004-09-09,31.639999389648438
2004-09-10,32.0
2004-09-13,31.920000076293945
2004-09-14,32.055999755859375
2004-09-15,31.920000076293945
2004-09-16,32.0
2004-09-17,32.040000915527344
2004-09-20,31.3439998626709
2004-09-21,32.040000915527344
2004-09-22,30.639999389648438
2004-09-23,30.808000564575195
2004-09-24,30.687999725341797
2004-09-27,30.399999618530273
2004-09-28,31.031999588012695
2004-09-29,31.055999755859375
2004-09-30,30.968000411987305
2004-10-01,30.527999877929688
2004-10-04,31.02400016784668
2004-10-05,31.055999755859375
2004-10-06,31.416000366210938
2004-10-07,30.663999557495117
2004-10-08,30.399999618530273
2004-10-11,30.535999298095703
2004-10-12,31.079999923706055
2004-10-13,30.399999618530273
2004-10-14,30.31999969482422
2004-10-15,31.29599952697754
2004-10-18,31.775999069213867
2004-10-19,31.45599937438965
2004-10-20,31.607999801635742
2004-10-21,31.95199966430664
2004-10-22,30.399999618530273
2004-10-25,31.02400016784668
2004-10-26,31.992000579833984
2004-10-27,31.959999084472656
2004-10-28,31.920000076293945
2004-10-29,31.288000106811523
2004-11-01,31.288000106811523
2004-11-02,31.784000396728516
2004-11-03,32.599998474121094
2004-11-04,32.375999450683594
2004-11-05,32.41600036621094
2004-11-08,31.847999572753906
2004-11-09,31.200000762939453
2004-11-10,32.599998474121094
2004-11-11,32.79199981689453
2004-11-12,33.20000076293945
2004-11-15,33.551998138427734
2004-11-16,32.65599822998047
2004-11-17,32.84000015258789
2004-11-18,32.4640007019043
2004-11-19,32.45600128173828
2004-11-22,32.84000015258789
2004-11-23,32.7760009765625
2004-11-24,33.79999923706055
2004-11-26,34.47999954223633
2004-11-29,35.19200134277344
2004-11-30,35.20000076293945
2004-12-01,35.68000030517578
2004-12-02,36.327999114990234
2004-12-03,36.0
2004-12-06,35.279998779296875
2004-12-07,34.551998138427734
2004-12-08,34.3120002746582
2004-12-09,34.02399826049805
2004-12-10,33.87200164794922
2004-12-13,33.64799880981445
2004-12-14,33.944000244140625
