,INTC
1989-11-14,1.03125
1989-11-15,1.0546879768371582
1989-11-16,1.046875
1989-11-17,1.0625
1989-11-20,1.046875
1989-11-21,1.046875
1989-11-22,1.078125
1989-11-24,1.0859379768371582
1989-11-27,1.0859379768371582
1989-11-28,1.074218988418579
1989-11-29,1.0859379768371582
1989-11-30,1.0859379768371582
1989-12-01,1.1015629768371582
1989-12-04,1.1171879768371582
1989-12-05,1.109375
1989-12-06,1.0859379768371582
1989-12-07,1.0859379768371582
1989-12-08,1.046875
1989-12-11,1.011718988418579
1989-12-12,1.0
1989-12-13,1.0078129768371582
1989-12-14,0.9804689884185791
1989-12-15,0.9609379768371582
1989-12-18,0.9414060115814209
1989-12-19,0.96875
1989-12-20,0.984375
1989-12-21,1.042968988418579
1989-12-22,1.0390629768371582
1989-12-26,1.019531011581421
1989-12-27,1.0625
1989-12-28,1.0625
1989-12-29,1.078125
1990-01-02,1.125
1990-01-03,1.09375
1990-01-04,1.1171879768371582
1990-01-05,1.109375
1990-01-08,1.125
1990-01-09,1.15625
1990-01-10,1.125
1990-01-11,1.125
1990-01-12,1.1015629768371582
1990-01-15,1.109375
1990-01-16,1.171875
1990-01-17,1.175781011581421
1990-01-18,1.1640629768371582
1990-01-19,1.183593988418579
1990-01-22,1.1484379768371582
1990-01-23,1.1484379768371582
1990-01-24,1.1875
1990-01-25,1.1953129768371582
1990-01-26,1.2109379768371582
1990-01-29,1.1953129768371582
1990-01-30,1.1796879768371582
1990-01-31,1.234375
1990-02-01,1.21875
1990-02-02,1.234375
1990-02-05,1.25
1990-02-06,1.25
1990-02-07,1.2578129768371582
1990-02-08,1.265625
1990-02-09,1.2578129768371582
1990-02-12,1.2265629768371582
1990-02-13,1.2421879768371582
1990-02-14,1.25
1990-02-15,1.2578129768371582
1990-02-16,1.25
1990-02-20,1.2109379768371582
1990-02-21,1.214843988418579
1990-02-22,1.2109379768371582
1990-02-23,1.203125
1990-02-26,1.234375
1990-02-27,1.234375
1990-02-28,1.2578129768371582
1990-03-01,1.269531011581421
1990-03-02,1.2734379768371582
1990-03-05,1.246093988418579
1990-03-06,1.269531011581421
1990-03-07,1.25
1990-03-08,1.253906011581421
1990-03-09,1.265625
1990-03-12,1.253906011581421
1990-03-13,1.2421879768371582
1990-03-14,1.2421879768371582
1990-03-15,1.253906011581421
1990-03-16,1.3203129768371582
1990-03-19,1.359375
1990-03-20,1.34375
1990-03-21,1.324218988418579
1990-03-22,1.3125
1990-03-23,1.328125
1990-03-26,1.332031011581421
1990-03-27,1.34375
1990-03-28,1.328125
1990-03-29,1.308593988418579
1990-03-30,1.3046879768371582
1990-04-02,1.300781011581421
1990-04-03,1.3203129768371582
1990-04-04,1.328125
1990-04-05,1.3125
1990-04-06,1.292968988418579
1990-04-09,1.296875
1990-04-10,1.3203129768371582
1990-04-11,1.3359379768371582
1990-04-12,1.328125
1990-04-16,1.328125
1990-04-17,1.324218988418579
1990-04-18,1.28125
1990-04-19,1.2578129768371582
1990-04-20,1.25
1990-04-23,1.234375
1990-04-24,1.21875
1990-04-25,1.2421879768371582
1990-04-26,1.25
1990-04-27,1.230468988418579
1990-04-30,1.234375
1990-05-01,1.238281011581421
1990-05-02,1.2578129768371582
1990-05-03,1.28125
1990-05-04,1.3203129768371582
1990-05-07,1.347656011581421
1990-05-08,1.34375
1990-05-09,1.3515629768371582
1990-05-10,1.359375
1990-05-11,1.40625
1990-05-14,1.390625
1990-05-15,1.390625
1990-05-16,1.3984379768371582
1990-05-17,1.402343988418579
1990-05-18,1.410156011581421
1990-05-21,1.421875
1990-05-22,1.4375
1990-05-23,1.5
1990-05-24,1.5078129768371582
1990-05-25,1.484375
1990-05-29,1.519531011581421
1990-05-30,1.496093988418579
1990-05-31,1.5078129768371582
1990-06-01,1.484375
1990-06-04,1.515625
1990-06-05,1.472656011581421
1990-06-06,1.4921879768371582
1990-06-07,1.464843988418579
1990-06-08,1.453125
1990-06-11,1.484375
1990-06-12,1.496093988418579
1990-06-13,1.5
1990-06-14,1.5
1990-06-15,1.5078129768371582
1990-06-18,1.46875
1990-06-19,1.46875
1990-06-20,1.484375
1990-06-21,1.472656011581421
1990-06-22,1.4375
1990-06-25,1.421875
1990-06-26,1.421875
1990-06-27,1.433593988418579
1990-06-28,1.441406011581421
1990-06-29,1.46875
1990-07-02,1.484375
1990-07-03,1.484375
1990-07-05,1.46875
1990-07-06,1.4609379768371582
1990-07-09,1.4609379768371582
1990-07-10,1.4453129768371582
1990-07-11,1.5
1990-07-12,1.5234379768371582
1990-07-13,1.5625
1990-07-16,1.6015629768371582
1990-07-17,1.578125
1990-07-18,1.515625
1990-07-19,1.4921879768371582
1990-07-20,1.410156011581421
1990-07-23,1.390625
1990-07-24,1.355468988418579
1990-07-25,1.359375
1990-07-26,1.3671879768371582
1990-07-27,1.359375
1990-07-30,1.355468988418579
1990-07-31,1.390625
1990-08-01,1.328125
1990-08-02,1.2578129768371582
1990-08-03,1.2265629768371582
1990-08-06,1.1640629768371582
1990-08-07,1.183593988418579
1990-08-08,1.160156011581421
1990-08-09,1.2265629768371582
1990-08-10,1.1953129768371582
1990-08-13,1.1953129768371582
1990-08-14,1.15625
1990-08-15,1.15625
1990-08-16,1.125
1990-08-17,1.0703129768371582
1990-08-20,1.0390629768371582
1990-08-21,1.0078129768371582
1990-08-22,1.003906011581421
1990-08-23,1.0390629768371582
1990-08-24,1.125
1990-08-27,1.1328129768371582
1990-08-28,1.113281011581421
1990-08-29,1.09375
1990-08-30,1.035156011581421
1990-08-31,1.042968988418579
1990-09-04,1.046875
1990-09-05,1.015625
1990-09-06,0.9765629768371582
1990-09-07,0.9921879768371582
1990-09-10,1.015625
1990-09-11,1.0
1990-09-12,1.0234379768371582
1990-09-13,1.0078129768371582
1990-09-14,1.019531011581421
1990-09-17,1.027343988418579
1990-09-18,1.046875
1990-09-19,1.058593988418579
1990-09-20,1.03125
1990-09-21,1.027343988418579
1990-09-24,1.0
1990-09-25,1.0546879768371582
1990-09-26,1.0234379768371582
1990-09-27,1.0
1990-09-28,1.0390629768371582
1990-10-01,1.0625
1990-10-02,1.078125
1990-10-03,1.0390629768371582
1990-10-04,1.0078129768371582
1990-10-05,1.027343988418579
1990-10-08,1.0234379768371582
1990-10-09,0.9453129768371582
1990-10-10,0.9296879768371582
1990-10-11,0.9101560115814209
1990-10-12,0.9375
1990-10-15,0.9804689884185791
1990-10-16,0.96875
1990-10-17,1.0
1990-10-18,1.0625
1990-10-19,1.0859379768371582
1990-10-22,1.1015629768371582
1990-10-23,1.109375
1990-10-24,1.09375
1990-10-25,1.066406011581421
1990-10-26,1.0390629768371582
1990-10-29,1.011718988418579
1990-10-30,1.0390629768371582
1990-10-31,1.046875
1990-11-01,1.046875
1990-11-02,1.09375
1990-11-05,1.1328129768371582
1990-11-06,1.128906011581421
1990-11-07,1.078125
1990-11-08,1.1015629768371582
1990-11-09,1.125
1990-11-12,1.1640629768371582
1990-11-13,1.183593988418579
1990-11-14,1.183593988418579
1990-11-15,1.1484379768371582
1990-11-16,1.15625
1990-11-19,1.1640629768371582
1990-11-20,1.1484379768371582
1990-11-21,1.1328129768371582
1990-11-23,1.109375
1990-11-26,1.125
1990-11-27,1.160156011581421
1990-11-28,1.1796879768371582
1990-11-29,1.1796879768371582
1990-11-30,1.171875
1990-12-03,1.1796879768371582
1990-12-04,1.1953129768371582
1990-12-05,1.1953129768371582
1990-12-06,1.199218988418579
1990-12-07,1.1796879768371582
1990-12-10,1.1796879768371582
1990-12-11,1.1171879768371582
1990-12-12,1.1484379768371582
1990-12-13,1.1328129768371582
1990-12-14,1.125
1990-12-17,1.1171879768371582
1990-12-18,1.1640629768371582
1990-12-19,1.1796879768371582
1990-12-20,1.21875
1990-12-21,1.25
1990-12-24,1.214843988418579
1990-12-26,1.171875
1990-12-27,1.15625
1990-12-28,1.183593988418579
1990-12-31,1.203125
1991-01-02,1.203125
1991-01-03,1.203125
1991-01-04,1.2109379768371582
1991-01-07,1.199218988418579
1991-01-08,1.1875
1991-01-09,1.199218988418579
1991-01-10,1.2109379768371582
1991-01-11,1.2421879768371582
1991-01-14,1.234375
1991-01-15,1.261718988418579
1991-01-16,1.316406011581421
1991-01-17,1.3125
1991-01-18,1.3671879768371582
1991-01-21,1.40625
1991-01-22,1.3671879768371582
1991-01-23,1.371093988418579
1991-01-24,1.3671879768371582
1991-01-25,1.375
1991-01-28,1.375
1991-01-29,1.390625
1991-01-30,1.3984379768371582
1991-01-31,1.4296879768371582
1991-02-01,1.46875
1991-02-04,1.46875
1991-02-05,1.5
1991-02-06,1.5625
1991-02-07,1.5390629768371582
1991-02-08,1.511718988418579
1991-02-11,1.546875
1991-02-12,1.503906011581421
1991-02-13,1.5
1991-02-14,1.4765629768371582
1991-02-15,1.5234379768371582
1991-02-19,1.5625
1991-02-20,1.5546879768371582
1991-02-21,1.546875
1991-02-22,1.5546879768371582
1991-02-25,1.5625
1991-02-26,1.546875
1991-02-27,1.5390629768371582
1991-02-28,1.4921879768371582
1991-03-01,1.4921879768371582
1991-03-04,1.5
1991-03-05,1.605468988418579
1991-03-06,1.609375
1991-03-07,1.6171879768371582
1991-03-08,1.609375
1991-03-11,1.4296879768371582
1991-03-12,1.4140629768371582
1991-03-13,1.488281011581421
1991-03-14,1.484375
1991-03-15,1.4765629768371582
1991-03-18,1.46875
1991-03-19,1.4140629768371582
1991-03-20,1.441406011581421
1991-03-21,1.390625
1991-03-22,1.3671879768371582
1991-03-25,1.378906011581421
1991-03-26,1.46875
1991-03-27,1.484375
1991-03-28,1.4609379768371582
1991-04-01,1.484375
1991-04-02,1.515625
1991-04-03,1.53125
1991-04-04,1.5390629768371582
1991-04-05,1.5078129768371582
1991-04-08,1.515625
1991-04-09,1.457031011581421
1991-04-10,1.484375
1991-04-11,1.625
1991-04-12,1.6953129768371582
1991-04-15,1.691406011581421
1991-04-16,1.703125
1991-04-17,1.7109379768371582
1991-04-18,1.671875
1991-04-19,1.652343988418579
1991-04-22,1.6640629768371582
1991-04-23,1.675781011581421
1991-04-24,1.71875
1991-04-25,1.65625
1991-04-26,1.628906011581421
1991-04-29,1.574218988418579
1991-04-30,1.5390629768371582
1991-05-01,1.515625
1991-05-02,1.5078129768371582
1991-05-03,1.515625
1991-05-06,1.546875
1991-05-07,1.5703129768371582
1991-05-08,1.609375
1991-05-09,1.703125
1991-05-10,1.65625
1991-05-13,1.6484379768371582
1991-05-14,1.6640629768371582
1991-05-15,1.5390629768371582
1991-05-16,1.515625
1991-05-17,1.515625
1991-05-20,1.515625
1991-05-21,1.46875
1991-05-22,1.515625
1991-05-23,1.578125
1991-05-24,1.59375
1991-05-28,1.6640629768371582
1991-05-29,1.6328129768371582
1991-05-30,1.6640629768371582
1991-05-31,1.7421879768371582
1991-06-03,1.828125
1991-06-04,1.8046879768371582
1991-06-05,1.6796879768371582
1991-06-06,1.671875
1991-06-07,1.6328129768371582
1991-06-10,1.578125
1991-06-11,1.6015629768371582
1991-06-12,1.542968988418579
1991-06-13,1.5234379768371582
1991-06-14,1.5078129768371582
1991-06-17,1.546875
1991-06-18,1.515625
1991-06-19,1.484375
1991-06-20,1.472656011581421
1991-06-21,1.46875
1991-06-24,1.3671879768371582
1991-06-25,1.375
1991-06-26,1.4375
1991-06-27,1.425781011581421
1991-06-28,1.453125
1991-07-01,1.421875
1991-07-02,1.339843988418579
1991-07-03,1.339843988418579
1991-07-05,1.339843988418579
1991-07-08,1.378906011581421
1991-07-09,1.4140629768371582
1991-07-10,1.4609379768371582
1991-07-11,1.421875
1991-07-12,1.453125
1991-07-15,1.4609379768371582
1991-07-16,1.4296879768371582
1991-07-17,1.3828129768371582
1991-07-18,1.4296879768371582
1991-07-19,1.4765629768371582
1991-07-22,1.4375
1991-07-23,1.390625
1991-07-24,1.3984379768371582
1991-07-25,1.4296879768371582
1991-07-26,1.4140629768371582
1991-07-29,1.421875
1991-07-30,1.433593988418579
1991-07-31,1.46875
1991-08-01,1.550781011581421
1991-08-02,1.5390629768371582
1991-08-05,1.5234379768371582
1991-08-06,1.5859379768371582
1991-08-07,1.5703129768371582
1991-08-08,1.5234379768371582
1991-08-09,1.503906011581421
1991-08-12,1.53125
1991-08-13,1.5546879768371582
1991-08-14,1.5703129768371582
1991-08-15,1.542968988418579
1991-08-16,1.4921879768371582
1991-08-19,1.472656011581421
1991-08-20,1.4921879768371582
1991-08-21,1.578125
1991-08-22,1.5625
1991-08-23,1.5703129768371582
1991-08-26,1.578125
1991-08-27,1.640625
1991-08-28,1.6171879768371582
1991-08-29,1.6015629768371582
1991-08-30,1.546875
1991-09-03,1.515625
1991-09-04,1.5078129768371582
1991-09-05,1.484375
1991-09-06,1.484375
1991-09-09,1.46875
1991-09-10,1.4921879768371582
1991-09-11,1.5234379768371582
1991-09-12,1.5546879768371582
1991-09-13,1.34375
1991-09-16,1.296875
1991-09-17,1.28125
1991-09-18,1.3046879768371582
1991-09-19,1.292968988418579
1991-09-20,1.3203129768371582
1991-09-23,1.28125
1991-09-24,1.3046879768371582
1991-09-25,1.308593988418579
1991-09-26,1.328125
1991-09-27,1.3203129768371582
1991-09-30,1.3203129768371582
1991-10-01,1.285156011581421
1991-10-02,1.25
1991-10-03,1.234375
1991-10-04,1.25
1991-10-07,1.25
1991-10-08,1.207031011581421
1991-10-09,1.203125
1991-10-10,1.3125
1991-10-11,1.308593988418579
1991-10-14,1.3359379768371582
1991-10-15,1.3828129768371582
1991-10-16,1.417968988418579
1991-10-17,1.363281011581421
1991-10-18,1.375
1991-10-21,1.34375
1991-10-22,1.347656011581421
1991-10-23,1.3359379768371582
1991-10-24,1.328125
1991-10-25,1.328125
1991-10-28,1.3359379768371582
1991-10-29,1.3671879768371582
1991-10-30,1.3671879768371582
1991-10-31,1.269531011581421
1991-11-01,1.308593988418579
1991-11-04,1.28125
1991-11-05,1.3125
1991-11-06,1.3046879768371582
1991-11-07,1.34375
1991-11-08,1.3515629768371582
1991-11-11,1.34375
1991-11-12,1.3515629768371582
1991-11-13,1.3515629768371582
1991-11-14,1.3515629768371582
1991-11-15,1.28125
1991-11-18,1.3046879768371582
1991-11-19,1.3046879768371582
1991-11-20,1.2890629768371582
1991-11-21,1.2890629768371582
1991-11-22,1.28125
1991-11-25,1.2578129768371582
1991-11-26,1.28125
1991-11-27,1.285156011581421
1991-11-29,1.28125
1991-12-02,1.308593988418579
1991-12-03,1.296875
1991-12-04,1.292968988418579
1991-12-05,1.2890629768371582
1991-12-06,1.3046879768371582
1991-12-09,1.3203129768371582
1991-12-10,1.34375
1991-12-11,1.332031011581421
1991-12-12,1.359375
1991-12-13,1.3828129768371582
1991-12-16,1.40625
1991-12-17,1.390625
1991-12-18,1.402343988418579
1991-12-19,1.328125
1991-12-20,1.328125
1991-12-23,1.375
1991-12-24,1.4140629768371582
1991-12-26,1.484375
1991-12-27,1.484375
1991-12-30,1.5234379768371582
1991-12-31,1.53125
1992-01-02,1.5703129768371582
1992-01-03,1.5625
1992-01-06,1.5390629768371582
1992-01-07,1.609375
1992-01-08,1.6328129768371582
1992-01-09,1.671875
1992-01-10,1.6484379768371582
1992-01-13,1.671875
1992-01-14,1.703125
1992-01-15,1.75
1992-01-16,1.90625
1992-01-17,1.953125
1992-01-20,1.921875
1992-01-21,1.859375
1992-01-22,1.9140629768371582
1992-01-23,1.933593988418579
1992-01-24,1.949218988418579
1992-01-27,1.917968988418579
1992-01-28,1.957031011581421
1992-01-29,1.890625
1992-01-30,1.894531011581421
1992-01-31,1.871093988418579
1992-02-03,1.8671879768371582
1992-02-04,1.957031011581421
1992-02-05,1.9609379768371582
1992-02-06,1.949218988418579
1992-02-07,2.015625
1992-02-10,2.039062976837158
1992-02-11,2.046875
1992-02-12,2.125
1992-02-13,2.140625
1992-02-14,2.097656011581421
1992-02-18,2.015625
1992-02-19,1.9921879768371582
1992-02-20,2.0625
1992-02-21,2.117187976837158
1992-02-24,2.042968988418579
1992-02-25,1.9921879768371582
1992-02-26,2.046875
1992-02-27,2.015625
1992-02-28,1.984375
1992-03-02,2.054687976837158
1992-03-03,2.027343988418579
1992-03-04,1.9921879768371582
1992-03-05,1.984375
1992-03-06,1.9453129768371582
1992-03-09,1.9453129768371582
1992-03-10,2.015625
1992-03-11,1.953125
1992-03-12,2.0
1992-03-13,2.0
1992-03-16,2.042968988418579
1992-03-17,2.054687976837158
1992-03-18,2.082031011581421
1992-03-19,2.050781011581421
1992-03-20,2.03125
1992-03-23,1.9765629768371582
1992-03-24,1.9140629768371582
1992-03-25,1.8828129768371582
1992-03-26,1.8359379768371582
1992-03-27,1.7265629768371582
1992-03-30,1.6640629768371582
1992-03-31,1.7265629768371582
1992-04-01,1.7421879768371582
1992-04-02,1.7265629768371582
1992-04-03,1.7109379768371582
1992-04-06,1.808593988418579
1992-04-07,1.7578129768371582
1992-04-08,1.796875
1992-04-09,1.7890629768371582
1992-04-10,1.597656011581421
1992-04-13,1.558593988418579
1992-04-14,1.6328129768371582
1992-04-15,1.671875
1992-04-16,1.6328129768371582
1992-04-20,1.59375
1992-04-21,1.578125
1992-04-22,1.6328129768371582
1992-04-23,1.625
1992-04-24,1.6171879768371582
1992-04-27,1.59375
1992-04-28,1.5859379768371582
1992-04-29,1.628906011581421
1992-04-30,1.671875
1992-05-01,1.644531011581421
1992-05-04,1.640625
1992-05-05,1.699218988418579
1992-05-06,1.6796879768371582
1992-05-07,1.6796879768371582
1992-05-08,1.667968988418579
1992-05-11,1.660156011581421
1992-05-12,1.613281011581421
1992-05-13,1.6015629768371582
1992-05-14,1.53125
1992-05-15,1.5078129768371582
1992-05-18,1.4765629768371582
1992-05-19,1.46875
1992-05-20,1.496093988418579
1992-05-21,1.484375
1992-05-22,1.515625
1992-05-26,1.4921879768371582
1992-05-27,1.546875
1992-05-28,1.578125
1992-05-29,1.5625
1992-06-01,1.59375
1992-06-02,1.597656011581421
1992-06-03,1.609375
1992-06-04,1.5703129768371582
1992-06-05,1.5625
1992-06-08,1.582031011581421
1992-06-09,1.589843988418579
1992-06-10,1.566406011581421
1992-06-11,1.5625
1992-06-12,1.546875
1992-06-15,1.515625
1992-06-16,1.515625
1992-06-17,1.4921879768371582
1992-06-18,1.59375
1992-06-19,1.6484379768371582
1992-06-22,1.6875
1992-06-23,1.71875
1992-06-24,1.7109379768371582
1992-06-25,1.699218988418579
1992-06-26,1.7265629768371582
1992-06-29,1.8046879768371582
1992-06-30,1.78125
1992-07-01,1.8125
1992-07-02,1.746093988418579
1992-07-06,1.78125
1992-07-07,1.753906011581421
1992-07-08,1.78125
1992-07-09,1.796875
1992-07-10,1.765625
1992-07-13,1.7734379768371582
1992-07-14,1.8203129768371582
1992-07-15,1.8203129768371582
1992-07-16,1.8125
1992-07-17,1.75
1992-07-20,1.7421879768371582
1992-07-21,1.765625
1992-07-22,1.7265629768371582
1992-07-23,1.796875
1992-07-24,1.8203129768371582
1992-07-27,1.7734379768371582
1992-07-28,1.8515629768371582
1992-07-29,1.8359379768371582
1992-07-30,1.84375
1992-07-31,1.8671879768371582
1992-08-03,1.902343988418579
1992-08-04,1.894531011581421
1992-08-05,1.855468988418579
1992-08-06,1.828125
1992-08-07,1.832031011581421
1992-08-10,1.847656011581421
1992-08-11,1.84375
1992-08-12,1.8046879768371582
1992-08-13,1.828125
1992-08-14,1.863281011581421
1992-08-17,1.828125
1992-08-18,1.8046879768371582
1992-08-19,1.75
1992-08-20,1.785156011581421
1992-08-21,1.765625
1992-08-24,1.722656011581421
1992-08-25,1.7578129768371582
1992-08-26,1.78125
1992-08-27,1.8046879768371582
1992-08-28,1.8046879768371582
1992-08-31,1.8125
1992-09-01,1.847656011581421
1992-09-02,1.8984379768371582
1992-09-03,1.9453129768371582
1992-09-04,1.9140629768371582
1992-09-08,1.90625
1992-09-09,1.96875
1992-09-10,2.007812976837158
1992-09-11,2.0
1992-09-14,2.046875
1992-09-15,1.9921879768371582
1992-09-16,1.9921879768371582
1992-09-17,2.015625
1992-09-18,2.039062976837158
1992-09-21,2.027343988418579
1992-09-22,2.007812976837158
1992-09-23,2.082031011581421
1992-09-24,2.0625
1992-09-25,2.023437976837158
1992-09-28,2.039062976837158
1992-09-29,2.046875
1992-09-30,2.054687976837158
1992-10-01,1.9921879768371582
1992-10-02,1.953125
1992-10-05,1.988281011581421
1992-10-06,2.046875
1992-10-07,2.054687976837158
1992-10-08,2.070312976837158
1992-10-09,2.078125
1992-10-12,2.058593988418579
1992-10-13,2.019531011581421
1992-10-14,1.972656011581421
1992-10-15,2.0
1992-10-16,1.9765629768371582
1992-10-19,2.058593988418579
1992-10-20,2.085937976837158
1992-10-21,2.15625
1992-10-22,2.117187976837158
1992-10-23,2.097656011581421
1992-10-26,2.140625
1992-10-27,2.101562976837158
1992-10-28,2.101562976837158
1992-10-29,2.078125
1992-10-30,2.109375
1992-11-02,2.117187976837158
1992-11-03,2.101562976837158
1992-11-04,2.113281011581421
1992-11-05,2.1875
1992-11-06,2.15625
1992-11-09,2.164062976837158
1992-11-10,2.183593988418579
1992-11-11,2.199218988418579
1992-11-12,2.164062976837158
1992-11-13,2.195312976837158
1992-11-16,2.148437976837158
1992-11-17,2.117187976837158
1992-11-18,2.171875
1992-11-19,2.179687976837158
1992-11-20,2.203125
1992-11-23,2.179687976837158
1992-11-24,2.195312976837158
1992-11-25,2.203125
1992-11-27,2.21875
1992-11-30,2.234375
1992-12-01,2.28125
1992-12-02,2.289062976837158
1992-12-03,2.414062976837158
1992-12-04,2.460937976837158
1992-12-07,2.46875
1992-12-08,2.445312976837158
1992-12-09,2.484375
1992-12-10,2.515625
1992-12-11,2.464843988418579
1992-12-14,2.4375
1992-12-15,2.417968988418579
1992-12-16,2.609375
1992-12-17,2.703125
1992-12-18,2.671875
1992-12-21,2.8125
1992-12-22,2.773437976837158
1992-12-23,2.8125
1992-12-24,2.8125
1992-12-28,2.824218988418579
1992-12-29,2.78125
1992-12-30,2.75
1992-12-31,2.71875
1993-01-04,2.703125
1993-01-05,2.84375
1993-01-06,3.082031011581421
1993-01-07,3.113281011581421
1993-01-08,3.085937976837158
1993-01-11,3.199218988418579
1993-01-12,3.1875
1993-01-13,3.441406011581421
1993-01-14,3.523437976837158
1993-01-15,3.492187976837158
1993-01-18,3.644531011581421
1993-01-19,3.585937976837158
1993-01-20,3.519531011581421
1993-01-21,3.5
1993-01-22,3.484375
1993-01-25,3.523437976837158
1993-01-26,3.574218988418579
1993-01-27,3.519531011581421
1993-01-28,3.40625
1993-01-29,3.335937976837158
1993-02-01,3.476562976837158
1993-02-02,3.476562976837158
1993-02-03,3.402343988418579
1993-02-04,3.414062976837158
1993-02-05,3.339843988418579
1993-02-08,3.316406011581421
1993-02-09,3.453125
1993-02-10,3.578125
1993-02-11,3.511718988418579
1993-02-12,3.46875
1993-02-16,3.308593988418579
1993-02-17,3.390625
1993-02-18,3.4375
1993-02-19,3.605468988418579
1993-02-22,3.578125
1993-02-23,3.539062976837158
1993-02-24,3.679687976837158
1993-02-25,3.6875
1993-02-26,3.640625
1993-03-01,3.601562976837158
1993-03-02,3.734375
1993-03-03,3.746093988418579
1993-03-04,3.707031011581421
1993-03-05,3.617187976837158
1993-03-08,3.71875
1993-03-09,3.6875
1993-03-10,3.660156011581421
1993-03-11,3.652343988418579
1993-03-12,3.675781011581421
1993-03-15,3.707031011581421
1993-03-16,3.742187976837158
1993-03-17,3.585937976837158
1993-03-18,3.617187976837158
1993-03-19,3.554687976837158
1993-03-22,3.53125
1993-03-23,3.515625
1993-03-24,3.570312976837158
1993-03-25,3.605468988418579
1993-03-26,3.566406011581421
1993-03-29,3.570312976837158
1993-03-30,3.609375
1993-03-31,3.59375
1993-04-01,3.484375
1993-04-02,3.359375
1993-04-05,3.441406011581421
1993-04-06,3.484375
1993-04-07,3.5625
1993-04-08,3.53125
1993-04-12,3.671875
1993-04-13,3.519531011581421
1993-04-14,3.523437976837158
1993-04-15,3.488281011581421
1993-04-16,3.4375
1993-04-19,3.054687976837158
1993-04-20,3.15625
1993-04-21,3.210937976837158
1993-04-22,3.0
1993-04-23,2.898437976837158
1993-04-26,2.730468988418579
1993-04-27,2.875
1993-04-28,2.953125
1993-04-29,2.992187976837158
1993-04-30,2.972656011581421
1993-05-03,3.03125
1993-05-04,3.167968988418579
1993-05-05,3.171875
1993-05-06,3.164062976837158
1993-05-07,3.1875
1993-05-10,3.203125
1993-05-11,3.109375
1993-05-12,3.0625
1993-05-13,3.058593988418579
1993-05-14,3.046875
1993-05-17,3.09375
1993-05-18,3.164062976837158
1993-05-19,3.265625
1993-05-20,3.257812976837158
1993-05-21,3.234375
1993-05-24,3.25
1993-05-25,3.242187976837158
1993-05-26,3.453125
1993-05-27,3.523437976837158
1993-05-28,3.464843988418579
1993-06-01,3.609375
1993-06-02,3.585937976837158
1993-06-03,3.558593988418579
1993-06-04,3.523437976837158
1993-06-07,3.632812976837158
1993-06-08,3.539062976837158
1993-06-09,3.492187976837158
1993-06-10,3.414062976837158
1993-06-11,3.53125
1993-06-14,3.570312976837158
1993-06-15,3.609375
1993-06-16,3.53125
1993-06-17,3.507812976837158
1993-06-18,3.460937976837158
1993-06-21,3.546875
1993-06-22,3.46875
1993-06-23,3.4375
1993-06-24,3.359375
1993-06-25,3.414062976837158
1993-06-28,3.5
1993-06-29,3.53125
1993-06-30,3.4375
1993-07-01,3.375
1993-07-02,3.367187976837158
1993-07-06,3.328125
1993-07-07,3.289062976837158
1993-07-08,3.421875
1993-07-09,3.5
1993-07-12,3.476562976837158
1993-07-13,3.40625
1993-07-14,3.335937976837158
1993-07-15,3.296875
1993-07-16,3.15625
1993-07-19,3.179687976837158
1993-07-20,3.25
1993-07-21,3.195312976837158
1993-07-22,3.125
1993-07-23,3.234375
1993-07-26,3.304687976837158
1993-07-27,3.3125
1993-07-28,3.351562976837158
1993-07-29,3.3125
1993-07-30,3.265625
1993-08-02,3.289062976837158
1993-08-03,3.3125
1993-08-04,3.4375
1993-08-05,3.484375
1993-08-06,3.578125
1993-08-09,3.609375
1993-08-10,3.554687976837158
1993-08-11,3.671875
1993-08-12,3.679687976837158
1993-08-13,3.734375
1993-08-16,4.023437976837158
1993-08-17,4.0625
1993-08-18,4.09375
1993-08-19,4.0
1993-08-20,3.984375
1993-08-23,4.015625
1993-08-24,3.96875
1993-08-25,3.90625
1993-08-26,3.960937976837158
1993-08-27,3.976562976837158
1993-08-30,4.0
1993-08-31,4.015625
1993-09-01,3.96875
1993-09-02,3.9375
1993-09-03,3.921875
1993-09-07,3.875
1993-09-08,3.9375
1993-09-09,4.046875
1993-09-10,4.09375
1993-09-13,4.046875
1993-09-14,3.953125
1993-09-15,4.054687976837158
1993-09-16,4.0
1993-09-17,4.015625
1993-09-20,4.070312976837158
1993-09-21,4.078125
1993-09-22,4.203125
1993-09-23,4.273437976837158
1993-09-24,4.296875
1993-09-27,4.398437976837158
1993-09-28,4.546875
1993-09-29,4.578125
1993-09-30,4.421875
1993-10-01,4.5625
1993-10-04,4.546875
1993-10-05,4.375
1993-10-06,4.328125
1993-10-07,4.296875
1993-10-08,4.390625
1993-10-11,4.09375
1993-10-12,4.0625
1993-10-13,3.96875
1993-10-14,4.046875
1993-10-15,4.046875
1993-10-18,3.9375
1993-10-19,3.890625
1993-10-20,3.921875
1993-10-21,4.03125
1993-10-22,4.015625
1993-10-25,3.96875
1993-10-26,3.984375
1993-10-27,4.03125
1993-10-28,3.96875
1993-10-29,3.953125
1993-11-01,3.953125
1993-11-02,3.921875
1993-11-03,3.804687976837158
1993-11-04,3.6875
1993-11-05,3.796875
1993-11-08,3.75
1993-11-09,3.8125
1993-11-10,3.96875
1993-11-11,3.984375
1993-11-12,3.921875
1993-11-15,3.75
1993-11-16,3.78125
