,EMG
2012-02-28,2.5199999809265137
2012-02-29,2.5
2012-03-01,2.5
2012-03-02,2.4100000858306885
2012-03-05,2.4700000286102295
2012-03-06,2.450000047683716
2012-03-07,2.509999990463257
2012-03-08,2.5799999237060547
2012-03-09,2.5
2012-03-12,2.5399999618530273
2012-03-13,2.5899999141693115
2012-03-14,2.549999952316284
2012-03-15,2.680000066757202
2012-03-16,2.6500000953674316
2012-03-19,2.75
2012-03-20,2.5799999237060547
2012-03-21,2.609999895095825
2012-03-22,2.509999990463257
2012-03-23,2.7100000381469727
2012-03-26,2.7300000190734863
2012-03-27,2.640000104904175
2012-03-28,2.6500000953674316
2012-03-29,2.6600000858306885
2012-03-30,2.6700000762939453
2012-04-02,2.8499999046325684
2012-04-03,2.8399999141693115
2012-04-04,2.7799999713897705
2012-04-05,2.680000066757202
2012-04-09,2.6700000762939453
2012-04-10,2.5999999046325684
2012-04-11,2.7699999809265137
2012-04-12,2.7799999713897705
2012-04-13,2.7200000286102295
2012-04-16,2.619999885559082
2012-04-17,2.6500000953674316
2012-04-18,2.630000114440918
2012-04-19,2.6600000858306885
2012-04-20,2.6600000858306885
2012-04-23,2.680000066757202
2012-04-24,3.049999952316284
2012-04-25,2.9200000762939453
2012-04-26,2.9800000190734863
2012-04-27,2.950000047683716
2012-04-30,3.8299999237060547
2012-05-01,3.9000000953674316
2012-05-02,3.950000047683716
2012-05-03,4.03000020980835
2012-05-04,4.019999980926514
2012-05-07,4.070000171661377
2012-05-08,4.110000133514404
2012-05-09,4.139999866485596
2012-05-10,4.159999847412109
2012-05-11,4.139999866485596
2012-05-14,4.03000020980835
2012-05-15,4.070000171661377
2012-05-16,4.070000171661377
2012-05-17,4.110000133514404
2012-05-18,4.059999942779541
2012-05-21,4.130000114440918
2012-05-22,4.110000133514404
2012-05-23,4.170000076293945
2012-05-24,4.179999828338623
2012-05-25,4.199999809265137
2012-05-29,4.179999828338623
2012-05-30,4.150000095367432
2012-05-31,4.079999923706055
2012-06-01,4.079999923706055
2012-06-04,4.090000152587891
2012-06-05,4.130000114440918
2012-06-06,4.110000133514404
2012-06-07,4.090000152587891
2012-06-08,4.059999942779541
2012-06-11,4.019999980926514
2012-06-12,4.019999980926514
2012-06-13,3.990000009536743
2012-06-14,3.9800000190734863
2012-06-15,3.880000114440918
2012-06-18,3.8499999046325684
2012-06-19,3.8299999237060547
2012-06-20,3.809999942779541
2012-06-21,3.75
2012-06-22,3.869999885559082
2012-06-25,3.8399999141693115
2012-06-26,3.8399999141693115
2012-06-27,3.819999933242798
2012-06-28,3.819999933242798
2012-06-29,3.8299999237060547
2012-07-02,3.869999885559082
2012-07-03,3.930000066757202
2012-07-05,3.9600000381469727
2012-07-06,3.9000000953674316
2012-07-09,3.8399999141693115
2012-07-10,3.869999885559082
2012-07-11,3.8399999141693115
2012-07-12,3.8499999046325684
2012-07-13,3.8299999237060547
2012-07-16,3.809999942779541
2012-07-17,3.880000114440918
2012-07-18,3.9800000190734863
2012-07-19,4.0
2012-07-20,3.950000047683716
2012-07-23,3.9600000381469727
2012-07-24,3.950000047683716
2012-07-25,3.8499999046325684
2012-07-26,3.8499999046325684
2012-07-27,3.799999952316284
2012-07-30,3.8399999141693115
2012-07-31,3.8299999237060547
2012-08-01,3.809999942779541
2012-08-02,4.0
2012-08-03,4.010000228881836
2012-08-06,4.010000228881836
2012-08-07,3.950000047683716
2012-08-08,3.9200000762939453
2012-08-09,3.9800000190734863
2012-08-10,4.0
2012-08-13,4.0
2012-08-14,3.809999942779541
2012-08-15,3.859999895095825
2012-08-16,3.859999895095825
2012-08-17,3.9600000381469727
2012-08-20,3.940000057220459
2012-08-21,3.859999895095825
2012-08-22,3.869999885559082
2012-08-23,3.8399999141693115
2012-08-24,3.8499999046325684
2012-08-27,3.859999895095825
2012-08-28,3.8399999141693115
2012-08-29,3.9000000953674316
2012-08-30,3.859999895095825
2012-08-31,3.8299999237060547
2012-09-04,3.819999933242798
2012-09-05,3.7899999618530273
2012-09-06,3.75
2012-09-07,3.7200000286102295
2012-09-10,3.7100000381469727
2012-09-11,3.640000104904175
2012-09-12,3.5899999141693115
2012-09-13,3.440000057220459
2012-09-14,3.549999952316284
2012-09-17,3.5
2012-09-18,3.4800000190734863
2012-09-19,3.490000009536743
2012-09-20,3.5
2012-09-21,3.5
2012-09-24,3.4700000286102295
2012-09-25,3.3499999046325684
2012-09-26,3.4600000381469727
2012-09-27,3.4700000286102295
2012-09-28,3.4100000858306885
2012-10-01,3.4100000858306885
2012-10-02,3.3399999141693115
2012-10-03,3.319999933242798
2012-10-04,3.3399999141693115
2012-10-05,3.309999942779541
2012-10-08,3.2200000286102295
2012-10-09,3.190000057220459
2012-10-10,3.180000066757202
2012-10-11,3.200000047683716
2012-10-12,3.2799999713897705
2012-10-15,3.2200000286102295
2012-10-16,3.5
2012-10-17,3.5199999809265137
2012-10-18,3.4200000762939453
2012-10-19,3.5799999237060547
2012-10-22,3.549999952316284
2012-10-23,3.509999990463257
2012-10-24,3.5999999046325684
2012-10-25,3.5199999809265137
2012-10-26,3.5199999809265137
2012-10-31,3.5199999809265137
2012-11-01,3.6600000858306885
2012-11-02,3.559999942779541
2012-11-05,3.5999999046325684
2012-11-06,3.5799999237060547
2012-11-07,3.609999895095825
2012-11-08,3.609999895095825
2012-11-09,3.630000114440918
2012-11-12,3.6600000858306885
2012-11-13,3.630000114440918
2012-11-14,3.619999885559082
2012-11-15,3.5799999237060547
2012-11-16,3.690000057220459
2012-11-19,3.7300000190734863
2012-11-20,3.859999895095825
2012-11-21,3.9600000381469727
2012-11-23,3.8499999046325684
2012-11-26,3.7799999713897705
2012-11-27,3.9000000953674316
2012-11-28,3.9100000858306885
2012-11-29,4.010000228881836
2012-11-30,4.050000190734863
2012-12-03,4.0
2012-12-04,4.0
2012-12-05,4.0
2012-12-06,3.950000047683716
2012-12-07,3.950000047683716
2012-12-10,3.950000047683716
2012-12-11,3.9600000381469727
2012-12-12,3.9600000381469727
2012-12-13,3.930000066757202
2012-12-14,3.9600000381469727
2012-12-17,4.010000228881836
2012-12-18,3.9700000286102295
2012-12-19,4.079999923706055
2012-12-20,3.940000057220459
2012-12-21,4.03000020980835
2012-12-24,4.059999942779541
2012-12-26,3.950000047683716
2012-12-27,4.010000228881836
2012-12-28,3.9800000190734863
2012-12-31,4.449999809265137
2013-01-02,4.46999979019165
2013-01-03,4.420000076293945
2013-01-04,4.420000076293945
2013-01-07,4.239999771118164
2013-01-08,4.269999980926514
2013-01-09,4.28000020980835
2013-01-10,4.420000076293945
2013-01-11,4.110000133514404
2013-01-14,4.03000020980835
2013-01-15,4.090000152587891
2013-01-16,3.9700000286102295
2013-01-17,4.0
2013-01-18,4.070000171661377
2013-01-22,4.25
2013-01-23,4.300000190734863
2013-01-24,4.239999771118164
2013-01-25,4.230000019073486
2013-01-28,4.239999771118164
2013-01-29,0.02199999988079071
2013-01-30,4.190000057220459
2013-01-31,4.199999809265137
2013-02-01,4.170000076293945
2013-02-04,4.199999809265137
2013-02-05,4.199999809265137
2013-02-06,4.210000038146973
2013-02-07,4.199999809265137
2013-02-08,4.199999809265137
2013-02-11,4.210000038146973
2013-02-12,4.210000038146973
2013-02-13,4.199999809265137
2013-02-14,4.210000038146973
2013-02-15,4.239999771118164
2013-02-19,4.199999809265137
2013-02-20,4.210000038146973
2013-02-21,4.170000076293945
2013-02-22,4.210000038146973
2013-02-25,4.139999866485596
2013-02-26,4.059999942779541
2013-02-27,4.0
2013-02-28,4.0
2013-03-01,3.990000009536743
2013-03-04,4.190000057220459
2013-03-05,4.199999809265137
2013-03-06,4.239999771118164
2013-03-07,4.159999847412109
2013-03-08,4.239999771118164
2013-03-11,4.230000019073486
2013-03-12,4.150000095367432
2013-03-13,4.019999980926514
2013-03-14,4.050000190734863
2013-03-15,4.059999942779541
2013-03-18,4.019999980926514
2013-03-19,4.019999980926514
2013-03-20,4.059999942779541
2013-03-21,3.880000114440918
2013-03-22,4.0
2013-03-25,3.990000009536743
2013-03-26,4.050000190734863
2013-03-27,3.799999952316284
2013-03-28,4.050000190734863
2013-04-01,4.170000076293945
2013-04-02,4.039999961853027
2013-04-03,4.170000076293945
2013-04-04,4.150000095367432
2013-04-05,4.119999885559082
2013-04-08,4.179999828338623
2013-04-09,4.079999923706055
2013-04-10,4.159999847412109
2013-04-11,4.190000057220459
2013-04-12,4.150000095367432
2013-04-15,4.070000171661377
2013-04-16,4.179999828338623
2013-04-17,4.070000171661377
2013-04-18,4.059999942779541
2013-04-19,4.050000190734863
2013-04-22,4.03000020980835
2013-04-23,4.050000190734863
2013-04-24,4.0
2013-04-25,4.03000020980835
2013-04-26,4.050000190734863
2013-04-29,4.039999961853027
2013-04-30,4.019999980926514
2013-05-01,3.9800000190734863
2013-05-02,5.590000152587891
2013-05-03,5.550000190734863
2013-05-06,5.710000038146973
2013-05-07,5.869999885559082
2013-05-08,6.019999980926514
2013-05-09,6.079999923706055
2013-05-10,6.210000038146973
2013-05-13,6.230000019073486
2013-05-14,6.269999980926514
2013-05-15,6.300000190734863
2013-05-16,6.449999809265137
2013-05-17,6.650000095367432
2013-05-20,6.900000095367432
2013-05-21,6.960000038146973
2013-05-22,6.900000095367432
2013-05-23,6.849999904632568
2013-05-24,7.0
2013-05-28,7.070000171661377
2013-05-29,7.070000171661377
2013-05-30,7.019999980926514
2013-05-31,6.869999885559082
2013-06-03,7.130000114440918
2013-06-04,6.980000019073486
2013-06-05,6.940000057220459
2013-06-06,6.949999809265137
2013-06-07,7.170000076293945
2013-06-10,6.980000019073486
2013-06-11,7.0
2013-06-12,6.920000076293945
2013-06-13,7.0
2013-06-14,7.039999961853027
2013-06-17,7.03000020980835
2013-06-18,6.949999809265137
2013-06-19,6.980000019073486
2013-06-20,6.900000095367432
2013-06-21,6.949999809265137
2013-06-24,7.0
2013-06-25,6.900000095367432
2013-06-26,6.909999847412109
2013-06-27,6.900000095367432
2013-06-28,6.849999904632568
2013-07-01,6.920000076293945
2013-07-02,6.860000133514404
2013-07-03,6.980000019073486
2013-07-05,7.0
2013-07-08,6.929999828338623
2013-07-09,6.960000038146973
2013-07-10,6.949999809265137
2013-07-11,6.980000019073486
2013-07-12,7.0
2013-07-15,7.0
2013-07-16,6.989999771118164
2013-07-17,6.980000019073486
2013-07-18,6.989999771118164
2013-07-19,6.96999979019165
2013-07-22,7.0
2013-07-23,7.0
2013-07-24,7.0
2013-07-25,7.400000095367432
2013-07-26,7.480000019073486
2013-07-29,7.550000190734863
2013-07-30,7.460000038146973
2013-07-31,7.409999847412109
2013-08-01,7.329999923706055
2013-08-02,7.159999847412109
2013-08-05,7.179999828338623
2013-08-06,7.119999885559082
2013-08-07,6.940000057220459
2013-08-08,7.050000190734863
2013-08-09,6.920000076293945
2013-08-12,6.940000057220459
2013-08-13,7.25
2013-08-14,7.099999904632568
2013-08-15,6.840000152587891
2013-08-16,6.909999847412109
2013-08-19,6.760000228881836
2013-08-20,6.809999942779541
2013-08-21,6.789999961853027
2013-08-22,6.760000228881836
2013-08-23,6.730000019073486
2013-08-26,6.75
2013-08-27,6.619999885559082
2013-08-28,6.650000095367432
2013-08-29,6.71999979019165
2013-08-30,6.78000020980835
2013-09-03,6.630000114440918
2013-09-04,6.420000076293945
2013-09-05,6.539999961853027
2013-09-06,6.789999961853027
2013-09-09,6.670000076293945
2013-09-10,6.920000076293945
2013-09-11,6.78000020980835
2013-09-12,6.679999828338623
2013-09-13,6.71999979019165
2013-09-16,6.650000095367432
2013-09-17,6.679999828338623
2013-09-18,6.429999828338623
2013-09-19,6.460000038146973
2013-09-20,6.329999923706055
2013-09-23,6.329999923706055
2013-09-24,6.369999885559082
2013-09-25,6.400000095367432
2013-09-26,6.389999866485596
2013-09-27,6.340000152587891
2013-09-30,6.329999923706055
2013-10-01,6.380000114440918
2013-10-02,6.320000171661377
2013-10-03,6.130000114440918
2013-10-04,6.090000152587891
2013-10-07,6.159999847412109
2013-10-08,6.119999885559082
2013-10-09,6.119999885559082
2013-10-10,5.989999771118164
2013-10-11,5.920000076293945
2013-10-14,5.920000076293945
2013-10-15,5.980000019073486
2013-10-16,6.090000152587891
2013-10-17,6.079999923706055
2013-10-18,6.119999885559082
2013-10-21,6.070000171661377
2013-10-22,6.0
2013-10-23,6.019999980926514
2013-10-24,6.010000228881836
2013-10-25,6.03000020980835
2013-10-28,6.039999961853027
2013-10-29,6.019999980926514
2013-10-30,5.96999979019165
2013-10-31,5.860000133514404
2013-11-01,5.820000171661377
2013-11-04,5.869999885559082
2013-11-05,5.929999828338623
2013-11-06,5.900000095367432
2013-11-07,5.949999809265137
2013-11-08,6.070000171661377
2013-11-11,6.199999809265137
2013-11-12,6.25
2013-11-13,6.190000057220459
2013-11-14,6.179999828338623
2013-11-15,6.21999979019165
2013-11-18,6.019999980926514
2013-11-19,6.039999961853027
2013-11-20,6.019999980926514
2013-11-21,6.340000152587891
2013-11-22,6.340000152587891
2013-11-25,6.329999923706055
2013-11-26,6.340000152587891
2013-11-27,6.340000152587891
2013-11-29,6.380000114440918
2013-12-02,6.190000057220459
2013-12-03,6.760000228881836
2013-12-04,6.730000019073486
2013-12-05,6.610000133514404
2013-12-06,6.570000171661377
2013-12-09,6.690000057220459
2013-12-10,6.570000171661377
2013-12-11,6.480000019073486
2013-12-12,6.579999923706055
2013-12-13,6.480000019073486
2013-12-16,6.449999809265137
2013-12-17,6.429999828338623
2013-12-18,0.017999999225139618
2013-12-19,6.460000038146973
2013-12-20,6.480000019073486
2013-12-23,6.570000171661377
2013-12-24,6.570000171661377
2013-12-26,6.539999961853027
2013-12-27,6.539999961853027
2013-12-30,6.519999980926514
2013-12-31,6.539999961853027
2014-01-02,6.420000076293945
2014-01-03,6.400000095367432
2014-01-06,6.199999809265137
2014-01-07,6.179999828338623
2014-01-08,5.980000019073486
2014-01-09,5.869999885559082
2014-01-10,6.090000152587891
2014-01-13,6.170000076293945
2014-01-14,6.519999980926514
2014-01-15,6.460000038146973
2014-01-16,6.5
2014-01-17,6.460000038146973
2014-01-21,6.550000190734863
2014-01-22,6.480000019073486
2014-01-23,6.489999771118164
2014-01-24,6.369999885559082
2014-01-27,6.210000038146973
2014-01-28,6.130000114440918
2014-01-29,6.03000020980835
2014-01-30,6.260000228881836
2014-01-31,6.179999828338623
2014-02-03,6.010000228881836
2014-02-04,6.03000020980835
2014-02-05,5.96999979019165
2014-02-06,6.039999961853027
2014-02-07,6.03000020980835
2014-02-10,6.090000152587891
2014-02-11,6.150000095367432
2014-02-12,5.400000095367432
2014-02-13,5.809999942779541
2014-02-14,5.860000133514404
2014-02-18,5.820000171661377
2014-02-19,5.699999809265137
2014-02-20,5.230000019073486
2014-02-21,5.429999828338623
2014-02-24,5.489999771118164
2014-02-25,5.440000057220459
2014-02-26,5.46999979019165
2014-02-27,0.017000000923871994
2014-02-28,5.46999979019165
2014-03-03,5.409999847412109
2014-03-04,5.539999961853027
2014-03-05,5.75
2014-03-06,5.670000076293945
2014-03-07,5.5
2014-03-10,5.489999771118164
2014-03-11,5.480000019073486
2014-03-12,5.559999942779541
2014-03-13,5.78000020980835
2014-03-14,5.739999771118164
2014-03-17,5.929999828338623
2014-03-18,6.0
2014-03-19,5.880000114440918
2014-03-20,5.849999904632568
2014-03-21,5.929999828338623
2014-03-24,6.059999942779541
2014-03-25,6.010000228881836
2014-03-26,5.940000057220459
2014-03-27,5.820000171661377
2014-03-28,5.71999979019165
2014-03-31,5.75
2014-04-01,5.71999979019165
2014-04-02,5.75
2014-04-03,5.809999942779541
2014-04-04,5.949999809265137
2014-04-07,6.190000057220459
2014-04-08,6.25
2014-04-09,6.300000190734863
2014-04-10,6.28000020980835
2014-04-11,6.210000038146973
2014-04-14,6.190000057220459
2014-04-15,6.340000152587891
2014-04-16,6.349999904632568
2014-04-17,6.590000152587891
2014-04-21,6.570000171661377
2014-04-22,6.690000057220459
2014-04-23,6.800000190734863
2014-04-24,6.800000190734863
2014-04-25,6.699999809265137
2014-04-28,6.599999904632568
2014-04-29,6.599999904632568
2014-04-30,6.690000057220459
2014-05-01,6.920000076293945
2014-05-02,7.03000020980835
2014-05-05,6.980000019073486
2014-05-06,6.940000057220459
2014-05-07,0.009999999776482582
2014-05-08,0.009999999776482582
2014-05-09,0.009999999776482582
2014-05-12,0.009999999776482582
2014-05-13,0.009999999776482582
2014-05-14,0.009999999776482582
2014-05-15,0.009999999776482582
2014-05-16,0.009999999776482582
2014-05-19,0.009999999776482582
2014-05-20,0.009999999776482582
2014-05-21,0.009999999776482582
2014-05-22,0.009999999776482582
2014-05-23,0.009999999776482582
2014-05-27,0.009999999776482582
2014-05-28,0.009999999776482582
2014-05-29,0.009999999776482582
2014-05-30,0.009999999776482582
2014-06-02,0.009999999776482582
2014-06-03,0.009999999776482582
2014-06-04,0.009999999776482582
2014-06-05,0.009999999776482582
2014-06-06,0.009999999776482582
2014-06-09,0.009999999776482582
2014-06-10,0.008999999612569809
2014-06-11,0.008999999612569809
2014-06-12,0.008999999612569809
2014-06-13,0.008999999612569809
2014-06-16,0.008999999612569809
2014-06-17,0.008999999612569809
2014-06-18,0.008999999612569809
2014-06-19,0.008999999612569809
2014-06-20,0.010999999940395355
2014-06-23,0.010999999940395355
2014-06-24,0.010999999940395355
2014-06-25,0.010999999940395355
2014-06-26,0.010999999940395355
2014-06-27,0.010999999940395355
2014-06-30,0.010999999940395355
2014-07-01,0.010999999940395355
2014-07-02,0.010999999940395355
2014-07-03,0.010999999940395355
2014-07-07,0.010999999940395355
2014-07-08,0.010999999940395355
2014-07-09,0.012000000104308128
2014-07-10,0.012000000104308128
2014-07-11,0.012000000104308128
2014-07-14,0.012000000104308128
2014-07-15,0.012000000104308128
2014-07-16,0.012000000104308128
2014-07-17,0.012000000104308128
2014-07-18,0.012000000104308128
2014-07-21,0.008999999612569809
2014-07-22,0.008999999612569809
2014-07-23,0.012000000104308128
2014-07-24,0.014000000432133675
2014-07-25,0.014000000432133675
2014-07-28,0.013000000268220901
2014-07-29,0.013000000268220901
2014-07-30,0.013000000268220901
2014-07-31,0.013000000268220901
2014-08-01,0.013000000268220901
2014-08-04,0.013000000268220901
2014-08-05,0.013000000268220901
2014-08-06,0.013000000268220901
2014-08-07,0.013000000268220901
2014-08-08,0.013000000268220901
2014-08-11,0.013000000268220901
2014-08-12,0.013000000268220901
2014-08-13,0.009999999776482582
2014-08-14,0.009999999776482582
2014-08-15,0.010999999940395355
2014-08-18,0.009999999776482582
2014-08-19,0.009999999776482582
2014-08-20,0.010999999940395355
2014-08-21,0.013000000268220901
2014-08-22,0.012000000104308128
2014-08-25,0.012000000104308128
2014-08-26,0.012000000104308128
2014-08-27,0.010999999940395355
2014-08-28,0.010999999940395355
2014-08-29,0.010999999940395355
2014-09-02,0.010999999940395355
2014-09-03,0.010999999940395355
2014-09-04,0.010999999940395355
2014-09-05,0.010999999940395355
2014-09-08,0.010999999940395355
2014-09-09,0.010999999940395355
2014-09-10,0.010999999940395355
2014-09-11,0.010999999940395355
2014-09-12,0.010999999940395355
2014-09-15,0.008999999612569809
2014-09-16,0.008999999612569809
2014-09-17,0.008999999612569809
2014-09-18,0.008999999612569809
2014-09-19,0.009999999776482582
2014-09-22,0.009999999776482582
2014-09-23,0.009999999776482582
2014-09-24,0.009999999776482582
2014-09-25,0.009999999776482582
2014-09-26,0.009999999776482582
2014-09-29,0.009999999776482582
2014-09-30,0.009999999776482582
2014-10-01,0.012000000104308128
2014-10-02,0.012000000104308128
2014-10-03,0.012000000104308128
2014-10-06,0.012000000104308128
2014-10-07,0.012000000104308128
2014-10-08,0.012000000104308128
2014-10-09,0.012000000104308128
2014-10-10,0.012000000104308128
2014-10-13,0.009999999776482582
2014-10-14,0.009999999776482582
2014-10-15,0.009999999776482582
2014-10-16,0.009999999776482582
2014-10-17,0.009999999776482582
2014-10-20,0.009999999776482582
2014-10-21,0.009999999776482582
2014-10-22,0.009999999776482582
2014-10-23,0.009999999776482582
2014-10-24,0.009999999776482582
2014-10-27,0.009999999776482582
2014-10-28,0.009999999776482582
2014-10-29,0.009999999776482582
2014-10-30,0.009999999776482582
2014-10-31,0.009999999776482582
2014-11-03,0.009999999776482582
2014-11-04,0.009999999776482582
2014-11-05,0.009999999776482582
2014-11-06,0.009999999776482582
2014-11-07,0.009999999776482582
2014-11-10,6.489999771118164
2014-11-11,6.369999885559082
2014-11-12,0.010999999940395355
2014-11-13,0.009999999776482582
2014-11-14,0.009999999776482582
2014-11-17,6.349999904632568
2014-11-18,0.009999999776482582
2014-11-19,6.360000133514404
2014-11-20,0.009999999776482582
2014-11-21,6.5
2014-11-24,6.559999942779541
2014-11-25,6.550000190734863
2014-11-26,6.619999885559082
2014-11-28,0.009999999776482582
2014-12-01,0.008999999612569809
2014-12-02,0.009999999776482582
2014-12-03,0.009999999776482582
2014-12-04,0.009999999776482582
2014-12-05,0.009999999776482582
2014-12-08,0.00800000037997961
2014-12-09,0.00800000037997961
2014-12-10,0.00800000037997961
2014-12-11,0.00800000037997961
2014-12-12,0.00800000037997961
2014-12-15,0.00800000037997961
2014-12-16,0.00800000037997961
2014-12-17,0.00800000037997961
2014-12-18,0.00800000037997961
2014-12-19,0.00800000037997961
2014-12-22,0.00800000037997961
2014-12-23,0.00800000037997961
2014-12-24,0.00800000037997961
2014-12-26,0.00800000037997961
2014-12-29,0.00800000037997961
2014-12-30,0.007000000216066837
2014-12-31,0.007000000216066837
2015-01-02,0.00800000037997961
2015-01-05,0.00800000037997961
2015-01-06,0.00800000037997961
2015-01-07,0.00800000037997961
2015-01-08,0.00800000037997961
2015-01-09,0.00800000037997961
2015-01-12,0.00800000037997961
2015-01-13,0.00800000037997961
2015-01-14,0.00800000037997961
2015-01-15,0.00800000037997961
2015-01-16,0.00800000037997961
2015-01-20,0.00800000037997961
2015-01-21,0.00800000037997961
2015-01-22,0.00800000037997961
2015-01-23,0.00800000037997961
2015-01-26,0.00800000037997961
2015-01-27,0.00800000037997961
2015-01-28,0.00800000037997961
2015-01-29,0.00800000037997961
2015-01-30,0.00800000037997961
2015-02-02,0.00800000037997961
2015-02-03,0.007000000216066837
2015-02-04,0.00800000037997961
2015-02-05,0.009999999776482582
2015-02-06,0.00800000037997961
2015-02-09,0.00800000037997961
2015-02-10,0.00800000037997961
2015-02-11,0.00800000037997961
2015-02-12,0.00800000037997961
2015-02-13,0.00800000037997961
2015-02-17,0.00800000037997961
2015-02-18,0.00800000037997961
2015-02-19,0.00800000037997961
2015-02-20,0.00800000037997961
2015-02-23,0.00800000037997961
2015-02-24,0.00800000037997961
2015-02-25,0.00800000037997961
2015-02-26,0.00800000037997961
2015-02-27,0.00800000037997961
2015-03-02,0.00800000037997961
2015-03-03,0.00800000037997961
2015-03-04,0.00800000037997961
2015-03-05,0.00800000037997961
2015-03-06,0.00800000037997961
2015-03-09,0.008999999612569809
2015-03-10,0.00800000037997961
2015-03-11,0.00800000037997961
2015-03-12,0.00800000037997961
2015-03-13,0.00800000037997961
2015-03-16,0.007000000216066837
2015-03-17,0.00800000037997961
2015-03-18,0.00800000037997961
2015-03-19,0.00800000037997961
2015-03-20,0.00800000037997961
2015-03-23,0.00800000037997961
2015-03-24,0.007000000216066837
2015-03-25,0.007000000216066837
2015-03-26,0.007000000216066837
2015-03-27,0.007000000216066837
2015-03-30,0.007000000216066837
2015-03-31,0.007000000216066837
2015-04-01,0.007000000216066837
2015-04-02,0.007000000216066837
2015-04-06,0.007000000216066837
2015-04-07,0.007000000216066837
2015-04-08,6.929999828338623
2015-04-09,0.007000000216066837
2015-04-10,0.007000000216066837
2015-04-13,0.007000000216066837
2015-04-14,0.00800000037997961
2015-04-15,6.880000114440918
2015-04-16,0.00800000037997961
2015-04-17,0.00800000037997961
2015-04-20,0.00800000037997961
2015-04-21,0.00800000037997961
2015-04-22,0.00800000037997961
2015-04-23,0.00800000037997961
2015-04-24,0.00800000037997961
2015-04-27,0.00800000037997961
2015-04-28,0.00800000037997961
2015-04-29,0.009999999776482582
2015-04-30,6.679999828338623
2015-05-01,6.679999828338623
2015-05-04,0.012000000104308128
2015-05-05,0.010999999940395355
2015-05-06,0.010999999940395355
2015-05-07,6.400000095367432
2015-05-08,6.21999979019165
2015-05-11,6.170000076293945
2015-05-12,0.012000000104308128
2015-05-13,6.179999828338623
2015-05-14,6.119999885559082
2015-05-15,0.01600000075995922
2015-05-18,6.150000095367432
2015-05-19,6.28000020980835
2015-05-20,0.014000000432133675
2015-05-21,0.014000000432133675
2015-05-22,6.139999866485596
2015-05-26,0.014999999664723873
2015-05-27,0.014999999664723873
2015-05-28,6.010000228881836
2015-05-29,6.010000228881836
2015-06-01,0.013000000268220901
2015-06-02,5.980000019073486
2015-06-03,0.014999999664723873
2015-06-04,0.014999999664723873
2015-06-05,0.014000000432133675
2015-06-08,0.014000000432133675
2015-06-09,0.014999999664723873
2015-06-10,5.889999866485596
2015-06-11,5.860000133514404
2015-06-12,0.014000000432133675
2015-06-15,5.929999828338623
2015-06-16,0.014000000432133675
2015-06-17,0.014000000432133675
2015-06-18,5.96999979019165
2015-06-19,6.090000152587891
2015-06-22,0.014000000432133675
2015-06-23,5.96999979019165
2015-06-24,0.014000000432133675
2015-06-25,0.014000000432133675
2015-06-26,0.014000000432133675
2015-06-29,5.690000057220459
2015-06-30,5.789999961853027
2015-07-01,0.012000000104308128
2015-07-02,5.650000095367432
2015-07-06,0.013000000268220901
2015-07-07,0.010999999940395355
2015-07-08,0.010999999940395355
2015-07-09,5.670000076293945
2015-07-10,5.690000057220459
2015-07-13,5.599999904632568
2015-07-14,5.619999885559082
2015-07-15,5.619999885559082
2015-07-16,0.01600000075995922
2015-07-17,6.0
2015-07-20,5.880000114440918
2015-07-21,5.920000076293945
2015-07-22,5.900000095367432
2015-07-23,5.889999866485596
2015-07-24,5.849999904632568
2015-07-27,5.769999980926514
2015-07-28,5.710000038146973
2015-07-29,5.730000019073486
2015-07-30,5.730000019073486
2015-07-31,5.650000095367432
2015-08-03,5.699999809265137
2015-08-04,0.017999999225139618
2015-08-05,5.650000095367432
2015-08-06,5.579999923706055
2015-08-07,5.550000190734863
2015-08-10,5.619999885559082
2015-08-11,5.590000152587891
2015-08-12,0.020999999716877937
2015-08-13,0.020999999716877937
2015-08-14,0.023000000044703484
2015-08-17,0.024000000208616257
2015-08-18,0.02500000037252903
2015-08-19,0.02199999988079071
2015-08-20,0.020999999716877937
2015-08-21,0.01899999938905239
2015-08-24,0.017000000923871994
2015-08-25,0.017000000923871994
2015-08-26,0.017000000923871994
2015-08-27,0.017000000923871994
2015-08-28,0.01600000075995922
2015-08-31,0.017000000923871994
2015-09-01,0.01600000075995922
2015-09-02,0.014999999664723873
2015-09-03,0.014999999664723873
2015-09-04,0.014999999664723873
2015-09-08,0.01600000075995922
2015-09-09,0.01899999938905239
2015-09-10,0.017000000923871994
2015-09-11,0.017000000923871994
2015-09-14,0.01600000075995922
2015-09-15,0.01899999938905239
2015-09-16,0.01899999938905239
2015-09-17,0.017999999225139618
2015-09-18,0.017999999225139618
2015-09-21,0.017999999225139618
2015-09-22,0.017999999225139618
2015-09-23,0.017999999225139618
2015-09-24,0.01899999938905239
2015-09-25,0.01899999938905239
2015-09-28,0.017000000923871994
2015-09-29,0.019999999552965164
2015-09-30,0.019999999552965164
2015-10-01,0.017999999225139618
2015-10-02,0.01899999938905239
2015-10-05,0.017999999225139618
2015-10-06,0.017999999225139618
2015-10-07,0.019999999552965164
2015-10-08,0.019999999552965164
2015-10-09,0.017999999225139618
2015-10-12,0.017000000923871994
2015-10-13,0.01600000075995922
2015-10-14,0.017000000923871994
2015-10-15,0.017000000923871994
2015-10-16,0.017000000923871994
2015-10-19,0.014999999664723873
