,CIGI
2001-04-27,5.400818824768066
2001-04-30,5.266238212585449
2001-05-01,5.1228790283203125
2001-05-02,5.155060768127441
2001-05-03,5.228203773498535
2001-05-04,5.160912990570068
2001-05-07,5.266238212585449
2001-05-08,5.313048839569092
2001-05-09,5.389115810394287
2001-05-10,5.453482151031494
2001-05-11,5.471035957336426
2001-05-14,5.5266242027282715
2001-05-15,5.696313858032227
2001-05-16,5.80748987197876
2001-05-17,5.889409065246582
2001-05-18,5.8630781173706055
2001-05-21,5.909889221191406
2001-05-22,6.044469833374023
2001-05-23,5.968402862548828
2001-05-24,5.915740013122559
2001-05-25,5.997659206390381
2001-05-29,5.968402862548828
2001-05-30,5.942070960998535
2001-05-31,6.1029839515686035
2001-06-01,5.974254131317139
2001-06-04,6.035693168640137
2001-06-05,6.091280937194824
2001-06-06,6.196606159210205
2001-06-07,6.263896942138672
2001-06-08,6.290227890014648
2001-06-11,6.559391021728516
2001-06-12,6.521358013153076
2001-06-13,6.524282932281494
2001-06-14,6.524282932281494
2001-06-15,6.36629581451416
2001-06-18,6.32533597946167
2001-06-19,6.3487420082092285
2001-06-20,6.451140880584717
2001-06-21,6.4365129470825195
2001-06-22,6.533060073852539
2001-06-25,6.538911819458008
2001-06-26,6.588647842407227
2001-06-27,6.576945781707764
2001-06-28,6.5272088050842285
2001-06-29,6.612053871154785
2001-07-02,6.612053871154785
2001-07-03,6.612053871154785
2001-07-05,6.565242767333984
2001-07-06,6.576945781707764
2001-07-09,6.614980220794678
2001-07-10,6.629608154296875
2001-07-11,6.530135154724121
2001-07-12,6.553540229797363
2001-07-13,6.474546909332275
2001-07-16,6.360445022583008
2001-07-17,6.4365129470825195
2001-07-18,6.609127998352051
2001-07-19,6.79929780960083
2001-07-20,6.889994144439697
2001-07-23,6.99531888961792
2001-07-24,6.986542224884033
2001-07-25,6.922176837921143
2001-07-26,6.887067794799805
2001-07-27,6.887067794799805
2001-07-30,6.802224159240723
2001-07-31,6.629608154296875
2001-08-01,6.433587074279785
2001-08-02,6.433587074279785
2001-08-03,6.217085838317871
2001-08-06,6.3779988288879395
2001-08-07,6.281451225280762
2001-08-08,6.290227890014648
2001-08-09,6.278524875640869
2001-08-10,6.319485187530518
2001-08-13,6.220012187957764
2001-08-14,6.296080112457275
2001-08-15,6.290227890014648
2001-08-16,6.301930904388428
2001-08-17,6.459918022155762
2001-08-20,6.407256126403809
2001-08-21,6.3487420082092285
2001-08-22,6.767115116119385
2001-08-23,6.693973064422607
2001-08-24,6.673492908477783
2001-08-27,6.787594795227051
2001-08-28,6.743710041046143
2001-08-29,6.881217002868652
2001-08-30,6.822702884674072
2001-08-31,6.75833797454834
2001-09-04,6.729081153869629
2001-09-05,6.7524871826171875
2001-09-06,6.714453220367432
2001-09-07,6.729081153869629
2001-09-10,6.448215007781982
2001-09-17,6.448215007781982
2001-09-18,6.4365129470825195
2001-09-19,6.319485187530518
2001-09-20,5.947923183441162
2001-09-21,5.746049880981445
2001-09-24,6.0210652351379395
2001-09-25,6.070802211761475
2001-09-26,6.143943786621094
2001-09-27,6.38385009765625
2001-09-28,6.541837215423584
2001-10-01,6.363369941711426
2001-10-02,6.489174842834473
2001-10-03,6.571094036102295
2001-10-04,6.521358013153076
2001-10-05,6.606202125549316
2001-10-08,6.524282932281494
2001-10-09,6.99531888961792
2001-10-10,6.887067794799805
2001-10-11,6.904623031616211
2001-10-12,6.878291130065918
2001-10-15,6.957284927368164
2001-10-16,6.919250965118408
2001-10-17,6.913400173187256
2001-10-18,6.691047191619873
2001-10-19,6.582797050476074
2001-10-22,6.612053871154785
2001-10-23,6.521358013153076
2001-10-24,6.486248970031738
2001-10-25,6.328261852264404
2001-10-26,6.293153762817383
2001-10-29,6.255119800567627
2001-10-30,6.070802211761475
2001-10-31,6.164423942565918
2001-11-01,6.217085838317871
2001-11-02,6.269748210906982
2001-11-05,6.24634313583374
2001-11-06,6.284377098083496
2001-11-07,6.290227890014648
2001-11-08,6.38385009765625
2001-11-09,6.322411060333252
2001-11-12,6.407256126403809
2001-11-13,6.582797050476074
2001-11-14,6.629608154296875
2001-11-15,6.524282932281494
2001-11-16,6.474546909332275
2001-11-19,6.4365129470825195
2001-11-20,6.4365129470825195
2001-11-21,6.4365129470825195
2001-11-23,6.465768814086914
2001-11-26,6.4365129470825195
2001-11-27,6.465768814086914
2001-11-28,6.541837215423584
2001-11-29,6.655939102172852
2001-11-30,6.802224159240723
2001-12-03,7.270333766937256
2001-12-04,7.159156799316406
2001-12-05,7.203042984008789
2001-12-06,7.241076946258545
2001-12-07,7.352252960205078
2001-12-10,7.431245803833008
2001-12-11,7.460503101348877
2001-12-12,7.5746049880981445
2001-12-13,7.314218997955322
2001-12-14,7.410767078399658
2001-12-17,7.431245803833008
2001-12-18,7.533645153045654
2001-12-19,7.551199913024902
2001-12-20,7.62434196472168
2001-12-21,7.826213836669922
2001-12-24,8.071971893310547
2001-12-26,8.051491737365723
2001-12-27,8.17729663848877
2001-12-28,8.104153633117676
2001-12-31,8.191925048828125
2002-01-02,8.148039817810059
2002-01-03,8.04564094543457
2002-01-04,8.013458251953125
2002-01-07,7.952019214630127
2002-01-08,7.934464931488037
2002-01-09,7.372733116149902
2002-01-10,6.79929780960083
2002-01-11,6.8753662109375
2002-01-14,7.065535068511963
2002-01-15,7.3346991539001465
2002-01-16,7.167933940887451
2002-01-17,7.431245803833008
2002-01-18,7.094791889190674
2002-01-22,7.167933940887451
2002-01-23,7.314218997955322
2002-01-24,7.472206115722656
2002-01-25,7.463428974151611
2002-01-28,7.495611190795898
2002-01-29,6.81685209274292
2002-01-30,6.770040988922119
2002-01-31,6.787594795227051
2002-02-01,6.790521144866943
2002-02-04,6.802224159240723
2002-02-05,6.922176837921143
2002-02-06,6.81685209274292
2002-02-07,6.910473823547363
2002-02-08,6.846108913421631
2002-02-11,6.846108913421631
2002-02-12,6.913400173187256
2002-02-13,6.898770809173584
2002-02-14,7.080163955688477
2002-02-15,7.080163955688477
2002-02-19,6.983615875244141
2002-02-20,7.0011701583862305
2002-02-21,6.945581912994385
2002-02-22,6.743710041046143
2002-02-25,6.790521144866943
2002-02-26,6.729081153869629
2002-02-27,6.609127998352051
2002-02-28,6.632534027099609
2002-03-01,6.492101192474365
2002-03-04,6.448215007781982
2002-03-05,6.69982385635376
2002-03-06,6.729081153869629
2002-03-07,6.582797050476074
2002-03-08,6.489174842834473
2002-03-11,6.392626762390137
2002-03-12,6.3779988288879395
2002-03-13,6.582797050476074
2002-03-14,6.743710041046143
2002-03-15,6.682270050048828
2002-03-18,6.69982385635376
2002-03-19,6.635458946228027
2002-03-20,6.629608154296875
2002-03-21,6.7729668617248535
2002-03-22,6.819777965545654
2002-03-25,6.793446063995361
2002-03-26,6.644236087799072
2002-03-27,6.5272088050842285
2002-03-28,6.480398178100586
2002-04-01,6.448215007781982
2002-04-02,6.6851959228515625
2002-04-03,6.708601951599121
2002-04-04,6.729081153869629
2002-04-05,6.825629234313965
2002-04-08,6.796371936798096
2002-04-09,6.726156234741211
2002-04-10,6.846108913421631
2002-04-11,7.19719123840332
2002-04-12,7.194265842437744
2002-04-15,6.831480026245117
2002-04-16,6.942656993865967
2002-04-17,7.241076946258545
2002-04-18,7.270333766937256
2002-04-19,7.100644111633301
2002-04-22,7.343475818634033
2002-04-23,6.986542224884033
2002-04-24,7.030426979064941
2002-04-25,7.045055866241455
2002-04-26,6.939731121063232
2002-04-29,6.863663196563721
2002-04-30,7.018723964691162
2002-05-01,7.19719123840332
2002-05-02,7.384435176849365
2002-05-03,7.314218997955322
2002-05-06,7.182562828063965
2002-05-07,7.100644111633301
2002-05-08,7.050907135009766
2002-05-09,7.0216498374938965
2002-05-10,7.0216498374938965
2002-05-13,7.094791889190674
2002-05-14,6.9923930168151855
2002-05-15,7.1094207763671875
2002-05-16,7.167933940887451
2002-05-17,7.153306007385254
2002-05-20,7.19719123840332
2002-05-21,7.317144870758057
2002-05-22,7.302515983581543
2002-05-23,7.343475818634033
2002-05-24,7.442948818206787
2002-05-28,7.568754196166992
2002-05-29,7.489759922027588
2002-05-30,7.5746049880981445
2002-05-31,7.834990978240967
2002-06-03,7.8905792236328125
2002-06-04,7.952019214630127
2002-06-05,7.902282238006592
2002-06-06,7.7530717849731445
2002-06-07,7.6126389503479
2002-06-10,7.606788158416748
2002-06-11,7.270333766937256
2002-06-12,7.226448059082031
2002-06-13,7.083089828491211
2002-06-14,7.185489177703857
2002-06-17,7.241076946258545
2002-06-18,7.293738842010498
2002-06-19,7.308366775512695
2002-06-20,7.3873610496521
2002-06-21,7.460503101348877
2002-06-24,7.36980676651001
2002-06-25,7.317144870758057
2002-06-26,7.460503101348877
2002-06-27,7.401988983154297
2002-06-28,7.393211841583252
2002-07-01,7.384435176849365
2002-07-02,7.361030101776123
2002-07-03,7.358104228973389
2002-07-05,7.390286922454834
2002-07-08,7.609713077545166
2002-07-09,7.726740837097168
2002-07-10,7.577530860900879
2002-07-11,7.542421817779541
2002-07-12,7.460503101348877
2002-07-15,7.381509780883789
2002-07-16,7.419544219970703
2002-07-17,7.188414096832275
2002-07-18,7.009946823120117
2002-07-19,7.015799045562744
2002-07-22,6.889994144439697
2002-07-23,6.808074951171875
2002-07-24,6.916325092315674
2002-07-25,6.582797050476074
2002-07-26,5.997659206390381
2002-07-29,6.0122880935668945
2002-07-30,6.401403903961182
2002-07-31,6.591574192047119
2002-08-01,6.553540229797363
2002-08-02,6.612053871154785
2002-08-05,5.833820819854736
2002-08-06,6.176126003265381
2002-08-07,6.4365129470825195
2002-08-08,6.363369941711426
2002-08-09,6.278524875640869
2002-08-12,6.465768814086914
2002-08-13,6.533060073852539
2002-08-14,6.556466102600098
2002-08-15,6.4365129470825195
2002-08-16,6.565242767333984
2002-08-19,6.533060073852539
2002-08-20,6.5945000648498535
2002-08-21,6.7729668617248535
2002-08-22,6.729081153869629
2002-08-23,6.85781192779541
2002-08-26,6.708601951599121
2002-08-27,6.708601951599121
2002-08-28,6.433587074279785
2002-08-29,6.263896942138672
2002-08-30,6.32533597946167
2002-09-03,6.416032791137695
2002-09-04,6.4365129470825195
2002-09-05,6.316558837890625
2002-09-06,6.173201084136963
2002-09-09,6.231713771820068
2002-09-10,6.12931489944458
2002-09-11,6.243416786193848
2002-09-12,6.202457904815674
2002-09-13,6.3487420082092285
2002-09-16,6.4365129470825195
2002-09-17,6.4365129470825195
2002-09-18,6.4365129470825195
2002-09-19,6.4365129470825195
2002-09-20,6.339964866638184
2002-09-23,5.997659206390381
2002-09-24,5.763604164123535
2002-09-25,5.822117805480957
2002-09-26,5.819192886352539
2002-09-27,5.906962871551514
2002-09-30,5.734347820281982
2002-10-01,5.590989112854004
2002-10-02,5.476887226104736
2002-10-03,5.49151611328125
2002-10-04,5.324750900268555
2002-10-07,5.2106499671936035
2002-10-08,4.885898113250732
2002-10-09,4.818606853485107
2002-10-10,5.310122966766357
2002-10-11,5.5295491218566895
2002-10-14,5.178466796875
2002-10-15,5.178466796875
2002-10-16,5.2808661460876465
2002-10-17,5.207724094390869
2002-10-18,5.336453914642334
2002-10-21,5.377414226531982
2002-10-22,5.397893905639648
2002-10-23,4.634288787841797
2002-10-24,4.716207981109619
2002-10-25,4.900527000427246
2002-10-28,4.8156819343566895
2002-10-29,4.918080806732178
2002-10-30,4.985372066497803
2002-10-31,5.140432834625244
2002-11-01,5.198946952819824
2002-11-04,5.067290782928467
2002-11-05,5.0321831703186035
2002-11-06,5.155060768127441
2002-11-07,5.181393146514893
2002-11-08,5.286716938018799
2002-11-11,5.286716938018799
2002-11-12,5.298419952392578
2002-11-13,5.441779136657715
2002-11-14,5.447629928588867
2002-11-15,5.356934070587158
2002-11-18,5.2808661460876465
2002-11-19,5.277939796447754
2002-11-20,5.307197093963623
2002-11-21,5.2808661460876465
2002-11-22,5.473960876464844
2002-11-25,5.266238212585449
2002-11-26,5.204798221588135
2002-11-27,5.310122966766357
2002-11-29,5.269163131713867
2002-12-02,5.272089004516602
2002-12-03,5.2135748863220215
2002-12-04,5.23698091506958
2002-12-05,5.108250141143799
2002-12-06,4.935635089874268
2002-12-09,4.935635089874268
2002-12-10,5.096548080444336
2002-12-11,5.076067924499512
2002-12-12,5.046811103820801
2002-12-13,4.9648919105529785
2002-12-16,4.836161136627197
2002-12-17,4.827383995056152
2002-12-18,4.912229061126709
2002-12-19,4.856640815734863
2002-12-20,4.365126132965088
2002-12-23,4.678174018859863
2002-12-24,4.610884189605713
2002-12-26,4.812756061553955
2002-12-27,4.616734981536865
2002-12-30,4.681099891662598
2002-12-31,4.704505920410156
2003-01-02,4.780572891235352
2003-01-03,4.672323226928711
2003-01-06,4.739614009857178
2003-01-07,4.812756061553955
2003-01-08,4.748391151428223
2003-01-09,4.827383995056152
2003-01-10,4.885898113250732
2003-01-13,4.827383995056152
2003-01-14,4.894674777984619
2003-01-15,4.827383995056152
2003-01-16,4.88297176361084
2003-01-17,4.88297176361084
2003-01-21,4.88297176361084
2003-01-22,4.818606853485107
2003-01-23,4.839087009429932
2003-01-24,4.909304141998291
2003-01-27,4.868343830108643
2003-01-28,3.8970160484313965
2003-01-29,3.873610019683838
2003-01-30,3.87068510055542
2003-01-31,3.8794620037078857
2003-02-03,3.9116439819335938
2003-02-04,3.8911640644073486
2003-02-05,3.8180220127105713
2003-02-06,3.7302520275115967
2003-02-07,3.6600348949432373
2003-02-10,3.504973888397217
2003-02-11,3.446460008621216
2003-02-12,3.4435338973999023
2003-02-13,3.5400819778442383
2003-02-14,3.5108249187469482
2003-02-18,3.6132240295410156
2003-02-19,3.7916910648345947
2003-02-20,3.797542095184326
2003-02-21,3.844352960586548
2003-02-24,3.832650899887085
2003-02-25,3.774137020111084
2003-02-26,3.727325916290283
2003-02-27,3.7126970291137695
2003-02-28,3.8004679679870605
2003-03-03,3.759507894515991
2003-03-04,3.7565829753875732
2003-03-05,3.7565829753875732
2003-03-06,3.7712109088897705
2003-03-07,3.7887649536132812
2003-03-10,3.5751900672912598
2003-03-11,3.5751900672912598
2003-03-12,3.519602060317993
2003-03-13,3.496196985244751
2003-03-14,3.4113519191741943
2003-03-17,3.3937981128692627
2003-03-18,3.3674659729003906
2003-03-19,3.37916898727417
2003-03-20,3.3879458904266357
2003-03-21,3.4640140533447266
2003-03-24,3.3879458904266357
2003-03-25,3.4727909564971924
2003-03-26,3.4054999351501465
2003-03-27,3.4054999351501465
2003-03-28,3.37916898727417
2003-03-31,3.250438928604126
2003-04-01,3.34991192817688
2003-04-02,3.3352839946746826
2003-04-03,3.2650671005249023
2003-04-04,3.43768310546875
2003-04-07,3.43768310546875
2003-04-08,3.3674659729003906
2003-04-09,3.3937981128692627
2003-04-10,3.4259800910949707
2003-04-11,3.466939926147461
2003-04-14,3.4230539798736572
2003-04-15,3.5108249187469482
2003-04-16,3.4552369117736816
2003-04-17,3.43768310546875
2003-04-21,3.4640140533447266
2003-04-22,3.5459330081939697
2003-04-23,3.4932711124420166
2003-04-24,3.5225279331207275
2003-04-25,3.5108249187469482
2003-04-28,3.5400819778442383
2003-04-29,3.557636022567749
2003-04-30,3.5751900672912598
2003-05-01,3.662961006164551
2003-05-02,3.765360116958618
2003-05-05,3.794616937637329
2003-05-06,3.794616937637329
2003-05-07,3.8677589893341064
2003-05-08,3.8677589893341064
2003-05-09,3.7682859897613525
2003-05-12,3.84142804145813
2003-05-13,3.806318998336792
2003-05-14,4.3007612228393555
2003-05-15,4.359273910522461
2003-05-16,4.409010887145996
2003-05-19,4.3007612228393555
2003-05-20,4.251023769378662
2003-05-21,4.2919840812683105
2003-05-22,4.201286792755127
2003-05-23,4.3007612228393555
2003-05-27,4.286131858825684
2003-05-28,4.502633094787598
2003-05-29,4.564073085784912
2003-05-30,4.827383995056152
2003-06-02,4.768870830535889
2003-06-03,4.733761787414551
2003-06-04,4.754241943359375
2003-06-05,4.824459075927734
2003-06-06,4.7893500328063965
2003-06-09,4.751317024230957
2003-06-10,4.684025764465332
2003-06-11,4.578701019287109
2003-06-12,4.584551811218262
2003-06-13,4.584551811218262
2003-06-16,4.739614009857178
2003-06-17,4.748391151428223
2003-06-18,4.809830188751221
2003-06-19,4.76301908493042
2003-06-20,4.681099891662598
2003-06-23,4.534815788269043
2003-06-24,4.584551811218262
2003-06-25,4.572850227355957
2003-06-26,4.4733757972717285
2003-06-27,4.56699800491333
2003-06-30,4.534815788269043
2003-07-01,4.476302146911621
2003-07-02,4.581626892089844
2003-07-03,4.461672782897949
2003-07-07,4.654768943786621
2003-07-08,4.686951160430908
2003-07-09,4.675249099731445
2003-07-10,4.675249099731445
2003-07-11,4.827383995056152
2003-07-14,4.780572891235352
2003-07-15,4.795201778411865
2003-07-16,4.739614009857178
2003-07-17,4.739614009857178
2003-07-18,4.768870830535889
2003-07-21,4.754241943359375
2003-07-22,4.798128128051758
2003-07-23,4.900527000427246
2003-07-24,4.973669052124023
2003-07-25,4.979519844055176
2003-07-28,4.970743179321289
2003-07-29,4.976593971252441
2003-07-30,5.026330947875977
2003-07-31,5.04095983505249
2003-08-01,5.081919193267822
2003-08-04,5.081919193267822
2003-08-05,5.119953155517578
2003-08-06,4.985372066497803
2003-08-07,4.932709217071533
2003-08-08,4.929782867431641
2003-08-11,4.739614009857178
2003-08-12,4.584551811218262
2003-08-13,4.681099891662598
2003-08-14,4.888823986053467
2003-08-15,4.888823986053467
2003-08-18,4.871270179748535
2003-08-19,4.801053047180176
2003-08-20,4.771796226501465
2003-08-21,4.678174018859863
2003-08-22,4.716207981109619
2003-08-25,4.602106094360352
2003-08-26,4.6576948165893555
2003-08-27,4.663546085357666
2003-08-28,4.645991802215576
2003-08-29,4.645991802215576
2003-09-02,4.634288787841797
2003-09-03,4.643065929412842
2003-09-04,4.774722099304199
2003-09-05,4.695727825164795
2003-09-08,4.686951160430908
2003-09-09,4.686951160430908
2003-09-10,4.701580047607422
2003-09-11,4.692802906036377
2003-09-12,4.724985122680664
2003-09-15,4.765944957733154
2003-09-16,4.736688137054443
2003-09-17,4.783498764038086
2003-09-18,4.783498764038086
2003-09-19,4.88297176361084
2003-09-22,4.88297176361084
2003-09-23,4.915154933929443
2003-09-24,4.921006202697754
2003-09-25,4.950263023376465
2003-09-26,5.0
2003-09-29,5.076067924499512
2003-09-30,5.315974235534668
2003-10-01,5.5588059425354
2003-10-02,5.488589763641357
2003-10-03,5.476887226104736
2003-10-06,5.438852787017822
2003-10-07,5.239905834197998
2003-10-08,5.336453914642334
2003-10-09,5.365711212158203
2003-10-10,5.324750900268555
2003-10-13,5.403745174407959
2003-10-14,5.389115810394287
2003-10-15,5.339379787445068
2003-10-16,5.514921188354492
2003-10-17,5.49151611328125
2003-10-20,5.5588059425354
2003-10-21,5.669981956481934
2003-10-22,5.652428150177002
2003-10-23,5.769455909729004
2003-10-24,5.734347820281982
2003-10-27,5.889409065246582
2003-10-28,5.880631923675537
2003-10-29,6.026916027069092
2003-10-30,6.111761093139648
2003-10-31,6.111761093139648
2003-11-03,6.070802211761475
2003-11-04,6.143943786621094
2003-11-05,6.082503795623779
2003-11-06,6.0327677726745605
2003-11-07,5.971327781677246
2003-11-10,6.067875862121582
2003-11-11,6.044469833374023
2003-11-12,5.939146041870117
2003-11-13,6.026916027069092
2003-11-14,6.0122880935668945
2003-11-17,5.9245171546936035
2003-11-18,5.9245171546936035
2003-11-19,6.006436824798584
2003-11-20,5.997659206390381
2003-11-21,5.997659206390381
2003-11-24,5.895259857177734
2003-11-25,5.904036998748779
2003-11-26,6.00351095199585
2003-11-28,5.997659206390381
2003-12-01,5.95084810256958
2003-12-02,5.994733810424805
2003-12-03,6.029841899871826
2003-12-04,6.023991107940674
2003-12-05,6.026916027069092
2003-12-08,6.070802211761475
2003-12-09,5.860151767730713
2003-12-10,5.8630781173706055
2003-12-11,5.842597961425781
2003-12-12,5.880631923675537
2003-12-15,5.930368900299072
2003-12-16,5.898186206817627
2003-12-17,5.851375102996826
2003-12-18,6.000585079193115
2003-12-19,5.8630781173706055
2003-12-22,5.918665885925293
2003-12-23,5.909889221191406
2003-12-24,5.93329381942749
2003-12-26,5.939146041870117
2003-12-29,5.8630781173706055
2003-12-30,6.056172847747803
2003-12-31,6.126389980316162
2004-01-02,5.965476989746094
2004-01-05,5.99180793762207
2004-01-06,5.877706050872803
2004-01-07,5.886483192443848
2004-01-08,5.968402862548828
2004-01-09,5.959626197814941
2004-01-12,5.930368900299072
2004-01-13,5.985957145690918
2004-01-14,5.985957145690918
2004-01-15,5.927443027496338
2004-01-16,5.8835577964782715
2004-01-20,5.845523834228516
2004-01-21,5.822117805480957
2004-01-22,5.810414791107178
2004-01-23,5.9449968338012695
2004-01-26,5.968402862548828
2004-01-27,6.056172847747803
2004-01-28,6.167348861694336
2004-01-29,6.141017913818359
2004-01-30,6.4365129470825195
2004-02-02,6.4365129470825195
2004-02-03,6.2609710693359375
2004-02-04,6.36629581451416
2004-02-05,6.421884059906006
2004-02-06,6.465768814086914
2004-02-09,6.465768814086914
2004-02-10,6.708601951599121
2004-02-11,6.647161960601807
2004-02-12,6.708601951599121
2004-02-13,6.673492908477783
2004-02-17,6.878291130065918
2004-02-18,6.667642116546631
2004-02-19,6.559391021728516
2004-02-20,6.535985946655273
2004-02-23,6.544763088226318
2004-02-24,6.538911819458008
2004-02-25,6.451140880584717
2004-02-26,6.541837215423584
2004-02-27,6.767115116119385
2004-03-01,6.632534027099609
2004-03-02,6.632534027099609
2004-03-03,6.7729668617248535
2004-03-04,6.79929780960083
2004-03-05,6.910473823547363
2004-03-08,6.971912860870361
2004-03-09,7.042129993438721
2004-03-10,6.99531888961792
2004-03-11,7.018723964691162
2004-03-12,6.910473823547363
2004-03-15,6.790521144866943
2004-03-16,6.8431830406188965
2004-03-17,7.0011701583862305
2004-03-18,6.849034786224365
2004-03-19,6.849034786224365
2004-03-22,6.8139262199401855
2004-03-23,6.632534027099609
2004-03-24,6.533060073852539
2004-03-25,6.6851959228515625
2004-03-26,6.626681804656982
2004-03-29,6.811000823974609
2004-03-30,6.95435905456543
2004-03-31,7.024576187133789
2004-04-01,7.1767120361328125
2004-04-02,7.0216498374938965
2004-04-05,7.205967903137207
2004-04-06,7.384435176849365
2004-04-07,7.314218997955322
2004-04-08,7.0216498374938965
2004-04-12,7.0011701583862305
2004-04-13,7.068460941314697
2004-04-14,6.971912860870361
2004-04-15,6.986542224884033
2004-04-16,7.0889410972595215
2004-04-19,7.226448059082031
2004-04-20,7.115272045135498
2004-04-21,7.086015224456787
2004-04-22,7.0216498374938965
2004-04-23,7.091866970062256
2004-04-26,7.0889410972595215
2004-04-27,6.951434135437012
2004-04-28,6.603277206420898
2004-04-29,6.568169116973877
2004-04-30,6.515505790710449
2004-05-03,6.743710041046143
2004-05-04,6.7729668617248535
2004-05-05,6.702750205993652
2004-05-06,6.711526870727539
2004-05-07,6.588647842407227
2004-05-10,6.474546909332275
2004-05-11,6.568169116973877
2004-05-12,6.612053871154785
2004-05-13,6.740784168243408
2004-05-14,6.658864974975586
2004-05-17,6.729081153869629
2004-05-18,6.667642116546631
2004-05-19,6.729081153869629
2004-05-20,6.790521144866943
2004-05-21,6.790521144866943
2004-05-24,6.732007026672363
2004-05-25,6.781744003295898
2004-05-26,6.968987941741943
2004-05-27,6.9309539794921875
2004-05-28,6.805149078369141
2004-06-01,6.884142875671387
2004-06-02,6.834405899047852
2004-06-03,7.036279201507568
2004-06-04,7.086015224456787
2004-06-07,7.086015224456787
2004-06-08,7.162083148956299
2004-06-09,7.194265842437744
2004-06-10,7.165009021759033
2004-06-14,7.126975059509277
2004-06-15,7.311293125152588
2004-06-16,7.270333766937256
2004-06-17,7.264482021331787
2004-06-18,7.314218997955322
2004-06-21,7.273259162902832
2004-06-22,7.220596790313721
2004-06-23,7.080163955688477
2004-06-24,7.270333766937256
2004-06-25,7.24985408782959
2004-06-28,7.314218997955322
2004-06-29,7.311293125152588
2004-06-30,7.314218997955322
2004-07-01,7.314218997955322
2004-07-02,7.314218997955322
2004-07-06,7.059683799743652
2004-07-07,7.094791889190674
2004-07-08,7.0216498374938965
2004-07-09,6.878291130065918
2004-07-12,6.8753662109375
2004-07-13,6.8753662109375
2004-07-14,6.802224159240723
2004-07-15,6.743710041046143
2004-07-16,6.714453220367432
2004-07-19,6.688121795654297
2004-07-20,6.714453220367432
2004-07-21,6.591574192047119
2004-07-22,6.658864974975586
2004-07-23,6.541837215423584
2004-07-26,6.401403903961182
2004-07-27,6.462843894958496
2004-07-28,6.7729668617248535
2004-07-29,6.99531888961792
2004-07-30,6.945581912994385
2004-08-02,7.314218997955322
2004-08-03,6.99531888961792
2004-08-04,6.887067794799805
2004-08-05,6.9338788986206055
2004-08-06,6.945581912994385
2004-08-09,6.837331771850586
2004-08-10,6.688121795654297
2004-08-11,6.688121795654297
2004-08-12,6.629608154296875
2004-08-13,6.691047191619873
2004-08-16,6.796371936798096
2004-08-17,6.755413055419922
2004-08-18,6.901697158813477
2004-08-19,6.948507785797119
2004-08-20,7.033352851867676
2004-08-23,7.074312210083008
2004-08-24,7.167933940887451
2004-08-25,7.273259162902832
2004-08-26,7.317144870758057
2004-08-27,7.317144870758057
2004-08-30,7.0889410972595215
2004-08-31,7.1796369552612305
2004-09-01,6.95435905456543
2004-09-02,6.8753662109375
2004-09-03,7.007021903991699
2004-09-07,7.270333766937256
2004-09-08,7.217670917510986
2004-09-09,7.217670917510986
2004-09-10,7.264482021331787
2004-09-13,7.185489177703857
2004-09-14,7.241076946258545
2004-09-15,7.229373931884766
2004-09-16,7.19719123840332
2004-09-17,7.077238082885742
2004-09-20,7.0216498374938965
2004-09-21,7.018723964691162
2004-09-22,7.086015224456787
2004-09-23,7.138678073883057
2004-09-24,7.153306007385254
2004-09-27,7.167933940887451
2004-09-28,7.12112283706665
2004-09-29,6.971912860870361
2004-09-30,7.045055866241455
2004-10-01,7.1503801345825195
2004-10-04,7.2674078941345215
2004-10-05,7.241076946258545
2004-10-06,7.241076946258545
2004-10-07,7.214745044708252
2004-10-08,7.2469282150268555
2004-10-11,6.928028106689453
2004-10-12,7.050907135009766
2004-10-13,7.1796369552612305
2004-10-14,7.703334808349609
2004-10-15,7.729666233062744
2004-10-18,7.770626068115234
2004-10-19,7.75014591217041
2004-10-20,7.545348167419434
2004-10-21,7.606788158416748
2004-10-22,7.519017219543457
2004-10-25,7.80866003036499
2004-10-26,7.650672912597656
2004-10-27,7.855471134185791
2004-10-28,7.9461669921875
2004-10-29,7.858397006988525
2004-11-01,7.884727954864502
2004-11-02,8.051491737365723
2004-11-03,8.446459770202637
2004-11-04,8.461088180541992
2004-11-05,8.66296100616455
2004-11-08,8.665885925292969
2004-11-09,8.648331642150879
2004-11-10,8.809245109558105
2004-11-11,8.844352722167969
2004-11-12,8.993562698364258
2004-11-15,8.961380958557129
2004-11-16,9.06963062286377
2004-11-17,9.063779830932617
2004-11-18,9.183732986450195
2004-11-19,9.06963062286377
2004-11-22,9.21591567993164
2004-11-23,9.13399600982666
2004-11-24,9.362199783325195
2004-11-26,9.36512565612793
2004-11-29,9.368050575256348
2004-11-30,9.426565170288086
2004-12-01,9.657694816589355
2004-12-02,9.300761222839355
2004-12-03,9.338794708251953
2004-12-06,8.999415397644043
2004-12-07,8.952604293823242
2004-12-08,8.87360954284668
2004-12-09,8.935050010681152
2004-12-10,9.066705703735352
2004-12-13,9.549444198608398
2004-12-14,9.368050575256348
2004-12-15,9.332942962646484
2004-12-16,9.198362350463867
2004-12-17,8.689291954040527
2004-12-20,8.730252265930176
2004-12-21,8.771210670471191
2004-12-22,9.22176742553711
2004-12-23,9.414861679077148
2004-12-27,9.836160659790039
2004-12-28,9.947338104248047
2004-12-29,9.666472434997559
2004-12-30,9.654768943786621
