,CINF
1980-06-20,1.4968609809875488
1980-06-23,1.508288025856018
1980-06-24,1.508288025856018
1980-06-25,1.5311410427093506
1980-06-26,1.5311410427093506
1980-06-27,1.5311410427093506
1980-06-30,1.5311410427093506
1980-07-01,1.5311410427093506
1980-07-02,1.5311410427093506
1980-07-03,1.5425670146942139
1980-07-07,1.553994059562683
1980-07-08,1.553994059562683
1980-07-09,1.553994059562683
1980-07-10,1.553994059562683
1980-07-11,1.553994059562683
1980-07-14,1.553994059562683
1980-07-15,1.553994059562683
1980-07-16,1.553994059562683
1980-07-17,1.5425670146942139
1980-07-18,1.5425670146942139
1980-07-21,1.5425670146942139
1980-07-22,1.5311410427093506
1980-07-23,1.5311410427093506
1980-07-24,1.5197139978408813
1980-07-25,1.5311410427093506
1980-07-28,1.5311410427093506
1980-07-29,1.5425670146942139
1980-07-30,1.5311410427093506
1980-07-31,1.5197139978408813
1980-08-01,1.508288025856018
1980-08-04,1.4740090370178223
1980-08-05,1.4511560201644897
1980-08-06,1.4568690061569214
1980-08-07,1.462581992149353
1980-08-08,1.462581992149353
1980-08-11,1.462581992149353
1980-08-12,1.4740090370178223
1980-08-13,1.4740090370178223
1980-08-14,1.508288025856018
1980-08-15,1.5197139978408813
1980-08-18,1.508288025856018
1980-08-19,1.508288025856018
1980-08-20,1.5197139978408813
1980-08-21,1.5654200315475464
1980-08-22,1.5654200315475464
1980-08-25,1.5996990203857422
1980-08-26,1.6111259460449219
1980-08-27,1.6111259460449219
1980-08-28,1.6225520372390747
1980-08-29,1.6225520372390747
1980-09-02,1.6225520372390747
1980-09-03,1.6225520372390747
1980-09-04,1.6454050540924072
1980-09-05,1.6682579517364502
1980-09-08,1.679684042930603
1980-09-09,1.679684042930603
1980-09-10,1.6911109685897827
1980-09-11,1.702536940574646
1980-09-12,1.7139630317687988
1980-09-15,1.7710959911346436
1980-09-16,1.8396539688110352
1980-09-17,1.8396539688110352
1980-09-18,1.873932957649231
1980-09-19,1.873932957649231
1980-09-22,1.8396539688110352
1980-09-23,1.7596689462661743
1980-09-24,1.7596689462661743
1980-09-25,1.7368160486221313
1980-09-26,1.7139630317687988
1980-09-29,1.6911109685897827
1980-09-30,1.6911109685897827
1980-10-01,1.7253899574279785
1980-10-02,1.7253899574279785
1980-10-03,1.7253899574279785
1980-10-06,1.702536940574646
1980-10-07,1.7139630317687988
1980-10-08,1.702536940574646
1980-10-09,1.702536940574646
1980-10-10,1.6454050540924072
1980-10-13,1.6911109685897827
1980-10-14,1.702536940574646
1980-10-15,1.6454050540924072
1980-10-16,1.6225520372390747
1980-10-17,1.6225520372390747
1980-10-20,1.6111259460449219
1980-10-21,1.5996990203857422
1980-10-22,1.6111259460449219
1980-10-23,1.588273048400879
1980-10-24,1.5654200315475464
1980-10-27,1.588273048400879
1980-10-28,1.588273048400879
1980-10-29,1.6339789628982544
1980-10-30,1.588273048400879
1980-10-31,1.588273048400879
1980-11-03,1.5654200315475464
1980-11-05,1.5768460035324097
1980-11-06,1.5197139978408813
1980-11-07,1.5197139978408813
1980-11-10,1.508288025856018
1980-11-11,1.5425670146942139
1980-11-12,1.5425670146942139
1980-11-13,1.4968609809875488
1980-11-14,1.4968609809875488
1980-11-17,1.5197139978408813
1980-11-18,1.5425670146942139
1980-11-19,1.5311410427093506
1980-11-20,1.5311410427093506
1980-11-21,1.5425670146942139
1980-11-24,1.5654200315475464
1980-11-25,1.5768460035324097
1980-11-26,1.5768460035324097
1980-11-28,1.5654200315475464
1980-12-01,1.5654200315475464
1980-12-02,1.5768460035324097
1980-12-03,1.5768460035324097
1980-12-04,1.588273048400879
1980-12-05,1.588273048400879
1980-12-08,1.588273048400879
1980-12-09,1.588273048400879
1980-12-10,1.588273048400879
1980-12-11,1.588273048400879
1980-12-12,1.588273048400879
1980-12-15,1.588273048400879
1980-12-16,1.588273048400879
1980-12-17,1.588273048400879
1980-12-18,1.588273048400879
1980-12-19,1.5996990203857422
1980-12-22,1.588273048400879
1980-12-23,1.5996990203857422
1980-12-24,1.5996990203857422
1980-12-26,1.6111259460449219
1980-12-29,1.6225520372390747
1980-12-30,1.679684042930603
1980-12-31,1.679684042930603
1981-01-02,1.6911109685897827
1981-01-05,1.748242974281311
1981-01-06,1.748242974281311
1981-01-07,1.7139630317687988
1981-01-08,1.6911109685897827
1981-01-09,1.6682579517364502
1981-01-12,1.7139630317687988
1981-01-13,1.7139630317687988
1981-01-14,1.7253899574279785
1981-01-15,1.7253899574279785
1981-01-16,1.7253899574279785
1981-01-19,1.7253899574279785
1981-01-20,1.6568310260772705
1981-01-21,1.6568310260772705
1981-01-22,1.6568310260772705
1981-01-23,1.6568310260772705
1981-01-26,1.6568310260772705
1981-01-27,1.6568310260772705
1981-01-28,1.6568310260772705
1981-01-29,1.6568310260772705
1981-01-30,1.679684042930603
1981-02-02,1.6568310260772705
1981-02-03,1.6682579517364502
1981-02-04,1.6682579517364502
1981-02-05,1.679684042930603
1981-02-06,1.679684042930603
1981-02-09,1.6911109685897827
1981-02-10,1.679684042930603
1981-02-11,1.679684042930603
1981-02-12,1.702536940574646
1981-02-13,1.702536940574646
1981-02-17,1.7139630317687988
1981-02-18,1.7139630317687988
1981-02-19,1.7253899574279785
1981-02-20,1.7368160486221313
1981-02-23,1.7368160486221313
1981-02-24,1.7710959911346436
1981-02-25,1.7710959911346436
1981-02-26,1.7825219631195068
1981-02-27,1.7939480543136597
1981-03-02,1.7939480543136597
1981-03-03,1.8053749799728394
1981-03-04,1.8053749799728394
1981-03-05,1.8053749799728394
1981-03-06,1.8053749799728394
1981-03-09,1.8053749799728394
1981-03-10,1.8282279968261719
1981-03-11,1.8396539688110352
1981-03-12,1.8282279968261719
1981-03-13,1.8396539688110352
1981-03-16,1.8396539688110352
1981-03-17,1.8396539688110352
1981-03-18,1.8396539688110352
1981-03-19,1.8396539688110352
1981-03-20,1.8282279968261719
1981-03-23,1.8625069856643677
1981-03-24,1.8853600025177002
1981-03-25,1.8967859745025635
1981-03-26,1.9082130193710327
1981-03-27,1.9082130193710327
1981-03-30,1.9082130193710327
1981-03-31,1.9082130193710327
1981-04-01,1.9082130193710327
1981-04-02,1.9082130193710327
1981-04-03,1.9310660362243652
1981-04-06,1.873932957649231
1981-04-07,1.8625069856643677
1981-04-08,1.8510810136795044
1981-04-09,1.8510810136795044
1981-04-10,1.8510810136795044
1981-04-13,1.8510810136795044
1981-04-14,1.8510810136795044
1981-04-15,1.8510810136795044
1981-04-16,1.8510810136795044
1981-04-20,1.873932957649231
1981-04-21,1.9082130193710327
1981-04-22,1.9310660362243652
1981-04-23,2.068182945251465
1981-04-24,2.079608917236328
1981-04-27,2.068182945251465
1981-04-28,2.068182945251465
1981-04-29,2.033902883529663
1981-04-30,2.045330047607422
1981-05-01,2.056756019592285
1981-05-04,2.045330047607422
1981-05-05,1.965345025062561
1981-05-06,1.965345025062561
1981-05-07,1.9539179801940918
1981-05-08,1.9539179801940918
1981-05-11,1.9539179801940918
1981-05-12,1.919638991355896
1981-05-13,1.9424920082092285
1981-05-14,1.9539179801940918
1981-05-15,1.965345025062561
1981-05-18,1.965345025062561
1981-05-19,1.9310660362243652
1981-05-20,1.9310660362243652
1981-05-21,1.9424920082092285
1981-05-22,1.9310660362243652
1981-05-26,1.9310660362243652
1981-05-27,1.9310660362243652
1981-05-28,1.9310660362243652
1981-05-29,1.9424920082092285
1981-06-01,1.9424920082092285
1981-06-02,1.9539179801940918
1981-06-03,1.9424920082092285
1981-06-04,1.9310660362243652
1981-06-05,1.9767709970474243
1981-06-08,1.9996240139007568
1981-06-09,2.01104998588562
1981-06-10,2.01104998588562
1981-06-11,2.056756019592285
1981-06-12,2.1138880252838135
1981-06-15,2.1367409229278564
1981-06-16,2.1367409229278564
1981-06-17,2.1367409229278564
1981-06-18,2.1138880252838135
1981-06-19,2.1138880252838135
1981-06-22,2.10246205329895
1981-06-23,2.10246205329895
1981-06-24,2.1138880252838135
1981-06-25,2.125314950942993
1981-06-26,2.1138880252838135
1981-06-29,2.1138880252838135
1981-06-30,2.10246205329895
1981-07-01,2.068182945251465
1981-07-02,2.045330047607422
1981-07-06,2.033902883529663
1981-07-07,2.033902883529663
1981-07-08,2.045330047607422
1981-07-09,2.045330047607422
1981-07-10,2.056756019592285
1981-07-13,2.056756019592285
1981-07-14,2.01104998588562
1981-07-15,2.01104998588562
1981-07-16,2.01104998588562
1981-07-17,1.9881980419158936
1981-07-20,1.965345025062561
1981-07-21,1.9082130193710327
1981-07-22,1.8510810136795044
1981-07-23,1.8625069856643677
1981-07-24,1.8853600025177002
1981-07-27,1.9082130193710327
1981-07-28,1.919638991355896
1981-07-29,1.9082130193710327
1981-07-30,1.9310660362243652
1981-07-31,1.965345025062561
1981-08-03,1.9767709970474243
1981-08-04,1.9996240139007568
1981-08-05,2.045330047607422
1981-08-06,2.045330047607422
1981-08-07,2.068182945251465
1981-08-10,2.068182945251465
1981-08-11,2.079608917236328
1981-08-12,2.125314950942993
1981-08-13,2.1367409229278564
1981-08-14,2.1367409229278564
1981-08-17,2.1595940589904785
1981-08-18,2.1595940589904785
1981-08-19,2.1595940589904785
1981-08-20,2.1595940589904785
1981-08-21,2.1595940589904785
1981-08-24,2.056756019592285
1981-08-25,2.068182945251465
1981-08-26,2.0910348892211914
1981-08-27,2.079608917236328
1981-08-28,2.10246205329895
1981-08-31,2.1138880252838135
1981-09-01,2.125314950942993
1981-09-02,2.1138880252838135
1981-09-03,2.0910348892211914
1981-09-04,2.079608917236328
1981-09-08,1.9767709970474243
1981-09-09,1.9881980419158936
1981-09-10,1.9996240139007568
1981-09-11,2.01104998588562
1981-09-14,2.01104998588562
1981-09-15,1.9767709970474243
1981-09-16,1.9424920082092285
1981-09-17,1.873932957649231
1981-09-18,1.873932957649231
1981-09-21,1.873932957649231
1981-09-22,1.8853600025177002
1981-09-23,1.873932957649231
1981-09-24,1.873932957649231
1981-09-25,1.8625069856643677
1981-09-28,1.8510810136795044
1981-09-29,1.8853600025177002
1981-09-30,1.8853600025177002
1981-10-01,1.8967859745025635
1981-10-02,1.9310660362243652
1981-10-05,1.9881980419158936
1981-10-06,2.0224769115448
1981-10-07,2.056756019592285
1981-10-08,2.068182945251465
1981-10-09,2.068182945251465
1981-10-12,2.1138880252838135
1981-10-13,2.10246205329895
1981-10-14,2.0910348892211914
1981-10-15,2.125314950942993
1981-10-16,2.125314950942993
1981-10-19,2.125314950942993
1981-10-20,2.1595940589904785
1981-10-21,2.171020030975342
1981-10-22,2.171020030975342
1981-10-23,2.125314950942993
1981-10-26,2.1367409229278564
1981-10-27,2.1367409229278564
1981-10-28,2.1595940589904785
1981-10-29,2.1481680870056152
1981-10-30,2.1367409229278564
1981-11-02,2.1595940589904785
1981-11-03,2.1481680870056152
1981-11-04,2.1481680870056152
1981-11-05,2.1481680870056152
1981-11-06,2.1367409229278564
1981-11-09,2.1367409229278564
1981-11-10,2.056756019592285
1981-11-11,2.056756019592285
1981-11-12,2.045330047607422
1981-11-13,2.045330047607422
1981-11-16,1.9881980419158936
1981-11-17,1.9767709970474243
1981-11-18,1.965345025062561
1981-11-19,1.9082130193710327
1981-11-20,1.9082130193710327
1981-11-23,1.9082130193710327
1981-11-24,1.8967859745025635
1981-11-25,1.9082130193710327
1981-11-27,1.919638991355896
1981-11-30,1.919638991355896
1981-12-01,1.919638991355896
1981-12-02,1.919638991355896
1981-12-03,1.919638991355896
1981-12-04,1.9310660362243652
1981-12-07,1.8967859745025635
1981-12-08,1.8853600025177002
1981-12-09,1.8625069856643677
1981-12-10,1.8625069856643677
1981-12-11,1.8625069856643677
1981-12-14,1.8396539688110352
1981-12-15,1.8282279968261719
1981-12-16,1.8282279968261719
1981-12-17,1.8168009519577026
1981-12-18,1.8396539688110352
1981-12-21,1.8396539688110352
1981-12-22,1.8282279968261719
1981-12-23,1.8053749799728394
1981-12-24,1.8053749799728394
1981-12-28,1.8168009519577026
1981-12-29,1.8168009519577026
1981-12-30,1.8053749799728394
1981-12-31,1.7825219631195068
1982-01-04,1.7825219631195068
1982-01-05,1.7596689462661743
1982-01-06,1.748242974281311
1982-01-07,1.7139630317687988
1982-01-08,1.6911109685897827
1982-01-11,1.679684042930603
1982-01-12,1.6568310260772705
1982-01-13,1.6568310260772705
1982-01-14,1.6568310260772705
1982-01-15,1.6682579517364502
1982-01-18,1.679684042930603
1982-01-19,1.6682579517364502
1982-01-20,1.702536940574646
1982-01-21,1.702536940574646
1982-01-22,1.7253899574279785
1982-01-25,1.7253899574279785
1982-01-26,1.748242974281311
1982-01-27,1.7596689462661743
1982-01-28,1.7710959911346436
1982-01-29,1.7825219631195068
1982-02-01,1.7825219631195068
1982-02-02,1.7939480543136597
1982-02-03,1.8625069856643677
1982-02-04,1.873932957649231
1982-02-05,1.8853600025177002
1982-02-08,1.8853600025177002
1982-02-09,1.8510810136795044
1982-02-10,1.8396539688110352
1982-02-11,1.8510810136795044
1982-02-12,1.8625069856643677
1982-02-16,1.8853600025177002
1982-02-17,1.9310660362243652
1982-02-18,1.9310660362243652
1982-02-19,1.965345025062561
1982-02-22,1.9767709970474243
1982-02-23,1.965345025062561
1982-02-24,1.965345025062561
1982-02-25,1.9881980419158936
1982-02-26,1.9881980419158936
1982-03-01,1.9767709970474243
1982-03-02,1.9767709970474243
1982-03-03,1.9539179801940918
1982-03-04,1.965345025062561
1982-03-05,1.965345025062561
1982-03-08,1.965345025062561
1982-03-09,1.9310660362243652
1982-03-10,1.9310660362243652
1982-03-11,1.919638991355896
1982-03-12,1.8967859745025635
1982-03-15,1.8967859745025635
1982-03-16,1.873932957649231
1982-03-17,1.8853600025177002
1982-03-18,1.6911109685897827
1982-03-19,1.7139630317687988
1982-03-22,1.7253899574279785
1982-03-23,1.7253899574279785
1982-03-24,1.7253899574279785
1982-03-25,1.7253899574279785
1982-03-26,1.7253899574279785
1982-03-29,1.7253899574279785
1982-03-30,1.7368160486221313
1982-03-31,1.7368160486221313
1982-04-01,1.7368160486221313
1982-04-02,1.748242974281311
1982-04-05,1.748242974281311
1982-04-06,1.748242974281311
1982-04-07,1.7710959911346436
1982-04-08,1.7939480543136597
1982-04-12,1.7710959911346436
1982-04-13,1.7710959911346436
1982-04-14,1.7939480543136597
1982-04-15,1.7939480543136597
1982-04-16,1.8282279968261719
1982-04-19,1.8282279968261719
1982-04-20,1.8396539688110352
1982-04-21,1.8396539688110352
1982-04-22,1.8168009519577026
1982-04-23,1.8168009519577026
1982-04-26,1.8053749799728394
1982-04-27,1.7825219631195068
1982-04-28,1.7825219631195068
1982-04-29,1.7710959911346436
1982-04-30,1.748242974281311
1982-05-03,1.7596689462661743
1982-05-04,1.7710959911346436
1982-05-05,1.7825219631195068
1982-05-06,1.8168009519577026
1982-05-07,1.8053749799728394
1982-05-10,1.7939480543136597
1982-05-11,1.7939480543136597
1982-05-12,1.7939480543136597
1982-05-13,1.7939480543136597
1982-05-14,1.7939480543136597
1982-05-17,1.7939480543136597
1982-05-18,1.7825219631195068
1982-05-19,1.7710959911346436
1982-05-20,1.7710959911346436
1982-05-21,1.7710959911346436
1982-05-24,1.7710959911346436
1982-05-25,1.7596689462661743
1982-05-26,1.748242974281311
1982-05-27,1.748242974281311
1982-05-28,1.748242974281311
1982-06-01,1.748242974281311
1982-06-02,1.7139630317687988
1982-06-03,1.679684042930603
1982-06-04,1.6568310260772705
1982-06-07,1.6454050540924072
1982-06-08,1.6339789628982544
1982-06-09,1.6225520372390747
1982-06-10,1.6225520372390747
1982-06-11,1.6225520372390747
1982-06-14,1.5996990203857422
1982-06-15,1.5768460035324097
1982-06-16,1.5654200315475464
1982-06-17,1.5425670146942139
1982-06-18,1.5311410427093506
1982-06-21,1.5197139978408813
1982-06-22,1.5197139978408813
1982-06-23,1.5197139978408813
1982-06-24,1.4854350090026855
1982-06-25,1.4740090370178223
1982-06-28,1.462581992149353
1982-06-29,1.462581992149353
1982-06-30,1.4511560201644897
1982-07-01,1.4397289752960205
1982-07-02,1.4054499864578247
1982-07-06,1.3825969696044922
1982-07-07,1.3825969696044922
1982-07-08,1.4283030033111572
1982-07-09,1.4283030033111572
1982-07-12,1.462581992149353
1982-07-13,1.4854350090026855
1982-07-14,1.4854350090026855
1982-07-15,1.4968609809875488
1982-07-16,1.508288025856018
1982-07-19,1.508288025856018
1982-07-20,1.508288025856018
1982-07-21,1.5197139978408813
1982-07-22,1.508288025856018
1982-07-23,1.508288025856018
1982-07-26,1.508288025856018
1982-07-27,1.4854350090026855
1982-07-28,1.4511560201644897
1982-07-29,1.4511560201644897
1982-07-30,1.4397289752960205
1982-08-02,1.4511560201644897
1982-08-03,1.416875958442688
1982-08-04,1.416875958442688
1982-08-05,1.4054499864578247
1982-08-06,1.4054499864578247
1982-08-09,1.3825969696044922
1982-08-10,1.3825969696044922
1982-08-11,1.371170997619629
1982-08-12,1.371170997619629
1982-08-13,1.371170997619629
1982-08-16,1.3825969696044922
1982-08-17,1.4283030033111572
1982-08-18,1.4511560201644897
1982-08-19,1.4511560201644897
1982-08-20,1.462581992149353
1982-08-23,1.4740090370178223
1982-08-24,1.4854350090026855
1982-08-25,1.5311410427093506
1982-08-26,1.5654200315475464
1982-08-27,1.5996990203857422
1982-08-30,1.5768460035324097
1982-08-31,1.5768460035324097
1982-09-01,1.5768460035324097
1982-09-02,1.5996990203857422
1982-09-03,1.6225520372390747
1982-09-07,1.6225520372390747
1982-09-08,1.6454050540924072
1982-09-09,1.6454050540924072
1982-09-10,1.6454050540924072
1982-09-13,1.6111259460449219
1982-09-14,1.6111259460449219
1982-09-15,1.6454050540924072
1982-09-16,1.6911109685897827
1982-09-17,1.7139630317687988
1982-09-20,1.679684042930603
1982-09-21,1.7368160486221313
1982-09-22,1.7825219631195068
1982-09-23,1.7939480543136597
1982-09-24,1.8510810136795044
1982-09-27,1.8853600025177002
1982-09-28,1.8853600025177002
1982-09-29,1.873932957649231
1982-09-30,1.8853600025177002
1982-10-01,1.8396539688110352
1982-10-04,1.8053749799728394
1982-10-05,1.7939480543136597
1982-10-06,1.8625069856643677
1982-10-07,1.873932957649231
1982-10-08,1.9082130193710327
1982-10-11,1.919638991355896
1982-10-12,1.9082130193710327
1982-10-13,1.919638991355896
1982-10-14,1.9539179801940918
1982-10-15,1.9424920082092285
1982-10-18,1.9424920082092285
1982-10-19,1.9424920082092285
1982-10-20,1.9424920082092285
1982-10-21,1.965345025062561
1982-10-22,1.965345025062561
1982-10-25,1.9539179801940918
1982-10-26,1.9424920082092285
1982-10-27,1.9310660362243652
1982-10-28,1.919638991355896
1982-10-29,1.919638991355896
1982-11-01,1.9539179801940918
1982-11-02,2.01104998588562
1982-11-03,2.0224769115448
1982-11-04,2.033902883529663
1982-11-05,2.033902883529663
1982-11-08,2.0224769115448
1982-11-09,1.9881980419158936
1982-11-10,1.9881980419158936
1982-11-11,1.9996240139007568
1982-11-12,2.01104998588562
1982-11-15,1.9996240139007568
1982-11-16,1.9881980419158936
1982-11-17,2.0224769115448
1982-11-18,2.045330047607422
1982-11-19,2.056756019592285
1982-11-22,2.045330047607422
1982-11-23,2.0224769115448
1982-11-24,2.0224769115448
1982-11-26,2.0224769115448
1982-11-29,2.0224769115448
1982-11-30,2.045330047607422
1982-12-01,2.1481680870056152
1982-12-02,2.1824469566345215
1982-12-03,2.1824469566345215
1982-12-06,2.1824469566345215
1982-12-07,2.171020030975342
1982-12-08,2.1824469566345215
1982-12-09,2.262432098388672
1982-12-10,2.251004934310913
1982-12-13,2.251004934310913
1982-12-14,2.2281529903411865
1982-12-15,2.1481680870056152
1982-12-16,2.1595940589904785
1982-12-17,2.1824469566345215
1982-12-20,2.171020030975342
1982-12-21,2.1824469566345215
1982-12-22,2.171020030975342
1982-12-23,2.1824469566345215
1982-12-27,2.1824469566345215
1982-12-28,2.1938729286193848
1982-12-29,2.1824469566345215
1982-12-30,2.1595940589904785
1982-12-31,2.1595940589904785
1983-01-03,2.1595940589904785
1983-01-04,2.1595940589904785
1983-01-05,2.171020030975342
1983-01-06,2.1824469566345215
1983-01-07,2.1824469566345215
1983-01-10,2.1824469566345215
1983-01-11,2.1938729286193848
1983-01-12,2.1938729286193848
1983-01-13,2.2053000926971436
1983-01-14,2.2053000926971436
1983-01-17,2.251004934310913
1983-01-18,2.262432098388672
1983-01-19,2.262432098388672
1983-01-20,2.262432098388672
1983-01-21,2.273858070373535
1983-01-24,2.251004934310913
1983-01-25,2.23957896232605
1983-01-26,2.23957896232605
1983-01-27,2.251004934310913
1983-01-28,2.285284996032715
1983-01-31,2.296710968017578
1983-02-01,2.3195641040802
1983-02-02,2.3081369400024414
1983-02-03,2.273858070373535
1983-02-04,2.273858070373535
1983-02-07,2.273858070373535
1983-02-08,2.273858070373535
1983-02-09,2.273858070373535
1983-02-10,2.273858070373535
1983-02-11,2.273858070373535
1983-02-14,2.285284996032715
1983-02-15,2.285284996032715
1983-02-16,2.3195641040802
1983-02-17,2.3538429737091064
1983-02-18,2.4452550411224365
1983-02-22,2.4452550411224365
1983-02-23,2.468106985092163
1983-02-24,2.502387046813965
1983-02-25,2.559519052505493
1983-02-28,2.559519052505493
1983-03-01,2.5480918884277344
1983-03-02,2.576658010482788
1983-03-03,2.622364044189453
1983-03-04,2.6280770301818848
1983-03-07,2.6280770301818848
1983-03-08,2.7023489475250244
1983-03-09,2.7366280555725098
1983-03-10,2.7880470752716064
1983-03-11,2.7880470752716064
1983-03-14,2.7880470752716064
1983-03-15,2.7880470752716064
1983-03-16,2.7880470752716064
1983-03-17,2.7880470752716064
1983-03-18,2.719489097595215
1983-03-21,2.730915069580078
1983-03-22,2.753767967224121
1983-03-23,2.7651939392089844
1983-03-24,2.7651939392089844
1983-03-25,2.7651939392089844
1983-03-28,2.7651939392089844
1983-03-29,2.7651939392089844
1983-03-30,2.7651939392089844
1983-03-31,2.753767967224121
1983-04-04,2.708061933517456
1983-04-05,2.708061933517456
1983-04-06,2.685209035873413
1983-04-07,2.67378306388855
1983-04-08,2.685209035873413
1983-04-11,2.685209035873413
1983-04-12,2.6966359615325928
1983-04-13,2.719489097595215
1983-04-14,2.708061933517456
1983-04-15,2.708061933517456
1983-04-18,2.708061933517456
1983-04-19,2.708061933517456
1983-04-20,2.708061933517456
1983-04-21,2.753767967224121
1983-04-22,2.776621103286743
1983-04-25,2.7651939392089844
1983-04-26,2.7651939392089844
1983-04-27,2.7880470752716064
1983-04-28,2.799474000930786
1983-04-29,2.799474000930786
1983-05-02,2.799474000930786
1983-05-03,2.7880470752716064
1983-05-04,2.776621103286743
1983-05-05,2.799474000930786
1983-05-06,2.8451790809631348
1983-05-09,2.8451790809631348
1983-05-10,2.8337531089782715
1983-05-11,2.8337531089782715
1983-05-12,2.8108999729156494
1983-05-13,2.822326898574829
1983-05-16,2.799474000930786
1983-05-17,2.7880470752716064
1983-05-18,2.799474000930786
1983-05-19,2.799474000930786
1983-05-20,2.8108999729156494
1983-05-23,2.8108999729156494
1983-05-24,2.8108999729156494
1983-05-25,2.8108999729156494
1983-05-26,2.8108999729156494
1983-05-27,2.822326898574829
1983-05-31,2.8337531089782715
1983-06-01,2.8451790809631348
1983-06-02,2.8451790809631348
1983-06-03,2.8451790809631348
1983-06-06,2.8451790809631348
1983-06-07,2.8451790809631348
1983-06-08,2.8451790809631348
1983-06-09,2.8451790809631348
1983-06-10,2.8451790809631348
1983-06-13,2.8451790809631348
1983-06-14,2.8451790809631348
1983-06-15,2.9137380123138428
1983-06-16,2.959444046020508
1983-06-17,2.959444046020508
1983-06-20,2.959444046020508
1983-06-21,2.959444046020508
1983-06-22,2.959444046020508
1983-06-23,2.959444046020508
1983-06-24,2.948016881942749
1983-06-27,2.925163984298706
1983-06-28,2.8908851146698
1983-06-29,2.8680319786071777
1983-06-30,2.8566060066223145
1983-07-01,2.8566060066223145
1983-07-05,2.8566060066223145
1983-07-06,2.8566060066223145
1983-07-07,2.8566060066223145
1983-07-08,2.8566060066223145
1983-07-11,2.8566060066223145
1983-07-12,2.8566060066223145
1983-07-13,2.8566060066223145
1983-07-14,2.8566060066223145
1983-07-15,2.8451790809631348
1983-07-18,2.8337531089782715
1983-07-19,2.8451790809631348
1983-07-20,2.8566060066223145
1983-07-21,2.8680319786071777
1983-07-22,2.8794589042663574
1983-07-25,2.9023120403289795
1983-07-26,2.948016881942749
1983-07-27,3.039428949356079
1983-07-28,3.039428949356079
1983-07-29,3.039428949356079
1983-08-01,3.0737080574035645
1983-08-02,3.0737080574035645
1983-08-03,3.0965609550476074
1983-08-04,3.1079869270324707
1983-08-05,3.1079869270324707
1983-08-08,3.0965609550476074
1983-08-09,3.0965609550476074
1983-08-10,3.1079869270324707
1983-08-11,3.1079869270324707
1983-08-12,3.1079869270324707
1983-08-15,3.1536929607391357
1983-08-16,3.2222509384155273
1983-08-17,3.359368085861206
1983-08-18,3.3936479091644287
1983-08-19,3.3936479091644287
1983-08-22,3.3707950115203857
1983-08-23,3.3479421138763428
1983-08-24,3.3136630058288574
1983-08-25,3.2793829441070557
1983-08-26,3.2451040744781494
1983-08-29,3.176546096801758
1983-08-30,3.1308400630950928
1983-08-31,3.1194140911102295
1983-09-01,3.1308400630950928
1983-09-02,3.210824966430664
1983-09-06,3.2451040744781494
1983-09-07,3.256531000137329
1983-09-08,3.256531000137329
1983-09-09,3.2679569721221924
1983-09-12,3.256531000137329
1983-09-13,3.256531000137329
1983-09-14,3.256531000137329
1983-09-15,3.256531000137329
1983-09-16,3.256531000137329
1983-09-19,3.2793829441070557
1983-09-20,3.3250889778137207
1983-09-21,3.3479421138763428
1983-09-22,3.3479421138763428
1983-09-23,3.3479421138763428
1983-09-26,3.3479421138763428
1983-09-27,3.3479421138763428
1983-09-28,3.3479421138763428
1983-09-29,3.3479421138763428
1983-09-30,3.3479421138763428
1983-10-03,3.3479421138763428
1983-10-04,3.382220983505249
1983-10-05,3.3479421138763428
1983-10-06,3.382220983505249
1983-10-07,3.3707950115203857
1983-10-10,3.3707950115203857
1983-10-11,3.3479421138763428
1983-10-12,3.3022360801696777
1983-10-13,3.2908101081848145
1983-10-14,3.2908101081848145
1983-10-17,3.2908101081848145
1983-10-18,3.2679569721221924
1983-10-19,3.1308400630950928
1983-10-20,3.1194140911102295
1983-10-21,3.165118932723999
1983-10-24,3.1536929607391357
1983-10-25,3.2222509384155273
1983-10-26,3.233678102493286
1983-10-27,3.210824966430664
1983-10-28,3.199398994445801
1983-10-31,3.1536929607391357
1983-11-01,3.1308400630950928
1983-11-02,3.1308400630950928
1983-11-03,3.142266035079956
1983-11-04,3.142266035079956
1983-11-07,3.1536929607391357
1983-11-08,3.1536929607391357
1983-11-09,3.1536929607391357
1983-11-10,3.1536929607391357
1983-11-11,3.1536929607391357
1983-11-14,3.1536929607391357
1983-11-15,3.1536929607391357
1983-11-16,3.1536929607391357
1983-11-17,3.1536929607391357
1983-11-18,3.1536929607391357
1983-11-21,3.1536929607391357
1983-11-22,3.1536929607391357
1983-11-23,3.1536929607391357
1983-11-25,3.1536929607391357
1983-11-28,3.1308400630950928
1983-11-29,3.1308400630950928
1983-11-30,3.1308400630950928
1983-12-01,3.1822590827941895
1983-12-02,3.1822590827941895
1983-12-05,3.176546096801758
1983-12-06,3.176546096801758
1983-12-07,3.187972068786621
1983-12-08,3.187972068786621
1983-12-09,3.187972068786621
1983-12-12,3.187972068786621
1983-12-13,3.176546096801758
1983-12-14,3.165118932723999
1983-12-15,3.1536929607391357
1983-12-16,3.1536929607391357
1983-12-19,3.1536929607391357
1983-12-20,3.142266035079956
1983-12-21,3.142266035079956
1983-12-22,3.142266035079956
1983-12-23,3.142266035079956
1983-12-27,3.142266035079956
1983-12-28,3.1536929607391357
1983-12-29,3.165118932723999
1983-12-30,3.176546096801758
