,CASS
2002-04-04,6.167599201202393
2002-04-05,6.167599201202393
2002-04-08,6.167599201202393
2002-04-09,6.203738212585449
2002-04-10,6.14350700378418
2002-04-11,6.251922130584717
2002-04-12,6.215784072875977
2002-04-15,6.263967990875244
2002-04-16,6.263967990875244
2002-04-17,5.998953819274902
2002-04-18,6.023046016693115
2002-04-19,5.998953819274902
2002-04-22,5.998953819274902
2002-04-23,5.96281623840332
2002-04-24,5.902585029602051
2002-04-25,5.902585029602051
2002-04-26,5.902585029602051
2002-04-29,5.902585029602051
2002-04-30,5.902585029602051
2002-05-01,5.904994964599609
2002-05-02,5.904994964599609
2002-05-03,5.97727108001709
2002-05-06,5.994135856628418
2002-05-07,6.023046016693115
2002-05-08,6.071230888366699
2002-05-09,6.030273914337158
2002-05-10,6.054366111755371
2002-05-13,6.023046016693115
2002-05-14,6.023046016693115
2002-05-15,6.023046016693115
2002-05-16,6.023046016693115
2002-05-17,6.023046016693115
2002-05-20,6.023046016693115
2002-05-21,6.023046016693115
2002-05-22,6.076048851013184
2002-05-23,6.095323085784912
2002-05-24,6.131461143493652
2002-05-28,6.131461143493652
2002-05-29,6.131461143493652
2002-05-30,6.292879104614258
2002-05-31,6.292879104614258
2002-06-03,6.023046016693115
2002-06-04,6.0471391677856445
2002-06-05,6.071230888366699
2002-06-06,6.0471391677856445
2002-06-07,6.095323085784912
2002-06-10,6.023046016693115
2002-06-11,6.023046016693115
2002-06-12,6.126643180847168
2002-06-13,6.126643180847168
2002-06-14,6.126643180847168
2002-06-17,6.126643180847168
2002-06-18,5.902585029602051
2002-06-19,5.902585029602051
2002-06-20,5.902585029602051
2002-06-21,5.902585029602051
2002-06-24,5.902585029602051
2002-06-25,5.902585029602051
2002-06-26,5.902585029602051
2002-06-27,5.902585029602051
2002-06-28,5.998953819274902
2002-07-01,5.998953819274902
2002-07-02,5.96281623840332
2002-07-03,5.96281623840332
2002-07-05,6.023046016693115
2002-07-08,5.5580668449401855
2002-07-09,5.770078182220459
2002-07-10,5.637570858001709
2002-07-11,5.842354774475098
2002-07-12,5.902585029602051
2002-07-15,5.900176048278809
2002-07-16,6.023046016693115
2002-07-17,6.119414806365967
2002-07-18,6.14350700378418
2002-07-19,6.2760138511657715
2002-07-22,6.444660186767578
2002-07-23,6.117005825042725
2002-07-24,5.998953819274902
2002-07-25,6.023046016693115
2002-07-26,5.892949104309082
2002-07-29,5.96281623840332
2002-07-30,5.96281623840332
2002-07-31,5.876083850860596
2002-08-01,5.733940124511719
2002-08-02,5.733940124511719
2002-08-05,5.733940124511719
2002-08-06,5.721893787384033
2002-08-07,5.717075824737549
2002-08-08,5.717075824737549
2002-08-09,5.717075824737549
2002-08-12,5.721893787384033
2002-08-13,5.541203022003174
2002-08-14,5.541203022003174
2002-08-15,5.541203022003174
2002-08-16,5.5171098709106445
2002-08-19,5.5171098709106445
2002-08-20,5.480971813201904
2002-08-21,5.601432800292969
2002-08-22,5.603841781616211
2002-08-23,5.603841781616211
2002-08-26,5.553248882293701
2002-08-27,5.553248882293701
2002-08-28,5.553248882293701
2002-08-29,5.6158881187438965
2002-08-30,5.541203022003174
2002-09-03,5.49301815032959
2002-09-04,5.468925952911377
2002-09-05,5.468925952911377
2002-09-06,5.468925952911377
2002-09-09,5.468925952911377
2002-09-10,5.468925952911377
2002-09-11,5.468925952911377
2002-09-12,5.471334934234619
2002-09-13,5.538793087005615
2002-09-16,5.538793087005615
2002-09-17,5.505064010620117
2002-09-18,5.541203022003174
2002-09-19,5.505064010620117
2002-09-20,5.5291571617126465
2002-09-23,5.5291571617126465
2002-09-24,5.5291571617126465
2002-09-25,5.543612003326416
2002-09-26,5.565295219421387
2002-09-27,5.565295219421387
2002-09-30,5.577341079711914
2002-10-01,5.577341079711914
2002-10-02,5.565295219421387
2002-10-03,5.565295219421387
2002-10-04,5.550839900970459
2002-10-07,5.5291571617126465
2002-10-08,5.5291571617126465
2002-10-09,5.5291571617126465
2002-10-10,5.531566143035889
2002-10-11,5.531566143035889
2002-10-14,5.531566143035889
2002-10-15,5.601432800292969
2002-10-16,5.601432800292969
2002-10-17,5.601432800292969
2002-10-18,5.601432800292969
2002-10-21,5.543612003326416
2002-10-22,5.543612003326416
2002-10-23,5.543612003326416
2002-10-24,5.601432800292969
2002-10-25,5.6568450927734375
2002-10-28,5.6568450927734375
2002-10-29,5.555657863616943
2002-10-30,5.5291571617126465
2002-10-31,5.620707035064697
2002-11-01,5.620707035064697
2002-11-04,5.620707035064697
2002-11-05,5.620707035064697
2002-11-06,5.620707035064697
2002-11-07,5.620707035064697
2002-11-08,5.553248882293701
2002-11-11,5.553248882293701
2002-11-12,5.565295219421387
2002-11-13,5.565295219421387
2002-11-14,5.565295219421387
2002-11-15,5.565295219421387
2002-11-18,5.565295219421387
2002-11-19,5.565295219421387
2002-11-20,5.565295219421387
2002-11-21,5.565295219421387
2002-11-22,5.565295219421387
2002-11-25,5.671299934387207
2002-11-26,5.733940124511719
2002-11-27,5.864037990570068
2002-11-29,5.8736748695373535
2002-12-02,6.037501811981201
2002-12-03,6.501276016235352
2002-12-04,6.488627910614014
2002-12-05,6.478508949279785
2002-12-06,6.481039047241211
2002-12-09,6.420326232910156
2002-12-10,6.422855854034424
2002-12-11,6.422855854034424
2002-12-12,6.384911060333252
2002-12-13,6.331788063049316
2002-12-16,6.331788063049316
2002-12-17,6.336846828460693
2002-12-18,6.326727867126465
2002-12-19,6.326727867126465
2002-12-20,6.46333122253418
2002-12-23,6.329257965087891
2002-12-24,6.339376926422119
2002-12-26,6.349494934082031
2002-12-27,6.324199199676514
2002-12-30,6.223011016845703
2002-12-31,6.223011016845703
2003-01-02,6.223011016845703
2003-01-03,6.223011016845703
2003-01-06,6.223011016845703
2003-01-07,6.172418117523193
2003-01-08,6.248308181762695
2003-01-09,6.248308181762695
2003-01-10,6.248308181762695
2003-01-13,6.324199199676514
2003-01-14,6.324199199676514
2003-01-15,6.324199199676514
2003-01-16,6.260956764221191
2003-01-17,6.260956764221191
2003-01-21,6.260956764221191
2003-01-22,6.260956764221191
2003-01-23,6.260956764221191
2003-01-24,6.260956764221191
2003-01-27,6.260956764221191
2003-01-28,6.260956764221191
2003-01-29,6.324199199676514
2003-01-30,6.382380962371826
2003-01-31,6.42538595199585
2003-02-03,6.412736892700195
2003-02-04,6.412736892700195
2003-02-05,6.387441158294678
2003-02-06,6.645468235015869
2003-02-07,6.620171070098877
2003-02-10,6.582225799560547
2003-02-11,6.607522964477539
2003-02-12,6.582225799560547
2003-02-13,6.57716703414917
2003-02-14,6.620171070098877
2003-02-18,6.830134868621826
2003-02-19,6.954089164733887
2003-02-20,6.956618785858154
2003-02-21,6.956618785858154
2003-02-24,6.943970203399658
2003-02-25,7.027450084686279
2003-02-26,7.0046820640563965
2003-02-27,6.741596221923828
2003-02-28,6.708710193634033
2003-03-03,6.830134868621826
2003-03-04,6.820015907287598
2003-03-05,6.799777984619141
2003-03-06,6.799777984619141
2003-03-07,6.703650951385498
2003-03-10,6.653057098388672
2003-03-11,6.615111827850342
2003-03-12,6.615111827850342
2003-03-13,6.718829154968262
2003-03-14,6.830134868621826
2003-03-17,6.817485809326172
2003-03-18,6.814956188201904
2003-03-19,6.777010917663574
2003-03-20,6.880727767944336
2003-03-21,6.880727767944336
2003-03-24,6.670764923095703
2003-03-25,6.670764923095703
2003-03-26,6.670764923095703
2003-03-27,6.653057098388672
2003-03-28,6.653057098388672
2003-03-31,6.640408992767334
2003-04-01,6.640408992767334
2003-04-02,6.62775993347168
2003-04-03,6.6024627685546875
2003-04-04,6.6024627685546875
2003-04-07,6.615111827850342
2003-04-08,6.640408992767334
2003-04-09,6.640408992767334
2003-04-10,6.703650951385498
2003-04-11,6.754243850708008
2003-04-14,6.817485809326172
2003-04-15,6.888317108154297
2003-04-16,6.906024932861328
2003-04-17,6.9616780281066895
2003-04-21,6.830134868621826
2003-04-22,6.830134868621826
2003-04-23,6.84531307220459
2003-04-24,7.105869770050049
2003-04-25,7.267768859863281
2003-04-28,7.664928913116455
2003-04-29,7.968490123748779
2003-04-30,8.18857192993164
2003-05-01,8.193632125854492
2003-05-02,8.09497356414795
2003-05-05,8.170865058898926
2003-05-06,8.347942352294922
2003-05-07,8.347942352294922
2003-05-08,8.347942352294922
2003-05-09,8.221458435058594
2003-05-12,8.226517677307129
2003-05-13,8.09497356414795
2003-05-14,8.057028770446777
2003-05-15,7.842006206512451
2003-05-16,8.15821647644043
2003-05-19,7.816709995269775
2003-05-20,7.831888198852539
2003-05-21,8.09497356414795
2003-05-22,7.389194011688232
2003-05-23,7.842006206512451
2003-05-27,7.596627235412598
2003-05-28,7.3360700607299805
2003-05-29,7.462553977966309
2003-05-30,6.678353786468506
2003-06-02,6.860490798950195
2003-06-03,6.936380863189697
2003-06-04,7.227293968200684
2003-06-05,7.148873805999756
2003-06-06,6.792189121246338
2003-06-09,7.209586143493652
2003-06-10,7.209586143493652
2003-06-11,7.3993120193481445
2003-06-12,7.3993120193481445
2003-06-13,7.437257766723633
2003-06-16,7.437257766723633
2003-06-17,7.437257766723633
2003-06-18,7.437257766723633
2003-06-19,7.166582107543945
2003-06-20,7.525795936584473
2003-06-23,7.487851142883301
2003-06-24,7.589037895202637
2003-06-25,7.475203037261963
2003-06-26,7.3360700607299805
2003-06-27,7.3360700607299805
2003-06-30,7.3360700607299805
2003-07-01,7.589037895202637
2003-07-02,7.589037895202637
2003-07-03,7.589037895202637
2003-07-07,7.705403804779053
2003-07-08,7.589037895202637
2003-07-09,7.589037895202637
2003-07-10,8.031731605529785
2003-07-11,7.619394779205322
2003-07-14,7.619394779205322
2003-07-15,7.619394779205322
2003-07-16,7.614335060119629
2003-07-17,7.614335060119629
2003-07-18,7.614335060119629
2003-07-21,7.614335060119629
2003-07-22,7.247531890869141
2003-07-23,7.247531890869141
2003-07-24,7.589037895202637
2003-07-25,7.589037895202637
2003-07-28,7.174170970916748
2003-07-29,7.174170970916748
2003-07-30,7.174170970916748
2003-07-31,7.174170970916748
2003-08-01,7.201996803283691
2003-08-04,7.201996803283691
2003-08-05,7.437257766723633
2003-08-06,7.3360700607299805
2003-08-07,7.563742160797119
2003-08-08,7.677577018737793
2003-08-11,7.677577018737793
2003-08-12,7.702874183654785
2003-08-13,7.705403804779053
2003-08-14,7.705403804779053
2003-08-15,7.842006206512451
2003-08-18,7.715521812438965
2003-08-19,7.715521812438965
2003-08-20,7.715521812438965
2003-08-21,7.745879173278809
2003-08-22,7.745879173278809
2003-08-25,7.745879173278809
2003-08-26,7.745879173278809
2003-08-27,7.745879173278809
2003-08-28,7.905248165130615
2003-08-29,7.905248165130615
2003-09-02,7.905248165130615
2003-09-03,7.85212516784668
2003-09-04,7.85212516784668
2003-09-05,8.006436347961426
2003-09-08,8.031731605529785
2003-09-09,8.170865058898926
2003-09-10,8.39853572845459
2003-09-11,8.47442626953125
2003-09-12,8.423832893371582
2003-09-15,8.332763671875
2003-09-16,8.360590934753418
2003-09-17,8.335293769836426
2003-09-18,8.353001594543457
2003-09-19,8.347942352294922
2003-09-22,8.347942352294922
2003-09-23,8.40612506866455
2003-09-24,8.221458435058594
2003-09-25,8.292288780212402
2003-09-26,8.292288780212402
2003-09-29,8.292288780212402
2003-09-30,8.292288780212402
2003-10-01,8.347942352294922
2003-10-02,8.330233573913574
2003-10-03,8.360590934753418
2003-10-06,8.449129104614258
2003-10-07,8.512371063232422
2003-10-08,8.600910186767578
2003-10-09,8.722334861755371
2003-10-10,8.737512588500977
2003-10-13,8.598380088806152
2003-10-14,8.55031681060791
2003-10-15,8.423832893371582
2003-10-16,8.47442626953125
2003-10-17,8.47442626953125
2003-10-20,8.325175285339355
2003-10-21,8.284700393676758
2003-10-22,8.193632125854492
2003-10-23,8.337823867797852
2003-10-24,8.087385177612305
2003-10-27,7.869832992553711
2003-10-28,8.183512687683105
2003-10-29,8.183512687683105
2003-10-30,7.867302894592285
2003-10-31,7.867302894592285
2003-11-03,7.857183933258057
2003-11-04,7.839477062225342
2003-11-05,7.842006206512451
2003-11-06,7.733230113983154
2003-11-07,7.758526802062988
2003-11-10,7.758526802062988
2003-11-11,7.758526802062988
2003-11-12,7.819239139556885
2003-11-13,7.776235103607178
2003-11-14,7.824298858642578
2003-11-17,7.824298858642578
2003-11-18,7.755997180938721
2003-11-19,7.755997180938721
2003-11-20,7.680107116699219
2003-11-21,7.3993120193481445
2003-11-24,7.589037895202637
2003-11-25,7.659869194030762
2003-11-26,7.659869194030762
2003-11-28,7.659869194030762
2003-12-01,7.8217692375183105
2003-12-02,7.842006206512451
2003-12-03,7.788883209228516
2003-12-04,7.788883209228516
2003-12-05,7.859714031219482
2003-12-08,7.796472072601318
2003-12-09,7.867302894592285
2003-12-10,7.869832992553711
2003-12-11,7.968490123748779
2003-12-12,8.011494636535645
2003-12-15,8.011494636535645
2003-12-16,8.011494636535645
2003-12-17,8.279641151428223
2003-12-18,8.345413208007812
2003-12-19,8.345413208007812
2003-12-22,8.347942352294922
2003-12-23,8.375768661499023
2003-12-24,8.375768661499023
2003-12-26,8.345413208007812
2003-12-29,8.380827903747559
2003-12-30,8.411184310913086
2003-12-31,8.375768661499023
2004-01-02,8.393475532531738
2004-01-05,8.411184310913086
2004-01-06,8.411184310913086
2004-01-07,8.120270729064941
2004-01-08,8.120270729064941
2004-01-09,8.451659202575684
2004-01-12,8.423832893371582
2004-01-13,8.423832893371582
2004-01-14,8.423832893371582
2004-01-15,8.423832893371582
2004-01-16,8.423832893371582
2004-01-20,8.423832893371582
2004-01-21,8.423832893371582
2004-01-22,8.423832893371582
2004-01-23,8.423832893371582
2004-01-26,8.40612506866455
2004-01-27,8.40612506866455
2004-01-28,8.408655166625977
2004-01-29,8.426362037658691
2004-01-30,8.423832893371582
2004-02-02,8.385887145996094
2004-02-03,8.385887145996094
2004-02-04,8.542728424072266
2004-02-05,8.24169635772705
2004-02-06,8.363120079040527
2004-02-09,8.363120079040527
2004-02-10,8.340353012084961
2004-02-11,8.423832893371582
2004-02-12,8.411184310913086
2004-02-13,8.347942352294922
2004-02-17,8.309996604919434
2004-02-18,8.600910186767578
2004-02-19,8.600910186767578
2004-02-20,8.411184310913086
2004-02-23,8.446599960327148
2004-02-24,8.446599960327148
2004-02-25,8.537668228149414
2004-02-26,8.727394104003906
2004-02-27,8.707157135009766
2004-03-01,8.727394104003906
2004-03-02,8.55031681060791
2004-03-03,8.807079315185547
2004-03-04,8.7542085647583
2004-03-05,8.859949111938477
2004-03-08,8.86273193359375
2004-03-09,8.901688575744629
2004-03-10,8.932297706604004
2004-03-11,8.904472351074219
2004-03-12,8.765338897705078
2004-03-15,8.765338897705078
2004-03-16,8.654032707214355
2004-03-17,8.62620735168457
2004-03-18,8.62620735168457
2004-03-19,8.534379959106445
2004-03-22,8.737512588500977
2004-03-23,8.837688446044922
2004-03-24,9.10760498046875
2004-03-25,9.255084991455078
2004-03-26,9.321868896484375
2004-03-29,9.4610013961792
2004-03-30,9.4610013961792
2004-03-31,9.502740859985352
2004-04-01,9.502740859985352
2004-04-02,9.463784217834473
2004-04-05,9.474913597106934
2004-04-06,9.600133895874023
2004-04-07,9.783787727355957
2004-04-08,9.669699668884277
2004-04-12,9.858920097351074
2004-04-13,9.739266395568848
2004-04-14,9.739266395568848
2004-04-15,9.697525978088379
2004-04-16,9.781005859375
2004-04-19,9.600133895874023
2004-04-20,9.600133895874023
2004-04-21,9.814396858215332
2004-04-22,9.636307716369629
2004-04-23,10.295795440673828
2004-04-26,10.03144359588623
2004-04-27,10.042574882507324
2004-04-28,9.942399024963379
2004-04-29,9.942399024963379
2004-04-30,9.939617156982422
2004-05-03,9.850571632385254
2004-05-04,9.850571632385254
2004-05-05,9.463784217834473
2004-05-06,9.783787727355957
2004-05-07,9.981355667114258
2004-05-10,10.08709716796875
2004-05-11,10.08709716796875
2004-05-12,10.112140655517578
2004-05-13,10.059269905090332
2004-05-14,10.017531394958496
2004-05-17,10.08709716796875
2004-05-18,10.02587890625
2004-05-19,10.240141868591309
2004-05-20,10.793889045715332
2004-05-21,11.24189567565918
2004-05-24,11.208503723144531
2004-05-25,11.24189567565918
2004-05-26,11.155632972717285
2004-05-27,11.130590438842773
2004-05-28,10.796671867370605
2004-06-01,11.130590438842773
2004-06-02,11.130590438842773
2004-06-03,11.074936866760254
2004-06-04,11.074936866760254
2004-06-07,11.074936866760254
2004-06-08,11.01093578338623
2004-06-09,10.891282081604004
2004-06-10,11.047109603881836
2004-06-14,10.894064903259277
2004-06-15,10.894064903259277
2004-06-16,11.102763175964355
2004-06-17,11.17232894897461
2004-06-18,11.17232894897461
2004-06-21,11.17232894897461
2004-06-22,11.236330032348633
2004-06-23,11.236330032348633
2004-06-24,11.01928424835205
2004-06-25,11.130590438842773
2004-06-28,11.01928424835205
2004-06-29,11.074936866760254
2004-06-30,11.074936866760254
2004-07-01,11.074936866760254
2004-07-02,11.088850021362305
2004-07-06,11.102763175964355
2004-07-07,11.07215404510498
2004-07-08,11.158415794372559
2004-07-09,11.127806663513184
2004-07-12,11.127806663513184
2004-07-13,11.158415794372559
2004-07-14,11.158415794372559
2004-07-15,11.436680793762207
2004-07-16,11.436680793762207
2004-07-19,11.07215404510498
2004-07-20,11.074936866760254
2004-07-21,11.07215404510498
2004-07-22,11.033197402954102
2004-07-23,11.033197402954102
2004-07-26,10.86623764038086
2004-07-27,11.130590438842773
2004-07-28,11.130590438842773
2004-07-29,11.022066116333008
2004-07-30,11.200156211853027
2004-08-02,11.130590438842773
2004-08-03,11.061022758483887
2004-08-04,11.130590438842773
2004-08-05,11.130590438842773
2004-08-06,10.75214958190918
2004-08-09,10.57684326171875
2004-08-10,10.779975891113281
2004-08-11,11.061022758483887
2004-08-12,10.963630676269531
2004-08-13,10.852325439453125
2004-08-16,10.852325439453125
2004-08-17,10.852325439453125
2004-08-18,11.464507102966309
2004-08-19,11.269721984863281
2004-08-20,11.269721984863281
2004-08-23,11.269721984863281
2004-08-24,11.158415794372559
2004-08-25,10.596321105957031
2004-08-26,10.535102844238281
2004-08-27,10.532320022583008
2004-08-30,10.365362167358398
2004-08-31,10.434927940368652
2004-09-01,11.086067199707031
2004-09-02,11.086067199707031
2004-09-03,10.574060440063477
2004-09-07,10.574060440063477
2004-09-08,10.574060440063477
2004-09-09,10.574060440063477
2004-09-10,10.574060440063477
2004-09-13,10.574060440063477
2004-09-14,10.574060440063477
2004-09-15,10.574060440063477
2004-09-16,10.493363380432129
2004-09-17,10.434927940368652
2004-09-20,10.434927940368652
2004-09-21,10.615799903869629
2004-09-22,10.574060440063477
2004-09-23,10.57684326171875
2004-09-24,10.295795440673828
2004-09-27,10.295795440673828
2004-09-28,10.295795440673828
2004-09-29,10.532320022583008
2004-09-30,10.295795440673828
2004-10-01,10.295795440673828
2004-10-04,10.295795440673828
2004-10-05,10.295795440673828
2004-10-06,10.295795440673828
2004-10-07,10.295795440673828
2004-10-08,10.295795440673828
2004-10-11,10.295795440673828
2004-10-12,10.295795440673828
2004-10-13,10.295795440673828
2004-10-14,10.365362167358398
2004-10-15,10.365362167358398
2004-10-18,10.365362167358398
2004-10-19,10.365362167358398
2004-10-20,10.365362167358398
2004-10-21,10.365362167358398
2004-10-22,10.209532737731934
2004-10-25,10.209532737731934
2004-10-26,10.226228713989258
2004-10-27,10.301361083984375
2004-10-28,10.434927940368652
2004-10-29,10.295795440673828
2004-11-01,10.295795440673828
2004-11-02,10.298578262329102
2004-11-03,10.020313262939453
2004-11-04,10.017531394958496
2004-11-05,9.878397941589355
2004-11-08,9.808832168579102
2004-11-09,9.870050430297852
2004-11-10,9.870050430297852
2004-11-11,10.014747619628906
2004-11-12,9.906225204467773
2004-11-15,9.747613906860352
2004-11-16,9.747613906860352
2004-11-17,10.000835418701172
2004-11-18,10.000835418701172
2004-11-19,9.950746536254883
2004-11-22,9.853354454040527
2004-11-23,9.808832168579102
2004-11-24,9.808832168579102
2004-11-26,9.808832168579102
2004-11-29,10.048139572143555
2004-11-30,9.79491901397705
2004-12-01,9.736482620239258
2004-12-02,10.0731840133667
2004-12-03,10.0731840133667
2004-12-06,10.037009239196777
2004-12-07,10.037009239196777
2004-12-08,10.0731840133667
2004-12-09,10.0731840133667
2004-12-10,10.0731840133667
2004-12-13,9.742049217224121
2004-12-14,9.79491901397705
2004-12-15,9.906225204467773
2004-12-16,9.906225204467773
2004-12-17,9.817179679870605
2004-12-20,9.817179679870605
2004-12-21,9.817179679870605
2004-12-22,9.817179679870605
2004-12-23,9.817179679870605
2004-12-27,9.79491901397705
2004-12-28,9.79491901397705
2004-12-29,9.79491901397705
2004-12-30,9.808832168579102
2004-12-31,9.725353240966797
2005-01-03,9.8561372756958
2005-01-04,9.8561372756958
2005-01-05,9.761527061462402
2005-01-06,10.017531394958496
2005-01-07,10.017531394958496
2005-01-10,10.017531394958496
2005-01-11,10.081531524658203
2005-01-12,10.209532737731934
2005-01-13,9.878397941589355
2005-01-14,9.94796371459961
2005-01-18,9.94796371459961
2005-01-19,9.739266395568848
2005-01-20,9.739266395568848
2005-01-21,9.850571632385254
2005-01-24,9.850571632385254
2005-01-25,9.850571632385254
2005-01-26,9.850571632385254
2005-01-27,9.850571632385254
2005-01-28,9.600133895874023
2005-01-31,9.600133895874023
2005-02-01,9.600133895874023
2005-02-02,9.600133895874023
2005-02-03,9.600133895874023
2005-02-04,9.897876739501953
2005-02-07,9.878397941589355
2005-02-08,9.878397941589355
2005-02-09,9.875616073608398
2005-02-10,9.875616073608398
2005-02-11,10.045356750488281
2005-02-14,10.017531394958496
2005-02-15,10.017531394958496
2005-02-16,10.295795440673828
2005-02-17,10.295795440673828
2005-02-18,10.295795440673828
2005-02-22,10.395971298217773
2005-02-23,10.037009239196777
2005-02-24,10.037009239196777
2005-02-25,10.037009239196777
2005-02-28,10.037009239196777
2005-03-01,10.037009239196777
2005-03-02,10.52397346496582
2005-03-03,10.52397346496582
2005-03-04,10.52397346496582
2005-03-07,11.36989688873291
2005-03-08,11.36989688873291
2005-03-09,11.183460235595703
2005-03-10,11.183460235595703
2005-03-11,11.183460235595703
2005-03-14,11.136155128479004
2005-03-15,11.144502639770508
2005-03-16,11.200156211853027
2005-03-17,11.200156211853027
2005-03-18,11.200156211853027
2005-03-21,11.200156211853027
2005-03-22,10.738236427307129
2005-03-23,10.991456985473633
2005-03-24,10.991456985473633
2005-03-28,10.991456985473633
2005-03-29,10.782758712768555
2005-03-30,10.852325439453125
2005-03-31,10.7131929397583
2005-04-01,10.7131929397583
2005-04-04,10.852325439453125
2005-04-05,10.852325439453125
2005-04-06,10.852325439453125
2005-04-07,10.852325439453125
2005-04-08,10.852325439453125
2005-04-11,10.852325439453125
2005-04-12,11.294766426086426
2005-04-13,11.088850021362305
2005-04-14,10.855108261108398
2005-04-15,10.796671867370605
2005-04-18,11.687118530273438
2005-04-19,11.687118530273438
2005-04-20,11.191807746887207
2005-04-21,11.191807746887207
2005-04-22,11.191807746887207
2005-04-25,11.191807746887207
2005-04-26,10.852325439453125
2005-04-27,10.852325439453125
2005-04-28,10.574060440063477
2005-04-29,10.574060440063477
2005-05-02,10.574060440063477
2005-05-03,10.574060440063477
2005-05-04,10.574060440063477
2005-05-05,10.782758712768555
2005-05-06,10.782758712768555
2005-05-09,10.782758712768555
2005-05-10,10.991456985473633
2005-05-11,11.05824089050293
2005-05-12,10.963630676269531
2005-05-13,10.852325439453125
2005-05-16,10.852325439453125
2005-05-17,10.43770980834961
2005-05-18,10.43770980834961
2005-05-19,10.715974807739258
2005-05-20,11.200156211853027
2005-05-23,11.200156211853027
2005-05-24,11.200156211853027
2005-05-25,11.336505889892578
2005-05-26,10.944151878356934
2005-05-27,11.099981307983398
2005-05-31,11.130590438842773
2005-06-01,11.130590438842773
2005-06-02,11.130590438842773
2005-06-03,11.130590438842773
2005-06-06,11.130590438842773
2005-06-07,11.130590438842773
2005-06-08,11.061022758483887
2005-06-09,11.061022758483887
2005-06-10,11.687118530273438
2005-06-13,11.687118530273438
2005-06-14,11.687118530273438
2005-06-15,11.061022758483887
2005-06-16,11.408853530883789
2005-06-17,10.969196319580078
2005-06-20,11.389375686645508
2005-06-21,11.584160804748535
2005-06-22,11.637030601501465
2005-06-23,11.31146240234375
2005-06-24,11.678771018981934
2005-06-27,11.965383529663086
2005-06-28,11.965383529663086
2005-06-29,11.965383529663086
2005-06-30,11.965383529663086
2005-07-01,11.742772102355957
2005-07-05,11.951471328735352
2005-07-06,11.951471328735352
2005-07-07,11.951471328735352
2005-07-08,11.881903648376465
2005-07-11,11.639814376831055
2005-07-12,11.506246566772461
2005-07-13,11.506246566772461
2005-07-14,11.506246566772461
2005-07-15,11.687118530273438
2005-07-18,11.60920524597168
2005-07-19,11.54798698425293
2005-07-20,11.54798698425293
2005-07-21,11.692684173583984
2005-07-22,11.965383529663086
2005-07-25,11.54798698425293
2005-07-26,12.076689720153809
2005-07-27,12.076689720153809
2005-07-28,12.174081802368164
2005-07-29,12.360520362854004
2005-08-01,12.246431350708008
2005-08-02,12.48017406463623
2005-08-03,12.591480255126953
2005-08-04,12.658263206481934
2005-08-05,12.78626537322998
2005-08-08,12.661046028137207
2005-08-09,12.661046028137207
2005-08-10,12.661046028137207
2005-08-11,12.800177574157715
2005-08-12,13.078442573547363
2005-08-15,13.078442573547363
2005-08-16,13.078442573547363
2005-08-17,13.195314407348633
2005-08-18,13.195314407348633
2005-08-19,12.894787788391113
2005-08-22,12.894787788391113
2005-08-23,14.748030662536621
2005-08-24,15.596738815307617
2005-08-25,15.766480445861816
2005-08-26,15.165428161621094
2005-08-29,14.856554985046387
2005-08-30,14.775857925415039
2005-08-31,15.304560661315918
2005-09-01,15.72195816040039
2005-09-02,15.582825660705566
2005-09-06,15.504911422729492
2005-09-07,15.304560661315918
2005-09-08,15.304560661315918
2005-09-09,14.98733901977539
2005-09-12,15.304560661315918
2005-09-13,14.914990425109863
2005-09-14,14.914990425109863
2005-09-15,14.914990425109863
2005-09-16,16.278486251831055
2005-09-19,15.230820655822754
2005-09-20,15.134819030761719
2005-09-21,15.068036079406738
2005-09-22,14.963685989379883
2005-09-23,14.963685989379883
2005-09-26,14.608899116516113
2005-09-27,14.533766746520996
2005-09-28,14.19150161743164
2005-09-29,13.774105072021484
2005-09-30,13.064530372619629
2005-10-03,12.939310073852539
2005-10-04,13.043660163879395
2005-10-05,12.730611801147461
2005-10-06,14.650638580322266
2005-10-07,14.533766746520996
2005-10-10,13.602972030639648
2005-10-11,13.477752685546875
2005-10-12,13.352534294128418
2005-10-13,13.356707572937012
2005-10-14,13.356707572937012
2005-10-17,13.356707572937012
2005-10-18,13.356707572937012
2005-10-19,13.31914234161377
2005-10-20,14.053760528564453
2005-10-21,14.0120210647583
2005-10-24,13.644712448120117
2005-10-25,13.774105072021484
2005-10-26,13.774105072021484
2005-10-27,13.774105072021484
2005-10-28,13.774105072021484
2005-10-31,13.774105072021484
2005-11-01,13.724017143249512
2005-11-02,13.899324417114258
2005-11-03,13.774105072021484
2005-11-04,13.774105072021484
2005-11-07,12.939310073852539
2005-11-08,12.939310073852539
2005-11-09,12.8349609375
2005-11-10,12.8349609375
2005-11-11,13.189748764038086
2005-11-14,13.356707572937012
2005-11-15,13.256531715393066
2005-11-16,12.939310073852539
2005-11-17,12.939310073852539
2005-11-18,12.939310073852539
2005-11-21,12.939310073852539
2005-11-22,12.939310073852539
2005-11-23,12.939310073852539
2005-11-25,12.939310073852539
2005-11-28,13.09374713897705
2005-11-29,13.46105670928955
2005-11-30,13.46105670928955
2005-12-01,13.231488227844238
2005-12-02,12.939310073852539
2005-12-05,13.356707572937012
2005-12-06,13.37757682800293
2005-12-07,13.148009300231934
2005-12-08,13.252358436584473
2005-12-09,12.94348430633545
