,CHCO
1994-04-18,19.5341854095459
1994-04-19,20.285499572753906
1994-04-20,19.5341854095459
1994-04-21,19.5341854095459
1994-04-22,19.5341854095459
1994-04-25,19.5341854095459
1994-04-26,19.5341854095459
1994-04-28,19.62809944152832
1994-04-29,19.5341854095459
1994-05-02,20.47332763671875
1994-05-03,19.5341854095459
1994-05-04,19.5341854095459
1994-05-05,19.5341854095459
1994-05-06,19.5341854095459
1994-05-09,21.788129806518555
1994-05-10,19.722013473510742
1994-05-11,20.00375747680664
1994-05-12,20.47332763671875
1994-05-13,20.47332763671875
1994-05-16,19.5341854095459
1994-05-17,19.5341854095459
1994-05-18,19.5341854095459
1994-05-19,19.862884521484375
1994-05-20,20.285499572753906
1994-05-23,19.58114242553711
1994-05-24,19.58114242553711
1994-05-25,19.58114242553711
1994-05-26,20.00375747680664
1994-05-27,19.722013473510742
1994-05-31,23.29075813293457
1994-06-01,22.539443969726562
1994-06-02,22.72727394104004
1994-06-03,23.29075813293457
1994-06-06,23.29075813293457
1994-06-07,22.91510009765625
1994-06-08,23.29075813293457
1994-06-09,22.91510009765625
1994-06-10,22.91510009765625
1994-06-13,22.91510009765625
1994-06-14,22.91510009765625
1994-06-15,22.91510009765625
1994-06-16,22.91510009765625
1994-06-17,22.91510009765625
1994-06-20,23.29075813293457
1994-06-21,24.04207420349121
1994-06-22,23.66641616821289
1994-06-23,22.539443969726562
1994-06-24,22.91510009765625
1994-06-27,23.29075813293457
1994-06-28,26.296018600463867
1994-06-29,24.4177303314209
1994-06-30,25.920360565185547
1994-07-01,25.920360565185547
1994-07-05,25.920360565185547
1994-07-06,24.4177303314209
1994-07-07,24.4177303314209
1994-07-08,25.544702529907227
1994-07-11,24.4177303314209
1994-07-12,24.4177303314209
1994-07-13,24.4177303314209
1994-07-14,25.356874465942383
1994-07-15,25.356874465942383
1994-07-18,25.16904640197754
1994-07-19,25.16904640197754
1994-07-20,23.29075813293457
1994-07-21,23.29075813293457
1994-07-22,23.29075813293457
1994-07-25,24.04207420349121
1994-07-26,24.04207420349121
1994-07-27,24.04207420349121
1994-07-28,24.04207420349121
1994-07-29,23.29075813293457
1994-08-01,23.384672164916992
1994-08-02,24.04207420349121
1994-08-03,24.04207420349121
1994-08-04,24.04207420349121
1994-08-05,24.04207420349121
1994-08-08,23.29075813293457
1994-08-09,24.4177303314209
1994-08-10,24.4177303314209
1994-08-11,24.4177303314209
1994-08-12,24.04207420349121
1994-08-15,23.760330200195312
1994-08-16,25.16904640197754
1994-08-17,25.16904640197754
1994-08-18,24.79338836669922
1994-08-19,24.79338836669922
1994-08-22,24.79338836669922
1994-08-23,24.79338836669922
1994-08-24,24.04207420349121
1994-08-25,24.79338836669922
1994-08-26,24.79338836669922
1994-08-29,24.4177303314209
1994-08-30,24.79338836669922
1994-08-31,23.29075813293457
1994-09-01,23.29075813293457
1994-09-02,23.29075813293457
1994-09-06,23.29075813293457
1994-09-07,23.29075813293457
1994-09-08,24.04207420349121
1994-09-09,25.356874465942383
1994-09-12,25.356874465942383
1994-09-13,25.356874465942383
1994-09-14,23.29075813293457
1994-09-15,24.4177303314209
1994-09-16,24.4177303314209
1994-09-19,23.384672164916992
1994-09-20,23.29075813293457
1994-09-21,23.29075813293457
1994-09-22,23.854244232177734
1994-09-23,24.51164436340332
1994-09-26,23.478588104248047
1994-09-27,23.478588104248047
1994-09-28,24.79338836669922
1994-09-29,26.296018600463867
1994-09-30,26.296018600463867
1994-10-03,26.296018600463867
1994-10-04,26.296018600463867
1994-10-05,24.04207420349121
1994-10-06,24.04207420349121
1994-10-07,24.4177303314209
1994-10-10,24.4177303314209
1994-10-11,24.04207420349121
1994-10-12,24.4177303314209
1994-10-13,24.4177303314209
1994-10-14,24.4177303314209
1994-10-17,24.4177303314209
1994-10-18,24.4177303314209
1994-10-19,24.4177303314209
1994-10-20,24.981216430664062
1994-10-21,24.981216430664062
1994-10-24,24.04207420349121
1994-10-25,25.544702529907227
1994-10-26,25.544702529907227
1994-10-27,25.544702529907227
1994-10-28,25.544702529907227
1994-10-31,25.544702529907227
1994-11-01,25.544702529907227
1994-11-02,25.544702529907227
1994-11-03,25.544702529907227
1994-11-04,25.544702529907227
1994-11-07,25.544702529907227
1994-11-08,25.544702529907227
1994-11-09,25.544702529907227
1994-11-10,23.29075813293457
1994-11-11,23.29075813293457
1994-11-14,24.04207420349121
1994-11-15,23.854244232177734
1994-11-16,23.854244232177734
1994-11-17,23.29075813293457
1994-11-18,23.29075813293457
1994-11-21,24.4177303314209
1994-11-22,24.4177303314209
1994-11-23,24.4177303314209
1994-11-25,24.04207420349121
1994-11-28,24.04207420349121
1994-11-29,24.04207420349121
1994-11-30,21.788129806518555
1994-12-01,21.788129806518555
1994-12-02,24.04207420349121
1994-12-05,24.04207420349121
1994-12-06,24.04207420349121
1994-12-07,24.04207420349121
1994-12-08,21.9759578704834
1994-12-09,24.79338836669922
1994-12-12,23.66641616821289
1994-12-13,24.79338836669922
1994-12-14,24.79338836669922
1994-12-15,24.79338836669922
1994-12-16,24.79338836669922
1994-12-19,23.29075813293457
1994-12-20,23.29075813293457
1994-12-21,25.544702529907227
1994-12-22,24.04207420349121
1994-12-23,23.966941833496094
1994-12-27,23.966941833496094
1994-12-28,23.966941833496094
1994-12-29,24.276859283447266
1994-12-30,23.966941833496094
1995-01-03,24.173553466796875
1995-01-04,24.173553466796875
1995-01-05,24.79338836669922
1995-01-06,24.79338836669922
1995-01-09,24.79338836669922
1995-01-10,24.79338836669922
1995-01-11,24.79338836669922
1995-01-12,24.79338836669922
1995-01-13,24.79338836669922
1995-01-16,24.79338836669922
1995-01-17,24.79338836669922
1995-01-18,24.79338836669922
1995-01-19,24.79338836669922
1995-01-20,24.276859283447266
1995-01-23,24.276859283447266
1995-01-24,24.276859283447266
1995-01-25,22.314050674438477
1995-01-26,23.55371856689453
1995-01-27,23.55371856689453
1995-01-30,23.55371856689453
1995-01-31,23.55371856689453
1995-02-01,23.55371856689453
1995-02-02,23.55371856689453
1995-02-03,23.55371856689453
1995-02-06,23.55371856689453
1995-02-07,23.55371856689453
1995-02-08,23.55371856689453
1995-02-09,23.55371856689453
1995-02-10,22.72727394104004
1995-02-13,23.55371856689453
1995-02-14,22.72727394104004
1995-02-15,22.72727394104004
1995-02-16,23.14049530029297
1995-02-17,23.037189483642578
1995-02-21,23.037189483642578
1995-02-22,23.037189483642578
1995-02-23,23.037189483642578
1995-02-24,24.380165100097656
1995-02-27,24.380165100097656
1995-02-28,24.380165100097656
1995-03-01,24.380165100097656
1995-03-02,24.380165100097656
1995-03-03,24.380165100097656
1995-03-06,22.72727394104004
1995-03-07,22.933883666992188
1995-03-08,23.14049530029297
1995-03-09,23.34710693359375
1995-03-10,23.55371856689453
1995-03-13,23.55371856689453
1995-03-14,22.314050674438477
1995-03-15,22.107437133789062
1995-03-16,22.314050674438477
1995-03-17,22.83057975769043
1995-03-20,23.966941833496094
1995-03-21,22.520660400390625
1995-03-22,23.14049530029297
1995-03-23,23.863636016845703
1995-03-24,22.72727394104004
1995-03-27,22.72727394104004
1995-03-28,23.55371856689453
1995-03-29,22.520660400390625
1995-03-30,23.966941833496094
1995-03-31,21.90082550048828
1995-04-03,21.90082550048828
1995-04-04,21.48760223388672
1995-04-05,22.314050674438477
1995-04-06,22.314050674438477
1995-04-07,22.314050674438477
1995-04-10,22.314050674438477
1995-04-11,22.72727394104004
1995-04-12,22.520660400390625
1995-04-13,22.520660400390625
1995-04-17,22.314050674438477
1995-04-18,22.314050674438477
1995-04-19,21.48760223388672
1995-04-20,21.48760223388672
1995-04-21,21.48760223388672
1995-04-24,22.520660400390625
1995-04-25,22.520660400390625
1995-04-26,22.520660400390625
1995-04-27,21.90082550048828
1995-04-28,22.520660400390625
1995-05-01,22.520660400390625
1995-05-02,22.314050674438477
1995-05-03,23.14049530029297
1995-05-04,21.48760223388672
1995-05-05,22.72727394104004
1995-05-08,22.72727394104004
1995-05-09,23.55371856689453
1995-05-10,23.55371856689453
1995-05-11,21.90082550048828
1995-05-12,21.90082550048828
1995-05-15,21.90082550048828
1995-05-16,22.314050674438477
1995-05-17,22.314050674438477
1995-05-18,22.314050674438477
1995-05-19,22.314050674438477
1995-05-22,21.694215774536133
1995-05-23,22.314050674438477
1995-05-24,23.14049530029297
1995-05-25,23.14049530029297
1995-05-26,22.72727394104004
1995-05-30,21.694215774536133
1995-05-31,21.48760223388672
1995-06-01,22.520660400390625
1995-06-02,22.520660400390625
1995-06-05,22.72727394104004
1995-06-06,23.14049530029297
1995-06-07,23.14049530029297
1995-06-08,23.14049530029297
1995-06-09,23.14049530029297
1995-06-12,21.694215774536133
1995-06-13,21.694215774536133
1995-06-14,23.966941833496094
1995-06-15,23.966941833496094
1995-06-16,23.966941833496094
1995-06-19,23.966941833496094
1995-06-20,23.966941833496094
1995-06-21,23.966941833496094
1995-06-22,23.14049530029297
1995-06-23,22.107437133789062
1995-06-26,22.107437133789062
1995-06-27,21.90082550048828
1995-06-28,22.107437133789062
1995-06-29,21.90082550048828
1995-06-30,21.90082550048828
1995-07-03,22.933883666992188
1995-07-05,22.933883666992188
1995-07-06,22.314050674438477
1995-07-07,21.90082550048828
1995-07-10,22.72727394104004
1995-07-11,21.90082550048828
1995-07-12,21.90082550048828
1995-07-13,22.72727394104004
1995-07-14,22.314050674438477
1995-07-17,22.314050674438477
1995-07-18,22.72727394104004
1995-07-19,22.72727394104004
1995-07-20,22.72727394104004
1995-07-21,22.72727394104004
1995-07-24,22.623966217041016
1995-07-25,22.520660400390625
1995-07-26,22.520660400390625
1995-07-27,22.520660400390625
1995-07-28,22.520660400390625
1995-07-31,22.520660400390625
1995-08-01,21.90082550048828
1995-08-02,22.314050674438477
1995-08-03,22.107437133789062
1995-08-04,22.314050674438477
1995-08-07,22.314050674438477
1995-08-08,22.314050674438477
1995-08-09,22.314050674438477
1995-08-10,21.90082550048828
1995-08-11,21.38429832458496
1995-08-14,21.38429832458496
1995-08-15,22.314050674438477
1995-08-16,21.48760223388672
1995-08-17,21.90082550048828
1995-08-18,21.90082550048828
1995-08-21,21.694215774536133
1995-08-22,20.661157608032227
1995-08-23,20.661157608032227
1995-08-24,21.694215774536133
1995-08-25,21.694215774536133
1995-08-28,22.029958724975586
1995-08-29,21.90082550048828
1995-08-30,22.314050674438477
1995-08-31,22.314050674438477
1995-09-01,22.314050674438477
1995-09-05,20.661157608032227
1995-09-06,21.48760223388672
1995-09-07,21.90082550048828
1995-09-08,22.314050674438477
1995-09-11,22.314050674438477
1995-09-12,22.314050674438477
1995-09-13,21.48760223388672
1995-09-14,21.694215774536133
1995-09-15,21.90082550048828
1995-09-18,21.48760223388672
1995-09-19,21.48760223388672
1995-09-20,21.86208724975586
1995-09-21,20.661157608032227
1995-09-22,20.764463424682617
1995-09-25,21.694215774536133
1995-09-26,20.661157608032227
1995-09-27,20.661157608032227
1995-09-28,21.48760223388672
1995-09-29,20.661157608032227
1995-10-02,21.48760223388672
1995-10-03,20.661157608032227
1995-10-04,20.661157608032227
1995-10-05,20.867769241333008
1995-10-06,20.661157608032227
1995-10-09,21.28099250793457
1995-10-10,21.28099250793457
1995-10-11,21.28099250793457
1995-10-12,21.28099250793457
1995-10-13,20.661157608032227
1995-10-16,20.661157608032227
1995-10-17,21.07438087463379
1995-10-18,20.661157608032227
1995-10-19,20.867769241333008
1995-10-20,20.867769241333008
1995-10-23,20.971073150634766
1995-10-24,21.694215774536133
1995-10-25,22.314050674438477
1995-10-26,22.314050674438477
1995-10-27,20.661157608032227
1995-10-30,20.56818199157715
1995-10-31,20.90909194946289
1995-11-01,21.81818199157715
1995-11-02,21.59090805053711
1995-11-03,21.363636016845703
1995-11-06,21.363636016845703
1995-11-07,20.454544067382812
1995-11-08,21.59090805053711
1995-11-09,21.59090805053711
1995-11-10,21.363636016845703
1995-11-13,22.27272605895996
1995-11-14,22.27272605895996
1995-11-15,21.136363983154297
1995-11-16,21.136363983154297
1995-11-17,21.136363983154297
1995-11-20,21.136363983154297
1995-11-21,20.90909194946289
1995-11-22,20.90909194946289
1995-11-24,20.90909194946289
1995-11-27,20.90909194946289
1995-11-28,20.90909194946289
1995-11-29,20.90909194946289
1995-11-30,20.90909194946289
1995-12-01,20.90909194946289
1995-12-04,20.90909194946289
1995-12-05,21.363636016845703
1995-12-06,20.68181800842285
1995-12-07,21.363636016845703
1995-12-08,21.81818199157715
1995-12-11,20.68181800842285
1995-12-12,20.68181800842285
1995-12-13,21.363636016845703
1995-12-14,20.90909194946289
1995-12-15,21.81818199157715
1995-12-18,20.68181800842285
1995-12-19,20.68181800842285
1995-12-20,20.68181800842285
1995-12-21,21.136363983154297
1995-12-22,21.81818199157715
1995-12-26,21.81818199157715
1995-12-27,20.68181800842285
1995-12-28,21.59090805053711
1995-12-29,22.72727394104004
1996-01-02,21.363636016845703
1996-01-03,20.90909194946289
1996-01-04,21.136363983154297
1996-01-05,21.136363983154297
1996-01-08,21.136363983154297
1996-01-09,20.90909194946289
1996-01-10,21.363636016845703
1996-01-11,21.363636016845703
1996-01-12,21.136363983154297
1996-01-15,22.72727394104004
1996-01-16,22.5
1996-01-17,22.5
1996-01-18,22.5
1996-01-19,21.81818199157715
1996-01-22,21.81818199157715
1996-01-23,21.81818199157715
1996-01-24,22.954544067382812
1996-01-25,22.954544067382812
1996-01-26,22.954544067382812
1996-01-29,22.045455932617188
1996-01-30,23.18181800842285
1996-01-31,22.5
1996-02-01,22.72727394104004
1996-02-02,22.72727394104004
1996-02-05,22.27272605895996
1996-02-06,22.954544067382812
1996-02-07,22.27272605895996
1996-02-08,24.09090805053711
1996-02-09,22.72727394104004
1996-02-12,22.72727394104004
1996-02-13,22.72727394104004
1996-02-14,22.954544067382812
1996-02-15,23.18181800842285
1996-02-16,22.27272605895996
1996-02-20,21.81818199157715
1996-02-21,21.363636016845703
1996-02-22,21.81818199157715
1996-02-23,21.81818199157715
1996-02-26,21.81818199157715
1996-02-27,21.81818199157715
1996-02-28,21.81818199157715
1996-02-29,21.59090805053711
1996-03-01,21.81818199157715
1996-03-04,21.47727394104004
1996-03-05,21.59090805053711
1996-03-06,21.363636016845703
1996-03-07,21.363636016845703
1996-03-08,21.363636016845703
1996-03-11,22.5
1996-03-12,22.5
1996-03-13,22.5
1996-03-14,22.5
1996-03-15,21.47727394104004
1996-03-18,21.59090805053711
1996-03-19,21.59090805053711
1996-03-20,21.363636016845703
1996-03-21,21.363636016845703
1996-03-22,21.47727394104004
1996-03-25,21.47727394104004
1996-03-26,21.59090805053711
1996-03-27,21.59090805053711
1996-03-28,21.363636016845703
1996-03-29,22.045455932617188
1996-04-01,21.59090805053711
1996-04-02,21.59090805053711
1996-04-03,21.59090805053711
1996-04-04,21.59090805053711
1996-04-08,21.59090805053711
1996-04-09,21.59090805053711
1996-04-10,21.363636016845703
1996-04-11,21.363636016845703
1996-04-12,21.363636016845703
1996-04-15,21.363636016845703
1996-04-16,22.045455932617188
1996-04-17,21.136363983154297
1996-04-18,22.045455932617188
1996-04-19,23.18181800842285
1996-04-22,21.59090805053711
1996-04-23,21.59090805053711
1996-04-24,22.72727394104004
1996-04-25,23.18181800842285
1996-04-26,23.18181800842285
1996-04-29,23.18181800842285
1996-04-30,23.18181800842285
1996-05-01,21.81818199157715
1996-05-02,21.81818199157715
1996-05-03,21.93181800842285
1996-05-06,21.93181800842285
1996-05-07,22.72727394104004
1996-05-08,20.90909194946289
1996-05-09,21.81818199157715
1996-05-10,21.81818199157715
1996-05-13,22.045455932617188
1996-05-14,21.59090805053711
1996-05-15,21.59090805053711
1996-05-16,22.72727394104004
1996-05-17,20.90909194946289
1996-05-20,20.90909194946289
1996-05-21,21.136363983154297
1996-05-22,21.136363983154297
1996-05-23,20.90909194946289
1996-05-24,20.90909194946289
1996-05-28,20.90909194946289
1996-05-29,20.90909194946289
1996-05-30,21.25
1996-05-31,20.90909194946289
1996-06-03,22.045455932617188
1996-06-04,21.81818199157715
1996-06-05,20.90909194946289
1996-06-06,20.90909194946289
1996-06-07,21.420455932617188
1996-06-10,21.420455932617188
1996-06-11,21.420455932617188
1996-06-12,21.81818199157715
1996-06-13,21.363636016845703
1996-06-14,22.27272605895996
1996-06-17,21.363636016845703
1996-06-18,20.90909194946289
1996-06-19,20.454544067382812
1996-06-20,22.27272605895996
1996-06-21,21.136363983154297
1996-06-24,20.68181800842285
1996-06-25,21.363636016845703
1996-06-26,21.136363983154297
1996-06-27,21.363636016845703
1996-06-28,20.90909194946289
1996-07-01,21.136363983154297
1996-07-02,20.90909194946289
1996-07-03,20.90909194946289
1996-07-05,20.90909194946289
1996-07-08,20.22727394104004
1996-07-09,20.90909194946289
1996-07-10,19.77272605895996
1996-07-11,19.886363983154297
1996-07-12,20.0
1996-07-15,20.0
1996-07-16,20.22727394104004
1996-07-17,20.22727394104004
1996-07-18,21.59090805053711
1996-07-19,21.59090805053711
1996-07-22,21.59090805053711
1996-07-23,19.77272605895996
1996-07-24,20.90909194946289
1996-07-25,19.77272605895996
1996-07-26,19.77272605895996
1996-07-29,20.0
1996-07-30,19.77272605895996
1996-07-31,19.77272605895996
1996-08-01,21.59090805053711
1996-08-02,20.22727394104004
1996-08-05,21.53409194946289
1996-08-06,20.68181800842285
1996-08-07,20.68181800842285
1996-08-08,20.68181800842285
1996-08-09,21.363636016845703
1996-08-12,21.363636016845703
1996-08-13,21.47727394104004
1996-08-14,21.47727394104004
1996-08-15,20.454544067382812
1996-08-16,21.81818199157715
1996-08-19,20.90909194946289
1996-08-20,20.454544067382812
1996-08-21,20.90909194946289
1996-08-22,20.90909194946289
1996-08-23,20.90909194946289
1996-08-26,20.90909194946289
1996-08-27,20.90909194946289
1996-08-28,20.90909194946289
1996-08-29,21.363636016845703
1996-08-30,20.68181800842285
1996-09-03,21.363636016845703
1996-09-04,21.363636016845703
1996-09-05,21.81818199157715
1996-09-06,21.81818199157715
1996-09-09,21.704544067382812
1996-09-10,21.363636016845703
1996-09-11,22.27272605895996
1996-09-12,21.81818199157715
1996-09-13,22.72727394104004
1996-09-16,21.81818199157715
1996-09-17,21.81818199157715
1996-09-18,22.72727394104004
1996-09-19,21.81818199157715
1996-09-20,22.5
1996-09-23,20.96590805053711
1996-09-24,20.90909194946289
1996-09-25,20.90909194946289
1996-09-26,20.90909194946289
1996-09-27,22.5
1996-09-30,21.59090805053711
1996-10-01,21.136363983154297
1996-10-02,21.136363983154297
1996-10-03,22.5
1996-10-04,21.136363983154297
1996-10-07,21.136363983154297
1996-10-08,20.90909194946289
1996-10-09,20.96590805053711
1996-10-10,20.96590805053711
1996-10-11,22.27272605895996
1996-10-14,22.27272605895996
1996-10-15,21.136363983154297
1996-10-16,21.136363983154297
1996-10-17,22.27272605895996
1996-10-18,22.27272605895996
1996-10-21,22.5
1996-10-22,20.96590805053711
1996-10-23,22.15909194946289
1996-10-24,22.5
1996-10-25,22.5
1996-10-28,20.90909194946289
1996-10-29,22.5
1996-10-30,23.0
1996-10-31,21.75
1996-11-01,21.25
1996-11-04,21.25
1996-11-05,21.5
1996-11-06,21.5
1996-11-07,22.75
1996-11-08,21.25
1996-11-11,21.25
1996-11-12,22.75
1996-11-13,23.0
1996-11-14,23.0
1996-11-15,22.5
1996-11-18,22.0
1996-11-19,23.0
1996-11-20,23.0
1996-11-21,23.0
1996-11-22,21.25
1996-11-25,21.25
1996-11-26,22.5
1996-11-27,22.5
1996-11-29,22.5
1996-12-02,22.5
1996-12-03,21.375
1996-12-04,22.5
1996-12-05,22.5
1996-12-06,22.5
1996-12-09,22.5
1996-12-10,22.0
1996-12-11,23.0
1996-12-12,24.25
1996-12-13,24.75
1996-12-16,25.75
1996-12-17,25.75
1996-12-18,25.25
1996-12-19,26.25
1996-12-20,24.75
1996-12-23,25.0
1996-12-24,25.0
1996-12-26,25.0
1996-12-27,26.25
1996-12-30,26.25
1996-12-31,25.375
1997-01-02,25.75
1997-01-03,27.5
1997-01-06,27.75
1997-01-07,28.25
1997-01-08,28.5625
1997-01-09,30.875
1997-01-10,30.0
1997-01-13,30.5
1997-01-14,30.5
1997-01-15,29.25
1997-01-16,30.375
1997-01-17,30.0
1997-01-20,30.25
1997-01-21,30.25
1997-01-22,30.5
1997-01-23,30.25
1997-01-24,30.5
1997-01-27,29.5
1997-01-28,30.5
1997-01-29,30.5
1997-01-30,31.25
1997-01-31,30.25
1997-02-03,31.5
1997-02-04,31.5
1997-02-05,32.0
1997-02-06,32.5
1997-02-07,32.5
1997-02-10,32.75
1997-02-11,32.75
1997-02-12,32.375
1997-02-13,31.75
1997-02-14,34.0
1997-02-18,34.5
1997-02-19,34.0
1997-02-20,33.5
1997-02-21,33.25
1997-02-24,33.25
1997-02-25,33.25
1997-02-26,34.75
1997-02-27,34.0
1997-02-28,33.25
1997-03-03,33.75
1997-03-04,34.0
1997-03-05,34.0
1997-03-06,34.0
1997-03-07,33.25
1997-03-10,33.25
1997-03-11,33.25
1997-03-12,34.0
1997-03-13,34.0
1997-03-14,34.0
1997-03-17,34.0
1997-03-18,33.25
1997-03-19,34.0
1997-03-20,33.75
1997-03-21,33.75
1997-03-24,32.75
1997-03-25,33.75
1997-03-26,33.0
1997-03-27,33.5
1997-03-31,32.75
1997-04-01,32.75
1997-04-02,33.0
1997-04-03,33.5
1997-04-04,33.5
1997-04-07,33.5
1997-04-08,32.25
1997-04-09,32.75
1997-04-10,32.625
1997-04-11,32.5
1997-04-14,33.0
1997-04-15,33.0
1997-04-16,33.0
1997-04-17,32.875
1997-04-18,33.0
1997-04-21,32.5
1997-04-22,32.5
1997-04-23,32.25
1997-04-24,31.5
1997-04-25,31.25
1997-04-28,32.5
1997-04-29,31.5
1997-04-30,31.25
1997-05-01,31.75
1997-05-02,31.25
1997-05-05,31.75
1997-05-06,31.5
1997-05-07,31.5
1997-05-08,31.75
1997-05-09,31.5
1997-05-12,32.25
1997-05-13,31.0
1997-05-14,31.75
1997-05-15,31.0
1997-05-16,31.0
1997-05-19,31.0
1997-05-20,31.75
1997-05-21,32.0
1997-05-22,32.0
1997-05-23,31.0
1997-05-27,30.5
1997-05-28,30.5
1997-05-29,30.5
1997-05-30,30.0
1997-06-02,31.0
1997-06-03,30.25
1997-06-04,30.75
1997-06-05,31.0
1997-06-06,31.875
1997-06-09,32.5
1997-06-10,32.5
1997-06-11,32.5
1997-06-12,33.5
1997-06-13,34.25
1997-06-16,32.0
1997-06-17,32.0
1997-06-18,32.5
1997-06-19,32.5
1997-06-20,34.25
1997-06-23,32.0
1997-06-24,32.125
1997-06-25,34.0
1997-06-26,34.0
1997-06-27,32.25
1997-06-30,34.5
1997-07-01,34.5
1997-07-02,34.5
1997-07-03,34.5
1997-07-07,32.375
1997-07-08,32.5
1997-07-09,32.5
1997-07-10,32.25
1997-07-11,33.75
1997-07-14,33.75
1997-07-15,32.25
1997-07-16,34.5
1997-07-17,34.0
1997-07-18,34.0
1997-07-21,33.0
1997-07-22,33.0
1997-07-23,33.5
1997-07-24,33.5
1997-07-25,33.5
1997-07-28,33.5
1997-07-29,33.75
1997-07-30,33.75
1997-07-31,32.75
1997-08-01,34.5
1997-08-04,34.5
1997-08-05,33.0
1997-08-06,35.5
1997-08-07,37.0
1997-08-08,39.0
1997-08-11,39.203125
1997-08-12,39.25
1997-08-13,37.5
1997-08-14,39.25
1997-08-15,39.0
1997-08-18,37.0
1997-08-19,38.0
1997-08-20,39.5
1997-08-21,39.5
1997-08-22,39.5
1997-08-25,38.5
1997-08-26,39.5
1997-08-27,39.5
1997-08-28,39.5
1997-08-29,39.0
1997-09-02,39.625
1997-09-03,39.0
1997-09-04,39.375
1997-09-05,39.375
1997-09-08,38.5
1997-09-09,40.0
1997-09-10,42.0
1997-09-11,42.0
1997-09-12,43.25
1997-09-15,43.25
1997-09-16,42.375
1997-09-17,41.25
1997-09-18,42.0
1997-09-19,42.75
1997-09-22,42.25
1997-09-23,41.5
1997-09-24,41.5
1997-09-25,41.5
1997-09-26,40.5
1997-09-29,40.5
1997-09-30,39.875
1997-10-01,39.875
1997-10-02,40.5
1997-10-03,40.5625
1997-10-06,40.5625
1997-10-07,41.0
1997-10-08,40.0
1997-10-09,41.0
1997-10-10,41.5
1997-10-13,40.75
1997-10-14,41.5
1997-10-15,41.5
1997-10-16,41.0
1997-10-17,41.0
1997-10-20,40.0
1997-10-21,41.0
1997-10-22,41.25
1997-10-23,41.25
1997-10-24,40.75
1997-10-27,40.75
1997-10-28,40.0
1997-10-29,40.0
1997-10-30,41.0
1997-10-31,41.0
1997-11-03,42.0
1997-11-04,42.0
1997-11-05,42.0
1997-11-06,41.5
1997-11-07,40.0
1997-11-10,40.0
1997-11-11,41.0
1997-11-12,40.203125
1997-11-13,41.625
1997-11-14,41.625
1997-11-17,41.625
1997-11-18,41.625
1997-11-19,41.75
1997-11-20,41.75
1997-11-21,41.75
1997-11-24,41.0
1997-11-25,41.75
1997-11-26,41.0
1997-11-28,41.0
1997-12-01,41.0
1997-12-02,41.625
1997-12-03,41.625
1997-12-04,42.0
1997-12-05,41.375
1997-12-08,42.0
1997-12-09,42.0
1997-12-10,42.375
1997-12-11,40.25
1997-12-12,41.25
1997-12-15,41.0
1997-12-16,41.0
1997-12-17,41.0
1997-12-18,41.0
1997-12-19,42.0
1997-12-22,42.0
1997-12-23,41.5
1997-12-24,40.25
1997-12-26,42.0
1997-12-29,40.375
1997-12-30,42.25
1997-12-31,42.0
1998-01-02,42.0
1998-01-05,43.25
1998-01-06,43.0
1998-01-07,42.0
1998-01-08,41.5
1998-01-09,43.0
1998-01-12,43.0
1998-01-13,43.0
1998-01-14,43.5
1998-01-15,45.0
1998-01-16,45.0
1998-01-20,45.0
1998-01-21,45.5
1998-01-22,46.0
1998-01-23,46.0
1998-01-26,46.0
1998-01-27,45.5
1998-01-28,46.0
1998-01-29,49.0
1998-01-30,49.875
1998-02-02,51.0
1998-02-03,49.0
1998-02-04,49.25
1998-02-05,49.0
1998-02-06,47.375
1998-02-09,46.75
1998-02-10,46.75
1998-02-11,46.875
1998-02-12,46.5
1998-02-13,46.0
1998-02-17,46.0
1998-02-18,45.5
1998-02-19,45.5
1998-02-20,45.0
1998-02-23,45.0
1998-02-24,45.5
1998-02-25,44.75
1998-02-26,44.25
1998-02-27,43.25
1998-03-02,42.0
1998-03-03,43.5
1998-03-04,43.75
1998-03-05,43.25
1998-03-06,47.0
1998-03-09,45.5
1998-03-10,48.0
1998-03-11,48.5
1998-03-12,49.0
1998-03-13,48.375
1998-03-16,49.25
1998-03-17,49.0
1998-03-18,49.5
1998-03-19,49.5
1998-03-20,48.0
1998-03-23,48.0
1998-03-24,48.0
1998-03-25,47.0
1998-03-26,47.0
1998-03-27,46.0
1998-03-30,46.5
1998-03-31,47.375
1998-04-01,47.375
1998-04-02,48.0
1998-04-03,46.0
1998-04-06,46.0
1998-04-07,47.0
1998-04-08,46.0
1998-04-09,44.5
1998-04-13,45.75
1998-04-14,46.0
1998-04-15,47.25
1998-04-16,45.75
1998-04-17,47.0
1998-04-20,46.0
1998-04-21,46.0
1998-04-22,46.0
1998-04-23,45.0
1998-04-24,45.875
1998-04-27,46.25
1998-04-28,46.0
1998-04-29,44.75
1998-04-30,47.5
1998-05-01,47.0
1998-05-04,44.5
1998-05-05,47.0
1998-05-06,45.75
1998-05-07,45.75
1998-05-08,46.25
1998-05-11,45.75
1998-05-12,44.5
1998-05-13,44.0
1998-05-14,41.5
1998-05-15,41.0
1998-05-18,42.375
1998-05-19,43.1875
1998-05-20,42.0
1998-05-21,43.5
1998-05-22,44.0
1998-05-26,43.75
1998-05-27,44.0
1998-05-28,42.5
1998-05-29,44.0
1998-06-01,44.0
1998-06-02,43.0
1998-06-03,44.5
1998-06-04,45.0
1998-06-05,43.25
