,BCBP
2007-09-26,16.239999771118164
2007-09-27,16.239999771118164
2007-09-28,15.899999618530273
2007-10-01,15.899999618530273
2007-10-02,15.600000381469727
2007-10-03,15.600000381469727
2007-10-04,15.75
2007-10-05,15.75
2007-10-08,15.75
2007-10-09,15.729999542236328
2007-10-10,15.729999542236328
2007-10-11,15.729999542236328
2007-10-12,15.729999542236328
2007-10-15,15.5
2007-10-16,15.75
2007-10-17,15.75
2007-10-18,15.149999618530273
2007-10-19,14.800000190734863
2007-10-22,14.859999656677246
2007-10-23,15.5
2007-10-24,15.5
2007-10-25,15.5
2007-10-26,15.510000228881836
2007-10-29,15.800000190734863
2007-10-30,15.899999618530273
2007-10-31,16.200000762939453
2007-11-01,16.25
2007-11-02,16.25
2007-11-05,16.450000762939453
2007-11-06,16.350000381469727
2007-11-07,16.15999984741211
2007-11-08,16.1200008392334
2007-11-09,16.059999465942383
2007-11-12,16.110000610351562
2007-11-13,16.100000381469727
2007-11-14,16.100000381469727
2007-11-15,16.229999542236328
2007-11-16,16.5
2007-11-19,16.5
2007-11-20,16.299999237060547
2007-11-21,16.149999618530273
2007-11-23,16.149999618530273
2007-11-26,16.100000381469727
2007-11-27,16.510000228881836
2007-11-28,16.309999465942383
2007-11-29,16.299999237060547
2007-11-30,16.350000381469727
2007-12-03,16.399999618530273
2007-12-04,16.399999618530273
2007-12-05,16.350000381469727
2007-12-06,16.350000381469727
2007-12-07,16.399999618530273
2007-12-10,16.559999465942383
2007-12-11,16.600000381469727
2007-12-12,16.700000762939453
2007-12-13,16.700000762939453
2007-12-14,16.700000762939453
2007-12-17,16.700000762939453
2007-12-18,15.25
2007-12-19,15.470000267028809
2007-12-20,15.279999732971191
2007-12-21,15.300000190734863
2007-12-24,15.300000190734863
2007-12-26,15.300000190734863
2007-12-27,14.90999984741211
2007-12-28,14.920000076293945
2007-12-31,15.550000190734863
2008-01-02,14.550000190734863
2008-01-03,14.569999694824219
2008-01-04,14.420000076293945
2008-01-07,13.899999618530273
2008-01-08,14.0
2008-01-09,14.020000457763672
2008-01-10,13.430000305175781
2008-01-11,13.0
2008-01-14,13.789999961853027
2008-01-15,13.789999961853027
2008-01-16,14.199999809265137
2008-01-17,14.199999809265137
2008-01-18,14.34000015258789
2008-01-22,14.34000015258789
2008-01-23,14.199999809265137
2008-01-24,14.539999961853027
2008-01-25,14.649999618530273
2008-01-28,14.649999618530273
2008-01-29,14.649999618530273
2008-01-30,15.100000381469727
2008-01-31,15.5
2008-02-01,15.5
2008-02-04,15.25
2008-02-05,15.25
2008-02-06,15.670000076293945
2008-02-07,15.670000076293945
2008-02-08,15.600000381469727
2008-02-11,15.600000381469727
2008-02-12,15.300000190734863
2008-02-13,15.300000190734863
2008-02-14,15.25
2008-02-15,15.199999809265137
2008-02-19,15.260000228881836
2008-02-20,15.619999885559082
2008-02-21,15.170000076293945
2008-02-22,14.760000228881836
2008-02-25,14.760000228881836
2008-02-26,15.0
2008-02-27,14.949999809265137
2008-02-28,14.949999809265137
2008-02-29,14.949999809265137
2008-03-03,14.770000457763672
2008-03-04,14.770000457763672
2008-03-05,15.300000190734863
2008-03-06,14.859999656677246
2008-03-07,14.859999656677246
2008-03-10,15.050000190734863
2008-03-11,15.0
2008-03-12,14.979999542236328
2008-03-13,14.979999542236328
2008-03-14,14.979999542236328
2008-03-17,14.979999542236328
2008-03-18,14.649999618530273
2008-03-19,15.220000267028809
2008-03-20,15.170000076293945
2008-03-24,15.0
2008-03-25,15.020000457763672
2008-03-26,15.020000457763672
2008-03-27,15.0
2008-03-28,14.75
2008-03-31,14.75
2008-04-01,14.680000305175781
2008-04-02,14.680000305175781
2008-04-03,14.680000305175781
2008-04-04,14.649999618530273
2008-04-07,14.649999618530273
2008-04-08,14.550000190734863
2008-04-09,14.649999618530273
2008-04-10,14.649999618530273
2008-04-11,14.649999618530273
2008-04-14,14.300000190734863
2008-04-15,14.649999618530273
2008-04-16,14.75
2008-04-17,14.75
2008-04-18,14.75
2008-04-21,14.390000343322754
2008-04-22,14.0
2008-04-23,14.0
2008-04-24,14.5
2008-04-25,14.5
2008-04-28,14.5
2008-04-29,14.449999809265137
2008-04-30,13.75
2008-05-01,14.0
2008-05-02,14.0
2008-05-05,14.25
2008-05-06,14.0
2008-05-07,14.0
2008-05-08,14.0
2008-05-09,13.850000381469727
2008-05-12,13.859999656677246
2008-05-13,13.859999656677246
2008-05-14,13.859999656677246
2008-05-15,14.539999961853027
2008-05-16,14.539999961853027
2008-05-19,14.75
2008-05-20,14.0
2008-05-21,14.0
2008-05-22,14.0
2008-05-23,14.0
2008-05-27,14.0
2008-05-28,13.899999618530273
2008-05-29,14.0
2008-05-30,14.0
2008-06-02,13.899999618530273
2008-06-03,13.899999618530273
2008-06-04,13.899999618530273
2008-06-05,13.899999618530273
2008-06-06,13.899999618530273
2008-06-09,14.0
2008-06-10,14.630000114440918
2008-06-11,14.859999656677246
2008-06-12,14.859999656677246
2008-06-13,14.859999656677246
2008-06-16,14.5
2008-06-17,14.5
2008-06-18,13.350000381469727
2008-06-19,13.350000381469727
2008-06-20,14.0
2008-06-23,13.989999771118164
2008-06-24,13.609999656677246
2008-06-25,13.350000381469727
2008-06-26,13.350000381469727
2008-06-27,13.25
2008-06-30,13.25
2008-07-01,13.25
2008-07-02,13.25
2008-07-03,13.25
2008-07-07,13.25
2008-07-08,13.25
2008-07-09,13.25
2008-07-10,12.90999984741211
2008-07-11,12.90999984741211
2008-07-14,12.760000228881836
2008-07-15,12.609999656677246
2008-07-16,12.609999656677246
2008-07-17,13.989999771118164
2008-07-18,13.989999771118164
2008-07-21,12.850000381469727
2008-07-22,14.039999961853027
2008-07-23,14.25
2008-07-24,14.25
2008-07-25,14.25
2008-07-28,14.25
2008-07-29,14.25
2008-07-30,14.25
2008-07-31,13.680000305175781
2008-08-01,13.609999656677246
2008-08-04,13.680000305175781
2008-08-05,13.680000305175781
2008-08-06,12.949999809265137
2008-08-07,12.949999809265137
2008-08-08,12.949999809265137
2008-08-11,12.949999809265137
2008-08-12,13.539999961853027
2008-08-13,13.539999961853027
2008-08-14,13.989999771118164
2008-08-15,13.25
2008-08-18,14.40999984741211
2008-08-19,14.720000267028809
2008-08-20,14.779999732971191
2008-08-21,14.779999732971191
2008-08-22,14.779999732971191
2008-08-25,14.869999885559082
2008-08-26,14.869999885559082
2008-08-27,14.869999885559082
2008-08-28,14.100000381469727
2008-08-29,14.0
2008-09-02,13.800000190734863
2008-09-03,13.800000190734863
2008-09-04,13.5
2008-09-05,13.920000076293945
2008-09-08,14.0
2008-09-09,14.0
2008-09-10,14.1899995803833
2008-09-11,14.319999694824219
2008-09-12,14.100000381469727
2008-09-15,14.5
2008-09-16,14.5
2008-09-17,13.239999771118164
2008-09-18,13.239999771118164
2008-09-19,14.470000267028809
2008-09-22,14.0
2008-09-23,14.0
2008-09-24,14.0
2008-09-25,14.0
2008-09-26,14.0
2008-09-29,13.25
2008-09-30,13.25
2008-10-01,13.25
2008-10-02,13.25
2008-10-03,13.25
2008-10-06,13.25
2008-10-07,12.510000228881836
2008-10-08,12.5
2008-10-09,12.5
2008-10-10,12.989999771118164
2008-10-13,13.239999771118164
2008-10-14,13.239999771118164
2008-10-15,13.199999809265137
2008-10-16,12.670000076293945
2008-10-17,13.1899995803833
2008-10-20,13.0
2008-10-21,11.5
2008-10-22,11.5
2008-10-23,11.199999809265137
2008-10-24,11.0
2008-10-27,10.75
2008-10-28,12.75
2008-10-29,12.75
2008-10-30,12.75
2008-10-31,12.75
2008-11-03,12.75
2008-11-04,11.5
2008-11-05,11.479999542236328
2008-11-06,10.899999618530273
2008-11-07,11.0
2008-11-10,9.989999771118164
2008-11-11,9.979999542236328
2008-11-12,10.449999809265137
2008-11-13,10.5
2008-11-14,10.890000343322754
2008-11-17,10.050000190734863
2008-11-18,10.399999618530273
2008-11-19,10.399999618530273
2008-11-20,10.5
2008-11-21,10.779999732971191
2008-11-24,10.859999656677246
2008-11-25,10.859999656677246
2008-11-26,10.859999656677246
2008-11-28,11.329999923706055
2008-12-01,11.1899995803833
2008-12-02,11.470000267028809
2008-12-03,11.5
2008-12-04,11.960000038146973
2008-12-05,11.960000038146973
2008-12-08,11.899999618530273
2008-12-09,11.25
2008-12-10,12.470000267028809
2008-12-11,12.470000267028809
2008-12-12,12.270000457763672
2008-12-15,12.270000457763672
2008-12-16,11.949999809265137
2008-12-17,12.350000381469727
2008-12-18,12.350000381469727
2008-12-19,11.40999984741211
2008-12-22,11.399999618530273
2008-12-23,12.449999809265137
2008-12-24,12.449999809265137
2008-12-26,12.449999809265137
2008-12-29,11.4399995803833
2008-12-30,10.529999732971191
2008-12-31,10.399999618530273
2009-01-02,10.399999618530273
2009-01-05,10.779999732971191
2009-01-06,10.779999732971191
2009-01-07,10.989999771118164
2009-01-08,10.989999771118164
2009-01-09,10.989999771118164
2009-01-12,10.989999771118164
2009-01-13,10.989999771118164
2009-01-14,10.989999771118164
2009-01-15,10.989999771118164
2009-01-16,10.989999771118164
2009-01-20,10.399999618530273
2009-01-21,10.399999618530273
2009-01-22,10.399999618530273
2009-01-23,10.380000114440918
2009-01-26,10.380000114440918
2009-01-27,10.380000114440918
2009-01-28,10.970000267028809
2009-01-29,9.989999771118164
2009-01-30,9.880000114440918
2009-02-02,9.25
2009-02-03,9.899999618530273
2009-02-04,9.899999618530273
2009-02-05,9.970000267028809
2009-02-06,9.970000267028809
2009-02-09,9.520000457763672
2009-02-10,9.5
2009-02-11,10.170000076293945
2009-02-12,10.170000076293945
2009-02-13,10.5
2009-02-17,10.470000267028809
2009-02-18,10.470000267028809
2009-02-19,10.470000267028809
2009-02-20,9.899999618530273
2009-02-23,9.859999656677246
2009-02-24,9.0
2009-02-25,9.25
2009-02-26,9.25
2009-02-27,9.470000267028809
2009-03-02,9.149999618530273
2009-03-03,9.489999771118164
2009-03-04,9.5
2009-03-05,9.5
2009-03-06,9.489999771118164
2009-03-09,8.989999771118164
2009-03-10,8.989999771118164
2009-03-11,8.970000267028809
2009-03-12,8.75
2009-03-13,8.75
2009-03-16,8.75
2009-03-17,8.960000038146973
2009-03-18,8.949999809265137
2009-03-19,9.0
2009-03-20,9.0
2009-03-23,9.390000343322754
2009-03-24,9.5
2009-03-25,9.5
2009-03-26,9.5
2009-03-27,8.5
2009-03-30,9.850000381469727
2009-03-31,9.850000381469727
2009-04-01,9.850000381469727
2009-04-02,9.970000267028809
2009-04-03,10.0
2009-04-06,10.109999656677246
2009-04-07,10.399999618530273
2009-04-08,10.399999618530273
2009-04-09,10.399999618530273
2009-04-13,10.399999618530273
2009-04-14,9.470000267028809
2009-04-15,9.470000267028809
2009-04-16,9.880000114440918
2009-04-17,9.569999694824219
2009-04-20,9.569999694824219
2009-04-21,9.569999694824219
2009-04-22,9.739999771118164
2009-04-23,9.739999771118164
2009-04-24,9.739999771118164
2009-04-27,9.739999771118164
2009-04-28,9.739999771118164
2009-04-29,9.739999771118164
2009-04-30,9.739999771118164
2009-05-01,9.739999771118164
2009-05-04,9.470000267028809
2009-05-05,9.470000267028809
2009-05-06,9.470000267028809
2009-05-07,9.470000267028809
2009-05-08,9.470000267028809
2009-05-11,9.470000267028809
2009-05-12,9.470000267028809
2009-05-13,9.470000267028809
2009-05-14,9.470000267028809
2009-05-15,9.489999771118164
2009-05-18,9.479999542236328
2009-05-19,8.75
2009-05-20,9.3100004196167
2009-05-21,9.3100004196167
2009-05-22,9.3100004196167
2009-05-26,9.289999961853027
2009-05-27,9.300000190734863
2009-05-28,9.300000190734863
2009-05-29,9.300000190734863
2009-06-01,9.25
2009-06-02,9.270000457763672
2009-06-03,9.270000457763672
2009-06-04,9.300000190734863
2009-06-05,9.300000190734863
2009-06-08,9.300000190734863
2009-06-09,9.300000190734863
2009-06-10,9.300000190734863
2009-06-11,9.300000190734863
2009-06-12,9.479999542236328
2009-06-15,9.5
2009-06-16,9.5
2009-06-17,8.970000267028809
2009-06-18,8.970000267028809
2009-06-19,9.289999961853027
2009-06-22,9.289999961853027
2009-06-23,9.289999961853027
2009-06-24,8.800000190734863
2009-06-25,9.5
2009-06-26,9.5
2009-06-29,9.5
2009-06-30,9.380000114440918
2009-07-01,10.420000076293945
2009-07-02,9.539999961853027
2009-07-06,8.90999984741211
2009-07-07,9.199999809265137
2009-07-08,9.359999656677246
2009-07-09,9.449999809265137
2009-07-10,8.34000015258789
2009-07-13,9.619999885559082
2009-07-14,9.619999885559082
2009-07-15,9.5
2009-07-16,9.5
2009-07-17,9.5
2009-07-20,9.5
2009-07-21,9.100000381469727
2009-07-22,9.229999542236328
2009-07-23,9.420000076293945
2009-07-24,9.420000076293945
2009-07-27,8.890000343322754
2009-07-28,9.140000343322754
2009-07-29,9.229999542236328
2009-07-30,8.989999771118164
2009-07-31,8.989999771118164
2009-08-03,9.130000114440918
2009-08-04,9.25
2009-08-05,9.25
2009-08-06,9.050000190734863
2009-08-07,9.050000190734863
2009-08-10,9.050000190734863
2009-08-11,9.130000114440918
2009-08-12,9.130000114440918
2009-08-13,9.130000114440918
2009-08-14,9.140000343322754
2009-08-17,8.989999771118164
2009-08-18,8.989999771118164
2009-08-19,8.4399995803833
2009-08-20,8.289999961853027
2009-08-21,8.449999809265137
2009-08-24,8.449999809265137
2009-08-25,8.449999809265137
2009-08-26,7.710000038146973
2009-08-27,8.8100004196167
2009-08-28,8.34000015258789
2009-08-31,7.800000190734863
2009-09-01,8.100000381469727
2009-09-02,8.050000190734863
2009-09-03,7.630000114440918
2009-09-04,8.270000457763672
2009-09-08,8.270000457763672
2009-09-09,8.020000457763672
2009-09-10,8.020000457763672
2009-09-11,7.5
2009-09-14,7.650000095367432
2009-09-15,7.730000019073486
2009-09-16,7.400000095367432
2009-09-17,7.639999866485596
2009-09-18,7.75
2009-09-21,7.75
2009-09-22,7.309999942779541
2009-09-23,7.5
2009-09-24,7.5
2009-09-25,7.5
2009-09-28,8.649999618530273
2009-09-29,8.550000190734863
2009-09-30,8.149999618530273
2009-10-01,8.149999618530273
2009-10-02,8.069999694824219
2009-10-05,8.069999694824219
2009-10-06,8.069999694824219
2009-10-07,8.130000114440918
2009-10-08,7.760000228881836
2009-10-09,8.210000038146973
2009-10-12,8.270000457763672
2009-10-13,8.270000457763672
2009-10-14,8.270000457763672
2009-10-15,8.069999694824219
2009-10-16,8.779999732971191
2009-10-19,8.140000343322754
2009-10-20,8.15999984741211
2009-10-21,8.199999809265137
2009-10-22,8.199999809265137
2009-10-23,8.199999809265137
2009-10-26,8.100000381469727
2009-10-27,8.140000343322754
2009-10-28,8.789999961853027
2009-10-29,9.180000305175781
2009-10-30,9.109999656677246
2009-11-02,8.5
2009-11-03,9.050000190734863
2009-11-04,9.029999732971191
2009-11-05,9.720000267028809
2009-11-06,9.25
2009-11-09,8.970000267028809
2009-11-10,9.0
2009-11-11,8.949999809265137
2009-11-12,9.100000381469727
2009-11-13,9.100000381469727
2009-11-16,8.850000381469727
2009-11-17,8.989999771118164
2009-11-18,9.0
2009-11-19,9.0
2009-11-20,8.430000305175781
2009-11-23,8.079999923706055
2009-11-24,8.350000381469727
2009-11-25,8.369999885559082
2009-11-27,8.260000228881836
2009-11-30,8.399999618530273
2009-12-01,8.600000381469727
2009-12-02,8.100000381469727
2009-12-03,8.100000381469727
2009-12-04,8.199999809265137
2009-12-07,8.789999961853027
2009-12-08,8.9399995803833
2009-12-09,8.920000076293945
2009-12-10,8.869999885559082
2009-12-11,8.350000381469727
2009-12-14,8.5
2009-12-15,8.829999923706055
2009-12-16,8.819999694824219
2009-12-17,8.949999809265137
2009-12-18,8.949999809265137
2009-12-21,8.899999618530273
2009-12-22,9.199999809265137
2009-12-23,9.199999809265137
2009-12-24,9.199999809265137
2009-12-28,9.3100004196167
2009-12-29,8.75
2009-12-30,9.470000267028809
2009-12-31,9.010000228881836
2010-01-04,9.050000190734863
2010-01-05,9.0
2010-01-06,9.0
2010-01-07,9.0
2010-01-08,9.0
2010-01-11,9.5
2010-01-12,9.449999809265137
2010-01-13,9.100000381469727
2010-01-14,9.100000381469727
2010-01-15,8.75
2010-01-19,8.75
2010-01-20,8.75
2010-01-21,9.25
2010-01-22,9.25
2010-01-25,9.25
2010-01-26,8.75
2010-01-27,8.75
2010-01-28,9.520000457763672
2010-01-29,9.520000457763672
2010-02-01,9.4399995803833
2010-02-02,9.65999984741211
2010-02-03,9.010000228881836
2010-02-04,9.350000381469727
2010-02-05,9.470000267028809
2010-02-08,9.180000305175781
2010-02-09,9.180000305175781
2010-02-10,9.399999618530273
2010-02-11,8.899999618530273
2010-02-12,8.899999618530273
2010-02-16,9.789999961853027
2010-02-17,8.899999618530273
2010-02-18,8.899999618530273
2010-02-19,8.90999984741211
2010-02-22,9.289999961853027
2010-02-23,9.100000381469727
2010-02-24,9.4399995803833
2010-02-25,9.4399995803833
2010-02-26,9.4399995803833
2010-03-01,9.4399995803833
2010-03-02,9.260000228881836
2010-03-03,9.260000228881836
2010-03-04,9.300000190734863
2010-03-05,9.289999961853027
2010-03-08,9.0
2010-03-09,9.100000381469727
2010-03-10,9.0
2010-03-11,9.0
2010-03-12,8.949999809265137
2010-03-15,9.0
2010-03-16,9.100000381469727
2010-03-17,9.050000190734863
2010-03-18,9.050000190734863
2010-03-19,9.020000457763672
2010-03-22,9.050000190734863
2010-03-23,9.050000190734863
2010-03-24,9.050000190734863
2010-03-25,9.0
2010-03-26,8.930000305175781
2010-03-29,9.010000228881836
2010-03-30,9.029999732971191
2010-03-31,9.039999961853027
2010-04-01,9.100000381469727
2010-04-05,8.800000190734863
2010-04-06,8.800000190734863
2010-04-07,8.760000228881836
2010-04-08,8.75
2010-04-09,8.75
2010-04-12,8.869999885559082
2010-04-13,8.869999885559082
2010-04-14,8.8100004196167
2010-04-15,9.050000190734863
2010-04-16,9.050000190734863
2010-04-19,9.130000114440918
2010-04-20,9.100000381469727
2010-04-21,8.949999809265137
2010-04-22,9.0
2010-04-23,9.020000457763672
2010-04-26,9.300000190734863
2010-04-27,9.210000038146973
2010-04-28,9.130000114440918
2010-04-29,9.140000343322754
2010-04-30,9.600000381469727
2010-05-03,9.579999923706055
2010-05-04,9.59000015258789
2010-05-05,9.260000228881836
2010-05-06,8.5
2010-05-07,8.170000076293945
2010-05-10,8.859999656677246
2010-05-11,8.850000381469727
2010-05-12,9.489999771118164
2010-05-13,9.430000305175781
2010-05-14,9.489999771118164
2010-05-17,9.420000076293945
2010-05-18,9.180000305175781
2010-05-19,9.180000305175781
2010-05-20,9.180000305175781
2010-05-21,9.140000343322754
2010-05-24,9.140000343322754
2010-05-25,8.75
2010-05-26,9.029999732971191
2010-05-27,8.970000267028809
2010-05-28,9.039999961853027
2010-06-01,8.300000190734863
2010-06-02,8.539999961853027
2010-06-03,8.890000343322754
2010-06-04,8.890000343322754
2010-06-07,8.699999809265137
2010-06-08,8.699999809265137
2010-06-09,8.100000381469727
2010-06-10,8.649999618530273
2010-06-11,8.649999618530273
2010-06-14,8.880000114440918
2010-06-15,8.760000228881836
2010-06-16,8.319999694824219
2010-06-17,7.849999904632568
2010-06-18,7.800000190734863
2010-06-21,7.989999771118164
2010-06-22,7.989999771118164
2010-06-23,7.96999979019165
2010-06-24,8.180000305175781
2010-06-25,8.180000305175781
2010-06-28,8.180000305175781
2010-06-29,7.96999979019165
2010-06-30,7.889999866485596
2010-07-01,7.940000057220459
2010-07-02,7.869999885559082
2010-07-06,7.829999923706055
2010-07-07,8.300000190734863
2010-07-08,7.860000133514404
2010-07-09,7.0
2010-07-12,7.489999771118164
2010-07-13,7.710000038146973
2010-07-14,7.5
2010-07-15,7.489999771118164
2010-07-16,7.300000190734863
2010-07-19,7.059999942779541
2010-07-20,7.5
2010-07-21,7.730000019073486
2010-07-22,7.849999904632568
2010-07-23,8.199999809265137
2010-07-26,8.199999809265137
2010-07-27,8.970000267028809
2010-07-28,8.430000305175781
2010-07-29,8.220000267028809
2010-07-30,8.300000190734863
2010-08-02,8.140000343322754
2010-08-03,8.350000381469727
2010-08-04,8.510000228881836
2010-08-05,8.739999771118164
2010-08-06,8.789999961853027
2010-08-09,8.5600004196167
2010-08-10,8.600000381469727
2010-08-11,8.640000343322754
2010-08-12,8.600000381469727
2010-08-13,8.600000381469727
2010-08-16,8.729999542236328
2010-08-17,8.899999618530273
2010-08-18,8.609999656677246
2010-08-19,8.609999656677246
2010-08-20,8.930000305175781
2010-08-23,8.869999885559082
2010-08-24,8.720000267028809
2010-08-25,8.649999618530273
2010-08-26,8.699999809265137
2010-08-27,8.920000076293945
2010-08-30,8.699999809265137
2010-08-31,8.569999694824219
2010-09-01,8.609999656677246
2010-09-02,8.640000343322754
2010-09-03,8.6899995803833
2010-09-07,8.6899995803833
2010-09-08,8.319999694824219
2010-09-09,8.600000381469727
2010-09-10,8.600000381469727
2010-09-13,8.699999809265137
2010-09-14,8.930000305175781
2010-09-15,8.930000305175781
2010-09-16,9.260000228881836
2010-09-17,9.149999618530273
2010-09-20,9.100000381469727
2010-09-21,8.899999618530273
2010-09-22,8.5
2010-09-23,8.5600004196167
2010-09-24,8.600000381469727
2010-09-27,9.050000190734863
2010-09-28,8.979999542236328
2010-09-29,9.050000190734863
2010-09-30,9.069999694824219
2010-10-01,8.800000190734863
2010-10-04,8.949999809265137
2010-10-05,9.0
2010-10-06,8.859999656677246
2010-10-07,8.859999656677246
2010-10-08,8.920000076293945
2010-10-11,8.75
2010-10-12,8.9399995803833
2010-10-13,8.899999618530273
2010-10-14,9.0
2010-10-15,8.899999618530273
2010-10-18,9.0
2010-10-19,8.899999618530273
2010-10-20,8.899999618530273
2010-10-21,8.970000267028809
2010-10-22,9.0
2010-10-25,8.8100004196167
2010-10-26,8.770000457763672
2010-10-27,8.859999656677246
2010-10-28,8.819999694824219
2010-10-29,8.720000267028809
2010-11-01,8.699999809265137
2010-11-02,8.800000190734863
2010-11-03,8.720000267028809
2010-11-04,8.75
2010-11-05,9.020000457763672
2010-11-08,9.350000381469727
2010-11-09,9.170000076293945
2010-11-10,9.119999885559082
2010-11-11,9.119999885559082
2010-11-12,9.149999618530273
2010-11-15,9.25
2010-11-16,9.25
2010-11-17,9.25
2010-11-18,9.25
2010-11-19,9.350000381469727
2010-11-22,9.300000190734863
2010-11-23,9.34000015258789
2010-11-24,9.1899995803833
2010-11-26,9.1899995803833
2010-11-29,9.369999885559082
2010-11-30,9.199999809265137
2010-12-01,9.239999771118164
2010-12-02,9.350000381469727
2010-12-03,9.109999656677246
2010-12-06,9.25
2010-12-07,9.449999809265137
2010-12-08,9.1899995803833
2010-12-09,9.25
2010-12-10,9.449999809265137
2010-12-13,9.260000228881836
2010-12-14,9.489999771118164
2010-12-15,9.479999542236328
2010-12-16,9.59000015258789
2010-12-17,9.5
2010-12-20,9.399999618530273
2010-12-21,9.789999961853027
2010-12-22,9.6899995803833
2010-12-23,10.0
2010-12-27,10.079999923706055
2010-12-28,9.800000190734863
2010-12-29,9.859999656677246
2010-12-30,9.930000305175781
2010-12-31,9.800000190734863
2011-01-03,10.0
2011-01-04,10.100000381469727
2011-01-05,10.329999923706055
2011-01-06,10.359999656677246
2011-01-07,10.350000381469727
2011-01-10,10.369999885559082
2011-01-11,10.399999618530273
2011-01-12,10.5
2011-01-13,10.300000190734863
2011-01-14,10.399999618530273
2011-01-18,10.350000381469727
2011-01-19,10.449999809265137
2011-01-20,10.600000381469727
2011-01-21,10.600000381469727
2011-01-24,10.600000381469727
2011-01-25,10.5
2011-01-26,10.680000305175781
2011-01-27,10.75
2011-01-28,10.920000076293945
2011-01-31,10.829999923706055
2011-02-01,10.850000381469727
2011-02-02,10.970000267028809
2011-02-03,10.899999618530273
2011-02-04,11.199999809265137
2011-02-07,11.390000343322754
2011-02-08,11.65999984741211
2011-02-09,11.9399995803833
2011-02-10,11.550000190734863
2011-02-11,11.59000015258789
2011-02-14,11.350000381469727
2011-02-15,11.260000228881836
2011-02-16,11.0600004196167
2011-02-17,11.239999771118164
2011-02-18,11.100000381469727
2011-02-22,10.850000381469727
2011-02-23,10.989999771118164
2011-02-24,10.680000305175781
2011-02-25,10.989999771118164
2011-02-28,11.09000015258789
2011-03-01,11.100000381469727
2011-03-02,11.100000381469727
2011-03-03,10.529999732971191
2011-03-04,10.529999732971191
2011-03-07,10.5
2011-03-08,10.600000381469727
2011-03-09,10.5
2011-03-10,10.630000114440918
2011-03-11,10.600000381469727
2011-03-14,10.079999923706055
2011-03-15,10.1899995803833
2011-03-16,10.140000343322754
2011-03-17,10.149999618530273
2011-03-18,10.510000228881836
2011-03-21,10.5
2011-03-22,10.75
2011-03-23,10.380000114440918
2011-03-24,10.399999618530273
2011-03-25,10.399999618530273
2011-03-28,10.300000190734863
2011-03-29,10.300000190734863
2011-03-30,10.300000190734863
2011-03-31,10.300000190734863
2011-04-01,10.579999923706055
2011-04-04,10.300000190734863
2011-04-05,10.4399995803833
2011-04-06,10.449999809265137
2011-04-07,10.550000190734863
2011-04-08,10.5
2011-04-11,10.350000381469727
2011-04-12,10.350000381469727
2011-04-13,10.350000381469727
2011-04-14,10.449999809265137
2011-04-15,10.300000190734863
2011-04-18,10.300000190734863
2011-04-19,10.300000190734863
2011-04-20,10.300000190734863
2011-04-21,10.399999618530273
2011-04-25,10.5
2011-04-26,10.3100004196167
2011-04-27,10.600000381469727
2011-04-28,10.970000267028809
2011-04-29,10.949999809265137
2011-05-02,11.0
2011-05-03,11.010000228881836
2011-05-04,10.949999809265137
2011-05-05,11.0
2011-05-06,11.0
2011-05-09,11.0
2011-05-10,11.079999923706055
2011-05-11,11.170000076293945
2011-05-12,11.300000190734863
2011-05-13,11.199999809265137
2011-05-16,11.09000015258789
2011-05-17,11.0600004196167
2011-05-18,11.0600004196167
2011-05-19,10.850000381469727
2011-05-20,10.949999809265137
2011-05-23,10.90999984741211
2011-05-24,11.149999618530273
2011-05-25,11.0
2011-05-26,11.0
2011-05-27,11.140000343322754
2011-05-31,10.989999771118164
2011-06-01,11.0
2011-06-02,10.920000076293945
2011-06-03,10.899999618530273
2011-06-06,10.789999961853027
2011-06-07,10.800000190734863
2011-06-08,10.779999732971191
2011-06-09,11.270000457763672
2011-06-10,10.989999771118164
2011-06-13,10.600000381469727
2011-06-14,10.680000305175781
2011-06-15,10.949999809265137
2011-06-16,11.0
2011-06-17,11.1899995803833
2011-06-20,10.779999732971191
2011-06-21,10.84000015258789
2011-06-22,10.920000076293945
2011-06-23,10.680000305175781
2011-06-24,10.569999694824219
2011-06-27,10.9399995803833
2011-06-28,11.119999885559082
2011-06-29,11.229999542236328
2011-06-30,11.369999885559082
2011-07-01,11.100000381469727
2011-07-05,11.1899995803833
2011-07-06,11.100000381469727
2011-07-07,11.079999923706055
2011-07-08,11.149999618530273
2011-07-11,10.899999618530273
2011-07-12,10.970000267028809
2011-07-13,11.069999694824219
2011-07-14,11.229999542236328
2011-07-15,11.229999542236328
2011-07-18,11.09000015258789
2011-07-19,11.180000305175781
2011-07-20,11.25
2011-07-21,11.25
2011-07-22,11.220000267028809
2011-07-25,11.180000305175781
2011-07-26,11.0
2011-07-27,10.949999809265137
2011-07-28,10.949999809265137
2011-07-29,10.970000267028809
2011-08-01,11.09000015258789
2011-08-02,10.770000457763672
2011-08-03,10.300000190734863
2011-08-04,10.25
2011-08-05,10.390000343322754
2011-08-08,9.420000076293945
2011-08-09,9.979999542236328
2011-08-10,9.420000076293945
2011-08-11,9.600000381469727
2011-08-12,9.59000015258789
2011-08-15,9.430000305175781
2011-08-16,9.579999923706055
2011-08-17,9.510000228881836
2011-08-18,9.239999771118164
2011-08-19,9.0600004196167
2011-08-22,9.039999961853027
2011-08-23,9.100000381469727
2011-08-24,9.220000267028809
2011-08-25,9.420000076293945
2011-08-26,9.399999618530273
