,DOOO
2017-05-16,23.760000228881836
2017-05-17,24.309999465942383
2017-05-18,24.309999465942383
2017-05-19,23.799999237060547
2017-05-22,23.799999237060547
2017-05-23,23.799999237060547
2017-05-24,23.799999237060547
2017-05-25,23.799999237060547
2017-05-26,23.799999237060547
2017-05-30,23.799999237060547
2017-05-31,24.399999618530273
2017-06-01,27.56999969482422
2017-06-02,27.56999969482422
2017-06-05,27.200000762939453
2017-06-06,27.40999984741211
2017-06-07,27.690000534057617
2017-06-08,28.8700008392334
2017-06-09,28.8700008392334
2017-06-12,29.31999969482422
2017-06-13,29.700000762939453
2017-06-14,29.700000762939453
2017-06-15,29.700000762939453
2017-06-16,29.0
2017-06-19,29.0
2017-06-20,29.0
2017-06-21,29.0
2017-06-22,29.0
2017-06-23,30.059999465942383
2017-06-26,30.059999465942383
2017-06-27,30.059999465942383
2017-06-28,30.059999465942383
2017-06-29,29.209999084472656
2017-06-30,29.209999084472656
2017-07-03,29.209999084472656
2017-07-05,29.209999084472656
2017-07-06,29.209999084472656
2017-07-07,29.209999084472656
2017-07-10,29.209999084472656
2017-07-11,29.209999084472656
2017-07-12,29.209999084472656
2017-07-13,30.520000457763672
2017-07-14,30.520000457763672
2017-07-17,30.520000457763672
2017-07-18,30.520000457763672
2017-07-19,30.520000457763672
2017-07-20,30.520000457763672
2017-07-21,30.520000457763672
2017-07-24,30.520000457763672
2017-07-25,30.520000457763672
2017-07-26,30.520000457763672
2017-07-27,30.520000457763672
2017-07-28,30.520000457763672
2017-07-31,30.520000457763672
2017-08-01,30.520000457763672
2017-08-02,30.520000457763672
2017-08-03,30.520000457763672
2017-08-04,32.09000015258789
2017-08-07,32.09000015258789
2017-08-08,32.09000015258789
2017-08-09,32.33000183105469
2017-08-10,32.33000183105469
2017-08-11,32.20000076293945
2017-08-14,32.400001525878906
2017-08-15,32.400001525878906
2017-08-16,32.400001525878906
2017-08-17,32.400001525878906
2017-08-18,32.400001525878906
2017-08-21,32.400001525878906
2017-08-22,32.400001525878906
2017-08-23,32.400001525878906
2017-08-24,32.400001525878906
2017-08-25,32.400001525878906
2017-08-28,32.400001525878906
2017-08-29,32.400001525878906
2017-08-30,32.400001525878906
2017-08-31,33.15999984741211
2017-09-01,33.040000915527344
2017-09-05,33.040000915527344
2017-09-06,33.040000915527344
2017-09-07,33.040000915527344
2017-09-08,32.79999923706055
2017-09-11,32.79999923706055
2017-09-12,32.79999923706055
2017-09-13,32.79999923706055
2017-09-14,33.58000183105469
2017-09-15,33.58000183105469
2017-09-18,33.58000183105469
2017-09-19,33.58000183105469
2017-09-20,33.58000183105469
2017-09-21,33.58000183105469
2017-09-22,36.290000915527344
2017-09-25,36.290000915527344
2017-09-26,36.290000915527344
2017-09-27,33.31999969482422
2017-09-28,33.31999969482422
2017-09-29,33.31999969482422
2017-10-02,33.31999969482422
2017-10-03,33.31999969482422
2017-10-04,33.31999969482422
2017-10-05,32.45000076293945
2017-10-06,32.45000076293945
2017-10-09,32.45000076293945
2017-10-10,33.0
2017-10-11,33.0
2017-10-12,33.0
2017-10-13,33.0
2017-10-16,33.0
2017-10-17,33.0
2017-10-18,33.0
2017-10-19,33.0
2017-10-20,33.0
2017-10-23,33.0
2017-10-24,32.439998626708984
2017-10-25,32.439998626708984
2017-10-26,32.439998626708984
2017-10-27,33.13999938964844
2017-10-30,33.13999938964844
2017-10-31,33.34000015258789
2017-11-01,33.34000015258789
2017-11-02,33.34000015258789
2017-11-03,33.34000015258789
2017-11-06,33.34000015258789
2017-11-07,33.34000015258789
2017-11-08,33.34000015258789
2017-11-09,33.34000015258789
2017-11-10,33.34000015258789
2017-11-13,33.34000015258789
2017-11-14,33.34000015258789
2017-11-15,33.34000015258789
2017-11-16,33.34000015258789
2017-11-17,33.34000015258789
2017-11-20,33.34000015258789
2017-11-21,33.34000015258789
2017-11-22,33.34000015258789
2017-11-24,33.34000015258789
2017-11-27,36.619998931884766
2017-11-28,36.619998931884766
2017-11-29,35.68000030517578
2017-11-30,36.400001525878906
2017-12-01,36.400001525878906
2017-12-04,36.400001525878906
2017-12-05,36.400001525878906
2017-12-06,36.400001525878906
2017-12-07,36.400001525878906
2017-12-08,38.75
2017-12-11,38.75
2017-12-12,38.189998626708984
2017-12-13,38.189998626708984
2017-12-14,38.529998779296875
2017-12-15,37.619998931884766
2017-12-18,37.619998931884766
2017-12-19,37.619998931884766
2017-12-20,36.95000076293945
2017-12-21,36.95000076293945
2017-12-22,36.959999084472656
2017-12-26,36.959999084472656
2017-12-27,36.959999084472656
2017-12-28,36.959999084472656
2017-12-29,37.150001525878906
2018-01-02,37.150001525878906
2018-01-03,37.150001525878906
2018-01-04,37.11000061035156
2018-01-05,37.11000061035156
2018-01-08,37.11000061035156
2018-01-09,37.11000061035156
2018-01-10,38.83000183105469
2018-01-11,38.83000183105469
2018-01-12,37.65999984741211
2018-01-16,37.65999984741211
2018-01-17,37.65999984741211
2018-01-18,37.650001525878906
2018-01-19,38.86000061035156
2018-01-22,38.86000061035156
2018-01-23,38.86000061035156
2018-01-24,39.9900016784668
2018-01-25,39.9900016784668
2018-01-26,39.9900016784668
2018-01-29,39.9900016784668
2018-01-30,39.9900016784668
2018-01-31,39.9900016784668
2018-02-01,39.9900016784668
2018-02-02,40.790000915527344
2018-02-05,40.790000915527344
2018-02-06,40.790000915527344
2018-02-07,40.790000915527344
2018-02-08,41.06999969482422
2018-02-09,41.06999969482422
2018-02-12,41.06999969482422
2018-02-13,41.06999969482422
2018-02-14,41.06999969482422
2018-02-15,41.06999969482422
2018-02-16,41.06999969482422
2018-02-20,41.06999969482422
2018-02-21,38.41999816894531
2018-02-22,38.41999816894531
2018-02-23,36.70000076293945
2018-02-26,36.70000076293945
2018-02-27,36.70000076293945
2018-02-28,34.91999816894531
2018-03-01,34.91999816894531
2018-03-02,34.91999816894531
2018-03-05,34.91999816894531
2018-03-06,34.91999816894531
2018-03-07,34.91999816894531
2018-03-08,34.91999816894531
2018-03-09,34.91999816894531
2018-03-12,34.91999816894531
2018-03-13,34.91999816894531
2018-03-14,34.91999816894531
2018-03-15,34.91999816894531
2018-03-16,34.91999816894531
2018-03-19,34.91999816894531
2018-03-20,33.58000183105469
2018-03-21,35.290000915527344
2018-03-22,38.369998931884766
2018-03-23,38.689998626708984
2018-03-26,37.939998626708984
2018-03-27,38.0099983215332
2018-03-28,37.119998931884766
2018-03-29,37.119998931884766
2018-04-02,37.119998931884766
2018-04-03,37.119998931884766
2018-04-04,37.119998931884766
2018-04-05,39.16999816894531
2018-04-06,40.27000045776367
2018-04-09,40.27000045776367
2018-04-10,40.27000045776367
2018-04-11,42.0099983215332
2018-04-12,42.0099983215332
2018-04-13,42.0099983215332
2018-04-16,42.0099983215332
2018-04-17,42.0099983215332
2018-04-18,42.0099983215332
2018-04-19,41.5
2018-04-20,41.5
2018-04-23,41.470001220703125
2018-04-24,43.099998474121094
2018-04-25,43.099998474121094
2018-04-26,41.52000045776367
2018-04-27,41.52000045776367
2018-04-30,41.52000045776367
2018-05-01,41.52000045776367
2018-05-02,40.810001373291016
2018-05-03,40.70000076293945
2018-05-04,40.70000076293945
2018-05-07,40.70000076293945
2018-05-08,40.70000076293945
2018-05-09,40.70000076293945
2018-05-10,40.70000076293945
2018-05-11,40.70000076293945
2018-05-14,40.70000076293945
2018-05-15,40.70000076293945
2018-05-16,40.5
2018-05-17,40.47999954223633
2018-05-18,40.47999954223633
2018-05-21,42.380001068115234
2018-05-22,43.310001373291016
2018-05-23,43.34000015258789
2018-05-24,43.34000015258789
2018-05-25,43.34000015258789
2018-05-29,43.34000015258789
2018-05-30,43.84000015258789
2018-05-31,43.84000015258789
2018-06-01,43.84000015258789
2018-06-04,43.84000015258789
2018-06-05,47.63999938964844
2018-06-06,48.189998626708984
2018-06-07,48.08000183105469
2018-06-08,48.08000183105469
2018-06-11,48.08000183105469
2018-06-12,48.08000183105469
2018-06-13,48.08000183105469
2018-06-14,48.08000183105469
2018-06-15,48.08000183105469
2018-06-18,47.599998474121094
2018-06-19,47.77000045776367
2018-06-20,48.95000076293945
2018-06-21,49.06999969482422
2018-06-22,49.06999969482422
2018-06-25,49.06999969482422
2018-06-26,49.06999969482422
2018-06-27,49.06999969482422
2018-06-28,49.06999969482422
2018-06-29,46.099998474121094
2018-07-02,46.099998474121094
2018-07-03,46.099998474121094
2018-07-05,46.099998474121094
2018-07-06,47.11000061035156
2018-07-09,47.11000061035156
2018-07-10,47.11000061035156
2018-07-11,47.11000061035156
2018-07-12,49.970001220703125
2018-07-13,49.220001220703125
2018-07-16,48.349998474121094
2018-07-17,48.349998474121094
2018-07-18,48.349998474121094
2018-07-19,48.349998474121094
2018-07-20,48.349998474121094
2018-07-23,48.349998474121094
2018-07-24,48.0
2018-07-25,48.0
2018-07-26,48.0
2018-07-27,46.68000030517578
2018-07-30,46.68000030517578
2018-07-31,46.68000030517578
2018-08-01,47.849998474121094
2018-08-02,47.849998474121094
2018-08-03,50.060001373291016
2018-08-06,50.060001373291016
2018-08-07,50.220001220703125
2018-08-08,50.220001220703125
2018-08-09,50.52000045776367
2018-08-10,50.52000045776367
2018-08-13,50.52000045776367
2018-08-14,50.52000045776367
2018-08-15,50.52000045776367
2018-08-16,50.52000045776367
2018-08-17,50.52000045776367
2018-08-20,50.52000045776367
2018-08-21,50.52000045776367
2018-08-22,50.52000045776367
2018-08-23,48.959999084472656
2018-08-24,48.959999084472656
2018-08-27,48.959999084472656
2018-08-28,50.63999938964844
2018-08-29,50.689998626708984
2018-08-30,55.40999984741211
2018-08-31,55.40999984741211
2018-09-04,52.66999816894531
2018-09-05,52.66999816894531
2018-09-06,53.310001373291016
2018-09-07,53.310001373291016
2018-09-10,53.29999923706055
2018-09-11,53.29999923706055
2018-09-12,48.75
2018-09-13,48.75
2018-09-14,46.099998474121094
2018-09-17,46.0099983215332
2018-09-18,45.31999969482422
2018-09-19,46.25
2018-09-20,46.66999816894531
2018-09-21,46.72999954223633
2018-09-24,46.68000030517578
2018-09-25,47.349998474121094
2018-09-26,46.900001525878906
2018-09-27,46.529998779296875
2018-09-28,46.880001068115234
2018-10-01,47.81999969482422
2018-10-02,47.29999923706055
2018-10-03,46.91999816894531
2018-10-04,45.4900016784668
2018-10-05,44.13999938964844
2018-10-08,41.900001525878906
2018-10-09,40.790000915527344
2018-10-10,40.91999816894531
2018-10-11,42.09000015258789
2018-10-12,43.650001525878906
2018-10-15,44.20000076293945
2018-10-16,44.970001220703125
2018-10-17,46.08000183105469
2018-10-18,44.630001068115234
2018-10-19,41.599998474121094
2018-10-22,41.470001220703125
2018-10-23,41.709999084472656
2018-10-24,41.869998931884766
2018-10-25,42.439998626708984
2018-10-26,40.9900016784668
2018-10-29,38.31999969482422
2018-10-30,39.2599983215332
2018-10-31,40.2400016784668
2018-11-01,40.4900016784668
2018-11-02,40.599998474121094
2018-11-05,40.13999938964844
2018-11-06,39.31999969482422
2018-11-07,40.290000915527344
2018-11-08,39.349998474121094
2018-11-09,38.540000915527344
2018-11-12,37.52000045776367
2018-11-13,37.5
2018-11-14,37.5099983215332
2018-11-15,36.70000076293945
2018-11-16,36.54999923706055
2018-11-19,34.34000015258789
2018-11-20,31.809999465942383
2018-11-21,33.599998474121094
2018-11-23,32.61000061035156
2018-11-26,32.47999954223633
2018-11-27,31.09000015258789
2018-11-28,33.150001525878906
2018-11-29,33.279998779296875
2018-11-30,35.68000030517578
2018-12-03,33.72999954223633
2018-12-04,32.439998626708984
2018-12-06,30.360000610351562
2018-12-07,29.3700008392334
2018-12-10,28.43000030517578
2018-12-11,28.030000686645508
2018-12-12,28.020000457763672
2018-12-13,27.190000534057617
2018-12-14,27.450000762939453
2018-12-17,26.850000381469727
2018-12-18,27.229999542236328
2018-12-19,27.079999923706055
2018-12-20,25.760000228881836
2018-12-21,24.719999313354492
2018-12-24,24.360000610351562
2018-12-26,24.559999465942383
2018-12-27,25.770000457763672
2018-12-28,25.920000076293945
2018-12-31,25.899999618530273
2019-01-02,26.299999237060547
2019-01-03,26.40999984741211
2019-01-04,27.670000076293945
2019-01-07,27.90999984741211
2019-01-08,28.280000686645508
2019-01-09,29.100000381469727
2019-01-10,29.239999771118164
2019-01-11,30.040000915527344
2019-01-14,29.760000228881836
2019-01-15,30.200000762939453
2019-01-16,29.540000915527344
2019-01-17,29.860000610351562
2019-01-18,30.459999084472656
2019-01-22,28.059999465942383
2019-01-23,28.450000762939453
2019-01-24,28.649999618530273
2019-01-25,29.579999923706055
2019-01-28,28.229999542236328
2019-01-29,28.649999618530273
2019-01-30,28.959999084472656
2019-01-31,28.770000457763672
2019-02-01,29.0
2019-02-04,28.969999313354492
2019-02-05,28.690000534057617
2019-02-06,28.270000457763672
2019-02-07,27.489999771118164
2019-02-08,27.309999465942383
2019-02-11,27.829999923706055
2019-02-12,29.18000030517578
2019-02-13,29.389999389648438
2019-02-14,28.18000030517578
2019-02-15,28.3799991607666
2019-02-19,28.540000915527344
2019-02-20,28.549999237060547
2019-02-21,29.459999084472656
2019-02-22,29.65999984741211
2019-02-25,30.670000076293945
2019-02-26,29.860000610351562
2019-02-27,29.700000762939453
2019-02-28,29.93000030517578
2019-03-01,29.450000762939453
2019-03-04,29.8799991607666
2019-03-05,30.1200008392334
2019-03-06,29.34000015258789
2019-03-07,27.979999542236328
2019-03-08,27.920000076293945
2019-03-11,27.649999618530273
2019-03-12,27.639999389648438
2019-03-13,27.59000015258789
2019-03-14,27.389999389648438
2019-03-15,27.739999771118164
2019-03-18,27.90999984741211
2019-03-19,28.06999969482422
2019-03-20,27.1299991607666
2019-03-21,28.75
2019-03-22,26.450000762939453
2019-03-25,26.65999984741211
2019-03-26,26.690000534057617
2019-03-27,27.049999237060547
2019-03-28,28.649999618530273
2019-03-29,27.690000534057617
2019-04-01,29.139999389648438
2019-04-02,27.989999771118164
2019-04-03,28.1200008392334
2019-04-04,28.389999389648438
2019-04-05,28.610000610351562
2019-04-08,30.690000534057617
2019-04-09,29.719999313354492
2019-04-10,30.649999618530273
2019-04-11,30.850000381469727
2019-04-12,30.709999084472656
2019-04-15,30.600000381469727
2019-04-16,30.399999618530273
2019-04-17,30.780000686645508
2019-04-18,30.850000381469727
2019-04-22,31.110000610351562
2019-04-23,32.06999969482422
2019-04-24,31.739999771118164
2019-04-25,31.270000457763672
2019-04-26,31.850000381469727
2019-04-29,31.440000534057617
2019-04-30,31.049999237060547
2019-05-01,30.719999313354492
2019-05-02,30.139999389648438
2019-05-03,30.969999313354492
2019-05-06,30.170000076293945
2019-05-07,28.889999389648438
2019-05-08,29.020000457763672
2019-05-09,28.290000915527344
2019-05-10,29.1200008392334
2019-05-13,28.350000381469727
2019-05-14,28.770000457763672
2019-05-15,29.170000076293945
2019-05-16,29.389999389648438
2019-05-17,29.079999923706055
2019-05-20,29.399999618530273
2019-05-21,29.479999542236328
2019-05-22,28.93000030517578
2019-05-23,28.139999389648438
2019-05-24,28.079999923706055
2019-05-28,27.889999389648438
2019-05-29,26.729999542236328
2019-05-30,30.889999389648438
2019-05-31,29.950000762939453
2019-06-03,30.059999465942383
2019-06-04,31.139999389648438
2019-06-05,31.540000915527344
2019-06-06,31.239999771118164
2019-06-07,31.719999313354492
2019-06-10,32.86000061035156
2019-06-11,35.04999923706055
2019-06-12,34.08000183105469
2019-06-13,34.400001525878906
2019-06-14,34.310001373291016
2019-06-17,34.099998474121094
2019-06-18,35.09000015258789
2019-06-19,35.4900016784668
2019-06-20,36.22999954223633
2019-06-21,35.880001068115234
2019-06-24,35.45000076293945
2019-06-25,35.310001373291016
2019-06-26,35.54999923706055
2019-06-27,35.65999984741211
2019-06-28,35.84000015258789
2019-07-01,35.68000030517578
2019-07-02,36.720001220703125
2019-07-03,36.83000183105469
2019-07-05,37.25
2019-07-08,37.08000183105469
2019-07-09,36.900001525878906
2019-07-10,37.33000183105469
2019-07-11,37.209999084472656
2019-07-12,37.25
2019-07-15,37.439998626708984
2019-07-16,37.33000183105469
2019-07-17,37.310001373291016
2019-07-18,35.959999084472656
2019-07-19,34.290000915527344
2019-07-22,33.43000030517578
2019-07-23,36.400001525878906
2019-07-24,35.47999954223633
2019-07-25,35.2599983215332
2019-07-26,35.380001068115234
2019-07-29,34.97999954223633
2019-07-30,34.88999938964844
2019-07-31,35.27000045776367
2019-08-01,33.61000061035156
2019-08-02,32.97999954223633
2019-08-05,32.65999984741211
2019-08-06,32.2400016784668
2019-08-07,32.0
2019-08-08,32.470001220703125
2019-08-09,32.119998931884766
2019-08-12,31.709999084472656
2019-08-13,32.290000915527344
2019-08-14,30.93000030517578
2019-08-15,30.010000228881836
2019-08-16,30.43000030517578
2019-08-19,31.059999465942383
2019-08-20,29.579999923706055
2019-08-21,29.649999618530273
2019-08-22,30.299999237060547
2019-08-23,28.360000610351562
2019-08-26,29.200000762939453
2019-08-27,29.329999923706055
2019-08-28,30.170000076293945
2019-08-29,34.91999816894531
2019-08-30,35.83000183105469
2019-09-03,35.56999969482422
2019-09-04,35.650001525878906
2019-09-05,36.970001220703125
2019-09-06,36.599998474121094
2019-09-09,37.34000015258789
2019-09-10,38.02000045776367
2019-09-11,39.220001220703125
2019-09-12,39.349998474121094
2019-09-13,39.209999084472656
2019-09-16,39.04999923706055
2019-09-17,39.34000015258789
2019-09-18,39.18000030517578
2019-09-19,39.27000045776367
2019-09-20,38.959999084472656
2019-09-23,39.27000045776367
2019-09-24,38.709999084472656
2019-09-25,38.630001068115234
2019-09-26,37.97999954223633
2019-09-27,38.189998626708984
2019-09-30,38.939998626708984
2019-10-01,38.54999923706055
2019-10-02,37.52000045776367
2019-10-03,38.20000076293945
2019-10-04,38.470001220703125
2019-10-07,38.709999084472656
2019-10-08,37.779998779296875
2019-10-09,38.5
2019-10-10,38.65999984741211
2019-10-11,39.61000061035156
2019-10-14,39.56999969482422
2019-10-15,40.0
2019-10-16,41.06999969482422
2019-10-17,42.5099983215332
2019-10-18,42.720001220703125
2019-10-21,43.34000015258789
2019-10-22,43.63999938964844
2019-10-23,43.790000915527344
2019-10-24,43.529998779296875
2019-10-25,43.33000183105469
2019-10-28,44.38999938964844
2019-10-29,44.25
2019-10-30,43.95000076293945
2019-10-31,44.95000076293945
2019-11-01,45.189998626708984
2019-11-04,45.5099983215332
2019-11-05,44.970001220703125
2019-11-06,45.380001068115234
2019-11-07,45.970001220703125
2019-11-08,45.66999816894531
2019-11-11,45.63999938964844
2019-11-12,45.900001525878906
2019-11-13,46.84000015258789
2019-11-14,46.59000015258789
2019-11-15,46.84000015258789
2019-11-18,46.9900016784668
2019-11-19,46.77000045776367
2019-11-20,46.619998931884766
2019-11-21,46.72999954223633
2019-11-22,46.279998779296875
2019-11-25,47.040000915527344
2019-11-26,47.45000076293945
2019-11-27,48.36000061035156
2019-11-29,49.63999938964844
2019-12-02,47.97999954223633
2019-12-03,47.540000915527344
2019-12-04,48.66999816894531
2019-12-05,48.349998474121094
2019-12-06,48.099998474121094
2019-12-09,48.59000015258789
2019-12-10,48.189998626708984
2019-12-11,45.720001220703125
2019-12-12,46.060001373291016
2019-12-13,45.5099983215332
2019-12-16,45.4900016784668
2019-12-17,45.93000030517578
2019-12-18,46.380001068115234
2019-12-19,46.310001373291016
2019-12-20,46.18000030517578
2019-12-23,45.970001220703125
2019-12-24,46.02000045776367
2019-12-26,45.849998474121094
2019-12-27,45.540000915527344
2019-12-30,45.63999938964844
2019-12-31,45.56999969482422
2020-01-02,45.97999954223633
2020-01-03,45.56999969482422
2020-01-06,45.439998626708984
2020-01-07,45.560001373291016
2020-01-08,46.209999084472656
2020-01-09,46.20000076293945
2020-01-10,44.400001525878906
2020-01-13,45.689998626708984
2020-01-14,46.7400016784668
2020-01-15,46.4900016784668
2020-01-16,47.0099983215332
2020-01-17,47.849998474121094
2020-01-21,48.529998779296875
2020-01-22,49.25
2020-01-23,49.84000015258789
2020-01-24,50.540000915527344
2020-01-27,50.08000183105469
2020-01-28,51.060001373291016
2020-01-29,50.7599983215332
2020-01-30,51.41999816894531
2020-01-31,51.06999969482422
2020-02-03,51.650001525878906
2020-02-04,52.540000915527344
2020-02-05,53.20000076293945
2020-02-06,51.59000015258789
2020-02-07,52.72999954223633
2020-02-10,53.560001373291016
2020-02-11,54.20000076293945
2020-02-12,56.11000061035156
2020-02-13,55.970001220703125
2020-02-14,56.5099983215332
2020-02-18,56.29999923706055
2020-02-19,55.400001525878906
2020-02-20,55.619998931884766
2020-02-21,52.720001220703125
2020-02-24,48.779998779296875
2020-02-25,46.33000183105469
2020-02-26,44.20000076293945
2020-02-27,42.189998626708984
2020-02-28,40.959999084472656
2020-03-02,42.95000076293945
2020-03-03,40.16999816894531
2020-03-04,40.77000045776367
2020-03-05,38.29999923706055
2020-03-06,36.65999984741211
2020-03-09,30.549999237060547
2020-03-10,31.920000076293945
2020-03-11,30.8700008392334
2020-03-12,26.040000915527344
2020-03-13,29.450000762939453
2020-03-16,24.68000030517578
2020-03-17,21.530000686645508
2020-03-18,15.399999618530273
2020-03-19,16.670000076293945
2020-03-20,16.8700008392334
2020-03-23,13.850000381469727
2020-03-24,14.25
2020-03-25,16.010000228881836
2020-03-26,18.829999923706055
2020-03-27,16.8700008392334
2020-03-30,16.06999969482422
2020-03-31,16.389999389648438
2020-04-01,15.279999732971191
2020-04-02,14.850000381469727
2020-04-03,14.050000190734863
2020-04-06,15.5600004196167
2020-04-07,16.40999984741211
2020-04-08,17.860000610351562
2020-04-09,20.079999923706055
2020-04-13,19.860000610351562
2020-04-14,20.31999969482422
2020-04-15,19.079999923706055
2020-04-16,17.940000534057617
2020-04-17,18.219999313354492
2020-04-20,18.34000015258789
2020-04-21,18.299999237060547
2020-04-22,18.780000686645508
2020-04-23,20.18000030517578
2020-04-24,22.190000534057617
2020-04-27,25.219999313354492
2020-04-28,27.719999313354492
2020-04-29,31.100000381469727
2020-04-30,29.760000228881836
2020-05-01,27.360000610351562
2020-05-04,25.959999084472656
2020-05-05,26.25
2020-05-06,25.34000015258789
2020-05-07,25.31999969482422
2020-05-08,29.610000610351562
2020-05-11,28.860000610351562
2020-05-12,27.1299991607666
2020-05-13,25.420000076293945
2020-05-14,26.079999923706055
2020-05-15,26.1200008392334
2020-05-18,28.34000015258789
2020-05-19,29.079999923706055
2020-05-20,30.690000534057617
2020-05-21,30.700000762939453
2020-05-22,31.950000762939453
2020-05-26,36.099998474121094
2020-05-27,37.029998779296875
2020-05-28,35.5
2020-05-29,34.630001068115234
2020-06-01,36.75
2020-06-02,39.13999938964844
2020-06-03,40.220001220703125
2020-06-04,39.900001525878906
2020-06-05,40.2400016784668
2020-06-08,40.68000030517578
2020-06-09,39.369998931884766
2020-06-10,38.7599983215332
2020-06-11,36.349998474121094
2020-06-12,38.130001068115234
2020-06-15,38.25
2020-06-16,40.189998626708984
2020-06-17,41.16999816894531
2020-06-18,40.869998931884766
2020-06-19,40.75
2020-06-22,40.9900016784668
2020-06-23,42.650001525878906
2020-06-24,40.18000030517578
2020-06-25,38.959999084472656
2020-06-26,38.790000915527344
2020-06-29,40.599998474121094
2020-06-30,42.58000183105469
2020-07-01,42.33000183105469
2020-07-02,42.22999954223633
2020-07-06,43.16999816894531
2020-07-07,41.22999954223633
2020-07-08,42.54999923706055
2020-07-09,41.08000183105469
2020-07-10,41.34000015258789
2020-07-13,41.209999084472656
2020-07-14,42.77000045776367
2020-07-15,42.650001525878906
2020-07-16,41.7599983215332
2020-07-17,41.52000045776367
2020-07-20,41.20000076293945
2020-07-21,42.150001525878906
2020-07-22,42.31999969482422
2020-07-23,42.45000076293945
2020-07-24,42.20000076293945
2020-07-27,44.15999984741211
2020-07-28,45.599998474121094
2020-07-29,46.560001373291016
2020-07-30,45.7599983215332
2020-07-31,44.779998779296875
2020-08-03,45.150001525878906
2020-08-04,44.939998626708984
2020-08-05,45.25
2020-08-06,45.029998779296875
2020-08-07,44.630001068115234
2020-08-10,43.72999954223633
2020-08-11,42.81999969482422
2020-08-12,46.95000076293945
2020-08-13,46.400001525878906
2020-08-14,47.79999923706055
2020-08-17,48.130001068115234
2020-08-18,50.290000915527344
2020-08-19,49.720001220703125
2020-08-20,50.7599983215332
2020-08-21,50.79999923706055
2020-08-24,51.02000045776367
2020-08-25,51.02000045776367
2020-08-26,52.31999969482422
2020-08-27,54.38999938964844
2020-08-28,55.560001373291016
2020-08-31,54.20000076293945
2020-09-01,57.34000015258789
2020-09-02,56.16999816894531
2020-09-03,53.540000915527344
2020-09-04,53.349998474121094
2020-09-08,51.619998931884766
2020-09-09,52.810001373291016
2020-09-10,52.0099983215332
2020-09-11,52.31999969482422
2020-09-14,52.63999938964844
2020-09-15,53.790000915527344
2020-09-16,51.150001525878906
2020-09-17,51.84000015258789
2020-09-18,51.18000030517578
2020-09-21,50.0099983215332
2020-09-22,50.68000030517578
2020-09-23,51.15999984741211
2020-09-24,51.529998779296875
2020-09-25,51.41999816894531
2020-09-28,51.65999984741211
2020-09-29,51.86000061035156
2020-09-30,52.81999969482422
2020-10-01,54.400001525878906
2020-10-02,54.06999969482422
2020-10-05,56.060001373291016
2020-10-06,54.72999954223633
2020-10-07,55.77000045776367
2020-10-08,57.2599983215332
2020-10-09,58.119998931884766
2020-10-12,58.279998779296875
2020-10-13,58.34000015258789
2020-10-14,57.77000045776367
2020-10-15,58.61000061035156
2020-10-16,57.720001220703125
2020-10-19,57.27000045776367
2020-10-20,57.4900016784668
2020-10-21,57.290000915527344
2020-10-22,56.650001525878906
2020-10-23,56.7599983215332
2020-10-26,55.619998931884766
2020-10-27,57.33000183105469
2020-10-28,54.709999084472656
2020-10-29,55.13999938964844
2020-10-30,53.95000076293945
2020-11-02,55.779998779296875
2020-11-03,56.130001068115234
2020-11-04,56.400001525878906
2020-11-05,58.220001220703125
2020-11-06,57.189998626708984
2020-11-09,53.11000061035156
2020-11-10,51.66999816894531
2020-11-11,51.939998626708984
2020-11-12,49.86000061035156
2020-11-13,48.380001068115234
2020-11-16,48.529998779296875
2020-11-17,47.9900016784668
2020-11-18,47.7599983215332
2020-11-19,47.77000045776367
2020-11-20,49.79999923706055
2020-11-23,52.310001373291016
2020-11-24,52.349998474121094
2020-11-25,54.060001373291016
2020-11-27,58.15999984741211
2020-11-30,57.04999923706055
2020-12-01,57.939998626708984
2020-12-02,59.0099983215332
2020-12-03,62.0099983215332
2020-12-04,62.43000030517578
2020-12-07,62.599998474121094
2020-12-08,63.13999938964844
2020-12-09,62.66999816894531
2020-12-10,62.810001373291016
2020-12-11,61.97999954223633
2020-12-14,62.33000183105469
2020-12-15,66.69000244140625
2020-12-16,66.62000274658203
2020-12-17,67.86000061035156
2020-12-18,67.5199966430664
2020-12-21,66.30999755859375
2020-12-22,65.62999725341797
2020-12-23,65.70999908447266
2020-12-24,65.97000122070312
2020-12-28,64.36000061035156
2020-12-29,65.08999633789062
2020-12-30,66.22000122070312
2020-12-31,65.9800033569336
2021-01-04,64.75
2021-01-05,64.95999908447266
2021-01-06,65.83999633789062
2021-01-07,66.5199966430664
2021-01-08,67.13999938964844
2021-01-11,66.79000091552734
2021-01-12,66.12999725341797
2021-01-13,64.2699966430664
2021-01-14,65.45999908447266
2021-01-15,69.04000091552734
2021-01-19,70.41999816894531
2021-01-20,71.87999725341797
2021-01-21,70.70999908447266
2021-01-22,68.63999938964844
2021-01-25,68.83999633789062
2021-01-26,69.37000274658203
2021-01-27,67.45999908447266
2021-01-28,67.69000244140625
2021-01-29,65.91000366210938
2021-02-01,68.19999694824219
2021-02-02,70.95999908447266
2021-02-03,70.1500015258789
2021-02-04,69.69000244140625
2021-02-05,73.37999725341797
2021-02-08,75.58000183105469
2021-02-09,75.2699966430664
2021-02-10,75.12999725341797
2021-02-11,76.08999633789062
2021-02-12,75.30000305175781
