,MRO
1977-02-02,11.15330696105957
1977-02-03,10.997968673706055
1977-02-04,11.184374809265137
1977-02-07,11.184374809265137
1977-02-08,11.15330696105957
1977-02-09,11.091172218322754
1977-02-10,11.308646202087402
1977-02-11,11.308646202087402
1977-02-14,11.52612018585205
1977-02-15,11.681458473205566
1977-02-16,11.77466106414795
1977-02-17,11.77466106414795
1977-02-18,11.7435941696167
1977-02-22,11.805728912353516
1977-02-23,11.712526321411133
1977-02-24,11.650390625
1977-02-25,11.432916641235352
1977-02-28,11.495052337646484
1977-03-01,11.52612018585205
1977-03-02,11.557188034057617
1977-03-03,11.619322776794434
1977-03-04,11.805728912353516
1977-03-07,11.867864608764648
1977-03-08,11.836796760559082
1977-03-09,11.712526321411133
1977-03-10,11.77466106414795
1977-03-11,11.77466106414795
1977-03-14,12.240676879882812
1977-03-15,12.116406440734863
1977-03-16,12.14747428894043
1977-03-17,12.05427074432373
1977-03-18,12.05427074432373
1977-03-21,11.961068153381348
1977-03-22,11.898932456970215
1977-03-23,11.805728912353516
1977-03-24,11.650390625
1977-03-25,11.401848793029785
1977-03-28,11.277578353881836
1977-03-29,11.308646202087402
1977-03-30,11.308646202087402
1977-03-31,11.308646202087402
1977-04-01,11.495052337646484
1977-04-04,11.339714050292969
1977-04-05,11.370780944824219
1977-04-06,11.432916641235352
1977-04-07,11.557188034057617
1977-04-11,11.432916641235352
1977-04-12,11.681458473205566
1977-04-13,11.930000305175781
1977-04-14,12.14747428894043
1977-04-15,12.05427074432373
1977-04-18,11.898932456970215
1977-04-19,11.805728912353516
1977-04-20,11.836796760559082
1977-04-21,11.805728912353516
1977-04-22,11.681458473205566
1977-04-25,11.432916641235352
1977-04-26,11.370780944824219
1977-04-27,11.370780944824219
1977-04-28,11.401848793029785
1977-04-29,11.339714050292969
1977-05-02,11.184374809265137
1977-05-03,11.246509552001953
1977-05-04,11.308646202087402
1977-05-05,11.339714050292969
1977-05-06,11.308646202087402
1977-05-09,11.184374809265137
1977-05-10,11.308646202087402
1977-05-11,11.370780944824219
1977-05-12,11.370780944824219
1977-05-13,11.370780944824219
1977-05-16,11.215442657470703
1977-05-17,11.029035568237305
1977-05-18,11.091172218322754
1977-05-19,10.842630386352539
1977-05-20,10.687292098999023
1977-05-23,10.563020706176758
1977-05-24,10.563020706176758
1977-05-25,10.531952857971191
1977-05-26,10.531952857971191
1977-05-27,10.407682418823242
1977-05-31,10.314478874206543
1977-06-01,10.407682418823242
1977-06-02,10.314478874206543
1977-06-03,10.314478874206543
1977-06-06,10.128072738647461
1977-06-07,10.065937995910645
1977-06-08,10.22127628326416
1977-06-09,10.128072738647461
1977-06-10,10.159140586853027
1977-06-13,10.065937995910645
1977-06-14,10.190208435058594
1977-06-15,10.097004890441895
1977-06-16,10.190208435058594
1977-06-17,10.065937995910645
1977-06-20,10.065937995910645
1977-06-21,10.128072738647461
1977-06-22,10.065937995910645
1977-06-23,10.003802299499512
1977-06-24,9.910598754882812
1977-06-27,9.72419261932373
1977-06-28,9.630990028381348
1977-06-29,9.630990028381348
1977-06-30,9.879530906677246
1977-07-01,9.848464012145996
1977-07-05,9.81739616394043
1977-07-06,9.755260467529297
1977-07-07,9.848464012145996
1977-07-08,9.786328315734863
1977-07-11,9.72419261932373
1977-07-12,9.72419261932373
1977-07-13,9.693124771118164
1977-07-15,9.72419261932373
1977-07-18,9.786328315734863
1977-07-19,9.662056922912598
1977-07-20,9.599922180175781
1977-07-21,9.630990028381348
1977-07-22,9.599922180175781
1977-07-25,9.44458293914795
1977-07-26,9.2271089553833
1977-07-27,8.761094093322754
1977-07-28,8.730026245117188
1977-07-29,9.009634971618652
1977-08-01,8.947500228881836
1977-08-02,8.636822700500488
1977-08-03,8.481484413146973
1977-08-04,8.574687957763672
1977-08-05,8.667890548706055
1977-08-08,8.481484413146973
1977-08-09,8.543620109558105
1977-08-10,8.667890548706055
1977-08-11,8.450416564941406
1977-08-12,8.388280868530273
1977-08-15,8.450416564941406
1977-08-16,8.357213973999023
1977-08-17,8.077604293823242
1977-08-18,7.953332901000977
1977-08-19,7.797995090484619
1977-08-22,7.953332901000977
1977-08-23,8.046536445617676
1977-08-24,8.01546859741211
1977-08-25,7.953332901000977
1977-08-26,8.01546859741211
1977-08-29,8.046536445617676
1977-08-30,8.108672142028809
1977-08-31,8.29507827758789
1977-09-01,8.357213973999023
1977-09-02,8.481484413146973
1977-09-06,8.41934871673584
1977-09-07,8.326146125793457
1977-09-08,8.29507827758789
1977-09-09,7.922266006469727
1977-09-12,7.704792022705078
1977-09-13,7.611588954925537
1977-09-14,7.704792022705078
1977-09-15,7.642655849456787
1977-09-16,7.394114971160889
1977-09-19,7.394114971160889
1977-09-20,7.394114971160889
1977-09-21,7.394114971160889
1977-09-22,7.269844055175781
1977-09-23,7.20770788192749
1977-09-26,7.114504814147949
1977-09-27,6.865963935852051
1977-09-28,6.834896087646484
1977-09-29,6.928099155426025
1977-09-30,7.052370071411133
1977-10-03,7.021302223205566
1977-10-04,7.238776206970215
1977-10-05,7.331978797912598
1977-10-06,7.642655849456787
1977-10-07,7.48731803894043
1977-10-10,7.425181865692139
1977-10-11,7.425181865692139
1977-10-12,7.145573139190674
1977-10-13,7.331978797912598
1977-10-14,7.425181865692139
1977-10-17,7.425181865692139
1977-10-18,7.456250190734863
1977-10-19,7.425181865692139
1977-10-20,7.425181865692139
1977-10-21,7.269844055175781
1977-10-24,7.20770788192749
1977-10-25,7.331978797912598
1977-10-26,7.48731803894043
1977-10-27,7.611588954925537
1977-10-28,7.611588954925537
1977-10-31,7.48731803894043
1977-11-01,7.363047122955322
1977-11-02,7.20770788192749
1977-11-03,7.238776206970215
1977-11-04,7.331978797912598
1977-11-07,7.48731803894043
1977-11-08,7.394114971160889
1977-11-09,7.331978797912598
1977-11-10,7.51838493347168
1977-11-11,7.673724174499512
1977-11-14,7.580521106719971
1977-11-15,7.549452781677246
1977-11-16,7.425181865692139
1977-11-17,7.331978797912598
1977-11-18,7.51838493347168
1977-11-21,7.331978797912598
1977-11-22,7.456250190734863
1977-11-23,7.549452781677246
1977-11-25,7.642655849456787
1977-11-28,7.611588954925537
1977-11-29,7.425181865692139
1977-11-30,7.456250190734863
1977-12-01,7.456250190734863
1977-12-02,7.48731803894043
1977-12-05,7.48731803894043
1977-12-06,7.456250190734863
1977-12-07,7.48731803894043
1977-12-08,7.363047122955322
1977-12-09,7.456250190734863
1977-12-12,7.425181865692139
1977-12-13,7.425181865692139
1977-12-14,7.456250190734863
1977-12-15,7.425181865692139
1977-12-16,7.363047122955322
1977-12-19,7.363047122955322
1977-12-20,7.394114971160889
1977-12-21,7.51838493347168
1977-12-22,7.642655849456787
1977-12-23,7.8601298332214355
1977-12-27,7.89119815826416
1977-12-28,7.8290629386901855
1977-12-29,7.89119815826416
1977-12-30,7.8290629386901855
1978-01-03,7.797995090484619
1978-01-04,7.7669267654418945
1978-01-05,7.7669267654418945
1978-01-06,7.580521106719971
1978-01-09,7.549452781677246
1978-01-10,7.642655849456787
1978-01-11,7.456250190734863
1978-01-12,7.549452781677246
1978-01-13,7.48731803894043
1978-01-16,7.48731803894043
1978-01-17,7.580521106719971
1978-01-18,7.7669267654418945
1978-01-19,7.7669267654418945
1978-01-20,7.704792022705078
1978-01-23,7.704792022705078
1978-01-24,7.8601298332214355
1978-01-25,8.01546859741211
1978-01-26,7.797995090484619
1978-01-27,7.953332901000977
1978-01-30,8.046536445617676
1978-01-31,7.114504814147949
1978-02-01,7.083437919616699
1978-02-02,6.959167003631592
1978-02-03,6.772759914398193
1978-02-06,6.741693019866943
1978-02-07,6.959167003631592
1978-02-08,6.897030830383301
1978-02-09,6.990233898162842
1978-02-10,6.741693019866943
1978-02-13,6.648489952087402
1978-02-14,6.524219036102295
1978-02-15,6.3999481201171875
1978-02-16,6.337812900543213
1978-02-17,6.337812900543213
1978-02-21,6.2446088790893555
1978-02-22,6.368879795074463
1978-02-23,6.524219036102295
1978-02-24,6.679556846618652
1978-02-27,6.4931511878967285
1978-02-28,6.431015968322754
1978-03-01,6.462082862854004
1978-03-02,6.524219036102295
1978-03-03,6.524219036102295
1978-03-06,6.462082862854004
1978-03-07,6.4931511878967285
1978-03-08,6.524219036102295
1978-03-09,6.462082862854004
1978-03-10,6.555285930633545
1978-03-13,6.524219036102295
1978-03-14,6.555285930633545
1978-03-15,6.524219036102295
1978-03-16,6.555285930633545
1978-03-17,6.617422103881836
1978-03-20,6.679556846618652
1978-03-21,6.462082862854004
1978-03-22,6.431015968322754
1978-03-23,6.431015968322754
1978-03-27,6.462082862854004
1978-03-28,6.431015968322754
1978-03-29,6.3999481201171875
1978-03-30,6.368879795074463
1978-03-31,6.337812900543213
1978-04-03,6.2446088790893555
1978-04-04,6.337812900543213
1978-04-05,6.431015968322754
1978-04-06,6.462082862854004
1978-04-07,6.337812900543213
1978-04-10,6.368879795074463
1978-04-11,6.368879795074463
1978-04-12,6.27567720413208
1978-04-13,6.27567720413208
1978-04-14,6.368879795074463
1978-04-17,6.648489952087402
1978-04-18,6.555285930633545
1978-04-19,6.648489952087402
1978-04-20,6.834896087646484
1978-04-21,6.897030830383301
1978-04-24,7.17664098739624
1978-04-25,6.928099155426025
1978-04-26,7.052370071411133
1978-04-27,7.021302223205566
1978-04-28,7.145573139190674
1978-05-01,7.114504814147949
1978-05-02,6.959167003631592
1978-05-03,6.772759914398193
1978-05-04,6.710625171661377
1978-05-05,6.710625171661377
1978-05-08,6.617422103881836
1978-05-09,6.679556846618652
1978-05-10,6.586353778839111
1978-05-11,6.710625171661377
1978-05-12,6.772759914398193
1978-05-15,6.959167003631592
1978-05-16,7.052370071411133
1978-05-17,7.425181865692139
1978-05-18,7.394114971160889
1978-05-19,7.394114971160889
1978-05-22,7.48731803894043
1978-05-23,7.331978797912598
1978-05-24,7.331978797912598
1978-05-25,7.17664098739624
1978-05-26,7.114504814147949
1978-05-30,7.238776206970215
1978-05-31,7.269844055175781
1978-06-01,7.114504814147949
1978-06-02,7.17664098739624
1978-06-05,7.20770788192749
1978-06-06,7.238776206970215
1978-06-07,7.17664098739624
1978-06-08,7.17664098739624
1978-06-09,7.114504814147949
1978-06-12,6.928099155426025
1978-06-13,6.834896087646484
1978-06-14,6.928099155426025
1978-06-15,6.80382776260376
1978-06-16,6.772759914398193
1978-06-19,6.648489952087402
1978-06-20,6.648489952087402
1978-06-21,6.3999481201171875
1978-06-22,6.648489952087402
1978-06-23,6.4931511878967285
1978-06-26,6.431015968322754
1978-06-27,6.462082862854004
1978-06-28,6.617422103881836
1978-06-29,6.648489952087402
1978-06-30,6.555285930633545
1978-07-03,6.431015968322754
1978-07-05,6.337812900543213
1978-07-06,6.462082862854004
1978-07-07,6.462082862854004
1978-07-10,6.524219036102295
1978-07-11,6.524219036102295
1978-07-12,6.555285930633545
1978-07-13,6.4931511878967285
1978-07-14,6.586353778839111
1978-07-17,6.555285930633545
1978-07-18,6.555285930633545
1978-07-19,6.772759914398193
1978-07-20,6.834896087646484
1978-07-21,6.834896087646484
1978-07-24,6.834896087646484
1978-07-25,7.021302223205566
1978-07-26,7.021302223205566
1978-07-27,7.021302223205566
1978-07-28,7.114504814147949
1978-07-31,7.114504814147949
1978-08-01,7.052370071411133
1978-08-02,7.269844055175781
1978-08-03,7.363047122955322
1978-08-04,7.363047122955322
1978-08-07,7.145573139190674
1978-08-08,7.238776206970215
1978-08-09,7.17664098739624
1978-08-10,6.990233898162842
1978-08-11,7.021302223205566
1978-08-14,6.928099155426025
1978-08-15,6.865963935852051
1978-08-16,6.897030830383301
1978-08-17,6.865963935852051
1978-08-18,6.897030830383301
1978-08-21,6.80382776260376
1978-08-22,6.865963935852051
1978-08-23,6.80382776260376
1978-08-24,6.897030830383301
1978-08-25,6.80382776260376
1978-08-28,6.80382776260376
1978-08-29,6.710625171661377
1978-08-30,6.555285930633545
1978-08-31,6.4931511878967285
1978-09-01,6.4931511878967285
1978-09-05,6.524219036102295
1978-09-06,6.586353778839111
1978-09-07,6.524219036102295
1978-09-08,6.834896087646484
1978-09-11,6.834896087646484
1978-09-12,6.865963935852051
1978-09-13,6.928099155426025
1978-09-14,6.865963935852051
1978-09-15,6.772759914398193
1978-09-18,6.617422103881836
1978-09-19,6.4931511878967285
1978-09-20,6.555285930633545
1978-09-21,6.555285930633545
1978-09-22,6.4931511878967285
1978-09-25,6.4931511878967285
1978-09-26,6.648489952087402
1978-09-27,6.648489952087402
1978-09-28,6.617422103881836
1978-09-29,6.555285930633545
1978-10-02,6.648489952087402
1978-10-03,6.617422103881836
1978-10-04,6.772759914398193
1978-10-05,6.741693019866943
1978-10-06,6.710625171661377
1978-10-09,6.741693019866943
1978-10-10,6.710625171661377
1978-10-11,6.865963935852051
1978-10-12,6.710625171661377
1978-10-13,6.741693019866943
1978-10-16,6.586353778839111
1978-10-17,6.555285930633545
1978-10-18,6.368879795074463
1978-10-19,6.27567720413208
1978-10-20,6.2446088790893555
1978-10-23,6.2446088790893555
1978-10-24,6.2446088790893555
1978-10-25,6.2446088790893555
1978-10-26,6.182474136352539
1978-10-27,5.902864933013916
1978-10-30,5.902864933013916
1978-10-31,5.809660911560059
1978-11-01,6.027134895324707
1978-11-02,5.902864933013916
1978-11-03,5.809660911560059
1978-11-06,5.716457843780518
1978-11-07,5.654323101043701
1978-11-08,5.56112003326416
1978-11-09,5.592187881469727
1978-11-10,5.654323101043701
1978-11-13,5.56112003326416
1978-11-14,5.498983860015869
1978-11-15,5.530052185058594
1978-11-16,5.56112003326416
1978-11-17,5.592187881469727
1978-11-20,5.592187881469727
1978-11-21,5.530052185058594
1978-11-22,5.623254776000977
1978-11-24,5.654323101043701
1978-11-27,5.716457843780518
1978-11-28,5.716457843780518
1978-11-29,5.623254776000977
1978-11-30,5.654323101043701
1978-12-01,5.716457843780518
1978-12-04,5.592187881469727
1978-12-05,5.685390949249268
1978-12-06,5.685390949249268
1978-12-07,5.592187881469727
1978-12-08,5.592187881469727
1978-12-11,5.56112003326416
1978-12-12,5.530052185058594
1978-12-13,5.467916965484619
1978-12-14,5.530052185058594
1978-12-15,5.436849117279053
1978-12-18,5.343646049499512
1978-12-19,5.343646049499512
1978-12-20,5.312578201293945
1978-12-21,5.343646049499512
1978-12-22,5.530052185058594
1978-12-26,5.467916965484619
1978-12-27,5.374713897705078
1978-12-28,5.374713897705078
1978-12-29,5.281509876251221
1979-01-02,5.498983860015869
1979-01-03,5.623254776000977
1979-01-04,5.747526168823242
1979-01-05,6.1203389167785645
1979-01-08,6.089271068572998
1979-01-09,6.058203220367432
1979-01-10,5.965000152587891
1979-01-11,5.996068000793457
1979-01-12,5.996068000793457
1979-01-15,6.089271068572998
1979-01-16,6.089271068572998
1979-01-17,6.089271068572998
1979-01-18,6.182474136352539
1979-01-19,6.2446088790893555
1979-01-22,6.27567720413208
1979-01-23,6.431015968322754
1979-01-24,6.368879795074463
1979-01-25,6.368879795074463
1979-01-26,6.3999481201171875
1979-01-29,6.337812900543213
1979-01-30,6.27567720413208
1979-01-31,6.182474136352539
1979-02-01,6.27567720413208
1979-02-02,6.1514058113098145
1979-02-05,5.933931827545166
1979-02-06,5.965000152587891
1979-02-07,5.87179708480835
1979-02-08,5.902864933013916
1979-02-09,5.965000152587891
1979-02-12,5.996068000793457
1979-02-13,6.027134895324707
1979-02-14,6.027134895324707
1979-02-15,5.933931827545166
1979-02-16,5.965000152587891
1979-02-20,6.027134895324707
1979-02-21,6.027134895324707
1979-02-22,5.933931827545166
1979-02-23,5.840729236602783
1979-02-26,5.716457843780518
1979-02-27,5.56112003326416
1979-02-28,5.654323101043701
1979-03-01,5.716457843780518
1979-03-02,5.716457843780518
1979-03-05,5.778594017028809
1979-03-06,5.778594017028809
1979-03-07,5.809660911560059
1979-03-08,6.089271068572998
1979-03-09,6.1514058113098145
1979-03-12,6.027134895324707
1979-03-13,6.1514058113098145
1979-03-14,6.027134895324707
1979-03-15,5.933931827545166
1979-03-16,5.965000152587891
1979-03-19,5.996068000793457
1979-03-20,5.996068000793457
1979-03-21,6.027134895324707
1979-03-22,6.2135419845581055
1979-03-23,6.2135419845581055
1979-03-26,6.027134895324707
1979-03-27,6.2135419845581055
1979-03-28,6.058203220367432
1979-03-29,6.089271068572998
1979-03-30,6.058203220367432
1979-04-02,5.933931827545166
1979-04-03,6.027134895324707
1979-04-04,6.058203220367432
1979-04-05,6.1203389167785645
1979-04-06,6.1203389167785645
1979-04-09,6.089271068572998
1979-04-10,6.089271068572998
1979-04-11,6.1203389167785645
1979-04-12,6.027134895324707
1979-04-16,5.965000152587891
1979-04-17,5.902864933013916
1979-04-18,5.965000152587891
1979-04-19,5.840729236602783
1979-04-20,5.747526168823242
1979-04-23,5.778594017028809
1979-04-24,5.716457843780518
1979-04-25,5.840729236602783
1979-04-26,5.809660911560059
1979-04-27,5.747526168823242
1979-04-30,5.747526168823242
1979-05-01,5.592187881469727
1979-05-02,5.716457843780518
1979-05-03,5.716457843780518
1979-05-04,5.654323101043701
1979-05-07,5.56112003326416
1979-05-08,5.654323101043701
1979-05-09,5.623254776000977
1979-05-10,5.592187881469727
1979-05-11,5.654323101043701
1979-05-14,5.592187881469727
1979-05-15,5.592187881469727
1979-05-16,5.592187881469727
1979-05-17,5.685390949249268
1979-05-18,5.592187881469727
1979-05-21,5.623254776000977
1979-05-22,5.623254776000977
1979-05-23,5.498983860015869
1979-05-24,5.498983860015869
1979-05-25,5.530052185058594
1979-05-29,5.530052185058594
1979-05-30,5.436849117279053
1979-05-31,5.436849117279053
1979-06-01,5.467916965484619
1979-06-04,5.530052185058594
1979-06-05,5.498983860015869
1979-06-06,5.530052185058594
1979-06-07,5.498983860015869
1979-06-08,5.56112003326416
1979-06-11,5.530052185058594
1979-06-12,5.685390949249268
1979-06-13,5.623254776000977
1979-06-14,5.654323101043701
1979-06-15,5.654323101043701
1979-06-18,5.623254776000977
1979-06-19,5.56112003326416
1979-06-20,5.530052185058594
1979-06-21,5.56112003326416
1979-06-22,5.530052185058594
1979-06-25,5.498983860015869
1979-06-26,5.405780792236328
1979-06-27,5.405780792236328
1979-06-28,5.374713897705078
1979-06-29,5.374713897705078
1979-07-02,5.343646049499512
1979-07-03,5.374713897705078
1979-07-05,5.374713897705078
1979-07-06,5.405780792236328
1979-07-09,5.498983860015869
1979-07-10,5.498983860015869
1979-07-11,5.467916965484619
1979-07-12,5.405780792236328
1979-07-13,5.405780792236328
1979-07-16,5.405780792236328
1979-07-17,5.374713897705078
1979-07-18,5.343646049499512
1979-07-19,5.436849117279053
1979-07-20,5.498983860015869
1979-07-23,5.498983860015869
1979-07-24,5.592187881469727
1979-07-25,5.654323101043701
1979-07-26,5.685390949249268
1979-07-27,5.685390949249268
1979-07-30,5.840729236602783
1979-07-31,5.747526168823242
1979-08-01,5.716457843780518
1979-08-02,5.654323101043701
1979-08-03,5.716457843780518
1979-08-06,5.654323101043701
1979-08-07,5.592187881469727
1979-08-08,5.654323101043701
1979-08-09,5.592187881469727
1979-08-10,5.716457843780518
1979-08-13,5.685390949249268
1979-08-14,5.685390949249268
1979-08-15,5.685390949249268
1979-08-16,5.778594017028809
1979-08-17,5.87179708480835
1979-08-20,5.840729236602783
1979-08-21,5.778594017028809
1979-08-22,5.778594017028809
1979-08-23,5.747526168823242
1979-08-24,5.778594017028809
1979-08-27,5.685390949249268
1979-08-28,5.716457843780518
1979-08-29,5.654323101043701
1979-08-30,5.623254776000977
1979-08-31,5.716457843780518
1979-09-04,5.654323101043701
1979-09-05,5.623254776000977
1979-09-06,5.623254776000977
1979-09-07,5.623254776000977
1979-09-10,5.623254776000977
1979-09-11,5.530052185058594
1979-09-12,5.498983860015869
1979-09-13,5.467916965484619
1979-09-14,5.56112003326416
1979-09-17,5.623254776000977
1979-09-18,5.716457843780518
1979-09-19,5.778594017028809
1979-09-20,6.058203220367432
1979-09-21,5.965000152587891
1979-09-24,5.933931827545166
1979-09-25,5.902864933013916
1979-09-26,5.87179708480835
1979-09-27,5.902864933013916
1979-09-28,5.778594017028809
1979-10-01,5.685390949249268
1979-10-02,5.685390949249268
1979-10-03,5.965000152587891
1979-10-04,6.058203220367432
1979-10-05,6.058203220367432
1979-10-08,5.902864933013916
1979-10-09,5.623254776000977
1979-10-10,5.56112003326416
1979-10-11,5.56112003326416
1979-10-12,5.56112003326416
1979-10-15,5.530052185058594
1979-10-16,5.467916965484619
1979-10-17,5.530052185058594
1979-10-18,5.467916965484619
1979-10-19,5.219375133514404
1979-10-22,5.219375133514404
1979-10-23,5.18830680847168
1979-10-24,5.219375133514404
1979-10-25,5.219375133514404
1979-10-26,5.250442981719971
1979-10-29,5.281509876251221
1979-10-30,5.219375133514404
1979-10-31,5.18830680847168
1979-11-01,5.281509876251221
1979-11-02,5.032968997955322
1979-11-05,4.970832824707031
1979-11-06,4.784427165985107
1979-11-07,4.753358840942383
1979-11-08,4.722291946411133
1979-11-09,4.660155773162842
1979-11-12,4.691224098205566
1979-11-13,4.660155773162842
1979-11-14,4.629088878631592
1979-11-15,4.629088878631592
1979-11-16,4.566953182220459
1979-11-19,4.504817962646484
1979-11-20,4.566953182220459
1979-11-21,4.566953182220459
1979-11-23,4.566953182220459
1979-11-26,4.566953182220459
1979-11-27,4.535884857177734
1979-11-28,4.318410873413086
1979-11-29,4.287343978881836
1979-11-30,4.287343978881836
1979-12-03,4.225207805633545
1979-12-04,4.225207805633545
1979-12-05,4.2562761306762695
1979-12-06,4.287343978881836
1979-12-07,4.318410873413086
1979-12-10,4.3494791984558105
1979-12-11,4.2562761306762695
1979-12-12,4.380547046661377
1979-12-13,4.411614894866943
1979-12-14,4.473750114440918
1979-12-17,4.473750114440918
1979-12-18,4.442681789398193
1979-12-19,4.380547046661377
1979-12-20,4.411614894866943
1979-12-21,4.380547046661377
1979-12-24,4.380547046661377
1979-12-26,4.3494791984558105
1979-12-27,4.3494791984558105
1979-12-28,4.287343978881836
1979-12-31,4.3494791984558105
1980-01-02,4.473750114440918
1980-01-03,4.473750114440918
1980-01-04,4.473750114440918
1980-01-07,4.504817962646484
1980-01-08,5.281509876251221
1980-01-09,4.939765930175781
1980-01-10,5.126172065734863
1980-01-11,5.126172065734863
1980-01-14,5.126172065734863
1980-01-15,5.15723991394043
1980-01-16,5.15723991394043
1980-01-17,5.032968997955322
1980-01-18,5.001901149749756
1980-01-21,5.032968997955322
1980-01-22,5.001901149749756
1980-01-23,5.001901149749756
1980-01-24,4.908698081970215
1980-01-25,4.629088878631592
1980-01-28,4.598021030426025
1980-01-29,4.598021030426025
1980-01-30,4.84656286239624
1980-01-31,4.908698081970215
1980-02-01,5.001901149749756
1980-02-04,5.032968997955322
1980-02-05,5.467916965484619
1980-02-06,5.343646049499512
1980-02-07,5.250442981719971
1980-02-08,5.281509876251221
1980-02-11,5.15723991394043
1980-02-12,5.18830680847168
1980-02-13,5.343646049499512
1980-02-14,5.281509876251221
1980-02-15,5.281509876251221
1980-02-19,5.126172065734863
1980-02-20,5.126172065734863
1980-02-21,5.032968997955322
1980-02-22,5.001901149749756
1980-02-25,4.908698081970215
1980-02-26,4.908698081970215
1980-02-27,4.753358840942383
1980-02-28,4.784427165985107
1980-02-29,4.753358840942383
1980-03-03,4.722291946411133
1980-03-04,4.753358840942383
1980-03-05,4.660155773162842
1980-03-06,4.598021030426025
1980-03-07,4.535884857177734
1980-03-10,4.535884857177734
1980-03-11,4.566953182220459
1980-03-12,4.629088878631592
1980-03-13,4.598021030426025
1980-03-14,4.504817962646484
1980-03-17,4.411614894866943
1980-03-18,4.411614894866943
1980-03-19,4.411614894866943
1980-03-20,4.442681789398193
1980-03-21,4.411614894866943
1980-03-24,4.287343978881836
1980-03-25,4.287343978881836
1980-03-26,4.3494791984558105
1980-03-27,4.038802146911621
1980-03-28,4.287343978881836
1980-03-31,4.3494791984558105
1980-04-01,4.2562761306762695
1980-04-02,4.2562761306762695
1980-04-03,4.2562761306762695
1980-04-07,4.287343978881836
1980-04-08,4.287343978881836
1980-04-09,4.3494791984558105
1980-04-10,4.380547046661377
1980-04-11,4.411614894866943
1980-04-14,4.318410873413086
1980-04-15,4.318410873413086
1980-04-16,4.2562761306762695
1980-04-17,4.1630730628967285
1980-04-18,4.225207805633545
1980-04-21,4.1630730628967285
1980-04-22,4.225207805633545
1980-04-23,4.194140911102295
1980-04-24,4.132005214691162
1980-04-25,4.132005214691162
1980-04-28,4.411614894866943
1980-04-29,4.629088878631592
1980-04-30,4.722291946411133
1980-05-01,4.598021030426025
1980-05-02,4.629088878631592
1980-05-05,4.504817962646484
1980-05-06,4.598021030426025
1980-05-07,4.504817962646484
1980-05-08,4.442681789398193
1980-05-09,4.411614894866943
1980-05-12,4.411614894866943
1980-05-13,4.535884857177734
1980-05-14,4.442681789398193
1980-05-15,4.411614894866943
1980-05-16,4.442681789398193
1980-05-19,4.566953182220459
1980-05-20,4.784427165985107
1980-05-21,4.722291946411133
1980-05-22,4.722291946411133
1980-05-23,4.722291946411133
1980-05-27,4.753358840942383
1980-05-28,4.660155773162842
1980-05-29,4.629088878631592
1980-05-30,4.629088878631592
1980-06-02,4.566953182220459
1980-06-03,4.473750114440918
1980-06-04,4.566953182220459
1980-06-05,4.629088878631592
1980-06-06,4.598021030426025
1980-06-09,4.629088878631592
1980-06-10,4.598021030426025
1980-06-11,4.566953182220459
1980-06-12,4.598021030426025
1980-06-13,4.753358840942383
1980-06-16,4.722291946411133
1980-06-17,4.629088878631592
1980-06-18,4.691224098205566
1980-06-19,4.629088878631592
1980-06-20,4.722291946411133
1980-06-23,4.815495014190674
1980-06-24,4.84656286239624
1980-06-25,4.877630233764648
1980-06-26,4.784427165985107
1980-06-27,4.784427165985107
1980-06-30,4.691224098205566
1980-07-01,4.722291946411133
1980-07-02,4.753358840942383
1980-07-03,4.877630233764648
1980-07-07,4.970832824707031
1980-07-08,5.18830680847168
1980-07-09,5.15723991394043
1980-07-10,5.126172065734863
1980-07-11,5.15723991394043
1980-07-14,5.281509876251221
1980-07-15,5.219375133514404
1980-07-16,5.219375133514404
1980-07-17,5.374713897705078
1980-07-18,5.592187881469727
1980-07-21,5.56112003326416
1980-07-22,5.530052185058594
1980-07-23,5.498983860015869
1980-07-24,5.436849117279053
1980-07-25,5.436849117279053
1980-07-28,5.467916965484619
1980-07-29,5.56112003326416
1980-07-30,5.685390949249268
1980-07-31,5.965000152587891
1980-08-01,6.027134895324707
1980-08-04,6.058203220367432
1980-08-05,5.996068000793457
1980-08-06,5.996068000793457
1980-08-07,6.089271068572998
1980-08-08,6.182474136352539
1980-08-11,6.1514058113098145
1980-08-12,6.058203220367432
1980-08-13,5.965000152587891
1980-08-14,5.996068000793457
1980-08-15,5.933931827545166
1980-08-18,5.716457843780518
1980-08-19,5.530052185058594
1980-08-20,5.623254776000977
1980-08-21,5.840729236602783
1980-08-22,5.747526168823242
1980-08-25,5.747526168823242
1980-08-26,5.654323101043701
1980-08-27,5.654323101043701
1980-08-28,5.56112003326416
1980-08-29,5.623254776000977
1980-09-02,5.654323101043701
1980-09-03,5.685390949249268
1980-09-04,5.623254776000977
1980-09-05,5.654323101043701
1980-09-08,5.654323101043701
1980-09-09,5.592187881469727
1980-09-10,5.654323101043701
1980-09-11,5.654323101043701
1980-09-12,5.623254776000977
1980-09-15,5.685390949249268
1980-09-16,5.778594017028809
1980-09-17,5.840729236602783
1980-09-18,5.716457843780518
1980-09-19,5.716457843780518
1980-09-22,5.623254776000977
1980-09-23,5.592187881469727
1980-09-24,5.592187881469727
1980-09-25,5.467916965484619
1980-09-26,5.281509876251221
1980-09-29,5.219375133514404
1980-09-30,5.436849117279053
1980-10-01,5.374713897705078
1980-10-02,5.405780792236328
1980-10-03,5.467916965484619
1980-10-06,5.530052185058594
