,CSX
2003-04-04,4.918333053588867
2003-04-07,4.974999904632568
2003-04-08,4.954999923706055
2003-04-09,4.90166711807251
2003-04-10,4.875
2003-04-11,4.880000114440918
2003-04-14,5.02666711807251
2003-04-15,5.141666889190674
2003-04-16,5.139999866485596
2003-04-17,5.184999942779541
2003-04-21,5.110000133514404
2003-04-22,5.15166711807251
2003-04-23,5.116666793823242
2003-04-24,5.171667098999023
2003-04-25,5.176667213439941
2003-04-28,5.248332977294922
2003-04-29,5.236667156219482
2003-04-30,5.329999923706055
2003-05-01,5.293333053588867
2003-05-02,5.335000038146973
2003-05-05,5.324999809265137
2003-05-06,5.363333225250244
2003-05-07,5.309999942779541
2003-05-08,5.2683329582214355
2003-05-09,5.368332862854004
2003-05-12,5.423333168029785
2003-05-13,5.449999809265137
2003-05-14,5.421667098999023
2003-05-15,5.4033331871032715
2003-05-16,5.423333168029785
2003-05-19,5.28000020980835
2003-05-20,5.295000076293945
2003-05-21,5.25333309173584
2003-05-22,5.1666669845581055
2003-05-23,5.176667213439941
2003-05-27,5.264999866485596
2003-05-28,5.275000095367432
2003-05-29,5.303332805633545
2003-05-30,5.4583330154418945
2003-06-02,5.440000057220459
2003-06-03,5.413332939147949
2003-06-04,5.4166669845581055
2003-06-05,5.406667232513428
2003-06-06,5.288332939147949
2003-06-09,5.238333225250244
2003-06-10,5.2216668128967285
2003-06-11,5.168333053588867
2003-06-12,5.2216668128967285
2003-06-13,5.111667156219482
2003-06-16,5.1483330726623535
2003-06-17,5.09833288192749
2003-06-18,5.099999904632568
2003-06-19,5.058332920074463
2003-06-20,5.054999828338623
2003-06-23,4.956666946411133
2003-06-24,4.936666965484619
2003-06-25,4.881667137145996
2003-06-26,4.9166669845581055
2003-06-27,4.998332977294922
2003-06-30,5.014999866485596
2003-07-01,5.099999904632568
2003-07-02,5.15500020980835
2003-07-03,5.074999809265137
2003-07-07,5.210000038146973
2003-07-08,5.25
2003-07-09,5.146667003631592
2003-07-10,5.105000019073486
2003-07-11,5.168333053588867
2003-07-14,5.248332977294922
2003-07-15,5.2216668128967285
2003-07-16,5.233333110809326
2003-07-17,5.170000076293945
2003-07-18,5.25333309173584
2003-07-21,5.1483330726623535
2003-07-22,5.2683329582214355
2003-07-23,5.204999923706055
2003-07-24,5.315000057220459
2003-07-25,5.431666851043701
2003-07-28,5.349999904632568
2003-07-29,5.251667022705078
2003-07-30,5.168333053588867
2003-07-31,5.216667175292969
2003-08-01,5.1483330726623535
2003-08-04,5.211667060852051
2003-08-05,5.103332996368408
2003-08-06,5.0883331298828125
2003-08-07,5.12833309173584
2003-08-08,5.1433329582214355
2003-08-11,5.0966668128967285
2003-08-12,5.156667232513428
2003-08-13,5.091667175292969
2003-08-14,5.164999961853027
2003-08-15,5.1616668701171875
2003-08-18,5.136666774749756
2003-08-19,5.181666851043701
2003-08-20,5.173333168029785
2003-08-21,5.241666793823242
2003-08-22,5.183332920074463
2003-08-25,5.1666669845581055
2003-08-26,5.2683329582214355
2003-08-27,5.24666690826416
2003-08-28,5.3333330154418945
2003-08-29,5.380000114440918
2003-09-02,5.449999809265137
2003-09-03,5.441667079925537
2003-09-04,5.3333330154418945
2003-09-05,5.275000095367432
2003-09-08,5.329999923706055
2003-09-09,5.230000019073486
2003-09-10,5.248332977294922
2003-09-11,5.326666831970215
2003-09-12,5.296667098999023
2003-09-15,5.168333053588867
2003-09-16,5.300000190734863
2003-09-17,5.176667213439941
2003-09-18,5.266666889190674
2003-09-19,5.2316670417785645
2003-09-22,5.150000095367432
2003-09-23,5.199999809265137
2003-09-24,5.076666831970215
2003-09-25,5.010000228881836
2003-09-26,4.900000095367432
2003-09-29,4.961667060852051
2003-09-30,4.875
2003-10-01,4.988333225250244
2003-10-02,5.0283331871032715
2003-10-03,4.9766669273376465
2003-10-06,4.965000152587891
2003-10-07,4.891666889190674
2003-10-08,4.8933329582214355
2003-10-09,4.951666831970215
2003-10-10,4.949999809265137
2003-10-13,5.033332824707031
2003-10-14,5.02666711807251
2003-10-15,4.956666946411133
2003-10-16,5.043333053588867
2003-10-17,5.091667175292969
2003-10-20,5.0183329582214355
2003-10-21,4.941667079925537
2003-10-22,4.9033331871032715
2003-10-23,4.929999828338623
2003-10-24,4.9633331298828125
2003-10-27,4.880000114440918
2003-10-28,5.091667175292969
2003-10-29,5.073332786560059
2003-10-30,5.248332977294922
2003-10-31,5.303332805633545
2003-11-03,5.46999979019165
2003-11-04,5.409999847412109
2003-11-05,5.389999866485596
2003-11-06,5.62833309173584
2003-11-07,5.633333206176758
2003-11-10,5.558332920074463
2003-11-11,5.585000038146973
2003-11-12,5.638332843780518
2003-11-13,5.608333110809326
2003-11-14,5.683332920074463
2003-11-17,5.630000114440918
2003-11-18,5.511666774749756
2003-11-19,5.514999866485596
2003-11-20,5.533332824707031
2003-11-21,5.508333206176758
2003-11-24,5.574999809265137
2003-11-25,5.576666831970215
2003-11-26,5.650000095367432
2003-11-28,5.6483330726623535
2003-12-01,5.71999979019165
2003-12-02,5.663332939147949
2003-12-03,5.650000095367432
2003-12-04,5.699999809265137
2003-12-05,5.691667079925537
2003-12-08,5.6016669273376465
2003-12-09,5.605000019073486
2003-12-10,5.6433329582214355
2003-12-11,5.6666669845581055
2003-12-12,5.730000019073486
2003-12-15,5.7083330154418945
2003-12-16,5.7916669845581055
2003-12-17,5.880000114440918
2003-12-18,5.866666793823242
2003-12-19,5.894999980926514
2003-12-22,6.0
2003-12-23,5.883333206176758
2003-12-24,5.954999923706055
2003-12-26,5.943333148956299
2003-12-29,6.0
2003-12-30,5.97333288192749
2003-12-31,5.989999771118164
2004-01-02,5.980000019073486
2004-01-05,6.02666711807251
2004-01-06,5.921667098999023
2004-01-07,5.866666793823242
2004-01-08,5.880000114440918
2004-01-09,5.823332786560059
2004-01-12,5.7866668701171875
2004-01-13,5.784999847412109
2004-01-14,5.741666793823242
2004-01-15,5.671667098999023
2004-01-16,5.641666889190674
2004-01-20,5.701666831970215
2004-01-21,5.840000152587891
2004-01-22,5.883333206176758
2004-01-23,5.885000228881836
2004-01-26,5.978332996368408
2004-01-27,5.736667156219482
2004-01-28,5.513332843780518
2004-01-29,5.366666793823242
2004-01-30,5.260000228881836
2004-02-02,5.216667175292969
2004-02-03,5.241666793823242
2004-02-04,5.1666669845581055
2004-02-05,5.183332920074463
2004-02-06,5.233333110809326
2004-02-09,5.335000038146973
2004-02-10,5.366666793823242
2004-02-11,5.425000190734863
2004-02-12,5.349999904632568
2004-02-13,5.266666889190674
2004-02-17,5.218332767486572
2004-02-18,5.218332767486572
2004-02-19,5.21999979019165
2004-02-20,5.2133331298828125
2004-02-23,5.168333053588867
2004-02-24,5.15166711807251
2004-02-25,5.168333053588867
2004-02-26,5.123332977294922
2004-02-27,5.255000114440918
2004-03-01,5.12833309173584
2004-03-02,5.123332977294922
2004-03-03,5.0966668128967285
2004-03-04,5.081666946411133
2004-03-05,5.191667079925537
2004-03-08,5.183332920074463
2004-03-09,5.133333206176758
2004-03-10,5.008333206176758
2004-03-11,5.033332824707031
2004-03-12,5.103332996368408
2004-03-15,5.059999942779541
2004-03-16,5.025000095367432
2004-03-17,5.031667232513428
2004-03-18,5.033332824707031
2004-03-19,5.0
2004-03-22,4.875
2004-03-23,4.886666774749756
2004-03-24,4.869999885559082
2004-03-25,4.983333110809326
2004-03-26,4.9766669273376465
2004-03-29,5.054999828338623
2004-03-30,4.9766669273376465
2004-03-31,5.048333168029785
2004-04-01,5.0283331871032715
2004-04-02,5.066667079925537
2004-04-05,5.03000020980835
2004-04-06,5.073332786560059
2004-04-07,5.0233330726623535
2004-04-08,4.998332977294922
2004-04-12,4.980000019073486
2004-04-13,4.961667060852051
2004-04-14,4.928332805633545
2004-04-15,4.90500020980835
2004-04-16,4.951666831970215
2004-04-19,4.938333034515381
2004-04-20,4.966667175292969
2004-04-21,5.010000228881836
2004-04-22,5.168333053588867
2004-04-23,5.216667175292969
2004-04-26,5.090000152587891
2004-04-27,5.061666965484619
2004-04-28,5.288332939147949
2004-04-29,5.175000190734863
2004-04-30,5.126667022705078
2004-05-03,5.191667079925537
2004-05-04,5.159999847412109
2004-05-05,5.116666793823242
2004-05-06,5.133333206176758
2004-05-07,5.051667213439941
2004-05-10,5.033332824707031
2004-05-11,5.15500020980835
2004-05-12,5.168333053588867
2004-05-13,5.210000038146973
2004-05-14,5.171667098999023
2004-05-17,5.15166711807251
2004-05-18,5.136666774749756
2004-05-19,5.136666774749756
2004-05-20,5.12166690826416
2004-05-21,5.0833330154418945
2004-05-24,5.15166711807251
2004-05-25,5.2083330154418945
2004-05-26,5.186666965484619
2004-05-27,5.2866668701171875
2004-05-28,5.266666889190674
2004-06-01,5.255000114440918
2004-06-02,5.353332996368408
2004-06-03,5.2733330726623535
2004-06-04,5.373332977294922
2004-06-07,5.474999904632568
2004-06-08,5.491666793823242
2004-06-09,5.409999847412109
2004-06-10,5.3383331298828125
2004-06-14,5.230000019073486
2004-06-15,5.266666889190674
2004-06-16,5.306666851043701
2004-06-17,5.258333206176758
2004-06-18,5.2683329582214355
2004-06-21,5.324999809265137
2004-06-22,5.300000190734863
2004-06-23,5.453332901000977
2004-06-24,5.466667175292969
2004-06-25,5.453332901000977
2004-06-28,5.449999809265137
2004-06-29,5.489999771118164
2004-06-30,5.461667060852051
2004-07-01,5.408332824707031
2004-07-02,5.296667098999023
2004-07-06,5.266666889190674
2004-07-07,5.244999885559082
2004-07-08,5.141666889190674
2004-07-09,5.228332996368408
2004-07-12,5.156667232513428
2004-07-13,5.126667022705078
2004-07-14,5.156667232513428
2004-07-15,5.216667175292969
2004-07-16,5.135000228881836
2004-07-19,5.150000095367432
2004-07-20,5.263332843780518
2004-07-21,5.196667194366455
2004-07-22,5.054999828338623
2004-07-23,5.03000020980835
2004-07-26,5.016666889190674
2004-07-27,5.02666711807251
2004-07-28,5.241666793823242
2004-07-29,5.323332786560059
2004-07-30,5.216667175292969
2004-08-02,5.206666946411133
2004-08-03,5.241666793823242
2004-08-04,5.24666690826416
2004-08-05,5.1533331871032715
2004-08-06,5.031667232513428
2004-08-09,5.02666711807251
2004-08-10,5.1433329582214355
2004-08-11,5.163332939147949
2004-08-12,5.019999980926514
2004-08-13,5.058332920074463
2004-08-16,5.24666690826416
2004-08-17,5.244999885559082
2004-08-18,5.289999961853027
2004-08-19,5.204999923706055
2004-08-20,5.289999961853027
2004-08-23,5.171667098999023
2004-08-24,5.201666831970215
2004-08-25,5.195000171661377
2004-08-26,5.241666793823242
2004-08-27,5.300000190734863
2004-08-30,5.236667156219482
2004-08-31,5.263332843780518
2004-09-01,5.258333206176758
2004-09-02,5.34833288192749
2004-09-03,5.364999771118164
2004-09-07,5.40500020980835
2004-09-08,5.548333168029785
2004-09-09,5.453332901000977
2004-09-10,5.5416669845581055
2004-09-13,5.498332977294922
2004-09-14,5.489999771118164
2004-09-15,5.568333148956299
2004-09-16,5.585000038146973
2004-09-17,5.613333225250244
2004-09-20,5.585000038146973
2004-09-21,5.683332920074463
2004-09-22,5.5883331298828125
2004-09-23,5.623332977294922
2004-09-24,5.683332920074463
2004-09-27,5.625
2004-09-28,5.591667175292969
2004-09-29,5.586667060852051
2004-09-30,5.533332824707031
2004-10-01,5.633333206176758
2004-10-04,5.691667079925537
2004-10-05,5.690000057220459
2004-10-06,5.9033331871032715
2004-10-07,5.831666946411133
2004-10-08,5.885000228881836
2004-10-11,5.840000152587891
2004-10-12,5.804999828338623
2004-10-13,5.706666946411133
2004-10-14,5.735000133514404
2004-10-15,5.789999961853027
2004-10-18,5.858333110809326
2004-10-19,5.7133331298828125
2004-10-20,5.7683329582214355
2004-10-21,5.881667137145996
2004-10-22,5.730000019073486
2004-10-25,5.811666965484619
2004-10-26,5.968332767486572
2004-10-27,5.985000133514404
2004-10-28,6.00333309173584
2004-10-29,6.0833330154418945
2004-11-01,6.03000020980835
2004-11-02,6.0183329582214355
2004-11-03,6.039999961853027
2004-11-04,6.175000190734863
2004-11-05,6.144999980926514
2004-11-08,6.190000057220459
2004-11-09,6.204999923706055
2004-11-10,6.1483330726623535
2004-11-11,6.2783331871032715
2004-11-12,6.324999809265137
2004-11-15,6.243332862854004
2004-11-16,6.233333110809326
2004-11-17,6.25
2004-11-18,6.28000020980835
2004-11-19,6.258333206176758
2004-11-22,6.288332939147949
2004-11-23,6.293333053588867
2004-11-24,6.349999904632568
2004-11-26,6.331666946411133
2004-11-29,6.366666793823242
2004-11-30,6.355000019073486
2004-12-01,6.466667175292969
2004-12-02,6.360000133514404
2004-12-03,6.396667003631592
2004-12-06,6.3466668128967285
2004-12-07,6.288332939147949
2004-12-08,6.433332920074463
2004-12-09,6.323332786560059
2004-12-10,6.349999904632568
2004-12-13,6.400000095367432
2004-12-14,6.465000152587891
2004-12-15,6.511666774749756
2004-12-16,6.501667022705078
2004-12-17,6.5366668701171875
2004-12-20,6.505000114440918
2004-12-21,6.636666774749756
2004-12-22,6.658332824707031
2004-12-23,6.6433329582214355
2004-12-27,6.608333110809326
2004-12-28,6.659999847412109
2004-12-29,6.6433329582214355
2004-12-30,6.71999979019165
2004-12-31,6.679999828338623
2005-01-03,6.636666774749756
2005-01-04,6.493332862854004
2005-01-05,6.468332767486572
2005-01-06,6.546667098999023
2005-01-07,6.474999904632568
2005-01-10,6.5416669845581055
2005-01-11,6.466667175292969
2005-01-12,6.454999923706055
2005-01-13,6.331666946411133
2005-01-14,6.406667232513428
2005-01-18,6.4583330154418945
2005-01-19,6.383333206176758
2005-01-20,6.256667137145996
2005-01-21,6.21999979019165
2005-01-24,6.164999961853027
2005-01-25,6.493332862854004
2005-01-26,6.388332843780518
2005-01-27,6.480000019073486
2005-01-28,6.510000228881836
2005-01-31,6.6616668701171875
2005-02-01,6.6666669845581055
2005-02-02,6.5883331298828125
2005-02-03,6.556666851043701
2005-02-04,6.574999809265137
2005-02-07,6.558332920074463
2005-02-08,6.493332862854004
2005-02-09,6.493332862854004
2005-02-10,6.525000095367432
2005-02-11,6.641666889190674
2005-02-14,6.579999923706055
2005-02-15,6.65500020980835
2005-02-16,6.586667060852051
2005-02-17,6.593332767486572
2005-02-18,6.7133331298828125
2005-02-22,6.550000190734863
2005-02-23,6.78000020980835
2005-02-24,6.934999942779541
2005-02-25,6.985000133514404
2005-02-28,6.885000228881836
2005-03-01,6.9583330154418945
2005-03-02,6.9816670417785645
2005-03-03,7.058332920074463
2005-03-04,7.170000076293945
2005-03-07,7.215000152587891
2005-03-08,7.21999979019165
2005-03-09,7.093332767486572
2005-03-10,7.0883331298828125
2005-03-11,7.0833330154418945
2005-03-14,7.138332843780518
2005-03-15,7.125
2005-03-16,6.998332977294922
2005-03-17,7.090000152587891
2005-03-18,7.110000133514404
2005-03-21,7.058332920074463
2005-03-22,7.158332824707031
2005-03-23,7.090000152587891
2005-03-24,7.12166690826416
2005-03-28,7.048333168029785
2005-03-29,6.8566670417785645
2005-03-30,6.936666965484619
2005-03-31,6.941667079925537
2005-04-01,6.968332767486572
2005-04-04,7.079999923706055
2005-04-05,7.061666965484619
2005-04-06,7.063333034515381
2005-04-07,7.118332862854004
2005-04-08,6.923333168029785
2005-04-11,7.038332939147949
2005-04-12,7.008333206176758
2005-04-13,6.775000095367432
2005-04-14,6.525000095367432
2005-04-15,6.369999885559082
2005-04-18,6.461667060852051
2005-04-19,6.593332767486572
2005-04-20,6.5
2005-04-21,6.691667079925537
2005-04-22,6.59833288192749
2005-04-25,6.710000038146973
2005-04-26,6.553332805633545
2005-04-27,6.558332920074463
2005-04-28,6.638332843780518
2005-04-29,6.688333034515381
2005-05-02,6.864999771118164
2005-05-03,6.795000076293945
2005-05-04,6.909999847412109
2005-05-05,6.8933329582214355
2005-05-06,6.891666889190674
2005-05-09,6.953332901000977
2005-05-10,6.818333148956299
2005-05-11,6.940000057220459
2005-05-12,6.72333288192749
2005-05-13,6.6483330726623535
2005-05-16,6.7783331871032715
2005-05-17,6.896667003631592
2005-05-18,7.008333206176758
2005-05-19,7.006667137145996
2005-05-20,7.013332843780518
2005-05-23,7.005000114440918
2005-05-24,6.925000190734863
2005-05-25,6.8933329582214355
2005-05-26,6.953332901000977
2005-05-27,6.926667213439941
2005-05-31,6.929999828338623
2005-06-01,7.00333309173584
2005-06-02,6.99666690826416
2005-06-03,7.011666774749756
2005-06-06,7.031667232513428
2005-06-07,7.081666946411133
2005-06-08,6.853332996368408
2005-06-09,6.918333053588867
2005-06-10,6.913332939147949
2005-06-13,7.013332843780518
2005-06-14,7.066667079925537
2005-06-15,7.141666889190674
2005-06-16,7.258333206176758
2005-06-17,7.349999904632568
2005-06-20,7.27666711807251
2005-06-21,7.211667060852051
2005-06-22,7.215000152587891
2005-06-23,7.114999771118164
2005-06-24,7.006667137145996
2005-06-27,6.948332786560059
2005-06-28,7.193333148956299
2005-06-29,7.183332920074463
2005-06-30,7.110000133514404
2005-07-01,7.1533331871032715
2005-07-05,7.2216668128967285
2005-07-06,7.2216668128967285
2005-07-07,7.131667137145996
2005-07-08,7.331666946411133
2005-07-11,7.321667194366455
2005-07-12,7.311666965484619
2005-07-13,7.316667079925537
2005-07-14,7.3383331298828125
2005-07-15,7.474999904632568
2005-07-18,7.453332901000977
2005-07-19,7.480000019073486
2005-07-20,7.639999866485596
2005-07-21,7.6016669273376465
2005-07-22,7.591667175292969
2005-07-25,7.5833330154418945
2005-07-26,7.574999809265137
2005-07-27,7.599999904632568
2005-07-28,7.5416669845581055
2005-07-29,7.590000152587891
2005-08-01,7.608333110809326
2005-08-02,7.641666889190674
2005-08-03,7.611667156219482
2005-08-04,7.539999961853027
2005-08-05,7.466667175292969
2005-08-08,7.501667022705078
2005-08-09,7.576666831970215
2005-08-10,7.579999923706055
2005-08-11,7.478332996368408
2005-08-12,7.448332786560059
2005-08-15,7.534999847412109
2005-08-16,7.440000057220459
2005-08-17,7.408332824707031
2005-08-18,7.40500020980835
2005-08-19,7.483333110809326
2005-08-22,7.521667003631592
2005-08-23,7.421667098999023
2005-08-24,7.506667137145996
2005-08-25,7.638332843780518
2005-08-26,7.6616668701171875
2005-08-29,7.603332996368408
2005-08-30,7.474999904632568
2005-08-31,7.321667194366455
2005-09-01,7.269999980926514
2005-09-02,7.336667060852051
2005-09-06,7.431666851043701
2005-09-07,7.4633331298828125
2005-09-08,7.440000057220459
2005-09-09,7.525000095367432
2005-09-12,7.5416669845581055
2005-09-13,7.414999961853027
2005-09-14,7.349999904632568
2005-09-15,7.396667003631592
2005-09-16,7.498332977294922
2005-09-19,7.311666965484619
2005-09-20,7.283332824707031
2005-09-21,7.2916669845581055
2005-09-22,7.293333053588867
2005-09-23,7.425000190734863
2005-09-26,7.364999771118164
2005-09-27,7.375
2005-09-28,7.550000190734863
2005-09-29,7.704999923706055
2005-09-30,7.74666690826416
2005-10-03,7.816667079925537
2005-10-04,7.7083330154418945
2005-10-05,7.4583330154418945
2005-10-06,7.468332767486572
2005-10-07,7.516666889190674
2005-10-10,7.3983330726623535
2005-10-11,7.353332996368408
2005-10-12,7.271667003631592
2005-10-13,7.241666793823242
2005-10-14,7.2783331871032715
2005-10-17,7.2916669845581055
2005-10-18,7.266666889190674
2005-10-19,7.360000133514404
2005-10-20,7.289999961853027
2005-10-21,7.201666831970215
2005-10-24,7.341667175292969
2005-10-25,7.480000019073486
2005-10-26,7.426667213439941
2005-10-27,7.336667060852051
2005-10-28,7.431666851043701
2005-10-31,7.635000228881836
2005-11-01,7.6616668701171875
2005-11-02,7.744999885559082
2005-11-03,7.820000171661377
2005-11-04,7.755000114440918
2005-11-07,7.835000038146973
2005-11-08,7.733333110809326
2005-11-09,7.71999979019165
2005-11-10,7.841667175292969
2005-11-11,7.823332786560059
2005-11-14,7.880000114440918
2005-11-15,7.818333148956299
2005-11-16,7.735000133514404
2005-11-17,7.983333110809326
2005-11-18,8.104999542236328
2005-11-21,8.043333053588867
2005-11-22,8.12833309173584
2005-11-23,8.15666675567627
2005-11-25,8.151666641235352
2005-11-28,8.143333435058594
2005-11-29,8.216667175292969
2005-11-30,8.106666564941406
2005-12-01,8.170000076293945
2005-12-02,8.141667366027832
2005-12-05,8.069999694824219
2005-12-06,8.100000381469727
2005-12-07,8.026666641235352
2005-12-08,8.058333396911621
2005-12-09,8.175000190734863
2005-12-12,8.15666675567627
2005-12-13,8.153332710266113
2005-12-14,8.206666946411133
2005-12-15,8.225000381469727
2005-12-16,8.223333358764648
2005-12-19,8.123332977294922
2005-12-20,8.171667098999023
2005-12-21,8.366666793823242
2005-12-22,8.430000305175781
2005-12-23,8.506667137145996
2005-12-27,8.416666984558105
2005-12-28,8.441666603088379
2005-12-29,8.515000343322754
2005-12-30,8.46166706085205
2006-01-03,8.324999809265137
2006-01-04,8.303333282470703
2006-01-05,8.273332595825195
2006-01-06,8.201666831970215
2006-01-09,8.351667404174805
2006-01-10,8.506667137145996
2006-01-11,8.541666984558105
2006-01-12,8.441666603088379
2006-01-13,8.463333129882812
2006-01-17,8.451666831970215
2006-01-18,8.470000267028809
2006-01-19,8.726667404174805
2006-01-20,8.601667404174805
2006-01-23,8.729999542236328
2006-01-24,8.458333015441895
2006-01-25,8.733332633972168
2006-01-26,8.975000381469727
2006-01-27,8.936667442321777
2006-01-30,8.991666793823242
2006-01-31,8.921667098999023
2006-02-01,8.808333396911621
2006-02-02,8.668333053588867
2006-02-03,8.641667366027832
2006-02-06,8.758333206176758
2006-02-07,8.666666984558105
2006-02-08,8.646666526794434
2006-02-09,8.721667289733887
2006-02-10,8.789999961853027
2006-02-13,8.62166690826416
2006-02-14,8.90999984741211
2006-02-15,9.103333473205566
2006-02-16,9.069999694824219
2006-02-17,9.071666717529297
2006-02-21,9.098333358764648
2006-02-22,9.1850004196167
2006-02-23,9.078332901000977
2006-02-24,9.226667404174805
2006-02-27,9.358332633972168
2006-02-28,9.229999542236328
2006-03-01,9.423333168029785
2006-03-02,9.37833309173584
2006-03-03,9.393333435058594
2006-03-06,9.258333206176758
2006-03-07,9.100000381469727
2006-03-08,9.041666984558105
2006-03-09,9.100000381469727
2006-03-10,9.206666946411133
2006-03-13,9.263333320617676
2006-03-14,9.425000190734863
2006-03-15,9.926667213439941
2006-03-16,9.838333129882812
2006-03-17,9.90999984741211
2006-03-20,9.928333282470703
2006-03-21,9.770000457763672
2006-03-22,9.864999771118164
2006-03-23,9.733332633972168
2006-03-24,9.835000038146973
2006-03-27,9.936667442321777
2006-03-28,9.90666675567627
2006-03-29,9.970000267028809
2006-03-30,9.99666690826416
2006-03-31,9.966667175292969
2006-04-03,10.251667022705078
2006-04-04,10.416666984558105
2006-04-05,10.533332824707031
2006-04-06,10.53833293914795
2006-04-07,10.566666603088379
2006-04-10,10.516667366027832
2006-04-11,10.698332786560059
2006-04-12,10.811667442321777
2006-04-13,10.841667175292969
2006-04-17,10.796667098999023
2006-04-18,11.21166706085205
2006-04-19,11.46166706085205
2006-04-20,11.37166690826416
2006-04-21,11.346667289733887
2006-04-24,11.383333206176758
2006-04-25,11.243332862854004
2006-04-26,11.46500015258789
2006-04-27,11.28499984741211
2006-04-28,11.414999961853027
2006-05-01,11.71500015258789
2006-05-02,11.983332633972168
2006-05-03,12.196666717529297
2006-05-04,12.286666870117188
2006-05-05,12.364999771118164
2006-05-08,12.221667289733887
2006-05-09,12.136667251586914
2006-05-10,12.333333015441895
2006-05-11,12.186667442321777
2006-05-12,11.786666870117188
2006-05-15,11.848333358764648
2006-05-16,11.791666984558105
2006-05-17,11.348333358764648
2006-05-18,11.081666946411133
2006-05-19,11.199999809265137
2006-05-22,11.111666679382324
2006-05-23,11.078332901000977
2006-05-24,10.953332901000977
2006-05-25,11.146666526794434
2006-05-26,11.221667289733887
2006-05-30,11.033332824707031
2006-05-31,11.153332710266113
2006-06-01,11.173333168029785
2006-06-02,11.433333396911621
2006-06-05,11.078332901000977
2006-06-06,10.828332901000977
2006-06-07,10.523332595825195
2006-06-08,10.508333206176758
2006-06-09,10.316666603088379
2006-06-12,10.131667137145996
2006-06-13,10.1850004196167
2006-06-14,10.311667442321777
2006-06-15,10.798333168029785
2006-06-16,10.725000381469727
2006-06-19,10.614999771118164
2006-06-20,10.611666679382324
2006-06-21,11.024999618530273
2006-06-22,10.8149995803833
2006-06-23,10.90999984741211
2006-06-26,11.005000114440918
2006-06-27,10.838333129882812
2006-06-28,11.239999771118164
2006-06-29,11.533332824707031
2006-06-30,11.739999771118164
2006-07-03,11.761667251586914
2006-07-05,11.798333168029785
2006-07-06,11.403332710266113
2006-07-07,11.221667289733887
2006-07-10,11.323332786560059
2006-07-11,11.475000381469727
2006-07-12,11.066666603088379
2006-07-13,10.758333206176758
2006-07-14,10.74666690826416
2006-07-17,10.641667366027832
2006-07-18,10.903332710266113
2006-07-19,10.991666793823242
2006-07-20,10.558333396911621
2006-07-21,10.323332786560059
2006-07-24,10.588333129882812
2006-07-25,10.46833324432373
2006-07-26,9.848333358764648
2006-07-27,9.99666690826416
2006-07-28,10.073332786560059
2006-07-31,10.113332748413086
2006-08-01,9.958333015441895
2006-08-02,10.146666526794434
2006-08-03,10.491666793823242
2006-08-04,10.323332786560059
2006-08-07,10.276666641235352
2006-08-08,10.225000381469727
2006-08-09,9.87833309173584
2006-08-10,9.981666564941406
2006-08-11,9.821666717529297
2006-08-14,9.883333206176758
2006-08-15,10.238332748413086
2006-08-16,10.463333129882812
2006-08-17,10.373332977294922
2006-08-18,10.303333282470703
2006-08-21,10.039999961853027
2006-08-22,10.143333435058594
2006-08-23,9.970000267028809
2006-08-24,9.729999542236328
2006-08-25,9.896666526794434
2006-08-28,10.016667366027832
2006-08-29,9.956666946411133
2006-08-30,9.916666984558105
2006-08-31,10.073332786560059
2006-09-01,10.130000114440918
2006-09-05,10.013333320617676
2006-09-06,9.976667404174805
2006-09-07,10.09333324432373
2006-09-08,10.100000381469727
2006-09-11,9.979999542236328
2006-09-12,10.273332595825195
2006-09-13,10.596667289733887
2006-09-14,10.720000267028809
2006-09-15,10.536666870117188
2006-09-18,10.766667366027832
2006-09-19,10.433333396911621
2006-09-20,10.433333396911621
2006-09-21,10.183333396911621
2006-09-22,10.1899995803833
2006-09-25,10.213333129882812
2006-09-26,10.723333358764648
2006-09-27,10.853333473205566
2006-09-28,10.893333435058594
2006-09-29,10.94333267211914
2006-10-02,10.983332633972168
2006-10-03,11.073332786560059
2006-10-04,11.25333309173584
2006-10-05,11.369999885559082
2006-10-06,11.236666679382324
2006-10-09,11.236666679382324
2006-10-10,11.41333293914795
2006-10-11,11.273332595825195
2006-10-12,11.420000076293945
2006-10-13,11.59000015258789
2006-10-16,11.966667175292969
2006-10-17,11.743332862854004
2006-10-18,11.703332901000977
2006-10-19,11.859999656677246
2006-10-20,11.99666690826416
2006-10-23,12.053333282470703
2006-10-24,12.176667213439941
2006-10-25,12.636667251586914
2006-10-26,12.470000267028809
2006-10-27,12.146666526794434
2006-10-30,12.053333282470703
2006-10-31,11.890000343322754
2006-11-01,11.776666641235352
2006-11-02,11.976667404174805
2006-11-03,11.90999984741211
2006-11-06,12.043333053588867
2006-11-07,12.196666717529297
2006-11-08,12.270000457763672
2006-11-09,12.25333309173584
2006-11-10,12.263333320617676
2006-11-13,12.313332557678223
2006-11-14,12.083333015441895
2006-11-15,12.119999885559082
2006-11-16,12.426667213439941
2006-11-17,12.126667022705078
2006-11-20,12.146666526794434
2006-11-21,12.19333267211914
2006-11-22,12.25333309173584
2006-11-24,12.073332786560059
2006-11-27,12.016667366027832
2006-11-28,11.683333396911621
2006-11-29,11.783332824707031
2006-11-30,11.953332901000977
2006-12-01,12.020000457763672
2006-12-04,12.183333396911621
2006-12-05,12.596667289733887
2006-12-06,12.170000076293945
2006-12-07,12.256667137145996
2006-12-08,12.256667137145996
