,CPI
2013-07-25,26.040000915527344
2013-07-26,26.030000686645508
2013-07-29,26.030000686645508
2013-07-30,26.010000228881836
2013-07-31,26.0
2013-08-01,25.93000030517578
2013-08-02,26.0
2013-08-05,25.969999313354492
2013-08-06,25.84000015258789
2013-08-07,25.850000381469727
2013-08-08,25.850000381469727
2013-08-09,25.950000762939453
2013-08-12,25.969999313354492
2013-08-13,25.8700008392334
2013-08-14,25.899999618530273
2013-08-15,25.850000381469727
2013-08-16,25.799999237060547
2013-08-19,25.709999084472656
2013-08-20,25.780000686645508
2013-08-21,25.799999237060547
2013-08-22,25.760000228881836
2013-08-23,25.8700008392334
2013-08-26,25.8700008392334
2013-08-27,25.8700008392334
2013-08-28,25.850000381469727
2013-08-29,25.84000015258789
2013-08-30,25.81999969482422
2013-09-03,25.790000915527344
2013-09-04,25.790000915527344
2013-09-05,25.729999542236328
2013-09-06,25.809999465942383
2013-09-09,25.829999923706055
2013-09-10,25.809999465942383
2013-09-11,25.850000381469727
2013-09-12,25.760000228881836
2013-09-13,25.760000228881836
2013-09-16,25.809999465942383
2013-09-17,25.81999969482422
2013-09-18,25.790000915527344
2013-09-19,26.049999237060547
2013-09-20,25.950000762939453
2013-09-23,25.899999618530273
2013-09-24,25.899999618530273
2013-09-25,25.90999984741211
2013-09-26,25.920000076293945
2013-09-27,25.920000076293945
2013-09-30,25.850000381469727
2013-10-01,25.860000610351562
2013-10-02,25.8799991607666
2013-10-03,25.860000610351562
2013-10-04,25.860000610351562
2013-10-07,25.860000610351562
2013-10-08,25.799999237060547
2013-10-09,25.770000457763672
2013-10-10,25.84000015258789
2013-10-11,25.860000610351562
2013-10-14,25.8700008392334
2013-10-15,25.8799991607666
2013-10-16,25.969999313354492
2013-10-17,26.06999969482422
2013-10-18,26.079999923706055
2013-10-21,26.059999465942383
2013-10-22,26.18000030517578
2013-10-23,26.139999389648438
2013-10-24,26.1299991607666
2013-10-25,26.170000076293945
2013-10-28,26.15999984741211
2013-10-29,26.170000076293945
2013-10-30,26.139999389648438
2013-10-31,26.110000610351562
2013-11-01,26.079999923706055
2013-11-04,26.100000381469727
2013-11-05,26.049999237060547
2013-11-06,26.06999969482422
2013-11-07,26.0
2013-11-08,25.8700008392334
2013-11-11,25.969999313354492
2013-11-12,25.90999984741211
2013-11-13,25.950000762939453
2013-11-14,26.059999465942383
2013-11-15,26.040000915527344
2013-11-18,26.010000228881836
2013-11-19,26.010000228881836
2013-11-20,25.940000534057617
2013-11-21,25.959999084472656
2013-11-22,25.959999084472656
2013-11-25,25.989999771118164
2013-11-26,25.950000762939453
2013-11-27,25.959999084472656
2013-11-29,25.950000762939453
2013-12-02,25.90999984741211
2013-12-03,25.90999984741211
2013-12-04,25.899999618530273
2013-12-05,25.90999984741211
2013-12-06,25.93000030517578
2013-12-09,25.950000762939453
2013-12-10,25.979999542236328
2013-12-11,25.889999389648438
2013-12-12,25.829999923706055
2013-12-13,25.850000381469727
2013-12-16,25.860000610351562
2013-12-17,25.8700008392334
2013-12-18,25.979999542236328
2013-12-19,25.90999984741211
2013-12-20,25.940000534057617
2013-12-23,25.899999618530273
2013-12-24,25.90999984741211
2013-12-26,26.09000015258789
2013-12-27,25.790000915527344
2013-12-30,25.93000030517578
2013-12-31,25.829999923706055
2014-01-02,25.920000076293945
2014-01-03,25.950000762939453
2014-01-06,25.940000534057617
2014-01-07,25.989999771118164
2014-01-08,25.959999084472656
2014-01-09,25.979999542236328
2014-01-10,26.0
2014-01-13,26.010000228881836
2014-01-14,26.030000686645508
2014-01-15,26.030000686645508
2014-01-16,26.040000915527344
2014-01-17,26.030000686645508
2014-01-21,26.049999237060547
2014-01-22,26.09000015258789
2014-01-23,26.030000686645508
2014-01-24,26.030000686645508
2014-01-27,25.979999542236328
2014-01-28,25.959999084472656
2014-01-29,25.899999618530273
2014-01-30,26.0
2014-01-31,25.989999771118164
2014-02-03,25.940000534057617
2014-02-04,25.950000762939453
2014-02-05,25.920000076293945
2014-02-06,25.989999771118164
2014-02-07,26.020000457763672
2014-02-10,26.06999969482422
2014-02-11,26.1200008392334
2014-02-12,26.079999923706055
2014-02-13,26.149999618530273
2014-02-14,26.139999389648438
2014-02-18,26.15999984741211
2014-02-19,26.149999618530273
2014-02-20,26.139999389648438
2014-02-21,26.15999984741211
2014-02-24,26.229999542236328
2014-02-25,26.170000076293945
2014-02-26,26.18000030517578
2014-02-27,26.190000534057617
2014-02-28,26.219999313354492
2014-03-03,26.15999984741211
2014-03-04,26.239999771118164
2014-03-05,26.229999542236328
2014-03-06,26.25
2014-03-07,26.200000762939453
2014-03-10,26.200000762939453
2014-03-11,26.190000534057617
2014-03-12,26.18000030517578
2014-03-13,26.149999618530273
2014-03-14,26.1299991607666
2014-03-17,26.170000076293945
2014-03-18,26.200000762939453
2014-03-19,26.100000381469727
2014-03-20,26.139999389648438
2014-03-21,26.1299991607666
2014-03-24,26.139999389648438
2014-03-25,26.139999389648438
2014-03-26,26.149999618530273
2014-03-27,26.190000534057617
2014-03-28,26.190000534057617
2014-03-31,26.239999771118164
2014-04-01,26.25
2014-04-02,26.260000228881836
2014-04-03,26.260000228881836
2014-04-04,26.239999771118164
2014-04-07,26.200000762939453
2014-04-08,26.219999313354492
2014-04-09,26.270000457763672
2014-04-10,26.200000762939453
2014-04-11,26.15999984741211
2014-04-14,26.18000030517578
2014-04-15,26.200000762939453
2014-04-16,26.239999771118164
2014-04-17,26.25
2014-04-21,26.299999237060547
2014-04-22,26.31999969482422
2014-04-23,26.299999237060547
2014-04-24,26.309999465942383
2014-04-25,26.260000228881836
2014-04-28,26.280000686645508
2014-04-29,26.280000686645508
2014-04-30,26.31999969482422
2014-05-01,26.329999923706055
2014-05-02,26.360000610351562
2014-05-05,26.350000381469727
2014-05-06,26.309999465942383
2014-05-07,26.360000610351562
2014-05-08,26.350000381469727
2014-05-09,26.329999923706055
2014-05-12,26.399999618530273
2014-05-13,26.389999389648438
2014-05-14,26.360000610351562
2014-05-15,26.309999465942383
2014-05-16,26.309999465942383
2014-05-19,26.3799991607666
2014-05-20,26.360000610351562
2014-05-21,26.389999389648438
2014-05-22,26.389999389648438
2014-05-23,26.40999984741211
2014-05-27,26.469999313354492
2014-05-28,26.479999542236328
2014-05-29,26.489999771118164
2014-05-30,26.5
2014-06-02,26.479999542236328
2014-06-03,26.489999771118164
2014-06-04,26.540000915527344
2014-06-05,26.549999237060547
2014-06-06,26.559999465942383
2014-06-09,26.530000686645508
2014-06-10,26.530000686645508
2014-06-11,26.489999771118164
2014-06-12,26.479999542236328
2014-06-13,26.5
2014-06-16,26.469999313354492
2014-06-17,26.469999313354492
2014-06-18,26.540000915527344
2014-06-19,26.540000915527344
2014-06-20,26.59000015258789
2014-06-23,26.56999969482422
2014-06-24,26.559999465942383
2014-06-25,26.579999923706055
2014-06-26,26.579999923706055
2014-06-27,26.56999969482422
2014-06-30,26.639999389648438
2014-07-01,26.649999618530273
2014-07-02,26.649999618530273
2014-07-03,26.610000610351562
2014-07-07,26.6200008392334
2014-07-08,26.59000015258789
2014-07-09,26.6200008392334
2014-07-10,26.610000610351562
2014-07-11,26.610000610351562
2014-07-14,26.649999618530273
2014-07-15,26.6200008392334
2014-07-16,26.6200008392334
2014-07-17,26.649999618530273
2014-07-18,26.68000030517578
2014-07-21,26.6200008392334
2014-07-22,26.65999984741211
2014-07-23,26.65999984741211
2014-07-24,26.670000076293945
2014-07-25,26.639999389648438
2014-07-28,26.670000076293945
2014-07-29,26.6299991607666
2014-07-30,26.600000381469727
2014-07-31,26.510000228881836
2014-08-01,26.469999313354492
2014-08-04,26.540000915527344
2014-08-05,26.510000228881836
2014-08-06,26.510000228881836
2014-08-07,26.469999313354492
2014-08-08,26.520000457763672
2014-08-11,26.549999237060547
2014-08-12,26.549999237060547
2014-08-13,26.600000381469727
2014-08-14,26.600000381469727
2014-08-15,26.600000381469727
2014-08-18,26.700000762939453
2014-08-19,26.700000762939453
2014-08-20,26.719999313354492
2014-08-21,26.739999771118164
2014-08-22,26.739999771118164
2014-08-25,26.700000762939453
2014-08-26,26.709999084472656
2014-08-27,26.739999771118164
2014-08-28,26.610000610351562
2014-08-29,26.739999771118164
2014-09-02,26.729999542236328
2014-09-03,26.739999771118164
2014-09-04,26.739999771118164
2014-09-05,26.75
2014-09-08,26.75
2014-09-09,26.690000534057617
2014-09-10,26.68000030517578
2014-09-11,26.68000030517578
2014-09-12,26.559999465942383
2014-09-15,26.549999237060547
2014-09-16,26.600000381469727
2014-09-17,26.600000381469727
2014-09-18,26.579999923706055
2014-09-19,26.56999969482422
2014-09-22,26.530000686645508
2014-09-23,26.5
2014-09-24,26.520000457763672
2014-09-25,26.479999542236328
2014-09-26,26.479999542236328
2014-09-29,26.510000228881836
2014-09-30,26.479999542236328
2014-10-01,26.43000030517578
2014-10-02,26.420000076293945
2014-10-03,26.420000076293945
2014-10-06,26.489999771118164
2014-10-07,26.450000762939453
2014-10-08,26.450000762939453
2014-10-09,26.43000030517578
2014-10-10,26.43000030517578
2014-10-13,26.40999984741211
2014-10-14,26.420000076293945
2014-10-15,26.3700008392334
2014-10-16,26.420000076293945
2014-10-17,26.450000762939453
2014-10-20,26.469999313354492
2014-10-21,26.540000915527344
2014-10-22,26.540000915527344
2014-10-23,26.579999923706055
2014-10-24,26.559999465942383
2014-10-27,26.559999465942383
2014-10-28,26.610000610351562
2014-10-29,26.600000381469727
2014-10-30,26.649999618530273
2014-10-31,26.68000030517578
2014-11-03,26.68000030517578
2014-11-04,26.690000534057617
2014-11-05,26.690000534057617
2014-11-06,26.719999313354492
2014-11-07,26.700000762939453
2014-11-10,26.700000762939453
2014-11-11,26.709999084472656
2014-11-12,26.729999542236328
2014-11-13,26.75
2014-11-14,26.75
2014-11-17,26.729999542236328
2014-11-18,26.75
2014-11-19,26.729999542236328
2014-11-20,26.729999542236328
2014-11-21,26.75
2014-11-24,26.799999237060547
2014-11-25,26.780000686645508
2014-11-26,26.790000915527344
2014-11-28,26.790000915527344
2014-12-01,26.65999984741211
2014-12-02,26.690000534057617
2014-12-03,26.75
2014-12-04,26.670000076293945
2014-12-05,26.68000030517578
2014-12-08,26.649999618530273
2014-12-09,26.649999618530273
2014-12-10,26.579999923706055
2014-12-11,26.579999923706055
2014-12-12,26.40999984741211
2014-12-15,26.329999923706055
2014-12-16,26.440000534057617
2014-12-17,26.440000534057617
2014-12-18,26.43000030517578
2014-12-19,26.489999771118164
2014-12-22,26.600000381469727
2014-12-23,26.540000915527344
2014-12-24,26.59000015258789
2014-12-26,26.690000534057617
2014-12-29,26.6200008392334
2014-12-30,26.489999771118164
2014-12-31,27.190000534057617
2015-01-02,26.43000030517578
2015-01-05,26.360000610351562
2015-01-06,26.350000381469727
2015-01-07,26.469999313354492
2015-01-08,26.459999084472656
2015-01-09,26.459999084472656
2015-01-12,26.540000915527344
2015-01-13,26.389999389648438
2015-01-14,26.40999984741211
2015-01-15,26.389999389648438
2015-01-16,26.540000915527344
2015-01-20,26.549999237060547
2015-01-21,26.450000762939453
2015-01-22,26.510000228881836
2015-01-23,26.530000686645508
2015-01-26,26.59000015258789
2015-01-27,26.56999969482422
2015-01-28,26.469999313354492
2015-01-29,26.6200008392334
2015-01-30,26.6200008392334
2015-02-02,26.479999542236328
2015-02-03,26.649999618530273
2015-02-04,26.649999618530273
2015-02-05,26.68000030517578
2015-02-06,26.700000762939453
2015-02-09,26.649999618530273
2015-02-10,26.649999618530273
2015-02-11,26.68000030517578
2015-02-12,26.649999618530273
2015-02-13,26.649999618530273
2015-02-17,26.719999313354492
2015-02-18,26.719999313354492
2015-02-19,26.610000610351562
2015-02-20,26.610000610351562
2015-02-23,26.649999618530273
2015-02-24,26.68000030517578
2015-02-25,26.799999237060547
2015-02-26,26.799999237060547
2015-02-27,26.65999984741211
2015-03-02,26.780000686645508
2015-03-03,26.719999313354492
2015-03-04,26.579999923706055
2015-03-05,26.639999389648438
2015-03-06,26.56999969482422
2015-03-09,26.56999969482422
2015-03-10,26.530000686645508
2015-03-11,26.149999618530273
2015-03-12,26.649999618530273
2015-03-13,26.649999618530273
2015-03-16,26.540000915527344
2015-03-17,26.600000381469727
2015-03-18,26.719999313354492
2015-03-19,26.719999313354492
2015-03-20,26.6299991607666
2015-03-23,26.68000030517578
2015-03-24,26.75
2015-03-25,26.75
2015-03-26,26.579999923706055
2015-03-27,26.709999084472656
2015-03-30,26.6299991607666
2015-03-31,26.6299991607666
2015-04-01,26.670000076293945
2015-04-02,26.639999389648438
2015-04-06,26.700000762939453
2015-04-07,26.719999313354492
2015-04-08,26.729999542236328
2015-04-09,26.649999618530273
2015-04-10,26.649999618530273
2015-04-13,26.670000076293945
2015-04-14,26.700000762939453
2015-04-15,26.690000534057617
2015-04-16,26.770000457763672
2015-04-17,26.670000076293945
2015-04-20,26.690000534057617
2015-04-21,26.729999542236328
2015-04-22,26.75
2015-04-23,26.75
2015-04-24,26.790000915527344
2015-04-27,26.770000457763672
2015-04-28,26.809999465942383
2015-04-29,26.809999465942383
2015-04-30,26.809999465942383
2015-05-01,26.690000534057617
2015-05-04,26.68000030517578
2015-05-05,26.68000030517578
2015-05-06,26.59000015258789
2015-05-07,26.6299991607666
2015-05-08,26.729999542236328
2015-05-11,26.719999313354492
2015-05-12,26.760000228881836
2015-05-13,26.75
2015-05-14,26.809999465942383
2015-05-15,26.84000015258789
2015-05-18,26.799999237060547
2015-05-19,26.780000686645508
2015-05-20,26.760000228881836
2015-05-21,26.809999465942383
2015-05-22,26.780000686645508
2015-05-26,26.690000534057617
2015-05-27,26.709999084472656
2015-05-28,26.709999084472656
2015-05-29,26.729999542236328
2015-06-01,26.729999542236328
2015-06-02,26.700000762939453
2015-06-03,26.639999389648438
2015-06-04,26.670000076293945
2015-06-05,26.610000610351562
2015-06-08,26.639999389648438
2015-06-09,26.579999923706055
2015-06-10,26.639999389648438
2015-06-11,26.709999084472656
2015-06-12,26.65999984741211
2015-06-15,26.639999389648438
2015-06-16,26.700000762939453
2015-06-17,26.700000762939453
2015-06-18,26.790000915527344
2015-06-19,26.770000457763672
2015-06-22,26.770000457763672
2015-06-23,26.6299991607666
2015-06-24,26.739999771118164
2015-06-25,26.690000534057617
2015-06-26,26.670000076293945
2015-06-29,26.639999389648438
2015-06-30,26.610000610351562
2015-07-01,26.600000381469727
2015-07-02,26.6299991607666
2015-07-06,26.6200008392334
2015-07-07,26.670000076293945
2015-07-08,26.579999923706055
2015-07-09,26.6299991607666
2015-07-10,26.639999389648438
2015-07-13,26.670000076293945
2015-07-14,26.700000762939453
2015-07-15,26.739999771118164
2015-07-16,26.760000228881836
2015-07-17,26.729999542236328
2015-07-20,26.75
2015-07-21,26.729999542236328
2015-07-22,26.729999542236328
2015-07-23,26.700000762939453
2015-07-24,26.65999984741211
2015-07-27,26.65999984741211
2015-07-28,26.670000076293945
2015-07-29,26.68000030517578
2015-07-30,26.690000534057617
2015-07-31,26.700000762939453
2015-08-03,26.700000762939453
2015-08-04,26.729999542236328
2015-08-05,26.68000030517578
2015-08-06,26.670000076293945
2015-08-07,26.670000076293945
2015-08-10,26.719999313354492
2015-08-11,26.65999984741211
2015-08-12,26.670000076293945
2015-08-13,26.700000762939453
2015-08-14,26.670000076293945
2015-08-17,26.190000534057617
2015-08-18,26.719999313354492
2015-08-19,26.719999313354492
2015-08-20,26.610000610351562
2015-08-21,26.59000015258789
2015-08-24,26.270000457763672
2015-08-25,26.389999389648438
2015-08-26,26.229999542236328
2015-08-27,26.420000076293945
2015-08-28,26.3799991607666
2015-08-31,26.31999969482422
2015-09-01,26.270000457763672
2015-09-02,26.299999237060547
2015-09-03,26.299999237060547
2015-09-04,26.170000076293945
2015-09-08,26.280000686645508
2015-09-09,26.329999923706055
2015-09-10,26.299999237060547
2015-09-11,26.3700008392334
2015-09-14,26.299999237060547
2015-09-15,26.389999389648438
2015-09-16,26.34000015258789
2015-09-17,26.459999084472656
2015-09-18,26.459999084472656
2015-09-21,26.459999084472656
2015-09-22,26.3799991607666
2015-09-23,26.299999237060547
2015-09-24,26.299999237060547
2015-09-25,26.25
2015-09-28,26.190000534057617
2015-09-29,26.190000534057617
2015-09-30,26.200000762939453
2015-10-01,26.200000762939453
2015-10-02,26.280000686645508
2015-10-05,26.399999618530273
2015-10-06,26.459999084472656
2015-10-07,26.420000076293945
2015-10-08,26.520000457763672
2015-10-09,26.559999465942383
2015-10-12,26.559999465942383
2015-10-13,26.469999313354492
2015-10-14,26.510000228881836
2015-10-15,26.59000015258789
2015-10-16,26.6299991607666
2015-10-19,26.600000381469727
2015-10-20,26.600000381469727
2015-10-21,26.540000915527344
2015-10-22,26.600000381469727
2015-10-23,26.65999984741211
2015-10-26,26.59000015258789
2015-10-27,26.56999969482422
2015-10-28,26.56999969482422
2015-10-29,26.649999618530273
2015-10-30,26.6299991607666
2015-11-02,26.719999313354492
2015-11-03,26.709999084472656
2015-11-04,26.690000534057617
2015-11-05,26.719999313354492
2015-11-06,26.719999313354492
2015-11-09,26.579999923706055
2015-11-10,26.559999465942383
2015-11-11,26.56999969482422
2015-11-12,26.56999969482422
2015-11-13,26.469999313354492
2015-11-16,26.489999771118164
2015-11-17,26.540000915527344
2015-11-18,26.59000015258789
2015-11-19,26.610000610351562
2015-11-20,26.59000015258789
2015-11-23,26.56999969482422
2015-11-24,26.56999969482422
2015-11-25,26.56999969482422
2015-11-27,26.59000015258789
2015-11-30,26.600000381469727
2015-12-01,26.610000610351562
2015-12-02,26.600000381469727
2015-12-03,26.600000381469727
2015-12-04,26.579999923706055
2015-12-07,26.56999969482422
2015-12-08,26.600000381469727
2015-12-09,26.5
2015-12-10,26.5
2015-12-11,26.450000762939453
2015-12-14,26.399999618530273
2015-12-15,26.520000457763672
2015-12-16,26.479999542236328
2015-12-17,26.540000915527344
2015-12-18,26.469999313354492
2015-12-21,26.440000534057617
2015-12-22,26.450000762939453
2015-12-23,26.530000686645508
2015-12-24,26.56999969482422
2015-12-28,26.559999465942383
2015-12-29,26.59000015258789
2015-12-30,26.540000915527344
2015-12-31,26.530000686645508
2016-01-04,26.530000686645508
2016-01-05,26.420000076293945
2016-01-06,26.459999084472656
2016-01-07,26.360000610351562
2016-01-08,26.290000915527344
2016-01-11,26.260000228881836
2016-01-12,26.260000228881836
2016-01-13,26.219999313354492
2016-01-14,26.260000228881836
2016-01-15,26.420000076293945
2016-01-19,26.15999984741211
2016-01-20,26.190000534057617
2016-01-21,26.139999389648438
2016-01-22,26.200000762939453
2016-01-25,26.18000030517578
2016-01-26,26.280000686645508
2016-01-27,26.18000030517578
2016-01-28,26.270000457763672
2016-01-29,26.34000015258789
2016-02-01,26.350000381469727
2016-02-02,26.290000915527344
2016-02-03,26.31999969482422
2016-02-04,26.309999465942383
2016-02-05,26.260000228881836
2016-02-08,26.170000076293945
2016-02-09,26.209999084472656
2016-02-10,26.25
2016-02-11,26.200000762939453
2016-02-12,26.219999313354492
2016-02-16,26.229999542236328
2016-02-17,26.290000915527344
2016-02-18,26.290000915527344
2016-02-19,26.290000915527344
2016-02-22,26.31999969482422
2016-02-23,26.270000457763672
2016-02-24,26.280000686645508
2016-02-25,26.34000015258789
2016-02-26,26.360000610351562
2016-02-29,26.34000015258789
2016-03-01,26.3700008392334
2016-03-02,26.40999984741211
2016-03-03,26.469999313354492
2016-03-04,26.459999084472656
2016-03-07,26.479999542236328
2016-03-08,26.459999084472656
2016-03-09,26.469999313354492
2016-03-10,26.40999984741211
2016-03-11,26.5
2016-03-14,26.520000457763672
2016-03-15,26.530000686645508
2016-03-16,26.520000457763672
2016-03-17,26.549999237060547
2016-03-18,26.6200008392334
2016-03-21,26.600000381469727
2016-03-22,26.56999969482422
2016-03-23,26.469999313354492
2016-03-24,26.450000762939453
2016-03-28,26.510000228881836
2016-03-29,26.520000457763672
2016-03-30,26.709999084472656
2016-03-31,26.729999542236328
2016-04-01,26.68000030517578
2016-04-04,26.700000762939453
2016-04-05,26.59000015258789
2016-04-06,26.59000015258789
2016-04-07,26.559999465942383
2016-04-08,26.649999618530273
2016-04-11,26.639999389648438
2016-04-12,26.65999984741211
2016-04-13,26.719999313354492
2016-04-14,26.719999313354492
2016-04-15,26.780000686645508
2016-04-18,26.75
2016-04-19,26.760000228881836
2016-04-20,26.799999237060547
2016-04-21,26.780000686645508
2016-04-22,26.75
2016-04-25,26.790000915527344
2016-04-26,26.780000686645508
2016-04-27,26.770000457763672
2016-04-28,26.780000686645508
2016-04-29,26.719999313354492
2016-05-02,26.770000457763672
2016-05-03,26.760000228881836
2016-05-04,26.770000457763672
2016-05-05,26.770000457763672
2016-05-06,26.770000457763672
2016-05-09,26.770000457763672
2016-05-10,26.770000457763672
2016-05-11,26.729999542236328
2016-05-12,26.729999542236328
2016-05-13,26.690000534057617
2016-05-16,26.780000686645508
2016-05-17,26.639999389648438
2016-05-18,26.6299991607666
2016-05-19,26.610000610351562
2016-05-20,26.6200008392334
2016-05-23,26.690000534057617
2016-05-24,26.649999618530273
2016-05-25,26.709999084472656
2016-05-26,26.719999313354492
2016-05-27,26.780000686645508
2016-05-31,26.670000076293945
2016-06-01,26.729999542236328
2016-06-02,26.729999542236328
2016-06-03,26.770000457763672
2016-06-06,26.739999771118164
2016-06-07,26.739999771118164
2016-06-08,26.799999237060547
2016-06-09,26.799999237060547
2016-06-10,26.790000915527344
2016-06-13,26.739999771118164
2016-06-14,26.700000762939453
2016-06-15,26.809999465942383
2016-06-16,26.75
2016-06-17,26.75
2016-06-20,26.780000686645508
2016-06-21,26.739999771118164
2016-06-22,26.719999313354492
2016-06-23,26.760000228881836
2016-06-24,26.729999542236328
2016-06-27,26.729999542236328
2016-06-28,26.700000762939453
2016-06-29,26.809999465942383
2016-06-30,26.860000610351562
2016-07-01,26.850000381469727
2016-07-05,26.81999969482422
2016-07-06,26.8799991607666
2016-07-07,26.8799991607666
2016-07-08,26.93000030517578
2016-07-11,26.920000076293945
2016-07-12,26.920000076293945
2016-07-13,26.920000076293945
2016-07-14,26.93000030517578
2016-07-15,26.889999389648438
2016-07-18,26.8799991607666
2016-07-19,26.899999618530273
2016-07-20,27.010000228881836
2016-07-21,27.010000228881836
2016-07-22,26.93000030517578
2016-07-25,26.93000030517578
2016-07-26,26.989999771118164
2016-07-27,27.0
2016-07-28,27.0
2016-07-29,26.989999771118164
2016-08-01,26.950000762939453
2016-08-02,27.0
2016-08-03,27.0
2016-08-04,26.959999084472656
2016-08-05,26.940000534057617
2016-08-08,27.010000228881836
2016-08-09,27.020000457763672
2016-08-10,27.049999237060547
2016-08-11,27.040000915527344
2016-08-12,26.969999313354492
2016-08-15,26.950000762939453
2016-08-16,26.950000762939453
2016-08-17,27.010000228881836
2016-08-18,27.010000228881836
2016-08-19,26.950000762939453
2016-08-22,27.020000457763672
2016-08-23,26.950000762939453
2016-08-24,26.950000762939453
2016-08-25,27.010000228881836
2016-08-26,27.0
2016-08-29,26.959999084472656
2016-08-30,26.920000076293945
2016-08-31,26.920000076293945
2016-09-01,27.0
2016-09-02,26.979999542236328
2016-09-06,27.010000228881836
2016-09-07,26.959999084472656
2016-09-08,26.950000762939453
2016-09-09,26.950000762939453
2016-09-12,26.81999969482422
2016-09-13,26.84000015258789
2016-09-14,26.850000381469727
2016-09-15,26.8799991607666
2016-09-16,26.8700008392334
2016-09-19,26.8700008392334
2016-09-20,26.899999618530273
2016-09-21,26.989999771118164
2016-09-22,27.040000915527344
2016-09-23,27.040000915527344
2016-09-26,27.0
2016-09-27,26.989999771118164
2016-09-28,26.989999771118164
2016-09-29,26.989999771118164
2016-09-30,26.969999313354492
2016-10-03,26.920000076293945
2016-10-04,26.899999618530273
2016-10-05,26.899999618530273
2016-10-06,26.8799991607666
2016-10-07,26.860000610351562
2016-10-10,26.8799991607666
2016-10-11,26.8700008392334
2016-10-12,26.8799991607666
2016-10-13,26.84000015258789
2016-10-14,26.889999389648438
2016-10-17,26.799999237060547
2016-10-18,26.90999984741211
2016-10-19,26.860000610351562
2016-10-20,26.860000610351562
2016-10-21,26.850000381469727
2016-10-24,26.889999389648438
2016-10-25,26.850000381469727
2016-10-26,26.829999923706055
2016-10-27,26.709999084472656
2016-10-28,26.760000228881836
2016-10-31,26.780000686645508
2016-11-01,26.65999984741211
2016-11-02,26.690000534057617
2016-11-03,26.6200008392334
2016-11-04,26.649999618530273
2016-11-07,26.75
2016-11-08,26.780000686645508
2016-11-09,26.780000686645508
2016-11-10,26.700000762939453
2016-11-11,26.649999618530273
2016-11-14,26.649999618530273
2016-11-15,26.690000534057617
2016-11-16,26.690000534057617
2016-11-17,26.709999084472656
2016-11-18,26.670000076293945
2016-11-21,26.700000762939453
2016-11-22,26.719999313354492
2016-11-23,26.979999542236328
2016-11-25,26.719999313354492
2016-11-28,26.719999313354492
2016-11-29,26.790000915527344
2016-11-30,26.760000228881836
2016-12-01,26.68000030517578
2016-12-02,26.700000762939453
2016-12-05,26.770000457763672
2016-12-06,26.799999237060547
2016-12-07,26.860000610351562
2016-12-08,26.8700008392334
2016-12-09,26.860000610351562
2016-12-12,26.8700008392334
2016-12-13,26.90999984741211
2016-12-14,26.8799991607666
2016-12-15,26.850000381469727
2016-12-16,26.850000381469727
2016-12-19,26.90999984741211
2016-12-20,26.90999984741211
2016-12-21,26.8700008392334
2016-12-22,26.8700008392334
2016-12-23,26.8799991607666
2016-12-27,26.899999618530273
2016-12-28,26.860000610351562
2016-12-29,26.8700008392334
2016-12-30,26.90999984741211
2017-01-03,26.940000534057617
2017-01-04,27.0
2017-01-05,27.020000457763672
2017-01-06,27.049999237060547
2017-01-09,27.030000686645508
2017-01-10,27.010000228881836
2017-01-11,27.010000228881836
2017-01-12,27.010000228881836
2017-01-13,27.0
2017-01-17,27.0
2017-01-18,27.0
2017-01-19,26.959999084472656
2017-01-20,26.959999084472656
2017-01-23,27.020000457763672
2017-01-24,27.020000457763672
2017-01-25,27.0
2017-01-26,27.040000915527344
2017-01-27,27.010000228881836
2017-01-30,26.959999084472656
2017-01-31,26.969999313354492
2017-02-01,26.950000762939453
2017-02-02,26.979999542236328
2017-02-03,27.030000686645508
2017-02-06,27.030000686645508
2017-02-07,27.040000915527344
2017-02-08,27.049999237060547
2017-02-09,27.049999237060547
2017-02-10,27.09000015258789
2017-02-13,27.100000381469727
2017-02-14,27.079999923706055
2017-02-15,27.079999923706055
2017-02-16,27.100000381469727
2017-02-17,27.100000381469727
2017-02-21,27.18000030517578
2017-02-22,27.170000076293945
2017-02-23,27.200000762939453
2017-02-24,27.229999542236328
2017-02-27,27.239999771118164
2017-02-28,27.209999084472656
2017-03-01,27.209999084472656
2017-03-02,27.190000534057617
2017-03-03,27.149999618530273
2017-03-06,27.15999984741211
2017-03-07,27.139999389648438
2017-03-08,27.06999969482422
2017-03-09,27.049999237060547
2017-03-10,27.020000457763672
2017-03-13,27.040000915527344
2017-03-14,27.010000228881836
2017-03-15,27.100000381469727
2017-03-16,27.100000381469727
2017-03-17,27.1200008392334
2017-03-20,27.1299991607666
2017-03-21,27.079999923706055
2017-03-22,27.079999923706055
2017-03-23,27.18000030517578
2017-03-24,27.100000381469727
2017-03-27,27.06999969482422
2017-03-28,27.09000015258789
2017-03-29,27.100000381469727
2017-03-30,27.1299991607666
2017-03-31,27.18000030517578
2017-04-03,27.190000534057617
2017-04-04,27.200000762939453
2017-04-05,27.15999984741211
2017-04-06,27.18000030517578
2017-04-07,27.18000030517578
2017-04-10,27.25
2017-04-11,27.219999313354492
2017-04-12,27.229999542236328
2017-04-13,27.219999313354492
2017-04-17,27.290000915527344
2017-04-18,27.299999237060547
2017-04-19,27.309999465942383
2017-04-20,27.309999465942383
2017-04-21,27.290000915527344
2017-04-24,27.299999237060547
2017-04-25,27.299999237060547
