,BCTX
2016-04-07,54.0
2016-04-08,51.0
2016-04-11,54.0
2016-04-12,57.0
2016-04-13,54.0
2016-04-14,54.0
2016-04-15,54.0
2016-04-18,48.0
2016-04-19,45.0
2016-04-20,45.0
2016-04-21,42.0
2016-04-22,42.0
2016-04-25,42.0
2016-04-26,42.0
2016-04-27,42.0
2016-04-28,42.0
2016-04-29,42.0
2016-05-02,48.0
2016-05-03,48.0
2016-05-04,48.0
2016-05-05,48.0
2016-05-06,48.0
2016-05-09,48.0
2016-05-10,48.0
2016-05-11,48.0
2016-05-12,48.0
2016-05-13,48.0
2016-05-16,48.0
2016-05-17,48.0
2016-05-18,48.0
2016-05-19,45.0
2016-05-20,45.0
2016-05-23,48.0
2016-05-24,48.0
2016-05-25,48.0
2016-05-26,48.0
2016-05-27,36.0
2016-05-31,36.0
2016-06-01,36.0
2016-06-02,36.0
2016-06-03,36.0
2016-06-06,36.0
2016-06-07,36.0
2016-06-08,36.0
2016-06-09,42.0
2016-06-10,42.0
2016-06-13,42.0
2016-06-14,45.0
2016-06-15,45.0
2016-06-16,45.0
2016-06-17,45.0
2016-06-20,45.0
2016-06-21,45.0
2016-06-22,45.0
2016-06-23,45.0
2016-06-24,42.0
2016-06-27,42.0
2016-06-28,42.0
2016-06-29,42.0
2016-06-30,42.0
2016-07-01,36.0
2016-07-05,36.0
2016-07-06,36.0
2016-07-07,36.0
2016-07-08,36.0
2016-07-11,36.0
2016-07-12,36.0
2016-07-13,36.0
2016-07-14,36.0
2016-07-15,36.0
2016-07-18,36.0
2016-07-19,36.0
2016-07-20,42.0
2016-07-21,42.0
2016-07-22,42.0
2016-07-25,42.0
2016-07-26,42.0
2016-07-27,42.0
2016-07-28,51.0
2016-07-29,51.0
2016-08-01,51.0
2016-08-02,51.0
2016-08-03,51.0
2016-08-04,48.0
2016-08-05,48.0
2016-08-08,54.0
2016-08-09,54.0
2016-08-10,54.0
2016-08-11,54.0
2016-08-12,51.0
2016-08-15,45.0
2016-08-16,45.0
2016-08-17,45.0
2016-08-18,45.0
2016-08-19,45.0
2016-08-22,57.0
2016-08-23,57.0
2016-08-24,57.0
2016-08-25,57.0
2016-08-26,57.0
2016-08-29,57.0
2016-08-30,57.0
2016-08-31,57.0
2016-09-01,57.0
2016-09-02,57.0
2016-09-06,57.0
2016-09-07,57.0
2016-09-08,57.0
2016-09-09,57.0
2016-09-12,57.0
2016-09-13,57.0
2016-09-14,48.0
2016-09-15,48.0
2016-09-16,48.0
2016-09-19,48.0
2016-09-20,48.0
2016-09-21,48.0
2016-09-22,48.0
2016-09-23,51.0
2016-09-26,51.0
2016-09-27,48.0
2016-09-28,48.0
2016-09-29,48.0
2016-09-30,54.0
2016-10-03,51.0
2016-10-04,51.0
2016-10-05,51.0
2016-10-06,51.0
2016-10-07,45.0
2016-10-10,45.0
2016-10-11,45.0
2016-10-12,45.0
2016-10-13,48.0
2016-10-14,48.0
2016-10-17,48.0
2016-10-18,48.0
2016-10-19,48.0
2016-10-20,48.0
2016-10-21,48.0
2016-10-24,48.0
2016-10-25,48.0
2016-10-26,48.0
2016-10-27,48.0
2016-10-28,51.0
2016-10-31,51.0
2016-11-01,51.0
2016-11-02,51.0
2016-11-03,42.0
2016-11-04,42.0
2016-11-07,45.0
2016-11-08,42.0
2016-11-09,42.0
2016-11-10,42.0
2016-11-11,45.0
2016-11-14,42.0
2016-11-15,42.0
2016-11-16,42.0
2016-11-17,39.0
2016-11-18,33.0
2016-11-21,33.0
2016-11-22,33.0
2016-11-23,33.0
2016-11-25,33.0
2016-11-28,33.0
2016-11-29,39.0
2016-11-30,39.0
2016-12-01,39.0
2016-12-02,39.0
2016-12-05,39.0
2016-12-06,39.0
2016-12-07,39.0
2016-12-08,39.0
2016-12-09,39.0
2016-12-12,42.0
2016-12-13,42.0
2016-12-14,42.0
2016-12-15,39.0
2016-12-16,39.0
2016-12-19,42.0
2016-12-20,45.0
2016-12-21,45.0
2016-12-22,45.0
2016-12-23,45.0
2016-12-27,51.0
2016-12-28,45.0
2016-12-29,45.0
2016-12-30,45.0
2017-01-03,45.0
2017-01-04,45.0
2017-01-05,45.0
2017-01-06,45.0
2017-01-09,48.0
2017-01-10,48.0
2017-01-11,48.0
2017-01-12,48.0
2017-01-13,48.0
2017-01-17,45.0
2017-01-18,42.0
2017-01-19,42.0
2017-01-20,42.0
2017-01-23,39.0
2017-01-24,39.0
2017-01-25,45.0
2017-01-26,45.0
2017-01-27,45.0
2017-01-30,45.0
2017-01-31,45.0
2017-02-01,45.0
2017-02-02,45.0
2017-02-03,45.0
2017-02-06,45.0
2017-02-07,39.0
2017-02-08,39.0
2017-02-09,42.0
2017-02-10,51.0
2017-02-13,51.0
2017-02-14,48.0
2017-02-15,48.0
2017-02-16,48.0
2017-02-17,51.0
2017-02-21,48.0
2017-02-22,48.0
2017-02-23,42.0
2017-02-24,45.0
2017-02-27,48.0
2017-02-28,45.0
2017-03-01,45.0
2017-03-02,45.0
2017-03-03,51.0
2017-03-06,51.0
2017-03-07,54.0
2017-03-08,54.0
2017-03-09,54.0
2017-03-10,54.0
2017-03-13,54.0
2017-03-14,54.0
2017-03-15,54.0
2017-03-16,51.0
2017-03-17,51.0
2017-03-20,51.0
2017-03-21,54.0
2017-03-22,51.0
2017-03-23,51.0
2017-03-24,51.0
2017-03-27,48.0
2017-03-28,48.0
2017-03-29,48.0
2017-03-30,48.0
2017-03-31,48.0
2017-04-03,48.0
2017-04-04,48.0
2017-04-05,45.0
2017-04-06,45.0
2017-04-07,42.0
2017-04-10,45.0
2017-04-11,45.0
2017-04-12,39.0
2017-04-13,39.0
2017-04-17,45.0
2017-04-18,45.0
2017-04-19,45.0
2017-04-20,45.0
2017-04-21,45.0
2017-04-24,45.0
2017-04-25,42.0
2017-04-26,39.0
2017-04-27,39.0
2017-04-28,39.0
2017-05-01,39.0
2017-05-02,39.0
2017-05-03,39.0
2017-05-04,39.0
2017-05-05,39.0
2017-05-08,42.0
2017-05-09,42.0
2017-05-10,42.0
2017-05-11,42.0
2017-05-12,42.0
2017-05-15,42.0
2017-05-16,42.0
2017-05-17,39.0
2017-05-18,39.0
2017-05-19,42.0
2017-05-22,42.0
2017-05-23,42.0
2017-05-24,42.0
2017-05-25,39.0
2017-05-26,39.0
2017-05-30,39.0
2017-05-31,39.0
2017-06-01,39.0
2017-06-02,39.0
2017-06-05,39.0
2017-06-06,39.0
2017-06-07,39.0
2017-06-08,39.0
2017-06-09,39.0
2017-06-12,39.0
2017-06-13,39.0
2017-06-14,39.0
2017-06-15,42.0
2017-06-16,42.0
2017-06-19,39.0
2017-06-20,42.0
2017-06-21,42.0
2017-06-22,42.0
2017-06-23,42.0
2017-06-26,42.0
2017-06-27,42.0
2017-06-28,42.0
2017-06-29,42.0
2017-06-30,42.0
2017-07-03,42.0
2017-07-05,42.0
2017-07-06,42.0
2017-07-07,39.0
2017-07-10,39.0
2017-07-11,39.0
2017-07-12,39.0
2017-07-13,39.0
2017-07-14,39.0
2017-07-17,39.0
2017-07-18,39.0
2017-07-19,39.0
2017-07-20,39.0
2017-07-21,39.0
2017-07-24,39.0
2017-07-25,39.0
2017-07-26,39.0
2017-07-27,39.0
2017-07-28,39.0
2017-07-31,39.0
2017-08-01,39.0
2017-08-02,39.0
2017-08-03,39.0
2017-08-04,42.0
2017-08-07,42.0
2017-08-08,42.0
2017-08-09,42.0
2017-08-10,36.0
2017-08-11,36.0
2017-08-14,36.0
2017-08-15,36.0
2017-08-16,42.0
2017-08-17,42.0
2017-08-18,42.0
2017-08-21,42.0
2017-08-22,42.0
2017-08-23,42.0
2017-08-24,42.0
2017-08-25,45.0
2017-08-28,39.0
2017-08-29,39.0
2017-08-30,42.0
2017-08-31,42.0
2017-09-01,42.0
2017-09-05,42.0
2017-09-06,42.0
2017-09-07,42.0
2017-09-08,42.0
2017-09-11,42.0
2017-09-12,42.0
2017-09-13,42.0
2017-09-14,42.0
2017-09-15,42.0
2017-09-18,42.0
2017-09-19,42.0
2017-09-20,42.0
2017-09-21,42.0
2017-09-22,42.0
2017-09-25,33.0
2017-09-26,33.0
2017-09-27,33.0
2017-09-28,33.0
2017-09-29,33.0
2017-10-02,33.0
2017-10-03,33.0
2017-10-04,33.0
2017-10-05,33.0
2017-10-06,33.0
2017-10-09,33.0
2017-10-10,33.0
2017-10-11,33.0
2017-10-12,33.0
2017-10-13,33.0
2017-10-16,33.0
2017-10-17,33.0
2017-10-18,33.0
2017-10-19,33.0
2017-10-20,33.0
2017-10-23,36.0
2017-10-24,36.0
2017-10-25,36.0
2017-10-26,30.0
2017-10-27,30.0
2017-10-30,33.0
2017-10-31,33.0
2017-11-01,36.0
2017-11-02,36.0
2017-11-03,36.0
2017-11-06,36.0
2017-11-07,36.0
2017-11-08,33.0
2017-11-09,33.0
2017-11-10,33.0
2017-11-13,36.0
2017-11-14,36.0
2017-11-15,36.0
2017-11-16,33.0
2017-11-17,33.0
2017-11-20,33.0
2017-11-21,33.0
2017-11-22,33.0
2017-11-24,33.0
2017-11-27,33.0
2017-11-28,33.0
2017-11-29,33.0
2017-11-30,33.0
2017-12-01,33.0
2017-12-04,33.0
2017-12-05,30.0
2017-12-06,30.0
2017-12-07,27.0
2017-12-08,33.0
2017-12-11,33.0
2017-12-12,33.0
2017-12-13,42.0
2017-12-14,42.0
2017-12-15,42.0
2017-12-18,42.0
2017-12-19,39.0
2017-12-20,39.0
2017-12-21,39.0
2017-12-22,39.0
2017-12-26,33.0
2017-12-27,30.0
2017-12-28,30.0
2017-12-29,30.0
2018-01-02,36.0
2018-01-03,36.0
2018-01-04,36.0
2018-01-05,36.0
2018-01-08,36.0
2018-01-09,36.0
2018-01-10,36.0
2018-01-11,36.0
2018-01-12,36.0
2018-01-16,36.0
2018-01-17,36.0
2018-01-18,36.0
2018-01-19,36.0
2018-01-22,33.0
2018-01-23,33.0
2018-01-24,36.0
2018-01-25,36.0
2018-01-26,36.0
2018-01-29,30.0
2018-01-30,33.0
2018-01-31,33.0
2018-02-01,30.0
2018-02-02,30.0
2018-02-05,30.0
2018-02-06,27.0
2018-02-07,27.0
2018-02-08,27.0
2018-02-09,27.0
2018-02-12,27.0
2018-02-13,27.0
2018-02-14,27.0
2018-02-15,27.0
2018-02-16,27.0
2018-02-20,27.0
2018-02-21,30.0
2018-02-22,30.0
2018-02-23,30.0
2018-02-26,30.0
2018-02-27,30.0
2018-02-28,24.0
2018-03-01,24.0
2018-03-02,27.0
2018-03-05,27.0
2018-03-06,27.0
2018-03-07,27.0
2018-03-08,30.0
2018-03-09,30.0
2018-03-12,30.0
2018-03-13,30.0
2018-03-14,33.0
2018-03-15,33.0
2018-03-16,33.0
2018-03-19,30.0
2018-03-20,30.0
2018-03-21,30.0
2018-03-22,30.0
2018-03-23,27.0
2018-03-26,30.0
2018-03-27,30.0
2018-03-28,27.0
2018-03-29,33.0
2018-04-02,33.0
2018-04-03,33.0
2018-04-04,33.0
2018-04-05,33.0
2018-04-06,33.0
2018-04-09,33.0
2018-04-10,33.0
2018-04-11,27.0
2018-04-12,33.0
2018-04-13,33.0
2018-04-16,27.0
2018-04-17,27.0
2018-04-18,27.0
2018-04-19,27.0
2018-04-20,27.0
2018-04-23,27.0
2018-04-24,21.0
2018-04-25,27.0
2018-04-26,27.0
2018-04-27,27.0
2018-04-30,27.0
2018-05-01,21.0
2018-05-02,24.0
2018-05-03,21.0
2018-05-04,21.0
2018-05-07,24.0
2018-05-08,24.0
2018-05-09,24.0
2018-05-10,24.0
2018-05-11,24.0
2018-05-14,24.0
2018-05-15,24.0
2018-05-16,24.0
2018-05-17,24.0
2018-05-18,21.0
2018-05-21,21.0
2018-05-22,24.0
2018-05-23,24.0
2018-05-24,27.0
2018-05-25,27.0
2018-05-29,30.0
2018-05-30,27.0
2018-05-31,27.0
2018-06-01,30.0
2018-06-04,30.0
2018-06-05,30.0
2018-06-06,30.0
2018-06-07,33.0
2018-06-08,36.0
2018-06-11,36.0
2018-06-12,36.0
2018-06-13,33.0
2018-06-14,36.0
2018-06-15,33.0
2018-06-18,33.0
2018-06-19,39.0
2018-06-20,39.0
2018-06-21,39.0
2018-06-22,39.0
2018-06-25,36.0
2018-06-26,36.0
2018-06-27,36.0
2018-06-28,36.0
2018-06-29,36.0
2018-07-02,36.0
2018-07-03,36.0
2018-07-05,39.0
2018-07-06,36.0
2018-07-09,36.0
2018-07-10,36.0
2018-07-11,33.0
2018-07-12,33.0
2018-07-13,33.0
2018-07-16,33.0
2018-07-17,33.0
2018-07-18,33.0
2018-07-19,33.0
2018-07-20,33.0
2018-07-23,36.0
2018-07-24,33.0
2018-07-25,33.0
2018-07-26,33.0
2018-07-27,30.0
2018-07-30,33.0
2018-07-31,30.0
2018-08-01,30.0
2018-08-02,33.0
2018-08-03,33.0
2018-08-06,30.0
2018-08-07,33.0
2018-08-08,30.0
2018-08-09,30.0
2018-08-10,33.0
2018-08-13,33.0
2018-08-14,33.0
2018-08-15,33.0
2018-08-16,33.0
2018-08-17,33.0
2018-08-20,30.0
2018-08-21,33.0
2018-08-22,30.0
2018-08-23,27.0
2018-08-24,30.0
2018-08-27,30.0
2018-08-28,27.0
2018-08-29,30.0
2018-08-30,30.0
2018-08-31,30.0
2018-09-04,30.0
2018-09-05,27.0
2018-09-06,27.0
2018-09-07,27.0
2018-09-10,27.0
2018-09-11,30.0
2018-09-12,30.0
2018-09-13,30.0
2018-09-14,30.0
2018-09-17,30.0
2018-09-18,27.0
2018-09-19,27.0
2018-09-20,30.0
2018-09-21,33.0
2018-09-24,30.0
2018-09-25,30.0
2018-09-26,33.0
2018-09-27,30.0
2018-09-28,30.0
2018-10-01,30.0
2018-10-02,27.0
2018-10-03,30.0
2018-10-04,27.0
2018-10-05,27.0
2018-10-08,27.0
2018-10-09,27.0
2018-10-10,30.0
2018-10-11,27.0
2018-10-12,24.0
2018-10-15,24.0
2018-10-16,24.0
2018-10-17,24.0
2018-10-18,27.0
2018-10-19,27.0
2018-10-22,27.0
2018-10-23,24.0
2018-10-24,27.0
2018-10-25,24.0
2018-10-26,27.0
2018-10-29,27.0
2018-10-30,24.0
2018-10-31,24.0
2018-11-01,24.0
2018-11-02,24.0
2018-11-05,24.0
2018-11-06,24.0
2018-11-07,24.0
2018-11-08,24.0
2018-11-09,24.0
2018-11-12,24.0
2018-11-13,27.0
2018-11-14,27.0
2018-11-15,24.0
2018-11-16,27.0
2018-11-19,27.0
2018-11-20,27.0
2018-11-21,27.0
2018-11-23,27.0
2018-11-26,21.0
2018-11-27,21.0
2018-11-28,24.0
2018-11-29,24.0
2018-11-30,24.0
2018-12-03,24.0
2018-12-04,24.0
2018-12-06,24.0
2018-12-07,21.0
2018-12-10,24.0
2018-12-11,24.0
2018-12-12,24.0
2018-12-13,21.0
2018-12-14,18.0
2018-12-17,21.0
2018-12-18,21.0
2018-12-19,18.0
2018-12-20,15.0
2018-12-21,18.0
2018-12-24,18.0
2018-12-26,18.0
2018-12-27,15.0
2018-12-28,15.0
2018-12-31,15.0
2019-01-02,18.0
2019-01-03,21.0
2019-01-04,21.0
2019-01-07,21.0
2019-01-08,21.0
2019-01-09,21.0
2019-01-10,21.0
2019-01-11,18.0
2019-01-14,18.0
2019-01-15,18.0
2019-01-16,18.0
2019-01-17,18.0
2019-01-18,18.0
2019-01-22,18.0
2019-01-23,21.0
2019-01-24,21.0
2019-01-25,21.0
2019-01-28,21.0
2019-01-29,21.0
2019-01-30,21.0
2019-01-31,21.0
2019-02-01,21.0
2019-02-04,21.0
2019-02-05,18.0
2019-02-06,18.0
2019-02-07,18.0
2019-02-08,21.0
2019-02-11,21.0
2019-02-12,21.0
2019-02-13,24.0
2019-02-14,21.0
2019-02-15,21.0
2019-02-19,24.0
2019-02-20,24.0
2019-02-21,24.0
2019-02-22,24.0
2019-02-25,24.0
2019-02-26,21.0
2019-02-27,24.0
2019-02-28,24.0
2019-03-01,24.0
2019-03-04,21.0
2019-03-05,21.0
2019-03-06,27.0
2019-03-07,24.0
2019-03-08,24.0
2019-03-11,24.0
2019-03-12,27.0
2019-03-13,24.0
2019-03-14,24.0
2019-03-15,24.0
2019-03-18,24.0
2019-03-19,30.0
2019-03-20,27.0
2019-03-21,24.0
2019-03-22,27.0
2019-03-25,24.0
2019-03-26,27.0
2019-03-27,27.0
2019-03-28,27.0
2019-03-29,27.0
2019-04-01,30.0
2019-04-02,30.0
2019-04-03,27.0
2019-04-04,27.0
2019-04-05,27.0
2019-04-08,21.0
2019-04-09,24.0
2019-04-10,24.0
2019-04-11,24.0
2019-04-12,21.0
2019-04-15,24.0
2019-04-16,24.0
2019-04-17,24.0
2019-04-18,24.0
2019-04-22,21.0
2019-04-23,21.0
2019-04-24,18.0
2019-04-25,18.0
2019-04-26,18.0
2019-04-29,18.0
2019-04-30,18.0
2019-05-01,18.0
2019-05-02,21.0
2019-05-03,21.0
2019-05-06,18.0
2019-05-07,18.0
2019-05-08,18.0
2019-05-09,18.0
2019-05-10,18.0
2019-05-13,18.0
2019-05-14,21.0
2019-05-15,18.0
2019-05-16,18.0
2019-05-17,21.0
2019-05-20,21.0
2019-05-21,18.0
2019-05-22,18.0
2019-05-23,21.0
2019-05-24,21.0
2019-05-28,21.0
2019-05-29,21.0
2019-05-30,24.0
2019-05-31,24.0
2019-06-03,24.0
2019-06-04,21.0
2019-06-05,21.0
2019-06-06,21.0
2019-06-07,21.0
2019-06-10,21.0
2019-06-11,21.0
2019-06-12,18.0
2019-06-13,21.0
2019-06-14,21.0
2019-06-17,21.0
2019-06-18,21.0
2019-06-19,21.0
2019-06-20,18.0
2019-06-21,18.0
2019-06-24,18.0
2019-06-25,18.0
2019-06-26,21.0
2019-06-27,21.0
2019-06-28,21.0
2019-07-01,18.0
2019-07-02,21.0
2019-07-03,21.0
2019-07-05,21.0
2019-07-08,21.0
2019-07-09,21.0
2019-07-10,15.0
2019-07-11,18.0
2019-07-12,18.0
2019-07-15,15.0
2019-07-16,18.0
2019-07-17,18.0
2019-07-18,15.0
2019-07-19,18.0
2019-07-22,18.0
2019-07-23,18.0
2019-07-24,18.0
2019-07-25,18.0
2019-07-26,18.0
2019-07-29,18.0
2019-07-30,18.0
2019-07-31,15.0
2019-08-01,15.0
2019-08-02,15.0
2019-08-05,12.0
2019-08-06,18.0
2019-08-07,15.0
2019-08-08,12.0
2019-08-09,12.0
2019-08-12,12.0
2019-08-13,15.0
2019-08-14,15.0
2019-08-15,15.0
2019-08-16,15.0
2019-08-19,15.0
2019-08-20,12.0
2019-08-21,12.0
2019-08-22,12.0
2019-08-23,12.0
2019-08-26,12.0
2019-08-27,12.0
2019-08-28,12.0
2019-08-29,15.0
2019-08-30,15.0
2019-09-03,15.0
2019-09-04,15.0
2019-09-05,15.0
2019-09-06,15.0
2019-09-09,15.0
2019-09-10,15.0
2019-09-11,12.0
2019-09-12,12.0
2019-09-13,15.0
2019-09-16,15.0
2019-09-17,15.0
2019-09-18,15.0
2019-09-19,18.0
2019-09-20,18.0
2019-09-23,15.0
2019-09-24,15.0
2019-09-25,15.0
2019-09-26,15.0
2019-09-27,15.0
2019-09-30,15.0
2019-10-01,15.0
2019-10-02,12.0
2019-10-03,15.0
2019-10-04,15.0
2019-10-07,15.0
2019-10-08,15.0
2019-10-09,12.0
2019-10-10,9.0
2019-10-11,9.0
2019-10-14,9.0
2019-10-15,9.0
2019-10-16,9.0
2019-10-17,9.0
2019-10-18,9.0
2019-10-21,9.0
2019-10-22,9.0
2019-10-23,12.0
2019-10-24,12.0
2019-10-25,12.0
2019-10-28,12.0
2019-10-29,12.0
2019-10-30,12.0
2019-10-31,12.0
2019-11-01,12.0
2019-11-04,12.0
2019-11-05,12.0
2019-11-06,12.0
2019-11-07,12.0
2019-11-08,12.0
2019-11-11,12.0
2019-11-12,12.0
2019-11-13,12.0
2019-11-14,12.0
2019-11-15,12.0
2019-11-18,12.0
2019-11-19,12.0
2019-11-20,12.0
2019-11-21,12.0
2019-11-22,12.0
2019-11-25,9.0
2019-11-26,12.0
2019-11-27,12.0
2019-11-29,12.0
2019-12-02,12.0
2019-12-03,9.0
2019-12-04,9.0
2019-12-05,9.0
2019-12-06,9.0
2019-12-09,9.0
2019-12-10,12.0
2019-12-11,12.0
2019-12-12,12.0
2019-12-13,12.0
2019-12-16,15.0
2019-12-17,12.0
2019-12-18,12.0
2019-12-19,12.0
2019-12-20,12.0
2019-12-23,12.0
2019-12-24,12.0
2019-12-26,12.0
2019-12-27,9.0
2019-12-30,9.0
2019-12-31,9.0
2020-01-02,9.0
2020-01-03,9.260000228881836
2020-01-06,9.260000228881836
2020-01-07,9.420000076293945
2020-01-08,9.15999984741211
2020-01-09,8.989999771118164
2020-01-10,8.989999771118164
2020-01-13,12.729999542236328
2020-01-14,13.270000457763672
2020-01-15,12.800000190734863
2020-01-16,11.850000381469727
2020-01-17,12.199999809265137
2020-01-21,12.819999694824219
2020-01-22,12.75
2020-01-23,12.75
2020-01-24,12.890000343322754
2020-01-27,14.489999771118164
2020-01-28,15.199999809265137
2020-01-29,15.199999809265137
2020-01-30,17.43000030517578
2020-01-31,18.360000610351562
2020-02-03,18.950000762939453
2020-02-04,19.950000762939453
2020-02-05,19.950000762939453
2020-02-06,19.950000762939453
2020-02-07,18.809999465942383
2020-02-10,19.25
2020-02-11,19.25
2020-02-12,19.25
2020-02-13,19.25
2020-02-14,18.219999313354492
2020-02-18,18.0
2020-02-19,18.0
2020-02-20,15.199999809265137
2020-02-21,17.389999389648438
2020-02-24,15.199999809265137
2020-02-25,16.690000534057617
2020-02-26,16.489999771118164
2020-02-27,17.5
2020-02-28,17.5
2020-03-02,15.300000190734863
2020-03-03,15.289999961853027
2020-03-04,15.289999961853027
2020-03-05,15.289999961853027
2020-03-06,15.289999961853027
2020-03-09,13.949999809265137
2020-03-10,13.010000228881836
2020-03-11,13.010000228881836
2020-03-12,9.5600004196167
2020-03-13,9.5600004196167
2020-03-16,9.5600004196167
2020-03-17,7.630000114440918
2020-03-18,8.359999656677246
2020-03-19,7.489999771118164
2020-03-20,6.960000038146973
2020-03-23,6.960000038146973
2020-03-24,6.960000038146973
2020-03-25,5.800000190734863
2020-03-26,7.739999771118164
2020-03-27,7.739999771118164
2020-03-30,7.690000057220459
2020-03-31,7.679999828338623
2020-04-01,7.010000228881836
2020-04-02,6.019999980926514
2020-04-03,7.0
2020-04-06,7.0
2020-04-07,7.0
2020-04-08,7.800000190734863
2020-04-09,7.809999942779541
2020-04-13,7.809999942779541
2020-04-14,10.079999923706055
2020-04-15,9.670000076293945
2020-04-16,9.670000076293945
2020-04-17,9.670000076293945
2020-04-20,8.84000015258789
2020-04-21,8.84000015258789
2020-04-22,8.300000190734863
2020-04-23,8.300000190734863
2020-04-24,8.279999732971191
2020-04-27,8.5
2020-04-28,8.5
2020-04-29,8.0
2020-04-30,8.0
2020-05-01,8.0
2020-05-04,7.800000190734863
2020-05-05,7.539999961853027
2020-05-06,7.539999961853027
2020-05-07,7.539999961853027
2020-05-08,7.130000114440918
2020-05-11,6.329999923706055
2020-05-12,6.329999923706055
2020-05-13,6.329999923706055
2020-05-14,6.25
2020-05-15,6.25
2020-05-18,6.300000190734863
2020-05-19,6.840000152587891
2020-05-20,7.0
2020-05-21,6.28000020980835
2020-05-22,6.849999904632568
2020-05-26,7.210000038146973
2020-05-27,6.860000133514404
2020-05-28,7.510000228881836
2020-05-29,7.239999771118164
2020-06-01,6.789999961853027
2020-06-02,6.789999961853027
2020-06-03,6.789999961853027
2020-06-04,6.75
2020-06-05,6.75
2020-06-08,6.75
2020-06-09,6.75
2020-06-10,7.090000152587891
2020-06-11,7.090000152587891
2020-06-12,7.090000152587891
2020-06-15,7.090000152587891
2020-06-16,7.090000152587891
2020-06-17,6.559999942779541
2020-06-18,6.559999942779541
2020-06-19,6.559999942779541
2020-06-22,6.510000228881836
2020-06-23,6.079999923706055
2020-06-24,5.769999980926514
2020-06-25,5.769999980926514
2020-06-26,5.650000095367432
2020-06-29,5.610000133514404
2020-06-30,4.860000133514404
2020-07-01,4.099999904632568
2020-07-02,4.550000190734863
2020-07-06,4.550000190734863
2020-07-07,4.550000190734863
2020-07-08,4.860000133514404
2020-07-09,4.909999847412109
2020-07-10,4.909999847412109
2020-07-13,4.320000171661377
2020-07-14,4.710000038146973
2020-07-15,4.25
2020-07-16,4.059999942779541
2020-07-17,5.110000133514404
2020-07-20,4.349999904632568
2020-07-21,4.960000038146973
2020-07-22,4.559999942779541
2020-07-23,4.559999942779541
2020-07-24,4.349999904632568
2020-07-27,4.5
2020-07-28,6.150000095367432
2020-07-29,7.199999809265137
2020-07-30,7.199999809265137
2020-07-31,7.199999809265137
2020-08-03,7.199999809265137
2020-08-04,7.25
2020-08-05,7.25
2020-08-06,7.25
2020-08-07,7.25
2020-08-10,6.579999923706055
2020-08-11,5.650000095367432
2020-08-12,5.650000095367432
2020-08-13,5.650000095367432
2020-08-14,5.460000038146973
2020-08-17,5.460000038146973
2020-08-18,5.460000038146973
2020-08-19,5.460000038146973
2020-08-20,5.460000038146973
2020-08-21,5.460000038146973
2020-08-24,5.460000038146973
2020-08-25,5.5
2020-08-26,5.460000038146973
2020-08-27,5.800000190734863
2020-08-28,5.800000190734863
2020-08-31,5.630000114440918
2020-09-01,5.630000114440918
2020-09-02,5.630000114440918
2020-09-03,5.630000114440918
2020-09-04,4.960000038146973
2020-09-08,4.800000190734863
2020-09-09,4.800000190734863
2020-09-10,4.800000190734863
2020-09-11,4.639999866485596
2020-09-14,4.5
2020-09-15,4.840000152587891
2020-09-16,4.840000152587891
2020-09-17,4.429999828338623
2020-09-18,4.53000020980835
2020-09-21,4.53000020980835
2020-09-22,4.510000228881836
2020-09-23,4.510000228881836
2020-09-24,4.300000190734863
2020-09-25,4.309999942779541
2020-09-28,4.309999942779541
2020-09-29,4.309999942779541
2020-09-30,4.309999942779541
2020-10-01,4.309999942779541
2020-10-02,4.309999942779541
2020-10-05,4.309999942779541
2020-10-06,4.309999942779541
2020-10-07,4.309999942779541
2020-10-08,4.309999942779541
2020-10-09,4.309999942779541
2020-10-12,3.25
2020-10-13,3.25
2020-10-14,3.25
2020-10-15,3.25
2020-10-16,3.7799999713897705
2020-10-19,4.179999828338623
2020-10-20,4.179999828338623
2020-10-21,4.179999828338623
2020-10-22,3.8299999237060547
2020-10-23,3.7899999618530273
2020-10-26,3.8299999237060547
2020-10-27,4.130000114440918
2020-10-28,4.099999904632568
2020-10-29,4.099999904632568
2020-10-30,4.099999904632568
2020-11-02,3.7699999809265137
2020-11-03,3.7699999809265137
2020-11-04,4.099999904632568
2020-11-05,4.210000038146973
2020-11-06,4.210000038146973
2020-11-09,4.210000038146973
2020-11-10,4.210000038146973
2020-11-11,3.990000009536743
2020-11-12,3.990000009536743
2020-11-13,3.990000009536743
2020-11-16,3.990000009536743
2020-11-17,3.990000009536743
2020-11-18,3.990000009536743
2020-11-19,3.990000009536743
2020-11-20,3.859999895095825
2020-11-23,3.859999895095825
2020-11-24,3.859999895095825
2020-11-25,3.859999895095825
2020-11-27,3.859999895095825
2020-11-30,3.690000057220459
2020-12-01,3.859999895095825
2020-12-02,4.099999904632568
2020-12-03,3.8299999237060547
2020-12-04,3.7799999713897705
2020-12-07,3.5199999809265137
2020-12-08,3.809999942779541
2020-12-09,3.809999942779541
2020-12-10,4.340000152587891
2020-12-11,3.7699999809265137
2020-12-14,3.640000104904175
2020-12-15,4.329999923706055
2020-12-16,4.230000019073486
2020-12-17,3.8399999141693115
2020-12-18,3.8399999141693115
2020-12-21,3.8399999141693115
2020-12-22,3.4800000190734863
2020-12-23,4.139999866485596
2020-12-24,4.139999866485596
2020-12-28,5.340000152587891
2020-12-29,4.079999923706055
2020-12-30,4.079999923706055
