,COFS
2005-03-10,19.004426956176758
2005-03-11,19.004426956176758
2005-03-14,19.004426956176758
2005-03-15,19.004426956176758
2005-03-16,19.004426956176758
2005-03-17,19.004426956176758
2005-03-18,19.004426956176758
2005-03-21,19.004426956176758
2005-03-22,19.004426956176758
2005-03-23,19.004426956176758
2005-03-24,19.004426956176758
2005-03-28,19.004426956176758
2005-03-29,19.004426956176758
2005-03-30,19.004426956176758
2005-03-31,19.004426956176758
2005-04-01,19.004426956176758
2005-04-04,19.004426956176758
2005-04-05,17.881437301635742
2005-04-06,17.881437301635742
2005-04-07,17.881437301635742
2005-04-08,17.881437301635742
2005-04-11,17.881437301635742
2005-04-12,17.70867156982422
2005-04-13,17.70867156982422
2005-04-14,17.70867156982422
2005-04-15,17.70867156982422
2005-04-18,17.70867156982422
2005-04-19,17.70867156982422
2005-04-20,17.70867156982422
2005-04-21,18.356548309326172
2005-04-22,18.356548309326172
2005-04-25,18.356548309326172
2005-04-26,18.356548309326172
2005-04-27,18.356548309326172
2005-04-28,18.356548309326172
2005-04-29,18.356548309326172
2005-05-02,18.356548309326172
2005-05-03,18.356548309326172
2005-05-04,18.356548309326172
2005-05-05,19.274375915527344
2005-05-06,19.274375915527344
2005-05-09,18.3582763671875
2005-05-10,18.3582763671875
2005-05-11,18.3582763671875
2005-05-12,18.3582763671875
2005-05-13,18.14059066772461
2005-05-16,18.14059066772461
2005-05-17,17.23356056213379
2005-05-18,17.77777862548828
2005-05-19,17.596372604370117
2005-05-20,17.596372604370117
2005-05-23,17.596372604370117
2005-05-24,17.596372604370117
2005-05-25,17.596372604370117
2005-05-26,17.596372604370117
2005-05-27,17.687074661254883
2005-05-31,17.687074661254883
2005-06-01,17.687074661254883
2005-06-02,17.687074661254883
2005-06-03,17.687074661254883
2005-06-06,17.687074661254883
2005-06-07,17.687074661254883
2005-06-08,17.687074661254883
2005-06-09,17.687074661254883
2005-06-10,17.687074661254883
2005-06-13,17.687074661254883
2005-06-14,17.687074661254883
2005-06-15,17.5510196685791
2005-06-16,17.5510196685791
2005-06-17,17.460317611694336
2005-06-20,17.460317611694336
2005-06-21,17.460317611694336
2005-06-22,17.460317611694336
2005-06-23,17.23356056213379
2005-06-24,17.324262619018555
2005-06-27,17.324262619018555
2005-06-28,17.36961555480957
2005-06-29,17.460317611694336
2005-06-30,17.460317611694336
2005-07-01,17.460317611694336
2005-07-05,17.460317611694336
2005-07-06,17.460317611694336
2005-07-07,17.460317611694336
2005-07-08,17.460317611694336
2005-07-11,17.687074661254883
2005-07-12,17.687074661254883
2005-07-13,17.687074661254883
2005-07-14,17.687074661254883
2005-07-15,17.687074661254883
2005-07-18,17.687074661254883
2005-07-19,17.687074661254883
2005-07-20,17.687074661254883
2005-07-21,17.687074661254883
2005-07-22,17.324262619018555
2005-07-25,17.324262619018555
2005-07-26,17.687074661254883
2005-07-27,17.324262619018555
2005-07-28,17.324262619018555
2005-07-29,17.91383171081543
2005-08-01,17.91383171081543
2005-08-02,17.91383171081543
2005-08-03,17.91383171081543
2005-08-04,17.91383171081543
2005-08-05,17.91383171081543
2005-08-08,17.91383171081543
2005-08-09,17.91383171081543
2005-08-10,17.91383171081543
2005-08-11,17.91383171081543
2005-08-12,18.14059066772461
2005-08-15,18.08616828918457
2005-08-16,18.08616828918457
2005-08-17,18.08616828918457
2005-08-18,18.14059066772461
2005-08-19,17.77777862548828
2005-08-22,17.77777862548828
2005-08-23,17.77777862548828
2005-08-24,17.77777862548828
2005-08-25,17.77777862548828
2005-08-26,17.77777862548828
2005-08-29,18.276643753051758
2005-08-30,18.276643753051758
2005-08-31,18.14059066772461
2005-09-01,18.14059066772461
2005-09-02,18.185941696166992
2005-09-06,18.185941696166992
2005-09-07,18.185941696166992
2005-09-08,18.185941696166992
2005-09-09,18.185941696166992
2005-09-12,18.185941696166992
2005-09-13,18.185941696166992
2005-09-14,18.14059066772461
2005-09-15,18.594104766845703
2005-09-16,18.594104766845703
2005-09-19,18.594104766845703
2005-09-20,18.14059066772461
2005-09-21,18.14059066772461
2005-09-22,18.594104766845703
2005-09-23,17.959184646606445
2005-09-26,17.959184646606445
2005-09-27,17.959184646606445
2005-09-28,17.959184646606445
2005-09-29,18.185941696166992
2005-09-30,18.185941696166992
2005-10-03,18.185941696166992
2005-10-04,18.185941696166992
2005-10-05,18.185941696166992
2005-10-06,18.185941696166992
2005-10-07,18.185941696166992
2005-10-10,18.185941696166992
2005-10-11,18.185941696166992
2005-10-12,18.231292724609375
2005-10-13,18.231292724609375
2005-10-14,17.687074661254883
2005-10-17,17.687074661254883
2005-10-18,17.687074661254883
2005-10-19,17.687074661254883
2005-10-20,17.687074661254883
2005-10-21,17.687074661254883
2005-10-24,17.91383171081543
2005-10-25,17.91383171081543
2005-10-26,17.732425689697266
2005-10-27,18.104307174682617
2005-10-28,17.460317611694336
2005-10-31,17.460317611694336
2005-11-01,17.460317611694336
2005-11-02,17.460317611694336
2005-11-03,17.460317611694336
2005-11-04,17.460317611694336
2005-11-07,17.460317611694336
2005-11-08,17.460317611694336
2005-11-09,17.460317611694336
2005-11-10,17.460317611694336
2005-11-11,17.460317611694336
2005-11-14,17.460317611694336
2005-11-15,17.460317611694336
2005-11-16,17.460317611694336
2005-11-17,17.460317611694336
2005-11-18,17.460317611694336
2005-11-21,17.77777862548828
2005-11-22,17.77777862548828
2005-11-23,17.77777862548828
2005-11-25,17.77777862548828
2005-11-28,17.77777862548828
2005-11-29,17.77777862548828
2005-11-30,17.77777862548828
2005-12-01,17.77777862548828
2005-12-02,17.77777862548828
2005-12-05,17.91383171081543
2005-12-06,17.91383171081543
2005-12-07,17.91383171081543
2005-12-08,17.91383171081543
2005-12-09,17.50566864013672
2005-12-12,17.23356056213379
2005-12-13,17.23356056213379
2005-12-14,17.23356056213379
2005-12-15,17.23356056213379
2005-12-16,17.23356056213379
2005-12-19,17.006803512573242
2005-12-20,17.460317611694336
2005-12-21,17.460317611694336
2005-12-22,17.460317611694336
2005-12-23,17.460317611694336
2005-12-27,16.780044555664062
2005-12-28,16.780044555664062
2005-12-29,16.780044555664062
2005-12-30,16.780044555664062
2006-01-03,17.36961555480957
2006-01-04,17.36961555480957
2006-01-05,17.36961555480957
2006-01-06,17.36961555480957
2006-01-09,17.36961555480957
2006-01-10,17.36961555480957
2006-01-11,16.780044555664062
2006-01-12,17.052154541015625
2006-01-13,17.006803512573242
2006-01-17,17.006803512573242
2006-01-18,17.006803512573242
2006-01-19,17.006803512573242
2006-01-20,17.006803512573242
2006-01-23,17.006803512573242
2006-01-24,16.780044555664062
2006-01-25,16.780044555664062
2006-01-26,16.780044555664062
2006-01-27,16.780044555664062
2006-01-30,16.780044555664062
2006-01-31,16.780044555664062
2006-02-01,16.780044555664062
2006-02-02,16.417234420776367
2006-02-03,16.780044555664062
2006-02-06,16.780044555664062
2006-02-07,16.780044555664062
2006-02-08,16.32653045654297
2006-02-09,16.553287506103516
2006-02-10,16.145124435424805
2006-02-13,16.145124435424805
2006-02-14,16.145124435424805
2006-02-15,15.736961364746094
2006-02-16,15.963719367980957
2006-02-17,15.945577621459961
2006-02-21,15.646259307861328
2006-02-22,16.05442237854004
2006-02-23,16.05442237854004
2006-02-24,16.05442237854004
2006-02-27,16.05442237854004
2006-02-28,16.05442237854004
2006-03-01,16.05442237854004
2006-03-02,16.05442237854004
2006-03-03,16.05442237854004
2006-03-06,16.05442237854004
2006-03-07,16.05442237854004
2006-03-08,15.873016357421875
2006-03-09,15.873016357421875
2006-03-10,15.873016357421875
2006-03-13,15.873016357421875
2006-03-14,15.873016357421875
2006-03-15,15.873016357421875
2006-03-16,16.32653045654297
2006-03-17,16.32653045654297
2006-03-20,16.32653045654297
2006-03-21,16.099773406982422
2006-03-22,16.099773406982422
2006-03-23,16.32653045654297
2006-03-24,16.32653045654297
2006-03-27,16.32653045654297
2006-03-28,16.32653045654297
2006-03-29,16.553287506103516
2006-03-30,16.553287506103516
2006-03-31,16.553287506103516
2006-04-03,16.553287506103516
2006-04-04,16.553287506103516
2006-04-05,16.553287506103516
2006-04-06,16.553287506103516
2006-04-07,16.553287506103516
2006-04-10,16.553287506103516
2006-04-11,16.553287506103516
2006-04-12,16.553287506103516
2006-04-13,16.553287506103516
2006-04-17,16.553287506103516
2006-04-18,16.553287506103516
2006-04-19,16.553287506103516
2006-04-20,16.73469352722168
2006-04-21,16.73469352722168
2006-04-24,16.73469352722168
2006-04-25,16.553287506103516
2006-04-26,16.643991470336914
2006-04-27,17.006803512573242
2006-04-28,17.414966583251953
2006-05-01,17.006803512573242
2006-05-02,17.006803512573242
2006-05-03,17.006803512573242
2006-05-04,16.879819869995117
2006-05-05,16.879819869995117
2006-05-08,16.916099548339844
2006-05-09,16.916099548339844
2006-05-10,17.23356056213379
2006-05-11,17.23356056213379
2006-05-12,16.961450576782227
2006-05-15,16.798185348510742
2006-05-16,16.798185348510742
2006-05-17,16.5986385345459
2006-05-18,16.9251708984375
2006-05-19,17.23356056213379
2006-05-22,17.23356056213379
2006-05-23,17.23356056213379
2006-05-24,17.23356056213379
2006-05-25,16.780044555664062
2006-05-26,16.780044555664062
2006-05-30,16.780044555664062
2006-05-31,16.780044555664062
2006-06-01,16.780044555664062
2006-06-02,16.780044555664062
2006-06-05,16.780044555664062
2006-06-06,16.780044555664062
2006-06-07,16.780044555664062
2006-06-08,16.780044555664062
2006-06-09,16.780044555664062
2006-06-12,16.780044555664062
2006-06-13,16.32653045654297
2006-06-14,16.32653045654297
2006-06-15,16.32653045654297
2006-06-16,16.32653045654297
2006-06-19,16.961450576782227
2006-06-20,16.961450576782227
2006-06-21,16.961450576782227
2006-06-22,16.553287506103516
2006-06-23,16.553287506103516
2006-06-26,16.553287506103516
2006-06-27,16.553287506103516
2006-06-28,17.006803512573242
2006-06-29,17.006803512573242
2006-06-30,16.553287506103516
2006-07-03,16.553287506103516
2006-07-05,17.006803512573242
2006-07-06,17.006803512573242
2006-07-07,16.553287506103516
2006-07-10,16.553287506103516
2006-07-11,16.553287506103516
2006-07-12,16.553287506103516
2006-07-13,16.553287506103516
2006-07-14,16.553287506103516
2006-07-17,16.553287506103516
2006-07-18,16.553287506103516
2006-07-19,16.553287506103516
2006-07-20,16.553287506103516
2006-07-21,16.553287506103516
2006-07-24,16.553287506103516
2006-07-25,16.553287506103516
2006-07-26,16.553287506103516
2006-07-27,16.553287506103516
2006-07-28,16.553287506103516
2006-07-31,16.553287506103516
2006-08-01,16.553287506103516
2006-08-02,16.553287506103516
2006-08-03,16.553287506103516
2006-08-04,16.553287506103516
2006-08-07,16.553287506103516
2006-08-08,16.5986385345459
2006-08-09,16.5986385345459
2006-08-10,16.5986385345459
2006-08-11,16.5986385345459
2006-08-14,16.5986385345459
2006-08-15,16.5986385345459
2006-08-16,16.5986385345459
2006-08-17,16.5986385345459
2006-08-18,16.5986385345459
2006-08-21,16.5986385345459
2006-08-22,16.5986385345459
2006-08-23,16.5986385345459
2006-08-24,16.5986385345459
2006-08-25,16.5986385345459
2006-08-28,16.5986385345459
2006-08-29,16.32653045654297
2006-08-30,16.145124435424805
2006-08-31,16.145124435424805
2006-09-01,16.145124435424805
2006-09-05,16.145124435424805
2006-09-06,16.32653045654297
2006-09-07,17.14285659790039
2006-09-08,17.14285659790039
2006-09-11,16.32653045654297
2006-09-12,16.32653045654297
2006-09-13,16.32653045654297
2006-09-14,16.32653045654297
2006-09-15,16.32653045654297
2006-09-18,16.32653045654297
2006-09-19,16.32653045654297
2006-09-20,16.27210807800293
2006-09-21,16.32653045654297
2006-09-22,16.32653045654297
2006-09-25,16.32653045654297
2006-09-26,16.32653045654297
2006-09-27,16.32653045654297
2006-09-28,16.780044555664062
2006-09-29,16.780044555664062
2006-10-02,16.780044555664062
2006-10-03,16.780044555664062
2006-10-04,16.099773406982422
2006-10-05,16.099773406982422
2006-10-06,16.099773406982422
2006-10-09,16.099773406982422
2006-10-10,16.32653045654297
2006-10-11,16.099773406982422
2006-10-12,16.099773406982422
2006-10-13,16.099773406982422
2006-10-16,16.507936477661133
2006-10-17,16.507936477661133
2006-10-18,16.507936477661133
2006-10-19,15.963719367980957
2006-10-20,15.963719367980957
2006-10-23,15.963719367980957
2006-10-24,15.963719367980957
2006-10-25,15.963719367980957
2006-10-26,15.963719367980957
2006-10-27,15.963719367980957
2006-10-30,15.963719367980957
2006-10-31,16.099773406982422
2006-11-01,16.099773406982422
2006-11-02,15.963719367980957
2006-11-03,16.145124435424805
2006-11-06,16.32653045654297
2006-11-07,16.507936477661133
2006-11-08,16.507936477661133
2006-11-09,16.507936477661133
2006-11-10,16.507936477661133
2006-11-13,16.507936477661133
2006-11-14,16.507936477661133
2006-11-15,16.507936477661133
2006-11-16,16.507936477661133
2006-11-17,16.46258544921875
2006-11-20,16.46258544921875
2006-11-21,16.190475463867188
2006-11-22,15.963719367980957
2006-11-24,15.963719367980957
2006-11-27,15.963719367980957
2006-11-28,16.099773406982422
2006-11-29,16.099773406982422
2006-11-30,16.099773406982422
2006-12-01,16.099773406982422
2006-12-04,16.099773406982422
2006-12-05,16.099773406982422
2006-12-06,16.099773406982422
2006-12-07,15.963719367980957
2006-12-08,15.963719367980957
2006-12-11,16.009069442749023
2006-12-12,16.190475463867188
2006-12-13,16.190475463867188
2006-12-14,16.190475463867188
2006-12-15,16.05442237854004
2006-12-18,16.417234420776367
2006-12-19,16.03628158569336
2006-12-20,16.03628158569336
2006-12-21,16.03628158569336
2006-12-22,16.03628158569336
2006-12-26,16.03628158569336
2006-12-27,16.03628158569336
2006-12-28,16.32653045654297
2006-12-29,16.05442237854004
2007-01-03,16.03628158569336
2007-01-04,16.03628158569336
2007-01-05,16.03628158569336
2007-01-08,16.145124435424805
2007-01-09,16.145124435424805
2007-01-10,16.145124435424805
2007-01-11,16.145124435424805
2007-01-12,16.145124435424805
2007-01-16,16.145124435424805
2007-01-17,16.145124435424805
2007-01-18,16.05442237854004
2007-01-19,16.05442237854004
2007-01-22,16.05442237854004
2007-01-23,16.05442237854004
2007-01-24,16.05442237854004
2007-01-25,16.03628158569336
2007-01-26,16.03628158569336
2007-01-29,16.03628158569336
2007-01-30,16.03628158569336
2007-01-31,15.782313346862793
2007-02-01,15.736961364746094
2007-02-02,15.736961364746094
2007-02-05,15.736961364746094
2007-02-06,15.736961364746094
2007-02-07,16.009069442749023
2007-02-08,15.827664375305176
2007-02-09,15.827664375305176
2007-02-12,15.782313346862793
2007-02-13,15.782313346862793
2007-02-14,15.646259307861328
2007-02-15,15.646259307861328
2007-02-16,15.646259307861328
2007-02-20,15.873016357421875
2007-02-21,15.873016357421875
2007-02-22,15.873016357421875
2007-02-23,15.873016357421875
2007-02-26,15.873016357421875
2007-02-27,15.646259307861328
2007-02-28,15.646259307861328
2007-03-01,15.646259307861328
2007-03-02,15.646259307861328
2007-03-05,15.646259307861328
2007-03-06,15.646259307861328
2007-03-07,15.510204315185547
2007-03-08,15.510204315185547
2007-03-09,15.419501304626465
2007-03-12,15.419501304626465
2007-03-13,14.965986251831055
2007-03-14,14.965986251831055
2007-03-15,14.965986251831055
2007-03-16,14.965986251831055
2007-03-19,14.965986251831055
2007-03-20,14.739229202270508
2007-03-21,14.965986251831055
2007-03-22,14.965986251831055
2007-03-23,14.739229202270508
2007-03-26,14.965986251831055
2007-03-27,14.965986251831055
2007-03-28,15.2380952835083
2007-03-29,15.555556297302246
2007-03-30,15.646259307861328
2007-04-02,15.646259307861328
2007-04-03,15.646259307861328
2007-04-04,15.646259307861328
2007-04-05,15.192744255065918
2007-04-09,15.192744255065918
2007-04-10,15.283447265625
2007-04-11,15.283447265625
2007-04-12,15.2380952835083
2007-04-13,15.2380952835083
2007-04-16,15.192744255065918
2007-04-17,15.192744255065918
2007-04-18,15.192744255065918
2007-04-19,14.920635223388672
2007-04-20,15.056689262390137
2007-04-23,14.920635223388672
2007-04-24,14.920635223388672
2007-04-25,14.920635223388672
2007-04-26,14.920635223388672
2007-04-27,15.283447265625
2007-04-30,15.283447265625
2007-05-01,15.283447265625
2007-05-02,15.283447265625
2007-05-03,15.283447265625
2007-05-04,14.739229202270508
2007-05-07,14.739229202270508
2007-05-08,14.739229202270508
2007-05-09,14.739229202270508
2007-05-10,14.739229202270508
2007-05-11,14.739229202270508
2007-05-14,14.739229202270508
2007-05-15,14.739229202270508
2007-05-16,14.739229202270508
2007-05-17,15.074830055236816
2007-05-18,15.074830055236816
2007-05-21,14.512472152709961
2007-05-22,14.512472152709961
2007-05-23,14.512472152709961
2007-05-24,15.192744255065918
2007-05-25,14.285714149475098
2007-05-29,14.285714149475098
2007-05-30,14.285714149475098
2007-05-31,14.285714149475098
2007-06-01,14.285714149475098
2007-06-04,14.285714149475098
2007-06-05,14.421769142150879
2007-06-06,14.421769142150879
2007-06-07,14.421769142150879
2007-06-08,14.104308128356934
2007-06-11,14.37641716003418
2007-06-12,14.739229202270508
2007-06-13,14.739229202270508
2007-06-14,14.37641716003418
2007-06-15,14.512472152709961
2007-06-18,14.512472152709961
2007-06-19,14.421769142150879
2007-06-20,14.421769142150879
2007-06-21,14.421769142150879
2007-06-22,14.421769142150879
2007-06-25,14.240363121032715
2007-06-26,14.05895709991455
2007-06-27,14.240363121032715
2007-06-28,14.512472152709961
2007-06-29,13.65079402923584
2007-07-02,13.65079402923584
2007-07-03,13.65079402923584
2007-07-05,13.65079402923584
2007-07-06,13.65079402923584
2007-07-09,13.65079402923584
2007-07-10,13.832200050354004
2007-07-11,13.832200050354004
2007-07-12,14.104308128356934
2007-07-13,13.741497039794922
2007-07-16,13.741497039794922
2007-07-17,13.741497039794922
2007-07-18,13.741497039794922
2007-07-19,13.741497039794922
2007-07-20,13.741497039794922
2007-07-23,13.696145057678223
2007-07-24,13.696145057678223
2007-07-25,13.696145057678223
2007-07-26,14.05895709991455
2007-07-27,13.696145057678223
2007-07-30,14.05895709991455
2007-07-31,14.05895709991455
2007-08-01,14.05895709991455
2007-08-02,14.05895709991455
2007-08-03,14.05895709991455
2007-08-06,14.05895709991455
2007-08-07,14.05895709991455
2007-08-08,13.696145057678223
2007-08-09,13.832200050354004
2007-08-10,14.05895709991455
2007-08-13,14.05895709991455
2007-08-14,14.512472152709961
2007-08-15,14.512472152709961
2007-08-16,14.739229202270508
2007-08-17,14.648526191711426
2007-08-20,14.648526191711426
2007-08-21,14.104308128356934
2007-08-22,14.104308128356934
2007-08-23,14.104308128356934
2007-08-24,14.104308128356934
2007-08-27,14.104308128356934
2007-08-28,14.104308128356934
2007-08-29,13.15192699432373
2007-08-30,13.15192699432373
2007-08-31,13.15192699432373
2007-09-04,13.15192699432373
2007-09-05,13.15192699432373
2007-09-06,13.15192699432373
2007-09-07,13.15192699432373
2007-09-10,13.15192699432373
2007-09-11,12.789115905761719
2007-09-12,12.834466934204102
2007-09-13,12.834466934204102
2007-09-14,13.079364776611328
2007-09-17,13.079364776611328
2007-09-18,13.079364776611328
2007-09-19,12.698412895202637
2007-09-20,12.698412895202637
2007-09-21,12.698412895202637
2007-09-24,12.698412895202637
2007-09-25,12.698412895202637
2007-09-26,12.698412895202637
2007-09-27,12.380951881408691
2007-09-28,12.471654891967773
2007-10-01,12.471654891967773
2007-10-02,12.471654891967773
2007-10-03,12.471654891967773
2007-10-04,14.512472152709961
2007-10-05,14.512472152709961
2007-10-08,14.05895709991455
2007-10-09,14.05895709991455
2007-10-10,13.15192699432373
2007-10-11,13.15192699432373
2007-10-12,13.15192699432373
2007-10-15,13.15192699432373
2007-10-16,13.15192699432373
2007-10-17,13.15192699432373
2007-10-18,13.15192699432373
2007-10-19,13.15192699432373
2007-10-22,13.15192699432373
2007-10-23,13.15192699432373
2007-10-24,13.15192699432373
2007-10-25,13.15192699432373
2007-10-26,12.698412895202637
2007-10-29,12.789115905761719
2007-10-30,12.42630386352539
2007-10-31,12.42630386352539
2007-11-01,12.42630386352539
2007-11-02,12.42630386352539
2007-11-05,12.42630386352539
2007-11-06,12.42630386352539
2007-11-07,12.42630386352539
2007-11-08,12.42630386352539
2007-11-09,12.42630386352539
2007-11-12,12.42630386352539
2007-11-13,12.42630386352539
2007-11-14,12.42630386352539
2007-11-15,12.42630386352539
2007-11-16,12.42630386352539
2007-11-19,11.791382789611816
2007-11-20,11.836734771728516
2007-11-21,11.836734771728516
2007-11-23,11.836734771728516
2007-11-26,11.836734771728516
2007-11-27,11.836734771728516
2007-11-28,11.836734771728516
2007-11-29,11.791382789611816
2007-11-30,10.884353637695312
2007-12-03,11.11111068725586
2007-12-04,11.11111068725586
2007-12-05,11.791382789611816
2007-12-06,10.022676467895508
2007-12-07,11.791382789611816
2007-12-10,12.698412895202637
2007-12-11,10.521541595458984
2007-12-12,10.521541595458984
2007-12-13,10.521541595458984
2007-12-14,12.698412895202637
2007-12-17,10.929704666137695
2007-12-18,10.929704666137695
2007-12-19,11.201813697814941
2007-12-20,11.201813697814941
2007-12-21,11.156462669372559
2007-12-24,11.156462669372559
2007-12-26,11.156462669372559
2007-12-27,11.156462669372559
2007-12-28,13.60544204711914
2007-12-31,11.337867736816406
2008-01-02,11.337867736816406
2008-01-03,11.337867736816406
2008-01-04,10.975056648254395
2008-01-07,10.975056648254395
2008-01-08,10.884353637695312
2008-01-09,10.430838584899902
2008-01-10,10.884353637695312
2008-01-11,10.884353637695312
2008-01-14,10.929704666137695
2008-01-15,10.929704666137695
2008-01-16,10.929704666137695
2008-01-17,10.929704666137695
2008-01-18,10.884353637695312
2008-01-22,10.884353637695312
2008-01-23,10.884353637695312
2008-01-24,10.884353637695312
2008-01-25,10.884353637695312
2008-01-28,11.682539939880371
2008-01-29,11.682539939880371
2008-01-30,11.682539939880371
2008-01-31,12.01814079284668
2008-02-01,12.01814079284668
2008-02-04,12.01814079284668
2008-02-05,12.01814079284668
2008-02-06,12.01814079284668
2008-02-07,12.01814079284668
2008-02-08,12.01814079284668
2008-02-11,12.01814079284668
2008-02-12,11.337867736816406
2008-02-13,11.337867736816406
2008-02-14,10.430838584899902
2008-02-15,11.065759658813477
2008-02-19,11.337867736816406
2008-02-20,11.337867736816406
2008-02-21,11.11111068725586
2008-02-22,11.11111068725586
2008-02-25,11.11111068725586
2008-02-26,11.11111068725586
2008-02-27,11.11111068725586
2008-02-28,11.11111068725586
2008-02-29,11.11111068725586
2008-03-03,10.884353637695312
2008-03-04,10.521541595458984
2008-03-05,10.521541595458984
2008-03-06,10.884353637695312
2008-03-07,10.884353637695312
2008-03-10,9.977323532104492
2008-03-11,9.977323532104492
2008-03-12,9.977323532104492
2008-03-13,9.977323532104492
2008-03-14,9.977323532104492
2008-03-17,9.977323532104492
2008-03-18,9.65986442565918
2008-03-19,9.65986442565918
2008-03-20,9.65986442565918
2008-03-24,9.65986442565918
2008-03-25,9.65986442565918
2008-03-26,9.65986442565918
2008-03-27,9.65986442565918
2008-03-28,9.65986442565918
2008-03-31,12.653060913085938
2008-04-01,11.791382789611816
2008-04-02,11.791382789611816
2008-04-03,11.791382789611816
2008-04-04,11.337867736816406
2008-04-07,11.337867736816406
2008-04-08,11.337867736816406
2008-04-09,11.337867736816406
2008-04-10,11.337867736816406
2008-04-11,11.337867736816406
2008-04-14,11.337867736816406
2008-04-15,11.97278881072998
2008-04-16,11.56462574005127
2008-04-17,12.01814079284668
2008-04-18,11.473922729492188
2008-04-21,11.473922729492188
2008-04-22,12.01814079284668
2008-04-23,11.337867736816406
2008-04-24,11.337867736816406
2008-04-25,10.294784545898438
2008-04-28,10.430838584899902
2008-04-29,10.430838584899902
2008-04-30,11.156462669372559
2008-05-01,11.156462669372559
2008-05-02,10.612244606018066
2008-05-05,11.065759658813477
2008-05-06,11.337867736816406
2008-05-07,10.702947616577148
2008-05-08,10.79365062713623
2008-05-09,10.79365062713623
2008-05-12,10.884353637695312
2008-05-13,10.521541595458984
2008-05-14,10.430838584899902
2008-05-15,10.884353637695312
2008-05-16,10.476189613342285
2008-05-19,10.430838584899902
2008-05-20,10.65759563446045
2008-05-21,10.65759563446045
2008-05-22,10.65759563446045
2008-05-23,10.65759563446045
2008-05-27,9.61451244354248
2008-05-28,9.65986442565918
2008-05-29,10.430838584899902
2008-05-30,10.022676467895508
2008-06-02,10.022676467895508
2008-06-03,10.022676467895508
2008-06-04,9.61451244354248
2008-06-05,9.61451244354248
2008-06-06,9.886621475219727
2008-06-09,8.571429252624512
2008-06-10,8.88888931274414
2008-06-11,8.88888931274414
2008-06-12,8.88888931274414
2008-06-13,8.88888931274414
2008-06-16,8.88888931274414
2008-06-17,8.707483291625977
2008-06-18,8.616780281066895
2008-06-19,8.48072624206543
2008-06-20,8.163265228271484
2008-06-23,8.163265228271484
2008-06-24,8.163265228271484
2008-06-25,8.163265228271484
2008-06-26,8.163265228271484
2008-06-27,8.163265228271484
2008-06-30,8.163265228271484
2008-07-01,8.163265228271484
2008-07-02,8.163265228271484
2008-07-03,8.163265228271484
2008-07-07,8.163265228271484
2008-07-08,9.20634937286377
2008-07-09,9.20634937286377
2008-07-10,10.430838584899902
2008-07-11,10.430838584899902
2008-07-14,10.430838584899902
2008-07-15,10.430838584899902
2008-07-16,10.430838584899902
2008-07-17,10.430838584899902
2008-07-18,10.430838584899902
2008-07-21,10.430838584899902
2008-07-22,9.20634937286377
2008-07-23,9.297052383422852
2008-07-24,8.843537330627441
2008-07-25,8.798186302185059
2008-07-28,8.798186302185059
2008-07-29,8.798186302185059
2008-07-30,8.798186302185059
2008-07-31,9.297052383422852
2008-08-01,9.297052383422852
2008-08-04,9.070295333862305
2008-08-05,9.070295333862305
2008-08-06,9.070295333862305
2008-08-07,9.070295333862305
2008-08-08,8.997732162475586
2008-08-11,8.997732162475586
2008-08-12,8.997732162475586
2008-08-13,8.997732162475586
2008-08-14,9.070295333862305
2008-08-15,9.977323532104492
2008-08-18,9.977323532104492
2008-08-19,9.977323532104492
2008-08-20,9.977323532104492
2008-08-21,9.977323532104492
2008-08-22,9.977323532104492
2008-08-25,9.977323532104492
2008-08-26,9.977323532104492
2008-08-27,9.977323532104492
2008-08-28,9.977323532104492
2008-08-29,9.977323532104492
2008-09-02,9.523810386657715
2008-09-03,9.523810386657715
2008-09-04,9.523810386657715
2008-09-05,9.160998344421387
2008-09-08,9.160998344421387
2008-09-09,9.160998344421387
2008-09-10,9.297052383422852
2008-09-11,9.251701354980469
2008-09-12,9.251701354980469
2008-09-15,9.115646362304688
2008-09-16,8.916099548339844
2008-09-17,8.88888931274414
2008-09-18,8.88888931274414
2008-09-19,8.88888931274414
2008-09-22,8.88888931274414
2008-09-23,8.88888931274414
2008-09-24,8.616780281066895
2008-09-25,8.616780281066895
2008-09-26,8.616780281066895
2008-09-29,7.709751129150391
2008-09-30,7.709751129150391
2008-10-01,7.709751129150391
2008-10-02,7.800454139709473
2008-10-03,7.800454139709473
2008-10-06,9.750567436218262
2008-10-07,7.9365081787109375
2008-10-08,7.9365081787109375
2008-10-09,7.9365081787109375
2008-10-10,7.9365081787109375
2008-10-13,7.9365081787109375
2008-10-14,7.9365081787109375
2008-10-15,7.891156196594238
2008-10-16,7.891156196594238
2008-10-17,7.891156196594238
2008-10-20,9.070295333862305
2008-10-21,9.070295333862305
2008-10-22,9.070295333862305
2008-10-23,9.070295333862305
2008-10-24,7.9365081787109375
2008-10-27,7.9365081787109375
2008-10-28,7.873015880584717
2008-10-29,7.873015880584717
2008-10-30,7.873015880584717
2008-10-31,8.163265228271484
2008-11-03,8.163265228271484
2008-11-04,8.616780281066895
2008-11-05,8.616780281066895
2008-11-06,8.371882438659668
2008-11-07,8.371882438659668
2008-11-10,8.02721118927002
2008-11-11,8.02721118927002
2008-11-12,8.02721118927002
2008-11-13,8.02721118927002
2008-11-14,8.02721118927002
2008-11-17,7.619048118591309
2008-11-18,7.619048118591309
