,CZNC
2000-12-14,12.246587753295898
2000-12-15,12.246587753295898
2000-12-18,12.717611312866211
2000-12-19,13.18863296508789
2000-12-20,13.18863296508789
2000-12-21,13.18863296508789
2000-12-22,13.18863296508789
2000-12-26,12.560603141784668
2000-12-27,12.560603141784668
2000-12-28,12.560603141784668
2000-12-29,12.560603141784668
2001-01-02,12.560603141784668
2001-01-03,13.345641136169434
2001-01-04,12.560603141784668
2001-01-05,13.110130310058594
2001-01-08,12.639106750488281
2001-01-09,12.639106750488281
2001-01-10,12.639106750488281
2001-01-11,12.560603141784668
2001-01-12,12.560603141784668
2001-01-16,12.560603141784668
2001-01-17,12.560603141784668
2001-01-18,12.560603141784668
2001-01-19,12.560603141784668
2001-01-22,12.560603141784668
2001-01-23,13.345641136169434
2001-01-24,13.816662788391113
2001-01-25,12.560603141784668
2001-01-26,13.816662788391113
2001-01-29,13.816662788391113
2001-01-30,13.267136573791504
2001-01-31,13.267136573791504
2001-02-01,12.717611312866211
2001-02-02,12.717611312866211
2001-02-05,12.639106750488281
2001-02-06,12.639106750488281
2001-02-07,13.18863296508789
2001-02-08,12.639106750488281
2001-02-09,12.639106750488281
2001-02-12,12.639106750488281
2001-02-13,12.639106750488281
2001-02-14,12.639106750488281
2001-02-15,12.639106750488281
2001-02-16,12.639106750488281
2001-02-20,12.639106750488281
2001-02-21,12.717611312866211
2001-02-22,12.95312213897705
2001-02-23,12.639106750488281
2001-02-26,12.639106750488281
2001-02-27,12.639106750488281
2001-02-28,12.639106750488281
2001-03-01,12.639106750488281
2001-03-02,12.639106750488281
2001-03-05,12.639106750488281
2001-03-06,12.639106750488281
2001-03-07,12.639106750488281
2001-03-08,12.639106750488281
2001-03-09,12.874617576599121
2001-03-12,12.874617576599121
2001-03-13,12.874617576599121
2001-03-14,12.874617576599121
2001-03-15,12.874617576599121
2001-03-16,12.874617576599121
2001-03-19,12.992374420166016
2001-03-20,12.874617576599121
2001-03-21,12.796113967895508
2001-03-22,12.560603141784668
2001-03-23,12.560603141784668
2001-03-26,12.95312213897705
2001-03-27,12.95312213897705
2001-03-28,12.95312213897705
2001-03-29,12.95312213897705
2001-03-30,12.95312213897705
2001-04-02,12.95312213897705
2001-04-03,12.95312213897705
2001-04-04,13.110130310058594
2001-04-05,13.110130310058594
2001-04-06,13.18863296508789
2001-04-09,13.18863296508789
2001-04-10,13.18863296508789
2001-04-11,13.345641136169434
2001-04-12,13.345641136169434
2001-04-16,13.345641136169434
2001-04-17,13.345641136169434
2001-04-18,13.345641136169434
2001-04-19,13.345641136169434
2001-04-20,13.345641136169434
2001-04-23,13.18863296508789
2001-04-24,13.18863296508789
2001-04-25,13.18863296508789
2001-04-26,13.18863296508789
2001-04-27,13.18863296508789
2001-04-30,13.18863296508789
2001-05-01,13.063027381896973
2001-05-02,13.063027381896973
2001-05-03,13.063027381896973
2001-05-04,12.874617576599121
2001-05-07,12.874617576599121
2001-05-08,12.874617576599121
2001-05-09,12.874617576599121
2001-05-10,12.874617576599121
2001-05-11,12.874617576599121
2001-05-14,13.031625747680664
2001-05-15,13.031625747680664
2001-05-16,13.031625747680664
2001-05-17,13.031625747680664
2001-05-18,13.0379056930542
2001-05-21,13.031625747680664
2001-05-22,12.874617576599121
2001-05-23,12.874617576599121
2001-05-24,12.818096160888672
2001-05-25,13.063027381896973
2001-05-29,13.063027381896973
2001-05-30,13.18863296508789
2001-05-31,13.18863296508789
2001-06-01,13.251436233520508
2001-06-04,13.18863296508789
2001-06-05,13.251436233520508
2001-06-06,13.031625747680664
2001-06-07,13.031625747680664
2001-06-08,13.125829696655273
2001-06-11,13.125829696655273
2001-06-12,13.40844440460205
2001-06-13,13.659655570983887
2001-06-14,13.439845085144043
2001-06-15,13.471246719360352
2001-06-18,13.345641136169434
2001-06-19,13.314238548278809
2001-06-20,13.18863296508789
2001-06-21,13.439845085144043
2001-06-22,13.251436233520508
2001-06-25,13.333080291748047
2001-06-26,13.333080291748047
2001-06-27,13.471246719360352
2001-06-28,13.439845085144043
2001-06-29,13.439845085144043
2001-07-02,13.282837867736816
2001-07-03,13.282837867736816
2001-07-05,13.282837867736816
2001-07-06,13.282837867736816
2001-07-09,13.282837867736816
2001-07-10,13.18863296508789
2001-07-11,13.377041816711426
2001-07-12,13.377041816711426
2001-07-13,13.27027702331543
2001-07-16,13.251436233520508
2001-07-17,13.345641136169434
2001-07-18,13.314238548278809
2001-07-19,13.314238548278809
2001-07-20,13.471246719360352
2001-07-23,13.628253936767578
2001-07-24,13.628253936767578
2001-07-25,13.628253936767578
2001-07-26,13.628253936767578
2001-07-27,13.628253936767578
2001-07-30,13.628253936767578
2001-07-31,13.659655570983887
2001-08-01,13.628253936767578
2001-08-02,13.628253936767578
2001-08-03,13.628253936767578
2001-08-06,13.628253936767578
2001-08-07,13.785262107849121
2001-08-08,13.691057205200195
2001-08-09,13.816662788391113
2001-08-10,13.848065376281738
2001-08-13,13.753860473632812
2001-08-14,13.753860473632812
2001-08-15,13.816662788391113
2001-08-16,13.87946605682373
2001-08-17,13.87946605682373
2001-08-20,13.816662788391113
2001-08-21,13.816662788391113
2001-08-22,14.287686347961426
2001-08-23,14.444693565368652
2001-08-24,14.444693565368652
2001-08-27,14.444693565368652
2001-08-28,14.633103370666504
2001-08-29,14.287686347961426
2001-08-30,14.319087982177734
2001-08-31,14.319087982177734
2001-09-04,14.350488662719727
2001-09-05,14.293966293334961
2001-09-06,14.601700782775879
2001-09-07,14.601700782775879
2001-09-10,14.381891250610352
2001-09-17,14.036474227905273
2001-09-18,14.036474227905273
2001-09-19,14.042754173278809
2001-09-20,14.042754173278809
2001-09-21,14.042754173278809
2001-09-24,14.005071640014648
2001-09-25,14.601700782775879
2001-09-26,14.727307319641113
2001-09-27,14.601700782775879
2001-09-28,14.601700782775879
2001-10-01,14.727307319641113
2001-10-02,14.727307319641113
2001-10-03,14.444693565368652
2001-10-04,14.444693565368652
2001-10-05,14.50749683380127
2001-10-08,15.072724342346191
2001-10-09,14.50749683380127
2001-10-10,14.50749683380127
2001-10-11,15.072724342346191
2001-10-12,15.072724342346191
2001-10-15,15.072724342346191
2001-10-16,15.072724342346191
2001-10-17,15.072724342346191
2001-10-18,15.072724342346191
2001-10-19,15.700754165649414
2001-10-22,15.700754165649414
2001-10-23,15.700754165649414
2001-10-24,15.85776138305664
2001-10-25,15.700754165649414
2001-10-26,15.85776138305664
2001-10-29,15.57514762878418
2001-10-30,15.57514762878418
2001-10-31,15.700754165649414
2001-11-01,15.85776138305664
2001-11-02,15.85776138305664
2001-11-05,15.57514762878418
2001-11-06,15.606549263000488
2001-11-07,15.606549263000488
2001-11-08,15.85776138305664
2001-11-09,15.85776138305664
2001-11-12,15.85776138305664
2001-11-13,16.014768600463867
2001-11-14,15.606549263000488
2001-11-15,15.700754165649414
2001-11-16,15.606549263000488
2001-11-19,15.85776138305664
2001-11-20,15.85776138305664
2001-11-21,15.85776138305664
2001-11-23,15.85776138305664
2001-11-26,15.85776138305664
2001-11-27,15.606549263000488
2001-11-28,15.606549263000488
2001-11-29,15.606549263000488
2001-11-30,15.794958114624023
2001-12-03,15.606549263000488
2001-12-04,15.606549263000488
2001-12-05,15.85776138305664
2001-12-06,15.85776138305664
2001-12-07,15.85776138305664
2001-12-10,15.85776138305664
2001-12-11,15.85776138305664
2001-12-12,15.85776138305664
2001-12-13,15.85776138305664
2001-12-14,16.014768600463867
2001-12-17,15.920563697814941
2001-12-18,15.920563697814941
2001-12-19,15.85776138305664
2001-12-20,15.85776138305664
2001-12-21,16.48579216003418
2001-12-24,16.48579216003418
2001-12-26,16.642799377441406
2001-12-27,16.02104949951172
2001-12-28,16.02104949951172
2001-12-31,16.422988891601562
2002-01-02,16.174917221069336
2002-01-03,15.540605545043945
2002-01-04,15.540605545043945
2002-01-07,17.760692596435547
2002-01-08,17.760692596435547
2002-01-09,17.760692596435547
2002-01-10,17.760692596435547
2002-01-11,16.174917221069336
2002-01-14,16.174917221069336
2002-01-15,16.650650024414062
2002-01-16,16.650650024414062
2002-01-17,16.650650024414062
2002-01-18,17.12638282775879
2002-01-22,17.443538665771484
2002-01-23,18.077848434448242
2002-01-24,17.760692596435547
2002-01-25,17.380107879638672
2002-01-28,17.380107879638672
2002-01-29,17.760692596435547
2002-01-30,17.760692596435547
2002-01-31,17.760692596435547
2002-02-01,17.760692596435547
2002-02-04,17.335704803466797
2002-02-05,17.411821365356445
2002-02-06,17.411821365356445
2002-02-07,17.411821365356445
2002-02-08,17.602115631103516
2002-02-11,17.602115631103516
2002-02-12,17.633831024169922
2002-02-13,17.633831024169922
2002-02-14,17.760692596435547
2002-02-15,17.316675186157227
2002-02-19,17.316675186157227
2002-02-20,17.316675186157227
2002-02-21,17.316675186157227
2002-02-22,17.316675186157227
2002-02-25,17.316675186157227
2002-02-26,17.316675186157227
2002-02-27,17.919269561767578
2002-02-28,17.919269561767578
2002-03-01,17.760692596435547
2002-03-04,17.760692596435547
2002-03-05,17.919269561767578
2002-03-06,17.919269561767578
2002-03-07,17.919269561767578
2002-03-08,17.919269561767578
2002-03-11,17.919269561767578
2002-03-12,17.919269561767578
2002-03-13,17.919269561767578
2002-03-14,17.443538665771484
2002-03-15,17.443538665771484
2002-03-18,17.443538665771484
2002-03-19,17.443538665771484
2002-03-20,17.443538665771484
2002-03-21,17.443538665771484
2002-03-22,17.348390579223633
2002-03-25,17.760692596435547
2002-03-26,17.760692596435547
2002-03-27,17.760692596435547
2002-03-28,17.760692596435547
2002-04-01,17.760692596435547
2002-04-02,17.919269561767578
2002-04-03,17.919269561767578
2002-04-04,17.919269561767578
2002-04-05,17.57040023803711
2002-04-08,18.712158203125
2002-04-09,18.712158203125
2002-04-10,17.602115631103516
2002-04-11,18.712158203125
2002-04-12,18.236425399780273
2002-04-15,17.602115631103516
2002-04-16,17.665546417236328
2002-04-17,17.665546417236328
2002-04-18,18.077848434448242
2002-04-19,17.919269561767578
2002-04-22,18.395002365112305
2002-04-23,18.712158203125
2002-04-24,18.712158203125
2002-04-25,18.712158203125
2002-04-26,18.87073516845703
2002-04-29,18.55358123779297
2002-04-30,18.55358123779297
2002-05-01,18.712158203125
2002-05-02,18.680442810058594
2002-05-03,18.585296630859375
2002-05-06,18.55358123779297
2002-05-07,18.55358123779297
2002-05-08,18.55358123779297
2002-05-09,18.55358123779297
2002-05-10,19.029314041137695
2002-05-13,18.680442810058594
2002-05-14,18.87073516845703
2002-05-15,18.87073516845703
2002-05-16,18.55358123779297
2002-05-17,18.55358123779297
2002-05-20,18.87073516845703
2002-05-21,18.712158203125
2002-05-22,18.712158203125
2002-05-23,18.55358123779297
2002-05-24,18.61701202392578
2002-05-28,18.55358123779297
2002-05-29,18.55358123779297
2002-05-30,18.712158203125
2002-05-31,18.55358123779297
2002-06-03,18.55358123779297
2002-06-04,18.55358123779297
2002-06-05,18.55358123779297
2002-06-06,18.712158203125
2002-06-07,18.55358123779297
2002-06-10,18.55358123779297
2002-06-11,18.55358123779297
2002-06-12,18.585296630859375
2002-06-13,18.585296630859375
2002-06-14,18.585296630859375
2002-06-17,18.55358123779297
2002-06-18,18.55358123779297
2002-06-19,18.87073516845703
2002-06-20,18.585296630859375
2002-06-21,18.63604164123535
2002-06-24,18.585296630859375
2002-06-25,18.585296630859375
2002-06-26,18.712158203125
2002-06-27,18.585296630859375
2002-06-28,18.585296630859375
2002-07-01,18.648727416992188
2002-07-02,18.585296630859375
2002-07-03,18.585296630859375
2002-07-05,18.648727416992188
2002-07-08,18.648727416992188
2002-07-09,18.585296630859375
2002-07-10,18.712158203125
2002-07-11,18.712158203125
2002-07-12,18.712158203125
2002-07-15,18.712158203125
2002-07-16,18.87073516845703
2002-07-17,18.87073516845703
2002-07-18,19.029314041137695
2002-07-19,19.663623809814453
2002-07-22,20.297935485839844
2002-07-23,20.297935485839844
2002-07-24,19.663623809814453
2002-07-25,19.663623809814453
2002-07-26,19.663623809814453
2002-07-29,19.663623809814453
2002-07-30,18.87073516845703
2002-07-31,19.98077964782715
2002-08-01,19.187891006469727
2002-08-02,19.98077964782715
2002-08-05,19.0610294342041
2002-08-06,19.505046844482422
2002-08-07,19.663623809814453
2002-08-08,19.663623809814453
2002-08-09,19.34646987915039
2002-08-12,19.0610294342041
2002-08-13,19.15617561340332
2002-08-14,19.15617561340332
2002-08-15,19.15617561340332
2002-08-16,19.124460220336914
2002-08-19,19.124460220336914
2002-08-20,19.25132179260254
2002-08-21,19.219606399536133
2002-08-22,19.092744827270508
2002-08-23,19.15617561340332
2002-08-26,19.505046844482422
2002-08-27,19.092744827270508
2002-08-28,19.505046844482422
2002-08-29,19.124460220336914
2002-08-30,19.124460220336914
2002-09-03,19.092744827270508
2002-09-04,19.219606399536133
2002-09-05,19.092744827270508
2002-09-06,19.092744827270508
2002-09-09,19.34646987915039
2002-09-10,19.505046844482422
2002-09-11,19.505046844482422
2002-09-12,19.505046844482422
2002-09-13,19.124460220336914
2002-09-16,19.505046844482422
2002-09-17,19.187891006469727
2002-09-18,19.187891006469727
2002-09-19,19.187891006469727
2002-09-20,19.34646987915039
2002-09-23,19.34646987915039
2002-09-24,19.187891006469727
2002-09-25,19.34646987915039
2002-09-26,19.187891006469727
2002-09-27,19.187891006469727
2002-09-30,19.27035140991211
2002-10-01,19.27035140991211
2002-10-02,19.27035140991211
2002-10-03,19.187891006469727
2002-10-04,19.31475257873535
2002-10-07,19.187891006469727
2002-10-08,19.124460220336914
2002-10-09,19.663623809814453
2002-10-10,19.663623809814453
2002-10-11,19.663623809814453
2002-10-14,19.124460220336914
2002-10-15,19.124460220336914
2002-10-16,19.124460220336914
2002-10-17,19.124460220336914
2002-10-18,19.124460220336914
2002-10-21,19.663623809814453
2002-10-22,19.663623809814453
2002-10-23,19.34646987915039
2002-10-24,19.34646987915039
2002-10-25,19.34646987915039
2002-10-28,19.34646987915039
2002-10-29,19.34646987915039
2002-10-30,19.663623809814453
2002-10-31,19.663623809814453
2002-11-01,19.378185272216797
2002-11-04,19.663623809814453
2002-11-05,20.837099075317383
2002-11-06,20.9322452545166
2002-11-07,20.13935661315918
2002-11-08,19.44161605834961
2002-11-11,19.44161605834961
2002-11-12,19.44161605834961
2002-11-13,19.822202682495117
2002-11-14,19.663623809814453
2002-11-15,19.44161605834961
2002-11-18,19.44161605834961
2002-11-19,19.758771896362305
2002-11-20,19.822202682495117
2002-11-21,20.86881446838379
2002-11-22,19.663623809814453
2002-11-25,19.822202682495117
2002-11-26,19.822202682495117
2002-11-27,20.297935485839844
2002-11-29,20.297935485839844
2002-12-02,20.297935485839844
2002-12-03,19.727054595947266
2002-12-04,20.456512451171875
2002-12-05,19.69533920288086
2002-12-06,19.69533920288086
2002-12-09,19.727054595947266
2002-12-10,19.69533920288086
2002-12-11,19.69533920288086
2002-12-12,19.69533920288086
2002-12-13,19.69533920288086
2002-12-16,20.13935661315918
2002-12-17,20.13935661315918
2002-12-18,19.822202682495117
2002-12-19,19.822202682495117
2002-12-20,19.822202682495117
2002-12-23,19.822202682495117
2002-12-24,19.822202682495117
2002-12-26,19.821821212768555
2002-12-27,20.66107749938965
2002-12-30,19.860260009765625
2002-12-31,19.860260009765625
2003-01-02,19.924325942993164
2003-01-03,19.860260009765625
2003-01-06,19.860260009765625
2003-01-07,19.57196617126465
2003-01-08,19.57196617126465
2003-01-09,19.924325942993164
2003-01-10,19.924325942993164
2003-01-13,20.148555755615234
2003-01-14,20.148555755615234
2003-01-15,20.148555755615234
2003-01-16,20.148555755615234
2003-01-17,20.148555755615234
2003-01-21,20.4945068359375
2003-01-22,20.500913619995117
2003-01-23,20.34075164794922
2003-01-24,19.924325942993164
2003-01-27,19.924325942993164
2003-01-28,19.924325942993164
2003-01-29,19.924325942993164
2003-01-30,19.924325942993164
2003-01-31,20.180587768554688
2003-02-03,20.020423889160156
2003-02-04,20.020423889160156
2003-02-05,19.924325942993164
2003-02-06,19.924325942993164
2003-02-07,19.866666793823242
2003-02-10,19.796194076538086
2003-02-11,19.956357955932617
2003-02-12,19.956357955932617
2003-02-13,19.956357955932617
2003-02-14,19.924325942993164
2003-02-18,19.860260009765625
2003-02-19,19.860260009765625
2003-02-20,20.020423889160156
2003-02-21,19.924325942993164
2003-02-24,19.89229393005371
2003-02-25,19.89229393005371
2003-02-26,19.988391876220703
2003-02-27,20.084489822387695
2003-02-28,19.89229393005371
2003-03-03,19.89229393005371
2003-03-04,19.89229393005371
2003-03-05,19.89229393005371
2003-03-06,19.924325942993164
2003-03-07,19.924325942993164
2003-03-10,20.084489822387695
2003-03-11,20.084489822387695
2003-03-12,20.084489822387695
2003-03-13,20.084489822387695
2003-03-14,20.084489822387695
2003-03-17,20.084489822387695
2003-03-18,20.084489822387695
2003-03-19,19.924325942993164
2003-03-20,19.924325942993164
2003-03-21,19.956357955932617
2003-03-24,19.956357955932617
2003-03-25,19.96917152404785
2003-03-26,20.180587768554688
2003-03-27,20.372783660888672
2003-03-28,20.43684959411621
2003-03-31,20.43684959411621
2003-04-01,20.43684959411621
2003-04-02,20.75717544555664
2003-04-03,20.34075164794922
2003-04-04,20.180587768554688
2003-04-07,21.14156723022461
2003-04-08,20.66107749938965
2003-04-09,20.82124137878418
2003-04-10,20.82124137878418
2003-04-11,21.07750129699707
2003-04-14,21.07750129699707
2003-04-15,21.622058868408203
2003-04-16,21.30173110961914
2003-04-17,21.622058868408203
2003-04-21,21.557992935180664
2003-04-22,22.102548599243164
2003-04-23,21.670106887817383
2003-04-24,22.102548599243164
2003-04-25,22.342792510986328
2003-04-28,22.82328224182129
2003-04-29,24.697195053100586
2003-04-30,23.159626007080078
2003-05-01,23.063528060913086
2003-05-02,23.063528060913086
2003-05-05,23.063528060913086
2003-05-06,23.784263610839844
2003-05-07,24.02450942993164
2003-05-08,23.880361557006836
2003-05-09,23.544017791748047
2003-05-12,23.784263610839844
2003-05-13,23.447919845581055
2003-05-14,23.447919845581055
2003-05-15,23.303773880004883
2003-05-16,23.784263610839844
2003-05-19,23.784263610839844
2003-05-20,23.784263610839844
2003-05-21,23.784263610839844
2003-05-22,23.544017791748047
2003-05-23,23.303773880004883
2003-05-27,23.351821899414062
2003-05-28,23.351821899414062
2003-05-29,24.02450942993164
2003-05-30,24.02450942993164
2003-06-02,24.02450942993164
2003-06-03,24.264753341674805
2003-06-04,24.02450942993164
2003-06-05,24.02450942993164
2003-06-06,24.02450942993164
2003-06-09,24.5049991607666
2003-06-10,24.5049991607666
2003-06-11,24.745243072509766
2003-06-12,24.745243072509766
2003-06-13,25.802322387695312
2003-06-16,24.985488891601562
2003-06-17,24.985488891601562
2003-06-18,25.22573471069336
2003-06-19,24.985488891601562
2003-06-20,24.985488891601562
2003-06-23,24.985488891601562
2003-06-24,24.985488891601562
2003-06-25,24.985488891601562
2003-06-26,24.985488891601562
2003-06-27,24.802902221679688
2003-06-30,24.802902221679688
2003-07-01,24.802902221679688
2003-07-02,24.802902221679688
2003-07-03,24.802902221679688
2003-07-07,24.802902221679688
2003-07-08,24.985488891601562
2003-07-09,24.802902221679688
2003-07-10,24.802902221679688
2003-07-11,24.802902221679688
2003-07-14,24.802902221679688
2003-07-15,24.802902221679688
2003-07-16,24.985488891601562
2003-07-17,24.802902221679688
2003-07-18,24.802902221679688
2003-07-21,25.216123580932617
2003-07-22,24.84134292602539
2003-07-23,24.985488891601562
2003-07-24,24.985488891601562
2003-07-25,24.985488891601562
2003-07-28,24.985488891601562
2003-07-29,24.985488891601562
2003-07-30,25.22573471069336
2003-07-31,25.081586837768555
2003-08-01,25.465978622436523
2003-08-04,25.081586837768555
2003-08-05,24.985488891601562
2003-08-06,24.985488891601562
2003-08-07,25.033538818359375
2003-08-08,24.985488891601562
2003-08-11,25.033538818359375
2003-08-12,25.033538818359375
2003-08-13,24.84134292602539
2003-08-14,24.985488891601562
2003-08-15,24.88939094543457
2003-08-18,24.88939094543457
2003-08-19,25.22573471069336
2003-08-20,24.88939094543457
2003-08-21,24.88939094543457
2003-08-22,24.88939094543457
2003-08-25,25.465978622436523
2003-08-26,24.985488891601562
2003-08-27,24.88939094543457
2003-08-28,24.88939094543457
2003-08-29,24.985488891601562
2003-09-02,25.22573471069336
2003-09-03,25.129636764526367
2003-09-04,24.985488891601562
2003-09-05,25.22573471069336
2003-09-08,24.985488891601562
2003-09-09,24.88939094543457
2003-09-10,24.88939094543457
2003-09-11,24.985488891601562
2003-09-12,24.88939094543457
2003-09-15,24.88939094543457
2003-09-16,24.88939094543457
2003-09-17,25.081586837768555
2003-09-18,24.985488891601562
2003-09-19,24.985488891601562
2003-09-22,24.937440872192383
2003-09-23,25.081586837768555
2003-09-24,25.465978622436523
2003-09-25,25.465978622436523
2003-09-26,25.465978622436523
2003-09-29,25.465978622436523
2003-09-30,25.465978622436523
2003-10-01,24.985488891601562
2003-10-02,24.985488891601562
2003-10-03,25.22573471069336
2003-10-06,24.88939094543457
2003-10-07,24.88939094543457
2003-10-08,24.985488891601562
2003-10-09,24.88939094543457
2003-10-10,24.88939094543457
2003-10-13,24.88939094543457
2003-10-14,24.88939094543457
2003-10-15,25.22573471069336
2003-10-16,24.88939094543457
2003-10-17,24.88939094543457
2003-10-20,24.985488891601562
2003-10-21,24.985488891601562
2003-10-22,25.22573471069336
2003-10-23,25.22573471069336
2003-10-24,25.177684783935547
2003-10-27,25.177684783935547
2003-10-28,25.177684783935547
2003-10-29,25.177684783935547
2003-10-30,25.081586837768555
2003-10-31,24.985488891601562
2003-11-03,25.206514358520508
2003-11-04,25.129636764526367
2003-11-05,24.985488891601562
2003-11-06,25.129636764526367
2003-11-07,24.985488891601562
2003-11-10,24.985488891601562
2003-11-11,24.985488891601562
2003-11-12,24.88939094543457
2003-11-13,24.793292999267578
2003-11-14,24.985488891601562
2003-11-17,24.985488891601562
2003-11-18,24.985488891601562
2003-11-19,24.793292999267578
2003-11-20,24.985488891601562
2003-11-21,24.793292999267578
2003-11-24,24.793292999267578
2003-11-25,24.985488891601562
2003-11-26,24.985488891601562
2003-11-28,24.985488891601562
2003-12-01,24.985488891601562
2003-12-02,24.985488891601562
2003-12-03,24.985488891601562
2003-12-04,24.937440872192383
2003-12-05,24.985488891601562
2003-12-08,24.985488891601562
2003-12-09,24.793292999267578
2003-12-10,24.937440872192383
2003-12-11,24.937440872192383
2003-12-12,24.937440872192383
2003-12-15,24.937440872192383
2003-12-16,24.88939094543457
2003-12-17,25.177684783935547
2003-12-18,25.177684783935547
2003-12-19,25.129636764526367
2003-12-22,25.129636764526367
2003-12-23,25.129636764526367
2003-12-24,24.915048599243164
2003-12-26,25.23534393310547
2003-12-29,25.23534393310547
2003-12-30,25.720638275146484
2003-12-31,26.205934524536133
2004-01-02,25.807992935180664
2004-01-05,25.575050354003906
2004-01-06,25.3324031829834
2004-01-07,25.720638275146484
2004-01-08,25.623580932617188
2004-01-09,25.623580932617188
2004-01-12,25.963285446166992
2004-01-13,26.205934524536133
2004-01-14,26.011816024780273
2004-01-15,26.205934524536133
2004-01-16,25.963285446166992
2004-01-20,26.205934524536133
2004-01-21,26.205934524536133
2004-01-22,26.205934524536133
2004-01-23,26.205934524536133
2004-01-26,26.205934524536133
2004-01-27,26.205934524536133
2004-01-28,26.15740394592285
2004-01-29,25.623580932617188
2004-01-30,25.623580932617188
2004-02-02,25.914756774902344
2004-02-03,25.64299201965332
2004-02-04,25.720638275146484
2004-02-05,25.720638275146484
2004-02-06,25.526521682739258
2004-02-09,25.54593276977539
2004-02-10,25.623580932617188
2004-02-11,25.672109603881836
2004-02-12,25.575050354003906
2004-02-13,25.575050354003906
2004-02-17,25.720638275146484
2004-02-18,25.526521682739258
2004-02-19,25.526521682739258
2004-02-20,25.526521682739258
2004-02-23,25.526521682739258
2004-02-24,25.526521682739258
2004-02-25,25.23534393310547
2004-02-26,25.23534393310547
2004-02-27,25.23534393310547
2004-03-01,25.429462432861328
2004-03-02,24.99269676208496
2004-03-03,24.99269676208496
2004-03-04,24.99269676208496
2004-03-05,25.23534393310547
2004-03-08,25.23534393310547
2004-03-09,25.23534393310547
2004-03-10,25.23534393310547
2004-03-11,25.23534393310547
2004-03-12,25.23534393310547
2004-03-15,25.186813354492188
2004-03-16,25.186813354492188
2004-03-17,25.13828468322754
2004-03-18,24.750049591064453
2004-03-19,24.750049591064453
2004-03-22,24.264753341674805
2004-03-23,24.264753341674805
2004-03-24,24.458871841430664
2004-03-25,24.458871841430664
2004-03-26,24.458871841430664
2004-03-29,24.313283920288086
2004-03-30,24.313283920288086
2004-03-31,24.313283920288086
2004-04-01,24.313283920288086
2004-04-02,24.361812591552734
2004-04-05,24.507400512695312
2004-04-06,24.507400512695312
2004-04-07,24.507400512695312
2004-04-08,24.361812591552734
2004-04-12,24.555931091308594
2004-04-13,24.555931091308594
2004-04-14,24.555931091308594
2004-04-15,24.652990341186523
2004-04-16,24.652990341186523
2004-04-19,24.701519012451172
2004-04-20,24.750049591064453
2004-04-21,24.701519012451172
2004-04-22,24.458871841430664
2004-04-23,24.361812591552734
2004-04-26,24.701519012451172
2004-04-27,24.652990341186523
2004-04-28,24.701519012451172
2004-04-29,24.701519012451172
2004-04-30,24.3424015045166
2004-05-03,24.371519088745117
2004-05-04,24.507400512695312
2004-05-05,24.507400512695312
2004-05-06,24.507400512695312
2004-05-07,24.264753341674805
2004-05-10,24.264753341674805
2004-05-11,24.264753341674805
2004-05-12,24.264753341674805
2004-05-13,24.216224670410156
2004-05-14,24.264753341674805
2004-05-17,24.264753341674805
2004-05-18,24.264753341674805
2004-05-19,24.264753341674805
2004-05-20,24.264753341674805
2004-05-21,24.216224670410156
2004-05-24,24.313283920288086
2004-05-25,24.264753341674805
2004-05-26,24.264753341674805
2004-05-27,24.264753341674805
2004-05-28,24.216224670410156
2004-06-01,24.264753341674805
2004-06-02,24.264753341674805
2004-06-03,24.022106170654297
2004-06-04,24.216224670410156
2004-06-07,24.264753341674805
2004-06-08,24.022106170654297
2004-06-09,24.264753341674805
2004-06-10,23.730928421020508
2004-06-14,24.167694091796875
2004-06-15,23.827987670898438
2004-06-16,23.827987670898438
2004-06-17,23.730928421020508
2004-06-18,24.701519012451172
2004-06-21,24.264753341674805
2004-06-22,24.264753341674805
2004-06-23,24.507400512695312
2004-06-24,24.264753341674805
2004-06-25,24.264753341674805
2004-06-28,24.264753341674805
2004-06-29,24.264753341674805
2004-06-30,24.458871841430664
2004-07-01,24.264753341674805
2004-07-02,24.507400512695312
2004-07-06,24.555931091308594
2004-07-07,24.361812591552734
2004-07-08,24.410341262817383
2004-07-09,24.555931091308594
2004-07-12,24.070636749267578
2004-07-13,24.264753341674805
2004-07-14,24.264753341674805
2004-07-15,24.264753341674805
2004-07-16,24.264753341674805
2004-07-19,24.167694091796875
2004-07-20,24.28416633605957
2004-07-21,24.264753341674805
2004-07-22,24.119165420532227
2004-07-23,23.97357749938965
2004-07-26,24.361812591552734
2004-07-27,24.361812591552734
2004-07-28,23.97357749938965
2004-07-29,24.264753341674805
2004-07-30,24.022106170654297
2004-08-02,23.77945899963379
2004-08-03,24.216224670410156
2004-08-04,23.77945899963379
2004-08-05,23.730928421020508
2004-08-06,23.730928421020508
2004-08-09,23.48828125
2004-08-10,23.77945899963379
2004-08-11,23.77945899963379
2004-08-12,24.022106170654297
2004-08-13,24.022106170654297
2004-08-16,23.925046920776367
2004-08-17,24.022106170654297
2004-08-18,23.48828125
2004-08-19,23.633869171142578
2004-08-20,23.633869171142578
2004-08-23,23.730928421020508
2004-08-24,24.264753341674805
2004-08-25,23.58534049987793
2004-08-26,23.77945899963379
2004-08-27,24.070636749267578
2004-08-30,23.97357749938965
2004-08-31,24.070636749267578
2004-09-01,24.507400512695312
2004-09-02,24.070636749267578
2004-09-03,24.070636749267578
2004-09-07,24.264753341674805
