,TRN
1979-08-23,1.1616090536117554
1979-08-24,1.1656990051269531
1979-08-27,1.1534290313720703
1979-08-28,1.1329779624938965
1979-08-29,1.124798059463501
1979-08-30,1.124798059463501
1979-08-31,1.1616090536117554
1979-09-04,1.1534290313720703
1979-09-05,1.149338960647583
1979-09-06,1.149338960647583
1979-09-07,1.1616090536117554
1979-09-10,1.157518982887268
1979-09-11,1.149338960647583
1979-09-12,1.1370680332183838
1979-09-13,1.1697889566421509
1979-09-14,1.243412971496582
1979-09-17,1.2311420440673828
1979-09-18,1.2720439434051514
1979-09-19,1.3497569561004639
1979-09-20,1.3742979764938354
1979-09-21,1.357936978340149
1979-09-24,1.3293060064315796
1979-09-25,1.3088550567626953
1979-09-26,1.3006750345230103
1979-09-27,1.3088550567626953
1979-09-28,1.3006750345230103
1979-10-01,1.2761340141296387
1979-10-02,1.3088550567626953
1979-10-03,1.3170360326766968
1979-10-04,1.3170360326766968
1979-10-05,1.337486982345581
1979-10-08,1.3333959579467773
1979-10-09,1.2270519733428955
1979-10-10,1.1943299770355225
1979-10-11,1.1943299770355225
1979-10-12,1.1943299770355225
1979-10-15,1.2066010236740112
1979-10-16,1.202510952949524
1979-10-17,1.1984210014343262
1979-10-18,1.1902400255203247
1979-10-19,1.177970051765442
1979-10-22,1.063444972038269
1979-10-23,1.063444972038269
1979-10-24,1.0879859924316406
1979-10-25,1.1002559661865234
1979-10-26,1.1370680332183838
1979-10-29,1.124798059463501
1979-10-30,1.1452480554580688
1979-10-31,1.1452480554580688
1979-11-01,1.1452480554580688
1979-11-02,1.1370680332183838
1979-11-05,1.0961660146713257
1979-11-06,1.0961660146713257
1979-11-07,1.071624994277954
1979-11-08,1.071624994277954
1979-11-09,1.0879859924316406
1979-11-12,1.1616090536117554
1979-11-13,1.177970051765442
1979-11-14,1.202510952949524
1979-11-15,1.3252160549163818
1979-11-16,1.3088550567626953
1979-11-19,1.3333959579467773
1979-11-20,1.357936978340149
1979-11-21,1.3415770530700684
1979-11-23,1.3742979764938354
1979-11-26,1.4561020135879517
1979-11-27,1.4315600395202637
1979-11-28,1.4397410154342651
1979-11-29,1.4479210376739502
1979-11-30,1.4233800172805786
1979-12-03,1.4888230562210083
1979-12-04,1.57880699634552
1979-12-05,1.5624459981918335
1979-12-06,1.5542659759521484
1979-12-07,1.537904977798462
1979-12-10,1.5215439796447754
1979-12-11,1.5215439796447754
1979-12-12,1.5215439796447754
1979-12-13,1.5215439796447754
1979-12-14,1.6278890371322632
1979-12-17,1.6524300575256348
1979-12-18,1.6278890371322632
1979-12-19,1.5951670408248901
1979-12-20,1.57880699634552
1979-12-21,1.5624459981918335
1979-12-24,1.5542659759521484
1979-12-26,1.546085000038147
1979-12-27,1.5624459981918335
1979-12-28,1.586987018585205
1979-12-31,1.5951670408248901
1980-01-02,1.5133639574050903
1980-01-03,1.5624459981918335
1980-01-04,1.6033480167388916
1980-01-07,1.6360690593719482
1980-01-08,1.7015119791030884
1980-01-09,1.5706260204315186
1980-01-10,1.5706260204315186
1980-01-11,1.57880699634552
1980-01-14,1.5706260204315186
1980-01-15,1.6606099605560303
1980-01-16,1.6115280389785767
1980-01-17,1.6360690593719482
1980-01-18,1.6687899827957153
1980-01-21,1.6769709587097168
1980-01-22,1.6851509809494019
1980-01-23,1.734233021736145
1980-01-24,1.7833149433135986
1980-01-25,1.7833149433135986
1980-01-28,1.7996759414672852
1980-01-29,1.7914960384368896
1980-01-30,1.8323969841003418
1980-01-31,1.8078559637069702
1980-02-01,1.8323969841003418
1980-02-04,1.8405779600143433
1980-02-05,1.881479024887085
1980-02-06,1.946921944618225
1980-02-07,1.9632829427719116
1980-02-08,1.9714629650115967
1980-02-11,1.9305620193481445
1980-02-12,1.914201021194458
1980-02-13,1.8896600008010864
1980-02-14,1.8732990026474
1980-02-15,1.8323969841003418
1980-02-19,1.8160370588302612
1980-02-20,1.8651189804077148
1980-02-21,1.8651189804077148
1980-02-22,1.8323969841003418
1980-02-25,1.7914960384368896
1980-02-26,1.8323969841003418
1980-02-27,1.8078559637069702
1980-02-28,1.7996759414672852
1980-02-29,1.8323969841003418
1980-03-03,1.8323969841003418
1980-03-04,1.8487579822540283
1980-03-05,1.7587740421295166
1980-03-06,1.717872977256775
1980-03-07,1.7015119791030884
1980-03-10,1.6687899827957153
1980-03-11,1.7015119791030884
1980-03-12,1.6851509809494019
1980-03-13,1.6442489624023438
1980-03-14,1.6033480167388916
1980-03-17,1.3824779987335205
1980-03-18,1.5297249555587769
1980-03-19,1.5706260204315186
1980-03-20,1.546085000038147
1980-03-21,1.5297249555587769
1980-03-24,1.4561020135879517
1980-03-25,1.3497569561004639
1980-03-26,1.4397410154342651
1980-03-27,1.3415770530700684
1980-03-28,1.4642820358276367
1980-03-31,1.4724620580673218
1980-04-01,1.4970029592514038
1980-04-02,1.5297249555587769
1980-04-03,1.5706260204315186
1980-04-07,1.4806430339813232
1980-04-08,1.4888230562210083
1980-04-09,1.5706260204315186
1980-04-10,1.5951670408248901
1980-04-11,1.5542659759521484
1980-04-14,1.537904977798462
1980-04-15,1.537904977798462
1980-04-16,1.5051840543746948
1980-04-17,1.4397410154342651
1980-04-18,1.407019019126892
1980-04-21,1.357936978340149
1980-04-22,1.4724620580673218
1980-04-23,1.4724620580673218
1980-04-24,1.4642820358276367
1980-04-25,1.4561020135879517
1980-04-28,1.4479210376739502
1980-04-29,1.407019019126892
1980-04-30,1.3824779987335205
1980-05-01,1.3661179542541504
1980-05-02,1.3252160549163818
1980-05-05,1.3415770530700684
1980-05-06,1.3006750345230103
1980-05-07,1.3006750345230103
1980-05-08,1.3006750345230103
1980-05-09,1.3088550567626953
1980-05-12,1.4888230562210083
1980-05-13,1.4970029592514038
1980-05-14,1.57880699634552
1980-05-15,1.5951670408248901
1980-05-16,1.57880699634552
1980-05-19,1.5542659759521484
1980-05-20,1.5706260204315186
1980-05-21,1.57880699634552
1980-05-22,1.5706260204315186
1980-05-23,1.6115280389785767
1980-05-27,1.6033480167388916
1980-05-28,1.6197079420089722
1980-05-29,1.5951670408248901
1980-05-30,1.6033480167388916
1980-06-02,1.5706260204315186
1980-06-03,1.537904977798462
1980-06-04,1.5051840543746948
1980-06-05,1.4642820358276367
1980-06-06,1.4397410154342651
1980-06-09,1.4888230562210083
1980-06-10,1.4479210376739502
1980-06-11,1.4806430339813232
1980-06-12,1.5051840543746948
1980-06-13,1.5215439796447754
1980-06-16,1.537904977798462
1980-06-17,1.6197079420089722
1980-06-18,1.6606099605560303
1980-06-19,1.6360690593719482
1980-06-20,1.6524300575256348
1980-06-23,1.6687899827957153
1980-06-24,1.7015119791030884
1980-06-25,1.7505940198898315
1980-06-26,1.7914960384368896
1980-06-27,1.7424139976501465
1980-06-30,1.6442489624023438
1980-07-01,1.734233021736145
1980-07-02,1.7587740421295166
1980-07-03,1.8160370588302612
1980-07-07,1.766955018043518
1980-07-08,1.7996759414672852
1980-07-09,1.7505940198898315
1980-07-10,1.7587740421295166
1980-07-11,1.7833149433135986
1980-07-14,1.8569380044937134
1980-07-15,1.8323969841003418
1980-07-16,1.881479024887085
1980-07-17,1.9714629650115967
1980-07-18,2.0859880447387695
1980-07-21,2.028726100921631
1980-07-22,2.053267002105713
1980-07-23,2.045085906982422
1980-07-24,2.077807903289795
1980-07-25,2.077807903289795
1980-07-28,2.0614469051361084
1980-07-29,2.094167947769165
1980-07-30,2.1596109867095947
1980-07-31,2.1105289459228516
1980-08-01,2.094167947769165
1980-08-04,2.045085906982422
1980-08-05,2.069627046585083
1980-08-06,2.028726100921631
1980-08-07,2.1105289459228516
1980-08-08,2.094167947769165
1980-08-11,2.1923329830169678
1980-08-12,2.126889944076538
1980-08-13,2.1923329830169678
1980-08-14,2.306857109069824
1980-08-15,2.4377429485321045
1980-08-18,2.355940103530884
1980-08-19,2.241415023803711
1980-08-20,2.355940103530884
1980-08-21,2.3477590084075928
1980-08-22,2.421381950378418
1980-08-25,2.3641200065612793
1980-08-26,2.306857109069824
1980-08-27,2.2250540256500244
1980-08-28,2.208693027496338
1980-08-29,2.290497064590454
1980-09-02,2.380481004714966
1980-09-03,2.355940103530884
1980-09-04,2.265955924987793
1980-09-05,2.2986769676208496
1980-09-08,2.2495949268341064
1980-09-09,2.241415023803711
1980-09-10,2.2986769676208496
1980-09-11,2.4868249893188477
1980-09-12,2.5440869331359863
1980-09-15,2.560447931289673
1980-09-16,2.617711067199707
1980-09-17,2.7076940536499023
1980-09-18,2.683152914047241
1980-09-19,2.6995139122009277
1980-09-22,2.683152914047241
1980-09-23,2.560447931289673
1980-09-24,2.6013500690460205
1980-09-25,2.5768089294433594
1980-09-26,2.421381950378418
1980-09-29,2.3313980102539062
1980-09-30,2.454103946685791
1980-10-01,2.495004892349243
1980-10-02,2.593169927597046
1980-10-03,2.617711067199707
1980-10-06,2.66679310798645
1980-10-07,2.617711067199707
1980-10-08,2.609529972076416
1980-10-09,2.593169927597046
1980-10-10,2.584989070892334
1980-10-13,2.617711067199707
1980-10-14,2.6504321098327637
1980-10-15,2.7158749103546143
1980-10-16,2.6504321098327637
1980-10-17,2.6995139122009277
1980-10-20,2.7404160499572754
1980-10-21,2.7404160499572754
1980-10-22,2.830399990081787
1980-10-23,2.797677993774414
1980-10-24,2.7649569511413574
1980-10-27,2.7322349548339844
1980-10-28,2.6995139122009277
1980-10-29,2.7404160499572754
1980-10-30,2.7076940536499023
1980-10-31,2.9449241161346436
1980-11-03,3.1085309982299805
1980-11-05,3.2721381187438965
1980-11-06,3.2557780742645264
1980-11-07,3.4030239582061768
1980-11-10,3.5666310787200928
1980-11-11,3.5666310787200928
1980-11-12,3.713876962661743
1980-11-13,3.779320001602173
1980-11-14,3.7465980052948
1980-11-17,3.89384388923645
1980-11-18,3.95928692817688
1980-11-19,3.8120410442352295
1980-11-20,3.7302379608154297
1980-11-21,3.5993518829345703
1980-11-24,3.5339090824127197
1980-11-25,3.664794921875
1980-11-26,3.6975159645080566
1980-11-28,3.6975159645080566
1980-12-01,3.5339090824127197
1980-12-02,3.5666310787200928
1980-12-03,3.5502700805664062
1980-12-04,3.632072925567627
1980-12-05,3.45210599899292
1980-12-08,3.3048601150512695
1980-12-09,3.4357450008392334
1980-12-10,3.3703019618988037
1980-12-11,3.1903350353240967
1980-12-12,3.288499116897583
1980-12-15,3.1576130390167236
1980-12-16,3.206695079803467
1980-12-17,3.288499116897583
1980-12-18,3.45210599899292
1980-12-19,3.3703019618988037
1980-12-22,3.4030239582061768
1980-12-23,3.3703019618988037
1980-12-24,3.337580919265747
1980-12-26,3.2721381187438965
1980-12-29,3.3048601150512695
1980-12-30,3.288499116897583
1980-12-31,3.337580919265747
1981-01-02,3.501188039779663
1981-01-05,3.5339090824127197
1981-01-06,3.419384002685547
1981-01-07,3.2230560779571533
1981-01-08,3.0267279148101807
1981-01-09,2.9449241161346436
1981-01-12,3.206695079803467
1981-01-13,3.23941707611084
1981-01-14,3.3212199211120605
1981-01-15,3.3539419174194336
1981-01-16,3.23941707611084
1981-01-19,3.2230560779571533
1981-01-20,3.0921709537506104
1981-01-21,3.1412529945373535
1981-01-22,3.075809955596924
1981-01-23,3.075809955596924
1981-01-26,3.075809955596924
1981-01-27,3.075809955596924
1981-01-28,3.075809955596924
1981-01-29,3.010366916656494
1981-01-30,3.043088912963867
1981-02-02,2.96128511428833
1981-02-03,3.010366916656494
1981-02-04,2.9776461124420166
1981-02-05,2.9940059185028076
1981-02-06,3.075809955596924
1981-02-09,3.010366916656494
1981-02-10,3.0594489574432373
1981-02-11,3.043088912963867
1981-02-12,2.96128511428833
1981-02-13,2.9449241161346436
1981-02-17,2.9285640716552734
1981-02-18,2.8958420753479004
1981-02-19,2.830399990081787
1981-02-20,2.8140389919281006
1981-02-23,2.912203073501587
1981-02-24,2.96128511428833
1981-02-25,2.9776461124420166
1981-02-26,3.043088912963867
1981-02-27,3.1085309982299805
1981-03-02,3.1085309982299805
1981-03-03,3.1576130390167236
1981-03-04,3.1576130390167236
1981-03-05,3.1085309982299805
1981-03-06,3.043088912963867
1981-03-09,3.1085309982299805
1981-03-10,3.0921709537506104
1981-03-11,2.9940059185028076
1981-03-12,3.043088912963867
1981-03-13,3.0921709537506104
1981-03-16,3.17397403717041
1981-03-17,3.1085309982299805
1981-03-18,3.075809955596924
1981-03-19,3.1085309982299805
1981-03-20,3.1412529945373535
1981-03-23,3.2557780742645264
1981-03-24,3.2721381187438965
1981-03-25,3.3212199211120605
1981-03-26,3.288499116897583
1981-03-27,3.23941707611084
1981-03-30,3.2230560779571533
1981-03-31,3.206695079803467
1981-04-01,3.2557780742645264
1981-04-02,3.2557780742645264
1981-04-03,3.1412529945373535
1981-04-06,3.0267279148101807
1981-04-07,3.043088912963867
1981-04-08,2.9940059185028076
1981-04-09,3.0594489574432373
1981-04-10,3.1903350353240967
1981-04-13,3.206695079803467
1981-04-14,3.1412529945373535
1981-04-15,3.1576130390167236
1981-04-16,3.1085309982299805
1981-04-20,3.0594489574432373
1981-04-21,3.1412529945373535
1981-04-22,3.1085309982299805
1981-04-23,3.075809955596924
1981-04-24,2.96128511428833
1981-04-27,2.8631210327148438
1981-04-28,2.912203073501587
1981-04-29,2.8467600345611572
1981-04-30,2.912203073501587
1981-05-01,2.8631210327148438
1981-05-04,2.8958420753479004
1981-05-05,2.830399990081787
1981-05-06,2.830399990081787
1981-05-07,2.797677993774414
1981-05-08,2.8467600345611572
1981-05-11,2.7813169956207275
1981-05-12,2.7813169956207275
1981-05-13,2.830399990081787
1981-05-14,2.8631210327148438
1981-05-15,2.8631210327148438
1981-05-18,2.8140389919281006
1981-05-19,2.8140389919281006
1981-05-20,2.8467600345611572
1981-05-21,2.9449241161346436
1981-05-22,2.8958420753479004
1981-05-26,2.8794820308685303
1981-05-27,2.8794820308685303
1981-05-28,2.8794820308685303
1981-05-29,2.8794820308685303
1981-06-01,2.8467600345611572
1981-06-02,2.830399990081787
1981-06-03,2.7649569511413574
1981-06-04,2.7322349548339844
1981-06-05,2.748595952987671
1981-06-08,2.7813169956207275
1981-06-09,2.6995139122009277
1981-06-10,2.7649569511413574
1981-06-11,2.8794820308685303
1981-06-12,3.17397403717041
1981-06-15,3.1412529945373535
1981-06-16,3.010366916656494
1981-06-17,3.010366916656494
1981-06-18,2.9449241161346436
1981-06-19,2.9449241161346436
1981-06-22,3.075809955596924
1981-06-23,3.1576130390167236
1981-06-24,3.1412529945373535
1981-06-25,3.0594489574432373
1981-06-26,3.043088912963867
1981-06-29,2.9776461124420166
1981-06-30,3.0921709537506104
1981-07-01,3.0267279148101807
1981-07-02,2.9940059185028076
1981-07-06,2.912203073501587
1981-07-07,2.8958420753479004
1981-07-08,2.9449241161346436
1981-07-09,3.124891996383667
1981-07-10,3.043088912963867
1981-07-13,2.9285640716552734
1981-07-14,2.8467600345611572
1981-07-15,2.9285640716552734
1981-07-16,2.912203073501587
1981-07-17,2.8794820308685303
1981-07-20,2.830399990081787
1981-07-21,2.8794820308685303
1981-07-22,2.9285640716552734
1981-07-23,2.8631210327148438
1981-07-24,2.8794820308685303
1981-07-27,2.8958420753479004
1981-07-28,2.9285640716552734
1981-07-29,2.8794820308685303
1981-07-30,2.8958420753479004
1981-07-31,2.912203073501587
1981-08-03,2.8958420753479004
1981-08-04,2.8631210327148438
1981-08-05,2.8631210327148438
1981-08-06,2.8467600345611572
1981-08-07,2.8631210327148438
1981-08-10,2.8631210327148438
1981-08-11,2.8794820308685303
1981-08-12,2.830399990081787
1981-08-13,2.748595952987671
1981-08-14,2.7649569511413574
1981-08-17,2.683152914047241
1981-08-18,2.66679310798645
1981-08-19,2.683152914047241
1981-08-20,2.683152914047241
1981-08-21,2.7322349548339844
1981-08-24,2.470463991165161
1981-08-25,2.5195460319519043
1981-08-26,2.470463991165161
1981-08-27,2.454103946685791
1981-08-28,2.421381950378418
1981-08-31,2.3232181072235107
1981-09-01,2.372299909591675
1981-09-02,2.470463991165161
1981-09-03,2.421381950378418
1981-09-04,2.454103946685791
1981-09-08,2.290497064590454
1981-09-09,2.2250540256500244
1981-09-10,2.208693027496338
1981-09-11,2.241415023803711
1981-09-14,2.208693027496338
1981-09-15,2.241415023803711
1981-09-16,2.2250540256500244
1981-09-17,2.257775068283081
1981-09-18,2.2250540256500244
1981-09-21,2.1596109867095947
1981-09-22,2.208693027496338
1981-09-23,2.1596109867095947
1981-09-24,2.094167947769165
1981-09-25,1.9632829427719116
1981-09-28,2.1432509422302246
1981-09-29,2.126889944076538
1981-09-30,2.126889944076538
1981-10-01,2.1105289459228516
1981-10-02,2.094167947769165
1981-10-05,2.0614469051361084
1981-10-06,2.0614469051361084
1981-10-07,2.094167947769165
1981-10-08,2.094167947769165
1981-10-09,2.094167947769165
1981-10-12,2.094167947769165
1981-10-13,2.045085906982422
1981-10-14,2.028726100921631
1981-10-15,2.028726100921631
1981-10-16,2.045085906982422
1981-10-19,2.028726100921631
1981-10-20,2.0614469051361084
1981-10-21,2.0614469051361084
1981-10-22,2.0123651027679443
1981-10-23,1.9632829427719116
1981-10-26,1.9960039854049683
1981-10-27,1.9632829427719116
1981-10-28,2.094167947769165
1981-10-29,1.9960039854049683
1981-10-30,2.0123651027679443
1981-11-02,2.126889944076538
1981-11-03,2.1923329830169678
1981-11-04,2.1923329830169678
1981-11-05,2.1923329830169678
1981-11-06,2.094167947769165
1981-11-09,2.094167947769165
1981-11-10,2.077807903289795
1981-11-11,2.0614469051361084
1981-11-12,2.077807903289795
1981-11-13,2.077807903289795
1981-11-16,2.0123651027679443
1981-11-17,2.0123651027679443
1981-11-18,1.9632829427719116
1981-11-19,1.9632829427719116
1981-11-20,1.9632829427719116
1981-11-23,1.8978400230407715
1981-11-24,1.9632829427719116
1981-11-25,1.9960039854049683
1981-11-27,1.9632829427719116
1981-11-30,1.9960039854049683
1981-12-01,1.9960039854049683
1981-12-02,1.9632829427719116
1981-12-03,1.946921944618225
1981-12-04,1.9960039854049683
1981-12-07,1.9305620193481445
1981-12-08,1.9305620193481445
1981-12-09,1.9632829427719116
1981-12-10,1.9632829427719116
1981-12-11,1.946921944618225
1981-12-14,1.914201021194458
1981-12-15,1.946921944618225
1981-12-16,1.881479024887085
1981-12-17,2.028726100921631
1981-12-18,2.094167947769165
1981-12-21,2.094167947769165
1981-12-22,1.9960039854049683
1981-12-23,1.9796439409255981
1981-12-24,1.9960039854049683
1981-12-28,1.9796439409255981
1981-12-29,1.9632829427719116
1981-12-30,2.028726100921631
1981-12-31,2.126889944076538
1982-01-04,2.1759719848632812
1982-01-05,2.094167947769165
1982-01-06,2.0614469051361084
1982-01-07,2.028726100921631
1982-01-08,2.028726100921631
1982-01-11,1.946921944618225
1982-01-12,1.914201021194458
1982-01-13,1.8978400230407715
1982-01-14,1.881479024887085
1982-01-15,1.6851509809494019
1982-01-18,1.766955018043518
1982-01-19,1.7833149433135986
1982-01-20,1.6851509809494019
1982-01-21,1.7015119791030884
1982-01-22,1.6360690593719482
1982-01-25,1.6197079420089722
1982-01-26,1.5706260204315186
1982-01-27,1.5706260204315186
1982-01-28,1.6033480167388916
1982-01-29,1.6360690593719482
1982-02-01,1.6197079420089722
1982-02-02,1.6033480167388916
1982-02-03,1.586987018585205
1982-02-04,1.5051840543746948
1982-02-05,1.5051840543746948
1982-02-08,1.4724620580673218
1982-02-09,1.4561020135879517
1982-02-10,1.4888230562210083
1982-02-11,1.5051840543746948
1982-02-12,1.4561020135879517
1982-02-16,1.4888230562210083
1982-02-17,1.4397410154342651
1982-02-18,1.4397410154342651
1982-02-19,1.4233800172805786
1982-02-22,1.390658974647522
1982-02-23,1.3742979764938354
1982-02-24,1.4561020135879517
1982-02-25,1.4888230562210083
1982-02-26,1.4724620580673218
1982-03-01,1.4724620580673218
1982-03-02,1.4397410154342651
1982-03-03,1.4233800172805786
1982-03-04,1.3088550567626953
1982-03-05,1.243412971496582
1982-03-08,1.2924950122833252
1982-03-09,1.3252160549163818
1982-03-10,1.3252160549163818
1982-03-11,1.3088550567626953
1982-03-12,1.3088550567626953
1982-03-15,1.3252160549163818
1982-03-16,1.3088550567626953
1982-03-17,1.3088550567626953
1982-03-18,1.4397410154342651
1982-03-19,1.4397410154342651
1982-03-22,1.4561020135879517
1982-03-23,1.4397410154342651
1982-03-24,1.407019019126892
1982-03-25,1.3252160549163818
1982-03-26,1.3252160549163818
1982-03-29,1.3252160549163818
1982-03-30,1.3088550567626953
1982-03-31,1.2924950122833252
1982-04-01,1.3252160549163818
1982-04-02,1.4397410154342651
1982-04-05,1.4724620580673218
1982-04-06,1.4561020135879517
1982-04-07,1.5051840543746948
1982-04-08,1.4724620580673218
1982-04-12,1.4724620580673218
1982-04-13,1.390658974647522
1982-04-14,1.4233800172805786
1982-04-15,1.4397410154342651
1982-04-16,1.4724620580673218
1982-04-19,1.4888230562210083
1982-04-20,1.4888230562210083
1982-04-21,1.4888230562210083
1982-04-22,1.4724620580673218
1982-04-23,1.5051840543746948
1982-04-26,1.6033480167388916
1982-04-27,1.5706260204315186
1982-04-28,1.5215439796447754
1982-04-29,1.5542659759521484
1982-04-30,1.537904977798462
1982-05-03,1.586987018585205
1982-05-04,1.4724620580673218
1982-05-05,1.4561020135879517
1982-05-06,1.4561020135879517
1982-05-07,1.4888230562210083
1982-05-10,1.4888230562210083
1982-05-11,1.5215439796447754
1982-05-12,1.4888230562210083
1982-05-13,1.5051840543746948
1982-05-14,1.4724620580673218
1982-05-17,1.4888230562210083
1982-05-18,1.4561020135879517
1982-05-19,1.4724620580673218
1982-05-20,1.407019019126892
1982-05-21,1.3742979764938354
1982-05-24,1.4233800172805786
1982-05-25,1.3088550567626953
1982-05-26,1.3088550567626953
1982-05-27,1.3088550567626953
1982-05-28,1.3252160549163818
1982-06-01,1.2761340141296387
1982-06-02,1.2761340141296387
1982-06-03,1.2924950122833252
1982-06-04,1.2924950122833252
1982-06-07,1.2761340141296387
1982-06-08,1.2597730159759521
1982-06-09,1.2270519733428955
1982-06-10,1.243412971496582
1982-06-11,1.2761340141296387
1982-06-14,1.2597730159759521
1982-06-15,1.2597730159759521
1982-06-16,1.2597730159759521
1982-06-17,1.210690975189209
1982-06-18,1.2270519733428955
1982-06-21,1.2597730159759521
1982-06-22,1.243412971496582
1982-06-23,1.2924950122833252
1982-06-24,1.2761340141296387
1982-06-25,1.2270519733428955
1982-06-28,1.243412971496582
1982-06-29,1.3088550567626953
1982-06-30,1.3415770530700684
1982-07-01,1.3252160549163818
1982-07-02,1.3088550567626953
1982-07-06,1.2761340141296387
1982-07-07,1.2597730159759521
1982-07-08,1.2597730159759521
1982-07-09,1.2761340141296387
1982-07-12,1.2924950122833252
1982-07-13,1.2924950122833252
1982-07-14,1.2761340141296387
1982-07-15,1.2597730159759521
1982-07-16,1.3088550567626953
1982-07-19,1.3252160549163818
1982-07-20,1.4397410154342651
1982-07-21,1.4397410154342651
1982-07-22,1.4561020135879517
1982-07-23,1.4397410154342651
1982-07-26,1.4397410154342651
1982-07-27,1.357936978340149
1982-07-28,1.2924950122833252
1982-07-29,1.2761340141296387
1982-07-30,1.2761340141296387
1982-08-02,1.357936978340149
1982-08-03,1.3088550567626953
1982-08-04,1.2924950122833252
1982-08-05,1.2761340141296387
1982-08-06,1.2597730159759521
1982-08-09,1.243412971496582
1982-08-10,1.1943299770355225
1982-08-11,1.2270519733428955
1982-08-12,1.210690975189209
1982-08-13,1.2270519733428955
1982-08-16,1.2270519733428955
1982-08-17,1.1943299770355225
1982-08-18,1.3088550567626953
1982-08-19,1.210690975189209
1982-08-20,1.2924950122833252
1982-08-23,1.3088550567626953
1982-08-24,1.3742979764938354
1982-08-25,1.4233800172805786
1982-08-26,1.4724620580673218
1982-08-27,1.4888230562210083
1982-08-30,1.4397410154342651
1982-08-31,1.5051840543746948
1982-09-01,1.5215439796447754
1982-09-02,1.5706260204315186
1982-09-03,1.586987018585205
1982-09-07,1.5706260204315186
1982-09-08,1.586987018585205
1982-09-09,1.586987018585205
1982-09-10,1.5215439796447754
1982-09-13,1.5542659759521484
1982-09-14,1.5706260204315186
1982-09-15,1.5542659759521484
1982-09-16,1.537904977798462
1982-09-17,1.537904977798462
1982-09-20,1.5051840543746948
1982-09-21,1.537904977798462
1982-09-22,1.5215439796447754
1982-09-23,1.537904977798462
1982-09-24,1.5051840543746948
1982-09-27,1.5051840543746948
1982-09-28,1.5706260204315186
1982-09-29,1.537904977798462
1982-09-30,1.5051840543746948
1982-10-01,1.4561020135879517
1982-10-04,1.4397410154342651
1982-10-05,1.4561020135879517
1982-10-06,1.4724620580673218
1982-10-07,1.5215439796447754
1982-10-08,1.5706260204315186
1982-10-11,1.6524300575256348
1982-10-12,1.5542659759521484
1982-10-13,1.6524300575256348
1982-10-14,1.7015119791030884
1982-10-15,1.6851509809494019
1982-10-18,1.7505940198898315
1982-10-19,1.7833149433135986
1982-10-20,1.8487579822540283
1982-10-21,1.8323969841003418
1982-10-22,1.8160370588302612
1982-10-25,1.7505940198898315
1982-10-26,1.766955018043518
1982-10-27,1.8487579822540283
1982-10-28,1.766955018043518
1982-10-29,1.766955018043518
1982-11-01,1.7833149433135986
1982-11-02,1.8323969841003418
1982-11-03,1.8651189804077148
1982-11-04,1.8160370588302612
1982-11-05,1.7996759414672852
1982-11-08,1.8323969841003418
1982-11-09,1.8978400230407715
1982-11-10,1.9305620193481445
1982-11-11,1.881479024887085
1982-11-12,2.028726100921631
1982-11-15,1.9796439409255981
1982-11-16,1.8651189804077148
1982-11-17,1.8651189804077148
1982-11-18,1.881479024887085
1982-11-19,1.8487579822540283
1982-11-22,1.7505940198898315
1982-11-23,1.6687899827957153
1982-11-24,1.6524300575256348
1982-11-26,1.7015119791030884
1982-11-29,1.717872977256775
1982-11-30,1.8160370588302612
1982-12-01,1.766955018043518
1982-12-02,1.7996759414672852
1982-12-03,1.766955018043518
1982-12-06,1.7996759414672852
1982-12-07,1.734233021736145
1982-12-08,1.717872977256775
1982-12-09,1.6033480167388916
1982-12-10,1.6360690593719482
1982-12-13,1.6687899827957153
1982-12-14,1.6360690593719482
1982-12-15,1.537904977798462
1982-12-16,1.537904977798462
1982-12-17,1.5706260204315186
1982-12-20,1.5542659759521484
1982-12-21,1.537904977798462
1982-12-22,1.6033480167388916
1982-12-23,1.6687899827957153
1982-12-27,1.6524300575256348
1982-12-28,1.6360690593719482
1982-12-29,1.6033480167388916
1982-12-30,1.6033480167388916
1982-12-31,1.6360690593719482
1983-01-03,1.586987018585205
1983-01-04,1.6524300575256348
1983-01-05,1.7996759414672852
1983-01-06,1.7996759414672852
1983-01-07,1.914201021194458
1983-01-10,1.9796439409255981
1983-01-11,1.914201021194458
1983-01-12,1.914201021194458
1983-01-13,1.7996759414672852
1983-01-14,1.717872977256775
1983-01-17,1.8160370588302612
1983-01-18,1.8160370588302612
1983-01-19,1.8323969841003418
1983-01-20,1.8651189804077148
1983-01-21,1.8978400230407715
1983-01-24,1.8323969841003418
1983-01-25,1.9632829427719116
1983-01-26,1.9632829427719116
1983-01-27,1.914201021194458
1983-01-28,1.9305620193481445
1983-01-31,1.9632829427719116
1983-02-01,2.028726100921631
1983-02-02,2.0614469051361084
1983-02-03,2.1596109867095947
1983-02-04,2.241415023803711
1983-02-07,2.1759719848632812
1983-02-08,2.1596109867095947
1983-02-09,2.126889944076538
1983-02-10,2.0614469051361084
1983-02-11,2.1759719848632812
1983-02-14,2.1923329830169678
1983-02-15,2.208693027496338
1983-02-16,2.1923329830169678
1983-02-17,2.2250540256500244
1983-02-18,2.2250540256500244
1983-02-22,2.1596109867095947
1983-02-23,2.1596109867095947
1983-02-24,2.208693027496338
1983-02-25,2.2250540256500244
1983-02-28,2.241415023803711
1983-03-01,2.2250540256500244
1983-03-02,2.1923329830169678
