,FKU
2015-12-02,41.290000915527344
2015-12-03,41.13999938964844
2015-12-04,41.7400016784668
2015-12-07,41.310001373291016
2015-12-08,40.58000183105469
2015-12-09,40.58000183105469
2015-12-10,40.540000915527344
2015-12-11,40.150001525878906
2015-12-14,40.040000915527344
2015-12-15,40.09000015258789
2015-12-16,40.689998626708984
2015-12-17,40.22999954223633
2015-12-18,39.720001220703125
2015-12-21,39.77000045776367
2015-12-22,40.18000030517578
2015-12-23,40.34000015258789
2015-12-24,40.599998474121094
2015-12-28,40.13999938964844
2015-12-29,40.650001525878906
2015-12-30,40.349998474121094
2015-12-31,40.13999938964844
2016-01-04,39.459999084472656
2016-01-05,39.560001373291016
2016-01-06,38.66999816894531
2016-01-07,37.790000915527344
2016-01-08,37.459999084472656
2016-01-11,37.61000061035156
2016-01-12,37.439998626708984
2016-01-13,36.779998779296875
2016-01-14,36.779998779296875
2016-01-15,35.13999938964844
2016-01-19,35.08000183105469
2016-01-20,34.529998779296875
2016-01-21,34.9900016784668
2016-01-22,35.81999969482422
2016-01-25,35.45000076293945
2016-01-26,36.099998474121094
2016-01-27,35.560001373291016
2016-01-28,35.79999923706055
2016-01-29,36.43000030517578
2016-02-01,36.970001220703125
2016-02-02,36.150001525878906
2016-02-03,36.470001220703125
2016-02-04,36.310001373291016
2016-02-05,35.560001373291016
2016-02-08,34.15999984741211
2016-02-09,33.88999938964844
2016-02-10,34.349998474121094
2016-02-11,33.75
2016-02-12,34.5099983215332
2016-02-16,34.779998779296875
2016-02-17,35.83000183105469
2016-02-18,35.880001068115234
2016-02-19,35.93000030517578
2016-02-22,35.47999954223633
2016-02-23,34.90999984741211
2016-02-24,34.540000915527344
2016-02-25,35.33000183105469
2016-02-26,35.040000915527344
2016-02-29,35.06999969482422
2016-03-01,35.970001220703125
2016-03-02,36.0
2016-03-03,36.31999969482422
2016-03-04,36.619998931884766
2016-03-07,36.369998931884766
2016-03-08,35.88999938964844
2016-03-09,35.88999938964844
2016-03-10,35.779998779296875
2016-03-11,36.63999938964844
2016-03-14,36.7599983215332
2016-03-15,36.279998779296875
2016-03-16,36.84000015258789
2016-03-17,37.720001220703125
2016-03-18,37.75
2016-03-21,37.54999923706055
2016-03-22,37.099998474121094
2016-03-23,36.58000183105469
2016-03-24,36.41999816894531
2016-03-28,36.630001068115234
2016-03-29,37.41999816894531
2016-03-30,37.810001373291016
2016-03-31,37.66999816894531
2016-04-01,37.31999969482422
2016-04-04,37.2599983215332
2016-04-05,36.560001373291016
2016-04-06,37.119998931884766
2016-04-07,36.279998779296875
2016-04-08,36.81999969482422
2016-04-11,36.93000030517578
2016-04-12,37.13999938964844
2016-04-13,37.849998474121094
2016-04-14,37.29999923706055
2016-04-15,36.97999954223633
2016-04-18,37.349998474121094
2016-04-19,37.880001068115234
2016-04-20,37.630001068115234
2016-04-21,37.29999923706055
2016-04-22,37.45000076293945
2016-04-25,37.65999984741211
2016-04-26,38.04999923706055
2016-04-27,38.29999923706055
2016-04-28,38.400001525878906
2016-04-29,38.08000183105469
2016-05-02,38.38999938964844
2016-05-03,37.68000030517578
2016-05-04,37.47999954223633
2016-05-05,37.310001373291016
2016-05-06,37.33000183105469
2016-05-09,37.41999816894531
2016-05-10,37.540000915527344
2016-05-11,37.400001525878906
2016-05-12,37.36000061035156
2016-05-13,36.75
2016-05-16,37.31999969482422
2016-05-17,37.540000915527344
2016-05-18,37.95000076293945
2016-05-19,37.90999984741211
2016-05-20,38.060001373291016
2016-05-23,38.279998779296875
2016-05-24,39.2599983215332
2016-05-25,39.47999954223633
2016-05-26,39.310001373291016
2016-05-27,39.349998474121094
2016-05-31,38.689998626708984
2016-06-01,38.09000015258789
2016-06-02,38.380001068115234
2016-06-03,38.58000183105469
2016-06-06,38.65999984741211
2016-06-07,38.869998931884766
2016-06-08,38.90999984741211
2016-06-09,38.709999084472656
2016-06-10,37.15999984741211
2016-06-13,36.65999984741211
2016-06-14,35.61000061035156
2016-06-15,35.959999084472656
2016-06-16,35.7599983215332
2016-06-17,36.880001068115234
2016-06-20,38.939998626708984
2016-06-21,39.08000183105469
2016-06-22,39.060001373291016
2016-06-23,40.349998474121094
2016-06-24,32.900001525878906
2016-06-27,30.049999237060547
2016-06-28,31.709999084472656
2016-06-29,32.41999816894531
2016-06-30,33.25
2016-07-01,33.220001220703125
2016-07-05,31.06999969482422
2016-07-06,30.809999465942383
2016-07-07,30.969999313354492
2016-07-08,31.850000381469727
2016-07-11,32.88999938964844
2016-07-12,33.70000076293945
2016-07-13,33.4900016784668
2016-07-14,33.97999954223633
2016-07-15,33.5099983215332
2016-07-18,33.66999816894531
2016-07-19,33.459999084472656
2016-07-20,33.88999938964844
2016-07-21,33.77000045776367
2016-07-22,33.54999923706055
2016-07-25,33.84000015258789
2016-07-26,33.77000045776367
2016-07-27,34.18000030517578
2016-07-28,34.310001373291016
2016-07-29,34.4900016784668
2016-08-01,34.15999984741211
2016-08-02,34.59000015258789
2016-08-03,34.18000030517578
2016-08-04,34.29999923706055
2016-08-05,34.2599983215332
2016-08-08,34.20000076293945
2016-08-09,34.29999923706055
2016-08-10,34.4900016784668
2016-08-11,34.560001373291016
2016-08-12,34.65999984741211
2016-08-15,34.599998474121094
2016-08-16,34.84000015258789
2016-08-17,34.68000030517578
2016-08-18,35.2400016784668
2016-08-19,34.93000030517578
2016-08-22,35.13999938964844
2016-08-23,35.529998779296875
2016-08-24,35.56999969482422
2016-08-25,35.290000915527344
2016-08-26,34.97999954223633
2016-08-29,35.189998626708984
2016-08-30,34.970001220703125
2016-08-31,34.9900016784668
2016-09-01,35.52000045776367
2016-09-02,36.0099983215332
2016-09-06,36.16999816894531
2016-09-07,35.869998931884766
2016-09-08,35.849998474121094
2016-09-09,34.90999984741211
2016-09-12,35.11000061035156
2016-09-13,34.33000183105469
2016-09-14,34.31999969482422
2016-09-15,34.65999984741211
2016-09-16,34.119998931884766
2016-09-19,34.33000183105469
2016-09-20,34.40999984741211
2016-09-21,34.36000061035156
2016-09-22,34.68000030517578
2016-09-23,34.31999969482422
2016-09-26,33.90999984741211
2016-09-27,34.15999984741211
2016-09-28,34.47999954223633
2016-09-29,33.93000030517578
2016-09-30,34.279998779296875
2016-10-03,34.38999938964844
2016-10-04,34.27000045776367
2016-10-05,34.150001525878906
2016-10-06,33.63999938964844
2016-10-07,32.869998931884766
2016-10-10,32.650001525878906
2016-10-11,32.11000061035156
2016-10-12,32.099998474121094
2016-10-13,32.27000045776367
2016-10-14,32.11000061035156
2016-10-17,31.799999237060547
2016-10-18,32.38999938964844
2016-10-19,32.630001068115234
2016-10-20,32.540000915527344
2016-10-21,32.52000045776367
2016-10-24,32.279998779296875
2016-10-25,32.099998474121094
2016-10-26,31.84000015258789
2016-10-27,31.65999984741211
2016-10-28,31.829999923706055
2016-10-31,31.950000762939453
2016-11-01,31.90999984741211
2016-11-02,31.989999771118164
2016-11-03,32.29999923706055
2016-11-04,31.729999542236328
2016-11-07,31.940000534057617
2016-11-08,32.0
2016-11-09,32.36000061035156
2016-11-10,31.969999313354492
2016-11-11,31.719999313354492
2016-11-14,31.610000610351562
2016-11-15,31.81999969482422
2016-11-16,31.450000762939453
2016-11-17,31.790000915527344
2016-11-18,31.549999237060547
2016-11-21,31.8700008392334
2016-11-22,31.860000610351562
2016-11-23,31.770000457763672
2016-11-25,31.8799991607666
2016-11-28,31.719999313354492
2016-11-29,32.04999923706055
2016-11-30,32.029998779296875
2016-12-01,31.829999923706055
2016-12-02,32.20000076293945
2016-12-05,32.349998474121094
2016-12-06,32.349998474121094
2016-12-07,32.720001220703125
2016-12-08,32.63999938964844
2016-12-09,32.880001068115234
2016-12-12,32.59000015258789
2016-12-13,32.95000076293945
2016-12-14,32.91999816894531
2016-12-15,32.33000183105469
2016-12-16,32.52000045776367
2016-12-19,32.40999984741211
2016-12-20,32.36000061035156
2016-12-21,32.380001068115234
2016-12-22,32.349998474121094
2016-12-23,32.439998626708984
2016-12-27,32.459999084472656
2016-12-28,32.27000045776367
2016-12-29,32.4900016784668
2016-12-30,32.709999084472656
2017-01-03,32.5099983215332
2017-01-04,32.900001525878906
2017-01-05,33.529998779296875
2017-01-06,33.220001220703125
2017-01-09,32.970001220703125
2017-01-10,33.150001525878906
2017-01-11,33.41999816894531
2017-01-12,33.279998779296875
2017-01-13,33.439998626708984
2017-01-17,33.66999816894531
2017-01-18,33.43000030517578
2017-01-19,33.29999923706055
2017-01-20,33.220001220703125
2017-01-23,33.63999938964844
2017-01-24,33.52000045776367
2017-01-25,33.91999816894531
2017-01-26,33.68000030517578
2017-01-27,33.65999984741211
2017-01-30,33.2400016784668
2017-01-31,33.54999923706055
2017-02-01,33.95000076293945
2017-02-02,33.68000030517578
2017-02-03,33.61000061035156
2017-02-06,33.349998474121094
2017-02-07,33.689998626708984
2017-02-08,33.880001068115234
2017-02-09,33.810001373291016
2017-02-10,33.93000030517578
2017-02-13,34.18000030517578
2017-02-14,34.130001068115234
2017-02-15,34.130001068115234
2017-02-16,34.099998474121094
2017-02-17,33.849998474121094
2017-02-21,34.13999938964844
2017-02-22,34.029998779296875
2017-02-23,34.150001525878906
2017-02-24,33.900001525878906
2017-02-27,33.84000015258789
2017-02-28,33.91999816894531
2017-03-01,34.189998626708984
2017-03-02,33.95000076293945
2017-03-03,33.90999984741211
2017-03-06,33.75
2017-03-07,33.619998931884766
2017-03-08,33.540000915527344
2017-03-09,33.54999923706055
2017-03-10,33.65999984741211
2017-03-13,33.959999084472656
2017-03-14,33.66999816894531
2017-03-15,34.15999984741211
2017-03-16,34.63999938964844
2017-03-17,34.95000076293945
2017-03-20,34.90999984741211
2017-03-21,34.970001220703125
2017-03-22,34.77000045776367
2017-03-23,34.869998931884766
2017-03-24,34.630001068115234
2017-03-27,34.619998931884766
2017-03-28,34.4900016784668
2017-03-29,34.529998779296875
2017-03-30,34.720001220703125
2017-03-31,34.849998474121094
2017-04-03,34.61000061035156
2017-04-04,34.56999969482422
2017-04-05,34.58000183105469
2017-04-06,34.720001220703125
2017-04-07,34.63999938964844
2017-04-10,34.93000030517578
2017-04-11,35.38999938964844
2017-04-12,35.189998626708984
2017-04-13,35.22999954223633
2017-04-17,35.5
2017-04-18,35.65999984741211
2017-04-19,35.79999923706055
2017-04-20,35.869998931884766
2017-04-21,35.810001373291016
2017-04-24,36.45000076293945
2017-04-25,36.5099983215332
2017-04-26,36.619998931884766
2017-04-27,36.7400016784668
2017-04-28,36.84000015258789
2017-05-01,36.880001068115234
2017-05-02,37.099998474121094
2017-05-03,36.68000030517578
2017-05-04,36.7400016784668
2017-05-05,37.220001220703125
2017-05-08,37.130001068115234
2017-05-09,37.290000915527344
2017-05-10,37.45000076293945
2017-05-11,37.209999084472656
2017-05-12,37.09000015258789
2017-05-15,37.25
2017-05-16,37.470001220703125
2017-05-17,37.20000076293945
2017-05-18,37.290000915527344
2017-05-19,37.689998626708984
2017-05-22,37.68000030517578
2017-05-23,37.68000030517578
2017-05-24,37.68000030517578
2017-05-25,37.7599983215332
2017-05-26,37.29999923706055
2017-05-30,37.38999938964844
2017-05-31,37.540000915527344
2017-06-01,37.70000076293945
2017-06-02,37.599998474121094
2017-06-05,37.459999084472656
2017-06-06,37.029998779296875
2017-06-07,37.29999923706055
2017-06-08,37.29999923706055
2017-06-09,36.68000030517578
2017-06-12,36.41999816894531
2017-06-13,36.84000015258789
2017-06-14,36.900001525878906
2017-06-15,36.2599983215332
2017-06-16,36.650001525878906
2017-06-19,36.75
2017-06-20,35.900001525878906
2017-06-21,36.31999969482422
2017-06-22,35.40999984741211
2017-06-23,35.720001220703125
2017-06-26,35.59000015258789
2017-06-27,35.63999938964844
2017-06-28,36.18000030517578
2017-06-29,35.91999816894531
2017-06-30,36.06999969482422
2017-07-03,36.06999969482422
2017-07-05,36.220001220703125
2017-07-06,36.189998626708984
2017-07-07,36.13999938964844
2017-07-10,36.119998931884766
2017-07-11,35.869998931884766
2017-07-12,36.130001068115234
2017-07-13,36.65999984741211
2017-07-14,36.86000061035156
2017-07-17,36.810001373291016
2017-07-18,36.91999816894531
2017-07-19,37.0
2017-07-20,36.88999938964844
2017-07-21,36.7400016784668
2017-07-24,36.779998779296875
2017-07-25,36.810001373291016
2017-07-26,37.439998626708984
2017-07-27,37.400001525878906
2017-07-28,37.45000076293945
2017-07-31,37.619998931884766
2017-08-01,38.029998779296875
2017-08-02,38.040000915527344
2017-08-03,38.04999923706055
2017-08-04,37.84000015258789
2017-08-07,37.900001525878906
2017-08-08,37.66999816894531
2017-08-09,37.63999938964844
2017-08-10,37.119998931884766
2017-08-11,36.79999923706055
2017-08-14,37.13999938964844
2017-08-15,36.959999084472656
2017-08-16,37.349998474121094
2017-08-17,37.06999969482422
2017-08-18,36.959999084472656
2017-08-21,36.959999084472656
2017-08-22,37.11000061035156
2017-08-23,37.0099983215332
2017-08-24,36.959999084472656
2017-08-25,37.099998474121094
2017-08-28,37.20000076293945
2017-08-29,37.20000076293945
2017-08-30,37.18000030517578
2017-08-31,37.34000015258789
2017-09-01,37.70000076293945
2017-09-05,37.4900016784668
2017-09-06,37.41999816894531
2017-09-07,37.58000183105469
2017-09-08,37.72999954223633
2017-09-11,38.040000915527344
2017-09-12,38.22999954223633
2017-09-13,37.869998931884766
2017-09-14,38.11000061035156
2017-09-15,38.20000076293945
2017-09-18,38.119998931884766
2017-09-19,38.400001525878906
2017-09-20,38.54999923706055
2017-09-21,37.970001220703125
2017-09-22,37.970001220703125
2017-09-25,37.849998474121094
2017-09-26,37.790000915527344
2017-09-27,37.77000045776367
2017-09-28,38.09000015258789
2017-09-29,38.09000015258789
2017-10-02,38.09000015258789
2017-10-03,38.47999954223633
2017-10-04,38.470001220703125
2017-10-05,38.310001373291016
2017-10-06,38.189998626708984
2017-10-09,38.25
2017-10-10,38.61000061035156
2017-10-11,38.810001373291016
2017-10-12,39.040000915527344
2017-10-13,39.2400016784668
2017-10-16,39.02000045776367
2017-10-17,38.58000183105469
2017-10-18,38.97999954223633
2017-10-19,38.529998779296875
2017-10-20,38.529998779296875
2017-10-23,38.81999969482422
2017-10-24,38.4900016784668
2017-10-25,38.900001525878906
2017-10-26,38.88999938964844
2017-10-27,38.41999816894531
2017-10-30,38.709999084472656
2017-10-31,38.9900016784668
2017-11-01,38.869998931884766
2017-11-02,38.58000183105469
2017-11-03,38.790000915527344
2017-11-06,39.099998474121094
2017-11-07,38.709999084472656
2017-11-08,38.52000045776367
2017-11-09,38.119998931884766
2017-11-10,38.22999954223633
2017-11-13,37.540000915527344
2017-11-14,37.689998626708984
2017-11-15,37.349998474121094
2017-11-16,37.880001068115234
2017-11-17,37.81999969482422
2017-11-20,37.970001220703125
2017-11-21,38.099998474121094
2017-11-22,38.290000915527344
2017-11-24,38.31999969482422
2017-11-27,38.13999938964844
2017-11-28,38.13999938964844
2017-11-29,38.529998779296875
2017-11-30,38.619998931884766
2017-12-01,38.40999984741211
2017-12-04,38.43000030517578
2017-12-05,38.16999816894531
2017-12-06,38.189998626708984
2017-12-07,38.209999084472656
2017-12-08,38.47999954223633
2017-12-11,38.4900016784668
2017-12-12,38.310001373291016
2017-12-13,38.56999969482422
2017-12-14,38.630001068115234
2017-12-15,38.400001525878906
2017-12-18,39.099998474121094
2017-12-19,39.06999969482422
2017-12-20,39.060001373291016
2017-12-21,38.959999084472656
2017-12-22,39.06999969482422
2017-12-26,39.099998474121094
2017-12-27,39.38999938964844
2017-12-28,39.5
2017-12-29,39.869998931884766
2018-01-02,40.119998931884766
2018-01-03,40.099998474121094
2018-01-04,40.25
2018-01-05,40.56999969482422
2018-01-08,40.560001373291016
2018-01-09,40.529998779296875
2018-01-10,40.40999984741211
2018-01-11,40.529998779296875
2018-01-12,41.54999923706055
2018-01-16,41.59000015258789
2018-01-17,41.83000183105469
2018-01-18,41.83000183105469
2018-01-19,41.779998779296875
2018-01-22,42.15999984741211
2018-01-23,42.279998779296875
2018-01-24,42.77000045776367
2018-01-25,42.470001220703125
2018-01-26,42.599998474121094
2018-01-29,42.31999969482422
2018-01-30,42.099998474121094
2018-01-31,41.97999954223633
2018-02-01,42.279998779296875
2018-02-02,41.209999084472656
2018-02-05,39.88999938964844
2018-02-06,40.0099983215332
2018-02-07,39.869998931884766
2018-02-08,39.310001373291016
2018-02-09,38.20000076293945
2018-02-12,39.25
2018-02-13,39.25
2018-02-14,40.2599983215332
2018-02-15,40.849998474121094
2018-02-16,40.9900016784668
2018-02-20,40.88999938964844
2018-02-21,41.04999923706055
2018-02-22,40.93000030517578
2018-02-23,41.130001068115234
2018-02-26,41.20000076293945
2018-02-27,41.099998474121094
2018-02-28,40.36000061035156
2018-03-01,39.68000030517578
2018-03-02,39.65999984741211
2018-03-05,40.099998474121094
2018-03-06,40.34000015258789
2018-03-07,40.5
2018-03-08,40.439998626708984
2018-03-09,40.900001525878906
2018-03-12,40.9900016784668
2018-03-13,40.90999984741211
2018-03-14,40.849998474121094
2018-03-15,40.939998626708984
2018-03-16,40.65999984741211
2018-03-19,40.75
2018-03-20,40.70000076293945
2018-03-21,40.70000076293945
2018-03-22,39.619998931884766
2018-03-23,39.59000015258789
2018-03-26,39.93000030517578
2018-03-27,39.630001068115234
2018-03-28,39.540000915527344
2018-03-29,39.630001068115234
2018-04-02,39.209999084472656
2018-04-03,39.459999084472656
2018-04-04,39.59000015258789
2018-04-05,39.9900016784668
2018-04-06,40.0
2018-04-09,39.91999816894531
2018-04-10,40.68000030517578
2018-04-11,40.75
2018-04-12,40.939998626708984
2018-04-13,41.02000045776367
2018-04-16,41.06999969482422
2018-04-17,41.349998474121094
2018-04-18,41.45000076293945
2018-04-19,41.529998779296875
2018-04-20,41.36000061035156
2018-04-23,41.290000915527344
2018-04-24,41.189998626708984
2018-04-25,40.810001373291016
2018-04-26,41.20000076293945
2018-04-27,41.119998931884766
2018-04-30,41.08000183105469
2018-05-01,40.91999816894531
2018-05-02,40.900001525878906
2018-05-03,40.880001068115234
2018-05-04,40.95000076293945
2018-05-07,41.0099983215332
2018-05-08,41.22999954223633
2018-05-09,41.7400016784668
2018-05-10,41.900001525878906
2018-05-11,42.08000183105469
2018-05-14,42.060001373291016
2018-05-15,41.709999084472656
2018-05-16,41.849998474121094
2018-05-17,42.5099983215332
2018-05-18,42.38999938964844
2018-05-21,42.72999954223633
2018-05-22,43.06999969482422
2018-05-23,42.25
2018-05-24,42.380001068115234
2018-05-25,42.09000015258789
2018-05-29,41.2599983215332
2018-05-30,41.790000915527344
2018-05-31,41.849998474121094
2018-06-01,42.209999084472656
2018-06-04,42.40999984741211
2018-06-05,42.47999954223633
2018-06-06,43.0
2018-06-07,42.959999084472656
2018-06-08,42.90999984741211
2018-06-11,43.38999938964844
2018-06-12,43.09000015258789
2018-06-13,43.18000030517578
2018-06-14,43.16999816894531
2018-06-15,42.290000915527344
2018-06-18,41.849998474121094
2018-06-19,41.41999816894531
2018-06-20,41.38999938964844
2018-06-21,40.650001525878906
2018-06-22,41.13999938964844
2018-06-25,40.529998779296875
2018-06-26,40.36000061035156
2018-06-27,40.36000061035156
2018-06-28,40.040000915527344
2018-06-29,40.470001220703125
2018-07-02,39.68000030517578
2018-07-03,39.79999923706055
2018-07-05,39.9900016784668
2018-07-06,40.06999969482422
2018-07-09,40.31999969482422
2018-07-10,40.68000030517578
2018-07-11,39.9900016784668
2018-07-12,40.150001525878906
2018-07-13,40.20000076293945
2018-07-16,40.029998779296875
2018-07-17,40.0
2018-07-18,39.880001068115234
2018-07-19,39.619998931884766
2018-07-20,39.65999984741211
2018-07-23,39.65999984741211
2018-07-24,39.97999954223633
2018-07-25,40.0
2018-07-26,39.790000915527344
2018-07-27,39.77000045776367
2018-07-30,39.810001373291016
2018-07-31,39.790000915527344
2018-08-01,39.47999954223633
2018-08-02,38.97999954223633
2018-08-03,39.04999923706055
2018-08-06,39.04999923706055
2018-08-07,39.130001068115234
2018-08-08,39.099998474121094
2018-08-09,39.060001373291016
2018-08-10,39.060001373291016
2018-08-13,38.2400016784668
2018-08-14,38.27000045776367
2018-08-15,37.47999954223633
2018-08-16,37.72999954223633
2018-08-17,37.72999954223633
2018-08-20,38.11000061035156
2018-08-21,38.459999084472656
2018-08-22,38.540000915527344
2018-08-23,38.400001525878906
2018-08-24,38.400001525878906
2018-08-27,38.779998779296875
2018-08-28,38.81999969482422
2018-08-29,39.15999984741211
2018-08-30,38.869998931884766
2018-08-31,38.47999954223633
2018-09-04,37.869998931884766
2018-09-05,37.810001373291016
2018-09-06,37.68000030517578
2018-09-07,37.36000061035156
2018-09-10,37.72999954223633
2018-09-11,37.880001068115234
2018-09-12,38.08000183105469
2018-09-13,38.15999984741211
2018-09-14,38.15999984741211
2018-09-17,38.20000076293945
2018-09-18,38.380001068115234
2018-09-19,38.380001068115234
2018-09-20,38.790000915527344
2018-09-21,38.38999938964844
2018-09-24,38.459999084472656
2018-09-25,38.459999084472656
2018-09-26,38.66999816894531
2018-09-27,38.79999923706055
2018-09-28,38.52000045776367
2018-10-01,38.45000076293945
2018-10-02,37.9900016784668
2018-10-03,37.9900016784668
2018-10-04,37.38999938964844
2018-10-05,37.2400016784668
2018-10-08,36.56999969482422
2018-10-09,36.630001068115234
2018-10-10,36.18000030517578
2018-10-11,35.65999984741211
2018-10-12,35.560001373291016
2018-10-15,35.58000183105469
2018-10-16,36.119998931884766
2018-10-17,35.779998779296875
2018-10-18,35.40999984741211
2018-10-19,35.25
2018-10-22,35.040000915527344
2018-10-23,34.66999816894531
2018-10-24,34.279998779296875
2018-10-25,34.529998779296875
2018-10-26,34.349998474121094
2018-10-29,34.66999816894531
2018-10-30,34.400001525878906
2018-10-31,35.119998931884766
2018-11-01,36.06999969482422
2018-11-02,36.06999969482422
2018-11-05,36.16999816894531
2018-11-06,36.09000015258789
2018-11-07,36.5
2018-11-08,36.52000045776367
2018-11-09,36.099998474121094
2018-11-12,35.220001220703125
2018-11-13,35.349998474121094
2018-11-14,35.43000030517578
2018-11-15,34.70000076293945
2018-11-16,34.540000915527344
2018-11-19,34.41999816894531
2018-11-20,33.79999923706055
2018-11-21,34.38999938964844
2018-11-23,34.290000915527344
2018-11-26,34.720001220703125
2018-11-27,34.38999938964844
2018-11-28,34.810001373291016
2018-11-29,34.54999923706055
2018-11-30,33.79999923706055
2018-12-03,34.11000061035156
2018-12-04,33.41999816894531
2018-12-06,32.599998474121094
2018-12-07,32.7400016784668
2018-12-10,31.959999084472656
2018-12-11,32.22999954223633
2018-12-12,32.95000076293945
2018-12-13,32.849998474121094
2018-12-14,32.220001220703125
2018-12-17,31.719999313354492
2018-12-18,31.790000915527344
2018-12-19,31.670000076293945
2018-12-20,31.56999969482422
2018-12-21,31.5
2018-12-24,31.209999084472656
2018-12-26,31.479999542236328
2018-12-27,31.290000915527344
2018-12-28,31.860000610351562
2018-12-31,32.0099983215332
2019-01-02,31.799999237060547
2019-01-03,31.3799991607666
2019-01-04,32.43000030517578
2019-01-07,32.869998931884766
2019-01-08,32.869998931884766
2019-01-09,33.7400016784668
2019-01-10,34.11000061035156
2019-01-11,34.11000061035156
2019-01-14,33.88999938964844
2019-01-15,34.11000061035156
2019-01-16,34.04999923706055
2019-01-17,34.25
2019-01-18,34.779998779296875
2019-01-22,34.779998779296875
2019-01-23,34.720001220703125
2019-01-24,34.79999923706055
2019-01-25,35.27000045776367
2019-01-28,34.95000076293945
2019-01-29,35.47999954223633
2019-01-30,35.540000915527344
2019-01-31,35.66999816894531
2019-02-01,35.66999816894531
2019-02-04,35.779998779296875
2019-02-05,36.02000045776367
2019-02-06,36.0
2019-02-07,36.0
2019-02-08,35.5
2019-02-11,35.310001373291016
2019-02-12,35.40999984741211
2019-02-13,35.72999954223633
2019-02-14,35.47999954223633
2019-02-15,35.72999954223633
2019-02-19,36.380001068115234
2019-02-20,36.54999923706055
2019-02-21,36.59000015258789
2019-02-22,36.709999084472656
2019-02-25,36.84000015258789
2019-02-26,36.91999816894531
2019-02-27,37.09000015258789
2019-02-28,36.9900016784668
2019-03-01,37.209999084472656
2019-03-04,36.91999816894531
2019-03-05,37.150001525878906
2019-03-06,37.150001525878906
2019-03-07,36.88999938964844
2019-03-08,36.34000015258789
2019-03-11,36.34000015258789
2019-03-12,36.369998931884766
2019-03-13,36.95000076293945
2019-03-14,37.09000015258789
2019-03-15,37.5
2019-03-18,37.4900016784668
2019-03-19,37.650001525878906
2019-03-20,37.290000915527344
2019-03-21,37.290000915527344
2019-03-22,36.540000915527344
2019-03-25,36.459999084472656
2019-03-26,36.70000076293945
2019-03-27,36.77000045776367
2019-03-28,36.63999938964844
2019-03-29,36.61000061035156
2019-04-01,36.61000061035156
2019-04-02,37.43000030517578
2019-04-03,37.43000030517578
2019-04-04,37.65999984741211
2019-04-05,37.65999984741211
2019-04-08,37.650001525878906
2019-04-09,37.58000183105469
2019-04-10,37.59000015258789
2019-04-11,37.59000015258789
2019-04-12,37.900001525878906
2019-04-15,37.75
2019-04-16,38.0099983215332
2019-04-17,37.099998474121094
2019-04-18,37.81999969482422
2019-04-22,37.790000915527344
2019-04-23,37.81999969482422
2019-04-24,37.70000076293945
2019-04-25,37.459999084472656
2019-04-26,37.720001220703125
2019-04-29,37.59000015258789
2019-04-30,37.689998626708984
2019-05-01,37.290000915527344
2019-05-02,37.13999938964844
2019-05-03,37.529998779296875
2019-05-06,36.9900016784668
2019-05-07,36.70000076293945
2019-05-08,36.630001068115234
2019-05-09,36.650001525878906
2019-05-10,36.900001525878906
2019-05-13,35.93000030517578
2019-05-14,36.310001373291016
2019-05-15,36.27000045776367
2019-05-16,36.279998779296875
2019-05-17,36.20000076293945
2019-05-20,35.83000183105469
2019-05-21,36.04999923706055
2019-05-22,36.04999923706055
2019-05-23,36.04999923706055
2019-05-24,35.529998779296875
2019-05-28,35.279998779296875
2019-05-29,34.72999954223633
2019-05-30,35.16999816894531
2019-05-31,35.16999816894531
2019-06-03,34.970001220703125
2019-06-04,35.18000030517578
2019-06-05,35.369998931884766
2019-06-06,35.560001373291016
2019-06-07,35.79999923706055
2019-06-10,35.9900016784668
2019-06-11,36.47999954223633
2019-06-12,36.25
2019-06-13,36.25
2019-06-14,35.58000183105469
2019-06-17,35.47999954223633
2019-06-18,35.81999969482422
2019-06-19,35.810001373291016
2019-06-20,36.02000045776367
2019-06-21,35.900001525878906
2019-06-24,35.900001525878906
2019-06-25,35.900001525878906
2019-06-26,35.900001525878906
2019-06-27,36.13999938964844
2019-06-28,36.400001525878906
2019-07-01,36.400001525878906
2019-07-02,36.400001525878906
2019-07-03,36.630001068115234
2019-07-05,36.630001068115234
2019-07-08,36.459999084472656
2019-07-09,36.459999084472656
2019-07-10,36.29999923706055
2019-07-11,36.29999923706055
2019-07-12,36.29999923706055
2019-07-15,36.380001068115234
2019-07-16,36.18000030517578
2019-07-17,36.18000030517578
2019-07-18,36.18000030517578
2019-07-19,36.279998779296875
2019-07-22,36.279998779296875
2019-07-23,36.279998779296875
2019-07-24,36.45000076293945
2019-07-25,36.40999984741211
2019-07-26,36.54999923706055
2019-07-29,36.54999923706055
2019-07-30,36.02000045776367
2019-07-31,35.45000076293945
2019-08-01,35.27000045776367
2019-08-02,34.72999954223633
2019-08-05,33.54999923706055
2019-08-06,33.7400016784668
2019-08-07,33.529998779296875
2019-08-08,33.880001068115234
2019-08-09,33.81999969482422
2019-08-12,33.81999969482422
2019-08-13,33.90999984741211
2019-08-14,33.369998931884766
2019-08-15,32.7599983215332
2019-08-16,33.09000015258789
2019-08-19,33.369998931884766
2019-08-20,33.2599983215332
2019-08-21,33.54999923706055
2019-08-22,33.7400016784668
2019-08-23,33.880001068115234
2019-08-26,33.880001068115234
2019-08-27,33.90999984741211
2019-08-28,33.599998474121094
2019-08-29,33.90999984741211
