,FGBI
2016-05-06,13.173471450805664
2016-05-09,13.148759841918945
2016-05-10,13.223139762878418
2016-05-11,12.859503746032715
2016-05-12,12.892561912536621
2016-05-13,13.223139762878418
2016-05-16,13.223139762878418
2016-05-17,13.214876174926758
2016-05-18,13.570247650146484
2016-05-19,13.173554420471191
2016-05-20,13.223139762878418
2016-05-23,13.214876174926758
2016-05-24,13.223139762878418
2016-05-25,13.223139762878418
2016-05-26,13.495867729187012
2016-05-27,13.479338645935059
2016-05-31,13.214876174926758
2016-06-01,13.223139762878418
2016-06-02,13.099173545837402
2016-06-03,13.206611633300781
2016-06-06,13.272727012634277
2016-06-07,13.32223129272461
2016-06-08,13.34710693359375
2016-06-09,13.421487808227539
2016-06-10,13.512396812438965
2016-06-13,13.264463424682617
2016-06-14,13.278429985046387
2016-06-15,13.278429985046387
2016-06-16,13.181818008422852
2016-06-17,13.157025337219238
2016-06-20,13.232810020446777
2016-06-21,13.33884334564209
2016-06-22,13.165288925170898
2016-06-23,13.545454978942871
2016-06-24,13.05785083770752
2016-06-27,13.016529083251953
2016-06-28,13.256197929382324
2016-06-29,13.231405258178711
2016-06-30,13.223139762878418
2016-07-01,13.34710693359375
2016-07-05,13.297520637512207
2016-07-06,13.223139762878418
2016-07-07,13.223139762878418
2016-07-08,13.19396686553955
2016-07-11,13.346776962280273
2016-07-12,13.421487808227539
2016-07-13,13.421487808227539
2016-07-14,13.438016891479492
2016-07-15,13.438016891479492
2016-07-18,13.438016891479492
2016-07-19,13.380165100097656
2016-07-20,13.37190055847168
2016-07-21,13.242975234985352
2016-07-22,13.28925609588623
2016-07-25,13.276860237121582
2016-07-26,13.16793441772461
2016-07-27,13.007437705993652
2016-07-28,13.123967170715332
2016-07-29,13.099173545837402
2016-08-01,13.388511657714844
2016-08-02,13.438016891479492
2016-08-03,13.305785179138184
2016-08-04,13.305785179138184
2016-08-05,13.454545021057129
2016-08-08,13.429752349853516
2016-08-09,13.421487808227539
2016-08-10,13.429752349853516
2016-08-11,13.388429641723633
2016-08-12,13.504132270812988
2016-08-15,13.281073570251465
2016-08-16,13.264463424682617
2016-08-17,13.280991554260254
2016-08-18,13.297520637512207
2016-08-19,13.264463424682617
2016-08-22,13.305785179138184
2016-08-23,13.305785179138184
2016-08-24,13.305785179138184
2016-08-25,13.22165298461914
2016-08-26,13.223139762878418
2016-08-29,13.223139762878418
2016-08-30,13.239668846130371
2016-08-31,13.227272987365723
2016-09-01,13.363636016845703
2016-09-02,13.190082550048828
2016-09-06,13.214876174926758
2016-09-07,13.231405258178711
2016-09-08,13.231405258178711
2016-09-09,13.305785179138184
2016-09-12,13.487438201904297
2016-09-13,13.471074104309082
2016-09-14,13.471074104309082
2016-09-15,13.471074104309082
2016-09-16,13.44991683959961
2016-09-19,13.44991683959961
2016-09-20,13.425537109375
2016-09-21,13.425537109375
2016-09-22,13.561983108520508
2016-09-23,13.594959259033203
2016-09-26,13.578512191772461
2016-09-27,13.438016891479492
2016-09-28,13.223139762878418
2016-09-29,13.355372428894043
2016-09-30,13.429752349853516
2016-10-03,13.429752349853516
2016-10-04,13.495867729187012
2016-10-05,13.553718566894531
2016-10-06,13.487603187561035
2016-10-07,13.809917449951172
2016-10-10,13.809917449951172
2016-10-11,14.04966926574707
2016-10-12,13.76041316986084
2016-10-13,13.758678436279297
2016-10-14,14.033058166503906
2016-10-17,14.198347091674805
2016-10-18,14.157025337219238
2016-10-19,14.421487808227539
2016-10-20,14.355372428894043
2016-10-21,14.206611633300781
2016-10-24,14.223139762878418
2016-10-25,14.223139762878418
2016-10-26,14.223139762878418
2016-10-27,14.39669418334961
2016-10-28,14.570247650146484
2016-10-31,14.462809562683105
2016-11-01,14.128678321838379
2016-11-02,14.322314262390137
2016-11-03,14.300165176391602
2016-11-04,14.090909004211426
2016-11-07,14.454545021057129
2016-11-08,14.316116333007812
2016-11-09,14.867769241333008
2016-11-10,14.826445579528809
2016-11-11,14.669421195983887
2016-11-14,15.132230758666992
2016-11-15,15.178842544555664
2016-11-16,15.247934341430664
2016-11-17,15.041321754455566
2016-11-18,15.0121488571167
2016-11-21,15.123967170715332
2016-11-22,15.429752349853516
2016-11-23,15.479338645935059
2016-11-25,15.388429641723633
2016-11-28,15.454545021057129
2016-11-29,15.537190437316895
2016-11-30,16.454544067382812
2016-12-01,16.148759841918945
2016-12-02,16.314050674438477
2016-12-05,17.97520637512207
2016-12-06,17.685949325561523
2016-12-07,17.388429641723633
2016-12-08,17.520660400390625
2016-12-09,17.355371475219727
2016-12-12,18.04958724975586
2016-12-13,17.826446533203125
2016-12-14,18.388429641723633
2016-12-15,18.67768669128418
2016-12-16,19.1652889251709
2016-12-19,19.863636016845703
2016-12-20,19.42148780822754
2016-12-21,18.636363983154297
2016-12-22,18.661157608032227
2016-12-23,18.72727394104004
2016-12-27,18.88429832458496
2016-12-28,19.413223266601562
2016-12-29,19.520660400390625
2016-12-30,19.774545669555664
2017-01-03,19.90909194946289
2017-01-04,19.8347110748291
2017-01-05,19.79338836669922
2017-01-06,19.0
2017-01-09,19.157024383544922
2017-01-10,19.785123825073242
2017-01-11,19.297521591186523
2017-01-12,19.62809944152832
2017-01-13,19.42148780822754
2017-01-17,18.991735458374023
2017-01-18,18.81818199157715
2017-01-19,18.760330200195312
2017-01-20,18.760330200195312
2017-01-23,18.710744857788086
2017-01-24,18.760330200195312
2017-01-25,18.783222198486328
2017-01-26,19.297521591186523
2017-01-27,19.504131317138672
2017-01-30,19.37190055847168
2017-01-31,18.966941833496094
2017-02-01,19.008264541625977
2017-02-02,19.008264541625977
2017-02-03,19.413223266601562
2017-02-06,19.776859283447266
2017-02-07,20.561983108520508
2017-02-08,21.214876174926758
2017-02-09,20.661157608032227
2017-02-10,20.247934341430664
2017-02-13,20.619834899902344
2017-02-14,20.661157608032227
2017-02-15,20.438016891479492
2017-02-16,20.25619888305664
2017-02-17,20.537189483642578
2017-02-21,20.380165100097656
2017-02-22,20.44628143310547
2017-02-23,20.355371475219727
2017-02-24,20.32231330871582
2017-02-27,20.48760223388672
2017-02-28,20.570247650146484
2017-03-01,20.479339599609375
2017-03-02,20.404958724975586
2017-03-03,20.454544067382812
2017-03-06,20.454544067382812
2017-03-07,20.57851219177246
2017-03-08,20.462810516357422
2017-03-09,20.223140716552734
2017-03-10,19.14049530029297
2017-03-13,19.57851219177246
2017-03-14,19.537189483642578
2017-03-15,19.404958724975586
2017-03-16,19.412561416625977
2017-03-17,19.670330047607422
2017-03-20,20.148759841918945
2017-03-21,19.735536575317383
2017-03-22,20.0
2017-03-23,19.8347110748291
2017-03-24,19.983470916748047
2017-03-27,19.834627151489258
2017-03-28,19.81818199157715
2017-03-29,19.785123825073242
2017-03-30,19.297521591186523
2017-03-31,20.0
2017-04-03,19.801652908325195
2017-04-04,19.8347110748291
2017-04-05,19.611570358276367
2017-04-06,19.57851219177246
2017-04-07,19.586776733398438
2017-04-10,19.644628524780273
2017-04-11,19.62809944152832
2017-04-12,19.752065658569336
2017-04-13,19.710744857788086
2017-04-17,20.39669418334961
2017-04-18,20.223140716552734
2017-04-19,19.826446533203125
2017-04-20,20.123966217041016
2017-04-21,20.44628143310547
2017-04-24,20.429752349853516
2017-04-25,20.826446533203125
2017-04-26,20.454544067382812
2017-04-27,20.058759689331055
2017-04-28,20.867769241333008
2017-05-01,20.57851219177246
2017-05-02,20.867769241333008
2017-05-03,20.867769241333008
2017-05-04,21.438016891479492
2017-05-05,21.09090805053711
2017-05-08,21.107437133789062
2017-05-09,21.239669799804688
2017-05-10,21.0
2017-05-11,21.107437133789062
2017-05-12,21.198347091674805
2017-05-15,21.28099250793457
2017-05-16,22.97520637512207
2017-05-17,21.239669799804688
2017-05-18,21.8347110748291
2017-05-19,21.388429641723633
2017-05-22,20.661157608032227
2017-05-23,20.698347091674805
2017-05-24,20.892562866210938
2017-05-25,21.11570167541504
2017-05-26,21.061983108520508
2017-05-30,20.966941833496094
2017-05-31,20.661157608032227
2017-06-01,21.28099250793457
2017-06-02,21.867769241333008
2017-06-05,21.48760223388672
2017-06-06,21.34710693359375
2017-06-07,21.88429832458496
2017-06-08,21.66942024230957
2017-06-09,21.933883666992188
2017-06-12,20.760330200195312
2017-06-13,21.685949325561523
2017-06-14,21.619834899902344
2017-06-15,21.90082550048828
2017-06-16,22.11570167541504
2017-06-19,21.8347110748291
2017-06-20,22.082645416259766
2017-06-21,21.92148780822754
2017-06-22,21.413223266601562
2017-06-23,21.44628143310547
2017-06-26,21.95041275024414
2017-06-27,22.520660400390625
2017-06-28,22.520660400390625
2017-06-29,22.520660400390625
2017-06-30,22.51239776611328
2017-07-03,22.611570358276367
2017-07-05,22.561983108520508
2017-07-06,22.636363983154297
2017-07-07,22.619834899902344
2017-07-10,22.644628524780273
2017-07-11,22.74380111694336
2017-07-12,22.07438087463379
2017-07-13,22.289255142211914
2017-07-14,22.148759841918945
2017-07-17,22.132230758666992
2017-07-18,21.619834899902344
2017-07-19,21.644628524780273
2017-07-20,21.71900749206543
2017-07-21,21.619834899902344
2017-07-24,21.85950469970703
2017-07-25,22.71900749206543
2017-07-26,22.55371856689453
2017-07-27,22.661157608032227
2017-07-28,22.479339599609375
2017-07-31,22.471073150634766
2017-08-01,22.429752349853516
2017-08-02,22.33057975769043
2017-08-03,22.09090805053711
2017-08-04,21.92561912536621
2017-08-07,22.462810516357422
2017-08-08,21.983470916748047
2017-08-09,22.264463424682617
2017-08-10,22.454544067382812
2017-08-11,22.314050674438477
2017-08-14,22.42148780822754
2017-08-15,22.520660400390625
2017-08-16,22.561983108520508
2017-08-17,22.123966217041016
2017-08-18,22.223140716552734
2017-08-21,22.148759841918945
2017-08-22,22.1652889251709
2017-08-23,22.1652889251709
2017-08-24,21.710744857788086
2017-08-25,22.51239776611328
2017-08-28,22.429752349853516
2017-08-29,22.297521591186523
2017-08-30,21.851240158081055
2017-08-31,21.644628524780273
2017-09-01,22.107437133789062
2017-09-05,23.71900749206543
2017-09-06,23.876033782958984
2017-09-07,23.90909194946289
2017-09-08,23.297521591186523
2017-09-11,23.380165100097656
2017-09-12,23.39669418334961
2017-09-13,23.39669418334961
2017-09-14,23.297521591186523
2017-09-15,23.066116333007812
2017-09-18,23.082645416259766
2017-09-19,21.85950469970703
2017-09-20,22.066116333007812
2017-09-21,22.14049530029297
2017-09-22,22.355371475219727
2017-09-25,22.33057975769043
2017-09-26,22.239669799804688
2017-09-27,22.314050674438477
2017-09-28,22.314050674438477
2017-09-29,22.264463424682617
2017-10-02,22.314050674438477
2017-10-03,21.570247650146484
2017-10-04,21.570247650146484
2017-10-05,21.51239776611328
2017-10-06,21.454544067382812
2017-10-09,21.32231330871582
2017-10-10,22.02479362487793
2017-10-11,22.264463424682617
2017-10-12,22.173553466796875
2017-10-13,21.991735458374023
2017-10-16,22.28099250793457
2017-10-17,22.09917449951172
2017-10-18,22.123966217041016
2017-10-19,22.190082550048828
2017-10-20,22.223140716552734
2017-10-23,22.20661163330078
2017-10-24,22.198347091674805
2017-10-25,22.305784225463867
2017-10-26,22.314050674438477
2017-10-27,22.314050674438477
2017-10-30,22.297521591186523
2017-10-31,22.04958724975586
2017-11-01,22.008264541625977
2017-11-02,22.214876174926758
2017-11-03,22.297521591186523
2017-11-06,22.04958724975586
2017-11-07,21.297521591186523
2017-11-08,21.057851791381836
2017-11-09,21.008264541625977
2017-11-10,21.223140716552734
2017-11-13,21.1652889251709
2017-11-14,21.32231330871582
2017-11-15,21.314050674438477
2017-11-16,21.48760223388672
2017-11-17,21.462810516357422
2017-11-20,21.438016891479492
2017-11-21,21.48760223388672
2017-11-22,21.528926849365234
2017-11-24,22.27272605895996
2017-11-27,21.933883666992188
2017-11-28,21.917354583740234
2017-11-29,22.23140525817871
2017-11-30,23.132230758666992
2017-12-01,23.33057975769043
2017-12-04,23.8347110748291
2017-12-05,23.892562866210938
2017-12-06,24.355371475219727
2017-12-07,26.290908813476562
2017-12-08,26.618181228637695
2017-12-11,26.254545211791992
2017-12-12,26.40909194946289
2017-12-13,25.754545211791992
2017-12-14,25.290908813476562
2017-12-15,24.627273559570312
2017-12-18,23.89090919494629
2017-12-19,23.372726440429688
2017-12-20,23.709091186523438
2017-12-21,23.81818199157715
2017-12-22,23.218181610107422
2017-12-26,22.85454559326172
2017-12-27,22.700000762939453
2017-12-28,22.509090423583984
2017-12-29,22.72727394104004
2018-01-02,23.22727394104004
2018-01-03,23.281818389892578
2018-01-04,22.94545555114746
2018-01-05,23.14545440673828
2018-01-08,23.190908432006836
2018-01-09,23.5181827545166
2018-01-10,23.92727279663086
2018-01-11,24.90909194946289
2018-01-12,24.863636016845703
2018-01-16,24.22727394104004
2018-01-17,24.781818389892578
2018-01-18,24.27272605895996
2018-01-19,23.90909194946289
2018-01-22,25.07272720336914
2018-01-23,24.90909194946289
2018-01-24,24.77272605895996
2018-01-25,24.009090423583984
2018-01-26,24.27272605895996
2018-01-29,24.672727584838867
2018-01-30,23.81818199157715
2018-01-31,23.90909194946289
2018-02-01,24.545455932617188
2018-02-02,23.172727584838867
2018-02-05,23.16363525390625
2018-02-06,23.31818199157715
2018-02-07,23.690908432006836
2018-02-08,23.10909080505371
2018-02-09,23.57272720336914
2018-02-12,23.236364364624023
2018-02-13,22.827272415161133
2018-02-14,23.263635635375977
2018-02-15,23.5
2018-02-16,23.14545440673828
2018-02-20,22.799999237060547
2018-02-21,23.218181610107422
2018-02-22,22.83636474609375
2018-02-23,23.05454444885254
2018-02-26,23.136363983154297
2018-02-27,22.863636016845703
2018-02-28,22.790908813476562
2018-03-01,22.799999237060547
2018-03-02,22.881818771362305
2018-03-05,22.9818172454834
2018-03-06,22.881818771362305
2018-03-07,22.700000762939453
2018-03-08,22.68181800842285
2018-03-09,22.899999618530273
2018-03-12,23.60909080505371
2018-03-13,23.09090805053711
2018-03-14,23.718181610107422
2018-03-15,23.68181800842285
2018-03-16,25.809091567993164
2018-03-19,24.10909080505371
2018-03-20,23.418182373046875
2018-03-21,23.218181610107422
2018-03-22,23.254545211791992
2018-03-23,23.136363983154297
2018-03-26,23.790908813476562
2018-03-27,23.545455932617188
2018-03-28,23.563636779785156
2018-03-29,23.627273559570312
2018-04-02,23.245454788208008
2018-04-03,24.027273178100586
2018-04-04,23.66363525390625
2018-04-05,23.654544830322266
2018-04-06,23.72727394104004
2018-04-09,23.81818199157715
2018-04-10,24.281818389892578
2018-04-11,24.263635635375977
2018-04-12,23.809091567993164
2018-04-13,23.68181800842285
2018-04-16,23.85454559326172
2018-04-17,23.9818172454834
2018-04-18,24.190908432006836
2018-04-19,24.454544067382812
2018-04-20,24.40909194946289
2018-04-23,24.363636016845703
2018-04-24,24.299999237060547
2018-04-25,24.5
2018-04-26,24.09090805053711
2018-04-27,23.94545555114746
2018-04-30,23.581817626953125
2018-05-01,23.990909576416016
2018-05-02,24.33636474609375
2018-05-03,24.0
2018-05-04,24.5
2018-05-07,24.172727584838867
2018-05-08,24.081817626953125
2018-05-09,24.545455932617188
2018-05-10,24.83636474609375
2018-05-11,25.009090423583984
2018-05-14,24.33636474609375
2018-05-15,24.46363639831543
2018-05-16,24.672727584838867
2018-05-17,24.92727279663086
2018-05-18,24.790908813476562
2018-05-21,25.081817626953125
2018-05-22,25.03636360168457
2018-05-23,25.18181800842285
2018-05-24,25.081817626953125
2018-05-25,25.18181800842285
2018-05-29,25.136363983154297
2018-05-30,24.872726440429688
2018-05-31,24.55454444885254
2018-06-01,25.136363983154297
2018-06-04,24.89090919494629
2018-06-05,25.27272605895996
2018-06-06,25.22727394104004
2018-06-07,25.200000762939453
2018-06-08,25.254545211791992
2018-06-11,25.10909080505371
2018-06-12,24.81818199157715
2018-06-13,24.718181610107422
2018-06-14,24.972726821899414
2018-06-15,24.85454559326172
2018-06-18,24.81818199157715
2018-06-19,24.918182373046875
2018-06-20,24.799999237060547
2018-06-21,24.627273559570312
2018-06-22,24.745454788208008
2018-06-25,24.40909194946289
2018-06-26,24.918182373046875
2018-06-27,24.09090805053711
2018-06-28,23.990909576416016
2018-06-29,23.654544830322266
2018-07-02,24.0
2018-07-03,24.345455169677734
2018-07-05,24.39090919494629
2018-07-06,24.81818199157715
2018-07-09,24.66363525390625
2018-07-10,24.200000762939453
2018-07-11,24.527273178100586
2018-07-12,24.454544067382812
2018-07-13,24.44545555114746
2018-07-16,24.68181800842285
2018-07-17,24.600000381469727
2018-07-18,24.5181827545166
2018-07-19,24.5
2018-07-20,24.209091186523438
2018-07-23,24.200000762939453
2018-07-24,23.936363220214844
2018-07-25,24.240909576416016
2018-07-26,24.236364364624023
2018-07-27,24.100000381469727
2018-07-30,23.781818389892578
2018-07-31,24.0
2018-08-01,24.263635635375977
2018-08-02,24.09090805053711
2018-08-03,23.736364364624023
2018-08-06,23.90909194946289
2018-08-07,23.89090919494629
2018-08-08,23.64545440673828
2018-08-09,23.4818172454834
2018-08-10,23.53636360168457
2018-08-13,23.55454444885254
2018-08-14,23.5181827545166
2018-08-15,23.03636360168457
2018-08-16,23.09090805053711
2018-08-17,23.40909194946289
2018-08-20,23.10909080505371
2018-08-21,23.172727584838867
2018-08-22,23.245454788208008
2018-08-23,23.35454559326172
2018-08-24,23.545455932617188
2018-08-27,23.0181827545166
2018-08-28,23.0181827545166
2018-08-29,22.990909576416016
2018-08-30,23.18181800842285
2018-08-31,22.718181610107422
2018-09-04,23.081817626953125
2018-09-05,23.081817626953125
2018-09-06,23.22727394104004
2018-09-07,23.290908813476562
2018-09-10,23.18181800842285
2018-09-11,22.545455932617188
2018-09-12,22.454544067382812
2018-09-13,22.27272605895996
2018-09-14,22.736364364624023
2018-09-17,22.700000762939453
2018-09-18,22.60909080505371
2018-09-19,22.5
2018-09-20,22.94545555114746
2018-09-21,24.53636360168457
2018-09-24,23.454544067382812
2018-09-25,23.0
2018-09-26,22.94545555114746
2018-09-27,22.72727394104004
2018-09-28,23.35454559326172
2018-10-01,22.936363220214844
2018-10-02,22.39090919494629
2018-10-03,22.863636016845703
2018-10-04,22.200000762939453
2018-10-05,22.190908432006836
2018-10-08,22.063636779785156
2018-10-09,22.381818771362305
2018-10-10,22.309091567993164
2018-10-11,21.42727279663086
2018-10-12,20.872726440429688
2018-10-15,20.736364364624023
2018-10-16,20.709091186523438
2018-10-17,19.83636474609375
2018-10-18,19.53636360168457
2018-10-19,19.10909080505371
2018-10-22,19.5
2018-10-23,19.045455932617188
2018-10-24,19.063636779785156
2018-10-25,20.154544830322266
2018-10-26,20.290908813476562
2018-10-29,21.718181610107422
2018-10-30,21.263635635375977
2018-10-31,20.77272605895996
2018-11-01,20.68181800842285
2018-11-02,20.27272605895996
2018-11-05,21.027273178100586
2018-11-06,20.690908432006836
2018-11-07,20.863636016845703
2018-11-08,21.218181610107422
2018-11-09,20.44545555114746
2018-11-12,20.5
2018-11-13,20.9818172454834
2018-11-14,21.0
2018-11-15,21.154544830322266
2018-11-16,20.33636474609375
2018-11-19,20.127273559570312
2018-11-20,19.33636474609375
2018-11-21,18.881818771362305
2018-11-23,17.81818199157715
2018-11-26,19.14545440673828
2018-11-27,19.136363983154297
2018-11-28,20.0
2018-11-29,20.045455932617188
2018-11-30,20.16363525390625
2018-12-03,19.96363639831543
2018-12-04,18.64545440673828
2018-12-06,18.418182373046875
2018-12-07,17.972726821899414
2018-12-10,18.972726821899414
2018-12-11,18.72727394104004
2018-12-12,18.72727394104004
2018-12-13,18.31818199157715
2018-12-14,18.736364364624023
2018-12-17,18.89090919494629
2018-12-18,19.672727584838867
2018-12-19,19.66363525390625
2018-12-20,18.363636016845703
2018-12-21,19.100000381469727
2018-12-24,19.09090805053711
2018-12-26,20.563636779785156
2018-12-27,21.0
2018-12-28,20.418182373046875
2018-12-31,21.100000381469727
2019-01-02,21.327272415161133
2019-01-03,20.345455169677734
2019-01-04,20.33636474609375
2019-01-07,20.31818199157715
2019-01-08,20.363636016845703
2019-01-09,20.436363220214844
2019-01-10,20.045455932617188
2019-01-11,19.709091186523438
2019-01-14,19.490909576416016
2019-01-15,19.35454559326172
2019-01-16,19.31818199157715
2019-01-17,19.636363983154297
2019-01-18,19.799999237060547
2019-01-22,19.363636016845703
2019-01-23,19.627273559570312
2019-01-24,19.545455932617188
2019-01-25,19.89090919494629
2019-01-28,19.59090805053711
2019-01-29,19.68181800842285
2019-01-30,19.763635635375977
2019-01-31,19.754545211791992
2019-02-01,19.363636016845703
2019-02-04,19.09090805053711
2019-02-05,19.4818172454834
2019-02-06,19.545455932617188
2019-02-07,19.290908813476562
2019-02-08,19.127273559570312
2019-02-11,19.09090805053711
2019-02-12,19.4818172454834
2019-02-13,19.136363983154297
2019-02-14,19.0
2019-02-15,19.100000381469727
2019-02-19,19.063636779785156
2019-02-20,18.90909194946289
2019-02-21,18.94545555114746
2019-02-22,19.081817626953125
2019-02-25,18.90909194946289
2019-02-26,18.96363639831543
2019-02-27,19.045455932617188
2019-02-28,18.990909576416016
2019-03-01,19.314727783203125
2019-03-04,19.127273559570312
2019-03-05,19.0181827545166
2019-03-06,19.136363983154297
2019-03-07,18.990909576416016
2019-03-08,19.118181228637695
2019-03-11,19.31818199157715
2019-03-12,19.254545211791992
2019-03-13,19.27272605895996
2019-03-14,19.31818199157715
2019-03-15,20.100000381469727
2019-03-18,19.39090919494629
2019-03-19,19.236364364624023
2019-03-20,19.200000762939453
2019-03-21,19.09090805053711
2019-03-22,18.72727394104004
2019-03-25,18.59090805053711
2019-03-26,19.09090805053711
2019-03-27,18.754545211791992
2019-03-28,19.07272720336914
2019-03-29,18.636363983154297
2019-04-01,19.863636016845703
2019-04-02,19.454544067382812
2019-04-03,19.245454788208008
2019-04-04,19.72727394104004
2019-04-05,20.18181800842285
2019-04-08,20.0181827545166
2019-04-09,19.918182373046875
2019-04-10,20.136363983154297
2019-04-11,20.299999237060547
2019-04-12,20.81818199157715
2019-04-15,20.60909080505371
2019-04-16,20.600000381469727
2019-04-17,20.290908813476562
2019-04-18,19.363636016845703
2019-04-22,18.92727279663086
2019-04-23,19.0181827545166
2019-04-24,18.736364364624023
2019-04-25,19.100000381469727
2019-04-26,19.100000381469727
2019-04-29,19.72727394104004
2019-04-30,19.5
2019-05-01,18.92727279663086
2019-05-02,19.009090423583984
2019-05-03,19.718181610107422
2019-05-06,19.200000762939453
2019-05-07,19.33636474609375
2019-05-08,19.31818199157715
2019-05-09,19.345455169677734
2019-05-10,19.345455169677734
2019-05-13,18.90909194946289
2019-05-14,19.454544067382812
2019-05-15,19.454544067382812
2019-05-16,19.31818199157715
2019-05-17,18.954544067382812
2019-05-20,19.299999237060547
2019-05-21,19.5
2019-05-22,19.281818389892578
2019-05-23,18.96363639831543
2019-05-24,19.136363983154297
2019-05-28,19.05454444885254
2019-05-29,18.863636016845703
2019-05-30,19.18181800842285
2019-05-31,18.72727394104004
2019-06-03,19.081817626953125
2019-06-04,19.0
2019-06-05,18.690908432006836
2019-06-06,18.72727394104004
2019-06-07,18.55454444885254
2019-06-10,18.53636360168457
2019-06-11,18.60909080505371
2019-06-12,18.490909576416016
2019-06-13,18.709091186523438
2019-06-14,18.763635635375977
2019-06-17,18.990909576416016
2019-06-18,18.954544067382812
2019-06-19,18.881818771362305
2019-06-20,18.290908813476562
2019-06-21,18.254545211791992
2019-06-24,17.936363220214844
2019-06-25,17.81818199157715
2019-06-26,18.05454444885254
2019-06-27,18.236364364624023
2019-06-28,18.954544067382812
2019-07-01,18.66363525390625
2019-07-02,18.72727394104004
2019-07-03,18.936363220214844
2019-07-05,18.90909194946289
2019-07-08,19.045455932617188
2019-07-09,18.790908813476562
2019-07-10,18.763635635375977
2019-07-11,19.0181827545166
2019-07-12,19.381818771362305
2019-07-15,19.472726821899414
2019-07-16,19.627273559570312
2019-07-17,19.83636474609375
2019-07-18,20.33636474609375
2019-07-19,20.22727394104004
2019-07-22,20.245454788208008
2019-07-23,20.263635635375977
2019-07-24,20.363636016845703
2019-07-25,20.245454788208008
2019-07-26,19.68181800842285
2019-07-29,19.436363220214844
2019-07-30,19.40909194946289
2019-07-31,19.863636016845703
2019-08-01,19.55454444885254
2019-08-02,19.14545440673828
2019-08-05,18.83636474609375
2019-08-06,19.100000381469727
2019-08-07,18.90909194946289
2019-08-08,18.881818771362305
2019-08-09,18.863636016845703
2019-08-12,18.918182373046875
2019-08-13,19.172727584838867
2019-08-14,18.18181800842285
2019-08-15,18.18181800842285
2019-08-16,18.363636016845703
2019-08-19,18.46363639831543
2019-08-20,18.31818199157715
2019-08-21,18.07272720336914
2019-08-22,17.863636016845703
2019-08-23,17.16363525390625
2019-08-26,16.627273559570312
2019-08-27,16.581817626953125
2019-08-28,16.636363983154297
2019-08-29,17.081817626953125
2019-08-30,17.254545211791992
2019-09-03,17.363636016845703
2019-09-04,17.81818199157715
2019-09-05,17.46363639831543
2019-09-06,17.490909576416016
2019-09-09,17.16363525390625
2019-09-10,17.290908813476562
2019-09-11,18.5
2019-09-12,19.09090805053711
2019-09-13,19.363636016845703
2019-09-16,18.90909194946289
2019-09-17,19.18181800842285
2019-09-18,19.4818172454834
2019-09-19,19.490909576416016
2019-09-20,19.845455169677734
2019-09-23,19.309091567993164
2019-09-24,18.64545440673828
2019-09-25,18.745454788208008
2019-09-26,19.31818199157715
2019-09-27,18.96363639831543
2019-09-30,20.127273559570312
2019-10-01,19.72727394104004
2019-10-02,19.27272605895996
2019-10-03,18.9818172454834
2019-10-04,18.954544067382812
2019-10-07,19.100000381469727
2019-10-08,19.31818199157715
2019-10-09,19.39090919494629
2019-10-10,19.44545555114746
2019-10-11,19.545455932617188
2019-10-14,19.363636016845703
2019-10-15,19.77272605895996
2019-10-16,19.72727394104004
2019-10-17,19.42727279663086
2019-10-18,19.436363220214844
2019-10-21,19.827272415161133
2019-10-22,19.781818389892578
2019-10-23,19.472726821899414
2019-10-24,19.72727394104004
2019-10-25,19.46363639831543
2019-10-28,19.59090805053711
2019-10-29,19.200000762939453
2019-10-30,19.09090805053711
2019-10-31,19.09090805053711
2019-11-01,18.53636360168457
2019-11-04,18.509090423583984
2019-11-05,18.399999618530273
2019-11-06,17.83636474609375
2019-11-07,18.245454788208008
2019-11-08,18.254545211791992
2019-11-11,18.18181800842285
2019-11-12,17.863636016845703
2019-11-13,17.618181228637695
2019-11-14,17.709091186523438
2019-11-15,17.83636474609375
2019-11-18,18.18181800842285
2019-11-19,19.127273559570312
2019-11-20,18.718181610107422
2019-11-21,19.07272720336914
2019-11-22,18.381818771362305
2019-11-25,18.85454559326172
2019-11-26,19.618181228637695
2019-11-27,19.872726440429688
2019-11-29,19.545455932617188
2019-12-02,19.636363983154297
2019-12-03,19.27272605895996
2019-12-04,19.27272605895996
2019-12-05,19.736364364624023
2019-12-06,20.780000686645508
2019-12-09,20.90999984741211
2019-12-10,21.0
2019-12-11,21.610000610351562
2019-12-12,21.84000015258789
2019-12-13,21.829999923706055
2019-12-16,21.760000228881836
2019-12-17,21.520000457763672
2019-12-18,21.399999618530273
2019-12-19,21.510000228881836
2019-12-20,20.40999984741211
2019-12-23,20.350000381469727
2019-12-24,20.920000076293945
2019-12-26,21.420000076293945
2019-12-27,21.739999771118164
2019-12-30,21.549999237060547
2019-12-31,21.770000457763672
2020-01-02,22.170000076293945
2020-01-03,21.75
2020-01-06,21.709999084472656
2020-01-07,21.75
2020-01-08,21.8700008392334
2020-01-09,22.110000610351562
2020-01-10,21.8700008392334
2020-01-13,22.079999923706055
2020-01-14,21.59000015258789
2020-01-15,21.25
2020-01-16,21.68000030517578
2020-01-17,20.979999542236328
2020-01-21,20.079999923706055
2020-01-22,20.5
2020-01-23,19.860000610351562
2020-01-24,19.639999389648438
2020-01-27,19.479999542236328
2020-01-28,19.90999984741211
2020-01-29,19.5
2020-01-30,19.34000015258789
2020-01-31,18.0
