,CMTL
1998-04-16,2.4814810752868652
1998-04-17,2.6666669845581055
1998-04-20,2.8796300888061523
1998-04-21,2.6666669845581055
1998-04-22,2.740741014480591
1998-04-23,2.740741014480591
1998-04-24,2.814815044403076
1998-04-27,2.6481480598449707
1998-04-28,2.59259295463562
1998-04-29,2.6111109256744385
1998-04-30,2.685184955596924
1998-05-01,2.7037041187286377
1998-05-04,2.6666669845581055
1998-05-05,2.7037041187286377
1998-05-06,3.0185189247131348
1998-05-07,3.09259295463562
1998-05-08,3.2037041187286377
1998-05-11,3.0740740299224854
1998-05-12,3.0740740299224854
1998-05-13,2.9259259700775146
1998-05-14,2.777777910232544
1998-05-15,2.722222089767456
1998-05-18,2.65740704536438
1998-05-19,2.4814810752868652
1998-05-20,2.6481480598449707
1998-05-21,2.740741014480591
1998-05-22,2.6666669845581055
1998-05-26,3.037036895751953
1998-05-27,2.8888890743255615
1998-05-28,2.962963104248047
1998-05-29,2.8888890743255615
1998-06-01,2.8888890743255615
1998-06-02,2.8703699111938477
1998-06-03,2.7037041187286377
1998-06-04,2.7037041187286377
1998-06-05,2.740741014480591
1998-06-08,2.6666669845581055
1998-06-09,2.740741014480591
1998-06-10,2.6666669845581055
1998-06-11,2.6296300888061523
1998-06-12,2.444443941116333
1998-06-15,2.259258985519409
1998-06-16,2.444443941116333
1998-06-17,2.3703699111938477
1998-06-18,2.40740704536438
1998-06-19,2.3888890743255615
1998-06-22,2.222222089767456
1998-06-23,2.2962958812713623
1998-06-24,2.3333330154418945
1998-06-25,2.3703699111938477
1998-06-26,2.3703699111938477
1998-06-29,2.222222089767456
1998-06-30,2.1481480598449707
1998-07-01,2.222222089767456
1998-07-02,2.222222089767456
1998-07-06,2.09259295463562
1998-07-07,2.0740740299224854
1998-07-08,2.0
1998-07-09,1.7777780294418335
1998-07-10,1.9259259700775146
1998-07-13,1.8703700304031372
1998-07-14,2.1296300888061523
1998-07-15,2.2962958812713623
1998-07-16,2.240741014480591
1998-07-17,2.185184955596924
1998-07-20,2.222222089767456
1998-07-21,2.259258985519409
1998-07-22,2.259258985519409
1998-07-23,2.259258985519409
1998-07-24,2.1666669845581055
1998-07-27,2.037036895751953
1998-07-28,1.9629629850387573
1998-07-29,1.9629629850387573
1998-07-30,1.9629629850387573
1998-07-31,1.9259259700775146
1998-08-03,1.8518520593643188
1998-08-04,1.7777780294418335
1998-08-05,1.6296299695968628
1998-08-06,1.7777780294418335
1998-08-07,1.888888955116272
1998-08-10,1.8333330154418945
1998-08-11,1.8518520593643188
1998-08-12,1.888888955116272
1998-08-13,2.037036895751953
1998-08-14,2.055556058883667
1998-08-17,2.1481480598449707
1998-08-18,2.1481480598449707
1998-08-19,2.037036895751953
1998-08-20,2.0185189247131348
1998-08-21,2.0
1998-08-24,2.0
1998-08-25,1.8518520593643188
1998-08-26,1.888888955116272
1998-08-27,1.8518520593643188
1998-08-28,1.8240740299224854
1998-08-31,1.5370370149612427
1998-09-01,1.5370370149612427
1998-09-02,1.6296299695968628
1998-09-03,1.555556058883667
1998-09-04,1.5925929546356201
1998-09-08,1.6296299695968628
1998-09-09,1.5648150444030762
1998-09-10,1.5370370149612427
1998-09-11,1.5740740299224854
1998-09-14,1.5925929546356201
1998-09-15,1.6759259700775146
1998-09-16,1.7407410144805908
1998-09-17,1.8333330154418945
1998-09-18,1.7037039995193481
1998-09-21,1.9629629850387573
1998-09-22,1.8703700304031372
1998-09-23,1.9629629850387573
1998-09-24,2.3703699111938477
1998-09-25,2.277777910232544
1998-09-28,2.444443941116333
1998-09-29,2.259258985519409
1998-09-30,2.185184955596924
1998-10-01,2.09259295463562
1998-10-02,2.222222089767456
1998-10-05,2.0740740299224854
1998-10-06,2.0185189247131348
1998-10-07,1.944443941116333
1998-10-08,1.8518520593643188
1998-10-09,1.888888955116272
1998-10-12,1.9259259700775146
1998-10-13,1.9814809560775757
1998-10-14,1.9259259700775146
1998-10-15,1.9259259700775146
1998-10-16,2.055556058883667
1998-10-19,2.185184955596924
1998-10-20,2.2037041187286377
1998-10-21,2.2962958812713623
1998-10-22,2.555556058883667
1998-10-23,2.7037041187286377
1998-10-26,2.6666669845581055
1998-10-27,2.7962958812713623
1998-10-28,2.722222089767456
1998-10-29,2.740741014480591
1998-10-30,2.6296300888061523
1998-11-02,2.555556058883667
1998-11-03,2.5
1998-11-04,2.6666669845581055
1998-11-05,2.685184955596924
1998-11-06,2.59259295463562
1998-11-09,2.5185189247131348
1998-11-10,2.3888890743255615
1998-11-11,2.3518519401550293
1998-11-12,2.3333330154418945
1998-11-13,2.3518519401550293
1998-11-16,2.4814810752868652
1998-11-17,2.59259295463562
1998-11-18,2.59259295463562
1998-11-19,2.4814810752868652
1998-11-20,2.40740704536438
1998-11-23,2.3796300888061523
1998-11-24,2.3703699111938477
1998-11-25,2.444443941116333
1998-11-27,2.59259295463562
1998-11-30,2.6296300888061523
1998-12-01,2.6296300888061523
1998-12-02,2.6666669845581055
1998-12-03,2.6666669845581055
1998-12-04,2.40740704536438
1998-12-07,2.3333330154418945
1998-12-08,2.6111109256744385
1998-12-09,2.6296300888061523
1998-12-10,2.740741014480591
1998-12-11,2.6666669845581055
1998-12-14,2.5185189247131348
1998-12-15,2.4814810752868652
1998-12-16,2.6296300888061523
1998-12-17,2.6111109256744385
1998-12-18,2.59259295463562
1998-12-21,2.6666669845581055
1998-12-22,2.6296300888061523
1998-12-23,2.6111109256744385
1998-12-24,2.59259295463562
1998-12-28,2.6296300888061523
1998-12-29,2.59259295463562
1998-12-30,2.555556058883667
1998-12-31,2.59259295463562
1999-01-04,2.59259295463562
1999-01-05,2.59259295463562
1999-01-06,2.6481480598449707
1999-01-07,2.6296300888061523
1999-01-08,2.5185189247131348
1999-01-11,2.5833330154418945
1999-01-12,2.4814810752868652
1999-01-13,2.3888890743255615
1999-01-14,2.2962958812713623
1999-01-15,2.2962958812713623
1999-01-19,2.259258985519409
1999-01-20,2.222222089767456
1999-01-21,2.277777910232544
1999-01-22,2.259258985519409
1999-01-25,2.259258985519409
1999-01-26,2.259258985519409
1999-01-27,2.0740740299224854
1999-01-28,2.0
1999-01-29,1.9629629850387573
1999-02-01,2.0740740299224854
1999-02-02,2.0740740299224854
1999-02-03,2.0740740299224854
1999-02-04,2.1111109256744385
1999-02-05,2.1666669845581055
1999-02-08,2.1111109256744385
1999-02-09,2.0740740299224854
1999-02-10,2.1111109256744385
1999-02-11,2.0740740299224854
1999-02-12,2.1481480598449707
1999-02-16,2.185184955596924
1999-02-17,2.185184955596924
1999-02-18,2.0185189247131348
1999-02-19,2.037036895751953
1999-02-22,2.1481480598449707
1999-02-23,2.0
1999-02-24,2.0740740299224854
1999-02-25,2.0740740299224854
1999-02-26,2.259258985519409
1999-03-01,2.1111109256744385
1999-03-02,2.0740740299224854
1999-03-03,2.0740740299224854
1999-03-04,2.3333330154418945
1999-03-05,2.40740704536438
1999-03-08,2.3703699111938477
1999-03-09,2.3518519401550293
1999-03-10,2.2962958812713623
1999-03-11,2.2962958812713623
1999-03-12,2.314815044403076
1999-03-15,2.2962958812713623
1999-03-16,2.2962958812713623
1999-03-17,2.2962958812713623
1999-03-18,2.2962958812713623
1999-03-19,2.2962958812713623
1999-03-22,2.2962958812713623
1999-03-23,2.2962958812713623
1999-03-24,2.259258985519409
1999-03-25,2.259258985519409
1999-03-26,2.259258985519409
1999-03-29,2.2638890743255615
1999-03-30,2.3518519401550293
1999-03-31,2.1481480598449707
1999-04-01,2.0740740299224854
1999-04-05,1.7777780294418335
1999-04-06,1.9259259700775146
1999-04-07,1.9629629850387573
1999-04-08,1.9259259700775146
1999-04-09,1.9259259700775146
1999-04-12,1.9629629850387573
1999-04-13,2.0185189247131348
1999-04-14,2.3703699111938477
1999-04-15,2.444443941116333
1999-04-16,2.40740704536438
1999-04-19,2.3333330154418945
1999-04-20,2.314815044403076
1999-04-21,2.314815044403076
1999-04-22,2.3703699111938477
1999-04-23,2.3518519401550293
1999-04-26,2.4814810752868652
1999-04-27,2.2962958812713623
1999-04-28,2.40740704536438
1999-04-29,2.40740704536438
1999-04-30,2.40740704536438
1999-05-03,2.3703699111938477
1999-05-04,2.3518519401550293
1999-05-05,2.4814810752868652
1999-05-06,2.509258985519409
1999-05-07,2.444443941116333
1999-05-10,2.5185189247131348
1999-05-11,2.4814810752868652
1999-05-12,2.59259295463562
1999-05-13,2.722222089767456
1999-05-14,2.7037041187286377
1999-05-17,2.777777910232544
1999-05-18,2.722222089767456
1999-05-19,2.6666669845581055
1999-05-20,2.462963104248047
1999-05-21,2.6296300888061523
1999-05-24,2.555556058883667
1999-05-25,2.5185189247131348
1999-05-26,2.537036895751953
1999-05-27,2.5185189247131348
1999-05-28,2.59259295463562
1999-06-01,2.59259295463562
1999-06-02,2.59259295463562
1999-06-03,2.444443941116333
1999-06-04,2.537036895751953
1999-06-07,2.537036895751953
1999-06-08,2.444443941116333
1999-06-09,2.6111109256744385
1999-06-10,2.6111109256744385
1999-06-11,2.6018519401550293
1999-06-14,2.59259295463562
1999-06-15,2.555556058883667
1999-06-16,2.555556058883667
1999-06-17,2.537036895751953
1999-06-18,2.462963104248047
1999-06-21,2.5
1999-06-22,2.4814810752868652
1999-06-23,2.6296300888061523
1999-06-24,3.037036895751953
1999-06-25,3.3703699111938477
1999-06-28,3.4814810752868652
1999-06-29,3.3333330154418945
1999-06-30,3.1481480598449707
1999-07-01,3.555556058883667
1999-07-02,4.0
1999-07-06,4.814815044403076
1999-07-07,5.592593193054199
1999-07-08,7.092593193054199
1999-07-09,7.592593193054199
1999-07-12,6.444444179534912
1999-07-13,5.907406806945801
1999-07-14,5.8333330154418945
1999-07-15,5.425926208496094
1999-07-16,5.851851940155029
1999-07-19,6.222221851348877
1999-07-20,5.925926208496094
1999-07-21,5.888888835906982
1999-07-22,5.592593193054199
1999-07-23,5.3333330154418945
1999-07-26,5.074073791503906
1999-07-27,5.111111164093018
1999-07-28,5.259259223937988
1999-07-29,5.185184955596924
1999-07-30,5.277778148651123
1999-08-02,5.055555820465088
1999-08-03,4.444444179534912
1999-08-04,4.222221851348877
1999-08-05,4.138888835906982
1999-08-06,4.388888835906982
1999-08-09,3.944443941116333
1999-08-10,3.8333330154418945
1999-08-11,3.944443941116333
1999-08-12,4.0
1999-08-13,4.111111164093018
1999-08-16,4.361111164093018
1999-08-17,4.388888835906982
1999-08-18,4.388888835906982
1999-08-19,4.25
1999-08-20,4.222221851348877
1999-08-23,4.027778148651123
1999-08-24,4.222221851348877
1999-08-25,4.0833330154418945
1999-08-26,4.194444179534912
1999-08-27,4.1666669845581055
1999-08-30,4.194444179534912
1999-08-31,4.111111164093018
1999-09-01,4.6666669845581055
1999-09-02,4.444444179534912
1999-09-03,4.444444179534912
1999-09-07,4.555555820465088
1999-09-08,4.444444179534912
1999-09-09,4.527778148651123
1999-09-10,4.444444179534912
1999-09-13,5.0
1999-09-14,5.4166669845581055
1999-09-15,5.5
1999-09-16,5.5
1999-09-17,5.1666669845581055
1999-09-20,4.75
1999-09-21,5.1666669845581055
1999-09-22,5.444444179534912
1999-09-23,5.1666669845581055
1999-09-24,5.0833330154418945
1999-09-27,5.111111164093018
1999-09-28,5.388888835906982
1999-09-29,4.694444179534912
1999-09-30,4.777778148651123
1999-10-01,4.888888835906982
1999-10-04,5.0
1999-10-05,4.944444179534912
1999-10-06,4.9166669845581055
1999-10-07,5.5
1999-10-08,5.611111164093018
1999-10-11,6.25
1999-10-12,5.6666669845581055
1999-10-13,5.861111164093018
1999-10-14,5.611111164093018
1999-10-15,5.361111164093018
1999-10-18,5.1666669845581055
1999-10-19,5.305555820465088
1999-10-20,5.388888835906982
1999-10-21,5.3333330154418945
1999-10-22,5.1666669845581055
1999-10-25,5.222221851348877
1999-10-26,5.6666669845581055
1999-10-27,5.5
1999-10-28,5.972221851348877
1999-10-29,6.388888835906982
1999-11-01,7.305555820465088
1999-11-02,7.527778148651123
1999-11-03,6.777778148651123
1999-11-04,6.722221851348877
1999-11-05,6.9166669845581055
1999-11-08,8.166666984558105
1999-11-09,10.027777671813965
1999-11-10,11.86111068725586
1999-11-11,11.055556297302246
1999-11-12,11.055556297302246
1999-11-15,9.833333015441895
1999-11-16,10.11111068725586
1999-11-17,8.666666984558105
1999-11-18,7.75
1999-11-19,8.11111068725586
1999-11-22,9.11111068725586
1999-11-23,9.472222328186035
1999-11-24,9.11111068725586
1999-11-26,8.61111068725586
1999-11-29,7.888888835906982
1999-11-30,8.277777671813965
1999-12-01,8.38888931274414
1999-12-02,8.333333015441895
1999-12-03,8.11111068725586
1999-12-06,7.777778148651123
1999-12-07,7.861111164093018
1999-12-08,7.527778148651123
1999-12-09,7.5
1999-12-10,8.0
1999-12-13,8.944443702697754
1999-12-14,8.222222328186035
1999-12-15,7.694444179534912
1999-12-16,7.722221851348877
1999-12-17,7.444444179534912
1999-12-20,7.222221851348877
1999-12-21,7.222221851348877
1999-12-22,6.722221851348877
1999-12-23,7.555555820465088
1999-12-27,6.888888835906982
1999-12-28,7.0
1999-12-29,6.8333330154418945
1999-12-30,6.277778148651123
1999-12-31,6.555555820465088
2000-01-03,6.8333330154418945
2000-01-04,6.722221851348877
2000-01-05,7.0
2000-01-06,7.555555820465088
2000-01-07,7.722221851348877
2000-01-10,7.388888835906982
2000-01-11,7.0833330154418945
2000-01-12,6.888888835906982
2000-01-13,6.805555820465088
2000-01-14,6.777778148651123
2000-01-18,7.6666669845581055
2000-01-19,7.555555820465088
2000-01-20,7.527778148651123
2000-01-21,7.3333330154418945
2000-01-24,7.1666669845581055
2000-01-25,7.555555820465088
2000-01-26,7.4166669845581055
2000-01-27,7.5833330154418945
2000-01-28,7.3333330154418945
2000-01-31,7.444444179534912
2000-02-01,7.0833330154418945
2000-02-02,7.3333330154418945
2000-02-03,7.3333330154418945
2000-02-04,7.0
2000-02-07,6.944444179534912
2000-02-08,7.777778148651123
2000-02-09,8.277777671813965
2000-02-10,8.86111068725586
2000-02-11,8.333333015441895
2000-02-14,8.38888931274414
2000-02-15,8.444443702697754
2000-02-16,8.166666984558105
2000-02-17,8.333333015441895
2000-02-18,7.805555820465088
2000-02-22,8.305556297302246
2000-02-23,7.944444179534912
2000-02-24,7.944444179534912
2000-02-25,8.25
2000-02-28,9.333333015441895
2000-02-29,10.0
2000-03-01,10.722222328186035
2000-03-02,10.944443702697754
2000-03-03,10.555556297302246
2000-03-06,9.777777671813965
2000-03-07,9.5
2000-03-08,10.055556297302246
2000-03-09,10.61111068725586
2000-03-10,10.166666984558105
2000-03-13,8.666666984558105
2000-03-14,8.777777671813965
2000-03-15,7.777778148651123
2000-03-16,8.0
2000-03-17,8.222222328186035
2000-03-20,7.930555820465088
2000-03-21,7.5833330154418945
2000-03-22,7.6666669845581055
2000-03-23,8.0
2000-03-24,8.11111068725586
2000-03-27,7.861111164093018
2000-03-28,7.888888835906982
2000-03-29,7.6666669845581055
2000-03-30,7.722221851348877
2000-03-31,8.194443702697754
2000-04-03,8.722222328186035
2000-04-04,7.611111164093018
2000-04-05,7.611111164093018
2000-04-06,7.388888835906982
2000-04-07,7.472221851348877
2000-04-10,7.222221851348877
2000-04-11,6.9166669845581055
2000-04-12,6.555555820465088
2000-04-13,6.222221851348877
2000-04-14,5.3333330154418945
2000-04-17,5.277778148651123
2000-04-18,5.3333330154418945
2000-04-19,5.388888835906982
2000-04-20,5.027778148651123
2000-04-24,5.3333330154418945
2000-04-25,5.472221851348877
2000-04-26,5.444444179534912
2000-04-27,5.361111164093018
2000-04-28,5.361111164093018
2000-05-01,5.555555820465088
2000-05-02,5.75
2000-05-03,5.277778148651123
2000-05-04,5.25
2000-05-05,5.3333330154418945
2000-05-08,5.388888835906982
2000-05-09,5.3333330154418945
2000-05-10,5.138888835906982
2000-05-11,5.222221851348877
2000-05-12,5.388888835906982
2000-05-15,5.388888835906982
2000-05-16,5.611111164093018
2000-05-17,5.444444179534912
2000-05-18,5.5
2000-05-19,5.1666669845581055
2000-05-22,4.972221851348877
2000-05-23,5.055555820465088
2000-05-24,4.805555820465088
2000-05-25,4.555555820465088
2000-05-26,4.555555820465088
2000-05-30,5.694444179534912
2000-05-31,5.611111164093018
2000-06-01,5.888888835906982
2000-06-02,6.277778148651123
2000-06-05,6.9166669845581055
2000-06-06,6.611111164093018
2000-06-07,6.861111164093018
2000-06-08,6.5
2000-06-09,6.222221851348877
2000-06-12,6.0
2000-06-13,6.0
2000-06-14,6.194444179534912
2000-06-15,6.027778148651123
2000-06-16,6.222221851348877
2000-06-19,6.888888835906982
2000-06-20,7.305555820465088
2000-06-21,7.277778148651123
2000-06-22,7.138888835906982
2000-06-23,7.138888835906982
2000-06-26,7.138888835906982
2000-06-27,7.194444179534912
2000-06-28,7.4166669845581055
2000-06-29,7.3333330154418945
2000-06-30,7.3333330154418945
2000-07-03,7.277778148651123
2000-07-05,7.111111164093018
2000-07-06,6.777778148651123
2000-07-07,6.5
2000-07-10,6.111111164093018
2000-07-11,6.222221851348877
2000-07-12,6.222221851348877
2000-07-13,6.111111164093018
2000-07-14,6.1666669845581055
2000-07-17,6.3333330154418945
2000-07-18,6.111111164093018
2000-07-19,6.277778148651123
2000-07-20,6.222221851348877
2000-07-21,6.1666669845581055
2000-07-24,6.1666669845581055
2000-07-25,6.138888835906982
2000-07-26,6.305555820465088
2000-07-27,6.388888835906982
2000-07-28,6.111111164093018
2000-07-31,6.388888835906982
2000-08-01,6.055555820465088
2000-08-02,6.222221851348877
2000-08-03,6.75
2000-08-04,6.888888835906982
2000-08-07,7.222221851348877
2000-08-08,6.888888835906982
2000-08-09,6.9166669845581055
2000-08-10,7.555555820465088
2000-08-11,7.611111164093018
2000-08-14,7.888888835906982
2000-08-15,8.333333015441895
2000-08-16,8.777777671813965
2000-08-17,8.055556297302246
2000-08-18,8.055556297302246
2000-08-21,7.944444179534912
2000-08-22,8.36111068725586
2000-08-23,8.277777671813965
2000-08-24,8.055556297302246
2000-08-25,8.055556297302246
2000-08-28,8.055556297302246
2000-08-29,7.555555820465088
2000-08-30,7.6666669845581055
2000-08-31,7.888888835906982
2000-09-01,7.6666669845581055
2000-09-05,8.0
2000-09-06,8.194443702697754
2000-09-07,8.277777671813965
2000-09-08,8.555556297302246
2000-09-11,8.222222328186035
2000-09-12,8.166666984558105
2000-09-13,7.944444179534912
2000-09-14,7.75
2000-09-15,7.472221851348877
2000-09-18,7.361111164093018
2000-09-19,7.777778148651123
2000-09-20,7.777778148651123
2000-09-21,7.444444179534912
2000-09-22,7.444444179534912
2000-09-25,6.611111164093018
2000-09-26,6.3333330154418945
2000-09-27,6.027778148651123
2000-09-28,6.0
2000-09-29,6.555555820465088
2000-10-02,6.444444179534912
2000-10-03,6.222221851348877
2000-10-04,6.3333330154418945
2000-10-05,6.277778148651123
2000-10-06,6.138888835906982
2000-10-09,6.027778148651123
2000-10-10,6.055555820465088
2000-10-11,5.777778148651123
2000-10-12,5.5
2000-10-13,5.6666669845581055
2000-10-16,6.0
2000-10-17,5.9166669845581055
2000-10-18,5.5
2000-10-19,6.6666669845581055
2000-10-20,6.444444179534912
2000-10-23,7.0
2000-10-24,7.222221851348877
2000-10-25,7.111111164093018
2000-10-26,7.0833330154418945
2000-10-27,6.9166669845581055
2000-10-30,6.9166669845581055
2000-10-31,6.888888835906982
2000-11-01,6.777778148651123
2000-11-02,6.444444179534912
2000-11-03,6.5
2000-11-06,6.6666669845581055
2000-11-07,6.6666669845581055
2000-11-08,6.527778148651123
2000-11-09,6.055555820465088
2000-11-10,6.055555820465088
2000-11-13,5.888888835906982
2000-11-14,5.75
2000-11-15,6.111111164093018
2000-11-16,5.777778148651123
2000-11-17,5.5833330154418945
2000-11-20,5.388888835906982
2000-11-21,4.888888835906982
2000-11-22,4.777778148651123
2000-11-24,4.888888835906982
2000-11-27,5.388888835906982
2000-11-28,5.222221851348877
2000-11-29,5.055555820465088
2000-11-30,4.5
2000-12-01,4.444444179534912
2000-12-04,4.055555820465088
2000-12-05,4.777778148651123
2000-12-06,4.888888835906982
2000-12-07,4.694444179534912
2000-12-08,4.944444179534912
2000-12-11,5.111111164093018
2000-12-12,5.055555820465088
2000-12-13,6.277778148651123
2000-12-14,6.555555820465088
2000-12-15,6.111111164093018
2000-12-18,6.055555820465088
2000-12-19,5.722221851348877
2000-12-20,5.527778148651123
2000-12-21,5.444444179534912
2000-12-22,5.555555820465088
2000-12-26,6.1666669845581055
2000-12-27,5.944444179534912
2000-12-28,7.0
2000-12-29,6.9166669845581055
2001-01-02,6.222221851348877
2001-01-03,6.777778148651123
2001-01-04,7.361111164093018
2001-01-05,6.888888835906982
2001-01-08,6.555555820465088
2001-01-09,6.555555820465088
2001-01-10,6.888888835906982
2001-01-11,7.527778148651123
2001-01-12,7.444444179534912
2001-01-16,7.722221851348877
2001-01-17,7.611111164093018
2001-01-18,7.555555820465088
2001-01-19,7.444444179534912
2001-01-22,7.361111164093018
2001-01-23,7.944444179534912
2001-01-24,8.0
2001-01-25,8.055556297302246
2001-01-26,8.11111068725586
2001-01-29,7.944444179534912
2001-01-30,7.777778148651123
2001-01-31,7.944444179534912
2001-02-01,7.888888835906982
2001-02-02,8.222222328186035
2001-02-05,7.944444179534912
2001-02-06,7.861111164093018
2001-02-07,7.6666669845581055
2001-02-08,7.611111164093018
2001-02-09,7.3333330154418945
2001-02-12,7.527778148651123
2001-02-13,7.611111164093018
2001-02-14,7.3333330154418945
2001-02-15,7.777778148651123
2001-02-16,7.527778148651123
2001-02-20,7.305555820465088
2001-02-21,7.340278148651123
2001-02-22,7.222221851348877
2001-02-23,6.777778148651123
2001-02-26,6.388888835906982
2001-02-27,6.277778148651123
2001-02-28,6.25
2001-03-01,6.388888835906982
2001-03-02,6.722221851348877
2001-03-05,6.888888835906982
2001-03-06,6.944444179534912
2001-03-07,7.222221851348877
2001-03-08,7.111111164093018
2001-03-09,6.944444179534912
2001-03-12,6.5833330154418945
2001-03-13,6.25
2001-03-14,6.444444179534912
2001-03-15,6.5
2001-03-16,6.4166669845581055
2001-03-19,6.1666669845581055
2001-03-20,6.0833330154418945
2001-03-21,5.777778148651123
2001-03-22,5.3333330154418945
2001-03-23,5.75
2001-03-26,5.805555820465088
2001-03-27,5.888888835906982
2001-03-28,5.888888835906982
2001-03-29,6.0
2001-03-30,5.777778148651123
2001-04-02,5.972221851348877
2001-04-03,5.527778148651123
2001-04-04,5.138888835906982
2001-04-05,5.055555820465088
2001-04-06,5.111111164093018
2001-04-09,5.1555562019348145
2001-04-10,5.444444179534912
2001-04-11,5.702221870422363
2001-04-12,5.688889026641846
2001-04-16,5.608889102935791
2001-04-17,5.733333110809326
2001-04-18,5.95111083984375
2001-04-19,5.884444236755371
2001-04-20,5.800000190734863
2001-04-23,5.559999942779541
2001-04-24,5.351110935211182
2001-04-25,5.2266669273376465
2001-04-26,5.288888931274414
2001-04-27,5.422222137451172
2001-04-30,5.751111030578613
2001-05-01,5.3466668128967285
2001-05-02,5.408888816833496
2001-05-03,5.266666889190674
2001-05-04,5.435555934906006
2001-05-07,5.435555934906006
2001-05-08,5.564444065093994
2001-05-09,5.644443988800049
2001-05-10,5.608889102935791
2001-05-11,5.586667060852051
2001-05-14,5.693333148956299
2001-05-15,6.0
2001-05-16,6.288888931274414
2001-05-17,6.355556011199951
2001-05-18,6.453332901000977
2001-05-21,6.528889179229736
2001-05-22,6.377778053283691
2001-05-23,6.488889217376709
2001-05-24,6.457777976989746
2001-05-25,6.444444179534912
2001-05-29,6.400000095367432
2001-05-30,6.1777777671813965
2001-05-31,6.111111164093018
2001-06-01,6.511110782623291
2001-06-04,6.8444437980651855
2001-06-05,6.884444236755371
2001-06-06,7.568889141082764
2001-06-07,7.555555820465088
2001-06-08,7.3333330154418945
2001-06-11,6.760000228881836
2001-06-12,6.711111068725586
2001-06-13,6.622221946716309
2001-06-14,6.217778205871582
2001-06-15,5.800000190734863
2001-06-18,5.3333330154418945
2001-06-19,5.222221851348877
2001-06-20,5.800000190734863
2001-06-21,5.3822221755981445
2001-06-22,5.400000095367432
2001-06-25,5.466667175292969
2001-06-26,5.555555820465088
2001-06-27,5.693333148956299
2001-06-28,5.777778148651123
2001-06-29,6.222221851348877
2001-07-02,6.288888931274414
2001-07-03,6.244443893432617
2001-07-05,5.8444437980651855
2001-07-06,6.0
2001-07-09,5.888888835906982
2001-07-10,6.222221851348877
2001-07-11,6.039999961853027
2001-07-12,6.431110858917236
2001-07-13,6.306666851043701
2001-07-16,6.222221851348877
2001-07-17,6.288888931274414
2001-07-18,6.195556163787842
2001-07-19,6.377778053283691
2001-07-20,6.222221851348877
2001-07-23,6.320000171661377
2001-07-24,6.2844438552856445
2001-07-25,6.222221851348877
2001-07-26,6.222221851348877
2001-07-27,6.222221851348877
2001-07-30,6.133333206176758
2001-07-31,6.466667175292969
2001-08-01,6.6666669845581055
2001-08-02,6.448888778686523
2001-08-03,6.422222137451172
2001-08-06,6.3333330154418945
2001-08-07,6.3333330154418945
2001-08-08,6.555555820465088
2001-08-09,6.662221908569336
2001-08-10,6.6666669845581055
2001-08-13,6.6666669845581055
2001-08-14,7.1777777671813965
2001-08-15,7.1777777671813965
2001-08-16,7.1555562019348145
2001-08-17,7.119999885559082
2001-08-20,7.111111164093018
2001-08-21,7.133333206176758
2001-08-22,7.1555562019348145
2001-08-23,7.159999847412109
2001-08-24,7.084444046020508
2001-08-27,7.1555562019348145
2001-08-28,7.084444046020508
2001-08-29,7.084444046020508
2001-08-30,7.102221965789795
2001-08-31,7.066667079925537
2001-09-04,7.039999961853027
2001-09-05,7.02666711807251
2001-09-06,6.995555877685547
2001-09-07,6.933332920074463
2001-09-10,6.422222137451172
2001-09-17,6.555555820465088
2001-09-18,6.222221851348877
2001-09-19,6.111111164093018
2001-09-20,5.97777795791626
2001-09-21,5.8444437980651855
2001-09-24,5.995555877685547
2001-09-25,5.8222222328186035
2001-09-26,5.777778148651123
2001-09-27,5.888888835906982
2001-09-28,6.546667098999023
2001-10-01,6.488889217376709
2001-10-02,6.1066670417785645
2001-10-03,6.311110973358154
2001-10-04,6.093332767486572
2001-10-05,6.02222204208374
2001-10-08,6.3333330154418945
2001-10-09,6.444444179534912
2001-10-10,6.444444179534912
2001-10-11,6.577777862548828
2001-10-12,6.6666669845581055
2001-10-15,6.599999904632568
2001-10-16,5.911110877990723
2001-10-17,6.199999809265137
2001-10-18,6.1777777671813965
2001-10-19,6.133333206176758
2001-10-22,6.133333206176758
2001-10-23,6.119999885559082
2001-10-24,6.222221851348877
2001-10-25,6.244443893432617
2001-10-26,6.111111164093018
2001-10-29,6.137777805328369
2001-10-30,5.880000114440918
2001-10-31,6.0
2001-11-01,5.853332996368408
2001-11-02,5.599999904632568
2001-11-05,5.7733330726623535
2001-11-06,5.8444437980651855
2001-11-07,5.733333110809326
2001-11-08,5.217778205871582
2001-11-09,5.373332977294922
2001-11-12,5.462222099304199
2001-11-13,5.28000020980835
2001-11-14,5.288888931274414
2001-11-15,5.511110782623291
2001-11-16,5.293333053588867
2001-11-19,5.288888931274414
2001-11-20,5.28000020980835
2001-11-21,5.288888931274414
2001-11-23,5.377778053283691
2001-11-26,5.355556011199951
2001-11-27,5.577777862548828
2001-11-28,5.3333330154418945
2001-11-29,5.355556011199951
2001-11-30,5.3466668128967285
2001-12-03,5.115555763244629
2001-12-04,5.168889045715332
2001-12-05,5.119999885559082
2001-12-06,5.2311110496521
2001-12-07,5.311110973358154
2001-12-10,5.733333110809326
2001-12-11,5.6666669845581055
2001-12-12,5.595555782318115
2001-12-13,5.599999904632568
2001-12-14,5.555555820465088
2001-12-17,5.266666889190674
2001-12-18,5.3333330154418945
2001-12-19,5.3333330154418945
2001-12-20,5.342222213745117
2001-12-21,5.386666774749756
