,XPP
2014-02-19,50.43000030517578
2014-02-20,49.560001373291016
2014-02-21,49.81999969482422
2014-02-24,48.560001373291016
2014-02-25,46.869998931884766
2014-02-26,47.20000076293945
2014-02-27,49.790000915527344
2014-02-28,48.77000045776367
2014-03-03,47.540000915527344
2014-03-04,48.68000030517578
2014-03-05,47.70000076293945
2014-03-06,48.63999938964844
2014-03-07,47.72999954223633
2014-03-10,46.15999984741211
2014-03-11,44.70000076293945
2014-03-12,44.380001068115234
2014-03-13,42.209999084472656
2014-03-14,42.36000061035156
2014-03-17,42.540000915527344
2014-03-18,43.86000061035156
2014-03-19,42.5099983215332
2014-03-20,42.290000915527344
2014-03-21,44.630001068115234
2014-03-24,46.11000061035156
2014-03-25,46.77000045776367
2014-03-26,47.08000183105469
2014-03-27,47.720001220703125
2014-03-28,49.68000030517578
2014-03-31,49.650001525878906
2014-04-01,49.9900016784668
2014-04-02,49.77000045776367
2014-04-03,49.599998474121094
2014-04-04,49.16999816894531
2014-04-07,49.709999084472656
2014-04-08,51.27000045776367
2014-04-09,52.5
2014-04-10,52.099998474121094
2014-04-11,50.63999938964844
2014-04-14,50.77000045776367
2014-04-15,48.18000030517578
2014-04-16,49.279998779296875
2014-04-17,49.61000061035156
2014-04-21,48.869998931884766
2014-04-22,48.560001373291016
2014-04-23,47.220001220703125
2014-04-24,47.27000045776367
2014-04-25,46.529998779296875
2014-04-28,46.290000915527344
2014-04-29,47.58000183105469
2014-04-30,47.189998626708984
2014-05-01,47.31999969482422
2014-05-02,47.349998474121094
2014-05-05,46.63999938964844
2014-05-06,46.70000076293945
2014-05-07,46.41999816894531
2014-05-08,46.47999954223633
2014-05-09,46.310001373291016
2014-05-12,48.20000076293945
2014-05-13,48.459999084472656
2014-05-14,49.560001373291016
2014-05-15,48.91999816894531
2014-05-16,49.970001220703125
2014-05-19,49.400001525878906
2014-05-20,48.84000015258789
2014-05-21,50.06999969482422
2014-05-22,51.060001373291016
2014-05-23,51.08000183105469
2014-05-27,50.4900016784668
2014-05-28,51.70000076293945
2014-05-29,51.86000061035156
2014-05-30,52.2599983215332
2014-06-02,53.16999816894531
2014-06-03,54.189998626708984
2014-06-04,53.220001220703125
2014-06-05,54.040000915527344
2014-06-06,53.54999923706055
2014-06-09,54.540000915527344
2014-06-10,55.119998931884766
2014-06-11,54.619998931884766
2014-06-12,54.40999984741211
2014-06-13,55.93000030517578
2014-06-16,55.779998779296875
2014-06-17,55.70000076293945
2014-06-18,56.599998474121094
2014-06-19,55.58000183105469
2014-06-20,55.33000183105469
2014-06-23,54.0
2014-06-24,53.439998626708984
2014-06-25,53.689998626708984
2014-06-26,54.63999938964844
2014-06-27,54.939998626708984
2014-06-30,54.540000915527344
2014-07-01,55.25
2014-07-02,57.380001068115234
2014-07-03,58.619998931884766
2014-07-07,58.38999938964844
2014-07-08,57.75
2014-07-09,57.18000030517578
2014-07-10,56.529998779296875
2014-07-11,57.0099983215332
2014-07-14,58.5099983215332
2014-07-15,58.47999954223633
2014-07-16,58.86000061035156
2014-07-17,57.2599983215332
2014-07-18,58.029998779296875
2014-07-21,58.040000915527344
2014-07-22,60.5
2014-07-23,62.099998474121094
2014-07-24,63.790000915527344
2014-07-25,64.0199966430664
2014-07-28,66.73999786376953
2014-07-29,66.51000213623047
2014-07-30,65.70999908447266
2014-07-31,64.93000030517578
2014-08-01,65.58999633789062
2014-08-04,66.8499984741211
2014-08-05,64.94000244140625
2014-08-06,64.05000305175781
2014-08-07,62.970001220703125
2014-08-08,64.9000015258789
2014-08-11,66.61000061035156
2014-08-12,66.48999786376953
2014-08-13,68.11000061035156
2014-08-14,66.69999694824219
2014-08-15,66.83000183105469
2014-08-18,67.83999633789062
2014-08-19,67.9000015258789
2014-08-20,67.31999969482422
2014-08-21,65.72000122070312
2014-08-22,66.04000091552734
2014-08-25,67.33000183105469
2014-08-26,67.48999786376953
2014-08-27,66.62000274658203
2014-08-28,65.0
2014-08-29,64.79000091552734
2014-09-02,65.56999969482422
2014-09-03,69.8499984741211
2014-09-04,70.43000030517578
2014-09-05,71.54000091552734
2014-09-08,70.76000213623047
2014-09-09,69.72000122070312
2014-09-10,67.33000183105469
2014-09-11,66.8499984741211
2014-09-12,66.33999633789062
2014-09-15,64.43000030517578
2014-09-16,65.16000366210938
2014-09-17,64.2699966430664
2014-09-18,64.08000183105469
2014-09-19,62.7599983215332
2014-09-22,60.36000061035156
2014-09-23,60.279998779296875
2014-09-24,62.720001220703125
2014-09-25,60.02000045776367
2014-09-26,60.619998931884766
2014-09-29,57.790000915527344
2014-09-30,57.65999984741211
2014-10-01,55.38999938964844
2014-10-02,54.84000015258789
2014-10-03,57.09000015258789
2014-10-06,58.75
2014-10-07,57.779998779296875
2014-10-08,59.91999816894531
2014-10-09,58.029998779296875
2014-10-10,56.0
2014-10-13,56.869998931884766
2014-10-14,57.099998474121094
2014-10-15,56.7400016784668
2014-10-16,56.220001220703125
2014-10-17,57.459999084472656
2014-10-20,57.63999938964844
2014-10-21,58.0
2014-10-22,57.619998931884766
2014-10-23,58.2599983215332
2014-10-24,58.7400016784668
2014-10-27,57.459999084472656
2014-10-28,60.470001220703125
2014-10-29,60.9900016784668
2014-10-30,61.189998626708984
2014-10-31,62.61000061035156
2014-11-03,61.15999984741211
2014-11-04,62.18000030517578
2014-11-05,61.2599983215332
2014-11-06,60.77000045776367
2014-11-07,60.63999938964844
2014-11-10,60.689998626708984
2014-11-11,61.209999084472656
2014-11-12,61.22999954223633
2014-11-13,61.79999923706055
2014-11-14,64.2699966430664
2014-11-17,60.619998931884766
2014-11-18,59.189998626708984
2014-11-19,58.650001525878906
2014-11-20,58.18000030517578
2014-11-21,62.400001525878906
2014-11-24,62.84000015258789
2014-11-25,61.83000183105469
2014-11-26,65.66000366210938
2014-11-28,64.58000183105469
2014-12-01,61.209999084472656
2014-12-02,64.16000366210938
2014-12-03,63.630001068115234
2014-12-04,67.37000274658203
2014-12-05,68.97000122070312
2014-12-08,67.91999816894531
2014-12-09,63.38999938964844
2014-12-10,62.099998474121094
2014-12-11,62.56999969482422
2014-12-12,61.15999984741211
2014-12-15,60.7599983215332
2014-12-16,60.5099983215332
2014-12-17,63.5
2014-12-18,64.05999755859375
2014-12-19,64.9000015258789
2014-12-22,68.02999877929688
2014-12-23,66.12999725341797
2014-12-24,64.98999786376953
2014-12-26,69.38999938964844
2014-12-29,69.02999877929688
2014-12-30,66.94999694824219
2014-12-31,69.23999786376953
2015-01-02,69.43000030517578
2015-01-05,69.08999633789062
2015-01-06,67.16000366210938
2015-01-07,70.56999969482422
2015-01-08,71.91999816894531
2015-01-09,71.38999938964844
2015-01-12,70.06999969482422
2015-01-13,72.05999755859375
2015-01-14,70.58999633789062
2015-01-15,72.0199966430664
2015-01-16,71.13999938964844
2015-01-20,69.54000091552734
2015-01-21,74.01000213623047
2015-01-22,76.58999633789062
2015-01-23,76.29000091552734
2015-01-26,76.13999938964844
2015-01-27,73.2300033569336
2015-01-28,70.66999816894531
2015-01-29,71.55000305175781
2015-01-30,67.70999908447266
2015-02-02,70.01000213623047
2015-02-03,72.7300033569336
2015-02-04,74.01000213623047
2015-02-05,73.45999908447266
2015-02-06,70.37999725341797
2015-02-09,69.9000015258789
2015-02-10,70.44999694824219
2015-02-11,70.44999694824219
2015-02-12,72.5
2015-02-13,73.36000061035156
2015-02-17,73.88999938964844
2015-02-18,73.7300033569336
2015-02-19,73.7300033569336
2015-02-20,74.55000305175781
2015-02-23,73.2699966430664
2015-02-24,75.33000183105469
2015-02-25,74.31999969482422
2015-02-26,76.04000091552734
2015-02-27,76.05000305175781
2015-03-02,76.2699966430664
2015-03-03,72.4000015258789
2015-03-04,70.18000030517578
2015-03-05,69.06999969482422
2015-03-06,67.5199966430664
2015-03-09,69.04000091552734
2015-03-10,65.87000274658203
2015-03-11,66.22000122070312
2015-03-12,67.4000015258789
2015-03-13,68.18000030517578
2015-03-16,70.72000122070312
2015-03-17,71.29000091552734
2015-03-18,73.69999694824219
2015-03-19,73.66999816894531
2015-03-20,74.44000244140625
2015-03-23,74.20999908447266
2015-03-24,73.30000305175781
2015-03-25,71.55999755859375
2015-03-26,71.45999908447266
2015-03-27,73.76000213623047
2015-03-30,79.16000366210938
2015-03-31,78.06999969482422
2015-04-01,80.69999694824219
2015-04-02,82.37000274658203
2015-04-06,84.52999877929688
2015-04-07,84.97000122070312
2015-04-08,95.56999969482422
2015-04-09,102.91999816894531
2015-04-10,101.5
2015-04-13,103.83000183105469
2015-04-14,102.44000244140625
2015-04-15,103.62999725341797
2015-04-16,107.20999908447266
2015-04-17,98.30000305175781
2015-04-20,99.87999725341797
2015-04-21,103.91999816894531
2015-04-22,107.7300033569336
2015-04-23,105.5199966430664
2015-04-24,105.66000366210938
2015-04-27,109.01000213623047
2015-04-28,108.91999816894531
2015-04-29,105.94000244140625
2015-04-30,103.31999969482422
2015-05-01,105.08999633789062
2015-05-04,106.77999877929688
2015-05-05,99.19999694824219
2015-05-06,95.08999633789062
2015-05-07,95.12999725341797
2015-05-08,99.69999694824219
2015-05-11,97.95999908447266
2015-05-12,96.77999877929688
2015-05-13,94.66999816894531
2015-05-14,96.30000305175781
2015-05-15,99.81999969482422
2015-05-18,97.05000305175781
2015-05-19,99.61000061035156
2015-05-20,97.80999755859375
2015-05-21,97.05999755859375
2015-05-22,102.8499984741211
2015-05-26,103.7699966430664
2015-05-27,103.5199966430664
2015-05-28,96.02999877929688
2015-05-29,92.62000274658203
2015-06-01,94.62000274658203
2015-06-02,94.62999725341797
2015-06-03,95.97000122070312
2015-06-04,94.56999969482422
2015-06-05,93.27999877929688
2015-06-08,94.9800033569336
2015-06-09,92.29000091552734
2015-06-10,90.76000213623047
2015-06-11,92.16999816894531
2015-06-12,93.72000122070312
2015-06-15,88.08000183105469
2015-06-16,85.69999694824219
2015-06-17,86.33999633789062
2015-06-18,86.68000030517578
2015-06-19,85.04000091552734
2015-06-22,87.22000122070312
2015-06-23,91.30000305175781
2015-06-24,91.69999694824219
2015-06-25,88.69000244140625
2015-06-26,83.79000091552734
2015-06-29,79.2699966430664
2015-06-30,83.13999938964844
2015-07-01,81.94999694824219
2015-07-02,82.0999984741211
2015-07-06,74.98999786376953
2015-07-07,68.61000061035156
2015-07-08,58.7400016784668
2015-07-09,64.43000030517578
2015-07-10,70.62000274658203
2015-07-13,71.11000061035156
2015-07-14,70.41999816894531
2015-07-15,67.18000030517578
2015-07-16,69.83000183105469
2015-07-17,70.75
2015-07-20,69.86000061035156
2015-07-21,70.55000305175781
2015-07-22,69.06999969482422
2015-07-23,69.05000305175781
2015-07-24,67.16000366210938
2015-07-27,61.90999984741211
2015-07-28,64.04000091552734
2015-07-29,65.62000274658203
2015-07-30,63.61000061035156
2015-07-31,63.439998626708984
2015-08-03,61.20000076293945
2015-08-04,62.08000183105469
2015-08-05,62.90999984741211
2015-08-06,61.93000030517578
2015-08-07,63.13999938964844
2015-08-10,65.94000244140625
2015-08-11,64.27999877929688
2015-08-12,61.529998779296875
2015-08-13,62.400001525878906
2015-08-14,62.79999923706055
2015-08-17,62.04999923706055
2015-08-18,59.45000076293945
2015-08-19,56.779998779296875
2015-08-20,54.0
2015-08-21,51.29999923706055
2015-08-24,44.66999816894531
2015-08-25,46.689998626708984
2015-08-26,48.83000183105469
2015-08-27,53.400001525878906
2015-08-28,50.310001373291016
2015-08-31,49.02000045776367
2015-09-01,44.529998779296875
2015-09-02,45.47999954223633
2015-09-03,46.09000015258789
2015-09-04,42.77000045776367
2015-09-08,48.70000076293945
2015-09-09,48.88999938964844
2015-09-10,49.08000183105469
2015-09-11,49.790000915527344
2015-09-14,48.79999923706055
2015-09-15,50.11000061035156
2015-09-16,53.130001068115234
2015-09-17,51.939998626708984
2015-09-18,49.63999938964844
2015-09-21,51.0099983215332
2015-09-22,49.29999923706055
2015-09-23,47.880001068115234
2015-09-24,47.04999923706055
2015-09-25,46.88999938964844
2015-09-28,45.130001068115234
2015-09-29,45.09000015258789
2015-09-30,47.310001373291016
2015-10-01,47.88999938964844
2015-10-02,51.4900016784668
2015-10-05,53.209999084472656
2015-10-06,51.75
2015-10-07,55.9900016784668
2015-10-08,56.540000915527344
2015-10-09,56.06999969482422
2015-10-12,56.15999984741211
2015-10-13,54.689998626708984
2015-10-14,55.16999816894531
2015-10-15,58.81999969482422
2015-10-16,59.209999084472656
2015-10-19,58.15999984741211
2015-10-20,58.22999954223633
2015-10-21,56.540000915527344
2015-10-22,59.02000045776367
2015-10-23,61.029998779296875
2015-10-26,58.38999938964844
2015-10-27,57.45000076293945
2015-10-28,56.25
2015-10-29,55.16999816894531
2015-10-30,54.900001525878906
2015-11-02,55.68000030517578
2015-11-03,55.880001068115234
2015-11-04,57.2599983215332
2015-11-05,57.880001068115234
2015-11-06,56.790000915527344
2015-11-09,54.540000915527344
2015-11-10,53.77000045776367
2015-11-11,53.79999923706055
2015-11-12,53.619998931884766
2015-11-13,51.59000015258789
2015-11-16,53.15999984741211
2015-11-17,52.689998626708984
2015-11-18,53.369998931884766
2015-11-19,53.5099983215332
2015-11-20,55.34000015258789
2015-11-23,54.15999984741211
2015-11-24,54.11000061035156
2015-11-25,53.939998626708984
2015-11-27,50.970001220703125
2015-11-30,52.220001220703125
2015-12-01,52.93000030517578
2015-12-02,51.97999954223633
2015-12-03,51.16999816894531
2015-12-04,52.099998474121094
2015-12-07,50.5099983215332
2015-12-08,48.959999084472656
2015-12-09,48.0
2015-12-10,47.11000061035156
2015-12-11,44.47999954223633
2015-12-14,45.66999816894531
2015-12-15,47.279998779296875
2015-12-16,48.97999954223633
2015-12-17,47.810001373291016
2015-12-18,48.68000030517578
2015-12-21,49.70000076293945
2015-12-22,49.88999938964844
2015-12-23,51.83000183105469
2015-12-24,51.599998474121094
2015-12-28,50.040000915527344
2015-12-29,50.310001373291016
2015-12-30,48.7400016784668
2015-12-31,48.349998474121094
2016-01-04,45.20000076293945
2016-01-05,44.709999084472656
2016-01-06,42.79999923706055
2016-01-07,39.45000076293945
2016-01-08,38.650001525878906
2016-01-11,38.22999954223633
2016-01-12,38.09000015258789
2016-01-13,36.68000030517578
2016-01-14,37.75
2016-01-15,34.29999923706055
