,BCPC
1994-08-17,0.7352539896965027
1994-08-18,0.6803839802742004
1994-08-19,0.6803839802742004
1994-08-22,0.6803839802742004
1994-08-23,0.6803839802742004
1994-08-24,0.6803839802742004
1994-08-25,0.7242799997329712
1994-08-26,0.7242799997329712
1994-08-29,0.7791500091552734
1994-08-30,0.7572020292282104
1994-08-31,0.7791500091552734
1994-09-01,0.7791500091552734
1994-09-02,0.7462279796600342
1994-09-06,0.7242799997329712
1994-09-07,0.7462279796600342
1994-09-08,0.7791500091552734
1994-09-09,0.7462279796600342
1994-09-12,0.7462279796600342
1994-09-13,0.7462279796600342
1994-09-14,0.7462279796600342
1994-09-15,0.7462279796600342
1994-09-16,0.7462279796600342
1994-09-19,0.7023320198059082
1994-09-20,0.7242799997329712
1994-09-21,0.6803839802742004
1994-09-22,0.6803839802742004
1994-09-23,0.6803839802742004
1994-09-26,0.7133060097694397
1994-09-27,0.7133060097694397
1994-09-28,0.7133060097694397
1994-09-29,0.7133060097694397
1994-09-30,0.7133060097694397
1994-10-03,0.7133060097694397
1994-10-04,0.823045015335083
1994-10-05,0.8559669852256775
1994-10-06,0.8559669852256775
1994-10-07,0.7572020292282104
1994-10-10,0.7901229858398438
1994-10-11,0.7901229858398438
1994-10-12,0.8065840005874634
1994-10-13,0.8065840005874634
1994-10-14,0.7407410144805908
1994-10-17,0.8395059704780579
1994-10-18,0.8395059704780579
1994-10-19,0.7407410144805908
1994-10-20,0.7901229858398438
1994-10-21,0.7901229858398438
1994-10-24,0.7407410144805908
1994-10-25,0.7407410144805908
1994-10-26,0.7407410144805908
1994-10-27,0.7901229858398438
1994-10-28,0.7901229858398438
1994-10-31,0.8395059704780579
1994-11-01,0.8395059704780579
1994-11-02,0.7736629843711853
1994-11-03,0.8559669852256775
1994-11-04,0.7736629843711853
1994-11-07,0.8559669852256775
1994-11-08,0.823045015335083
1994-11-09,0.7572020292282104
1994-11-10,0.7736629843711853
1994-11-11,0.8065840005874634
1994-11-14,0.8559669852256775
1994-11-15,0.823045015335083
1994-11-16,0.823045015335083
1994-11-17,0.7736629843711853
1994-11-18,0.7736629843711853
1994-11-21,0.7736629843711853
1994-11-22,0.7407410144805908
1994-11-23,0.7407410144805908
1994-11-25,0.7736629843711853
1994-11-28,0.7242799997329712
1994-11-29,0.7242799997329712
1994-11-30,0.823045015335083
1994-12-01,0.8065840005874634
1994-12-02,0.823045015335083
1994-12-05,0.823045015335083
1994-12-06,0.7407410144805908
1994-12-07,0.823045015335083
1994-12-08,0.7407410144805908
1994-12-09,0.823045015335083
1994-12-12,0.7407410144805908
1994-12-13,0.7407410144805908
1994-12-14,0.7736629843711853
1994-12-15,0.7407410144805908
1994-12-16,0.7407410144805908
1994-12-19,0.7736629843711853
1994-12-20,0.7736629843711853
1994-12-21,0.7736629843711853
1994-12-22,0.8065840005874634
1994-12-23,0.831275999546051
1994-12-27,0.831275999546051
1994-12-28,0.7901229858398438
1994-12-29,0.823045015335083
1994-12-30,0.7901229858398438
1995-01-03,0.7901229858398438
1995-01-04,0.8065840005874634
1995-01-05,0.8065840005874634
1995-01-06,0.8065840005874634
1995-01-09,0.8065840005874634
1995-01-10,0.8065840005874634
1995-01-11,0.8065840005874634
1995-01-12,0.8065840005874634
1995-01-13,0.8065840005874634
1995-01-16,0.8065840005874634
1995-01-17,0.8065840005874634
1995-01-18,0.7078189849853516
1995-01-19,0.8065840005874634
1995-01-20,0.8065840005874634
1995-01-23,0.8065840005874634
1995-01-24,0.8065840005874634
1995-01-25,0.7572020292282104
1995-01-26,0.7572020292282104
1995-01-27,0.7572020292282104
1995-01-30,0.8065840005874634
1995-01-31,0.7572020292282104
1995-02-01,0.7572020292282104
1995-02-02,0.7572020292282104
1995-02-03,0.7901229858398438
1995-02-06,0.7242799997329712
1995-02-07,0.8065840005874634
1995-02-08,0.7242799997329712
1995-02-09,0.7736629843711853
1995-02-10,0.7736629843711853
1995-02-13,0.7736629843711853
1995-02-14,0.7736629843711853
1995-02-15,0.8065840005874634
1995-02-16,0.8065840005874634
1995-02-17,0.7901229858398438
1995-02-21,0.7901229858398438
1995-02-22,0.7901229858398438
1995-02-23,0.7572020292282104
1995-02-24,0.7572020292282104
1995-02-27,0.7572020292282104
1995-02-28,0.7572020292282104
1995-03-01,0.7572020292282104
1995-03-02,0.7242799997329712
1995-03-03,0.7407410144805908
1995-03-06,0.7572020292282104
1995-03-07,0.7407410144805908
1995-03-08,0.7407410144805908
1995-03-09,0.7572020292282104
1995-03-10,0.7572020292282104
1995-03-13,0.7572020292282104
1995-03-14,0.7572020292282104
1995-03-15,0.7407410144805908
1995-03-16,0.7572020292282104
1995-03-17,0.7242799997329712
1995-03-20,0.7242799997329712
1995-03-21,0.7572020292282104
1995-03-22,0.7572020292282104
1995-03-23,0.7572020292282104
1995-03-24,0.7572020292282104
1995-03-27,0.7572020292282104
1995-03-28,0.7572020292282104
1995-03-29,0.7572020292282104
1995-03-30,0.7572020292282104
1995-03-31,0.7572020292282104
1995-04-03,0.7736629843711853
1995-04-04,0.7407410144805908
1995-04-05,0.7242799997329712
1995-04-06,0.7407410144805908
1995-04-07,0.7407410144805908
1995-04-10,0.7572020292282104
1995-04-11,0.7572020292282104
1995-04-12,0.7572020292282104
1995-04-13,0.7572020292282104
1995-04-17,0.7572020292282104
1995-04-18,0.7736629843711853
1995-04-19,0.7736629843711853
1995-04-20,0.7572020292282104
1995-04-21,0.7242799997329712
1995-04-24,0.7242799997329712
1995-04-25,0.7242799997329712
1995-04-26,0.7901229858398438
1995-04-27,0.8065840005874634
1995-04-28,0.8065840005874634
1995-05-01,0.823045015335083
1995-05-02,0.823045015335083
1995-05-03,0.823045015335083
1995-05-04,0.823045015335083
1995-05-05,0.7736629843711853
1995-05-08,0.7818930149078369
1995-05-09,0.7654320001602173
1995-05-10,0.7572020292282104
1995-05-11,0.7572020292282104
1995-05-12,0.7572020292282104
1995-05-15,0.7736629843711853
1995-05-16,0.7572020292282104
1995-05-17,0.7407410144805908
1995-05-18,0.7242799997329712
1995-05-19,0.7242799997329712
1995-05-22,0.7242799997329712
1995-05-23,0.7242799997329712
1995-05-24,0.7572020292282104
1995-05-25,0.7572020292282104
1995-05-26,0.7736629843711853
1995-05-30,0.7736629843711853
1995-05-31,0.8065840005874634
1995-06-01,0.8724279999732971
1995-06-02,0.8888890147209167
1995-06-05,1.020576000213623
1995-06-06,1.0534980297088623
1995-06-07,1.020576000213623
1995-06-08,1.0534980297088623
1995-06-09,1.020576000213623
1995-06-12,1.0041149854660034
1995-06-13,1.0370370149612427
1995-06-14,1.0370370149612427
1995-06-15,1.069959044456482
1995-06-16,1.0864200592041016
1995-06-19,1.0534980297088623
1995-06-20,1.0534980297088623
1995-06-21,1.0617280006408691
1995-06-22,1.0781890153884888
1995-06-23,1.0534980297088623
1995-06-26,1.069959044456482
1995-06-27,1.0534980297088623
1995-06-28,1.069959044456482
1995-06-29,1.0534980297088623
1995-06-30,1.020576000213623
1995-07-03,1.020576000213623
1995-07-05,1.0370370149612427
1995-07-06,1.0452669858932495
1995-07-07,1.0370370149612427
1995-07-10,1.0370370149612427
1995-07-11,1.0370370149612427
1995-07-12,1.0288070440292358
1995-07-13,1.0288070440292358
1995-07-14,1.0370370149612427
1995-07-17,1.0452669858932495
1995-07-18,1.0452669858932495
1995-07-19,1.0452669858932495
1995-07-20,1.0452669858932495
1995-07-21,1.020576000213623
1995-07-24,1.020576000213623
1995-07-25,1.0781890153884888
1995-07-26,1.0534980297088623
1995-07-27,1.0534980297088623
1995-07-28,1.0534980297088623
1995-07-31,1.0781890153884888
1995-08-01,1.1028809547424316
1995-08-02,1.111111044883728
1995-08-03,1.111111044883728
1995-08-04,1.111111044883728
1995-08-07,1.1193419694900513
1995-08-08,1.1193419694900513
1995-08-09,1.3004120588302612
1995-08-10,1.2510290145874023
1995-08-11,1.2345679998397827
1995-08-14,1.308642029762268
1995-08-15,1.3004120588302612
1995-08-16,1.2839510440826416
1995-08-17,1.267490029335022
1995-08-18,1.2839510440826416
1995-08-21,1.267490029335022
1995-08-22,1.2510290145874023
1995-08-23,1.267490029335022
1995-08-24,1.218106985092163
1995-08-25,1.218106985092163
1995-08-28,1.2016459703445435
1995-08-29,1.218106985092163
1995-08-30,1.2345679998397827
1995-08-31,1.2427979707717896
1995-09-01,1.2345679998397827
1995-09-05,1.2510290145874023
1995-09-06,1.267490029335022
1995-09-07,1.2839510440826416
1995-09-08,1.267490029335022
1995-09-11,1.2757200002670288
1995-09-12,1.2757200002670288
1995-09-13,1.308642029762268
1995-09-14,1.3004120588302612
1995-09-15,1.3004120588302612
1995-09-18,1.3497940301895142
1995-09-19,1.4485599994659424
1995-09-20,1.4156379699707031
1995-09-21,1.4156379699707031
1995-09-22,1.4485599994659424
1995-09-25,1.3827159404754639
1995-09-26,1.3827159404754639
1995-09-27,1.3991769552230835
1995-09-28,1.3827159404754639
1995-09-29,1.4156379699707031
1995-10-02,1.3827159404754639
1995-10-03,1.3497940301895142
1995-10-04,1.3497940301895142
1995-10-05,1.3333330154418945
1995-10-06,1.316872000694275
1995-10-09,1.3004120588302612
1995-10-10,1.2345679998397827
1995-10-11,1.2016459703445435
1995-10-12,1.2757200002670288
1995-10-13,1.2839510440826416
1995-10-16,1.2839510440826416
1995-10-17,1.3004120588302612
1995-10-18,1.3004120588302612
1995-10-19,1.3004120588302612
1995-10-20,1.3004120588302612
1995-10-23,1.2839510440826416
1995-10-24,1.3004120588302612
1995-10-25,1.2839510440826416
1995-10-26,1.2345679998397827
1995-10-27,1.2345679998397827
1995-10-30,1.2345679998397827
1995-10-31,1.1851849555969238
1995-11-01,1.1522630453109741
1995-11-02,1.1358020305633545
1995-11-03,1.1358020305633545
1995-11-06,1.1851849555969238
1995-11-07,1.1851849555969238
1995-11-08,1.1851849555969238
1995-11-09,1.1851849555969238
1995-11-10,1.1687239408493042
1995-11-13,1.1687239408493042
1995-11-14,1.176954984664917
1995-11-15,1.1687239408493042
1995-11-16,1.1687239408493042
1995-11-17,1.1851849555969238
1995-11-20,1.1522630453109741
1995-11-21,1.1358020305633545
1995-11-22,1.1358020305633545
1995-11-24,1.1358020305633545
1995-11-27,1.1522630453109741
1995-11-28,1.1358020305633545
1995-11-29,1.1522630453109741
1995-11-30,1.1522630453109741
1995-12-01,1.1522630453109741
1995-12-04,1.1687239408493042
1995-12-05,1.1358020305633545
1995-12-06,1.1522630453109741
1995-12-07,1.1358020305633545
1995-12-08,1.1522630453109741
1995-12-11,1.1522630453109741
1995-12-12,1.1522630453109741
1995-12-13,1.1522630453109741
1995-12-14,1.1687239408493042
1995-12-15,1.1851849555969238
1995-12-18,1.1851849555969238
1995-12-19,1.1851849555969238
1995-12-20,1.1522630453109741
1995-12-21,1.1522630453109741
1995-12-22,1.127571940422058
1995-12-26,1.1851849555969238
1995-12-27,1.1851849555969238
1995-12-28,1.1851849555969238
1995-12-29,1.1851849555969238
1996-01-02,1.1522630453109741
1996-01-03,1.1687239408493042
1996-01-04,1.1522630453109741
1996-01-05,1.1522630453109741
1996-01-08,1.127571940422058
1996-01-09,1.1193419694900513
1996-01-10,1.111111044883728
1996-01-11,1.111111044883728
1996-01-12,1.111111044883728
1996-01-15,1.1193419694900513
1996-01-16,1.1193419694900513
1996-01-17,1.111111044883728
1996-01-18,1.111111044883728
1996-01-19,1.1193419694900513
1996-01-22,1.1193419694900513
1996-01-23,1.1193419694900513
1996-01-24,1.1193419694900513
1996-01-25,1.1193419694900513
1996-01-26,1.1193419694900513
1996-01-29,1.1358020305633545
1996-01-30,1.1687239408493042
1996-01-31,1.1851849555969238
1996-02-01,1.2016459703445435
1996-02-02,1.218106985092163
1996-02-05,1.1851849555969238
1996-02-06,1.1522630453109741
1996-02-07,1.1193419694900513
1996-02-08,1.1193419694900513
1996-02-09,1.1522630453109741
1996-02-12,1.1522630453109741
1996-02-13,1.1522630453109741
1996-02-14,1.1358020305633545
1996-02-15,1.1358020305633545
1996-02-16,1.1193419694900513
1996-02-20,1.127571940422058
1996-02-21,1.1358020305633545
1996-02-22,1.1358020305633545
1996-02-23,1.1358020305633545
1996-02-26,1.1358020305633545
1996-02-27,1.1193419694900513
1996-02-28,1.1193419694900513
1996-02-29,1.1851849555969238
1996-03-01,1.1934159994125366
1996-03-04,1.1851849555969238
1996-03-05,1.1851849555969238
1996-03-06,1.1851849555969238
1996-03-07,1.2016459703445435
1996-03-08,1.1851849555969238
1996-03-11,1.1522630453109741
1996-03-12,1.1522630453109741
1996-03-13,1.1522630453109741
1996-03-14,1.1522630453109741
1996-03-15,1.1358020305633545
1996-03-18,1.1358020305633545
1996-03-19,1.1358020305633545
1996-03-20,1.1358020305633545
1996-03-21,1.1687239408493042
1996-03-22,1.1687239408493042
1996-03-25,1.1687239408493042
1996-03-26,1.1687239408493042
1996-03-27,1.1687239408493042
1996-03-28,1.1687239408493042
1996-03-29,1.1687239408493042
1996-04-01,1.1687239408493042
1996-04-02,1.1193419694900513
1996-04-03,1.1028809547424316
1996-04-04,1.1028809547424316
1996-04-08,1.0864200592041016
1996-04-09,1.1028809547424316
1996-04-10,1.0781890153884888
1996-04-11,1.0864200592041016
1996-04-12,1.0864200592041016
1996-04-15,1.1193419694900513
1996-04-16,1.1193419694900513
1996-04-17,1.1193419694900513
1996-04-18,1.1193419694900513
1996-04-19,1.1193419694900513
1996-04-22,1.1193419694900513
1996-04-23,1.0864200592041016
1996-04-24,1.069959044456482
1996-04-25,1.0864200592041016
1996-04-26,1.1028809547424316
1996-04-29,1.1358020305633545
1996-04-30,1.1358020305633545
1996-05-01,1.1358020305633545
1996-05-02,1.1440329551696777
1996-05-03,1.1358020305633545
1996-05-06,1.1358020305633545
1996-05-07,1.1687239408493042
1996-05-08,1.1851849555969238
1996-05-09,1.1851849555969238
1996-05-10,1.1687239408493042
1996-05-13,1.316872000694275
1996-05-14,1.3827159404754639
1996-05-15,1.3497940301895142
1996-05-16,1.3497940301895142
1996-05-17,1.3662550449371338
1996-05-20,1.3662550449371338
1996-05-21,1.3827159404754639
1996-05-22,1.3991769552230835
1996-05-23,1.3827159404754639
1996-05-24,1.3333330154418945
1996-05-28,1.316872000694275
1996-05-29,1.2510290145874023
1996-05-30,1.2757200002670288
1996-05-31,1.3004120588302612
1996-06-03,1.3004120588302612
1996-06-04,1.2839510440826416
1996-06-05,1.3004120588302612
1996-06-06,1.316872000694275
1996-06-07,1.2839510440826416
1996-06-10,1.2839510440826416
1996-06-11,1.267490029335022
1996-06-12,1.267490029335022
1996-06-13,1.2510290145874023
1996-06-14,1.267490029335022
1996-06-17,1.267490029335022
1996-06-18,1.2510290145874023
1996-06-19,1.2345679998397827
1996-06-20,1.218106985092163
1996-06-21,1.2510290145874023
1996-06-24,1.2345679998397827
1996-06-25,1.2345679998397827
1996-06-26,1.2016459703445435
1996-06-27,1.2016459703445435
1996-06-28,1.2016459703445435
1996-07-01,1.2345679998397827
1996-07-02,1.218106985092163
1996-07-03,1.218106985092163
1996-07-05,1.218106985092163
1996-07-08,1.218106985092163
1996-07-09,1.2016459703445435
1996-07-10,1.218106985092163
1996-07-11,1.1851849555969238
1996-07-12,1.2016459703445435
1996-07-15,1.1851849555969238
1996-07-16,1.1358020305633545
1996-07-17,1.1687239408493042
1996-07-18,1.1522630453109741
1996-07-19,1.1687239408493042
1996-07-22,1.2016459703445435
1996-07-23,1.1522630453109741
1996-07-24,1.1028809547424316
1996-07-25,1.1028809547424316
1996-07-26,1.0864200592041016
1996-07-29,1.0534980297088623
1996-07-30,1.069959044456482
1996-07-31,1.069959044456482
1996-08-01,1.069959044456482
1996-08-02,1.0864200592041016
1996-08-05,1.1028809547424316
1996-08-06,1.1028809547424316
1996-08-07,1.1028809547424316
1996-08-08,1.1522630453109741
1996-08-09,1.1522630453109741
1996-08-12,1.1522630453109741
1996-08-13,1.1358020305633545
1996-08-14,1.1358020305633545
1996-08-15,1.1358020305633545
1996-08-16,1.1193419694900513
1996-08-19,1.1193419694900513
1996-08-20,1.1193419694900513
1996-08-21,1.1193419694900513
1996-08-22,1.1193419694900513
1996-08-23,1.1193419694900513
1996-08-26,1.1687239408493042
1996-08-27,1.1687239408493042
1996-08-28,1.1687239408493042
1996-08-29,1.1687239408493042
1996-08-30,1.1687239408493042
1996-09-03,1.1522630453109741
1996-09-04,1.1358020305633545
1996-09-05,1.1193419694900513
1996-09-06,1.1028809547424316
1996-09-09,1.1028809547424316
1996-09-10,1.0864200592041016
1996-09-11,1.069959044456482
1996-09-12,1.1028809547424316
1996-09-13,1.1028809547424316
1996-09-16,1.0864200592041016
1996-09-17,1.069959044456482
1996-09-18,1.0534980297088623
1996-09-19,1.0534980297088623
1996-09-20,1.0864200592041016
1996-09-23,1.069959044456482
1996-09-24,1.1028809547424316
1996-09-25,1.0864200592041016
1996-09-26,1.1028809547424316
1996-09-27,1.1193419694900513
1996-09-30,1.0864200592041016
1996-10-01,1.0864200592041016
1996-10-02,1.0534980297088623
1996-10-03,1.0534980297088623
1996-10-04,1.0534980297088623
1996-10-07,1.0534980297088623
1996-10-08,1.069959044456482
1996-10-09,1.0370370149612427
1996-10-10,1.0370370149612427
1996-10-11,1.0534980297088623
1996-10-14,1.0370370149612427
1996-10-15,1.069959044456482
1996-10-16,1.069959044456482
1996-10-17,1.069959044456482
1996-10-18,1.0370370149612427
1996-10-21,1.0864200592041016
1996-10-22,1.0534980297088623
1996-10-23,1.069959044456482
1996-10-24,1.069959044456482
1996-10-25,1.069959044456482
1996-10-28,1.069959044456482
1996-10-29,1.069959044456482
1996-10-30,1.0864200592041016
1996-10-31,1.0864200592041016
1996-11-01,1.1028809547424316
1996-11-04,1.1028809547424316
1996-11-05,1.1028809547424316
1996-11-06,1.1193419694900513
1996-11-07,1.1193419694900513
1996-11-08,1.1193419694900513
1996-11-11,1.1193419694900513
1996-11-12,1.111111044883728
1996-11-13,1.1028809547424316
1996-11-14,1.1193419694900513
1996-11-15,1.1028809547424316
1996-11-18,1.1028809547424316
1996-11-19,1.1028809547424316
1996-11-20,1.1193419694900513
1996-11-21,1.1028809547424316
1996-11-22,1.0864200592041016
1996-11-25,1.1028809547424316
1996-11-26,1.1193419694900513
1996-11-27,1.1193419694900513
1996-11-29,1.1028809547424316
1996-12-02,1.1193419694900513
1996-12-03,1.1193419694900513
1996-12-04,1.1028809547424316
1996-12-05,1.0864200592041016
1996-12-06,1.1193419694900513
1996-12-09,1.1358020305633545
1996-12-10,1.1193419694900513
1996-12-11,1.1193419694900513
1996-12-12,1.1193419694900513
1996-12-13,1.1193419694900513
1996-12-16,1.1193419694900513
1996-12-17,1.069959044456482
1996-12-18,1.1028809547424316
1996-12-19,1.1358020305633545
1996-12-20,1.1687239408493042
1996-12-23,1.1358020305633545
1996-12-24,1.1358020305633545
1996-12-26,1.1358020305633545
1996-12-27,1.127571940422058
1996-12-30,1.127571940422058
1996-12-31,1.1193419694900513
1997-01-02,1.1358020305633545
1997-01-03,1.1358020305633545
1997-01-06,1.1358020305633545
1997-01-07,1.1358020305633545
1997-01-08,1.1358020305633545
1997-01-09,1.1193419694900513
1997-01-10,1.1028809547424316
1997-01-13,1.1028809547424316
1997-01-14,1.0534980297088623
1997-01-15,1.1028809547424316
1997-01-16,1.1358020305633545
1997-01-17,1.1193419694900513
1997-01-20,1.069959044456482
1997-01-21,1.069959044456482
1997-01-22,1.069959044456482
1997-01-23,1.0864200592041016
1997-01-24,1.0864200592041016
1997-01-27,1.0864200592041016
1997-01-28,1.0864200592041016
1997-01-29,1.069959044456482
1997-01-30,1.0864200592041016
1997-01-31,1.069959044456482
1997-02-03,1.1028809547424316
1997-02-04,1.1193419694900513
1997-02-05,1.1358020305633545
1997-02-06,1.1193419694900513
1997-02-07,1.1358020305633545
1997-02-10,1.1358020305633545
1997-02-11,1.0946500301361084
1997-02-12,1.0946500301361084
1997-02-13,1.0946500301361084
1997-02-14,1.0946500301361084
1997-02-18,1.0946500301361084
1997-02-19,1.1193419694900513
1997-02-20,1.1193419694900513
1997-02-21,1.1687239408493042
1997-02-24,1.1851849555969238
1997-02-25,1.218106985092163
1997-02-26,1.2016459703445435
1997-02-27,1.2016459703445435
1997-02-28,1.2016459703445435
1997-03-03,1.1358020305633545
1997-03-04,1.1522630453109741
1997-03-05,1.1522630453109741
1997-03-06,1.1522630453109741
1997-03-07,1.1522630453109741
1997-03-10,1.1522630453109741
1997-03-11,1.1522630453109741
1997-03-12,1.1522630453109741
1997-03-13,1.1193419694900513
1997-03-14,1.1193419694900513
1997-03-17,1.1193419694900513
1997-03-18,1.1193419694900513
1997-03-19,1.1193419694900513
1997-03-20,1.1193419694900513
1997-03-21,1.1193419694900513
1997-03-24,1.1193419694900513
1997-03-25,1.1193419694900513
1997-03-26,1.1193419694900513
1997-03-27,1.1028809547424316
1997-03-31,1.1193419694900513
1997-04-01,1.1193419694900513
1997-04-02,1.1358020305633545
1997-04-03,1.1193419694900513
1997-04-04,1.0864200592041016
1997-04-07,1.1028809547424316
1997-04-08,1.0864200592041016
1997-04-09,1.0864200592041016
1997-04-10,1.0864200592041016
1997-04-11,1.1028809547424316
1997-04-14,1.0864200592041016
1997-04-15,1.1028809547424316
1997-04-16,1.1028809547424316
1997-04-17,1.1028809547424316
1997-04-18,1.1028809547424316
1997-04-21,1.1851849555969238
1997-04-22,1.218106985092163
1997-04-23,1.316872000694275
1997-04-24,1.3662550449371338
1997-04-25,1.3333330154418945
1997-04-28,1.2839510440826416
1997-04-29,1.2345679998397827
1997-04-30,1.2427979707717896
1997-05-01,1.2592589855194092
1997-05-02,1.316872000694275
1997-05-05,1.3827159404754639
1997-05-06,1.3827159404754639
1997-05-07,1.3497940301895142
1997-05-08,1.3333330154418945
1997-05-09,1.3497940301895142
1997-05-12,1.3333330154418945
1997-05-13,1.3333330154418945
1997-05-14,1.316872000694275
1997-05-15,1.3333330154418945
1997-05-16,1.2839510440826416
1997-05-19,1.3004120588302612
1997-05-20,1.3333330154418945
1997-05-21,1.316872000694275
1997-05-22,1.3333330154418945
1997-05-23,1.3004120588302612
1997-05-27,1.3251030445098877
1997-05-28,1.316872000694275
1997-05-29,1.3004120588302612
1997-05-30,1.2839510440826416
1997-06-02,1.3004120588302612
1997-06-03,1.316872000694275
1997-06-04,1.4156379699707031
1997-06-05,1.3991769552230835
1997-06-06,1.4156379699707031
1997-06-09,1.3991769552230835
1997-06-10,1.4156379699707031
1997-06-11,1.4485599994659424
1997-06-12,1.4156379699707031
1997-06-13,1.3662550449371338
1997-06-16,1.3827159404754639
1997-06-17,1.4485599994659424
1997-06-18,1.4485599994659424
1997-06-19,1.3827159404754639
1997-06-20,1.3991769552230835
1997-06-23,1.3991769552230835
1997-06-24,1.3827159404754639
1997-06-25,1.3827159404754639
1997-06-26,1.4156379699707031
1997-06-27,1.4156379699707031
1997-06-30,1.4156379699707031
1997-07-01,1.4156379699707031
1997-07-02,1.4320989847183228
1997-07-03,1.3991769552230835
1997-07-07,1.4403289556503296
1997-07-08,1.3991769552230835
1997-07-09,1.4320989847183228
1997-07-10,1.4403289556503296
1997-07-11,1.465021014213562
1997-07-14,1.5473250150680542
1997-07-15,1.6296299695968628
1997-07-16,1.7448559999465942
1997-07-17,1.6460909843444824
1997-07-18,1.596708059310913
1997-07-21,1.711933970451355
1997-07-22,1.7037039995193481
1997-07-23,1.8107000589370728
1997-07-24,1.7942390441894531
1997-07-25,1.8930039405822754
1997-07-28,2.024691104888916
1997-07-29,1.958847999572754
1997-07-30,1.9670779705047607
1997-07-31,1.9259259700775146
1997-08-01,1.9423869848251343
1997-08-04,1.8600820302963257
1997-08-05,1.8271600008010864
1997-08-06,1.7448559999465942
1997-08-07,1.868312954902649
1997-08-08,1.8600820302963257
1997-08-11,1.8107000589370728
1997-08-12,1.7860080003738403
1997-08-13,1.7448559999465942
1997-08-14,1.7613170146942139
1997-08-15,1.8271600008010864
1997-08-18,1.909464955329895
1997-08-19,1.8107000589370728
1997-08-20,1.8107000589370728
1997-08-21,1.7777780294418335
1997-08-22,1.7942390441894531
1997-08-25,1.7613170146942139
1997-08-26,1.7613170146942139
1997-08-27,1.9259259700775146
1997-08-28,1.909464955329895
1997-08-29,1.909464955329895
1997-09-02,1.8765430450439453
1997-09-03,1.8600820302963257
1997-09-04,1.909464955329895
1997-09-05,1.9259259700775146
1997-09-08,1.909464955329895
1997-09-09,2.0905349254608154
1997-09-10,2.008229970932007
1997-09-11,2.041152000427246
1997-09-12,2.008229970932007
1997-09-15,2.024691104888916
1997-09-16,2.041152000427246
1997-09-17,2.0905349254608154
1997-09-18,2.222222089767456
1997-09-19,2.172840118408203
1997-09-22,2.172840118408203
1997-09-23,2.156378984451294
1997-09-24,2.172840118408203
1997-09-25,2.057612895965576
1997-09-26,2.041152000427246
1997-09-29,2.057612895965576
1997-09-30,2.0740740299224854
1997-10-01,2.0493829250335693
1997-10-02,2.205760955810547
1997-10-03,2.337449073791504
1997-10-06,2.172840118408203
1997-10-07,2.213992118835449
1997-10-08,2.156378984451294
1997-10-09,2.1234569549560547
1997-10-10,2.189300060272217
1997-10-13,2.2469139099121094
1997-10-14,2.3703699111938477
1997-10-15,2.3539090156555176
1997-10-16,2.2716050148010254
1997-10-17,2.1234569549560547
1997-10-20,2.189300060272217
1997-10-21,2.2880659103393555
1997-10-22,2.2880659103393555
1997-10-23,2.205760955810547
1997-10-24,2.255143880844116
1997-10-27,2.1069960594177246
1997-10-28,2.238682985305786
1997-10-29,2.2716050148010254
1997-10-30,2.3045270442962646
1997-10-31,2.3456790447235107
1997-11-03,2.460905075073242
1997-11-04,2.460905075073242
1997-11-05,2.5514400005340576
1997-11-06,2.6502060890197754
1997-11-07,2.617284059524536
1997-11-10,2.5020580291748047
1997-11-11,2.5679008960723877
1997-11-12,2.5349791049957275
1997-11-13,2.4526751041412354
1997-11-14,2.436213970184326
1997-11-17,2.5020580291748047
1997-11-18,2.403291940689087
1997-11-19,2.403291940689087
1997-11-20,2.5020580291748047
1997-11-21,2.5349791049957275
1997-11-24,2.4855968952178955
1997-11-25,2.4691359996795654
1997-11-26,2.4855968952178955
1997-11-28,2.4855968952178955
1997-12-01,2.5349791049957275
1997-12-02,2.600822925567627
1997-12-03,2.4855968952178955
1997-12-04,2.5349791049957275
1997-12-05,2.4855968952178955
1997-12-08,2.4691359996795654
1997-12-09,2.4691359996795654
1997-12-10,2.436213970184326
1997-12-11,2.436213970184326
1997-12-12,2.419753074645996
1997-12-15,2.3703699111938477
1997-12-16,2.3045270442962646
1997-12-17,2.255143880844116
1997-12-18,2.255143880844116
1997-12-19,2.238682985305786
1997-12-22,2.189300060272217
1997-12-23,2.172840118408203
1997-12-24,2.189300060272217
1997-12-26,2.172840118408203
1997-12-29,2.255143880844116
1997-12-30,2.2880659103393555
1997-12-31,2.3209879398345947
1998-01-02,2.2880659103393555
1998-01-05,2.2798349857330322
1998-01-06,2.255143880844116
1998-01-07,2.255143880844116
1998-01-08,2.238682985305786
1998-01-09,2.139918088912964
1998-01-12,2.0905349254608154
1998-01-13,2.18107008934021
1998-01-14,2.255143880844116
1998-01-15,2.2469139099121094
1998-01-16,2.2716050148010254
1998-01-20,2.238682985305786
1998-01-21,2.255143880844116
1998-01-22,2.238682985305786
1998-01-23,2.238682985305786
1998-01-26,2.205760955810547
1998-01-27,2.1234569549560547
1998-01-28,2.0
1998-01-29,1.9835389852523804
1998-01-30,2.008229970932007
1998-02-02,2.0329220294952393
1998-02-03,2.024691104888916
1998-02-04,2.024691104888916
1998-02-05,2.024691104888916
1998-02-06,2.024691104888916
1998-02-09,1.9917700290679932
1998-02-10,1.958847999572754
1998-02-11,1.9423869848251343
1998-02-12,1.9423869848251343
1998-02-13,1.8930039405822754
1998-02-17,1.8930039405822754
