,DGICA
2007-04-23,16.649999618530273
2007-04-24,15.420000076293945
2007-04-25,15.529999732971191
2007-04-26,15.460000038146973
2007-04-27,15.239999771118164
2007-04-30,15.170000076293945
2007-05-01,15.550000190734863
2007-05-02,15.489999771118164
2007-05-03,15.680000305175781
2007-05-04,15.5600004196167
2007-05-07,15.350000381469727
2007-05-08,15.6899995803833
2007-05-09,15.920000076293945
2007-05-10,15.75
2007-05-11,15.920000076293945
2007-05-14,15.579999923706055
2007-05-15,15.260000228881836
2007-05-16,15.609999656677246
2007-05-17,15.220000267028809
2007-05-18,15.15999984741211
2007-05-21,15.130000114440918
2007-05-22,15.4399995803833
2007-05-23,15.149999618530273
2007-05-24,15.130000114440918
2007-05-25,15.029999732971191
2007-05-29,15.229999542236328
2007-05-30,15.09000015258789
2007-05-31,15.270000457763672
2007-06-01,15.720000267028809
2007-06-04,15.65999984741211
2007-06-05,15.5600004196167
2007-06-06,15.789999961853027
2007-06-07,15.130000114440918
2007-06-08,15.050000190734863
2007-06-11,15.050000190734863
2007-06-12,15.170000076293945
2007-06-13,15.390000343322754
2007-06-14,15.119999885559082
2007-06-15,15.079999923706055
2007-06-18,15.020000457763672
2007-06-19,15.010000228881836
2007-06-20,14.829999923706055
2007-06-21,14.890000343322754
2007-06-22,14.90999984741211
2007-06-25,14.699999809265137
2007-06-26,15.069999694824219
2007-06-27,15.149999618530273
2007-06-28,15.15999984741211
2007-06-29,14.899999618530273
2007-07-02,14.920000076293945
2007-07-03,14.989999771118164
2007-07-05,15.15999984741211
2007-07-06,15.430000305175781
2007-07-09,15.300000190734863
2007-07-10,14.369999885559082
2007-07-11,14.550000190734863
2007-07-12,15.09000015258789
2007-07-13,15.029999732971191
2007-07-16,14.5600004196167
2007-07-17,14.460000038146973
2007-07-18,14.670000076293945
2007-07-19,15.0600004196167
2007-07-20,16.139999389648438
2007-07-23,17.15999984741211
2007-07-24,15.829999923706055
2007-07-25,15.729999542236328
2007-07-26,15.479999542236328
2007-07-27,14.710000038146973
2007-07-30,14.600000381469727
2007-07-31,14.420000076293945
2007-08-01,14.850000381469727
2007-08-02,15.319999694824219
2007-08-03,14.630000114440918
2007-08-06,15.010000228881836
2007-08-07,14.619999885559082
2007-08-08,15.479999542236328
2007-08-09,15.079999923706055
2007-08-10,16.100000381469727
2007-08-13,14.90999984741211
2007-08-14,14.65999984741211
2007-08-15,14.569999694824219
2007-08-16,16.1200008392334
2007-08-17,16.139999389648438
2007-08-20,16.0
2007-08-21,16.079999923706055
2007-08-22,16.5
2007-08-23,16.030000686645508
2007-08-24,15.890000343322754
2007-08-27,15.100000381469727
2007-08-28,15.029999732971191
2007-08-29,15.420000076293945
2007-08-30,15.579999923706055
2007-08-31,15.029999732971191
2007-09-04,15.609999656677246
2007-09-05,15.380000114440918
2007-09-06,15.520000457763672
2007-09-07,15.34000015258789
2007-09-10,15.59000015258789
2007-09-11,15.789999961853027
2007-09-12,15.770000457763672
2007-09-13,15.930000305175781
2007-09-14,15.699999809265137
2007-09-17,15.4399995803833
2007-09-18,16.049999237060547
2007-09-19,16.979999542236328
2007-09-20,16.75
2007-09-21,16.93000030517578
2007-09-24,16.790000915527344
2007-09-25,16.329999923706055
2007-09-26,16.90999984741211
2007-09-27,16.8700008392334
2007-09-28,16.18000030517578
2007-10-01,16.8799991607666
2007-10-02,17.270000457763672
2007-10-03,16.350000381469727
2007-10-04,16.479999542236328
2007-10-05,16.559999465942383
2007-10-08,16.5
2007-10-09,16.479999542236328
2007-10-10,16.5
2007-10-11,16.270000457763672
2007-10-12,16.549999237060547
2007-10-15,16.200000762939453
2007-10-16,16.270000457763672
2007-10-17,16.479999542236328
2007-10-18,16.200000762939453
2007-10-19,15.899999618530273
2007-10-22,17.020000457763672
2007-10-23,17.450000762939453
2007-10-24,17.479999542236328
2007-10-25,17.770000457763672
2007-10-26,17.700000762939453
2007-10-29,17.639999389648438
2007-10-30,17.399999618530273
2007-10-31,17.170000076293945
2007-11-01,16.1200008392334
2007-11-02,16.299999237060547
2007-11-05,16.719999313354492
2007-11-06,17.229999542236328
2007-11-07,16.1200008392334
2007-11-08,16.979999542236328
2007-11-09,16.93000030517578
2007-11-12,17.309999465942383
2007-11-13,17.989999771118164
2007-11-14,17.18000030517578
2007-11-15,17.43000030517578
2007-11-16,17.049999237060547
2007-11-19,16.90999984741211
2007-11-20,17.700000762939453
2007-11-21,17.399999618530273
2007-11-23,17.579999923706055
2007-11-26,17.270000457763672
2007-11-27,16.940000534057617
2007-11-28,17.299999237060547
2007-11-29,17.239999771118164
2007-11-30,16.889999389648438
2007-12-03,16.68000030517578
2007-12-04,16.579999923706055
2007-12-05,17.469999313354492
2007-12-06,17.5
2007-12-07,17.459999084472656
2007-12-10,17.559999465942383
2007-12-11,17.559999465942383
2007-12-12,17.399999618530273
2007-12-13,17.020000457763672
2007-12-14,16.600000381469727
2007-12-17,16.43000030517578
2007-12-18,17.25
2007-12-19,16.790000915527344
2007-12-20,17.280000686645508
2007-12-21,17.600000381469727
2007-12-24,17.959999084472656
2007-12-26,17.809999465942383
2007-12-27,16.760000228881836
2007-12-28,16.8799991607666
2007-12-31,17.170000076293945
2008-01-02,16.729999542236328
2008-01-03,16.059999465942383
2008-01-04,15.720000267028809
2008-01-07,16.5
2008-01-08,16.290000915527344
2008-01-09,16.940000534057617
2008-01-10,17.25
2008-01-11,16.829999923706055
2008-01-14,16.489999771118164
2008-01-15,16.6299991607666
2008-01-16,17.030000686645508
2008-01-17,17.049999237060547
2008-01-18,16.649999618530273
2008-01-22,16.920000076293945
2008-01-23,17.690000534057617
2008-01-24,17.059999465942383
2008-01-25,16.8700008392334
2008-01-28,17.309999465942383
2008-01-29,16.600000381469727
2008-01-30,16.260000228881836
2008-01-31,17.290000915527344
2008-02-01,16.799999237060547
2008-02-04,16.809999465942383
2008-02-05,16.399999618530273
2008-02-06,16.68000030517578
2008-02-07,16.979999542236328
2008-02-08,16.799999237060547
2008-02-11,16.799999237060547
2008-02-12,16.8799991607666
2008-02-13,17.18000030517578
2008-02-14,16.59000015258789
2008-02-15,16.200000762939453
2008-02-19,15.869999885559082
2008-02-20,16.59000015258789
2008-02-21,16.530000686645508
2008-02-22,16.260000228881836
2008-02-25,16.59000015258789
2008-02-26,17.170000076293945
2008-02-27,17.059999465942383
2008-02-28,16.6200008392334
2008-02-29,16.31999969482422
2008-03-03,16.260000228881836
2008-03-04,16.25
2008-03-05,16.459999084472656
2008-03-06,16.549999237060547
2008-03-07,16.639999389648438
2008-03-10,17.229999542236328
2008-03-11,17.75
2008-03-12,17.260000228881836
2008-03-13,16.780000686645508
2008-03-14,16.079999923706055
2008-03-17,16.549999237060547
2008-03-18,17.600000381469727
2008-03-19,17.06999969482422
2008-03-20,17.690000534057617
2008-03-24,17.540000915527344
2008-03-25,17.68000030517578
2008-03-26,17.899999618530273
2008-03-27,17.43000030517578
2008-03-28,17.3700008392334
2008-03-31,17.399999618530273
2008-04-01,17.549999237060547
2008-04-02,17.649999618530273
2008-04-03,17.280000686645508
2008-04-04,16.739999771118164
2008-04-07,16.700000762939453
2008-04-08,16.75
2008-04-09,16.600000381469727
2008-04-10,16.979999542236328
2008-04-11,16.309999465942383
2008-04-14,16.56999969482422
2008-04-15,17.059999465942383
2008-04-16,17.100000381469727
2008-04-17,16.5
2008-04-18,17.0
2008-04-21,16.799999237060547
2008-04-22,16.399999618530273
2008-04-23,16.670000076293945
2008-04-24,17.049999237060547
2008-04-25,17.049999237060547
2008-04-28,16.940000534057617
2008-04-29,16.969999313354492
2008-04-30,16.989999771118164
2008-05-01,16.959999084472656
2008-05-02,16.850000381469727
2008-05-05,16.850000381469727
2008-05-06,16.920000076293945
2008-05-07,16.729999542236328
2008-05-08,16.700000762939453
2008-05-09,16.75
2008-05-12,17.030000686645508
2008-05-13,16.850000381469727
2008-05-14,16.780000686645508
2008-05-15,16.649999618530273
2008-05-16,16.65999984741211
2008-05-19,16.8700008392334
2008-05-20,16.520000457763672
2008-05-21,16.5
2008-05-22,17.040000915527344
2008-05-23,16.81999969482422
2008-05-27,17.15999984741211
2008-05-28,17.440000534057617
2008-05-29,17.700000762939453
2008-05-30,17.90999984741211
2008-06-02,17.40999984741211
2008-06-03,17.25
2008-06-04,17.549999237060547
2008-06-05,17.559999465942383
2008-06-06,16.829999923706055
2008-06-09,16.860000610351562
2008-06-10,16.770000457763672
2008-06-11,16.5
2008-06-12,16.739999771118164
2008-06-13,16.889999389648438
2008-06-16,16.889999389648438
2008-06-17,16.5
2008-06-18,16.469999313354492
2008-06-19,16.899999618530273
2008-06-20,16.56999969482422
2008-06-23,16.290000915527344
2008-06-24,16.139999389648438
2008-06-25,16.31999969482422
2008-06-26,16.280000686645508
2008-06-27,16.489999771118164
2008-06-30,15.869999885559082
2008-07-01,16.610000610351562
2008-07-02,16.100000381469727
2008-07-03,15.9399995803833
2008-07-07,15.630000114440918
2008-07-08,16.350000381469727
2008-07-09,15.779999732971191
2008-07-10,15.920000076293945
2008-07-11,16.200000762939453
2008-07-14,15.539999961853027
2008-07-15,15.800000190734863
2008-07-16,16.899999618530273
2008-07-17,17.100000381469727
2008-07-18,16.530000686645508
2008-07-21,16.8799991607666
2008-07-22,17.229999542236328
2008-07-23,17.010000228881836
2008-07-24,16.309999465942383
2008-07-25,17.110000610351562
2008-07-28,16.8799991607666
2008-07-29,16.989999771118164
2008-07-30,17.399999618530273
2008-07-31,17.420000076293945
2008-08-01,17.5
2008-08-04,16.670000076293945
2008-08-05,17.25
2008-08-06,17.280000686645508
2008-08-07,16.649999618530273
2008-08-08,17.149999618530273
2008-08-11,17.469999313354492
2008-08-12,17.43000030517578
2008-08-13,17.600000381469727
2008-08-14,17.649999618530273
2008-08-15,17.75
2008-08-18,18.459999084472656
2008-08-19,18.06999969482422
2008-08-20,17.809999465942383
2008-08-21,18.079999923706055
2008-08-22,18.209999084472656
2008-08-25,17.940000534057617
2008-08-26,17.940000534057617
2008-08-27,18.190000534057617
2008-08-28,18.280000686645508
2008-08-29,17.979999542236328
2008-09-02,18.190000534057617
2008-09-03,18.530000686645508
2008-09-04,18.170000076293945
2008-09-05,18.010000228881836
2008-09-08,18.389999389648438
2008-09-09,18.09000015258789
2008-09-10,18.479999542236328
2008-09-11,18.530000686645508
2008-09-12,18.440000534057617
2008-09-15,17.979999542236328
2008-09-16,18.520000457763672
2008-09-17,17.90999984741211
2008-09-18,19.100000381469727
2008-09-19,19.5
2008-09-22,18.700000762939453
2008-09-23,18.770000457763672
2008-09-24,17.799999237060547
2008-09-25,17.989999771118164
2008-09-26,17.860000610351562
2008-09-29,16.25
2008-09-30,18.1299991607666
2008-10-01,17.350000381469727
2008-10-02,17.8799991607666
2008-10-03,17.290000915527344
2008-10-06,16.8700008392334
2008-10-07,14.869999885559082
2008-10-08,13.449999809265137
2008-10-09,11.989999771118164
2008-10-10,13.180000305175781
2008-10-13,15.359999656677246
2008-10-14,14.680000305175781
2008-10-15,14.5
2008-10-16,15.90999984741211
2008-10-17,15.460000038146973
2008-10-20,16.309999465942383
2008-10-21,15.479999542236328
2008-10-22,15.229999542236328
2008-10-23,15.720000267028809
2008-10-24,15.460000038146973
2008-10-27,14.289999961853027
2008-10-28,15.989999771118164
2008-10-29,15.600000381469727
2008-10-30,16.299999237060547
2008-10-31,16.3799991607666
2008-11-03,16.8700008392334
2008-11-04,17.1200008392334
2008-11-05,16.059999465942383
2008-11-06,16.709999084472656
2008-11-07,16.040000915527344
2008-11-10,15.210000038146973
2008-11-11,14.59000015258789
2008-11-12,14.449999809265137
2008-11-13,15.1899995803833
2008-11-14,14.569999694824219
2008-11-17,14.350000381469727
2008-11-18,14.710000038146973
2008-11-19,14.229999542236328
2008-11-20,12.270000457763672
2008-11-21,14.289999961853027
2008-11-24,15.0600004196167
2008-11-25,15.100000381469727
2008-11-26,15.149999618530273
2008-11-28,15.720000267028809
2008-12-01,12.420000076293945
2008-12-02,14.270000457763672
2008-12-03,14.270000457763672
2008-12-04,13.920000076293945
2008-12-05,15.65999984741211
2008-12-08,16.260000228881836
2008-12-09,15.779999732971191
2008-12-10,16.420000076293945
2008-12-11,15.539999961853027
2008-12-12,16.700000762939453
2008-12-15,16.290000915527344
2008-12-16,17.520000457763672
2008-12-17,17.270000457763672
2008-12-18,16.709999084472656
2008-12-19,17.049999237060547
2008-12-22,16.940000534057617
2008-12-23,16.280000686645508
2008-12-24,16.309999465942383
2008-12-26,16.6200008392334
2008-12-29,16.030000686645508
2008-12-30,16.15999984741211
2008-12-31,16.770000457763672
2009-01-02,16.469999313354492
2009-01-05,16.25
2009-01-06,16.40999984741211
2009-01-07,15.880000114440918
2009-01-08,16.389999389648438
2009-01-09,15.270000457763672
2009-01-12,15.300000190734863
2009-01-13,15.569999694824219
2009-01-14,15.119999885559082
2009-01-15,15.899999618530273
2009-01-16,15.819999694824219
2009-01-20,14.470000267028809
2009-01-21,15.449999809265137
2009-01-22,14.829999923706055
2009-01-23,14.630000114440918
2009-01-26,14.920000076293945
2009-01-27,15.130000114440918
2009-01-28,15.770000457763672
2009-01-29,14.8100004196167
2009-01-30,14.020000457763672
2009-02-02,14.960000038146973
2009-02-03,15.170000076293945
2009-02-04,14.920000076293945
2009-02-05,14.920000076293945
2009-02-06,15.220000267028809
2009-02-09,14.800000190734863
2009-02-10,14.079999923706055
2009-02-11,13.850000381469727
2009-02-12,13.880000114440918
2009-02-13,14.079999923706055
2009-02-17,13.640000343322754
2009-02-18,13.600000381469727
2009-02-19,13.130000114440918
2009-02-20,13.25
2009-02-23,12.899999618530273
2009-02-24,14.260000228881836
2009-02-25,13.220000267028809
2009-02-26,13.739999771118164
2009-02-27,14.0600004196167
2009-03-02,13.630000114440918
2009-03-03,13.0
2009-03-04,13.569999694824219
2009-03-05,12.489999771118164
2009-03-06,13.09000015258789
2009-03-09,13.079999923706055
2009-03-10,13.489999771118164
2009-03-11,13.260000228881836
2009-03-12,14.760000228881836
2009-03-13,14.800000190734863
2009-03-16,15.079999923706055
2009-03-17,16.030000686645508
2009-03-18,16.34000015258789
2009-03-19,15.970000267028809
2009-03-20,15.510000228881836
2009-03-23,16.59000015258789
2009-03-24,15.300000190734863
2009-03-25,15.989999771118164
2009-03-26,16.739999771118164
2009-03-27,16.139999389648438
2009-03-30,15.819999694824219
2009-03-31,15.369999885559082
2009-04-01,15.210000038146973
2009-04-02,15.760000228881836
2009-04-03,15.680000305175781
2009-04-06,15.199999809265137
2009-04-07,15.09000015258789
2009-04-08,15.539999961853027
2009-04-09,15.569999694824219
2009-04-13,15.630000114440918
2009-04-14,15.1899995803833
2009-04-15,15.399999618530273
2009-04-16,15.449999809265137
2009-04-17,15.34000015258789
2009-04-20,14.25
2009-04-21,14.649999618530273
2009-04-22,14.180000305175781
2009-04-23,14.0
2009-04-24,14.630000114440918
2009-04-27,14.170000076293945
2009-04-28,14.350000381469727
2009-04-29,14.680000305175781
2009-04-30,14.640000343322754
2009-05-01,14.199999809265137
2009-05-04,14.859999656677246
2009-05-05,14.25
2009-05-06,14.260000228881836
2009-05-07,14.260000228881836
2009-05-08,15.630000114440918
2009-05-11,14.710000038146973
2009-05-12,14.989999771118164
2009-05-13,14.609999656677246
2009-05-14,14.470000267028809
2009-05-15,14.25
2009-05-18,14.859999656677246
2009-05-19,14.399999618530273
2009-05-20,14.34000015258789
2009-05-21,14.140000343322754
2009-05-22,14.260000228881836
2009-05-26,15.170000076293945
2009-05-27,14.569999694824219
2009-05-28,14.770000457763672
2009-05-29,15.119999885559082
2009-06-01,15.550000190734863
2009-06-02,15.569999694824219
2009-06-03,15.569999694824219
2009-06-04,15.859999656677246
2009-06-05,15.890000343322754
2009-06-08,15.710000038146973
2009-06-09,15.170000076293945
2009-06-10,15.039999961853027
2009-06-11,15.399999618530273
2009-06-12,15.770000457763672
2009-06-15,14.979999542236328
2009-06-16,15.109999656677246
2009-06-17,15.199999809265137
2009-06-18,15.260000228881836
2009-06-19,15.380000114440918
2009-06-22,15.100000381469727
2009-06-23,15.100000381469727
2009-06-24,15.109999656677246
2009-06-25,14.75
2009-06-26,17.469999313354492
2009-06-29,15.829999923706055
2009-06-30,15.210000038146973
2009-07-01,15.770000457763672
2009-07-02,15.149999618530273
2009-07-06,15.15999984741211
2009-07-07,15.420000076293945
2009-07-08,15.399999618530273
2009-07-09,15.149999618530273
2009-07-10,15.239999771118164
2009-07-13,15.829999923706055
2009-07-14,15.680000305175781
2009-07-15,16.1299991607666
2009-07-16,16.270000457763672
2009-07-17,16.010000228881836
2009-07-20,15.800000190734863
2009-07-21,15.569999694824219
2009-07-22,16.170000076293945
2009-07-23,16.3700008392334
2009-07-24,15.9399995803833
2009-07-27,15.899999618530273
2009-07-28,15.960000038146973
2009-07-29,15.880000114440918
2009-07-30,16.0
2009-07-31,15.75
2009-08-03,15.989999771118164
2009-08-04,16.020000457763672
2009-08-05,15.90999984741211
2009-08-06,15.779999732971191
2009-08-07,15.75
2009-08-10,15.899999618530273
2009-08-11,15.75
2009-08-12,15.829999923706055
2009-08-13,15.829999923706055
2009-08-14,14.949999809265137
2009-08-17,14.819999694824219
2009-08-18,14.539999961853027
2009-08-19,15.239999771118164
2009-08-20,15.390000343322754
2009-08-21,15.970000267028809
2009-08-24,15.960000038146973
2009-08-25,15.800000190734863
2009-08-26,15.430000305175781
2009-08-27,15.40999984741211
2009-08-28,14.989999771118164
2009-08-31,14.680000305175781
2009-09-01,14.609999656677246
2009-09-02,14.779999732971191
2009-09-03,14.8100004196167
2009-09-04,15.010000228881836
2009-09-08,14.720000267028809
2009-09-09,15.239999771118164
2009-09-10,15.210000038146973
2009-09-11,14.979999542236328
2009-09-14,15.0
2009-09-15,15.180000305175781
2009-09-16,15.399999618530273
2009-09-17,15.5600004196167
2009-09-18,15.960000038146973
2009-09-21,15.899999618530273
2009-09-22,15.899999618530273
2009-09-23,15.640000343322754
2009-09-24,15.5
2009-09-25,15.329999923706055
2009-09-28,15.720000267028809
2009-09-29,15.670000076293945
2009-09-30,15.4399995803833
2009-10-01,15.199999809265137
2009-10-02,15.1899995803833
2009-10-05,15.199999809265137
2009-10-06,15.390000343322754
2009-10-07,15.369999885559082
2009-10-08,15.40999984741211
2009-10-09,15.489999771118164
2009-10-12,15.25
2009-10-13,15.300000190734863
2009-10-14,15.260000228881836
2009-10-15,15.149999618530273
2009-10-16,15.25
2009-10-19,15.649999618530273
2009-10-20,15.079999923706055
2009-10-21,14.850000381469727
2009-10-22,15.390000343322754
2009-10-23,14.789999961853027
2009-10-26,14.869999885559082
2009-10-27,15.010000228881836
2009-10-28,14.970000267028809
2009-10-29,15.0600004196167
2009-10-30,14.600000381469727
2009-11-02,14.760000228881836
2009-11-03,14.819999694824219
2009-11-04,14.649999618530273
2009-11-05,15.100000381469727
2009-11-06,14.8100004196167
2009-11-09,14.930000305175781
2009-11-10,14.949999809265137
2009-11-11,15.100000381469727
2009-11-12,14.829999923706055
2009-11-13,14.880000114440918
2009-11-16,14.920000076293945
2009-11-17,14.949999809265137
2009-11-18,15.0
2009-11-19,14.789999961853027
2009-11-20,14.979999542236328
2009-11-23,15.25
2009-11-24,15.100000381469727
2009-11-25,14.84000015258789
2009-11-27,14.75
2009-11-30,14.630000114440918
2009-12-01,14.649999618530273
2009-12-02,14.75
2009-12-03,14.710000038146973
2009-12-04,15.09000015258789
2009-12-07,14.800000190734863
2009-12-08,14.720000267028809
2009-12-09,14.8100004196167
2009-12-10,14.6899995803833
2009-12-11,14.84000015258789
2009-12-14,14.869999885559082
2009-12-15,14.75
2009-12-16,14.729999542236328
2009-12-17,14.75
2009-12-18,15.489999771118164
2009-12-21,15.0
2009-12-22,14.859999656677246
2009-12-23,15.0
2009-12-24,15.149999618530273
2009-12-28,15.470000267028809
2009-12-29,15.399999618530273
2009-12-30,15.510000228881836
2009-12-31,15.539999961853027
2010-01-04,15.6899995803833
2010-01-05,15.380000114440918
2010-01-06,14.899999618530273
2010-01-07,15.010000228881836
2010-01-08,14.949999809265137
2010-01-11,15.0
2010-01-12,14.739999771118164
2010-01-13,14.729999542236328
2010-01-14,14.720000267028809
2010-01-15,14.670000076293945
2010-01-19,14.9399995803833
2010-01-20,14.850000381469727
2010-01-21,14.619999885559082
2010-01-22,14.630000114440918
2010-01-25,14.65999984741211
2010-01-26,14.5
2010-01-27,14.850000381469727
2010-01-28,14.609999656677246
2010-01-29,14.75
2010-02-01,14.420000076293945
2010-02-02,14.449999809265137
2010-02-03,14.390000343322754
2010-02-04,14.0600004196167
2010-02-05,14.5
2010-02-08,14.289999961853027
2010-02-09,14.520000457763672
2010-02-10,14.670000076293945
2010-02-11,15.0
2010-02-12,15.079999923706055
2010-02-16,15.1899995803833
2010-02-17,14.819999694824219
2010-02-18,14.9399995803833
2010-02-19,15.34000015258789
2010-02-22,15.3100004196167
2010-02-23,14.960000038146973
2010-02-24,14.84000015258789
2010-02-25,15.1899995803833
2010-02-26,14.710000038146973
2010-03-01,14.869999885559082
2010-03-02,15.010000228881836
2010-03-03,14.729999542236328
2010-03-04,14.9399995803833
2010-03-05,14.75
2010-03-08,14.880000114440918
2010-03-09,15.079999923706055
2010-03-10,15.0600004196167
2010-03-11,15.220000267028809
2010-03-12,14.829999923706055
2010-03-15,14.800000190734863
2010-03-16,14.850000381469727
2010-03-17,14.770000457763672
2010-03-18,14.760000228881836
2010-03-19,15.5600004196167
2010-03-22,15.460000038146973
2010-03-23,15.300000190734863
2010-03-24,15.149999618530273
2010-03-25,14.949999809265137
2010-03-26,14.8100004196167
2010-03-29,14.739999771118164
2010-03-30,14.75
2010-03-31,14.510000228881836
2010-04-01,14.5600004196167
2010-04-05,14.75
2010-04-06,14.65999984741211
2010-04-07,14.880000114440918
2010-04-08,14.739999771118164
2010-04-09,14.600000381469727
2010-04-12,14.5
2010-04-13,14.609999656677246
2010-04-14,14.90999984741211
2010-04-15,14.890000343322754
2010-04-16,14.850000381469727
2010-04-19,14.680000305175781
2010-04-20,14.829999923706055
2010-04-21,14.720000267028809
2010-04-22,14.770000457763672
2010-04-23,14.859999656677246
2010-04-26,14.84000015258789
2010-04-27,14.5600004196167
2010-04-28,14.619999885559082
2010-04-29,14.739999771118164
2010-04-30,14.430000305175781
2010-05-03,14.75
2010-05-04,14.489999771118164
2010-05-05,14.420000076293945
2010-05-06,14.130000114440918
2010-05-07,13.880000114440918
2010-05-10,14.6899995803833
2010-05-11,14.40999984741211
2010-05-12,14.489999771118164
2010-05-13,14.40999984741211
2010-05-14,14.199999809265137
2010-05-17,14.220000267028809
2010-05-18,14.15999984741211
2010-05-19,14.0
2010-05-20,13.550000190734863
2010-05-21,13.369999885559082
2010-05-24,12.970000267028809
2010-05-25,12.8100004196167
2010-05-26,12.75
2010-05-27,13.15999984741211
2010-05-28,12.970000267028809
2010-06-01,12.630000114440918
2010-06-02,13.020000457763672
2010-06-03,13.0
2010-06-04,12.65999984741211
2010-06-07,12.399999618530273
2010-06-08,12.449999809265137
2010-06-09,12.510000228881836
2010-06-10,12.619999885559082
2010-06-11,12.789999961853027
2010-06-14,12.729999542236328
2010-06-15,13.050000190734863
2010-06-16,13.0
2010-06-17,13.149999618530273
2010-06-18,12.989999771118164
2010-06-21,12.729999542236328
2010-06-22,12.59000015258789
2010-06-23,12.609999656677246
2010-06-24,12.550000190734863
2010-06-25,13.010000228881836
2010-06-28,12.760000228881836
2010-06-29,12.5
2010-06-30,12.289999961853027
2010-07-01,12.25
2010-07-02,12.199999809265137
2010-07-06,12.0
2010-07-07,12.300000190734863
2010-07-08,12.609999656677246
2010-07-09,12.630000114440918
2010-07-12,12.329999923706055
2010-07-13,12.640000343322754
2010-07-14,12.229999542236328
2010-07-15,12.0600004196167
2010-07-16,11.739999771118164
2010-07-19,11.800000190734863
2010-07-20,12.010000228881836
2010-07-21,11.670000076293945
2010-07-22,11.920000076293945
2010-07-23,12.0
2010-07-26,11.949999809265137
2010-07-27,11.890000343322754
2010-07-28,11.90999984741211
2010-07-29,11.779999732971191
2010-07-30,11.760000228881836
2010-08-02,11.789999961853027
2010-08-03,11.720000267028809
2010-08-04,11.890000343322754
2010-08-05,11.75
2010-08-06,11.600000381469727
2010-08-09,11.720000267028809
2010-08-10,11.569999694824219
2010-08-11,11.25
2010-08-12,11.199999809265137
2010-08-13,11.0
2010-08-16,11.010000228881836
2010-08-17,11.069999694824219
2010-08-18,11.029999732971191
2010-08-19,10.859999656677246
2010-08-20,11.0
2010-08-23,11.0
2010-08-24,10.819999694824219
2010-08-25,11.039999961853027
2010-08-26,10.869999885559082
2010-08-27,11.1899995803833
2010-08-30,10.819999694824219
2010-08-31,10.920000076293945
2010-09-01,11.149999618530273
2010-09-02,11.109999656677246
2010-09-03,11.300000190734863
2010-09-07,11.199999809265137
2010-09-08,11.239999771118164
2010-09-09,11.550000190734863
2010-09-10,11.260000228881836
2010-09-13,11.369999885559082
2010-09-14,11.1899995803833
2010-09-15,11.300000190734863
2010-09-16,11.199999809265137
2010-09-17,11.25
2010-09-20,11.770000457763672
2010-09-21,11.880000114440918
2010-09-22,12.25
2010-09-23,12.130000114440918
2010-09-24,12.710000038146973
2010-09-27,12.779999732971191
2010-09-28,12.899999618530273
2010-09-29,13.390000343322754
2010-09-30,13.069999694824219
2010-10-01,12.960000038146973
2010-10-04,12.680000305175781
2010-10-05,13.399999618530273
2010-10-06,13.369999885559082
2010-10-07,13.130000114440918
2010-10-08,13.390000343322754
2010-10-11,13.449999809265137
2010-10-12,13.34000015258789
2010-10-13,13.770000457763672
2010-10-14,13.829999923706055
2010-10-15,13.869999885559082
2010-10-18,14.260000228881836
2010-10-19,14.0
2010-10-20,14.390000343322754
2010-10-21,14.270000457763672
2010-10-22,13.40999984741211
2010-10-25,14.039999961853027
2010-10-26,14.100000381469727
2010-10-27,13.670000076293945
2010-10-28,13.619999885559082
2010-10-29,13.850000381469727
2010-11-01,13.289999961853027
2010-11-02,14.140000343322754
2010-11-03,14.239999771118164
2010-11-04,14.489999771118164
2010-11-05,14.579999923706055
2010-11-08,14.75
2010-11-09,14.630000114440918
2010-11-10,15.0
2010-11-11,14.829999923706055
2010-11-12,14.59000015258789
2010-11-15,14.649999618530273
2010-11-16,14.010000228881836
2010-11-17,13.90999984741211
2010-11-18,14.039999961853027
2010-11-19,14.170000076293945
2010-11-22,14.319999694824219
2010-11-23,14.25
2010-11-24,14.680000305175781
2010-11-26,14.479999542236328
2010-11-29,14.600000381469727
2010-11-30,14.869999885559082
2010-12-01,15.260000228881836
2010-12-02,15.319999694824219
2010-12-03,15.279999732971191
2010-12-06,15.3100004196167
2010-12-07,15.390000343322754
2010-12-08,15.3100004196167
2010-12-09,15.420000076293945
2010-12-10,15.619999885559082
2010-12-13,15.630000114440918
2010-12-14,15.619999885559082
2010-12-15,15.699999809265137
2010-12-16,15.960000038146973
2010-12-17,15.989999771118164
2010-12-20,16.010000228881836
2010-12-21,16.030000686645508
2010-12-22,15.569999694824219
2010-12-23,15.279999732971191
2010-12-27,15.289999961853027
2010-12-28,14.970000267028809
2010-12-29,14.970000267028809
2010-12-30,14.609999656677246
2010-12-31,14.479999542236328
2011-01-03,15.289999961853027
2011-01-04,14.970000267028809
2011-01-05,15.0
2011-01-06,15.09000015258789
2011-01-07,14.930000305175781
2011-01-10,14.680000305175781
2011-01-11,14.729999542236328
2011-01-12,14.829999923706055
2011-01-13,14.020000457763672
2011-01-14,13.989999771118164
2011-01-18,13.729999542236328
2011-01-19,13.369999885559082
2011-01-20,13.09000015258789
2011-01-21,12.800000190734863
2011-01-24,13.149999618530273
2011-01-25,13.319999694824219
2011-01-26,13.850000381469727
2011-01-27,13.609999656677246
2011-01-28,12.6899995803833
2011-01-31,12.949999809265137
2011-02-01,13.420000076293945
