,ACNB
2000-09-26,16.32653045654297
2000-09-27,16.32653045654297
2000-09-28,16.32653045654297
2000-09-29,16.383220672607422
2000-10-02,16.32653045654297
2000-10-03,16.553287506103516
2000-10-04,16.553287506103516
2000-10-05,16.553287506103516
2000-10-06,16.099773406982422
2000-10-09,16.099773406982422
2000-10-10,16.32653045654297
2000-10-11,16.32653045654297
2000-10-12,16.32653045654297
2000-10-13,16.32653045654297
2000-10-16,16.32653045654297
2000-10-17,16.32653045654297
2000-10-18,16.32653045654297
2000-10-19,16.32653045654297
2000-10-20,16.32653045654297
2000-10-23,16.439908981323242
2000-10-24,16.553287506103516
2000-10-25,16.32653045654297
2000-10-26,16.32653045654297
2000-10-27,15.873016357421875
2000-10-30,15.873016357421875
2000-10-31,15.192744255065918
2000-11-01,14.965986251831055
2000-11-02,15.419501304626465
2000-11-03,15.419501304626465
2000-11-06,15.419501304626465
2000-11-07,14.739229202270508
2000-11-08,14.739229202270508
2000-11-09,14.739229202270508
2000-11-10,14.625849723815918
2000-11-13,14.739229202270508
2000-11-14,14.512472152709961
2000-11-15,14.512472152709961
2000-11-16,14.512472152709961
2000-11-17,14.512472152709961
2000-11-20,14.512472152709961
2000-11-21,14.512472152709961
2000-11-22,14.399092674255371
2000-11-24,14.512472152709961
2000-11-27,14.512472152709961
2000-11-28,14.05895709991455
2000-11-29,14.05895709991455
2000-11-30,14.512472152709961
2000-12-01,14.512472152709961
2000-12-04,14.739229202270508
2000-12-05,14.739229202270508
2000-12-06,14.739229202270508
2000-12-07,14.739229202270508
2000-12-08,14.739229202270508
2000-12-11,14.739229202270508
2000-12-12,14.512472152709961
2000-12-13,14.512472152709961
2000-12-14,14.512472152709961
2000-12-15,14.512472152709961
2000-12-18,14.569161415100098
2000-12-19,14.739229202270508
2000-12-20,14.512472152709961
2000-12-21,14.512472152709961
2000-12-22,14.512472152709961
2000-12-26,14.625849723815918
2000-12-27,14.739229202270508
2000-12-28,14.512472152709961
2000-12-29,14.965986251831055
2001-01-02,14.512472152709961
2001-01-03,14.512472152709961
2001-01-04,14.852607727050781
2001-01-05,14.852607727050781
2001-01-08,14.965986251831055
2001-01-09,14.512472152709961
2001-01-10,14.512472152709961
2001-01-11,14.512472152709961
2001-01-12,14.739229202270508
2001-01-16,14.739229202270508
2001-01-17,14.965986251831055
2001-01-18,14.965986251831055
2001-01-19,14.965986251831055
2001-01-22,15.079364776611328
2001-01-23,14.965986251831055
2001-01-24,14.965986251831055
2001-01-25,14.965986251831055
2001-01-26,15.079364776611328
2001-01-29,15.079364776611328
2001-01-30,15.079364776611328
2001-01-31,15.079364776611328
2001-02-01,14.625849723815918
2001-02-02,14.625849723815918
2001-02-05,14.852607727050781
2001-02-06,14.512472152709961
2001-02-07,14.739229202270508
2001-02-08,14.739229202270508
2001-02-09,14.739229202270508
2001-02-12,14.739229202270508
2001-02-13,14.625849723815918
2001-02-14,14.512472152709961
2001-02-15,14.512472152709961
2001-02-16,14.625849723815918
2001-02-20,14.512472152709961
2001-02-21,14.625849723815918
2001-02-22,14.512472152709961
2001-02-23,14.512472152709961
2001-02-26,14.625849723815918
2001-02-27,14.625849723815918
2001-02-28,14.625849723815918
2001-03-01,14.512472152709961
2001-03-02,15.192744255065918
2001-03-05,14.512472152709961
2001-03-06,14.852607727050781
2001-03-07,14.512472152709961
2001-03-08,14.512472152709961
2001-03-09,14.739229202270508
2001-03-12,14.739229202270508
2001-03-13,14.739229202270508
2001-03-14,14.512472152709961
2001-03-15,14.625849723815918
2001-03-16,14.739229202270508
2001-03-19,14.625849723815918
2001-03-20,14.569161415100098
2001-03-21,14.569161415100098
2001-03-22,14.739229202270508
2001-03-23,14.739229202270508
2001-03-26,14.739229202270508
2001-03-27,14.739229202270508
2001-03-28,14.739229202270508
2001-03-29,14.512472152709961
2001-03-30,14.512472152709961
2001-04-02,14.285714149475098
2001-04-03,14.172335624694824
2001-04-04,14.172335624694824
2001-04-05,14.512472152709961
2001-04-06,14.512472152709961
2001-04-09,14.104308128356934
2001-04-10,14.104308128356934
2001-04-11,14.104308128356934
2001-04-12,14.512472152709961
2001-04-16,14.285714149475098
2001-04-17,14.512472152709961
2001-04-18,14.512472152709961
2001-04-19,14.195011138916016
2001-04-20,14.648526191711426
2001-04-23,14.195011138916016
2001-04-24,14.512472152709961
2001-04-25,14.285714149475098
2001-04-26,14.285714149475098
2001-04-27,14.648526191711426
2001-04-30,14.285714149475098
2001-05-01,14.285714149475098
2001-05-02,14.285714149475098
2001-05-03,14.285714149475098
2001-05-04,14.240363121032715
2001-05-07,14.240363121032715
2001-05-08,14.512472152709961
2001-05-09,14.421769142150879
2001-05-10,14.421769142150879
2001-05-11,14.648526191711426
2001-05-14,14.648526191711426
2001-05-15,14.240363121032715
2001-05-16,14.512472152709961
2001-05-17,14.739229202270508
2001-05-18,14.739229202270508
2001-05-21,14.739229202270508
2001-05-22,14.739229202270508
2001-05-23,15.419501304626465
2001-05-24,14.512472152709961
2001-05-25,14.965986251831055
2001-05-29,14.965986251831055
2001-05-30,15.147392272949219
2001-05-31,15.2380952835083
2001-06-01,15.2380952835083
2001-06-04,15.328798294067383
2001-06-05,15.2380952835083
2001-06-06,15.419501304626465
2001-06-07,15.2380952835083
2001-06-08,15.782313346862793
2001-06-11,15.782313346862793
2001-06-12,15.600907325744629
2001-06-13,15.646259307861328
2001-06-14,15.646259307861328
2001-06-15,15.646259307861328
2001-06-18,15.419501304626465
2001-06-19,15.419501304626465
2001-06-20,15.419501304626465
2001-06-21,15.873016357421875
2001-06-22,15.873016357421875
2001-06-25,15.419501304626465
2001-06-26,15.873016357421875
2001-06-27,15.873016357421875
2001-06-28,15.873016357421875
2001-06-29,15.873016357421875
2001-07-02,15.873016357421875
2001-07-03,15.646259307861328
2001-07-05,15.782313346862793
2001-07-06,15.555556297302246
2001-07-09,15.782313346862793
2001-07-10,15.691610336303711
2001-07-11,16.099773406982422
2001-07-12,16.099773406982422
2001-07-13,16.099773406982422
2001-07-16,15.510204315185547
2001-07-17,15.873016357421875
2001-07-18,16.099773406982422
2001-07-19,16.32653045654297
2001-07-20,16.32653045654297
2001-07-23,16.780044555664062
2001-07-24,16.780044555664062
2001-07-25,16.780044555664062
2001-07-26,16.780044555664062
2001-07-27,16.32653045654297
2001-07-30,16.32653045654297
2001-07-31,16.553287506103516
2001-08-01,16.689342498779297
2001-08-02,16.689342498779297
2001-08-03,17.23356056213379
2001-08-06,17.23356056213379
2001-08-07,17.23356056213379
2001-08-08,16.32653045654297
2001-08-09,16.32653045654297
2001-08-10,16.32653045654297
2001-08-13,16.417234420776367
2001-08-14,16.780044555664062
2001-08-15,16.5986385345459
2001-08-16,16.780044555664062
2001-08-17,16.780044555664062
2001-08-20,16.780044555664062
2001-08-21,16.780044555664062
2001-08-22,16.780044555664062
2001-08-23,16.780044555664062
2001-08-24,16.916099548339844
2001-08-27,16.780044555664062
2001-08-28,16.32653045654297
2001-08-29,16.32653045654297
2001-08-30,17.23356056213379
2001-08-31,17.23356056213379
2001-09-04,17.23356056213379
2001-09-05,16.780044555664062
2001-09-06,16.780044555664062
2001-09-07,16.553287506103516
2001-09-10,16.281179428100586
2001-09-17,16.553287506103516
2001-09-18,16.32653045654297
2001-09-19,16.32653045654297
2001-09-20,16.553287506103516
2001-09-21,16.553287506103516
2001-09-24,16.553287506103516
2001-09-25,16.553287506103516
2001-09-26,16.643991470336914
2001-09-27,16.643991470336914
2001-09-28,16.643991470336914
2001-10-01,16.37188148498535
2001-10-02,16.37188148498535
2001-10-03,16.37188148498535
2001-10-04,16.643991470336914
2001-10-05,16.689342498779297
2001-10-08,16.689342498779297
2001-10-09,16.689342498779297
2001-10-10,16.689342498779297
2001-10-11,16.689342498779297
2001-10-12,16.689342498779297
2001-10-15,16.961450576782227
2001-10-16,16.961450576782227
2001-10-17,16.553287506103516
2001-10-18,16.643991470336914
2001-10-19,16.553287506103516
2001-10-22,16.507936477661133
2001-10-23,16.37188148498535
2001-10-24,16.37188148498535
2001-10-25,16.37188148498535
2001-10-26,16.507936477661133
2001-10-29,16.37188148498535
2001-10-30,16.37188148498535
2001-10-31,16.37188148498535
2001-11-01,16.689342498779297
2001-11-02,16.689342498779297
2001-11-05,16.689342498779297
2001-11-06,16.689342498779297
2001-11-07,16.689342498779297
2001-11-08,16.689342498779297
2001-11-09,16.553287506103516
2001-11-12,16.417234420776367
2001-11-13,16.553287506103516
2001-11-14,16.643991470336914
2001-11-15,16.643991470336914
2001-11-16,16.46258544921875
2001-11-19,16.643991470336914
2001-11-20,16.643991470336914
2001-11-21,16.507936477661133
2001-11-23,16.507936477661133
2001-11-26,16.553287506103516
2001-11-27,16.553287506103516
2001-11-28,16.553287506103516
2001-11-29,16.689342498779297
2001-11-30,16.507936477661133
2001-12-03,16.507936477661133
2001-12-04,16.553287506103516
2001-12-05,16.553287506103516
2001-12-06,16.507936477661133
2001-12-07,16.5986385345459
2001-12-10,16.507936477661133
2001-12-11,16.780044555664062
2001-12-12,17.14285659790039
2001-12-13,17.006803512573242
2001-12-14,16.507936477661133
2001-12-17,16.507936477661133
2001-12-18,16.507936477661133
2001-12-19,16.507936477661133
2001-12-20,16.507936477661133
2001-12-21,16.507936477661133
2001-12-24,16.507936477661133
2001-12-26,16.507936477661133
2001-12-27,16.507936477661133
2001-12-28,16.825397491455078
2001-12-31,16.825397491455078
2002-01-02,16.825397491455078
2002-01-03,16.825397491455078
2002-01-04,16.507936477661133
2002-01-07,16.87074851989746
2002-01-08,16.780044555664062
2002-01-09,16.780044555664062
2002-01-10,16.780044555664062
2002-01-11,16.780044555664062
2002-01-14,16.780044555664062
2002-01-15,16.916099548339844
2002-01-16,17.006803512573242
2002-01-17,17.006803512573242
2002-01-18,17.006803512573242
2002-01-22,17.006803512573242
2002-01-23,17.006803512573242
2002-01-24,16.643991470336914
2002-01-25,17.006803512573242
2002-01-28,17.23356056213379
2002-01-29,16.689342498779297
2002-01-30,17.052154541015625
2002-01-31,16.780044555664062
2002-02-01,16.780044555664062
2002-02-04,17.14285659790039
2002-02-05,17.14285659790039
2002-02-06,17.097505569458008
2002-02-07,17.097505569458008
2002-02-08,17.097505569458008
2002-02-11,16.87074851989746
2002-02-12,16.87074851989746
2002-02-13,16.73469352722168
2002-02-14,16.73469352722168
2002-02-15,16.87074851989746
2002-02-19,16.32653045654297
2002-02-20,16.87074851989746
2002-02-21,15.873016357421875
2002-02-22,16.099773406982422
2002-02-25,16.235828399658203
2002-02-26,15.510204315185547
2002-02-27,16.235828399658203
2002-02-28,16.235828399658203
2002-03-01,15.600907325744629
2002-03-04,15.600907325744629
2002-03-05,15.600907325744629
2002-03-06,16.32653045654297
2002-03-07,16.32653045654297
2002-03-08,16.32653045654297
2002-03-11,16.32653045654297
2002-03-12,16.32653045654297
2002-03-13,16.32653045654297
2002-03-14,15.782313346862793
2002-03-15,16.32653045654297
2002-03-18,15.600907325744629
2002-03-19,15.600907325744629
2002-03-20,16.099773406982422
2002-03-21,16.099773406982422
2002-03-22,16.417234420776367
2002-03-25,16.46258544921875
2002-03-26,16.553287506103516
2002-03-27,16.780044555664062
2002-03-28,16.780044555664062
2002-04-01,16.780044555664062
2002-04-02,16.145124435424805
2002-04-03,16.145124435424805
2002-04-04,16.73469352722168
2002-04-05,16.780044555664062
2002-04-08,16.5986385345459
2002-04-09,17.23356056213379
2002-04-10,16.417234420776367
2002-04-11,16.417234420776367
2002-04-12,17.460317611694336
2002-04-15,17.687074661254883
2002-04-16,17.687074661254883
2002-04-17,18.14059066772461
2002-04-18,18.14059066772461
2002-04-19,18.14059066772461
2002-04-22,18.14059066772461
2002-04-23,18.32199478149414
2002-04-24,18.294784545898438
2002-04-25,18.294784545898438
2002-04-26,18.294784545898438
2002-04-29,18.294784545898438
2002-04-30,18.185941696166992
2002-05-01,18.185941696166992
2002-05-02,18.185941696166992
2002-05-03,18.32199478149414
2002-05-06,18.594104766845703
2002-05-07,18.82086181640625
2002-05-08,18.639455795288086
2002-05-09,19.047618865966797
2002-05-10,20.40816307067871
2002-05-13,19.501134872436523
2002-05-14,19.954648971557617
2002-05-15,19.138322830200195
2002-05-16,19.138322830200195
2002-05-17,19.047618865966797
2002-05-20,18.775510787963867
2002-05-21,18.775510787963867
2002-05-22,19.501134872436523
2002-05-23,19.501134872436523
2002-05-24,19.501134872436523
2002-05-28,19.492063522338867
2002-05-29,19.047618865966797
2002-05-30,19.492063522338867
2002-05-31,19.492063522338867
2002-06-03,19.047618865966797
2002-06-04,19.954648971557617
2002-06-05,19.954648971557617
2002-06-06,19.22902488708496
2002-06-07,19.22902488708496
2002-06-10,19.22902488708496
2002-06-11,19.22902488708496
2002-06-12,19.773242950439453
2002-06-13,19.682540893554688
2002-06-14,19.682540893554688
2002-06-17,19.682540893554688
2002-06-18,19.682540893554688
2002-06-19,19.682540893554688
2002-06-20,19.773242950439453
2002-06-21,19.773242950439453
2002-06-24,19.773242950439453
2002-06-25,19.501134872436523
2002-06-26,19.501134872436523
2002-06-27,19.22902488708496
2002-06-28,19.773242950439453
2002-07-01,19.22902488708496
2002-07-02,19.22902488708496
2002-07-03,19.773242950439453
2002-07-05,19.773242950439453
2002-07-08,19.773242950439453
2002-07-09,19.773242950439453
2002-07-10,19.86394691467285
2002-07-11,19.909297943115234
2002-07-12,19.909297943115234
2002-07-15,19.818593978881836
2002-07-16,19.274375915527344
2002-07-17,19.274375915527344
2002-07-18,19.954648971557617
2002-07-19,19.274375915527344
2002-07-22,20.181406021118164
2002-07-23,19.31972885131836
2002-07-24,19.047618865966797
2002-07-25,18.594104766845703
2002-07-26,18.594104766845703
2002-07-29,18.594104766845703
2002-07-30,19.501134872436523
2002-07-31,19.501134872436523
2002-08-01,19.501134872436523
2002-08-02,19.501134872436523
2002-08-05,19.501134872436523
2002-08-06,19.501134872436523
2002-08-07,18.594104766845703
2002-08-08,18.594104766845703
2002-08-09,19.501134872436523
2002-08-12,19.501134872436523
2002-08-13,18.594104766845703
2002-08-14,19.047618865966797
2002-08-15,19.501134872436523
2002-08-16,19.501134872436523
2002-08-19,18.14059066772461
2002-08-20,18.367347717285156
2002-08-21,18.14059066772461
2002-08-22,18.14059066772461
2002-08-23,18.367347717285156
2002-08-26,18.367347717285156
2002-08-27,18.367347717285156
2002-08-28,18.14059066772461
2002-08-29,18.14059066772461
2002-08-30,18.367347717285156
2002-09-03,18.14059066772461
2002-09-04,18.022676467895508
2002-09-05,18.367347717285156
2002-09-06,17.868480682373047
2002-09-09,17.868480682373047
2002-09-10,18.258502960205078
2002-09-11,18.258502960205078
2002-09-12,18.14059066772461
2002-09-13,18.14059066772461
2002-09-16,18.258502960205078
2002-09-17,18.231292724609375
2002-09-18,18.004535675048828
2002-09-19,18.004535675048828
2002-09-20,18.004535675048828
2002-09-23,19.047618865966797
2002-09-24,19.047618865966797
2002-09-25,19.501134872436523
2002-09-26,19.092971801757812
2002-09-27,19.092971801757812
2002-09-30,19.092971801757812
2002-10-01,19.092971801757812
2002-10-02,19.092971801757812
2002-10-03,19.092971801757812
2002-10-04,19.092971801757812
2002-10-07,19.092971801757812
2002-10-08,19.72789192199707
2002-10-09,19.501134872436523
2002-10-10,19.501134872436523
2002-10-11,19.092971801757812
2002-10-14,19.092971801757812
2002-10-15,19.274375915527344
2002-10-16,19.274375915527344
2002-10-17,19.274375915527344
2002-10-18,19.274375915527344
2002-10-21,19.092971801757812
2002-10-22,19.092971801757812
2002-10-23,19.501134872436523
2002-10-24,19.501134872436523
2002-10-25,19.092971801757812
2002-10-28,19.092971801757812
2002-10-29,19.092971801757812
2002-10-30,19.092971801757812
2002-10-31,19.092971801757812
2002-11-01,18.95691680908203
2002-11-04,19.274375915527344
2002-11-05,18.866212844848633
2002-11-06,19.002267837524414
2002-11-07,19.047618865966797
2002-11-08,19.365079879760742
2002-11-11,18.91156578063965
2002-11-12,18.91156578063965
2002-11-13,18.91156578063965
2002-11-14,19.047618865966797
2002-11-15,19.59183692932129
2002-11-18,18.91156578063965
2002-11-19,18.965986251831055
2002-11-20,18.965986251831055
2002-11-21,18.91156578063965
2002-11-22,19.59183692932129
2002-11-25,19.05668830871582
2002-11-26,19.365079879760742
2002-11-27,19.365079879760742
2002-11-29,18.91156578063965
2002-12-02,18.91156578063965
2002-12-03,19.047618865966797
2002-12-04,19.24716567993164
2002-12-05,19.047618865966797
2002-12-06,19.183673858642578
2002-12-09,19.22902488708496
2002-12-10,19.682540893554688
2002-12-11,19.682540893554688
2002-12-12,19.183673858642578
2002-12-13,19.183673858642578
2002-12-16,19.047618865966797
2002-12-17,19.59183692932129
2002-12-18,19.59183692932129
2002-12-19,19.682540893554688
2002-12-20,19.047618865966797
2002-12-23,19.183673858642578
2002-12-24,19.501134872436523
2002-12-26,19.501134872436523
2002-12-27,19.047618865966797
2002-12-30,19.047618865966797
2002-12-31,19.274375915527344
2003-01-02,19.274375915527344
2003-01-03,19.274375915527344
2003-01-06,19.274375915527344
2003-01-07,20.40816307067871
2003-01-08,20.181406021118164
2003-01-09,20.181406021118164
2003-01-10,21.08843421936035
2003-01-13,20.861677169799805
2003-01-14,21.08843421936035
2003-01-15,20.861677169799805
2003-01-16,20.861677169799805
2003-01-17,20.861677169799805
2003-01-21,20.861677169799805
2003-01-22,20.634920120239258
2003-01-23,21.768707275390625
2003-01-24,21.541950225830078
2003-01-27,21.08843421936035
2003-01-28,21.08843421936035
2003-01-29,21.079364776611328
2003-01-30,20.634920120239258
2003-01-31,20.68027114868164
2003-02-03,20.907028198242188
2003-02-04,20.952381134033203
2003-02-05,20.952381134033203
2003-02-06,20.77097511291504
2003-02-07,20.77097511291504
2003-02-10,21.31519317626953
2003-02-11,20.453514099121094
2003-02-12,21.08843421936035
2003-02-13,20.498865127563477
2003-02-14,20.498865127563477
2003-02-18,20.498865127563477
2003-02-19,20.725624084472656
2003-02-20,20.725624084472656
2003-02-21,20.634920120239258
2003-02-24,20.634920120239258
2003-02-25,20.662132263183594
2003-02-26,20.662132263183594
2003-02-27,20.861677169799805
2003-02-28,20.861677169799805
2003-03-03,20.861677169799805
2003-03-04,20.498865127563477
2003-03-05,20.634920120239258
2003-03-06,20.498865127563477
2003-03-07,20.498865127563477
2003-03-10,20.498865127563477
2003-03-11,20.498865127563477
2003-03-12,20.68027114868164
2003-03-13,20.725624084472656
2003-03-14,20.952381134033203
2003-03-17,20.952381134033203
2003-03-18,21.405895233154297
2003-03-19,21.04308319091797
2003-03-20,21.04308319091797
2003-03-21,20.861677169799805
2003-03-24,21.04308319091797
2003-03-25,21.04308319091797
2003-03-26,21.04308319091797
2003-03-27,21.04308319091797
2003-03-28,21.04308319091797
2003-03-31,21.04308319091797
2003-04-01,20.68027114868164
2003-04-02,20.68027114868164
2003-04-03,20.68027114868164
2003-04-04,20.498865127563477
2003-04-07,21.04308319091797
2003-04-08,21.04308319091797
2003-04-09,21.04308319091797
2003-04-10,21.04308319091797
2003-04-11,21.04308319091797
2003-04-14,21.04308319091797
2003-04-15,21.04308319091797
2003-04-16,21.306121826171875
2003-04-17,21.306121826171875
2003-04-21,21.17913818359375
2003-04-22,21.45124626159668
2003-04-23,21.17913818359375
2003-04-24,21.17913818359375
2003-04-25,21.45124626159668
2003-04-28,21.360544204711914
2003-04-29,21.496599197387695
2003-04-30,20.861677169799805
2003-05-01,22.22222137451172
2003-05-02,22.22222137451172
2003-05-05,22.22222137451172
2003-05-06,22.22222137451172
2003-05-07,21.31519317626953
2003-05-08,21.31519317626953
2003-05-09,22.213151931762695
2003-05-12,22.22222137451172
2003-05-13,21.768707275390625
2003-05-14,21.768707275390625
2003-05-15,22.403627395629883
2003-05-16,21.768707275390625
2003-05-19,21.768707275390625
2003-05-20,21.768707275390625
2003-05-21,21.995464324951172
2003-05-22,21.768707275390625
2003-05-23,21.768707275390625
2003-05-27,22.22222137451172
2003-05-28,22.22222137451172
2003-05-29,21.85940933227539
2003-05-30,22.312925338745117
2003-06-02,22.4489803314209
2003-06-03,22.312925338745117
2003-06-04,22.3582763671875
2003-06-05,22.675737380981445
2003-06-06,23.12925148010254
2003-06-09,22.49433135986328
2003-06-10,22.22222137451172
2003-06-11,22.666667938232422
2003-06-12,22.675737380981445
2003-06-13,22.675737380981445
2003-06-16,23.4013614654541
2003-06-17,22.675737380981445
2003-06-18,23.53741455078125
2003-06-19,22.811790466308594
2003-06-20,23.356008529663086
2003-06-23,22.902494430541992
2003-06-24,23.53741455078125
2003-06-25,22.721088409423828
2003-06-26,22.721088409423828
2003-06-27,22.902494430541992
2003-06-30,22.902494430541992
2003-07-01,22.76643943786621
2003-07-02,22.675737380981445
2003-07-03,22.675737380981445
2003-07-07,22.902494430541992
2003-07-08,23.356008529663086
2003-07-09,23.356008529663086
2003-07-10,23.718820571899414
2003-07-11,23.809524536132812
2003-07-14,23.582765579223633
2003-07-15,23.356008529663086
2003-07-16,23.446712493896484
2003-07-17,23.446712493896484
2003-07-18,23.356008529663086
2003-07-21,23.174602508544922
2003-07-22,23.356008529663086
2003-07-23,23.356008529663086
2003-07-24,23.356008529663086
2003-07-25,23.174602508544922
2003-07-28,23.582765579223633
2003-07-29,23.582765579223633
2003-07-30,23.174602508544922
2003-07-31,22.675737380981445
2003-08-01,22.040815353393555
2003-08-04,22.312925338745117
2003-08-05,22.040815353393555
2003-08-06,22.22222137451172
2003-08-07,22.22222137451172
2003-08-08,22.22222137451172
2003-08-11,22.22222137451172
2003-08-12,22.22222137451172
2003-08-13,22.675737380981445
2003-08-14,22.49433135986328
2003-08-15,22.585033416748047
2003-08-18,22.585033416748047
2003-08-19,22.585033416748047
2003-08-20,22.539682388305664
2003-08-21,22.131519317626953
2003-08-22,22.539682388305664
2003-08-25,23.12925148010254
2003-08-26,22.3582763671875
2003-08-27,23.038549423217773
2003-08-28,23.038549423217773
2003-08-29,23.038549423217773
2003-09-02,23.12925148010254
2003-09-03,22.675737380981445
2003-09-04,22.675737380981445
2003-09-05,22.675737380981445
2003-09-08,22.675737380981445
2003-09-09,22.902494430541992
2003-09-10,22.902494430541992
2003-09-11,22.902494430541992
2003-09-12,22.902494430541992
2003-09-15,22.902494430541992
2003-09-16,22.85714340209961
2003-09-17,22.811790466308594
2003-09-18,22.85714340209961
2003-09-19,22.721088409423828
2003-09-22,22.902494430541992
2003-09-23,23.356008529663086
2003-09-24,24.263038635253906
2003-09-25,23.356008529663086
2003-09-26,22.947845458984375
2003-09-29,23.356008529663086
2003-09-30,23.310657501220703
2003-10-01,23.310657501220703
2003-10-02,23.809524536132812
2003-10-03,23.809524536132812
2003-10-06,23.809524536132812
2003-10-07,23.809524536132812
2003-10-08,23.809524536132812
2003-10-09,23.12925148010254
2003-10-10,23.12925148010254
2003-10-13,23.356008529663086
2003-10-14,23.356008529663086
2003-10-15,23.356008529663086
2003-10-16,23.356008529663086
2003-10-17,23.356008529663086
2003-10-20,23.219955444335938
2003-10-21,23.809524536132812
2003-10-22,23.809524536132812
2003-10-23,23.809524536132812
2003-10-24,23.809524536132812
2003-10-27,23.809524536132812
2003-10-28,23.809524536132812
2003-10-29,23.219955444335938
2003-10-30,23.582765579223633
2003-10-31,23.582765579223633
2003-11-03,23.62811851501465
2003-11-04,23.62811851501465
2003-11-05,23.582765579223633
2003-11-06,23.582765579223633
2003-11-07,23.582765579223633
2003-11-10,23.582765579223633
2003-11-11,23.582765579223633
2003-11-12,23.809524536132812
2003-11-13,23.809524536132812
2003-11-14,23.492063522338867
2003-11-17,23.809524536132812
2003-11-18,23.809524536132812
2003-11-19,23.582765579223633
2003-11-20,23.809524536132812
2003-11-21,24.03628158569336
2003-11-24,24.03628158569336
2003-11-25,24.217687606811523
2003-11-26,23.62811851501465
2003-11-28,23.62811851501465
2003-12-01,23.62811851501465
2003-12-02,24.03628158569336
2003-12-03,25.396825790405273
2003-12-04,25.850339889526367
2003-12-05,25.850339889526367
2003-12-08,25.850339889526367
2003-12-09,25.442176818847656
2003-12-10,26.213151931762695
2003-12-11,24.58049964904785
2003-12-12,24.17233657836914
2003-12-15,24.217687606811523
2003-12-16,24.489795684814453
2003-12-17,24.489795684814453
2003-12-18,24.716552734375
2003-12-19,24.716552734375
2003-12-22,24.217687606811523
2003-12-23,24.489795684814453
2003-12-24,24.489795684814453
2003-12-26,24.489795684814453
2003-12-29,24.716552734375
2003-12-30,24.217687606811523
2003-12-31,24.217687606811523
2004-01-02,24.58049964904785
2004-01-05,24.217687606811523
2004-01-06,24.217687606811523
2004-01-07,24.58049964904785
2004-01-08,24.58049964904785
2004-01-09,24.58049964904785
2004-01-12,24.58049964904785
2004-01-13,24.489795684814453
2004-01-14,24.489795684814453
2004-01-15,24.489795684814453
2004-01-16,26.213151931762695
2004-01-20,26.213151931762695
2004-01-21,24.489795684814453
2004-01-22,24.489795684814453
2004-01-23,24.716552734375
2004-01-26,24.489795684814453
2004-01-27,24.263038635253906
2004-01-28,24.263038635253906
2004-01-29,24.263038635253906
2004-01-30,24.716552734375
2004-02-02,24.716552734375
2004-02-03,24.489795684814453
2004-02-04,24.489795684814453
2004-02-05,24.489795684814453
2004-02-06,24.489795684814453
2004-02-09,24.489795684814453
2004-02-10,24.489795684814453
2004-02-11,24.489795684814453
2004-02-12,25.62358283996582
2004-02-13,24.671201705932617
2004-02-17,24.671201705932617
2004-02-18,24.671201705932617
2004-02-19,24.671201705932617
2004-02-20,24.671201705932617
2004-02-23,24.489795684814453
2004-02-24,25.170068740844727
2004-02-25,24.30838966369629
2004-02-26,24.30838966369629
2004-02-27,24.716552734375
2004-03-01,24.671201705932617
2004-03-02,24.671201705932617
2004-03-03,24.85260772705078
2004-03-04,24.716552734375
2004-03-05,24.072561264038086
2004-03-08,24.03628158569336
2004-03-09,23.809524536132812
2004-03-10,24.85260772705078
2004-03-11,24.85260772705078
2004-03-12,24.03628158569336
2004-03-15,24.716552734375
2004-03-16,25.079364776611328
2004-03-17,24.716552734375
2004-03-18,24.716552734375
2004-03-19,24.716552734375
2004-03-22,24.489795684814453
2004-03-23,24.126983642578125
2004-03-24,24.126983642578125
2004-03-25,24.126983642578125
2004-03-26,24.217687606811523
2004-03-29,24.03628158569336
2004-03-30,23.84580421447754
2004-03-31,23.990930557250977
2004-04-01,23.809524536132812
2004-04-02,23.809524536132812
2004-04-05,24.03628158569336
2004-04-06,24.03628158569336
2004-04-07,24.03628158569336
2004-04-08,24.03628158569336
2004-04-12,23.718820571899414
2004-04-13,23.356008529663086
2004-04-14,23.582765579223633
2004-04-15,24.03628158569336
2004-04-16,24.03628158569336
2004-04-19,24.03628158569336
2004-04-20,24.045351028442383
2004-04-21,24.045351028442383
2004-04-22,24.045351028442383
2004-04-23,24.045351028442383
2004-04-26,23.990930557250977
2004-04-27,24.217687606811523
2004-04-28,23.582765579223633
2004-04-29,24.199546813964844
2004-04-30,24.03628158569336
2004-05-03,23.582765579223633
2004-05-04,23.582765579223633
2004-05-05,23.582765579223633
2004-05-06,23.4013614654541
2004-05-07,23.219955444335938
2004-05-10,23.12925148010254
2004-05-11,23.12925148010254
2004-05-12,23.12925148010254
2004-05-13,22.22222137451172
2004-05-14,23.12925148010254
2004-05-17,23.764171600341797
2004-05-18,24.217687606811523
2004-05-19,24.217687606811523
2004-05-20,23.12925148010254
2004-05-21,23.356008529663086
2004-05-24,23.809524536132812
2004-05-25,23.809524536132812
2004-05-26,23.356008529663086
2004-05-27,23.809524536132812
2004-05-28,23.809524536132812
2004-06-01,23.809524536132812
2004-06-02,23.356008529663086
2004-06-03,23.582765579223633
2004-06-04,23.582765579223633
2004-06-07,23.582765579223633
2004-06-08,23.492063522338867
2004-06-09,23.12925148010254
2004-06-10,23.582765579223633
2004-06-14,23.582765579223633
2004-06-15,23.582765579223633
2004-06-16,23.582765579223633
