,FAST
2005-11-21,10.327500343322754
2005-11-22,10.412500381469727
2005-11-23,10.204999923706055
2005-11-25,10.28499984741211
2005-11-28,9.992500305175781
2005-11-29,9.97249984741211
2005-11-30,9.925000190734863
2005-12-01,9.994999885559082
2005-12-02,10.095000267028809
2005-12-05,10.03499984741211
2005-12-06,9.850000381469727
2005-12-07,9.925000190734863
2005-12-08,9.890000343322754
2005-12-09,9.9350004196167
2005-12-12,9.975000381469727
2005-12-13,10.09749984741211
2005-12-14,10.047499656677246
2005-12-15,10.119999885559082
2005-12-16,10.039999961853027
2005-12-19,9.727499961853027
2005-12-20,9.734999656677246
2005-12-21,9.789999961853027
2005-12-22,9.882499694824219
2005-12-23,9.920000076293945
2005-12-27,9.795000076293945
2005-12-28,9.84749984741211
2005-12-29,9.854999542236328
2005-12-30,9.782500267028809
2006-01-03,9.78499984741211
2006-01-04,9.6850004196167
2006-01-05,9.699999809265137
2006-01-06,10.092499732971191
2006-01-09,10.100000381469727
2006-01-10,10.137499809265137
2006-01-11,10.232500076293945
2006-01-12,10.1850004196167
2006-01-13,10.020000457763672
2006-01-17,10.074999809265137
2006-01-18,10.137499809265137
2006-01-19,10.522500038146973
2006-01-20,9.592499732971191
2006-01-23,9.692500114440918
2006-01-24,9.617500305175781
2006-01-25,9.492500305175781
2006-01-26,9.767499923706055
2006-01-27,9.6225004196167
2006-01-30,9.479999542236328
2006-01-31,9.537500381469727
2006-02-01,9.805000305175781
2006-02-02,9.817500114440918
2006-02-03,9.907500267028809
2006-02-06,9.90250015258789
2006-02-07,9.994999885559082
2006-02-08,10.217499732971191
2006-02-09,10.1899995803833
2006-02-10,10.265000343322754
2006-02-13,10.319999694824219
2006-02-14,10.327500343322754
2006-02-15,10.392499923706055
2006-02-16,10.457500457763672
2006-02-17,10.542499542236328
2006-02-21,10.322500228881836
2006-02-22,10.772500038146973
2006-02-23,10.7475004196167
2006-02-24,10.837499618530273
2006-02-27,11.274999618530273
2006-02-28,10.977499961853027
2006-03-01,11.317500114440918
2006-03-02,11.0625
2006-03-03,10.942500114440918
2006-03-06,10.765000343322754
2006-03-07,10.720000267028809
2006-03-08,10.682499885559082
2006-03-09,10.592499732971191
2006-03-10,10.602499961853027
2006-03-13,11.335000038146973
2006-03-14,11.4375
2006-03-15,11.460000038146973
2006-03-16,11.4399995803833
2006-03-17,11.532500267028809
2006-03-20,11.494999885559082
2006-03-21,11.295000076293945
2006-03-22,11.412500381469727
2006-03-23,11.27750015258789
2006-03-24,11.369999885559082
2006-03-27,11.3100004196167
2006-03-28,11.2475004196167
2006-03-29,11.657500267028809
2006-03-30,11.84749984741211
2006-03-31,11.835000038146973
2006-04-03,11.862500190734863
2006-04-04,12.1899995803833
2006-04-05,11.9975004196167
2006-04-06,11.782500267028809
2006-04-07,11.65999984741211
2006-04-10,11.65999984741211
2006-04-11,11.614999771118164
2006-04-12,11.4350004196167
2006-04-13,11.515000343322754
2006-04-17,11.5
2006-04-18,11.84749984741211
2006-04-19,11.975000381469727
2006-04-20,11.9975004196167
2006-04-21,11.774999618530273
2006-04-24,11.875
2006-04-25,11.875
2006-04-26,11.729999542236328
2006-04-27,11.779999732971191
2006-04-28,11.702500343322754
2006-05-01,11.422499656677246
2006-05-02,11.524999618530273
2006-05-03,11.542499542236328
2006-05-04,11.6875
2006-05-05,11.78499984741211
2006-05-08,12.112500190734863
2006-05-09,12.210000038146973
2006-05-10,12.107500076293945
2006-05-11,11.925000190734863
2006-05-12,11.675000190734863
2006-05-15,11.292499542236328
2006-05-16,11.22249984741211
2006-05-17,10.907500267028809
2006-05-18,10.767499923706055
2006-05-19,10.827500343322754
2006-05-22,10.704999923706055
2006-05-23,10.75
2006-05-24,10.757499694824219
2006-05-25,10.805000305175781
2006-05-26,10.737500190734863
2006-05-30,10.625
2006-05-31,10.75
2006-06-01,11.079999923706055
2006-06-02,11.140000343322754
2006-06-05,10.664999961853027
2006-06-06,10.102499961853027
2006-06-07,10.077500343322754
2006-06-08,9.8725004196167
2006-06-09,10.037500381469727
2006-06-12,9.4399995803833
2006-06-13,9.135000228881836
2006-06-14,9.387499809265137
2006-06-15,9.779999732971191
2006-06-16,9.835000038146973
2006-06-19,9.600000381469727
2006-06-20,9.470000267028809
2006-06-21,9.647500038146973
2006-06-22,9.642499923706055
2006-06-23,9.707500457763672
2006-06-26,9.850000381469727
2006-06-27,9.53499984741211
2006-06-28,9.422499656677246
2006-06-29,10.067500114440918
2006-06-30,10.072500228881836
2006-07-03,10.272500038146973
2006-07-05,9.917499542236328
2006-07-06,9.904999732971191
2006-07-07,9.667499542236328
2006-07-10,9.612500190734863
2006-07-11,9.637499809265137
2006-07-12,8.994999885559082
2006-07-13,8.802499771118164
2006-07-14,8.837499618530273
2006-07-17,8.582500457763672
2006-07-18,8.399999618530273
2006-07-19,8.772500038146973
2006-07-20,8.484999656677246
2006-07-21,8.307499885559082
2006-07-24,8.6850004196167
2006-07-25,8.862500190734863
2006-07-26,8.774999618530273
2006-07-27,8.567500114440918
2006-07-28,8.822500228881836
2006-07-31,8.892499923706055
2006-08-01,8.694999694824219
2006-08-02,8.895000457763672
2006-08-03,9.1875
2006-08-04,9.232500076293945
2006-08-07,9.125
2006-08-08,8.944999694824219
2006-08-09,8.800000190734863
2006-08-10,8.920000076293945
2006-08-11,8.755000114440918
2006-08-14,8.862500190734863
2006-08-15,9.199999809265137
2006-08-16,9.3100004196167
2006-08-17,9.350000381469727
2006-08-18,9.265000343322754
2006-08-21,9.130000114440918
2006-08-22,9.147500038146973
2006-08-23,8.992500305175781
2006-08-24,8.897500038146973
2006-08-25,8.819999694824219
2006-08-28,9.092499732971191
2006-08-29,8.907500267028809
2006-08-30,8.982500076293945
2006-08-31,9.170000076293945
2006-09-01,9.157500267028809
2006-09-05,9.404999732971191
2006-09-06,9.119999885559082
2006-09-07,9.012499809265137
2006-09-08,9.1875
2006-09-11,9.229999542236328
2006-09-12,9.387499809265137
2006-09-13,9.59000015258789
2006-09-14,9.704999923706055
2006-09-15,9.895000457763672
2006-09-18,9.8100004196167
2006-09-19,9.762499809265137
2006-09-20,9.647500038146973
2006-09-21,9.579999923706055
2006-09-22,9.517499923706055
2006-09-25,9.819999694824219
2006-09-26,9.832500457763672
2006-09-27,9.817500114440918
2006-09-28,9.9350004196167
2006-09-29,9.647500038146973
2006-10-02,9.492500305175781
2006-10-03,9.609999656677246
2006-10-04,9.9375
2006-10-05,9.962499618530273
2006-10-06,9.895000457763672
2006-10-09,9.960000038146973
2006-10-10,10.114999771118164
2006-10-11,10.447500228881836
2006-10-12,10.702500343322754
2006-10-13,10.645000457763672
2006-10-16,10.670000076293945
2006-10-17,10.510000228881836
2006-10-18,10.6850004196167
2006-10-19,10.462499618530273
2006-10-20,10.350000381469727
2006-10-23,10.362500190734863
2006-10-24,10.47249984741211
2006-10-25,10.479999542236328
2006-10-26,10.520000457763672
2006-10-27,10.180000305175781
2006-10-30,10.287500381469727
2006-10-31,10.0600004196167
2006-11-01,9.807499885559082
2006-11-02,9.767499923706055
2006-11-03,9.350000381469727
2006-11-06,9.449999809265137
2006-11-07,9.457500457763672
2006-11-08,9.4975004196167
2006-11-09,9.25
2006-11-10,9.175000190734863
2006-11-13,9.237500190734863
2006-11-14,9.324999809265137
2006-11-15,9.537500381469727
2006-11-16,9.569999694824219
2006-11-17,9.352499961853027
2006-11-20,9.444999694824219
2006-11-21,9.369999885559082
2006-11-22,9.397500038146973
2006-11-24,9.295000076293945
2006-11-27,9.102499961853027
2006-11-28,9.005000114440918
2006-11-29,9.1274995803833
2006-11-30,8.9975004196167
2006-12-01,9.114999771118164
2006-12-04,9.1875
2006-12-05,9.0
2006-12-06,8.920000076293945
2006-12-07,8.899999618530273
2006-12-08,8.942500114440918
2006-12-11,8.832500457763672
2006-12-12,8.842499732971191
2006-12-13,8.8100004196167
2006-12-14,8.975000381469727
2006-12-15,8.875
2006-12-18,8.895000457763672
2006-12-19,8.9375
2006-12-20,8.904999732971191
2006-12-21,8.824999809265137
2006-12-22,8.7475004196167
2006-12-26,8.852499961853027
2006-12-27,8.96500015258789
2006-12-28,8.897500038146973
2006-12-29,8.970000267028809
2007-01-03,9.007499694824219
2007-01-04,9.3725004196167
2007-01-05,9.107500076293945
2007-01-08,8.890000343322754
2007-01-09,9.132499694824219
2007-01-10,9.279999732971191
2007-01-11,9.4375
2007-01-12,9.452500343322754
2007-01-16,9.460000038146973
2007-01-17,9.477499961853027
2007-01-18,9.227499961853027
2007-01-19,9.1850004196167
2007-01-22,8.944999694824219
2007-01-23,8.9399995803833
2007-01-24,9.03499984741211
2007-01-25,8.8725004196167
2007-01-26,8.8725004196167
2007-01-29,8.892499923706055
2007-01-30,9.077500343322754
2007-01-31,9.319999694824219
2007-02-01,9.4975004196167
2007-02-02,9.545000076293945
2007-02-05,9.3774995803833
2007-02-06,9.28499984741211
2007-02-07,9.382499694824219
2007-02-08,9.237500190734863
2007-02-09,9.102499961853027
2007-02-12,8.984999656677246
2007-02-13,8.967499732971191
2007-02-14,9.125
2007-02-15,9.112500190734863
2007-02-16,9.180000305175781
2007-02-20,9.322500228881836
2007-02-21,9.417499542236328
2007-02-22,9.362500190734863
2007-02-23,9.287500381469727
2007-02-26,9.237500190734863
2007-02-27,8.927499771118164
2007-02-28,8.817500114440918
2007-03-01,8.850000381469727
2007-03-02,8.6875
2007-03-05,8.510000228881836
2007-03-06,8.507499694824219
2007-03-07,8.5625
2007-03-08,8.827500343322754
2007-03-09,8.887499809265137
2007-03-12,8.77750015258789
2007-03-13,8.640000343322754
2007-03-14,8.717499732971191
2007-03-15,8.762499809265137
2007-03-16,8.742500305175781
2007-03-19,8.795000076293945
2007-03-20,8.920000076293945
2007-03-21,8.977499961853027
2007-03-22,8.952500343322754
2007-03-23,9.0600004196167
2007-03-26,8.885000228881836
2007-03-27,8.732500076293945
2007-03-28,8.739999771118164
2007-03-29,8.6875
2007-03-30,8.762499809265137
2007-04-02,8.694999694824219
2007-04-03,8.827500343322754
2007-04-04,8.8725004196167
2007-04-05,8.899999618530273
2007-04-09,8.899999618530273
2007-04-10,8.90999984741211
2007-04-11,8.737500190734863
2007-04-12,9.567500114440918
2007-04-13,9.869999885559082
2007-04-16,10.0625
2007-04-17,10.074999809265137
2007-04-18,10.085000038146973
2007-04-19,10.024999618530273
2007-04-20,10.130000114440918
2007-04-23,10.107500076293945
2007-04-24,10.317500114440918
2007-04-25,10.489999771118164
2007-04-26,10.392499923706055
2007-04-27,10.412500381469727
2007-04-30,10.279999732971191
2007-05-01,10.305000305175781
2007-05-02,10.507499694824219
2007-05-03,10.40250015258789
2007-05-04,10.449999809265137
2007-05-07,10.367500305175781
2007-05-08,10.34000015258789
2007-05-09,10.484999656677246
2007-05-10,10.449999809265137
2007-05-11,10.397500038146973
2007-05-14,10.350000381469727
2007-05-15,10.287500381469727
2007-05-16,10.467499732971191
2007-05-17,10.462499618530273
2007-05-18,10.587499618530273
2007-05-21,10.642499923706055
2007-05-22,10.7475004196167
2007-05-23,10.65999984741211
2007-05-24,10.600000381469727
2007-05-25,10.617500305175781
2007-05-29,10.577500343322754
2007-05-30,10.6899995803833
2007-05-31,10.835000038146973
2007-06-01,10.739999771118164
2007-06-04,10.899999618530273
2007-06-05,10.694999694824219
2007-06-06,10.430000305175781
2007-06-07,10.145000457763672
2007-06-08,10.265000343322754
2007-06-11,10.307499885559082
2007-06-12,10.3149995803833
2007-06-13,10.489999771118164
2007-06-14,10.492500305175781
2007-06-15,10.555000305175781
2007-06-18,10.460000038146973
2007-06-19,10.425000190734863
2007-06-20,10.487500190734863
2007-06-21,10.657500267028809
2007-06-22,10.449999809265137
2007-06-25,10.420000076293945
2007-06-26,10.537500381469727
2007-06-27,10.585000038146973
2007-06-28,10.524999618530273
2007-06-29,10.46500015258789
2007-07-02,10.555000305175781
2007-07-03,10.567500114440918
2007-07-05,10.537500381469727
2007-07-06,10.609999656677246
2007-07-09,10.59749984741211
2007-07-10,10.467499732971191
2007-07-11,10.5600004196167
2007-07-12,11.604999542236328
2007-07-13,11.829999923706055
2007-07-16,12.142499923706055
2007-07-17,11.954999923706055
2007-07-18,11.835000038146973
2007-07-19,12.119999885559082
2007-07-20,11.875
2007-07-23,11.757499694824219
2007-07-24,11.574999809265137
2007-07-25,11.542499542236328
2007-07-26,11.1899995803833
2007-07-27,11.457500457763672
2007-07-30,11.59749984741211
2007-07-31,11.267499923706055
2007-08-01,11.170000076293945
2007-08-02,11.510000228881836
2007-08-03,11.204999923706055
2007-08-06,11.837499618530273
2007-08-07,12.104999542236328
2007-08-08,12.72249984741211
2007-08-09,12.767499923706055
2007-08-10,11.97249984741211
2007-08-13,11.989999771118164
2007-08-14,11.524999618530273
2007-08-15,11.367500305175781
2007-08-16,11.229999542236328
2007-08-17,11.5625
2007-08-20,11.789999961853027
2007-08-21,11.957500457763672
2007-08-22,11.842499732971191
2007-08-23,11.390000343322754
2007-08-24,11.53499984741211
2007-08-27,11.382499694824219
2007-08-28,11.055000305175781
2007-08-29,11.412500381469727
2007-08-30,11.319999694824219
2007-08-31,11.40250015258789
2007-09-04,11.3774995803833
2007-09-05,11.362500190734863
2007-09-06,11.149999618530273
2007-09-07,10.869999885559082
2007-09-10,10.765000343322754
2007-09-11,10.897500038146973
2007-09-12,10.765000343322754
2007-09-13,10.742500305175781
2007-09-14,10.949999809265137
2007-09-17,10.697500228881836
2007-09-18,11.4375
2007-09-19,11.28499984741211
2007-09-20,11.149999618530273
2007-09-21,11.217499732971191
2007-09-24,11.149999618530273
2007-09-25,11.1899995803833
2007-09-26,11.167499542236328
2007-09-27,11.352499961853027
2007-09-28,11.352499961853027
2007-10-01,11.452500343322754
2007-10-02,11.732500076293945
2007-10-03,11.742500305175781
2007-10-04,11.8149995803833
2007-10-05,12.225000381469727
2007-10-08,12.130000114440918
2007-10-09,12.199999809265137
2007-10-10,12.322500228881836
2007-10-11,11.0625
2007-10-12,11.27750015258789
2007-10-15,11.092499732971191
2007-10-16,10.987500190734863
2007-10-17,10.720000267028809
2007-10-18,10.694999694824219
2007-10-19,10.417499542236328
2007-10-22,10.760000228881836
2007-10-23,10.682499885559082
2007-10-24,10.802499771118164
2007-10-25,10.817500114440918
2007-10-26,10.795000076293945
2007-10-29,10.767499923706055
2007-10-30,10.989999771118164
2007-10-31,11.119999885559082
2007-11-01,10.704999923706055
2007-11-02,10.970000267028809
2007-11-05,10.71500015258789
2007-11-06,10.800000190734863
2007-11-07,10.414999961853027
2007-11-08,10.492500305175781
2007-11-09,10.02750015258789
2007-11-12,9.984999656677246
2007-11-13,10.085000038146973
2007-11-14,9.949999809265137
2007-11-15,10.007499694824219
2007-11-16,9.77750015258789
2007-11-19,9.462499618530273
2007-11-20,9.505000114440918
2007-11-21,9.552499771118164
2007-11-23,9.617500305175781
2007-11-26,9.4399995803833
2007-11-27,9.697500228881836
2007-11-28,10.130000114440918
2007-11-29,9.954999923706055
2007-11-30,9.90999984741211
2007-12-03,9.9975004196167
2007-12-04,10.039999961853027
2007-12-05,10.447500228881836
2007-12-06,10.577500343322754
2007-12-07,10.657500267028809
2007-12-10,11.015000343322754
2007-12-11,10.557499885559082
2007-12-12,10.492500305175781
2007-12-13,10.8725004196167
2007-12-14,10.642499923706055
2007-12-17,10.132499694824219
2007-12-18,10.287500381469727
2007-12-19,10.27750015258789
2007-12-20,10.40250015258789
2007-12-21,10.484999656677246
2007-12-24,10.654999732971191
2007-12-26,10.577500343322754
2007-12-27,10.194999694824219
2007-12-28,10.192500114440918
2007-12-31,10.104999542236328
2008-01-02,9.737500190734863
2008-01-03,9.6225004196167
2008-01-04,9.397500038146973
2008-01-07,9.332500457763672
2008-01-08,8.914999961853027
2008-01-09,9.0600004196167
2008-01-10,9.010000228881836
2008-01-11,8.672499656677246
2008-01-14,9.020000457763672
2008-01-15,8.904999732971191
2008-01-16,8.78499984741211
2008-01-17,8.282500267028809
2008-01-18,8.40250015258789
2008-01-22,9.414999961853027
2008-01-23,9.992500305175781
2008-01-24,10.050000190734863
2008-01-25,9.767499923706055
2008-01-28,10.020000457763672
2008-01-29,10.015000343322754
2008-01-30,9.975000381469727
2008-01-31,10.102499961853027
2008-02-01,10.477499961853027
2008-02-04,10.25
2008-02-05,9.96500015258789
2008-02-06,9.75
2008-02-07,10.217499732971191
2008-02-08,10.22249984741211
2008-02-11,10.507499694824219
2008-02-12,10.412500381469727
2008-02-13,10.774999618530273
2008-02-14,10.4350004196167
2008-02-15,10.257499694824219
2008-02-19,10.3149995803833
2008-02-20,10.712499618530273
2008-02-21,10.345000267028809
2008-02-22,10.475000381469727
2008-02-25,10.725000381469727
2008-02-26,10.897500038146973
2008-02-27,10.84000015258789
2008-02-28,10.555000305175781
2008-02-29,10.164999961853027
2008-03-03,10.172499656677246
2008-03-04,10.119999885559082
2008-03-05,10.307499885559082
2008-03-06,9.8125
2008-03-07,9.817500114440918
2008-03-10,9.425000190734863
2008-03-11,9.852499961853027
2008-03-12,10.137499809265137
2008-03-13,10.442500114440918
2008-03-14,10.454999923706055
2008-03-17,10.46500015258789
2008-03-18,10.677499771118164
2008-03-19,10.789999961853027
2008-03-20,11.28499984741211
2008-03-24,11.675000190734863
2008-03-25,11.734999656677246
2008-03-26,11.569999694824219
2008-03-27,11.425000190734863
2008-03-28,11.4399995803833
2008-03-31,11.482500076293945
2008-04-01,11.787500381469727
2008-04-02,11.927499771118164
2008-04-03,12.077500343322754
2008-04-04,11.97249984741211
2008-04-07,12.052499771118164
2008-04-08,12.220000267028809
2008-04-09,11.704999923706055
2008-04-10,11.9375
2008-04-11,12.422499656677246
2008-04-14,12.207500457763672
2008-04-15,12.175000190734863
2008-04-16,12.462499618530273
2008-04-17,12.364999771118164
2008-04-18,12.5024995803833
2008-04-21,12.52750015258789
2008-04-22,12.237500190734863
2008-04-23,12.207500457763672
2008-04-24,12.242500305175781
2008-04-25,12.380000114440918
2008-04-28,12.532500267028809
2008-04-29,12.332500457763672
2008-04-30,12.202500343322754
2008-05-01,12.430000305175781
2008-05-02,12.9399995803833
2008-05-05,12.77750015258789
2008-05-06,12.65999984741211
2008-05-07,12.479999542236328
2008-05-08,12.619999885559082
2008-05-09,12.452500343322754
2008-05-12,12.760000228881836
2008-05-13,12.697500228881836
2008-05-14,12.6899995803833
2008-05-15,12.914999961853027
2008-05-16,12.725000381469727
2008-05-19,12.202500343322754
2008-05-20,12.154999732971191
2008-05-21,11.772500038146973
2008-05-22,11.524999618530273
2008-05-23,11.375
2008-05-27,11.640000343322754
2008-05-28,11.882499694824219
2008-05-29,12.102499961853027
2008-05-30,12.359999656677246
2008-06-02,11.954999923706055
2008-06-03,12.297499656677246
2008-06-04,12.475000381469727
2008-06-05,12.727499961853027
2008-06-06,12.192500114440918
2008-06-09,12.199999809265137
2008-06-10,12.079999923706055
2008-06-11,11.692500114440918
2008-06-12,11.925000190734863
2008-06-13,12.1274995803833
2008-06-16,12.257499694824219
2008-06-17,11.970000267028809
2008-06-18,12.082500457763672
2008-06-19,12.475000381469727
2008-06-20,12.172499656677246
2008-06-23,11.977499961853027
2008-06-24,11.842499732971191
2008-06-25,11.859999656677246
2008-06-26,11.022500038146973
2008-06-27,11.192500114440918
2008-06-30,10.789999961853027
2008-07-01,10.920000076293945
2008-07-02,10.557499885559082
2008-07-03,10.727499961853027
2008-07-07,10.954999923706055
2008-07-08,11.227499961853027
2008-07-09,11.21500015258789
2008-07-10,11.359999656677246
2008-07-11,10.992500305175781
2008-07-14,11.162500381469727
2008-07-15,11.232500076293945
2008-07-16,11.6225004196167
2008-07-17,12.345000267028809
2008-07-18,12.322500228881836
2008-07-21,12.010000228881836
2008-07-22,12.4399995803833
2008-07-23,12.362500190734863
2008-07-24,11.987500190734863
2008-07-25,12.077500343322754
2008-07-28,11.680000305175781
2008-07-29,12.3725004196167
2008-07-30,12.482500076293945
2008-07-31,12.21500015258789
2008-08-01,12.104999542236328
2008-08-04,11.977499961853027
2008-08-05,12.112500190734863
2008-08-06,12.484999656677246
2008-08-07,12.324999809265137
2008-08-08,12.649999618530273
2008-08-11,12.944999694824219
2008-08-12,12.694999694824219
2008-08-13,12.604999542236328
2008-08-14,12.529999732971191
2008-08-15,12.712499618530273
2008-08-18,12.75
2008-08-19,12.574999809265137
2008-08-20,12.5649995803833
2008-08-21,12.582500457763672
2008-08-22,12.869999885559082
2008-08-25,12.417499542236328
2008-08-26,12.6875
2008-08-27,12.854999542236328
2008-08-28,13.295000076293945
2008-08-29,12.982500076293945
2008-09-02,13.005000114440918
2008-09-03,13.072500228881836
2008-09-04,12.682499885559082
2008-09-05,12.712499618530273
2008-09-08,13.137499809265137
2008-09-09,13.045000076293945
2008-09-10,13.145000457763672
2008-09-11,13.4975004196167
2008-09-12,13.392499923706055
2008-09-15,13.204999923706055
2008-09-16,13.862500190734863
2008-09-17,13.5024995803833
2008-09-18,13.545000076293945
2008-09-19,13.404999732971191
2008-09-22,13.100000381469727
2008-09-23,13.024999618530273
2008-09-24,12.885000228881836
2008-09-25,12.9375
2008-09-26,12.595000267028809
2008-09-29,11.712499618530273
2008-09-30,12.34749984741211
2008-10-01,11.3125
2008-10-02,10.712499618530273
2008-10-03,10.489999771118164
2008-10-06,10.104999542236328
2008-10-07,9.239999771118164
2008-10-08,9.212499618530273
2008-10-09,9.050000190734863
2008-10-10,9.305000305175781
2008-10-13,10.117500305175781
2008-10-14,9.8774995803833
2008-10-15,8.802499771118164
2008-10-16,9.232500076293945
2008-10-17,9.454999923706055
2008-10-20,9.930000305175781
2008-10-21,9.3125
2008-10-22,8.657500267028809
2008-10-23,8.672499656677246
2008-10-24,7.982500076293945
2008-10-27,7.96750020980835
2008-10-28,9.052499771118164
2008-10-29,9.779999732971191
2008-10-30,9.954999923706055
2008-10-31,10.0649995803833
2008-11-03,10.3149995803833
2008-11-04,10.457500457763672
2008-11-05,9.229999542236328
2008-11-06,8.710000038146973
2008-11-07,9.114999771118164
2008-11-10,9.010000228881836
2008-11-11,8.994999885559082
2008-11-12,8.242500305175781
2008-11-13,9.1225004196167
2008-11-14,8.329999923706055
2008-11-17,8.239999771118164
2008-11-18,8.5649995803833
2008-11-19,8.109999656677246
2008-11-20,8.085000038146973
2008-11-21,8.897500038146973
2008-11-24,9.345000267028809
2008-11-25,9.354999542236328
2008-11-26,9.579999923706055
2008-11-28,9.6274995803833
2008-12-01,8.467499732971191
2008-12-02,8.427499771118164
2008-12-03,8.354999542236328
2008-12-04,8.202500343322754
2008-12-05,8.8725004196167
2008-12-08,9.087499618530273
2008-12-09,8.930000305175781
2008-12-10,8.667499542236328
2008-12-11,8.0
2008-12-12,7.974999904632568
2008-12-15,8.057499885559082
2008-12-16,8.619999885559082
2008-12-17,8.529999732971191
2008-12-18,8.475000381469727
2008-12-19,8.489999771118164
2008-12-22,8.337499618530273
2008-12-23,8.302499771118164
2008-12-24,8.444999694824219
2008-12-26,8.505000114440918
2008-12-29,8.085000038146973
2008-12-30,8.390000343322754
2008-12-31,8.712499618530273
2009-01-02,9.1274995803833
2009-01-05,9.100000381469727
2009-01-06,9.010000228881836
2009-01-07,8.789999961853027
2009-01-08,8.397500038146973
2009-01-09,8.257499694824219
2009-01-12,8.154999732971191
2009-01-13,8.202500343322754
2009-01-14,7.922500133514404
2009-01-15,8.300000190734863
2009-01-16,8.287500381469727
2009-01-20,8.225000381469727
2009-01-21,8.072500228881836
2009-01-22,8.0600004196167
2009-01-23,8.117500305175781
2009-01-26,8.149999618530273
2009-01-27,8.645000457763672
2009-01-28,8.942500114440918
2009-01-29,8.6899995803833
2009-01-30,8.545000076293945
2009-02-02,8.582500457763672
2009-02-03,8.869999885559082
2009-02-04,8.557499885559082
2009-02-05,8.662500381469727
2009-02-06,9.282500267028809
2009-02-09,9.382499694824219
2009-02-10,9.0
2009-02-11,8.642499923706055
2009-02-12,8.84000015258789
2009-02-13,8.6225004196167
2009-02-17,8.217499732971191
2009-02-18,8.520000457763672
2009-02-19,8.09749984741211
2009-02-20,8.047499656677246
2009-02-23,7.420000076293945
2009-02-24,7.800000190734863
2009-02-25,7.627500057220459
2009-02-26,7.522500038146973
2009-02-27,7.53000020980835
2009-03-02,7.132500171661377
2009-03-03,7.287499904632568
2009-03-04,7.102499961853027
2009-03-05,6.739999771118164
2009-03-06,6.59499979019165
2009-03-09,6.539999961853027
2009-03-10,7.037499904632568
2009-03-11,7.15749979019165
2009-03-12,7.485000133514404
2009-03-13,7.360000133514404
2009-03-16,6.949999809265137
2009-03-17,7.167500019073486
2009-03-18,7.340000152587891
2009-03-19,7.355000019073486
2009-03-20,7.297500133514404
2009-03-23,7.960000038146973
2009-03-24,8.09749984741211
2009-03-25,8.067500114440918
2009-03-26,8.354999542236328
2009-03-27,8.199999809265137
2009-03-30,7.96750020980835
2009-03-31,8.037500381469727
2009-04-01,8.232500076293945
2009-04-02,8.904999732971191
2009-04-03,9.25
2009-04-06,9.322500228881836
2009-04-07,8.962499618530273
2009-04-08,9.077500343322754
2009-04-09,9.607500076293945
2009-04-13,9.545000076293945
2009-04-14,8.739999771118164
2009-04-15,8.8149995803833
2009-04-16,8.9399995803833
2009-04-17,8.912500381469727
2009-04-20,8.604999542236328
2009-04-21,8.805000305175781
2009-04-22,8.907500267028809
2009-04-23,8.84000015258789
2009-04-24,9.337499618530273
2009-04-27,9.197500228881836
2009-04-28,9.125
2009-04-29,9.5600004196167
2009-04-30,9.59000015258789
2009-05-01,9.390000343322754
2009-05-04,9.6850004196167
2009-05-05,9.257499694824219
2009-05-06,9.017499923706055
2009-05-07,9.012499809265137
2009-05-08,9.154999732971191
2009-05-11,8.869999885559082
2009-05-12,8.864999771118164
2009-05-13,8.337499618530273
2009-05-14,8.242500305175781
2009-05-15,8.397500038146973
2009-05-18,8.577500343322754
2009-05-19,8.385000228881836
2009-05-20,8.265000343322754
2009-05-21,8.037500381469727
2009-05-22,8.067500114440918
2009-05-26,8.542499542236328
2009-05-27,8.192500114440918
2009-05-28,8.212499618530273
2009-05-29,8.305000305175781
2009-06-01,9.042499542236328
2009-06-02,9.0
2009-06-03,8.827500343322754
2009-06-04,8.662500381469727
2009-06-05,8.547499656677246
2009-06-08,8.657500267028809
2009-06-09,8.904999732971191
2009-06-10,8.967499732971191
2009-06-11,8.9350004196167
2009-06-12,8.682499885559082
2009-06-15,8.357500076293945
2009-06-16,8.337499618530273
2009-06-17,8.420000076293945
2009-06-18,8.432499885559082
2009-06-19,8.332500457763672
2009-06-22,8.042499542236328
2009-06-23,8.085000038146973
2009-06-24,8.234999656677246
2009-06-25,8.40250015258789
2009-06-26,8.357500076293945
2009-06-29,8.397500038146973
2009-06-30,8.292499542236328
2009-07-01,8.239999771118164
2009-07-02,7.974999904632568
2009-07-06,7.860000133514404
2009-07-07,7.639999866485596
2009-07-08,7.784999847412109
2009-07-09,7.659999847412109
2009-07-10,7.932499885559082
2009-07-13,7.882500171661377
2009-07-14,7.912499904632568
2009-07-15,8.072500228881836
2009-07-16,8.210000038146973
2009-07-17,8.272500038146973
2009-07-20,8.512499809265137
2009-07-21,8.539999961853027
2009-07-22,8.619999885559082
2009-07-23,8.84749984741211
2009-07-24,8.90999984741211
2009-07-27,8.90999984741211
2009-07-28,8.84749984741211
2009-07-29,8.829999923706055
2009-07-30,8.887499809265137
2009-07-31,8.892499923706055
2009-08-03,9.3149995803833
2009-08-04,9.404999732971191
2009-08-05,9.142499923706055
2009-08-06,9.194999694824219
2009-08-07,9.635000228881836
2009-08-10,9.452500343322754
2009-08-11,9.34749984741211
2009-08-12,9.420000076293945
2009-08-13,9.242500305175781
2009-08-14,9.202500343322754
2009-08-17,8.8725004196167
2009-08-18,8.982500076293945
2009-08-19,9.022500038146973
2009-08-20,9.085000038146973
