,AMAT
2002-10-23,14.40999984741211
2002-10-24,13.569999694824219
2002-10-25,14.510000228881836
2002-10-28,15.119999885559082
2002-10-29,14.350000381469727
2002-10-30,15.319999694824219
2002-10-31,15.029999732971191
2002-11-01,15.720000267028809
2002-11-04,16.450000762939453
2002-11-05,15.8100004196167
2002-11-06,16.850000381469727
2002-11-07,15.710000038146973
2002-11-08,15.720000267028809
2002-11-11,14.569999694824219
2002-11-12,15.069999694824219
2002-11-13,14.699999809265137
2002-11-14,15.760000228881836
2002-11-15,15.829999923706055
2002-11-18,15.329999923706055
2002-11-19,15.069999694824219
2002-11-20,15.859999656677246
2002-11-21,17.0
2002-11-22,16.850000381469727
2002-11-25,17.030000686645508
2002-11-26,16.559999465942383
2002-11-27,17.489999771118164
2002-11-29,17.049999237060547
2002-12-02,16.790000915527344
2002-12-03,15.970000267028809
2002-12-04,15.109999656677246
2002-12-05,14.890000343322754
2002-12-06,14.890000343322754
2002-12-09,13.699999809265137
2002-12-10,14.770000457763672
2002-12-11,14.569999694824219
2002-12-12,14.359999656677246
2002-12-13,13.5600004196167
2002-12-16,14.460000038146973
2002-12-17,13.859999656677246
2002-12-18,13.260000228881836
2002-12-19,13.529999732971191
2002-12-20,13.3100004196167
2002-12-23,13.9399995803833
2002-12-24,13.869999885559082
2002-12-26,13.8100004196167
2002-12-27,13.520000457763672
2002-12-30,13.289999961853027
2002-12-31,13.029999732971191
2003-01-02,13.979999542236328
2003-01-03,14.529999732971191
2003-01-06,15.40999984741211
2003-01-07,15.300000190734863
2003-01-08,14.630000114440918
2003-01-09,15.039999961853027
2003-01-10,15.699999809265137
2003-01-13,15.399999618530273
2003-01-14,15.359999656677246
2003-01-15,14.449999809265137
2003-01-16,14.34000015258789
2003-01-17,13.529999732971191
2003-01-21,13.520000457763672
2003-01-22,13.779999732971191
2003-01-23,14.0600004196167
2003-01-24,13.270000457763672
2003-01-27,13.279999732971191
2003-01-28,13.239999771118164
2003-01-29,13.600000381469727
2003-01-30,12.949999809265137
2003-01-31,11.970000267028809
2003-02-03,12.020000457763672
2003-02-04,12.180000305175781
2003-02-05,12.020000457763672
2003-02-06,12.0
2003-02-07,11.8100004196167
2003-02-10,12.050000190734863
2003-02-11,11.9399995803833
2003-02-12,11.8100004196167
2003-02-13,11.8100004196167
2003-02-14,12.399999618530273
2003-02-18,12.739999771118164
2003-02-19,12.40999984741211
2003-02-20,12.779999732971191
2003-02-21,12.800000190734863
2003-02-24,12.819999694824219
2003-02-25,12.649999618530273
2003-02-26,12.319999694824219
2003-02-27,12.579999923706055
2003-02-28,12.979999542236328
2003-03-03,12.640000343322754
2003-03-04,12.25
2003-03-05,12.239999771118164
2003-03-06,12.050000190734863
2003-03-07,11.960000038146973
2003-03-10,11.600000381469727
2003-03-11,11.609999656677246
2003-03-12,11.75
2003-03-13,12.65999984741211
2003-03-14,12.369999885559082
2003-03-17,13.119999885559082
2003-03-18,13.539999961853027
2003-03-19,13.539999961853027
2003-03-20,13.90999984741211
2003-03-21,14.229999542236328
2003-03-24,13.5600004196167
2003-03-25,13.609999656677246
2003-03-26,13.710000038146973
2003-03-27,13.5
2003-03-28,13.229999542236328
2003-03-31,12.579999923706055
2003-04-01,12.760000228881836
2003-04-02,13.59000015258789
2003-04-03,13.739999771118164
2003-04-04,13.520000457763672
2003-04-07,13.880000114440918
2003-04-08,13.40999984741211
2003-04-09,13.09000015258789
2003-04-10,13.239999771118164
2003-04-11,13.029999732971191
2003-04-14,13.479999542236328
2003-04-15,13.40999984741211
2003-04-16,14.029999732971191
2003-04-17,14.800000190734863
2003-04-21,14.989999771118164
2003-04-22,15.8100004196167
2003-04-23,15.569999694824219
2003-04-24,15.050000190734863
2003-04-25,14.1899995803833
2003-04-28,14.460000038146973
2003-04-29,14.890000343322754
2003-04-30,14.619999885559082
2003-05-01,14.75
2003-05-02,15.149999618530273
2003-05-05,15.079999923706055
2003-05-06,15.460000038146973
2003-05-07,15.149999618530273
2003-05-08,14.59000015258789
2003-05-09,15.079999923706055
2003-05-12,15.720000267028809
2003-05-13,15.5600004196167
2003-05-14,14.970000267028809
2003-05-15,14.890000343322754
2003-05-16,14.3100004196167
2003-05-19,13.75
2003-05-20,13.760000228881836
2003-05-21,13.65999984741211
2003-05-22,13.880000114440918
2003-05-23,13.84000015258789
2003-05-27,14.6899995803833
2003-05-28,14.770000457763672
2003-05-29,14.819999694824219
2003-05-30,15.5600004196167
2003-06-02,15.289999961853027
2003-06-03,15.829999923706055
2003-06-04,16.65999984741211
2003-06-05,16.8700008392334
2003-06-06,16.290000915527344
2003-06-09,15.819999694824219
2003-06-10,15.829999923706055
2003-06-11,15.760000228881836
2003-06-12,15.619999885559082
2003-06-13,15.229999542236328
2003-06-16,15.680000305175781
2003-06-17,15.770000457763672
2003-06-18,16.100000381469727
2003-06-19,15.979999542236328
2003-06-20,15.779999732971191
2003-06-23,15.59000015258789
2003-06-24,15.329999923706055
2003-06-25,15.40999984741211
2003-06-26,15.930000305175781
2003-06-27,16.020000457763672
2003-06-30,15.84000015258789
2003-07-01,16.18000030517578
2003-07-02,16.270000457763672
2003-07-03,16.010000228881836
2003-07-07,17.6299991607666
2003-07-08,17.799999237060547
2003-07-09,17.649999618530273
2003-07-10,17.440000534057617
2003-07-11,17.389999389648438
2003-07-14,18.139999389648438
2003-07-15,18.670000076293945
2003-07-16,19.219999313354492
2003-07-17,18.309999465942383
2003-07-18,18.18000030517578
2003-07-21,17.8700008392334
2003-07-22,18.760000228881836
2003-07-23,19.299999237060547
2003-07-24,18.899999618530273
2003-07-25,19.299999237060547
2003-07-28,19.709999084472656
2003-07-29,19.360000610351562
2003-07-30,19.219999313354492
2003-07-31,19.459999084472656
2003-08-01,19.559999465942383
2003-08-04,19.770000457763672
2003-08-05,18.8700008392334
2003-08-06,18.549999237060547
2003-08-07,18.780000686645508
2003-08-08,17.8799991607666
2003-08-11,18.34000015258789
2003-08-12,18.450000762939453
2003-08-13,19.06999969482422
2003-08-14,19.170000076293945
2003-08-15,18.950000762939453
2003-08-18,19.739999771118164
2003-08-19,20.079999923706055
2003-08-20,20.040000915527344
2003-08-21,20.729999542236328
2003-08-22,21.299999237060547
2003-08-25,21.200000762939453
2003-08-26,20.950000762939453
2003-08-27,21.649999618530273
2003-08-28,21.56999969482422
2003-08-29,21.6299991607666
2003-09-02,21.290000915527344
2003-09-03,20.959999084472656
2003-09-04,21.219999313354492
2003-09-05,21.34000015258789
2003-09-08,22.219999313354492
2003-09-09,22.06999969482422
2003-09-10,20.700000762939453
2003-09-11,21.110000610351562
2003-09-12,20.969999313354492
2003-09-15,20.579999923706055
2003-09-16,21.3799991607666
2003-09-17,21.1200008392334
2003-09-18,20.790000915527344
2003-09-19,20.479999542236328
2003-09-22,19.670000076293945
2003-09-23,19.690000534057617
2003-09-24,18.479999542236328
2003-09-25,18.670000076293945
2003-09-26,18.420000076293945
2003-09-29,18.920000076293945
2003-09-30,18.1299991607666
2003-10-01,18.559999465942383
2003-10-02,18.549999237060547
2003-10-03,19.459999084472656
2003-10-06,19.309999465942383
2003-10-07,19.8799991607666
2003-10-08,20.1299991607666
2003-10-09,20.549999237060547
2003-10-10,20.75
2003-10-13,21.0
2003-10-14,20.899999618530273
2003-10-15,21.600000381469727
2003-10-16,21.8700008392334
2003-10-17,21.1200008392334
2003-10-20,21.600000381469727
2003-10-21,21.8700008392334
2003-10-22,21.329999923706055
2003-10-23,20.649999618530273
2003-10-24,20.649999618530273
2003-10-27,20.719999313354492
2003-10-28,22.549999237060547
2003-10-29,22.579999923706055
2003-10-30,23.239999771118164
2003-10-31,23.329999923706055
2003-11-03,24.559999465942383
2003-11-04,24.899999618530273
2003-11-05,24.950000762939453
2003-11-06,25.610000610351562
2003-11-07,25.25
2003-11-10,24.40999984741211
2003-11-11,24.899999618530273
2003-11-12,25.440000534057617
2003-11-13,24.739999771118164
2003-11-14,23.479999542236328
2003-11-17,23.739999771118164
2003-11-18,23.030000686645508
2003-11-19,23.43000030517578
2003-11-20,22.850000381469727
2003-11-21,22.959999084472656
2003-11-24,23.790000915527344
2003-11-25,24.020000457763672
2003-11-26,23.739999771118164
2003-11-28,24.239999771118164
2003-12-01,24.209999084472656
2003-12-02,24.059999465942383
2003-12-03,23.739999771118164
2003-12-04,23.219999313354492
2003-12-05,22.34000015258789
2003-12-08,22.450000762939453
2003-12-09,21.360000610351562
2003-12-10,21.649999618530273
2003-12-11,22.260000228881836
2003-12-12,22.420000076293945
2003-12-15,21.6299991607666
2003-12-16,21.31999969482422
2003-12-17,21.0
2003-12-18,21.84000015258789
2003-12-19,21.860000610351562
2003-12-22,22.0
2003-12-23,22.329999923706055
2003-12-24,22.25
2003-12-26,22.170000076293945
2003-12-29,22.719999313354492
2003-12-30,22.489999771118164
2003-12-31,22.440000534057617
2004-01-02,22.100000381469727
2004-01-05,23.520000457763672
2004-01-06,23.920000076293945
2004-01-07,23.84000015258789
2004-01-08,24.280000686645508
2004-01-09,24.260000228881836
2004-01-12,24.6299991607666
2004-01-13,23.850000381469727
2004-01-14,23.389999389648438
2004-01-15,24.010000228881836
2004-01-16,24.40999984741211
2004-01-20,24.350000381469727
2004-01-21,23.989999771118164
2004-01-22,23.549999237060547
2004-01-23,22.520000457763672
2004-01-26,22.950000762939453
2004-01-27,22.030000686645508
2004-01-28,21.40999984741211
2004-01-29,21.510000228881836
2004-01-30,21.690000534057617
2004-02-02,21.59000015258789
2004-02-03,21.68000030517578
2004-02-04,21.3799991607666
2004-02-05,21.360000610351562
2004-02-06,22.3799991607666
2004-02-09,22.049999237060547
2004-02-10,22.030000686645508
2004-02-11,22.299999237060547
2004-02-12,22.049999237060547
2004-02-13,21.770000457763672
2004-02-17,21.940000534057617
2004-02-18,22.309999465942383
2004-02-19,22.1299991607666
2004-02-20,21.75
2004-02-23,21.209999084472656
2004-02-24,21.239999771118164
2004-02-25,21.75
2004-02-26,21.709999084472656
2004-02-27,21.25
2004-03-01,21.760000228881836
2004-03-02,21.670000076293945
2004-03-03,21.190000534057617
2004-03-04,21.559999465942383
2004-03-05,21.420000076293945
2004-03-08,20.719999313354492
2004-03-09,21.010000228881836
2004-03-10,21.010000228881836
2004-03-11,20.84000015258789
2004-03-12,21.299999237060547
2004-03-15,20.729999542236328
2004-03-16,21.139999389648438
2004-03-17,21.31999969482422
2004-03-18,21.1299991607666
2004-03-19,20.34000015258789
2004-03-22,20.200000762939453
2004-03-23,20.360000610351562
2004-03-24,20.770000457763672
2004-03-25,21.729999542236328
2004-03-26,21.43000030517578
2004-03-29,21.489999771118164
2004-03-30,21.389999389648438
2004-03-31,21.329999923706055
2004-04-01,21.719999313354492
2004-04-02,22.549999237060547
2004-04-05,22.65999984741211
2004-04-06,22.329999923706055
2004-04-07,22.15999984741211
2004-04-08,22.520000457763672
2004-04-12,22.84000015258789
2004-04-13,22.5
2004-04-14,22.399999618530273
2004-04-15,21.469999313354492
2004-04-16,20.799999237060547
2004-04-19,21.170000076293945
2004-04-20,20.219999313354492
2004-04-21,20.229999542236328
2004-04-22,19.729999542236328
2004-04-23,19.979999542236328
2004-04-26,19.440000534057617
2004-04-27,19.270000457763672
2004-04-28,18.940000534057617
2004-04-29,18.43000030517578
2004-04-30,18.270000457763672
2004-05-03,18.1200008392334
2004-05-04,18.649999618530273
2004-05-05,18.579999923706055
2004-05-06,18.6299991607666
2004-05-07,18.670000076293945
2004-05-10,19.09000015258789
2004-05-11,19.610000610351562
2004-05-12,19.350000381469727
2004-05-13,18.90999984741211
2004-05-14,18.540000915527344
2004-05-17,18.450000762939453
2004-05-18,18.850000381469727
2004-05-19,18.639999389648438
2004-05-20,18.290000915527344
2004-05-21,18.3799991607666
2004-05-24,18.719999313354492
2004-05-25,19.219999313354492
2004-05-26,19.450000762939453
2004-05-27,19.600000381469727
2004-05-28,19.969999313354492
2004-06-01,19.68000030517578
2004-06-02,19.049999237060547
2004-06-03,18.579999923706055
2004-06-04,18.760000228881836
2004-06-07,19.420000076293945
2004-06-08,19.110000610351562
2004-06-09,18.68000030517578
2004-06-10,18.920000076293945
2004-06-14,18.670000076293945
2004-06-15,18.93000030517578
2004-06-16,18.68000030517578
2004-06-17,18.350000381469727
2004-06-18,18.139999389648438
2004-06-21,18.030000686645508
2004-06-22,18.549999237060547
2004-06-23,18.969999313354492
2004-06-24,18.8700008392334
2004-06-25,19.270000457763672
2004-06-28,18.850000381469727
2004-06-29,19.6299991607666
2004-06-30,19.6200008392334
2004-07-01,19.0
2004-07-02,18.5
2004-07-06,18.010000228881836
2004-07-07,18.170000076293945
2004-07-08,18.3799991607666
2004-07-09,18.65999984741211
2004-07-12,18.18000030517578
2004-07-13,17.93000030517578
2004-07-14,16.81999969482422
2004-07-15,16.780000686645508
2004-07-16,16.649999618530273
2004-07-19,16.770000457763672
2004-07-20,17.260000228881836
2004-07-21,16.6200008392334
2004-07-22,16.93000030517578
2004-07-23,16.360000610351562
2004-07-26,16.200000762939453
2004-07-27,16.18000030517578
2004-07-28,15.859999656677246
2004-07-29,16.459999084472656
2004-07-30,16.969999313354492
2004-08-02,17.059999465942383
2004-08-03,16.450000762939453
2004-08-04,17.0
2004-08-05,16.799999237060547
2004-08-06,16.329999923706055
2004-08-09,16.510000228881836
2004-08-10,16.899999618530273
2004-08-11,16.260000228881836
2004-08-12,15.609999656677246
2004-08-13,15.640000343322754
2004-08-16,15.640000343322754
2004-08-17,16.06999969482422
2004-08-18,16.15999984741211
2004-08-19,15.880000114440918
2004-08-20,16.020000457763672
2004-08-23,16.219999313354492
2004-08-24,15.930000305175781
2004-08-25,16.260000228881836
2004-08-26,15.979999542236328
2004-08-27,16.360000610351562
2004-08-30,15.989999771118164
2004-08-31,15.890000343322754
2004-09-01,16.049999237060547
2004-09-02,16.329999923706055
2004-09-03,15.699999809265137
2004-09-07,15.6899995803833
2004-09-08,15.789999961853027
2004-09-09,16.389999389648438
2004-09-10,16.899999618530273
2004-09-13,17.020000457763672
2004-09-14,17.219999313354492
2004-09-15,16.770000457763672
2004-09-16,16.780000686645508
2004-09-17,16.899999618530273
2004-09-20,17.59000015258789
2004-09-21,17.6299991607666
2004-09-22,17.110000610351562
2004-09-23,17.15999984741211
2004-09-24,16.649999618530273
2004-09-27,16.40999984741211
2004-09-28,16.209999084472656
2004-09-29,16.3799991607666
2004-09-30,16.489999771118164
2004-10-01,17.299999237060547
2004-10-04,17.15999984741211
2004-10-05,17.329999923706055
2004-10-06,17.239999771118164
2004-10-07,17.15999984741211
2004-10-08,16.209999084472656
2004-10-11,16.290000915527344
2004-10-12,16.15999984741211
2004-10-13,16.389999389648438
2004-10-14,15.699999809265137
2004-10-15,15.699999809265137
2004-10-18,15.859999656677246
2004-10-19,15.890000343322754
2004-10-20,16.1200008392334
2004-10-21,16.3799991607666
2004-10-22,15.960000038146973
2004-10-25,15.880000114440918
2004-10-26,15.6899995803833
2004-10-27,16.139999389648438
2004-10-28,16.200000762939453
2004-10-29,16.100000381469727
2004-11-01,15.989999771118164
2004-11-02,16.25
2004-11-03,16.1200008392334
2004-11-04,16.239999771118164
2004-11-05,16.280000686645508
2004-11-08,16.389999389648438
2004-11-09,16.3700008392334
2004-11-10,15.960000038146973
2004-11-11,16.079999923706055
2004-11-12,16.170000076293945
2004-11-15,16.780000686645508
2004-11-16,16.760000228881836
2004-11-17,17.34000015258789
2004-11-18,17.649999618530273
2004-11-19,16.989999771118164
2004-11-22,17.100000381469727
2004-11-23,16.899999618530273
2004-11-24,16.959999084472656
2004-11-26,16.989999771118164
2004-11-29,16.940000534057617
2004-11-30,16.639999389648438
2004-12-01,17.719999313354492
2004-12-02,17.5
2004-12-03,17.889999389648438
2004-12-06,17.860000610351562
2004-12-07,17.559999465942383
2004-12-08,17.270000457763672
2004-12-09,17.149999618530273
2004-12-10,17.030000686645508
2004-12-13,17.15999984741211
2004-12-14,17.420000076293945
2004-12-15,17.459999084472656
2004-12-16,17.06999969482422
2004-12-17,16.84000015258789
2004-12-20,16.760000228881836
2004-12-21,16.860000610351562
2004-12-22,16.989999771118164
2004-12-23,17.030000686645508
2004-12-27,16.809999465942383
2004-12-28,16.920000076293945
2004-12-29,17.030000686645508
2004-12-30,17.040000915527344
2004-12-31,17.100000381469727
2005-01-03,16.81999969482422
2005-01-04,16.5
2005-01-05,16.219999313354492
2005-01-06,16.100000381469727
2005-01-07,16.149999618530273
2005-01-10,16.170000076293945
2005-01-11,16.149999618530273
2005-01-12,16.530000686645508
2005-01-13,16.25
2005-01-14,16.530000686645508
2005-01-18,16.530000686645508
2005-01-19,16.010000228881836
2005-01-20,15.90999984741211
2005-01-21,15.59000015258789
2005-01-24,15.170000076293945
2005-01-25,15.649999618530273
2005-01-26,16.1200008392334
2005-01-27,16.479999542236328
2005-01-28,16.040000915527344
2005-01-31,15.899999618530273
2005-02-01,16.399999618530273
2005-02-02,16.260000228881836
2005-02-03,16.15999984741211
2005-02-04,16.790000915527344
2005-02-07,16.719999313354492
2005-02-08,16.8700008392334
2005-02-09,16.510000228881836
2005-02-10,16.65999984741211
2005-02-11,17.139999389648438
2005-02-14,17.1299991607666
2005-02-15,17.489999771118164
2005-02-16,17.5
2005-02-17,17.329999923706055
2005-02-18,17.399999618530273
2005-02-22,17.459999084472656
2005-02-23,17.25
2005-02-24,17.579999923706055
2005-02-25,17.920000076293945
2005-02-28,17.450000762939453
2005-03-01,17.670000076293945
2005-03-02,17.219999313354492
2005-03-03,17.100000381469727
2005-03-04,16.8799991607666
2005-03-07,17.149999618530273
2005-03-08,16.81999969482422
2005-03-09,16.65999984741211
2005-03-10,16.829999923706055
2005-03-11,16.399999618530273
2005-03-14,16.530000686645508
2005-03-15,16.200000762939453
2005-03-16,16.030000686645508
2005-03-17,16.170000076293945
2005-03-18,15.989999771118164
2005-03-21,16.010000228881836
2005-03-22,15.8100004196167
2005-03-23,16.209999084472656
2005-03-24,16.6299991607666
2005-03-28,16.450000762939453
2005-03-29,16.309999465942383
2005-03-30,16.639999389648438
2005-03-31,16.25
2005-04-01,16.010000228881836
2005-04-04,16.049999237060547
2005-04-05,16.020000457763672
2005-04-06,16.0
2005-04-07,16.149999618530273
2005-04-08,16.06999969482422
2005-04-11,16.0
2005-04-12,15.920000076293945
2005-04-13,15.449999809265137
2005-04-14,15.260000228881836
2005-04-15,14.5
2005-04-18,14.859999656677246
2005-04-19,15.0
2005-04-20,14.760000228881836
2005-04-21,15.130000114440918
2005-04-22,14.960000038146973
2005-04-25,14.989999771118164
2005-04-26,15.0
2005-04-27,14.930000305175781
2005-04-28,14.880000114440918
2005-04-29,14.869999885559082
2005-05-02,15.079999923706055
2005-05-03,15.09000015258789
2005-05-04,15.40999984741211
2005-05-05,15.470000267028809
2005-05-06,15.630000114440918
2005-05-09,15.680000305175781
2005-05-10,15.8100004196167
2005-05-11,15.75
2005-05-12,15.6899995803833
2005-05-13,16.15999984741211
2005-05-16,16.06999969482422
2005-05-17,16.040000915527344
2005-05-18,15.9399995803833
2005-05-19,15.720000267028809
2005-05-20,15.850000381469727
2005-05-23,16.030000686645508
2005-05-24,16.479999542236328
2005-05-25,16.399999618530273
2005-05-26,16.690000534057617
2005-05-27,16.649999618530273
2005-05-31,16.420000076293945
2005-06-01,16.6200008392334
2005-06-02,16.860000610351562
2005-06-03,16.8700008392334
2005-06-06,16.81999969482422
2005-06-07,16.579999923706055
2005-06-08,16.889999389648438
2005-06-09,17.399999618530273
2005-06-10,17.149999618530273
2005-06-13,16.979999542236328
2005-06-14,16.899999618530273
2005-06-15,16.8799991607666
2005-06-16,16.8700008392334
2005-06-17,16.899999618530273
2005-06-20,16.670000076293945
2005-06-21,16.690000534057617
2005-06-22,16.889999389648438
2005-06-23,16.90999984741211
2005-06-24,16.450000762939453
2005-06-27,16.229999542236328
2005-06-28,16.309999465942383
2005-06-29,16.200000762939453
2005-06-30,16.18000030517578
2005-07-01,16.139999389648438
2005-07-05,16.270000457763672
2005-07-06,16.1200008392334
2005-07-07,16.34000015258789
2005-07-08,16.65999984741211
2005-07-11,17.200000762939453
2005-07-12,17.100000381469727
2005-07-13,17.1299991607666
2005-07-14,17.389999389648438
2005-07-15,17.350000381469727
2005-07-18,17.219999313354492
2005-07-19,17.690000534057617
2005-07-20,18.389999389648438
2005-07-21,18.190000534057617
2005-07-22,18.299999237060547
2005-07-25,18.18000030517578
2005-07-26,18.260000228881836
2005-07-27,18.110000610351562
2005-07-28,18.280000686645508
2005-07-29,18.479999542236328
2005-08-01,18.239999771118164
2005-08-02,18.579999923706055
2005-08-03,18.40999984741211
2005-08-04,17.950000762939453
2005-08-05,17.850000381469727
2005-08-08,17.6299991607666
2005-08-09,17.780000686645508
2005-08-10,17.399999618530273
2005-08-11,17.790000915527344
2005-08-12,17.420000076293945
2005-08-15,17.639999389648438
2005-08-16,17.170000076293945
2005-08-17,18.219999313354492
2005-08-18,18.1200008392334
2005-08-19,18.170000076293945
2005-08-22,18.520000457763672
2005-08-23,18.389999389648438
2005-08-24,18.020000457763672
2005-08-25,17.989999771118164
2005-08-26,17.959999084472656
2005-08-29,18.1200008392334
2005-08-30,18.100000381469727
2005-08-31,18.31999969482422
2005-09-01,17.729999542236328
2005-09-02,17.700000762939453
2005-09-06,17.780000686645508
2005-09-07,17.610000610351562
2005-09-08,17.770000457763672
2005-09-09,17.969999313354492
2005-09-12,17.780000686645508
2005-09-13,18.09000015258789
2005-09-14,17.829999923706055
2005-09-15,18.020000457763672
2005-09-16,17.920000076293945
2005-09-19,17.469999313354492
2005-09-20,17.079999923706055
2005-09-21,16.81999969482422
2005-09-22,16.899999618530273
2005-09-23,16.940000534057617
2005-09-26,16.8700008392334
2005-09-27,16.68000030517578
2005-09-28,16.719999313354492
2005-09-29,16.899999618530273
2005-09-30,16.959999084472656
2005-10-03,16.979999542236328
2005-10-04,16.920000076293945
2005-10-05,16.65999984741211
2005-10-06,16.670000076293945
2005-10-07,16.8799991607666
2005-10-10,16.850000381469727
2005-10-11,16.829999923706055
2005-10-12,16.950000762939453
2005-10-13,17.360000610351562
2005-10-14,17.329999923706055
2005-10-17,17.3700008392334
2005-10-18,17.229999542236328
2005-10-19,17.100000381469727
2005-10-20,17.0
2005-10-21,16.93000030517578
2005-10-24,17.049999237060547
2005-10-25,17.190000534057617
2005-10-26,16.93000030517578
2005-10-27,16.709999084472656
2005-10-28,16.360000610351562
2005-10-31,16.360000610351562
2005-11-01,16.030000686645508
2005-11-02,16.389999389648438
2005-11-03,16.889999389648438
2005-11-04,16.850000381469727
2005-11-07,17.1200008392334
2005-11-08,17.489999771118164
2005-11-09,17.920000076293945
2005-11-10,17.93000030517578
2005-11-11,17.959999084472656
2005-11-14,17.920000076293945
2005-11-15,17.739999771118164
2005-11-16,17.770000457763672
2005-11-17,17.34000015258789
2005-11-18,17.239999771118164
2005-11-21,17.40999984741211
2005-11-22,17.540000915527344
2005-11-23,17.950000762939453
2005-11-25,18.299999237060547
2005-11-28,18.100000381469727
2005-11-29,18.15999984741211
2005-11-30,18.110000610351562
2005-12-01,18.639999389648438
2005-12-02,18.829999923706055
2005-12-05,18.540000915527344
2005-12-06,18.950000762939453
2005-12-07,18.989999771118164
2005-12-08,18.729999542236328
2005-12-09,18.799999237060547
2005-12-12,19.110000610351562
2005-12-13,19.200000762939453
2005-12-14,18.989999771118164
2005-12-15,19.020000457763672
2005-12-16,18.93000030517578
2005-12-19,18.43000030517578
2005-12-20,18.299999237060547
2005-12-21,18.149999618530273
2005-12-22,18.329999923706055
2005-12-23,18.399999618530273
2005-12-27,18.190000534057617
2005-12-28,18.209999084472656
2005-12-29,18.059999465942383
2005-12-30,17.940000534057617
2006-01-03,18.329999923706055
2006-01-04,18.489999771118164
2006-01-05,18.700000762939453
2006-01-06,19.3700008392334
2006-01-09,19.520000457763672
2006-01-10,19.790000915527344
2006-01-11,20.649999618530273
2006-01-12,20.81999969482422
2006-01-13,20.149999618530273
2006-01-17,19.760000228881836
2006-01-18,19.739999771118164
2006-01-19,19.989999771118164
2006-01-20,19.06999969482422
2006-01-23,18.979999542236328
2006-01-24,18.979999542236328
2006-01-25,18.969999313354492
2006-01-26,19.729999542236328
2006-01-27,19.75
2006-01-30,19.579999923706055
2006-01-31,19.049999237060547
2006-02-01,19.329999923706055
2006-02-02,18.860000610351562
2006-02-03,18.68000030517578
2006-02-06,19.079999923706055
2006-02-07,19.5
2006-02-08,20.100000381469727
2006-02-09,20.079999923706055
2006-02-10,19.959999084472656
2006-02-13,19.860000610351562
2006-02-14,20.260000228881836
2006-02-15,20.459999084472656
2006-02-16,19.959999084472656
2006-02-17,19.719999313354492
2006-02-21,19.290000915527344
2006-02-22,19.229999542236328
2006-02-23,19.059999465942383
2006-02-24,18.799999237060547
2006-02-27,18.399999618530273
2006-02-28,18.31999969482422
2006-03-01,18.850000381469727
2006-03-02,19.020000457763672
2006-03-03,18.6200008392334
2006-03-06,18.559999465942383
2006-03-07,18.329999923706055
2006-03-08,17.8799991607666
2006-03-09,17.700000762939453
2006-03-10,17.790000915527344
2006-03-13,17.93000030517578
2006-03-14,18.360000610351562
2006-03-15,18.56999969482422
2006-03-16,17.700000762939453
2006-03-17,17.489999771118164
2006-03-20,17.489999771118164
2006-03-21,17.510000228881836
2006-03-22,17.670000076293945
2006-03-23,17.600000381469727
2006-03-24,17.940000534057617
2006-03-27,17.850000381469727
2006-03-28,17.40999984741211
2006-03-29,17.59000015258789
2006-03-30,17.770000457763672
2006-03-31,17.510000228881836
2006-04-03,17.799999237060547
2006-04-04,17.760000228881836
2006-04-05,18.260000228881836
2006-04-06,18.43000030517578
2006-04-07,18.040000915527344
2006-04-10,17.690000534057617
2006-04-11,17.510000228881836
2006-04-12,17.420000076293945
2006-04-13,18.110000610351562
2006-04-17,17.649999618530273
2006-04-18,18.139999389648438
2006-04-19,18.329999923706055
2006-04-20,18.579999923706055
2006-04-21,18.059999465942383
2006-04-24,17.889999389648438
2006-04-25,17.860000610351562
2006-04-26,17.90999984741211
2006-04-27,18.34000015258789
2006-04-28,17.950000762939453
2006-05-01,17.6200008392334
2006-05-02,17.690000534057617
2006-05-03,18.059999465942383
2006-05-04,18.549999237060547
2006-05-05,19.049999237060547
2006-05-08,18.90999984741211
2006-05-09,18.610000610351562
2006-05-10,18.190000534057617
2006-05-11,18.110000610351562
2006-05-12,18.09000015258789
2006-05-15,17.75
2006-05-16,17.850000381469727
2006-05-17,16.93000030517578
2006-05-18,16.780000686645508
2006-05-19,17.0
2006-05-22,16.8700008392334
2006-05-23,16.260000228881836
2006-05-24,16.799999237060547
2006-05-25,16.729999542236328
2006-05-26,16.90999984741211
2006-05-30,16.709999084472656
2006-05-31,16.90999984741211
2006-06-01,17.15999984741211
2006-06-02,17.040000915527344
2006-06-05,16.610000610351562
2006-06-06,16.510000228881836
2006-06-07,16.3700008392334
2006-06-08,16.610000610351562
2006-06-09,16.469999313354492
2006-06-12,16.229999542236328
2006-06-13,16.139999389648438
2006-06-14,16.440000534057617
2006-06-15,16.829999923706055
2006-06-16,16.299999237060547
2006-06-19,16.309999465942383
2006-06-20,16.450000762939453
2006-06-21,16.75
2006-06-22,16.549999237060547
2006-06-23,16.1299991607666
2006-06-26,16.219999313354492
2006-06-27,15.9399995803833
2006-06-28,16.06999969482422
2006-06-29,16.549999237060547
2006-06-30,16.280000686645508
2006-07-03,16.530000686645508
2006-07-05,16.209999084472656
2006-07-06,16.3799991607666
2006-07-07,16.079999923706055
2006-07-10,15.789999961853027
2006-07-11,16.139999389648438
2006-07-12,15.680000305175781
2006-07-13,15.460000038146973
2006-07-14,15.420000076293945
2006-07-17,15.460000038146973
2006-07-18,15.489999771118164
2006-07-19,15.850000381469727
2006-07-20,14.90999984741211
2006-07-21,14.760000228881836
