,NKE
1991-01-11,1.136718988418579
1991-01-14,1.109375
1991-01-15,1.152343988418579
1991-01-16,1.1953129768371582
1991-01-17,1.296875
1991-01-18,1.34375
1991-01-21,1.359375
1991-01-22,1.3359379768371582
1991-01-23,1.3828129768371582
1991-01-24,1.355468988418579
1991-01-25,1.34375
1991-01-28,1.3515629768371582
1991-01-29,1.3671879768371582
1991-01-30,1.402343988418579
1991-01-31,1.4921879768371582
1991-02-01,1.4375
1991-02-04,1.496093988418579
1991-02-05,1.488281011581421
1991-02-06,1.578125
1991-02-07,1.5625
1991-02-08,1.53125
1991-02-11,1.5703129768371582
1991-02-12,1.574218988418579
1991-02-13,1.589843988418579
1991-02-14,1.457031011581421
1991-02-15,1.402343988418579
1991-02-19,1.464843988418579
1991-02-20,1.4296879768371582
1991-02-21,1.4296879768371582
1991-02-22,1.4921879768371582
1991-02-25,1.5234379768371582
1991-02-26,1.511718988418579
1991-02-27,1.535156011581421
1991-02-28,1.5
1991-03-01,1.511718988418579
1991-03-04,1.550781011581421
1991-03-05,1.5546879768371582
1991-03-06,1.574218988418579
1991-03-07,1.613281011581421
1991-03-08,1.6484379768371582
1991-03-11,1.6328129768371582
1991-03-12,1.628906011581421
1991-03-13,1.613281011581421
1991-03-14,1.613281011581421
1991-03-15,1.5625
1991-03-18,1.484375
1991-03-19,1.4296879768371582
1991-03-20,1.4140629768371582
1991-03-21,1.378906011581421
1991-03-22,1.40625
1991-03-25,1.417968988418579
1991-03-26,1.421875
1991-03-27,1.421875
1991-03-28,1.441406011581421
1991-04-01,1.425781011581421
1991-04-02,1.433593988418579
1991-04-03,1.347656011581421
1991-04-04,1.378906011581421
1991-04-05,1.386718988418579
1991-04-08,1.394531011581421
1991-04-09,1.359375
1991-04-10,1.3515629768371582
1991-04-11,1.390625
1991-04-12,1.371093988418579
1991-04-15,1.359375
1991-04-16,1.378906011581421
1991-04-17,1.4375
1991-04-18,1.46875
1991-04-19,1.464843988418579
1991-04-22,1.480468988418579
1991-04-23,1.519531011581421
1991-04-24,1.5546879768371582
1991-04-25,1.535156011581421
1991-04-26,1.503906011581421
1991-04-29,1.4921879768371582
1991-04-30,1.484375
1991-05-01,1.5078129768371582
1991-05-02,1.519531011581421
1991-05-03,1.5234379768371582
1991-05-06,1.5234379768371582
1991-05-07,1.515625
1991-05-08,1.4453129768371582
1991-05-09,1.457031011581421
1991-05-10,1.40625
1991-05-13,1.363281011581421
1991-05-14,1.347656011581421
1991-05-15,1.28125
1991-05-16,1.2890629768371582
1991-05-17,1.2421879768371582
1991-05-20,1.199218988418579
1991-05-21,1.21875
1991-05-22,1.207031011581421
1991-05-23,1.230468988418579
1991-05-24,1.25
1991-05-28,1.230468988418579
1991-05-29,1.214843988418579
1991-05-30,1.199218988418579
1991-05-31,1.2421879768371582
1991-06-03,1.2578129768371582
1991-06-04,1.2578129768371582
1991-06-05,1.300781011581421
1991-06-06,1.285156011581421
1991-06-07,1.238281011581421
1991-06-10,1.207031011581421
1991-06-11,1.171875
1991-06-12,1.191406011581421
1991-06-13,1.207031011581421
1991-06-14,1.2109379768371582
1991-06-17,1.1953129768371582
1991-06-18,1.199218988418579
1991-06-19,1.171875
1991-06-20,1.175781011581421
1991-06-21,1.183593988418579
1991-06-24,1.175781011581421
1991-06-25,1.1796879768371582
1991-06-26,1.1640629768371582
1991-06-27,1.121093988418579
1991-06-28,1.128906011581421
1991-07-01,1.1328129768371582
1991-07-02,1.121093988418579
1991-07-03,1.125
1991-07-05,1.144531011581421
1991-07-08,1.214843988418579
1991-07-09,1.2890629768371582
1991-07-10,1.328125
1991-07-11,1.324218988418579
1991-07-12,1.355468988418579
1991-07-15,1.3515629768371582
1991-07-16,1.3125
1991-07-17,1.3125
1991-07-18,1.347656011581421
1991-07-19,1.3359379768371582
1991-07-22,1.3515629768371582
1991-07-23,1.332031011581421
1991-07-24,1.332031011581421
1991-07-25,1.3203129768371582
1991-07-26,1.3359379768371582
1991-07-29,1.3203129768371582
1991-07-30,1.3046879768371582
1991-07-31,1.363281011581421
1991-08-01,1.402343988418579
1991-08-02,1.3671879768371582
1991-08-05,1.339843988418579
1991-08-06,1.3828129768371582
1991-08-07,1.363281011581421
1991-08-08,1.394531011581421
1991-08-09,1.3828129768371582
1991-08-12,1.3984379768371582
1991-08-13,1.433593988418579
1991-08-14,1.4765629768371582
1991-08-15,1.503906011581421
1991-08-16,1.4609379768371582
1991-08-19,1.40625
1991-08-20,1.4140629768371582
1991-08-21,1.5078129768371582
1991-08-22,1.5
1991-08-23,1.5234379768371582
1991-08-26,1.4921879768371582
1991-08-27,1.480468988418579
1991-08-28,1.527343988418579
1991-08-29,1.5234379768371582
1991-08-30,1.558593988418579
1991-09-03,1.5546879768371582
1991-09-04,1.5390629768371582
1991-09-05,1.5234379768371582
1991-09-06,1.527343988418579
1991-09-09,1.519531011581421
1991-09-10,1.4921879768371582
1991-09-11,1.4921879768371582
1991-09-12,1.503906011581421
1991-09-13,1.503906011581421
1991-09-16,1.597656011581421
1991-09-17,1.605468988418579
1991-09-18,1.6015629768371582
1991-09-19,1.609375
1991-09-20,1.609375
1991-09-23,1.6328129768371582
1991-09-24,1.640625
1991-09-25,1.703125
1991-09-26,1.675781011581421
1991-09-27,1.675781011581421
1991-09-30,1.691406011581421
1991-10-01,1.707031011581421
1991-10-02,1.640625
1991-10-03,1.582031011581421
1991-10-04,1.59375
1991-10-07,1.59375
1991-10-08,1.550781011581421
1991-10-09,1.59375
1991-10-10,1.605468988418579
1991-10-11,1.5859379768371582
1991-10-14,1.640625
1991-10-15,1.6484379768371582
1991-10-16,1.6484379768371582
1991-10-17,1.6875
1991-10-18,1.714843988418579
1991-10-21,1.699218988418579
1991-10-22,1.691406011581421
1991-10-23,1.6796879768371582
1991-10-24,1.625
1991-10-25,1.6328129768371582
1991-10-28,1.6875
1991-10-29,1.714843988418579
1991-10-30,1.7265629768371582
1991-10-31,1.7265629768371582
1991-11-01,1.7421879768371582
1991-11-04,1.7578129768371582
1991-11-05,1.8046879768371582
1991-11-06,1.796875
1991-11-07,1.8125
1991-11-08,1.847656011581421
1991-11-11,1.859375
1991-11-12,1.910156011581421
1991-11-13,1.9453129768371582
1991-11-14,1.875
1991-11-15,1.8046879768371582
1991-11-18,1.8671879768371582
1991-11-19,1.78125
1991-11-20,1.777343988418579
1991-11-21,1.8515629768371582
1991-11-22,1.847656011581421
1991-11-25,1.8359379768371582
1991-11-26,1.839843988418579
1991-11-27,1.8359379768371582
1991-11-29,1.839843988418579
1991-12-02,1.890625
1991-12-03,1.875
1991-12-04,1.832031011581421
1991-12-05,1.800781011581421
1991-12-06,1.816406011581421
1991-12-09,1.8359379768371582
1991-12-10,1.839843988418579
1991-12-11,1.8515629768371582
1991-12-12,1.863281011581421
1991-12-13,1.933593988418579
1991-12-16,2.015625
1991-12-17,2.019531011581421
1991-12-18,1.996093988418579
1991-12-19,1.9609379768371582
1991-12-20,1.9609379768371582
1991-12-23,2.019531011581421
1991-12-24,2.085937976837158
1991-12-26,2.171875
1991-12-27,2.226562976837158
1991-12-30,2.328125
1991-12-31,2.261718988418579
1992-01-02,2.269531011581421
1992-01-03,2.28125
1992-01-06,2.230468988418579
1992-01-07,2.210937976837158
1992-01-08,2.199218988418579
1992-01-09,2.21875
1992-01-10,2.261718988418579
1992-01-13,2.226562976837158
1992-01-14,2.335937976837158
1992-01-15,2.398437976837158
1992-01-16,2.335937976837158
1992-01-17,2.335937976837158
1992-01-20,2.320312976837158
1992-01-21,2.269531011581421
1992-01-22,2.328125
1992-01-23,2.304687976837158
1992-01-24,2.28125
1992-01-27,2.265625
1992-01-28,2.289062976837158
1992-01-29,2.214843988418579
1992-01-30,2.320312976837158
1992-01-31,2.300781011581421
1992-02-03,2.347656011581421
1992-02-04,2.335937976837158
1992-02-05,2.367187976837158
1992-02-06,2.359375
1992-02-07,2.328125
1992-02-10,2.382812976837158
1992-02-11,2.34375
1992-02-12,2.328125
1992-02-13,2.335937976837158
1992-02-14,2.328125
1992-02-18,2.328125
1992-02-19,2.230468988418579
1992-02-20,2.253906011581421
1992-02-21,2.164062976837158
1992-02-24,2.160156011581421
1992-02-25,2.175781011581421
1992-02-26,2.25
1992-02-27,2.269531011581421
1992-02-28,2.28125
1992-03-02,2.28125
1992-03-03,2.308593988418579
1992-03-04,2.300781011581421
1992-03-05,2.277343988418579
1992-03-06,2.226562976837158
1992-03-09,2.183593988418579
1992-03-10,2.242187976837158
1992-03-11,2.226562976837158
1992-03-12,2.230468988418579
1992-03-13,2.316406011581421
1992-03-16,2.203125
1992-03-17,2.203125
1992-03-18,2.179687976837158
1992-03-19,2.113281011581421
1992-03-20,2.089843988418579
1992-03-23,2.078125
1992-03-24,2.078125
1992-03-25,2.089843988418579
1992-03-26,2.09375
1992-03-27,2.042968988418579
1992-03-30,2.097656011581421
1992-03-31,2.105468988418579
1992-04-01,2.117187976837158
1992-04-02,2.117187976837158
1992-04-03,2.109375
1992-04-06,2.125
1992-04-07,2.085937976837158
1992-04-08,2.023437976837158
1992-04-09,2.046875
1992-04-10,2.085937976837158
1992-04-13,2.136718988418579
1992-04-14,2.175781011581421
1992-04-15,2.222656011581421
1992-04-16,2.191406011581421
1992-04-20,2.125
1992-04-21,2.078125
1992-04-22,2.058593988418579
1992-04-23,2.046875
1992-04-24,2.007812976837158
1992-04-27,1.925781011581421
1992-04-28,1.886718988418579
1992-04-29,1.902343988418579
1992-04-30,1.957031011581421
1992-05-01,1.9140629768371582
1992-05-04,1.953125
1992-05-05,1.996093988418579
1992-05-06,2.011718988418579
1992-05-07,1.9921879768371582
1992-05-08,1.984375
1992-05-11,2.035156011581421
1992-05-12,2.054687976837158
1992-05-13,2.042968988418579
1992-05-14,1.902343988418579
1992-05-15,1.8203129768371582
1992-05-18,1.8984379768371582
1992-05-19,1.9140629768371582
1992-05-20,1.9140629768371582
1992-05-21,1.863281011581421
1992-05-22,1.8359379768371582
1992-05-26,1.8515629768371582
1992-05-27,1.839843988418579
1992-05-28,1.796875
1992-05-29,1.8125
1992-06-01,1.84375
1992-06-02,1.824218988418579
1992-06-03,1.839843988418579
1992-06-04,1.785156011581421
1992-06-05,1.769531011581421
1992-06-08,1.792968988418579
1992-06-09,1.78125
1992-06-10,1.765625
1992-06-11,1.8046879768371582
1992-06-12,1.796875
1992-06-15,1.808593988418579
1992-06-16,1.777343988418579
1992-06-17,1.738281011581421
1992-06-18,1.765625
1992-06-19,1.761718988418579
1992-06-22,1.7578129768371582
1992-06-23,1.7734379768371582
1992-06-24,1.7265629768371582
1992-06-25,1.785156011581421
1992-06-26,1.863281011581421
1992-06-29,1.9140629768371582
1992-06-30,1.941406011581421
1992-07-01,1.9453129768371582
1992-07-02,1.894531011581421
1992-07-06,1.9609379768371582
1992-07-07,1.8671879768371582
1992-07-08,2.066406011581421
1992-07-09,2.054687976837158
1992-07-10,2.128906011581421
1992-07-13,2.125
1992-07-14,2.117187976837158
1992-07-15,2.121093988418579
1992-07-16,2.125
1992-07-17,2.125
1992-07-20,2.167968988418579
1992-07-21,2.179687976837158
1992-07-22,2.121093988418579
1992-07-23,2.121093988418579
1992-07-24,2.113281011581421
1992-07-27,2.15625
1992-07-28,2.183593988418579
1992-07-29,2.246093988418579
1992-07-30,2.222656011581421
1992-07-31,2.242187976837158
1992-08-03,2.285156011581421
1992-08-04,2.257812976837158
1992-08-05,2.242187976837158
1992-08-06,2.230468988418579
1992-08-07,2.25
1992-08-10,2.222656011581421
1992-08-11,2.203125
1992-08-12,2.175781011581421
1992-08-13,2.230468988418579
1992-08-14,2.203125
1992-08-17,2.1875
1992-08-18,2.203125
1992-08-19,2.214843988418579
1992-08-20,2.191406011581421
1992-08-21,2.199218988418579
1992-08-24,2.175781011581421
1992-08-25,2.210937976837158
1992-08-26,2.210937976837158
1992-08-27,2.226562976837158
1992-08-28,2.25
1992-08-31,2.261718988418579
1992-09-01,2.277343988418579
1992-09-02,2.300781011581421
1992-09-03,2.273437976837158
1992-09-04,2.25
1992-09-08,2.28125
1992-09-09,2.296875
1992-09-10,2.335937976837158
1992-09-11,2.339843988418579
1992-09-14,2.414062976837158
1992-09-15,2.386718988418579
1992-09-16,2.386718988418579
1992-09-17,2.398437976837158
1992-09-18,2.363281011581421
1992-09-21,2.386718988418579
1992-09-22,2.359375
1992-09-23,2.445312976837158
1992-09-24,2.421875
1992-09-25,2.398437976837158
1992-09-28,2.398437976837158
1992-09-29,2.460937976837158
1992-09-30,2.484375
1992-10-01,2.457031011581421
1992-10-02,2.433593988418579
1992-10-05,2.425781011581421
1992-10-06,2.40625
1992-10-07,2.449218988418579
1992-10-08,2.464843988418579
1992-10-09,2.425781011581421
1992-10-12,2.429687976837158
1992-10-13,2.414062976837158
1992-10-14,2.386718988418579
1992-10-15,2.449218988418579
1992-10-16,2.425781011581421
1992-10-19,2.433593988418579
1992-10-20,2.453125
1992-10-21,2.453125
1992-10-22,2.4375
1992-10-23,2.421875
1992-10-26,2.414062976837158
1992-10-27,2.402343988418579
1992-10-28,2.421875
1992-10-29,2.417968988418579
1992-10-30,2.433593988418579
1992-11-02,2.496093988418579
1992-11-03,2.570312976837158
1992-11-04,2.535156011581421
1992-11-05,2.523437976837158
1992-11-06,2.609375
1992-11-09,2.621093988418579
1992-11-10,2.636718988418579
1992-11-11,2.632812976837158
1992-11-12,2.648437976837158
1992-11-13,2.671875
1992-11-16,2.6875
1992-11-17,2.726562976837158
1992-11-18,2.722656011581421
1992-11-19,2.726562976837158
1992-11-20,2.746093988418579
1992-11-23,2.761718988418579
1992-11-24,2.773437976837158
1992-11-25,2.726562976837158
1992-11-27,2.738281011581421
1992-11-30,2.695312976837158
1992-12-01,2.652343988418579
1992-12-02,2.605468988418579
1992-12-03,2.613281011581421
1992-12-04,2.648437976837158
1992-12-07,2.683593988418579
1992-12-08,2.667968988418579
1992-12-09,2.695312976837158
1992-12-10,2.714843988418579
1992-12-11,2.726562976837158
1992-12-14,2.71875
1992-12-15,2.777343988418579
1992-12-16,2.769531011581421
1992-12-17,2.769531011581421
1992-12-18,2.761718988418579
1992-12-21,2.703125
1992-12-22,2.6875
1992-12-23,2.636718988418579
1992-12-24,2.648437976837158
1992-12-28,2.621093988418579
1992-12-29,2.621093988418579
1992-12-30,2.625
1992-12-31,2.59375
1993-01-04,2.601562976837158
1993-01-05,2.550781011581421
1993-01-06,2.535156011581421
1993-01-07,2.554687976837158
1993-01-08,2.5
1993-01-11,2.539062976837158
1993-01-12,2.527343988418579
1993-01-13,2.566406011581421
1993-01-14,2.695312976837158
1993-01-15,2.660156011581421
1993-01-18,2.640625
1993-01-19,2.625
1993-01-20,2.632812976837158
1993-01-21,2.632812976837158
1993-01-22,2.578125
1993-01-25,2.578125
1993-01-26,2.582031011581421
1993-01-27,2.527343988418579
1993-01-28,2.53125
1993-01-29,2.550781011581421
1993-02-01,2.628906011581421
1993-02-02,2.648437976837158
1993-02-03,2.6875
1993-02-04,2.742187976837158
1993-02-05,2.65625
1993-02-08,2.558593988418579
1993-02-09,2.546875
1993-02-10,2.53125
1993-02-11,2.578125
1993-02-12,2.566406011581421
1993-02-16,2.28125
1993-02-17,2.261718988418579
1993-02-18,2.25
1993-02-19,2.214843988418579
1993-02-22,2.0625
1993-02-23,2.164062976837158
1993-02-24,2.21875
1993-02-25,2.222656011581421
1993-02-26,2.253906011581421
1993-03-01,2.273437976837158
1993-03-02,2.375
1993-03-03,2.339843988418579
1993-03-04,2.238281011581421
1993-03-05,2.203125
1993-03-08,2.292968988418579
1993-03-09,2.285156011581421
1993-03-10,2.324218988418579
1993-03-11,2.273437976837158
1993-03-12,2.242187976837158
1993-03-15,2.386718988418579
1993-03-16,2.382812976837158
1993-03-17,2.359375
1993-03-18,2.402343988418579
1993-03-19,2.382812976837158
1993-03-22,2.417968988418579
1993-03-23,2.398437976837158
1993-03-24,2.429687976837158
1993-03-25,2.457031011581421
1993-03-26,2.382812976837158
1993-03-29,2.382812976837158
1993-03-30,2.402343988418579
1993-03-31,2.394531011581421
1993-04-01,2.363281011581421
1993-04-02,2.316406011581421
1993-04-05,2.296875
1993-04-06,2.179687976837158
1993-04-07,2.257812976837158
1993-04-08,2.234375
1993-04-12,2.296875
1993-04-13,2.339843988418579
1993-04-14,2.296875
1993-04-15,2.296875
1993-04-16,2.269531011581421
1993-04-19,2.226562976837158
1993-04-20,2.242187976837158
1993-04-21,2.25
1993-04-22,2.203125
1993-04-23,2.195312976837158
1993-04-26,2.195312976837158
1993-04-27,2.191406011581421
1993-04-28,2.1875
1993-04-29,2.152343988418579
1993-04-30,2.132812976837158
1993-05-03,2.179687976837158
1993-05-04,2.160156011581421
1993-05-05,2.183593988418579
1993-05-06,2.167968988418579
1993-05-07,2.210937976837158
1993-05-10,2.277343988418579
1993-05-11,2.308593988418579
1993-05-12,2.328125
1993-05-13,2.273437976837158
1993-05-14,2.285156011581421
1993-05-17,2.292968988418579
1993-05-18,2.324218988418579
1993-05-19,2.390625
1993-05-20,2.359375
1993-05-21,2.285156011581421
1993-05-24,2.335937976837158
1993-05-25,2.3125
1993-05-26,2.332031011581421
1993-05-27,2.328125
1993-05-28,2.265625
1993-06-01,2.332031011581421
1993-06-02,2.285156011581421
1993-06-03,2.265625
1993-06-04,2.21875
1993-06-07,2.1875
1993-06-08,2.140625
1993-06-09,2.164062976837158
1993-06-10,2.148437976837158
1993-06-11,2.140625
1993-06-14,2.128906011581421
1993-06-15,2.082031011581421
1993-06-16,2.101562976837158
1993-06-17,2.089843988418579
1993-06-18,1.9375
1993-06-21,1.808593988418579
1993-06-22,1.78125
1993-06-23,1.703125
1993-06-24,1.691406011581421
1993-06-25,1.761718988418579
1993-06-28,1.761718988418579
1993-06-29,1.71875
1993-06-30,1.722656011581421
1993-07-01,1.703125
1993-07-02,1.707031011581421
1993-07-06,1.6953129768371582
1993-07-07,1.703125
1993-07-08,1.75
1993-07-09,1.722656011581421
1993-07-12,1.738281011581421
1993-07-13,1.734375
1993-07-14,1.78125
1993-07-15,1.8046879768371582
1993-07-16,1.785156011581421
1993-07-19,1.765625
1993-07-20,1.7578129768371582
1993-07-21,1.746093988418579
1993-07-22,1.738281011581421
1993-07-23,1.738281011581421
1993-07-26,1.738281011581421
1993-07-27,1.75
1993-07-28,1.734375
1993-07-29,1.75
1993-07-30,1.7578129768371582
1993-08-02,1.765625
1993-08-03,1.761718988418579
1993-08-04,1.746093988418579
1993-08-05,1.722656011581421
1993-08-06,1.746093988418579
1993-08-09,1.722656011581421
1993-08-10,1.660156011581421
1993-08-11,1.558593988418579
1993-08-12,1.605468988418579
1993-08-13,1.6328129768371582
1993-08-16,1.6796879768371582
1993-08-17,1.65625
1993-08-18,1.6640629768371582
1993-08-19,1.703125
1993-08-20,1.6953129768371582
1993-08-23,1.738281011581421
1993-08-24,1.769531011581421
1993-08-25,1.7265629768371582
1993-08-26,1.714843988418579
1993-08-27,1.667968988418579
1993-08-30,1.6640629768371582
1993-08-31,1.683593988418579
1993-09-01,1.691406011581421
1993-09-02,1.6796879768371582
1993-09-03,1.628906011581421
1993-09-07,1.6015629768371582
1993-09-08,1.597656011581421
1993-09-09,1.628906011581421
1993-09-10,1.6171879768371582
1993-09-13,1.605468988418579
1993-09-14,1.5625
1993-09-15,1.5234379768371582
1993-09-16,1.4765629768371582
1993-09-17,1.5
1993-09-20,1.4453129768371582
1993-09-21,1.402343988418579
1993-09-22,1.4140629768371582
1993-09-23,1.453125
1993-09-24,1.457031011581421
1993-09-27,1.472656011581421
1993-09-28,1.4453129768371582
1993-09-29,1.402343988418579
1993-09-30,1.40625
1993-10-01,1.4296879768371582
1993-10-04,1.472656011581421
1993-10-05,1.4375
1993-10-06,1.4140629768371582
1993-10-07,1.40625
1993-10-08,1.40625
1993-10-11,1.4453129768371582
1993-10-12,1.4140629768371582
1993-10-13,1.4140629768371582
1993-10-14,1.449218988418579
1993-10-15,1.515625
1993-10-18,1.503906011581421
1993-10-19,1.4765629768371582
1993-10-20,1.488281011581421
1993-10-21,1.496093988418579
1993-10-22,1.4609379768371582
1993-10-25,1.4453129768371582
1993-10-26,1.46875
1993-10-27,1.472656011581421
1993-10-28,1.496093988418579
1993-10-29,1.511718988418579
1993-11-01,1.621093988418579
1993-11-02,1.671875
1993-11-03,1.625
1993-11-04,1.5859379768371582
1993-11-05,1.6328129768371582
1993-11-08,1.652343988418579
1993-11-09,1.671875
1993-11-10,1.628906011581421
1993-11-11,1.605468988418579
1993-11-12,1.574218988418579
1993-11-15,1.550781011581421
1993-11-16,1.574218988418579
1993-11-17,1.5703129768371582
1993-11-18,1.5703129768371582
1993-11-19,1.582031011581421
1993-11-22,1.578125
1993-11-23,1.5546879768371582
1993-11-24,1.546875
1993-11-26,1.527343988418579
1993-11-29,1.511718988418579
1993-11-30,1.496093988418579
1993-12-01,1.511718988418579
1993-12-02,1.5078129768371582
1993-12-03,1.5
1993-12-06,1.484375
1993-12-07,1.457031011581421
1993-12-08,1.464843988418579
1993-12-09,1.4609379768371582
1993-12-10,1.425781011581421
1993-12-13,1.410156011581421
1993-12-14,1.394531011581421
1993-12-15,1.441406011581421
1993-12-16,1.433593988418579
1993-12-17,1.40625
1993-12-20,1.394531011581421
1993-12-21,1.355468988418579
1993-12-22,1.394531011581421
1993-12-23,1.433593988418579
1993-12-27,1.425781011581421
1993-12-28,1.4140629768371582
1993-12-29,1.425781011581421
1993-12-30,1.433593988418579
1993-12-31,1.4453129768371582
1994-01-03,1.4609379768371582
1994-01-04,1.5234379768371582
1994-01-05,1.515625
1994-01-06,1.515625
1994-01-07,1.5390629768371582
1994-01-10,1.5625
1994-01-11,1.5625
1994-01-12,1.609375
1994-01-13,1.613281011581421
1994-01-14,1.6328129768371582
1994-01-17,1.621093988418579
1994-01-18,1.613281011581421
1994-01-19,1.6015629768371582
1994-01-20,1.640625
1994-01-21,1.621093988418579
1994-01-24,1.613281011581421
1994-01-25,1.59375
1994-01-26,1.597656011581421
1994-01-27,1.558593988418579
1994-01-28,1.566406011581421
1994-01-31,1.5625
1994-02-01,1.566406011581421
1994-02-02,1.566406011581421
1994-02-03,1.574218988418579
1994-02-04,1.578125
1994-02-07,1.5625
1994-02-08,1.566406011581421
1994-02-09,1.59375
1994-02-10,1.574218988418579
1994-02-11,1.5625
1994-02-14,1.566406011581421
1994-02-15,1.574218988418579
1994-02-16,1.6015629768371582
1994-02-17,1.605468988418579
1994-02-18,1.6015629768371582
1994-02-22,1.597656011581421
1994-02-23,1.613281011581421
1994-02-24,1.574218988418579
1994-02-25,1.578125
1994-02-28,1.6171879768371582
1994-03-01,1.613281011581421
1994-03-02,1.609375
1994-03-03,1.5859379768371582
1994-03-04,1.621093988418579
1994-03-07,1.667968988418579
1994-03-08,1.7109379768371582
1994-03-09,1.691406011581421
1994-03-10,1.6484379768371582
1994-03-11,1.65625
1994-03-14,1.671875
1994-03-15,1.703125
1994-03-16,1.796875
1994-03-17,1.78125
1994-03-18,1.785156011581421
1994-03-21,1.796875
1994-03-22,1.816406011581421
1994-03-23,1.7734379768371582
1994-03-24,1.75
1994-03-25,1.7421879768371582
1994-03-28,1.738281011581421
1994-03-29,1.71875
1994-03-30,1.660156011581421
1994-03-31,1.65625
1994-04-04,1.644531011581421
1994-04-05,1.65625
1994-04-06,1.707031011581421
1994-04-07,1.7890629768371582
1994-04-08,1.816406011581421
1994-04-11,1.816406011581421
1994-04-12,1.800781011581421
1994-04-13,1.7734379768371582
1994-04-14,1.7578129768371582
1994-04-15,1.753906011581421
1994-04-18,1.6953129768371582
1994-04-19,1.683593988418579
1994-04-20,1.671875
1994-04-21,1.6875
1994-04-22,1.6953129768371582
1994-04-25,1.703125
1994-04-26,1.6875
1994-04-28,1.683593988418579
1994-04-29,1.675781011581421
1994-05-02,1.683593988418579
1994-05-03,1.683593988418579
1994-05-04,1.6796879768371582
1994-05-05,1.667968988418579
1994-05-06,1.667968988418579
1994-05-09,1.6875
1994-05-10,1.730468988418579
1994-05-11,1.71875
1994-05-12,1.753906011581421
1994-05-13,1.800781011581421
1994-05-16,1.78125
1994-05-17,1.769531011581421
1994-05-18,1.800781011581421
1994-05-19,1.886718988418579
1994-05-20,1.847656011581421
1994-05-23,1.902343988418579
1994-05-24,1.894531011581421
1994-05-25,1.8828129768371582
1994-05-26,1.875
1994-05-27,1.855468988418579
1994-05-31,1.84375
1994-06-01,1.816406011581421
1994-06-02,1.8046879768371582
1994-06-03,1.808593988418579
1994-06-06,1.7734379768371582
1994-06-07,1.769531011581421
1994-06-08,1.8515629768371582
1994-06-09,1.847656011581421
1994-06-10,1.863281011581421
1994-06-13,1.8359379768371582
1994-06-14,1.871093988418579
1994-06-15,1.847656011581421
1994-06-16,1.8515629768371582
1994-06-17,1.84375
1994-06-20,1.8359379768371582
1994-06-21,1.8359379768371582
1994-06-22,1.847656011581421
1994-06-23,1.828125
1994-06-24,1.796875
1994-06-27,1.785156011581421
1994-06-28,1.777343988418579
1994-06-29,1.824218988418579
1994-06-30,1.8671879768371582
1994-07-01,1.8984379768371582
1994-07-05,1.894531011581421
1994-07-06,1.8515629768371582
1994-07-07,1.875
1994-07-08,1.941406011581421
1994-07-11,1.9609379768371582
1994-07-12,1.9375
1994-07-13,1.941406011581421
1994-07-14,1.953125
1994-07-15,1.910156011581421
1994-07-18,1.941406011581421
1994-07-19,1.964843988418579
1994-07-20,1.9765629768371582
1994-07-21,1.953125
1994-07-22,1.910156011581421
1994-07-25,1.921875
1994-07-26,1.925781011581421
1994-07-27,1.96875
1994-07-28,1.9453129768371582
1994-07-29,1.921875
1994-08-01,1.9375
1994-08-02,1.941406011581421
1994-08-03,1.980468988418579
1994-08-04,2.0
1994-08-05,2.015625
1994-08-08,2.003906011581421
1994-08-09,2.007812976837158
1994-08-10,2.0
1994-08-11,1.988281011581421
1994-08-12,2.0
1994-08-15,2.0
1994-08-16,2.0625
1994-08-17,2.042968988418579
1994-08-18,1.9375
1994-08-19,2.015625
1994-08-22,2.007812976837158
1994-08-23,2.039062976837158
1994-08-24,2.066406011581421
1994-08-25,2.050781011581421
1994-08-26,2.039062976837158
1994-08-29,2.023437976837158
1994-08-30,2.003906011581421
1994-08-31,2.011718988418579
1994-09-01,2.023437976837158
1994-09-02,1.996093988418579
1994-09-06,2.003906011581421
1994-09-07,1.996093988418579
1994-09-08,2.050781011581421
1994-09-09,2.023437976837158
1994-09-12,2.0
1994-09-13,2.011718988418579
1994-09-14,2.0
1994-09-15,1.984375
1994-09-16,2.046875
1994-09-19,1.964843988418579
1994-09-20,1.859375
1994-09-21,1.890625
1994-09-22,1.878906011581421
1994-09-23,1.871093988418579
1994-09-26,1.8515629768371582
1994-09-27,1.847656011581421
1994-09-28,1.855468988418579
1994-09-29,1.824218988418579
1994-09-30,1.8515629768371582
1994-10-03,1.84375
1994-10-04,1.832031011581421
1994-10-05,1.878906011581421
1994-10-06,1.8828129768371582
1994-10-07,1.894531011581421
1994-10-10,1.90625
1994-10-11,1.9375
1994-10-12,1.9375
1994-10-13,1.957031011581421
1994-10-14,1.9296879768371582
1994-10-17,1.9140629768371582
1994-10-18,1.90625
1994-10-19,1.8984379768371582
1994-10-20,1.925781011581421
1994-10-21,1.902343988418579
1994-10-24,1.878906011581421
1994-10-25,1.902343988418579
1994-10-26,1.90625
1994-10-27,1.9140629768371582
1994-10-28,1.921875
1994-10-31,1.902343988418579
1994-11-01,1.8828129768371582
1994-11-02,1.863281011581421
1994-11-03,1.8828129768371582
1994-11-04,1.863281011581421
1994-11-07,1.921875
1994-11-08,1.9140629768371582
1994-11-09,1.949218988418579
1994-11-10,1.90625
1994-11-11,1.90625
1994-11-14,1.933593988418579
1994-11-15,1.953125
1994-11-16,2.003906011581421
