,AMGN
1992-05-28,7.625
1992-05-29,7.625
1992-06-01,7.59375
1992-06-02,7.515625
1992-06-03,7.609375
1992-06-04,7.5625
1992-06-05,7.515625
1992-06-08,7.265625
1992-06-09,6.96875
1992-06-10,6.875
1992-06-11,7.03125
1992-06-12,7.0625
1992-06-15,7.109375
1992-06-16,7.03125
1992-06-17,6.84375
1992-06-18,6.78125
1992-06-19,6.8125
1992-06-22,7.0
1992-06-23,7.125
1992-06-24,7.046875
1992-06-25,7.09375
1992-06-26,7.1875
1992-06-29,7.625
1992-06-30,7.609375
1992-07-01,7.625
1992-07-02,7.703125
1992-07-06,7.90625
1992-07-07,7.84375
1992-07-08,7.71875
1992-07-09,7.875
1992-07-10,7.8125
1992-07-13,7.9375
1992-07-14,8.0
1992-07-15,8.015625
1992-07-16,7.96875
1992-07-17,7.875
1992-07-20,7.78125
1992-07-21,7.75
1992-07-22,8.125
1992-07-23,8.046875
1992-07-24,7.890625
1992-07-27,8.046875
1992-07-28,8.140625
1992-07-29,8.203125
1992-07-30,8.15625
1992-07-31,8.1875
1992-08-03,8.375
1992-08-04,8.40625
1992-08-05,8.28125
1992-08-06,8.234375
1992-08-07,8.296875
1992-08-10,8.171875
1992-08-11,8.125
1992-08-12,8.03125
1992-08-13,7.90625
1992-08-14,7.71875
1992-08-17,8.0
1992-08-18,7.9375
1992-08-19,7.96875
1992-08-20,8.09375
1992-08-21,8.046875
1992-08-24,7.78125
1992-08-25,7.859375
1992-08-26,8.0625
1992-08-27,8.140625
1992-08-28,8.015625
1992-08-31,7.921875
1992-09-01,8.0625
1992-09-02,8.125
1992-09-03,8.1875
1992-09-04,8.0625
1992-09-08,8.046875
1992-09-09,8.03125
1992-09-10,8.1875
1992-09-11,8.25
1992-09-14,8.59375
1992-09-15,8.484375
1992-09-16,8.46875
1992-09-17,8.3125
1992-09-18,8.46875
1992-09-21,8.65625
1992-09-22,8.4375
1992-09-23,8.4375
1992-09-24,8.390625
1992-09-25,7.984375
1992-09-28,7.8125
1992-09-29,7.78125
1992-09-30,7.84375
1992-10-01,7.65625
1992-10-02,7.5
1992-10-05,7.4375
1992-10-06,7.59375
1992-10-07,7.328125
1992-10-08,7.4375
1992-10-09,7.171875
1992-10-12,7.28125
1992-10-13,7.203125
1992-10-14,7.28125
1992-10-15,7.578125
1992-10-16,7.75
1992-10-19,8.015625
1992-10-20,8.3125
1992-10-21,8.3125
1992-10-22,8.1875
1992-10-23,8.171875
1992-10-26,8.296875
1992-10-27,8.21875
1992-10-28,8.1875
1992-10-29,8.375
1992-10-30,8.34375
1992-11-02,8.34375
1992-11-03,8.21875
1992-11-04,8.078125
1992-11-05,8.234375
1992-11-06,8.28125
1992-11-09,8.609375
1992-11-10,8.84375
1992-11-11,9.109375
1992-11-12,9.078125
1992-11-13,9.203125
1992-11-16,9.28125
1992-11-17,9.09375
1992-11-18,9.34375
1992-11-19,9.34375
1992-11-20,9.3125
1992-11-23,9.375
1992-11-24,9.703125
1992-11-25,9.640625
1992-11-27,9.65625
1992-11-30,9.59375
1992-12-01,9.71875
1992-12-02,9.640625
1992-12-03,9.5
1992-12-04,9.234375
1992-12-07,9.375
1992-12-08,9.375
1992-12-09,9.09375
1992-12-10,8.875
1992-12-11,9.09375
1992-12-14,9.0
1992-12-15,8.90625
1992-12-16,9.078125
1992-12-17,9.203125
1992-12-18,9.1875
1992-12-21,9.21875
1992-12-22,9.03125
1992-12-23,8.84375
1992-12-24,8.875
1992-12-28,8.96875
1992-12-29,8.90625
1992-12-30,8.90625
1992-12-31,8.828125
1993-01-04,8.828125
1993-01-05,8.46875
1993-01-06,8.40625
1993-01-07,8.46875
1993-01-08,8.6875
1993-01-11,8.78125
1993-01-12,8.65625
1993-01-13,8.84375
1993-01-14,8.734375
1993-01-15,8.75
1993-01-18,8.453125
1993-01-19,8.125
1993-01-20,8.4375
1993-01-21,8.515625
1993-01-22,8.28125
1993-01-25,8.25
1993-01-26,7.96875
1993-01-27,7.5
1993-01-28,7.375
1993-01-29,7.75
1993-02-01,7.5
1993-02-02,7.375
1993-02-03,7.15625
1993-02-04,7.46875
1993-02-05,6.734375
1993-02-08,6.21875
1993-02-09,6.546875
1993-02-10,6.84375
1993-02-11,6.8125
1993-02-12,6.734375
1993-02-16,6.234375
1993-02-17,6.03125
1993-02-18,6.140625
1993-02-19,5.625
1993-02-22,5.1875
1993-02-23,5.4375
1993-02-24,5.78125
1993-02-25,4.625
1993-02-26,4.53125
1993-03-01,4.703125
1993-03-02,4.6875
1993-03-03,4.59375
1993-03-04,4.359375
1993-03-05,4.15625
1993-03-08,4.125
1993-03-09,4.15625
1993-03-10,4.25
1993-03-11,4.328125
1993-03-12,4.453125
1993-03-15,4.5625
1993-03-16,4.375
1993-03-17,4.328125
1993-03-18,4.25
1993-03-19,4.125
1993-03-22,4.375
1993-03-23,4.5
1993-03-24,4.34375
1993-03-25,4.359375
1993-03-26,4.3125
1993-03-29,4.375
1993-03-30,4.625
1993-03-31,4.71875
1993-04-01,4.625
1993-04-02,4.5
1993-04-05,4.625
1993-04-06,4.53125
1993-04-07,4.5
1993-04-08,4.453125
1993-04-12,4.71875
1993-04-13,4.65625
1993-04-14,4.75
1993-04-15,4.75
1993-04-16,4.65625
1993-04-19,4.890625
1993-04-20,5.125
1993-04-21,4.90625
1993-04-22,4.90625
1993-04-23,4.96875
1993-04-26,4.765625
1993-04-27,5.125
1993-04-28,5.0625
1993-04-29,5.015625
1993-04-30,5.0
1993-05-03,5.09375
1993-05-04,5.078125
1993-05-05,5.3125
1993-05-06,5.1875
1993-05-07,5.1875
1993-05-10,5.1875
1993-05-11,5.1875
1993-05-12,5.125
1993-05-13,5.0
1993-05-14,5.203125
1993-05-17,4.8125
1993-05-18,4.78125
1993-05-19,4.765625
1993-05-20,4.875
1993-05-21,4.8125
1993-05-24,4.53125
1993-05-25,4.4375
1993-05-26,4.5
1993-05-27,4.421875
1993-05-28,4.4375
1993-06-01,4.53125
1993-06-02,4.390625
1993-06-03,4.328125
1993-06-04,4.15625
1993-06-07,4.015625
1993-06-08,4.1875
1993-06-09,4.21875
1993-06-10,4.328125
1993-06-11,4.390625
1993-06-14,4.359375
1993-06-15,4.5
1993-06-16,4.515625
1993-06-17,4.46875
1993-06-18,4.34375
1993-06-21,4.34375
1993-06-22,4.375
1993-06-23,4.515625
1993-06-24,4.578125
1993-06-25,4.640625
1993-06-28,4.71875
1993-06-29,4.46875
1993-06-30,4.5625
1993-07-01,4.484375
1993-07-02,4.421875
1993-07-06,4.40625
1993-07-07,4.5
1993-07-08,4.4375
1993-07-09,4.46875
1993-07-12,4.4375
1993-07-13,4.40625
1993-07-14,4.4375
1993-07-15,4.375
1993-07-16,4.328125
1993-07-19,4.3125
1993-07-20,4.40625
1993-07-21,4.3125
1993-07-22,4.3125
1993-07-23,4.515625
1993-07-26,4.53125
1993-07-27,4.53125
1993-07-28,4.5
1993-07-29,4.5
1993-07-30,4.375
1993-08-02,4.34375
1993-08-03,4.375
1993-08-04,4.390625
1993-08-05,4.375
1993-08-06,4.375
1993-08-09,4.015625
1993-08-10,4.078125
1993-08-11,4.0
1993-08-12,3.9375
1993-08-13,3.9375
1993-08-16,4.1875
1993-08-17,4.34375
1993-08-18,4.453125
1993-08-19,4.5
1993-08-20,4.390625
1993-08-23,4.375
1993-08-24,4.421875
1993-08-25,4.359375
1993-08-26,4.34375
1993-08-27,4.5
1993-08-30,4.578125
1993-08-31,4.625
1993-09-01,4.6875
1993-09-02,4.890625
1993-09-03,4.859375
1993-09-07,4.71875
1993-09-08,4.609375
1993-09-09,4.625
1993-09-10,4.5625
1993-09-13,4.53125
1993-09-14,4.625
1993-09-15,4.8125
1993-09-16,4.8125
1993-09-17,4.78125
1993-09-20,4.75
1993-09-21,4.765625
1993-09-22,4.890625
1993-09-23,5.203125
1993-09-24,4.96875
1993-09-27,4.78125
1993-09-28,4.671875
1993-09-29,4.75
1993-09-30,4.828125
1993-10-01,4.984375
1993-10-04,5.03125
1993-10-05,5.0
1993-10-06,4.90625
1993-10-07,5.0
1993-10-08,4.96875
1993-10-11,5.125
1993-10-12,5.21875
1993-10-13,5.4375
1993-10-14,5.5625
1993-10-15,5.53125
1993-10-18,5.59375
1993-10-19,5.328125
1993-10-20,5.4375
1993-10-21,5.5
1993-10-22,5.6875
1993-10-25,5.609375
1993-10-26,5.46875
1993-10-27,5.65625
1993-10-28,5.609375
1993-10-29,5.703125
1993-11-01,5.6875
1993-11-02,5.78125
1993-11-03,5.75
1993-11-04,5.5
1993-11-05,5.5
1993-11-08,5.5
1993-11-09,5.71875
1993-11-10,5.78125
1993-11-11,5.765625
1993-11-12,5.84375
1993-11-15,5.875
1993-11-16,5.875
1993-11-17,5.765625
1993-11-18,5.65625
1993-11-19,5.625
1993-11-22,5.4375
1993-11-23,5.53125
1993-11-24,5.59375
1993-11-26,5.65625
1993-11-29,5.625
1993-11-30,5.65625
1993-12-01,5.84375
1993-12-02,5.84375
1993-12-03,5.90625
1993-12-06,5.8125
1993-12-07,5.71875
1993-12-08,5.640625
1993-12-09,5.625
1993-12-10,5.5
1993-12-13,5.5625
1993-12-14,5.5625
1993-12-15,5.5625
1993-12-16,5.625
1993-12-17,5.625
1993-12-20,5.53125
1993-12-21,5.65625
1993-12-22,5.6875
1993-12-23,5.8125
1993-12-27,6.03125
1993-12-28,6.21875
1993-12-29,6.359375
1993-12-30,6.28125
1993-12-31,6.1875
1994-01-03,6.140625
1994-01-04,6.0625
1994-01-05,6.125
1994-01-06,6.15625
1994-01-07,6.0625
1994-01-10,6.21875
1994-01-11,6.28125
1994-01-12,6.234375
1994-01-13,6.25
1994-01-14,6.40625
1994-01-17,6.46875
1994-01-18,6.40625
1994-01-19,6.21875
1994-01-20,6.25
1994-01-21,6.25
1994-01-24,6.15625
1994-01-25,6.25
1994-01-26,6.1875
1994-01-27,6.1875
1994-01-28,6.21875
1994-01-31,6.09375
1994-02-01,5.875
1994-02-02,5.5
1994-02-03,5.4375
1994-02-04,5.234375
1994-02-07,5.5
1994-02-08,5.375
1994-02-09,5.28125
1994-02-10,5.21875
1994-02-11,5.25
1994-02-14,5.21875
1994-02-15,5.265625
1994-02-16,5.328125
1994-02-17,5.21875
1994-02-18,5.15625
1994-02-22,5.109375
1994-02-23,5.0625
1994-02-24,5.03125
1994-02-25,5.03125
1994-02-28,5.21875
1994-03-01,5.15625
1994-03-02,5.125
1994-03-03,5.0
1994-03-04,5.0625
1994-03-07,5.109375
1994-03-08,5.109375
1994-03-09,5.203125
1994-03-10,5.15625
1994-03-11,5.078125
1994-03-14,5.0
1994-03-15,4.90625
1994-03-16,4.9375
1994-03-17,4.875
1994-03-18,4.796875
1994-03-21,4.765625
1994-03-22,4.75
1994-03-23,4.71875
1994-03-24,4.78125
1994-03-25,4.78125
1994-03-28,4.890625
1994-03-29,4.90625
1994-03-30,4.8125
1994-03-31,4.78125
1994-04-04,4.6875
1994-04-05,4.8125
1994-04-06,4.875
1994-04-07,4.84375
1994-04-08,4.8125
1994-04-11,4.734375
1994-04-12,4.703125
1994-04-13,4.625
1994-04-14,4.65625
1994-04-15,4.578125
1994-04-18,4.419921875
1994-04-19,4.4375
1994-04-20,4.4375
1994-04-21,4.65625
1994-04-22,5.25
1994-04-25,5.171875
1994-04-26,5.21875
1994-04-28,5.078125
1994-04-29,5.0625
1994-05-02,5.21875
1994-05-03,5.53125
1994-05-04,5.484375
1994-05-05,5.445312976837158
1994-05-06,5.4375
1994-05-09,5.390625
1994-05-10,5.523437976837158
1994-05-11,5.5
1994-05-12,5.59375
1994-05-13,5.59375
1994-05-16,5.554687976837158
1994-05-17,5.5625
1994-05-18,5.78125
1994-05-19,5.898437976837158
1994-05-20,5.78125
1994-05-23,5.640625
1994-05-24,5.71875
1994-05-25,5.59375
1994-05-26,5.65625
1994-05-27,5.757812976837158
1994-05-31,5.820312976837158
1994-06-01,5.78125
1994-06-02,5.859375
1994-06-03,5.796875
1994-06-06,5.6875
1994-06-07,5.578125
1994-06-08,5.484375
1994-06-09,5.5625
1994-06-10,5.6875
1994-06-13,5.6875
1994-06-14,5.59375
1994-06-15,5.65625
1994-06-16,5.804687976837158
1994-06-17,5.671875
1994-06-20,5.609375
1994-06-21,5.65625
1994-06-22,5.359375
1994-06-23,5.203125
1994-06-24,5.28125
1994-06-27,5.46875
1994-06-28,5.484375
1994-06-29,5.453125
1994-06-30,5.359375
1994-07-01,5.484375
1994-07-05,5.59375
1994-07-06,5.453125
1994-07-07,5.523437976837158
1994-07-08,5.4375
1994-07-11,5.40625
1994-07-12,5.578125
1994-07-13,5.8125
1994-07-14,6.101562976837158
1994-07-15,5.921875
1994-07-18,5.84375
1994-07-19,6.109375
1994-07-20,6.015625
1994-07-21,6.03125
1994-07-22,5.867187976837158
1994-07-25,5.835937976837158
1994-07-26,5.929687976837158
1994-07-27,6.171875
1994-07-28,6.140625
1994-07-29,6.210937976837158
1994-08-01,6.265625
1994-08-02,6.1875
1994-08-03,6.390625
1994-08-04,6.34375
1994-08-05,6.351562976837158
1994-08-08,6.375
1994-08-09,6.289062976837158
1994-08-10,6.320312976837158
1994-08-11,6.46875
1994-08-12,6.671875
1994-08-15,6.65625
1994-08-16,6.710937976837158
1994-08-17,6.859375
1994-08-18,6.984375
1994-08-19,6.90625
1994-08-22,6.875
1994-08-23,7.0
1994-08-24,6.65625
1994-08-25,6.5625
1994-08-26,6.671875
1994-08-29,6.734375
1994-08-30,6.75
1994-08-31,6.59375
1994-09-01,6.75
1994-09-02,6.75
1994-09-06,6.757812976837158
1994-09-07,6.640625
1994-09-08,6.625
1994-09-09,6.453125
1994-09-12,6.640625
1994-09-13,6.65625
1994-09-14,6.851562976837158
1994-09-15,7.046875
1994-09-16,7.046875
1994-09-19,7.109375
1994-09-20,7.0
1994-09-21,6.960937976837158
1994-09-22,6.765625
1994-09-23,6.765625
1994-09-26,6.734375
1994-09-27,6.742187976837158
1994-09-28,6.703125
1994-09-29,6.640625
1994-09-30,6.65625
1994-10-03,6.640625
1994-10-04,6.359375
1994-10-05,6.591796875
1994-10-06,6.46875
1994-10-07,6.390625
1994-10-10,6.453125
1994-10-11,6.710937976837158
1994-10-12,6.78125
1994-10-13,6.6875
1994-10-14,6.65625
1994-10-17,6.65625
1994-10-18,6.742187976837158
1994-10-19,7.25
1994-10-20,7.34375
1994-10-21,7.289062976837158
1994-10-24,7.375
1994-10-25,7.3125
1994-10-26,7.234375
1994-10-27,7.25
1994-10-28,7.09375
1994-10-31,6.96875
1994-11-01,6.859375
1994-11-02,6.820312976837158
1994-11-03,6.671875
1994-11-04,6.716796875
1994-11-07,6.75
1994-11-08,6.75
1994-11-09,7.078125
1994-11-10,7.0625
1994-11-11,7.25
1994-11-14,7.320312976837158
1994-11-15,6.984375
1994-11-16,7.109375
1994-11-17,7.132812976837158
1994-11-18,7.109375
1994-11-21,7.09375
1994-11-22,7.0
1994-11-23,6.953125
1994-11-25,6.9375
1994-11-28,6.929687976837158
1994-11-29,7.1875
1994-11-30,7.296875
1994-12-01,7.25
1994-12-02,7.09375
1994-12-05,7.015625
1994-12-06,7.03125
1994-12-07,6.96875
1994-12-08,6.734375
1994-12-09,6.8125
1994-12-12,6.828125
1994-12-13,6.796875
1994-12-14,6.859375
1994-12-15,6.921875
1994-12-16,6.796875
1994-12-19,6.773437976837158
1994-12-20,6.875
1994-12-21,7.078125
1994-12-22,7.007812976837158
1994-12-23,7.320312976837158
1994-12-27,7.390625
1994-12-28,7.265625
1994-12-29,7.421875
1994-12-30,7.375
1995-01-03,7.28125
1995-01-04,7.320312976837158
1995-01-05,7.5
1995-01-06,7.328125
1995-01-09,7.234375
1995-01-10,7.109375
1995-01-11,7.171875
1995-01-12,7.0625
1995-01-13,7.242187976837158
1995-01-16,7.328125
1995-01-17,7.34375
1995-01-18,7.3125
1995-01-19,7.25
1995-01-20,7.21875
1995-01-23,7.265625
1995-01-24,7.375
1995-01-25,7.460937976837158
1995-01-26,7.671875
1995-01-27,7.671875
1995-01-30,7.578125
1995-01-31,7.953125
1995-02-01,7.75
1995-02-02,7.734375
1995-02-03,7.859375
1995-02-06,8.234375
1995-02-07,8.171875
1995-02-08,8.84375
1995-02-09,8.34375
1995-02-10,8.554688453674316
1995-02-13,8.1875
1995-02-14,8.234375
1995-02-15,8.21875
1995-02-16,8.359375
1995-02-17,8.28125
1995-02-21,8.25
1995-02-22,8.203125
1995-02-23,8.171875
1995-02-24,8.328125
1995-02-27,8.15625
1995-02-28,8.625
1995-03-01,8.5
1995-03-02,8.578125
1995-03-03,8.609375
1995-03-06,8.492188453674316
1995-03-07,8.328125
1995-03-08,8.375
1995-03-09,8.328125
1995-03-10,8.390625
1995-03-13,8.421875
1995-03-14,8.25
1995-03-15,8.179688453674316
1995-03-16,8.171875
1995-03-17,8.234375
1995-03-20,8.28125
1995-03-21,8.367188453674316
1995-03-22,8.484375
1995-03-23,8.4375
1995-03-24,8.4375
1995-03-27,8.5
1995-03-28,8.671875
1995-03-29,8.515625
1995-03-30,8.453125
1995-03-31,8.421875
1995-04-03,8.34375
1995-04-04,8.265625
1995-04-05,8.265625
1995-04-06,8.390625
1995-04-07,8.265625
1995-04-10,8.453125
1995-04-11,8.546875
1995-04-12,8.546875
1995-04-13,8.5625
1995-04-17,8.492188453674316
1995-04-18,8.4375
1995-04-19,8.53125
1995-04-20,8.453125
1995-04-21,8.59375
1995-04-24,8.53125
1995-04-25,8.484375
1995-04-26,8.796875
1995-04-27,9.15625
1995-04-28,9.085938453674316
1995-05-01,8.84375
1995-05-02,8.984375
1995-05-03,9.25
1995-05-04,9.296875
1995-05-05,9.375
1995-05-08,9.359375
1995-05-09,9.171875
1995-05-10,9.09375
1995-05-11,9.0625
1995-05-12,9.03125
1995-05-15,9.0
1995-05-16,9.109375
1995-05-17,9.03125
1995-05-18,8.9375
1995-05-19,9.046875
1995-05-22,8.9375
1995-05-23,8.804688453674316
1995-05-24,8.765625
1995-05-25,8.8125
1995-05-26,8.8125
1995-05-30,8.765625
1995-05-31,9.0625
1995-06-01,9.078125
1995-06-02,9.234375
1995-06-05,9.4375
1995-06-06,9.1875
1995-06-07,9.1875
1995-06-08,9.125
1995-06-09,8.890625
1995-06-12,9.078125
1995-06-13,9.140625
1995-06-14,9.125
1995-06-15,9.109375
1995-06-16,9.234375
1995-06-19,9.46875
1995-06-20,9.640625
1995-06-21,9.515625
1995-06-22,9.765625
1995-06-23,9.59375
1995-06-26,9.609375
1995-06-27,9.703125
1995-06-28,9.96875
1995-06-29,9.9375
1995-06-30,10.054688453674316
1995-07-03,9.96875
1995-07-05,9.960938453674316
1995-07-06,10.078125
1995-07-07,9.984375
1995-07-10,9.8125
1995-07-11,9.875
1995-07-12,9.9375
1995-07-13,9.890625
1995-07-14,10.140625
1995-07-17,10.0625
1995-07-18,10.046875
1995-07-19,9.890625
1995-07-20,9.8125
1995-07-21,10.0
1995-07-24,9.984375
1995-07-25,9.984375
1995-07-26,10.53125
1995-07-27,10.828125
1995-07-28,10.703125
1995-07-31,10.640625
1995-08-01,10.4375
1995-08-02,10.390625
1995-08-03,10.46875
1995-08-04,10.453125
1995-08-07,10.546875
1995-08-08,10.953125
1995-08-09,11.28125
1995-08-10,11.28125
1995-08-11,11.640625
1995-08-14,11.9375
1995-08-15,11.765625
1995-08-16,11.90625
1995-08-17,11.875
1995-08-18,12.15625
1995-08-21,12.25
1995-08-22,12.0625
1995-08-23,11.875
1995-08-24,11.59375
1995-08-25,11.625
1995-08-28,11.1875
1995-08-29,11.75
1995-08-30,11.65625
1995-08-31,11.96875
1995-09-01,11.78125
1995-09-05,12.21875
1995-09-06,12.0625
1995-09-07,12.3125
1995-09-08,12.484375
1995-09-11,13.0
1995-09-12,12.953125
1995-09-13,12.84375
1995-09-14,12.71875
1995-09-15,12.46875
1995-09-18,11.953125
1995-09-19,12.25
1995-09-20,12.484375
1995-09-21,12.34375
1995-09-22,12.5625
1995-09-25,12.5
1995-09-26,12.59375
1995-09-27,12.40625
1995-09-28,12.625
1995-09-29,12.46875
1995-10-02,12.25
1995-10-03,11.875
1995-10-04,12.25
1995-10-05,12.3125
1995-10-06,12.234375
1995-10-09,11.75
1995-10-10,11.6875
1995-10-11,11.78125
1995-10-12,11.875
1995-10-13,12.046875
1995-10-16,12.03125
1995-10-17,12.375
1995-10-18,12.1875
1995-10-19,12.59375
1995-10-20,11.53125
1995-10-23,11.3125
1995-10-24,10.875
1995-10-25,11.21875
1995-10-26,11.25
1995-10-27,11.75
1995-10-30,11.96875
1995-10-31,12.0
1995-11-01,11.875
1995-11-02,11.65625
1995-11-03,12.03125
1995-11-06,11.921875
1995-11-07,11.90625
1995-11-08,11.9375
1995-11-09,12.375
1995-11-10,12.59375
1995-11-13,12.609375
1995-11-14,12.46875
1995-11-15,12.125
1995-11-16,11.9375
1995-11-17,12.0
1995-11-20,11.875
1995-11-21,11.71875
1995-11-22,11.6875
1995-11-24,11.84375
1995-11-27,11.78125
1995-11-28,12.49609375
1995-11-29,12.53125
1995-11-30,12.40625
1995-12-01,12.375
1995-12-04,12.96875
1995-12-05,13.03125
1995-12-06,13.0625
1995-12-07,12.890625
1995-12-08,12.96875
1995-12-11,12.875
1995-12-12,12.71875
1995-12-13,12.78125
1995-12-14,12.53125
1995-12-15,12.703125
1995-12-18,12.5625
1995-12-19,12.75
1995-12-20,12.96875
1995-12-21,13.875
1995-12-22,14.65625
1995-12-26,14.40625
1995-12-27,14.5625
1995-12-28,14.71875
1995-12-29,14.84375
1996-01-02,14.5625
1996-01-03,14.40625
1996-01-04,13.78125
1996-01-05,14.09375
1996-01-08,13.859375
1996-01-09,13.53125
1996-01-10,13.1875
1996-01-11,13.40625
1996-01-12,13.65625
1996-01-15,13.71875
1996-01-16,13.78125
1996-01-17,13.90625
1996-01-18,14.34375
1996-01-19,14.375
1996-01-22,14.0
1996-01-23,14.4375
1996-01-24,14.4375
1996-01-25,14.5
1996-01-26,14.875
1996-01-29,14.71875
1996-01-30,15.328125
1996-01-31,15.03125
1996-02-01,15.75
1996-02-02,15.09375
1996-02-05,15.25
1996-02-06,15.1875
1996-02-07,15.6875
1996-02-08,15.59375
1996-02-09,15.6875
1996-02-12,15.6875
1996-02-13,15.65625
1996-02-14,15.28125
1996-02-15,15.15625
1996-02-16,15.46875
1996-02-20,15.125
1996-02-21,15.03125
1996-02-22,15.40625
1996-02-23,15.3125
1996-02-26,15.21875
1996-02-27,15.09375
1996-02-28,15.0
1996-02-29,14.9375
1996-03-01,15.0
1996-03-04,15.3125
1996-03-05,16.03125
1996-03-06,16.25
1996-03-07,16.375
1996-03-08,15.25
1996-03-11,15.375
1996-03-12,15.21875
1996-03-13,15.5
1996-03-14,15.5625
1996-03-15,15.53125
1996-03-18,15.46875
1996-03-19,15.15625
1996-03-20,14.96875
1996-03-21,15.4375
1996-03-22,15.6875
1996-03-25,14.78125
1996-03-26,14.75
1996-03-27,14.8125
1996-03-28,14.875
1996-03-29,14.53125
1996-04-01,14.40625
1996-04-02,14.71875
1996-04-03,14.8125
1996-04-04,14.78125
1996-04-08,14.3125
1996-04-09,14.0625
1996-04-10,13.125
1996-04-11,13.34375
1996-04-12,13.6875
1996-04-15,13.640625
1996-04-16,13.625
1996-04-17,13.28125
1996-04-18,14.3125
1996-04-19,14.0625
1996-04-22,14.09375
1996-04-23,14.21875
1996-04-24,13.78125
1996-04-25,14.15625
1996-04-26,14.25
1996-04-29,14.21875
1996-04-30,14.375
1996-05-01,14.375
1996-05-02,13.375
1996-05-03,13.09375
1996-05-06,13.640625
1996-05-07,13.65625
1996-05-08,13.96875
1996-05-09,13.90625
1996-05-10,14.0625
1996-05-13,14.453125
1996-05-14,14.5
1996-05-15,14.375
1996-05-16,14.6875
1996-05-17,14.96875
1996-05-20,14.875
1996-05-21,14.8125
1996-05-22,15.0625
1996-05-23,15.25
1996-05-24,15.15625
1996-05-28,14.90625
1996-05-29,14.875
1996-05-30,15.0625
1996-05-31,14.875
1996-06-03,14.765625
1996-06-04,14.875
1996-06-05,15.09375
1996-06-06,15.125
1996-06-07,14.90625
1996-06-10,14.9375
1996-06-11,14.875
1996-06-12,14.75
1996-06-13,14.90625
1996-06-14,14.71875
1996-06-17,14.84375
1996-06-18,14.53125
1996-06-19,14.125
1996-06-20,14.0625
1996-06-21,13.90625
1996-06-24,14.09375
1996-06-25,14.1875
1996-06-26,14.15625
1996-06-27,13.55859375
1996-06-28,13.5
1996-07-01,13.9375
1996-07-02,13.6875
1996-07-03,13.6875
1996-07-05,13.21875
1996-07-08,12.875
1996-07-09,13.25
1996-07-10,13.0625
1996-07-11,13.15625
1996-07-12,13.59375
1996-07-15,13.71875
1996-07-16,13.75
1996-07-17,13.59375
1996-07-18,13.84375
1996-07-19,14.0625
1996-07-22,13.75
1996-07-23,13.25
1996-07-24,13.4375
1996-07-25,13.703125
1996-07-26,13.65625
1996-07-29,13.59375
1996-07-30,13.6875
1996-07-31,13.65625
1996-08-01,13.78125
1996-08-02,13.71875
1996-08-05,13.71875
1996-08-06,14.0625
1996-08-07,14.0
1996-08-08,13.890625
1996-08-09,13.84375
1996-08-12,14.1875
1996-08-13,14.40625
1996-08-14,14.375
1996-08-15,14.75
1996-08-16,14.625
1996-08-19,14.4375
1996-08-20,13.9375
1996-08-21,14.5625
1996-08-22,15.5
1996-08-23,15.75
1996-08-26,15.4375
1996-08-27,15.40625
1996-08-28,15.0
1996-08-29,14.59375
1996-08-30,14.5625
1996-09-03,14.53125
1996-09-04,14.375
1996-09-05,14.0625
1996-09-06,14.3125
1996-09-09,14.5625
1996-09-10,14.375
1996-09-11,14.25
1996-09-12,14.65625
1996-09-13,14.875
1996-09-16,14.875
1996-09-17,14.875
1996-09-18,14.9375
1996-09-19,15.0
1996-09-20,15.1875
1996-09-23,15.21875
1996-09-24,15.46875
1996-09-25,15.84375
1996-09-26,15.78125
1996-09-27,15.75
1996-09-30,15.78125
1996-10-01,15.9375
1996-10-02,15.5
1996-10-03,15.34375
1996-10-04,15.5
1996-10-07,15.21875
1996-10-08,15.34375
1996-10-09,15.4375
1996-10-10,15.40625
1996-10-11,16.0
1996-10-14,15.828125
1996-10-15,14.90625
1996-10-16,14.625
1996-10-17,14.96875
1996-10-18,15.46875
1996-10-21,15.6875
1996-10-22,15.34375
1996-10-23,15.40625
1996-10-24,15.625
1996-10-25,15.625
1996-10-28,15.71875
1996-10-29,15.5625
1996-10-30,15.21875
1996-10-31,15.328125
1996-11-01,15.1875
1996-11-04,14.71875
1996-11-05,14.78125
1996-11-06,14.96875
1996-11-07,14.65625
1996-11-08,14.5
1996-11-11,14.15625
1996-11-12,14.6875
1996-11-13,14.875
1996-11-14,14.90625
1996-11-15,14.65625
1996-11-18,14.359375
1996-11-19,14.34375
1996-11-20,14.625
1996-11-21,14.625
1996-11-22,14.96875
1996-11-25,15.0
1996-11-26,15.375
1996-11-27,15.28125
1996-11-29,15.21875
1996-12-02,15.3125
1996-12-03,15.40625
1996-12-04,15.40625
1996-12-05,15.4375
1996-12-06,15.0625
1996-12-09,14.9375
1996-12-10,15.15625
1996-12-11,14.8125
1996-12-12,14.46875
1996-12-13,14.53125
1996-12-16,14.28125
1996-12-17,14.125
1996-12-18,14.28125
1996-12-19,14.4375
1996-12-20,14.34375
1996-12-23,14.125
1996-12-24,13.96875
1996-12-26,13.90625
1996-12-27,14.09375
1996-12-30,13.78125
1996-12-31,13.59375
1997-01-02,13.65625
1997-01-03,14.28125
1997-01-06,14.1875
1997-01-07,14.3125
1997-01-08,14.25
1997-01-09,14.46875
1997-01-10,13.765625
1997-01-13,13.25
1997-01-14,13.6875
1997-01-15,13.78125
1997-01-16,13.875
1997-01-17,13.625
