,CDEV
2016-12-05,18.6299991607666
2016-12-06,18.649999618530273
2016-12-07,18.610000610351562
2016-12-08,18.290000915527344
2016-12-09,18.450000762939453
2016-12-12,19.030000686645508
2016-12-13,19.15999984741211
2016-12-14,18.920000076293945
2016-12-15,20.030000686645508
2016-12-16,19.5
2016-12-19,19.610000610351562
2016-12-20,19.84000015258789
2016-12-21,20.059999465942383
2016-12-22,19.530000686645508
2016-12-23,19.09000015258789
2016-12-27,19.239999771118164
2016-12-28,20.010000228881836
2016-12-29,19.729999542236328
2016-12-30,19.719999313354492
2017-01-03,19.489999771118164
2017-01-04,19.799999237060547
2017-01-05,19.239999771118164
2017-01-06,19.049999237060547
2017-01-09,18.770000457763672
2017-01-10,18.860000610351562
2017-01-11,18.600000381469727
2017-01-12,18.479999542236328
2017-01-13,18.34000015258789
2017-01-17,18.610000610351562
2017-01-18,18.8700008392334
2017-01-19,18.610000610351562
2017-01-20,17.979999542236328
2017-01-23,18.010000228881836
2017-01-24,18.530000686645508
2017-01-25,18.540000915527344
2017-01-26,18.459999084472656
2017-01-27,18.600000381469727
2017-01-30,18.329999923706055
2017-01-31,18.270000457763672
2017-02-01,18.110000610351562
2017-02-02,18.510000228881836
2017-02-03,18.549999237060547
2017-02-06,18.479999542236328
2017-02-07,18.100000381469727
2017-02-08,18.030000686645508
2017-02-09,18.280000686645508
2017-02-10,18.139999389648438
2017-02-13,17.940000534057617
2017-02-14,18.40999984741211
2017-02-15,18.549999237060547
2017-02-16,18.190000534057617
2017-02-17,18.299999237060547
2017-02-21,18.600000381469727
2017-02-22,18.540000915527344
2017-02-23,18.84000015258789
2017-02-24,18.90999984741211
2017-02-27,19.540000915527344
2017-02-28,18.809999465942383
2017-03-01,18.649999618530273
2017-03-02,18.209999084472656
2017-03-03,18.299999237060547
2017-03-06,18.860000610351562
2017-03-07,18.610000610351562
2017-03-08,18.200000762939453
2017-03-09,17.809999465942383
2017-03-10,17.350000381469727
2017-03-13,17.989999771118164
2017-03-14,17.979999542236328
2017-03-15,18.18000030517578
2017-03-16,18.209999084472656
2017-03-17,18.6299991607666
2017-03-20,18.860000610351562
2017-03-21,18.3700008392334
2017-03-22,18.239999771118164
2017-03-23,17.079999923706055
2017-03-24,17.170000076293945
2017-03-27,17.40999984741211
2017-03-28,18.149999618530273
2017-03-29,18.200000762939453
2017-03-30,18.059999465942383
2017-03-31,18.229999542236328
2017-04-03,18.290000915527344
2017-04-04,18.979999542236328
2017-04-05,18.690000534057617
2017-04-06,19.25
2017-04-07,19.020000457763672
2017-04-10,19.530000686645508
2017-04-11,20.190000534057617
2017-04-12,20.059999465942383
2017-04-13,19.790000915527344
2017-04-17,19.700000762939453
2017-04-18,19.209999084472656
2017-04-19,18.360000610351562
2017-04-20,17.6200008392334
2017-04-21,16.969999313354492
2017-04-24,16.799999237060547
2017-04-25,17.389999389648438
2017-04-26,17.020000457763672
2017-04-27,16.700000762939453
2017-04-28,16.489999771118164
2017-05-01,15.90999984741211
2017-05-02,15.760000228881836
2017-05-03,16.040000915527344
2017-05-04,15.930000305175781
2017-05-05,16.09000015258789
2017-05-08,16.100000381469727
2017-05-09,15.800000190734863
2017-05-10,16.309999465942383
2017-05-11,16.1299991607666
2017-05-12,16.56999969482422
2017-05-15,16.639999389648438
2017-05-16,16.729999542236328
2017-05-17,16.559999465942383
2017-05-18,16.479999542236328
2017-05-19,16.729999542236328
2017-05-22,16.3799991607666
2017-05-23,16.170000076293945
2017-05-24,15.859999656677246
2017-05-25,15.579999923706055
2017-05-26,15.859999656677246
2017-05-30,15.479999542236328
2017-05-31,15.59000015258789
2017-06-01,15.779999732971191
2017-06-02,15.25
2017-06-05,14.970000267028809
2017-06-06,15.550000190734863
2017-06-07,14.460000038146973
2017-06-08,14.6899995803833
2017-06-09,15.050000190734863
2017-06-12,15.09000015258789
2017-06-13,15.34000015258789
2017-06-14,15.029999732971191
2017-06-15,14.489999771118164
2017-06-16,14.489999771118164
2017-06-19,14.619999885559082
2017-06-20,14.619999885559082
2017-06-21,14.699999809265137
2017-06-22,14.680000305175781
2017-06-23,15.130000114440918
2017-06-26,14.819999694824219
2017-06-27,14.8100004196167
2017-06-28,15.460000038146973
2017-06-29,15.479999542236328
2017-06-30,15.819999694824219
2017-07-03,16.459999084472656
2017-07-05,15.6899995803833
2017-07-06,15.0600004196167
2017-07-07,14.350000381469727
2017-07-10,14.90999984741211
2017-07-11,15.140000343322754
2017-07-12,15.40999984741211
2017-07-13,15.539999961853027
2017-07-14,16.1200008392334
2017-07-17,16.239999771118164
2017-07-18,16.270000457763672
2017-07-19,16.469999313354492
2017-07-20,16.1200008392334
2017-07-21,15.770000457763672
2017-07-24,15.930000305175781
2017-07-25,16.56999969482422
2017-07-26,16.90999984741211
2017-07-27,17.1200008392334
2017-07-28,16.969999313354492
2017-07-31,16.780000686645508
2017-08-01,16.559999465942383
2017-08-02,16.239999771118164
2017-08-03,15.479999542236328
2017-08-04,15.75
2017-08-07,15.880000114440918
2017-08-08,16.59000015258789
2017-08-09,16.389999389648438
2017-08-10,16.149999618530273
2017-08-11,16.729999542236328
2017-08-14,16.3700008392334
2017-08-15,16.469999313354492
2017-08-16,16.3700008392334
2017-08-17,15.989999771118164
2017-08-18,16.209999084472656
2017-08-21,15.9399995803833
2017-08-22,16.34000015258789
2017-08-23,16.940000534057617
2017-08-24,16.84000015258789
2017-08-25,17.079999923706055
2017-08-28,16.84000015258789
2017-08-29,17.040000915527344
2017-08-30,16.700000762939453
2017-08-31,17.290000915527344
2017-09-01,17.459999084472656
2017-09-05,17.479999542236328
2017-09-06,17.674999237060547
2017-09-07,17.200000762939453
2017-09-08,16.729999542236328
2017-09-11,17.020000457763672
2017-09-12,17.469999313354492
2017-09-13,17.799999237060547
2017-09-14,17.780000686645508
2017-09-15,17.280000686645508
2017-09-18,17.90999984741211
2017-09-19,17.579999923706055
2017-09-20,17.899999618530273
2017-09-21,18.0
2017-09-22,18.059999465942383
2017-09-25,18.90999984741211
2017-09-26,19.020000457763672
2017-09-27,19.190000534057617
2017-09-28,18.65999984741211
2017-09-29,17.969999313354492
2017-10-02,18.280000686645508
2017-10-03,18.3700008392334
2017-10-04,18.6200008392334
2017-10-05,18.56999969482422
2017-10-06,18.34000015258789
2017-10-09,18.329999923706055
2017-10-10,18.3799991607666
2017-10-11,18.790000915527344
2017-10-12,18.799999237060547
2017-10-13,18.68000030517578
2017-10-16,18.729999542236328
2017-10-17,18.34000015258789
2017-10-18,18.549999237060547
2017-10-19,18.479999542236328
2017-10-20,18.549999237060547
2017-10-23,18.59000015258789
2017-10-24,18.950000762939453
2017-10-25,18.6200008392334
2017-10-26,18.520000457763672
2017-10-27,19.049999237060547
2017-10-30,19.299999237060547
2017-10-31,19.43000030517578
2017-11-01,19.450000762939453
2017-11-02,19.239999771118164
2017-11-03,20.290000915527344
2017-11-06,20.739999771118164
2017-11-07,21.020000457763672
2017-11-08,20.030000686645508
2017-11-09,20.260000228881836
2017-11-10,20.200000762939453
2017-11-13,20.09000015258789
2017-11-14,19.780000686645508
2017-11-15,19.399999618530273
2017-11-16,19.690000534057617
2017-11-17,20.079999923706055
2017-11-20,20.059999465942383
2017-11-21,20.34000015258789
2017-11-22,20.780000686645508
2017-11-24,20.760000228881836
2017-11-27,20.030000686645508
2017-11-28,19.829999923706055
2017-11-29,19.799999237060547
2017-11-30,20.290000915527344
2017-12-01,20.610000610351562
2017-12-04,19.940000534057617
2017-12-05,19.459999084472656
2017-12-06,18.8700008392334
2017-12-07,18.8799991607666
2017-12-08,18.93000030517578
2017-12-11,19.40999984741211
2017-12-12,19.290000915527344
2017-12-13,19.350000381469727
2017-12-14,19.270000457763672
2017-12-15,18.829999923706055
2017-12-18,19.020000457763672
2017-12-19,18.989999771118164
2017-12-20,19.290000915527344
2017-12-21,19.84000015258789
2017-12-22,20.139999389648438
2017-12-26,20.68000030517578
2017-12-27,20.219999313354492
2017-12-28,20.170000076293945
2017-12-29,19.799999237060547
2018-01-02,20.0
2018-01-03,20.329999923706055
2018-01-04,20.3700008392334
2018-01-05,20.1200008392334
2018-01-08,20.219999313354492
2018-01-09,20.06999969482422
2018-01-10,19.809999465942383
2018-01-11,20.290000915527344
2018-01-12,20.290000915527344
2018-01-16,19.920000076293945
2018-01-17,20.440000534057617
2018-01-18,20.309999465942383
2018-01-19,20.780000686645508
2018-01-22,21.489999771118164
2018-01-23,21.725000381469727
2018-01-24,21.350000381469727
2018-01-25,20.450000762939453
2018-01-26,20.540000915527344
2018-01-29,21.1200008392334
2018-01-30,20.920000076293945
2018-01-31,20.40999984741211
2018-02-01,20.3799991607666
2018-02-02,19.649999618530273
2018-02-05,19.200000762939453
2018-02-06,19.610000610351562
2018-02-07,19.030000686645508
2018-02-08,18.329999923706055
2018-02-09,18.100000381469727
2018-02-12,18.670000076293945
2018-02-13,17.920000076293945
2018-02-14,18.950000762939453
2018-02-15,18.760000228881836
2018-02-16,18.770000457763672
2018-02-20,18.610000610351562
2018-02-21,17.899999618530273
2018-02-22,18.459999084472656
2018-02-23,18.950000762939453
2018-02-26,19.260000228881836
2018-02-27,19.299999237060547
2018-02-28,19.079999923706055
2018-03-01,19.5
2018-03-02,19.93000030517578
2018-03-05,20.059999465942383
2018-03-06,19.399999618530273
2018-03-07,18.360000610351562
2018-03-08,18.059999465942383
2018-03-09,18.059999465942383
2018-03-12,18.06999969482422
2018-03-13,18.34000015258789
2018-03-14,18.6299991607666
2018-03-15,18.049999237060547
2018-03-16,18.219999313354492
2018-03-19,17.90999984741211
2018-03-20,18.459999084472656
2018-03-21,18.940000534057617
2018-03-22,18.149999618530273
2018-03-23,18.190000534057617
2018-03-26,18.489999771118164
2018-03-27,17.510000228881836
2018-03-28,17.610000610351562
2018-03-29,18.350000381469727
2018-04-02,17.729999542236328
2018-04-03,17.510000228881836
2018-04-04,17.09000015258789
2018-04-05,17.530000686645508
2018-04-06,16.75
2018-04-09,16.56999969482422
2018-04-10,17.020000457763672
2018-04-11,17.329999923706055
2018-04-12,17.06999969482422
2018-04-13,17.360000610351562
2018-04-16,17.43000030517578
2018-04-17,17.450000762939453
2018-04-18,18.6200008392334
2018-04-19,18.729999542236328
2018-04-20,18.920000076293945
2018-04-23,19.200000762939453
2018-04-24,18.469999313354492
2018-04-25,18.479999542236328
2018-04-26,18.18000030517578
2018-04-27,17.809999465942383
2018-04-30,18.5
2018-05-01,18.549999237060547
2018-05-02,18.610000610351562
2018-05-03,18.229999542236328
2018-05-04,18.479999542236328
2018-05-07,18.969999313354492
2018-05-08,19.489999771118164
2018-05-09,20.440000534057617
2018-05-10,20.440000534057617
2018-05-11,19.540000915527344
2018-05-14,19.559999465942383
2018-05-15,19.719999313354492
2018-05-16,19.1200008392334
2018-05-17,19.739999771118164
2018-05-18,19.690000534057617
2018-05-21,20.350000381469727
2018-05-22,19.780000686645508
2018-05-23,19.360000610351562
2018-05-24,18.860000610351562
2018-05-25,17.940000534057617
2018-05-29,17.690000534057617
2018-05-30,18.579999923706055
2018-05-31,17.600000381469727
2018-06-01,16.920000076293945
2018-06-04,16.34000015258789
2018-06-05,16.440000534057617
2018-06-06,16.40999984741211
2018-06-07,17.15999984741211
2018-06-08,16.93000030517578
2018-06-11,17.0
2018-06-12,17.3799991607666
2018-06-13,17.510000228881836
2018-06-14,16.780000686645508
2018-06-15,16.290000915527344
2018-06-18,16.479999542236328
2018-06-19,17.299999237060547
2018-06-20,17.649999618530273
2018-06-21,17.280000686645508
2018-06-22,17.959999084472656
2018-06-25,17.729999542236328
2018-06-26,18.3799991607666
2018-06-27,18.850000381469727
2018-06-28,18.510000228881836
2018-06-29,18.059999465942383
2018-07-02,17.219999313354492
2018-07-03,17.559999465942383
2018-07-05,17.15999984741211
2018-07-06,17.84000015258789
2018-07-09,18.469999313354492
2018-07-10,18.31999969482422
2018-07-11,18.079999923706055
2018-07-12,17.989999771118164
2018-07-13,17.889999389648438
2018-07-16,17.489999771118164
2018-07-17,17.360000610351562
2018-07-18,17.389999389648438
2018-07-19,17.729999542236328
2018-07-20,17.469999313354492
2018-07-23,17.25
2018-07-24,17.440000534057617
2018-07-25,17.719999313354492
2018-07-26,17.549999237060547
2018-07-27,17.440000534057617
2018-07-30,18.049999237060547
2018-07-31,17.959999084472656
2018-08-01,18.260000228881836
2018-08-02,18.510000228881836
2018-08-03,17.65999984741211
2018-08-06,17.799999237060547
2018-08-07,18.399999618530273
2018-08-08,18.389999389648438
2018-08-09,18.43000030517578
2018-08-10,18.510000228881836
2018-08-13,17.989999771118164
2018-08-14,18.31999969482422
2018-08-15,17.360000610351562
2018-08-16,17.520000457763672
2018-08-17,17.770000457763672
2018-08-20,17.559999465942383
2018-08-21,18.09000015258789
2018-08-22,18.209999084472656
2018-08-23,18.399999618530273
2018-08-24,18.799999237060547
2018-08-27,18.899999618530273
2018-08-28,18.780000686645508
2018-08-29,19.049999237060547
2018-08-30,19.399999618530273
2018-08-31,19.270000457763672
2018-09-04,19.110000610351562
2018-09-05,19.1299991607666
2018-09-06,18.940000534057617
2018-09-07,19.219999313354492
2018-09-10,19.649999618530273
2018-09-11,20.229999542236328
2018-09-12,21.020000457763672
2018-09-13,21.049999237060547
2018-09-14,21.1200008392334
2018-09-17,21.049999237060547
2018-09-18,21.020000457763672
2018-09-19,21.229999542236328
2018-09-20,20.479999542236328
2018-09-21,20.829999923706055
2018-09-24,21.469999313354492
2018-09-25,21.59000015258789
2018-09-26,21.399999618530273
2018-09-27,21.719999313354492
2018-09-28,21.850000381469727
2018-10-01,21.8799991607666
2018-10-02,21.950000762939453
2018-10-03,22.75
2018-10-04,22.34000015258789
2018-10-05,22.200000762939453
2018-10-08,21.739999771118164
2018-10-09,22.229999542236328
2018-10-10,21.260000228881836
2018-10-11,20.700000762939453
2018-10-12,20.920000076293945
2018-10-15,21.020000457763672
2018-10-16,21.450000762939453
2018-10-17,21.049999237060547
2018-10-18,20.760000228881836
2018-10-19,20.40999984741211
2018-10-22,20.530000686645508
2018-10-23,19.600000381469727
2018-10-24,18.469999313354492
2018-10-25,18.649999618530273
2018-10-26,18.68000030517578
2018-10-29,18.09000015258789
2018-10-30,18.729999542236328
2018-10-31,19.15999984741211
2018-11-01,19.510000228881836
2018-11-02,19.549999237060547
2018-11-05,20.18000030517578
2018-11-06,19.93000030517578
2018-11-07,19.81999969482422
2018-11-08,18.450000762939453
2018-11-09,18.540000915527344
2018-11-12,17.09000015258789
2018-11-13,16.290000915527344
2018-11-14,16.3799991607666
2018-11-15,17.1200008392334
2018-11-16,17.610000610351562
2018-11-19,17.40999984741211
2018-11-20,16.309999465942383
2018-11-21,16.56999969482422
2018-11-23,16.030000686645508
2018-11-26,16.110000610351562
2018-11-27,15.510000228881836
2018-11-28,15.779999732971191
2018-11-29,16.020000457763672
2018-11-30,15.520000457763672
2018-12-03,16.309999465942383
2018-12-04,15.970000267028809
2018-12-06,15.039999961853027
2018-12-07,15.220000267028809
2018-12-10,14.609999656677246
2018-12-11,13.960000038146973
2018-12-12,13.869999885559082
2018-12-13,13.670000076293945
2018-12-14,12.720000267028809
2018-12-17,12.199999809265137
2018-12-18,11.399999618530273
2018-12-19,11.140000343322754
2018-12-20,10.489999771118164
2018-12-21,10.220000267028809
2018-12-24,10.039999961853027
2018-12-26,11.020000457763672
2018-12-27,11.020000457763672
2018-12-28,10.84000015258789
2018-12-31,11.020000457763672
2019-01-02,11.300000190734863
2019-01-03,11.279999732971191
2019-01-04,11.8100004196167
2019-01-07,12.680000305175781
2019-01-08,12.890000343322754
2019-01-09,13.220000267028809
2019-01-10,13.210000038146973
2019-01-11,13.029999732971191
2019-01-14,13.300000190734863
2019-01-15,13.5
2019-01-16,13.760000228881836
2019-01-17,13.90999984741211
2019-01-18,14.199999809265137
2019-01-22,13.1899995803833
2019-01-23,12.9399995803833
2019-01-24,12.789999961853027
2019-01-25,13.069999694824219
2019-01-28,12.920000076293945
2019-01-29,13.0
2019-01-30,13.460000038146973
2019-01-31,13.170000076293945
2019-02-01,13.319999694824219
2019-02-04,13.329999923706055
2019-02-05,12.899999618530273
2019-02-06,12.859999656677246
2019-02-07,12.460000038146973
2019-02-08,12.260000228881836
2019-02-11,12.329999923706055
2019-02-12,12.329999923706055
2019-02-13,12.300000190734863
2019-02-14,12.550000190734863
2019-02-15,12.979999542236328
2019-02-19,12.899999618530273
2019-02-20,13.100000381469727
2019-02-21,12.350000381469727
2019-02-22,12.550000190734863
2019-02-25,12.710000038146973
2019-02-26,9.84000015258789
2019-02-27,9.65999984741211
2019-02-28,9.069999694824219
2019-03-01,9.270000457763672
2019-03-04,9.300000190734863
2019-03-05,9.109999656677246
2019-03-06,8.699999809265137
2019-03-07,8.6899995803833
2019-03-08,8.680000305175781
2019-03-11,8.699999809265137
2019-03-12,9.0600004196167
2019-03-13,9.079999923706055
2019-03-14,8.930000305175781
2019-03-15,9.180000305175781
2019-03-18,9.270000457763672
2019-03-19,9.029999732971191
2019-03-20,9.100000381469727
2019-03-21,9.260000228881836
2019-03-22,8.710000038146973
2019-03-25,8.779999732971191
2019-03-26,8.920000076293945
2019-03-27,8.989999771118164
2019-03-28,9.0
2019-03-29,8.789999961853027
2019-04-01,8.84000015258789
2019-04-02,8.850000381469727
2019-04-03,8.4399995803833
2019-04-04,8.680000305175781
2019-04-05,9.140000343322754
2019-04-08,9.5600004196167
2019-04-09,9.210000038146973
2019-04-10,9.4399995803833
2019-04-11,9.010000228881836
2019-04-12,9.630000114440918
2019-04-15,10.029999732971191
2019-04-16,10.050000190734863
2019-04-17,10.260000228881836
2019-04-18,10.3100004196167
2019-04-22,10.800000190734863
2019-04-23,10.859999656677246
2019-04-24,10.729999542236328
2019-04-25,10.710000038146973
2019-04-26,10.699999809265137
2019-04-29,10.5600004196167
2019-04-30,10.529999732971191
2019-05-01,9.9399995803833
2019-05-02,9.84000015258789
2019-05-03,10.239999771118164
2019-05-06,10.050000190734863
2019-05-07,9.579999923706055
2019-05-08,9.6899995803833
2019-05-09,10.100000381469727
2019-05-10,9.979999542236328
2019-05-13,9.550000190734863
2019-05-14,9.760000228881836
2019-05-15,10.079999923706055
2019-05-16,10.319999694824219
2019-05-17,10.039999961853027
2019-05-20,9.960000038146973
2019-05-21,10.109999656677246
2019-05-22,9.510000228881836
2019-05-23,8.8100004196167
2019-05-24,8.710000038146973
2019-05-28,8.4399995803833
2019-05-29,8.4399995803833
2019-05-30,8.09000015258789
2019-05-31,7.900000095367432
2019-06-03,7.849999904632568
2019-06-04,8.0
2019-06-05,7.550000190734863
2019-06-06,7.460000038146973
2019-06-07,7.340000152587891
2019-06-10,7.300000190734863
2019-06-11,7.079999923706055
2019-06-12,6.690000057220459
2019-06-13,6.889999866485596
2019-06-14,6.400000095367432
2019-06-17,6.909999847412109
2019-06-18,6.949999809265137
2019-06-19,6.980000019073486
2019-06-20,7.400000095367432
2019-06-21,7.269999980926514
2019-06-24,7.269999980926514
2019-06-25,7.210000038146973
2019-06-26,7.320000171661377
2019-06-27,7.309999942779541
2019-06-28,7.590000152587891
2019-07-01,7.579999923706055
2019-07-02,7.449999809265137
2019-07-03,7.340000152587891
2019-07-05,7.519999980926514
2019-07-08,7.179999828338623
2019-07-09,6.909999847412109
2019-07-10,7.539999961853027
2019-07-11,7.400000095367432
2019-07-12,7.630000114440918
2019-07-15,6.889999866485596
2019-07-16,6.590000152587891
2019-07-17,6.130000114440918
2019-07-18,6.099999904632568
2019-07-19,6.239999771118164
2019-07-22,6.090000152587891
2019-07-23,6.25
2019-07-24,6.21999979019165
2019-07-25,5.809999942779541
2019-07-26,5.690000057220459
2019-07-29,5.480000019073486
2019-07-30,5.940000057220459
2019-07-31,5.949999809265137
2019-08-01,5.360000133514404
2019-08-02,5.320000171661377
2019-08-05,5.239999771118164
2019-08-06,4.730000019073486
2019-08-07,4.690000057220459
2019-08-08,4.699999809265137
2019-08-09,4.599999904632568
2019-08-12,4.53000020980835
2019-08-13,4.519999980926514
2019-08-14,4.099999904632568
2019-08-15,3.9600000381469727
2019-08-16,4.28000020980835
2019-08-19,4.650000095367432
2019-08-20,4.820000171661377
2019-08-21,4.699999809265137
2019-08-22,4.559999942779541
2019-08-23,4.300000190734863
2019-08-26,4.449999809265137
2019-08-27,4.360000133514404
2019-08-28,4.579999923706055
2019-08-29,4.860000133514404
2019-08-30,4.820000171661377
2019-09-03,4.800000190734863
2019-09-04,5.099999904632568
2019-09-05,4.809999942779541
2019-09-06,4.570000171661377
2019-09-09,4.710000038146973
2019-09-10,4.78000020980835
2019-09-11,4.599999904632568
2019-09-12,4.519999980926514
2019-09-13,4.409999847412109
2019-09-16,5.800000190734863
2019-09-17,4.840000152587891
2019-09-18,4.760000228881836
2019-09-19,4.71999979019165
2019-09-20,5.019999980926514
2019-09-23,4.96999979019165
2019-09-24,4.710000038146973
2019-09-25,4.610000133514404
2019-09-26,4.46999979019165
2019-09-27,4.514999866485596
2019-09-30,4.514999866485596
2019-10-01,4.079999923706055
2019-10-02,3.950000047683716
2019-10-03,4.005000114440918
2019-10-04,3.7950000762939453
2019-10-07,3.8299999237060547
2019-10-08,3.640000104904175
2019-10-09,3.619999885559082
2019-10-10,3.7100000381469727
2019-10-11,3.700000047683716
2019-10-14,3.2799999713897705
2019-10-15,3.3350000381469727
2019-10-16,3.4149999618530273
2019-10-17,3.440000057220459
2019-10-18,3.190000057220459
2019-10-21,3.1600000858306885
2019-10-22,3.509999990463257
2019-10-23,3.6700000762939453
2019-10-24,3.640000104904175
2019-10-25,3.825000047683716
2019-10-28,3.7100000381469727
2019-10-29,3.700000047683716
2019-10-30,3.4600000381469727
2019-10-31,3.4000000953674316
2019-11-01,3.4700000286102295
2019-11-04,3.7699999809265137
2019-11-05,3.549999952316284
2019-11-06,3.509999990463257
2019-11-07,3.5
2019-11-08,3.559999942779541
2019-11-11,3.450000047683716
2019-11-12,3.4149999618530273
2019-11-13,3.2699999809265137
2019-11-14,3.1600000858306885
2019-11-15,3.3299999237060547
2019-11-18,3.1500000953674316
2019-11-19,2.9600000381469727
2019-11-20,3.184999942779541
2019-11-21,3.2899999618530273
2019-11-22,3.390000104904175
2019-11-25,3.2899999618530273
2019-11-26,3.0850000381469727
2019-11-27,3.2100000381469727
2019-11-29,3.0899999141693115
2019-12-02,3.0350000858306885
2019-12-03,3.005000114440918
2019-12-04,3.359999895095825
2019-12-05,3.4100000858306885
2019-12-06,3.609999895095825
2019-12-09,3.859999895095825
2019-12-10,3.8499999046325684
2019-12-11,3.759999990463257
2019-12-12,4.050000190734863
2019-12-13,3.8299999237060547
2019-12-16,4.114999771118164
2019-12-17,4.320000171661377
2019-12-18,4.349999904632568
2019-12-19,4.380000114440918
2019-12-20,4.369999885559082
2019-12-23,4.534999847412109
2019-12-24,4.510000228881836
2019-12-26,4.489999771118164
2019-12-27,4.329999923706055
2019-12-30,4.440000057220459
2019-12-31,4.619999885559082
2020-01-02,4.690000057220459
2020-01-03,4.789999961853027
2020-01-06,5.010000228881836
2020-01-07,5.0
2020-01-08,4.610000133514404
2020-01-09,4.630000114440918
2020-01-10,4.420000076293945
2020-01-13,4.400000095367432
