,FMBH
2002-12-09,12.0
2002-12-10,12.0
2002-12-11,11.933333396911621
2002-12-12,11.933333396911621
2002-12-13,11.933333396911621
2002-12-16,11.933333396911621
2002-12-17,11.933333396911621
2002-12-18,11.933333396911621
2002-12-19,11.933333396911621
2002-12-20,12.444443702697754
2002-12-23,12.444443702697754
2002-12-24,12.666666984558105
2002-12-26,12.0
2002-12-27,12.0
2002-12-30,12.222222328186035
2002-12-31,12.0
2003-01-02,12.04444408416748
2003-01-03,12.04444408416748
2003-01-06,12.04444408416748
2003-01-07,12.04444408416748
2003-01-08,12.04444408416748
2003-01-09,12.444443702697754
2003-01-10,12.333333015441895
2003-01-13,12.333333015441895
2003-01-14,12.48888874053955
2003-01-15,12.555556297302246
2003-01-16,12.555556297302246
2003-01-17,12.555556297302246
2003-01-21,12.133333206176758
2003-01-22,12.444443702697754
2003-01-23,12.444443702697754
2003-01-24,12.88888931274414
2003-01-27,12.666666984558105
2003-01-28,12.88888931274414
2003-01-29,12.822221755981445
2003-01-30,12.777777671813965
2003-01-31,12.777777671813965
2003-02-03,12.933333396911621
2003-02-04,12.933333396911621
2003-02-05,12.88888931274414
2003-02-06,13.0
2003-02-07,12.822221755981445
2003-02-10,12.822221755981445
2003-02-11,12.977778434753418
2003-02-12,12.977778434753418
2003-02-13,12.88888931274414
2003-02-14,12.88888931274414
2003-02-18,12.88888931274414
2003-02-19,12.88888931274414
2003-02-20,12.88888931274414
2003-02-21,12.88888931274414
2003-02-24,12.88888931274414
2003-02-25,12.844444274902344
2003-02-26,12.977778434753418
2003-02-27,12.977778434753418
2003-02-28,12.977778434753418
2003-03-03,12.977778434753418
2003-03-04,12.977778434753418
2003-03-05,12.977778434753418
2003-03-06,12.977778434753418
2003-03-07,12.977778434753418
2003-03-10,12.88888931274414
2003-03-11,12.88888931274414
2003-03-12,12.844444274902344
2003-03-13,12.844444274902344
2003-03-14,12.844444274902344
2003-03-17,12.844444274902344
2003-03-18,12.844444274902344
2003-03-19,12.844444274902344
2003-03-20,12.844444274902344
2003-03-21,12.977778434753418
2003-03-24,12.977778434753418
2003-03-25,12.977778434753418
2003-03-26,12.977778434753418
2003-03-27,12.977778434753418
2003-03-28,12.977778434753418
2003-03-31,12.844444274902344
2003-04-01,12.844444274902344
2003-04-02,12.844444274902344
2003-04-03,12.88888931274414
2003-04-04,12.88888931274414
2003-04-07,12.88888931274414
2003-04-08,12.88888931274414
2003-04-09,12.88888931274414
2003-04-10,12.88888931274414
2003-04-11,12.88888931274414
2003-04-14,12.88888931274414
2003-04-15,12.88888931274414
2003-04-16,12.88888931274414
2003-04-17,12.88888931274414
2003-04-21,13.0
2003-04-22,13.0
2003-04-23,13.0
2003-04-24,13.0
2003-04-25,13.0
2003-04-28,13.0
2003-04-29,13.0
2003-04-30,13.333333015441895
2003-05-01,13.333333015441895
2003-05-02,13.288888931274414
2003-05-05,13.777777671813965
2003-05-06,13.666666984558105
2003-05-07,13.666666984558105
2003-05-08,13.666666984558105
2003-05-09,13.666666984558105
2003-05-12,13.666666984558105
2003-05-13,13.666666984558105
2003-05-14,14.0
2003-05-15,13.777777671813965
2003-05-16,14.0
2003-05-19,14.0
2003-05-20,14.0
2003-05-21,14.0
2003-05-22,13.666666984558105
2003-05-23,13.88888931274414
2003-05-27,13.88888931274414
2003-05-28,13.88888931274414
2003-05-29,13.977778434753418
2003-05-30,13.977778434753418
2003-06-02,14.0
2003-06-03,14.0
2003-06-04,14.0
2003-06-05,14.555556297302246
2003-06-06,14.555556297302246
2003-06-09,14.555556297302246
2003-06-10,14.555556297302246
2003-06-11,14.555556297302246
2003-06-12,14.555556297302246
2003-06-13,14.555556297302246
2003-06-16,15.11111068725586
2003-06-17,15.11111068725586
2003-06-18,15.11111068725586
2003-06-19,15.11111068725586
2003-06-20,15.11111068725586
2003-06-23,15.11111068725586
2003-06-24,14.88888931274414
2003-06-25,14.88888931274414
2003-06-26,14.88888931274414
2003-06-27,14.666666984558105
2003-06-30,14.666666984558105
2003-07-01,14.666666984558105
2003-07-02,14.666666984558105
2003-07-03,14.666666984558105
2003-07-07,14.666666984558105
2003-07-08,14.666666984558105
2003-07-09,14.622221946716309
2003-07-10,14.622221946716309
2003-07-11,14.622221946716309
2003-07-14,14.622221946716309
2003-07-15,14.666666984558105
2003-07-16,14.666666984558105
2003-07-17,14.666666984558105
2003-07-18,14.666666984558105
2003-07-21,14.666666984558105
2003-07-22,14.466667175292969
2003-07-23,14.88888931274414
2003-07-24,14.466667175292969
2003-07-25,14.466667175292969
2003-07-28,16.44444465637207
2003-07-29,16.44444465637207
2003-07-30,16.88888931274414
2003-07-31,17.11111068725586
2003-08-01,17.11111068725586
2003-08-04,17.55555534362793
2003-08-05,18.0
2003-08-06,18.422222137451172
2003-08-07,18.44444465637207
2003-08-08,18.666667938232422
2003-08-11,19.11111068725586
2003-08-12,19.11111068725586
2003-08-13,19.44444465637207
2003-08-14,19.77777862548828
2003-08-15,19.155555725097656
2003-08-18,18.77777862548828
2003-08-19,18.844444274902344
2003-08-20,19.22222137451172
2003-08-21,19.88888931274414
2003-08-22,19.88888931274414
2003-08-25,19.63111114501953
2003-08-26,19.88888931274414
2003-08-27,19.666667938232422
2003-08-28,19.666667938232422
2003-08-29,19.666667938232422
2003-09-02,19.666667938232422
2003-09-03,19.666667938232422
2003-09-04,20.11111068725586
2003-09-05,20.9244441986084
2003-09-08,20.44444465637207
2003-09-09,20.88888931274414
2003-09-10,21.333332061767578
2003-09-11,20.88888931274414
2003-09-12,20.88888931274414
2003-09-15,20.88888931274414
2003-09-16,21.22222137451172
2003-09-17,21.22222137451172
2003-09-18,20.88888931274414
2003-09-19,21.22222137451172
2003-09-22,21.11111068725586
2003-09-23,20.88888931274414
2003-09-24,20.88888931274414
2003-09-25,21.0
2003-09-26,21.0
2003-09-29,21.0
2003-09-30,21.0
2003-10-01,20.48444366455078
2003-10-02,20.48444366455078
2003-10-03,20.066667556762695
2003-10-06,20.066667556762695
2003-10-07,20.066667556762695
2003-10-08,20.066667556762695
2003-10-09,20.066667556762695
2003-10-10,20.066667556762695
2003-10-13,20.0
2003-10-14,20.0
2003-10-15,19.88888931274414
2003-10-16,19.88888931274414
2003-10-17,19.88888931274414
2003-10-20,19.88888931274414
2003-10-21,19.88888931274414
2003-10-22,19.88888931274414
2003-10-23,19.88888931274414
2003-10-24,19.88888931274414
2003-10-27,19.88888931274414
2003-10-28,19.88888931274414
2003-10-29,20.0
2003-10-30,20.0
2003-10-31,19.88888931274414
2003-11-03,19.88888931274414
2003-11-04,20.11111068725586
2003-11-05,20.11111068725586
2003-11-06,20.333332061767578
2003-11-07,20.333332061767578
2003-11-10,20.133333206176758
2003-11-11,20.133333206176758
2003-11-12,20.22222137451172
2003-11-13,20.22222137451172
2003-11-14,20.22222137451172
2003-11-17,20.44444465637207
2003-11-18,20.44444465637207
2003-11-19,20.44444465637207
2003-11-20,20.44444465637207
2003-11-21,20.399999618530273
2003-11-24,20.399999618530273
2003-11-25,20.53333282470703
2003-11-26,20.53333282470703
2003-11-28,20.53333282470703
2003-12-01,20.53333282470703
2003-12-02,20.53333282470703
2003-12-03,20.399999618530273
2003-12-04,20.55555534362793
2003-12-05,20.55555534362793
2003-12-08,20.44444465637207
2003-12-09,20.44444465637207
2003-12-10,20.44444465637207
2003-12-11,20.44444465637207
2003-12-12,20.600000381469727
2003-12-15,20.600000381469727
2003-12-16,20.666667938232422
2003-12-17,20.77777862548828
2003-12-18,20.77777862548828
2003-12-19,20.77777862548828
2003-12-22,20.77777862548828
2003-12-23,20.77777862548828
2003-12-24,20.77777862548828
2003-12-26,20.77777862548828
2003-12-29,20.77777862548828
2003-12-30,20.688888549804688
2003-12-31,20.688888549804688
2004-01-02,20.711111068725586
2004-01-05,20.688888549804688
2004-01-06,20.688888549804688
2004-01-07,20.688888549804688
2004-01-08,20.688888549804688
2004-01-09,20.688888549804688
2004-01-12,20.688888549804688
2004-01-13,20.688888549804688
2004-01-14,20.688888549804688
2004-01-15,20.688888549804688
2004-01-16,20.688888549804688
2004-01-20,20.688888549804688
2004-01-21,20.688888549804688
2004-01-22,20.688888549804688
2004-01-23,20.688888549804688
2004-01-26,20.688888549804688
2004-01-27,20.688888549804688
2004-01-28,20.688888549804688
2004-01-29,20.688888549804688
2004-01-30,20.688888549804688
2004-02-02,20.77777862548828
2004-02-03,20.77777862548828
2004-02-04,20.77777862548828
2004-02-05,20.77777862548828
2004-02-06,21.11111068725586
2004-02-09,21.200000762939453
2004-02-10,21.200000762939453
2004-02-11,21.200000762939453
2004-02-12,21.200000762939453
2004-02-13,21.200000762939453
2004-02-17,21.200000762939453
2004-02-18,21.0
2004-02-19,21.0
2004-02-20,20.88888931274414
2004-02-23,20.88888931274414
2004-02-24,20.88888931274414
2004-02-25,20.88888931274414
2004-02-26,20.88888931274414
2004-02-27,22.302221298217773
2004-03-01,22.302221298217773
2004-03-02,22.302221298217773
2004-03-03,22.302221298217773
2004-03-04,21.333332061767578
2004-03-05,21.333332061767578
2004-03-08,21.333332061767578
2004-03-09,21.333332061767578
2004-03-10,21.333332061767578
2004-03-11,21.333332061767578
2004-03-12,21.333332061767578
2004-03-15,21.333332061767578
2004-03-16,21.333332061767578
2004-03-17,21.55555534362793
2004-03-18,21.666667938232422
2004-03-19,21.666667938232422
2004-03-22,21.666667938232422
2004-03-23,21.333332061767578
2004-03-24,21.55555534362793
2004-03-25,21.55555534362793
2004-03-26,21.333332061767578
2004-03-29,21.333332061767578
2004-03-30,21.333332061767578
2004-03-31,21.333332061767578
2004-04-01,21.333332061767578
2004-04-02,21.333332061767578
2004-04-05,21.333332061767578
2004-04-06,21.333332061767578
2004-04-07,21.333332061767578
2004-04-08,21.333332061767578
2004-04-12,21.333332061767578
2004-04-13,21.333332061767578
2004-04-14,21.333332061767578
2004-04-15,21.55555534362793
2004-04-16,21.55555534362793
2004-04-19,21.55555534362793
2004-04-20,21.55555534362793
2004-04-21,21.55555534362793
2004-04-22,21.55555534362793
2004-04-23,21.55555534362793
2004-04-26,21.55555534362793
2004-04-27,21.333332061767578
2004-04-28,21.333332061767578
2004-04-29,21.333332061767578
2004-04-30,21.333332061767578
2004-05-03,21.333332061767578
2004-05-04,21.333332061767578
2004-05-05,21.333332061767578
2004-05-06,21.77777862548828
2004-05-07,21.333332061767578
2004-05-10,21.333332061767578
2004-05-11,21.333332061767578
2004-05-12,21.55555534362793
2004-05-13,21.77777862548828
2004-05-14,21.77777862548828
2004-05-17,21.55555534362793
2004-05-18,21.55555534362793
2004-05-19,21.55555534362793
2004-05-20,21.77777862548828
2004-05-21,21.77777862548828
2004-05-24,21.77777862548828
2004-05-25,21.77777862548828
2004-05-26,21.77777862548828
2004-05-27,21.77777862548828
2004-05-28,21.77777862548828
2004-06-01,21.77777862548828
2004-06-02,21.88888931274414
2004-06-03,21.88888931274414
2004-06-04,21.88888931274414
2004-06-07,21.55555534362793
2004-06-08,21.55555534362793
2004-06-09,21.55555534362793
2004-06-10,21.55555534362793
2004-06-14,21.55555534362793
2004-06-15,21.55555534362793
2004-06-16,21.88888931274414
2004-06-17,21.88888931274414
2004-06-18,21.666667938232422
2004-06-21,21.666667938232422
2004-06-22,21.88888931274414
2004-06-23,22.066667556762695
2004-06-24,22.066667556762695
2004-06-25,22.066667556762695
2004-06-28,21.88888931274414
2004-06-29,21.88888931274414
2004-06-30,22.22222137451172
2004-07-01,22.22222137451172
2004-07-02,21.88888931274414
2004-07-06,21.88888931274414
2004-07-07,21.88888931274414
2004-07-08,21.88888931274414
2004-07-09,21.88888931274414
2004-07-12,21.88888931274414
2004-07-13,21.88888931274414
2004-07-14,21.88888931274414
2004-07-15,22.666667938232422
2004-07-16,22.666667938232422
2004-07-19,22.666667938232422
2004-07-20,22.166667938232422
2004-07-21,22.166667938232422
2004-07-22,22.166667938232422
2004-07-23,22.166667938232422
2004-07-26,22.166667938232422
2004-07-27,22.166667938232422
2004-07-28,22.166667938232422
2004-07-29,22.166667938232422
2004-07-30,22.166667938232422
2004-08-02,22.5
2004-08-03,22.666667938232422
2004-08-04,22.833332061767578
2004-08-05,22.833332061767578
2004-08-06,22.833332061767578
2004-08-09,22.333332061767578
2004-08-10,23.333332061767578
2004-08-11,23.333332061767578
2004-08-12,23.333332061767578
2004-08-13,23.333332061767578
2004-08-16,23.333332061767578
2004-08-17,23.333332061767578
2004-08-18,23.333332061767578
2004-08-19,23.666667938232422
2004-08-20,23.666667938232422
2004-08-23,23.866666793823242
2004-08-24,23.833332061767578
2004-08-25,23.833332061767578
2004-08-26,24.0
2004-08-27,24.0
2004-08-30,24.333332061767578
2004-08-31,24.333332061767578
2004-09-01,24.333332061767578
2004-09-02,24.333332061767578
2004-09-03,24.333332061767578
2004-09-07,24.333332061767578
2004-09-08,24.333332061767578
2004-09-09,24.333332061767578
2004-09-10,24.333332061767578
2004-09-13,24.333332061767578
2004-09-14,24.299999237060547
2004-09-15,24.0
2004-09-16,24.0
2004-09-17,24.0
2004-09-20,24.0
2004-09-21,24.0
2004-09-22,24.666667938232422
2004-09-23,24.666667938232422
2004-09-24,24.666667938232422
2004-09-27,24.666667938232422
2004-09-28,24.666667938232422
2004-09-29,24.333332061767578
2004-09-30,24.333332061767578
2004-10-01,24.5
2004-10-04,24.5
2004-10-05,24.5
2004-10-06,24.5
2004-10-07,24.5
2004-10-08,24.5
2004-10-11,24.5
2004-10-12,24.5
2004-10-13,24.5
2004-10-14,24.5
2004-10-15,24.5
2004-10-18,25.333332061767578
2004-10-19,25.333332061767578
2004-10-20,25.333332061767578
2004-10-21,25.333332061767578
2004-10-22,25.333332061767578
2004-10-25,24.666667938232422
2004-10-26,24.5
2004-10-27,24.5
2004-10-28,24.5
2004-10-29,24.5
2004-11-01,24.5
2004-11-02,24.666667938232422
2004-11-03,24.833332061767578
2004-11-04,24.833332061767578
2004-11-05,24.833332061767578
2004-11-08,24.833332061767578
2004-11-09,24.833332061767578
2004-11-10,24.833332061767578
2004-11-11,24.833332061767578
2004-11-12,25.5
2004-11-15,25.0
2004-11-16,25.333332061767578
2004-11-17,25.333332061767578
2004-11-18,25.166667938232422
2004-11-19,25.166667938232422
2004-11-22,25.166667938232422
2004-11-23,25.666667938232422
2004-11-24,27.333332061767578
2004-11-26,27.333332061767578
2004-11-29,27.333332061767578
2004-11-30,27.333332061767578
2004-12-01,27.333332061767578
2004-12-02,27.333332061767578
2004-12-03,25.166667938232422
2004-12-06,25.166667938232422
2004-12-07,27.333332061767578
2004-12-08,27.333332061767578
2004-12-09,27.333332061767578
2004-12-10,27.333332061767578
2004-12-13,27.333332061767578
2004-12-14,27.333332061767578
2004-12-15,27.333332061767578
2004-12-16,27.333332061767578
2004-12-17,26.666667938232422
2004-12-20,26.666667938232422
2004-12-21,25.53333282470703
2004-12-22,25.53333282470703
2004-12-23,25.53333282470703
2004-12-27,25.5
2004-12-28,25.5
2004-12-29,25.5
2004-12-30,25.333332061767578
2004-12-31,25.333332061767578
2005-01-03,25.166667938232422
2005-01-04,25.166667938232422
2005-01-05,25.53333282470703
2005-01-06,25.733333587646484
2005-01-07,25.733333587646484
2005-01-10,25.733333587646484
2005-01-11,25.733333587646484
2005-01-12,25.333332061767578
2005-01-13,25.333332061767578
2005-01-14,25.333332061767578
2005-01-18,25.833332061767578
2005-01-19,25.833332061767578
2005-01-20,26.5
2005-01-21,26.5
2005-01-24,26.5
2005-01-25,26.666667938232422
2005-01-26,26.333332061767578
2005-01-27,26.666667938232422
2005-01-28,26.333332061767578
2005-01-31,26.333332061767578
2005-02-01,26.333332061767578
2005-02-02,26.333332061767578
2005-02-03,26.333332061767578
2005-02-04,26.5
2005-02-07,26.666667938232422
2005-02-08,26.666667938232422
2005-02-09,26.666667938232422
2005-02-10,26.666667938232422
2005-02-11,27.333332061767578
2005-02-14,27.333332061767578
2005-02-15,26.666667938232422
2005-02-16,26.666667938232422
2005-02-17,26.666667938232422
2005-02-18,26.666667938232422
2005-02-22,26.666667938232422
2005-02-23,26.666667938232422
2005-02-24,27.166667938232422
2005-02-25,27.166667938232422
2005-02-28,26.833332061767578
2005-03-01,26.833332061767578
2005-03-02,26.833332061767578
2005-03-03,26.833332061767578
2005-03-04,26.833332061767578
2005-03-07,26.833332061767578
2005-03-08,26.833332061767578
2005-03-09,26.833332061767578
2005-03-10,26.833332061767578
2005-03-11,27.333332061767578
2005-03-14,27.333332061767578
2005-03-15,27.333332061767578
2005-03-16,27.066667556762695
2005-03-17,27.066667556762695
2005-03-18,27.200000762939453
2005-03-21,27.333332061767578
2005-03-22,27.066667556762695
2005-03-23,26.766666412353516
2005-03-24,26.766666412353516
2005-03-28,26.766666412353516
2005-03-29,26.766666412353516
2005-03-30,26.766666412353516
2005-03-31,26.766666412353516
2005-04-01,26.766666412353516
2005-04-04,26.766666412353516
2005-04-05,26.766666412353516
2005-04-06,26.766666412353516
2005-04-07,26.766666412353516
2005-04-08,26.666667938232422
2005-04-11,26.666667938232422
2005-04-12,26.733333587646484
2005-04-13,26.733333587646484
2005-04-14,26.733333587646484
2005-04-15,26.833332061767578
2005-04-18,26.766666412353516
2005-04-19,26.766666412353516
2005-04-20,26.766666412353516
2005-04-21,26.799999237060547
2005-04-22,26.799999237060547
2005-04-25,26.799999237060547
2005-04-26,27.266666412353516
2005-04-27,27.266666412353516
2005-04-28,27.266666412353516
2005-04-29,27.266666412353516
2005-05-02,27.266666412353516
2005-05-03,27.266666412353516
2005-05-04,26.833332061767578
2005-05-05,26.833332061767578
2005-05-06,26.833332061767578
2005-05-09,26.833332061767578
2005-05-10,26.833332061767578
2005-05-11,26.833332061767578
2005-05-12,26.833332061767578
2005-05-13,26.833332061767578
2005-05-16,27.266666412353516
2005-05-17,27.0
2005-05-18,27.266666412353516
2005-05-19,27.266666412353516
2005-05-20,27.066667556762695
2005-05-23,27.066667556762695
2005-05-24,27.066667556762695
2005-05-25,27.166667938232422
2005-05-26,27.066667556762695
2005-05-27,27.066667556762695
2005-05-31,27.066667556762695
2005-06-01,27.066667556762695
2005-06-02,27.066667556762695
2005-06-03,27.166667938232422
2005-06-06,27.166667938232422
2005-06-07,27.166667938232422
2005-06-08,27.166667938232422
2005-06-09,27.166667938232422
2005-06-10,27.166667938232422
2005-06-13,27.166667938232422
2005-06-14,27.166667938232422
2005-06-15,27.166667938232422
2005-06-16,27.166667938232422
2005-06-17,27.166667938232422
2005-06-20,27.166667938232422
2005-06-21,27.166667938232422
2005-06-22,27.100000381469727
2005-06-23,27.100000381469727
2005-06-24,27.066667556762695
2005-06-27,27.166667938232422
2005-06-28,27.0
2005-06-29,27.0
2005-06-30,27.0
2005-07-01,26.766666412353516
2005-07-05,26.766666412353516
2005-07-06,26.766666412353516
2005-07-07,26.766666412353516
2005-07-08,27.066667556762695
2005-07-11,27.066667556762695
2005-07-12,26.733333587646484
2005-07-13,26.733333587646484
2005-07-14,26.733333587646484
2005-07-15,26.733333587646484
2005-07-18,26.733333587646484
2005-07-19,26.833332061767578
2005-07-20,26.833332061767578
2005-07-21,26.833332061767578
2005-07-22,26.833332061767578
2005-07-25,26.833332061767578
2005-07-26,26.833332061767578
2005-07-27,26.833332061767578
2005-07-28,26.833332061767578
2005-07-29,26.833332061767578
2005-08-01,26.833332061767578
2005-08-02,26.833332061767578
2005-08-03,26.833332061767578
2005-08-04,26.733333587646484
2005-08-05,26.766666412353516
2005-08-08,26.766666412353516
2005-08-09,26.733333587646484
2005-08-10,26.733333587646484
2005-08-11,26.766666412353516
2005-08-12,27.066667556762695
2005-08-15,27.166667938232422
2005-08-16,27.0
2005-08-17,27.166667938232422
2005-08-18,27.166667938232422
2005-08-19,27.166667938232422
2005-08-22,27.166667938232422
2005-08-23,27.166667938232422
2005-08-24,27.166667938232422
2005-08-25,27.333332061767578
2005-08-26,27.666667938232422
2005-08-29,27.833332061767578
2005-08-30,27.833332061767578
2005-08-31,27.833332061767578
2005-09-01,27.833332061767578
2005-09-02,27.833332061767578
2005-09-06,27.833332061767578
2005-09-07,27.833332061767578
2005-09-08,27.833332061767578
2005-09-09,27.833332061767578
2005-09-12,27.833332061767578
2005-09-13,27.833332061767578
2005-09-14,27.399999618530273
2005-09-15,26.833332061767578
2005-09-16,26.833332061767578
2005-09-19,26.833332061767578
2005-09-20,26.833332061767578
2005-09-21,27.333332061767578
2005-09-22,28.0
2005-09-23,28.0
2005-09-26,27.333332061767578
2005-09-27,27.333332061767578
2005-09-28,27.333332061767578
2005-09-29,27.333332061767578
2005-09-30,27.333332061767578
2005-10-03,27.333332061767578
2005-10-04,27.333332061767578
2005-10-05,27.333332061767578
2005-10-06,27.333332061767578
2005-10-07,27.333332061767578
2005-10-10,26.833332061767578
2005-10-11,26.833332061767578
2005-10-12,26.833332061767578
2005-10-13,26.833332061767578
2005-10-14,26.833332061767578
2005-10-17,26.833332061767578
2005-10-18,26.833332061767578
2005-10-19,26.833332061767578
2005-10-20,26.833332061767578
2005-10-21,26.833332061767578
2005-10-24,26.833332061767578
2005-10-25,26.833332061767578
2005-10-26,26.833332061767578
2005-10-27,26.833332061767578
2005-10-28,26.833332061767578
2005-10-31,26.833332061767578
2005-11-01,26.833332061767578
2005-11-02,26.833332061767578
2005-11-03,26.833332061767578
2005-11-04,26.833332061767578
2005-11-07,26.833332061767578
2005-11-08,26.833332061767578
2005-11-09,26.833332061767578
2005-11-10,26.833332061767578
2005-11-11,26.833332061767578
2005-11-14,27.0
2005-11-15,27.0
2005-11-16,27.133333206176758
2005-11-17,27.133333206176758
2005-11-18,27.333332061767578
2005-11-21,27.166667938232422
2005-11-22,27.166667938232422
2005-11-23,27.166667938232422
2005-11-25,27.166667938232422
2005-11-28,27.166667938232422
2005-11-29,27.166667938232422
2005-11-30,27.166667938232422
2005-12-01,27.166667938232422
2005-12-02,27.0
2005-12-05,27.0
2005-12-06,27.666667938232422
2005-12-07,27.666667938232422
2005-12-08,27.666667938232422
2005-12-09,27.333332061767578
2005-12-12,27.333332061767578
2005-12-13,27.333332061767578
2005-12-14,27.666667938232422
2005-12-15,27.666667938232422
2005-12-16,27.666667938232422
2005-12-19,27.666667938232422
2005-12-20,27.666667938232422
2005-12-21,27.666667938232422
2005-12-22,27.666667938232422
2005-12-23,27.32666778564453
2005-12-27,27.32666778564453
2005-12-28,27.066667556762695
2005-12-29,27.03333282470703
2005-12-30,27.03333282470703
2006-01-03,27.333332061767578
2006-01-04,27.666667938232422
2006-01-05,27.666667938232422
2006-01-06,27.666667938232422
2006-01-09,27.666667938232422
2006-01-10,27.666667938232422
2006-01-11,27.666667938232422
2006-01-12,27.666667938232422
2006-01-13,27.666667938232422
2006-01-17,27.666667938232422
2006-01-18,27.666667938232422
2006-01-19,27.0
2006-01-20,27.0
2006-01-23,27.0
2006-01-24,27.0
2006-01-25,27.0
2006-01-26,26.933332443237305
2006-01-27,26.933332443237305
2006-01-30,26.933332443237305
2006-01-31,26.933332443237305
2006-02-01,26.933332443237305
2006-02-02,26.933332443237305
2006-02-03,26.933332443237305
2006-02-06,27.333332061767578
2006-02-07,27.0
2006-02-08,27.333332061767578
2006-02-09,27.333332061767578
2006-02-10,27.333332061767578
2006-02-13,27.333332061767578
2006-02-14,27.333332061767578
2006-02-15,27.333332061767578
2006-02-16,27.333332061767578
2006-02-17,27.333332061767578
2006-02-21,27.333332061767578
2006-02-22,27.53333282470703
2006-02-23,27.53333282470703
2006-02-24,27.333332061767578
2006-02-27,27.333332061767578
2006-02-28,27.666667938232422
2006-03-01,27.333332061767578
2006-03-02,27.333332061767578
2006-03-03,27.333332061767578
2006-03-06,27.333332061767578
2006-03-07,26.666667938232422
2006-03-08,27.333332061767578
2006-03-09,27.333332061767578
2006-03-10,27.333332061767578
2006-03-13,27.833332061767578
2006-03-14,27.833332061767578
2006-03-15,28.0
2006-03-16,28.0
2006-03-17,28.0
2006-03-20,28.0
2006-03-21,28.0
2006-03-22,28.0
2006-03-23,28.0
2006-03-24,27.53333282470703
2006-03-27,27.53333282470703
2006-03-28,26.666667938232422
2006-03-29,26.666667938232422
2006-03-30,26.666667938232422
2006-03-31,26.666667938232422
2006-04-03,26.666667938232422
2006-04-04,26.666667938232422
2006-04-05,26.666667938232422
2006-04-06,26.666667938232422
2006-04-07,26.666667938232422
2006-04-10,26.666667938232422
2006-04-11,26.666667938232422
2006-04-12,26.666667938232422
2006-04-13,26.666667938232422
2006-04-17,26.666667938232422
2006-04-18,26.666667938232422
2006-04-19,26.666667938232422
2006-04-20,26.666667938232422
2006-04-21,26.666667938232422
2006-04-24,26.733333587646484
2006-04-25,26.733333587646484
2006-04-26,26.733333587646484
2006-04-27,26.733333587646484
2006-04-28,26.733333587646484
2006-05-01,26.733333587646484
2006-05-02,26.666667938232422
2006-05-03,26.666667938232422
2006-05-04,26.666667938232422
2006-05-05,26.666667938232422
2006-05-08,26.666667938232422
2006-05-09,26.666667938232422
2006-05-10,26.666667938232422
2006-05-11,26.666667938232422
2006-05-12,26.666667938232422
2006-05-15,26.666667938232422
2006-05-16,26.666667938232422
2006-05-17,26.666667938232422
2006-05-18,27.333332061767578
2006-05-19,27.333332061767578
2006-05-22,27.333332061767578
2006-05-23,27.333332061767578
2006-05-24,27.333332061767578
2006-05-25,27.333332061767578
2006-05-26,26.833332061767578
2006-05-30,26.833332061767578
2006-05-31,26.833332061767578
2006-06-01,26.833332061767578
2006-06-02,26.833332061767578
2006-06-05,26.833332061767578
2006-06-06,26.833332061767578
2006-06-07,26.833332061767578
2006-06-08,27.333332061767578
2006-06-09,27.333332061767578
2006-06-12,27.333332061767578
2006-06-13,27.5
2006-06-14,27.5
2006-06-15,27.5
2006-06-16,27.5
2006-06-19,27.5
2006-06-20,27.5
2006-06-21,27.5
2006-06-22,27.5
2006-06-23,27.5
2006-06-26,27.5
2006-06-27,27.833332061767578
2006-06-28,27.5
2006-06-29,27.5
2006-06-30,27.5
2006-07-03,27.5
2006-07-05,27.5
2006-07-06,27.5
2006-07-07,27.5
2006-07-10,27.5
2006-07-11,27.5
2006-07-12,27.5
2006-07-13,27.5
2006-07-14,27.5
2006-07-17,27.5
2006-07-18,27.5
2006-07-19,27.5
2006-07-20,27.5
2006-07-21,27.5
2006-07-24,27.5
2006-07-25,27.5
2006-07-26,27.5
2006-07-27,27.5
2006-07-28,27.5
2006-07-31,27.5
2006-08-01,27.5
2006-08-02,27.5
2006-08-03,27.5
2006-08-04,27.5
2006-08-07,27.5
2006-08-08,27.5
2006-08-09,27.733333587646484
2006-08-10,27.733333587646484
2006-08-11,27.733333587646484
2006-08-14,27.733333587646484
2006-08-15,27.733333587646484
2006-08-16,27.733333587646484
2006-08-17,27.733333587646484
2006-08-18,27.666667938232422
2006-08-21,27.666667938232422
2006-08-22,28.0
2006-08-23,27.733333587646484
2006-08-24,27.833332061767578
2006-08-25,27.833332061767578
2006-08-28,27.833332061767578
2006-08-29,27.866666793823242
2006-08-30,27.733333587646484
2006-08-31,28.0
2006-09-01,28.0
2006-09-05,27.733333587646484
2006-09-06,28.0
2006-09-07,28.0
2006-09-08,28.0
2006-09-11,28.0
2006-09-12,28.0
2006-09-13,28.0
2006-09-14,27.733333587646484
2006-09-15,27.733333587646484
2006-09-18,27.733333587646484
2006-09-19,27.733333587646484
2006-09-20,27.833332061767578
2006-09-21,27.833332061767578
2006-09-22,27.666667938232422
2006-09-25,27.666667938232422
2006-09-26,27.666667938232422
2006-09-27,27.666667938232422
2006-09-28,27.666667938232422
2006-09-29,27.666667938232422
2006-10-02,27.666667938232422
2006-10-03,27.666667938232422
2006-10-04,27.666667938232422
2006-10-05,27.666667938232422
2006-10-06,27.666667938232422
2006-10-09,27.666667938232422
2006-10-10,27.666667938232422
2006-10-11,27.666667938232422
2006-10-12,27.666667938232422
