,FDM
2010-10-21,19.3700008392334
2010-10-22,19.459999084472656
2010-10-25,19.559999465942383
2010-10-26,19.540000915527344
2010-10-27,19.510000228881836
2010-10-28,19.440000534057617
2010-10-29,19.520000457763672
2010-11-01,19.329999923706055
2010-11-02,19.889999389648438
2010-11-03,19.959999084472656
2010-11-04,20.579999923706055
