,ACWX
2013-09-26,45.38999938964844
2013-09-27,45.20000076293945
2013-09-30,44.81999969482422
2013-10-01,45.18000030517578
2013-10-02,45.209999084472656
2013-10-03,44.939998626708984
2013-10-04,45.11000061035156
2013-10-07,44.70000076293945
2013-10-08,44.369998931884766
2013-10-09,44.560001373291016
2013-10-10,45.38999938964844
2013-10-11,45.630001068115234
2013-10-14,45.790000915527344
2013-10-15,45.52000045776367
2013-10-16,45.88999938964844
2013-10-17,46.349998474121094
2013-10-18,46.619998931884766
2013-10-21,46.65999984741211
2013-10-22,47.06999969482422
2013-10-23,46.560001373291016
2013-10-24,46.7599983215332
2013-10-25,46.689998626708984
2013-10-28,46.70000076293945
2013-10-29,46.79999923706055
2013-10-30,46.619998931884766
2013-10-31,46.400001525878906
2013-11-01,46.150001525878906
2013-11-04,46.36000061035156
2013-11-05,45.91999816894531
2013-11-06,46.29999923706055
2013-11-07,45.529998779296875
2013-11-08,45.66999816894531
2013-11-11,45.72999954223633
2013-11-12,45.59000015258789
2013-11-13,45.75
2013-11-14,46.02000045776367
2013-11-15,46.470001220703125
2013-11-18,46.560001373291016
2013-11-19,46.41999816894531
2013-11-20,46.040000915527344
2013-11-21,46.2599983215332
2013-11-22,46.439998626708984
2013-11-25,46.220001220703125
2013-11-26,46.20000076293945
2013-11-27,46.36000061035156
2013-11-29,46.4900016784668
2013-12-02,46.119998931884766
2013-12-03,45.779998779296875
2013-12-04,45.56999969482422
2013-12-05,45.34000015258789
2013-12-06,45.93000030517578
2013-12-09,45.93000030517578
2013-12-10,45.86000061035156
2013-12-11,45.349998474121094
2013-12-12,45.0099983215332
2013-12-13,45.02000045776367
2013-12-16,45.33000183105469
2013-12-17,45.130001068115234
2013-12-18,45.27000045776367
2013-12-19,45.16999816894531
2013-12-20,45.27000045776367
2013-12-23,45.709999084472656
2013-12-24,45.86000061035156
2013-12-26,45.97999954223633
2013-12-27,46.33000183105469
2013-12-30,46.459999084472656
2013-12-31,46.66999816894531
2014-01-02,45.77000045776367
2014-01-03,45.7599983215332
2014-01-06,45.599998474121094
2014-01-07,45.790000915527344
2014-01-08,45.790000915527344
2014-01-09,45.630001068115234
2014-01-10,46.08000183105469
2014-01-13,45.790000915527344
2014-01-14,46.0099983215332
2014-01-15,46.150001525878906
2014-01-16,46.150001525878906
2014-01-17,45.970001220703125
2014-01-21,46.08000183105469
2014-01-22,46.150001525878906
2014-01-23,45.720001220703125
2014-01-24,44.529998779296875
2014-01-27,44.290000915527344
2014-01-28,44.66999816894531
2014-01-29,44.13999938964844
2014-01-30,44.36000061035156
2014-01-31,43.84000015258789
2014-02-03,42.970001220703125
2014-02-04,43.43000030517578
2014-02-05,43.470001220703125
2014-02-06,44.25
2014-02-07,44.75
2014-02-10,44.529998779296875
2014-02-11,45.310001373291016
2014-02-12,45.380001068115234
2014-02-13,45.529998779296875
2014-02-14,45.810001373291016
2014-02-18,46.04999923706055
2014-02-19,45.7599983215332
2014-02-20,45.93000030517578
2014-02-21,46.02000045776367
2014-02-24,46.400001525878906
2014-02-25,46.18000030517578
2014-02-26,46.029998779296875
2014-02-27,46.27000045776367
2014-02-28,46.33000183105469
2014-03-03,45.459999084472656
2014-03-04,46.279998779296875
2014-03-05,46.2400016784668
2014-03-06,46.77000045776367
2014-03-07,46.439998626708984
2014-03-10,46.119998931884766
2014-03-11,45.810001373291016
2014-03-12,45.709999084472656
2014-03-13,44.939998626708984
2014-03-14,44.88999938964844
2014-03-17,45.40999984741211
2014-03-18,45.72999954223633
2014-03-19,45.119998931884766
2014-03-20,45.060001373291016
2014-03-21,45.02000045776367
2014-03-24,45.13999938964844
2014-03-25,45.66999816894531
2014-03-26,45.650001525878906
2014-03-27,45.95000076293945
2014-03-28,46.279998779296875
2014-03-31,46.56999969482422
2014-04-01,46.88999938964844
2014-04-02,46.95000076293945
2014-04-03,46.869998931884766
2014-04-04,46.689998626708984
2014-04-07,46.599998474121094
2014-04-08,46.7400016784668
2014-04-09,47.279998779296875
2014-04-10,46.540000915527344
2014-04-11,46.29999923706055
2014-04-14,46.5099983215332
2014-04-15,46.2599983215332
2014-04-16,46.77000045776367
2014-04-17,47.029998779296875
2014-04-21,47.04999923706055
2014-04-22,47.16999816894531
2014-04-23,47.029998779296875
2014-04-24,46.9900016784668
2014-04-25,46.75
2014-04-28,46.90999984741211
2014-04-29,47.22999954223633
2014-04-30,47.349998474121094
2014-05-01,47.369998931884766
2014-05-02,47.380001068115234
2014-05-05,47.31999969482422
2014-05-06,47.279998779296875
2014-05-07,47.40999984741211
2014-05-08,47.38999938964844
2014-05-09,47.31999969482422
2014-05-12,47.70000076293945
2014-05-13,47.779998779296875
2014-05-14,47.790000915527344
2014-05-15,47.529998779296875
2014-05-16,47.79999923706055
2014-05-19,47.720001220703125
2014-05-20,47.36000061035156
2014-05-21,47.709999084472656
2014-05-22,47.869998931884766
2014-05-23,47.9900016784668
2014-05-27,48.13999938964844
2014-05-28,48.060001373291016
2014-05-29,48.279998779296875
2014-05-30,48.150001525878906
2014-06-02,48.22999954223633
2014-06-03,48.2400016784668
2014-06-04,48.20000076293945
2014-06-05,48.5
2014-06-06,48.810001373291016
2014-06-09,48.810001373291016
2014-06-10,48.779998779296875
2014-06-11,48.58000183105469
2014-06-12,48.560001373291016
2014-06-13,48.61000061035156
2014-06-16,48.58000183105469
2014-06-17,48.560001373291016
2014-06-18,48.97999954223633
2014-06-19,49.15999984741211
2014-06-20,49.06999969482422
2014-06-23,49.02000045776367
2014-06-24,48.72999954223633
2014-06-25,47.84000015258789
2014-06-26,47.91999816894531
2014-06-27,48.0099983215332
2014-06-30,48.02000045776367
2014-07-01,48.43000030517578
2014-07-02,48.560001373291016
2014-07-03,48.709999084472656
2014-07-07,48.38999938964844
2014-07-08,47.9900016784668
2014-07-09,48.220001220703125
2014-07-10,47.7400016784668
2014-07-11,47.75
2014-07-14,48.08000183105469
2014-07-15,47.970001220703125
2014-07-16,48.2599983215332
2014-07-17,47.619998931884766
2014-07-18,48.06999969482422
2014-07-21,47.90999984741211
2014-07-22,48.22999954223633
2014-07-23,48.31999969482422
2014-07-24,48.22999954223633
2014-07-25,48.189998626708984
2014-07-28,48.31999969482422
2014-07-29,48.119998931884766
2014-07-30,48.099998474121094
2014-07-31,47.279998779296875
2014-08-01,47.09000015258789
2014-08-04,47.349998474121094
2014-08-05,46.7400016784668
2014-08-06,46.650001525878906
2014-08-07,46.27000045776367
2014-08-08,46.56999969482422
2014-08-11,46.810001373291016
2014-08-12,46.83000183105469
2014-08-13,47.04999923706055
2014-08-14,47.310001373291016
2014-08-15,47.209999084472656
2014-08-18,47.5
2014-08-19,47.65999984741211
2014-08-20,47.56999969482422
2014-08-21,47.70000076293945
2014-08-22,47.5099983215332
2014-08-25,47.810001373291016
2014-08-26,47.88999938964844
2014-08-27,48.0
2014-08-28,47.779998779296875
2014-08-29,47.779998779296875
2014-09-02,47.810001373291016
2014-09-03,48.209999084472656
2014-09-04,48.0
2014-09-05,48.09000015258789
2014-09-08,47.56999969482422
2014-09-09,47.36000061035156
2014-09-10,47.5099983215332
2014-09-11,47.20000076293945
2014-09-12,47.060001373291016
2014-09-15,46.95000076293945
2014-09-16,47.2400016784668
2014-09-17,46.880001068115234
2014-09-18,47.15999984741211
2014-09-19,46.93000030517578
2014-09-22,46.63999938964844
2014-09-23,46.2400016784668
2014-09-24,46.540000915527344
2014-09-25,45.81999969482422
2014-09-26,46.029998779296875
2014-09-29,45.560001373291016
2014-09-30,45.47999954223633
2014-10-01,44.880001068115234
2014-10-02,44.540000915527344
2014-10-03,44.59000015258789
2014-10-06,44.970001220703125
2014-10-07,44.279998779296875
2014-10-08,44.90999984741211
2014-10-09,43.84000015258789
2014-10-10,43.130001068115234
2014-10-13,43.15999984741211
2014-10-14,43.27000045776367
2014-10-15,42.93000030517578
2014-10-16,42.63999938964844
2014-10-17,43.31999969482422
2014-10-20,43.54999923706055
2014-10-21,43.959999084472656
2014-10-22,43.560001373291016
2014-10-23,43.9900016784668
2014-10-24,44.22999954223633
2014-10-27,44.02000045776367
2014-10-28,44.630001068115234
2014-10-29,44.400001525878906
2014-10-30,44.70000076293945
2014-10-31,45.380001068115234
2014-11-03,45.0099983215332
2014-11-04,44.779998779296875
2014-11-05,44.810001373291016
2014-11-06,44.540000915527344
2014-11-07,44.63999938964844
2014-11-10,44.83000183105469
2014-11-11,45.040000915527344
2014-11-12,44.75
2014-11-13,44.86000061035156
2014-11-14,45.0
2014-11-17,44.77000045776367
2014-11-18,45.189998626708984
2014-11-19,45.09000015258789
2014-11-20,44.939998626708984
2014-11-21,45.5
2014-11-24,45.56999969482422
2014-11-25,45.619998931884766
2014-11-26,45.880001068115234
2014-11-28,45.34000015258789
2014-12-01,45.150001525878906
2014-12-02,45.18000030517578
2014-12-03,45.2400016784668
2014-12-04,45.08000183105469
2014-12-05,45.119998931884766
2014-12-08,44.59000015258789
2014-12-09,44.36000061035156
2014-12-10,43.77000045776367
2014-12-11,43.630001068115234
2014-12-12,42.79999923706055
2014-12-15,42.150001525878906
2014-12-16,42.380001068115234
2014-12-17,42.5099983215332
2014-12-18,43.349998474121094
2014-12-19,43.29999923706055
2014-12-22,43.58000183105469
2014-12-23,43.349998474121094
2014-12-24,43.59000015258789
2014-12-26,43.72999954223633
2014-12-29,43.540000915527344
2014-12-30,43.22999954223633
2014-12-31,43.02000045776367
2015-01-02,42.7599983215332
2015-01-05,41.83000183105469
2015-01-06,41.400001525878906
2015-01-07,41.869998931884766
2015-01-08,42.47999954223633
2015-01-09,42.25
2015-01-12,42.08000183105469
2015-01-13,42.220001220703125
2015-01-14,42.09000015258789
2015-01-15,42.310001373291016
2015-01-16,42.77000045776367
2015-01-20,42.86000061035156
2015-01-21,43.27000045776367
2015-01-22,43.54999923706055
2015-01-23,43.349998474121094
2015-01-26,43.77000045776367
2015-01-27,43.7599983215332
2015-01-28,43.130001068115234
2015-01-29,43.54999923706055
2015-01-30,42.869998931884766
2015-02-02,43.47999954223633
2015-02-03,44.16999816894531
2015-02-04,43.790000915527344
2015-02-05,44.33000183105469
2015-02-06,43.7400016784668
2015-02-09,43.619998931884766
2015-02-10,43.869998931884766
2015-02-11,43.599998474121094
2015-02-12,44.33000183105469
2015-02-13,44.66999816894531
2015-02-17,44.7400016784668
2015-02-18,44.91999816894531
2015-02-19,44.900001525878906
2015-02-20,45.209999084472656
2015-02-23,44.9900016784668
2015-02-24,45.33000183105469
2015-02-25,45.369998931884766
2015-02-26,45.27000045776367
2015-02-27,45.25
2015-03-02,45.349998474121094
2015-03-03,45.029998779296875
2015-03-04,44.810001373291016
2015-03-05,44.849998474121094
2015-03-06,44.25
2015-03-09,44.20000076293945
2015-03-10,43.27000045776367
2015-03-11,43.400001525878906
2015-03-12,43.86000061035156
2015-03-13,43.560001373291016
2015-03-16,44.04999923706055
2015-03-17,44.06999969482422
2015-03-18,45.040000915527344
2015-03-19,44.41999816894531
2015-03-20,45.33000183105469
2015-03-23,45.54999923706055
2015-03-24,45.56999969482422
2015-03-25,45.2400016784668
2015-03-26,44.880001068115234
2015-03-27,45.0099983215332
2015-03-30,45.220001220703125
2015-03-31,44.70000076293945
2015-04-01,45.06999969482422
2015-04-02,45.4900016784668
2015-04-06,45.97999954223633
2015-04-07,45.939998626708984
2015-04-08,46.279998779296875
2015-04-09,46.45000076293945
2015-04-10,46.540000915527344
2015-04-13,46.290000915527344
2015-04-14,46.58000183105469
2015-04-15,46.83000183105469
2015-04-16,47.04999923706055
2015-04-17,46.40999984741211
2015-04-20,46.459999084472656
2015-04-21,46.83000183105469
2015-04-22,47.0
2015-04-23,47.25
2015-04-24,47.470001220703125
2015-04-27,47.689998626708984
2015-04-28,47.709999084472656
2015-04-29,47.33000183105469
2015-04-30,46.84000015258789
2015-05-01,47.22999954223633
2015-05-04,47.25
2015-05-05,46.599998474121094
2015-05-06,46.58000183105469
2015-05-07,46.45000076293945
2015-05-08,47.34000015258789
2015-05-11,46.93000030517578
2015-05-12,46.880001068115234
2015-05-13,47.130001068115234
2015-05-14,47.61000061035156
2015-05-15,47.7599983215332
2015-05-18,47.540000915527344
2015-05-19,47.380001068115234
2015-05-20,47.40999984741211
2015-05-21,47.59000015258789
2015-05-22,47.40999984741211
2015-05-26,46.56999969482422
2015-05-27,46.90999984741211
2015-05-28,46.7400016784668
2015-05-29,46.310001373291016
2015-06-01,46.119998931884766
2015-06-02,46.380001068115234
2015-06-03,46.540000915527344
2015-06-04,46.0
2015-06-05,45.560001373291016
2015-06-08,45.470001220703125
2015-06-09,45.22999954223633
2015-06-10,46.060001373291016
2015-06-11,46.150001525878906
2015-06-12,45.849998474121094
2015-06-15,45.47999954223633
2015-06-16,45.5
2015-06-17,45.47999954223633
2015-06-18,45.880001068115234
2015-06-19,45.68000030517578
2015-06-22,46.470001220703125
2015-06-23,46.65999984741211
2015-06-24,46.310001373291016
2015-06-25,45.58000183105469
2015-06-26,45.470001220703125
2015-06-29,44.20000076293945
2015-06-30,44.18000030517578
2015-07-01,44.439998626708984
2015-07-02,44.560001373291016
2015-07-06,43.599998474121094
2015-07-07,43.459999084472656
2015-07-08,42.349998474121094
2015-07-09,42.9900016784668
2015-07-10,44.22999954223633
2015-07-13,44.45000076293945
2015-07-14,44.70000076293945
2015-07-15,44.5
2015-07-16,44.84000015258789
2015-07-17,44.77000045776367
2015-07-20,44.75
2015-07-21,44.65999984741211
2015-07-22,44.2599983215332
2015-07-23,44.08000183105469
2015-07-24,43.56999969482422
2015-07-27,43.150001525878906
2015-07-28,43.65999984741211
2015-07-29,43.869998931884766
2015-07-30,43.79999923706055
2015-07-31,44.08000183105469
2015-08-03,43.849998474121094
2015-08-04,43.88999938964844
2015-08-05,44.06999969482422
2015-08-06,43.900001525878906
2015-08-07,43.84000015258789
2015-08-10,44.439998626708984
2015-08-11,43.70000076293945
2015-08-12,43.369998931884766
2015-08-13,43.31999969482422
2015-08-14,43.369998931884766
2015-08-17,43.189998626708984
2015-08-18,42.900001525878906
2015-08-19,42.459999084472656
2015-08-20,41.52000045776367
2015-08-21,40.439998626708984
2015-08-24,38.939998626708984
2015-08-25,39.400001525878906
2015-08-26,40.33000183105469
2015-08-27,41.16999816894531
2015-08-28,41.040000915527344
2015-08-31,40.79999923706055
2015-09-01,39.41999816894531
2015-09-02,39.959999084472656
2015-09-03,40.060001373291016
2015-09-04,39.099998474121094
2015-09-08,40.2400016784668
2015-09-09,40.09000015258789
2015-09-10,40.380001068115234
2015-09-11,40.31999969482422
2015-09-14,40.09000015258789
2015-09-15,40.349998474121094
2015-09-16,41.04999923706055
2015-09-17,41.13999938964844
2015-09-18,40.18000030517578
2015-09-21,40.15999984741211
2015-09-22,39.25
2015-09-23,38.90999984741211
2015-09-24,38.84000015258789
2015-09-25,39.099998474121094
2015-09-28,38.27000045776367
2015-09-29,38.2400016784668
2015-09-30,39.04999923706055
2015-10-01,39.18000030517578
2015-10-02,39.90999984741211
2015-10-05,40.7400016784668
2015-10-06,40.810001373291016
2015-10-07,41.38999938964844
2015-10-08,41.72999954223633
2015-10-09,41.83000183105469
2015-10-12,41.72999954223633
2015-10-13,41.209999084472656
2015-10-14,41.36000061035156
2015-10-15,42.08000183105469
2015-10-16,42.060001373291016
2015-10-19,41.84000015258789
2015-10-20,41.75
2015-10-21,41.5
2015-10-22,42.08000183105469
2015-10-23,42.43000030517578
2015-10-26,42.209999084472656
2015-10-27,41.810001373291016
2015-10-28,42.029998779296875
2015-10-29,41.689998626708984
2015-10-30,41.61000061035156
2015-11-02,42.04999923706055
2015-11-03,42.15999984741211
2015-11-04,41.91999816894531
2015-11-05,41.880001068115234
2015-11-06,41.54999923706055
2015-11-09,41.029998779296875
2015-11-10,40.9900016784668
2015-11-11,41.130001068115234
2015-11-12,40.650001525878906
2015-11-13,40.25
2015-11-16,40.779998779296875
2015-11-17,40.84000015258789
2015-11-18,41.25
2015-11-19,41.4900016784668
2015-11-20,41.459999084472656
2015-11-23,41.189998626708984
2015-11-24,41.25
2015-11-25,41.29999923706055
2015-11-27,41.13999938964844
2015-11-30,41.06999969482422
2015-12-01,41.540000915527344
2015-12-02,41.09000015258789
2015-12-03,40.88999938964844
2015-12-04,41.150001525878906
2015-12-07,40.720001220703125
2015-12-08,40.130001068115234
2015-12-09,39.97999954223633
2015-12-10,39.93000030517578
2015-12-11,39.099998474121094
2015-12-14,39.16999816894531
2015-12-15,39.52000045776367
2015-12-16,40.29999923706055
2015-12-17,39.75
2015-12-18,39.369998931884766
2015-12-21,39.34000015258789
2015-12-22,39.63999938964844
2015-12-23,40.25
2015-12-24,40.13999938964844
2015-12-28,39.9900016784668
2015-12-29,40.369998931884766
2015-12-30,39.970001220703125
2015-12-31,39.61000061035156
2016-01-04,38.849998474121094
2016-01-05,38.810001373291016
2016-01-06,38.09000015258789
2016-01-07,37.22999954223633
2016-01-08,36.84000015258789
2016-01-11,36.869998931884766
2016-01-12,37.060001373291016
2016-01-13,36.5
2016-01-14,36.959999084472656
2016-01-15,35.650001525878906
2016-01-19,35.970001220703125
2016-01-20,35.189998626708984
2016-01-21,35.459999084472656
2016-01-22,36.540000915527344
2016-01-25,35.9900016784668
2016-01-26,36.63999938964844
2016-01-27,36.439998626708984
2016-01-28,36.630001068115234
2016-01-29,37.40999984741211
2016-02-01,37.279998779296875
2016-02-02,36.369998931884766
2016-02-03,36.810001373291016
2016-02-04,36.939998626708984
2016-02-05,36.470001220703125
2016-02-08,35.790000915527344
2016-02-09,35.33000183105469
2016-02-10,35.36000061035156
2016-02-11,34.869998931884766
2016-02-12,35.41999816894531
2016-02-16,36.15999984741211
2016-02-17,36.83000183105469
2016-02-18,36.709999084472656
2016-02-19,36.59000015258789
2016-02-22,37.08000183105469
2016-02-23,36.439998626708984
2016-02-24,36.400001525878906
2016-02-25,36.779998779296875
2016-02-26,36.63999938964844
2016-02-29,36.4900016784668
2016-03-01,37.54999923706055
2016-03-02,37.849998474121094
2016-03-03,38.2400016784668
2016-03-04,38.630001068115234
2016-03-07,38.630001068115234
2016-03-08,38.189998626708984
2016-03-09,38.38999938964844
2016-03-10,38.34000015258789
2016-03-11,39.29999923706055
2016-03-14,39.189998626708984
2016-03-15,38.720001220703125
2016-03-16,39.209999084472656
2016-03-17,39.66999816894531
2016-03-18,39.59000015258789
2016-03-21,39.56999969482422
2016-03-22,39.47999954223633
2016-03-23,38.9900016784668
2016-03-24,38.790000915527344
2016-03-28,39.0
2016-03-29,39.439998626708984
2016-03-30,39.79999923706055
2016-03-31,39.47999954223633
2016-04-01,39.150001525878906
2016-04-04,38.970001220703125
2016-04-05,38.220001220703125
2016-04-06,38.779998779296875
2016-04-07,38.220001220703125
2016-04-08,38.970001220703125
2016-04-11,39.060001373291016
2016-04-12,39.70000076293945
2016-04-13,40.33000183105469
2016-04-14,40.36000061035156
2016-04-15,40.25
2016-04-18,40.560001373291016
2016-04-19,41.2400016784668
2016-04-20,41.20000076293945
2016-04-21,40.959999084472656
2016-04-22,40.93000030517578
2016-04-25,40.720001220703125
2016-04-26,40.900001525878906
2016-04-27,40.9900016784668
2016-04-28,40.599998474121094
2016-04-29,40.47999954223633
2016-05-02,40.7400016784668
2016-05-03,39.91999816894531
2016-05-04,39.459999084472656
2016-05-05,39.40999984741211
2016-05-06,39.470001220703125
2016-05-09,39.290000915527344
2016-05-10,39.900001525878906
2016-05-11,39.630001068115234
2016-05-12,39.619998931884766
2016-05-13,39.099998474121094
2016-05-16,39.599998474121094
2016-05-17,39.33000183105469
2016-05-18,39.22999954223633
2016-05-19,38.970001220703125
2016-05-20,39.27000045776367
2016-05-23,39.16999816894531
2016-05-24,39.66999816894531
2016-05-25,40.08000183105469
2016-05-26,40.18000030517578
2016-05-27,40.119998931884766
2016-05-31,39.9900016784668
2016-06-01,40.0
2016-06-02,40.060001373291016
2016-06-03,40.400001525878906
2016-06-06,40.689998626708984
2016-06-07,41.029998779296875
2016-06-08,41.16999816894531
2016-06-09,40.68000030517578
2016-06-10,39.56999969482422
2016-06-13,39.0099983215332
2016-06-14,38.52000045776367
2016-06-15,38.790000915527344
2016-06-16,38.790000915527344
2016-06-17,39.09000015258789
2016-06-20,39.970001220703125
2016-06-21,40.2599983215332
2016-06-22,39.54999923706055
2016-06-23,40.56999969482422
2016-06-24,37.45000076293945
2016-06-27,36.790000915527344
2016-06-28,37.779998779296875
2016-06-29,38.4900016784668
2016-06-30,38.959999084472656
2016-07-01,39.09000015258789
2016-07-05,38.380001068115234
2016-07-06,38.33000183105469
2016-07-07,38.20000076293945
2016-07-08,38.77000045776367
2016-07-11,39.290000915527344
2016-07-12,39.810001373291016
2016-07-13,39.790000915527344
2016-07-14,40.16999816894531
2016-07-15,39.97999954223633
2016-07-18,40.13999938964844
2016-07-19,39.77000045776367
2016-07-20,40.08000183105469
2016-07-21,39.959999084472656
2016-07-22,40.04999923706055
2016-07-25,39.900001525878906
2016-07-26,40.09000015258789
2016-07-27,40.20000076293945
2016-07-28,40.20000076293945
2016-07-29,40.58000183105469
2016-08-01,40.34000015258789
2016-08-02,40.15999984741211
2016-08-03,40.11000061035156
2016-08-04,40.34000015258789
2016-08-05,40.560001373291016
2016-08-08,40.70000076293945
2016-08-09,41.04999923706055
2016-08-10,41.13999938964844
2016-08-11,41.4900016784668
2016-08-12,41.369998931884766
2016-08-15,41.59000015258789
2016-08-16,41.4900016784668
2016-08-17,41.459999084472656
2016-08-18,41.65999984741211
2016-08-19,41.369998931884766
2016-08-22,41.290000915527344
2016-08-23,41.400001525878906
2016-08-24,41.29999923706055
2016-08-25,41.209999084472656
2016-08-26,40.93000030517578
2016-08-29,41.119998931884766
2016-08-30,41.04999923706055
2016-08-31,40.869998931884766
2016-09-01,41.150001525878906
2016-09-02,41.66999816894531
2016-09-06,42.08000183105469
2016-09-07,42.060001373291016
2016-09-08,41.93000030517578
2016-09-09,41.0099983215332
2016-09-12,41.310001373291016
2016-09-13,40.45000076293945
2016-09-14,40.459999084472656
2016-09-15,40.86000061035156
2016-09-16,40.380001068115234
2016-09-19,40.63999938964844
2016-09-20,40.810001373291016
2016-09-21,41.59000015258789
2016-09-22,42.0
2016-09-23,41.58000183105469
2016-09-26,41.119998931884766
2016-09-27,41.369998931884766
2016-09-28,41.72999954223633
2016-09-29,41.209999084472656
2016-09-30,41.47999954223633
2016-10-03,41.45000076293945
2016-10-04,41.29999923706055
2016-10-05,41.599998474121094
2016-10-06,41.43000030517578
2016-10-07,41.209999084472656
2016-10-10,41.43000030517578
2016-10-11,40.779998779296875
2016-10-12,40.709999084472656
2016-10-13,40.54999923706055
2016-10-14,40.56999969482422
2016-10-17,40.45000076293945
2016-10-18,41.0099983215332
2016-10-19,41.150001525878906
2016-10-20,41.119998931884766
2016-10-21,41.08000183105469
2016-10-24,41.11000061035156
2016-10-25,41.06999969482422
2016-10-26,40.810001373291016
2016-10-27,40.72999954223633
2016-10-28,40.709999084472656
2016-10-31,40.75
2016-11-01,40.59000015258789
2016-11-02,40.2400016784668
2016-11-03,40.189998626708984
2016-11-04,39.81999969482422
2016-11-07,40.65999984741211
2016-11-08,40.709999084472656
2016-11-09,40.470001220703125
2016-11-10,40.119998931884766
2016-11-11,39.790000915527344
2016-11-14,39.529998779296875
2016-11-15,39.869998931884766
2016-11-16,39.5
2016-11-17,39.7400016784668
2016-11-18,39.38999938964844
2016-11-21,39.75
2016-11-22,39.93000030517578
2016-11-23,39.75
2016-11-25,39.900001525878906
2016-11-28,39.77000045776367
2016-11-29,39.939998626708984
2016-11-30,39.91999816894531
2016-12-01,39.7400016784668
2016-12-02,39.83000183105469
2016-12-05,40.16999816894531
2016-12-06,40.40999984741211
2016-12-07,40.970001220703125
2016-12-08,41.0099983215332
2016-12-09,41.09000015258789
2016-12-12,40.959999084472656
2016-12-13,41.380001068115234
2016-12-14,40.65999984741211
2016-12-15,40.599998474121094
2016-12-16,40.52000045776367
2016-12-19,40.439998626708984
2016-12-20,40.59000015258789
2016-12-21,40.189998626708984
2016-12-22,39.970001220703125
2016-12-23,40.09000015258789
2016-12-27,40.06999969482422
2016-12-28,39.9900016784668
2016-12-29,40.2599983215332
2016-12-30,40.27000045776367
2017-01-03,40.4900016784668
2017-01-04,40.939998626708984
2017-01-05,41.290000915527344
2017-01-06,41.119998931884766
2017-01-09,41.060001373291016
2017-01-10,41.16999816894531
2017-01-11,41.459999084472656
2017-01-12,41.47999954223633
2017-01-13,41.61000061035156
2017-01-17,41.529998779296875
2017-01-18,41.31999969482422
2017-01-19,41.2400016784668
2017-01-20,41.41999816894531
2017-01-23,41.599998474121094
2017-01-24,41.779998779296875
2017-01-25,42.20000076293945
2017-01-26,42.060001373291016
2017-01-27,42.0099983215332
2017-01-30,41.709999084472656
2017-01-31,41.810001373291016
2017-02-01,41.97999954223633
2017-02-02,41.9900016784668
2017-02-03,42.150001525878906
2017-02-06,41.90999984741211
2017-02-07,41.83000183105469
2017-02-08,41.9900016784668
2017-02-09,42.13999938964844
2017-02-10,42.31999969482422
2017-02-13,42.47999954223633
2017-02-14,42.45000076293945
2017-02-15,42.65999984741211
2017-02-16,42.720001220703125
2017-02-17,42.59000015258789
2017-02-21,42.779998779296875
2017-02-22,42.81999969482422
2017-02-23,42.869998931884766
2017-02-24,42.540000915527344
2017-02-27,42.470001220703125
2017-02-28,42.290000915527344
2017-03-01,42.81999969482422
2017-03-02,42.45000076293945
2017-03-03,42.70000076293945
2017-03-06,42.58000183105469
2017-03-07,42.459999084472656
2017-03-08,42.22999954223633
2017-03-09,42.27000045776367
2017-03-10,42.630001068115234
2017-03-13,42.90999984741211
2017-03-14,42.599998474121094
2017-03-15,43.29999923706055
2017-03-16,43.540000915527344
2017-03-17,43.56999969482422
2017-03-20,43.630001068115234
2017-03-21,43.33000183105469
2017-03-22,43.400001525878906
2017-03-23,43.4900016784668
2017-03-24,43.619998931884766
2017-03-27,43.709999084472656
2017-03-28,43.849998474121094
2017-03-29,43.91999816894531
2017-03-30,43.779998779296875
2017-03-31,43.619998931884766
2017-04-03,43.650001525878906
2017-04-04,43.650001525878906
2017-04-05,43.470001220703125
2017-04-06,43.459999084472656
2017-04-07,43.43000030517578
2017-04-10,43.369998931884766
2017-04-11,43.540000915527344
2017-04-12,43.540000915527344
2017-04-13,43.2400016784668
2017-04-17,43.59000015258789
2017-04-18,43.29999923706055
2017-04-19,43.11000061035156
2017-04-20,43.5099983215332
2017-04-21,43.52000045776367
2017-04-24,44.439998626708984
2017-04-25,44.720001220703125
2017-04-26,44.56999969482422
2017-04-27,44.56999969482422
2017-04-28,44.560001373291016
2017-05-01,44.7400016784668
2017-05-02,44.939998626708984
2017-05-03,44.77000045776367
2017-05-04,44.959999084472656
2017-05-05,45.439998626708984
2017-05-08,45.189998626708984
2017-05-09,45.220001220703125
2017-05-10,45.349998474121094
2017-05-11,45.29999923706055
2017-05-12,45.5
2017-05-15,45.790000915527344
2017-05-16,46.02000045776367
2017-05-17,45.439998626708984
2017-05-18,45.34000015258789
2017-05-19,45.93000030517578
2017-05-22,46.04999923706055
2017-05-23,46.0
2017-05-24,46.09000015258789
2017-05-25,46.130001068115234
2017-05-26,46.060001373291016
2017-05-30,45.9900016784668
2017-05-31,45.93000030517578
2017-06-01,46.41999816894531
2017-06-02,46.66999816894531
2017-06-05,46.5
2017-06-06,46.400001525878906
2017-06-07,46.369998931884766
2017-06-08,46.380001068115234
2017-06-09,46.18000030517578
2017-06-12,46.029998779296875
2017-06-13,46.349998474121094
2017-06-14,46.29999923706055
2017-06-15,45.83000183105469
2017-06-16,46.15999984741211
2017-06-19,46.400001525878906
2017-06-20,45.290000915527344
2017-06-21,45.290000915527344
2017-06-22,45.38999938964844
2017-06-23,45.5
2017-06-26,45.65999984741211
