,AAON
1999-12-10,1.1412889957427979
1999-12-13,1.1303160190582275
1999-12-14,1.1248290538787842
1999-12-15,1.1303160190582275
1999-12-16,1.1358020305633545
1999-12-17,1.1412889957427979
1999-12-20,1.2071330547332764
1999-12-21,1.2290810346603394
1999-12-22,1.2290810346603394
1999-12-23,1.2071330547332764
1999-12-27,1.2290810346603394
1999-12-28,1.2510290145874023
1999-12-29,1.267490029335022
1999-12-30,1.2729769945144653
1999-12-31,1.262002944946289
2000-01-03,1.1851849555969238
2000-01-04,1.2345679998397827
2000-01-05,1.245542049407959
2000-01-06,1.2510290145874023
2000-01-07,1.2071330547332764
2000-01-10,1.2071330547332764
2000-01-11,1.2071330547332764
2000-01-12,1.2126200199127197
2000-01-13,1.2126200199127197
2000-01-14,1.2345679998397827
2000-01-18,1.2565159797668457
2000-01-19,1.2510290145874023
2000-01-20,1.262002944946289
2000-01-21,1.2784639596939087
2000-01-24,1.267490029335022
2000-01-25,1.2537720203399658
2000-01-26,1.2510290145874023
2000-01-27,1.2510290145874023
2000-01-28,1.4375859498977661
2000-01-31,1.3991769552230835
2000-02-01,1.3058979511260986
2000-02-02,1.3827159404754639
2000-02-03,1.4266120195388794
2000-02-04,1.4485599994659424
2000-02-07,1.3936899900436401
2000-02-08,1.4156379699707031
2000-02-09,1.5802470445632935
2000-02-10,1.6296299695968628
2000-02-11,1.6241430044174194
2000-02-14,1.6021950244903564
2000-02-15,1.4869680404663086
2000-02-16,1.5473250150680542
2000-02-17,1.5473250150680542
2000-02-18,1.5473250150680542
2000-02-22,1.5802470445632935
2000-02-23,1.5747599601745605
2000-02-24,1.5418380498886108
2000-02-25,1.536350965499878
2000-02-28,1.5253770351409912
2000-02-29,1.4979419708251953
2000-03-01,1.4485599994659424
2000-03-02,1.443073034286499
2000-03-03,1.4540469646453857
2000-03-06,1.492455005645752
2000-03-07,1.4759949445724487
2000-03-08,1.536350965499878
2000-03-09,1.558298945426941
2000-03-10,1.5912209749221802
2000-03-13,1.5857340097427368
2000-03-14,1.5857340097427368
2000-03-15,1.5418380498886108
2000-03-16,1.5802470445632935
2000-03-17,1.5473250150680542
2000-03-20,1.5802470445632935
2000-03-21,1.558298945426941
2000-03-22,1.5322359800338745
2000-03-23,1.5418380498886108
2000-03-24,1.558298945426941
2000-03-27,1.5473250150680542
2000-03-28,1.558298945426941
2000-03-29,1.514402985572815
2000-03-30,1.558298945426941
2000-03-31,1.5418380498886108
2000-04-03,1.536350965499878
2000-04-04,1.558298945426941
2000-04-05,1.514402985572815
2000-04-06,1.5802470445632935
2000-04-07,1.711933970451355
2000-04-10,1.711933970451355
2000-04-11,1.717421054840088
2000-04-12,1.7009600400924683
2000-04-13,1.7887519598007202
2000-04-14,1.711933970451355
2000-04-17,1.733881950378418
2000-04-18,1.7832649946212769
2000-04-19,1.7777780294418335
2000-04-20,1.8161870241165161
2000-04-24,1.843621015548706
2000-04-25,1.8326469659805298
2000-04-26,1.8038409948349
2000-04-27,1.7393690347671509
2000-04-28,1.843621015548706
2000-05-01,1.9039779901504517
2000-05-02,1.8107000589370728
2000-05-03,1.7942390441894531
2000-05-04,1.7887519598007202
2000-05-05,1.8161870241165161
2000-05-08,1.8491079807281494
2000-05-09,1.843621015548706
2000-05-10,1.7942390441894531
2000-05-11,1.7887519598007202
2000-05-12,1.733881950378418
2000-05-15,1.887516975402832
2000-05-16,1.8491079807281494
2000-05-17,1.8930039405822754
2000-05-18,1.9039779901504517
2000-05-19,1.8765430450439453
2000-05-22,1.843621015548706
2000-05-23,1.8545949459075928
2000-05-24,1.8984910249710083
2000-05-25,1.9423869848251343
2000-05-26,1.9314130544662476
2000-05-30,1.9972569942474365
2000-05-31,2.139918088912964
2000-06-01,2.266118049621582
2000-06-02,2.1179699897766113
2000-06-05,2.1838130950927734
2000-06-06,2.19478702545166
2000-06-07,2.0795609951019287
2000-06-08,2.096021890640259
2000-06-09,2.3045270442962646
2000-06-12,2.3045270442962646
2000-06-13,2.249656915664673
2000-06-14,2.348422050476074
2000-06-15,2.337449073791504
2000-06-16,2.3539090156555176
2000-06-19,2.3978049755096436
2000-06-20,2.3703699111938477
2000-06-21,2.348422050476074
2000-06-22,2.2716050148010254
2000-06-23,2.1234569549560547
2000-06-26,2.1069960594177246
2000-06-27,2.19478702545166
2000-06-28,2.1838130950927734
2000-06-29,2.189300060272217
2000-06-30,2.1508920192718506
2000-07-03,2.128943920135498
2000-07-05,2.1069960594177246
2000-07-06,2.1179699897766113
2000-07-07,2.1069960594177246
2000-07-10,2.096021890640259
2000-07-11,2.0631000995635986
2000-07-12,2.041152000427246
2000-07-13,2.0631000995635986
2000-07-14,2.0631000995635986
2000-07-17,2.096021890640259
2000-07-18,2.128943920135498
2000-07-19,2.1618659496307373
2000-07-20,2.2441699504852295
2000-07-21,2.128943920135498
2000-07-24,2.085047960281372
2000-07-25,2.19478702545166
2000-07-26,2.1344308853149414
2000-07-27,2.128943920135498
2000-07-28,2.096021890640259
2000-07-31,2.096021890640259
2000-08-01,2.1015090942382812
2000-08-02,2.178325891494751
2000-08-03,2.238682985305786
2000-08-04,2.205760955810547
2000-08-07,2.19478702545166
2000-08-08,2.2167348861694336
2000-08-09,2.282578945159912
2000-08-10,2.293553113937378
2000-08-11,2.255143880844116
2000-08-14,2.282578945159912
2000-08-15,2.282578945159912
2000-08-16,2.2167348861694336
2000-08-17,2.2167348861694336
2000-08-18,2.282578945159912
2000-08-21,2.19478702545166
2000-08-22,2.205760955810547
2000-08-23,2.2167348861694336
2000-08-24,2.19478702545166
2000-08-25,2.1618659496307373
2000-08-28,2.19478702545166
2000-08-29,2.1838130950927734
2000-08-30,2.128943920135498
2000-08-31,2.1508920192718506
2000-09-01,2.178325891494751
2000-09-05,2.068587064743042
2000-09-06,2.0192039012908936
2000-09-07,2.008229970932007
2000-09-08,2.0027430057525635
2000-09-11,1.9643349647521973
2000-09-12,1.9423869848251343
2000-09-13,2.0027430057525635
2000-09-14,1.9753090143203735
2000-09-15,1.9862829446792603
2000-09-18,1.9972569942474365
2000-09-19,2.0740740299224854
2000-09-20,2.1069960594177246
2000-09-21,2.01371693611145
2000-09-22,2.01371693611145
2000-09-25,2.008229970932007
2000-09-26,2.128943920135498
2000-09-27,2.128943920135498
2000-09-28,2.19478702545166
2000-09-29,2.1069960594177246
2000-10-02,2.085047960281372
2000-10-03,2.085047960281372
2000-10-04,2.085047960281372
2000-10-05,2.024691104888916
2000-10-06,2.0192039012908936
2000-10-09,2.0631000995635986
2000-10-10,2.024691104888916
2000-10-11,2.0192039012908936
2000-10-12,2.008229970932007
2000-10-13,2.0192039012908936
2000-10-16,2.008229970932007
2000-10-17,2.008229970932007
2000-10-18,2.0027430057525635
2000-10-19,2.0027430057525635
2000-10-20,2.1069960594177246
2000-10-23,1.980795979499817
2000-10-24,1.9753090143203735
2000-10-25,1.9314130544662476
2000-10-26,1.8984910249710083
2000-10-27,1.909464955329895
2000-10-30,1.7668039798736572
2000-10-31,1.8545949459075928
2000-11-01,1.936900019645691
2000-11-02,2.0631000995635986
2000-11-03,1.9862829446792603
2000-11-06,2.052125930786133
2000-11-07,2.0192039012908936
2000-11-08,2.0192039012908936
2000-11-09,2.041152000427246
2000-11-10,2.0795609951019287
2000-11-13,2.0466389656066895
2000-11-14,2.0192039012908936
2000-11-15,2.041152000427246
2000-11-16,2.0192039012908936
2000-11-17,2.0192039012908936
2000-11-20,2.041152000427246
2000-11-21,2.0631000995635986
2000-11-22,1.980795979499817
2000-11-24,1.9862829446792603
2000-11-27,1.9423869848251343
2000-11-28,1.9423869848251343
2000-11-29,1.9423869848251343
2000-11-30,1.887516975402832
2000-12-01,2.0631000995635986
2000-12-04,1.9753090143203735
2000-12-05,1.9972569942474365
2000-12-06,1.9643349647521973
2000-12-07,1.9698220491409302
2000-12-08,1.9643349647521973
2000-12-11,1.887516975402832
2000-12-12,1.887516975402832
2000-12-13,1.8984910249710083
2000-12-14,1.887516975402832
2000-12-15,1.8984910249710083
2000-12-18,1.887516975402832
2000-12-19,1.9204390048980713
2000-12-20,1.5802470445632935
2000-12-21,1.5912209749221802
2000-12-22,1.5802470445632935
2000-12-26,1.5473250150680542
2000-12-27,1.5692729949951172
2000-12-28,1.5473250150680542
2000-12-29,1.5528119802474976
2001-01-02,1.5637860298156738
2001-01-03,1.6241430044174194
2001-01-04,1.711933970451355
2001-01-05,1.7558300495147705
2001-01-08,1.711933970451355
2001-01-09,1.7558300495147705
2001-01-10,1.7558300495147705
2001-01-11,1.8161870241165161
2001-01-12,1.7722909450531006
2001-01-16,1.843621015548706
2001-01-17,1.8820300102233887
2001-01-18,1.8820300102233887
2001-01-19,1.9533610343933105
2001-01-22,1.9862829446792603
2001-01-23,2.052125930786133
2001-01-24,2.1508920192718506
2001-01-25,2.1838130950927734
2001-01-26,1.9423869848251343
2001-01-29,2.085047960281372
2001-01-30,2.096021890640259
2001-01-31,2.0192039012908936
2001-02-01,2.0631000995635986
2001-02-02,2.041152000427246
2001-02-05,1.9204390048980713
2001-02-06,1.9314130544662476
2001-02-07,1.8820300102233887
2001-02-08,1.7997260093688965
2001-02-09,1.843621015548706
2001-02-12,1.8326469659805298
2001-02-13,1.8545949459075928
2001-02-14,1.8710559606552124
2001-02-15,1.887516975402832
2001-02-16,1.8984910249710083
2001-02-20,1.7997260093688965
2001-02-21,1.7558300495147705
2001-02-22,1.7668039798736572
2001-02-23,1.7558300495147705
2001-02-26,1.7997260093688965
2001-02-27,1.733881950378418
2001-02-28,1.8107000589370728
2001-03-01,1.6844990253448486
2001-03-02,1.6954729557037354
2001-03-05,1.7009600400924683
2001-03-06,1.668038010597229
2001-03-07,1.689985990524292
2001-03-08,1.6954729557037354
2001-03-09,1.668038010597229
2001-03-12,1.668038010597229
2001-03-13,1.7009600400924683
2001-03-14,1.6790119409561157
2001-03-15,1.6790119409561157
2001-03-16,1.6790119409561157
2001-03-19,1.7558300495147705
2001-03-20,1.717421054840088
2001-03-21,1.689985990524292
2001-03-22,1.6351170539855957
2001-03-23,1.689985990524292
2001-03-26,1.6296299695968628
2001-03-27,1.6296299695968628
2001-03-28,1.6241430044174194
2001-03-29,1.668038010597229
2001-03-30,1.7009600400924683
2001-04-02,1.6131689548492432
2001-04-03,1.5802470445632935
2001-04-04,1.4705079793930054
2001-04-05,1.514402985572815
2001-04-06,1.5692729949951172
2001-04-09,1.5802470445632935
2001-04-10,1.668038010597229
2001-04-11,1.6127300262451172
2001-04-12,1.5978050231933594
2001-04-16,1.5846359729766846
2001-04-17,1.5846359729766846
2001-04-18,1.6241430044174194
2001-04-19,1.6241430044174194
2001-04-20,1.668038010597229
2001-04-23,1.6785730123519897
2001-04-24,1.668038010597229
2001-04-25,1.668038010597229
2001-04-26,1.6153639554977417
2001-04-27,1.668038010597229
2001-04-30,1.668038010597229
2001-05-01,1.668038010597229
2001-05-02,1.668038010597229
2001-05-03,1.6776950359344482
2001-05-04,1.6812069416046143
2001-05-07,1.6812069416046143
2001-05-08,1.694375991821289
2001-05-09,1.7602189779281616
2001-05-10,1.8085050582885742
2001-05-11,1.8348419666290283
2001-05-14,1.8260630369186401
2001-05-15,1.8699589967727661
2001-05-16,1.8866389989852905
2001-05-17,1.8962960243225098
2001-05-18,1.909464955329895
2001-05-21,1.9182440042495728
2001-05-22,1.9445819854736328
2001-05-23,2.014815092086792
2001-05-24,2.010425090789795
2001-05-25,2.0192039012908936
2001-05-29,2.049931049346924
2001-05-30,1.9840879440307617
2001-05-31,1.9709190130233765
2001-06-01,2.041152000427246
2001-06-04,2.1113851070404053
2001-06-05,2.137722969055176
2001-06-06,2.0631000995635986
2001-06-07,2.1069960594177246
2001-06-08,2.087682008743286
2001-06-11,2.1069960594177246
2001-06-12,2.098217010498047
2001-06-13,2.1324551105499268
2001-06-14,2.1508920192718506
2001-06-15,2.1069960594177246
2001-06-18,2.0323729515075684
2001-06-19,2.0631000995635986
2001-06-20,2.1061179637908936
2001-06-21,2.128943920135498
2001-06-22,2.1421120166778564
2001-06-25,2.2035670280456543
2001-06-26,2.436213970184326
2001-06-27,2.3308639526367188
2001-06-28,2.2737998962402344
2001-06-29,2.278188943862915
2001-07-02,2.2220029830932617
2001-07-03,2.2606310844421387
2001-07-05,2.3045270442962646
2001-07-06,2.317694902420044
2001-07-09,2.3809049129486084
2001-07-10,2.335253953933716
2001-07-11,2.4388480186462402
2001-07-12,2.4686970710754395
2001-07-13,2.3923180103302
2001-07-16,2.4406039714813232
2001-07-17,2.475719928741455
2001-07-18,2.480109930038452
2001-07-19,2.5459530353546143
2001-07-20,2.597749948501587
2001-07-23,2.6249659061431885
2001-07-24,2.6249659061431885
2001-07-25,2.64603590965271
2001-07-26,2.642524003982544
2001-07-27,2.6363790035247803
2001-07-30,2.6249659061431885
2001-07-31,2.633744955062866
2001-08-01,2.646914005279541
2001-08-02,2.7434840202331543
2001-08-03,2.668860912322998
2001-08-06,2.642524003982544
2001-08-07,2.719780921936035
2001-08-08,2.6556930541992188
2001-08-09,2.668860912322998
2001-08-10,2.6477909088134766
2001-08-13,2.6600821018218994
2001-08-14,2.5459530353546143
2001-08-15,2.598628044128418
2001-08-16,2.629354953765869
2001-08-17,2.6513030529022217
2001-08-20,2.643402099609375
2001-08-21,2.677640914916992
2001-08-22,2.673250913619995
2001-08-23,2.677640914916992
2001-08-24,2.7171471118927
2001-08-27,2.712757110595703
2001-08-28,2.6908090114593506
2001-08-29,2.6995880603790283
2001-08-30,2.677640914916992
2001-08-31,2.677640914916992
2001-09-04,2.6969549655914307
2001-09-05,2.7215359210968018
2001-09-06,2.7399730682373047
2001-09-07,2.809328079223633
2001-09-10,2.6556930541992188
2001-09-17,2.5011799335479736
2001-09-18,2.480109930038452
2001-09-19,2.4967899322509766
2001-09-20,2.3712480068206787
2001-09-21,2.3800270557403564
2001-09-24,2.5371739864349365
2001-09-25,2.6258440017700195
2001-09-26,2.6890530586242676
2001-09-27,2.5687789916992188
2001-09-28,2.5722908973693848
2001-10-01,2.62716007232666
2001-10-02,2.633744955062866
2001-10-03,2.5020580291748047
2001-10-04,2.363785982131958
2001-10-05,2.3703699111938477
2001-10-08,2.288723945617676
2001-10-09,2.1794240474700928
2001-10-10,2.251852035522461
2001-10-11,2.2597529888153076
2001-10-12,2.2860910892486572
2001-10-15,2.3282299041748047
2001-10-16,2.2716050148010254
2001-10-17,2.2584359645843506
2001-10-18,2.2755560874938965
2001-10-19,2.240000009536743
2001-10-22,2.139918088912964
2001-10-23,2.1069960594177246
2001-10-24,2.1083130836486816
2001-10-25,2.18074107170105
2001-10-26,2.238682985305786
2001-10-29,2.205760955810547
2001-10-30,2.238682985305786
2001-10-31,2.2255139350891113
2001-11-01,2.2650210857391357
2001-11-02,2.238682985305786
2001-11-05,2.2716050148010254
2001-11-06,2.253169059753418
2001-11-07,2.449383020401001
2001-11-08,2.390122890472412
2001-11-09,2.403291940689087
2001-11-12,2.479671001434326
2001-11-13,2.633744955062866
2001-11-14,2.631110906600952
2001-11-15,2.5876541137695312
2001-11-16,2.633744955062866
2001-11-19,2.7917699813842773
2001-11-20,2.7061729431152344
2001-11-21,2.7456789016723633
2001-11-23,2.7654318809509277
2001-11-26,2.6930038928985596
2001-11-27,2.8628809452056885
2001-11-28,2.7720160484313965
2001-11-29,2.798353910446167
2001-11-30,2.7786009311676025
2001-12-03,2.7325100898742676
2001-12-04,2.6930038928985596
2001-12-05,2.673250913619995
2001-12-06,2.6995880603790283
2001-12-07,2.6534979343414307
2001-12-10,2.725925922393799
2001-12-11,2.724608898162842
2001-12-12,2.725925922393799
2001-12-13,2.752263069152832
2001-12-14,2.6995880603790283
2001-12-17,2.679835081100464
2001-12-18,2.7496299743652344
2001-12-19,2.7654318809509277
2001-12-20,2.800987958908081
2001-12-21,2.8576130867004395
2001-12-24,2.8444440364837646
2001-12-26,2.8181068897247314
2001-12-27,2.907654047012329
2001-12-28,3.0880661010742188
2001-12-31,3.2223870754241943
2002-01-02,2.8971190452575684
2002-01-03,2.6943209171295166
2002-01-04,2.7654318809509277
2002-01-07,2.76411509513855
2002-01-08,2.7654318809509277
2002-01-09,2.7390949726104736
2002-01-10,2.7654318809509277
2002-01-11,2.7654318809509277
2002-01-14,2.6074070930480957
2002-01-15,2.633744955062866
2002-01-16,2.6074070930480957
2002-01-17,2.7390949726104736
2002-01-18,2.633744955062866
2002-01-22,2.633744955062866
2002-01-23,2.6350619792938232
2002-01-24,2.600822925567627
2002-01-25,2.644279956817627
2002-01-28,2.644279956817627
2002-01-29,2.561316967010498
2002-01-30,2.5942389965057373
2002-01-31,2.5929219722747803
2002-02-01,2.600822925567627
2002-02-04,2.5679008960723877
2002-02-05,2.600822925567627
2002-02-06,2.7654318809509277
2002-02-07,2.798353910446167
2002-02-08,2.88395094871521
2002-02-11,2.9326748847961426
2002-02-12,2.752263069152832
2002-02-13,2.752263069152832
2002-02-14,2.6666669845581055
2002-02-15,2.640328884124756
2002-02-19,2.6074070930480957
2002-02-20,2.714073896408081
2002-02-21,2.6627159118652344
2002-02-22,2.6930038928985596
2002-02-25,2.72987699508667
2002-02-26,2.870781898498535
2002-02-27,3.0288069248199463
2002-02-28,3.193416118621826
2002-03-01,3.1723461151123047
2002-03-04,3.186830997467041
2002-03-05,3.318519115447998
2002-03-06,3.3251030445098877
2002-03-07,3.2921810150146484
2002-03-08,3.3277370929718018
2002-03-11,3.396214008331299
2002-03-12,3.385679006576538
2002-03-13,3.2921810150146484
2002-03-14,3.285597085952759
2002-03-15,3.2526750564575195
2002-03-18,3.2197530269622803
2002-03-19,3.2526750564575195
2002-03-20,3.2526750564575195
2002-03-21,3.318519115447998
2002-03-22,3.456789970397949
2002-03-25,3.552922010421753
2002-03-26,3.5700409412384033
2002-03-27,3.42386794090271
2002-03-28,3.5674068927764893
2002-04-01,3.5226340293884277
2002-04-02,3.498929977416992
2002-04-03,3.463373899459839
2002-04-04,3.4449379444122314
2002-04-05,3.5028810501098633
2002-04-08,3.496295928955078
2002-04-09,3.42386794090271
2002-04-10,3.469959020614624
2002-04-11,3.346173048019409
2002-04-12,3.390947103500366
2002-04-15,3.542387008666992
2002-04-16,3.6543209552764893
2002-04-17,3.624032974243164
2002-04-18,3.6872429847717285
2002-04-19,3.7688889503479004
2002-04-22,3.9506170749664307
2002-04-23,3.9967079162597656
2002-04-24,4.237695217132568
2002-04-25,4.254815101623535
2002-04-26,3.9506170749664307
2002-04-29,3.938765048980713
2002-04-30,4.146831035614014
2002-05-01,4.128395080566406
2002-05-02,4.246913909912109
2002-05-03,4.22057580947876
2002-05-06,3.9242799282073975
2002-05-07,4.032262802124023
2002-05-08,3.8781890869140625
2002-05-09,3.865020990371704
2002-05-10,3.825514078140259
2002-05-13,3.857119083404541
2002-05-14,4.104691028594971
2002-05-15,4.0362138748168945
2002-05-16,4.1639509201049805
2002-05-17,4.134978771209717
2002-05-20,3.9901230335235596
2002-05-21,3.903209924697876
2002-05-22,3.899259090423584
2002-05-23,3.863703966140747
2002-05-24,3.934814929962158
2002-05-28,4.095472812652588
2002-05-29,4.194239139556885
2002-05-30,3.8663370609283447
2002-05-31,3.9084770679473877
2002-06-03,3.651686906814575
2002-06-04,3.6727569103240967
2002-06-05,3.6641979217529297
2002-06-06,3.7293829917907715
2002-06-07,3.9506170749664307
2002-06-10,3.9071600437164307
2002-06-11,3.95654296875
2002-06-12,3.733333110809326
2002-06-13,3.830122947692871
2002-06-14,3.7965428829193115
2002-06-17,3.8617279529571533
2002-06-18,3.9624691009521484
2002-06-19,3.920988082885742
2002-06-20,4.015801906585693
2002-06-21,4.041481018066406
2002-06-24,3.7135798931121826
2002-06-25,3.7550621032714844
2002-06-26,3.749135971069336
2002-06-27,3.7530860900878906
2002-06-28,3.7076539993286133
2002-07-01,3.595062017440796
2002-07-02,3.69185209274292
2002-07-03,3.569382905960083
2002-07-05,3.622715950012207
2002-07-08,3.612839937210083
2002-07-09,3.5891358852386475
2002-07-10,3.5022220611572266
2002-07-11,3.456789970397949
2002-07-12,3.4587650299072266
2002-07-15,3.413332939147949
2002-07-16,3.328394889831543
2002-07-17,3.213826894760132
2002-07-18,3.1012349128723145
2002-07-19,3.077531099319458
2002-07-22,3.249382972717285
2002-07-23,3.243457078933716
2002-07-24,3.328394889831543
2002-07-25,3.217777967453003
2002-07-26,3.5535800457000732
2002-07-29,3.5061728954315186
2002-07-30,3.4370369911193848
2002-07-31,3.3264200687408447
2002-08-01,3.3066670894622803
2002-08-02,3.2770369052886963
2002-08-05,3.257283926010132
2002-08-06,3.3086419105529785
2002-08-07,3.2790119647979736
2002-08-08,3.2770369052886963
2002-08-09,3.3520989418029785
2002-08-12,3.3086419105529785
2002-08-13,3.2118520736694336
2002-08-14,3.310616970062256
2002-08-15,3.3086419105529785
2002-08-16,3.188148021697998
2002-08-19,3.358025074005127
2002-08-20,3.4172840118408203
2002-08-21,3.454814910888672
2002-08-22,3.565432071685791
2002-08-23,3.5160489082336426
2002-08-26,3.608889102935791
2002-08-27,3.5753090381622314
2002-08-28,3.3520989418029785
2002-08-29,3.565432071685791
2002-08-30,3.555556058883667
2002-09-03,3.271111011505127
2002-09-04,3.358025074005127
2002-09-05,3.1506168842315674
2002-09-06,3.2553091049194336
2002-09-09,3.292840003967285
2002-09-10,3.318519115447998
2002-09-11,3.3382720947265625
2002-09-12,3.399506092071533
2002-09-13,3.3876540660858154
2002-09-16,3.213826894760132
2002-09-17,3.0834569931030273
2002-09-18,3.160494089126587
2002-09-19,3.0716049671173096
2002-09-20,3.1585190296173096
2002-09-23,3.2908639907836914
2002-09-24,3.298764944076538
2002-09-25,3.2375309467315674
2002-09-26,3.4350619316101074
2002-09-27,3.3659260272979736
2002-09-30,3.342221975326538
2002-10-01,3.3481481075286865
2002-10-02,3.3758020401000977
2002-10-03,3.3086419105529785
2002-10-04,3.284938097000122
2002-10-07,3.1683950424194336
2002-10-08,3.259258985519409
2002-10-09,3.160494089126587
2002-10-10,3.205925941467285
2002-10-11,3.200000047683716
2002-10-14,3.200000047683716
2002-10-15,3.413332939147949
2002-10-16,3.3481481075286865
2002-10-17,3.4232099056243896
2002-10-18,3.456789970397949
2002-10-21,3.4765429496765137
2002-10-22,3.5279009342193604
2002-10-23,3.5456790924072266
2002-10-24,3.5713579654693604
2002-10-25,3.7530860900878906
2002-10-28,3.683950901031494
2002-10-29,3.7530860900878906
2002-10-30,3.792593002319336
2002-10-31,3.6958019733428955
2002-11-01,3.8716049194335938
2002-11-04,3.9012351036071777
2002-11-05,3.899259090423584
2002-11-06,3.8834569454193115
2002-11-07,3.8103699684143066
2002-11-08,3.6977779865264893
2002-11-11,3.6148149967193604
2002-11-12,3.644443988800049
2002-11-13,3.634567975997925
2002-11-14,3.6543209552764893
2002-11-15,3.683950901031494
2002-11-18,3.7293829917907715
2002-11-19,3.7728400230407715
2002-11-20,3.8617279529571533
2002-11-21,3.8933329582214355
2002-11-22,4.148148059844971
2002-11-25,3.970370054244995
2002-11-26,3.9644439220428467
2002-11-27,3.970370054244995
2002-11-29,3.8716049194335938
2002-12-02,3.970370054244995
2002-12-03,3.834074020385742
2002-12-04,3.824198007583618
2002-12-05,3.687901020050049
2002-12-06,3.7135798931121826
2002-12-09,3.6582720279693604
2002-12-10,3.80246901512146
2002-12-11,3.683950901031494
2002-12-12,3.5851850509643555
2002-12-13,3.525926113128662
2002-12-16,3.595062017440796
2002-12-17,3.482469081878662
2002-12-18,3.5456790924072266
2002-12-19,3.555556058883667
2002-12-20,3.6543209552764893
2002-12-23,3.80246901512146
2002-12-24,3.8044440746307373
2002-12-26,3.7550621032714844
2002-12-27,3.579258918762207
2002-12-30,3.638519048690796
2002-12-31,3.6404941082000732
2003-01-02,3.7609879970550537
2003-01-03,3.7254319190979004
2003-01-06,3.824198007583618
2003-01-07,3.6720991134643555
2003-01-08,3.6325929164886475
2003-01-09,3.608889102935791
2003-01-10,3.652345895767212
2003-01-13,3.555556058883667
2003-01-14,3.6562960147857666
2003-01-15,3.6464200019836426
2003-01-16,3.60493803024292
2003-01-17,3.6819748878479004
2003-01-21,3.5674068927764893
2003-01-22,3.595062017440796
2003-01-23,3.6543209552764893
2003-01-24,3.5733330249786377
2003-01-27,3.440988063812256
2003-01-28,3.425184965133667
2003-01-29,3.482469081878662
2003-01-30,3.3264200687408447
2003-01-31,3.1980249881744385
2003-02-03,3.1960489749908447
2003-02-04,3.267159938812256
2003-02-05,3.1901230812072754
2003-02-06,3.1269140243530273
2003-02-07,3.105185031890869
2003-02-10,3.0814809799194336
2003-02-11,3.0893828868865967
2003-02-12,2.7417280673980713
2003-02-13,2.5679008960723877
2003-02-14,2.6765429973602295
2003-02-18,2.8049380779266357
2003-02-19,2.67061710357666
2003-02-20,2.7516050338745117
2003-02-21,2.8681480884552
2003-02-24,2.8207409381866455
2003-02-25,2.6903700828552246
2003-02-26,2.7200000286102295
2003-02-27,2.7891359329223633
2003-02-28,2.7990119457244873
2003-03-03,2.793086051940918
2003-03-04,2.7061729431152344
2003-03-05,2.718024969100952
2003-03-06,2.743704080581665
2003-03-07,2.735801935195923
2003-03-10,2.7061729431152344
2003-03-11,2.684443950653076
2003-03-12,2.7595059871673584
2003-03-13,2.779258966445923
2003-03-14,2.771358013153076
2003-03-17,2.779258966445923
2003-03-18,2.822715997695923
2003-03-19,2.8049380779266357
2003-03-20,2.7950620651245117
2003-03-21,2.767406940460205
2003-03-24,2.68641996383667
2003-03-25,2.6982719898223877
2003-03-26,2.6666669845581055
2003-03-27,2.5975310802459717
2003-03-28,2.646914005279541
2003-03-31,2.5086419582366943
2003-04-01,2.629136085510254
2003-04-02,2.615309000015259
2003-04-03,2.5501229763031006
2003-04-04,2.629136085510254
2003-04-07,2.6113579273223877
2003-04-08,2.6449379920959473
2003-04-09,2.59950590133667
2003-04-10,2.59950590133667
2003-04-11,2.5916049480438232
2003-04-14,2.625185012817383
2003-04-15,2.4651849269866943
2003-04-16,2.498764991760254
2003-04-17,2.6370370388031006
2003-04-21,2.6488890647888184
2003-04-22,2.621234893798828
2003-04-23,2.6943209171295166
2003-04-24,2.725925922393799
2003-04-25,2.7733330726623535
2003-04-28,2.753580093383789
2003-04-29,2.6765429973602295
2003-04-30,2.704197883605957
2003-05-01,2.712099075317383
2003-05-02,2.8029630184173584
2003-05-05,2.714073896408081
2003-05-06,2.769382953643799
2003-05-07,2.8246910572052
2003-05-08,2.9175310134887695
2003-05-09,3.03802490234375
2003-05-12,3.0656790733337402
2003-05-13,3.024198055267334
2003-05-14,3.0320990085601807
2003-05-15,3.002469062805176
2003-05-16,2.893826961517334
2003-05-19,2.7654318809509277
2003-05-20,2.7496299743652344
2003-05-21,2.7614810466766357
2003-05-22,2.79703688621521
2003-05-23,2.8069140911102295
2003-05-27,2.8918519020080566
2003-05-28,2.9017279148101807
2003-05-29,2.9432098865509033
2003-05-30,3.0281479358673096
2003-06-02,3.0399999618530273
2003-06-03,3.0064198970794678
2003-06-04,3.456789970397949
2003-06-05,3.591110944747925
2003-06-06,3.8795061111450195
2003-06-09,3.7116050720214844
2003-06-10,3.680000066757202
2003-06-11,3.735308885574341
2003-06-12,3.80246901512146
2003-06-13,3.7866671085357666
2003-06-16,3.69185209274292
2003-06-17,3.500247001647949
2003-06-18,3.5180249214172363
2003-06-19,3.579258918762207
2003-06-20,3.551604986190796
2003-06-23,3.565432071685791
2003-06-24,3.60493803024292
2003-06-25,3.6424689292907715
2003-06-26,3.64839506149292
2003-06-27,3.6681480407714844
2003-06-30,3.6582720279693604
2003-07-01,3.6543209552764893
2003-07-02,3.7728400230407715
2003-07-03,3.7155559062957764
2003-07-07,3.7787649631500244
2003-07-08,3.88938307762146
2003-07-09,3.877531051635742
2003-07-10,3.84592604637146
