,FCCY
2002-10-31,7.767892837524414
2002-11-01,7.888370037078857
2002-11-04,7.888370037078857
2002-11-05,8.017452239990234
2002-11-06,8.028925895690918
2002-11-07,8.028925895690918
2002-11-08,8.028925895690918
2002-11-11,7.851079940795898
2002-11-12,7.965819835662842
2002-11-13,7.965819835662842
2002-11-14,7.905580997467041
2002-11-15,7.917055130004883
2002-11-18,8.026058197021484
2002-11-19,7.9600830078125
2002-11-20,7.888370037078857
2002-11-21,7.888370037078857
2002-11-22,8.028925895690918
2002-11-25,8.031794548034668
2002-11-26,8.100639343261719
2002-11-27,8.112112998962402
2002-11-29,8.112112998962402
2002-12-02,8.244064331054688
2002-12-03,8.287091255187988
2002-12-04,8.59975814819336
2002-12-05,8.548125267028809
2002-12-06,8.60549545288086
2002-12-09,8.743183135986328
2002-12-10,8.596888542175293
2002-12-11,8.596888542175293
2002-12-12,8.596888542175293
2002-12-13,8.596888542175293
2002-12-16,8.464938163757324
2002-12-17,8.453463554382324
2002-12-18,8.467806816101074
2002-12-19,8.381752014160156
2002-12-20,8.631311416625977
2002-12-23,8.668601989746094
2002-12-24,8.748920440673828
2002-12-26,8.748920440673828
2002-12-27,8.748920440673828
2002-12-30,8.516571044921875
2002-12-31,8.576809883117676
2003-01-02,8.46207046508789
2003-01-03,8.46207046508789
2003-01-06,8.476411819458008
2003-01-07,8.476411819458008
2003-01-08,8.57967758178711
2003-01-09,8.553861618041992
2003-01-10,8.628442764282227
2003-01-13,9.041792869567871
2003-01-14,9.041792869567871
2003-01-15,8.767707824707031
2003-01-16,9.03576946258545
2003-01-17,9.0869722366333
2003-01-21,9.0869722366333
2003-01-22,8.77674388885498
2003-01-23,8.818910598754883
2003-01-24,8.794815063476562
2003-01-27,8.794815063476562
2003-01-28,8.580968856811523
2003-01-29,8.550849914550781
2003-01-30,8.231586456298828
2003-01-31,8.23760986328125
2003-02-03,8.219537734985352
2003-02-04,8.21351432800293
2003-02-05,8.21351432800293
2003-02-06,8.21351432800293
2003-02-07,8.755660057067871
2003-02-10,8.885172843933105
2003-02-11,8.849029541015625
2003-02-12,8.855053901672363
2003-02-13,8.731565475463867
2003-02-14,8.734577178955078
2003-02-18,8.734577178955078
2003-02-19,8.734577178955078
2003-02-20,8.734577178955078
2003-02-21,8.74963665008545
2003-02-24,8.852042198181152
2003-02-25,8.852042198181152
2003-02-26,8.852042198181152
2003-02-27,8.74963665008545
2003-02-28,8.755660057067871
2003-03-03,8.806862831115723
2003-03-04,8.737588882446289
2003-03-05,8.737588882446289
2003-03-06,8.755660057067871
2003-03-07,8.734577178955078
2003-03-10,8.824934959411621
2003-03-11,8.734577178955078
2003-03-12,8.858065605163574
2003-03-13,8.849029541015625
2003-03-14,8.638195037841797
2003-03-17,8.638195037841797
2003-03-18,8.704458236694336
2003-03-19,8.74963665008545
2003-03-20,8.758671760559082
2003-03-21,8.707469940185547
2003-03-24,8.568921089172363
2003-03-25,8.403264999389648
2003-03-26,8.358086585998535
2003-03-27,8.358086585998535
2003-03-28,8.358086585998535
2003-03-31,8.294836044311523
2003-04-01,8.192431449890137
2003-04-02,8.18038272857666
2003-04-03,8.18038272857666
2003-04-04,8.18038272857666
2003-04-07,8.18038272857666
2003-04-08,8.28278923034668
2003-04-09,8.195443153381348
2003-04-10,8.13219165802002
2003-04-11,8.20146656036377
2003-04-14,8.13219165802002
2003-04-15,8.087014198303223
2003-04-16,8.13219165802002
2003-04-17,8.403264999389648
2003-04-21,8.448444366455078
2003-04-22,8.153276443481445
2003-04-23,8.183395385742188
2003-04-24,8.183395385742188
2003-04-25,8.183395385742188
2003-04-28,8.183395385742188
2003-04-29,8.183395385742188
2003-04-30,8.403264999389648
2003-05-01,8.403264999389648
2003-05-02,8.403264999389648
2003-05-05,8.418325424194336
2003-05-06,8.418325424194336
2003-05-07,8.523741722106934
2003-05-08,8.568921089172363
2003-05-09,8.632171630859375
2003-05-12,8.704458236694336
2003-05-13,8.517719268798828
2003-05-14,8.659278869628906
2003-05-15,8.5147066116333
2003-05-16,8.433384895324707
2003-05-19,8.415312767028809
2003-05-20,8.418325424194336
2003-05-21,8.583980560302734
2003-05-22,8.583980560302734
2003-05-23,8.433384895324707
2003-05-27,8.433384895324707
2003-05-28,8.333991050720215
2003-05-29,8.162311553955078
2003-05-30,8.13219165802002
2003-06-02,8.258692741394043
2003-06-03,8.234598159790039
2003-06-04,8.234598159790039
2003-06-05,8.234598159790039
2003-06-06,8.023762702941895
2003-06-09,8.13219165802002
2003-06-10,8.13219165802002
2003-06-11,7.981595993041992
2003-06-12,8.126169204711914
2003-06-13,8.056894302368164
2003-06-16,8.056894302368164
2003-06-17,8.056894302368164
2003-06-18,8.077978134155273
2003-06-19,8.077978134155273
2003-06-20,8.117133140563965
2003-06-23,8.21652603149414
2003-06-24,8.207489967346191
2003-06-25,8.026775360107422
2003-06-26,8.026775360107422
2003-06-27,8.041834831237793
2003-06-30,8.041834831237793
2003-07-01,8.041834831237793
2003-07-02,8.00870418548584
2003-07-03,8.13219165802002
2003-07-07,8.102072715759277
2003-07-08,7.981595993041992
2003-07-09,8.129179954528809
2003-07-10,8.13219165802002
2003-07-11,8.13219165802002
2003-07-14,8.13219165802002
2003-07-15,7.987619876861572
2003-07-16,8.13219165802002
2003-07-17,7.912322044372559
2003-07-18,8.029787063598633
2003-07-21,8.162311553955078
2003-07-22,8.011714935302734
2003-07-23,8.029787063598633
2003-07-24,7.981595993041992
2003-07-25,7.981595993041992
2003-07-28,7.981595993041992
2003-07-29,7.981595993041992
2003-07-30,7.966536998748779
2003-07-31,7.981595993041992
2003-08-01,7.966536998748779
2003-08-04,7.9062981605529785
2003-08-05,7.981595993041992
2003-08-06,8.102072715759277
2003-08-07,8.102072715759277
2003-08-08,7.981595993041992
2003-08-11,7.981595993041992
2003-08-12,8.087014198303223
2003-08-13,8.129179954528809
2003-08-14,8.129179954528809
2003-08-15,7.981595993041992
2003-08-18,8.204479217529297
2003-08-19,8.059906005859375
2003-08-20,8.059906005859375
2003-08-21,8.204479217529297
2003-08-22,8.056894302368164
2003-08-25,8.056894302368164
2003-08-26,8.014726638793945
2003-08-27,8.047859191894531
2003-08-28,8.047859191894531
2003-08-29,8.28278923034668
2003-09-02,8.28278923034668
2003-09-03,8.071953773498535
2003-09-04,8.28278923034668
2003-09-05,8.28278923034668
2003-09-08,8.28278923034668
2003-09-09,8.28278923034668
2003-09-10,8.065930366516113
2003-09-11,8.065930366516113
2003-09-12,8.065930366516113
2003-09-15,8.065930366516113
2003-09-16,8.13219165802002
2003-09-17,8.13219165802002
2003-09-18,8.011714935302734
2003-09-19,8.074966430664062
2003-09-22,8.26170539855957
2003-09-23,8.234598159790039
2003-09-24,8.309896469116211
2003-09-25,8.234598159790039
2003-09-26,8.294836044311523
2003-09-29,8.18038272857666
2003-09-30,8.276764869689941
2003-10-01,8.28278923034668
2003-10-02,8.231586456298828
2003-10-03,8.231586456298828
2003-10-06,8.18038272857666
2003-10-07,8.18038272857666
2003-10-08,8.18038272857666
2003-10-09,8.174359321594238
2003-10-10,8.252669334411621
2003-10-13,8.252669334411621
2003-10-14,8.255681037902832
2003-10-15,8.023762702941895
2003-10-16,8.28278923034668
2003-10-17,8.28278923034668
2003-10-20,8.21652603149414
2003-10-21,8.21652603149414
2003-10-22,8.21652603149414
2003-10-23,8.28278923034668
2003-10-24,8.17737102508545
2003-10-27,8.28278923034668
2003-10-28,8.358086585998535
2003-10-29,8.358086585998535
2003-10-30,8.358086585998535
2003-10-31,8.343027114868164
2003-11-03,8.614100456237793
2003-11-04,8.930352210998535
2003-11-05,8.568921089172363
2003-11-06,8.568921089172363
2003-11-07,8.846017837524414
2003-11-10,8.846017837524414
2003-11-11,8.846017837524414
2003-11-12,8.583980560302734
2003-11-13,8.583980560302734
2003-11-14,8.824934959411621
2003-11-17,8.6803617477417
2003-11-18,8.734577178955078
2003-11-19,8.734577178955078
2003-11-20,8.734577178955078
2003-11-21,8.734577178955078
2003-11-24,8.7406005859375
2003-11-25,8.7406005859375
2003-11-26,8.7406005859375
2003-11-28,8.7406005859375
2003-12-01,8.76469612121582
2003-12-02,8.770719528198242
2003-12-03,8.665303230285645
2003-12-04,8.852042198181152
2003-12-05,8.734577178955078
2003-12-08,8.731565475463867
2003-12-09,8.731565475463867
2003-12-10,8.734577178955078
2003-12-11,8.734577178955078
2003-12-12,8.689397811889648
2003-12-15,8.852042198181152
2003-12-16,8.852042198181152
2003-12-17,8.76469612121582
2003-12-18,8.852042198181152
2003-12-19,8.972518920898438
2003-12-22,9.03576946258545
2003-12-23,9.216485023498535
2003-12-24,9.138175010681152
2003-12-26,9.138175010681152
2003-12-29,9.33696174621582
2003-12-30,9.559844017028809
2003-12-31,9.791762351989746
2004-01-02,9.830917358398438
2004-01-05,9.981513023376465
2004-01-06,10.086931228637695
2004-01-07,10.120061874389648
2004-01-08,9.978501319885254
2004-01-09,9.978501319885254
2004-01-12,10.059823036193848
2004-01-13,10.515377044677734
2004-01-14,10.293999671936035
2004-01-15,10.673502922058105
2004-01-16,10.43631362915039
2004-01-20,10.556488990783691
2004-01-21,10.404687881469727
2004-01-22,10.135873794555664
2004-01-23,10.199125289916992
2004-01-26,10.221261978149414
2004-01-27,10.27818775177002
2004-01-28,10.18331241607666
2004-01-29,10.18331241607666
2004-01-30,10.176986694335938
2004-02-02,10.411012649536133
2004-02-03,10.417338371276855
2004-02-04,10.180150032043457
2004-02-05,10.176986694335938
2004-02-06,10.176986694335938
2004-02-09,10.303487777709961
2004-02-10,10.309812545776367
2004-02-11,10.120061874389648
2004-02-12,10.161173820495605
2004-02-13,10.120061874389648
2004-02-17,10.120061874389648
2004-02-18,10.123224258422852
2004-02-19,10.27818775177002
2004-02-20,10.27818775177002
2004-02-23,10.27818775177002
2004-02-24,10.309812545776367
2004-02-25,10.309812545776367
2004-02-26,10.309812545776367
2004-02-27,10.309812545776367
2004-03-01,10.139037132263184
2004-03-02,10.139037132263184
2004-03-03,10.139037132263184
2004-03-04,10.120061874389648
2004-03-05,10.27818775177002
2004-03-08,10.23075008392334
2004-03-09,10.120061874389648
2004-03-10,9.93031120300293
2004-03-11,10.110573768615723
2004-03-12,10.091599464416504
2004-03-15,9.639359474182129
2004-03-16,9.614059448242188
2004-03-17,9.614059448242188
2004-03-18,9.63619613647461
2004-03-19,9.604571342468262
2004-03-22,9.5761079788208
2004-03-23,9.5761079788208
2004-03-24,10.044160842895508
2004-03-25,10.044160842895508
2004-03-26,10.044160842895508
2004-03-29,9.914498329162598
2004-03-30,9.914498329162598
2004-03-31,9.914498329162598
2004-04-01,9.908172607421875
2004-04-02,9.882872581481934
2004-04-05,10.120061874389648
2004-04-06,10.120061874389648
2004-04-07,10.120061874389648
2004-04-08,10.120061874389648
2004-04-12,9.961935997009277
2004-04-13,9.961935997009277
2004-04-14,9.961935997009277
2004-04-15,9.961935997009277
2004-04-16,9.961935997009277
2004-04-19,9.917659759521484
2004-04-20,9.882872581481934
2004-04-21,9.882872581481934
2004-04-22,9.882872581481934
2004-04-23,10.104249000549316
2004-04-26,10.104249000549316
2004-04-27,10.00937271118164
2004-04-28,10.00937271118164
2004-04-29,9.670984268188477
2004-04-30,9.803810119628906
2004-05-03,9.803810119628906
2004-05-04,9.816459655761719
2004-05-05,9.961935997009277
2004-05-06,9.961935997009277
2004-05-07,10.056811332702637
2004-05-10,9.946123123168945
2004-05-11,10.562813758850098
2004-05-12,10.025185585021973
2004-05-13,10.025185585021973
2004-05-14,10.025185585021973
2004-05-17,9.961935997009277
2004-05-18,9.961935997009277
2004-05-19,9.914498329162598
2004-05-20,10.06946086883545
2004-05-21,10.195961952209473
2004-05-24,10.031511306762695
2004-05-25,9.961935997009277
2004-05-26,9.886034965515137
2004-05-27,9.961935997009277
2004-05-28,9.993560791015625
2004-06-01,9.961935997009277
2004-06-02,9.882872581481934
2004-06-03,9.911334991455078
2004-06-04,9.96509838104248
2004-06-07,9.952447891235352
2004-06-08,9.961935997009277
2004-06-09,9.898685455322266
2004-06-10,9.898685455322266
2004-06-14,9.753209114074707
2004-06-15,9.936635971069336
2004-06-16,9.936635971069336
2004-06-17,10.022024154663086
2004-06-18,10.120061874389648
2004-06-21,9.990398406982422
2004-06-22,9.905010223388672
2004-06-23,9.905010223388672
2004-06-24,9.803810119628906
2004-06-25,9.882872581481934
2004-06-28,9.882872581481934
2004-06-29,9.882872581481934
2004-06-30,9.882872581481934
2004-07-01,9.882872581481934
2004-07-02,9.882872581481934
2004-07-06,9.882872581481934
2004-07-07,9.652009010314941
2004-07-08,9.860734939575195
2004-07-09,9.863898277282715
2004-07-12,9.863898277282715
2004-07-13,9.863898277282715
2004-07-14,9.882872581481934
2004-07-15,9.66149616241455
2004-07-16,9.66149616241455
2004-07-19,10.101086616516113
2004-07-20,10.072624206542969
2004-07-21,9.914498329162598
2004-07-22,9.914498329162598
2004-07-23,10.199125289916992
2004-07-26,9.816459655761719
2004-07-27,9.816459655761719
2004-07-28,9.816459655761719
2004-07-29,9.816459655761719
2004-07-30,9.816459655761719
2004-08-02,10.116898536682129
2004-08-03,10.116898536682129
2004-08-04,10.120061874389648
2004-08-05,10.120061874389648
2004-08-06,10.120061874389648
2004-08-09,10.120061874389648
2004-08-10,9.911334991455078
2004-08-11,10.275025367736816
2004-08-12,10.199125289916992
2004-08-13,10.195961952209473
2004-08-16,9.933472633361816
2004-08-17,10.104249000549316
2004-08-18,10.293999671936035
2004-08-19,10.293999671936035
2004-08-20,10.293999671936035
2004-08-23,10.120061874389648
2004-08-24,10.120061874389648
2004-08-25,9.96509838104248
2004-08-26,9.96509838104248
2004-08-27,9.96509838104248
2004-08-30,9.96509838104248
2004-08-31,9.96509838104248
2004-09-01,9.993560791015625
2004-09-02,10.265538215637207
2004-09-03,10.27818775177002
2004-09-07,10.27818775177002
2004-09-08,10.120061874389648
2004-09-09,10.040999412536621
2004-09-10,10.040999412536621
2004-09-13,10.268699645996094
2004-09-14,10.268699645996094
2004-09-15,10.293999671936035
2004-09-16,10.293999671936035
2004-09-17,10.27818775177002
2004-09-20,10.27818775177002
2004-09-21,10.27818775177002
2004-09-22,10.27818775177002
2004-09-23,10.27818775177002
2004-09-24,10.27818775177002
2004-09-27,10.27818775177002
2004-09-28,10.27818775177002
2004-09-29,10.27818775177002
2004-09-30,10.27818775177002
2004-10-01,10.27818775177002
2004-10-04,10.27818775177002
2004-10-05,10.27818775177002
2004-10-06,10.246562004089355
2004-10-07,10.246562004089355
2004-10-08,10.246562004089355
2004-10-11,10.246562004089355
2004-10-12,10.27818775177002
2004-10-13,10.164337158203125
2004-10-14,10.164337158203125
2004-10-15,10.164337158203125
2004-10-18,10.180150032043457
2004-10-19,10.27818775177002
2004-10-20,10.27818775177002
2004-10-21,10.27818775177002
2004-10-22,10.205450057983398
2004-10-25,10.205450057983398
2004-10-26,10.420500755310059
2004-10-27,10.43631362915039
2004-10-28,10.357251167297363
2004-10-29,10.23075008392334
2004-11-01,10.591277122497559
2004-11-02,10.75256633758545
2004-11-03,10.75256633758545
2004-11-04,10.75256633758545
2004-11-05,10.75256633758545
2004-11-08,10.75256633758545
2004-11-09,10.75256633758545
2004-11-10,10.689314842224121
2004-11-11,10.594440460205078
2004-11-12,10.9075288772583
2004-11-15,11.226943016052246
2004-11-16,10.910691261291504
2004-11-17,10.926504135131836
2004-11-18,11.068817138671875
2004-11-19,10.910691261291504
2004-11-22,11.385068893432617
2004-11-23,11.385068893432617
2004-11-24,11.385068893432617
2004-11-26,11.615933418273926
2004-11-29,11.612771034240723
2004-11-30,11.70132064819336
2004-12-01,11.70132064819336
2004-12-02,11.385068893432617
2004-12-03,11.51156997680664
2004-12-06,11.51156997680664
2004-12-07,11.51156997680664
2004-12-08,11.51156997680664
2004-12-09,11.51156997680664
2004-12-10,11.51156997680664
2004-12-13,11.51156997680664
2004-12-14,11.385068893432617
2004-12-15,11.85944652557373
2004-12-16,11.51156997680664
2004-12-17,11.751921653747559
2004-12-20,11.796196937561035
2004-12-21,11.796196937561035
2004-12-22,11.796196937561035
2004-12-23,11.837309837341309
2004-12-27,11.856285095214844
2004-12-28,11.856285095214844
2004-12-29,11.856285095214844
2004-12-30,11.856285095214844
2004-12-31,11.70132064819336
2005-01-03,11.600120544433594
2005-01-04,11.600120544433594
2005-01-05,11.543194770812988
2005-01-06,11.508407592773438
2005-01-07,11.663371086120605
2005-01-10,11.385068893432617
2005-01-11,11.264893531799316
2005-01-12,11.533707618713379
2005-01-13,11.718557357788086
2005-01-14,11.622258186340332
2005-01-18,11.456226348876953
2005-01-19,11.456226348876953
2005-01-20,11.45290470123291
2005-01-21,11.781648635864258
2005-01-24,12.183446884155273
2005-01-25,12.386007308959961
2005-01-26,12.452420234680176
2005-01-27,12.452420234680176
2005-01-28,12.618452072143555
2005-01-31,13.016928672790527
2005-02-01,13.448613166809082
2005-02-02,13.385520935058594
2005-02-03,13.448613166809082
2005-02-04,13.88029670715332
2005-02-07,13.76739501953125
2005-02-08,13.608003616333008
2005-02-09,13.508384704589844
2005-02-10,13.402124404907227
2005-02-11,13.594721794128418
2005-02-14,13.531628608703613
2005-02-15,13.531628608703613
2005-02-16,13.531628608703613
2005-02-17,13.528308868408203
2005-02-18,13.531628608703613
2005-02-22,13.528308868408203
2005-02-23,13.528308868408203
2005-02-24,13.544912338256836
2005-02-25,13.315787315368652
2005-02-28,13.315787315368652
2005-03-01,13.3091459274292
2005-03-02,13.29586410522461
2005-03-03,13.28922176361084
2005-03-04,13.282581329345703
2005-03-07,13.050135612487793
2005-03-08,13.395483016967773
2005-03-09,13.076701164245605
2005-03-10,13.236091613769531
2005-03-11,13.070059776306152
2005-03-14,13.27593994140625
2005-03-15,12.983722686767578
2005-03-16,13.109907150268555
2005-03-17,12.923951148986816
2005-03-18,12.850896835327148
2005-03-21,12.784483909606934
2005-03-22,13.070059776306152
2005-03-23,12.751277923583984
2005-03-24,12.884103775024414
2005-03-28,13.26929759979248
2005-03-29,13.116548538208008
2005-03-30,13.083341598510742
2005-03-31,13.209527015686035
2005-04-01,12.950515747070312
2005-04-04,13.182962417602539
2005-04-05,13.149754524230957
2005-04-06,12.937233924865723
2005-04-07,13.236091613769531
2005-04-08,13.249374389648438
2005-04-11,12.923951148986816
2005-04-12,12.618452072143555
2005-04-13,12.777843475341797
2005-04-14,12.777843475341797
2005-04-15,12.625093460083008
2005-04-18,12.386007308959961
2005-04-19,12.459060668945312
2005-04-20,12.459060668945312
2005-04-21,12.319594383239746
2005-04-22,12.386007308959961
2005-04-25,12.611810684204102
2005-04-26,12.28638744354248
2005-04-27,12.259821891784668
2005-04-28,12.352800369262695
2005-04-29,12.146920204162598
2005-05-02,12.605169296264648
2005-05-03,12.605169296264648
2005-05-04,12.28638744354248
2005-05-05,12.618452072143555
2005-05-06,12.618452072143555
2005-05-09,12.591887474060059
2005-05-10,12.472343444824219
2005-05-11,12.472343444824219
2005-05-12,12.485626220703125
2005-05-13,12.618452072143555
2005-05-16,12.950515747070312
2005-05-17,12.917309761047363
2005-05-18,12.432496070861816
2005-05-19,12.299670219421387
2005-05-20,12.087148666381836
2005-05-23,12.28638744354248
2005-05-24,12.21997356414795
2005-05-25,12.279746055603027
2005-05-26,12.20669174194336
2005-05-27,12.087148666381836
2005-05-31,11.987528800964355
2005-06-01,12.05394172668457
2005-06-02,11.954322814941406
2005-06-03,11.954322814941406
2005-06-06,12.166844367980957
2005-06-07,12.133638381958008
2005-06-08,12.28638744354248
2005-06-09,12.28638744354248
2005-06-10,11.96096420288086
2005-06-13,12.120354652404785
2005-06-14,12.120354652404785
2005-06-15,11.82813835144043
2005-06-16,11.821496963500977
2005-06-17,12.55203914642334
2005-06-20,12.51883316040039
2005-06-21,12.618452072143555
2005-06-22,13.26929759979248
2005-06-23,13.050135612487793
2005-06-24,12.923951148986816
2005-06-27,13.023571014404297
2005-06-28,13.116548538208008
2005-06-29,12.950515747070312
2005-06-30,13.056777000427246
2005-07-01,13.103265762329102
2005-07-05,13.076701164245605
2005-07-06,13.083341598510742
2005-07-07,13.083341598510742
2005-07-08,13.103265762329102
2005-07-11,12.950515747070312
2005-07-12,13.109907150268555
2005-07-13,13.282581329345703
2005-07-14,13.262657165527344
2005-07-15,13.262657165527344
2005-07-18,13.262657165527344
2005-07-19,12.824332237243652
2005-07-20,13.083341598510742
2005-07-21,12.950515747070312
2005-07-22,13.282581329345703
2005-07-25,13.116548538208008
2005-07-26,13.282581329345703
2005-07-27,13.282581329345703
2005-07-28,13.355634689331055
2005-07-29,13.282581329345703
2005-08-01,12.950515747070312
2005-08-02,13.070059776306152
2005-08-03,13.481820106506348
2005-08-04,13.614645004272461
2005-08-05,13.641210556030273
2005-08-08,13.940069198608398
2005-08-09,14.51121997833252
2005-08-10,14.252208709716797
2005-08-11,14.252208709716797
2005-08-12,14.252208709716797
2005-08-15,13.946709632873535
2005-08-16,13.515026092529297
2005-08-17,13.614645004272461
2005-08-18,13.614645004272461
2005-08-19,13.3091459274292
2005-08-22,12.751277923583984
2005-08-23,12.751277923583984
2005-08-24,12.751277923583984
2005-08-25,12.68486499786377
2005-08-26,12.618452072143555
2005-08-29,12.691506385803223
2005-08-30,13.27593994140625
2005-08-31,13.25601577758789
2005-09-01,13.25601577758789
2005-09-02,13.25601577758789
2005-09-06,13.25601577758789
2005-09-07,13.076701164245605
2005-09-08,13.17632007598877
2005-09-09,13.182962417602539
2005-09-12,13.182962417602539
2005-09-13,13.362276077270508
2005-09-14,13.03021240234375
2005-09-15,13.03021240234375
2005-09-16,13.03021240234375
2005-09-19,13.0634183883667
2005-09-20,13.0634183883667
2005-09-21,12.943875312805176
2005-09-22,12.943875312805176
2005-09-23,13.050135612487793
2005-09-26,13.050135612487793
2005-09-27,13.050135612487793
2005-09-28,13.050135612487793
2005-09-29,12.950515747070312
2005-09-30,12.950515747070312
2005-10-03,12.93059253692627
2005-10-04,12.93059253692627
2005-10-05,12.950515747070312
2005-10-06,12.950515747070312
2005-10-07,12.950515747070312
2005-10-10,12.950515747070312
2005-10-11,12.950515747070312
2005-10-12,12.618452072143555
2005-10-13,12.618452072143555
2005-10-14,12.618452072143555
2005-10-17,12.618452072143555
2005-10-18,12.591887474060059
2005-10-19,12.591887474060059
2005-10-20,12.591887474060059
2005-10-21,12.591887474060059
2005-10-24,12.777843475341797
2005-10-25,12.950515747070312
2005-10-26,12.950515747070312
2005-10-27,12.950515747070312
2005-10-28,12.950515747070312
2005-10-31,12.784483909606934
2005-11-01,12.784483909606934
2005-11-02,12.784483909606934
2005-11-03,12.910669326782227
2005-11-04,12.950515747070312
2005-11-07,12.950515747070312
2005-11-08,12.950515747070312
2005-11-09,12.950515747070312
2005-11-10,12.950515747070312
2005-11-11,12.950515747070312
2005-11-14,12.950515747070312
2005-11-15,12.950515747070312
2005-11-16,13.27593994140625
2005-11-17,13.27593994140625
2005-11-18,13.27593994140625
2005-11-21,13.461895942687988
2005-11-22,12.923951148986816
2005-11-23,12.943875312805176
2005-11-25,12.943875312805176
2005-11-28,13.415407180786133
2005-11-29,13.946709632873535
2005-11-30,14.11274242401123
2005-12-01,14.039688110351562
2005-12-02,14.039688110351562
2005-12-05,14.179155349731445
2005-12-06,13.827166557312012
2005-12-07,13.780677795410156
2005-12-08,13.780677795410156
2005-12-09,13.780677795410156
2005-12-12,13.488460540771484
2005-12-13,13.568156242370605
2005-12-14,13.488460540771484
2005-12-15,13.29586410522461
2005-12-16,14.24556827545166
2005-12-19,14.27877426147461
2005-12-20,14.27877426147461
2005-12-21,14.27877426147461
2005-12-22,14.27877426147461
2005-12-23,14.199078559875488
2005-12-27,14.345187187194824
2005-12-28,14.345187187194824
2005-12-29,14.24556827545166
2005-12-30,14.24556827545166
2006-01-03,14.27877426147461
2006-01-04,14.27877426147461
2006-01-05,13.946709632873535
2006-01-06,13.627927780151367
2006-01-09,13.448613166809082
2006-01-10,13.282581329345703
2006-01-11,13.528308868408203
2006-01-12,13.946709632873535
2006-01-13,14.490632057189941
2006-01-17,14.058283805847168
2006-01-18,13.381868362426758
2006-01-19,13.828163146972656
2006-01-20,13.93276309967041
2006-01-23,13.486469268798828
2006-01-24,13.075040817260742
2006-01-25,13.075040817260742
2006-01-26,13.075040817260742
2006-01-27,13.249374389648438
2006-01-30,13.249374389648438
2006-01-31,12.900707244873047
2006-02-01,12.900707244873047
2006-02-02,12.921627044677734
2006-02-03,13.242401123046875
2006-02-06,12.907679557800293
2006-02-07,13.493441581726074
2006-02-08,13.305161476135254
2006-02-09,13.305161476135254
2006-02-10,13.144774436950684
2006-02-13,12.865839958190918
2006-02-14,12.914652824401855
2006-02-15,12.970439910888672
2006-02-16,13.249374389648438
2006-02-17,12.914652824401855
2006-02-21,12.914652824401855
2006-02-22,13.075040817260742
2006-02-23,12.93557357788086
2006-02-24,12.93557357788086
2006-02-27,12.93557357788086
2006-02-28,12.93557357788086
2006-03-01,12.93557357788086
2006-03-02,12.621772766113281
2006-03-03,12.893733024597168
2006-03-06,12.377704620361328
2006-03-07,12.405598640441895
2006-03-08,12.405598640441895
2006-03-09,12.405598640441895
2006-03-10,12.405598640441895
2006-03-13,12.405598640441895
2006-03-14,12.405598640441895
2006-03-15,12.405598640441895
2006-03-16,12.55203914642334
2006-03-17,12.55203914642334
2006-03-20,12.55203914642334
2006-03-21,12.203371047973633
2006-03-22,12.321917533874512
2006-03-23,12.87281322479248
2006-03-24,12.377704620361328
2006-03-27,12.321917533874512
2006-03-28,12.189425468444824
2006-03-29,12.203371047973633
2006-03-30,12.461384773254395
2006-03-31,12.182451248168945
2006-04-03,12.545065879821777
2006-04-04,12.182451248168945
2006-04-05,12.803079605102539
2006-04-06,12.803079605102539
2006-04-07,13.144774436950684
2006-04-10,12.858866691589355
2006-04-11,12.824000358581543
2006-04-12,12.970439910888672
2006-04-13,12.942546844482422
2006-04-17,13.151747703552246
2006-04-18,13.17266845703125
2006-04-19,12.830972671508789
2006-04-20,12.830972671508789
2006-04-21,12.830972671508789
2006-04-24,12.830972671508789
2006-04-25,12.830972671508789
2006-04-26,12.830972671508789
2006-04-27,13.075040817260742
2006-04-28,13.409762382507324
2006-05-01,13.667776107788086
2006-05-02,13.667776107788086
2006-05-03,13.249374389648438
2006-05-04,13.249374389648438
2006-05-05,13.144774436950684
2006-05-08,13.556201934814453
2006-05-09,13.235427856445312
2006-05-10,13.235427856445312
2006-05-11,13.235427856445312
2006-05-12,13.235427856445312
2006-05-15,13.068066596984863
2006-05-16,12.907679557800293
2006-05-17,12.907679557800293
2006-05-18,12.907679557800293
2006-05-19,12.907679557800293
2006-05-22,12.907679557800293
2006-05-23,12.468358993530273
2006-05-24,13.075040817260742
2006-05-25,12.907679557800293
2006-05-26,12.907679557800293
2006-05-30,12.907679557800293
2006-05-31,12.907679557800293
2006-06-01,12.907679557800293
2006-06-02,13.151747703552246
2006-06-05,13.151747703552246
2006-06-06,13.151747703552246
2006-06-07,13.249374389648438
2006-06-08,13.207533836364746
2006-06-09,13.207533836364746
2006-06-12,12.55203914642334
2006-06-13,13.242401123046875
2006-06-14,13.158720970153809
2006-06-15,13.249374389648438
2006-06-16,13.249374389648438
2006-06-19,13.249374389648438
2006-06-20,12.600852012634277
2006-06-21,13.075040817260742
2006-06-22,13.144774436950684
2006-06-23,13.144774436950684
2006-06-26,13.144774436950684
2006-06-27,13.144774436950684
2006-06-28,13.144774436950684
2006-06-29,13.144774436950684
2006-06-30,13.026226997375488
2006-07-03,13.026226997375488
2006-07-05,13.026226997375488
2006-07-06,13.026226997375488
2006-07-07,12.719399452209473
2006-07-10,12.970439910888672
2006-07-11,12.858866691589355
2006-07-12,13.075040817260742
2006-07-13,13.075040817260742
2006-07-14,13.040173530578613
