,FRBK
1996-02-23,2.845889091491699
1996-02-26,2.845889091491699
1996-02-27,2.845889091491699
1996-02-28,2.7273108959198
1996-02-29,2.7273108959198
1996-03-01,2.608731985092163
1996-03-04,2.608731985092163
1996-03-05,2.608731985092163
1996-03-06,2.608731985092163
1996-03-07,2.608731985092163
1996-03-08,2.608731985092163
1996-03-11,2.608731985092163
1996-03-12,2.6680209636688232
1996-03-13,2.845889091491699
1996-03-14,2.845889091491699
1996-03-15,2.7273108959198
1996-03-18,2.905179023742676
1996-03-19,2.905179023742676
1996-03-20,2.905179023742676
1996-03-21,2.905179023742676
1996-03-22,2.964468002319336
1996-03-25,2.964468002319336
1996-03-26,2.964468002319336
1996-03-27,2.964468002319336
1996-03-28,2.964468002319336
1996-03-29,2.964468002319336
1996-04-01,2.964468002319336
1996-04-02,2.964468002319336
1996-04-03,2.845889091491699
1996-04-04,2.845889091491699
1996-04-08,2.845889091491699
1996-04-09,2.845889091491699
1996-04-10,2.7273108959198
1996-04-11,2.845889091491699
1996-04-12,2.905179023742676
1996-04-15,2.964468002319336
1996-04-16,3.11269211769104
1996-04-17,3.320204019546509
1996-04-18,3.0830469131469727
1996-04-19,3.0830469131469727
1996-04-22,3.0830469131469727
1996-04-23,3.0830469131469727
1996-04-24,3.3794939517974854
1996-04-25,3.3794939517974854
1996-04-26,3.0830469131469727
1996-04-29,3.0830469131469727
1996-04-30,3.0830469131469727
1996-05-01,3.0830469131469727
1996-05-02,3.3794939517974854
1996-05-03,3.320204019546509
1996-05-06,3.320204019546509
1996-05-07,3.4980719089508057
1996-05-08,3.320204019546509
1996-05-09,3.320204019546509
1996-05-10,3.4980719089508057
1996-05-13,3.2016260623931885
1996-05-14,3.2016260623931885
1996-05-15,3.2609150409698486
1996-05-16,3.2609150409698486
1996-05-17,3.2609150409698486
1996-05-20,3.320204019546509
1996-05-21,3.320204019546509
1996-05-22,3.320204019546509
1996-05-23,3.2609150409698486
1996-05-24,3.2609150409698486
1996-05-28,3.2016260623931885
1996-05-29,3.2016260623931885
1996-05-30,3.2609150409698486
1996-05-31,3.2609150409698486
1996-06-03,3.2609150409698486
1996-06-04,3.142335891723633
1996-06-05,3.142335891723633
1996-06-06,3.2016260623931885
1996-06-07,3.2016260623931885
1996-06-10,3.2016260623931885
1996-06-11,3.2016260623931885
1996-06-12,3.0830469131469727
1996-06-13,3.023756980895996
1996-06-14,3.023756980895996
1996-06-17,3.023756980895996
1996-06-18,3.023756980895996
1996-06-19,3.320204019546509
1996-06-20,3.023756980895996
1996-06-21,3.0459909439086914
1996-06-24,2.964468002319336
1996-06-25,2.8681230545043945
1996-06-26,2.964468002319336
1996-06-27,2.786600112915039
1996-06-28,2.786600112915039
1996-07-01,2.786600112915039
1996-07-02,2.964468002319336
1996-07-03,2.964468002319336
1996-07-05,2.964468002319336
1996-07-08,2.964468002319336
1996-07-09,2.845889091491699
1996-07-10,3.023756980895996
1996-07-11,3.023756980895996
1996-07-12,2.786600112915039
1996-07-15,2.6531989574432373
1996-07-16,2.7273108959198
1996-07-17,2.7273108959198
1996-07-18,2.7273108959198
1996-07-19,2.6680209636688232
1996-07-22,3.023756980895996
1996-07-23,2.6680209636688232
1996-07-24,2.6680209636688232
1996-07-25,3.023756980895996
1996-07-26,3.023756980895996
1996-07-29,2.905179023742676
1996-07-30,2.964468002319336
1996-07-31,2.964468002319336
1996-08-01,3.2016260623931885
1996-08-02,3.023756980895996
1996-08-05,3.023756980895996
1996-08-06,3.023756980895996
1996-08-07,3.142335891723633
1996-08-08,3.142335891723633
1996-08-09,3.142335891723633
1996-08-12,3.0904579162597656
1996-08-13,3.0830469131469727
1996-08-14,3.142335891723633
1996-08-15,3.0830469131469727
1996-08-16,3.0830469131469727
1996-08-19,3.0830469131469727
1996-08-20,3.0830469131469727
1996-08-21,3.142335891723633
1996-08-22,3.0830469131469727
1996-08-23,3.0830469131469727
1996-08-26,3.0830469131469727
1996-08-27,3.0830469131469727
1996-08-28,3.142335891723633
1996-08-29,3.142335891723633
1996-08-30,3.0830469131469727
1996-09-03,3.0830469131469727
1996-09-04,3.0830469131469727
1996-09-05,3.0830469131469727
1996-09-06,3.0830469131469727
1996-09-09,3.179392099380493
1996-09-10,3.142335891723633
1996-09-11,3.2016260623931885
1996-09-12,3.2016260623931885
1996-09-13,3.320204019546509
1996-09-16,3.4165499210357666
1996-09-17,3.320204019546509
1996-09-18,3.2016260623931885
1996-09-19,3.4165499210357666
1996-09-20,3.4165499210357666
1996-09-23,3.4165499210357666
1996-09-24,3.4165499210357666
1996-09-25,3.4091379642486572
1996-09-26,3.4387829303741455
1996-09-27,3.883452892303467
1996-09-30,3.9723870754241943
1996-10-01,3.8241639137268066
1996-10-02,3.913098096847534
1996-10-03,3.913098096847534
1996-10-04,3.853809118270874
1996-10-07,3.853809118270874
1996-10-08,4.031676769256592
1996-10-09,3.853809118270874
1996-10-10,3.853809118270874
1996-10-11,3.6759400367736816
1996-10-14,3.735229969024658
1996-10-15,3.70558500289917
1996-10-16,3.7945189476013184
1996-10-17,3.587006092071533
1996-10-18,3.6759400367736816
1996-10-21,3.735229969024658
1996-10-22,3.70558500289917
1996-10-23,3.6759400367736816
1996-10-24,3.5573620796203613
1996-10-25,3.6759400367736816
1996-10-28,3.5573620796203613
1996-10-29,3.6759400367736816
1996-10-30,3.6759400367736816
1996-10-31,3.5573620796203613
1996-11-01,3.735229969024658
1996-11-04,3.5573620796203613
1996-11-05,3.6166510581970215
1996-11-06,3.5573620796203613
1996-11-07,3.6759400367736816
1996-11-08,3.7945189476013184
1996-11-11,3.7945189476013184
1996-11-12,3.6759400367736816
1996-11-13,3.7945189476013184
1996-11-14,3.6759400367736816
1996-11-15,3.587006092071533
1996-11-18,3.587006092071533
1996-11-19,3.7648749351501465
1996-11-20,3.7945189476013184
1996-11-21,3.7945189476013184
1996-11-22,3.7648749351501465
1996-11-25,3.7945189476013184
1996-11-26,3.853809118270874
1996-11-27,3.853809118270874
1996-11-29,3.853809118270874
1996-12-02,3.735229969024658
1996-12-03,3.913098096847534
1996-12-04,3.913098096847534
1996-12-05,4.328123092651367
1996-12-06,4.446702003479004
1996-12-09,4.921017169952393
1996-12-10,4.921017169952393
1996-12-11,4.7431488037109375
1996-12-12,4.7431488037109375
1996-12-13,4.861728191375732
1996-12-16,4.802437782287598
1996-12-17,4.832083225250244
1996-12-18,4.861728191375732
1996-12-19,4.861728191375732
1996-12-20,4.861728191375732
1996-12-23,4.980306148529053
1996-12-24,4.980306148529053
1996-12-26,4.861728191375732
1996-12-27,4.861728191375732
1996-12-30,4.861728191375732
1996-12-31,4.713503837585449
1997-01-02,4.7431488037109375
1997-01-03,4.802437782287598
1997-01-06,4.683859825134277
1997-01-07,4.683859825134277
1997-01-08,4.802437782287598
1997-01-09,4.683859825134277
1997-01-10,4.7431488037109375
1997-01-13,4.7431488037109375
1997-01-14,4.683859825134277
1997-01-15,4.713503837585449
1997-01-16,4.565280914306641
1997-01-17,4.5059919357299805
1997-01-20,4.5059919357299805
1997-01-21,4.565280914306641
1997-01-22,4.446702003479004
1997-01-23,4.5059919357299805
1997-01-24,4.5059919357299805
1997-01-27,4.5059919357299805
1997-01-28,4.5059919357299805
1997-01-29,4.5059919357299805
1997-01-30,4.446702003479004
1997-01-31,4.624569892883301
1997-02-03,4.683859825134277
1997-02-04,4.7431488037109375
1997-02-05,4.683859825134277
1997-02-06,4.7431488037109375
1997-02-07,4.802437782287598
1997-02-10,4.802437782287598
1997-02-11,4.772793769836426
1997-02-12,4.624569892883301
1997-02-13,4.713503837585449
1997-02-14,4.7431488037109375
1997-02-18,4.802437782287598
1997-02-19,4.802437782287598
1997-02-20,4.921017169952393
1997-02-21,5.158174991607666
1997-02-24,5.276752948760986
1997-02-25,5.336042881011963
1997-02-26,5.276752948760986
1997-02-27,5.395331859588623
1997-02-28,5.217463970184326
1997-03-03,5.0988850593566895
1997-03-04,5.395331859588623
1997-03-05,5.2471089363098145
1997-03-06,5.573200225830078
1997-03-07,5.454620838165283
1997-03-10,5.549483776092529
1997-03-11,5.264894962310791
1997-03-12,5.407189846038818
1997-03-13,5.336042881011963
1997-03-14,5.336042881011963
1997-03-17,5.264894962310791
1997-03-18,5.407189846038818
1997-03-19,5.407189846038818
1997-03-20,5.407189846038818
1997-03-21,5.407189846038818
1997-03-24,5.336042881011963
1997-03-25,5.478336811065674
1997-03-26,5.407189846038818
1997-03-27,5.264894962310791
1997-03-31,5.264894962310791
1997-04-01,5.12260103225708
1997-04-02,5.12260103225708
1997-04-03,5.051454067230225
1997-04-04,5.051454067230225
1997-04-07,4.980306148529053
1997-04-08,5.051454067230225
1997-04-09,5.1937479972839355
1997-04-10,5.264894962310791
1997-04-11,5.1937479972839355
1997-04-14,5.264894962310791
1997-04-15,5.264894962310791
1997-04-16,5.264894962310791
1997-04-17,5.12260103225708
1997-04-18,5.12260103225708
1997-04-21,4.980306148529053
1997-04-22,5.015880107879639
1997-04-23,5.12260103225708
1997-04-24,4.980306148529053
1997-04-25,5.051454067230225
1997-04-28,5.051454067230225
1997-04-29,5.051454067230225
1997-04-30,5.051454067230225
1997-05-01,5.12260103225708
1997-05-02,5.2293219566345215
1997-05-05,5.12260103225708
1997-05-06,5.12260103225708
1997-05-07,5.12260103225708
1997-05-08,5.12260103225708
1997-05-09,5.12260103225708
1997-05-12,5.12260103225708
1997-05-13,5.12260103225708
1997-05-14,4.980306148529053
1997-05-15,4.980306148529053
1997-05-16,5.051454067230225
1997-05-19,4.980306148529053
1997-05-20,5.12260103225708
1997-05-21,4.980306148529053
1997-05-22,5.051454067230225
1997-05-23,4.909159183502197
1997-05-27,4.909159183502197
1997-05-28,5.051454067230225
1997-05-29,5.1937479972839355
1997-05-30,5.2293219566345215
1997-06-02,5.264894962310791
1997-06-03,5.264894962310791
1997-06-04,5.1937479972839355
1997-06-05,5.336042881011963
1997-06-06,5.336042881011963
1997-06-09,5.264894962310791
1997-06-10,5.264894962310791
1997-06-11,5.264894962310791
1997-06-12,5.549483776092529
1997-06-13,5.478336811065674
1997-06-16,5.620632171630859
1997-06-17,5.549483776092529
1997-06-18,5.76292610168457
1997-06-19,5.76292610168457
1997-06-20,5.76292610168457
1997-06-23,6.260956764221191
1997-06-24,6.260956764221191
1997-06-25,6.4032511711120605
1997-06-26,6.545546054840088
1997-06-27,6.4032511711120605
1997-06-30,6.4032511711120605
1997-07-01,6.545546054840088
1997-07-02,6.4032511711120605
1997-07-03,6.4032511711120605
1997-07-07,6.4032511711120605
1997-07-08,6.260956764221191
1997-07-09,6.118661880493164
1997-07-10,6.118661880493164
1997-07-11,6.260956764221191
1997-07-14,6.118661880493164
1997-07-15,6.1898088455200195
1997-07-16,6.260956764221191
1997-07-17,6.4032511711120605
1997-07-18,6.260956764221191
1997-07-21,6.260956764221191
1997-07-22,6.4032511711120605
1997-07-23,6.296529769897461
1997-07-24,6.1898088455200195
1997-07-25,6.260956764221191
1997-07-28,6.260956764221191
1997-07-29,6.260956764221191
1997-07-30,6.296529769897461
1997-07-31,6.260956764221191
1997-08-01,6.260956764221191
1997-08-04,6.260956764221191
1997-08-05,6.260956764221191
1997-08-06,6.260956764221191
1997-08-07,6.4032511711120605
1997-08-08,6.260956764221191
1997-08-11,6.474398136138916
1997-08-12,6.332104206085205
1997-08-13,6.260956764221191
1997-08-14,6.260956764221191
1997-08-15,6.4032511711120605
1997-08-18,6.4032511711120605
1997-08-19,6.4032511711120605
1997-08-20,6.332104206085205
1997-08-21,6.616693019866943
1997-08-22,6.260956764221191
1997-08-25,6.4032511711120605
1997-08-26,6.260956764221191
1997-08-27,6.260956764221191
1997-08-28,6.260956764221191
1997-08-29,6.260956764221191
1997-09-02,6.260956764221191
1997-09-03,6.260956764221191
1997-09-04,6.1898088455200195
1997-09-05,6.1898088455200195
1997-09-08,6.1898088455200195
1997-09-09,6.1898088455200195
1997-09-10,6.260956764221191
1997-09-11,6.474398136138916
1997-09-12,6.474398136138916
1997-09-15,6.260956764221191
1997-09-16,6.260956764221191
1997-09-17,6.260956764221191
1997-09-18,6.296529769897461
1997-09-19,6.545546054840088
1997-09-22,6.545546054840088
1997-09-23,6.687839984893799
1997-09-24,7.114723205566406
1997-09-25,7.114723205566406
1997-09-26,6.830134868621826
1997-09-29,6.972428798675537
1997-09-30,6.901281833648682
1997-10-01,7.114723205566406
1997-10-02,7.079150199890137
1997-10-03,7.328165054321289
1997-10-06,7.328165054321289
1997-10-07,7.612753868103027
1997-10-08,7.541606903076172
1997-10-09,7.3993120193481445
1997-10-10,7.185871124267578
1997-10-13,7.612753868103027
1997-10-14,7.3993120193481445
1997-10-15,7.541606903076172
1997-10-16,7.257018089294434
1997-10-17,7.257018089294434
1997-10-20,7.3993120193481445
1997-10-21,7.3993120193481445
1997-10-22,7.185871124267578
1997-10-23,7.114723205566406
1997-10-24,7.328165054321289
1997-10-27,6.830134868621826
1997-10-28,6.830134868621826
1997-10-29,6.901281833648682
1997-10-30,6.474398136138916
1997-10-31,6.687839984893799
1997-11-03,6.474398136138916
1997-11-04,6.758986949920654
1997-11-05,7.043575763702393
1997-11-06,7.043575763702393
1997-11-07,7.043575763702393
1997-11-10,7.043575763702393
1997-11-11,6.865707874298096
1997-11-12,6.687839984893799
1997-11-13,6.758986949920654
1997-11-14,6.652266025543213
1997-11-17,6.616693019866943
1997-11-18,6.687839984893799
1997-11-19,6.758986949920654
1997-11-20,7.008003234863281
1997-11-21,7.470459938049316
1997-11-24,7.257018089294434
1997-11-25,7.043575763702393
1997-11-26,7.328165054321289
1997-11-28,7.328165054321289
1997-12-01,7.470459938049316
1997-12-02,7.3993120193481445
1997-12-03,7.3993120193481445
1997-12-04,7.3993120193481445
1997-12-05,7.328165054321289
1997-12-08,7.257018089294434
1997-12-09,7.328165054321289
1997-12-10,7.328165054321289
1997-12-11,7.257018089294434
1997-12-12,7.470459938049316
1997-12-15,7.470459938049316
1997-12-16,7.3993120193481445
1997-12-17,7.470459938049316
1997-12-18,7.470459938049316
1997-12-19,7.3993120193481445
1997-12-22,7.470459938049316
1997-12-23,7.2925920486450195
1997-12-24,7.4348859786987305
1997-12-26,7.541606903076172
1997-12-29,7.541606903076172
1997-12-30,7.541606903076172
1997-12-31,7.470459938049316
1998-01-02,7.3993120193481445
1998-01-05,7.3993120193481445
1998-01-06,7.577180862426758
1998-01-07,7.612753868103027
1998-01-08,7.683900833129883
1998-01-09,7.541606903076172
1998-01-12,7.3993120193481445
1998-01-13,7.683900833129883
1998-01-14,7.612753868103027
1998-01-15,7.3993120193481445
1998-01-16,7.541606903076172
1998-01-20,7.3993120193481445
1998-01-21,7.3993120193481445
1998-01-22,7.328165054321289
1998-01-23,7.257018089294434
1998-01-26,7.257018089294434
1998-01-27,7.185871124267578
1998-01-28,7.470459938049316
1998-01-29,7.826196193695068
1998-01-30,7.612753868103027
1998-02-02,7.612753868103027
1998-02-03,7.541606903076172
1998-02-04,8.039637565612793
1998-02-05,7.968490123748779
1998-02-06,7.968490123748779
1998-02-09,7.897343158721924
1998-02-10,7.968490123748779
1998-02-11,7.897343158721924
1998-02-12,8.039637565612793
1998-02-13,8.110784530639648
1998-02-17,8.324226379394531
1998-02-18,8.537668228149414
1998-02-19,8.466521263122559
1998-02-20,8.537668228149414
1998-02-23,8.96455192565918
1998-02-24,9.10684585571289
1998-02-25,9.10684585571289
1998-02-26,9.476812362670898
1998-02-27,9.220682144165039
1998-03-02,9.391434669494629
1998-03-03,9.391434669494629
1998-03-04,9.476812362670898
1998-03-05,9.476812362670898
1998-03-06,9.562188148498535
1998-03-09,9.562188148498535
1998-03-10,9.562188148498535
1998-03-11,9.476812362670898
1998-03-12,9.391434669494629
1998-03-13,9.391434669494629
1998-03-16,9.476812362670898
1998-03-17,9.306057929992676
1998-03-18,9.306057929992676
1998-03-19,9.135305404663086
1998-03-20,9.220682144165039
1998-03-23,9.049927711486816
1998-03-24,9.049927711486816
1998-03-25,9.220682144165039
1998-03-26,8.879175186157227
1998-03-27,9.049927711486816
1998-03-30,8.793798446655273
1998-03-31,8.751110076904297
1998-04-01,8.793798446655273
1998-04-02,8.793798446655273
1998-04-03,8.751110076904297
1998-04-06,8.751110076904297
1998-04-07,8.793798446655273
1998-04-08,8.793798446655273
1998-04-09,8.793798446655273
1998-04-13,9.049927711486816
1998-04-14,8.879175186157227
1998-04-15,8.83648681640625
1998-04-16,8.793798446655273
1998-04-17,8.83648681640625
1998-04-20,8.96455192565918
1998-04-21,8.793798446655273
1998-04-22,8.879175186157227
1998-04-23,8.96455192565918
1998-04-24,8.793798446655273
1998-04-27,8.494979858398438
1998-04-28,8.452292442321777
1998-04-29,8.281538009643555
1998-04-30,8.366914749145508
1998-05-01,8.623044967651367
1998-05-04,8.751110076904297
1998-05-05,8.366914749145508
1998-05-06,8.623044967651367
1998-05-07,8.452292442321777
1998-05-08,8.58035659790039
1998-05-11,8.494979858398438
1998-05-12,8.537668228149414
1998-05-13,8.366914749145508
1998-05-14,8.324226379394531
1998-05-15,8.281538009643555
1998-05-18,8.110784530639648
1998-05-19,8.110784530639648
1998-05-20,7.940031051635742
1998-05-21,8.068096160888672
1998-05-22,8.110784530639648
1998-05-26,7.598525047302246
1998-05-27,7.513147830963135
1998-05-28,7.769278049468994
1998-05-29,7.598525047302246
1998-06-01,7.854654788970947
1998-06-02,8.110784530639648
1998-06-03,8.025407791137695
1998-06-04,8.025407791137695
1998-06-05,8.025407791137695
1998-06-08,8.24952220916748
1998-06-09,8.366914749145508
1998-06-10,8.281538009643555
1998-06-11,8.196161270141602
1998-06-12,8.281538009643555
1998-06-15,7.854654788970947
1998-06-16,7.598525047302246
1998-06-17,7.854654788970947
1998-06-18,7.683900833129883
1998-06-19,7.769278049468994
1998-06-22,7.513147830963135
1998-06-23,7.0862650871276855
1998-06-24,7.257018089294434
1998-06-25,7.171640872955322
1998-06-26,7.342394828796387
1998-06-29,7.257018089294434
1998-06-30,7.171640872955322
1998-07-01,7.171640872955322
1998-07-02,7.342394828796387
1998-07-06,7.257018089294434
1998-07-07,7.726590156555176
1998-07-08,7.513147830963135
1998-07-09,7.427771091461182
1998-07-10,7.342394828796387
1998-07-13,7.513147830963135
1998-07-14,7.257018089294434
1998-07-15,7.257018089294434
1998-07-16,6.830134868621826
1998-07-17,7.000887870788574
1998-07-20,6.830134868621826
1998-07-21,6.744758129119873
1998-07-22,6.317873954772949
1998-07-23,6.317873954772949
1998-07-24,6.488627910614014
1998-07-27,6.360562801361084
1998-07-28,6.488627910614014
1998-07-29,7.171640872955322
1998-07-30,7.257018089294434
1998-07-31,7.171640872955322
1998-08-03,7.000887870788574
1998-08-04,6.744758129119873
1998-08-05,6.702070236206055
1998-08-06,6.659380912780762
1998-08-07,6.744758129119873
1998-08-10,6.830134868621826
1998-08-11,6.488627910614014
1998-08-12,6.830134868621826
1998-08-13,6.744758129119873
1998-08-14,6.915511131286621
1998-08-17,6.830134868621826
1998-08-18,6.915511131286621
1998-08-19,6.317873954772949
1998-08-20,6.147120952606201
1998-08-21,6.061744213104248
1998-08-24,6.659380912780762
1998-08-25,6.830134868621826
1998-08-26,6.574005126953125
1998-08-27,6.2324981689453125
1998-08-28,6.147120952606201
1998-08-31,5.378730773925781
1998-09-01,6.147120952606201
1998-09-02,6.147120952606201
1998-09-03,6.061744213104248
1998-09-04,6.744758129119873
1998-09-08,6.659380912780762
1998-09-09,6.488627910614014
1998-09-10,6.488627910614014
1998-09-11,6.488627910614014
1998-09-14,6.531315803527832
1998-09-15,6.061744213104248
1998-09-16,6.147120952606201
1998-09-17,5.976367950439453
1998-09-18,5.933679103851318
1998-09-21,6.147120952606201
1998-09-22,5.8909912109375
1998-09-23,5.720238208770752
1998-09-24,5.805613994598389
1998-09-25,5.976367950439453
1998-09-28,6.061744213104248
1998-09-29,6.659380912780762
1998-09-30,6.317873954772949
1998-10-01,6.4032511711120605
1998-10-02,6.317873954772949
1998-10-05,6.2324981689453125
1998-10-06,6.275186061859131
1998-10-07,6.360562801361084
1998-10-08,6.317873954772949
1998-10-09,6.147120952606201
1998-10-12,6.317873954772949
1998-10-13,6.147120952606201
1998-10-14,6.574005126953125
1998-10-15,6.659380912780762
1998-10-16,6.488627910614014
1998-10-19,6.488627910614014
1998-10-20,6.488627910614014
1998-10-21,6.574005126953125
1998-10-22,6.488627910614014
1998-10-23,6.574005126953125
1998-10-26,5.8909912109375
1998-10-27,5.976367950439453
1998-10-28,6.147120952606201
1998-10-29,6.659380912780762
1998-10-30,6.830134868621826
1998-11-02,6.915511131286621
1998-11-03,6.744758129119873
1998-11-04,6.830134868621826
1998-11-05,6.787446022033691
1998-11-06,7.0862650871276855
1998-11-09,6.744758129119873
1998-11-10,6.830134868621826
1998-11-11,6.830134868621826
1998-11-12,6.702070236206055
1998-11-13,7.427771091461182
1998-11-16,7.342394828796387
1998-11-17,7.257018089294434
1998-11-18,7.342394828796387
1998-11-19,7.342394828796387
1998-11-20,7.171640872955322
1998-11-23,7.214330196380615
1998-11-24,7.171640872955322
1998-11-25,7.427771091461182
1998-11-27,7.342394828796387
1998-11-30,7.0862650871276855
1998-12-01,6.830134868621826
1998-12-02,6.958199977874756
1998-12-03,6.915511131286621
1998-12-04,7.000887870788574
1998-12-07,6.830134868621826
1998-12-08,6.744758129119873
1998-12-09,6.915511131286621
1998-12-10,6.574005126953125
1998-12-11,6.659380912780762
1998-12-14,6.744758129119873
1998-12-15,6.702070236206055
1998-12-16,6.4032511711120605
1998-12-17,6.317873954772949
1998-12-18,6.4032511711120605
1998-12-21,6.488627910614014
1998-12-22,6.317873954772949
1998-12-23,6.317873954772949
1998-12-24,6.147120952606201
1998-12-28,6.147120952606201
1998-12-29,6.317873954772949
1998-12-30,6.147120952606201
1998-12-31,7.171640872955322
1999-01-04,6.744758129119873
1999-01-05,6.830134868621826
1999-01-06,6.488627910614014
1999-01-07,6.574005126953125
1999-01-08,6.061744213104248
1999-01-11,6.317873954772949
1999-01-12,6.147120952606201
1999-01-13,6.147120952606201
1999-01-14,5.976367950439453
1999-01-15,5.976367950439453
1999-01-19,5.805613994598389
1999-01-20,5.805613994598389
1999-01-21,5.634860992431641
1999-01-22,5.592173099517822
1999-01-25,5.720238208770752
1999-01-26,5.76292610168457
1999-01-27,6.061744213104248
1999-01-28,6.830134868621826
1999-01-29,7.0862650871276855
1999-02-01,6.830134868621826
1999-02-02,6.574005126953125
1999-02-03,6.317873954772949
1999-02-04,6.659380912780762
1999-02-05,6.4032511711120605
1999-02-08,6.317873954772949
1999-02-09,6.147120952606201
1999-02-10,6.317873954772949
1999-02-11,6.147120952606201
1999-02-12,6.147120952606201
1999-02-16,6.830134868621826
1999-02-17,6.659380912780762
1999-02-18,6.830134868621826
1999-02-19,6.830134868621826
1999-02-22,7.043575763702393
1999-02-23,7.257018089294434
1999-02-24,6.830134868621826
1999-02-25,7.513147830963135
1999-02-26,8.640119552612305
1999-03-01,8.076634407043457
1999-03-02,7.607061862945557
1999-03-03,8.640119552612305
1999-03-04,8.640119552612305
1999-03-05,8.640119552612305
1999-03-08,8.827948570251465
1999-03-09,8.640119552612305
1999-03-10,8.968819618225098
1999-03-11,8.640119552612305
1999-03-12,8.780991554260254
1999-03-15,8.640119552612305
1999-03-16,8.452292442321777
1999-03-17,7.419233798980713
1999-03-18,7.325318813323975
1999-03-19,7.231404781341553
1999-03-22,6.949662208557129
1999-03-23,6.386176109313965
1999-03-24,6.480090141296387
1999-03-25,6.574005126953125
1999-03-26,6.949662208557129
1999-03-29,6.855748176574707
1999-03-30,6.761833190917969
1999-03-31,6.855748176574707
1999-04-01,6.667919158935547
1999-04-05,6.620962142944336
1999-04-06,6.480090141296387
1999-04-07,6.292261123657227
1999-04-08,6.151390075683594
1999-04-09,6.151390075683594
1999-04-12,6.151390075683594
1999-04-13,6.198347091674805
1999-04-14,6.667919158935547
1999-04-15,6.855748176574707
1999-04-16,6.574005126953125
1999-04-19,6.574005126953125
1999-04-20,6.386176109313965
1999-04-21,6.667919158935547
1999-04-22,6.386176109313965
1999-04-23,6.574005126953125
1999-04-26,6.574005126953125
1999-04-27,6.198347091674805
1999-04-28,6.386176109313965
1999-04-29,6.292261123657227
1999-04-30,6.292261123657227
1999-05-03,6.198347091674805
1999-05-04,6.057476043701172
1999-05-05,6.0105180740356445
1999-05-06,5.822690010070801
1999-05-07,5.822690010070801
1999-05-10,5.681818008422852
1999-05-11,5.752254009246826
1999-05-12,6.0105180740356445
1999-05-13,5.822690010070801
1999-05-14,5.822690010070801
1999-05-17,6.104433059692383
1999-05-18,5.822690010070801
1999-05-19,5.7287750244140625
1999-05-20,5.822690010070801
1999-05-21,5.7287750244140625
1999-05-24,5.869647026062012
1999-05-25,5.822690010070801
1999-05-26,6.0105180740356445
1999-05-27,5.7287750244140625
1999-05-28,5.7287750244140625
1999-06-01,5.7287750244140625
1999-06-02,5.58790397644043
1999-06-03,5.306160926818848
1999-06-04,5.4470319747924805
1999-06-07,5.4000749588012695
1999-06-08,5.4470319747924805
1999-06-09,5.4000749588012695
1999-06-10,5.4470319747924805
1999-06-11,5.4470319747924805
1999-06-14,5.353117942810059
1999-06-15,4.977460861206055
1999-06-16,5.493988990783691
1999-06-17,5.4470319747924805
1999-06-18,5.4000749588012695
1999-06-21,5.4000749588012695
1999-06-22,5.540946960449219
1999-06-23,5.540946960449219
1999-06-24,5.540946960449219
1999-06-25,5.7287750244140625
1999-06-28,5.634860992431641
1999-06-29,5.916604042053223
1999-06-30,6.0105180740356445
1999-07-01,6.0105180740356445
1999-07-02,6.0105180740356445
1999-07-06,6.0105180740356445
1999-07-07,6.104433059692383
1999-07-08,6.057476043701172
1999-07-09,6.057476043701172
1999-07-12,6.104433059692383
1999-07-13,6.104433059692383
1999-07-14,6.198347091674805
1999-07-15,6.574005126953125
1999-07-16,6.667919158935547
1999-07-19,6.620962142944336
1999-07-20,6.386176109313965
1999-07-21,6.198347091674805
1999-07-22,6.104433059692383
1999-07-23,5.822690010070801
1999-07-26,5.963561058044434
1999-07-27,6.151390075683594
1999-07-28,6.0105180740356445
1999-07-29,6.151390075683594
1999-07-30,5.963561058044434
1999-08-02,5.916604042053223
1999-08-03,6.0105180740356445
1999-08-04,6.0105180740356445
1999-08-05,6.057476043701172
1999-08-06,6.0105180740356445
1999-08-09,6.0105180740356445
1999-08-10,5.7287750244140625
1999-08-11,5.7287750244140625
1999-08-12,5.916604042053223
1999-08-13,5.822690010070801
1999-08-16,5.916604042053223
1999-08-17,5.7287750244140625
1999-08-18,5.916604042053223
1999-08-19,5.963561058044434
1999-08-20,5.916604042053223
1999-08-23,5.77573299407959
1999-08-24,5.869647026062012
1999-08-25,5.822690010070801
1999-08-26,5.822690010070801
1999-08-27,5.658339977264404
1999-08-30,5.7287750244140625
1999-08-31,5.540946960449219
1999-09-01,5.7287750244140625
1999-09-02,5.822690010070801
1999-09-03,5.822690010070801
1999-09-07,5.869647026062012
1999-09-08,5.822690010070801
1999-09-09,5.822690010070801
1999-09-10,5.822690010070801
1999-09-13,5.822690010070801
1999-09-14,5.822690010070801
1999-09-15,5.77573299407959
1999-09-16,5.822690010070801
1999-09-17,5.822690010070801
1999-09-20,5.493988990783691
1999-09-21,5.4470319747924805
1999-09-22,5.4470319747924805
1999-09-23,5.4470319747924805
1999-09-24,5.353117942810059
1999-09-27,5.024417877197266
1999-09-28,5.165288925170898
1999-09-29,4.695717811584473
1999-09-30,4.883545875549316
1999-10-01,4.977460861206055
1999-10-04,5.306160926818848
1999-10-05,5.540946960449219
1999-10-06,5.7287750244140625
1999-10-07,5.634860992431641
1999-10-08,5.634860992431641
1999-10-11,5.822690010070801
1999-10-12,5.7287750244140625
1999-10-13,5.7287750244140625
