,CHW
2012-11-20,8.100000381469727
2012-11-21,8.15999984741211
2012-11-23,8.300000190734863
2012-11-26,8.270000457763672
2012-11-27,8.3100004196167
2012-11-28,8.369999885559082
2012-11-29,8.420000076293945
2012-11-30,8.390000343322754
2012-12-03,8.369999885559082
2012-12-04,8.369999885559082
2012-12-05,8.350000381469727
2012-12-06,8.380000114440918
2012-12-07,8.3100004196167
2012-12-10,8.3100004196167
2012-12-11,8.350000381469727
2012-12-12,8.359999656677246
2012-12-13,8.300000190734863
2012-12-14,8.350000381469727
2012-12-17,8.369999885559082
2012-12-18,8.449999809265137
2012-12-19,8.40999984741211
2012-12-20,8.470000267028809
2012-12-21,8.420000076293945
2012-12-24,8.460000038146973
2012-12-26,8.380000114440918
2012-12-27,8.350000381469727
2012-12-28,8.270000457763672
2012-12-31,8.350000381469727
2013-01-02,8.510000228881836
2013-01-03,8.539999961853027
2013-01-04,8.619999885559082
2013-01-07,8.609999656677246
2013-01-08,8.609999656677246
2013-01-09,8.649999618530273
2013-01-10,8.710000038146973
2013-01-11,8.760000228881836
2013-01-14,8.789999961853027
2013-01-15,8.729999542236328
2013-01-16,8.789999961853027
2013-01-17,8.880000114440918
2013-01-18,8.920000076293945
2013-01-22,8.880000114440918
2013-01-23,8.890000343322754
2013-01-24,8.930000305175781
2013-01-25,8.90999984741211
2013-01-28,8.84000015258789
2013-01-29,8.850000381469727
2013-01-30,8.880000114440918
2013-01-31,8.899999618530273
2013-02-01,8.9399995803833
2013-02-04,8.930000305175781
2013-02-05,8.90999984741211
2013-02-06,8.979999542236328
2013-02-07,8.930000305175781
2013-02-08,8.880000114440918
2013-02-11,8.899999618530273
2013-02-12,8.869999885559082
2013-02-13,8.850000381469727
2013-02-14,8.84000015258789
2013-02-15,8.859999656677246
2013-02-19,8.869999885559082
2013-02-20,8.819999694824219
2013-02-21,8.6899995803833
2013-02-22,8.670000076293945
2013-02-25,8.649999618530273
2013-02-26,8.680000305175781
2013-02-27,8.75
2013-02-28,8.819999694824219
2013-03-01,8.75
2013-03-04,8.760000228881836
2013-03-05,8.84000015258789
2013-03-06,8.819999694824219
2013-03-07,8.90999984741211
2013-03-08,8.869999885559082
2013-03-11,8.960000038146973
2013-03-12,8.9399995803833
2013-03-13,8.899999618530273
2013-03-14,8.920000076293945
2013-03-15,8.829999923706055
2013-03-18,8.989999771118164
2013-03-19,8.779999732971191
2013-03-20,8.819999694824219
2013-03-21,8.880000114440918
2013-03-22,8.899999618530273
2013-03-25,8.84000015258789
2013-03-26,8.930000305175781
2013-03-27,8.920000076293945
2013-03-28,8.960000038146973
2013-04-01,8.970000267028809
2013-04-02,8.899999618530273
2013-04-03,8.829999923706055
2013-04-04,8.84000015258789
2013-04-05,8.829999923706055
2013-04-08,8.710000038146973
2013-04-09,8.770000457763672
2013-04-10,8.8100004196167
2013-04-11,8.800000190734863
2013-04-12,8.8100004196167
2013-04-15,8.649999618530273
2013-04-16,8.739999771118164
2013-04-17,8.710000038146973
2013-04-18,8.640000343322754
2013-04-19,8.699999809265137
2013-04-22,8.729999542236328
2013-04-23,8.800000190734863
2013-04-24,8.84000015258789
2013-04-25,8.890000343322754
2013-04-26,8.979999542236328
2013-04-29,8.989999771118164
2013-04-30,9.09000015258789
2013-05-01,9.0600004196167
2013-05-02,9.109999656677246
2013-05-03,9.130000114440918
2013-05-06,9.09000015258789
2013-05-07,9.1899995803833
2013-05-08,9.1899995803833
2013-05-09,9.09000015258789
2013-05-10,9.109999656677246
2013-05-13,9.130000114440918
2013-05-14,9.210000038146973
2013-05-15,9.199999809265137
2013-05-16,9.15999984741211
2013-05-17,9.140000343322754
2013-05-20,9.199999809265137
2013-05-21,9.15999984741211
2013-05-22,9.140000343322754
2013-05-23,9.1899995803833
2013-05-24,9.029999732971191
2013-05-28,9.100000381469727
2013-05-29,9.020000457763672
2013-05-30,9.029999732971191
2013-05-31,8.859999656677246
2013-06-03,8.779999732971191
2013-06-04,8.75
2013-06-05,8.630000114440918
2013-06-06,8.710000038146973
2013-06-07,8.699999809265137
2013-06-10,8.550000190734863
2013-06-11,8.460000038146973
2013-06-12,8.470000267028809
2013-06-13,8.579999923706055
2013-06-14,8.59000015258789
2013-06-17,8.649999618530273
2013-06-18,8.729999542236328
2013-06-19,8.600000381469727
2013-06-20,8.380000114440918
2013-06-21,8.3100004196167
2013-06-24,8.09000015258789
2013-06-25,8.180000305175781
2013-06-26,8.289999961853027
2013-06-27,8.279999732971191
2013-06-28,8.34000015258789
2013-07-01,8.420000076293945
2013-07-02,8.380000114440918
2013-07-03,8.350000381469727
2013-07-05,8.430000305175781
2013-07-08,8.239999771118164
2013-07-09,8.3100004196167
2013-07-10,8.289999961853027
2013-07-11,8.460000038146973
2013-07-12,8.529999732971191
2013-07-15,8.59000015258789
2013-07-16,8.489999771118164
2013-07-17,8.510000228881836
2013-07-18,8.5
2013-07-19,8.470000267028809
2013-07-22,8.479999542236328
2013-07-23,8.5600004196167
2013-07-24,8.5600004196167
2013-07-25,8.5600004196167
2013-07-26,8.529999732971191
2013-07-29,8.489999771118164
2013-07-30,8.470000267028809
2013-07-31,8.470000267028809
2013-08-01,8.510000228881836
2013-08-02,8.550000190734863
2013-08-05,8.5
2013-08-06,8.489999771118164
2013-08-07,8.5
2013-08-08,8.470000267028809
2013-08-09,8.430000305175781
2013-08-12,8.430000305175781
2013-08-13,8.420000076293945
2013-08-14,8.420000076293945
2013-08-15,8.329999923706055
2013-08-16,8.329999923706055
2013-08-19,8.25
2013-08-20,8.289999961853027
2013-08-21,8.239999771118164
2013-08-22,8.25
2013-08-23,8.279999732971191
2013-08-26,8.300000190734863
2013-08-27,8.210000038146973
2013-08-28,8.229999542236328
2013-08-29,8.210000038146973
2013-08-30,8.210000038146973
2013-09-03,8.25
2013-09-04,8.279999732971191
2013-09-05,8.350000381469727
2013-09-06,8.3100004196167
2013-09-09,8.3100004196167
2013-09-10,8.319999694824219
2013-09-11,8.329999923706055
2013-09-12,8.319999694824219
2013-09-13,8.34000015258789
2013-09-16,8.390000343322754
2013-09-17,8.420000076293945
2013-09-18,8.5600004196167
2013-09-19,8.550000190734863
2013-09-20,8.460000038146973
2013-09-23,8.449999809265137
2013-09-24,8.489999771118164
2013-09-25,8.449999809265137
2013-09-26,8.510000228881836
2013-09-27,8.529999732971191
2013-09-30,8.510000228881836
2013-10-01,8.579999923706055
2013-10-02,8.539999961853027
2013-10-03,8.479999542236328
2013-10-04,8.510000228881836
2013-10-07,8.449999809265137
2013-10-08,8.319999694824219
2013-10-09,8.319999694824219
2013-10-10,8.470000267028809
2013-10-11,8.470000267028809
2013-10-14,8.479999542236328
2013-10-15,8.4399995803833
2013-10-16,8.539999961853027
2013-10-17,8.680000305175781
2013-10-18,8.6899995803833
2013-10-21,8.770000457763672
2013-10-22,8.899999618530273
2013-10-23,8.890000343322754
2013-10-24,8.930000305175781
2013-10-25,8.880000114440918
2013-10-28,8.899999618530273
2013-10-29,8.930000305175781
2013-10-30,8.859999656677246
2013-10-31,8.859999656677246
2013-11-01,8.829999923706055
2013-11-04,8.880000114440918
2013-11-05,8.869999885559082
2013-11-06,8.890000343322754
2013-11-07,8.760000228881836
2013-11-08,8.920000076293945
2013-11-11,8.920000076293945
2013-11-12,8.850000381469727
2013-11-13,8.829999923706055
2013-11-14,8.890000343322754
2013-11-15,8.970000267028809
2013-11-18,8.949999809265137
2013-11-19,8.899999618530273
2013-11-20,8.899999618530273
2013-11-21,8.9399995803833
2013-11-22,8.960000038146973
2013-11-25,8.880000114440918
2013-11-26,8.899999618530273
2013-11-27,8.890000343322754
2013-11-29,8.920000076293945
2013-12-02,8.890000343322754
2013-12-03,8.84000015258789
2013-12-04,8.800000190734863
2013-12-05,8.760000228881836
2013-12-06,8.819999694824219
2013-12-09,8.739999771118164
2013-12-10,8.739999771118164
2013-12-11,8.699999809265137
2013-12-12,8.619999885559082
2013-12-13,8.640000343322754
2013-12-16,8.720000267028809
2013-12-17,8.720000267028809
2013-12-18,8.739999771118164
2013-12-19,8.760000228881836
2013-12-20,8.84000015258789
2013-12-23,8.979999542236328
2013-12-24,9.069999694824219
2013-12-26,9.09000015258789
2013-12-27,9.039999961853027
2013-12-30,8.949999809265137
2013-12-31,8.970000267028809
2014-01-02,8.869999885559082
2014-01-03,8.890000343322754
2014-01-06,8.90999984741211
2014-01-07,8.930000305175781
2014-01-08,8.970000267028809
2014-01-09,9.0
2014-01-10,9.0
2014-01-13,8.920000076293945
2014-01-14,8.9399995803833
2014-01-15,9.0
2014-01-16,9.020000457763672
2014-01-17,9.0
2014-01-21,9.029999732971191
2014-01-22,9.079999923706055
2014-01-23,9.100000381469727
2014-01-24,8.920000076293945
2014-01-27,8.739999771118164
2014-01-28,8.8100004196167
2014-01-29,8.720000267028809
2014-01-30,8.75
2014-01-31,8.729999542236328
2014-02-03,8.5600004196167
2014-02-04,8.670000076293945
2014-02-05,8.649999618530273
2014-02-06,8.779999732971191
2014-02-07,8.8100004196167
2014-02-10,8.850000381469727
2014-02-11,8.90999984741211
2014-02-12,8.970000267028809
2014-02-13,8.979999542236328
2014-02-14,9.0
2014-02-18,9.039999961853027
2014-02-19,9.0
2014-02-20,9.020000457763672
2014-02-21,9.050000190734863
2014-02-24,9.069999694824219
2014-02-25,9.109999656677246
2014-02-26,9.119999885559082
2014-02-27,9.100000381469727
2014-02-28,9.130000114440918
2014-03-03,9.039999961853027
2014-03-04,9.140000343322754
2014-03-05,9.130000114440918
2014-03-06,9.239999771118164
2014-03-07,9.09000015258789
2014-03-10,9.109999656677246
2014-03-11,9.010000228881836
2014-03-12,9.0600004196167
2014-03-13,9.039999961853027
2014-03-14,8.960000038146973
2014-03-17,9.020000457763672
2014-03-18,9.0600004196167
2014-03-19,9.039999961853027
2014-03-20,9.0
2014-03-21,9.029999732971191
2014-03-24,8.979999542236328
2014-03-25,9.010000228881836
2014-03-26,8.989999771118164
2014-03-27,8.899999618530273
2014-03-28,8.979999542236328
2014-03-31,9.0
2014-04-01,9.149999618530273
2014-04-02,9.1899995803833
2014-04-03,9.15999984741211
2014-04-04,9.109999656677246
2014-04-07,9.029999732971191
2014-04-08,8.960000038146973
2014-04-09,9.029999732971191
2014-04-10,8.9399995803833
2014-04-11,8.890000343322754
2014-04-14,8.920000076293945
2014-04-15,8.949999809265137
2014-04-16,9.069999694824219
2014-04-17,9.100000381469727
2014-04-21,9.09000015258789
2014-04-22,9.170000076293945
2014-04-23,9.170000076293945
2014-04-24,9.149999618530273
2014-04-25,9.149999618530273
2014-04-28,9.130000114440918
2014-04-29,9.130000114440918
2014-04-30,9.15999984741211
2014-05-01,9.1899995803833
2014-05-02,9.239999771118164
2014-05-05,9.239999771118164
2014-05-06,9.25
2014-05-07,9.25
2014-05-08,9.1899995803833
2014-05-09,9.210000038146973
2014-05-12,9.229999542236328
2014-05-13,9.25
2014-05-14,9.25
2014-05-15,9.1899995803833
2014-05-16,9.239999771118164
2014-05-19,9.25
2014-05-20,9.260000228881836
2014-05-21,9.359999656677246
2014-05-22,9.40999984741211
2014-05-23,9.399999618530273
2014-05-27,9.5
2014-05-28,9.550000190734863
2014-05-29,9.5600004196167
2014-05-30,9.579999923706055
2014-06-02,9.630000114440918
2014-06-03,9.600000381469727
2014-06-04,9.65999984741211
2014-06-05,9.630000114440918
2014-06-06,9.630000114440918
2014-06-09,9.529999732971191
2014-06-10,9.630000114440918
2014-06-11,9.59000015258789
2014-06-12,9.539999961853027
2014-06-13,9.600000381469727
2014-06-16,9.630000114440918
2014-06-17,9.680000305175781
2014-06-18,9.710000038146973
2014-06-19,9.65999984741211
2014-06-20,9.649999618530273
2014-06-23,9.649999618530273
2014-06-24,9.619999885559082
2014-06-25,9.729999542236328
2014-06-26,9.760000228881836
2014-06-27,9.760000228881836
2014-06-30,9.800000190734863
2014-07-01,9.829999923706055
2014-07-02,9.779999732971191
2014-07-03,9.8100004196167
2014-07-07,9.829999923706055
2014-07-08,9.729999542236328
2014-07-09,9.760000228881836
2014-07-10,9.779999732971191
2014-07-11,9.760000228881836
2014-07-14,9.800000190734863
2014-07-15,9.800000190734863
2014-07-16,9.84000015258789
2014-07-17,9.770000457763672
2014-07-18,9.770000457763672
2014-07-21,9.699999809265137
2014-07-22,9.789999961853027
2014-07-23,9.850000381469727
2014-07-24,9.90999984741211
2014-07-25,9.880000114440918
2014-07-28,9.8100004196167
2014-07-29,9.75
2014-07-30,9.720000267028809
2014-07-31,9.460000038146973
2014-08-01,9.289999961853027
2014-08-04,9.3100004196167
2014-08-05,9.279999732971191
2014-08-06,9.239999771118164
2014-08-07,9.229999542236328
2014-08-08,9.239999771118164
2014-08-11,9.289999961853027
2014-08-12,9.239999771118164
2014-08-13,9.40999984741211
2014-08-14,9.479999542236328
2014-08-15,9.479999542236328
2014-08-18,9.529999732971191
2014-08-19,9.630000114440918
2014-08-20,9.720000267028809
2014-08-21,9.739999771118164
2014-08-22,9.569999694824219
2014-08-25,9.649999618530273
2014-08-26,9.699999809265137
2014-08-27,9.710000038146973
2014-08-28,9.619999885559082
2014-08-29,9.619999885559082
2014-09-02,9.630000114440918
2014-09-03,9.6899995803833
2014-09-04,9.680000305175781
2014-09-05,9.65999984741211
2014-09-08,9.520000457763672
2014-09-09,9.4399995803833
2014-09-10,9.460000038146973
2014-09-11,9.479999542236328
2014-09-12,9.369999885559082
2014-09-15,9.380000114440918
2014-09-16,9.460000038146973
2014-09-17,9.529999732971191
2014-09-18,9.600000381469727
2014-09-19,9.569999694824219
2014-09-22,9.40999984741211
2014-09-23,9.359999656677246
2014-09-24,9.430000305175781
2014-09-25,9.300000190734863
2014-09-26,9.319999694824219
2014-09-29,9.220000267028809
2014-09-30,9.270000457763672
2014-10-01,9.170000076293945
2014-10-02,9.039999961853027
2014-10-03,9.079999923706055
2014-10-06,9.140000343322754
2014-10-07,9.029999732971191
2014-10-08,9.0600004196167
2014-10-09,8.90999984741211
2014-10-10,8.609999656677246
2014-10-13,8.289999961853027
2014-10-14,8.239999771118164
2014-10-15,8.079999923706055
2014-10-16,8.319999694824219
2014-10-17,8.470000267028809
2014-10-20,8.510000228881836
2014-10-21,8.779999732971191
2014-10-22,8.819999694824219
2014-10-23,8.859999656677246
2014-10-24,8.979999542236328
2014-10-27,8.899999618530273
2014-10-28,8.979999542236328
2014-10-29,8.989999771118164
2014-10-30,8.970000267028809
2014-10-31,9.010000228881836
2014-11-03,9.029999732971191
2014-11-04,8.970000267028809
2014-11-05,8.989999771118164
2014-11-06,8.989999771118164
2014-11-07,8.949999809265137
2014-11-10,8.960000038146973
2014-11-11,9.050000190734863
2014-11-12,8.979999542236328
2014-11-13,8.90999984741211
2014-11-14,8.869999885559082
2014-11-17,8.84000015258789
2014-11-18,8.970000267028809
2014-11-19,8.920000076293945
2014-11-20,8.920000076293945
2014-11-21,8.979999542236328
2014-11-24,9.0
2014-11-25,9.0600004196167
2014-11-26,9.109999656677246
2014-11-28,9.039999961853027
2014-12-01,8.979999542236328
2014-12-02,9.039999961853027
2014-12-03,9.010000228881836
2014-12-04,8.970000267028809
2014-12-05,8.989999771118164
2014-12-08,8.84000015258789
2014-12-09,8.710000038146973
2014-12-10,8.529999732971191
2014-12-11,8.569999694824219
2014-12-12,8.5
2014-12-15,8.329999923706055
2014-12-16,8.239999771118164
2014-12-17,8.350000381469727
2014-12-18,8.550000190734863
2014-12-19,8.59000015258789
2014-12-22,8.569999694824219
2014-12-23,8.649999618530273
2014-12-24,8.670000076293945
2014-12-26,8.760000228881836
2014-12-29,8.800000190734863
2014-12-30,8.960000038146973
2014-12-31,9.229999542236328
2015-01-02,8.960000038146973
2015-01-05,8.65999984741211
2015-01-06,8.569999694824219
2015-01-07,8.630000114440918
2015-01-08,8.779999732971191
2015-01-09,8.739999771118164
2015-01-12,8.680000305175781
2015-01-13,8.680000305175781
2015-01-14,8.550000190734863
2015-01-15,8.479999542236328
2015-01-16,8.640000343322754
2015-01-20,8.640000343322754
2015-01-21,8.680000305175781
2015-01-22,8.850000381469727
2015-01-23,8.84000015258789
2015-01-26,8.760000228881836
2015-01-27,8.819999694824219
2015-01-28,8.789999961853027
2015-01-29,8.770000457763672
2015-01-30,8.600000381469727
2015-02-02,8.65999984741211
2015-02-03,8.789999961853027
2015-02-04,8.800000190734863
2015-02-05,8.819999694824219
2015-02-06,8.760000228881836
2015-02-09,8.6899995803833
2015-02-10,8.789999961853027
2015-02-11,8.789999961853027
2015-02-12,8.890000343322754
2015-02-13,8.920000076293945
2015-02-17,8.9399995803833
2015-02-18,8.890000343322754
2015-02-19,8.90999984741211
2015-02-20,8.989999771118164
2015-02-23,8.979999542236328
2015-02-24,9.039999961853027
2015-02-25,9.050000190734863
2015-02-26,9.029999732971191
2015-02-27,9.079999923706055
2015-03-02,9.140000343322754
2015-03-03,9.119999885559082
2015-03-04,9.010000228881836
2015-03-05,9.09000015258789
2015-03-06,8.970000267028809
2015-03-09,8.869999885559082
2015-03-10,8.739999771118164
2015-03-11,8.710000038146973
2015-03-12,8.739999771118164
2015-03-13,8.710000038146973
2015-03-16,8.779999732971191
2015-03-17,8.75
2015-03-18,8.84000015258789
2015-03-19,8.829999923706055
2015-03-20,8.869999885559082
2015-03-23,8.930000305175781
2015-03-24,8.890000343322754
2015-03-25,8.819999694824219
2015-03-26,8.789999961853027
2015-03-27,8.779999732971191
2015-03-30,8.829999923706055
2015-03-31,8.789999961853027
2015-04-01,8.800000190734863
2015-04-02,8.800000190734863
2015-04-06,8.859999656677246
2015-04-07,8.869999885559082
2015-04-08,8.829999923706055
2015-04-09,8.829999923706055
2015-04-10,8.850000381469727
2015-04-13,8.829999923706055
2015-04-14,8.949999809265137
2015-04-15,8.970000267028809
2015-04-16,8.970000267028809
2015-04-17,8.949999809265137
2015-04-20,8.960000038146973
2015-04-21,8.979999542236328
2015-04-22,9.0600004196167
2015-04-23,9.09000015258789
2015-04-24,9.079999923706055
2015-04-27,9.069999694824219
2015-04-28,9.100000381469727
2015-04-29,9.039999961853027
2015-04-30,9.020000457763672
2015-05-01,9.039999961853027
2015-05-04,9.09000015258789
2015-05-05,9.0600004196167
2015-05-06,9.010000228881836
2015-05-07,8.970000267028809
2015-05-08,9.039999961853027
2015-05-11,8.899999618530273
2015-05-12,8.890000343322754
2015-05-13,8.90999984741211
2015-05-14,8.979999542236328
2015-05-15,8.989999771118164
2015-05-18,9.010000228881836
2015-05-19,9.039999961853027
2015-05-20,9.09000015258789
2015-05-21,9.109999656677246
2015-05-22,9.0600004196167
2015-05-26,9.0
2015-05-27,9.039999961853027
2015-05-28,8.979999542236328
2015-05-29,8.960000038146973
2015-06-01,8.960000038146973
2015-06-02,8.979999542236328
2015-06-03,9.0
2015-06-04,8.920000076293945
2015-06-05,8.789999961853027
2015-06-08,8.6899995803833
2015-06-09,8.670000076293945
2015-06-10,8.760000228881836
2015-06-11,8.789999961853027
2015-06-12,8.770000457763672
2015-06-15,8.75
2015-06-16,8.800000190734863
2015-06-17,8.770000457763672
2015-06-18,8.890000343322754
2015-06-19,8.880000114440918
2015-06-22,8.979999542236328
2015-06-23,8.989999771118164
2015-06-24,8.960000038146973
2015-06-25,8.90999984741211
2015-06-26,8.770000457763672
2015-06-29,8.5
2015-06-30,8.5
2015-07-01,8.640000343322754
2015-07-02,8.729999542236328
2015-07-06,8.579999923706055
2015-07-07,8.65999984741211
2015-07-08,8.390000343322754
2015-07-09,8.399999618530273
2015-07-10,8.579999923706055
2015-07-13,8.65999984741211
2015-07-14,8.739999771118164
2015-07-15,8.609999656677246
2015-07-16,8.729999542236328
2015-07-17,8.619999885559082
2015-07-20,8.569999694824219
2015-07-21,8.680000305175781
2015-07-22,8.539999961853027
2015-07-23,8.529999732971191
2015-07-24,8.399999618530273
2015-07-27,8.229999542236328
2015-07-28,8.3100004196167
2015-07-29,8.399999618530273
2015-07-30,8.350000381469727
2015-07-31,8.350000381469727
2015-08-03,8.34000015258789
2015-08-04,8.380000114440918
2015-08-05,8.399999618530273
2015-08-06,8.369999885559082
2015-08-07,8.239999771118164
2015-08-10,8.260000228881836
2015-08-11,8.119999885559082
2015-08-12,8.100000381469727
2015-08-13,8.100000381469727
2015-08-14,8.119999885559082
2015-08-17,8.100000381469727
2015-08-18,8.0600004196167
2015-08-19,7.96999979019165
2015-08-20,7.789999961853027
2015-08-21,7.590000152587891
2015-08-24,7.099999904632568
2015-08-25,7.269999980926514
2015-08-26,7.460000038146973
2015-08-27,7.679999828338623
2015-08-28,7.639999866485596
2015-08-31,7.559999942779541
2015-09-01,7.369999885559082
2015-09-02,7.460000038146973
2015-09-03,7.460000038146973
2015-09-04,7.429999828338623
2015-09-08,7.429999828338623
2015-09-09,7.449999809265137
2015-09-10,7.46999979019165
2015-09-11,7.389999866485596
2015-09-14,7.360000133514404
2015-09-15,7.380000114440918
2015-09-16,7.46999979019165
2015-09-17,7.46999979019165
2015-09-18,7.420000076293945
2015-09-21,7.440000057220459
2015-09-22,7.360000133514404
2015-09-23,7.289999961853027
2015-09-24,7.28000020980835
2015-09-25,7.260000228881836
2015-09-28,7.039999961853027
2015-09-29,6.889999866485596
2015-09-30,6.960000038146973
2015-10-01,6.940000057220459
2015-10-02,7.03000020980835
2015-10-05,7.190000057220459
2015-10-06,7.21999979019165
2015-10-07,7.230000019073486
2015-10-08,7.289999961853027
2015-10-09,7.389999866485596
2015-10-12,7.420000076293945
2015-10-13,7.400000095367432
2015-10-14,7.269999980926514
2015-10-15,7.369999885559082
2015-10-16,7.46999979019165
2015-10-19,7.539999961853027
2015-10-20,7.550000190734863
2015-10-21,7.559999942779541
2015-10-22,7.630000114440918
2015-10-23,7.710000038146973
2015-10-26,7.590000152587891
2015-10-27,7.559999942779541
2015-10-28,7.610000133514404
2015-10-29,7.550000190734863
2015-10-30,7.679999828338623
2015-11-02,7.730000019073486
2015-11-03,7.739999771118164
2015-11-04,7.75
2015-11-05,7.75
2015-11-06,7.650000095367432
2015-11-09,7.519999980926514
2015-11-10,7.53000020980835
2015-11-11,7.510000228881836
2015-11-12,7.400000095367432
2015-11-13,7.28000020980835
2015-11-16,7.340000152587891
2015-11-17,7.360000133514404
2015-11-18,7.449999809265137
2015-11-19,7.460000038146973
2015-11-20,7.449999809265137
2015-11-23,7.409999847412109
2015-11-24,7.489999771118164
2015-11-25,7.429999828338623
2015-11-27,7.409999847412109
2015-11-30,7.389999866485596
2015-12-01,7.440000057220459
2015-12-02,7.440000057220459
2015-12-03,7.360000133514404
2015-12-04,7.449999809265137
2015-12-07,7.369999885559082
2015-12-08,7.25
2015-12-09,7.199999809265137
2015-12-10,7.170000076293945
2015-12-11,7.010000228881836
2015-12-14,6.980000019073486
2015-12-15,7.059999942779541
2015-12-16,7.199999809265137
2015-12-17,7.150000095367432
2015-12-18,7.090000152587891
2015-12-21,7.079999923706055
2015-12-22,7.119999885559082
2015-12-23,7.190000057220459
2015-12-24,7.21999979019165
2015-12-28,7.199999809265137
2015-12-29,7.21999979019165
2015-12-30,7.190000057220459
2015-12-31,7.159999847412109
2016-01-04,7.159999847412109
2016-01-05,7.190000057220459
2016-01-06,7.170000076293945
2016-01-07,7.010000228881836
2016-01-08,6.920000076293945
2016-01-11,6.730000019073486
2016-01-12,6.760000228881836
2016-01-13,6.53000020980835
2016-01-14,6.610000133514404
2016-01-15,6.369999885559082
2016-01-19,6.190000057220459
2016-01-20,6.059999942779541
2016-01-21,6.119999885559082
2016-01-22,6.329999923706055
2016-01-25,6.260000228881836
2016-01-26,6.369999885559082
2016-01-27,6.309999942779541
2016-01-28,6.389999866485596
2016-01-29,6.510000228881836
2016-02-01,6.570000171661377
2016-02-02,6.440000057220459
2016-02-03,6.510000228881836
2016-02-04,6.5
2016-02-05,6.380000114440918
2016-02-08,6.210000038146973
2016-02-09,6.070000171661377
2016-02-10,6.070000171661377
2016-02-11,5.96999979019165
2016-02-12,6.03000020980835
2016-02-16,6.079999923706055
2016-02-17,6.260000228881836
2016-02-18,6.260000228881836
2016-02-19,6.230000019073486
2016-02-22,6.329999923706055
2016-02-23,6.28000020980835
2016-02-24,6.28000020980835
2016-02-25,6.360000133514404
2016-02-26,6.400000095367432
2016-02-29,6.380000114440918
2016-03-01,6.539999961853027
2016-03-02,6.599999904632568
2016-03-03,6.650000095367432
2016-03-04,6.71999979019165
2016-03-07,6.730000019073486
2016-03-08,6.610000133514404
2016-03-09,6.619999885559082
2016-03-10,6.599999904632568
2016-03-11,6.769999980926514
2016-03-14,6.75
2016-03-15,6.710000038146973
2016-03-16,6.820000171661377
2016-03-17,6.880000114440918
2016-03-18,6.900000095367432
2016-03-21,6.909999847412109
2016-03-22,6.869999885559082
2016-03-23,6.809999942779541
2016-03-24,6.730000019073486
2016-03-28,6.769999980926514
2016-03-29,6.889999866485596
2016-03-30,6.949999809265137
2016-03-31,7.03000020980835
2016-04-01,6.960000038146973
2016-04-04,6.869999885559082
2016-04-05,6.840000152587891
2016-04-06,6.900000095367432
2016-04-07,6.860000133514404
2016-04-08,6.820000171661377
2016-04-11,6.840000152587891
2016-04-12,6.929999828338623
2016-04-13,6.989999771118164
2016-04-14,7.0
2016-04-15,7.03000020980835
2016-04-18,7.059999942779541
2016-04-19,7.090000152587891
2016-04-20,7.110000133514404
2016-04-21,7.119999885559082
2016-04-22,7.150000095367432
2016-04-25,7.119999885559082
2016-04-26,7.150000095367432
2016-04-27,7.190000057220459
2016-04-28,7.130000114440918
2016-04-29,7.130000114440918
2016-05-02,7.150000095367432
2016-05-03,7.090000152587891
2016-05-04,7.03000020980835
2016-05-05,7.050000190734863
2016-05-06,7.010000228881836
2016-05-09,6.920000076293945
2016-05-10,7.039999961853027
2016-05-11,6.989999771118164
2016-05-12,6.940000057220459
2016-05-13,6.900000095367432
2016-05-16,7.0
2016-05-17,6.980000019073486
2016-05-18,6.960000038146973
2016-05-19,6.900000095367432
2016-05-20,6.940000057220459
2016-05-23,6.920000076293945
2016-05-24,7.019999980926514
2016-05-25,7.079999923706055
2016-05-26,7.079999923706055
2016-05-27,7.070000171661377
2016-05-31,7.050000190734863
2016-06-01,7.070000171661377
2016-06-02,7.119999885559082
2016-06-03,7.139999866485596
2016-06-06,7.210000038146973
2016-06-07,7.239999771118164
2016-06-08,7.170000076293945
2016-06-09,7.179999828338623
2016-06-10,7.03000020980835
2016-06-13,6.949999809265137
2016-06-14,6.909999847412109
2016-06-15,6.920000076293945
2016-06-16,6.940000057220459
2016-06-17,6.929999828338623
2016-06-20,6.989999771118164
2016-06-21,7.03000020980835
2016-06-22,7.03000020980835
2016-06-23,7.090000152587891
2016-06-24,6.869999885559082
2016-06-27,6.630000114440918
2016-06-28,6.789999961853027
2016-06-29,6.960000038146973
2016-06-30,7.019999980926514
2016-07-01,7.050000190734863
2016-07-05,6.980000019073486
2016-07-06,7.03000020980835
2016-07-07,7.059999942779541
2016-07-08,7.059999942779541
2016-07-11,7.110000133514404
2016-07-12,7.150000095367432
2016-07-13,7.139999866485596
2016-07-14,7.269999980926514
2016-07-15,7.179999828338623
2016-07-18,7.239999771118164
2016-07-19,7.260000228881836
2016-07-20,7.349999904632568
2016-07-21,7.289999961853027
2016-07-22,7.380000114440918
2016-07-25,7.360000133514404
2016-07-26,7.400000095367432
2016-07-27,7.380000114440918
2016-07-28,7.409999847412109
2016-07-29,7.480000019073486
2016-08-01,7.460000038146973
2016-08-02,7.320000171661377
2016-08-03,7.349999904632568
2016-08-04,7.360000133514404
2016-08-05,7.400000095367432
2016-08-08,7.329999923706055
2016-08-09,7.380000114440918
2016-08-10,7.369999885559082
2016-08-11,7.440000057220459
2016-08-12,7.400000095367432
2016-08-15,7.449999809265137
2016-08-16,7.519999980926514
2016-08-17,7.489999771118164
2016-08-18,7.550000190734863
