,BAB
2014-01-08,27.420000076293945
2014-01-09,27.489999771118164
2014-01-10,27.739999771118164
2014-01-13,27.75
2014-01-14,27.719999313354492
2014-01-15,27.6299991607666
2014-01-16,27.700000762939453
2014-01-17,27.670000076293945
2014-01-21,27.809999465942383
2014-01-22,27.760000228881836
2014-01-23,27.899999618530273
2014-01-24,27.979999542236328
2014-01-27,28.0
2014-01-28,27.969999313354492
2014-01-29,28.059999465942383
2014-01-30,28.010000228881836
2014-01-31,28.219999313354492
2014-02-03,28.34000015258789
2014-02-04,28.260000228881836
2014-02-05,28.1299991607666
2014-02-06,28.1299991607666
2014-02-07,28.170000076293945
2014-02-10,28.280000686645508
2014-02-11,28.15999984741211
2014-02-12,28.1299991607666
2014-02-13,28.239999771118164
2014-02-14,28.209999084472656
2014-02-18,28.34000015258789
2014-02-19,28.280000686645508
2014-02-20,28.299999237060547
2014-02-21,28.360000610351562
2014-02-24,28.34000015258789
2014-02-25,28.469999313354492
2014-02-26,28.540000915527344
2014-02-27,28.610000610351562
2014-02-28,28.610000610351562
2014-03-03,28.670000076293945
2014-03-04,28.540000915527344
2014-03-05,28.6299991607666
2014-03-06,28.469999313354492
2014-03-07,28.420000076293945
2014-03-10,28.399999618530273
2014-03-11,28.450000762939453
2014-03-12,28.600000381469727
2014-03-13,28.809999465942383
2014-03-14,28.649999618530273
2014-03-17,28.56999969482422
2014-03-18,28.600000381469727
2014-03-19,28.469999313354492
2014-03-20,28.459999084472656
2014-03-21,28.610000610351562
2014-03-24,28.6299991607666
2014-03-25,28.6299991607666
2014-03-26,28.719999313354492
2014-03-27,28.829999923706055
2014-03-28,28.81999969482422
2014-03-31,28.729999542236328
2014-04-01,28.579999923706055
2014-04-02,28.579999923706055
2014-04-03,28.6200008392334
2014-04-04,28.729999542236328
2014-04-07,28.809999465942383
2014-04-08,28.84000015258789
2014-04-09,28.780000686645508
2014-04-10,28.93000030517578
2014-04-11,28.979999542236328
2014-04-14,28.969999313354492
2014-04-15,28.950000762939453
2014-04-16,28.950000762939453
2014-04-17,28.719999313354492
2014-04-21,28.760000228881836
2014-04-22,28.84000015258789
2014-04-23,28.850000381469727
2014-04-24,28.93000030517578
2014-04-25,28.979999542236328
2014-04-28,28.959999084472656
2014-04-29,28.950000762939453
2014-04-30,29.020000457763672
2014-05-01,29.06999969482422
2014-05-02,29.229999542236328
2014-05-05,29.170000076293945
2014-05-06,29.260000228881836
2014-05-07,29.219999313354492
2014-05-08,29.170000076293945
2014-05-09,29.06999969482422
2014-05-12,29.049999237060547
2014-05-13,29.170000076293945
2014-05-14,29.350000381469727
2014-05-15,29.31999969482422
2014-05-16,29.309999465942383
2014-05-19,29.229999542236328
2014-05-20,29.290000915527344
2014-05-21,29.190000534057617
2014-05-22,29.170000076293945
2014-05-23,29.299999237060547
2014-05-27,29.350000381469727
2014-05-28,29.510000228881836
2014-05-29,29.520000457763672
2014-05-30,29.579999923706055
2014-06-02,29.440000534057617
2014-06-03,29.260000228881836
2014-06-04,29.260000228881836
2014-06-05,29.219999313354492
2014-06-06,29.190000534057617
2014-06-09,29.239999771118164
2014-06-10,29.139999389648438
2014-06-11,29.209999084472656
2014-06-12,29.299999237060547
2014-06-13,29.15999984741211
2014-06-16,29.219999313354492
2014-06-17,29.1200008392334
2014-06-18,29.06999969482422
2014-06-19,29.010000228881836
2014-06-20,29.06999969482422
2014-06-23,29.020000457763672
2014-06-24,29.15999984741211
2014-06-25,29.209999084472656
2014-06-26,29.209999084472656
2014-06-27,29.209999084472656
2014-06-30,29.31999969482422
2014-07-01,29.25
2014-07-02,29.09000015258789
2014-07-03,28.979999542236328
2014-07-07,29.079999923706055
2014-07-08,29.239999771118164
2014-07-09,29.260000228881836
2014-07-10,29.350000381469727
2014-07-11,29.40999984741211
2014-07-14,29.350000381469727
2014-07-15,29.239999771118164
2014-07-16,29.260000228881836
2014-07-17,29.420000076293945
2014-07-18,29.40999984741211
2014-07-21,29.56999969482422
2014-07-22,29.59000015258789
2014-07-23,29.56999969482422
2014-07-24,29.520000457763672
2014-07-25,29.6200008392334
2014-07-28,29.600000381469727
2014-07-29,29.6299991607666
2014-07-30,29.450000762939453
2014-07-31,29.3799991607666
2014-08-01,29.520000457763672
2014-08-04,29.459999084472656
2014-08-05,29.520000457763672
2014-08-06,29.469999313354492
2014-08-07,29.559999465942383
2014-08-08,29.540000915527344
2014-08-11,29.649999618530273
2014-08-12,29.610000610351562
2014-08-13,29.610000610351562
2014-08-14,29.65999984741211
2014-08-15,29.700000762939453
2014-08-18,29.549999237060547
2014-08-19,29.610000610351562
2014-08-20,29.520000457763672
2014-08-21,29.600000381469727
2014-08-22,29.719999313354492
2014-08-25,29.75
2014-08-26,29.709999084472656
2014-08-27,29.81999969482422
2014-08-28,29.979999542236328
2014-08-29,30.040000915527344
2014-09-02,29.84000015258789
2014-09-03,29.90999984741211
2014-09-04,29.770000457763672
2014-09-05,29.639999389648438
2014-09-08,29.670000076293945
2014-09-09,29.68000030517578
2014-09-10,29.6299991607666
2014-09-11,29.65999984741211
2014-09-12,29.469999313354492
2014-09-15,29.3799991607666
2014-09-16,29.299999237060547
2014-09-17,29.299999237060547
2014-09-18,29.309999465942383
2014-09-19,29.440000534057617
2014-09-22,29.510000228881836
2014-09-23,29.59000015258789
2014-09-24,29.5
2014-09-25,29.670000076293945
2014-09-26,29.579999923706055
2014-09-29,29.719999313354492
2014-09-30,29.649999618530273
2014-10-01,29.81999969482422
2014-10-02,29.75
2014-10-03,29.84000015258789
2014-10-06,29.899999618530273
2014-10-07,29.889999389648438
2014-10-08,30.030000686645508
2014-10-09,30.0
2014-10-10,30.040000915527344
2014-10-13,30.1200008392334
2014-10-14,30.219999313354492
2014-10-15,30.270000457763672
2014-10-16,29.950000762939453
2014-10-17,30.010000228881836
2014-10-20,30.09000015258789
2014-10-21,30.040000915527344
2014-10-22,29.989999771118164
2014-10-23,29.8700008392334
2014-10-24,29.920000076293945
2014-10-27,29.93000030517578
2014-10-28,29.93000030517578
2014-10-29,29.860000610351562
2014-10-30,29.8799991607666
2014-10-31,29.739999771118164
2014-11-03,29.84000015258789
2014-11-04,29.780000686645508
2014-11-05,29.829999923706055
2014-11-06,29.780000686645508
2014-11-07,29.969999313354492
2014-11-10,29.860000610351562
2014-11-11,29.829999923706055
2014-11-12,29.8799991607666
2014-11-13,29.899999618530273
2014-11-14,29.790000915527344
2014-11-17,29.780000686645508
2014-11-18,29.81999969482422
2014-11-19,29.709999084472656
2014-11-20,29.799999237060547
2014-11-21,29.860000610351562
2014-11-24,29.860000610351562
2014-11-25,29.989999771118164
2014-11-26,30.0
2014-11-28,30.079999923706055
2014-12-01,29.989999771118164
2014-12-02,29.809999465942383
2014-12-03,29.8799991607666
2014-12-04,29.950000762939453
2014-12-05,29.889999389648438
2014-12-08,30.030000686645508
2014-12-09,30.049999237060547
2014-12-10,30.280000686645508
2014-12-11,30.219999313354492
2014-12-12,30.559999465942383
2014-12-15,30.43000030517578
2014-12-16,30.56999969482422
2014-12-17,30.360000610351562
2014-12-18,30.280000686645508
2014-12-19,30.399999618530273
2014-12-22,30.420000076293945
2014-12-23,30.239999771118164
2014-12-24,30.309999465942383
2014-12-26,30.219999313354492
2014-12-29,30.360000610351562
2014-12-30,30.3700008392334
2014-12-31,30.440000534057617
2015-01-02,30.549999237060547
2015-01-05,30.75
2015-01-06,30.959999084472656
2015-01-07,30.8700008392334
2015-01-08,30.920000076293945
2015-01-09,30.709999084472656
2015-01-12,30.84000015258789
2015-01-13,30.920000076293945
2015-01-14,31.049999237060547
2015-01-15,31.1200008392334
2015-01-16,30.829999923706055
2015-01-20,31.059999465942383
2015-01-21,30.899999618530273
2015-01-22,30.850000381469727
2015-01-23,30.989999771118164
2015-01-26,30.979999542236328
2015-01-27,30.989999771118164
2015-01-28,31.219999313354492
2015-01-29,31.06999969482422
2015-01-30,31.360000610351562
2015-02-02,31.31999969482422
2015-02-03,31.010000228881836
2015-02-04,31.010000228881836
2015-02-05,30.860000610351562
2015-02-06,30.600000381469727
2015-02-09,30.780000686645508
2015-02-10,30.729999542236328
2015-02-11,30.729999542236328
2015-02-12,30.68000030517578
2015-02-13,30.43000030517578
2015-02-17,30.3700008392334
2015-02-18,30.18000030517578
2015-02-19,29.709999084472656
2015-02-20,29.65999984741211
2015-02-23,29.920000076293945
2015-02-24,30.110000610351562
2015-02-25,30.200000762939453
2015-02-26,30.170000076293945
2015-02-27,30.360000610351562
2015-03-02,30.18000030517578
2015-03-03,30.149999618530273
2015-03-04,29.93000030517578
2015-03-05,29.889999389648438
2015-03-06,29.670000076293945
2015-03-09,29.850000381469727
2015-03-10,29.989999771118164
2015-03-11,30.0
2015-03-12,30.0
2015-03-13,29.729999542236328
2015-03-16,29.81999969482422
2015-03-17,29.93000030517578
2015-03-18,30.190000534057617
2015-03-19,30.18000030517578
2015-03-20,30.309999465942383
2015-03-23,30.350000381469727
2015-03-24,30.43000030517578
2015-03-25,30.3700008392334
2015-03-26,30.09000015258789
2015-03-27,30.229999542236328
2015-03-30,30.389999389648438
2015-03-31,30.3700008392334
2015-04-01,30.459999084472656
2015-04-02,30.3700008392334
2015-04-06,30.3700008392334
2015-04-07,30.459999084472656
2015-04-08,30.440000534057617
2015-04-09,30.299999237060547
2015-04-10,30.280000686645508
2015-04-13,30.389999389648438
2015-04-14,30.559999465942383
2015-04-15,30.459999084472656
2015-04-16,30.399999618530273
2015-04-17,30.540000915527344
2015-04-20,30.40999984741211
2015-04-21,30.3700008392334
2015-04-22,30.190000534057617
2015-04-23,30.25
2015-04-24,30.389999389648438
2015-04-27,30.3700008392334
2015-04-28,30.190000534057617
2015-04-29,30.020000457763672
2015-04-30,30.110000610351562
2015-05-01,29.81999969482422
2015-05-04,29.65999984741211
2015-05-05,29.6200008392334
2015-05-06,29.139999389648438
2015-05-07,29.34000015258789
2015-05-08,29.34000015258789
2015-05-11,29.110000610351562
2015-05-12,29.09000015258789
2015-05-13,29.030000686645508
2015-05-14,29.06999969482422
2015-05-15,29.190000534057617
2015-05-18,28.950000762939453
2015-05-19,28.93000030517578
2015-05-20,28.81999969482422
2015-05-21,28.989999771118164
2015-05-22,28.93000030517578
2015-05-26,29.190000534057617
2015-05-27,29.239999771118164
2015-05-28,29.1200008392334
2015-05-29,29.18000030517578
2015-06-01,29.1200008392334
2015-06-02,28.899999618530273
2015-06-03,28.690000534057617
2015-06-04,28.979999542236328
2015-06-05,28.780000686645508
2015-06-08,28.84000015258789
2015-06-09,28.799999237060547
2015-06-10,28.600000381469727
2015-06-11,28.829999923706055
2015-06-12,28.850000381469727
2015-06-15,28.799999237060547
2015-06-16,28.8700008392334
2015-06-17,28.899999618530273
2015-06-18,28.850000381469727
2015-06-19,28.950000762939453
2015-06-22,28.75
2015-06-23,28.6200008392334
2015-06-24,28.799999237060547
2015-06-25,28.809999465942383
2015-06-26,28.700000762939453
2015-06-29,28.809999465942383
2015-06-30,28.780000686645508
2015-07-01,28.549999237060547
2015-07-02,28.690000534057617
2015-07-06,28.850000381469727
2015-07-07,28.950000762939453
2015-07-08,29.1299991607666
2015-07-09,28.850000381469727
2015-07-10,28.709999084472656
2015-07-13,28.559999465942383
2015-07-14,28.760000228881836
2015-07-15,28.6200008392334
2015-07-16,28.739999771118164
2015-07-17,28.780000686645508
2015-07-20,28.690000534057617
2015-07-21,28.780000686645508
2015-07-22,28.700000762939453
2015-07-23,28.969999313354492
2015-07-24,28.989999771118164
2015-07-27,29.059999465942383
2015-07-28,29.010000228881836
2015-07-29,28.950000762939453
2015-07-30,29.049999237060547
2015-07-31,29.1200008392334
2015-08-03,29.290000915527344
2015-08-04,29.229999542236328
2015-08-05,29.079999923706055
2015-08-06,29.1299991607666
2015-08-07,29.329999923706055
2015-08-10,29.1200008392334
2015-08-11,29.389999389648438
2015-08-12,29.25
2015-08-13,29.209999084472656
2015-08-14,29.049999237060547
2015-08-17,29.09000015258789
2015-08-18,29.040000915527344
2015-08-19,29.149999618530273
2015-08-20,29.290000915527344
2015-08-21,29.31999969482422
2015-08-24,29.309999465942383
2015-08-25,28.959999084472656
2015-08-26,28.979999542236328
2015-08-27,28.989999771118164
2015-08-28,29.18000030517578
2015-08-31,28.899999618530273
2015-09-01,28.989999771118164
2015-09-02,28.8700008392334
2015-09-03,28.90999984741211
2015-09-04,29.1200008392334
2015-09-08,28.8700008392334
2015-09-09,28.799999237060547
2015-09-10,28.729999542236328
2015-09-11,28.829999923706055
2015-09-14,28.850000381469727
2015-09-15,28.510000228881836
2015-09-16,28.440000534057617
2015-09-17,28.700000762939453
2015-09-18,28.8799991607666
2015-09-21,28.709999084472656
2015-09-22,28.889999389648438
2015-09-23,28.860000610351562
2015-09-24,28.899999618530273
2015-09-25,28.899999618530273
2015-09-28,29.1200008392334
2015-09-29,29.329999923706055
2015-09-30,29.280000686645508
2015-10-01,29.309999465942383
2015-10-02,29.440000534057617
2015-10-05,29.280000686645508
2015-10-06,29.350000381469727
2015-10-07,29.229999542236328
2015-10-08,29.149999618530273
2015-10-09,29.149999618530273
2015-10-12,29.270000457763672
2015-10-13,29.3700008392334
2015-10-14,29.420000076293945
2015-10-15,29.260000228881836
2015-10-16,29.260000228881836
2015-10-19,29.270000457763672
2015-10-20,29.200000762939453
2015-10-21,29.270000457763672
2015-10-22,29.329999923706055
2015-10-23,29.15999984741211
2015-10-26,29.25
2015-10-27,29.360000610351562
2015-10-28,29.18000030517578
2015-10-29,29.06999969482422
2015-10-30,29.139999389648438
2015-11-02,29.170000076293945
2015-11-03,29.049999237060547
2015-11-04,29.010000228881836
2015-11-05,29.049999237060547
2015-11-06,28.770000457763672
2015-11-09,28.700000762939453
2015-11-10,28.739999771118164
2015-11-11,28.760000228881836
2015-11-12,28.700000762939453
2015-11-13,28.75
2015-11-16,28.790000915527344
2015-11-17,28.940000534057617
2015-11-18,28.969999313354492
2015-11-19,29.020000457763672
2015-11-20,29.040000915527344
2015-11-23,29.040000915527344
2015-11-24,29.1299991607666
2015-11-25,29.1200008392334
2015-11-27,29.06999969482422
2015-11-30,29.200000762939453
2015-12-01,29.420000076293945
2015-12-02,29.40999984741211
2015-12-03,29.040000915527344
2015-12-04,29.139999389648438
2015-12-07,29.170000076293945
2015-12-08,29.229999542236328
2015-12-09,29.170000076293945
2015-12-10,29.18000030517578
2015-12-11,29.459999084472656
2015-12-14,29.299999237060547
2015-12-15,29.1200008392334
2015-12-16,29.040000915527344
2015-12-17,29.110000610351562
2015-12-18,29.06999969482422
2015-12-21,29.059999465942383
2015-12-22,28.940000534057617
2015-12-23,28.8700008392334
2015-12-24,28.950000762939453
2015-12-28,29.040000915527344
2015-12-29,28.8799991607666
2015-12-30,28.940000534057617
2015-12-31,28.989999771118164
2016-01-04,29.1200008392334
2016-01-05,29.280000686645508
2016-01-06,29.440000534057617
2016-01-07,29.489999771118164
2016-01-08,29.56999969482422
2016-01-11,29.40999984741211
2016-01-12,29.559999465942383
2016-01-13,29.719999313354492
2016-01-14,29.610000610351562
2016-01-15,29.690000534057617
2016-01-19,29.670000076293945
2016-01-20,29.799999237060547
2016-01-21,29.780000686645508
2016-01-22,29.739999771118164
2016-01-25,29.799999237060547
2016-01-26,29.75
2016-01-27,29.65999984741211
2016-01-28,29.690000534057617
2016-01-29,29.799999237060547
2016-02-01,29.829999923706055
2016-02-02,29.989999771118164
2016-02-03,29.979999542236328
2016-02-04,30.0
2016-02-05,30.020000457763672
2016-02-08,30.290000915527344
2016-02-09,30.360000610351562
2016-02-10,30.440000534057617
2016-02-11,30.510000228881836
2016-02-12,30.18000030517578
2016-02-16,29.809999465942383
2016-02-17,29.719999313354492
2016-02-18,29.969999313354492
2016-02-19,30.010000228881836
2016-02-22,30.079999923706055
2016-02-23,30.139999389648438
2016-02-24,30.139999389648438
2016-02-25,30.18000030517578
2016-02-26,30.030000686645508
2016-02-29,30.110000610351562
2016-03-01,29.920000076293945
2016-03-02,29.860000610351562
2016-03-03,29.979999542236328
2016-03-04,29.8799991607666
2016-03-07,29.860000610351562
2016-03-08,29.940000534057617
2016-03-09,29.889999389648438
2016-03-10,29.829999923706055
2016-03-11,29.739999771118164
2016-03-14,29.829999923706055
2016-03-15,29.760000228881836
2016-03-16,29.799999237060547
2016-03-17,29.8700008392334
2016-03-18,29.8700008392334
2016-03-21,29.850000381469727
2016-03-22,29.729999542236328
2016-03-23,29.920000076293945
2016-03-24,29.920000076293945
2016-03-28,29.93000030517578
2016-03-29,30.079999923706055
2016-03-30,30.049999237060547
2016-03-31,30.190000534057617
2016-04-01,30.1200008392334
2016-04-04,30.06999969482422
2016-04-05,30.260000228881836
2016-04-06,30.270000457763672
2016-04-07,30.450000762939453
2016-04-08,30.350000381469727
2016-04-11,30.389999389648438
2016-04-12,30.280000686645508
2016-04-13,30.360000610351562
2016-04-14,30.329999923706055
2016-04-15,30.360000610351562
2016-04-18,30.280000686645508
2016-04-19,30.239999771118164
2016-04-20,30.09000015258789
2016-04-21,30.030000686645508
2016-04-22,30.040000915527344
2016-04-25,30.0
2016-04-26,29.860000610351562
2016-04-27,30.010000228881836
2016-04-28,30.15999984741211
2016-04-29,30.079999923706055
2016-05-02,30.059999465942383
2016-05-03,30.239999771118164
2016-05-04,30.309999465942383
2016-05-05,30.40999984741211
2016-05-06,30.360000610351562
2016-05-09,30.3700008392334
2016-05-10,30.350000381469727
2016-05-11,30.549999237060547
2016-05-12,30.510000228881836
2016-05-13,30.59000015258789
2016-05-16,30.520000457763672
2016-05-17,30.6200008392334
2016-05-18,30.34000015258789
2016-05-19,30.420000076293945
2016-05-20,30.459999084472656
2016-05-23,30.520000457763672
2016-05-24,30.469999313354492
2016-05-25,30.43000030517578
2016-05-26,30.639999389648438
2016-05-27,30.579999923706055
2016-05-31,30.600000381469727
2016-06-01,30.68000030517578
2016-06-02,30.770000457763672
2016-06-03,30.969999313354492
2016-06-06,30.889999389648438
2016-06-07,30.940000534057617
2016-06-08,30.920000076293945
2016-06-09,31.010000228881836
2016-06-10,31.170000076293945
2016-06-13,31.25
2016-06-14,31.209999084472656
2016-06-15,31.1200008392334
2016-06-16,31.18000030517578
2016-06-17,31.06999969482422
2016-06-20,31.010000228881836
2016-06-21,30.940000534057617
2016-06-22,30.93000030517578
2016-06-23,30.75
2016-06-24,31.219999313354492
2016-06-27,31.469999313354492
2016-06-28,31.549999237060547
2016-06-29,31.40999984741211
2016-06-30,31.489999771118164
2016-07-01,31.56999969482422
2016-07-05,31.770000457763672
2016-07-06,31.860000610351562
2016-07-07,31.809999465942383
2016-07-08,31.8700008392334
2016-07-11,31.799999237060547
2016-07-12,31.6200008392334
2016-07-13,31.780000686645508
2016-07-14,31.610000610351562
2016-07-15,31.3700008392334
2016-07-18,31.239999771118164
2016-07-19,31.459999084472656
2016-07-20,31.40999984741211
2016-07-21,31.479999542236328
2016-07-22,31.43000030517578
2016-07-25,31.489999771118164
2016-07-26,31.559999465942383
2016-07-27,31.709999084472656
2016-07-28,31.709999084472656
2016-07-29,31.860000610351562
2016-08-01,31.670000076293945
2016-08-02,31.579999923706055
2016-08-03,31.579999923706055
2016-08-04,31.65999984741211
2016-08-05,31.459999084472656
2016-08-08,31.530000686645508
2016-08-09,31.68000030517578
2016-08-10,31.75
2016-08-11,31.56999969482422
2016-08-12,31.760000228881836
2016-08-15,31.559999465942383
2016-08-16,31.559999465942383
2016-08-17,31.600000381469727
2016-08-18,31.65999984741211
2016-08-19,31.540000915527344
2016-08-22,31.65999984741211
2016-08-23,31.739999771118164
2016-08-24,31.709999084472656
2016-08-25,31.600000381469727
2016-08-26,31.510000228881836
2016-08-29,31.700000762939453
2016-08-30,31.700000762939453
2016-08-31,31.600000381469727
2016-09-01,31.729999542236328
2016-09-02,31.600000381469727
2016-09-06,31.719999313354492
2016-09-07,31.690000534057617
2016-09-08,31.530000686645508
2016-09-09,31.34000015258789
2016-09-12,31.360000610351562
2016-09-13,31.09000015258789
2016-09-14,31.190000534057617
2016-09-15,30.979999542236328
2016-09-16,31.09000015258789
2016-09-19,31.09000015258789
2016-09-20,31.1299991607666
2016-09-21,31.25
2016-09-22,31.280000686645508
2016-09-23,31.260000228881836
2016-09-26,31.399999618530273
2016-09-27,31.459999084472656
2016-09-28,31.469999313354492
2016-09-29,31.43000030517578
2016-09-30,31.389999389648438
2016-10-03,31.229999542236328
2016-10-04,31.170000076293945
2016-10-05,31.100000381469727
2016-10-06,31.040000915527344
2016-10-07,31.09000015258789
2016-10-10,30.979999542236328
2016-10-11,30.8799991607666
2016-10-12,30.969999313354492
2016-10-13,30.969999313354492
2016-10-14,30.799999237060547
2016-10-17,30.850000381469727
2016-10-18,30.93000030517578
2016-10-19,30.93000030517578
2016-10-20,30.889999389648438
2016-10-21,30.969999313354492
2016-10-24,30.889999389648438
2016-10-25,30.90999984741211
2016-10-26,30.860000610351562
2016-10-27,30.719999313354492
2016-10-28,30.670000076293945
2016-10-31,30.719999313354492
2016-11-01,30.780000686645508
2016-11-02,30.81999969482422
2016-11-03,30.709999084472656
2016-11-04,30.790000915527344
2016-11-07,30.690000534057617
2016-11-08,30.610000610351562
2016-11-09,29.899999618530273
2016-11-10,29.709999084472656
2016-11-11,29.440000534057617
2016-11-14,29.1200008392334
2016-11-15,29.56999969482422
2016-11-16,29.600000381469727
2016-11-17,29.43000030517578
2016-11-18,29.280000686645508
2016-11-21,29.309999465942383
2016-11-22,29.3700008392334
2016-11-23,29.280000686645508
2016-11-25,29.25
2016-11-28,29.459999084472656
2016-11-29,29.440000534057617
2016-11-30,29.309999465942383
2016-12-01,29.1200008392334
2016-12-02,29.270000457763672
2016-12-05,29.280000686645508
2016-12-06,29.270000457763672
2016-12-07,29.3700008392334
2016-12-08,29.25
2016-12-09,29.1299991607666
2016-12-12,29.010000228881836
2016-12-13,29.049999237060547
2016-12-14,28.8799991607666
2016-12-15,28.75
2016-12-16,28.829999923706055
2016-12-19,28.940000534057617
2016-12-20,28.940000534057617
2016-12-21,28.889999389648438
2016-12-22,28.860000610351562
2016-12-23,28.90999984741211
2016-12-27,28.860000610351562
2016-12-28,29.110000610351562
2016-12-29,29.100000381469727
2016-12-30,29.09000015258789
2017-01-03,29.1200008392334
2017-01-04,29.18000030517578
2017-01-05,29.389999389648438
2017-01-06,29.290000915527344
2017-01-09,29.389999389648438
2017-01-10,29.360000610351562
2017-01-11,29.3799991607666
2017-01-12,29.389999389648438
2017-01-13,29.229999542236328
2017-01-17,29.360000610351562
2017-01-18,29.18000030517578
2017-01-19,29.1299991607666
2017-01-20,29.110000610351562
2017-01-23,29.239999771118164
2017-01-24,29.1200008392334
2017-01-25,28.969999313354492
2017-01-26,29.010000228881836
2017-01-27,29.06999969482422
2017-01-30,29.09000015258789
2017-01-31,29.170000076293945
2017-02-01,29.1200008392334
2017-02-02,29.06999969482422
2017-02-03,29.040000915527344
2017-02-06,29.139999389648438
2017-02-07,29.229999542236328
2017-02-08,29.420000076293945
2017-02-09,29.239999771118164
2017-02-10,29.309999465942383
2017-02-13,29.34000015258789
2017-02-14,29.43000030517578
2017-02-15,29.219999313354492
2017-02-16,29.329999923706055
2017-02-17,29.34000015258789
2017-02-21,29.389999389648438
2017-02-22,29.34000015258789
2017-02-23,29.31999969482422
2017-02-24,29.459999084472656
2017-02-27,29.389999389648438
2017-02-28,29.420000076293945
2017-03-01,29.239999771118164
2017-03-02,29.1200008392334
2017-03-03,29.1200008392334
2017-03-06,29.100000381469727
2017-03-07,29.040000915527344
2017-03-08,29.110000610351562
2017-03-09,29.030000686645508
2017-03-10,29.06999969482422
2017-03-13,29.010000228881836
2017-03-14,29.079999923706055
2017-03-15,29.139999389648438
2017-03-16,29.079999923706055
2017-03-17,29.1200008392334
2017-03-20,29.209999084472656
2017-03-21,29.350000381469727
2017-03-22,29.350000381469727
2017-03-23,29.389999389648438
2017-03-24,29.43000030517578
2017-03-27,29.450000762939453
2017-03-28,29.399999618530273
2017-03-29,29.479999542236328
2017-03-30,29.329999923706055
2017-03-31,29.360000610351562
2017-04-03,29.440000534057617
2017-04-04,29.3799991607666
2017-04-05,29.389999389648438
2017-04-06,29.3700008392334
