,BSCL
2017-04-13,21.229999542236328
2017-04-17,21.270000457763672
2017-04-18,21.309999465942383
2017-04-19,21.290000915527344
2017-04-20,21.270000457763672
2017-04-21,21.280000686645508
2017-04-24,21.260000228881836
2017-04-25,21.200000762939453
2017-04-26,21.260000228881836
2017-04-27,21.260000228881836
2017-04-28,21.280000686645508
2017-05-01,21.190000534057617
2017-05-02,21.25
2017-05-03,21.219999313354492
2017-05-04,21.209999084472656
2017-05-05,21.200000762939453
2017-05-08,21.200000762939453
2017-05-09,21.18000030517578
2017-05-10,21.209999084472656
2017-05-11,21.190000534057617
2017-05-12,21.239999771118164
2017-05-15,21.239999771118164
2017-05-16,21.290000915527344
2017-05-17,21.350000381469727
2017-05-18,21.31999969482422
2017-05-19,21.31999969482422
2017-05-22,21.329999923706055
2017-05-23,21.280000686645508
2017-05-24,21.31999969482422
2017-05-25,21.31999969482422
2017-05-26,21.309999465942383
2017-05-30,21.3700008392334
2017-05-31,21.360000610351562
2017-06-01,21.329999923706055
2017-06-02,21.350000381469727
2017-06-05,21.350000381469727
2017-06-06,21.360000610351562
2017-06-07,21.34000015258789
2017-06-08,21.329999923706055
2017-06-09,21.31999969482422
2017-06-12,21.31999969482422
2017-06-13,21.31999969482422
2017-06-14,21.350000381469727
2017-06-15,21.34000015258789
2017-06-16,21.360000610351562
2017-06-19,21.31999969482422
2017-06-20,21.329999923706055
2017-06-21,21.350000381469727
2017-06-22,21.329999923706055
2017-06-23,21.329999923706055
2017-06-26,21.360000610351562
2017-06-27,21.34000015258789
2017-06-28,21.329999923706055
2017-06-29,21.309999465942383
2017-06-30,21.299999237060547
2017-07-03,21.229999542236328
2017-07-05,21.219999313354492
2017-07-06,21.219999313354492
2017-07-07,21.239999771118164
2017-07-10,21.260000228881836
2017-07-11,21.270000457763672
2017-07-12,21.299999237060547
2017-07-13,21.309999465942383
2017-07-14,21.309999465942383
2017-07-17,21.34000015258789
2017-07-18,21.360000610351562
2017-07-19,21.3700008392334
2017-07-20,21.3799991607666
2017-07-21,21.399999618530273
2017-07-24,21.3799991607666
2017-07-25,21.350000381469727
2017-07-26,21.3700008392334
2017-07-27,21.3799991607666
2017-07-28,21.3799991607666
2017-07-31,21.40999984741211
2017-08-01,21.3799991607666
2017-08-02,21.350000381469727
2017-08-03,21.3700008392334
2017-08-04,21.3700008392334
2017-08-07,21.3799991607666
2017-08-08,21.3700008392334
2017-08-09,21.360000610351562
2017-08-10,21.3700008392334
2017-08-11,21.3799991607666
2017-08-14,21.389999389648438
2017-08-15,21.360000610351562
2017-08-16,21.3700008392334
2017-08-17,21.3799991607666
2017-08-18,21.3700008392334
2017-08-21,21.399999618530273
2017-08-22,21.3799991607666
2017-08-23,21.389999389648438
2017-08-24,21.3799991607666
2017-08-25,21.389999389648438
2017-08-28,21.420000076293945
2017-08-29,21.440000534057617
2017-08-30,21.420000076293945
2017-08-31,21.440000534057617
2017-09-01,21.350000381469727
2017-09-05,21.450000762939453
2017-09-06,21.43000030517578
2017-09-07,21.459999084472656
2017-09-08,21.440000534057617
2017-09-11,21.420000076293945
2017-09-12,21.399999618530273
2017-09-13,21.3700008392334
2017-09-14,21.350000381469727
2017-09-15,21.3700008392334
2017-09-18,21.360000610351562
2017-09-19,21.360000610351562
2017-09-20,21.329999923706055
2017-09-21,21.34000015258789
2017-09-22,21.350000381469727
2017-09-25,21.389999389648438
2017-09-26,21.3700008392334
2017-09-27,21.360000610351562
2017-09-28,21.3700008392334
2017-09-29,21.360000610351562
2017-10-02,21.360000610351562
2017-10-03,21.350000381469727
2017-10-04,21.34000015258789
2017-10-05,21.329999923706055
2017-10-06,21.329999923706055
2017-10-09,21.329999923706055
2017-10-10,21.34000015258789
2017-10-11,21.350000381469727
2017-10-12,21.34000015258789
2017-10-13,21.3700008392334
2017-10-16,21.3700008392334
2017-10-17,21.350000381469727
2017-10-18,21.34000015258789
2017-10-19,21.360000610351562
2017-10-20,21.31999969482422
2017-10-23,21.350000381469727
2017-10-24,21.31999969482422
2017-10-25,21.309999465942383
2017-10-26,21.290000915527344
2017-10-27,21.31999969482422
2017-10-30,21.350000381469727
2017-10-31,21.350000381469727
2017-11-01,21.31999969482422
2017-11-02,21.270000457763672
2017-11-03,21.299999237060547
2017-11-06,21.290000915527344
2017-11-07,21.309999465942383
2017-11-08,21.280000686645508
2017-11-09,21.280000686645508
2017-11-10,21.25
2017-11-13,21.229999542236328
2017-11-14,21.229999542236328
2017-11-15,21.239999771118164
2017-11-16,21.229999542236328
2017-11-17,21.219999313354492
2017-11-20,21.209999084472656
2017-11-21,21.209999084472656
2017-11-22,21.25
2017-11-24,21.25
2017-11-27,21.270000457763672
2017-11-28,21.239999771118164
2017-11-29,21.219999313354492
2017-11-30,21.190000534057617
2017-12-01,21.229999542236328
2017-12-04,21.170000076293945
2017-12-05,21.170000076293945
2017-12-06,21.200000762939453
2017-12-07,21.200000762939453
2017-12-08,21.18000030517578
2017-12-11,21.190000534057617
2017-12-12,21.18000030517578
2017-12-13,21.209999084472656
2017-12-14,21.200000762939453
2017-12-15,21.190000534057617
2017-12-18,21.209999084472656
2017-12-19,21.170000076293945
2017-12-20,21.15999984741211
2017-12-21,21.15999984741211
2017-12-22,21.15999984741211
2017-12-26,21.170000076293945
2017-12-27,21.15999984741211
2017-12-28,21.100000381469727
2017-12-29,21.1299991607666
2018-01-02,21.1200008392334
2018-01-03,21.110000610351562
2018-01-04,21.100000381469727
2018-01-05,21.100000381469727
2018-01-08,21.110000610351562
2018-01-09,21.100000381469727
2018-01-10,21.100000381469727
2018-01-11,21.100000381469727
2018-01-12,21.09000015258789
2018-01-16,21.09000015258789
2018-01-17,21.059999465942383
2018-01-18,21.040000915527344
2018-01-19,21.030000686645508
2018-01-22,21.020000457763672
2018-01-23,21.049999237060547
2018-01-24,21.030000686645508
2018-01-25,21.059999465942383
2018-01-26,21.020000457763672
2018-01-29,21.020000457763672
2018-01-30,21.010000228881836
2018-01-31,21.010000228881836
2018-02-01,21.0
2018-02-02,20.93000030517578
2018-02-05,20.959999084472656
2018-02-06,20.950000762939453
2018-02-07,20.950000762939453
2018-02-08,20.90999984741211
2018-02-09,20.93000030517578
2018-02-12,20.8700008392334
2018-02-13,20.8799991607666
2018-02-14,20.84000015258789
2018-02-15,20.850000381469727
2018-02-16,20.8700008392334
2018-02-20,20.850000381469727
2018-02-21,20.809999465942383
2018-02-22,20.809999465942383
2018-02-23,20.8700008392334
2018-02-26,20.889999389648438
2018-02-27,20.829999923706055
2018-02-28,20.81999969482422
2018-03-01,20.850000381469727
2018-03-02,20.760000228881836
2018-03-05,20.809999465942383
2018-03-06,20.799999237060547
2018-03-07,20.809999465942383
2018-03-08,20.770000457763672
2018-03-09,20.780000686645508
2018-03-12,20.770000457763672
2018-03-13,20.760000228881836
2018-03-14,20.790000915527344
2018-03-15,20.760000228881836
2018-03-16,20.780000686645508
2018-03-19,20.770000457763672
2018-03-20,20.75
2018-03-21,20.75
2018-03-22,20.75
2018-03-23,20.719999313354492
2018-03-26,20.729999542236328
2018-03-27,20.760000228881836
2018-03-28,20.780000686645508
2018-03-29,20.81999969482422
2018-04-02,20.799999237060547
2018-04-03,20.739999771118164
2018-04-04,20.780000686645508
2018-04-05,20.739999771118164
2018-04-06,20.770000457763672
2018-04-09,20.780000686645508
2018-04-10,20.770000457763672
2018-04-11,20.790000915527344
2018-04-12,20.780000686645508
2018-04-13,20.729999542236328
2018-04-16,20.75
2018-04-17,20.770000457763672
2018-04-18,20.75
2018-04-19,20.739999771118164
2018-04-20,20.700000762939453
2018-04-23,20.700000762939453
2018-04-24,20.700000762939453
2018-04-25,20.709999084472656
2018-04-26,20.719999313354492
2018-04-27,20.709999084472656
2018-04-30,20.75
2018-05-01,20.719999313354492
2018-05-02,20.700000762939453
2018-05-03,20.709999084472656
2018-05-04,20.700000762939453
2018-05-07,20.719999313354492
2018-05-08,20.690000534057617
2018-05-09,20.700000762939453
2018-05-10,20.709999084472656
2018-05-11,20.709999084472656
2018-05-14,20.68000030517578
2018-05-15,20.670000076293945
2018-05-16,20.68000030517578
2018-05-17,20.700000762939453
2018-05-18,20.670000076293945
2018-05-21,20.690000534057617
2018-05-22,20.719999313354492
2018-05-23,20.75
2018-05-24,20.770000457763672
2018-05-25,20.770000457763672
2018-05-29,20.829999923706055
2018-05-30,20.829999923706055
2018-05-31,20.790000915527344
2018-06-01,20.790000915527344
2018-06-04,20.719999313354492
2018-06-05,20.739999771118164
2018-06-06,20.719999313354492
2018-06-07,20.739999771118164
2018-06-08,20.739999771118164
2018-06-11,20.709999084472656
2018-06-12,20.729999542236328
2018-06-13,20.709999084472656
2018-06-14,20.719999313354492
2018-06-15,20.719999313354492
2018-06-18,20.739999771118164
2018-06-19,20.729999542236328
2018-06-20,20.739999771118164
2018-06-21,20.729999542236328
2018-06-22,20.729999542236328
2018-06-25,20.739999771118164
2018-06-26,20.719999313354492
2018-06-27,20.760000228881836
2018-06-28,20.760000228881836
2018-06-29,20.760000228881836
2018-07-02,20.739999771118164
2018-07-03,20.709999084472656
2018-07-05,20.719999313354492
2018-07-06,20.729999542236328
2018-07-09,20.729999542236328
2018-07-10,20.700000762939453
2018-07-11,20.719999313354492
2018-07-12,20.739999771118164
2018-07-13,20.75
2018-07-16,20.709999084472656
2018-07-17,20.729999542236328
2018-07-18,20.729999542236328
2018-07-19,20.729999542236328
2018-07-20,20.739999771118164
2018-07-23,20.729999542236328
2018-07-24,20.739999771118164
2018-07-25,20.739999771118164
2018-07-26,20.739999771118164
2018-07-27,20.739999771118164
2018-07-30,20.760000228881836
2018-07-31,20.760000228881836
2018-08-01,20.739999771118164
2018-08-02,20.729999542236328
2018-08-03,20.760000228881836
2018-08-06,20.75
2018-08-07,20.760000228881836
2018-08-08,20.75
2018-08-09,20.770000457763672
2018-08-10,20.780000686645508
2018-08-13,20.780000686645508
2018-08-14,20.780000686645508
2018-08-15,20.790000915527344
2018-08-16,20.799999237060547
2018-08-17,20.809999465942383
2018-08-20,20.799999237060547
2018-08-21,20.799999237060547
2018-08-22,20.809999465942383
2018-08-23,20.799999237060547
2018-08-24,20.809999465942383
2018-08-27,20.799999237060547
2018-08-28,20.790000915527344
2018-08-29,20.780000686645508
2018-08-30,20.799999237060547
2018-08-31,20.799999237060547
2018-09-04,20.799999237060547
2018-09-05,20.790000915527344
2018-09-06,20.809999465942383
2018-09-07,20.780000686645508
2018-09-10,20.790000915527344
2018-09-11,20.760000228881836
2018-09-12,20.770000457763672
2018-09-13,20.770000457763672
2018-09-14,20.770000457763672
2018-09-17,20.780000686645508
2018-09-18,20.770000457763672
2018-09-19,20.760000228881836
2018-09-20,20.770000457763672
2018-09-21,20.780000686645508
2018-09-24,20.729999542236328
2018-09-25,20.719999313354492
2018-09-26,20.729999542236328
2018-09-27,20.739999771118164
2018-09-28,20.739999771118164
2018-10-01,20.739999771118164
2018-10-02,20.75
2018-10-03,20.739999771118164
2018-10-04,20.709999084472656
2018-10-05,20.700000762939453
2018-10-08,20.709999084472656
2018-10-09,20.709999084472656
2018-10-10,20.709999084472656
2018-10-11,20.690000534057617
2018-10-12,20.709999084472656
2018-10-15,20.729999542236328
2018-10-16,20.690000534057617
2018-10-17,20.690000534057617
2018-10-18,20.68000030517578
2018-10-19,20.690000534057617
2018-10-22,20.65999984741211
2018-10-23,20.65999984741211
2018-10-24,20.68000030517578
2018-10-25,20.670000076293945
2018-10-26,20.700000762939453
2018-10-29,20.68000030517578
2018-10-30,20.690000534057617
2018-10-31,20.68000030517578
2018-11-01,20.690000534057617
2018-11-02,20.65999984741211
2018-11-05,20.670000076293945
2018-11-06,20.65999984741211
2018-11-07,20.649999618530273
2018-11-08,20.649999618530273
2018-11-09,20.649999618530273
2018-11-12,20.65999984741211
2018-11-13,20.65999984741211
2018-11-14,20.670000076293945
2018-11-15,20.65999984741211
2018-11-16,20.68000030517578
2018-11-19,20.649999618530273
2018-11-20,20.6200008392334
2018-11-21,20.649999618530273
2018-11-23,20.6200008392334
2018-11-26,20.639999389648438
2018-11-27,20.6200008392334
2018-11-28,20.649999618530273
2018-11-29,20.6299991607666
2018-11-30,20.639999389648438
2018-12-03,20.6200008392334
2018-12-04,20.6200008392334
2018-12-06,20.6299991607666
2018-12-07,20.65999984741211
2018-12-10,20.65999984741211
2018-12-11,20.649999618530273
2018-12-12,20.639999389648438
2018-12-13,20.649999618530273
2018-12-14,20.670000076293945
2018-12-17,20.709999084472656
2018-12-18,20.719999313354492
2018-12-19,20.75
2018-12-20,20.700000762939453
2018-12-21,20.709999084472656
2018-12-24,20.670000076293945
2018-12-26,20.639999389648438
2018-12-27,20.68000030517578
2018-12-28,20.729999542236328
2018-12-31,20.75
2019-01-02,20.739999771118164
2019-01-03,20.799999237060547
2019-01-04,20.739999771118164
2019-01-07,20.739999771118164
2019-01-08,20.709999084472656
2019-01-09,20.729999542236328
2019-01-10,20.760000228881836
2019-01-11,20.780000686645508
2019-01-14,20.780000686645508
2019-01-15,20.780000686645508
2019-01-16,20.799999237060547
2019-01-17,20.809999465942383
2019-01-18,20.809999465942383
2019-01-22,20.780000686645508
2019-01-23,20.799999237060547
2019-01-24,20.799999237060547
2019-01-25,20.809999465942383
2019-01-28,20.809999465942383
2019-01-29,20.81999969482422
2019-01-30,20.860000610351562
2019-01-31,20.899999618530273
2019-02-01,20.889999389648438
2019-02-04,20.889999389648438
2019-02-05,20.90999984741211
2019-02-06,20.899999618530273
2019-02-07,20.90999984741211
2019-02-08,20.93000030517578
2019-02-11,20.93000030517578
2019-02-12,20.90999984741211
2019-02-13,20.899999618530273
2019-02-14,20.920000076293945
2019-02-15,20.920000076293945
2019-02-19,20.899999618530273
2019-02-20,20.889999389648438
2019-02-21,20.899999618530273
2019-02-22,20.90999984741211
2019-02-25,20.920000076293945
2019-02-26,20.920000076293945
2019-02-27,20.920000076293945
2019-02-28,20.93000030517578
2019-03-01,20.90999984741211
2019-03-04,20.920000076293945
2019-03-05,20.93000030517578
2019-03-06,20.950000762939453
2019-03-07,20.959999084472656
2019-03-08,20.969999313354492
2019-03-11,20.969999313354492
2019-03-12,20.969999313354492
2019-03-13,20.979999542236328
2019-03-14,20.989999771118164
2019-03-15,21.0
2019-03-18,20.950000762939453
2019-03-19,20.950000762939453
2019-03-20,20.979999542236328
2019-03-21,20.989999771118164
2019-03-22,21.010000228881836
2019-03-25,21.049999237060547
2019-03-26,21.030000686645508
2019-03-27,21.049999237060547
2019-03-28,21.040000915527344
2019-03-29,21.030000686645508
2019-04-01,21.010000228881836
2019-04-02,21.030000686645508
2019-04-03,21.010000228881836
2019-04-04,21.020000457763672
2019-04-05,21.040000915527344
2019-04-08,21.020000457763672
2019-04-09,21.030000686645508
2019-04-10,21.030000686645508
2019-04-11,21.020000457763672
2019-04-12,21.030000686645508
2019-04-15,21.030000686645508
2019-04-16,21.010000228881836
2019-04-17,21.010000228881836
2019-04-18,21.020000457763672
2019-04-22,20.979999542236328
2019-04-23,21.0
2019-04-24,21.010000228881836
2019-04-25,21.010000228881836
2019-04-26,21.030000686645508
2019-04-29,21.040000915527344
2019-04-30,21.049999237060547
2019-05-01,21.030000686645508
2019-05-02,21.0
2019-05-03,21.020000457763672
2019-05-06,21.030000686645508
2019-05-07,21.040000915527344
2019-05-08,21.030000686645508
2019-05-09,21.030000686645508
2019-05-10,21.020000457763672
2019-05-13,21.059999465942383
2019-05-14,21.049999237060547
2019-05-15,21.06999969482422
2019-05-16,21.059999465942383
2019-05-17,21.059999465942383
2019-05-20,20.989999771118164
2019-05-21,20.979999542236328
2019-05-22,21.0
2019-05-23,21.030000686645508
2019-05-24,21.020000457763672
2019-05-28,21.040000915527344
2019-05-29,21.049999237060547
2019-05-30,21.059999465942383
2019-05-31,21.06999969482422
2019-06-03,21.149999618530273
2019-06-04,21.139999389648438
2019-06-05,21.139999389648438
2019-06-06,21.139999389648438
2019-06-07,21.149999618530273
2019-06-10,21.139999389648438
2019-06-11,21.1299991607666
2019-06-12,21.139999389648438
2019-06-13,21.170000076293945
2019-06-14,21.170000076293945
2019-06-17,21.15999984741211
2019-06-18,21.170000076293945
2019-06-19,21.219999313354492
2019-06-20,21.239999771118164
2019-06-21,21.229999542236328
2019-06-24,21.200000762939453
2019-06-25,21.190000534057617
2019-06-26,21.15999984741211
2019-06-27,21.190000534057617
2019-06-28,21.190000534057617
2019-07-01,21.190000534057617
2019-07-02,21.200000762939453
2019-07-03,21.190000534057617
2019-07-05,21.170000076293945
2019-07-08,21.170000076293945
2019-07-09,21.15999984741211
2019-07-10,21.18000030517578
2019-07-11,21.190000534057617
2019-07-12,21.190000534057617
2019-07-15,21.200000762939453
2019-07-16,21.200000762939453
2019-07-17,21.190000534057617
2019-07-18,21.219999313354492
2019-07-19,21.200000762939453
2019-07-22,21.15999984741211
2019-07-23,21.15999984741211
2019-07-24,21.18000030517578
2019-07-25,21.170000076293945
2019-07-26,21.170000076293945
2019-07-29,21.18000030517578
2019-07-30,21.18000030517578
2019-07-31,21.170000076293945
2019-08-01,21.219999313354492
2019-08-02,21.229999542236328
2019-08-05,21.25
2019-08-06,21.260000228881836
2019-08-07,21.25
2019-08-08,21.239999771118164
2019-08-09,21.25
2019-08-12,21.25
2019-08-13,21.239999771118164
2019-08-14,21.260000228881836
2019-08-15,21.270000457763672
2019-08-16,21.290000915527344
2019-08-19,21.239999771118164
2019-08-20,21.25
2019-08-21,21.229999542236328
2019-08-22,21.239999771118164
2019-08-23,21.260000228881836
2019-08-26,21.260000228881836
2019-08-27,21.270000457763672
2019-08-28,21.270000457763672
2019-08-29,21.260000228881836
2019-08-30,21.280000686645508
2019-09-03,21.290000915527344
2019-09-04,21.299999237060547
2019-09-05,21.270000457763672
2019-09-06,21.280000686645508
2019-09-09,21.270000457763672
2019-09-10,21.239999771118164
2019-09-11,21.239999771118164
2019-09-12,21.229999542236328
2019-09-13,21.209999084472656
2019-09-16,21.229999542236328
2019-09-17,21.239999771118164
2019-09-18,21.239999771118164
2019-09-19,21.25
2019-09-20,21.270000457763672
2019-09-23,21.229999542236328
2019-09-24,21.229999542236328
2019-09-25,21.209999084472656
2019-09-26,21.209999084472656
2019-09-27,21.229999542236328
2019-09-30,21.260000228881836
2019-10-01,21.260000228881836
2019-10-02,21.290000915527344
2019-10-03,21.299999237060547
2019-10-04,21.31999969482422
2019-10-07,21.290000915527344
2019-10-08,21.290000915527344
2019-10-09,21.299999237060547
2019-10-10,21.270000457763672
2019-10-11,21.25
2019-10-14,21.290000915527344
2019-10-15,21.25
2019-10-16,21.260000228881836
2019-10-17,21.290000915527344
2019-10-18,21.299999237060547
2019-10-21,21.229999542236328
2019-10-22,21.239999771118164
2019-10-23,21.260000228881836
2019-10-24,21.260000228881836
2019-10-25,21.25
2019-10-28,21.25
2019-10-29,21.219999313354492
2019-10-30,21.25
2019-10-31,21.270000457763672
2019-11-01,21.260000228881836
2019-11-04,21.260000228881836
2019-11-05,21.229999542236328
2019-11-06,21.270000457763672
2019-11-07,21.229999542236328
2019-11-08,21.25
2019-11-11,21.270000457763672
2019-11-12,21.25
2019-11-13,21.270000457763672
2019-11-14,21.280000686645508
2019-11-15,21.280000686645508
2019-11-18,21.239999771118164
2019-11-19,21.239999771118164
2019-11-20,21.25
2019-11-21,21.239999771118164
2019-11-22,21.239999771118164
2019-11-25,21.229999542236328
2019-11-26,21.239999771118164
2019-11-27,21.229999542236328
2019-11-29,21.239999771118164
2019-12-02,21.229999542236328
2019-12-03,21.25
2019-12-04,21.25
2019-12-05,21.25
2019-12-06,21.260000228881836
2019-12-09,21.260000228881836
2019-12-10,21.25
2019-12-11,21.260000228881836
2019-12-12,21.25
2019-12-13,21.270000457763672
2019-12-16,21.270000457763672
2019-12-17,21.270000457763672
2019-12-18,21.270000457763672
2019-12-19,21.280000686645508
2019-12-20,21.270000457763672
2019-12-23,21.209999084472656
2019-12-24,21.219999313354492
2019-12-26,21.209999084472656
2019-12-27,21.229999542236328
2019-12-30,21.229999542236328
2019-12-31,21.229999542236328
2020-01-02,21.260000228881836
2020-01-03,21.260000228881836
2020-01-06,21.260000228881836
2020-01-07,21.270000457763672
2020-01-08,21.260000228881836
2020-01-09,21.270000457763672
2020-01-10,21.280000686645508
2020-01-13,21.270000457763672
2020-01-14,21.270000457763672
2020-01-15,21.280000686645508
2020-01-16,21.270000457763672
2020-01-17,21.280000686645508
2020-01-21,21.239999771118164
2020-01-22,21.25
2020-01-23,21.260000228881836
2020-01-24,21.260000228881836
2020-01-27,21.270000457763672
2020-01-28,21.260000228881836
2020-01-29,21.260000228881836
2020-01-30,21.270000457763672
2020-01-31,21.290000915527344
2020-02-03,21.290000915527344
2020-02-04,21.290000915527344
2020-02-05,21.280000686645508
2020-02-06,21.280000686645508
2020-02-07,21.280000686645508
2020-02-10,21.280000686645508
2020-02-11,21.280000686645508
2020-02-12,21.280000686645508
2020-02-13,21.280000686645508
2020-02-14,21.290000915527344
2020-02-18,21.299999237060547
2020-02-19,21.299999237060547
2020-02-20,21.299999237060547
2020-02-21,21.299999237060547
2020-02-24,21.270000457763672
2020-02-25,21.270000457763672
2020-02-26,21.270000457763672
2020-02-27,21.270000457763672
2020-02-28,21.270000457763672
2020-03-02,21.299999237060547
2020-03-03,21.34000015258789
2020-03-04,21.3700008392334
2020-03-05,21.360000610351562
2020-03-06,21.34000015258789
2020-03-09,21.309999465942383
2020-03-10,21.219999313354492
2020-03-11,21.149999618530273
2020-03-12,20.479999542236328
2020-03-13,20.610000610351562
2020-03-16,20.479999542236328
2020-03-17,20.239999771118164
2020-03-18,19.5
2020-03-19,19.309999465942383
2020-03-20,19.6299991607666
2020-03-23,20.5
2020-03-24,20.459999084472656
2020-03-25,20.719999313354492
2020-03-26,20.649999618530273
2020-03-27,21.040000915527344
2020-03-30,20.979999542236328
2020-03-31,20.969999313354492
2020-04-01,20.920000076293945
2020-04-02,20.940000534057617
2020-04-03,20.940000534057617
2020-04-06,20.940000534057617
2020-04-07,21.049999237060547
2020-04-08,21.170000076293945
2020-04-09,21.209999084472656
2020-04-13,21.15999984741211
2020-04-14,21.270000457763672
2020-04-15,21.290000915527344
2020-04-16,21.290000915527344
2020-04-17,21.34000015258789
2020-04-20,21.219999313354492
2020-04-21,21.139999389648438
2020-04-22,21.25
2020-04-23,21.190000534057617
2020-04-24,21.25
2020-04-27,21.149999618530273
2020-04-28,21.239999771118164
2020-04-29,21.299999237060547
2020-04-30,21.239999771118164
2020-05-01,21.299999237060547
2020-05-04,21.280000686645508
2020-05-05,21.270000457763672
2020-05-06,21.290000915527344
2020-05-07,21.329999923706055
2020-05-08,21.329999923706055
2020-05-11,21.309999465942383
2020-05-12,21.309999465942383
2020-05-13,21.31999969482422
2020-05-14,21.309999465942383
2020-05-15,21.350000381469727
2020-05-18,21.34000015258789
2020-05-19,21.3700008392334
2020-05-20,21.3799991607666
2020-05-21,21.3799991607666
2020-05-22,21.40999984741211
2020-05-26,21.360000610351562
2020-05-27,21.40999984741211
2020-05-28,21.3700008392334
2020-05-29,21.3799991607666
2020-06-01,21.399999618530273
2020-06-02,21.420000076293945
2020-06-03,21.420000076293945
2020-06-04,21.43000030517578
2020-06-05,21.43000030517578
2020-06-08,21.420000076293945
2020-06-09,21.399999618530273
2020-06-10,21.420000076293945
2020-06-11,21.360000610351562
2020-06-12,21.3799991607666
2020-06-15,21.389999389648438
2020-06-16,21.420000076293945
2020-06-17,21.459999084472656
2020-06-18,21.40999984741211
2020-06-19,21.40999984741211
2020-06-22,21.389999389648438
2020-06-23,21.3799991607666
2020-06-24,21.360000610351562
2020-06-25,21.360000610351562
2020-06-26,21.3799991607666
2020-06-29,21.3700008392334
2020-06-30,21.3700008392334
2020-07-01,21.3700008392334
2020-07-02,21.399999618530273
2020-07-06,21.40999984741211
2020-07-07,21.3799991607666
2020-07-08,21.3799991607666
2020-07-09,21.3799991607666
2020-07-10,21.3799991607666
2020-07-13,21.389999389648438
2020-07-14,21.40999984741211
2020-07-15,21.40999984741211
2020-07-16,21.399999618530273
2020-07-17,21.40999984741211
2020-07-20,21.3799991607666
2020-07-21,21.3700008392334
2020-07-22,21.3700008392334
2020-07-23,21.3799991607666
2020-07-24,21.3799991607666
2020-07-27,21.389999389648438
2020-07-28,21.3700008392334
2020-07-29,21.389999389648438
2020-07-30,21.3700008392334
2020-07-31,21.389999389648438
2020-08-03,21.3799991607666
2020-08-04,21.399999618530273
2020-08-05,21.3799991607666
2020-08-06,21.399999618530273
2020-08-07,21.399999618530273
2020-08-10,21.389999389648438
2020-08-11,21.3799991607666
2020-08-12,21.3799991607666
2020-08-13,21.350000381469727
2020-08-14,21.360000610351562
2020-08-17,21.3799991607666
2020-08-18,21.389999389648438
2020-08-19,21.3799991607666
2020-08-20,21.389999389648438
2020-08-21,21.389999389648438
2020-08-24,21.350000381469727
2020-08-25,21.350000381469727
2020-08-26,21.350000381469727
2020-08-27,21.350000381469727
2020-08-28,21.350000381469727
2020-08-31,21.360000610351562
2020-09-01,21.360000610351562
2020-09-02,21.360000610351562
2020-09-03,21.34000015258789
2020-09-04,21.360000610351562
2020-09-08,21.350000381469727
2020-09-09,21.360000610351562
2020-09-10,21.360000610351562
2020-09-11,21.360000610351562
2020-09-14,21.3700008392334
2020-09-15,21.360000610351562
2020-09-16,21.360000610351562
2020-09-17,21.3700008392334
2020-09-18,21.360000610351562
2020-09-21,21.329999923706055
2020-09-22,21.329999923706055
2020-09-23,21.31999969482422
2020-09-24,21.31999969482422
2020-09-25,21.309999465942383
2020-09-28,21.34000015258789
2020-09-29,21.329999923706055
2020-09-30,21.31999969482422
2020-10-01,21.309999465942383
2020-10-02,21.309999465942383
2020-10-05,21.31999969482422
2020-10-06,21.329999923706055
2020-10-07,21.31999969482422
2020-10-08,21.309999465942383
2020-10-09,21.329999923706055
2020-10-12,21.350000381469727
2020-10-13,21.329999923706055
2020-10-14,21.34000015258789
2020-10-15,21.31999969482422
2020-10-16,21.329999923706055
2020-10-19,21.31999969482422
2020-10-20,21.299999237060547
2020-10-21,21.299999237060547
2020-10-22,21.299999237060547
2020-10-23,21.299999237060547
2020-10-26,21.309999465942383
2020-10-27,21.299999237060547
2020-10-28,21.299999237060547
2020-10-29,21.290000915527344
2020-10-30,21.309999465942383
2020-11-02,21.290000915527344
2020-11-03,21.309999465942383
2020-11-04,21.309999465942383
2020-11-05,21.309999465942383
2020-11-06,21.299999237060547
2020-11-09,21.299999237060547
2020-11-10,21.299999237060547
2020-11-11,21.309999465942383
2020-11-12,21.309999465942383
2020-11-13,21.309999465942383
2020-11-16,21.290000915527344
2020-11-17,21.290000915527344
2020-11-18,21.309999465942383
2020-11-19,21.290000915527344
2020-11-20,21.299999237060547
2020-11-23,21.260000228881836
2020-11-24,21.280000686645508
2020-11-25,21.270000457763672
2020-11-27,21.260000228881836
2020-11-30,21.270000457763672
2020-12-01,21.270000457763672
2020-12-02,21.280000686645508
2020-12-03,21.270000457763672
2020-12-04,21.270000457763672
2020-12-07,21.260000228881836
2020-12-08,21.260000228881836
2020-12-09,21.260000228881836
2020-12-10,21.260000228881836
2020-12-11,21.260000228881836
2020-12-14,21.270000457763672
2020-12-15,21.270000457763672
2020-12-16,21.260000228881836
2020-12-17,21.280000686645508
2020-12-18,21.270000457763672
2020-12-21,21.200000762939453
2020-12-22,21.200000762939453
2020-12-23,21.209999084472656
2020-12-24,21.190000534057617
2020-12-28,21.209999084472656
2020-12-29,21.190000534057617
2020-12-30,21.209999084472656
2020-12-31,21.209999084472656
2021-01-04,21.209999084472656
2021-01-05,21.209999084472656
2021-01-06,21.190000534057617
2021-01-07,21.209999084472656
2021-01-08,21.190000534057617
2021-01-11,21.200000762939453
2021-01-12,21.200000762939453
2021-01-13,21.209999084472656
