,BECN
2016-08-10,45.45000076293945
2016-08-11,45.56999969482422
2016-08-12,45.779998779296875
2016-08-15,46.310001373291016
2016-08-16,46.66999816894531
2016-08-17,46.5099983215332
2016-08-18,46.459999084472656
2016-08-19,46.58000183105469
2016-08-22,46.720001220703125
2016-08-23,47.16999816894531
2016-08-24,46.65999984741211
2016-08-25,46.47999954223633
2016-08-26,46.36000061035156
2016-08-29,46.470001220703125
2016-08-30,46.650001525878906
2016-08-31,45.97999954223633
2016-09-01,45.790000915527344
2016-09-02,46.54999923706055
2016-09-06,46.31999969482422
2016-09-07,44.459999084472656
2016-09-08,44.630001068115234
2016-09-09,43.310001373291016
2016-09-12,43.18000030517578
2016-09-13,41.290000915527344
2016-09-14,40.810001373291016
2016-09-15,40.7400016784668
2016-09-16,40.16999816894531
2016-09-19,40.650001525878906
2016-09-20,39.529998779296875
2016-09-21,41.029998779296875
2016-09-22,42.290000915527344
2016-09-23,42.65999984741211
2016-09-26,42.18000030517578
2016-09-27,42.689998626708984
2016-09-28,42.86000061035156
2016-09-29,41.95000076293945
2016-09-30,42.06999969482422
2016-10-03,41.5
2016-10-04,42.16999816894531
2016-10-05,42.279998779296875
2016-10-06,44.11000061035156
2016-10-07,42.83000183105469
2016-10-10,43.08000183105469
2016-10-11,41.97999954223633
2016-10-12,42.709999084472656
2016-10-13,42.209999084472656
2016-10-14,42.56999969482422
2016-10-17,42.5
2016-10-18,42.47999954223633
2016-10-19,42.41999816894531
2016-10-20,41.84000015258789
2016-10-21,42.31999969482422
2016-10-24,42.84000015258789
2016-10-25,41.86000061035156
2016-10-26,42.099998474121094
2016-10-27,41.68000030517578
2016-10-28,41.439998626708984
2016-10-31,42.040000915527344
2016-11-01,41.40999984741211
2016-11-02,41.61000061035156
2016-11-03,41.83000183105469
2016-11-04,41.959999084472656
2016-11-07,42.79999923706055
2016-11-08,42.86000061035156
2016-11-09,44.310001373291016
2016-11-10,45.2599983215332
2016-11-11,44.75
2016-11-14,44.900001525878906
2016-11-15,46.189998626708984
2016-11-16,46.349998474121094
2016-11-17,47.29999923706055
2016-11-18,47.400001525878906
2016-11-21,46.88999938964844
2016-11-22,45.36000061035156
2016-11-23,46.08000183105469
2016-11-25,46.5099983215332
2016-11-28,46.130001068115234
2016-11-29,46.43000030517578
2016-11-30,46.38999938964844
2016-12-01,46.04999923706055
2016-12-02,45.560001373291016
2016-12-05,45.95000076293945
2016-12-06,45.91999816894531
2016-12-07,46.56999969482422
2016-12-08,46.810001373291016
2016-12-09,47.099998474121094
2016-12-12,46.560001373291016
2016-12-13,46.68000030517578
2016-12-14,45.38999938964844
2016-12-15,45.63999938964844
2016-12-16,47.36000061035156
2016-12-19,48.18000030517578
2016-12-20,48.189998626708984
2016-12-21,48.86000061035156
2016-12-22,47.81999969482422
2016-12-23,47.65999984741211
2016-12-27,47.7400016784668
2016-12-28,46.709999084472656
2016-12-29,46.529998779296875
2016-12-30,46.06999969482422
2017-01-03,45.95000076293945
2017-01-04,46.099998474121094
2017-01-05,45.5099983215332
2017-01-06,45.15999984741211
2017-01-09,44.29999923706055
2017-01-10,44.060001373291016
2017-01-11,44.7599983215332
2017-01-12,44.09000015258789
2017-01-13,44.70000076293945
2017-01-17,43.93000030517578
2017-01-18,43.97999954223633
2017-01-19,44.310001373291016
2017-01-20,44.439998626708984
2017-01-23,44.79999923706055
2017-01-24,45.880001068115234
2017-01-25,46.630001068115234
2017-01-26,45.45000076293945
2017-01-27,44.83000183105469
2017-01-30,44.970001220703125
2017-01-31,43.77000045776367
2017-02-01,44.04999923706055
2017-02-02,44.349998474121094
2017-02-03,45.650001525878906
2017-02-06,44.91999816894531
2017-02-07,45.18000030517578
2017-02-08,44.709999084472656
2017-02-09,45.040000915527344
2017-02-10,45.29999923706055
2017-02-13,45.119998931884766
2017-02-14,45.31999969482422
2017-02-15,45.59000015258789
2017-02-16,45.59000015258789
2017-02-17,45.5099983215332
2017-02-21,45.7400016784668
2017-02-22,45.880001068115234
2017-02-23,45.36000061035156
2017-02-24,45.20000076293945
2017-02-27,46.0099983215332
2017-02-28,45.439998626708984
2017-03-01,46.540000915527344
2017-03-02,46.59000015258789
2017-03-03,46.529998779296875
2017-03-06,45.88999938964844
2017-03-07,45.38999938964844
2017-03-08,46.130001068115234
2017-03-09,46.33000183105469
2017-03-10,47.720001220703125
2017-03-13,48.279998779296875
2017-03-14,48.130001068115234
2017-03-15,49.130001068115234
2017-03-16,50.060001373291016
2017-03-17,50.45000076293945
2017-03-20,49.970001220703125
2017-03-21,49.06999969482422
2017-03-22,49.33000183105469
2017-03-23,48.790000915527344
2017-03-24,48.25
2017-03-27,47.869998931884766
2017-03-28,48.18000030517578
2017-03-29,48.25
2017-03-30,48.709999084472656
2017-03-31,49.15999984741211
2017-04-03,48.77000045776367
2017-04-04,48.619998931884766
2017-04-05,48.65999984741211
2017-04-06,49.040000915527344
2017-04-07,49.13999938964844
2017-04-10,49.06999969482422
2017-04-11,49.869998931884766
2017-04-12,49.470001220703125
2017-04-13,48.599998474121094
2017-04-17,48.70000076293945
2017-04-18,49.439998626708984
2017-04-19,49.79999923706055
2017-04-20,50.439998626708984
2017-04-21,50.5099983215332
2017-04-24,51.09000015258789
2017-04-25,51.560001373291016
2017-04-26,51.130001068115234
2017-04-27,50.5
2017-04-28,49.56999969482422
2017-05-01,49.61000061035156
2017-05-02,49.220001220703125
2017-05-03,49.189998626708984
2017-05-04,49.45000076293945
2017-05-05,49.83000183105469
2017-05-08,49.52000045776367
2017-05-09,48.72999954223633
2017-05-10,48.16999816894531
2017-05-11,48.97999954223633
2017-05-12,49.0
2017-05-15,49.599998474121094
2017-05-16,49.380001068115234
2017-05-17,47.58000183105469
2017-05-18,48.04999923706055
2017-05-19,48.52000045776367
2017-05-22,48.81999969482422
2017-05-23,48.779998779296875
2017-05-24,48.54999923706055
2017-05-25,48.41999816894531
2017-05-26,48.22999954223633
2017-05-30,47.7400016784668
2017-05-31,48.22999954223633
2017-06-01,48.970001220703125
2017-06-02,49.650001525878906
2017-06-05,48.81999969482422
2017-06-06,48.540000915527344
2017-06-07,48.40999984741211
2017-06-08,48.709999084472656
2017-06-09,48.75
2017-06-12,49.52000045776367
2017-06-13,49.849998474121094
2017-06-14,49.720001220703125
2017-06-15,49.189998626708984
2017-06-16,49.13999938964844
2017-06-19,49.54999923706055
2017-06-20,49.40999984741211
2017-06-21,48.29999923706055
2017-06-22,48.5099983215332
2017-06-23,48.88999938964844
2017-06-26,49.09000015258789
2017-06-27,48.4900016784668
2017-06-28,49.060001373291016
2017-06-29,48.400001525878906
2017-06-30,49.0
2017-07-03,49.29999923706055
2017-07-05,48.9900016784668
2017-07-06,48.16999816894531
2017-07-07,48.81999969482422
2017-07-10,48.029998779296875
2017-07-11,48.11000061035156
2017-07-12,48.47999954223633
2017-07-13,48.209999084472656
2017-07-14,48.06999969482422
2017-07-17,48.09000015258789
2017-07-18,47.66999816894531
2017-07-19,48.279998779296875
2017-07-20,48.04999923706055
2017-07-21,47.2599983215332
2017-07-24,46.27000045776367
2017-07-25,47.43000030517578
2017-07-26,47.29999923706055
2017-07-27,46.31999969482422
2017-07-28,45.689998626708984
2017-07-31,45.93000030517578
2017-08-01,45.59000015258789
2017-08-02,45.0099983215332
2017-08-03,42.66999816894531
2017-08-04,43.0099983215332
2017-08-07,43.31999969482422
2017-08-08,43.27000045776367
2017-08-09,43.119998931884766
2017-08-10,42.029998779296875
2017-08-11,41.86000061035156
2017-08-14,42.150001525878906
2017-08-15,41.59000015258789
2017-08-16,41.150001525878906
2017-08-17,40.86000061035156
2017-08-18,40.310001373291016
2017-08-21,39.77000045776367
2017-08-22,40.36000061035156
2017-08-23,39.63999938964844
2017-08-24,43.540000915527344
2017-08-25,47.29999923706055
2017-08-28,46.63999938964844
2017-08-29,46.34000015258789
2017-08-30,46.2400016784668
2017-08-31,47.099998474121094
2017-09-01,46.650001525878906
2017-09-05,47.779998779296875
2017-09-06,49.33000183105469
2017-09-07,49.18000030517578
2017-09-08,50.119998931884766
2017-09-11,48.63999938964844
2017-09-12,48.77000045776367
2017-09-13,49.0099983215332
2017-09-14,48.439998626708984
2017-09-15,48.68000030517578
2017-09-18,49.2400016784668
2017-09-19,48.4900016784668
2017-09-20,47.86000061035156
2017-09-21,49.459999084472656
2017-09-22,49.90999984741211
2017-09-25,50.08000183105469
2017-09-26,50.400001525878906
2017-09-27,51.439998626708984
2017-09-28,51.369998931884766
2017-09-29,51.25
2017-10-02,51.959999084472656
2017-10-03,52.22999954223633
2017-10-04,52.90999984741211
2017-10-05,52.7400016784668
2017-10-06,52.599998474121094
2017-10-09,52.22999954223633
2017-10-10,52.400001525878906
2017-10-11,52.25
2017-10-12,52.029998779296875
2017-10-13,52.41999816894531
2017-10-16,52.72999954223633
2017-10-17,52.9900016784668
2017-10-18,54.06999969482422
2017-10-19,54.790000915527344
2017-10-20,55.689998626708984
2017-10-23,54.939998626708984
2017-10-24,54.41999816894531
2017-10-25,54.13999938964844
2017-10-26,54.5
2017-10-27,54.91999816894531
2017-10-30,54.2599983215332
2017-10-31,55.40999984741211
2017-11-01,55.66999816894531
2017-11-02,54.470001220703125
2017-11-03,54.45000076293945
2017-11-06,54.77000045776367
2017-11-07,54.25
2017-11-08,54.52000045776367
2017-11-09,54.25
2017-11-10,54.869998931884766
2017-11-13,54.95000076293945
2017-11-14,55.38999938964844
2017-11-15,54.77000045776367
2017-11-16,55.16999816894531
2017-11-17,55.630001068115234
2017-11-20,56.279998779296875
2017-11-21,58.97999954223633
2017-11-22,59.36000061035156
2017-11-24,61.290000915527344
2017-11-27,60.2400016784668
2017-11-28,61.45000076293945
2017-11-29,63.349998474121094
2017-11-30,64.08000183105469
2017-12-01,63.59000015258789
2017-12-04,63.2400016784668
2017-12-05,62.40999984741211
2017-12-06,61.83000183105469
2017-12-07,62.0
2017-12-08,61.959999084472656
2017-12-11,61.630001068115234
2017-12-12,60.86000061035156
2017-12-13,60.95000076293945
2017-12-14,60.099998474121094
2017-12-15,61.63999938964844
2017-12-18,62.38999938964844
2017-12-19,62.02000045776367
2017-12-20,61.95000076293945
2017-12-21,61.630001068115234
2017-12-22,61.4900016784668
2017-12-26,63.2400016784668
2017-12-27,63.279998779296875
2017-12-28,64.19000244140625
2017-12-29,63.7599983215332
2018-01-02,64.69000244140625
2018-01-03,66.08000183105469
2018-01-04,64.77999877929688
2018-01-05,64.48999786376953
2018-01-08,64.47000122070312
2018-01-09,63.7599983215332
2018-01-10,62.959999084472656
2018-01-11,62.45000076293945
2018-01-12,63.459999084472656
2018-01-16,62.529998779296875
2018-01-17,63.4900016784668
2018-01-18,62.59000015258789
2018-01-19,62.63999938964844
2018-01-22,62.4900016784668
2018-01-23,62.40999984741211
2018-01-24,62.560001373291016
2018-01-25,62.38999938964844
2018-01-26,62.790000915527344
2018-01-29,62.09000015258789
2018-01-30,61.72999954223633
2018-01-31,60.5
2018-02-01,61.75
2018-02-02,59.75
2018-02-05,57.04999923706055
2018-02-06,59.15999984741211
2018-02-07,58.150001525878906
2018-02-08,55.09000015258789
2018-02-09,55.06999969482422
2018-02-12,54.59000015258789
2018-02-13,54.43000030517578
2018-02-14,54.13999938964844
2018-02-15,54.2599983215332
2018-02-16,54.529998779296875
2018-02-20,54.150001525878906
2018-02-21,53.18000030517578
2018-02-22,53.2400016784668
2018-02-23,54.849998474121094
2018-02-26,54.279998779296875
2018-02-27,53.22999954223633
2018-02-28,52.90999984741211
2018-03-01,52.130001068115234
2018-03-02,53.310001373291016
2018-03-05,54.33000183105469
2018-03-06,54.849998474121094
2018-03-07,54.54999923706055
2018-03-08,53.70000076293945
2018-03-09,54.459999084472656
2018-03-12,56.13999938964844
2018-03-13,56.20000076293945
2018-03-14,54.08000183105469
2018-03-15,54.119998931884766
2018-03-16,54.130001068115234
2018-03-19,53.61000061035156
2018-03-20,52.4900016784668
2018-03-21,53.75
2018-03-22,52.189998626708984
2018-03-23,52.09000015258789
2018-03-26,53.5
2018-03-27,53.130001068115234
2018-03-28,52.869998931884766
2018-03-29,53.06999969482422
2018-04-02,52.11000061035156
2018-04-03,53.5
2018-04-04,53.939998626708984
2018-04-05,54.720001220703125
2018-04-06,53.38999938964844
2018-04-09,51.380001068115234
2018-04-10,51.31999969482422
2018-04-11,50.7400016784668
2018-04-12,50.72999954223633
2018-04-13,50.869998931884766
2018-04-16,52.04999923706055
2018-04-17,51.9900016784668
2018-04-18,52.349998474121094
2018-04-19,50.70000076293945
2018-04-20,50.189998626708984
2018-04-23,50.220001220703125
2018-04-24,49.130001068115234
2018-04-25,48.79999923706055
2018-04-26,49.290000915527344
2018-04-27,49.79999923706055
2018-04-30,48.95000076293945
2018-05-01,49.11000061035156
2018-05-02,49.130001068115234
2018-05-03,48.790000915527344
2018-05-04,48.7400016784668
2018-05-07,49.029998779296875
2018-05-08,49.849998474121094
2018-05-09,44.45000076293945
2018-05-10,42.91999816894531
2018-05-11,42.2400016784668
2018-05-14,41.11000061035156
2018-05-15,40.06999969482422
2018-05-16,39.52000045776367
2018-05-17,39.83000183105469
2018-05-18,40.27000045776367
2018-05-21,40.560001373291016
2018-05-22,39.849998474121094
2018-05-23,39.790000915527344
2018-05-24,41.83000183105469
2018-05-25,41.5
2018-05-29,41.5
2018-05-30,42.04999923706055
2018-05-31,41.900001525878906
2018-06-01,41.54999923706055
2018-06-04,42.61000061035156
2018-06-05,42.29999923706055
2018-06-06,42.56999969482422
2018-06-07,42.86000061035156
2018-06-08,43.86000061035156
2018-06-11,44.91999816894531
2018-06-12,44.04999923706055
2018-06-13,43.220001220703125
2018-06-14,43.900001525878906
2018-06-15,43.91999816894531
2018-06-18,44.290000915527344
2018-06-19,44.91999816894531
2018-06-20,45.779998779296875
2018-06-21,45.689998626708984
2018-06-22,44.970001220703125
2018-06-25,44.36000061035156
2018-06-26,43.40999984741211
2018-06-27,42.90999984741211
2018-06-28,42.13999938964844
2018-06-29,42.619998931884766
2018-07-02,42.65999984741211
2018-07-03,41.81999969482422
2018-07-05,42.06999969482422
2018-07-06,41.86000061035156
2018-07-09,41.95000076293945
2018-07-10,40.4900016784668
2018-07-11,39.369998931884766
2018-07-12,39.54999923706055
2018-07-13,39.939998626708984
2018-07-16,39.7599983215332
2018-07-17,40.2599983215332
2018-07-18,41.0099983215332
2018-07-19,42.290000915527344
2018-07-20,43.119998931884766
2018-07-23,43.150001525878906
2018-07-24,42.040000915527344
2018-07-25,41.099998474121094
2018-07-26,41.689998626708984
2018-07-27,42.0099983215332
2018-07-30,42.08000183105469
2018-07-31,42.08000183105469
2018-08-01,41.06999969482422
2018-08-02,41.439998626708984
2018-08-03,42.06999969482422
2018-08-06,42.09000015258789
2018-08-07,42.47999954223633
2018-08-08,36.540000915527344
2018-08-09,38.2400016784668
2018-08-10,36.97999954223633
2018-08-13,35.22999954223633
2018-08-14,37.040000915527344
2018-08-15,37.150001525878906
2018-08-16,37.66999816894531
2018-08-17,38.65999984741211
2018-08-20,39.560001373291016
2018-08-21,39.88999938964844
2018-08-22,38.5099983215332
2018-08-23,38.720001220703125
2018-08-24,38.459999084472656
2018-08-27,38.970001220703125
2018-08-28,38.33000183105469
2018-08-29,38.16999816894531
2018-08-30,37.36000061035156
2018-08-31,37.08000183105469
2018-09-04,37.83000183105469
2018-09-05,38.349998474121094
2018-09-06,37.720001220703125
2018-09-07,38.13999938964844
2018-09-10,41.13999938964844
2018-09-11,41.16999816894531
2018-09-12,41.529998779296875
2018-09-13,39.06999969482422
2018-09-14,39.310001373291016
2018-09-17,38.52000045776367
2018-09-18,39.45000076293945
2018-09-19,40.34000015258789
2018-09-20,39.900001525878906
2018-09-21,39.36000061035156
2018-09-24,37.43000030517578
2018-09-25,36.93000030517578
2018-09-26,36.959999084472656
2018-09-27,36.84000015258789
2018-09-28,36.189998626708984
2018-10-01,34.84000015258789
2018-10-02,34.06999969482422
2018-10-03,34.68000030517578
2018-10-04,33.81999969482422
2018-10-05,33.34000015258789
2018-10-08,33.470001220703125
2018-10-09,33.33000183105469
2018-10-10,33.279998779296875
2018-10-11,33.08000183105469
2018-10-12,32.4900016784668
2018-10-15,31.010000228881836
2018-10-16,30.969999313354492
2018-10-17,30.739999771118164
2018-10-18,30.020000457763672
2018-10-19,29.6200008392334
2018-10-22,29.059999465942383
2018-10-23,28.829999923706055
2018-10-24,27.010000228881836
2018-10-25,27.200000762939453
2018-10-26,26.229999542236328
2018-10-29,25.309999465942383
2018-10-30,26.850000381469727
2018-10-31,27.90999984741211
2018-11-01,29.440000534057617
2018-11-02,30.270000457763672
2018-11-05,29.149999618530273
2018-11-06,28.790000915527344
2018-11-07,28.84000015258789
2018-11-08,28.010000228881836
2018-11-09,27.229999542236328
2018-11-12,26.799999237060547
2018-11-13,27.260000228881836
2018-11-14,28.049999237060547
2018-11-15,27.59000015258789
2018-11-16,27.6200008392334
2018-11-19,27.770000457763672
2018-11-20,28.059999465942383
2018-11-21,32.810001373291016
2018-11-23,33.0099983215332
2018-11-26,33.060001373291016
2018-11-27,34.02000045776367
2018-11-28,34.52000045776367
2018-11-29,34.90999984741211
2018-11-30,34.86000061035156
2018-12-03,34.34000015258789
2018-12-04,33.060001373291016
2018-12-06,32.970001220703125
2018-12-07,33.0
2018-12-10,32.70000076293945
2018-12-11,32.25
2018-12-12,32.04999923706055
2018-12-13,31.81999969482422
2018-12-14,31.670000076293945
2018-12-17,31.530000686645508
2018-12-18,31.6200008392334
2018-12-19,31.59000015258789
2018-12-20,30.899999618530273
2018-12-21,31.290000915527344
2018-12-24,30.170000076293945
2018-12-26,31.149999618530273
2018-12-27,30.790000915527344
2018-12-28,31.440000534057617
2018-12-31,31.719999313354492
2019-01-02,32.529998779296875
2019-01-03,32.279998779296875
2019-01-04,34.08000183105469
2019-01-07,35.0
2019-01-08,33.77000045776367
2019-01-09,34.7400016784668
2019-01-10,34.189998626708984
2019-01-11,34.15999984741211
2019-01-14,34.25
2019-01-15,34.0
2019-01-16,33.2599983215332
2019-01-17,33.779998779296875
2019-01-18,34.20000076293945
2019-01-22,34.16999816894531
2019-01-23,33.93000030517578
2019-01-24,34.77000045776367
2019-01-25,35.09000015258789
2019-01-28,36.02000045776367
2019-01-29,36.41999816894531
2019-01-30,36.439998626708984
2019-01-31,36.33000183105469
2019-02-01,36.4900016784668
2019-02-04,36.68000030517578
2019-02-05,36.43000030517578
2019-02-06,36.16999816894531
2019-02-07,35.70000076293945
2019-02-08,33.88999938964844
2019-02-11,35.04999923706055
2019-02-12,36.290000915527344
2019-02-13,36.02000045776367
2019-02-14,36.619998931884766
2019-02-15,37.2599983215332
2019-02-19,37.63999938964844
2019-02-20,36.7400016784668
2019-02-21,37.34000015258789
2019-02-22,37.59000015258789
2019-02-25,37.0099983215332
2019-02-26,36.459999084472656
2019-02-27,36.43000030517578
2019-02-28,36.27000045776367
2019-03-01,36.900001525878906
2019-03-04,37.189998626708984
2019-03-05,35.97999954223633
2019-03-06,34.97999954223633
2019-03-07,34.41999816894531
2019-03-08,34.04999923706055
2019-03-11,33.939998626708984
2019-03-12,33.599998474121094
2019-03-13,33.65999984741211
2019-03-14,33.560001373291016
2019-03-15,34.619998931884766
2019-03-18,35.08000183105469
2019-03-19,34.93000030517578
2019-03-20,34.15999984741211
2019-03-21,34.63999938964844
2019-03-22,33.31999969482422
2019-03-25,34.11000061035156
2019-03-26,32.4900016784668
2019-03-27,32.0
2019-03-28,32.2599983215332
2019-03-29,32.15999984741211
2019-04-01,32.59000015258789
2019-04-02,33.189998626708984
2019-04-03,33.709999084472656
2019-04-04,34.54999923706055
2019-04-05,35.06999969482422
2019-04-08,34.630001068115234
2019-04-09,34.25
2019-04-10,35.33000183105469
2019-04-11,36.0099983215332
2019-04-12,36.900001525878906
2019-04-15,37.29999923706055
2019-04-16,37.41999816894531
2019-04-17,37.88999938964844
2019-04-18,38.79999923706055
2019-04-22,37.849998474121094
2019-04-23,38.189998626708984
2019-04-24,38.84000015258789
2019-04-25,38.06999969482422
2019-04-26,38.0
2019-04-29,38.290000915527344
2019-04-30,37.65999984741211
2019-05-01,37.59000015258789
2019-05-02,37.810001373291016
2019-05-03,38.869998931884766
2019-05-06,38.310001373291016
2019-05-07,37.630001068115234
2019-05-08,38.72999954223633
2019-05-09,39.33000183105469
2019-05-10,38.849998474121094
2019-05-13,37.77000045776367
2019-05-14,38.27000045776367
2019-05-15,38.150001525878906
2019-05-16,38.66999816894531
2019-05-17,37.68000030517578
2019-05-20,37.630001068115234
2019-05-21,38.27000045776367
2019-05-22,37.09000015258789
2019-05-23,35.939998626708984
2019-05-24,35.70000076293945
2019-05-28,35.08000183105469
2019-05-29,34.72999954223633
2019-05-30,34.849998474121094
2019-05-31,34.560001373291016
2019-06-03,35.16999816894531
2019-06-04,35.849998474121094
2019-06-05,34.7599983215332
2019-06-06,34.720001220703125
2019-06-07,34.97999954223633
2019-06-10,34.84000015258789
2019-06-11,33.810001373291016
2019-06-12,33.25
2019-06-13,34.119998931884766
2019-06-14,33.52000045776367
2019-06-17,34.029998779296875
2019-06-18,34.959999084472656
2019-06-19,34.72999954223633
2019-06-20,35.189998626708984
2019-06-21,34.560001373291016
2019-06-24,34.959999084472656
2019-06-25,34.97999954223633
2019-06-26,34.970001220703125
2019-06-27,35.81999969482422
2019-06-28,36.720001220703125
2019-07-01,37.88999938964844
2019-07-02,36.97999954223633
2019-07-03,36.900001525878906
2019-07-05,36.90999984741211
2019-07-08,37.16999816894531
2019-07-09,36.5099983215332
2019-07-10,36.470001220703125
2019-07-11,36.439998626708984
2019-07-12,37.20000076293945
2019-07-15,36.65999984741211
2019-07-16,36.7599983215332
2019-07-17,36.08000183105469
2019-07-18,35.5
2019-07-19,35.40999984741211
2019-07-22,35.119998931884766
2019-07-23,35.90999984741211
2019-07-24,37.279998779296875
2019-07-25,37.5099983215332
2019-07-26,37.439998626708984
2019-07-29,36.52000045776367
2019-07-30,37.290000915527344
2019-07-31,36.22999954223633
2019-08-01,35.25
2019-08-02,35.15999984741211
2019-08-05,35.40999984741211
2019-08-06,34.88999938964844
2019-08-07,27.530000686645508
2019-08-08,28.770000457763672
2019-08-09,29.469999313354492
2019-08-12,30.760000228881836
2019-08-13,30.459999084472656
2019-08-14,30.600000381469727
2019-08-15,30.559999465942383
2019-08-16,30.030000686645508
2019-08-19,30.520000457763672
2019-08-20,30.639999389648438
2019-08-21,30.8799991607666
2019-08-22,31.18000030517578
2019-08-23,30.760000228881836
2019-08-26,30.639999389648438
2019-08-27,30.170000076293945
2019-08-28,30.31999969482422
2019-08-29,31.079999923706055
2019-08-30,31.8799991607666
2019-09-03,30.530000686645508
2019-09-04,30.600000381469727
2019-09-05,31.670000076293945
2019-09-06,31.739999771118164
2019-09-09,32.91999816894531
2019-09-10,33.61000061035156
2019-09-11,34.7599983215332
2019-09-12,35.06999969482422
2019-09-13,34.93000030517578
2019-09-16,34.689998626708984
2019-09-17,34.529998779296875
2019-09-18,34.709999084472656
2019-09-19,34.83000183105469
2019-09-20,34.5099983215332
2019-09-23,34.16999816894531
2019-09-24,33.310001373291016
2019-09-25,34.0
2019-09-26,33.68000030517578
2019-09-27,33.380001068115234
2019-09-30,33.529998779296875
2019-10-01,31.389999389648438
2019-10-02,31.229999542236328
2019-10-03,30.6200008392334
2019-10-04,31.59000015258789
2019-10-07,30.989999771118164
2019-10-08,30.559999465942383
2019-10-09,31.25
2019-10-10,30.770000457763672
2019-10-11,30.5
2019-10-14,30.790000915527344
2019-10-15,31.989999771118164
2019-10-16,32.380001068115234
2019-10-17,32.70000076293945
2019-10-18,32.88999938964844
2019-10-21,33.41999816894531
2019-10-22,33.400001525878906
2019-10-23,32.75
2019-10-24,31.540000915527344
2019-10-25,32.02000045776367
2019-10-28,31.559999465942383
2019-10-29,31.3700008392334
2019-10-30,31.020000457763672
2019-10-31,31.040000915527344
2019-11-01,32.5099983215332
2019-11-04,32.66999816894531
2019-11-05,33.0
2019-11-06,32.97999954223633
2019-11-07,32.97999954223633
2019-11-08,32.880001068115234
2019-11-11,32.849998474121094
2019-11-12,33.470001220703125
2019-11-13,34.029998779296875
2019-11-14,34.459999084472656
2019-11-15,34.47999954223633
2019-11-18,34.470001220703125
2019-11-19,34.4900016784668
2019-11-20,34.43000030517578
2019-11-21,33.95000076293945
2019-11-22,33.689998626708984
2019-11-25,33.369998931884766
2019-11-26,30.149999618530273
2019-11-27,30.139999389648438
2019-11-29,29.649999618530273
2019-12-02,28.93000030517578
2019-12-03,28.690000534057617
2019-12-04,28.40999984741211
2019-12-05,29.290000915527344
2019-12-06,29.1200008392334
2019-12-09,28.969999313354492
2019-12-10,29.1200008392334
2019-12-11,29.920000076293945
2019-12-12,30.170000076293945
2019-12-13,29.5
2019-12-16,30.260000228881836
2019-12-17,30.969999313354492
2019-12-18,30.989999771118164
2019-12-19,31.270000457763672
2019-12-20,31.43000030517578
2019-12-23,31.209999084472656
2019-12-24,31.420000076293945
2019-12-26,31.489999771118164
2019-12-27,31.690000534057617
2019-12-30,31.690000534057617
2019-12-31,31.979999542236328
2020-01-02,31.889999389648438
2020-01-03,32.15999984741211
2020-01-06,32.70000076293945
2020-01-07,34.81999969482422
2020-01-08,35.11000061035156
2020-01-09,34.61000061035156
2020-01-10,34.619998931884766
2020-01-13,34.68000030517578
2020-01-14,34.79999923706055
2020-01-15,35.47999954223633
2020-01-16,36.29999923706055
2020-01-17,35.7599983215332
2020-01-21,36.2400016784668
2020-01-22,36.189998626708984
2020-01-23,36.029998779296875
2020-01-24,34.61000061035156
2020-01-27,33.77000045776367
2020-01-28,33.529998779296875
2020-01-29,33.2599983215332
2020-01-30,33.52000045776367
2020-01-31,33.11000061035156
2020-02-03,32.4900016784668
2020-02-04,33.04999923706055
2020-02-05,34.9900016784668
2020-02-06,34.9900016784668
2020-02-07,33.86000061035156
2020-02-10,33.970001220703125
2020-02-11,34.810001373291016
2020-02-12,35.709999084472656
2020-02-13,35.31999969482422
2020-02-14,35.599998474121094
2020-02-18,35.77000045776367
2020-02-19,36.13999938964844
2020-02-20,35.70000076293945
2020-02-21,33.52000045776367
2020-02-24,32.209999084472656
2020-02-25,30.200000762939453
2020-02-26,30.059999465942383
2020-02-27,29.110000610351562
2020-02-28,29.700000762939453
2020-03-02,31.200000762939453
2020-03-03,30.0
2020-03-04,31.139999389648438
2020-03-05,29.40999984741211
2020-03-06,27.260000228881836
2020-03-09,22.770000457763672
2020-03-10,24.799999237060547
2020-03-11,21.540000915527344
2020-03-12,16.950000762939453
2020-03-13,18.459999084472656
2020-03-16,16.25
2020-03-17,16.15999984741211
2020-03-18,14.859999656677246
2020-03-19,16.440000534057617
2020-03-20,13.84000015258789
2020-03-23,11.90999984741211
2020-03-24,15.369999885559082
2020-03-25,18.389999389648438
2020-03-26,18.700000762939453
2020-03-27,15.84000015258789
2020-03-30,16.0
2020-03-31,16.540000915527344
2020-04-01,15.039999961853027
2020-04-02,14.979999542236328
2020-04-03,13.3100004196167
2020-04-06,16.010000228881836
2020-04-07,15.720000267028809
2020-04-08,16.5
2020-04-09,18.6299991607666
2020-04-13,17.920000076293945
2020-04-14,18.270000457763672
2020-04-15,17.350000381469727
2020-04-16,16.559999465942383
2020-04-17,18.399999618530273
2020-04-20,17.510000228881836
2020-04-21,16.520000457763672
2020-04-22,17.020000457763672
2020-04-23,18.020000457763672
2020-04-24,17.690000534057617
2020-04-27,19.40999984741211
2020-04-28,20.899999618530273
2020-04-29,22.899999618530273
2020-04-30,22.0
2020-05-01,20.440000534057617
2020-05-04,20.6299991607666
2020-05-05,21.31999969482422
2020-05-06,21.100000381469727
2020-05-07,22.0
2020-05-08,21.5
2020-05-11,22.3700008392334
2020-05-12,20.31999969482422
