,BOY
2003-10-06,8.819999694824219
2003-10-07,8.839200019836426
2003-10-08,8.733619689941406
2003-10-09,8.906379699707031
2003-10-10,8.954360008239746
2003-10-13,8.963959693908691
2003-10-14,9.079130172729492
2003-10-15,9.079130172729492
2003-10-16,8.973560333251953
2003-10-17,9.031140327453613
2003-10-20,8.87759017944336
2003-10-21,8.963959693908691
2003-10-22,8.944769859313965
2003-10-23,8.676039695739746
2003-10-24,8.77200984954834
2003-10-27,8.896780014038086
2003-10-28,9.079130172729492
2003-10-29,9.280679702758789
2003-10-30,9.251879692077637
2003-10-31,9.386249542236328
2003-11-03,9.559000015258789
2003-11-04,9.597390174865723
2003-11-05,9.549400329589844
2003-11-06,9.482219696044922
2003-11-07,9.693360328674316
2003-11-10,9.597390174865723
2003-11-11,9.491820335388184
2003-11-12,9.559000015258789
2003-11-13,9.789340019226074
2003-11-14,9.693360328674316
2003-11-17,9.597390174865723
2003-11-18,9.491820335388184
2003-11-19,9.251879692077637
2003-11-20,9.39583969116211
2003-11-21,9.328660011291504
2003-11-24,9.434229850769043
2003-11-25,9.693360328674316
2003-11-26,9.587789535522461
2003-11-28,9.559000015258789
2003-12-01,9.693360328674316
2003-12-02,9.789340019226074
2003-12-03,9.789340019226074
2003-12-04,9.789340019226074
2003-12-05,9.885310173034668
2003-12-08,9.885310173034668
2003-12-09,9.885310173034668
2003-12-10,9.789340019226074
2003-12-11,9.789340019226074
2003-12-12,9.981289863586426
2003-12-15,9.981289863586426
2003-12-16,9.789340019226074
2003-12-17,9.981289863586426
2003-12-18,9.981289863586426
2003-12-19,10.173199653625488
2003-12-22,10.077300071716309
2003-12-23,10.269200325012207
2003-12-24,
2003-12-26,
2003-12-29,10.36520004272461
2003-12-30,10.557100296020508
2003-12-31,
2004-01-02,10.557100296020508
2004-01-05,10.749099731445312
2004-01-06,10.845000267028809
2004-01-07,10.940999984741211
2004-01-08,10.845000267028809
2004-01-09,10.845000267028809
2004-01-12,10.557100296020508
2004-01-13,10.65310001373291
2004-01-14,10.557100296020508
2004-01-15,10.557100296020508
2004-01-16,10.65310001373291
2004-01-20,10.557100296020508
2004-01-21,10.557100296020508
2004-01-22,10.65310001373291
2004-01-23,10.749099731445312
2004-01-26,10.65310001373291
2004-01-27,10.65310001373291
2004-01-28,10.461199760437012
2004-01-29,10.461199760437012
2004-01-30,10.461199760437012
2004-02-02,10.36520004272461
2004-02-03,10.077300071716309
2004-02-04,10.077300071716309
2004-02-05,9.885310173034668
2004-02-06,9.885310173034668
2004-02-09,10.077300071716309
2004-02-10,10.36520004272461
2004-02-11,10.461199760437012
2004-02-12,10.557100296020508
2004-02-13,10.461199760437012
2004-02-17,10.461199760437012
2004-02-18,10.461199760437012
2004-02-19,10.557100296020508
2004-02-20,10.65310001373291
2004-02-23,10.65310001373291
2004-02-24,10.461199760437012
2004-02-25,10.461199760437012
2004-02-26,10.557100296020508
2004-02-27,10.461199760437012
2004-03-01,10.65310001373291
2004-03-02,10.65310001373291
2004-03-03,10.749099731445312
2004-03-04,10.65310001373291
2004-03-05,10.749099731445312
2004-03-08,10.845000267028809
2004-03-09,10.557100296020508
2004-03-10,10.65310001373291
2004-03-11,10.461199760437012
2004-03-12,10.077300071716309
2004-03-15,9.981289863586426
2004-03-16,9.789340019226074
2004-03-17,10.058099746704102
2004-03-18,10.173199653625488
2004-03-19,10.048500061035156
2004-03-22,9.597390174865723
2004-03-23,9.981289863586426
2004-03-24,10.105999946594238
2004-03-25,10.221199989318848
2004-03-26,10.345999717712402
2004-03-29,10.288399696350098
2004-03-30,10.36520004272461
2004-03-31,10.36520004272461
2004-04-01,10.36520004272461
2004-04-02,10.461199760437012
2004-04-05,10.749099731445312
2004-04-06,10.806699752807617
2004-04-07,10.797100067138672
2004-04-08,10.940999984741211
2004-04-12,
2004-04-13,10.940999984741211
2004-04-14,10.845000267028809
2004-04-15,10.65310001373291
2004-04-16,10.749099731445312
2004-04-19,10.749099731445312
2004-04-20,10.749099731445312
2004-04-21,10.65310001373291
2004-04-22,10.65310001373291
2004-04-23,10.845000267028809
2004-04-26,10.845000267028809
2004-04-27,10.845000267028809
2004-04-28,10.940999984741211
2004-04-29,10.65310001373291
2004-04-30,10.557100296020508
2004-05-03,10.557100296020508
2004-05-04,10.65310001373291
2004-05-05,10.65310001373291
2004-05-06,10.845000267028809
2004-05-07,10.65310001373291
2004-05-10,10.173199653625488
2004-05-11,10.173199653625488
2004-05-12,10.36520004272461
2004-05-13,10.269200325012207
2004-05-14,10.173199653625488
2004-05-17,9.981289863586426
2004-05-18,10.077300071716309
2004-05-19,10.173199653625488
2004-05-20,10.269200325012207
2004-05-21,10.269200325012207
2004-05-24,10.269200325012207
2004-05-25,10.269200325012207
2004-05-26,10.557100296020508
2004-05-27,10.461199760437012
2004-05-28,10.557100296020508
2004-06-01,10.36520004272461
2004-06-02,10.36520004272461
2004-06-03,10.269200325012207
2004-06-04,10.36520004272461
2004-06-07,10.65310001373291
2004-06-08,10.749099731445312
2004-06-09,10.749099731445312
2004-06-10,10.65310001373291
2004-06-14,10.557100296020508
2004-06-15,10.36520004272461
2004-06-16,10.65310001373291
2004-06-17,10.557100296020508
2004-06-18,10.65310001373291
2004-06-21,10.845000267028809
2004-06-22,10.65310001373291
2004-06-23,10.65310001373291
2004-06-24,10.749099731445312
2004-06-25,10.749099731445312
2004-06-28,10.65310001373291
2004-06-29,10.65310001373291
2004-06-30,10.65310001373291
2004-07-01,10.65310001373291
2004-07-02,10.461199760437012
2004-07-06,10.557100296020508
2004-07-07,10.461199760437012
2004-07-08,10.461199760437012
2004-07-09,10.557100296020508
2004-07-12,10.461199760437012
2004-07-13,10.557100296020508
2004-07-14,10.461199760437012
2004-07-15,10.557100296020508
2004-07-16,10.461199760437012
2004-07-19,10.36520004272461
2004-07-20,10.36520004272461
2004-07-21,10.557100296020508
2004-07-22,10.36520004272461
2004-07-23,10.36520004272461
2004-07-26,10.173199653625488
2004-07-27,10.173199653625488
2004-07-28,10.461199760437012
2004-07-29,10.461199760437012
2004-07-30,10.557100296020508
2004-08-02,10.557100296020508
2004-08-03,10.557100296020508
2004-08-04,10.509099960327148
2004-08-05,10.557100296020508
2004-08-06,10.461199760437012
2004-08-09,10.36520004272461
2004-08-10,10.269200325012207
2004-08-11,10.36520004272461
2004-08-12,10.269200325012207
2004-08-13,10.173199653625488
2004-08-16,10.173199653625488
2004-08-17,10.269200325012207
2004-08-18,10.269200325012207
2004-08-19,10.461199760437012
2004-08-20,10.36520004272461
2004-08-23,10.461199760437012
2004-08-24,10.461199760437012
2004-08-25,10.461199760437012
2004-08-26,10.461199760437012
2004-08-27,10.557100296020508
2004-08-30,10.557100296020508
2004-08-31,10.557100296020508
2004-09-01,10.557100296020508
2004-09-02,10.557100296020508
2004-09-03,10.749099731445312
2004-09-07,10.883399963378906
2004-09-08,10.940999984741211
2004-09-09,10.854599952697754
2004-09-10,10.787500381469727
2004-09-13,10.873800277709961
2004-09-14,10.892999649047852
2004-09-15,10.83549976348877
2004-09-16,10.76830005645752
2004-09-17,10.787500381469727
2004-09-20,10.806699752807617
2004-09-21,10.672300338745117
2004-09-22,10.739500045776367
2004-09-23,10.65310001373291
2004-09-24,10.633899688720703
2004-09-27,10.595499992370605
2004-09-28,10.499500274658203
2004-09-29,10.58590030670166
2004-09-30,10.65310001373291
2004-10-01,10.672300338745117
2004-10-04,11.017800331115723
2004-10-05,11.10420036315918
2004-10-06,11.133000373840332
2004-10-07,11.334500312805176
2004-10-08,11.344099998474121
2004-10-11,11.238499641418457
2004-10-12,11.257699966430664
2004-10-13,11.26729965209961
2004-10-14,11.286499977111816
2004-10-15,11.20009994506836
2004-10-18,11.315299987792969
2004-10-19,11.430500030517578
2004-10-20,11.420900344848633
2004-10-21,11.488100051879883
2004-10-22,11.45930004119873
2004-10-25,11.296099662780762
2004-10-26,11.305700302124023
2004-10-27,11.324899673461914
2004-10-28,11.593600273132324
2004-10-29,11.785599708557129
2004-11-01,11.804800033569336
2004-11-02,11.910400390625
2004-11-03,12.179100036621094
2004-11-04,12.111900329589844
2004-11-05,12.140700340270996
2004-11-08,12.063899993896484
2004-11-09,12.035099983215332
2004-11-10,11.996700286865234
2004-11-11,11.910400390625
2004-11-12,11.86240005493164
2004-11-15,11.680000305175781
2004-11-16,11.718400001525879
2004-11-17,11.718400001525879
2004-11-18,11.948699951171875
2004-11-19,11.746299743652344
2004-11-22,11.785599708557129
2004-11-23,11.900799751281738
2004-11-24,11.900799751281738
2004-11-26,12.015899658203125
2004-11-29,12.044699668884277
2004-11-30,11.871999740600586
2004-12-01,11.843199729919434
2004-12-02,12.015899658203125
2004-12-03,12.054300308227539
2004-12-06,11.996700286865234
2004-12-07,11.910400390625
2004-12-08,12.025500297546387
2004-12-09,12.054300308227539
2004-12-10,12.063899993896484
2004-12-13,12.092700004577637
2004-12-14,12.179100036621094
2004-12-15,12.140700340270996
2004-12-16,12.102299690246582
2004-12-17,12.246299743652344
2004-12-20,12.150300025939941
2004-12-21,12.140700340270996
2004-12-22,12.390199661254883
2004-12-23,12.399800300598145
2004-12-27,12.447799682617188
2004-12-28,12.467000007629395
2004-12-29,12.495800018310547
2004-12-30,12.543800354003906
2004-12-31,
2005-01-03,12.495800018310547
2005-01-04,12.59179973602295
2005-01-05,12.40939998626709
2005-01-06,12.447799682617188
2005-01-07,12.534199714660645
2005-01-10,12.486200332641602
2005-01-11,12.505399703979492
2005-01-12,12.322999954223633
2005-01-13,12.26550006866455
2005-01-14,12.255900382995605
2005-01-18,12.322999954223633
2005-01-19,12.294300079345703
2005-01-20,12.236700057983398
2005-01-21,12.102299690246582
2005-01-24,12.044699668884277
2005-01-25,12.044699668884277
2005-01-26,12.207900047302246
2005-01-27,12.179100036621094
2005-01-28,12.246299743652344
2005-01-31,12.294300079345703
2005-02-01,12.390199661254883
2005-02-02,12.505399703979492
2005-02-03,12.59179973602295
2005-02-04,12.620599746704102
2005-02-07,12.649399757385254
2005-02-08,12.69729995727539
2005-02-09,12.611000061035156
2005-02-10,12.572600364685059
2005-02-11,12.735699653625488
2005-02-14,12.822099685668945
2005-02-15,12.76449966430664
2005-02-16,12.687700271606445
2005-02-17,12.611000061035156
2005-02-18,12.659000396728516
2005-02-22,12.572600364685059
2005-02-23,12.351799964904785
2005-02-24,12.45740032196045
2005-02-25,12.5246000289917
2005-02-28,12.611000061035156
2005-03-01,12.5246000289917
2005-03-02,12.601400375366211
2005-03-03,12.572600364685059
2005-03-04,12.5246000289917
2005-03-07,12.611000061035156
2005-03-08,12.611000061035156
2005-03-09,12.59179973602295
2005-03-10,12.447799682617188
2005-03-11,12.486200332641602
2005-03-14,12.428600311279297
2005-03-15,12.303899765014648
2005-03-16,12.284700393676758
2005-03-17,12.083100318908691
2005-03-18,12.131099700927734
2005-03-21,11.871999740600586
2005-03-22,11.852800369262695
2005-03-23,11.843199729919434
2005-03-24,11.92959976196289
2005-03-28,
2005-03-29,11.996700286865234
2005-03-30,12.025500297546387
2005-03-31,12.083100318908691
2005-04-01,12.07349967956543
2005-04-04,12.07349967956543
2005-04-05,12.159899711608887
2005-04-06,12.26550006866455
2005-04-07,12.294300079345703
2005-04-08,12.351799964904785
2005-04-11,12.188699722290039
2005-04-12,12.131099700927734
2005-04-13,12.188699722290039
2005-04-14,12.111900329589844
2005-04-15,12.025500297546387
2005-04-18,11.699199676513672
2005-04-19,11.708800315856934
2005-04-20,11.708800315856934
2005-04-21,11.545700073242188
2005-04-22,11.651200294494629
2005-04-25,11.680000305175781
2005-04-26,11.593600273132324
2005-04-27,11.545700073242188
2005-04-28,11.564800262451172
2005-04-29,11.411299705505371
2005-05-02,11.574399948120117
2005-05-03,11.67039966583252
2005-05-04,11.776000022888184
2005-05-05,11.814399719238281
2005-05-06,11.776000022888184
2005-05-09,11.785599708557129
2005-05-10,11.814399719238281
2005-05-11,11.622400283813477
2005-05-12,11.881600379943848
2005-05-13,11.86240005493164
2005-05-16,11.910400390625
2005-05-17,11.967900276184082
2005-05-18,11.977499961853027
2005-05-19,12.150300025939941
2005-05-20,12.121500015258789
2005-05-23,12.159899711608887
2005-05-24,12.083100318908691
2005-05-25,12.083100318908691
2005-05-26,12.044699668884277
2005-05-27,12.169500350952148
2005-05-31,12.131099700927734
2005-06-01,12.236700057983398
2005-06-02,12.371000289916992
2005-06-03,
2005-06-06,12.179100036621094
2005-06-07,12.227100372314453
2005-06-08,12.207900047302246
2005-06-09,12.111900329589844
2005-06-10,12.236700057983398
2005-06-13,12.246299743652344
2005-06-14,12.246299743652344
2005-06-15,12.36139965057373
2005-06-16,12.36139965057373
2005-06-17,12.380599975585938
2005-06-20,12.322999954223633
2005-06-21,12.351799964904785
2005-06-22,12.236700057983398
2005-06-23,12.284700393676758
2005-06-24,12.255900382995605
2005-06-27,12.131099700927734
2005-06-28,12.063899993896484
2005-06-29,12.015899658203125
2005-06-30,12.150300025939941
2005-07-01,12.255900382995605
2005-07-05,12.34220027923584
2005-07-06,12.351799964904785
2005-07-07,12.322999954223633
2005-07-08,12.236700057983398
2005-07-11,12.322999954223633
2005-07-12,12.390199661254883
2005-07-13,12.467000007629395
2005-07-14,12.515000343322754
2005-07-15,12.611000061035156
2005-07-18,12.611000061035156
2005-07-19,12.831700325012207
2005-07-20,12.889300346374512
2005-07-21,12.966099739074707
2005-07-22,13.052499771118164
2005-07-25,12.985300064086914
2005-07-26,13.1003999710083
2005-07-27,13.225199699401855
2005-07-28,13.388400077819824
2005-07-29,13.465100288391113
2005-08-01,13.302000045776367
2005-08-02,13.234800338745117
2005-08-03,13.21560001373291
2005-08-04,13.26360034942627
2005-08-05,13.157999992370605
2005-08-08,13.177200317382812
2005-08-09,13.244400024414062
2005-08-10,13.321200370788574
2005-08-11,13.474699974060059
2005-08-12,13.561100006103516
2005-08-15,13.503499984741211
2005-08-16,13.589900016784668
2005-08-17,13.340399742126465
2005-08-18,13.33080005645752
2005-08-19,13.28279972076416
2005-08-22,13.417099952697754
2005-08-23,13.39799976348877
2005-08-24,13.206000328063965
2005-08-25,13.16759967803955
2005-08-26,13.129199981689453
2005-08-29,12.87969970703125
2005-08-30,12.918100357055664
2005-08-31,12.850899696350098
2005-09-01,13.014100074768066
2005-09-02,13.03320026397705
2005-09-06,13.321200370788574
2005-09-07,13.484299659729004
2005-09-08,13.465100288391113
2005-09-09,13.570699691772461
2005-09-12,13.61870002746582
2005-09-13,13.513099670410156
2005-09-14,13.369199752807617
2005-09-15,13.369199752807617
2005-09-16,13.292400360107422
2005-09-19,13.311599731445312
2005-09-20,13.340399742126465
2005-09-21,13.28279972076416
2005-09-22,13.1003999710083
2005-09-23,13.311599731445312
2005-09-26,13.484299659729004
2005-09-27,13.61870002746582
2005-09-28,13.781800270080566
2005-09-29,13.839400291442871
2005-09-30,13.848999977111816
2005-10-03,13.944999694824219
2005-10-04,14.050600051879883
2005-10-05,14.079400062561035
2005-10-06,13.820199966430664
2005-10-07,13.839400291442871
2005-10-10,13.877799987792969
2005-10-11,13.820199966430664
2005-10-12,13.705100059509277
2005-10-13,13.695500373840332
2005-10-14,13.714699745178223
2005-10-17,13.705100059509277
2005-10-18,13.73390007019043
2005-10-19,13.532299995422363
2005-10-20,13.657099723815918
2005-10-21,13.484299659729004
2005-10-24,13.484299659729004
2005-10-25,13.753100395202637
2005-10-26,13.868200302124023
2005-10-27,13.762700080871582
2005-10-28,13.705100059509277
2005-10-31,13.887399673461914
2005-11-01,14.108200073242188
2005-11-02,14.06980037689209
2005-11-03,14.16569995880127
2005-11-04,14.309700012207031
2005-11-07,14.031399726867676
2005-11-08,14.184900283813477
2005-11-09,14.184900283813477
2005-11-10,14.175299644470215
2005-11-11,14.396100044250488
2005-11-14,14.300100326538086
2005-11-15,14.204099655151367
2005-11-16,14.261699676513672
2005-11-17,14.280900001525879
2005-11-18,14.338500022888184
2005-11-21,14.376899719238281
2005-11-22,14.35770034790039
2005-11-23,14.367300033569336
2005-11-25,14.405699729919434
2005-11-28,14.530400276184082
2005-11-29,14.386500358581543
2005-11-30,14.42490005493164
2005-12-01,14.405699729919434
2005-12-02,14.539999961853027
2005-12-05,14.396100044250488
2005-12-06,14.156100273132324
2005-12-07,14.08899974822998
2005-12-08,13.916199684143066
2005-12-09,14.012200355529785
2005-12-12,14.146599769592285
2005-12-13,14.098600387573242
2005-12-14,14.184900283813477
2005-12-15,14.184900283813477
2005-12-16,14.098600387573242
2005-12-19,14.309700012207031
2005-12-20,14.156100273132324
2005-12-21,14.252099990844727
2005-12-22,14.367300033569336
2005-12-23,14.415300369262695
2005-12-27,14.405699729919434
2005-12-28,14.453700065612793
2005-12-29,14.472900390625
2005-12-30,14.463299751281738
2006-01-03,14.56879997253418
2006-01-04,14.645600318908691
2006-01-05,14.722399711608887
2006-01-06,14.837599754333496
2006-01-09,14.837599754333496
2006-01-10,14.712800025939941
2006-01-11,14.684000015258789
2006-01-12,14.703200340270996
2006-01-13,14.818400382995605
2006-01-17,14.63599967956543
2006-01-18,14.386500358581543
2006-01-19,14.472900390625
2006-01-20,14.63599967956543
2006-01-23,14.444100379943848
2006-01-24,14.472900390625
2006-01-25,14.664799690246582
2006-01-26,14.856800079345703
2006-01-27,15.538200378417969
2006-01-30,15.586199760437012
2006-01-31,15.931699752807617
2006-02-01,15.874099731445312
2006-02-02,16.09480094909668
2006-02-03,15.758899688720703
2006-02-06,15.519000053405762
2006-02-07,15.547800064086914
2006-02-08,15.480600357055664
2006-02-09,15.768500328063965
2006-02-10,15.979599952697754
2006-02-13,15.77810001373291
2006-02-14,15.970100402832031
2006-02-15,15.970100402832031
2006-02-16,15.854900360107422
2006-02-17,15.912500381469727
2006-02-21,15.864500045776367
2006-02-22,15.941300392150879
2006-02-23,16.449899673461914
2006-02-24,16.497900009155273
2006-02-27,16.52669906616211
2006-02-28,16.517099380493164
2006-03-01,16.421100616455078
2006-03-02,16.50749969482422
2006-03-03,16.219600677490234
2006-03-06,16.04680061340332
2006-03-07,16.075599670410156
2006-03-08,16.09480094909668
2006-03-09,16.16200065612793
2006-03-10,16.171600341796875
2006-03-13,16.382699966430664
2006-03-14,16.27720069885254
2006-03-15,16.449899673461914
2006-03-16,16.325199127197266
2006-03-17,16.50749969482422
2006-03-20,16.488300323486328
2006-03-21,16.39229965209961
2006-03-22,16.238800048828125
2006-03-23,16.18120002746582
2006-03-24,16.18120002746582
2006-03-27,16.219600677490234
2006-03-28,16.238800048828125
2006-03-29,16.13319969177246
2006-03-30,16.325199127197266
2006-03-31,16.354000091552734
2006-04-03,16.593900680541992
2006-04-04,16.497900009155273
2006-04-05,16.689899444580078
2006-04-06,16.728300094604492
2006-04-07,16.622699737548828
2006-04-10,16.22920036315918
2006-04-11,16.26759910583496
2006-04-12,16.056400299072266
2006-04-13,16.056400299072266
2006-04-17,
2006-04-18,15.835700035095215
2006-04-19,16.11400032043457
2006-04-20,16.209999084472656
2006-04-21,16.22920036315918
2006-04-24,16.354000091552734
2006-04-25,16.545900344848633
2006-04-26,16.689899444580078
2006-04-27,16.670700073242188
2006-04-28,16.603500366210938
2006-05-01,
2006-05-02,16.833799362182617
2006-05-03,16.900999069213867
2006-05-04,16.545900344848633
2006-05-05,16.52669906616211
2006-05-08,16.833799362182617
2006-05-09,16.728300094604492
2006-05-10,16.718700408935547
2006-05-11,16.766599655151367
2006-05-12,16.766599655151367
2006-05-15,16.27720069885254
2006-05-16,16.0851993560791
2006-05-17,16.22920036315918
2006-05-18,15.720499992370605
2006-05-19,15.643699645996094
2006-05-22,15.528599739074707
2006-05-23,15.461400032043457
2006-05-24,15.240699768066406
2006-05-25,15.288599967956543
2006-05-26,15.528599739074707
2006-05-30,15.202300071716309
2006-05-31,15.077500343322754
2006-06-01,15.49020004272461
2006-06-02,15.71090030670166
2006-06-05,15.413399696350098
2006-06-06,15.125499725341797
2006-06-07,14.943099975585938
2006-06-08,14.684000015258789
2006-06-09,14.799200057983398
2006-06-12,14.674400329589844
2006-06-13,14.367300033569336
2006-06-14,14.290499687194824
2006-06-15,
2006-06-16,
2006-06-19,14.645600318908691
2006-06-20,14.376899719238281
2006-06-21,14.56879997253418
2006-06-22,14.962300300598145
2006-06-23,14.97189998626709
2006-06-26,14.914299964904785
2006-06-27,14.885499954223633
2006-06-28,14.684000015258789
2006-06-29,14.962300300598145
2006-06-30,15.317399978637695
2006-07-03,15.499799728393555
2006-07-05,15.749300003051758
2006-07-06,15.720499992370605
2006-07-07,16.027599334716797
2006-07-10,16.09480094909668
2006-07-11,15.989299774169922
2006-07-12,16.04680061340332
2006-07-13,15.682100296020508
2006-07-14,15.346199989318848
2006-07-17,15.298199653625488
2006-07-18,15.125499725341797
2006-07-19,15.202300071716309
2006-07-20,15.595800399780273
2006-07-21,15.538200378417969
2006-07-24,15.653300285339355
2006-07-25,15.854900360107422
2006-07-26,15.739700317382812
2006-07-27,16.037200927734375
2006-07-28,15.835700035095215
2006-07-31,16.123600006103516
2006-08-01,16.01799964904785
2006-08-02,15.902899742126465
2006-08-03,16.056400299072266
2006-08-04,16.142799377441406
2006-08-07,16.0851993560791
2006-08-08,16.04680061340332
2006-08-09,16.075599670410156
2006-08-10,16.09480094909668
2006-08-11,16.219600677490234
2006-08-14,16.26759910583496
2006-08-15,16.22920036315918
2006-08-16,16.536300659179688
2006-08-17,16.613100051879883
2006-08-18,16.93939971923828
2006-08-21,16.891399383544922
2006-08-22,16.929800033569336
2006-08-23,16.80500030517578
2006-08-24,16.7091007232666
2006-08-25,16.843399047851562
2006-08-28,16.776199340820312
2006-08-29,16.93939971923828
2006-08-30,17.121700286865234
2006-08-31,17.140899658203125
2006-09-01,17.275299072265625
2006-09-05,17.467300415039062
2006-09-06,17.486400604248047
2006-09-07,16.996999740600586
2006-09-08,17.07379913330078
2006-09-11,16.80500030517578
2006-09-12,16.85300064086914
2006-09-13,17.045000076293945
2006-09-14,17.112199783325195
2006-09-15,17.2273006439209
2006-09-18,17.256099700927734
2006-09-19,17.19849967956543
2006-09-20,17.045000076293945
2006-09-21,17.505599975585938
2006-09-22,17.323299407958984
2006-09-25,17.275299072265625
2006-09-26,17.24650001525879
2006-09-27,17.342500686645508
2006-09-28,17.256099700927734
2006-09-29,17.496000289916992
2006-10-02,17.582399368286133
2006-10-03,17.371299743652344
2006-10-04,17.42889976501465
2006-10-05,17.9375
2006-10-06,19.194799423217773
2006-10-09,18.177499771118164
2006-10-10,18.00469970703125
2006-10-11,18.187000274658203
2006-10-12,18.177499771118164
2006-10-13,18.475000381469727
2006-10-16,18.407800674438477
2006-10-17,18.13909912109375
2006-10-18,17.98550033569336
2006-10-19,17.9375
2006-10-20,18.225400924682617
2006-10-23,18.235000610351562
2006-10-24,18.254199981689453
2006-10-25,17.98550033569336
2006-10-26,18.215900421142578
2006-10-27,18.0718994140625
2006-10-30,17.908700942993164
2006-10-31,17.966299057006836
2006-11-01,18.19659996032715
2006-11-02,18.206199645996094
2006-11-03,18.158300399780273
2006-11-06,18.13909912109375
2006-11-07,18.302200317382812
2006-11-08,18.33099937438965
2006-11-09,18.570899963378906
2006-11-10,18.46540069580078
2006-11-13,18.446199417114258
2006-11-14,18.359800338745117
2006-11-15,18.417400360107422
2006-11-16,18.484600067138672
2006-11-17,18.551799774169922
2006-11-20,18.369400024414062
2006-11-21,18.523000717163086
2006-11-22,18.56130027770996
2006-11-24,18.551799774169922
2006-11-27,17.803199768066406
2006-11-28,17.33289909362793
2006-11-29,17.42889976501465
2006-11-30,17.515199661254883
2006-12-01,17.496000289916992
2006-12-04,17.390499114990234
2006-12-05,17.438499450683594
2006-12-06,17.54400062561035
2006-12-07,17.400100708007812
2006-12-08,17.29450035095215
2006-12-11,17.54400062561035
2006-12-12,17.515199661254883
2006-12-13,17.457599639892578
2006-12-14,17.687999725341797
2006-12-15,17.687999725341797
2006-12-18,17.79360008239746
2006-12-19,17.553600311279297
2006-12-20,17.668800354003906
2006-12-21,17.496000289916992
2006-12-22,17.476900100708008
2006-12-26,
2006-12-27,17.400100708007812
2006-12-28,17.515199661254883
2006-12-29,17.467300415039062
2007-01-03,18.00469970703125
2007-01-04,18.02389907836914
2007-01-05,18.148700714111328
2007-01-08,18.091100692749023
2007-01-09,18.03350067138672
2007-01-10,17.764799118041992
2007-01-11,17.77440071105957
2007-01-12,17.966299057006836
2007-01-16,18.311800003051758
2007-01-17,18.244600296020508
2007-01-18,18.283000946044922
2007-01-19,18.10070037841797
2007-01-22,18.388599395751953
2007-01-23,18.19659996032715
2007-01-24,18.407800674438477
2007-01-25,18.542200088500977
2007-01-26,18.33099937438965
2007-01-29,18.235000610351562
2007-01-30,18.273399353027344
2007-01-31,18.311800003051758
2007-02-01,18.417400360107422
2007-02-02,18.551799774169922
2007-02-05,18.65730094909668
2007-02-06,18.83009910583496
2007-02-07,19.34830093383789
2007-02-08,19.329099655151367
2007-02-09,19.242799758911133
2007-02-12,19.031600952148438
2007-02-13,18.993200302124023
2007-02-14,19.041200637817383
2007-02-15,19.127599716186523
2007-02-16,18.417400360107422
2007-02-20,18.58049964904785
2007-02-21,18.666900634765625
2007-02-22,18.58049964904785
2007-02-23,18.446199417114258
2007-02-26,18.475000381469727
2007-02-27,18.378999710083008
2007-02-28,17.84160041809082
2007-03-01,17.67840003967285
2007-03-02,17.524799346923828
2007-03-05,16.776199340820312
2007-03-06,16.96820068359375
2007-03-07,16.958599090576172
2007-03-08,17.19849967956543
2007-03-09,17.42889976501465
2007-03-12,17.812700271606445
2007-03-13,17.476900100708008
2007-03-14,16.833799362182617
2007-03-15,16.891399383544922
2007-03-16,16.93939971923828
2007-03-19,17.140899658203125
2007-03-20,17.236900329589844
2007-03-21,17.31369972229004
2007-03-22,17.755199432373047
2007-03-23,17.697599411010742
2007-03-26,17.697599411010742
2007-03-27,17.524799346923828
2007-03-28,17.515199661254883
2007-03-29,17.572799682617188
2007-03-30,17.65920066833496
2007-04-02,17.553600311279297
2007-04-03,17.736000061035156
2007-04-04,18.043100357055664
2007-04-05,18.081499099731445
2007-04-09,
2007-04-10,17.812700271606445
2007-04-11,17.812700271606445
2007-04-12,17.784000396728516
2007-04-13,17.630399703979492
2007-04-16,17.784000396728516
2007-04-17,17.67840003967285
2007-04-18,17.6112003326416
2007-04-19,17.284900665283203
2007-04-20,17.630399703979492
2007-04-23,18.014299392700195
2007-04-24,17.9375
2007-04-25,17.17930030822754
2007-04-26,17.447999954223633
2007-04-27,17.208099365234375
2007-04-30,16.977800369262695
2007-05-01,
2007-05-02,17.025800704956055
2007-05-03,16.98740005493164
2007-05-04,17.07379913330078
2007-05-07,17.400100708007812
2007-05-08,17.275299072265625
2007-05-09,17.42889976501465
2007-05-10,17.400100708007812
2007-05-11,17.31369972229004
2007-05-14,17.553600311279297
2007-05-15,17.419300079345703
2007-05-16,17.85110092163086
2007-05-17,17.947099685668945
2007-05-18,17.879899978637695
2007-05-21,18.05270004272461
2007-05-22,17.9375
2007-05-23,17.966299057006836
2007-05-24,17.95669937133789
2007-05-25,17.927900314331055
2007-05-29,17.9375
2007-05-30,17.879899978637695
2007-05-31,17.98550033569336
2007-06-01,18.02389907836914
2007-06-04,17.98550033569336
2007-06-05,18.043100357055664
2007-06-06,17.91830062866211
2007-06-07,17.668800354003906
2007-06-08,17.08329963684082
2007-06-11,17.342500686645508
2007-06-12,17.256099700927734
2007-06-13,17.035400390625
2007-06-14,17.188899993896484
2007-06-15,17.82229995727539
2007-06-18,17.87030029296875
2007-06-19,17.736000061035156
2007-06-20,17.668800354003906
2007-06-21,17.582399368286133
2007-06-22,17.534400939941406
2007-06-25,17.24650001525879
2007-06-26,17.342500686645508
2007-06-27,17.24650001525879
2007-06-28,17.3617000579834
2007-06-29,17.438499450683594
2007-07-02,17.409700393676758
