,FGM
2015-11-24,35.060001373291016
2015-11-25,35.650001525878906
2015-11-27,35.650001525878906
2015-11-30,36.36000061035156
2015-12-01,36.66999816894531
2015-12-02,36.16999816894531
2015-12-03,36.279998779296875
2015-12-04,36.86000061035156
2015-12-07,36.9900016784668
2015-12-08,36.439998626708984
2015-12-09,36.40999984741211
2015-12-10,36.34000015258789
2015-12-11,35.58000183105469
2015-12-14,35.58000183105469
2015-12-15,35.720001220703125
2015-12-16,36.310001373291016
2015-12-17,36.150001525878906
2015-12-18,35.81999969482422
2015-12-21,36.09000015258789
2015-12-22,36.36000061035156
2015-12-23,36.59000015258789
2015-12-24,36.599998474121094
2015-12-28,36.68000030517578
2015-12-29,36.97999954223633
2015-12-30,36.7599983215332
2015-12-31,36.209999084472656
2016-01-04,35.349998474121094
2016-01-05,35.16999816894531
2016-01-06,34.650001525878906
2016-01-07,33.959999084472656
2016-01-08,33.560001373291016
2016-01-11,33.72999954223633
2016-01-12,34.220001220703125
2016-01-13,33.29999923706055
2016-01-14,33.400001525878906
2016-01-15,31.979999542236328
2016-01-19,32.91999816894531
2016-01-20,32.16999816894531
2016-01-21,32.529998779296875
2016-01-22,33.130001068115234
2016-01-25,33.099998474121094
2016-01-26,33.619998931884766
2016-01-27,33.40999984741211
2016-01-28,33.209999084472656
2016-01-29,33.47999954223633
2016-02-01,33.77000045776367
2016-02-02,32.869998931884766
2016-02-03,33.34000015258789
2016-02-04,33.16999816894531
2016-02-05,32.720001220703125
2016-02-08,31.389999389648438
2016-02-09,31.34000015258789
2016-02-10,31.6200008392334
2016-02-11,31.559999465942383
2016-02-12,31.68000030517578
2016-02-16,32.36000061035156
2016-02-17,32.95000076293945
2016-02-18,33.25
2016-02-19,33.119998931884766
2016-02-22,33.459999084472656
2016-02-23,33.040000915527344
2016-02-24,32.65999984741211
2016-02-25,33.16999816894531
2016-02-26,33.279998779296875
2016-02-29,33.27000045776367
2016-03-01,34.599998474121094
2016-03-02,34.27000045776367
2016-03-03,34.70000076293945
2016-03-04,34.9900016784668
2016-03-07,34.900001525878906
2016-03-08,34.220001220703125
2016-03-09,34.18000030517578
2016-03-10,34.060001373291016
2016-03-11,35.38999938964844
2016-03-14,35.56999969482422
2016-03-15,35.33000183105469
2016-03-16,36.02000045776367
2016-03-17,36.060001373291016
2016-03-18,36.16999816894531
2016-03-21,35.81999969482422
2016-03-22,35.81999969482422
2016-03-23,35.810001373291016
2016-03-24,35.59000015258789
2016-03-28,35.70000076293945
2016-03-29,36.189998626708984
2016-03-30,36.81999969482422
2016-03-31,36.599998474121094
2016-04-01,36.599998474121094
2016-04-04,36.5
2016-04-05,35.54999923706055
2016-04-06,36.04999923706055
2016-04-07,35.349998474121094
2016-04-08,35.939998626708984
2016-04-11,35.970001220703125
2016-04-12,36.25
2016-04-13,36.65999984741211
2016-04-14,36.689998626708984
2016-04-15,36.34000015258789
2016-04-18,36.540000915527344
2016-04-19,37.290000915527344
2016-04-20,37.18000030517578
2016-04-21,36.81999969482422
2016-04-22,36.75
2016-04-25,36.75
2016-04-26,36.68000030517578
2016-04-27,37.34000015258789
2016-04-28,37.279998779296875
2016-04-29,37.18000030517578
2016-05-02,37.4900016784668
2016-05-03,36.7599983215332
2016-05-04,36.20000076293945
2016-05-05,36.0099983215332
2016-05-06,36.369998931884766
2016-05-09,36.29999923706055
2016-05-10,36.650001525878906
2016-05-11,36.4900016784668
2016-05-12,36.25
2016-05-13,35.7599983215332
2016-05-16,35.93000030517578
2016-05-17,35.599998474121094
2016-05-18,35.75
2016-05-19,35.68000030517578
2016-05-20,36.11000061035156
2016-05-23,36.220001220703125
2016-05-24,36.349998474121094
2016-05-25,36.63999938964844
2016-05-26,36.9900016784668
2016-05-27,36.869998931884766
2016-05-31,36.77000045776367
2016-06-01,36.86000061035156
2016-06-02,37.0099983215332
2016-06-03,37.31999969482422
2016-06-06,37.459999084472656
2016-06-07,37.869998931884766
2016-06-08,37.849998474121094
2016-06-09,37.27000045776367
2016-06-10,35.959999084472656
2016-06-13,35.47999954223633
2016-06-14,34.77000045776367
2016-06-15,35.27000045776367
2016-06-16,35.220001220703125
2016-06-17,35.689998626708984
2016-06-20,36.70000076293945
2016-06-21,36.79999923706055
2016-06-22,36.439998626708984
2016-06-23,37.47999954223633
2016-06-24,34.22999954223633
2016-06-27,33.029998779296875
2016-06-28,33.7400016784668
2016-06-29,34.20000076293945
2016-06-30,34.59000015258789
2016-07-01,35.040000915527344
2016-07-05,33.810001373291016
2016-07-06,33.59000015258789
2016-07-07,33.54999923706055
2016-07-08,34.20000076293945
2016-07-11,34.959999084472656
2016-07-12,35.43000030517578
2016-07-13,35.47999954223633
2016-07-14,35.849998474121094
2016-07-15,35.709999084472656
2016-07-18,35.790000915527344
2016-07-19,35.369998931884766
2016-07-20,35.68000030517578
2016-07-21,35.58000183105469
2016-07-22,35.470001220703125
2016-07-25,35.61000061035156
2016-07-26,35.939998626708984
2016-07-27,36.220001220703125
2016-07-28,36.459999084472656
2016-07-29,36.79999923706055
2016-08-01,36.70000076293945
2016-08-02,36.349998474121094
2016-08-03,36.18000030517578
2016-08-04,36.130001068115234
2016-08-05,36.470001220703125
2016-08-08,36.56999969482422
2016-08-09,37.31999969482422
2016-08-10,37.540000915527344
2016-08-11,37.75
2016-08-12,37.72999954223633
2016-08-15,37.86000061035156
2016-08-16,37.79999923706055
2016-08-17,37.689998626708984
2016-08-18,37.959999084472656
2016-08-19,37.81999969482422
2016-08-22,37.650001525878906
2016-08-23,37.790000915527344
2016-08-24,37.7599983215332
2016-08-25,37.45000076293945
2016-08-26,37.11000061035156
2016-08-29,37.400001525878906
2016-08-30,37.5
2016-08-31,37.18000030517578
2016-09-01,37.5
2016-09-02,37.599998474121094
2016-09-06,37.91999816894531
2016-09-07,37.970001220703125
2016-09-08,37.83000183105469
2016-09-09,36.959999084472656
2016-09-12,37.34000015258789
2016-09-13,36.880001068115234
2016-09-14,37.02000045776367
2016-09-15,37.40999984741211
2016-09-16,36.810001373291016
2016-09-19,37.04999923706055
2016-09-20,37.0
2016-09-21,37.4900016784668
2016-09-22,37.90999984741211
2016-09-23,37.72999954223633
2016-09-26,37.20000076293945
2016-09-27,37.09000015258789
2016-09-28,37.58000183105469
2016-09-29,36.7400016784668
2016-09-30,37.4900016784668
2016-10-03,37.220001220703125
2016-10-04,37.5099983215332
2016-10-05,37.439998626708984
2016-10-06,37.310001373291016
2016-10-07,36.970001220703125
2016-10-10,37.130001068115234
2016-10-11,36.70000076293945
2016-10-12,36.5
2016-10-13,36.36000061035156
2016-10-14,36.58000183105469
2016-10-17,36.310001373291016
2016-10-18,36.619998931884766
2016-10-19,36.720001220703125
2016-10-20,36.93000030517578
2016-10-21,36.599998474121094
2016-10-24,36.56999969482422
2016-10-25,36.540000915527344
2016-10-26,36.369998931884766
2016-10-27,36.31999969482422
2016-10-28,36.400001525878906
2016-10-31,36.529998779296875
2016-11-01,36.22999954223633
2016-11-02,36.0099983215332
2016-11-03,35.939998626708984
2016-11-04,35.540000915527344
2016-11-07,36.0
2016-11-08,36.06999969482422
2016-11-09,35.880001068115234
2016-11-10,35.099998474121094
2016-11-11,34.939998626708984
2016-11-14,34.560001373291016
2016-11-15,35.06999969482422
2016-11-16,34.709999084472656
2016-11-17,34.66999816894531
2016-11-18,34.47999954223633
2016-11-21,34.63999938964844
2016-11-22,34.7400016784668
2016-11-23,34.310001373291016
2016-11-25,34.529998779296875
2016-11-28,34.22999954223633
2016-11-29,34.470001220703125
2016-11-30,34.439998626708984
2016-12-01,34.2599983215332
2016-12-02,34.29999923706055
2016-12-05,34.970001220703125
2016-12-06,35.220001220703125
2016-12-07,35.93000030517578
2016-12-08,35.75
2016-12-09,35.7400016784668
2016-12-12,35.790000915527344
2016-12-13,36.029998779296875
2016-12-14,35.619998931884766
2016-12-15,35.459999084472656
2016-12-16,35.63999938964844
2016-12-19,35.61000061035156
2016-12-20,35.70000076293945
2016-12-21,36.0099983215332
2016-12-22,36.02000045776367
2016-12-23,36.189998626708984
2016-12-27,36.31999969482422
2016-12-28,36.0
2016-12-29,36.220001220703125
2016-12-30,36.349998474121094
2017-01-03,36.439998626708984
2017-01-04,36.619998931884766
2017-01-05,36.959999084472656
2017-01-06,36.779998779296875
2017-01-09,36.61000061035156
2017-01-10,36.720001220703125
2017-01-11,37.099998474121094
2017-01-12,37.11000061035156
2017-01-13,37.31999969482422
2017-01-17,37.36000061035156
2017-01-18,37.34000015258789
2017-01-19,37.29999923706055
2017-01-20,37.63999938964844
2017-01-23,37.790000915527344
2017-01-24,38.04999923706055
2017-01-25,38.52000045776367
2017-01-26,38.220001220703125
2017-01-27,38.349998474121094
2017-01-30,37.959999084472656
2017-01-31,37.97999954223633
2017-02-01,38.09000015258789
2017-02-02,38.16999816894531
2017-02-03,38.16999816894531
2017-02-06,37.540000915527344
2017-02-07,37.5
2017-02-08,37.59000015258789
2017-02-09,37.75
2017-02-10,37.83000183105469
2017-02-13,37.97999954223633
2017-02-14,37.95000076293945
2017-02-15,38.099998474121094
2017-02-16,38.27000045776367
2017-02-17,38.09000015258789
2017-02-21,38.34000015258789
2017-02-22,38.439998626708984
2017-02-23,38.33000183105469
2017-02-24,37.869998931884766
2017-02-27,38.08000183105469
2017-02-28,38.040000915527344
2017-03-01,38.619998931884766
2017-03-02,38.29999923706055
2017-03-03,38.599998474121094
2017-03-06,38.34000015258789
2017-03-07,38.18000030517578
2017-03-08,38.02000045776367
2017-03-09,38.369998931884766
2017-03-10,38.63999938964844
2017-03-13,38.779998779296875
2017-03-14,38.540000915527344
2017-03-15,39.189998626708984
2017-03-16,39.529998779296875
2017-03-17,39.529998779296875
2017-03-20,39.27000045776367
2017-03-21,38.9900016784668
2017-03-22,38.88999938964844
2017-03-23,39.06999969482422
2017-03-24,39.290000915527344
2017-03-27,39.290000915527344
2017-03-28,39.5
2017-03-29,39.47999954223633
2017-03-30,39.36000061035156
2017-03-31,39.52000045776367
2017-04-03,39.5
2017-04-04,39.52000045776367
2017-04-05,39.29999923706055
2017-04-06,39.2400016784668
2017-04-07,39.27000045776367
2017-04-10,39.189998626708984
2017-04-11,39.40999984741211
2017-04-12,39.349998474121094
2017-04-13,39.040000915527344
2017-04-17,39.2599983215332
2017-04-18,39.20000076293945
2017-04-19,39.22999954223633
2017-04-20,39.439998626708984
2017-04-21,39.31999969482422
2017-04-24,41.15999984741211
2017-04-25,41.36000061035156
2017-04-26,41.31999969482422
2017-04-27,40.9900016784668
2017-04-28,41.08000183105469
2017-05-01,41.36000061035156
2017-05-02,41.560001373291016
2017-05-03,41.40999984741211
2017-05-04,42.18000030517578
2017-05-05,42.88999938964844
2017-05-08,42.22999954223633
2017-05-09,42.15999984741211
2017-05-10,42.279998779296875
2017-05-11,42.08000183105469
2017-05-12,42.400001525878906
2017-05-15,42.810001373291016
2017-05-16,43.290000915527344
2017-05-17,42.560001373291016
2017-05-18,42.560001373291016
2017-05-19,42.9900016784668
2017-05-22,43.29999923706055
2017-05-23,43.13999938964844
2017-05-24,43.2400016784668
2017-05-25,43.369998931884766
2017-05-26,43.2400016784668
2017-05-30,43.38999938964844
2017-05-31,43.4900016784668
2017-06-01,43.900001525878906
2017-06-02,44.52000045776367
2017-06-05,44.33000183105469
2017-06-06,44.02000045776367
2017-06-07,44.0
2017-06-08,43.790000915527344
2017-06-09,44.0099983215332
2017-06-12,43.7400016784668
2017-06-13,44.029998779296875
2017-06-14,44.150001525878906
2017-06-15,43.15999984741211
2017-06-16,43.59000015258789
2017-06-19,43.970001220703125
2017-06-20,43.630001068115234
2017-06-21,43.54999923706055
2017-06-22,42.9900016784668
2017-06-23,43.099998474121094
2017-06-26,43.33000183105469
2017-06-27,43.220001220703125
2017-06-28,43.77000045776367
2017-06-29,43.099998474121094
2017-06-30,43.349998474121094
2017-07-03,43.4900016784668
2017-07-05,43.47999954223633
2017-07-06,43.380001068115234
2017-07-07,43.58000183105469
2017-07-10,43.630001068115234
2017-07-11,44.08000183105469
2017-07-12,44.36000061035156
2017-07-13,44.47999954223633
2017-07-14,44.83000183105469
2017-07-17,44.72999954223633
2017-07-18,44.619998931884766
2017-07-19,44.65999984741211
2017-07-20,44.77000045776367
2017-07-21,44.36000061035156
2017-07-24,44.099998474121094
2017-07-25,44.22999954223633
2017-07-26,44.97999954223633
2017-07-27,44.91999816894531
2017-07-28,44.77000045776367
2017-07-31,45.02000045776367
2017-08-01,45.4900016784668
2017-08-02,45.7599983215332
2017-08-03,45.650001525878906
2017-08-04,45.7400016784668
2017-08-07,45.79999923706055
2017-08-08,45.75
2017-08-09,45.63999938964844
2017-08-10,44.95000076293945
2017-08-11,44.970001220703125
2017-08-14,45.40999984741211
2017-08-15,45.5099983215332
2017-08-16,45.810001373291016
2017-08-17,45.400001525878906
2017-08-18,45.650001525878906
2017-08-21,45.619998931884766
2017-08-22,45.869998931884766
2017-08-23,46.0
2017-08-24,45.7599983215332
2017-08-25,46.290000915527344
2017-08-28,46.380001068115234
2017-08-29,45.90999984741211
2017-08-30,45.900001525878906
2017-08-31,46.349998474121094
2017-09-01,46.5
2017-09-05,46.290000915527344
2017-09-06,46.939998626708984
2017-09-07,47.63999938964844
2017-09-08,47.720001220703125
2017-09-11,48.209999084472656
2017-09-12,48.41999816894531
2017-09-13,47.88999938964844
2017-09-14,48.02000045776367
2017-09-15,48.13999938964844
2017-09-18,48.2599983215332
2017-09-19,48.52000045776367
2017-09-20,48.22999954223633
2017-09-21,47.88999938964844
2017-09-22,48.02000045776367
2017-09-25,47.310001373291016
2017-09-26,47.13999938964844
2017-09-27,47.09000015258789
2017-09-28,47.34000015258789
2017-09-29,47.779998779296875
2017-10-02,47.61000061035156
2017-10-03,47.810001373291016
2017-10-04,47.88999938964844
2017-10-05,47.7400016784668
2017-10-06,47.59000015258789
2017-10-09,47.540000915527344
2017-10-10,48.029998779296875
2017-10-11,48.4900016784668
2017-10-12,48.560001373291016
2017-10-13,48.36000061035156
2017-10-16,48.52000045776367
2017-10-17,48.5099983215332
2017-10-18,48.88999938964844
2017-10-19,48.349998474121094
2017-10-20,47.959999084472656
2017-10-23,47.77000045776367
2017-10-24,47.91999816894531
2017-10-25,47.83000183105469
2017-10-26,48.16999816894531
2017-10-27,48.209999084472656
2017-10-30,48.65999984741211
2017-10-31,48.86000061035156
2017-11-01,49.20000076293945
2017-11-02,49.310001373291016
2017-11-03,49.22999954223633
2017-11-06,49.380001068115234
2017-11-07,49.04999923706055
2017-11-08,48.77000045776367
2017-11-09,48.33000183105469
2017-11-10,48.470001220703125
2017-11-13,48.349998474121094
2017-11-14,48.86000061035156
2017-11-15,48.279998779296875
2017-11-16,49.02000045776367
2017-11-17,48.939998626708984
2017-11-20,48.9900016784668
2017-11-21,49.58000183105469
2017-11-22,49.279998779296875
2017-11-24,50.33000183105469
2017-11-27,50.31999969482422
2017-11-28,50.27000045776367
2017-11-29,50.11000061035156
2017-11-30,50.56999969482422
2017-12-01,50.290000915527344
2017-12-04,50.33000183105469
2017-12-05,50.04999923706055
2017-12-06,49.599998474121094
2017-12-07,49.810001373291016
2017-12-08,49.95000076293945
2017-12-11,49.959999084472656
2017-12-12,49.880001068115234
2017-12-13,49.900001525878906
2017-12-14,49.619998931884766
2017-12-15,49.68000030517578
2017-12-18,50.52000045776367
2017-12-19,50.88999938964844
2017-12-20,50.650001525878906
2017-12-21,50.7599983215332
2017-12-22,50.7599983215332
2017-12-26,50.790000915527344
2017-12-27,50.9900016784668
2017-12-28,51.27000045776367
2017-12-29,51.20000076293945
2018-01-02,51.58000183105469
2018-01-03,52.209999084472656
2018-01-04,52.849998474121094
2018-01-05,53.41999816894531
2018-01-08,53.290000915527344
2018-01-09,53.41999816894531
2018-01-10,52.93000030517578
2018-01-11,53.47999954223633
2018-01-12,54.130001068115234
2018-01-16,54.13999938964844
2018-01-17,54.41999816894531
2018-01-18,54.59000015258789
2018-01-19,55.02000045776367
2018-01-22,55.189998626708984
2018-01-23,55.25
2018-01-24,55.09000015258789
2018-01-25,54.45000076293945
2018-01-26,54.88999938964844
2018-01-29,54.33000183105469
2018-01-30,53.959999084472656
2018-01-31,54.06999969482422
2018-02-01,53.779998779296875
2018-02-02,52.349998474121094
2018-02-05,50.04999923706055
2018-02-06,51.70000076293945
2018-02-07,51.119998931884766
2018-02-08,49.220001220703125
2018-02-09,49.66999816894531
2018-02-12,50.439998626708984
2018-02-13,50.34000015258789
2018-02-14,51.5
2018-02-15,51.720001220703125
2018-02-16,52.09000015258789
2018-02-20,51.310001373291016
2018-02-21,51.040000915527344
2018-02-22,51.04999923706055
2018-02-23,51.040000915527344
2018-02-26,51.380001068115234
2018-02-27,50.369998931884766
2018-02-28,50.130001068115234
2018-03-01,49.2400016784668
2018-03-02,49.0
2018-03-05,49.61000061035156
2018-03-06,50.25
2018-03-07,50.43000030517578
2018-03-08,50.34000015258789
2018-03-09,50.290000915527344
2018-03-12,50.65999984741211
2018-03-13,50.189998626708984
2018-03-14,50.150001525878906
2018-03-15,50.29999923706055
2018-03-16,50.08000183105469
2018-03-19,50.09000015258789
2018-03-20,50.5
2018-03-21,50.33000183105469
2018-03-22,49.16999816894531
2018-03-23,49.13999938964844
2018-03-26,50.02000045776367
2018-03-27,49.4900016784668
2018-03-28,49.09000015258789
2018-03-29,49.97999954223633
2018-04-02,49.099998474121094
2018-04-03,49.40999984741211
2018-04-04,49.380001068115234
2018-04-05,49.810001373291016
2018-04-06,49.65999984741211
2018-04-09,50.08000183105469
2018-04-10,50.880001068115234
2018-04-11,50.63999938964844
2018-04-12,51.27000045776367
2018-04-13,51.150001525878906
2018-04-16,51.060001373291016
2018-04-17,51.7400016784668
2018-04-18,51.88999938964844
2018-04-19,51.97999954223633
2018-04-20,51.470001220703125
2018-04-23,51.310001373291016
2018-04-24,50.86000061035156
2018-04-25,50.40999984741211
2018-04-26,50.619998931884766
2018-04-27,50.86000061035156
2018-04-30,50.77000045776367
2018-05-01,50.29999923706055
2018-05-02,51.33000183105469
2018-05-03,51.34000015258789
2018-05-04,51.40999984741211
2018-05-07,51.68000030517578
2018-05-08,51.709999084472656
2018-05-09,51.650001525878906
2018-05-10,52.06999969482422
2018-05-11,52.060001373291016
2018-05-14,52.0099983215332
2018-05-15,51.75
2018-05-16,51.47999954223633
2018-05-17,51.56999969482422
2018-05-18,51.380001068115234
2018-05-21,51.599998474121094
2018-05-22,51.7400016784668
2018-05-23,50.779998779296875
2018-05-24,50.310001373291016
2018-05-25,50.400001525878906
2018-05-29,48.790000915527344
2018-05-30,50.040000915527344
2018-05-31,49.630001068115234
2018-06-01,49.79999923706055
2018-06-04,50.29999923706055
2018-06-05,50.290000915527344
2018-06-06,51.11000061035156
2018-06-07,50.150001525878906
2018-06-08,50.29999923706055
2018-06-11,50.439998626708984
2018-06-12,50.2599983215332
2018-06-13,50.650001525878906
2018-06-14,50.65999984741211
2018-06-15,50.0
2018-06-18,49.61000061035156
2018-06-19,48.75
2018-06-20,48.810001373291016
2018-06-21,47.34000015258789
2018-06-22,47.720001220703125
2018-06-25,46.790000915527344
2018-06-26,46.56999969482422
2018-06-27,46.029998779296875
2018-06-28,45.56999969482422
2018-06-29,46.06999969482422
2018-07-02,45.95000076293945
2018-07-03,46.22999954223633
2018-07-05,46.900001525878906
2018-07-06,47.209999084472656
2018-07-09,47.31999969482422
2018-07-10,47.630001068115234
2018-07-11,46.66999816894531
2018-07-12,47.15999984741211
2018-07-13,47.15999984741211
2018-07-16,47.470001220703125
2018-07-17,47.79999923706055
2018-07-18,47.939998626708984
2018-07-19,47.93000030517578
2018-07-20,48.040000915527344
2018-07-23,48.08000183105469
2018-07-24,48.36000061035156
2018-07-25,48.95000076293945
2018-07-26,48.7599983215332
2018-07-27,48.77000045776367
2018-07-30,48.880001068115234
2018-07-31,48.720001220703125
2018-08-01,48.36000061035156
2018-08-02,47.93000030517578
2018-08-03,47.90999984741211
2018-08-06,47.959999084472656
2018-08-07,47.970001220703125
2018-08-08,48.08000183105469
2018-08-09,47.939998626708984
2018-08-10,46.900001525878906
2018-08-13,46.880001068115234
2018-08-14,46.939998626708984
2018-08-15,46.040000915527344
2018-08-16,46.369998931884766
2018-08-17,47.11000061035156
2018-08-20,47.38999938964844
2018-08-21,48.08000183105469
2018-08-22,48.119998931884766
2018-08-23,47.97999954223633
2018-08-24,48.56999969482422
2018-08-27,49.470001220703125
2018-08-28,49.4900016784668
2018-08-29,49.65999984741211
2018-08-30,49.2599983215332
2018-08-31,48.54999923706055
2018-09-04,47.939998626708984
2018-09-05,47.34000015258789
2018-09-06,47.099998474121094
2018-09-07,46.720001220703125
2018-09-10,47.13999938964844
2018-09-11,47.02000045776367
2018-09-12,47.2400016784668
2018-09-13,47.38999938964844
2018-09-14,47.54999923706055
2018-09-17,47.56999969482422
2018-09-18,47.7599983215332
2018-09-19,47.63999938964844
2018-09-20,47.9900016784668
2018-09-21,47.709999084472656
2018-09-24,47.459999084472656
2018-09-25,47.5
2018-09-26,47.369998931884766
2018-09-27,46.7599983215332
2018-09-28,46.31999969482422
2018-10-01,46.5
2018-10-02,46.2400016784668
2018-10-03,46.52000045776367
2018-10-04,45.41999816894531
2018-10-05,44.599998474121094
2018-10-08,43.529998779296875
2018-10-09,43.75
2018-10-10,41.939998626708984
2018-10-11,42.099998474121094
2018-10-12,42.38999938964844
2018-10-15,42.18000030517578
2018-10-16,43.38999938964844
2018-10-17,43.13999938964844
2018-10-18,42.630001068115234
2018-10-19,42.77000045776367
2018-10-22,42.31999969482422
2018-10-23,41.61000061035156
2018-10-24,39.959999084472656
2018-10-25,40.84000015258789
2018-10-26,40.599998474121094
2018-10-29,40.439998626708984
2018-10-30,40.689998626708984
2018-10-31,41.34000015258789
2018-11-01,42.119998931884766
2018-11-02,42.36000061035156
2018-11-05,42.119998931884766
2018-11-06,42.380001068115234
2018-11-07,42.900001525878906
2018-11-08,42.099998474121094
2018-11-09,41.869998931884766
2018-11-12,40.81999969482422
2018-11-13,41.2400016784668
2018-11-14,41.66999816894531
2018-11-15,41.560001373291016
2018-11-16,41.2599983215332
2018-11-19,40.720001220703125
2018-11-20,39.65999984741211
2018-11-21,40.349998474121094
2018-11-23,40.150001525878906
2018-11-26,40.4900016784668
2018-11-27,40.02000045776367
2018-11-28,40.54999923706055
2018-11-29,40.900001525878906
2018-11-30,40.349998474121094
2018-12-03,41.04999923706055
2018-12-04,39.47999954223633
2018-12-06,38.9900016784668
2018-12-07,38.43000030517578
2018-12-10,38.11000061035156
2018-12-11,38.08000183105469
2018-12-12,39.060001373291016
2018-12-13,39.04999923706055
2018-12-14,38.54999923706055
2018-12-17,37.790000915527344
2018-12-18,38.060001373291016
2018-12-19,37.779998779296875
2018-12-20,37.380001068115234
2018-12-21,37.06999969482422
2018-12-24,36.33000183105469
2018-12-26,37.47999954223633
2018-12-27,37.279998779296875
2018-12-28,37.4900016784668
2018-12-31,37.68000030517578
2019-01-02,37.459999084472656
2019-01-03,36.91999816894531
2019-01-04,38.470001220703125
2019-01-07,39.02000045776367
2019-01-08,39.47999954223633
2019-01-09,40.279998779296875
2019-01-10,40.099998474121094
2019-01-11,39.77000045776367
2019-01-14,39.70000076293945
2019-01-15,39.66999816894531
2019-01-16,40.06999969482422
2019-01-17,39.72999954223633
2019-01-18,40.90999984741211
2019-01-22,40.209999084472656
2019-01-23,40.650001525878906
2019-01-24,40.5
2019-01-25,41.29999923706055
2019-01-28,41.2599983215332
2019-01-29,41.380001068115234
2019-01-30,41.709999084472656
2019-01-31,41.369998931884766
2019-02-01,41.5
2019-02-04,41.779998779296875
2019-02-05,42.040000915527344
2019-02-06,41.70000076293945
2019-02-07,40.56999969482422
2019-02-08,40.220001220703125
2019-02-11,40.16999816894531
2019-02-12,40.689998626708984
2019-02-13,40.58000183105469
2019-02-14,40.369998931884766
2019-02-15,41.04999923706055
2019-02-19,41.18000030517578
2019-02-20,41.70000076293945
2019-02-21,41.38999938964844
2019-02-22,41.400001525878906
2019-02-25,41.7400016784668
2019-02-26,41.849998474121094
2019-02-27,41.47999954223633
2019-02-28,41.599998474121094
2019-03-01,42.43000030517578
2019-03-04,41.9900016784668
2019-03-05,41.95000076293945
2019-03-06,41.70000076293945
2019-03-07,40.77000045776367
2019-03-08,41.099998474121094
2019-03-11,41.31999969482422
2019-03-12,41.45000076293945
2019-03-13,41.68000030517578
2019-03-14,41.720001220703125
2019-03-15,42.06999969482422
2019-03-18,41.95000076293945
2019-03-19,42.459999084472656
2019-03-20,42.13999938964844
2019-03-21,41.97999954223633
2019-03-22,41.150001525878906
2019-03-25,41.29999923706055
2019-03-26,41.20000076293945
2019-03-27,41.310001373291016
2019-03-28,41.09000015258789
2019-03-29,41.209999084472656
2019-04-01,41.880001068115234
2019-04-02,42.16999816894531
2019-04-03,42.75
2019-04-04,42.72999954223633
2019-04-05,42.84000015258789
2019-04-08,42.70000076293945
2019-04-09,42.70000076293945
2019-04-10,42.4900016784668
2019-04-11,42.540000915527344
2019-04-12,43.060001373291016
2019-04-15,43.150001525878906
2019-04-16,43.369998931884766
2019-04-17,43.650001525878906
2019-04-18,43.560001373291016
2019-04-22,43.65999984741211
2019-04-23,43.459999084472656
2019-04-24,43.0
2019-04-25,42.52000045776367
2019-04-26,42.810001373291016
2019-04-29,42.939998626708984
2019-04-30,43.099998474121094
2019-05-01,42.7400016784668
2019-05-02,42.86000061035156
2019-05-03,43.25
2019-05-06,42.68000030517578
2019-05-07,42.18000030517578
2019-05-08,42.630001068115234
2019-05-09,42.34000015258789
2019-05-10,42.709999084472656
2019-05-13,41.540000915527344
2019-05-14,42.029998779296875
2019-05-15,42.52000045776367
2019-05-16,42.77000045776367
2019-05-17,42.5099983215332
2019-05-20,41.93000030517578
2019-05-21,42.220001220703125
2019-05-22,42.119998931884766
2019-05-23,41.689998626708984
2019-05-24,41.9900016784668
2019-05-28,41.77000045776367
2019-05-29,41.029998779296875
2019-05-30,41.099998474121094
2019-05-31,40.83000183105469
2019-06-03,41.119998931884766
2019-06-04,41.810001373291016
2019-06-05,41.849998474121094
2019-06-06,41.75
2019-06-07,41.900001525878906
2019-06-10,41.91999816894531
2019-06-11,42.209999084472656
2019-06-12,42.04999923706055
2019-06-13,42.209999084472656
2019-06-14,40.91999816894531
2019-06-17,40.77000045776367
2019-06-18,41.22999954223633
2019-06-19,41.380001068115234
2019-06-20,41.7400016784668
2019-06-21,41.810001373291016
2019-06-24,41.75
2019-06-25,41.29999923706055
2019-06-26,41.43000030517578
2019-06-27,41.470001220703125
2019-06-28,41.84000015258789
2019-07-01,41.83000183105469
2019-07-02,41.84000015258789
2019-07-03,42.189998626708984
2019-07-05,42.060001373291016
2019-07-08,41.77000045776367
2019-07-09,41.68000030517578
2019-07-10,41.619998931884766
2019-07-11,41.59000015258789
2019-07-12,41.650001525878906
2019-07-15,41.869998931884766
2019-07-16,41.70000076293945
2019-07-17,41.33000183105469
2019-07-18,41.22999954223633
2019-07-19,41.369998931884766
2019-07-22,41.599998474121094
2019-07-23,41.959999084472656
2019-07-24,42.20000076293945
2019-07-25,41.650001525878906
2019-07-26,41.810001373291016
2019-07-29,41.84000015258789
2019-07-30,41.0
2019-07-31,40.77000045776367
2019-08-01,41.400001525878906
2019-08-02,40.66999816894531
2019-08-05,39.66999816894531
2019-08-06,40.0
2019-08-07,40.15999984741211
2019-08-08,40.22999954223633
2019-08-09,39.79999923706055
2019-08-12,39.25
2019-08-13,39.220001220703125
2019-08-14,37.880001068115234
2019-08-15,37.25
2019-08-16,37.83000183105469
2019-08-19,38.220001220703125
2019-08-20,38.029998779296875
2019-08-21,38.65999984741211
2019-08-22,38.65999984741211
2019-08-23,38.09000015258789
2019-08-26,38.099998474121094
2019-08-27,38.56999969482422
