,BMRC
2003-09-05,10.028722763061523
2003-09-08,10.052909851074219
2003-09-09,10.052909851074219
2003-09-10,10.279666900634766
2003-09-11,10.279666900634766
2003-09-12,10.089191436767578
2003-09-15,10.074073791503906
2003-09-16,10.318971633911133
2003-09-17,10.318971633911133
2003-09-18,10.279666900634766
2003-09-19,10.279666900634766
2003-09-22,10.46107292175293
2003-09-23,10.355253219604492
2003-09-24,10.352230072021484
2003-09-25,10.279666900634766
2003-09-26,10.388510704040527
2003-09-29,10.430838584899902
2003-09-30,10.279666900634766
2003-10-01,10.430838584899902
2003-10-02,10.279666900634766
2003-10-03,10.430838584899902
2003-10-06,10.430838584899902
2003-10-07,10.430838584899902
2003-10-08,10.430838584899902
2003-10-09,10.430838584899902
2003-10-10,10.430838584899902
2003-10-13,10.430838584899902
2003-10-14,10.430838584899902
2003-10-15,10.430838584899902
2003-10-16,10.582011222839355
2003-10-17,10.929704666137695
2003-10-20,11.156462669372559
2003-10-21,11.11111068725586
2003-10-22,11.005290985107422
2003-10-23,10.612244606018066
2003-10-24,10.612244606018066
2003-10-27,10.702947616577148
2003-10-28,10.733181953430176
2003-10-29,10.733181953430176
2003-10-30,11.065759658813477
2003-10-31,11.03552532196045
2003-11-03,11.03552532196045
2003-11-04,11.03552532196045
2003-11-05,11.03552532196045
2003-11-06,11.03552532196045
2003-11-07,10.6908540725708
2003-11-10,10.6908540725708
2003-11-11,10.6908540725708
2003-11-12,10.6908540725708
2003-11-13,10.854119300842285
2003-11-14,11.03552532196045
2003-11-17,11.03552532196045
2003-11-18,11.186697006225586
2003-11-19,10.808768272399902
2003-11-20,11.03552532196045
2003-11-21,11.03552532196045
2003-11-24,11.03552532196045
2003-11-25,11.126228332519531
2003-11-26,11.068782806396484
2003-11-28,11.068782806396484
2003-12-01,11.730915069580078
2003-12-02,11.11111068725586
2003-12-03,11.186697006225586
2003-12-04,11.03552532196045
2003-12-05,11.186697006225586
2003-12-08,11.186697006225586
2003-12-09,11.186697006225586
2003-12-10,11.428570747375488
2003-12-11,11.56462574005127
2003-12-12,11.788359642028809
2003-12-15,11.791382789611816
2003-12-16,12.033258438110352
2003-12-17,12.278156280517578
2003-12-18,12.12093734741211
2003-12-19,12.296296119689941
2003-12-22,12.229781150817871
2003-12-23,12.09372615814209
2003-12-24,12.09372615814209
2003-12-26,12.09372615814209
2003-12-29,12.087679862976074
2003-12-30,12.320484161376953
2003-12-31,12.665155410766602
2004-01-02,13.00075626373291
2004-01-05,13.499622344970703
2004-01-06,13.60544204711914
2004-01-07,12.882842063903809
2004-01-08,12.99168586730957
2004-01-09,13.60544204711914
2004-01-12,13.018896102905273
2004-01-13,13.233559608459473
2004-01-14,13.399848937988281
2004-01-15,13.00075626373291
2004-01-16,12.913076400756836
2004-01-20,12.985638618469238
2004-01-21,12.985638618469238
2004-01-22,13.22449016571045
2004-01-23,13.910808563232422
2004-01-26,14.318971633911133
2004-01-27,14.05895709991455
2004-01-28,13.517763137817383
2004-01-29,13.665910720825195
2004-01-30,13.681028366088867
2004-02-02,13.681028366088867
2004-02-03,13.681028366088867
2004-02-04,13.45427131652832
2004-02-05,13.681028366088867
2004-02-06,13.45427131652832
2004-02-09,13.45427131652832
2004-02-10,13.45427131652832
2004-02-11,13.45427131652832
2004-02-12,13.378684997558594
2004-02-13,13.100528717041016
2004-02-17,13.100528717041016
2004-02-18,13.100528717041016
2004-02-19,12.8798189163208
2004-02-20,12.8798189163208
2004-02-23,12.8798189163208
2004-02-24,13.00075626373291
2004-02-25,13.00075626373291
2004-02-26,13.15192699432373
2004-02-27,13.15192699432373
2004-03-01,13.07634162902832
2004-03-02,13.523810386657715
2004-03-03,13.681028366088867
2004-03-04,13.321240425109863
2004-03-05,13.07634162902832
2004-03-08,13.15192699432373
2004-03-09,13.00075626373291
2004-03-10,12.937264442443848
2004-03-11,12.773998260498047
2004-03-12,12.773998260498047
2004-03-15,12.773998260498047
2004-03-16,13.00075626373291
2004-03-17,13.00075626373291
2004-03-18,13.00075626373291
2004-03-19,13.00075626373291
2004-03-22,13.07634162902832
2004-03-23,13.046107292175293
2004-03-24,12.698412895202637
2004-03-25,13.00075626373291
2004-03-26,13.030989646911621
2004-03-29,12.698412895202637
2004-03-30,12.698412895202637
2004-03-31,12.42630386352539
2004-04-01,12.692365646362305
2004-04-02,12.396069526672363
2004-04-05,12.925169944763184
2004-04-06,12.471654891967773
2004-04-07,12.471654891967773
2004-04-08,12.090703010559082
2004-04-12,12.09372615814209
2004-04-13,12.09372615814209
2004-04-14,12.108843803405762
2004-04-15,12.311412811279297
2004-04-16,12.396069526672363
2004-04-19,13.572183609008789
2004-04-20,13.56613826751709
2004-04-21,13.907785415649414
2004-04-22,14.210127830505371
2004-04-23,14.043840408325195
2004-04-26,14.34013557434082
2004-04-27,14.482236862182617
2004-04-28,14.016629219055176
2004-04-29,14.270597457885742
2004-04-30,14.240363121032715
2004-05-03,13.968254089355469
2004-05-04,13.968254089355469
2004-05-05,13.968254089355469
2004-05-06,13.832200050354004
2004-05-07,14.128496170043945
2004-05-10,13.60544204711914
2004-05-11,13.681028366088867
2004-05-12,13.67800521850586
2004-05-13,13.608466148376465
2004-05-14,13.67800521850586
2004-05-17,13.67800521850586
2004-05-18,13.681028366088867
2004-05-19,13.795918464660645
2004-05-20,13.832200050354004
2004-05-21,13.529855728149414
2004-05-24,13.753589630126953
2004-05-25,13.723356246948242
2004-05-26,13.723356246948242
2004-05-27,13.723356246948242
2004-05-28,13.723356246948242
2004-06-01,14.399092674255371
2004-06-02,14.108843803405762
2004-06-03,14.417234420776367
2004-06-04,14.526077270507812
2004-06-07,14.625849723815918
2004-06-08,14.281179428100586
2004-06-09,14.285714149475098
2004-06-10,14.8798189163208
2004-06-14,14.75283432006836
2004-06-15,14.965986251831055
2004-06-16,14.517006874084473
2004-06-17,14.68934154510498
2004-06-18,14.693878173828125
2004-06-21,14.285714149475098
2004-06-22,14.285714149475098
2004-06-23,14.263038635253906
2004-06-24,14.05895709991455
2004-06-25,14.421769142150879
2004-06-28,14.421769142150879
2004-06-29,14.421769142150879
2004-06-30,14.303854942321777
2004-07-01,14.213151931762695
2004-07-02,14.430838584899902
2004-07-06,13.718820571899414
2004-07-07,13.945577621459961
2004-07-08,13.723356246948242
2004-07-09,14.50793743133545
2004-07-12,13.845805168151855
2004-07-13,13.968254089355469
2004-07-14,13.60544204711914
2004-07-15,13.387755393981934
2004-07-16,13.505668640136719
2004-07-19,13.505668640136719
2004-07-20,13.505668640136719
2004-07-21,13.278911590576172
2004-07-22,13.21541976928711
2004-07-23,13.419501304626465
2004-07-26,13.378684997558594
2004-07-27,13.49206256866455
2004-07-28,13.242630004882812
2004-07-29,13.378684997558594
2004-07-30,13.600907325744629
2004-08-02,13.569161415100098
2004-08-03,13.514739036560059
2004-08-04,13.523810386657715
2004-08-05,13.523810386657715
2004-08-06,14.140589714050293
2004-08-09,13.823128700256348
2004-08-10,14.331066131591797
2004-08-11,14.190476417541504
2004-08-12,14.063491821289062
2004-08-13,14.122448921203613
2004-08-16,14.122448921203613
2004-08-17,14.07709789276123
2004-08-18,14.113378524780273
2004-08-19,14.013605117797852
2004-08-20,13.945577621459961
2004-08-23,14.104308128356934
2004-08-24,13.945577621459961
2004-08-25,13.945577621459961
2004-08-26,13.945577621459961
2004-08-27,13.900226593017578
2004-08-30,13.92290210723877
2004-08-31,13.99092960357666
2004-09-01,14.172335624694824
2004-09-02,14.126983642578125
2004-09-03,14.399092674255371
2004-09-07,14.38548755645752
2004-09-08,14.38548755645752
2004-09-09,14.380951881408691
2004-09-10,14.38548755645752
2004-09-13,14.38548755645752
2004-09-14,14.38548755645752
2004-09-15,14.195011138916016
2004-09-16,14.240363121032715
2004-09-17,14.195011138916016
2004-09-20,14.39455795288086
2004-09-21,14.195011138916016
2004-09-22,14.285714149475098
2004-09-23,14.37641716003418
2004-09-24,14.399092674255371
2004-09-27,14.285714149475098
2004-09-28,14.331066131591797
2004-09-29,14.512472152709961
2004-09-30,14.512472152709961
2004-10-01,14.512472152709961
2004-10-04,14.630385398864746
2004-10-05,14.897958755493164
2004-10-06,15.20634937286377
2004-10-07,15.192744255065918
2004-10-08,14.965986251831055
2004-10-11,14.965986251831055
2004-10-12,14.965986251831055
2004-10-13,14.852607727050781
2004-10-14,14.852607727050781
2004-10-15,14.852607727050781
2004-10-18,15.478458404541016
2004-10-19,16.099773406982422
2004-10-20,15.714285850524902
2004-10-21,15.918367385864258
2004-10-22,15.918367385864258
2004-10-25,16.099773406982422
2004-10-26,16.317459106445312
2004-10-27,16.317459106445312
2004-10-28,16.317459106445312
2004-10-29,16.190475463867188
2004-11-01,16.195011138916016
2004-11-02,16.317459106445312
2004-11-03,16.317459106445312
2004-11-04,16.39455795288086
2004-11-05,16.37188148498535
2004-11-08,16.281179428100586
2004-11-09,15.986394882202148
2004-11-10,15.741497039794922
2004-11-11,16.004535675048828
2004-11-12,16.01814079284668
2004-11-15,15.664399147033691
2004-11-16,15.759636878967285
2004-11-17,15.759636878967285
2004-11-18,15.759636878967285
2004-11-19,16.158729553222656
2004-11-22,15.909296989440918
2004-11-23,15.873016357421875
2004-11-24,15.877551078796387
2004-11-26,16.41269874572754
2004-11-29,15.873016357421875
2004-11-30,16.41269874572754
2004-12-01,16.3582763671875
2004-12-02,16.3582763671875
2004-12-03,16.64852523803711
2004-12-06,16.657596588134766
2004-12-07,16.489795684814453
2004-12-08,16.657596588134766
2004-12-09,16.780044555664062
2004-12-10,17.21541976928711
2004-12-13,17.21541976928711
2004-12-14,16.88888931274414
2004-12-15,16.861677169799805
2004-12-16,16.780044555664062
2004-12-17,16.798185348510742
2004-12-20,16.916099548339844
2004-12-21,17.6417236328125
2004-12-22,17.800453186035156
2004-12-23,17.70975112915039
2004-12-27,17.70975112915039
2004-12-28,17.990930557250977
2004-12-29,17.77777862548828
2004-12-30,17.87755012512207
2004-12-31,17.836734771728516
2005-01-03,17.687074661254883
2005-01-04,17.414966583251953
2005-01-05,17.337867736816406
2005-01-06,17.460317611694336
2005-01-07,17.460317611694336
2005-01-10,17.57369613647461
2005-01-11,16.793651580810547
2005-01-12,16.698413848876953
2005-01-13,16.775510787963867
2005-01-14,17.392290115356445
2005-01-18,16.848072052001953
2005-01-19,16.730159759521484
2005-01-20,17.002267837524414
2005-01-21,17.346939086914062
2005-01-24,17.460317611694336
2005-01-25,17.56916046142578
2005-01-26,17.346939086914062
2005-01-27,17.23356056213379
2005-01-28,17.029478073120117
2005-01-31,17.029478073120117
2005-02-01,17.224489212036133
2005-02-02,17.23356056213379
2005-02-03,17.324262619018555
2005-02-04,17.23356056213379
2005-02-07,17.23356056213379
2005-02-08,17.324262619018555
2005-02-09,17.36961555480957
2005-02-10,17.356008529663086
2005-02-11,17.50566864013672
2005-02-14,17.478458404541016
2005-02-15,17.48299217224121
2005-02-16,17.455781936645508
2005-02-17,17.46938705444336
2005-02-18,17.460317611694336
2005-02-22,17.324262619018555
2005-02-23,17.21541976928711
2005-02-24,17.006803512573242
2005-02-25,17.002267837524414
2005-02-28,16.997732162475586
2005-03-01,16.875282287597656
2005-03-02,17.006803512573242
2005-03-03,16.961450576782227
2005-03-04,16.961450576782227
2005-03-07,16.893423080444336
2005-03-08,16.893423080444336
2005-03-09,16.961450576782227
2005-03-10,16.961450576782227
2005-03-11,16.984127044677734
2005-03-14,16.916099548339844
2005-03-15,16.9251708984375
2005-03-16,16.997732162475586
2005-03-17,17.006803512573242
2005-03-18,17.006803512573242
2005-03-21,16.897958755493164
2005-03-22,16.961450576782227
2005-03-23,16.93877601623535
2005-03-24,16.87074851989746
2005-03-28,16.798185348510742
2005-03-29,16.80272102355957
2005-03-30,16.78911590576172
2005-03-31,16.671201705932617
2005-04-01,16.666667938232422
2005-04-04,16.575963973999023
2005-04-05,16.575963973999023
2005-04-06,16.557823181152344
2005-04-07,16.58049964904785
2005-04-08,16.58049964904785
2005-04-11,16.58049964904785
2005-04-12,16.58049964904785
2005-04-13,16.575963973999023
2005-04-14,16.231292724609375
2005-04-15,15.836734771728516
2005-04-18,16.4761905670166
2005-04-19,16.40952491760254
2005-04-20,16.40952491760254
2005-04-21,16.157142639160156
2005-04-22,16.0
2005-04-25,15.95714282989502
2005-04-26,16.180952072143555
2005-04-27,15.971428871154785
2005-04-28,15.976189613342285
2005-04-29,15.7619047164917
2005-05-02,15.485713958740234
2005-05-03,15.35714340209961
2005-05-04,15.2380952835083
2005-05-05,15.380951881408691
2005-05-06,15.790475845336914
2005-05-09,15.380951881408691
2005-05-10,15.666666984558105
2005-05-11,15.766667366027832
2005-05-12,15.876190185546875
2005-05-13,15.628570556640625
2005-05-16,15.2380952835083
2005-05-17,15.49047565460205
2005-05-18,15.595237731933594
2005-05-19,15.380951881408691
2005-05-20,15.54285717010498
2005-05-23,15.247618675231934
2005-05-24,15.2619047164917
2005-05-25,15.2619047164917
2005-05-26,15.533332824707031
2005-05-27,15.2380952835083
2005-05-31,15.119048118591309
2005-06-01,15.50952434539795
2005-06-02,15.476189613342285
2005-06-03,15.595237731933594
2005-06-06,15.595237731933594
2005-06-07,15.595237731933594
2005-06-08,15.833333015441895
2005-06-09,15.833333015441895
2005-06-10,15.714285850524902
2005-06-13,15.714285850524902
2005-06-14,15.714285850524902
2005-06-15,15.538095474243164
2005-06-16,15.60952377319336
2005-06-17,15.595237731933594
2005-06-20,15.714285850524902
2005-06-21,15.833333015441895
2005-06-22,15.595237731933594
2005-06-23,15.35714340209961
2005-06-24,15.476189613342285
2005-06-27,15.35714340209961
2005-06-28,15.385713577270508
2005-06-29,15.476189613342285
2005-06-30,15.385713577270508
2005-07-01,15.385713577270508
2005-07-05,15.380951881408691
2005-07-06,15.404762268066406
2005-07-07,15.404762268066406
2005-07-08,15.35714340209961
2005-07-11,15.476189613342285
2005-07-12,15.35714340209961
2005-07-13,15.419048309326172
2005-07-14,15.428570747375488
2005-07-15,15.580951690673828
2005-07-18,15.809523582458496
2005-07-19,15.719047546386719
2005-07-20,15.833333015441895
2005-07-21,15.833333015441895
2005-07-22,15.833333015441895
2005-07-25,15.65238094329834
2005-07-26,15.723810195922852
2005-07-27,15.723810195922852
2005-07-28,15.952381134033203
2005-07-29,15.952381134033203
2005-08-01,15.952381134033203
2005-08-02,16.190475463867188
2005-08-03,16.666667938232422
2005-08-04,16.78571319580078
2005-08-05,16.809524536132812
2005-08-08,16.809524536132812
2005-08-09,16.85714340209961
2005-08-10,16.85714340209961
2005-08-11,17.0238094329834
2005-08-12,17.14285659790039
2005-08-15,17.0
2005-08-16,16.833332061767578
2005-08-17,16.809524536132812
2005-08-18,16.671428680419922
2005-08-19,16.671428680419922
2005-08-22,16.666667938232422
2005-08-23,16.666667938232422
2005-08-24,16.71428680419922
2005-08-25,16.71428680419922
2005-08-26,16.828571319580078
2005-08-29,16.671428680419922
2005-08-30,16.547618865966797
2005-08-31,16.261905670166016
2005-09-01,16.261905670166016
2005-09-02,16.261905670166016
2005-09-06,16.261905670166016
2005-09-07,15.99047565460205
2005-09-08,16.0238094329834
2005-09-09,16.114286422729492
2005-09-12,16.180952072143555
2005-09-13,16.104761123657227
2005-09-14,16.0
2005-09-15,16.0238094329834
2005-09-16,16.047618865966797
2005-09-19,16.05238151550293
2005-09-20,16.10952377319336
2005-09-21,16.16190528869629
2005-09-22,16.071428298950195
2005-09-23,16.05238151550293
2005-09-26,16.05714225769043
2005-09-27,16.157142639160156
2005-09-28,16.119047164916992
2005-09-29,16.242856979370117
2005-09-30,16.080951690673828
2005-10-03,16.13809585571289
2005-10-04,16.080951690673828
2005-10-05,16.05238151550293
2005-10-06,16.071428298950195
2005-10-07,16.071428298950195
2005-10-10,16.071428298950195
2005-10-11,16.05714225769043
2005-10-12,16.061904907226562
2005-10-13,16.095237731933594
2005-10-14,16.200000762939453
2005-10-17,16.071428298950195
2005-10-18,16.190475463867188
2005-10-19,16.333332061767578
2005-10-20,16.09047508239746
2005-10-21,16.14285659790039
2005-10-24,16.047618865966797
2005-10-25,16.371429443359375
2005-10-26,16.0238094329834
2005-10-27,16.0238094329834
2005-10-28,16.0238094329834
2005-10-31,16.066667556762695
2005-11-01,16.0
2005-11-02,16.047618865966797
2005-11-03,16.05238151550293
2005-11-04,15.952381134033203
2005-11-07,16.009523391723633
2005-11-08,16.014286041259766
2005-11-09,16.009523391723633
2005-11-10,16.047618865966797
2005-11-11,16.071428298950195
2005-11-14,16.071428298950195
2005-11-15,16.071428298950195
2005-11-16,16.0
2005-11-17,16.0
2005-11-18,16.0238094329834
2005-11-21,16.0238094329834
2005-11-22,16.071428298950195
2005-11-23,16.185714721679688
2005-11-25,16.190475463867188
2005-11-28,15.95714282989502
2005-11-29,15.952381134033203
2005-11-30,15.980952262878418
2005-12-01,16.0190486907959
2005-12-02,16.0190486907959
2005-12-05,16.0
2005-12-06,16.10952377319336
2005-12-07,16.10952377319336
2005-12-08,16.009523391723633
2005-12-09,16.061904907226562
2005-12-12,16.061904907226562
2005-12-13,16.119047164916992
2005-12-14,16.05238151550293
2005-12-15,16.095237731933594
2005-12-16,16.047618865966797
2005-12-19,16.071428298950195
2005-12-20,16.080951690673828
2005-12-21,16.200000762939453
2005-12-22,16.238094329833984
2005-12-23,16.152381896972656
2005-12-27,16.152381896972656
2005-12-28,16.190475463867188
2005-12-29,16.05238151550293
2005-12-30,16.180952072143555
2006-01-03,16.238094329833984
2006-01-04,16.190475463867188
2006-01-05,16.204761505126953
2006-01-06,16.147619247436523
2006-01-09,16.190475463867188
2006-01-10,16.190475463867188
2006-01-11,16.128570556640625
2006-01-12,16.309524536132812
2006-01-13,16.133333206176758
2006-01-17,16.190475463867188
2006-01-18,16.0
2006-01-19,16.428571701049805
2006-01-20,16.666667938232422
2006-01-23,16.666667938232422
2006-01-24,16.957143783569336
2006-01-25,17.242856979370117
2006-01-26,17.14285659790039
2006-01-27,17.047618865966797
2006-01-30,16.91428565979004
2006-01-31,16.904762268066406
2006-02-01,16.928571701049805
2006-02-02,16.904762268066406
2006-02-03,16.799999237060547
2006-02-06,17.14285659790039
2006-02-07,17.14285659790039
2006-02-08,17.0285701751709
2006-02-09,17.0285701751709
2006-02-10,17.05238151550293
2006-02-13,17.14285659790039
2006-02-14,17.380952835083008
2006-02-15,17.342857360839844
2006-02-16,17.342857360839844
2006-02-17,17.166667938232422
2006-02-21,17.190475463867188
2006-02-22,17.200000762939453
2006-02-23,17.509523391723633
2006-02-24,17.27618980407715
2006-02-27,17.385713577270508
2006-02-28,17.619047164916992
2006-03-01,17.490476608276367
2006-03-02,17.419048309326172
2006-03-03,17.4761905670166
2006-03-06,17.4761905670166
2006-03-07,17.4761905670166
2006-03-08,17.380952835083008
2006-03-09,17.261905670166016
2006-03-10,17.261905670166016
2006-03-13,17.59047508239746
2006-03-14,17.261905670166016
2006-03-15,17.166667938232422
2006-03-16,17.166667938232422
2006-03-17,17.21428680419922
2006-03-20,17.261905670166016
2006-03-21,17.261905670166016
2006-03-22,17.36190414428711
2006-03-23,17.36190414428711
2006-03-24,17.238094329833984
2006-03-27,17.333332061767578
2006-03-28,17.36190414428711
2006-03-29,17.380952835083008
2006-03-30,17.380952835083008
2006-03-31,17.376190185546875
2006-04-03,17.28571319580078
2006-04-04,17.295238494873047
2006-04-05,17.295238494873047
2006-04-06,17.261905670166016
2006-04-07,17.309524536132812
2006-04-10,17.28571319580078
2006-04-11,17.490476608276367
2006-04-12,17.28571319580078
2006-04-13,17.309524536132812
2006-04-17,17.385713577270508
2006-04-18,17.5
2006-04-19,17.35714340209961
2006-04-20,17.44499969482422
2006-04-21,17.399999618530273
2006-04-24,17.235000610351562
2006-04-25,17.225000381469727
2006-04-26,17.15999984741211
2006-04-27,17.25
2006-04-28,17.200000762939453
2006-05-01,17.25
2006-05-02,17.049999237060547
2006-05-03,17.049999237060547
2006-05-04,16.934999465942383
2006-05-05,16.815000534057617
2006-05-08,16.600000381469727
2006-05-09,16.56999969482422
2006-05-10,16.524999618530273
2006-05-11,16.55500030517578
2006-05-12,16.5
2006-05-15,16.69499969482422
2006-05-16,16.75
2006-05-17,16.405000686645508
2006-05-18,16.25
2006-05-19,16.25
2006-05-22,16.170000076293945
2006-05-23,16.239999771118164
2006-05-24,16.19499969482422
2006-05-25,16.19499969482422
2006-05-26,16.19499969482422
2006-05-30,16.274999618530273
2006-05-31,16.424999237060547
2006-06-01,16.424999237060547
2006-06-02,16.450000762939453
2006-06-05,16.325000762939453
2006-06-06,16.375
2006-06-07,16.25
2006-06-08,16.34000015258789
2006-06-09,16.600000381469727
2006-06-12,16.670000076293945
2006-06-13,16.6299991607666
2006-06-14,16.565000534057617
2006-06-15,16.53499984741211
2006-06-16,16.625
2006-06-19,16.5
2006-06-20,16.559999465942383
2006-06-21,16.514999389648438
2006-06-22,16.520000457763672
2006-06-23,16.520000457763672
2006-06-26,16.5
2006-06-27,16.575000762939453
2006-06-28,16.5
2006-06-29,16.55500030517578
2006-06-30,16.524999618530273
2006-07-03,16.524999618530273
2006-07-05,16.424999237060547
2006-07-06,16.575000762939453
2006-07-07,16.5
2006-07-10,16.524999618530273
2006-07-11,16.520000457763672
2006-07-12,16.549999237060547
2006-07-13,16.600000381469727
2006-07-14,16.100000381469727
2006-07-17,15.755000114440918
2006-07-18,15.774999618530273
2006-07-19,15.975000381469727
2006-07-20,16.045000076293945
2006-07-21,15.885000228881836
2006-07-24,15.75
2006-07-25,15.510000228881836
2006-07-26,15.5
2006-07-27,15.609999656677246
2006-07-28,15.675000190734863
2006-07-31,15.770000457763672
2006-08-01,15.75
2006-08-02,15.600000381469727
2006-08-03,15.395000457763672
2006-08-04,15.395000457763672
2006-08-07,15.350000381469727
2006-08-08,15.350000381469727
2006-08-09,15.40999984741211
2006-08-10,15.399999618530273
2006-08-11,15.595000267028809
2006-08-14,15.335000038146973
2006-08-15,15.479999542236328
2006-08-16,15.479999542236328
2006-08-17,15.5
2006-08-18,15.5
2006-08-21,15.25
2006-08-22,15.25
2006-08-23,15.350000381469727
2006-08-24,15.5
2006-08-25,15.359999656677246
2006-08-28,15.300000190734863
2006-08-29,15.5
2006-08-30,15.5
2006-08-31,15.5
2006-09-01,15.5
2006-09-05,15.375
2006-09-06,15.479999542236328
2006-09-07,15.475000381469727
2006-09-08,15.430000305175781
2006-09-11,15.550000190734863
2006-09-12,15.59000015258789
2006-09-13,15.595000267028809
2006-09-14,15.5
2006-09-15,15.574999809265137
2006-09-18,15.704999923706055
2006-09-19,15.875
2006-09-20,15.875
2006-09-21,15.75
2006-09-22,15.670000076293945
2006-09-25,15.75
2006-09-26,15.75
2006-09-27,15.75
2006-09-28,15.75
2006-09-29,15.774999618530273
2006-10-02,15.875
2006-10-03,16.0
2006-10-04,16.030000686645508
2006-10-05,16.104999542236328
2006-10-06,16.104999542236328
2006-10-09,16.30500030517578
2006-10-10,16.25
2006-10-11,16.299999237060547
2006-10-12,16.1200008392334
2006-10-13,16.1200008392334
2006-10-16,16.125
2006-10-17,16.100000381469727
2006-10-18,16.25
2006-10-19,16.299999237060547
2006-10-20,16.34000015258789
2006-10-23,16.299999237060547
2006-10-24,16.25
2006-10-25,16.25
2006-10-26,16.25
2006-10-27,16.200000762939453
2006-10-30,16.184999465942383
2006-10-31,16.40999984741211
2006-11-01,16.399999618530273
2006-11-02,16.450000762939453
2006-11-03,16.479999542236328
2006-11-06,16.575000762939453
2006-11-07,16.46500015258789
2006-11-08,16.454999923706055
2006-11-09,16.3799991607666
2006-11-10,16.3799991607666
2006-11-13,16.299999237060547
2006-11-14,16.299999237060547
2006-11-15,16.559999465942383
2006-11-16,16.75
2006-11-17,16.75
2006-11-20,16.875
2006-11-21,16.989999771118164
2006-11-22,17.014999389648438
2006-11-24,17.075000762939453
2006-11-27,17.010000228881836
2006-11-28,16.8799991607666
2006-11-29,16.924999237060547
2006-11-30,16.975000381469727
2006-12-01,16.924999237060547
2006-12-04,17.0
2006-12-05,16.90999984741211
2006-12-06,17.0
2006-12-07,17.0
2006-12-08,17.0
2006-12-11,17.1200008392334
2006-12-12,17.1299991607666
2006-12-13,17.145000457763672
2006-12-14,17.25
2006-12-15,17.625
2006-12-18,18.125
2006-12-19,18.0
2006-12-20,18.0
2006-12-21,18.040000915527344
2006-12-22,18.125
2006-12-26,18.125
2006-12-27,18.190000534057617
2006-12-28,18.184999465942383
2006-12-29,18.024999618530273
2007-01-03,18.024999618530273
2007-01-04,18.149999618530273
2007-01-05,18.149999618530273
2007-01-08,18.149999618530273
2007-01-09,18.239999771118164
2007-01-10,18.100000381469727
2007-01-11,18.149999618530273
2007-01-12,18.149999618530273
2007-01-16,18.125
2007-01-17,18.049999237060547
2007-01-18,18.125
2007-01-19,18.264999389648438
2007-01-22,18.135000228881836
2007-01-23,18.395000457763672
2007-01-24,18.5
2007-01-25,18.625
2007-01-26,18.549999237060547
2007-01-29,18.815000534057617
2007-01-30,18.885000228881836
2007-01-31,18.850000381469727
2007-02-01,18.850000381469727
2007-02-02,18.875
2007-02-05,19.084999084472656
2007-02-06,19.125
2007-02-07,19.125
2007-02-08,19.125
2007-02-09,19.264999389648438
2007-02-12,19.350000381469727
2007-02-13,19.1200008392334
2007-02-14,19.084999084472656
2007-02-15,19.094999313354492
2007-02-16,19.135000228881836
2007-02-20,19.5
2007-02-21,19.155000686645508
2007-02-22,19.625
2007-02-23,19.475000381469727
2007-02-26,19.5
2007-02-27,19.174999237060547
2007-02-28,19.0
2007-03-01,18.325000762939453
2007-03-02,18.0
2007-03-05,17.979999542236328
2007-03-06,18.084999084472656
2007-03-07,17.959999084472656
2007-03-08,18.045000076293945
2007-03-09,18.014999389648438
2007-03-12,18.0
2007-03-13,17.950000762939453
2007-03-14,18.024999618530273
2007-03-15,17.889999389648438
2007-03-16,17.950000762939453
2007-03-19,18.049999237060547
2007-03-20,17.850000381469727
2007-03-21,17.850000381469727
2007-03-22,17.8700008392334
2007-03-23,17.899999618530273
2007-03-26,17.850000381469727
2007-03-27,17.795000076293945
2007-03-28,17.80500030517578
2007-03-29,17.934999465942383
2007-03-30,17.850000381469727
2007-04-02,17.94499969482422
2007-04-03,17.899999618530273
2007-04-04,17.950000762939453
2007-04-05,17.975000381469727
2007-04-09,17.850000381469727
2007-04-10,18.110000610351562
2007-04-11,18.1299991607666
2007-04-12,17.954999923706055
2007-04-13,17.94499969482422
2007-04-16,17.850000381469727
2007-04-17,17.850000381469727
2007-04-18,17.8700008392334
2007-04-19,17.854999542236328
2007-04-20,17.704999923706055
2007-04-23,17.959999084472656
2007-04-24,17.959999084472656
2007-04-25,17.985000610351562
2007-04-26,18.0049991607666
2007-04-27,17.864999771118164
2007-04-30,17.625
2007-05-01,17.59000015258789
2007-05-02,17.424999237060547
2007-05-03,17.344999313354492
2007-05-04,17.209999084472656
2007-05-07,17.145000457763672
2007-05-08,16.94499969482422
2007-05-09,16.729999542236328
2007-05-10,16.834999084472656
2007-05-11,16.795000076293945
2007-05-14,16.799999237060547
2007-05-15,16.790000915527344
2007-05-16,16.790000915527344
2007-05-17,16.75
2007-05-18,16.795000076293945
2007-05-21,16.735000610351562
2007-05-22,16.774999618530273
2007-05-23,16.7549991607666
2007-05-24,16.780000686645508
2007-05-25,16.75
2007-05-29,16.799999237060547
2007-05-30,16.954999923706055
2007-05-31,16.854999542236328
2007-06-01,16.860000610351562
2007-06-04,16.809999465942383
2007-06-05,16.75
2007-06-06,16.735000610351562
2007-06-07,16.764999389648438
2007-06-08,16.770000457763672
2007-06-11,16.71500015258789
2007-06-12,16.549999237060547
2007-06-13,16.5
2007-06-14,16.424999237060547
2007-06-15,16.424999237060547
2007-06-18,16.459999084472656
2007-06-19,16.405000686645508
2007-06-20,16.5
2007-06-21,16.450000762939453
