,MNG
2009-06-16,44.34000015258789
2009-06-17,43.720001220703125
2009-06-18,43.65999984741211
2009-06-19,42.65999984741211
2009-06-22,40.43000030517578
2009-06-23,40.459999084472656
2009-06-24,40.61000061035156
2009-06-25,41.68000030517578
2009-06-26,41.31999969482422
2009-06-29,41.4900016784668
2009-06-30,41.36000061035156
2009-07-01,41.29999923706055
2009-07-02,39.560001373291016
2009-07-06,38.939998626708984
2009-07-07,37.95000076293945
2009-07-08,37.849998474121094
2009-07-09,38.90999984741211
2009-07-10,38.75
2009-07-13,39.43000030517578
2009-07-14,40.130001068115234
2009-07-15,41.45000076293945
2009-07-16,42.279998779296875
2009-07-17,42.560001373291016
2009-07-20,43.47999954223633
2009-07-21,43.63999938964844
2009-07-22,43.31999969482422
2009-07-23,44.58000183105469
2009-07-24,45.13999938964844
2009-07-27,45.189998626708984
2009-07-28,44.459999084472656
2009-07-29,43.38999938964844
2009-07-30,44.68000030517578
2009-07-31,44.83000183105469
2009-08-03,46.45000076293945
2009-08-04,46.720001220703125
2009-08-05,46.11000061035156
2009-08-06,45.65999984741211
2009-08-07,46.310001373291016
2009-08-10,46.790000915527344
2009-08-11,45.95000076293945
2009-08-12,46.47999954223633
2009-08-13,46.77000045776367
2009-08-14,45.880001068115234
2009-08-17,44.52000045776367
2009-08-18,45.0
2009-08-19,45.619998931884766
2009-08-20,46.04999923706055
2009-08-21,47.310001373291016
2009-08-24,47.5099983215332
2009-08-25,46.689998626708984
2009-08-26,46.5
2009-08-27,46.22999954223633
2009-08-28,46.369998931884766
2009-08-31,45.25
2009-09-01,44.41999816894531
2009-09-02,44.27000045776367
2009-09-03,44.279998779296875
2009-09-04,45.02000045776367
2009-09-08,46.130001068115234
2009-09-09,46.720001220703125
2009-09-10,47.810001373291016
2009-09-11,48.18000030517578
2009-09-14,48.630001068115234
2009-09-15,49.66999816894531
2009-09-16,51.2400016784668
2009-09-17,50.91999816894531
2009-09-18,50.599998474121094
2009-09-21,50.31999969482422
2009-09-22,51.36000061035156
2009-09-23,50.380001068115234
2009-09-24,49.54999923706055
2009-09-25,49.2400016784668
2009-09-28,49.939998626708984
2009-09-29,50.11000061035156
2009-09-30,49.90999984741211
2009-10-01,47.88999938964844
2009-10-02,47.84000015258789
2009-10-05,49.189998626708984
2009-10-06,50.400001525878906
2009-10-07,50.47999954223633
2009-10-08,52.2400016784668
2009-10-09,52.209999084472656
2009-10-12,52.68000030517578
2009-10-13,52.630001068115234
2009-10-14,53.119998931884766
2009-10-15,54.029998779296875
2009-10-16,53.93000030517578
2009-10-19,54.650001525878906
2009-10-20,54.31999969482422
2009-10-21,53.65999984741211
2009-10-22,53.459999084472656
2009-10-23,52.040000915527344
2009-10-26,51.099998474121094
2009-10-27,51.4900016784668
2009-10-28,49.61000061035156
2009-10-29,51.5
2009-10-30,49.22999954223633
2009-11-02,49.209999084472656
2009-11-03,49.97999954223633
2009-11-04,50.119998931884766
2009-11-05,51.189998626708984
2009-11-06,50.849998474121094
2009-11-09,52.22999954223633
2009-11-10,52.119998931884766
2009-11-11,51.83000183105469
2009-11-12,50.68000030517578
2009-11-13,50.84000015258789
2009-11-16,52.029998779296875
2009-11-17,51.79999923706055
2009-11-18,51.310001373291016
2009-11-19,50.040000915527344
2009-11-20,49.630001068115234
2009-11-23,50.2400016784668
2009-11-24,50.45000076293945
2009-11-25,51.5
2009-11-27,50.25
2009-11-30,50.15999984741211
2009-12-01,51.04999923706055
2009-12-02,50.810001373291016
2009-12-03,50.15999984741211
2009-12-04,50.060001373291016
2009-12-07,50.150001525878906
2009-12-08,49.2400016784668
2009-12-09,49.16999816894531
2009-12-10,49.970001220703125
2009-12-11,50.09000015258789
2009-12-14,52.36000061035156
2009-12-15,52.619998931884766
2009-12-16,53.27000045776367
2009-12-17,52.959999084472656
2009-12-18,53.41999816894531
2009-12-21,54.220001220703125
2009-12-22,54.560001373291016
2009-12-23,55.130001068115234
2009-12-24,55.47999954223633
2009-12-28,55.5099983215332
2009-12-29,55.040000915527344
2009-12-30,54.77000045776367
2009-12-31,53.959999084472656
2010-01-04,55.84000015258789
2010-01-05,56.380001068115234
2010-01-06,56.709999084472656
2010-01-07,56.220001220703125
2010-01-08,56.38999938964844
2010-01-11,56.189998626708984
2010-01-12,55.290000915527344
2010-01-13,56.060001373291016
2010-01-14,56.06999969482422
2010-01-15,55.58000183105469
2010-01-19,56.63999938964844
2010-01-20,56.08000183105469
2010-01-21,55.220001220703125
2010-01-22,54.06999969482422
2010-01-25,54.869998931884766
2010-01-26,54.220001220703125
2010-01-27,53.470001220703125
2010-01-28,52.93000030517578
2010-01-29,51.83000183105469
2010-02-01,53.52000045776367
2010-02-02,54.43000030517578
2010-02-03,53.970001220703125
2010-02-04,51.540000915527344
2010-02-05,51.43000030517578
2010-02-08,51.040000915527344
2010-02-09,51.97999954223633
2010-02-10,51.4900016784668
2010-02-11,52.47999954223633
2010-02-12,52.400001525878906
2010-02-16,53.91999816894531
2010-02-17,54.22999954223633
2010-02-18,54.439998626708984
2010-02-19,54.58000183105469
2010-02-22,53.720001220703125
2010-02-23,52.75
2010-02-24,53.18000030517578
2010-02-25,53.439998626708984
2010-02-26,53.59000015258789
2010-03-01,54.31999969482422
2010-03-02,54.540000915527344
2010-03-03,54.7400016784668
2010-03-04,54.220001220703125
2010-03-05,55.209999084472656
2010-03-08,54.93000030517578
2010-03-09,55.220001220703125
2010-03-10,55.52000045776367
2010-03-11,55.59000015258789
2010-03-12,55.4900016784668
2010-03-15,54.79999923706055
2010-03-16,55.130001068115234
2010-03-17,55.349998474121094
2010-03-18,54.16999816894531
2010-03-19,53.560001373291016
2010-03-22,53.36000061035156
2010-03-23,53.849998474121094
2010-03-24,53.560001373291016
2010-03-25,52.540000915527344
2010-03-26,52.43000030517578
2010-03-29,53.709999084472656
2010-03-30,53.779998779296875
2010-03-31,53.84000015258789
2010-04-01,54.90999984741211
2010-04-05,55.88999938964844
2010-04-06,55.810001373291016
2010-04-07,55.47999954223633
2010-04-08,55.61000061035156
2010-04-09,56.20000076293945
2010-04-12,56.310001373291016
2010-04-13,56.08000183105469
2010-04-14,56.650001525878906
2010-04-15,56.599998474121094
2010-04-16,55.58000183105469
2010-04-19,55.4900016784668
2010-04-20,56.310001373291016
2010-04-21,56.15999984741211
2010-04-22,56.95000076293945
2010-04-23,58.41999816894531
2010-04-26,57.900001525878906
2010-04-27,56.13999938964844
2010-04-28,56.540000915527344
2010-04-29,56.13999938964844
2010-04-30,55.68000030517578
2010-05-03,56.599998474121094
2010-05-04,55.43000030517578
2010-05-05,54.29999923706055
2010-05-06,52.58000183105469
2010-05-07,51.290000915527344
2010-05-10,53.689998626708984
2010-05-11,53.34000015258789
2010-05-12,54.63999938964844
2010-05-13,54.279998779296875
2010-05-14,53.349998474121094
2010-05-17,52.70000076293945
2010-05-18,52.34000015258789
2010-05-19,51.66999816894531
2010-05-20,49.119998931884766
2010-05-21,49.81999969482422
2010-05-24,48.7599983215332
2010-05-25,48.72999954223633
2010-05-26,48.959999084472656
2010-05-27,51.02000045776367
2010-05-28,50.63999938964844
2010-06-01,48.54999923706055
2010-06-02,51.130001068115234
2010-06-03,52.630001068115234
2010-06-04,50.560001373291016
2010-06-07,50.060001373291016
2010-06-08,50.900001525878906
2010-06-09,50.060001373291016
2010-06-10,52.4900016784668
2010-06-11,52.880001068115234
2010-06-14,52.86000061035156
2010-06-15,54.54999923706055
2010-06-16,54.29999923706055
2010-06-17,54.2599983215332
2010-06-18,54.40999984741211
2010-06-21,54.029998779296875
2010-06-22,52.209999084472656
2010-06-23,51.779998779296875
2010-06-24,50.7400016784668
2010-06-25,51.189998626708984
2010-06-28,50.470001220703125
2010-06-29,48.59000015258789
2010-06-30,48.209999084472656
2010-07-01,48.0
2010-07-02,47.880001068115234
2010-07-06,48.27000045776367
2010-07-07,50.25
2010-07-08,50.90999984741211
2010-07-09,50.97999954223633
2010-07-12,50.83000183105469
2010-07-13,51.27000045776367
2010-07-14,51.22999954223633
2010-07-15,51.439998626708984
2010-07-16,49.869998931884766
2010-07-19,49.959999084472656
2010-07-20,51.040000915527344
2010-07-21,50.439998626708984
2010-07-22,51.58000183105469
2010-07-23,51.75
2010-07-26,52.40999984741211
2010-07-27,52.060001373291016
2010-07-28,51.599998474121094
2010-07-29,51.689998626708984
2010-07-30,51.58000183105469
2010-08-02,53.040000915527344
2010-08-03,53.0
2010-08-04,53.66999816894531
2010-08-05,53.880001068115234
2010-08-06,53.25
2010-08-09,53.439998626708984
2010-08-10,52.9900016784668
2010-08-11,51.150001525878906
2010-08-12,50.65999984741211
2010-08-13,50.47999954223633
2010-08-16,50.31999969482422
2010-08-17,51.400001525878906
2010-08-18,50.91999816894531
2010-08-19,50.099998474121094
2010-08-20,49.529998779296875
2010-08-23,49.4900016784668
2010-08-24,48.650001525878906
2010-08-25,48.650001525878906
2010-08-26,48.54999923706055
2010-08-27,49.709999084472656
2010-08-30,49.09000015258789
2010-08-31,48.939998626708984
2010-09-01,50.599998474121094
2010-09-02,51.0099983215332
2010-09-03,51.650001525878906
2010-09-07,50.75
2010-09-08,50.90999984741211
2010-09-09,50.939998626708984
2010-09-10,51.290000915527344
2010-09-13,51.61000061035156
2010-09-14,51.439998626708984
2010-09-15,51.29999923706055
2010-09-16,51.02000045776367
2010-09-17,50.7400016784668
2010-09-20,51.54999923706055
2010-09-21,51.310001373291016
2010-09-22,51.29999923706055
2010-09-23,51.220001220703125
2010-09-24,52.369998931884766
2010-09-27,52.27000045776367
2010-09-28,52.349998474121094
2010-09-29,52.97999954223633
2010-09-30,52.970001220703125
2010-10-01,53.439998626708984
2010-10-04,52.84000015258789
2010-10-05,53.72999954223633
2010-10-06,53.91999816894531
2010-10-07,53.689998626708984
2010-10-08,54.45000076293945
2010-10-11,54.65999984741211
2010-10-12,54.36000061035156
2010-10-13,55.150001525878906
2010-10-14,54.880001068115234
2010-10-15,55.02000045776367
2010-10-18,55.540000915527344
2010-10-19,54.34000015258789
2010-10-20,54.7400016784668
2010-10-21,54.61000061035156
2010-10-22,54.56999969482422
2010-10-25,54.43000030517578
2010-10-26,54.060001373291016
2010-10-27,53.939998626708984
2010-10-28,54.220001220703125
2010-10-29,54.72999954223633
2010-11-01,55.0
2010-11-02,55.77000045776367
2010-11-03,55.5099983215332
2010-11-04,56.5
2010-11-05,56.65999984741211
2010-11-08,56.84000015258789
2010-11-09,57.400001525878906
2010-11-10,57.66999816894531
2010-11-11,58.06999969482422
2010-11-12,57.130001068115234
2010-11-15,57.08000183105469
2010-11-16,56.08000183105469
2010-11-17,56.2599983215332
2010-11-18,57.189998626708984
2010-11-19,57.5
2010-11-22,57.5099983215332
2010-11-23,56.09000015258789
2010-11-24,57.08000183105469
2010-11-26,56.4900016784668
2010-11-29,56.540000915527344
2010-11-30,56.13999938964844
2010-12-01,57.47999954223633
2010-12-02,58.790000915527344
2010-12-03,58.81999969482422
2010-12-06,59.16999816894531
2010-12-07,59.220001220703125
2010-12-08,58.7400016784668
2010-12-09,58.75
2010-12-10,58.689998626708984
2010-12-13,58.97999954223633
2010-12-14,58.68000030517578
2010-12-15,58.27000045776367
2010-12-16,58.5099983215332
2010-12-17,58.40999984741211
2010-12-20,58.970001220703125
2010-12-21,59.459999084472656
2010-12-22,59.63999938964844
2010-12-23,59.77000045776367
2010-12-27,59.58000183105469
2010-12-28,59.779998779296875
2010-12-29,60.22999954223633
2010-12-30,60.5
2010-12-31,60.54999923706055
2011-01-03,60.97999954223633
2011-01-04,60.63999938964844
2011-01-05,60.83000183105469
2011-01-06,60.709999084472656
2011-01-07,61.040000915527344
2011-01-10,61.040000915527344
2011-01-11,61.849998474121094
2011-01-12,62.560001373291016
2011-01-13,62.52000045776367
2011-01-14,62.9900016784668
2011-01-18,63.43000030517578
2011-01-19,62.66999816894531
2011-01-20,62.349998474121094
2011-01-21,62.709999084472656
2011-01-24,63.189998626708984
2011-01-25,62.380001068115234
2011-01-26,63.06999969482422
2011-01-27,62.849998474121094
2011-01-28,62.380001068115234
2011-01-31,64.23999786376953
2011-02-01,64.91000366210938
2011-02-02,64.87999725341797
2011-02-03,64.94000244140625
2011-02-04,64.98999786376953
2011-02-07,65.36000061035156
2011-02-08,65.30000305175781
2011-02-09,64.23999786376953
2011-02-10,64.22000122070312
2011-02-11,64.30000305175781
2011-02-14,65.05000305175781
2011-02-15,64.5
2011-02-16,64.72000122070312
2011-02-17,65.5999984741211
2011-02-18,65.70999908447266
2011-02-22,65.2699966430664
2011-02-23,66.37000274658203
2011-02-24,65.69999694824219
2011-02-25,67.1500015258789
2011-02-28,67.88999938964844
2011-03-01,66.23999786376953
2011-03-02,66.48999786376953
2011-03-03,67.05000305175781
2011-03-04,66.8499984741211
2011-03-07,66.31999969482422
2011-03-08,65.98999786376953
2011-03-09,65.9800033569336
2011-03-10,64.0199966430664
2011-03-11,65.16000366210938
2011-03-14,65.48999786376953
2011-03-15,64.83000183105469
2011-03-16,64.5199966430664
2011-03-17,66.11000061035156
2011-03-18,66.23999786376953
2011-03-21,67.79000091552734
2011-03-22,67.91999816894531
2011-03-23,67.88999938964844
2011-03-24,68.33999633789062
2011-03-25,68.95999908447266
2011-03-28,68.0199966430664
2011-03-29,68.31999969482422
2011-03-30,69.16000366210938
2011-03-31,69.06999969482422
2011-04-01,69.38999938964844
2011-04-04,69.52999877929688
2011-04-05,69.27999877929688
2011-04-06,68.69999694824219
2011-04-07,68.83999633789062
2011-04-08,68.70999908447266
2011-04-11,67.55000305175781
2011-04-12,65.68000030517578
2011-04-13,66.23999786376953
2011-04-14,66.80000305175781
2011-04-15,67.30999755859375
2011-04-18,66.29000091552734
2011-04-19,66.62000274658203
2011-04-20,68.08999633789062
2011-04-21,68.19999694824219
2011-04-25,68.02999877929688
2011-04-26,68.5999984741211
2011-04-27,68.91999816894531
2011-04-28,69.36000061035156
2011-04-29,70.30000305175781
2011-05-02,69.72000122070312
2011-05-03,68.4000015258789
2011-05-04,67.29000091552734
2011-05-05,66.5
2011-05-06,66.87000274658203
2011-05-09,67.94999694824219
2011-05-10,68.54000091552734
2011-05-11,66.86000061035156
2011-05-12,66.55000305175781
2011-05-13,66.31999969482422
2011-05-16,65.91000366210938
2011-05-17,66.08999633789062
2011-05-18,66.83999633789062
2011-05-19,66.87999725341797
2011-05-20,67.5999984741211
2011-05-23,66.55000305175781
2011-05-24,67.30000305175781
2011-05-25,68.29000091552734
2011-05-26,68.2300033569336
2011-05-27,68.62000274658203
2011-05-31,69.3499984741211
2011-06-01,67.69000244140625
2011-06-02,67.69000244140625
2011-06-03,67.7300033569336
2011-06-06,66.45999908447266
2011-06-07,66.37000274658203
2011-06-08,66.62000274658203
2011-06-09,66.80999755859375
2011-06-10,65.83000183105469
2011-06-13,64.8499984741211
2011-06-14,65.7699966430664
2011-06-15,64.72000122070312
2011-06-16,64.47000122070312
2011-06-17,64.73999786376953
2011-06-20,64.72000122070312
2011-06-21,65.91999816894531
2011-06-22,65.68000030517578
2011-06-23,65.3499984741211
2011-06-24,64.80999755859375
2011-06-27,65.06999969482422
2011-06-28,66.37000274658203
2011-06-29,67.01000213623047
2011-06-30,67.5
2011-07-01,68.25
2011-07-05,68.44999694824219
2011-07-06,68.19999694824219
2011-07-07,68.69000244140625
2011-07-08,68.0199966430664
2011-07-11,66.29000091552734
2011-07-12,66.25
2011-07-13,66.61000061035156
2011-07-14,66.30000305175781
2011-07-15,68.69000244140625
2011-07-18,68.19999694824219
2011-07-19,69.62999725341797
2011-07-20,69.56999969482422
2011-07-21,70.76000213623047
2011-07-22,71.18000030517578
2011-07-25,70.93000030517578
2011-07-26,70.97000122070312
2011-07-27,70.0199966430664
2011-07-28,70.44999694824219
2011-07-29,69.93000030517578
2011-08-01,70.04000091552734
2011-08-02,68.23999786376953
2011-08-03,68.08999633789062
2011-08-04,63.33000183105469
2011-08-05,62.34000015258789
2011-08-08,57.38999938964844
2011-08-09,61.099998474121094
2011-08-10,60.40999984741211
2011-08-11,63.02000045776367
2011-08-12,62.779998779296875
2011-08-15,64.6500015258789
2011-08-16,63.779998779296875
2011-08-17,63.900001525878906
2011-08-18,60.15999984741211
2011-08-19,59.310001373291016
2011-08-22,58.470001220703125
2011-08-23,60.790000915527344
2011-08-24,61.380001068115234
2011-08-25,60.15999984741211
2011-08-26,61.2400016784668
2011-08-29,63.029998779296875
2011-08-30,63.68000030517578
2011-08-31,64.0
2011-09-01,63.720001220703125
2011-09-02,62.150001525878906
2011-09-06,61.619998931884766
2011-09-07,63.459999084472656
2011-09-08,62.900001525878906
2011-09-09,60.58000183105469
2011-09-12,60.72999954223633
2011-09-13,61.33000183105469
2011-09-14,62.11000061035156
2011-09-15,63.02000045776367
2011-09-16,62.93000030517578
2011-09-19,62.5099983215332
2011-09-20,62.369998931884766
2011-09-21,60.7599983215332
2011-09-22,57.27000045776367
2011-09-23,55.91999816894531
2011-09-26,57.70000076293945
2011-09-27,58.75
2011-09-28,56.59000015258789
2011-09-29,56.869998931884766
2011-09-30,55.290000915527344
2011-10-03,53.06999969482422
2011-10-04,54.689998626708984
2011-10-05,56.47999954223633
2011-10-06,57.65999984741211
2011-10-07,56.72999954223633
2011-10-10,59.060001373291016
2011-10-11,58.720001220703125
2011-10-12,58.970001220703125
2011-10-13,59.560001373291016
2011-10-14,61.43000030517578
2011-10-17,62.150001525878906
2011-10-18,63.849998474121094
2011-10-19,63.380001068115234
2011-10-20,63.7599983215332
2011-10-21,65.19000244140625
2011-10-24,65.9000015258789
2011-10-25,63.93000030517578
2011-10-26,64.83999633789062
2011-10-27,67.91999816894531
2011-10-28,68.79000091552734
2011-10-31,66.02999877929688
2011-11-01,64.16999816894531
2011-11-02,66.0999984741211
2011-11-03,67.93000030517578
2011-11-04,68.08000183105469
2011-11-07,67.80999755859375
2011-11-08,68.3499984741211
2011-11-09,65.48999786376953
2011-11-10,66.94999694824219
2011-11-11,68.33999633789062
2011-11-14,67.11000061035156
2011-11-15,67.41999816894531
2011-11-16,66.48999786376953
2011-11-17,64.91999816894531
2011-11-18,65.12000274658203
2011-11-21,63.869998931884766
2011-11-22,63.22999954223633
2011-11-23,61.16999816894531
2011-11-25,60.90999984741211
2011-11-28,63.02000045776367
2011-11-29,64.26000213623047
2011-11-30,67.19000244140625
2011-12-01,66.70999908447266
2011-12-02,66.62000274658203
2011-12-05,66.93000030517578
2011-12-06,67.02999877929688
2011-12-07,66.33999633789062
2011-12-08,64.63999938964844
2011-12-09,65.80000305175781
2011-12-12,63.9900016784668
2011-12-13,63.130001068115234
2011-12-14,61.27000045776367
2011-12-15,61.439998626708984
2011-12-16,62.16999816894531
2011-12-19,60.790000915527344
2011-12-20,62.880001068115234
2011-12-21,63.38999938964844
2011-12-22,63.900001525878906
2011-12-23,64.16999816894531
2011-12-27,64.33999633789062
2011-12-28,63.15999984741211
2011-12-29,63.869998931884766
2011-12-30,63.619998931884766
2012-01-03,65.51000213623047
2012-01-04,65.86000061035156
2012-01-05,65.91000366210938
2012-01-06,65.33000183105469
2012-01-09,65.30999755859375
2012-01-10,65.2699966430664
2012-01-11,63.099998474121094
2012-01-12,62.470001220703125
2012-01-13,62.11000061035156
2012-01-17,62.220001220703125
2012-01-18,63.0
2012-01-19,62.02000045776367
2012-01-20,61.810001373291016
2012-01-23,64.0199966430664
2012-01-24,63.45000076293945
2012-01-25,65.18000030517578
2012-01-26,63.59000015258789
2012-01-27,63.7599983215332
2012-01-30,63.75
2012-01-31,63.380001068115234
2012-02-01,63.619998931884766
2012-02-02,63.90999984741211
2012-02-03,64.47000122070312
2012-02-06,64.95999908447266
2012-02-07,65.5999984741211
2012-02-08,65.81999969482422
2012-02-09,65.97000122070312
2012-02-10,65.4000015258789
2012-02-13,65.9000015258789
2012-02-14,66.2300033569336
2012-02-15,66.77999877929688
2012-02-16,67.5199966430664
2012-02-17,68.26000213623047
2012-02-21,67.94999694824219
2012-02-22,67.58999633789062
2012-02-23,68.47000122070312
2012-02-24,68.66000366210938
2012-02-27,68.36000061035156
2012-02-28,67.97000122070312
2012-02-29,67.61000061035156
2012-03-01,68.12000274658203
2012-03-02,66.8499984741211
2012-03-05,66.8499984741211
2012-03-06,65.95999908447266
2012-03-07,66.4800033569336
2012-03-08,67.37000274658203
2012-03-09,67.47000122070312
2012-03-12,66.69000244140625
2012-03-13,67.48999786376953
2012-03-14,66.75
2012-03-15,67.0999984741211
2012-03-16,67.97000122070312
2012-03-19,68.48999786376953
2012-03-20,67.44999694824219
2012-03-21,67.2300033569336
2012-03-22,65.41999816894531
2012-03-23,66.08000183105469
2012-03-26,66.3499984741211
2012-03-27,66.02999877929688
2012-03-28,64.9800033569336
2012-03-29,64.48999786376953
2012-03-30,64.94999694824219
2012-04-02,65.86000061035156
2012-04-03,65.48999786376953
2012-04-04,64.62999725341797
2012-04-05,64.16000366210938
2012-04-09,63.06999969482422
2012-04-10,61.86000061035156
2012-04-11,61.18000030517578
2012-04-12,62.369998931884766
2012-04-13,61.58000183105469
2012-04-16,60.959999084472656
2012-04-17,61.88999938964844
2012-04-18,61.25
2012-04-19,61.369998931884766
2012-04-20,61.04999923706055
2012-04-23,61.060001373291016
2012-04-24,61.349998474121094
2012-04-25,62.43000030517578
2012-04-26,63.5099983215332
2012-04-27,64.01000213623047
2012-04-30,64.94999694824219
2012-05-01,66.0
2012-05-02,63.95000076293945
2012-05-03,63.20000076293945
2012-05-04,62.5
2012-05-07,62.31999969482422
2012-05-08,62.5099983215332
2012-05-09,63.2599983215332
2012-05-10,63.290000915527344
2012-05-11,62.38999938964844
2012-05-14,61.58000183105469
2012-05-15,60.150001525878906
2012-05-16,59.880001068115234
2012-05-17,58.79999923706055
2012-05-18,58.63999938964844
2012-05-21,60.189998626708984
2012-05-22,60.130001068115234
2012-05-23,60.43000030517578
2012-05-24,59.689998626708984
2012-05-25,59.68000030517578
2012-05-29,60.75
2012-05-30,59.02000045776367
2012-05-31,58.939998626708984
2012-06-01,56.849998474121094
2012-06-04,56.9900016784668
2012-06-05,57.900001525878906
2012-06-06,59.540000915527344
2012-06-07,58.95000076293945
2012-06-08,58.849998474121094
2012-06-11,57.7599983215332
2012-06-12,58.56999969482422
2012-06-13,57.52000045776367
2012-06-14,58.900001525878906
2012-06-15,60.150001525878906
2012-06-18,60.20000076293945
2012-06-19,61.02000045776367
2012-06-20,60.5
2012-06-21,58.279998779296875
2012-06-22,59.439998626708984
2012-06-25,58.29999923706055
2012-06-26,58.93000030517578
2012-06-27,61.18000030517578
2012-06-28,61.22999954223633
2012-06-29,62.47999954223633
2012-07-02,62.279998779296875
2012-07-03,63.540000915527344
2012-07-05,62.779998779296875
2012-07-06,62.43000030517578
2012-07-09,62.40999984741211
2012-07-10,60.95000076293945
2012-07-11,61.47999954223633
2012-07-12,60.9900016784668
2012-07-13,62.31999969482422
2012-07-16,62.54999923706055
2012-07-17,63.099998474121094
2012-07-18,63.5
2012-07-19,63.61000061035156
2012-07-20,63.630001068115234
2012-07-23,63.09000015258789
2012-07-24,62.2400016784668
2012-07-25,62.220001220703125
2012-07-26,63.59000015258789
2012-07-27,64.52999877929688
2012-07-30,65.41000366210938
2012-07-31,64.63999938964844
2012-08-01,64.41999816894531
2012-08-02,62.150001525878906
2012-08-03,63.209999084472656
2012-08-06,63.540000915527344
2012-08-07,65.08000183105469
2012-08-08,64.9000015258789
2012-08-09,65.51000213623047
2012-08-10,65.05999755859375
2012-08-13,64.33000183105469
2012-08-14,64.38999938964844
2012-08-15,64.22000122070312
2012-08-16,64.8499984741211
2012-08-17,64.79000091552734
2012-08-20,64.6500015258789
2012-08-21,64.66000366210938
2012-08-22,64.77999877929688
2012-08-23,63.380001068115234
2012-08-24,64.12000274658203
2012-08-27,64.12999725341797
2012-08-28,64.08000183105469
2012-08-29,63.880001068115234
2012-08-30,63.15999984741211
2012-08-31,63.810001373291016
2012-09-04,63.95000076293945
2012-09-05,63.7400016784668
2012-09-06,65.12999725341797
2012-09-07,66.0199966430664
2012-09-10,65.7300033569336
2012-09-11,67.0
2012-09-12,67.6500015258789
2012-09-13,68.48999786376953
2012-09-14,69.26000213623047
2012-09-17,68.33999633789062
2012-09-18,67.5999984741211
2012-09-19,67.25
2012-09-20,67.16000366210938
2012-09-21,67.33999633789062
2012-09-24,66.9000015258789
2012-09-25,66.19000244140625
2012-09-26,65.7699966430664
2012-09-27,67.12000274658203
2012-09-28,66.9800033569336
2012-10-01,67.55999755859375
2012-10-02,67.7300033569336
2012-10-03,66.93000030517578
2012-10-04,67.5999984741211
2012-10-05,67.1500015258789
2012-10-08,67.26000213623047
2012-10-09,67.69000244140625
2012-10-10,67.02999877929688
2012-10-11,67.95999908447266
2012-10-12,67.4000015258789
2012-10-15,67.47000122070312
2012-10-16,68.3499984741211
2012-10-17,68.94999694824219
2012-10-18,68.9800033569336
2012-10-19,67.8499984741211
2012-10-22,67.25
2012-10-23,66.19000244140625
2012-10-24,65.79000091552734
2012-10-25,66.5199966430664
2012-10-26,67.0
2012-10-31,66.87999725341797
2012-11-01,67.05000305175781
2012-11-02,66.13999938964844
2012-11-05,66.25
2012-11-06,67.12999725341797
2012-11-07,65.19000244140625
2012-11-08,64.31999969482422
2012-11-09,64.23999786376953
2012-11-12,64.16000366210938
2012-11-13,64.36000061035156
2012-11-14,63.52000045776367
2012-11-15,63.130001068115234
2012-11-16,63.75
2012-11-19,65.0999984741211
2012-11-20,65.06999969482422
2012-11-21,65.4800033569336
2012-11-23,66.1500015258789
2012-11-26,65.2699966430664
2012-11-27,64.93000030517578
2012-11-28,65.20999908447266
2012-11-29,64.97000122070312
2012-11-30,64.62000274658203
2012-12-03,64.5999984741211
2012-12-04,64.08000183105469
2012-12-05,64.9000015258789
2012-12-06,65.05999755859375
2012-12-07,65.0999984741211
2012-12-10,64.61000061035156
2012-12-11,64.87999725341797
2012-12-12,65.26000213623047
2012-12-13,64.36000061035156
2012-12-14,64.20999908447266
2012-12-17,64.98999786376953
2012-12-18,66.13999938964844
2012-12-19,65.6500015258789
2012-12-20,66.37999725341797
2012-12-21,66.12999725341797
2012-12-24,65.44000244140625
2012-12-26,64.94000244140625
2012-12-27,64.73999786376953
2012-12-28,63.939998626708984
2012-12-31,65.01000213623047
2013-01-02,65.75
2013-01-03,66.25
2013-01-04,67.31999969482422
2013-01-07,66.81999969482422
2013-01-08,65.98999786376953
2013-01-09,65.61000061035156
2013-01-10,65.86000061035156
2013-01-11,66.1500015258789
2013-01-14,66.19000244140625
2013-01-15,66.66999816894531
2013-01-16,66.41000366210938
2013-01-17,67.08999633789062
2013-01-18,67.56999969482422
2013-01-22,68.73999786376953
2013-01-23,68.31999969482422
2013-01-24,68.37000274658203
2013-01-25,68.91000366210938
2013-01-28,68.1500015258789
2013-01-29,69.02999877929688
2013-01-30,69.33000183105469
2013-01-31,68.95999908447266
2013-02-01,69.61000061035156
2013-02-04,68.83999633789062
2013-02-05,70.0
2013-02-06,70.22000122070312
2013-02-07,70.18000030517578
2013-02-08,70.5999984741211
2013-02-11,70.06999969482422
2013-02-12,70.02999877929688
2013-02-13,70.61000061035156
2013-02-14,69.94000244140625
2013-02-15,68.8499984741211
2013-02-19,69.93000030517578
2013-02-20,68.54000091552734
2013-02-21,67.94000244140625
2013-02-22,69.2300033569336
2013-02-25,67.56999969482422
2013-02-26,68.2699966430664
2013-02-27,69.52999877929688
2013-02-28,69.58000183105469
2013-03-01,69.4800033569336
2013-03-04,69.27999877929688
2013-03-05,69.88999938964844
2013-03-06,70.05999755859375
2013-03-07,71.61000061035156
2013-03-08,72.13999938964844
2013-03-11,72.56999969482422
2013-03-12,72.4800033569336
2013-03-13,72.5199966430664
2013-03-14,74.11000061035156
2013-03-15,73.94999694824219
