,CTBI
1994-02-01,15.394743919372559
1994-02-02,16.42106056213379
1994-02-03,15.907901763916016
1994-02-04,15.907901763916016
1994-02-07,15.651323318481445
1994-02-08,16.67763900756836
1994-02-09,16.42106056213379
1994-02-10,16.42106056213379
1994-02-11,16.42106056213379
1994-02-14,16.42106056213379
1994-02-15,16.42106056213379
1994-02-16,16.42106056213379
1994-02-17,15.907901763916016
1994-02-18,16.42106056213379
1994-02-22,15.651323318481445
1994-02-23,15.651323318481445
1994-02-24,16.93421745300293
1994-02-25,16.93421745300293
1994-02-28,17.703954696655273
1994-03-01,17.703954696655273
1994-03-02,16.67763900756836
1994-03-03,17.447376251220703
1994-03-04,17.960533142089844
1994-03-07,17.960533142089844
1994-03-08,17.190797805786133
1994-03-09,16.42106056213379
1994-03-10,16.613494873046875
1994-03-11,16.613494873046875
1994-03-14,17.447376251220703
1994-03-15,15.907901763916016
1994-03-16,16.93421745300293
1994-03-17,15.907901763916016
1994-03-18,16.93421745300293
1994-03-21,16.292770385742188
1994-03-22,16.292770385742188
1994-03-23,16.292770385742188
1994-03-24,16.292770385742188
1994-03-25,15.907901763916016
1994-03-28,15.907901763916016
1994-03-29,16.164480209350586
1994-03-30,16.164480209350586
1994-03-31,14.881585121154785
1994-04-04,14.881585121154785
1994-04-05,15.907901763916016
1994-04-06,15.907901763916016
1994-04-07,15.907901763916016
1994-04-08,15.523033142089844
1994-04-11,15.523033142089844
1994-04-12,14.881585121154785
1994-04-13,16.164480209350586
1994-04-14,16.164480209350586
1994-04-15,15.907901763916016
1994-04-18,14.881585121154785
1994-04-19,15.394743919372559
1994-04-20,15.394743919372559
1994-04-21,15.651323318481445
1994-04-22,15.138163566589355
1994-04-25,15.138163566589355
1994-04-26,15.394743919372559
1994-04-28,15.394743919372559
1994-04-29,15.394743919372559
1994-05-02,14.625005722045898
1994-05-03,14.625005722045898
1994-05-04,14.625005722045898
1994-05-05,14.625005722045898
1994-05-06,14.625005722045898
1994-05-09,14.625005722045898
1994-05-10,14.881585121154785
1994-05-11,14.625005722045898
1994-05-12,14.625005722045898
1994-05-13,14.625005722045898
1994-05-16,14.625005722045898
1994-05-17,14.625005722045898
1994-05-18,14.625005722045898
1994-05-19,15.651323318481445
1994-05-20,15.651323318481445
1994-05-23,15.651323318481445
1994-05-24,15.394743919372559
1994-05-25,15.394743919372559
1994-05-26,15.394743919372559
1994-05-27,15.651323318481445
1994-05-31,15.651323318481445
1994-06-01,15.651323318481445
1994-06-02,15.651323318481445
1994-06-03,15.394743919372559
1994-06-06,15.651323318481445
1994-06-07,14.881585121154785
1994-06-08,14.881585121154785
1994-06-09,14.881585121154785
1994-06-10,14.881585121154785
1994-06-13,14.368427276611328
1994-06-14,14.368427276611328
1994-06-15,15.394743919372559
1994-06-16,14.432572364807129
1994-06-17,14.368427276611328
1994-06-20,14.111847877502441
1994-06-21,14.111847877502441
1994-06-22,14.111847877502441
1994-06-23,14.881585121154785
1994-06-24,14.881585121154785
1994-06-27,14.881585121154785
1994-06-28,14.111847877502441
1994-06-29,14.111847877502441
1994-06-30,15.394743919372559
1994-07-01,15.394743919372559
1994-07-05,14.111847877502441
1994-07-06,13.855269432067871
1994-07-07,14.111847877502441
1994-07-08,13.855269432067871
1994-07-11,13.855269432067871
1994-07-12,14.368427276611328
1994-07-13,14.368427276611328
1994-07-14,14.368427276611328
1994-07-15,14.881585121154785
1994-07-18,14.368427276611328
1994-07-19,14.368427276611328
1994-07-20,13.726980209350586
1994-07-21,13.726980209350586
1994-07-22,13.726980209350586
1994-07-25,14.368427276611328
1994-07-26,14.368427276611328
1994-07-27,14.368427276611328
1994-07-28,13.085532188415527
1994-07-29,14.111847877502441
1994-08-01,13.085532188415527
1994-08-02,14.111847877502441
1994-08-03,14.111847877502441
1994-08-04,14.111847877502441
1994-08-05,13.855269432067871
1994-08-08,13.855269432067871
1994-08-09,13.598690032958984
1994-08-10,13.598690032958984
1994-08-11,13.598690032958984
1994-08-12,13.598690032958984
1994-08-15,13.598690032958984
1994-08-16,13.598690032958984
1994-08-17,12.82895278930664
1994-08-18,12.82895278930664
1994-08-19,12.82895278930664
1994-08-22,12.82895278930664
1994-08-23,12.82895278930664
1994-08-24,12.82895278930664
1994-08-25,13.085532188415527
1994-08-26,13.598690032958984
1994-08-29,12.700662612915039
1994-08-30,12.700662612915039
1994-08-31,13.598690032958984
1994-09-01,12.82895278930664
1994-09-02,13.342110633850098
1994-09-06,12.82895278930664
1994-09-07,12.82895278930664
1994-09-08,13.342110633850098
1994-09-09,13.342110633850098
1994-09-12,12.82895278930664
1994-09-13,13.342110633850098
1994-09-14,12.82895278930664
1994-09-15,13.342110633850098
1994-09-16,12.82895278930664
1994-09-19,12.82895278930664
1994-09-20,13.342110633850098
1994-09-21,13.342110633850098
1994-09-22,12.059215545654297
1994-09-23,12.57237434387207
1994-09-26,12.700662612915039
1994-09-27,12.57237434387207
1994-09-28,12.315794944763184
1994-09-29,12.57237434387207
1994-09-30,12.315794944763184
1994-10-03,12.315794944763184
1994-10-04,12.379940032958984
1994-10-05,12.315794944763184
1994-10-06,12.57237434387207
1994-10-07,12.059215545654297
1994-10-10,12.315794944763184
1994-10-11,12.059215545654297
1994-10-12,12.57237434387207
1994-10-13,12.315794944763184
1994-10-14,12.57237434387207
1994-10-17,12.57237434387207
1994-10-18,11.28947925567627
1994-10-19,11.28947925567627
1994-10-20,11.032899856567383
1994-10-21,10.776320457458496
1994-10-24,10.776320457458496
1994-10-25,11.802637100219727
1994-10-26,12.57237434387207
1994-10-27,12.57237434387207
1994-10-28,12.82895278930664
1994-10-31,11.802637100219727
1994-11-01,12.059215545654297
1994-11-02,12.82895278930664
1994-11-03,12.82895278930664
1994-11-04,13.342110633850098
1994-11-07,12.82895278930664
1994-11-08,13.342110633850098
1994-11-09,13.342110633850098
1994-11-10,13.598690032958984
1994-11-11,13.855269432067871
1994-11-14,13.855269432067871
1994-11-15,14.111847877502441
1994-11-16,13.855269432067871
1994-11-17,13.598690032958984
1994-11-18,13.598690032958984
1994-11-21,13.213822364807129
1994-11-22,12.82895278930664
1994-11-23,12.82895278930664
1994-11-25,12.82895278930664
1994-11-28,13.085532188415527
1994-11-29,13.085532188415527
1994-11-30,12.444084167480469
1994-12-01,12.444084167480469
1994-12-02,12.444084167480469
1994-12-05,13.085532188415527
1994-12-06,13.213822364807129
1994-12-07,13.213822364807129
1994-12-08,12.315794944763184
1994-12-09,12.82895278930664
1994-12-12,13.085532188415527
1994-12-13,12.957242012023926
1994-12-14,12.957242012023926
1994-12-15,12.957242012023926
1994-12-16,12.315794944763184
1994-12-19,12.957242012023926
1994-12-20,12.059215545654297
1994-12-21,12.059215545654297
1994-12-22,12.059215545654297
1994-12-23,12.059215545654297
1994-12-27,12.059215545654297
1994-12-28,12.059215545654297
1994-12-29,12.187504768371582
1994-12-30,13.4704008102417
1995-01-03,12.315794944763184
1995-01-04,13.085532188415527
1995-01-05,12.444084167480469
1995-01-06,12.82895278930664
1995-01-09,12.82895278930664
1995-01-10,12.315794944763184
1995-01-11,12.444084167480469
1995-01-12,12.315794944763184
1995-01-13,12.315794944763184
1995-01-16,12.82895278930664
1995-01-17,12.82895278930664
1995-01-18,12.315794944763184
1995-01-19,12.82895278930664
1995-01-20,12.315794944763184
1995-01-23,12.82895278930664
1995-01-24,12.82895278930664
1995-01-25,12.82895278930664
1995-01-26,12.82895278930664
1995-01-27,12.315794944763184
1995-01-30,12.315794944763184
1995-01-31,12.82895278930664
1995-02-01,12.82895278930664
1995-02-02,12.82895278930664
1995-02-03,12.315794944763184
1995-02-06,12.315794944763184
1995-02-07,12.57237434387207
1995-02-08,11.802637100219727
1995-02-09,11.802637100219727
1995-02-10,11.802637100219727
1995-02-13,11.802637100219727
1995-02-14,11.802637100219727
1995-02-15,11.802637100219727
1995-02-16,11.802637100219727
1995-02-17,11.802637100219727
1995-02-21,11.866781234741211
1995-02-22,11.866781234741211
1995-02-23,11.930926322937012
1995-02-24,11.866781234741211
1995-02-27,11.802637100219727
1995-02-28,11.802637100219727
1995-03-01,11.802637100219727
1995-03-02,11.802637100219727
1995-03-03,11.802637100219727
1995-03-06,11.802637100219727
1995-03-07,12.315794944763184
1995-03-08,12.315794944763184
1995-03-09,11.54605770111084
1995-03-10,11.54605770111084
1995-03-13,12.315794944763184
1995-03-14,12.315794944763184
1995-03-15,11.54605770111084
1995-03-16,12.315794944763184
1995-03-17,11.54605770111084
1995-03-20,12.059215545654297
1995-03-21,12.059215545654297
1995-03-22,12.315794944763184
1995-03-23,12.251649856567383
1995-03-24,12.059215545654297
1995-03-27,12.059215545654297
1995-03-28,12.059215545654297
1995-03-29,12.059215545654297
1995-03-30,11.54605770111084
1995-03-31,11.54605770111084
1995-04-03,11.802637100219727
1995-04-04,12.059215545654297
1995-04-05,11.54605770111084
1995-04-06,11.54605770111084
1995-04-07,11.54605770111084
1995-04-10,12.059215545654297
1995-04-11,11.54605770111084
1995-04-12,11.417767524719238
1995-04-13,11.674346923828125
1995-04-17,11.54605770111084
1995-04-18,11.54605770111084
1995-04-19,11.802637100219727
1995-04-20,11.802637100219727
1995-04-21,11.802637100219727
1995-04-24,11.802637100219727
1995-04-25,11.28947925567627
1995-04-26,11.610201835632324
1995-04-27,11.674346923828125
1995-04-28,11.674346923828125
1995-05-01,10.776320457458496
1995-05-02,11.674346923828125
1995-05-03,11.674346923828125
1995-05-04,10.776320457458496
1995-05-05,10.776320457458496
1995-05-08,10.776320457458496
1995-05-09,10.776320457458496
1995-05-10,10.776320457458496
1995-05-11,10.776320457458496
1995-05-12,11.54605770111084
1995-05-15,11.674346923828125
1995-05-16,11.28947925567627
1995-05-17,11.674346923828125
1995-05-18,11.54605770111084
1995-05-19,11.032899856567383
1995-05-22,11.28947925567627
1995-05-23,11.674346923828125
1995-05-24,10.776320457458496
1995-05-25,10.776320457458496
1995-05-26,10.776320457458496
1995-05-30,10.776320457458496
1995-05-31,10.776320457458496
1995-06-01,10.391451835632324
1995-06-02,11.417767524719238
1995-06-05,11.417767524719238
1995-06-06,11.417767524719238
1995-06-07,11.417767524719238
1995-06-08,11.417767524719238
1995-06-09,11.417767524719238
1995-06-12,11.28947925567627
1995-06-13,10.904609680175781
1995-06-14,11.28947925567627
1995-06-15,11.417767524719238
1995-06-16,11.417767524719238
1995-06-19,11.032899856567383
1995-06-20,10.776320457458496
1995-06-21,11.28947925567627
1995-06-22,11.28947925567627
1995-06-23,10.776320457458496
1995-06-26,10.776320457458496
1995-06-27,10.776320457458496
1995-06-28,10.904609680175781
1995-06-29,10.51974105834961
1995-06-30,10.648031234741211
1995-07-03,10.648031234741211
1995-07-05,10.776320457458496
1995-07-06,10.263161659240723
1995-07-07,10.776320457458496
1995-07-10,10.006583213806152
1995-07-11,11.032899856567383
1995-07-12,11.032899856567383
1995-07-13,11.032899856567383
1995-07-14,11.802637100219727
1995-07-17,11.225334167480469
1995-07-18,10.776320457458496
1995-07-19,10.776320457458496
1995-07-20,10.776320457458496
1995-07-21,11.802637100219727
1995-07-24,11.032899856567383
1995-07-25,11.032899856567383
1995-07-26,11.28947925567627
1995-07-27,11.28947925567627
1995-07-28,11.802637100219727
1995-07-31,11.802637100219727
1995-08-01,10.84046459197998
1995-08-02,10.776320457458496
1995-08-03,11.032899856567383
1995-08-04,11.032899856567383
1995-08-07,10.776320457458496
1995-08-08,10.776320457458496
1995-08-09,10.776320457458496
1995-08-10,10.776320457458496
1995-08-11,10.776320457458496
1995-08-14,10.776320457458496
1995-08-15,10.776320457458496
1995-08-16,11.161189079284668
1995-08-17,10.776320457458496
1995-08-18,11.032899856567383
1995-08-21,11.032899856567383
1995-08-22,11.032899856567383
1995-08-23,10.648031234741211
1995-08-24,10.648031234741211
1995-08-25,11.032899856567383
1995-08-28,11.032899856567383
1995-08-29,11.032899856567383
1995-08-30,10.58388614654541
1995-08-31,10.263161659240723
1995-09-01,10.51974105834961
1995-09-05,11.032899856567383
1995-09-06,10.648031234741211
1995-09-07,10.648031234741211
1995-09-08,10.648031234741211
1995-09-11,11.032899856567383
1995-09-12,10.51974105834961
1995-09-13,10.51974105834961
1995-09-14,10.904609680175781
1995-09-15,10.391451835632324
1995-09-18,10.391451835632324
1995-09-19,10.648031234741211
1995-09-20,10.648031234741211
1995-09-21,10.391451835632324
1995-09-22,10.391451835632324
1995-09-25,10.391451835632324
1995-09-26,10.391451835632324
1995-09-27,10.391451835632324
1995-09-28,10.776320457458496
1995-09-29,10.391451835632324
1995-10-02,10.503705024719238
1995-10-03,10.263161659240723
1995-10-04,10.904609680175781
1995-10-05,10.263161659240723
1995-10-06,11.032899856567383
1995-10-09,11.032899856567383
1995-10-10,10.263161659240723
1995-10-11,10.295234680175781
1995-10-12,11.032899856567383
1995-10-13,10.776320457458496
1995-10-16,10.295234680175781
1995-10-17,10.776320457458496
1995-10-18,10.391451835632324
1995-10-19,10.391451835632324
1995-10-20,10.648031234741211
1995-10-23,10.51974105834961
1995-10-24,10.51974105834961
1995-10-25,10.006583213806152
1995-10-26,10.51974105834961
1995-10-27,10.070728302001953
1995-10-30,10.006583213806152
1995-10-31,10.006583213806152
1995-11-01,10.006583213806152
1995-11-02,10.006583213806152
1995-11-03,10.776320457458496
1995-11-06,10.776320457458496
1995-11-07,10.776320457458496
1995-11-08,10.51974105834961
1995-11-09,10.51974105834961
1995-11-10,10.006583213806152
1995-11-13,10.006583213806152
1995-11-14,10.263161659240723
1995-11-15,10.263161659240723
1995-11-16,10.263161659240723
1995-11-17,10.776320457458496
1995-11-20,10.263161659240723
1995-11-21,10.51974105834961
1995-11-22,10.263161659240723
1995-11-24,10.263161659240723
1995-11-27,10.776320457458496
1995-11-28,10.51974105834961
1995-11-29,10.776320457458496
1995-11-30,10.51974105834961
1995-12-01,11.032899856567383
1995-12-04,10.776320457458496
1995-12-05,10.776320457458496
1995-12-06,10.391451835632324
1995-12-07,10.391451835632324
1995-12-08,10.391451835632324
1995-12-11,10.391451835632324
1995-12-12,10.51974105834961
1995-12-13,10.58388614654541
1995-12-14,10.51974105834961
1995-12-15,10.51974105834961
1995-12-18,10.134873390197754
1995-12-19,9.942439079284668
1995-12-20,10.51974105834961
1995-12-21,10.776320457458496
1995-12-22,10.263161659240723
1995-12-26,9.878293991088867
1995-12-27,10.648031234741211
1995-12-28,9.878293991088867
1995-12-29,9.878293991088867
1996-01-02,9.942439079284668
1996-01-03,9.942439079284668
1996-01-04,9.878293991088867
1996-01-05,10.776320457458496
1996-01-08,9.878293991088867
1996-01-09,10.199017524719238
1996-01-10,9.878293991088867
1996-01-11,10.263161659240723
1996-01-12,10.263161659240723
1996-01-15,9.750003814697266
1996-01-16,9.750003814697266
1996-01-17,10.263161659240723
1996-01-18,10.263161659240723
1996-01-19,10.263161659240723
1996-01-22,10.263161659240723
1996-01-23,10.263161659240723
1996-01-24,10.263161659240723
1996-01-25,10.006583213806152
1996-01-26,10.263161659240723
1996-01-29,10.263161659240723
1996-01-30,10.263161659240723
1996-01-31,11.032899856567383
1996-02-01,10.263161659240723
1996-02-02,11.161189079284668
1996-02-05,11.161189079284668
1996-02-06,10.51974105834961
1996-02-07,10.263161659240723
1996-02-08,10.263161659240723
1996-02-09,11.161189079284668
1996-02-12,10.904609680175781
1996-02-13,10.51974105834961
1996-02-14,10.263161659240723
1996-02-15,10.263161659240723
1996-02-16,10.263161659240723
1996-02-20,10.51974105834961
1996-02-21,11.097043991088867
1996-02-22,10.648031234741211
1996-02-23,11.28947925567627
1996-02-26,11.032899856567383
1996-02-27,11.032899856567383
1996-02-28,10.263161659240723
1996-02-29,10.51974105834961
1996-03-01,10.263161659240723
1996-03-04,10.648031234741211
1996-03-05,10.51974105834961
1996-03-06,10.263161659240723
1996-03-07,10.263161659240723
1996-03-08,10.263161659240723
1996-03-11,10.776320457458496
1996-03-12,10.391451835632324
1996-03-13,10.51974105834961
1996-03-14,11.28947925567627
1996-03-15,10.391451835632324
1996-03-18,10.712176322937012
1996-03-19,10.391451835632324
1996-03-20,10.712176322937012
1996-03-21,11.161189079284668
1996-03-22,10.51974105834961
1996-03-25,10.51974105834961
1996-03-26,10.776320457458496
1996-03-27,10.648031234741211
1996-03-28,10.391451835632324
1996-03-29,11.28947925567627
1996-04-01,10.51974105834961
1996-04-02,10.51974105834961
1996-04-03,11.032899856567383
1996-04-04,10.712176322937012
1996-04-08,10.648031234741211
1996-04-09,10.776320457458496
1996-04-10,11.032899856567383
1996-04-11,11.032899856567383
1996-04-12,10.51974105834961
1996-04-15,10.51974105834961
1996-04-16,10.551814079284668
1996-04-17,10.648031234741211
1996-04-18,11.28947925567627
1996-04-19,10.551814079284668
1996-04-22,10.551814079284668
1996-04-23,10.904609680175781
1996-04-24,10.51974105834961
1996-04-25,11.032899856567383
1996-04-26,11.54605770111084
1996-04-29,11.54605770111084
1996-04-30,10.776320457458496
1996-05-01,10.84046459197998
1996-05-02,10.776320457458496
1996-05-03,10.776320457458496
1996-05-06,11.032899856567383
1996-05-07,10.904609680175781
1996-05-08,11.802637100219727
1996-05-09,10.776320457458496
1996-05-10,10.904609680175781
1996-05-13,10.904609680175781
1996-05-14,11.225334167480469
1996-05-15,11.225334167480469
1996-05-16,11.032899856567383
1996-05-17,11.28947925567627
1996-05-20,11.28947925567627
1996-05-21,11.54605770111084
1996-05-22,11.54605770111084
1996-05-23,11.28947925567627
1996-05-24,11.161189079284668
1996-05-28,11.54605770111084
1996-05-29,11.161189079284668
1996-05-30,11.225334167480469
1996-05-31,11.161189079284668
1996-06-03,11.161189079284668
1996-06-04,11.161189079284668
1996-06-05,11.161189079284668
1996-06-06,11.161189079284668
1996-06-07,11.161189079284668
1996-06-10,11.161189079284668
1996-06-11,11.161189079284668
1996-06-12,11.54605770111084
1996-06-13,11.161189079284668
1996-06-14,11.161189079284668
1996-06-17,11.161189079284668
1996-06-18,11.161189079284668
1996-06-19,11.225334167480469
1996-06-20,11.54605770111084
1996-06-21,11.802637100219727
1996-06-24,11.161189079284668
1996-06-25,11.161189079284668
1996-06-26,11.417767524719238
1996-06-27,11.161189079284668
1996-06-28,11.161189079284668
1996-07-01,11.161189079284668
1996-07-02,11.802637100219727
1996-07-03,11.161189079284668
1996-07-05,11.161189079284668
1996-07-08,11.28947925567627
1996-07-09,11.54605770111084
1996-07-10,11.54605770111084
1996-07-11,11.28947925567627
1996-07-12,11.28947925567627
1996-07-15,11.802637100219727
1996-07-16,11.28947925567627
1996-07-17,11.28947925567627
1996-07-18,11.28947925567627
1996-07-19,11.28947925567627
1996-07-22,11.28947925567627
1996-07-23,11.28947925567627
1996-07-24,11.28947925567627
1996-07-25,11.674346923828125
1996-07-26,11.28947925567627
1996-07-29,11.28947925567627
1996-07-30,11.353623390197754
1996-07-31,11.353623390197754
1996-08-01,11.032899856567383
1996-08-02,11.54605770111084
1996-08-05,11.032899856567383
1996-08-06,11.032899856567383
1996-08-07,11.28947925567627
1996-08-08,11.28947925567627
1996-08-09,11.417767524719238
1996-08-12,11.032899856567383
1996-08-13,11.417767524719238
1996-08-14,11.417767524719238
1996-08-15,10.776320457458496
1996-08-16,11.032899856567383
1996-08-19,10.776320457458496
1996-08-20,10.904609680175781
1996-08-21,11.28947925567627
1996-08-22,10.648031234741211
1996-08-23,10.648031234741211
1996-08-26,11.28947925567627
1996-08-27,10.648031234741211
1996-08-28,10.648031234741211
1996-08-29,10.648031234741211
1996-08-30,10.648031234741211
1996-09-03,10.648031234741211
1996-09-04,11.032899856567383
1996-09-05,11.032899856567383
1996-09-06,10.776320457458496
1996-09-09,11.032899856567383
1996-09-10,10.648031234741211
1996-09-11,10.648031234741211
1996-09-12,10.648031234741211
1996-09-13,10.648031234741211
1996-09-16,10.648031234741211
1996-09-17,11.161189079284668
1996-09-18,11.28947925567627
1996-09-19,11.032899856567383
1996-09-20,10.648031234741211
1996-09-23,10.648031234741211
1996-09-24,11.032899856567383
1996-09-25,11.417767524719238
1996-09-26,10.84046459197998
1996-09-27,10.904609680175781
1996-09-30,11.417767524719238
1996-10-01,10.904609680175781
1996-10-02,11.417767524719238
1996-10-03,11.481912612915039
1996-10-04,11.28947925567627
1996-10-07,11.28947925567627
1996-10-08,11.28947925567627
1996-10-09,11.097043991088867
1996-10-10,10.904609680175781
1996-10-11,10.391451835632324
1996-10-14,10.391451835632324
1996-10-15,10.904609680175781
1996-10-16,10.904609680175781
1996-10-17,11.54605770111084
1996-10-18,11.161189079284668
1996-10-21,11.28947925567627
1996-10-22,11.097043991088867
1996-10-23,11.161189079284668
1996-10-24,11.481912612915039
1996-10-25,11.54605770111084
1996-10-28,11.54605770111084
1996-10-29,11.28947925567627
1996-10-30,11.032899856567383
1996-10-31,11.28947925567627
1996-11-01,11.28947925567627
1996-11-04,11.54605770111084
1996-11-05,11.54605770111084
1996-11-06,11.674346923828125
1996-11-07,11.417767524719238
1996-11-08,11.28947925567627
1996-11-11,11.161189079284668
1996-11-12,11.674346923828125
1996-11-13,11.54605770111084
1996-11-14,11.28947925567627
1996-11-15,11.674346923828125
1996-11-18,10.904609680175781
1996-11-19,11.161189079284668
1996-11-20,11.417767524719238
1996-11-21,11.417767524719238
1996-11-22,11.032899856567383
1996-11-25,11.802637100219727
1996-11-26,11.802637100219727
1996-11-27,11.28947925567627
1996-11-29,11.161189079284668
1996-12-02,11.802637100219727
1996-12-03,11.930926322937012
1996-12-04,11.674346923828125
1996-12-05,12.315794944763184
1996-12-06,11.674346923828125
1996-12-09,12.059215545654297
1996-12-10,11.930926322937012
1996-12-11,12.059215545654297
1996-12-12,11.802637100219727
1996-12-13,12.315794944763184
1996-12-16,12.444084167480469
1996-12-17,12.700662612915039
1996-12-18,13.085532188415527
1996-12-19,13.085532188415527
1996-12-20,13.342110633850098
1996-12-23,12.57237434387207
1996-12-24,13.342110633850098
1996-12-26,13.342110633850098
1996-12-27,13.085532188415527
1996-12-30,13.085532188415527
1996-12-31,12.57237434387207
1997-01-02,13.085532188415527
1997-01-03,12.957242012023926
1997-01-06,12.57237434387207
1997-01-07,12.82895278930664
1997-01-08,12.57237434387207
1997-01-09,12.700662612915039
1997-01-10,12.57237434387207
1997-01-13,13.085532188415527
1997-01-14,12.57237434387207
1997-01-15,12.893097877502441
1997-01-16,12.700662612915039
1997-01-17,12.957242012023926
1997-01-20,12.82895278930664
1997-01-21,12.700662612915039
1997-01-22,12.700662612915039
1997-01-23,12.700662612915039
1997-01-24,12.700662612915039
1997-01-27,12.700662612915039
1997-01-28,12.57237434387207
1997-01-29,12.57237434387207
1997-01-30,12.57237434387207
1997-01-31,12.57237434387207
1997-02-03,12.57237434387207
1997-02-04,12.76480770111084
1997-02-05,12.57237434387207
1997-02-06,13.342110633850098
1997-02-07,13.213822364807129
1997-02-10,12.82895278930664
1997-02-11,13.213822364807129
1997-02-12,12.957242012023926
1997-02-13,12.700662612915039
1997-02-14,13.085532188415527
1997-02-18,13.342110633850098
1997-02-19,13.021387100219727
1997-02-20,14.111847877502441
1997-02-21,14.111847877502441
1997-02-24,13.534544944763184
1997-02-25,13.534544944763184
1997-02-26,13.598690032958984
1997-02-27,14.04770278930664
1997-02-28,14.04770278930664
1997-03-03,14.304283142089844
1997-03-04,13.598690032958984
1997-03-05,14.304283142089844
1997-03-06,14.04770278930664
1997-03-07,13.855269432067871
1997-03-10,13.983558654785156
1997-03-11,14.560861587524414
1997-03-12,14.394084930419922
1997-03-13,14.111847877502441
1997-03-14,14.394084930419922
1997-03-17,14.041289329528809
1997-03-18,13.97072982788086
1997-03-19,13.97072982788086
1997-03-20,13.97072982788086
1997-03-21,14.25296688079834
1997-03-24,13.97072982788086
1997-03-25,14.394084930419922
1997-03-26,14.394084930419922
1997-03-27,14.394084930419922
1997-03-31,14.464644432067871
1997-04-01,14.464644432067871
1997-04-02,14.676321983337402
1997-04-03,14.60576343536377
1997-04-04,14.394084930419922
1997-04-07,14.676321983337402
1997-04-08,14.394084930419922
1997-04-09,14.394084930419922
1997-04-10,14.60576343536377
1997-04-11,14.746880531311035
1997-04-14,14.25296688079834
1997-04-15,14.464644432067871
1997-04-16,14.25296688079834
1997-04-17,14.25296688079834
1997-04-18,14.25296688079834
1997-04-21,14.111847877502441
1997-04-22,14.8174409866333
1997-04-23,14.25296688079834
1997-04-24,14.53520393371582
1997-04-25,14.323526382446289
1997-04-28,14.60576343536377
1997-04-29,14.394084930419922
1997-04-30,14.111847877502441
1997-05-01,14.111847877502441
1997-05-02,14.394084930419922
1997-05-05,14.53520393371582
1997-05-06,14.394084930419922
1997-05-07,14.676321983337402
1997-05-08,14.676321983337402
1997-05-09,14.676321983337402
1997-05-12,14.111847877502441
1997-05-13,14.394084930419922
1997-05-14,14.111847877502441
1997-05-15,13.97072982788086
1997-05-16,13.97072982788086
1997-05-19,13.97072982788086
1997-05-20,14.18240737915039
1997-05-21,13.97072982788086
1997-05-22,14.111847877502441
1997-05-23,13.97072982788086
1997-05-27,13.97072982788086
1997-05-28,13.829610824584961
1997-05-29,14.111847877502441
1997-05-30,14.111847877502441
1997-06-02,14.111847877502441
1997-06-03,13.900171279907227
1997-06-04,13.829610824584961
1997-06-05,13.935449600219727
1997-06-06,14.111847877502441
1997-06-09,14.111847877502441
1997-06-10,14.25296688079834
1997-06-11,14.111847877502441
1997-06-12,14.111847877502441
1997-06-13,14.394084930419922
1997-06-16,14.111847877502441
1997-06-17,14.111847877502441
1997-06-18,14.25296688079834
1997-06-19,14.394084930419922
1997-06-20,14.18240737915039
1997-06-23,14.394084930419922
1997-06-24,14.323526382446289
1997-06-25,14.18240737915039
1997-06-26,14.53520393371582
1997-06-27,14.676321983337402
1997-06-30,15.099678039550781
1997-07-01,14.958559036254883
1997-07-02,14.676321983337402
1997-07-03,14.676321983337402
1997-07-07,15.099678039550781
1997-07-08,14.887999534606934
1997-07-09,14.958559036254883
1997-07-10,15.805270195007324
1997-07-11,15.523033142089844
1997-07-14,14.8174409866333
1997-07-15,14.394084930419922
1997-07-16,14.53520393371582
1997-07-17,14.394084930419922
1997-07-18,14.111847877502441
1997-07-21,14.323526382446289
1997-07-22,14.394084930419922
1997-07-23,14.111847877502441
1997-07-24,14.18240737915039
1997-07-25,13.97072982788086
1997-07-28,14.147128105163574
1997-07-29,13.900171279907227
1997-07-30,13.900171279907227
1997-07-31,14.8174409866333
1997-08-01,14.25296688079834
1997-08-04,14.53520393371582
1997-08-05,14.25296688079834
1997-08-06,14.323526382446289
1997-08-07,14.18240737915039
1997-08-08,14.25296688079834
1997-08-11,14.041289329528809
1997-08-12,14.041289329528809
1997-08-13,14.111847877502441
1997-08-14,14.147128105163574
1997-08-15,14.041289329528809
1997-08-18,14.147128105163574
1997-08-19,14.111847877502441
1997-08-20,14.111847877502441
1997-08-21,14.111847877502441
1997-08-22,14.394084930419922
1997-08-25,14.041289329528809
1997-08-26,14.041289329528809
1997-08-27,14.217686653137207
1997-08-28,14.394084930419922
1997-08-29,14.394084930419922
1997-09-02,14.394084930419922
1997-09-03,14.429365158081055
1997-09-04,14.53520393371582
1997-09-05,14.323526382446289
1997-09-08,14.499923706054688
1997-09-09,14.341165542602539
1997-09-10,14.499923706054688
1997-09-11,14.394084930419922
1997-09-12,14.60576343536377
1997-09-15,14.394084930419922
1997-09-16,14.53520393371582
1997-09-17,14.676321983337402
1997-09-18,14.53520393371582
1997-09-19,14.464644432067871
1997-09-22,14.887999534606934
1997-09-23,14.958559036254883
1997-09-24,14.8174409866333
1997-09-25,14.958559036254883
1997-09-26,14.852720260620117
1997-09-29,15.029117584228516
1997-09-30,14.8174409866333
1997-10-01,15.240796089172363
1997-10-02,15.452473640441895
1997-10-03,15.240796089172363
1997-10-06,15.523033142089844
1997-10-07,15.734710693359375
1997-10-08,15.664152145385742
