,DWSN
2000-09-19,1.8401570320129395
2000-09-20,1.8401570320129395
2000-09-21,1.8401570320129395
2000-09-22,1.8401570320129395
2000-09-25,1.8401570320129395
2000-09-26,1.395980954170227
2000-09-27,1.2690739631652832
2000-09-28,1.459434986114502
2000-09-29,1.5228890180587769
2000-10-02,1.5228890180587769
2000-10-03,1.6497960090637207
2000-10-04,1.6497960090637207
2000-10-05,1.6497960090637207
2000-10-06,1.6497960090637207
2000-10-09,1.6497960090637207
2000-10-10,1.6497960090637207
2000-10-11,1.6497960090637207
2000-10-12,1.142166018486023
2000-10-13,1.142166018486023
2000-10-16,1.142166018486023
2000-10-17,1.142166018486023
2000-10-18,1.142166018486023
2000-10-19,1.142166018486023
2000-10-20,1.5228890180587769
2000-10-23,1.7767030000686646
2000-10-24,1.7767030000686646
2000-10-25,1.6497960090637207
2000-10-26,1.6497960090637207
2000-10-27,2.030518054962158
2000-10-30,1.5228890180587769
2000-10-31,1.7767030000686646
2000-11-01,1.7767030000686646
2000-11-02,1.7767030000686646
2000-11-03,1.7767030000686646
2000-11-06,1.8401570320129395
2000-11-07,1.8401570320129395
2000-11-08,1.8401570320129395
2000-11-09,1.8401570320129395
2000-11-10,1.5228890180587769
2000-11-13,1.5228890180587769
2000-11-14,1.459434986114502
2000-11-15,1.459434986114502
2000-11-16,1.459434986114502
2000-11-17,1.459434986114502
2000-11-20,1.459434986114502
2000-11-21,1.459434986114502
2000-11-22,1.459434986114502
2000-11-24,1.459434986114502
2000-11-27,1.459434986114502
2000-11-28,1.5863419771194458
2000-11-29,1.5863419771194458
2000-11-30,1.395980954170227
2000-12-01,1.395980954170227
2000-12-04,1.015259027481079
2000-12-05,1.015259027481079
2000-12-06,1.015259027481079
2000-12-07,1.2690739631652832
2000-12-08,1.5228890180587769
2000-12-11,1.7767030000686646
2000-12-12,2.2843329906463623
2000-12-13,2.030518054962158
2000-12-14,2.030518054962158
2000-12-15,2.030518054962158
2000-12-18,2.2843329906463623
2000-12-19,2.474694013595581
2000-12-20,2.030518054962158
2000-12-21,2.030518054962158
2000-12-22,2.030518054962158
2000-12-26,2.030518054962158
2000-12-27,2.0939719676971436
2000-12-28,2.1574249267578125
2000-12-29,2.1574249267578125
2001-01-02,2.1574249267578125
2001-01-03,2.1574249267578125
2001-01-04,2.030518054962158
2001-01-05,2.030518054962158
2001-01-08,2.030518054962158
2001-01-09,2.030518054962158
2001-01-10,2.030518054962158
2001-01-11,2.030518054962158
2001-01-12,2.030518054962158
2001-01-16,2.030518054962158
2001-01-17,2.030518054962158
2001-01-18,2.1574249267578125
2001-01-19,2.1574249267578125
2001-01-22,2.1574249267578125
2001-01-23,2.2843329906463623
2001-01-24,2.1574249267578125
2001-01-25,2.1574249267578125
2001-01-26,2.1574249267578125
2001-01-29,2.2843329906463623
2001-01-30,2.2843329906463623
2001-01-31,2.5381479263305664
2001-02-01,2.5381479263305664
2001-02-02,2.5381479263305664
2001-02-05,2.5381479263305664
2001-02-06,2.030518054962158
2001-02-07,2.2843329906463623
2001-02-08,2.2843329906463623
2001-02-09,2.2843329906463623
2001-02-12,1.8401570320129395
2001-02-13,1.7767030000686646
2001-02-14,1.5228890180587769
2001-02-15,1.5228890180587769
2001-02-16,1.7767030000686646
2001-02-20,1.7767030000686646
2001-02-21,1.9036109447479248
2001-02-22,1.9036109447479248
2001-02-23,1.9036109447479248
2001-02-26,2.1574249267578125
2001-02-27,2.1574249267578125
2001-02-28,2.030518054962158
2001-03-01,2.030518054962158
2001-03-02,2.030518054962158
2001-03-05,2.030518054962158
2001-03-06,1.5228890180587769
2001-03-07,1.5228890180587769
2001-03-08,1.5228890180587769
2001-03-09,1.2690739631652832
2001-03-12,1.2690739631652832
2001-03-13,1.7767030000686646
2001-03-14,1.7767030000686646
2001-03-15,1.9036109447479248
2001-03-16,1.9036109447479248
2001-03-19,1.9036109447479248
2001-03-20,1.9036109447479248
2001-03-21,1.9036109447479248
2001-03-22,1.9036109447479248
2001-03-23,2.030518054962158
2001-03-26,2.030518054962158
2001-03-27,2.030518054962158
2001-03-28,2.030518054962158
2001-03-29,2.4112401008605957
2001-03-30,2.4112401008605957
2001-04-02,2.4112401008605957
2001-04-03,2.030518054962158
2001-04-04,2.030518054962158
2001-04-05,2.030518054962158
2001-04-06,1.9036109447479248
2001-04-09,1.9086869955062866
2001-04-10,1.9086869955062866
2001-04-11,1.9289920330047607
2001-04-12,1.9289920330047607
2001-04-16,2.2741799354553223
2001-04-17,2.2741799354553223
2001-04-18,1.9289920330047607
2001-04-19,1.9289920330047607
2001-04-20,1.9289920330047607
2001-04-23,2.192960023880005
2001-04-24,2.030518054962158
2001-04-25,2.111738920211792
2001-04-26,2.111738920211792
2001-04-27,2.2132649421691895
2001-04-30,2.1320440769195557
2001-05-01,2.192960023880005
2001-05-02,2.030518054962158
2001-05-03,2.030518054962158
2001-05-04,2.030518054962158
2001-05-07,2.030518054962158
2001-05-08,2.030518054962158
2001-05-09,2.030518054962158
2001-05-10,2.030518054962158
2001-05-11,2.030518054962158
2001-05-14,2.1320440769195557
2001-05-15,2.2741799354553223
2001-05-16,2.2741799354553223
2001-05-17,2.2741799354553223
2001-05-18,2.2741799354553223
2001-05-21,2.2741799354553223
2001-05-22,2.192960023880005
2001-05-23,2.192960023880005
2001-05-24,2.192960023880005
2001-05-25,2.192960023880005
2001-05-29,2.192960023880005
2001-05-30,2.192960023880005
2001-05-31,2.192960023880005
2001-06-01,2.192960023880005
2001-06-04,2.192960023880005
2001-06-05,2.192960023880005
2001-06-06,2.192960023880005
2001-06-07,2.192960023880005
2001-06-08,2.2741799354553223
2001-06-11,2.1523489952087402
2001-06-12,2.192960023880005
2001-06-13,2.172653913497925
2001-06-14,2.172653913497925
2001-06-15,2.172653913497925
2001-06-18,3.2285239696502686
2001-06-19,3.2285239696502686
2001-06-20,2.1523489952087402
2001-06-21,2.0508229732513428
2001-06-22,2.030518054962158
2001-06-25,1.98990797996521
2001-06-26,1.98990797996521
2001-06-27,1.98990797996521
2001-06-28,2.2741799354553223
2001-06-29,1.98990797996521
2001-07-02,1.98990797996521
2001-07-03,1.9492969512939453
2001-07-05,1.9492969512939453
2001-07-06,1.9492969512939453
2001-07-09,1.9492969512939453
2001-07-10,1.9492969512939453
2001-07-11,1.9492969512939453
2001-07-12,1.9492969512939453
2001-07-13,1.9492969512939453
2001-07-16,1.9492969512939453
2001-07-17,1.9492969512939453
2001-07-18,1.9492969512939453
2001-07-19,1.9492969512939453
2001-07-20,1.9492969512939453
2001-07-23,1.9492969512939453
2001-07-24,1.8274660110473633
2001-07-25,1.6244139671325684
2001-07-26,1.6244139671325684
2001-07-27,1.6244139671325684
2001-07-30,1.6244139671325684
2001-07-31,1.5228890180587769
2001-08-01,1.5228890180587769
2001-08-02,2.030518054962158
2001-08-03,2.030518054962158
2001-08-06,2.030518054962158
2001-08-07,2.030518054962158
2001-08-08,2.030518054962158
2001-08-09,2.030518054962158
2001-08-10,1.6244139671325684
2001-08-13,1.6244139671325684
2001-08-14,1.6244139671325684
2001-08-15,1.6244139671325684
2001-08-16,1.6244139671325684
2001-08-17,2.0102128982543945
2001-08-20,2.0102128982543945
2001-08-21,2.0102128982543945
2001-08-22,2.0102128982543945
2001-08-23,1.6244139671325684
2001-08-24,1.6244139671325684
2001-08-27,1.6244139671325684
2001-08-28,1.6244139671325684
2001-08-29,1.6244139671325684
2001-08-30,1.6244139671325684
2001-08-31,1.6244139671325684
2001-09-04,1.7259399890899658
2001-09-05,1.7259399890899658
2001-09-06,1.7259399890899658
2001-09-07,1.7259399890899658
2001-09-10,1.7259399890899658
2001-09-17,1.7056349515914917
2001-09-18,1.7056349515914917
2001-09-19,1.4213629961013794
2001-09-20,1.4213629961013794
2001-09-21,1.4213629961013794
2001-09-24,1.4213629961013794
2001-09-25,1.4213629961013794
2001-09-26,1.4213629961013794
2001-09-27,1.015259027481079
2001-09-28,1.015259027481079
2001-10-01,1.015259027481079
2001-10-02,1.015259027481079
2001-10-03,1.015259027481079
2001-10-04,1.015259027481079
2001-10-05,1.4213629961013794
2001-10-08,1.4213629961013794
2001-10-09,1.3604470491409302
2001-10-10,1.3604470491409302
2001-10-11,0.609154999256134
2001-10-12,0.609154999256134
2001-10-15,1.2183109521865845
2001-10-16,1.2183109521865845
2001-10-17,1.2183109521865845
2001-10-18,1.1167850494384766
2001-10-19,1.1167850494384766
2001-10-22,1.1167850494384766
2001-10-23,1.3604470491409302
2001-10-24,1.5228890180587769
2001-10-25,1.5228890180587769
2001-10-26,1.5228890180587769
2001-10-29,1.5228890180587769
2001-10-30,1.4822779893875122
2001-10-31,1.4822779893875122
2001-11-01,1.4822779893875122
2001-11-02,1.4822779893875122
2001-11-05,1.4822779893875122
2001-11-06,1.4822779893875122
2001-11-07,1.4822779893875122
2001-11-08,1.4822779893875122
2001-11-09,1.4822779893875122
2001-11-12,1.4822779893875122
2001-11-13,1.4822779893875122
2001-11-14,1.4822779893875122
2001-11-15,1.4822779893875122
2001-11-16,1.4822779893875122
2001-11-19,1.1370899677276611
2001-11-20,1.1370899677276611
2001-11-21,1.1370899677276611
2001-11-23,1.1370899677276611
2001-11-26,1.1370899677276611
2001-11-27,1.1370899677276611
2001-11-28,1.1370899677276611
2001-11-29,1.1370899677276611
2001-11-30,1.1370899677276611
2001-12-03,1.2183109521865845
2001-12-04,1.2183109521865845
2001-12-05,1.5228890180587769
2001-12-06,1.5025830268859863
2001-12-07,1.4213629961013794
2001-12-10,1.4213629961013794
2001-12-11,1.4213629961013794
2001-12-12,1.4213629961013794
2001-12-13,1.4213629961013794
2001-12-14,1.4213629961013794
2001-12-17,1.4213629961013794
2001-12-18,1.319836974143982
2001-12-19,1.319836974143982
2001-12-20,1.1573950052261353
2001-12-21,1.1573950052261353
2001-12-24,1.1573950052261353
2001-12-26,1.0761749744415283
2001-12-27,1.0761749744415283
2001-12-28,1.0761749744415283
2001-12-31,1.0761749744415283
2002-01-02,1.0761749744415283
2002-01-03,1.0558689832687378
2002-01-04,0.730987012386322
2002-01-07,0.730987012386322
2002-01-08,0.7106810212135315
2002-01-09,0.730987012386322
2002-01-10,0.730987012386322
2002-01-11,0.730987012386322
2002-01-14,0.730987012386322
2002-01-15,0.730987012386322
2002-01-16,0.730987012386322
2002-01-17,0.730987012386322
2002-01-18,0.730987012386322
2002-01-22,0.730987012386322
2002-01-23,0.7512919902801514
2002-01-24,0.7512919902801514
2002-01-25,0.44671401381492615
2002-01-28,0.6903759837150574
2002-01-29,0.609154999256134
2002-01-30,0.609154999256134
2002-01-31,0.38579800724983215
2002-02-01,0.38579800724983215
2002-02-04,0.38579800724983215
2002-02-05,0.38579800724983215
2002-02-06,0.38579800724983215
2002-02-07,0.38579800724983215
2002-02-08,0.4264090061187744
2002-02-11,0.4061039984226227
2002-02-12,0.4061039984226227
2002-02-13,0.4061039984226227
2002-02-14,0.4061039984226227
2002-02-15,0.4061039984226227
2002-02-19,0.4061039984226227
2002-02-20,0.4061039984226227
2002-02-21,0.4061039984226227
2002-02-22,0.4061039984226227
2002-02-25,0.4061039984226227
2002-02-26,0.3654929995536804
2002-02-27,0.4061039984226227
2002-02-28,0.4670189917087555
2002-03-01,0.4873239994049072
2002-03-04,0.5076299905776978
2002-03-05,0.5888500213623047
2002-03-06,0.5076299905776978
2002-03-07,0.5076299905776978
2002-03-08,0.4873239994049072
2002-03-11,0.5482400059700012
2002-03-12,0.5482400059700012
2002-03-13,0.5482400059700012
2002-03-14,0.4264090061187744
2002-03-15,0.4873239994049072
2002-03-18,0.4873239994049072
2002-03-19,0.609154999256134
2002-03-20,0.609154999256134
2002-03-21,0.609154999256134
2002-03-22,0.6497660279273987
2002-03-25,0.6294609904289246
2002-03-26,0.670071005821228
2002-03-27,0.6903759837150574
2002-03-28,0.609154999256134
2002-04-01,0.609154999256134
2002-04-02,0.609154999256134
2002-04-03,0.609154999256134
2002-04-04,0.609154999256134
2002-04-05,0.7512919902801514
2002-04-08,0.7512919902801514
2002-04-09,0.609154999256134
2002-04-10,0.609154999256134
2002-04-11,0.609154999256134
2002-04-12,0.609154999256134
2002-04-15,0.609154999256134
2002-04-16,0.609154999256134
2002-04-17,0.7919020056724548
2002-04-18,0.7919020056724548
2002-04-19,0.8122069835662842
2002-04-22,0.8122069835662842
2002-04-23,0.8122069835662842
2002-04-24,0.6497660279273987
2002-04-25,0.6497660279273987
2002-04-26,0.6497660279273987
2002-04-29,0.609154999256134
2002-04-30,0.609154999256134
2002-05-01,0.609154999256134
2002-05-02,0.609154999256134
2002-05-03,0.609154999256134
2002-05-06,0.609154999256134
2002-05-07,0.609154999256134
2002-05-08,0.609154999256134
2002-05-09,0.609154999256134
2002-05-10,0.609154999256134
2002-05-13,0.5076299905776978
2002-05-14,0.5076299905776978
2002-05-15,0.5076299905776978
2002-05-16,0.5076299905776978
2002-05-17,0.609154999256134
2002-05-20,0.609154999256134
2002-05-21,0.609154999256134
2002-05-22,0.6294609904289246
2002-05-23,0.7919020056724548
2002-05-24,0.7919020056724548
2002-05-28,0.7919020056724548
2002-05-29,0.7919020056724548
2002-05-30,0.7919020056724548
2002-05-31,0.7919020056724548
2002-06-03,0.7919020056724548
2002-06-04,0.7919020056724548
2002-06-05,0.7919020056724548
2002-06-06,0.4061039984226227
2002-06-07,0.4061039984226227
2002-06-10,0.4061039984226227
2002-06-11,0.4061039984226227
2002-06-12,0.4061039984226227
2002-06-13,0.4061039984226227
2002-06-14,0.4061039984226227
2002-06-17,0.44671401381492615
2002-06-18,0.44671401381492615
2002-06-19,0.44671401381492615
2002-06-20,0.44671401381492615
2002-06-21,0.44671401381492615
2002-06-24,0.44671401381492615
2002-06-25,0.5076299905776978
2002-06-26,0.5076299905776978
2002-06-27,0.5076299905776978
2002-06-28,0.5076299905776978
2002-07-01,0.5076299905776978
2002-07-02,0.5076299905776978
2002-07-03,0.5076299905776978
2002-07-05,0.5076299905776978
2002-07-08,0.5076299905776978
2002-07-09,0.44671401381492615
2002-07-10,0.44671401381492615
2002-07-11,0.44671401381492615
2002-07-12,0.44671401381492615
2002-07-15,0.44671401381492615
2002-07-16,0.44671401381492615
2002-07-17,0.44671401381492615
2002-07-18,0.44671401381492615
2002-07-19,0.44671401381492615
2002-07-22,0.44671401381492615
2002-07-23,0.44671401381492615
2002-07-24,0.44671401381492615
2002-07-25,0.44671401381492615
2002-07-26,0.44671401381492615
2002-07-29,0.44671401381492615
2002-07-30,0.44671401381492615
2002-07-31,0.44671401381492615
2002-08-01,0.44671401381492615
2002-08-02,0.44671401381492615
2002-08-05,0.44671401381492615
2002-08-06,0.44671401381492615
2002-08-07,0.44671401381492615
2002-08-08,0.44671401381492615
2002-08-09,0.44671401381492615
2002-08-12,0.44671401381492615
2002-08-13,0.44671401381492615
2002-08-14,0.44671401381492615
2002-08-15,0.4670189917087555
2002-08-16,0.4670189917087555
2002-08-19,0.4670189917087555
2002-08-20,0.4670189917087555
2002-08-21,0.4670189917087555
2002-08-22,0.4670189917087555
2002-08-23,0.4670189917087555
2002-08-26,0.4670189917087555
2002-08-27,0.4670189917087555
2002-08-28,0.4670189917087555
2002-08-29,0.4670189917087555
2002-08-30,0.4670189917087555
2002-09-03,0.4670189917087555
2002-09-04,0.4670189917087555
2002-09-05,0.4670189917087555
2002-09-06,0.4670189917087555
2002-09-09,0.4670189917087555
2002-09-10,0.4670189917087555
2002-09-11,0.4670189917087555
2002-09-12,0.4670189917087555
2002-09-13,0.4670189917087555
2002-09-16,0.4670189917087555
2002-09-17,0.4670189917087555
2002-09-18,0.4670189917087555
2002-09-19,0.4670189917087555
2002-09-20,0.4670189917087555
2002-09-23,0.4670189917087555
2002-09-24,0.3045780062675476
2002-09-25,0.3045780062675476
2002-09-26,0.3045780062675476
2002-09-27,0.3045780062675476
2002-09-30,0.3045780062675476
2002-10-01,0.3045780062675476
2002-10-02,0.3045780062675476
2002-10-03,0.3045780062675476
2002-10-04,0.3045780062675476
2002-10-07,0.3045780062675476
2002-10-08,0.3045780062675476
2002-10-09,0.3045780062675476
2002-10-10,0.2842729985713959
2002-10-11,0.2842729985713959
2002-10-14,0.2842729985713959
2002-10-15,0.2842729985713959
2002-10-16,0.2842729985713959
2002-10-17,0.2842729985713959
2002-10-18,0.2842729985713959
2002-10-21,0.2842729985713959
2002-10-22,0.2842729985713959
2002-10-23,0.2842729985713959
2002-10-24,0.2842729985713959
2002-10-25,0.2842729985713959
2002-10-28,0.2842729985713959
2002-10-29,0.2842729985713959
2002-10-30,0.2842729985713959
2002-10-31,0.2842729985713959
2002-11-01,0.2842729985713959
2002-11-04,0.2842729985713959
2002-11-05,0.2842729985713959
2002-11-06,0.2842729985713959
2002-11-07,0.2842729985713959
2002-11-08,0.2842729985713959
2002-11-11,0.2842729985713959
2002-11-12,0.2842729985713959
2002-11-13,0.2842729985713959
2002-11-14,0.2842729985713959
2002-11-15,0.2842729985713959
2002-11-18,0.2842729985713959
2002-11-19,0.2842729985713959
2002-11-20,0.2842729985713959
2002-11-21,0.26396700739860535
2002-11-22,0.26396700739860535
2002-11-25,0.26396700739860535
2002-11-26,0.26396700739860535
2002-11-27,0.26396700739860535
2002-11-29,0.26396700739860535
2002-12-02,0.26396700739860535
2002-12-03,0.20305199921131134
2002-12-04,0.20305199921131134
2002-12-05,0.20305199921131134
2002-12-06,0.20305199921131134
2002-12-09,0.20305199921131134
2002-12-10,0.20305199921131134
2002-12-11,0.20305199921131134
2002-12-12,0.20305199921131134
2002-12-13,0.1827470064163208
2002-12-16,0.1827470064163208
2002-12-17,0.1827470064163208
2002-12-18,0.1827470064163208
2002-12-19,0.14213599264621735
2002-12-20,0.14213599264621735
2002-12-23,0.14213599264621735
2002-12-24,0.14213599264621735
2002-12-26,0.14213599264621735
2002-12-27,0.16244100034236908
2002-12-30,0.16244100034236908
2002-12-31,0.1218309998512268
2003-01-02,0.1218309998512268
2003-01-03,0.14213599264621735
2003-01-06,0.14213599264621735
2003-01-07,0.14213599264621735
2003-01-08,0.16244100034236908
2003-01-09,0.16244100034236908
2003-01-10,0.1827470064163208
2003-01-13,0.1827470064163208
2003-01-14,0.1827470064163208
2003-01-15,0.1827470064163208
2003-01-16,0.1827470064163208
2003-01-17,0.1827470064163208
2003-01-21,0.1827470064163208
2003-01-22,0.1827470064163208
2003-01-23,0.1827470064163208
2003-01-24,0.1827470064163208
2003-01-27,0.1827470064163208
2003-01-28,0.1827470064163208
2003-01-29,0.1827470064163208
2003-01-30,0.1827470064163208
2003-01-31,0.1827470064163208
2003-02-03,0.1827470064163208
2003-02-04,0.1827470064163208
2003-02-05,0.1827470064163208
2003-02-06,0.1827470064163208
2003-02-07,0.1827470064163208
2003-02-10,0.1827470064163208
2003-02-11,0.1827470064163208
2003-02-12,0.1827470064163208
2003-02-13,0.16244100034236908
2003-02-14,0.16244100034236908
2003-02-18,0.2436619997024536
2003-02-19,0.2436619997024536
2003-02-20,0.2436619997024536
2003-02-21,0.2436619997024536
2003-02-24,0.2436619997024536
2003-02-25,0.3654929995536804
2003-02-26,0.16244100034236908
2003-02-27,0.16244100034236908
2003-02-28,0.16244100034236908
2003-03-03,0.16244100034236908
2003-03-04,0.16244100034236908
2003-03-05,0.16244100034236908
2003-03-06,0.16244100034236908
2003-03-07,0.16244100034236908
2003-03-10,0.16244100034236908
2003-03-11,0.16244100034236908
2003-03-12,0.16244100034236908
2003-03-13,0.16244100034236908
2003-03-14,0.16244100034236908
2003-03-17,0.1827470064163208
2003-03-18,0.1827470064163208
2003-03-19,0.1827470064163208
2003-03-20,0.1827470064163208
2003-03-21,0.1827470064163208
2003-03-24,0.16244100034236908
2003-03-25,0.16244100034236908
2003-03-26,0.16244100034236908
2003-03-27,0.16244100034236908
2003-03-28,0.16244100034236908
2003-03-31,0.1827470064163208
2003-04-01,0.1827470064163208
2003-04-02,0.1827470064163208
2003-04-03,0.1827470064163208
2003-04-04,0.1827470064163208
2003-04-07,0.1827470064163208
2003-04-08,0.1827470064163208
2003-04-09,0.1827470064163208
2003-04-10,0.1827470064163208
2003-04-11,0.1827470064163208
2003-04-14,0.1827470064163208
2003-04-15,0.1827470064163208
2003-04-16,0.1827470064163208
2003-04-17,0.16244100034236908
2003-04-21,0.1827470064163208
2003-04-22,0.1827470064163208
2003-04-23,0.16244100034236908
2003-04-24,0.16244100034236908
2003-04-25,0.16244100034236908
2003-04-28,0.16244100034236908
2003-04-29,0.16244100034236908
2003-04-30,0.16244100034236908
2003-05-01,0.16244100034236908
2003-05-02,0.16244100034236908
2003-05-05,0.16244100034236908
2003-05-06,0.16244100034236908
2003-05-07,0.16244100034236908
2003-05-08,0.16244100034236908
2003-05-09,0.16244100034236908
2003-05-12,0.16244100034236908
2003-05-13,0.16244100034236908
2003-05-14,0.16244100034236908
2003-05-15,0.16244100034236908
2003-05-16,0.16244100034236908
2003-05-19,0.16244100034236908
2003-05-20,0.16244100034236908
2003-05-21,0.16244100034236908
2003-05-22,0.16244100034236908
2003-05-23,0.16244100034236908
2003-05-27,0.16244100034236908
2003-05-28,0.16244100034236908
2003-05-29,0.16244100034236908
2003-05-30,0.16244100034236908
2003-06-02,0.16244100034236908
2003-06-03,0.16244100034236908
2003-06-04,0.16244100034236908
2003-06-05,0.16244100034236908
2003-06-06,0.16244100034236908
2003-06-09,0.16244100034236908
2003-06-10,0.16244100034236908
2003-06-11,0.16244100034236908
2003-06-12,0.16244100034236908
2003-06-13,0.16244100034236908
2003-06-16,0.16244100034236908
2003-06-17,0.16244100034236908
2003-06-18,0.16244100034236908
2003-06-19,0.16244100034236908
2003-06-20,0.16244100034236908
2003-06-23,0.16244100034236908
2003-06-24,0.16244100034236908
2003-06-25,0.16244100034236908
2003-06-26,0.16244100034236908
2003-06-27,0.3045780062675476
2003-06-30,0.3045780062675476
2003-07-01,0.3045780062675476
2003-07-02,0.3045780062675476
2003-07-03,0.3045780062675476
2003-07-07,0.3045780062675476
2003-07-08,0.3045780062675476
2003-07-09,0.4264090061187744
2003-07-10,0.4264090061187744
2003-07-11,0.4264090061187744
2003-07-14,0.4264090061187744
2003-07-15,0.4264090061187744
2003-07-16,0.4264090061187744
2003-07-17,0.4264090061187744
2003-07-18,0.5076299905776978
2003-07-21,0.5076299905776978
2003-07-22,0.5685449838638306
2003-07-23,0.5685449838638306
2003-07-24,0.5482400059700012
2003-07-25,0.5482400059700012
2003-07-28,0.5482400059700012
2003-07-29,0.5482400059700012
2003-07-30,0.5482400059700012
2003-07-31,0.5482400059700012
2003-08-01,0.5482400059700012
2003-08-04,0.5482400059700012
2003-08-05,0.5482400059700012
2003-08-06,0.5482400059700012
2003-08-07,0.5482400059700012
2003-08-08,0.5482400059700012
2003-08-11,0.5482400059700012
2003-08-12,0.5482400059700012
2003-08-13,0.5482400059700012
2003-08-14,0.5482400059700012
2003-08-15,0.5482400059700012
2003-08-18,0.5482400059700012
2003-08-19,0.5482400059700012
2003-08-20,0.8122069835662842
2003-08-21,0.8122069835662842
2003-08-22,0.8122069835662842
2003-08-25,0.8122069835662842
2003-08-26,0.8122069835662842
2003-08-27,1.1980060338974
2003-08-28,1.1980060338974
2003-08-29,1.1980060338974
2003-09-02,1.1980060338974
2003-09-03,1.1980060338974
2003-09-04,1.1980060338974
2003-09-05,1.1980060338974
2003-09-08,1.1980060338974
2003-09-09,1.1980060338974
2003-09-10,1.1980060338974
2003-09-11,1.6244139671325684
2003-09-12,1.6244139671325684
2003-09-15,1.6244139671325684
2003-09-16,2.0508229732513428
2003-09-17,2.0508229732513428
2003-09-18,1.2183109521865845
2003-09-19,1.5228890180587769
2003-09-22,1.5228890180587769
2003-09-23,1.5228890180587769
2003-09-24,1.5228890180587769
2003-09-25,1.5228890180587769
2003-09-26,1.5228890180587769
2003-09-29,1.5228890180587769
2003-09-30,1.5228890180587769
2003-10-01,0.7715970277786255
2003-10-02,0.7715970277786255
2003-10-03,1.4213629961013794
2003-10-06,1.4213629961013794
2003-10-07,1.4213629961013794
2003-10-08,1.4213629961013794
2003-10-09,1.4213629961013794
2003-10-10,1.4213629961013794
2003-10-13,1.4213629961013794
2003-10-14,1.4213629961013794
2003-10-15,1.4213629961013794
2003-10-16,1.4213629961013794
2003-10-17,1.4213629961013794
2003-10-20,1.4213629961013794
2003-10-21,0.8122069835662842
2003-10-22,0.8122069835662842
2003-10-23,0.8122069835662842
2003-10-24,0.8122069835662842
2003-10-27,0.8122069835662842
2003-10-28,0.8122069835662842
2003-10-29,0.8122069835662842
2003-10-30,0.8122069835662842
2003-10-31,0.8122069835662842
2003-11-03,0.8122069835662842
2003-11-04,0.8122069835662842
2003-11-05,0.8122069835662842
2003-11-06,0.8122069835662842
2003-11-07,0.8122069835662842
2003-11-10,1.1167850494384766
2003-11-11,1.1167850494384766
2003-11-12,1.1167850494384766
2003-11-13,1.4213629961013794
2003-11-14,1.1167850494384766
2003-11-17,1.1167850494384766
2003-11-18,1.1980060338974
2003-11-19,1.1980060338974
2003-11-20,0.8122069835662842
2003-11-21,1.0761749744415283
2003-11-24,1.0761749744415283
2003-11-25,1.0761749744415283
2003-11-26,1.2183109521865845
2003-11-28,1.2183109521865845
2003-12-01,1.2183109521865845
2003-12-02,1.2183109521865845
2003-12-03,1.6244139671325684
2003-12-04,1.6244139671325684
2003-12-05,1.6244139671325684
2003-12-08,1.6244139671325684
2003-12-09,1.6244139671325684
2003-12-10,1.6244139671325684
2003-12-11,1.6244139671325684
2003-12-12,1.6244139671325684
2003-12-15,1.6244139671325684
2003-12-16,1.6244139671325684
2003-12-17,1.6244139671325684
2003-12-18,1.6244139671325684
2003-12-19,1.9289920330047607
2003-12-22,1.9289920330047607
2003-12-23,1.9289920330047607
2003-12-24,1.9289920330047607
2003-12-26,1.9289920330047607
2003-12-29,1.9289920330047607
2003-12-30,1.9289920330047607
2003-12-31,1.9289920330047607
2004-01-02,1.9289920330047607
2004-01-05,1.9289920330047607
2004-01-06,1.9289920330047607
2004-01-07,1.9289920330047607
2004-01-08,1.9289920330047607
2004-01-09,1.9289920330047607
2004-01-12,2.030518054962158
2004-01-13,2.030518054962158
2004-01-14,2.030518054962158
2004-01-15,1.8274660110473633
2004-01-16,1.8274660110473633
2004-01-20,1.8274660110473633
2004-01-21,1.8274660110473633
2004-01-22,1.7259399890899658
2004-01-23,1.7259399890899658
2004-01-26,1.7665510177612305
2004-01-27,1.665024995803833
2004-01-28,1.665024995803833
2004-01-29,1.665024995803833
2004-01-30,1.665024995803833
2004-02-02,1.665024995803833
2004-02-03,1.7259399890899658
2004-02-04,1.7259399890899658
2004-02-05,1.6244139671325684
2004-02-06,1.7259399890899658
2004-02-09,1.5838040113449097
2004-02-10,1.6244139671325684
2004-02-11,1.7056349515914917
2004-02-12,1.7056349515914917
2004-02-13,1.7056349515914917
2004-02-17,1.7056349515914917
2004-02-18,1.543194055557251
2004-02-19,1.6244139671325684
2004-02-20,1.6244139671325684
2004-02-23,1.543194055557251
2004-02-24,1.543194055557251
2004-02-25,1.543194055557251
2004-02-26,1.543194055557251
2004-02-27,1.543194055557251
2004-03-01,2.1320440769195557
2004-03-02,1.6244139671325684
2004-03-03,1.6244139671325684
2004-03-04,1.6244139671325684
2004-03-05,1.9289920330047607
2004-03-08,1.9289920330047607
2004-03-09,1.9289920330047607
2004-03-10,1.9289920330047607
2004-03-11,1.665024995803833
2004-03-12,1.665024995803833
2004-03-15,1.665024995803833
2004-03-16,1.665024995803833
2004-03-17,1.7462459802627563
2004-03-18,2.1320440769195557
2004-03-19,2.233570098876953
2004-03-22,2.2538750171661377
2004-03-23,2.1320440769195557
2004-03-24,2.1320440769195557
2004-03-25,2.233570098876953
2004-03-26,2.5381479263305664
2004-03-29,2.192960023880005
2004-03-30,2.192960023880005
