,FDT
2011-11-28,37.599998474121094
2011-11-29,37.810001373291016
2011-11-30,39.43000030517578
2011-12-01,39.52000045776367
2011-12-02,39.220001220703125
2011-12-05,39.88999938964844
2011-12-06,39.7400016784668
2011-12-07,39.599998474121094
2011-12-08,38.959999084472656
2011-12-09,39.150001525878906
2011-12-12,38.439998626708984
2011-12-13,37.72999954223633
2011-12-14,37.7599983215332
2011-12-15,37.81999969482422
2011-12-16,37.869998931884766
2011-12-19,37.61000061035156
2011-12-20,38.720001220703125
2011-12-21,38.38999938964844
2011-12-22,38.68000030517578
2011-12-23,38.75
2011-12-27,38.86000061035156
2011-12-28,38.349998474121094
2011-12-29,38.90999984741211
2011-12-30,39.060001373291016
2012-01-03,39.900001525878906
2012-01-04,39.5099983215332
2012-01-05,39.279998779296875
2012-01-06,39.0
2012-01-09,38.79999923706055
2012-01-10,39.650001525878906
2012-01-11,39.43000030517578
2012-01-12,39.709999084472656
2012-01-13,39.369998931884766
2012-01-17,39.86000061035156
2012-01-18,40.5
2012-01-19,40.83000183105469
2012-01-20,40.58000183105469
2012-01-23,40.59000015258789
2012-01-24,40.79999923706055
2012-01-25,41.34000015258789
2012-01-26,41.04999923706055
2012-01-27,41.5
2012-01-30,40.900001525878906
2012-01-31,41.099998474121094
2012-02-01,42.2599983215332
2012-02-02,42.130001068115234
2012-02-03,42.630001068115234
2012-02-06,42.209999084472656
2012-02-07,42.5099983215332
2012-02-08,42.79999923706055
2012-02-09,42.63999938964844
2012-02-10,42.0
2012-02-13,42.09000015258789
2012-02-14,41.9900016784668
2012-02-15,41.90999984741211
2012-02-16,42.13999938964844
2012-02-17,42.41999816894531
2012-02-21,42.310001373291016
2012-02-22,42.279998779296875
2012-02-23,42.43000030517578
2012-02-24,42.84000015258789
2012-02-27,42.47999954223633
2012-02-28,42.689998626708984
2012-02-29,42.709999084472656
2012-03-01,42.790000915527344
2012-03-02,42.68000030517578
2012-03-05,42.33000183105469
2012-03-06,41.22999954223633
2012-03-07,41.709999084472656
2012-03-08,42.380001068115234
2012-03-09,42.41999816894531
2012-03-12,42.310001373291016
2012-03-13,42.900001525878906
2012-03-14,42.36000061035156
2012-03-15,42.709999084472656
2012-03-16,42.779998779296875
2012-03-19,42.88999938964844
2012-03-20,42.25
2012-03-21,42.290000915527344
2012-03-22,41.849998474121094
2012-03-23,42.2400016784668
2012-03-26,42.619998931884766
2012-03-27,42.04999923706055
2012-03-28,41.79999923706055
2012-03-29,41.81999969482422
2012-03-30,42.099998474121094
2012-04-02,42.630001068115234
2012-04-03,42.209999084472656
2012-04-04,41.29999923706055
2012-04-05,41.47999954223633
2012-04-09,41.33000183105469
2012-04-10,40.34000015258789
2012-04-11,41.099998474121094
2012-04-12,41.709999084472656
2012-04-13,41.150001525878906
2012-04-16,41.119998931884766
2012-04-17,41.72999954223633
2012-04-18,41.2599983215332
2012-04-19,41.20000076293945
2012-04-20,41.40999984741211
2012-04-23,40.56999969482422
2012-04-24,40.88999938964844
2012-04-25,41.41999816894531
2012-04-26,41.72999954223633
2012-04-27,41.959999084472656
2012-04-30,41.7599983215332
2012-05-01,41.900001525878906
2012-05-02,41.68000030517578
2012-05-03,41.43000030517578
2012-05-04,40.45000076293945
2012-05-07,40.540000915527344
2012-05-08,40.189998626708984
2012-05-09,39.75
2012-05-10,39.869998931884766
2012-05-11,39.599998474121094
2012-05-14,38.849998474121094
2012-05-15,38.09000015258789
2012-05-16,38.0
2012-05-17,37.22999954223633
2012-05-18,37.0
2012-05-21,37.689998626708984
2012-05-22,37.650001525878906
2012-05-23,37.18000030517578
2012-05-24,36.95000076293945
2012-05-25,36.970001220703125
2012-05-29,37.70000076293945
2012-05-30,36.869998931884766
2012-05-31,36.880001068115234
2012-06-01,35.83000183105469
2012-06-04,35.66999816894531
2012-06-05,35.970001220703125
2012-06-06,37.189998626708984
2012-06-07,37.439998626708984
2012-06-08,37.0
2012-06-11,36.70000076293945
2012-06-12,37.130001068115234
2012-06-13,36.7400016784668
2012-06-14,37.099998474121094
2012-06-15,37.79999923706055
2012-06-18,37.779998779296875
2012-06-19,38.38999938964844
2012-06-20,38.40999984741211
2012-06-21,36.88999938964844
2012-06-22,37.150001525878906
2012-06-25,36.29999923706055
2012-06-26,36.380001068115234
2012-06-27,36.709999084472656
2012-06-28,36.56999969482422
2012-06-29,38.150001525878906
2012-07-02,38.13999938964844
2012-07-03,38.540000915527344
2012-07-05,38.2400016784668
2012-07-06,37.779998779296875
2012-07-09,37.79999923706055
2012-07-10,37.66999816894531
2012-07-11,37.689998626708984
2012-07-12,37.18000030517578
2012-07-13,37.869998931884766
2012-07-16,37.83000183105469
2012-07-17,38.029998779296875
2012-07-18,38.209999084472656
2012-07-19,38.52000045776367
2012-07-20,37.900001525878906
2012-07-23,36.9900016784668
2012-07-24,36.58000183105469
2012-07-25,36.86000061035156
2012-07-26,37.81999969482422
2012-07-27,38.65999984741211
2012-07-30,38.540000915527344
2012-07-31,38.25
2012-08-01,38.310001373291016
2012-08-02,37.58000183105469
2012-08-03,38.77000045776367
2012-08-06,39.279998779296875
2012-08-07,39.630001068115234
2012-08-08,39.41999816894531
2012-08-09,39.529998779296875
2012-08-10,39.58000183105469
2012-08-13,39.459999084472656
2012-08-14,39.45000076293945
2012-08-15,39.34000015258789
2012-08-16,39.84000015258789
2012-08-17,39.880001068115234
2012-08-20,39.95000076293945
2012-08-21,40.04999923706055
2012-08-22,40.189998626708984
2012-08-23,40.029998779296875
2012-08-24,39.939998626708984
2012-08-27,39.900001525878906
2012-08-28,39.77000045776367
2012-08-29,39.90999984741211
2012-08-30,39.040000915527344
2012-08-31,39.560001373291016
2012-09-04,39.41999816894531
2012-09-05,39.029998779296875
2012-09-06,39.90999984741211
2012-09-07,40.66999816894531
2012-09-10,40.40999984741211
2012-09-11,40.849998474121094
2012-09-12,41.150001525878906
2012-09-13,42.02000045776367
2012-09-14,42.7400016784668
2012-09-17,42.40999984741211
2012-09-18,42.099998474121094
2012-09-19,42.31999969482422
2012-09-20,42.029998779296875
2012-09-21,42.060001373291016
2012-09-24,41.86000061035156
2012-09-25,41.47999954223633
2012-09-26,41.06999969482422
2012-09-27,41.720001220703125
2012-09-28,41.29999923706055
2012-10-01,41.40999984741211
2012-10-02,41.599998474121094
2012-10-03,41.5
2012-10-04,42.040000915527344
2012-10-05,42.06999969482422
2012-10-08,41.90999984741211
2012-10-09,41.38999938964844
2012-10-10,41.16999816894531
2012-10-11,41.369998931884766
2012-10-12,41.2400016784668
2012-10-15,41.790000915527344
2012-10-16,42.22999954223633
2012-10-17,42.66999816894531
2012-10-18,42.54999923706055
2012-10-19,42.02000045776367
2012-10-22,42.209999084472656
2012-10-23,41.59000015258789
2012-10-24,41.630001068115234
2012-10-25,42.0099983215332
2012-10-26,41.79999923706055
2012-10-31,41.81999969482422
2012-11-01,42.31999969482422
2012-11-02,41.849998474121094
2012-11-05,41.849998474121094
2012-11-06,42.130001068115234
2012-11-07,41.560001373291016
2012-11-08,41.150001525878906
2012-11-09,41.09000015258789
2012-11-12,41.13999938964844
2012-11-13,40.79999923706055
2012-11-14,40.5099983215332
2012-11-15,40.52000045776367
2012-11-16,40.58000183105469
2012-11-19,41.400001525878906
2012-11-20,41.279998779296875
2012-11-21,41.4900016784668
2012-11-23,42.20000076293945
2012-11-26,42.06999969482422
2012-11-27,41.81999969482422
2012-11-28,42.060001373291016
2012-11-29,42.40999984741211
2012-11-30,42.630001068115234
2012-12-03,42.439998626708984
2012-12-04,42.4900016784668
2012-12-05,42.70000076293945
2012-12-06,42.77000045776367
2012-12-07,42.689998626708984
2012-12-10,42.939998626708984
2012-12-11,43.099998474121094
2012-12-12,43.380001068115234
2012-12-13,43.189998626708984
2012-12-14,43.369998931884766
2012-12-17,43.630001068115234
2012-12-18,43.970001220703125
2012-12-19,44.11000061035156
2012-12-20,44.34000015258789
2012-12-21,43.779998779296875
2012-12-24,43.72999954223633
2012-12-26,43.7400016784668
2012-12-27,43.86000061035156
2012-12-28,43.54999923706055
2012-12-31,44.27000045776367
2013-01-02,44.93000030517578
2013-01-03,44.540000915527344
2013-01-04,44.650001525878906
2013-01-07,44.54999923706055
2013-01-08,44.2400016784668
2013-01-09,44.439998626708984
2013-01-10,44.88999938964844
2013-01-11,44.9900016784668
2013-01-14,45.150001525878906
2013-01-15,45.08000183105469
2013-01-16,44.869998931884766
2013-01-17,45.38999938964844
2013-01-18,45.36000061035156
2013-01-22,45.380001068115234
2013-01-23,45.16999816894531
2013-01-24,45.310001373291016
2013-01-25,45.66999816894531
2013-01-28,45.41999816894531
2013-01-29,45.59000015258789
2013-01-30,45.54999923706055
2013-01-31,45.52000045776367
2013-02-01,46.0099983215332
2013-02-04,45.09000015258789
2013-02-05,45.43000030517578
2013-02-06,45.54999923706055
2013-02-07,45.369998931884766
2013-02-08,45.599998474121094
2013-02-11,45.43000030517578
2013-02-12,45.529998779296875
2013-02-13,45.88999938964844
2013-02-14,45.720001220703125
2013-02-15,45.619998931884766
2013-02-19,46.08000183105469
2013-02-20,45.66999816894531
2013-02-21,45.130001068115234
2013-02-22,45.54999923706055
2013-02-25,44.88999938964844
2013-02-26,44.95000076293945
2013-02-27,45.77000045776367
2013-02-28,45.529998779296875
2013-03-01,45.540000915527344
2013-03-04,45.45000076293945
2013-03-05,45.959999084472656
2013-03-06,46.0
2013-03-07,46.18000030517578
2013-03-08,46.31999969482422
2013-03-11,46.22999954223633
2013-03-12,46.060001373291016
2013-03-13,45.97999954223633
2013-03-14,46.18000030517578
2013-03-15,46.099998474121094
2013-03-18,45.83000183105469
2013-03-19,45.65999984741211
2013-03-20,46.08000183105469
2013-03-21,45.599998474121094
2013-03-22,45.84000015258789
2013-03-25,45.369998931884766
2013-03-26,45.79999923706055
2013-03-27,45.72999954223633
2013-03-28,45.779998779296875
2013-04-01,45.209999084472656
2013-04-02,45.33000183105469
2013-04-03,45.16999816894531
2013-04-04,45.400001525878906
2013-04-05,44.90999984741211
2013-04-08,44.959999084472656
2013-04-09,45.349998474121094
2013-04-10,45.90999984741211
2013-04-11,46.11000061035156
2013-04-12,45.900001525878906
2013-04-15,45.08000183105469
2013-04-16,45.95000076293945
2013-04-17,45.2400016784668
2013-04-18,45.04999923706055
2013-04-19,45.58000183105469
2013-04-22,45.90999984741211
2013-04-23,46.45000076293945
2013-04-24,46.86000061035156
2013-04-25,47.119998931884766
2013-04-26,46.95000076293945
2013-04-29,47.59000015258789
2013-04-30,47.810001373291016
2013-05-01,47.459999084472656
2013-05-02,47.61000061035156
2013-05-03,48.27000045776367
2013-05-06,48.2400016784668
2013-05-07,48.310001373291016
2013-05-08,48.68000030517578
2013-05-09,48.209999084472656
2013-05-10,48.25
2013-05-13,48.150001525878906
2013-05-14,48.25
2013-05-15,48.290000915527344
2013-05-16,47.95000076293945
2013-05-17,48.4900016784668
2013-05-20,48.720001220703125
2013-05-21,48.939998626708984
2013-05-22,48.349998474121094
2013-05-23,47.33000183105469
2013-05-24,46.869998931884766
2013-05-28,46.959999084472656
2013-05-29,46.5099983215332
2013-05-30,46.34000015258789
2013-05-31,45.439998626708984
2013-06-03,45.790000915527344
2013-06-04,45.849998474121094
2013-06-05,45.02000045776367
2013-06-06,44.9900016784668
2013-06-07,45.650001525878906
2013-06-10,45.869998931884766
2013-06-11,45.060001373291016
2013-06-12,44.77000045776367
2013-06-13,45.630001068115234
2013-06-14,45.02000045776367
2013-06-17,45.95000076293945
2013-06-18,46.4900016784668
2013-06-19,45.599998474121094
2013-06-20,43.959999084472656
2013-06-21,43.83000183105469
2013-06-24,43.04999923706055
2013-06-25,43.400001525878906
2013-06-26,43.56999969482422
2013-06-27,44.2599983215332
2013-06-28,44.31999969482422
2013-07-01,44.790000915527344
2013-07-02,44.79999923706055
2013-07-03,44.880001068115234
2013-07-05,45.0
2013-07-08,45.279998779296875
2013-07-09,45.540000915527344
2013-07-10,45.63999938964844
2013-07-11,46.97999954223633
2013-07-12,46.84000015258789
2013-07-15,47.0099983215332
2013-07-16,46.90999984741211
2013-07-17,47.09000015258789
2013-07-18,47.400001525878906
2013-07-19,47.34000015258789
2013-07-22,47.72999954223633
2013-07-23,47.93000030517578
2013-07-24,47.61000061035156
2013-07-25,47.81999969482422
2013-07-26,47.349998474121094
2013-07-29,46.81999969482422
2013-07-30,46.83000183105469
2013-07-31,46.86000061035156
2013-08-01,47.79999923706055
2013-08-02,48.2599983215332
2013-08-05,48.119998931884766
2013-08-06,48.029998779296875
2013-08-07,47.619998931884766
2013-08-08,47.810001373291016
2013-08-09,47.95000076293945
2013-08-12,47.880001068115234
2013-08-13,48.16999816894531
2013-08-14,47.90999984741211
2013-08-15,47.470001220703125
2013-08-16,47.4900016784668
2013-08-19,47.279998779296875
2013-08-20,47.189998626708984
2013-08-21,46.59000015258789
2013-08-22,46.9900016784668
2013-08-23,47.279998779296875
2013-08-26,47.2599983215332
2013-08-27,46.369998931884766
2013-08-28,46.27000045776367
2013-08-29,46.459999084472656
2013-08-30,46.040000915527344
2013-09-03,46.900001525878906
2013-09-04,47.2599983215332
2013-09-05,47.29999923706055
2013-09-06,47.619998931884766
2013-09-09,48.529998779296875
2013-09-10,49.0099983215332
2013-09-11,49.060001373291016
2013-09-12,48.66999816894531
2013-09-13,48.939998626708984
2013-09-16,49.349998474121094
2013-09-17,49.279998779296875
2013-09-18,50.619998931884766
2013-09-19,50.54999923706055
2013-09-20,49.75
2013-09-23,49.79999923706055
2013-09-24,49.91999816894531
2013-09-25,49.9900016784668
2013-09-26,50.310001373291016
2013-09-27,50.130001068115234
2013-09-30,49.72999954223633
2013-10-01,50.09000015258789
2013-10-02,49.86000061035156
2013-10-03,49.5
2013-10-04,49.61000061035156
2013-10-07,48.939998626708984
2013-10-08,48.70000076293945
2013-10-09,49.08000183105469
2013-10-10,50.060001373291016
2013-10-11,50.220001220703125
2013-10-14,50.310001373291016
2013-10-15,50.099998474121094
2013-10-16,50.470001220703125
2013-10-17,51.0099983215332
2013-10-18,51.220001220703125
2013-10-21,51.310001373291016
2013-10-22,51.56999969482422
2013-10-23,50.849998474121094
2013-10-24,51.119998931884766
2013-10-25,50.83000183105469
2013-10-28,50.61000061035156
2013-10-29,50.81999969482422
2013-10-30,50.619998931884766
2013-10-31,50.630001068115234
2013-11-01,50.29999923706055
2013-11-04,50.529998779296875
2013-11-05,50.150001525878906
2013-11-06,50.540000915527344
2013-11-07,49.779998779296875
2013-11-08,49.939998626708984
2013-11-11,49.959999084472656
2013-11-12,49.869998931884766
2013-11-13,50.16999816894531
2013-11-14,50.279998779296875
2013-11-15,50.849998474121094
2013-11-18,50.7400016784668
2013-11-19,50.70000076293945
2013-11-20,50.36000061035156
2013-11-21,50.599998474121094
2013-11-22,50.72999954223633
2013-11-25,50.38999938964844
2013-11-26,50.619998931884766
2013-11-27,50.79999923706055
2013-11-29,50.91999816894531
2013-12-02,50.7400016784668
2013-12-03,50.209999084472656
2013-12-04,49.970001220703125
2013-12-05,49.54999923706055
2013-12-06,50.11000061035156
2013-12-09,50.18000030517578
2013-12-10,50.20000076293945
2013-12-11,49.84000015258789
2013-12-12,49.599998474121094
2013-12-13,49.59000015258789
2013-12-16,49.779998779296875
2013-12-17,49.720001220703125
2013-12-18,50.060001373291016
2013-12-19,49.709999084472656
2013-12-20,49.70000076293945
2013-12-23,50.13999938964844
2013-12-24,50.130001068115234
2013-12-26,50.58000183105469
2013-12-27,50.790000915527344
2013-12-30,51.2400016784668
2013-12-31,51.439998626708984
2014-01-02,50.56999969482422
2014-01-03,50.59000015258789
2014-01-06,50.59000015258789
2014-01-07,50.84000015258789
2014-01-08,51.189998626708984
2014-01-09,51.15999984741211
2014-01-10,51.709999084472656
2014-01-13,51.34000015258789
2014-01-14,51.77000045776367
2014-01-15,52.029998779296875
2014-01-16,51.86000061035156
2014-01-17,51.720001220703125
2014-01-21,51.689998626708984
2014-01-22,51.70000076293945
2014-01-23,51.040000915527344
2014-01-24,49.900001525878906
2014-01-27,49.470001220703125
2014-01-28,50.33000183105469
2014-01-29,49.93000030517578
2014-01-30,49.9900016784668
2014-01-31,49.209999084472656
2014-02-03,48.22999954223633
2014-02-04,48.619998931884766
2014-02-05,48.65999984741211
2014-02-06,49.59000015258789
2014-02-07,50.189998626708984
2014-02-10,50.16999816894531
2014-02-11,50.84000015258789
2014-02-12,50.97999954223633
2014-02-13,51.0099983215332
2014-02-14,51.2400016784668
2014-02-18,51.619998931884766
2014-02-19,51.2599983215332
2014-02-20,51.400001525878906
2014-02-21,51.709999084472656
2014-02-24,52.099998474121094
2014-02-25,51.84000015258789
2014-02-26,51.83000183105469
2014-02-27,52.060001373291016
2014-02-28,52.41999816894531
2014-03-03,51.349998474121094
2014-03-04,52.20000076293945
2014-03-05,52.20000076293945
2014-03-06,52.95000076293945
2014-03-07,52.66999816894531
2014-03-10,52.52000045776367
2014-03-11,52.13999938964844
2014-03-12,51.810001373291016
2014-03-13,50.88999938964844
2014-03-14,50.54999923706055
2014-03-17,51.13999938964844
2014-03-18,51.540000915527344
2014-03-19,51.040000915527344
2014-03-20,50.619998931884766
2014-03-21,50.40999984741211
2014-03-24,50.7400016784668
2014-03-25,50.880001068115234
2014-03-26,51.0099983215332
2014-03-27,51.400001525878906
2014-03-28,51.72999954223633
2014-03-31,52.279998779296875
2014-04-01,52.779998779296875
2014-04-02,52.93000030517578
2014-04-03,52.58000183105469
2014-04-04,52.529998779296875
2014-04-07,52.279998779296875
2014-04-08,51.970001220703125
2014-04-09,52.7599983215332
2014-04-10,51.27000045776367
2014-04-11,50.970001220703125
2014-04-14,51.0
2014-04-15,50.709999084472656
2014-04-16,51.459999084472656
2014-04-17,51.79999923706055
2014-04-21,51.869998931884766
2014-04-22,52.04999923706055
2014-04-23,51.959999084472656
2014-04-24,51.88999938964844
2014-04-25,51.560001373291016
2014-04-28,51.54999923706055
2014-04-29,51.91999816894531
2014-04-30,51.970001220703125
2014-05-01,52.2599983215332
2014-05-02,52.220001220703125
2014-05-05,51.779998779296875
2014-05-06,52.040000915527344
2014-05-07,51.83000183105469
2014-05-08,51.599998474121094
2014-05-09,51.540000915527344
2014-05-12,51.939998626708984
2014-05-13,52.0
2014-05-14,51.83000183105469
2014-05-15,51.13999938964844
2014-05-16,51.150001525878906
2014-05-19,51.09000015258789
2014-05-20,50.9900016784668
2014-05-21,51.27000045776367
2014-05-22,51.70000076293945
2014-05-23,51.9900016784668
2014-05-27,52.470001220703125
2014-05-28,52.650001525878906
2014-05-29,52.779998779296875
2014-05-30,52.84000015258789
2014-06-02,53.209999084472656
2014-06-03,53.04999923706055
2014-06-04,53.209999084472656
2014-06-05,53.38999938964844
2014-06-06,53.83000183105469
2014-06-09,53.86000061035156
2014-06-10,53.65999984741211
2014-06-11,53.34000015258789
2014-06-12,53.349998474121094
2014-06-13,53.11000061035156
2014-06-16,52.970001220703125
2014-06-17,53.0099983215332
2014-06-18,53.63999938964844
2014-06-19,53.849998474121094
2014-06-20,53.66999816894531
2014-06-23,53.36000061035156
2014-06-24,52.689998626708984
2014-06-25,52.79999923706055
2014-06-26,53.040000915527344
2014-06-27,53.0099983215332
2014-06-30,53.06999969482422
2014-07-01,53.45000076293945
2014-07-02,53.7400016784668
2014-07-03,53.84000015258789
2014-07-07,53.2599983215332
2014-07-08,52.709999084472656
2014-07-09,52.83000183105469
2014-07-10,52.13999938964844
2014-07-11,52.22999954223633
2014-07-14,52.5
2014-07-15,52.369998931884766
2014-07-16,52.720001220703125
2014-07-17,52.13999938964844
2014-07-18,52.599998474121094
2014-07-21,52.38999938964844
2014-07-22,52.709999084472656
2014-07-23,52.849998474121094
2014-07-24,52.9900016784668
2014-07-25,52.91999816894531
2014-07-28,52.9900016784668
2014-07-29,52.70000076293945
2014-07-30,52.77000045776367
2014-07-31,52.060001373291016
2014-08-01,51.810001373291016
2014-08-04,52.0099983215332
2014-08-05,51.150001525878906
2014-08-06,50.599998474121094
2014-08-07,50.290000915527344
2014-08-08,50.599998474121094
2014-08-11,50.959999084472656
2014-08-12,51.08000183105469
2014-08-13,51.380001068115234
2014-08-14,51.59000015258789
2014-08-15,51.58000183105469
2014-08-18,51.83000183105469
2014-08-19,52.029998779296875
2014-08-20,51.970001220703125
2014-08-21,52.15999984741211
2014-08-22,51.959999084472656
2014-08-25,52.439998626708984
2014-08-26,52.529998779296875
2014-08-27,52.66999816894531
2014-08-28,52.400001525878906
2014-08-29,52.2400016784668
2014-09-02,52.189998626708984
2014-09-03,52.58000183105469
2014-09-04,52.369998931884766
2014-09-05,52.470001220703125
2014-09-08,51.970001220703125
2014-09-09,51.58000183105469
2014-09-10,51.91999816894531
2014-09-11,51.52000045776367
2014-09-12,51.45000076293945
2014-09-15,51.31999969482422
2014-09-16,51.5099983215332
2014-09-17,51.25
2014-09-18,51.4900016784668
2014-09-19,51.310001373291016
2014-09-22,50.97999954223633
2014-09-23,50.709999084472656
2014-09-24,50.869998931884766
2014-09-25,50.16999816894531
2014-09-26,50.5099983215332
2014-09-29,50.08000183105469
2014-09-30,49.83000183105469
2014-10-01,48.88999938964844
2014-10-02,48.349998474121094
2014-10-03,48.7599983215332
2014-10-06,48.75
2014-10-07,48.2599983215332
2014-10-08,48.72999954223633
2014-10-09,47.34000015258789
2014-10-10,45.9900016784668
2014-10-13,46.22999954223633
2014-10-14,46.06999969482422
2014-10-15,46.040000915527344
2014-10-16,45.88999938964844
2014-10-17,46.43000030517578
2014-10-20,47.04999923706055
2014-10-21,47.689998626708984
2014-10-22,47.529998779296875
2014-10-23,48.0099983215332
2014-10-24,48.0
2014-10-27,47.959999084472656
2014-10-28,48.4900016784668
2014-10-29,48.470001220703125
2014-10-30,48.5
2014-10-31,49.189998626708984
2014-11-03,49.0
2014-11-04,48.2400016784668
2014-11-05,48.41999816894531
2014-11-06,48.20000076293945
2014-11-07,48.22999954223633
2014-11-10,48.369998931884766
2014-11-11,48.720001220703125
2014-11-12,48.470001220703125
2014-11-13,48.470001220703125
2014-11-14,48.650001525878906
2014-11-17,48.25
2014-11-18,48.810001373291016
2014-11-19,48.470001220703125
2014-11-20,48.369998931884766
2014-11-21,48.650001525878906
2014-11-24,48.68000030517578
2014-11-25,48.83000183105469
2014-11-26,48.959999084472656
2014-11-28,48.459999084472656
2014-12-01,48.45000076293945
2014-12-02,48.58000183105469
2014-12-03,48.75
2014-12-04,48.689998626708984
2014-12-05,48.599998474121094
2014-12-08,47.970001220703125
2014-12-09,47.790000915527344
2014-12-10,47.22999954223633
2014-12-11,47.18000030517578
2014-12-12,46.790000915527344
2014-12-15,46.25
2014-12-16,46.59000015258789
2014-12-17,47.09000015258789
2014-12-18,47.689998626708984
2014-12-19,47.959999084472656
2014-12-22,47.900001525878906
2014-12-23,47.5
2014-12-24,47.59000015258789
2014-12-26,48.11000061035156
2014-12-29,47.709999084472656
2014-12-30,47.470001220703125
2014-12-31,47.33000183105469
2015-01-02,47.20000076293945
2015-01-05,46.41999816894531
2015-01-06,46.060001373291016
2015-01-07,46.7400016784668
2015-01-08,47.209999084472656
2015-01-09,46.88999938964844
2015-01-12,46.939998626708984
2015-01-13,47.29999923706055
2015-01-14,47.099998474121094
2015-01-15,47.25
2015-01-16,47.7400016784668
2015-01-20,47.68000030517578
2015-01-21,47.9900016784668
2015-01-22,48.29999923706055
2015-01-23,48.040000915527344
2015-01-26,48.54999923706055
2015-01-27,48.4900016784668
2015-01-28,47.88999938964844
2015-01-29,48.560001373291016
2015-01-30,48.290000915527344
2015-02-02,48.810001373291016
2015-02-03,49.209999084472656
2015-02-04,48.790000915527344
2015-02-05,49.220001220703125
2015-02-06,48.4900016784668
2015-02-09,48.220001220703125
2015-02-10,48.38999938964844
2015-02-11,48.369998931884766
2015-02-12,48.97999954223633
2015-02-13,49.43000030517578
2015-02-17,49.5099983215332
2015-02-18,49.900001525878906
2015-02-19,49.95000076293945
2015-02-20,50.43000030517578
2015-02-23,50.380001068115234
2015-02-24,50.630001068115234
2015-02-25,50.709999084472656
2015-02-26,50.599998474121094
2015-02-27,50.58000183105469
2015-03-02,50.54999923706055
2015-03-03,50.599998474121094
2015-03-04,50.220001220703125
2015-03-05,50.369998931884766
2015-03-06,49.7599983215332
2015-03-09,49.77000045776367
2015-03-10,48.9900016784668
2015-03-11,49.11000061035156
2015-03-12,49.66999816894531
2015-03-13,49.2599983215332
2015-03-16,49.72999954223633
2015-03-17,49.88999938964844
2015-03-18,50.689998626708984
2015-03-19,50.43000030517578
2015-03-20,51.189998626708984
2015-03-23,51.33000183105469
2015-03-24,51.47999954223633
2015-03-25,51.290000915527344
2015-03-26,50.880001068115234
2015-03-27,50.9900016784668
2015-03-30,51.13999938964844
2015-03-31,50.689998626708984
2015-04-01,50.709999084472656
2015-04-02,51.13999938964844
2015-04-06,51.849998474121094
2015-04-07,51.869998931884766
2015-04-08,52.130001068115234
2015-04-09,52.189998626708984
2015-04-10,52.43000030517578
2015-04-13,51.95000076293945
2015-04-14,52.369998931884766
2015-04-15,52.459999084472656
2015-04-16,52.529998779296875
2015-04-17,51.7599983215332
2015-04-20,51.83000183105469
2015-04-21,52.36000061035156
2015-04-22,52.439998626708984
2015-04-23,52.540000915527344
2015-04-24,52.84000015258789
2015-04-27,53.119998931884766
2015-04-28,53.18000030517578
2015-04-29,52.689998626708984
2015-04-30,52.060001373291016
2015-05-01,52.43000030517578
2015-05-04,52.619998931884766
2015-05-05,51.970001220703125
2015-05-06,51.9900016784668
2015-05-07,51.779998779296875
2015-05-08,52.689998626708984
2015-05-11,52.38999938964844
2015-05-12,52.36000061035156
2015-05-13,52.790000915527344
2015-05-14,53.2599983215332
2015-05-15,53.529998779296875
2015-05-18,53.5099983215332
2015-05-19,53.43000030517578
2015-05-20,53.52000045776367
2015-05-21,53.7599983215332
2015-05-22,53.70000076293945
2015-05-26,52.84000015258789
2015-05-27,52.880001068115234
2015-05-28,52.86000061035156
2015-05-29,52.34000015258789
2015-06-01,52.41999816894531
2015-06-02,52.58000183105469
2015-06-03,52.83000183105469
2015-06-04,52.22999954223633
2015-06-05,51.810001373291016
2015-06-08,51.54999923706055
2015-06-09,51.41999816894531
2015-06-10,52.119998931884766
2015-06-11,52.310001373291016
2015-06-12,51.959999084472656
2015-06-15,51.709999084472656
2015-06-16,51.779998779296875
2015-06-17,51.63999938964844
2015-06-18,52.0
2015-06-19,51.86000061035156
2015-06-22,52.66999816894531
2015-06-23,52.849998474121094
2015-06-24,52.130001068115234
2015-06-25,52.150001525878906
2015-06-26,52.119998931884766
2015-06-29,50.75
2015-06-30,50.88999938964844
2015-07-01,51.09000015258789
2015-07-02,51.150001525878906
2015-07-06,50.2400016784668
2015-07-07,50.13999938964844
2015-07-08,48.59000015258789
