,ESBK
1994-05-20,3.4890620708465576
1994-05-23,3.4890620708465576
1994-05-24,3.4890620708465576
1994-05-25,3.4890620708465576
1994-05-26,3.4890620708465576
1994-05-27,3.4890620708465576
1994-05-31,3.4890620708465576
1994-06-01,3.4890620708465576
1994-06-02,3.4890620708465576
1994-06-03,3.4890620708465576
1994-06-06,3.4890620708465576
1994-06-07,3.5683579444885254
1994-06-08,3.2776029109954834
1994-06-09,3.2776029109954834
1994-06-10,3.2776029109954834
1994-06-13,3.2776029109954834
1994-06-14,3.2776029109954834
1994-06-15,3.2776029109954834
1994-06-16,3.43619704246521
1994-06-17,3.806248903274536
1994-06-20,3.1718740463256836
1994-06-21,3.1718740463256836
1994-06-22,3.43619704246521
1994-06-23,3.43619704246521
1994-06-24,3.43619704246521
1994-06-27,3.43619704246521
1994-06-28,3.806248903274536
1994-06-29,3.806248903274536
1994-06-30,3.806248903274536
1994-07-01,3.806248903274536
1994-07-05,3.806248903274536
1994-07-06,3.1718740463256836
1994-07-07,3.1718740463256836
1994-07-08,3.1718740463256836
1994-07-11,3.1718740463256836
1994-07-12,3.1718740463256836
1994-07-13,3.1718740463256836
1994-07-14,3.43619704246521
1994-07-15,3.43619704246521
1994-07-18,3.43619704246521
1994-07-19,3.43619704246521
1994-07-20,3.1718740463256836
1994-07-21,3.1718740463256836
1994-07-22,3.1718740463256836
1994-07-25,3.806248903274536
1994-07-26,3.5947909355163574
1994-07-27,3.5947909355163574
1994-07-28,3.1718740463256836
1994-07-29,3.1718740463256836
1994-08-01,3.1718740463256836
1994-08-02,3.1718740463256836
1994-08-03,3.1718740463256836
1994-08-04,3.1718740463256836
1994-08-05,3.1718740463256836
1994-08-08,3.198306083679199
1994-08-09,3.198306083679199
1994-08-10,3.198306083679199
1994-08-11,3.198306083679199
1994-08-12,3.198306083679199
1994-08-15,3.198306083679199
1994-08-16,3.198306083679199
1994-08-17,3.198306083679199
1994-08-18,3.198306083679199
1994-08-19,3.198306083679199
1994-08-22,3.198306083679199
1994-08-23,3.198306083679199
1994-08-24,3.198306083679199
1994-08-25,3.198306083679199
1994-08-26,3.198306083679199
1994-08-29,3.1718740463256836
1994-08-30,3.1718740463256836
1994-08-31,3.806248903274536
1994-09-01,3.806248903274536
1994-09-02,3.806248903274536
1994-09-06,3.806248903274536
1994-09-07,3.4890620708465576
1994-09-08,3.4890620708465576
1994-09-09,3.4890620708465576
1994-09-12,3.4890620708465576
1994-09-13,3.4890620708465576
1994-09-14,3.4890620708465576
1994-09-15,3.4890620708465576
1994-09-16,3.4890620708465576
1994-09-19,3.4890620708465576
1994-09-20,3.4890620708465576
1994-09-21,3.4890620708465576
1994-09-22,3.4890620708465576
1994-09-23,3.4890620708465576
1994-09-26,3.4890620708465576
1994-09-27,3.4890620708465576
1994-09-28,3.4890620708465576
1994-09-29,3.4890620708465576
1994-09-30,3.806248903274536
1994-10-03,3.806248903274536
1994-10-04,3.806248903274536
1994-10-05,3.806248903274536
1994-10-06,3.806248903274536
1994-10-07,3.1718740463256836
1994-10-10,3.1718740463256836
1994-10-11,3.1718740463256836
1994-10-12,3.1718740463256836
1994-10-13,3.1718740463256836
1994-10-14,3.1718740463256836
1994-10-17,3.1718740463256836
1994-10-18,3.1718740463256836
1994-10-19,3.1718740463256836
1994-10-20,3.1718740463256836
1994-10-21,3.1718740463256836
1994-10-24,3.1718740463256836
1994-10-25,3.330467939376831
1994-10-26,3.5947909355163574
1994-10-27,3.5947909355163574
1994-10-28,3.5947909355163574
1994-10-31,3.806248903274536
1994-11-01,3.806248903274536
1994-11-02,3.806248903274536
1994-11-03,3.806248903274536
1994-11-04,3.806248903274536
1994-11-07,3.806248903274536
1994-11-08,3.806248903274536
1994-11-09,3.806248903274536
1994-11-10,3.806248903274536
1994-11-11,3.806248903274536
1994-11-14,3.806248903274536
1994-11-15,3.4890620708465576
1994-11-16,3.4890620708465576
1994-11-17,3.4890620708465576
1994-11-18,3.4890620708465576
1994-11-21,3.4890620708465576
1994-11-22,3.4890620708465576
1994-11-23,3.4890620708465576
1994-11-25,3.4890620708465576
1994-11-28,3.4890620708465576
1994-11-29,3.4890620708465576
1994-11-30,3.4890620708465576
1994-12-01,3.1718740463256836
1994-12-02,3.1718740463256836
1994-12-05,3.1718740463256836
1994-12-06,3.1718740463256836
1994-12-07,3.1718740463256836
1994-12-08,3.1718740463256836
1994-12-09,3.1718740463256836
1994-12-12,3.1718740463256836
1994-12-13,3.1718740463256836
1994-12-14,3.1718740463256836
1994-12-15,3.4890620708465576
1994-12-16,3.4890620708465576
1994-12-19,3.4890620708465576
1994-12-20,3.4890620708465576
1994-12-21,3.4890620708465576
1994-12-22,3.4890620708465576
1994-12-23,3.806248903274536
1994-12-27,3.806248903274536
1994-12-28,3.806248903274536
1994-12-29,3.806248903274536
1994-12-30,3.806248903274536
1995-01-03,3.806248903274536
1995-01-04,3.806248903274536
1995-01-05,3.806248903274536
1995-01-06,3.806248903274536
1995-01-09,3.806248903274536
1995-01-10,3.806248903274536
1995-01-11,3.806248903274536
1995-01-12,3.806248903274536
1995-01-13,3.806248903274536
1995-01-16,3.806248903274536
1995-01-17,3.806248903274536
1995-01-18,3.806248903274536
1995-01-19,3.806248903274536
1995-01-20,3.806248903274536
1995-01-23,3.806248903274536
1995-01-24,3.1718740463256836
1995-01-25,3.1718740463256836
1995-01-26,3.1718740463256836
1995-01-27,3.1718740463256836
1995-01-30,3.1718740463256836
1995-01-31,3.1718740463256836
1995-02-01,3.1718740463256836
1995-02-02,3.1718740463256836
1995-02-03,3.1718740463256836
1995-02-06,3.1718740463256836
1995-02-07,3.1718740463256836
1995-02-08,3.1718740463256836
1995-02-09,3.1718740463256836
1995-02-10,3.1718740463256836
1995-02-13,3.1718740463256836
1995-02-14,3.1718740463256836
1995-02-15,3.1718740463256836
1995-02-16,3.43619704246521
1995-02-17,3.43619704246521
1995-02-21,3.198306083679199
1995-02-22,3.198306083679199
1995-02-23,3.198306083679199
1995-02-24,3.3568999767303467
1995-02-27,3.3568999767303467
1995-02-28,3.3568999767303467
1995-03-01,3.3568999767303467
1995-03-02,3.3568999767303467
1995-03-03,3.3568999767303467
1995-03-06,3.3568999767303467
1995-03-07,3.3568999767303467
1995-03-08,3.3568999767303467
1995-03-09,3.3568999767303467
1995-03-10,3.3568999767303467
1995-03-13,3.1718740463256836
1995-03-14,3.1718740463256836
1995-03-15,3.1718740463256836
1995-03-16,3.1718740463256836
1995-03-17,3.1718740463256836
1995-03-20,3.1718740463256836
1995-03-21,3.1718740463256836
1995-03-22,3.4890620708465576
1995-03-23,3.4890620708465576
1995-03-24,3.4890620708465576
1995-03-27,3.4890620708465576
1995-03-28,3.806248903274536
1995-03-29,3.806248903274536
1995-03-30,3.806248903274536
1995-03-31,3.806248903274536
1995-04-03,3.806248903274536
1995-04-04,3.806248903274536
1995-04-05,3.806248903274536
1995-04-06,3.1850900650024414
1995-04-07,2.960416078567505
1995-04-10,2.960416078567505
1995-04-11,2.960416078567505
1995-04-12,2.960416078567505
1995-04-13,3.0661449432373047
1995-04-17,3.0661449432373047
1995-04-18,3.0661449432373047
1995-04-19,3.0793609619140625
1995-04-20,3.0793609619140625
1995-04-21,3.0793609619140625
1995-04-24,3.0793609619140625
1995-04-25,3.0793609619140625
1995-04-26,3.0793609619140625
1995-04-27,3.0793609619140625
1995-04-28,3.43619704246521
1995-05-01,3.1190099716186523
1995-05-02,3.1190099716186523
1995-05-03,3.1190099716186523
1995-05-04,3.1190099716186523
1995-05-05,3.1190099716186523
1995-05-08,3.1190099716186523
1995-05-09,3.1190099716186523
1995-05-10,3.198306083679199
1995-05-11,3.198306083679199
1995-05-12,3.198306083679199
1995-05-15,3.198306083679199
1995-05-16,3.198306083679199
1995-05-17,3.198306083679199
1995-05-18,3.1718740463256836
1995-05-19,3.1718740463256836
1995-05-22,3.1718740463256836
1995-05-23,3.1718740463256836
1995-05-24,3.2247390747070312
1995-05-25,3.2247390747070312
1995-05-26,3.2247390747070312
1995-05-30,3.2247390747070312
1995-05-31,3.2247390747070312
1995-06-01,3.2247390747070312
1995-06-02,3.2247390747070312
1995-06-05,3.2247390747070312
1995-06-06,3.2247390747070312
1995-06-07,3.2247390747070312
1995-06-08,3.2247390747070312
1995-06-09,3.2247390747070312
1995-06-12,3.2247390747070312
1995-06-13,3.2247390747070312
1995-06-14,3.2247390747070312
1995-06-15,3.2247390747070312
1995-06-16,3.2247390747070312
1995-06-19,3.2247390747070312
1995-06-20,3.2247390747070312
1995-06-21,3.2247390747070312
1995-06-22,3.145442008972168
1995-06-23,3.145442008972168
1995-06-26,3.145442008972168
1995-06-27,3.145442008972168
1995-06-28,3.43619704246521
1995-06-29,3.43619704246521
1995-06-30,3.43619704246521
1995-07-03,3.43619704246521
1995-07-05,3.43619704246521
1995-07-06,3.43619704246521
1995-07-07,3.43619704246521
1995-07-10,3.1718740463256836
1995-07-11,3.1718740463256836
1995-07-12,3.1718740463256836
1995-07-13,3.1718740463256836
1995-07-14,3.1718740463256836
1995-07-17,3.1718740463256836
1995-07-18,3.201611042022705
1995-07-19,3.201611042022705
1995-07-20,3.201611042022705
1995-07-21,3.201611042022705
1995-07-24,3.201611042022705
1995-07-25,3.201611042022705
1995-07-26,3.201611042022705
1995-07-27,3.1190099716186523
1995-07-28,3.0661449432373047
1995-07-31,3.3833320140838623
1995-08-01,3.3833320140838623
1995-08-02,3.3833320140838623
1995-08-03,3.3833320140838623
1995-08-04,3.3833320140838623
1995-08-07,3.3833320140838623
1995-08-08,3.3833320140838623
1995-08-09,3.3833320140838623
1995-08-10,3.3833320140838623
1995-08-11,3.343683958053589
1995-08-14,3.343683958053589
1995-08-15,3.343683958053589
1995-08-16,3.343683958053589
1995-08-17,3.2247390747070312
1995-08-18,3.2247390747070312
1995-08-21,3.2247390747070312
1995-08-22,3.3172519207000732
1995-08-23,3.3172519207000732
1995-08-24,3.3172519207000732
1995-08-25,3.3172519207000732
1995-08-28,3.5419259071350098
1995-08-29,3.5419259071350098
1995-08-30,3.5419259071350098
1995-08-31,3.5419259071350098
1995-09-01,3.5419259071350098
1995-09-05,3.5419259071350098
1995-09-06,3.5419259071350098
1995-09-07,3.2776029109954834
1995-09-08,3.2776029109954834
1995-09-11,3.4890620708465576
1995-09-12,3.4890620708465576
1995-09-13,3.330467939376831
1995-09-14,3.4890620708465576
1995-09-15,3.5419259071350098
1995-09-18,3.3833320140838623
1995-09-19,3.3833320140838623
1995-09-20,3.343683958053589
1995-09-21,3.343683958053589
1995-09-22,3.5419259071350098
1995-09-25,3.5419259071350098
1995-09-26,3.5419259071350098
1995-09-27,3.2776029109954834
1995-09-28,3.2776029109954834
1995-09-29,3.2776029109954834
1995-10-02,3.323859930038452
1995-10-03,3.323859930038452
1995-10-04,3.323859930038452
1995-10-05,3.323859930038452
1995-10-06,3.323859930038452
1995-10-09,3.323859930038452
1995-10-10,3.43619704246521
1995-10-11,3.43619704246521
1995-10-12,3.43619704246521
1995-10-13,3.43619704246521
1995-10-16,3.43619704246521
1995-10-17,3.43619704246521
1995-10-18,3.43619704246521
1995-10-19,3.4890620708465576
1995-10-20,3.4626290798187256
1995-10-23,3.4626290798187256
1995-10-24,3.4626290798187256
1995-10-25,3.5947909355163574
1995-10-26,3.5947909355163574
1995-10-27,3.5947909355163574
1995-10-30,3.5947909355163574
1995-10-31,3.5947909355163574
1995-11-01,3.5947909355163574
1995-11-02,3.5947909355163574
1995-11-03,3.5947909355163574
1995-11-06,3.5947909355163574
1995-11-07,3.5947909355163574
1995-11-08,3.5947909355163574
1995-11-09,3.5947909355163574
1995-11-10,3.5947909355163574
1995-11-13,3.5947909355163574
1995-11-14,3.5947909355163574
1995-11-15,3.5947909355163574
1995-11-16,3.5947909355163574
1995-11-17,3.5947909355163574
1995-11-20,3.5947909355163574
1995-11-21,3.5947909355163574
1995-11-22,3.5947909355163574
1995-11-24,3.5947909355163574
1995-11-27,3.5947909355163574
1995-11-28,3.5947909355163574
1995-11-29,3.6476550102233887
1995-11-30,3.6476550102233887
1995-12-01,3.6476550102233887
1995-12-04,3.6476550102233887
1995-12-05,3.806248903274536
1995-12-06,3.806248903274536
1995-12-07,3.806248903274536
1995-12-08,3.806248903274536
1995-12-11,3.806248903274536
1995-12-12,3.806248903274536
1995-12-13,3.806248903274536
1995-12-14,3.806248903274536
1995-12-15,3.806248903274536
1995-12-18,3.806248903274536
1995-12-19,3.806248903274536
1995-12-20,3.806248903274536
1995-12-21,3.806248903274536
1995-12-22,3.9648430347442627
1995-12-26,3.9648430347442627
1995-12-27,3.9648430347442627
1995-12-28,3.9648430347442627
1995-12-29,3.9648430347442627
1996-01-02,3.9648430347442627
1996-01-03,3.621222972869873
1996-01-04,3.621222972869873
1996-01-05,3.621222972869873
1996-01-08,3.621222972869873
1996-01-09,3.621222972869873
1996-01-10,3.621222972869873
1996-01-11,3.621222972869873
1996-01-12,3.9648430347442627
1996-01-15,3.9648430347442627
1996-01-16,3.9648430347442627
1996-01-17,3.9648430347442627
1996-01-18,3.9648430347442627
1996-01-19,3.9648430347442627
1996-01-22,3.9648430347442627
1996-01-23,3.7005200386047363
1996-01-24,3.7005200386047363
1996-01-25,3.7005200386047363
1996-01-26,3.9648430347442627
1996-01-29,3.9648430347442627
1996-01-30,3.9648430347442627
1996-01-31,3.9648430347442627
1996-02-01,3.9648430347442627
1996-02-02,3.9648430347442627
1996-02-05,3.9648430347442627
1996-02-06,3.9648430347442627
1996-02-07,3.9648430347442627
1996-02-08,3.9648430347442627
1996-02-09,3.9648430347442627
1996-02-12,3.5154941082000732
1996-02-13,3.5154941082000732
1996-02-14,3.5154941082000732
1996-02-15,3.5154941082000732
1996-02-16,3.5154941082000732
1996-02-20,3.7005200386047363
1996-02-21,3.5154941082000732
1996-02-22,3.5154941082000732
1996-02-23,3.5154941082000732
1996-02-26,3.9648430347442627
1996-02-27,3.9648430347442627
1996-02-28,3.5947909355163574
1996-02-29,3.5947909355163574
1996-03-01,3.5947909355163574
1996-03-04,3.5947909355163574
1996-03-05,3.5947909355163574
1996-03-06,3.5947909355163574
1996-03-07,3.5947909355163574
1996-03-08,3.5947909355163574
1996-03-11,3.5947909355163574
1996-03-12,3.5947909355163574
1996-03-13,3.5947909355163574
1996-03-14,3.5947909355163574
1996-03-15,3.5154941082000732
1996-03-18,3.5154941082000732
1996-03-19,3.5154941082000732
1996-03-20,3.7005200386047363
1996-03-21,3.7005200386047363
1996-03-22,3.7005200386047363
1996-03-25,3.7005200386047363
1996-03-26,3.7005200386047363
1996-03-27,3.7005200386047363
1996-03-28,3.7005200386047363
1996-03-29,3.859113931655884
1996-04-01,3.859113931655884
1996-04-02,3.859113931655884
1996-04-03,3.859113931655884
1996-04-04,3.859113931655884
1996-04-08,3.859113931655884
1996-04-09,3.859113931655884
1996-04-10,3.859113931655884
1996-04-11,3.859113931655884
1996-04-12,3.859113931655884
1996-04-15,3.5154941082000732
1996-04-16,3.6740880012512207
1996-04-17,3.5683579444885254
1996-04-18,3.621222972869873
1996-04-19,3.621222972869873
1996-04-22,3.621222972869873
1996-04-23,3.621222972869873
1996-04-24,3.621222972869873
1996-04-25,3.621222972869873
1996-04-26,3.621222972869873
1996-04-29,3.6476550102233887
1996-04-30,3.6476550102233887
1996-05-01,3.6476550102233887
1996-05-02,3.5683579444885254
1996-05-03,3.591486930847168
1996-05-06,3.591486930847168
1996-05-07,3.591486930847168
1996-05-08,3.591486930847168
1996-05-09,3.591486930847168
1996-05-10,3.591486930847168
1996-05-13,3.591486930847168
1996-05-14,3.591486930847168
1996-05-15,3.591486930847168
1996-05-16,3.591486930847168
1996-05-17,3.591486930847168
1996-05-20,3.5154941082000732
1996-05-21,3.5154941082000732
1996-05-22,3.5154941082000732
1996-05-23,3.5154941082000732
1996-05-24,3.5154941082000732
1996-05-28,3.5154941082000732
1996-05-29,3.5419259071350098
1996-05-30,3.5419259071350098
1996-05-31,3.5419259071350098
1996-06-03,3.5419259071350098
1996-06-04,3.5419259071350098
1996-06-05,3.5419259071350098
1996-06-06,3.5419259071350098
1996-06-07,3.5419259071350098
1996-06-10,3.5419259071350098
1996-06-11,3.604702949523926
1996-06-12,3.604702949523926
1996-06-13,3.5419259071350098
1996-06-14,3.5419259071350098
1996-06-17,3.5419259071350098
1996-06-18,3.5947909355163574
1996-06-19,3.5683579444885254
1996-06-20,3.5683579444885254
1996-06-21,3.5947909355163574
1996-06-24,3.5947909355163574
1996-06-25,3.5947909355163574
1996-06-26,3.5947909355163574
1996-06-27,3.5947909355163574
1996-06-28,3.5947909355163574
1996-07-01,3.5947909355163574
1996-07-02,3.5947909355163574
1996-07-03,3.806248903274536
1996-07-05,3.621222972869873
1996-07-08,3.5419259071350098
1996-07-09,3.5419259071350098
1996-07-10,3.5419259071350098
1996-07-11,3.806248903274536
1996-07-12,3.806248903274536
1996-07-15,3.5947909355163574
1996-07-16,3.5947909355163574
1996-07-17,3.5947909355163574
1996-07-18,3.5947909355163574
1996-07-19,3.5419259071350098
1996-07-22,3.5947909355163574
1996-07-23,3.5419259071350098
1996-07-24,3.5419259071350098
1996-07-25,3.5419259071350098
1996-07-26,3.5419259071350098
1996-07-29,3.5419259071350098
1996-07-30,3.5419259071350098
1996-07-31,3.5683579444885254
1996-08-01,3.4890620708465576
1996-08-02,3.4890620708465576
1996-08-05,3.4890620708465576
1996-08-06,3.4890620708465576
1996-08-07,3.4890620708465576
1996-08-08,3.4890620708465576
1996-08-09,3.4890620708465576
1996-08-12,3.4890620708465576
1996-08-13,3.5419259071350098
1996-08-14,3.4890620708465576
1996-08-15,3.4890620708465576
1996-08-16,3.4890620708465576
1996-08-19,3.4890620708465576
1996-08-20,3.5815749168395996
1996-08-21,3.4890620708465576
1996-08-22,3.4890620708465576
1996-08-23,3.43619704246521
1996-08-26,3.528709888458252
1996-08-27,3.4890620708465576
1996-08-28,3.4890620708465576
1996-08-29,3.4890620708465576
1996-08-30,3.4890620708465576
1996-09-03,3.4890620708465576
1996-09-04,3.4890620708465576
1996-09-05,3.4890620708465576
1996-09-06,3.4890620708465576
1996-09-09,3.43619704246521
1996-09-10,3.4890620708465576
1996-09-11,3.4890620708465576
1996-09-12,3.4890620708465576
1996-09-13,3.4890620708465576
1996-09-16,3.4890620708465576
1996-09-17,3.4890620708465576
1996-09-18,3.4890620708465576
1996-09-19,3.4890620708465576
1996-09-20,3.4890620708465576
1996-09-23,3.4890620708465576
1996-09-24,3.4890620708465576
1996-09-25,3.4890620708465576
1996-09-26,3.4890620708465576
1996-09-27,3.5419259071350098
1996-09-30,3.5947909355163574
1996-10-01,3.5947909355163574
1996-10-02,3.5947909355163574
1996-10-03,3.5947909355163574
1996-10-04,3.5947909355163574
1996-10-07,3.5947909355163574
1996-10-08,3.5947909355163574
1996-10-09,3.5947909355163574
1996-10-10,3.5947909355163574
1996-10-11,3.5947909355163574
1996-10-14,3.5947909355163574
1996-10-15,3.5947909355163574
1996-10-16,3.3833320140838623
1996-10-17,3.3833320140838623
1996-10-18,3.330467939376831
1996-10-21,3.330467939376831
1996-10-22,3.330467939376831
1996-10-23,3.330467939376831
1996-10-24,3.3833320140838623
1996-10-25,3.3833320140838623
1996-10-28,3.3833320140838623
1996-10-29,3.3833320140838623
1996-10-30,3.3833320140838623
1996-10-31,3.3833320140838623
1996-11-01,3.2247390747070312
1996-11-04,3.43619704246521
1996-11-05,3.2776029109954834
1996-11-06,3.1190099716186523
1996-11-07,3.1190099716186523
1996-11-08,3.2776029109954834
1996-11-11,3.2776029109954834
1996-11-12,3.330467939376831
1996-11-13,3.3833320140838623
1996-11-14,3.2247390747070312
1996-11-15,3.2247390747070312
1996-11-18,3.2247390747070312
1996-11-19,3.2247390747070312
1996-11-20,3.3833320140838623
1996-11-21,3.1718740463256836
1996-11-22,3.3833320140838623
1996-11-25,3.3833320140838623
1996-11-26,3.5419259071350098
1996-11-27,3.5419259071350098
1996-11-29,3.5419259071350098
1996-12-02,3.5419259071350098
1996-12-03,3.5419259071350098
1996-12-04,3.3833320140838623
1996-12-05,3.806248903274536
1996-12-06,3.5419259071350098
1996-12-09,3.5947909355163574
1996-12-10,3.5947909355163574
1996-12-11,3.5947909355163574
1996-12-12,3.5947909355163574
1996-12-13,3.5947909355163574
1996-12-16,3.5947909355163574
1996-12-17,3.5947909355163574
1996-12-18,3.806248903274536
1996-12-19,3.7533841133117676
1996-12-20,3.7533841133117676
1996-12-23,3.7533841133117676
1996-12-24,3.7533841133117676
1996-12-26,3.7533841133117676
1996-12-27,3.726952075958252
1996-12-30,3.726952075958252
1996-12-31,3.859113931655884
1997-01-02,3.859113931655884
1997-01-03,3.859113931655884
1997-01-06,3.859113931655884
1997-01-07,3.859113931655884
1997-01-08,3.859113931655884
1997-01-09,3.859113931655884
1997-01-10,3.859113931655884
1997-01-13,3.5419259071350098
1997-01-14,3.6740880012512207
1997-01-15,3.6740880012512207
1997-01-16,3.7005200386047363
1997-01-17,3.7005200386047363
1997-01-20,3.7005200386047363
1997-01-21,3.7005200386047363
1997-01-22,3.9648430347442627
1997-01-23,4.017706871032715
1997-01-24,4.017706871032715
1997-01-27,3.5947909355163574
1997-01-28,3.5947909355163574
1997-01-29,3.5947909355163574
1997-01-30,3.5947909355163574
1997-01-31,4.017706871032715
1997-02-03,3.7005200386047363
1997-02-04,3.7005200386047363
1997-02-05,3.7533841133117676
1997-02-06,3.859113931655884
1997-02-07,3.859113931655884
1997-02-10,3.859113931655884
1997-02-11,4.017706871032715
1997-02-12,3.7533841133117676
1997-02-13,3.859113931655884
1997-02-14,3.806248903274536
1997-02-18,3.806248903274536
1997-02-19,3.9648430347442627
1997-02-20,3.911978006362915
1997-02-21,3.911978006362915
1997-02-24,4.387759208679199
1997-02-25,3.911978006362915
1997-02-26,4.123435974121094
1997-02-27,4.123435974121094
1997-02-28,4.017706871032715
1997-03-03,4.017706871032715
1997-03-04,4.017706871032715
1997-03-05,3.911978006362915
1997-03-06,3.911978006362915
1997-03-07,3.9648430347442627
1997-03-10,3.9648430347442627
1997-03-11,3.9648430347442627
1997-03-12,4.123435974121094
1997-03-13,4.123435974121094
1997-03-14,4.123435974121094
1997-03-17,4.123435974121094
1997-03-18,4.123435974121094
1997-03-19,4.123435974121094
1997-03-20,4.123435974121094
1997-03-21,4.123435974121094
1997-03-24,4.123435974121094
1997-03-25,4.123435974121094
1997-03-26,4.123435974121094
1997-03-27,3.911978006362915
1997-03-31,4.440624237060547
1997-04-01,4.229166030883789
1997-04-02,4.229166030883789
1997-04-03,4.229166030883789
1997-04-04,4.229166030883789
1997-04-07,4.229166030883789
1997-04-08,4.229166030883789
1997-04-09,4.202733039855957
1997-04-10,4.202733039855957
1997-04-11,4.387759208679199
1997-04-14,4.387759208679199
1997-04-15,4.440624237060547
1997-04-16,4.123435974121094
1997-04-17,4.123435974121094
1997-04-18,4.123435974121094
1997-04-21,4.123435974121094
1997-04-22,4.49348783493042
1997-04-23,4.123435974121094
1997-04-24,4.123435974121094
1997-04-25,4.123435974121094
1997-04-28,4.123435974121094
1997-04-29,4.123435974121094
1997-04-30,4.123435974121094
1997-05-01,4.123435974121094
1997-05-02,4.123435974121094
1997-05-05,4.123435974121094
1997-05-06,4.123435974121094
1997-05-07,4.123435974121094
1997-05-08,4.123435974121094
1997-05-09,4.123435974121094
1997-05-12,4.123435974121094
1997-05-13,4.123435974121094
1997-05-14,4.123435974121094
1997-05-15,4.123435974121094
1997-05-16,4.123435974121094
1997-05-19,4.123435974121094
1997-05-20,4.123435974121094
1997-05-21,4.123435974121094
1997-05-22,4.334895133972168
1997-05-23,4.334895133972168
1997-05-27,4.334895133972168
1997-05-28,4.387759208679199
1997-05-29,4.387759208679199
1997-05-30,4.387759208679199
1997-06-02,4.387759208679199
1997-06-03,4.387759208679199
1997-06-04,4.387759208679199
1997-06-05,4.387759208679199
1997-06-06,4.387759208679199
1997-06-09,4.387759208679199
1997-06-10,4.387759208679199
1997-06-11,4.387759208679199
1997-06-12,4.387759208679199
1997-06-13,4.387759208679199
1997-06-16,4.387759208679199
1997-06-17,4.387759208679199
1997-06-18,4.387759208679199
1997-06-19,4.387759208679199
1997-06-20,4.0705718994140625
1997-06-23,4.229166030883789
1997-06-24,4.229166030883789
1997-06-25,4.229166030883789
1997-06-26,4.229166030883789
1997-06-27,4.202733039855957
1997-06-30,4.202733039855957
1997-07-01,4.202733039855957
1997-07-02,4.202733039855957
1997-07-03,4.123435974121094
1997-07-07,4.123435974121094
1997-07-08,4.123435974121094
1997-07-09,4.123435974121094
1997-07-10,4.123435974121094
1997-07-11,4.49348783493042
1997-07-14,4.440624237060547
1997-07-15,4.704946994781494
1997-07-16,4.704946994781494
1997-07-17,4.757811069488525
1997-07-18,4.49348783493042
1997-07-21,4.599217891693115
1997-07-22,4.599217891693115
1997-07-23,4.599217891693115
1997-07-24,4.757811069488525
1997-07-25,4.863540172576904
1997-07-28,5.022133827209473
1997-07-29,5.022133827209473
1997-07-30,5.022133827209473
1997-07-31,4.757811069488525
1997-08-01,5.022133827209473
1997-08-04,4.863540172576904
1997-08-05,4.863540172576904
1997-08-06,4.863540172576904
1997-08-07,5.022133827209473
1997-08-08,4.889973163604736
1997-08-11,4.889973163604736
1997-08-12,4.889973163604736
1997-08-13,4.810676097869873
1997-08-14,4.9692702293396
1997-08-15,4.9692702293396
1997-08-18,4.863540172576904
1997-08-19,4.863540172576904
1997-08-20,4.889973163604736
1997-08-21,4.916405200958252
1997-08-22,4.916405200958252
1997-08-25,4.863540172576904
1997-08-26,4.916405200958252
1997-08-27,4.863540172576904
1997-08-28,4.863540172576904
1997-08-29,4.956052780151367
1997-09-02,5.022133827209473
1997-09-03,5.127862930297852
1997-09-04,5.127862930297852
1997-09-05,5.127862930297852
1997-09-08,5.127862930297852
1997-09-09,5.2335920333862305
1997-09-10,5.286457061767578
1997-09-11,5.286457061767578
1997-09-12,5.392186164855957
1997-09-15,5.339322090148926
1997-09-16,5.497914791107178
1997-09-17,5.497914791107178
1997-09-18,5.92083215713501
1997-09-19,6.079425811767578
1997-09-22,6.185154914855957
1997-09-23,6.0265607833862305
1997-09-24,6.0265607833862305
1997-09-25,6.132289886474609
1997-09-26,6.211586952209473
1997-09-29,6.211586952209473
1997-09-30,6.290884017944336
1997-10-01,6.26445198059082
1997-10-02,6.26445198059082
1997-10-03,6.26445198059082
1997-10-06,6.343748092651367
1997-10-07,6.343748092651367
1997-10-08,6.555206775665283
1997-10-09,6.343748092651367
1997-10-10,6.343748092651367
1997-10-13,6.26445198059082
1997-10-14,6.26445198059082
1997-10-15,6.26445198059082
1997-10-16,6.26445198059082
1997-10-17,6.343748092651367
1997-10-20,6.4494781494140625
1997-10-21,5.92083215713501
1997-10-22,6.4494781494140625
1997-10-23,6.4494781494140625
1997-10-24,5.947264194488525
1997-10-27,5.947264194488525
1997-10-28,5.947264194488525
1997-10-29,6.0265607833862305
1997-10-30,6.0265607833862305
1997-10-31,6.0265607833862305
1997-11-03,6.132289886474609
1997-11-04,6.277667999267578
1997-11-05,6.277667999267578
1997-11-06,6.502342224121094
1997-11-07,6.502342224121094
1997-11-10,6.290884017944336
1997-11-11,6.290884017944336
1997-11-12,6.290884017944336
1997-11-13,6.290884017944336
1997-11-14,6.185154914855957
1997-11-17,6.185154914855957
1997-11-18,6.343748092651367
1997-11-19,6.343748092651367
1997-11-20,6.343748092651367
1997-11-21,6.343748092651367
1997-11-24,6.343748092651367
1997-11-25,6.343748092651367
1997-11-26,6.343748092651367
1997-11-28,6.343748092651367
1997-12-01,6.4494781494140625
1997-12-02,6.4494781494140625
1997-12-03,6.4494781494140625
1997-12-04,6.4494781494140625
1997-12-05,6.6080708503723145
1997-12-08,6.502342224121094
