,FPXI
2018-08-03,34.869998931884766
2018-08-06,34.69499969482422
2018-08-07,35.034000396728516
2018-08-08,34.810001373291016
2018-08-09,34.779998779296875
2018-08-10,34.310001373291016
2018-08-13,34.290000915527344
2018-08-14,34.07500076293945
2018-08-15,33.5
2018-08-16,33.869998931884766
2018-08-17,33.939998626708984
2018-08-20,34.02000045776367
2018-08-21,34.340999603271484
2018-08-22,34.40999984741211
2018-08-23,34.15999984741211
2018-08-24,34.66999816894531
2018-08-27,35.01300048828125
2018-08-28,35.08000183105469
2018-08-29,35.439998626708984
2018-08-30,34.99300003051758
2018-08-31,35.02000045776367
2018-09-04,34.77199935913086
2018-09-05,34.42300033569336
2018-09-06,34.11399841308594
2018-09-07,33.80699920654297
2018-09-10,33.959999084472656
2018-09-11,33.801998138427734
2018-09-12,34.02000045776367
2018-09-13,34.43899917602539
2018-09-14,34.45199966430664
2018-09-17,34.349998474121094
2018-09-18,34.380001068115234
2018-09-19,34.59400177001953
2018-09-20,34.86000061035156
2018-09-21,35.119998931884766
2018-09-24,35.09000015258789
2018-09-25,35.270999908447266
2018-09-26,35.31999969482422
2018-09-27,35.29199981689453
2018-09-28,35.16999816894531
2018-10-01,35.20199966430664
2018-10-02,34.75
2018-10-03,34.56999969482422
2018-10-04,33.75
2018-10-05,33.33000183105469
2018-10-08,33.02000045776367
2018-10-09,32.880001068115234
2018-10-10,32.22999954223633
2018-10-11,31.56999969482422
2018-10-12,31.899999618530273
2018-10-15,31.540000915527344
2018-10-16,32.29999923706055
2018-10-17,31.84000015258789
2018-10-18,31.530000686645508
2018-10-19,31.69499969482422
2018-10-22,31.83799934387207
2018-10-23,31.510000228881836
2018-10-24,30.549999237060547
2018-10-25,30.850000381469727
2018-10-26,30.45400047302246
2018-10-29,30.299999237060547
2018-10-30,30.56999969482422
2018-10-31,31.010000228881836
2018-11-01,31.610000610351562
2018-11-02,31.81999969482422
2018-11-05,31.802000045776367
2018-11-06,31.77899932861328
2018-11-07,32.52000045776367
2018-11-08,32.70000076293945
2018-11-09,31.93000030517578
2018-11-12,31.149999618530273
2018-11-13,31.420000076293945
2018-11-14,31.469999313354492
2018-11-15,31.780000686645508
2018-11-16,31.950000762939453
2018-11-19,32.06999969482422
2018-11-20,31.256000518798828
2018-11-21,31.43000030517578
2018-11-23,30.899999618530273
2018-11-26,31.441999435424805
2018-11-27,31.441999435424805
2018-11-28,31.945999145507812
2018-11-29,32.150001525878906
2018-11-30,32.08000183105469
2018-12-03,32.63999938964844
2018-12-04,32.63999938964844
2018-12-06,31.291000366210938
2018-12-07,31.020000457763672
2018-12-10,30.719999313354492
2018-12-11,31.010000228881836
2018-12-12,31.784000396728516
2018-12-13,31.549999237060547
2018-12-14,31.270000457763672
2018-12-17,31.09000015258789
2018-12-18,30.559999465942383
2018-12-19,30.78499984741211
2018-12-20,30.030000686645508
2018-12-21,29.75
2018-12-24,29.79599952697754
2018-12-26,29.809999465942383
2018-12-27,30.014999389648438
2018-12-28,30.270000457763672
2018-12-31,30.299999237060547
2019-01-02,30.149999618530273
2019-01-03,29.989999771118164
2019-01-04,31.01300048828125
2019-01-07,31.40999984741211
2019-01-08,31.454999923706055
2019-01-09,31.979999542236328
2019-01-10,31.850000381469727
2019-01-11,31.709999084472656
2019-01-14,31.700000762939453
2019-01-15,31.77199935913086
2019-01-16,31.959999084472656
2019-01-17,31.959999084472656
2019-01-18,32.34000015258789
2019-01-22,31.94300079345703
2019-01-23,32.33100128173828
2019-01-24,32.737998962402344
2019-01-25,33.16999816894531
2019-01-28,32.779998779296875
2019-01-29,32.68000030517578
2019-01-30,32.79999923706055
2019-01-31,33.30799865722656
2019-02-01,33.310001373291016
2019-02-04,33.35100173950195
2019-02-05,33.992000579833984
2019-02-06,33.650001525878906
2019-02-07,32.93000030517578
2019-02-08,33.040000915527344
2019-02-11,33.09000015258789
2019-02-12,33.5
2019-02-13,33.944000244140625
2019-02-14,33.7869987487793
2019-02-15,33.75199890136719
2019-02-19,34.22600173950195
2019-02-20,34.33700180053711
2019-02-21,34.17599868774414
2019-02-22,34.49700164794922
2019-02-25,34.7400016784668
2019-02-26,34.80699920654297
2019-02-27,34.77000045776367
2019-02-28,34.665000915527344
2019-03-01,34.880001068115234
2019-03-04,34.75
2019-03-05,35.05500030517578
2019-03-06,35.05500030517578
2019-03-07,34.3849983215332
2019-03-08,33.94599914550781
2019-03-11,34.66899871826172
2019-03-12,35.029998779296875
2019-03-13,34.959999084472656
2019-03-14,34.630001068115234
2019-03-15,34.7400016784668
2019-03-18,34.79999923706055
2019-03-19,35.016998291015625
2019-03-20,35.0
2019-03-21,34.97200012207031
2019-03-22,34.86000061035156
2019-03-25,34.220001220703125
2019-03-26,34.43000030517578
2019-03-27,34.48699951171875
2019-03-28,34.36600112915039
2019-03-29,34.750999450683594
2019-04-01,35.290000915527344
2019-04-02,35.319000244140625
2019-04-03,35.70000076293945
2019-04-04,35.16999816894531
2019-04-05,35.31800079345703
2019-04-08,35.290000915527344
2019-04-09,35.415000915527344
2019-04-10,35.38999938964844
2019-04-11,35.064998626708984
2019-04-12,35.481998443603516
2019-04-15,35.41999816894531
2019-04-16,35.43199920654297
2019-04-17,35.29999923706055
2019-04-18,35.04999923706055
2019-04-22,34.9900016784668
2019-04-23,35.36199951171875
2019-04-24,35.04999923706055
2019-04-25,34.72999954223633
2019-04-26,34.95000076293945
2019-04-29,35.130001068115234
2019-04-30,35.25
2019-05-01,35.39500045776367
2019-05-02,35.46799850463867
2019-05-03,35.6870002746582
2019-05-06,34.986000061035156
2019-05-07,34.334999084472656
2019-05-08,35.060001373291016
2019-05-09,34.849998474121094
2019-05-10,35.0989990234375
2019-05-13,34.00299835205078
2019-05-14,34.37300109863281
2019-05-15,34.72100067138672
2019-05-16,35.189998626708984
2019-05-17,34.736000061035156
2019-05-20,33.96099853515625
2019-05-21,34.400001525878906
2019-05-22,34.400001525878906
2019-05-23,34.04800033569336
2019-05-24,34.459999084472656
2019-05-28,34.76900100708008
2019-05-29,34.369998931884766
2019-05-30,34.29499816894531
2019-05-31,34.13999938964844
2019-06-03,34.029998779296875
2019-06-04,34.209999084472656
2019-06-05,34.540000915527344
2019-06-06,34.58000183105469
2019-06-07,34.970001220703125
2019-06-10,35.4900016784668
2019-06-11,35.5099983215332
2019-06-12,35.43000030517578
2019-06-13,35.66899871826172
2019-06-14,35.20199966430664
2019-06-17,35.25
2019-06-18,35.87200164794922
2019-06-19,36.04999923706055
2019-06-20,36.45000076293945
2019-06-21,36.452999114990234
2019-06-24,36.262001037597656
2019-06-25,35.73699951171875
2019-06-26,35.97700119018555
2019-06-27,35.84299850463867
2019-06-28,36.220001220703125
2019-07-01,36.46200180053711
2019-07-02,36.8489990234375
2019-07-03,37.400001525878906
2019-07-05,36.90999984741211
2019-07-08,37.388999938964844
2019-07-09,37.630001068115234
2019-07-10,37.689998626708984
2019-07-11,37.56999969482422
2019-07-12,37.54999923706055
2019-07-15,37.29999923706055
2019-07-16,37.36199951171875
2019-07-17,37.349998474121094
2019-07-18,37.56399917602539
2019-07-19,37.505001068115234
2019-07-22,37.81999969482422
2019-07-23,37.4900016784668
2019-07-24,37.625999450683594
2019-07-25,37.58399963378906
2019-07-26,37.801998138427734
2019-07-29,37.72700119018555
2019-07-30,37.369998931884766
2019-07-31,37.23699951171875
2019-08-01,37.2400016784668
2019-08-02,37.209999084472656
2019-08-05,35.790000915527344
2019-08-06,36.43000030517578
2019-08-07,36.17499923706055
2019-08-08,37.59000015258789
2019-08-09,37.4119987487793
2019-08-12,37.189998626708984
2019-08-13,37.47999954223633
2019-08-14,36.5
2019-08-15,36.60599899291992
2019-08-16,37.189998626708984
2019-08-19,37.560001373291016
2019-08-20,37.59000015258789
2019-08-21,38.077999114990234
2019-08-22,37.91999816894531
2019-08-23,37.27000045776367
2019-08-26,37.75
2019-08-27,37.880001068115234
2019-08-28,37.880001068115234
2019-08-29,38.220001220703125
2019-08-30,37.900001525878906
2019-09-03,37.6609992980957
2019-09-04,38.369998931884766
2019-09-05,38.459999084472656
2019-09-06,38.70000076293945
2019-09-09,38.11000061035156
2019-09-10,37.15999984741211
2019-09-11,36.99800109863281
2019-09-12,37.63999938964844
2019-09-13,37.33000183105469
2019-09-16,37.22999954223633
2019-09-17,37.25
2019-09-18,37.34299850463867
2019-09-19,37.494998931884766
2019-09-20,37.16899871826172
2019-09-23,36.93000030517578
2019-09-24,36.9900016784668
2019-09-25,36.95000076293945
2019-09-26,36.869998931884766
2019-09-27,36.367000579833984
2019-09-30,36.34700012207031
2019-10-01,36.053001403808594
2019-10-02,35.70500183105469
2019-10-03,36.40999984741211
2019-10-04,36.895999908447266
2019-10-07,36.84000015258789
2019-10-08,36.209999084472656
2019-10-09,36.757999420166016
2019-10-10,36.83000183105469
2019-10-11,37.310001373291016
2019-10-14,37.064998626708984
2019-10-15,37.41999816894531
2019-10-16,37.43000030517578
2019-10-17,37.630001068115234
2019-10-18,37.45899963378906
2019-10-21,37.70600128173828
2019-10-22,37.34400177001953
2019-10-23,37.279998779296875
2019-10-24,37.56999969482422
2019-10-25,37.65999984741211
2019-10-28,37.93000030517578
2019-10-29,37.821998596191406
2019-10-30,37.779998779296875
2019-10-31,37.869998931884766
2019-11-01,38.56999969482422
2019-11-04,38.84000015258789
2019-11-05,38.58399963378906
2019-11-06,38.494998931884766
2019-11-07,38.380001068115234
2019-11-08,38.29999923706055
2019-11-11,38.04999923706055
2019-11-12,38.314998626708984
2019-11-13,38.1510009765625
2019-11-14,38.10200119018555
2019-11-15,38.29999923706055
2019-11-18,38.525001525878906
2019-11-19,38.36000061035156
2019-11-20,38.1349983215332
2019-11-21,37.98500061035156
2019-11-22,38.25
2019-11-25,38.51499938964844
2019-11-26,38.5989990234375
2019-11-27,38.790000915527344
2019-11-29,38.790000915527344
2019-12-02,38.279998779296875
2019-12-03,38.29999923706055
2019-12-04,38.70000076293945
2019-12-05,38.775001525878906
2019-12-06,38.95500183105469
2019-12-09,38.625
2019-12-10,38.29499816894531
2019-12-11,38.48500061035156
2019-12-12,38.819000244140625
2019-12-13,38.86000061035156
2019-12-16,39.060001373291016
2019-12-17,39.42499923706055
2019-12-18,39.59000015258789
2019-12-19,39.61000061035156
2019-12-20,39.6150016784668
2019-12-23,39.77000045776367
2019-12-24,39.96799850463867
2019-12-26,40.12200164794922
2019-12-27,40.29999923706055
2019-12-30,40.095001220703125
2019-12-31,40.21200180053711
2020-01-02,40.79399871826172
2020-01-03,40.79999923706055
2020-01-06,40.345001220703125
2020-01-07,40.334999084472656
2020-01-08,40.595001220703125
2020-01-09,40.82400131225586
2020-01-10,41.0
2020-01-13,41.36000061035156
2020-01-14,41.34400177001953
2020-01-15,41.470001220703125
2020-01-16,41.95000076293945
2020-01-17,42.18000030517578
2020-01-21,41.560001373291016
2020-01-22,41.95000076293945
2020-01-23,41.595001220703125
2020-01-24,41.41999816894531
2020-01-27,40.45000076293945
2020-01-28,41.130001068115234
2020-01-29,41.42499923706055
2020-01-30,40.720001220703125
2020-01-31,40.220001220703125
2020-02-03,40.66999816894531
2020-02-04,41.53200149536133
2020-02-05,41.564998626708984
2020-02-06,41.547000885009766
2020-02-07,41.26300048828125
2020-02-10,41.369998931884766
2020-02-11,41.880001068115234
2020-02-12,42.5989990234375
2020-02-13,42.58000183105469
2020-02-14,42.47999954223633
2020-02-18,42.66699981689453
2020-02-19,43.20000076293945
2020-02-20,42.90999984741211
2020-02-21,42.68600082397461
2020-02-24,41.07699966430664
2020-02-25,40.599998474121094
2020-02-26,40.63999938964844
2020-02-27,39.83000183105469
2020-02-28,39.58000183105469
2020-03-02,40.72800064086914
2020-03-03,40.63399887084961
2020-03-04,41.994998931884766
2020-03-05,41.430999755859375
2020-03-06,40.67900085449219
2020-03-09,37.86000061035156
2020-03-10,39.58000183105469
2020-03-11,37.67499923706055
2020-03-12,34.1150016784668
2020-03-13,35.64799880981445
2020-03-16,32.3390007019043
2020-03-17,33.7599983215332
2020-03-18,32.060001373291016
2020-03-19,32.58000183105469
2020-03-20,31.540000915527344
2020-03-23,32.59000015258789
2020-03-24,35.310001373291016
2020-03-25,36.040000915527344
2020-03-26,37.40999984741211
2020-03-27,36.21500015258789
2020-03-30,36.52000045776367
2020-03-31,36.70500183105469
2020-04-01,36.21500015258789
2020-04-02,35.95000076293945
2020-04-03,35.11000061035156
2020-04-06,37.02000045776367
2020-04-07,36.97999954223633
2020-04-08,37.27000045776367
2020-04-09,37.7599983215332
2020-04-13,37.6150016784668
2020-04-14,38.72600173950195
2020-04-15,38.43000030517578
2020-04-16,39.305999755859375
2020-04-17,39.96500015258789
2020-04-20,40.48500061035156
2020-04-21,39.744998931884766
2020-04-22,40.560001373291016
2020-04-23,40.54999923706055
2020-04-24,40.53499984741211
2020-04-27,41.125999450683594
2020-04-28,41.44499969482422
2020-04-29,41.790000915527344
2020-04-30,41.108001708984375
2020-05-01,40.119998931884766
2020-05-04,40.68000030517578
2020-05-05,41.439998626708984
2020-05-06,41.869998931884766
2020-05-07,42.38999938964844
2020-05-08,43.08000183105469
2020-05-11,43.305999755859375
2020-05-12,43.849998474121094
2020-05-13,43.915000915527344
2020-05-14,43.73500061035156
2020-05-15,43.560001373291016
2020-05-18,47.86000061035156
2020-05-19,44.7599983215332
2020-05-20,45.130001068115234
2020-05-21,44.9900016784668
2020-05-22,44.465999603271484
2020-05-26,45.46900177001953
2020-05-27,44.650001525878906
2020-05-28,44.83000183105469
2020-05-29,45.97999954223633
2020-06-01,46.74100112915039
2020-06-02,47.4119987487793
2020-06-03,48.22999954223633
2020-06-04,47.70000076293945
2020-06-05,47.900001525878906
2020-06-08,47.439998626708984
2020-06-09,47.25
2020-06-10,48.189998626708984
2020-06-11,46.57500076293945
2020-06-12,47.388999938964844
2020-06-15,48.32699966430664
2020-06-16,48.619998931884766
2020-06-17,49.994998931884766
2020-06-18,50.209999084472656
2020-06-19,50.44499969482422
2020-06-22,50.941001892089844
2020-06-23,51.6349983215332
2020-06-24,50.75
2020-06-25,51.099998474121094
2020-06-26,50.80500030517578
2020-06-29,50.630001068115234
2020-06-30,50.720001220703125
2020-07-01,51.41999816894531
2020-07-02,52.32400131225586
2020-07-06,53.2400016784668
2020-07-07,53.459999084472656
2020-07-08,54.66999816894531
2020-07-09,54.83000183105469
2020-07-10,54.619998931884766
2020-07-13,54.06999969482422
2020-07-14,54.040000915527344
2020-07-15,54.439998626708984
2020-07-16,53.220001220703125
2020-07-17,53.77000045776367
2020-07-20,54.72999954223633
2020-07-21,54.76499938964844
2020-07-22,54.6879997253418
2020-07-23,54.470001220703125
2020-07-24,53.40999984741211
2020-07-27,54.369998931884766
2020-07-28,54.43000030517578
2020-07-29,55.40999984741211
2020-07-30,55.26499938964844
2020-07-31,55.040000915527344
2020-08-03,56.400001525878906
2020-08-04,56.63999938964844
2020-08-05,57.45000076293945
2020-08-06,57.34600067138672
2020-08-07,56.459999084472656
2020-08-10,55.720001220703125
2020-08-11,55.36000061035156
2020-08-12,55.88999938964844
2020-08-13,56.220001220703125
2020-08-14,55.86000061035156
2020-08-17,56.81999969482422
2020-08-18,57.68000030517578
2020-08-19,57.43000030517578
2020-08-20,57.369998931884766
2020-08-21,57.290000915527344
2020-08-24,57.79999923706055
2020-08-25,58.137001037597656
2020-08-26,59.16999816894531
2020-08-27,59.20000076293945
2020-08-28,59.70000076293945
2020-08-31,59.518001556396484
2020-09-01,60.40999984741211
2020-09-02,60.2400016784668
2020-09-03,57.880001068115234
2020-09-04,57.36000061035156
2020-09-08,55.5099983215332
2020-09-09,56.619998931884766
2020-09-10,56.03200149536133
2020-09-11,56.380001068115234
2020-09-14,57.06999969482422
2020-09-15,57.689998626708984
2020-09-16,57.709999084472656
2020-09-17,57.34000015258789
2020-09-18,57.47999954223633
2020-09-21,56.540000915527344
2020-09-22,56.779998779296875
2020-09-23,56.5
2020-09-24,55.939998626708984
2020-09-25,56.11000061035156
2020-09-28,56.720001220703125
2020-09-29,56.810001373291016
2020-09-30,56.84000015258789
2020-10-01,57.52000045776367
2020-10-02,57.13999938964844
2020-10-05,58.165000915527344
2020-10-06,57.90999984741211
2020-10-07,58.40999984741211
2020-10-08,59.040000915527344
2020-10-09,59.54999923706055
2020-10-12,60.310001373291016
2020-10-13,60.22100067138672
2020-10-14,59.69499969482422
2020-10-15,58.83000183105469
2020-10-16,59.16999816894531
2020-10-19,58.349998474121094
2020-10-20,58.849998474121094
2020-10-21,59.05400085449219
2020-10-22,58.63999938964844
2020-10-23,58.25
2020-10-26,57.22999954223633
2020-10-27,57.86000061035156
2020-10-28,56.400001525878906
2020-10-29,57.119998931884766
2020-10-30,56.150001525878906
2020-11-02,56.63999938964844
2020-11-03,57.54999923706055
2020-11-04,60.66999816894531
2020-11-05,62.2599983215332
2020-11-06,62.31999969482422
2020-11-09,61.25
2020-11-10,58.959999084472656
2020-11-11,59.5099983215332
2020-11-12,60.18000030517578
2020-11-13,61.61000061035156
2020-11-16,61.66999816894531
2020-11-17,60.970001220703125
2020-11-18,60.5
2020-11-19,61.61000061035156
2020-11-20,62.59000015258789
2020-11-23,62.380001068115234
2020-11-24,62.150001525878906
2020-11-25,61.63999938964844
2020-11-27,63.27000045776367
2020-11-30,62.77000045776367
2020-12-01,62.88999938964844
2020-12-02,62.63999938964844
2020-12-03,63.02000045776367
2020-12-04,63.70000076293945
2020-12-07,63.720001220703125
2020-12-08,64.60900115966797
2020-12-09,63.689998626708984
2020-12-10,64.66999816894531
2020-12-11,64.4000015258789
2020-12-14,64.55999755859375
2020-12-15,65.07499694824219
2020-12-16,65.56999969482422
2020-12-17,66.47599792480469
2020-12-18,66.76000213623047
2020-12-21,66.95999908447266
2020-12-22,67.01000213623047
2020-12-23,67.36000061035156
2020-12-24,67.4000015258789
2020-12-28,66.7979965209961
2020-12-29,67.94000244140625
2020-12-30,69.01000213623047
2020-12-31,68.80000305175781
2021-01-04,69.16000366210938
2021-01-05,70.5199966430664
2021-01-06,69.48999786376953
2021-01-07,69.8499984741211
2021-01-08,70.87999725341797
2021-01-11,69.70999908447266
2021-01-12,70.25
2021-01-13,70.44999694824219
2021-01-14,70.70999908447266
2021-01-15,69.63999938964844
2021-01-19,72.0199966430664
2021-01-20,73.72000122070312
2021-01-21,73.3499984741211
2021-01-22,73.98999786376953
2021-01-25,74.0
2021-01-26,73.11000061035156
2021-01-27,70.62999725341797
2021-01-28,70.80999755859375
2021-01-29,69.91999816894531
2021-02-01,71.69999694824219
2021-02-02,72.69000244140625
2021-02-03,73.77999877929688
2021-02-04,73.9000015258789
2021-02-05,74.71700286865234
2021-02-08,75.19999694824219
2021-02-09,76.02999877929688
2021-02-10,76.38999938964844
2021-02-11,77.93000030517578
2021-02-12,78.4000015258789
2021-02-16,78.44999694824219
2021-02-17,78.18000030517578
2021-02-18,76.56999969482422
2021-02-19,77.58799743652344
2021-02-22,74.08000183105469
2021-02-23,73.4000015258789
2021-02-24,72.08000183105469
2021-02-25,70.41000366210938
2021-02-26,69.77999877929688
2021-03-01,72.26000213623047
2021-03-02,71.08999633789062
2021-03-03,69.7300033569336
2021-03-04,66.79000091552734
2021-03-05,66.77999877929688
2021-03-08,63.43000030517578
2021-03-09,66.19999694824219
2021-03-10,65.91000366210938
2021-03-11,69.11000061035156
2021-03-12,67.94999694824219
2021-03-15,67.4000015258789
2021-03-16,68.25
2021-03-17,67.97000122070312
2021-03-18,66.61000061035156
2021-03-19,67.20999908447266
2021-03-22,67.13999938964844
2021-03-23,66.37999725341797
2021-03-24,63.810001373291016
2021-03-25,64.0
2021-03-26,64.83999633789062
2021-03-29,64.4800033569336
2021-03-30,65.20999908447266
2021-03-31,65.94999694824219
2021-04-01,66.9800033569336
2021-04-05,66.93000030517578
2021-04-06,67.5199966430664
2021-04-07,66.9800033569336
2021-04-08,67.87999725341797
2021-04-09,67.55000305175781
2021-04-12,66.68000030517578
2021-04-13,67.38999938964844
2021-04-14,67.19000244140625
2021-04-15,67.63999938964844
2021-04-16,68.08999633789062
2021-04-19,67.47899627685547
2021-04-20,66.44999694824219
2021-04-21,67.19999694824219
2021-04-22,67.68000030517578
2021-04-23,68.91999816894531
2021-04-26,69.12000274658203
2021-04-27,69.25
2021-04-28,69.25
2021-04-29,68.37999725341797
2021-04-30,67.62999725341797
2021-05-03,68.0
2021-05-04,66.45999908447266
2021-05-05,66.48999786376953
2021-05-06,66.13999938964844
2021-05-07,66.75
2021-05-10,64.5999984741211
2021-05-11,64.16999816894531
2021-05-12,62.5099983215332
2021-05-13,62.08000183105469
2021-05-14,63.880001068115234
