,BOKF
1998-07-08,18.895240783691406
1998-07-09,19.100622177124023
1998-07-10,19.61408042907715
1998-07-13,19.4086971282959
1998-07-14,19.4086971282959
1998-07-15,19.306005477905273
1998-07-16,20.127538681030273
1998-07-17,19.511388778686523
1998-07-20,19.4086971282959
1998-07-21,18.99793243408203
1998-07-22,18.94658660888672
1998-07-23,18.484474182128906
1998-07-24,19.20331573486328
1998-07-27,18.227745056152344
1998-07-28,18.6641845703125
1998-07-29,18.612838745117188
1998-07-30,19.15196990966797
1998-07-31,18.279090881347656
1998-08-03,18.38178253173828
1998-08-04,18.202072143554688
1998-08-05,18.304763793945312
1998-08-06,18.689857482910156
1998-08-07,18.638511657714844
1998-08-10,18.818220138549805
1998-08-11,18.407455444335938
1998-08-12,18.484474182128906
1998-08-13,18.53582000732422
1998-08-14,18.99793243408203
1998-08-17,18.895240783691406
1998-08-18,19.94782829284668
1998-08-19,19.8194637298584
1998-08-20,19.922155380249023
1998-08-21,19.639753341674805
1998-08-24,19.716772079467773
1998-08-25,19.626916885375977
1998-08-26,19.306005477905273
1998-08-27,17.868324279785156
1998-08-28,18.227745056152344
1998-08-31,17.66294288635254
1998-09-01,17.45755958557129
1998-09-02,17.45755958557129
1998-09-03,17.25217628479004
1998-09-04,16.96977424621582
1998-09-08,17.66294288635254
1998-09-09,17.56024932861328
1998-09-10,17.021120071411133
1998-09-11,16.76439094543457
1998-09-14,16.6873722076416
1998-09-15,16.738718032836914
1998-09-16,16.84140968322754
1998-09-17,16.63602638244629
1998-09-18,17.04679298400879
1998-09-21,17.072465896606445
1998-09-22,17.149484634399414
1998-09-23,17.63726806640625
1998-09-24,17.752796173095703
1998-09-25,17.688615798950195
1998-09-28,17.893997192382812
1998-09-29,18.45880126953125
1998-09-30,17.816978454589844
1998-10-01,18.279090881347656
1998-10-02,18.279090881347656
1998-10-05,18.38178253173828
1998-10-06,18.38178253173828
1998-10-07,18.022361755371094
1998-10-08,18.17639923095703
1998-10-09,18.279090881347656
1998-10-12,18.484474182128906
1998-10-13,19.306005477905273
1998-10-14,19.20331573486328
1998-10-15,19.20331573486328
1998-10-16,19.228986740112305
1998-10-19,19.434371948242188
1998-10-20,18.895240783691406
1998-10-21,18.38178253173828
1998-10-22,18.484474182128906
1998-10-23,18.484474182128906
1998-10-26,18.484474182128906
1998-10-27,18.895240783691406
1998-10-28,19.716772079467773
1998-10-29,19.66542625427246
1998-10-30,19.793790817260742
1998-11-02,19.4086971282959
1998-11-03,19.4086971282959
1998-11-04,19.100622177124023
1998-11-05,19.639753341674805
1998-11-06,19.793790817260742
1998-11-09,19.100622177124023
1998-11-10,19.4086971282959
1998-11-11,19.543479919433594
1998-11-12,20.001741409301758
1998-11-13,20.702611923217773
1998-11-16,20.33869743347168
1998-11-17,20.513914108276367
1998-11-18,20.702611923217773
1998-11-19,20.702611923217773
1998-11-20,20.48695945739746
1998-11-23,20.72956657409668
1998-11-24,20.594785690307617
1998-11-25,19.759132385253906
1998-11-27,19.759132385253906
1998-11-30,20.48695945739746
1998-12-01,20.055654525756836
1998-12-02,20.460002899169922
1998-12-03,20.379133224487305
1998-12-04,20.433046340942383
1998-12-07,20.433046340942383
1998-12-08,20.379133224487305
1998-12-09,20.379133224487305
1998-12-10,20.001741409301758
1998-12-11,19.92087173461914
1998-12-14,19.62434959411621
1998-12-15,20.028697967529297
1998-12-16,20.271305084228516
1998-12-17,19.94782829284668
1998-12-18,20.433046340942383
1998-12-21,20.150001525878906
1998-12-22,20.271305084228516
1998-12-23,20.433046340942383
1998-12-24,20.271305084228516
1998-12-28,20.379133224487305
1998-12-29,20.136524200439453
1998-12-30,20.379133224487305
1998-12-31,20.325218200683594
1999-01-04,20.271305084228516
1999-01-05,20.055654525756836
1999-01-06,20.19043731689453
1999-01-07,20.433046340942383
1999-01-08,20.48695945739746
1999-01-11,20.163480758666992
1999-01-12,19.94782829284668
1999-01-13,19.786088943481445
1999-01-14,19.786088943481445
1999-01-15,19.246959686279297
1999-01-19,19.62434959411621
1999-01-20,19.94782829284668
1999-01-21,19.62434959411621
1999-01-22,19.62434959411621
1999-01-25,19.840002059936523
1999-01-26,20.352176666259766
1999-01-27,20.271305084228516
1999-01-28,20.594785690307617
1999-01-29,20.271305084228516
1999-02-01,20.325218200683594
1999-02-02,20.055654525756836
1999-02-03,20.055654525756836
1999-02-04,20.163480758666992
1999-02-05,20.055654525756836
1999-02-08,19.840002059936523
1999-02-09,20.055654525756836
1999-02-10,20.001741409301758
1999-02-11,19.67826271057129
1999-02-12,19.004350662231445
1999-02-16,19.4086971282959
1999-02-17,19.26043701171875
1999-02-18,19.50304412841797
1999-02-19,20.271305084228516
1999-02-22,20.433046340942383
1999-02-23,20.379133224487305
1999-02-24,20.379133224487305
1999-02-25,20.379133224487305
1999-02-26,19.840002059936523
1999-03-01,20.379133224487305
1999-03-02,20.594785690307617
1999-03-03,20.648698806762695
1999-03-04,20.594785690307617
1999-03-05,20.48695945739746
1999-03-08,20.48695945739746
1999-03-09,20.48695945739746
1999-03-10,20.433046340942383
1999-03-11,20.648698806762695
1999-03-12,20.271305084228516
1999-03-15,20.163480758666992
1999-03-16,20.271305084228516
1999-03-17,20.48695945739746
1999-03-18,20.810436248779297
1999-03-19,20.702611923217773
1999-03-22,20.648698806762695
1999-03-23,20.918262481689453
1999-03-24,21.88869857788086
1999-03-25,22.266088485717773
1999-03-26,22.37391471862793
1999-03-29,21.88869857788086
1999-03-30,21.88869857788086
1999-03-31,22.212175369262695
1999-04-01,22.212175369262695
1999-04-05,22.10434913635254
1999-04-06,22.158262252807617
1999-04-07,22.050437927246094
1999-04-08,22.10434913635254
1999-04-09,21.996524810791016
1999-04-12,22.158262252807617
1999-04-13,21.511306762695312
1999-04-14,21.457393646240234
1999-04-15,21.780872344970703
1999-04-16,22.050437927246094
1999-04-19,21.780872344970703
1999-04-20,21.996524810791016
1999-04-21,21.996524810791016
1999-04-22,22.10434913635254
1999-04-23,21.996524810791016
1999-04-26,21.88869857788086
1999-04-27,21.996524810791016
1999-04-28,22.212175369262695
1999-04-29,22.10434913635254
1999-04-30,22.212175369262695
1999-05-03,21.942611694335938
1999-05-04,22.158262252807617
1999-05-05,21.88869857788086
1999-05-06,21.673046112060547
1999-05-07,21.996524810791016
1999-05-10,21.83478546142578
1999-05-11,21.780872344970703
1999-05-12,21.56521987915039
1999-05-13,21.726959228515625
1999-05-14,21.349567413330078
1999-05-17,21.349567413330078
1999-05-18,21.349567413330078
1999-05-19,20.75652313232422
1999-05-20,20.48695945739746
1999-05-21,20.918262481689453
1999-05-24,20.594785690307617
1999-05-25,20.810436248779297
1999-05-26,20.810436248779297
1999-05-27,21.673046112060547
1999-05-28,21.780872344970703
1999-06-01,22.10434913635254
1999-06-02,22.10434913635254
1999-06-03,21.88869857788086
1999-06-04,22.050437927246094
1999-06-07,22.10434913635254
1999-06-08,21.88869857788086
1999-06-09,22.10434913635254
1999-06-10,21.996524810791016
1999-06-11,21.780872344970703
1999-06-14,21.673046112060547
1999-06-15,21.942611694335938
1999-06-16,22.10434913635254
1999-06-17,21.942611694335938
1999-06-18,21.673046112060547
1999-06-21,21.673046112060547
1999-06-22,21.56521987915039
1999-06-23,21.56521987915039
1999-06-24,21.187828063964844
1999-06-25,21.133914947509766
1999-06-28,21.780872344970703
1999-06-29,21.996524810791016
1999-06-30,21.780872344970703
1999-07-01,21.511306762695312
1999-07-02,21.56521987915039
1999-07-06,21.56521987915039
1999-07-07,21.996524810791016
1999-07-08,21.942611694335938
1999-07-09,21.673046112060547
1999-07-12,21.56521987915039
1999-07-13,21.295654296875
1999-07-14,21.673046112060547
1999-07-15,21.88869857788086
1999-07-16,21.673046112060547
1999-07-19,21.673046112060547
1999-07-20,21.673046112060547
1999-07-21,21.673046112060547
1999-07-22,21.56521987915039
1999-07-23,21.511306762695312
1999-07-26,21.349567413330078
1999-07-27,21.457393646240234
1999-07-28,21.133914947509766
1999-07-29,20.48695945739746
1999-07-30,19.62434959411621
1999-08-02,20.97217559814453
1999-08-03,20.702611923217773
1999-08-04,20.702611923217773
1999-08-05,20.163480758666992
1999-08-06,19.516523361206055
1999-08-09,18.27652359008789
1999-08-10,18.86956787109375
1999-08-11,19.786088943481445
1999-08-12,19.62434959411621
1999-08-13,19.193044662475586
1999-08-16,19.786088943481445
1999-08-17,19.62434959411621
1999-08-18,19.38174057006836
1999-08-19,19.516523361206055
1999-08-20,18.977392196655273
1999-08-23,18.761741638183594
1999-08-24,18.815654754638672
1999-08-25,18.653915405273438
1999-08-26,19.08521842956543
1999-08-27,18.977392196655273
1999-08-30,18.86956787109375
1999-08-31,18.60000228881836
1999-09-01,18.977392196655273
1999-09-02,18.761741638183594
1999-09-03,18.977392196655273
1999-09-07,19.62434959411621
1999-09-08,19.62434959411621
1999-09-09,19.8939151763916
1999-09-10,18.761741638183594
1999-09-13,19.62434959411621
1999-09-14,19.732175827026367
1999-09-15,19.94782829284668
1999-09-16,18.923479080200195
1999-09-17,19.4086971282959
1999-09-20,19.08521842956543
1999-09-21,19.08521842956543
1999-09-22,19.4086971282959
1999-09-23,19.193044662475586
1999-09-24,19.300872802734375
1999-09-27,19.300872802734375
1999-09-28,19.4086971282959
1999-09-29,17.899131774902344
1999-09-30,16.820871353149414
1999-10-01,18.707828521728516
1999-10-04,18.54608917236328
1999-10-05,18.977392196655273
1999-10-06,19.213531494140625
1999-10-07,18.991411209106445
1999-10-08,19.074705123901367
1999-10-11,19.04694175720215
1999-10-12,19.10247230529785
1999-10-13,18.769289016723633
1999-10-14,18.991411209106445
1999-10-15,18.54716682434082
1999-10-18,18.991411209106445
1999-10-19,19.32459259033203
1999-10-20,18.88035011291504
1999-10-21,19.158002853393555
1999-10-22,18.88035011291504
1999-10-25,18.463871002197266
1999-10-26,18.2139835357666
1999-10-27,18.436105728149414
1999-10-28,18.54716682434082
1999-10-29,18.769289016723633
1999-11-01,18.769289016723633
1999-11-02,18.824819564819336
1999-11-03,19.32459259033203
1999-11-04,19.10247230529785
1999-11-05,18.769289016723633
1999-11-08,18.54716682434082
1999-11-09,18.769289016723633
1999-11-10,19.32459259033203
1999-11-11,19.26906394958496
1999-11-12,19.26906394958496
1999-11-15,18.658227920532227
1999-11-16,19.10247230529785
1999-11-17,19.158002853393555
1999-11-18,19.32459259033203
1999-11-19,19.10247230529785
1999-11-22,18.935880661010742
1999-11-23,19.158002853393555
1999-11-24,18.88035011291504
1999-11-26,18.88035011291504
1999-11-29,18.88035011291504
1999-11-30,18.935880661010742
1999-12-01,18.491636276245117
1999-12-02,18.2139835357666
1999-12-03,18.50551986694336
1999-12-06,17.76974105834961
1999-12-07,17.714210510253906
1999-12-08,17.76974105834961
1999-12-09,17.76974105834961
1999-12-10,17.76974105834961
1999-12-13,18.54716682434082
1999-12-14,18.491636276245117
1999-12-15,18.54716682434082
1999-12-16,18.38057518005371
1999-12-17,18.602697372436523
1999-12-20,18.2139835357666
1999-12-21,17.6031494140625
1999-12-22,18.2139835357666
1999-12-23,18.15845489501953
1999-12-27,18.602697372436523
1999-12-28,18.436105728149414
1999-12-29,17.93633270263672
1999-12-30,18.602697372436523
1999-12-31,17.950214385986328
2000-01-03,18.15845489501953
2000-01-04,17.714210510253906
2000-01-05,18.269514083862305
2000-01-06,18.2139835357666
2000-01-07,17.78362464904785
2000-01-10,18.269514083862305
2000-01-11,16.548070907592773
2000-01-12,16.214889526367188
2000-01-13,16.214889526367188
2000-01-14,16.603601455688477
2000-01-18,16.15935707092285
2000-01-19,16.214889526367188
2000-01-20,15.881706237792969
2000-01-21,15.881706237792969
2000-01-24,14.993219375610352
2000-01-25,15.104280471801758
2000-01-26,15.104280471801758
2000-01-27,14.771097183227539
2000-01-28,14.882158279418945
2000-01-31,14.882158279418945
2000-02-01,14.548974990844727
2000-02-02,13.66048812866211
2000-02-03,13.979787826538086
2000-02-04,14.215792655944824
2000-02-07,14.437914848327637
2000-02-08,14.660036087036133
2000-02-09,14.937687873840332
2000-02-10,14.660036087036133
2000-02-11,14.660036087036133
2000-02-14,14.104731559753418
2000-02-15,14.660036087036133
2000-02-16,14.215792655944824
2000-02-17,14.49344539642334
2000-02-18,14.32685375213623
2000-02-22,13.771549224853516
2000-02-23,13.66048812866211
2000-02-24,13.604957580566406
2000-02-25,13.604957580566406
2000-02-28,13.716018676757812
2000-02-29,13.771549224853516
2000-03-01,13.938140869140625
2000-03-02,14.993219375610352
2000-03-03,13.771549224853516
2000-03-06,15.437461853027344
2000-03-07,14.049201011657715
2000-03-08,14.882158279418945
2000-03-09,15.104280471801758
2000-03-10,14.660036087036133
2000-03-13,14.660036087036133
2000-03-14,14.937687873840332
2000-03-15,14.715566635131836
2000-03-16,15.27087116241455
2000-03-17,14.882158279418945
2000-03-20,14.882158279418945
2000-03-21,15.326401710510254
2000-03-22,15.104280471801758
2000-03-23,15.326401710510254
2000-03-24,15.215340614318848
2000-03-27,15.104280471801758
2000-03-28,15.090396881103516
2000-03-29,14.826627731323242
2000-03-30,14.660036087036133
2000-03-31,16.437009811401367
2000-04-03,14.660036087036133
2000-04-04,14.382384300231934
2000-04-05,15.326401710510254
2000-04-06,14.49344539642334
2000-04-07,14.60450553894043
2000-04-10,14.771097183227539
2000-04-11,14.215792655944824
2000-04-12,14.660036087036133
2000-04-13,14.660036087036133
2000-04-14,13.938140869140625
2000-04-17,14.271323204040527
2000-04-18,13.882610321044922
2000-04-19,14.660036087036133
2000-04-20,14.104731559753418
2000-04-24,14.382384300231934
2000-04-25,14.70168399810791
2000-04-26,15.54852294921875
2000-04-27,15.326401710510254
2000-04-28,14.576741218566895
2000-05-01,14.882158279418945
2000-05-02,14.382384300231934
2000-05-03,14.49344539642334
2000-05-04,15.104280471801758
2000-05-05,14.60450553894043
2000-05-08,14.882158279418945
2000-05-09,14.548974990844727
2000-05-10,14.049201011657715
2000-05-11,14.271323204040527
2000-05-12,14.548974990844727
2000-05-15,14.437914848327637
2000-05-16,14.215792655944824
2000-05-17,14.437914848327637
2000-05-18,14.49344539642334
2000-05-19,14.271323204040527
2000-05-22,14.548974990844727
2000-05-23,13.993671417236328
2000-05-24,14.548974990844727
2000-05-25,14.104731559753418
2000-05-26,14.215792655944824
2000-05-30,14.215792655944824
2000-05-31,14.49344539642334
2000-06-01,14.771097183227539
2000-06-02,14.882158279418945
2000-06-05,14.660036087036133
2000-06-06,15.104280471801758
2000-06-07,15.104280471801758
2000-06-08,15.381932258605957
2000-06-09,15.492993354797363
2000-06-12,15.437461853027344
2000-06-13,15.437461853027344
2000-06-14,15.159810066223145
2000-06-15,15.104280471801758
2000-06-16,15.215340614318848
2000-06-19,15.048748970031738
2000-06-20,15.104280471801758
2000-06-21,15.104280471801758
2000-06-22,14.882158279418945
2000-06-23,15.54852294921875
2000-06-26,14.993219375610352
2000-06-27,15.54852294921875
2000-06-28,15.104280471801758
2000-06-29,14.882158279418945
2000-06-30,15.60405445098877
2000-07-03,15.937235832214355
2000-07-05,14.937687873840332
2000-07-06,15.215340614318848
2000-07-07,15.104280471801758
2000-07-10,14.993219375610352
2000-07-11,14.993219375610352
2000-07-12,14.937687873840332
2000-07-13,15.048748970031738
2000-07-14,15.048748970031738
2000-07-17,14.882158279418945
2000-07-18,14.993219375610352
2000-07-19,15.104280471801758
2000-07-20,15.104280471801758
2000-07-21,15.104280471801758
2000-07-24,14.993219375610352
2000-07-25,15.159810066223145
2000-07-26,16.270418167114258
2000-07-27,15.54852294921875
2000-07-28,15.54852294921875
2000-07-31,16.270418167114258
2000-08-01,15.81229305267334
2000-08-02,15.659584045410156
2000-08-03,15.937235832214355
2000-08-04,15.659584045410156
2000-08-07,15.770645141601562
2000-08-08,15.770645141601562
2000-08-09,15.770645141601562
2000-08-10,15.60405445098877
2000-08-11,15.60405445098877
2000-08-14,15.770645141601562
2000-08-15,15.492993354797363
2000-08-16,15.492993354797363
2000-08-17,15.437461853027344
2000-08-18,15.381932258605957
2000-08-21,15.437461853027344
2000-08-22,15.770645141601562
2000-08-23,15.71511459350586
2000-08-24,15.770645141601562
2000-08-25,15.826175689697266
2000-08-28,15.937235832214355
2000-08-29,15.881706237792969
2000-08-30,15.992767333984375
2000-08-31,15.881706237792969
2000-09-01,15.881706237792969
2000-09-05,15.992767333984375
2000-09-06,16.325950622558594
2000-09-07,16.214889526367188
2000-09-08,15.992767333984375
2000-09-11,16.10382843017578
2000-09-12,15.992767333984375
2000-09-13,16.034414291381836
2000-09-14,16.048297882080078
2000-09-15,16.214889526367188
2000-09-18,16.214889526367188
2000-09-19,16.15935707092285
2000-09-20,16.381479263305664
2000-09-21,16.270418167114258
2000-09-22,16.49254035949707
2000-09-25,16.437009811401367
2000-09-26,16.270418167114258
2000-09-27,16.10382843017578
2000-09-28,16.65913200378418
2000-09-29,16.437009811401367
2000-10-02,16.82572364807129
2000-10-03,16.881254196166992
2000-10-04,16.9923152923584
2000-10-05,16.381479263305664
2000-10-06,16.65913200378418
2000-10-09,16.65913200378418
2000-10-10,16.381479263305664
2000-10-11,16.2843017578125
2000-10-12,16.10382843017578
2000-10-13,16.15935707092285
2000-10-16,16.65913200378418
2000-10-17,16.10382843017578
2000-10-18,16.65913200378418
2000-10-19,16.381479263305664
2000-10-20,16.548070907592773
2000-10-23,16.65913200378418
2000-10-24,16.65913200378418
2000-10-25,16.10382843017578
2000-10-26,16.048297882080078
2000-10-27,16.214889526367188
2000-10-30,16.770193099975586
2000-10-31,16.881254196166992
2000-11-01,16.65913200378418
2000-11-02,16.881254196166992
2000-11-03,16.82572364807129
2000-11-06,16.437009811401367
2000-11-07,16.214889526367188
2000-11-08,16.437009811401367
2000-11-09,16.82572364807129
2000-11-10,16.325950622558594
2000-11-13,16.82572364807129
2000-11-14,17.325496673583984
2000-11-15,16.881254196166992
2000-11-16,17.0478458404541
2000-11-17,16.936784744262695
2000-11-20,16.714662551879883
2000-11-21,16.65913200378418
2000-11-22,16.325950622558594
2000-11-24,16.881254196166992
2000-11-27,16.86737060546875
2000-11-28,16.214889526367188
2000-11-29,16.49254035949707
2000-11-30,16.381479263305664
2000-12-01,16.770193099975586
2000-12-04,15.54852294921875
2000-12-05,16.881254196166992
2000-12-06,16.9923152923584
2000-12-07,16.9923152923584
2000-12-08,17.547618865966797
2000-12-11,17.658679962158203
2000-12-12,17.658679962158203
2000-12-13,17.381027221679688
2000-12-14,17.0478458404541
2000-12-15,16.673015594482422
2000-12-18,17.26996612548828
2000-12-19,17.21443748474121
2000-12-20,17.43655776977539
2000-12-21,17.658679962158203
2000-12-22,18.047393798828125
2000-12-26,18.102924346923828
2000-12-27,18.325044631958008
2000-12-28,18.88035011291504
2000-12-29,18.88035011291504
2001-01-02,19.04694175720215
2001-01-03,19.213531494140625
2001-01-04,19.213531494140625
2001-01-05,19.49118423461914
2001-01-08,19.713306427001953
2001-01-09,19.546714782714844
2001-01-10,19.32459259033203
2001-01-11,19.65777587890625
2001-01-12,19.380123138427734
2001-01-16,19.65777587890625
2001-01-17,18.935880661010742
2001-01-18,19.65777587890625
2001-01-19,19.435653686523438
2001-01-22,19.26906394958496
2001-01-23,19.65777587890625
2001-01-24,19.879898071289062
2001-01-25,19.546714782714844
2001-01-26,19.602245330810547
2001-01-29,19.879898071289062
2001-01-30,19.713306427001953
2001-01-31,19.713306427001953
2001-02-01,19.602245330810547
2001-02-02,19.158002853393555
2001-02-05,19.213531494140625
2001-02-06,19.546714782714844
2001-02-07,19.546714782714844
2001-02-08,19.602245330810547
2001-02-09,19.713306427001953
2001-02-12,19.879898071289062
2001-02-13,19.879898071289062
2001-02-14,19.935428619384766
2001-02-15,19.546714782714844
2001-02-16,19.713306427001953
2001-02-20,19.879898071289062
2001-02-21,19.338476181030273
2001-02-22,19.713306427001953
2001-02-23,19.879898071289062
2001-02-26,19.99095916748047
2001-02-27,20.21307945251465
2001-02-28,20.546262741088867
2001-03-01,20.43520164489746
2001-03-02,20.43520164489746
2001-03-05,20.21307945251465
2001-03-06,19.99095916748047
2001-03-07,20.43520164489746
2001-03-08,20.21307945251465
2001-03-09,20.07425308227539
2001-03-12,20.43520164489746
2001-03-13,20.43520164489746
2001-03-14,20.43520164489746
2001-03-15,19.32459259033203
2001-03-16,19.879898071289062
2001-03-19,20.532379150390625
2001-03-20,20.43520164489746
2001-03-21,20.43520164489746
2001-03-22,20.64344024658203
2001-03-23,20.43520164489746
2001-03-26,21.323688507080078
2001-03-27,21.71240234375
2001-03-28,21.767932891845703
2001-03-29,21.823463439941406
2001-03-30,21.823463439941406
2001-04-02,21.54581069946289
2001-04-03,21.212627410888672
2001-04-04,21.323688507080078
2001-04-05,21.767932891845703
2001-04-06,21.54581069946289
2001-04-09,21.67908477783203
2001-04-10,21.54581069946289
2001-04-11,21.154876708984375
2001-04-12,21.412538528442383
2001-04-16,21.368114471435547
2001-04-17,21.323688507080078
2001-04-18,21.723508834838867
2001-04-19,21.323688507080078
2001-04-20,21.45696258544922
2001-04-23,21.323688507080078
2001-04-24,21.412538528442383
2001-04-25,21.412538528442383
2001-04-26,21.368114471435547
2001-04-27,21.341459274291992
2001-04-30,21.279264450073242
2001-05-01,21.279264450073242
2001-05-02,21.39476776123047
2001-05-03,22.091520309448242
2001-05-04,22.375213623046875
2001-05-07,22.457576751708984
2001-05-08,22.979206085205078
2001-05-09,22.23794174194336
2001-05-10,22.503332138061523
2001-05-11,22.420970916748047
2001-05-14,21.91764259338379
2001-05-15,22.100671768188477
2001-05-16,22.146427154541016
2001-05-17,23.01581382751465
2001-05-18,23.01581382751465
2001-05-21,23.01581382751465
2001-05-22,22.887693405151367
2001-05-23,23.207992553710938
2001-05-24,23.336111068725586
2001-05-25,23.519140243530273
2001-05-29,23.336111068725586
2001-05-30,23.381868362426758
2001-05-31,23.336111068725586
2001-06-01,23.42762565612793
2001-06-04,23.473384857177734
2001-06-05,23.564897537231445
2001-06-06,23.564897537231445
2001-06-07,23.65641212463379
2001-06-08,23.65641212463379
2001-06-11,23.65641212463379
2001-06-12,23.647260665893555
2001-06-13,23.546594619750977
2001-06-14,23.455081939697266
2001-06-15,23.052417755126953
2001-06-18,23.519140243530273
2001-06-19,23.528291702270508
2001-06-20,23.65641212463379
2001-06-21,23.930953979492188
2001-06-22,23.61980628967285
2001-06-25,23.519140243530273
2001-06-26,23.80283546447754
2001-06-27,24.10483169555664
2001-06-28,23.7387752532959
2001-06-29,24.617311477661133
2001-07-02,24.516645431518555
2001-07-03,24.82779312133789
2001-07-05,24.3153133392334
2001-07-06,25.06572914123535
2001-07-09,25.16639518737793
2001-07-10,24.708824157714844
2001-07-11,24.562402725219727
2001-07-12,24.708824157714844
2001-07-13,24.63561248779297
2001-07-16,24.708824157714844
2001-07-17,24.663068771362305
2001-07-18,23.793682098388672
2001-07-19,25.852752685546875
2001-07-20,25.623966217041016
2001-07-23,25.55075454711914
2001-07-24,25.825298309326172
2001-07-25,25.623966217041016
2001-07-26,25.806995391845703
2001-07-27,25.944265365600586
2001-07-30,27.45425033569336
2001-07-31,27.96672821044922
2001-08-01,28.57987403869629
2001-08-02,28.49751091003418
2001-08-03,28.598176956176758
2001-08-06,28.552419662475586
2001-08-07,28.607328414916992
2001-08-08,28.552419662475586
2001-08-09,29.403501510620117
2001-08-10,29.41265296936035
2001-08-13,29.04659652709961
2001-08-14,29.055747985839844
2001-08-15,29.13810920715332
2001-08-16,29.101505279541016
2001-08-17,29.055747985839844
2001-08-20,29.51331901550293
2001-08-21,29.15641212463379
2001-08-22,29.714649200439453
2001-08-23,29.787860870361328
2001-08-24,28.81781005859375
2001-08-27,27.362735748291016
2001-08-28,27.655580520629883
2001-08-29,27.545764923095703
2001-08-30,28.104000091552734
2001-08-31,27.701337814331055
2001-09-04,27.637277603149414
2001-09-05,28.332786560058594
2001-09-06,27.88436508178711
2001-09-07,27.591520309448242
2001-09-10,27.143102645874023
2001-09-17,26.88686180114746
2001-09-18,26.31032371520996
2001-09-19,26.64892578125
2001-09-20,26.98752784729004
2001-09-21,26.154748916625977
2001-09-24,26.786195755004883
2001-09-25,27.445098876953125
2001-09-26,27.060739517211914
2001-09-27,26.941770553588867
2001-09-28,27.62812614440918
2001-10-01,26.850255966186523
2001-10-02,27.45425033569336
2001-10-03,27.637277603149414
2001-10-04,27.060739517211914
2001-10-05,27.152252197265625
2001-10-08,26.603168487548828
2001-10-09,26.74043846130371
2001-10-10,27.09734535217285
2001-10-11,27.362735748291016
2001-10-12,26.813650131225586
2001-10-15,26.978376388549805
2001-10-16,26.56656265258789
2001-10-17,26.50250244140625
2001-10-18,26.365230560302734
2001-10-19,26.58486557006836
2001-10-22,26.941770553588867
2001-10-23,27.271221160888672
2001-10-24,27.28952407836914
2001-10-25,27.45425033569336
2001-10-26,27.43594741821289
2001-10-29,27.37188720703125
2001-10-30,27.71048927307129
2001-10-31,28.3693904876709
2001-11-01,28.79035758972168
2001-11-02,28.57987403869629
2001-11-05,28.49751091003418
2001-11-06,28.3693904876709
2001-11-07,27.381038665771484
2001-11-08,27.7928524017334
2001-11-09,28.47920799255371
2001-11-12,28.872718811035156
2001-11-13,29.925132751464844
2001-11-14,29.970888137817383
2001-11-15,29.952587127685547
2001-11-16,29.101505279541016
2001-11-19,28.54326820373535
2001-11-20,29.28453254699707
2001-11-21,29.101505279541016
2001-11-23,28.70799446105957
2001-11-26,28.918476104736328
2001-11-27,28.488359451293945
2001-11-28,28.49751091003418
2001-11-29,28.598176956176758
2001-11-30,28.918476104736328
2001-12-03,28.762901306152344
2001-12-04,28.863567352294922
2001-12-05,28.826961517333984
2001-12-06,28.9642333984375
2001-12-07,29.28453254699707
2001-12-10,28.9642333984375
2001-12-11,28.524965286254883
2001-12-12,28.47920799255371
2001-12-13,28.3693904876709
2001-12-14,28.460905075073242
2001-12-17,28.03078842163086
2001-12-18,27.62812614440918
2001-12-19,27.866064071655273
2001-12-20,28.067394256591797
2001-12-21,29.064899444580078
2001-12-24,29.101505279541016
2001-12-26,29.000839233398438
2001-12-27,29.009990692138672
2001-12-28,29.019142150878906
2001-12-31,28.83611488342285
2002-01-02,27.866064071655273
2002-01-03,27.683034896850586
2002-01-04,26.9509220123291
2002-01-07,26.9509220123291
2002-01-08,27.463401794433594
2002-01-09,27.62812614440918
2002-01-10,27.811155319213867
2002-01-11,28.067394256591797
2002-01-14,25.76123809814453
2002-01-15,26.32862663269043
2002-01-16,26.914316177368164
2002-01-17,26.98752784729004
2002-01-18,26.621471405029297
2002-01-22,26.722135543823242
2002-01-23,27.50000762939453
2002-01-24,27.591520309448242
2002-01-25,27.591520309448242
2002-01-28,27.728792190551758
2002-01-29,28.00333595275879
2002-01-30,28.671388626098633
2002-01-31,28.717145919799805
2002-02-01,28.762901306152344
2002-02-04,28.104000091552734
2002-02-05,27.985031127929688
2002-02-06,28.00333595275879
2002-02-07,27.911821365356445
2002-02-08,28.64393424987793
2002-02-11,28.460905075073242
2002-02-12,28.51581382751465
2002-02-13,28.744600296020508
2002-02-14,28.781204223632812
2002-02-15,29.000839233398438
2002-02-19,28.735448837280273
2002-02-20,29.009990692138672
2002-02-21,28.781204223632812
2002-02-22,28.909324645996094
2002-02-25,28.64393424987793
2002-02-26,29.04659652709961
2002-02-27,28.98253631591797
2002-02-28,29.20216941833496
2002-03-01,29.51331901550293
2002-03-04,30.21797752380371
2002-03-05,30.437612533569336
2002-03-06,30.611488342285156
2002-03-07,30.529125213623047
2002-03-08,31.114816665649414
2002-03-11,30.922637939453125
2002-03-12,30.126462936401367
2002-03-13,30.126462936401367
2002-03-14,29.98919105529785
2002-03-15,30.336946487426758
2002-03-18,30.41015625
2002-03-19,30.611488342285156
2002-03-20,30.904333114624023
2002-03-21,31.160573959350586
2002-03-22,31.114816665649414
2002-03-25,31.02330207824707
