,AMBA
2016-07-15,55.02000045776367
2016-07-18,57.439998626708984
2016-07-19,57.5
2016-07-20,57.380001068115234
2016-07-21,56.310001373291016
2016-07-22,56.04999923706055
2016-07-25,57.38999938964844
2016-07-26,58.65999984741211
2016-07-27,58.0
2016-07-28,57.72999954223633
2016-07-29,57.97999954223633
2016-08-01,58.849998474121094
2016-08-02,56.560001373291016
2016-08-03,56.7599983215332
2016-08-04,57.75
2016-08-05,58.59000015258789
2016-08-08,59.25
2016-08-09,61.08000183105469
2016-08-10,60.099998474121094
2016-08-11,61.79999923706055
2016-08-12,64.08999633789062
2016-08-15,66.08999633789062
2016-08-16,65.8499984741211
2016-08-17,66.0999984741211
2016-08-18,63.63999938964844
2016-08-19,65.01000213623047
2016-08-22,65.83999633789062
2016-08-23,67.86000061035156
2016-08-24,68.51000213623047
2016-08-25,68.55999755859375
2016-08-26,68.9800033569336
2016-08-29,70.54000091552734
2016-08-30,72.18000030517578
2016-08-31,72.04000091552734
2016-09-01,71.77999877929688
2016-09-02,66.98999786376953
2016-09-06,68.87999725341797
2016-09-07,67.11000061035156
2016-09-08,67.6500015258789
2016-09-09,63.5099983215332
2016-09-12,66.30999755859375
2016-09-13,65.83000183105469
2016-09-14,67.11000061035156
2016-09-15,68.8499984741211
2016-09-16,68.19999694824219
2016-09-19,68.4000015258789
2016-09-20,66.20999908447266
2016-09-21,67.45999908447266
2016-09-22,68.1500015258789
2016-09-23,67.05000305175781
2016-09-26,66.31999969482422
2016-09-27,68.63999938964844
2016-09-28,68.7699966430664
2016-09-29,70.87000274658203
2016-09-30,73.61000061035156
2016-10-03,73.91000366210938
2016-10-04,73.05000305175781
2016-10-05,72.54000091552734
2016-10-06,71.4800033569336
2016-10-07,69.83999633789062
2016-10-10,69.08999633789062
2016-10-11,63.90999984741211
2016-10-12,63.0099983215332
2016-10-13,63.20000076293945
2016-10-14,62.689998626708984
2016-10-17,62.7400016784668
2016-10-18,64.36000061035156
2016-10-19,63.59000015258789
2016-10-20,62.86000061035156
2016-10-21,62.439998626708984
2016-10-24,63.040000915527344
2016-10-25,62.7400016784668
2016-10-26,62.5
2016-10-27,61.38999938964844
2016-10-28,61.279998779296875
2016-10-31,61.369998931884766
2016-11-01,61.349998474121094
2016-11-02,56.79999923706055
2016-11-03,56.27000045776367
2016-11-04,57.90999984741211
2016-11-07,58.630001068115234
2016-11-08,56.939998626708984
2016-11-09,57.27000045776367
2016-11-10,57.5099983215332
2016-11-11,59.65999984741211
2016-11-14,60.040000915527344
2016-11-15,62.20000076293945
2016-11-16,61.75
2016-11-17,62.220001220703125
2016-11-18,61.880001068115234
2016-11-21,62.15999984741211
2016-11-22,62.279998779296875
2016-11-23,65.36000061035156
2016-11-25,63.310001373291016
2016-11-28,63.619998931884766
2016-11-29,62.59000015258789
2016-11-30,61.52000045776367
2016-12-01,61.38999938964844
2016-12-02,54.470001220703125
2016-12-05,57.060001373291016
2016-12-06,57.209999084472656
2016-12-07,56.66999816894531
2016-12-08,55.58000183105469
2016-12-09,54.459999084472656
2016-12-12,53.04999923706055
2016-12-13,53.72999954223633
2016-12-14,54.09000015258789
2016-12-15,54.689998626708984
2016-12-16,54.0099983215332
2016-12-19,54.529998779296875
2016-12-20,54.83000183105469
2016-12-21,54.599998474121094
2016-12-22,54.34000015258789
2016-12-23,55.459999084472656
2016-12-27,54.619998931884766
2016-12-28,54.11000061035156
2016-12-29,54.27000045776367
2016-12-30,54.130001068115234
2017-01-03,52.540000915527344
2017-01-04,53.619998931884766
2017-01-05,56.34000015258789
2017-01-06,54.619998931884766
2017-01-09,53.77000045776367
2017-01-10,53.709999084472656
2017-01-11,51.0
2017-01-12,50.810001373291016
2017-01-13,51.63999938964844
2017-01-17,49.56999969482422
2017-01-18,49.41999816894531
2017-01-19,48.650001525878906
2017-01-20,48.86000061035156
2017-01-23,48.59000015258789
2017-01-24,50.9900016784668
2017-01-25,52.04999923706055
2017-01-26,51.0
2017-01-27,50.06999969482422
2017-01-30,49.779998779296875
2017-01-31,49.61000061035156
2017-02-01,50.040000915527344
2017-02-02,50.54999923706055
2017-02-03,51.58000183105469
2017-02-06,52.04999923706055
2017-02-07,53.630001068115234
2017-02-08,53.7599983215332
2017-02-09,54.810001373291016
2017-02-10,54.52000045776367
2017-02-13,54.29999923706055
2017-02-14,55.04999923706055
2017-02-15,55.779998779296875
2017-02-16,55.2400016784668
2017-02-17,55.470001220703125
2017-02-21,57.709999084472656
2017-02-22,57.63999938964844
2017-02-23,57.029998779296875
2017-02-24,58.72999954223633
2017-02-27,59.779998779296875
2017-02-28,58.95000076293945
2017-03-01,56.34000015258789
2017-03-02,56.720001220703125
2017-03-03,55.599998474121094
2017-03-06,55.619998931884766
2017-03-07,53.91999816894531
2017-03-08,53.97999954223633
2017-03-09,53.029998779296875
2017-03-10,52.79999923706055
2017-03-13,56.66999816894531
2017-03-14,55.95000076293945
2017-03-15,55.709999084472656
2017-03-16,55.97999954223633
2017-03-17,56.34000015258789
2017-03-20,57.63999938964844
2017-03-21,55.130001068115234
2017-03-22,54.58000183105469
2017-03-23,54.38999938964844
2017-03-24,54.689998626708984
2017-03-27,56.060001373291016
2017-03-28,55.79999923706055
2017-03-29,55.400001525878906
2017-03-30,55.540000915527344
2017-03-31,54.709999084472656
2017-04-03,55.13999938964844
2017-04-04,54.209999084472656
2017-04-05,54.72999954223633
2017-04-06,54.900001525878906
2017-04-07,54.529998779296875
2017-04-10,53.86000061035156
2017-04-11,53.04999923706055
2017-04-12,51.63999938964844
2017-04-13,50.709999084472656
2017-04-17,50.45000076293945
2017-04-18,50.369998931884766
2017-04-19,52.02000045776367
2017-04-20,52.79999923706055
2017-04-21,53.349998474121094
2017-04-24,54.849998474121094
2017-04-25,55.84000015258789
2017-04-26,55.439998626708984
2017-04-27,56.95000076293945
2017-04-28,56.220001220703125
2017-05-01,57.45000076293945
2017-05-02,57.45000076293945
2017-05-03,56.86000061035156
2017-05-04,57.060001373291016
2017-05-05,58.2400016784668
2017-05-08,57.43000030517578
2017-05-09,57.97999954223633
2017-05-10,59.560001373291016
2017-05-11,59.72999954223633
2017-05-12,59.91999816894531
2017-05-15,61.619998931884766
2017-05-16,63.59000015258789
2017-05-17,60.0099983215332
2017-05-18,61.09000015258789
2017-05-19,63.029998779296875
2017-05-22,64.05000305175781
2017-05-23,63.13999938964844
2017-05-24,64.3499984741211
2017-05-25,64.93000030517578
2017-05-26,65.05000305175781
2017-05-30,60.2599983215332
2017-05-31,58.540000915527344
2017-06-01,58.4900016784668
2017-06-02,59.220001220703125
2017-06-05,58.95000076293945
2017-06-06,59.720001220703125
2017-06-07,53.599998474121094
2017-06-08,54.36000061035156
2017-06-09,51.72999954223633
2017-06-12,50.779998779296875
2017-06-13,50.970001220703125
2017-06-14,49.470001220703125
2017-06-15,48.91999816894531
2017-06-16,48.81999969482422
2017-06-19,49.470001220703125
2017-06-20,48.97999954223633
2017-06-21,48.79999923706055
2017-06-22,49.290000915527344
2017-06-23,49.220001220703125
2017-06-26,49.709999084472656
2017-06-27,48.54999923706055
2017-06-28,50.029998779296875
2017-06-29,49.20000076293945
2017-06-30,48.54999923706055
2017-07-03,47.959999084472656
2017-07-05,48.81999969482422
2017-07-06,48.650001525878906
2017-07-07,48.61000061035156
2017-07-10,50.040000915527344
2017-07-11,50.63999938964844
2017-07-12,50.790000915527344
2017-07-13,51.7599983215332
2017-07-14,51.599998474121094
2017-07-17,51.02000045776367
2017-07-18,51.150001525878906
2017-07-19,51.369998931884766
2017-07-20,51.349998474121094
2017-07-21,50.720001220703125
2017-07-24,50.09000015258789
2017-07-25,50.65999984741211
2017-07-26,50.61000061035156
2017-07-27,49.529998779296875
2017-07-28,50.04999923706055
2017-07-31,50.04999923706055
2017-08-01,51.400001525878906
2017-08-02,50.650001525878906
2017-08-03,50.459999084472656
2017-08-04,50.900001525878906
2017-08-07,51.279998779296875
2017-08-08,52.2599983215332
2017-08-09,51.65999984741211
2017-08-10,50.529998779296875
2017-08-11,50.70000076293945
2017-08-14,51.959999084472656
2017-08-15,51.43000030517578
2017-08-16,50.810001373291016
2017-08-17,50.599998474121094
2017-08-18,50.63999938964844
2017-08-21,49.38999938964844
2017-08-22,51.66999816894531
2017-08-23,53.29999923706055
2017-08-24,52.439998626708984
2017-08-25,52.97999954223633
2017-08-28,54.79999923706055
2017-08-29,54.22999954223633
2017-08-30,54.08000183105469
2017-08-31,54.400001525878906
2017-09-01,42.2400016784668
2017-09-05,40.599998474121094
2017-09-06,41.58000183105469
2017-09-07,42.939998626708984
2017-09-08,43.439998626708984
2017-09-11,44.59000015258789
2017-09-12,46.33000183105469
2017-09-13,46.18000030517578
2017-09-14,45.459999084472656
2017-09-15,46.43000030517578
2017-09-18,46.560001373291016
2017-09-19,46.439998626708984
2017-09-20,46.150001525878906
2017-09-21,45.83000183105469
2017-09-22,46.959999084472656
2017-09-25,46.27000045776367
2017-09-26,45.599998474121094
2017-09-27,48.56999969482422
2017-09-28,48.470001220703125
2017-09-29,49.0099983215332
2017-10-02,48.70000076293945
2017-10-03,49.29999923706055
2017-10-04,49.5
2017-10-05,48.65999984741211
2017-10-06,49.72999954223633
2017-10-09,50.349998474121094
2017-10-10,50.93000030517578
2017-10-11,51.5099983215332
2017-10-12,51.459999084472656
2017-10-13,54.70000076293945
2017-10-16,54.08000183105469
2017-10-17,53.83000183105469
2017-10-18,53.029998779296875
2017-10-19,52.7400016784668
2017-10-20,52.849998474121094
2017-10-23,54.25
2017-10-24,54.08000183105469
2017-10-25,53.709999084472656
2017-10-26,54.400001525878906
2017-10-27,54.939998626708984
2017-10-30,54.7400016784668
2017-10-31,56.439998626708984
2017-11-01,56.380001068115234
2017-11-02,55.08000183105469
2017-11-03,55.849998474121094
2017-11-06,58.0099983215332
2017-11-07,56.02000045776367
2017-11-08,57.349998474121094
2017-11-09,56.41999816894531
2017-11-10,56.45000076293945
2017-11-13,55.310001373291016
2017-11-14,54.68000030517578
2017-11-15,53.599998474121094
2017-11-16,54.29999923706055
2017-11-17,53.709999084472656
2017-11-20,56.27000045776367
2017-11-21,56.97999954223633
2017-11-22,57.709999084472656
2017-11-24,58.439998626708984
2017-11-27,57.5099983215332
2017-11-28,55.619998931884766
2017-11-29,54.459999084472656
2017-11-30,54.27000045776367
2017-12-01,62.029998779296875
2017-12-04,59.33000183105469
2017-12-05,57.56999969482422
2017-12-06,57.09000015258789
2017-12-07,58.13999938964844
2017-12-08,59.0
2017-12-11,58.810001373291016
2017-12-12,57.849998474121094
2017-12-13,58.41999816894531
2017-12-14,57.560001373291016
2017-12-15,56.5099983215332
2017-12-18,58.16999816894531
2017-12-19,58.099998474121094
2017-12-20,58.5099983215332
2017-12-21,59.060001373291016
2017-12-22,58.9900016784668
2017-12-26,59.88999938964844
2017-12-27,59.029998779296875
2017-12-28,59.5
2017-12-29,58.75
2018-01-02,62.33000183105469
2018-01-03,64.47000122070312
2018-01-04,63.29999923706055
2018-01-05,63.619998931884766
2018-01-08,62.65999984741211
2018-01-09,60.209999084472656
2018-01-10,54.91999816894531
2018-01-11,54.66999816894531
2018-01-12,54.91999816894531
2018-01-16,53.689998626708984
2018-01-17,53.79999923706055
2018-01-18,52.599998474121094
2018-01-19,51.380001068115234
2018-01-22,51.7400016784668
2018-01-23,52.52000045776367
2018-01-24,49.959999084472656
2018-01-25,50.099998474121094
2018-01-26,50.25
2018-01-29,48.189998626708984
2018-01-30,50.79999923706055
2018-01-31,50.400001525878906
2018-02-01,49.7400016784668
2018-02-02,48.150001525878906
2018-02-05,47.38999938964844
2018-02-06,47.79999923706055
2018-02-07,47.599998474121094
2018-02-08,46.20000076293945
2018-02-09,48.18000030517578
2018-02-12,47.5
2018-02-13,47.380001068115234
2018-02-14,48.72999954223633
2018-02-15,49.040000915527344
2018-02-16,48.27000045776367
2018-02-20,49.22999954223633
2018-02-21,48.52000045776367
2018-02-22,48.38999938964844
2018-02-23,48.88999938964844
2018-02-26,49.54999923706055
2018-02-27,48.540000915527344
2018-02-28,48.08000183105469
2018-03-01,45.66999816894531
2018-03-02,51.81999969482422
2018-03-05,49.90999984741211
2018-03-06,51.599998474121094
2018-03-07,52.380001068115234
2018-03-08,53.36000061035156
2018-03-09,54.310001373291016
2018-03-12,55.0
2018-03-13,53.11000061035156
2018-03-14,54.13999938964844
2018-03-15,53.369998931884766
2018-03-16,54.2400016784668
2018-03-19,52.86000061035156
2018-03-20,53.970001220703125
2018-03-21,54.25
2018-03-22,51.31999969482422
2018-03-23,50.0
2018-03-26,51.130001068115234
2018-03-27,49.36000061035156
2018-03-28,49.97999954223633
2018-03-29,48.9900016784668
2018-04-02,46.939998626708984
2018-04-03,47.0
2018-04-04,46.93000030517578
2018-04-05,46.47999954223633
2018-04-06,44.45000076293945
2018-04-09,44.40999984741211
2018-04-10,46.150001525878906
2018-04-11,50.84000015258789
2018-04-12,51.689998626708984
2018-04-13,52.099998474121094
2018-04-16,51.65999984741211
2018-04-17,51.33000183105469
2018-04-18,49.56999969482422
2018-04-19,48.52000045776367
2018-04-20,50.59000015258789
2018-04-23,47.4900016784668
2018-04-24,46.5099983215332
2018-04-25,46.04999923706055
2018-04-26,47.75
2018-04-27,46.75
2018-04-30,46.59000015258789
2018-05-01,47.36000061035156
2018-05-02,48.45000076293945
2018-05-03,48.470001220703125
2018-05-04,48.95000076293945
2018-05-07,49.83000183105469
2018-05-08,50.560001373291016
2018-05-09,52.09000015258789
2018-05-10,52.470001220703125
2018-05-11,51.75
2018-05-14,51.7599983215332
2018-05-15,50.72999954223633
2018-05-16,54.40999984741211
2018-05-17,49.68000030517578
2018-05-18,50.459999084472656
2018-05-21,49.77000045776367
2018-05-22,50.849998474121094
2018-05-23,50.779998779296875
2018-05-24,50.400001525878906
2018-05-25,50.29999923706055
2018-05-29,49.79999923706055
2018-05-30,49.810001373291016
2018-05-31,48.86000061035156
2018-06-01,49.150001525878906
2018-06-04,49.560001373291016
2018-06-05,49.38999938964844
2018-06-06,43.0
2018-06-07,43.349998474121094
2018-06-08,42.65999984741211
2018-06-11,43.38999938964844
2018-06-12,43.15999984741211
2018-06-13,43.220001220703125
2018-06-14,42.65999984741211
2018-06-15,43.630001068115234
2018-06-18,43.58000183105469
2018-06-19,43.119998931884766
2018-06-20,44.31999969482422
2018-06-21,43.68000030517578
2018-06-22,43.2400016784668
2018-06-25,41.88999938964844
2018-06-26,41.970001220703125
2018-06-27,40.09000015258789
2018-06-28,38.790000915527344
2018-06-29,38.61000061035156
2018-07-02,38.09000015258789
2018-07-03,37.97999954223633
2018-07-05,39.040000915527344
2018-07-06,39.7599983215332
2018-07-09,40.540000915527344
2018-07-10,40.43000030517578
2018-07-11,38.709999084472656
2018-07-12,39.029998779296875
2018-07-13,37.90999984741211
2018-07-16,37.619998931884766
2018-07-17,38.5099983215332
2018-07-18,39.11000061035156
2018-07-19,39.7599983215332
2018-07-20,38.790000915527344
2018-07-23,39.25
2018-07-24,38.540000915527344
2018-07-25,39.349998474121094
2018-07-26,39.58000183105469
2018-07-27,38.75
2018-07-30,38.310001373291016
2018-07-31,39.18000030517578
2018-08-01,39.029998779296875
2018-08-02,39.5099983215332
2018-08-03,38.619998931884766
2018-08-06,39.16999816894531
2018-08-07,39.75
2018-08-08,39.45000076293945
2018-08-09,39.56999969482422
2018-08-10,38.720001220703125
2018-08-13,37.849998474121094
2018-08-14,37.939998626708984
2018-08-15,37.7400016784668
2018-08-16,37.97999954223633
2018-08-17,38.029998779296875
2018-08-20,38.2599983215332
2018-08-21,38.349998474121094
2018-08-22,38.84000015258789
2018-08-23,38.7599983215332
2018-08-24,39.25
2018-08-27,39.650001525878906
2018-08-28,39.439998626708984
2018-08-29,40.06999969482422
2018-08-30,39.75
2018-08-31,38.310001373291016
2018-09-04,38.11000061035156
2018-09-05,38.90999984741211
2018-09-06,40.63999938964844
2018-09-07,38.869998931884766
2018-09-10,38.689998626708984
2018-09-11,40.220001220703125
2018-09-12,40.099998474121094
2018-09-13,39.0
2018-09-14,38.0
2018-09-17,36.130001068115234
2018-09-18,35.54999923706055
2018-09-19,36.47999954223633
2018-09-20,37.72999954223633
2018-09-21,38.47999954223633
2018-09-24,38.54999923706055
2018-09-25,37.869998931884766
2018-09-26,38.029998779296875
2018-09-27,38.5099983215332
2018-09-28,38.68000030517578
2018-10-01,38.68000030517578
2018-10-02,38.029998779296875
2018-10-03,37.31999969482422
2018-10-04,36.380001068115234
2018-10-05,35.08000183105469
2018-10-08,34.689998626708984
2018-10-09,33.900001525878906
2018-10-10,31.84000015258789
2018-10-11,32.86000061035156
2018-10-12,33.65999984741211
2018-10-15,34.20000076293945
2018-10-16,35.63999938964844
2018-10-17,35.56999969482422
2018-10-18,33.86000061035156
2018-10-19,32.810001373291016
2018-10-22,33.4900016784668
2018-10-23,34.779998779296875
2018-10-24,33.11000061035156
2018-10-25,34.09000015258789
2018-10-26,33.29999923706055
2018-10-29,33.29999923706055
2018-10-30,34.29999923706055
2018-10-31,34.779998779296875
2018-11-01,36.31999969482422
2018-11-02,36.34000015258789
2018-11-05,35.650001525878906
2018-11-06,36.029998779296875
2018-11-07,36.2400016784668
2018-11-08,36.630001068115234
2018-11-09,35.0
2018-11-12,33.869998931884766
2018-11-13,34.709999084472656
2018-11-14,33.65999984741211
2018-11-15,34.70000076293945
2018-11-16,33.27000045776367
2018-11-19,31.850000381469727
2018-11-20,32.22999954223633
2018-11-21,32.650001525878906
2018-11-23,33.560001373291016
2018-11-26,33.93000030517578
2018-11-27,33.34000015258789
2018-11-28,34.650001525878906
2018-11-29,33.75
2018-11-30,39.9900016784668
2018-12-03,42.349998474121094
2018-12-04,40.20000076293945
2018-12-06,39.400001525878906
2018-12-07,38.09000015258789
2018-12-10,38.68000030517578
2018-12-11,39.04999923706055
2018-12-12,39.02000045776367
2018-12-13,38.08000183105469
2018-12-14,37.61000061035156
2018-12-17,37.08000183105469
2018-12-18,37.650001525878906
2018-12-19,36.5099983215332
2018-12-20,35.470001220703125
2018-12-21,34.33000183105469
2018-12-24,33.310001373291016
2018-12-26,34.7400016784668
2018-12-27,35.20000076293945
2018-12-28,35.18000030517578
2018-12-31,34.97999954223633
2019-01-02,36.029998779296875
2019-01-03,34.369998931884766
2019-01-04,36.11000061035156
2019-01-07,36.77000045776367
2019-01-08,36.58000183105469
2019-01-09,36.9900016784668
2019-01-10,37.66999816894531
2019-01-11,37.849998474121094
2019-01-14,36.220001220703125
2019-01-15,35.880001068115234
2019-01-16,35.20000076293945
2019-01-17,35.70000076293945
2019-01-18,36.33000183105469
2019-01-22,35.709999084472656
2019-01-23,36.0
2019-01-24,37.220001220703125
2019-01-25,38.41999816894531
2019-01-28,38.02000045776367
2019-01-29,37.130001068115234
2019-01-30,38.08000183105469
2019-01-31,38.0
2019-02-01,38.16999816894531
2019-02-04,38.20000076293945
2019-02-05,38.58000183105469
2019-02-06,39.529998779296875
2019-02-07,37.849998474121094
2019-02-08,37.470001220703125
2019-02-11,38.38999938964844
2019-02-12,39.31999969482422
2019-02-13,39.2400016784668
2019-02-14,39.40999984741211
2019-02-15,39.529998779296875
2019-02-19,39.279998779296875
2019-02-20,39.83000183105469
2019-02-21,39.70000076293945
2019-02-22,40.7400016784668
2019-02-25,41.380001068115234
2019-02-26,40.93000030517578
2019-02-27,40.439998626708984
2019-02-28,40.369998931884766
2019-03-01,40.02000045776367
2019-03-04,40.119998931884766
2019-03-05,40.540000915527344
2019-03-06,42.060001373291016
2019-03-07,42.130001068115234
2019-03-08,40.619998931884766
2019-03-11,43.65999984741211
2019-03-12,43.880001068115234
2019-03-13,43.77000045776367
2019-03-14,43.470001220703125
2019-03-15,43.75
2019-03-18,42.9900016784668
2019-03-19,43.65999984741211
2019-03-20,43.04999923706055
2019-03-21,44.38999938964844
2019-03-22,42.54999923706055
2019-03-25,42.34000015258789
2019-03-26,42.810001373291016
2019-03-27,42.70000076293945
2019-03-28,42.709999084472656
2019-03-29,43.20000076293945
2019-04-01,43.65999984741211
2019-04-02,43.279998779296875
2019-04-03,44.84000015258789
2019-04-04,44.5
2019-04-05,44.880001068115234
2019-04-08,45.47999954223633
2019-04-09,45.27000045776367
2019-04-10,45.880001068115234
2019-04-11,46.540000915527344
2019-04-12,47.689998626708984
2019-04-15,46.7400016784668
2019-04-16,49.31999969482422
2019-04-17,49.22999954223633
2019-04-18,48.63999938964844
2019-04-22,49.810001373291016
2019-04-23,50.47999954223633
2019-04-24,51.27000045776367
2019-04-25,50.439998626708984
2019-04-26,49.52000045776367
2019-04-29,49.16999816894531
2019-04-30,50.119998931884766
2019-05-01,49.90999984741211
2019-05-02,50.72999954223633
2019-05-03,51.130001068115234
2019-05-06,49.849998474121094
2019-05-07,48.65999984741211
2019-05-08,48.560001373291016
2019-05-09,47.70000076293945
2019-05-10,48.310001373291016
2019-05-13,45.13999938964844
2019-05-14,47.650001525878906
2019-05-15,48.56999969482422
2019-05-16,47.15999984741211
2019-05-17,45.41999816894531
2019-05-20,44.56999969482422
2019-05-21,44.25
2019-05-22,39.20000076293945
2019-05-23,37.209999084472656
2019-05-24,38.2400016784668
2019-05-28,37.540000915527344
2019-05-29,37.43000030517578
2019-05-30,38.439998626708984
2019-05-31,37.90999984741211
2019-06-03,38.11000061035156
2019-06-04,39.75
2019-06-05,39.779998779296875
2019-06-06,38.970001220703125
2019-06-07,38.959999084472656
2019-06-10,41.470001220703125
2019-06-11,42.29999923706055
2019-06-12,42.150001525878906
2019-06-13,42.09000015258789
2019-06-14,41.380001068115234
2019-06-17,41.70000076293945
2019-06-18,43.380001068115234
2019-06-19,43.720001220703125
2019-06-20,43.970001220703125
2019-06-21,44.45000076293945
2019-06-24,43.869998931884766
2019-06-25,44.0
2019-06-26,44.27000045776367
2019-06-27,44.310001373291016
2019-06-28,44.130001068115234
2019-07-01,44.970001220703125
2019-07-02,44.459999084472656
2019-07-03,44.45000076293945
2019-07-05,44.5
2019-07-08,44.880001068115234
2019-07-09,45.22999954223633
2019-07-10,45.189998626708984
2019-07-11,44.79999923706055
2019-07-12,46.27000045776367
2019-07-15,46.279998779296875
2019-07-16,46.560001373291016
2019-07-17,46.900001525878906
2019-07-18,47.529998779296875
2019-07-19,48.220001220703125
2019-07-22,48.41999816894531
2019-07-23,48.720001220703125
2019-07-24,50.06999969482422
2019-07-25,49.75
2019-07-26,49.59000015258789
2019-07-29,49.75
2019-07-30,50.43000030517578
2019-07-31,49.95000076293945
2019-08-01,47.560001373291016
2019-08-02,46.630001068115234
2019-08-05,44.59000015258789
2019-08-06,45.560001373291016
2019-08-07,45.79999923706055
2019-08-08,46.790000915527344
2019-08-09,45.31999969482422
2019-08-12,44.58000183105469
2019-08-13,45.75
2019-08-14,44.56999969482422
2019-08-15,44.599998474121094
2019-08-16,45.630001068115234
2019-08-19,46.470001220703125
2019-08-20,46.400001525878906
2019-08-21,47.209999084472656
2019-08-22,46.70000076293945
2019-08-23,44.650001525878906
2019-08-26,45.45000076293945
2019-08-27,43.72999954223633
2019-08-28,45.119998931884766
2019-08-29,47.369998931884766
2019-08-30,55.869998931884766
2019-09-03,58.290000915527344
2019-09-04,59.099998474121094
2019-09-05,60.22999954223633
2019-09-06,62.52000045776367
2019-09-09,64.94999694824219
2019-09-10,63.7599983215332
2019-09-11,66.30000305175781
2019-09-12,65.29000091552734
2019-09-13,64.91000366210938
2019-09-16,64.69000244140625
2019-09-17,64.4800033569336
2019-09-18,64.51000213623047
2019-09-19,64.66000366210938
2019-09-20,63.7599983215332
2019-09-23,64.66000366210938
2019-09-24,63.65999984741211
2019-09-25,63.56999969482422
2019-09-26,62.47999954223633
2019-09-27,62.11000061035156
2019-09-30,62.84000015258789
2019-10-01,59.529998779296875
2019-10-02,56.880001068115234
2019-10-03,57.599998474121094
2019-10-04,58.09000015258789
2019-10-07,57.220001220703125
2019-10-08,51.790000915527344
2019-10-09,51.880001068115234
2019-10-10,52.380001068115234
2019-10-11,53.599998474121094
2019-10-14,53.060001373291016
2019-10-15,54.70000076293945
2019-10-16,53.599998474121094
2019-10-17,54.36000061035156
2019-10-18,53.65999984741211
2019-10-21,54.11000061035156
2019-10-22,53.75
2019-10-23,53.119998931884766
2019-10-24,53.16999816894531
2019-10-25,52.970001220703125
2019-10-28,53.599998474121094
2019-10-29,52.869998931884766
2019-10-30,53.220001220703125
2019-10-31,52.630001068115234
2019-11-01,53.099998474121094
2019-11-04,53.36000061035156
2019-11-05,56.27000045776367
2019-11-06,55.189998626708984
2019-11-07,55.619998931884766
2019-11-08,56.099998474121094
2019-11-11,57.529998779296875
2019-11-12,58.45000076293945
2019-11-13,57.630001068115234
2019-11-14,57.72999954223633
2019-11-15,58.38999938964844
2019-11-18,57.529998779296875
2019-11-19,56.709999084472656
2019-11-20,55.619998931884766
2019-11-21,54.45000076293945
2019-11-22,54.720001220703125
2019-11-25,58.029998779296875
2019-11-26,53.790000915527344
2019-11-27,55.209999084472656
2019-11-29,54.7400016784668
2019-12-02,52.630001068115234
2019-12-03,51.5
2019-12-04,52.58000183105469
2019-12-05,52.619998931884766
2019-12-06,53.720001220703125
2019-12-09,51.290000915527344
2019-12-10,52.52000045776367
2019-12-11,54.619998931884766
2019-12-12,55.09000015258789
2019-12-13,54.970001220703125
2019-12-16,56.56999969482422
2019-12-17,56.470001220703125
2019-12-18,56.86000061035156
2019-12-19,57.439998626708984
2019-12-20,57.970001220703125
2019-12-23,58.43000030517578
2019-12-24,59.130001068115234
2019-12-26,60.849998474121094
2019-12-27,59.90999984741211
2019-12-30,60.54999923706055
2019-12-31,60.560001373291016
2020-01-02,62.7599983215332
2020-01-03,62.81999969482422
2020-01-06,62.810001373291016
2020-01-07,63.68000030517578
2020-01-08,64.58999633789062
2020-01-09,62.7599983215332
2020-01-10,62.41999816894531
2020-01-13,63.7599983215332
2020-01-14,64.0199966430664
2020-01-15,62.04999923706055
2020-01-16,63.45000076293945
2020-01-17,62.689998626708984
2020-01-21,60.38999938964844
2020-01-22,60.95000076293945
2020-01-23,60.75
2020-01-24,60.4900016784668
2020-01-27,58.529998779296875
2020-01-28,58.939998626708984
2020-01-29,58.09000015258789
2020-01-30,61.040000915527344
2020-01-31,59.13999938964844
2020-02-03,59.369998931884766
2020-02-04,61.400001525878906
2020-02-05,62.81999969482422
2020-02-06,63.29999923706055
2020-02-07,62.310001373291016
2020-02-10,62.79999923706055
2020-02-11,67.44999694824219
2020-02-12,72.56999969482422
2020-02-13,70.8499984741211
2020-02-14,71.5199966430664
2020-02-18,69.54000091552734
2020-02-19,69.58000183105469
2020-02-20,69.26000213623047
2020-02-21,67.44999694824219
2020-02-24,64.58999633789062
2020-02-25,62.81999969482422
2020-02-26,62.130001068115234
2020-02-27,58.380001068115234
2020-02-28,59.45000076293945
2020-03-02,59.869998931884766
2020-03-03,58.11000061035156
2020-03-04,55.18000030517578
2020-03-05,50.77000045776367
2020-03-06,50.63999938964844
2020-03-09,43.79999923706055
2020-03-10,47.040000915527344
2020-03-11,43.970001220703125
2020-03-12,39.43000030517578
2020-03-13,45.189998626708984
2020-03-16,37.459999084472656
2020-03-17,41.08000183105469
2020-03-18,39.22999954223633
2020-03-19,41.209999084472656
2020-03-20,40.310001373291016
2020-03-23,42.5099983215332
2020-03-24,45.709999084472656
2020-03-25,46.880001068115234
2020-03-26,50.099998474121094
2020-03-27,47.880001068115234
2020-03-30,47.290000915527344
2020-03-31,48.560001373291016
2020-04-01,46.97999954223633
2020-04-02,46.61000061035156
2020-04-03,45.43000030517578
2020-04-06,49.130001068115234
2020-04-07,47.119998931884766
2020-04-08,47.540000915527344
2020-04-09,47.720001220703125
2020-04-13,48.650001525878906
2020-04-14,49.689998626708984
2020-04-15,47.959999084472656
2020-04-16,48.220001220703125
