,FCRD
2015-01-15,10.899999618530273
2015-01-16,10.899999618530273
2015-01-20,10.970000267028809
2015-01-21,11.0
2015-01-22,10.930000305175781
2015-01-23,10.899999618530273
2015-01-26,10.84000015258789
2015-01-27,10.920000076293945
2015-01-28,11.0
2015-01-29,10.979999542236328
2015-01-30,10.890000343322754
2015-02-02,10.850000381469727
2015-02-03,11.25
2015-02-04,11.229999542236328
2015-02-05,11.270000457763672
2015-02-06,11.539999961853027
2015-02-09,11.430000305175781
2015-02-10,11.329999923706055
2015-02-11,11.359999656677246
2015-02-12,11.520000457763672
2015-02-13,11.75
2015-02-17,11.859999656677246
2015-02-18,11.869999885559082
2015-02-19,11.9399995803833
2015-02-20,11.899999618530273
2015-02-23,11.859999656677246
2015-02-24,11.9399995803833
2015-02-25,11.979999542236328
2015-02-26,11.920000076293945
2015-02-27,12.09000015258789
2015-03-02,12.100000381469727
2015-03-03,12.180000305175781
2015-03-04,12.140000343322754
2015-03-05,12.039999961853027
2015-03-06,12.0
2015-03-09,12.220000267028809
2015-03-10,12.3100004196167
2015-03-11,12.569999694824219
2015-03-12,12.479999542236328
2015-03-13,12.399999618530273
2015-03-16,12.199999809265137
2015-03-17,12.25
2015-03-18,12.010000228881836
2015-03-19,11.90999984741211
2015-03-20,11.949999809265137
2015-03-23,11.979999542236328
2015-03-24,12.029999732971191
2015-03-25,12.260000228881836
2015-03-26,12.279999732971191
2015-03-27,12.279999732971191
2015-03-30,12.300000190734863
2015-03-31,12.289999961853027
2015-04-01,12.319999694824219
2015-04-02,12.25
2015-04-06,12.270000457763672
2015-04-07,12.390000343322754
2015-04-08,12.239999771118164
2015-04-09,12.399999618530273
2015-04-10,12.40999984741211
2015-04-13,12.3100004196167
2015-04-14,12.3100004196167
2015-04-15,12.300000190734863
2015-04-16,12.239999771118164
2015-04-17,12.1899995803833
2015-04-20,12.270000457763672
2015-04-21,12.15999984741211
2015-04-22,12.260000228881836
2015-04-23,12.350000381469727
2015-04-24,12.289999961853027
2015-04-27,12.270000457763672
2015-04-28,12.279999732971191
2015-04-29,12.199999809265137
2015-04-30,12.289999961853027
2015-05-01,12.15999984741211
2015-05-04,12.069999694824219
2015-05-05,12.020000457763672
2015-05-06,11.829999923706055
2015-05-07,11.829999923706055
2015-05-08,11.649999618530273
2015-05-11,11.850000381469727
