,AOSL
2015-02-27,8.869999885559082
2015-03-02,9.079999923706055
2015-03-03,9.010000228881836
2015-03-04,8.800000190734863
2015-03-05,8.920000076293945
2015-03-06,8.770000457763672
2015-03-09,8.819999694824219
2015-03-10,8.710000038146973
2015-03-11,8.920000076293945
2015-03-12,8.930000305175781
2015-03-13,8.899999618530273
2015-03-16,8.880000114440918
2015-03-17,8.770000457763672
2015-03-18,8.850000381469727
2015-03-19,8.789999961853027
2015-03-20,8.960000038146973
2015-03-23,8.960000038146973
2015-03-24,8.949999809265137
2015-03-25,8.6899995803833
2015-03-26,8.699999809265137
2015-03-27,8.800000190734863
2015-03-30,9.079999923706055
2015-03-31,8.90999984741211
2015-04-01,9.140000343322754
2015-04-02,8.899999618530273
2015-04-06,8.930000305175781
2015-04-07,8.850000381469727
2015-04-08,8.84000015258789
2015-04-09,8.8100004196167
2015-04-10,8.670000076293945
2015-04-13,8.649999618530273
2015-04-14,8.569999694824219
2015-04-15,8.789999961853027
2015-04-16,8.770000457763672
2015-04-17,8.510000228881836
2015-04-20,8.630000114440918
2015-04-21,8.649999618530273
2015-04-22,8.619999885559082
2015-04-23,8.609999656677246
2015-04-24,8.569999694824219
2015-04-27,8.449999809265137
2015-04-28,8.539999961853027
2015-04-29,8.390000343322754
2015-04-30,8.1899995803833
2015-05-01,8.1899995803833
2015-05-04,8.199999809265137
2015-05-05,8.210000038146973
2015-05-06,8.15999984741211
2015-05-07,8.210000038146973
2015-05-08,8.270000457763672
2015-05-11,8.289999961853027
2015-05-12,8.300000190734863
2015-05-13,8.649999618530273
2015-05-14,8.670000076293945
2015-05-15,8.6899995803833
2015-05-18,8.65999984741211
2015-05-19,8.350000381469727
2015-05-20,8.319999694824219
2015-05-21,8.25
2015-05-22,8.359999656677246
2015-05-26,8.319999694824219
2015-05-27,8.34000015258789
2015-05-28,8.319999694824219
2015-05-29,8.199999809265137
2015-06-01,8.199999809265137
2015-06-02,8.180000305175781
2015-06-03,8.300000190734863
2015-06-04,8.300000190734863
2015-06-05,8.369999885559082
2015-06-08,8.829999923706055
2015-06-09,8.84000015258789
2015-06-10,8.829999923706055
2015-06-11,8.829999923706055
2015-06-12,8.829999923706055
2015-06-15,8.770000457763672
2015-06-16,8.829999923706055
2015-06-17,8.760000228881836
2015-06-18,8.800000190734863
2015-06-19,8.800000190734863
2015-06-22,8.75
2015-06-23,8.979999542236328
2015-06-24,8.930000305175781
2015-06-25,8.979999542236328
2015-06-26,8.970000267028809
2015-06-29,8.800000190734863
2015-06-30,8.739999771118164
2015-07-01,8.8100004196167
2015-07-02,8.819999694824219
2015-07-06,8.819999694824219
2015-07-07,8.9399995803833
2015-07-08,8.350000381469727
2015-07-09,8.390000343322754
2015-07-10,8.449999809265137
2015-07-13,8.539999961853027
2015-07-14,8.630000114440918
2015-07-15,8.390000343322754
2015-07-16,8.390000343322754
2015-07-17,8.329999923706055
2015-07-20,8.050000190734863
2015-07-21,8.0
2015-07-22,7.960000038146973
2015-07-23,7.909999847412109
2015-07-24,7.889999866485596
2015-07-27,7.849999904632568
2015-07-28,7.940000057220459
2015-07-29,7.920000076293945
2015-07-30,7.960000038146973
2015-07-31,7.849999904632568
2015-08-03,7.929999828338623
2015-08-04,8.010000228881836
2015-08-05,8.09000015258789
2015-08-06,8.050000190734863
2015-08-07,7.460000038146973
2015-08-10,7.480000019073486
2015-08-11,7.349999904632568
2015-08-12,7.539999961853027
2015-08-13,7.599999904632568
2015-08-14,7.510000228881836
2015-08-17,7.289999961853027
2015-08-18,6.989999771118164
2015-08-19,7.199999809265137
2015-08-20,7.199999809265137
2015-08-21,7.210000038146973
