,AROW
1990-05-11,4.475779056549072
1990-05-14,4.475779056549072
1990-05-15,4.2402119636535645
1990-05-16,4.2402119636535645
1990-05-17,4.2402119636535645
1990-05-18,4.515039920806885
1990-05-21,4.554300785064697
1990-05-22,4.554300785064697
1990-05-23,4.554300785064697
1990-05-24,4.554300785064697
1990-05-25,4.554300785064697
1990-05-29,4.2402119636535645
1990-05-30,4.2402119636535645
1990-05-31,4.475779056549072
1990-06-01,4.554300785064697
1990-06-04,4.554300785064697
1990-06-05,4.318734169006348
1990-06-06,4.318734169006348
1990-06-07,4.318734169006348
1990-06-08,4.318734169006348
1990-06-11,4.318734169006348
1990-06-12,4.475779056549072
1990-06-13,4.475779056549072
1990-06-14,4.475779056549072
1990-06-15,4.318734169006348
1990-06-18,4.554300785064697
1990-06-19,4.35799503326416
1990-06-20,4.35799503326416
1990-06-21,4.318734169006348
1990-06-22,4.318734169006348
1990-06-25,4.318734169006348
1990-06-26,4.318734169006348
1990-06-27,4.475779056549072
1990-06-28,4.318734169006348
1990-06-29,4.318734169006348
1990-07-02,4.2402119636535645
1990-07-03,4.35799503326416
1990-07-05,4.2009501457214355
1990-07-06,4.2009501457214355
1990-07-09,4.161688804626465
1990-07-10,4.08316707611084
1990-07-11,4.08316707611084
1990-07-12,4.122427940368652
1990-07-13,4.08316707611084
1990-07-16,4.318734169006348
1990-07-17,4.318734169006348
1990-07-18,4.08316707611084
1990-07-19,4.122427940368652
1990-07-20,4.161688804626465
1990-07-23,4.161688804626465
1990-07-24,4.00464391708374
1990-07-25,4.00464391708374
1990-07-26,3.926121950149536
1990-07-27,3.847599983215332
1990-07-30,3.926121950149536
1990-07-31,3.926121950149536
1990-08-01,3.926121950149536
1990-08-02,3.926121950149536
1990-08-03,3.926121950149536
1990-08-06,4.08316707611084
1990-08-07,3.9653830528259277
1990-08-08,3.847599983215332
1990-08-09,3.847599983215332
1990-08-10,3.7690770626068115
1990-08-13,3.6905550956726074
1990-08-14,3.6905550956726074
1990-08-15,3.7690770626068115
1990-08-16,3.612031936645508
1990-08-17,3.612031936645508
1990-08-20,3.6905550956726074
1990-08-21,3.612031936645508
1990-08-22,3.847599983215332
1990-08-23,3.612031936645508
1990-08-24,3.7690770626068115
1990-08-27,3.7690770626068115
1990-08-28,3.612031936645508
1990-08-29,3.612031936645508
1990-08-30,3.612031936645508
1990-08-31,3.5335099697113037
1990-09-04,3.5335099697113037
1990-09-05,3.454987049102783
1990-09-06,3.454987049102783
1990-09-07,3.454987049102783
1990-09-10,3.2979419231414795
1990-09-11,3.454987049102783
1990-09-12,3.376465082168579
1990-09-13,3.454987049102783
1990-09-14,3.454987049102783
1990-09-17,3.454987049102783
1990-09-18,3.454987049102783
1990-09-19,3.454987049102783
1990-09-20,3.454987049102783
1990-09-21,3.454987049102783
1990-09-24,3.454987049102783
1990-09-25,3.376465082168579
1990-09-26,3.376465082168579
1990-09-27,3.376465082168579
1990-09-28,3.2979419231414795
1990-10-01,3.2979419231414795
1990-10-02,3.376465082168579
1990-10-03,3.2194199562072754
1990-10-04,3.180159091949463
1990-10-05,3.1408979892730713
1990-10-08,3.1408979892730713
1990-10-09,3.1408979892730713
1990-10-10,3.180159091949463
1990-10-11,3.180159091949463
1990-10-12,3.1408979892730713
1990-10-15,3.1408979892730713
1990-10-16,3.1408979892730713
1990-10-17,3.062375068664551
1990-10-18,3.062375068664551
1990-10-19,3.2194199562072754
1990-10-22,3.180159091949463
1990-10-23,3.2194199562072754
1990-10-24,3.2194199562072754
1990-10-25,3.2194199562072754
1990-10-26,3.2979419231414795
1990-10-29,3.180159091949463
1990-10-30,3.1408979892730713
1990-10-31,3.1408979892730713
1990-11-01,3.1408979892730713
1990-11-02,3.023113965988159
1990-11-05,3.2194199562072754
1990-11-06,3.1016359329223633
1990-11-07,2.9838531017303467
1990-11-08,2.9838531017303467
1990-11-09,3.062375068664551
1990-11-12,3.2194199562072754
1990-11-13,3.1408979892730713
1990-11-14,2.9838531017303467
1990-11-15,3.1408979892730713
1990-11-16,2.9838531017303467
1990-11-19,3.062375068664551
1990-11-20,2.9838531017303467
1990-11-21,3.1408979892730713
1990-11-23,3.1408979892730713
1990-11-26,3.1408979892730713
1990-11-27,3.1408979892730713
1990-11-28,2.9838531017303467
1990-11-29,3.1408979892730713
1990-11-30,2.9838531017303467
1990-12-03,3.1408979892730713
1990-12-04,2.9838531017303467
1990-12-05,3.1408979892730713
1990-12-06,3.2194199562072754
1990-12-07,3.2979419231414795
1990-12-10,3.1016359329223633
1990-12-11,3.1016359329223633
1990-12-12,3.062375068664551
1990-12-13,2.9838531017303467
1990-12-14,2.9838531017303467
1990-12-17,2.9838531017303467
1990-12-18,3.1408979892730713
1990-12-19,2.9838531017303467
1990-12-20,2.9838531017303467
1990-12-21,2.9838531017303467
1990-12-24,2.9838531017303467
1990-12-26,2.9838531017303467
1990-12-27,3.023113965988159
1990-12-28,3.1408979892730713
1990-12-31,2.9838531017303467
1991-01-02,3.062375068664551
1991-01-03,3.062375068664551
1991-01-04,3.062375068664551
1991-01-07,3.180159091949463
1991-01-08,3.062375068664551
1991-01-09,3.062375068664551
1991-01-10,3.1408979892730713
1991-01-11,3.1408979892730713
1991-01-14,3.062375068664551
1991-01-15,3.2194199562072754
1991-01-16,3.2194199562072754
1991-01-17,3.2194199562072754
1991-01-18,3.2194199562072754
1991-01-21,3.2194199562072754
1991-01-22,3.062375068664551
1991-01-23,3.1408979892730713
1991-01-24,3.2194199562072754
1991-01-25,3.2194199562072754
1991-01-28,3.1016359329223633
1991-01-29,2.9838531017303467
1991-01-30,3.2194199562072754
1991-01-31,3.1016359329223633
1991-02-01,3.2194199562072754
1991-02-04,3.1408979892730713
1991-02-05,3.180159091949463
1991-02-06,2.9838531017303467
1991-02-07,3.1408979892730713
1991-02-08,2.9838531017303467
1991-02-11,3.023113965988159
1991-02-12,3.2194199562072754
1991-02-13,3.2194199562072754
1991-02-14,3.062375068664551
1991-02-15,3.2979419231414795
1991-02-19,3.1408979892730713
1991-02-20,3.2979419231414795
1991-02-21,3.1408979892730713
1991-02-22,3.1408979892730713
1991-02-25,3.062375068664551
1991-02-26,3.2194199562072754
1991-02-27,3.062375068664551
1991-02-28,3.2979419231414795
1991-03-01,3.2194199562072754
1991-03-04,3.2979419231414795
1991-03-05,3.2979419231414795
1991-03-06,3.454987049102783
1991-03-07,3.454987049102783
1991-03-08,3.2979419231414795
1991-03-11,3.454987049102783
1991-03-12,3.2194199562072754
1991-03-13,3.2194199562072754
1991-03-14,3.2194199562072754
1991-03-15,3.2194199562072754
1991-03-18,3.2979419231414795
1991-03-19,3.2979419231414795
1991-03-20,3.454987049102783
1991-03-21,3.454987049102783
1991-03-22,3.3372039794921875
1991-03-25,3.376465082168579
1991-03-26,3.454987049102783
1991-03-27,3.454987049102783
1991-03-28,3.454987049102783
1991-04-01,3.454987049102783
1991-04-02,3.5335099697113037
1991-04-03,3.376465082168579
1991-04-04,3.376465082168579
1991-04-05,3.612031936645508
1991-04-08,3.454987049102783
1991-04-09,3.6905550956726074
1991-04-10,3.612031936645508
1991-04-11,3.6905550956726074
1991-04-12,3.5335099697113037
1991-04-15,3.6512930393218994
1991-04-16,3.72981595993042
1991-04-17,3.7690770626068115
1991-04-18,3.6905550956726074
1991-04-19,3.7690770626068115
1991-04-22,3.6905550956726074
1991-04-23,3.72981595993042
1991-04-24,3.847599983215332
1991-04-25,3.6905550956726074
1991-04-26,3.5335099697113037
1991-04-29,3.2194199562072754
1991-04-30,3.2979419231414795
1991-05-01,3.454987049102783
1991-05-02,3.5335099697113037
1991-05-03,3.062375068664551
1991-05-06,3.2979419231414795
1991-05-07,3.180159091949463
1991-05-08,3.2979419231414795
1991-05-09,3.180159091949463
1991-05-10,3.062375068664551
1991-05-13,3.062375068664551
1991-05-14,3.062375068664551
1991-05-15,2.8660690784454346
1991-05-16,2.7482850551605225
1991-05-17,2.826807975769043
1991-05-20,2.6697630882263184
1991-05-21,2.826807975769043
1991-05-22,2.826807975769043
1991-05-23,2.7482850551605225
1991-05-24,2.709023952484131
1991-05-28,2.7482850551605225
1991-05-29,2.826807975769043
1991-05-30,2.6697630882263184
1991-05-31,2.6697630882263184
1991-06-03,2.7482850551605225
1991-06-04,2.826807975769043
1991-06-05,2.6697630882263184
1991-06-06,2.7482850551605225
1991-06-07,2.7482850551605225
1991-06-10,2.7482850551605225
1991-06-11,2.7482850551605225
1991-06-12,2.826807975769043
1991-06-13,2.826807975769043
1991-06-14,2.7482850551605225
1991-06-17,2.826807975769043
1991-06-18,2.6697630882263184
1991-06-19,2.6697630882263184
1991-06-20,2.5912399291992188
1991-06-21,2.6305019855499268
1991-06-24,2.5912399291992188
1991-06-25,2.6697630882263184
1991-06-26,2.5519790649414062
1991-06-27,2.1201059818267822
1991-06-28,2.1201059818267822
1991-07-01,1.806015968322754
1991-07-02,1.963060975074768
1991-07-03,2.0415830612182617
1991-07-05,2.1986279487609863
1991-07-08,2.35567307472229
1991-07-09,2.35567307472229
1991-07-10,2.35567307472229
1991-07-11,2.1986279487609863
1991-07-12,2.1986279487609863
1991-07-15,2.35567307472229
1991-07-16,2.35567307472229
1991-07-17,2.35567307472229
1991-07-18,2.35567307472229
1991-07-19,2.35567307472229
1991-07-22,2.2378900051116943
1991-07-23,2.35567307472229
1991-07-24,2.277151107788086
1991-07-25,2.3949339389801025
1991-07-26,2.4341959953308105
1991-07-29,2.4341959953308105
1991-07-30,2.277151107788086
1991-07-31,2.3164119720458984
1991-08-01,2.3164119720458984
1991-08-02,2.3164119720458984
1991-08-05,2.1986279487609863
1991-08-06,2.0415830612182617
1991-08-07,2.0808451175689697
1991-08-08,2.1201059818267822
1991-08-09,1.923799991607666
1991-08-12,2.1201059818267822
1991-08-13,1.963060975074768
1991-08-14,2.00232195854187
1991-08-15,2.0415830612182617
1991-08-16,1.806015968322754
1991-08-19,1.923799991607666
1991-08-20,1.884539008140564
1991-08-21,1.963060975074768
1991-08-22,2.0415830612182617
1991-08-23,2.0415830612182617
1991-08-26,2.00232195854187
1991-08-27,2.00232195854187
1991-08-28,2.0415830612182617
1991-08-29,2.0415830612182617
1991-08-30,1.963060975074768
1991-09-03,1.963060975074768
1991-09-04,2.00232195854187
1991-09-05,2.0808451175689697
1991-09-06,2.1201059818267822
1991-09-09,1.963060975074768
1991-09-10,2.0415830612182617
1991-09-11,2.1201059818267822
1991-09-12,2.0415830612182617
1991-09-13,2.0415830612182617
1991-09-16,2.0415830612182617
1991-09-17,2.1986279487609863
1991-09-18,2.0415830612182617
1991-09-19,2.0415830612182617
1991-09-20,2.0808451175689697
1991-09-23,2.0808451175689697
1991-09-24,2.0415830612182617
1991-09-25,2.0808451175689697
1991-09-26,1.963060975074768
1991-09-27,1.963060975074768
1991-09-30,2.1201059818267822
1991-10-01,2.1201059818267822
1991-10-02,2.1201059818267822
1991-10-03,2.1201059818267822
1991-10-04,2.0415830612182617
1991-10-07,2.0415830612182617
1991-10-08,2.1201059818267822
1991-10-09,2.1201059818267822
1991-10-10,1.963060975074768
1991-10-11,1.884539008140564
1991-10-14,1.7667549848556519
1991-10-15,1.884539008140564
1991-10-16,1.806015968322754
1991-10-17,1.884539008140564
1991-10-18,1.963060975074768
1991-10-21,2.0415830612182617
1991-10-22,1.923799991607666
1991-10-23,2.0415830612182617
1991-10-24,1.963060975074768
1991-10-25,1.884539008140564
1991-10-28,1.963060975074768
1991-10-29,1.884539008140564
1991-10-30,1.963060975074768
1991-10-31,2.0415830612182617
1991-11-01,1.884539008140564
1991-11-04,1.884539008140564
1991-11-05,1.884539008140564
1991-11-06,1.963060975074768
1991-11-07,1.884539008140564
1991-11-08,1.963060975074768
1991-11-11,2.0415830612182617
1991-11-12,1.963060975074768
1991-11-13,2.0415830612182617
1991-11-14,1.884539008140564
1991-11-15,2.0415830612182617
1991-11-18,1.884539008140564
1991-11-19,1.884539008140564
1991-11-20,1.884539008140564
1991-11-21,1.963060975074768
1991-11-22,1.884539008140564
1991-11-25,1.806015968322754
1991-11-26,1.806015968322754
1991-11-27,1.884539008140564
1991-11-29,1.7274940013885498
1991-12-02,1.884539008140564
1991-12-03,1.7274940013885498
1991-12-04,1.7667549848556519
1991-12-05,1.7667549848556519
1991-12-06,1.6882319450378418
1991-12-09,1.7274940013885498
1991-12-10,1.884539008140564
1991-12-11,1.7274940013885498
1991-12-12,1.7274940013885498
1991-12-13,1.806015968322754
1991-12-16,1.7274940013885498
1991-12-17,1.6882319450378418
1991-12-18,1.6489709615707397
1991-12-19,1.5704489946365356
1991-12-20,1.6882319450378418
1991-12-23,1.5704489946365356
1991-12-24,1.6489709615707397
1991-12-26,1.6489709615707397
1991-12-27,1.7274940013885498
1991-12-30,1.806015968322754
1991-12-31,1.6489709615707397
1992-01-02,1.806015968322754
1992-01-03,1.806015968322754
1992-01-06,1.7274940013885498
1992-01-07,1.806015968322754
1992-01-08,1.884539008140564
1992-01-09,1.963060975074768
1992-01-10,1.963060975074768
1992-01-13,1.963060975074768
1992-01-14,1.963060975074768
1992-01-15,1.963060975074768
1992-01-16,1.923799991607666
1992-01-17,1.963060975074768
1992-01-20,1.963060975074768
1992-01-21,1.884539008140564
1992-01-22,2.00232195854187
1992-01-23,1.963060975074768
1992-01-24,2.00232195854187
1992-01-27,1.963060975074768
1992-01-28,1.806015968322754
1992-01-29,1.884539008140564
1992-01-30,1.845276951789856
1992-01-31,1.806015968322754
1992-02-03,1.845276951789856
1992-02-04,1.884539008140564
1992-02-05,2.0415830612182617
1992-02-06,1.884539008140564
1992-02-07,2.0415830612182617
1992-02-10,1.963060975074768
1992-02-11,2.0415830612182617
1992-02-12,1.923799991607666
1992-02-13,1.963060975074768
1992-02-14,1.884539008140564
1992-02-18,1.963060975074768
1992-02-19,2.0415830612182617
1992-02-20,2.0415830612182617
1992-02-21,1.884539008140564
1992-02-24,1.884539008140564
1992-02-25,1.884539008140564
1992-02-26,2.0415830612182617
1992-02-27,1.963060975074768
1992-02-28,1.963060975074768
1992-03-02,1.806015968322754
1992-03-03,1.923799991607666
1992-03-04,1.806015968322754
1992-03-05,1.963060975074768
1992-03-06,1.963060975074768
1992-03-09,2.0415830612182617
1992-03-10,2.0415830612182617
1992-03-11,2.0415830612182617
1992-03-12,2.0415830612182617
1992-03-13,2.0415830612182617
1992-03-16,2.0415830612182617
1992-03-17,2.0415830612182617
1992-03-18,2.0415830612182617
1992-03-19,2.0415830612182617
1992-03-20,2.0808451175689697
1992-03-23,2.1201059818267822
1992-03-24,2.1201059818267822
1992-03-25,1.963060975074768
1992-03-26,2.277151107788086
1992-03-27,2.35567307472229
1992-03-30,2.35567307472229
1992-03-31,2.35567307472229
1992-04-01,2.277151107788086
1992-04-02,2.277151107788086
1992-04-03,2.35567307472229
1992-04-06,2.35567307472229
1992-04-07,2.3949339389801025
1992-04-08,2.277151107788086
1992-04-09,2.35567307472229
1992-04-10,2.277151107788086
1992-04-13,2.3164119720458984
1992-04-14,2.3164119720458984
1992-04-15,2.5127179622650146
1992-04-16,2.4341959953308105
1992-04-20,2.4341959953308105
1992-04-21,2.3949339389801025
1992-04-22,2.3949339389801025
1992-04-23,2.5127179622650146
1992-04-24,2.35567307472229
1992-04-27,2.35567307472229
1992-04-28,2.3164119720458984
1992-04-29,2.4341959953308105
1992-04-30,2.3164119720458984
1992-05-01,2.4341959953308105
1992-05-04,2.5127179622650146
1992-05-05,2.5127179622650146
1992-05-06,2.473457098007202
1992-05-07,2.5127179622650146
1992-05-08,2.35567307472229
1992-05-11,2.5127179622650146
1992-05-12,2.5127179622650146
1992-05-13,2.5127179622650146
1992-05-14,2.4341959953308105
1992-05-15,2.5127179622650146
1992-05-18,2.35567307472229
1992-05-19,2.5127179622650146
1992-05-20,2.473457098007202
1992-05-21,2.473457098007202
1992-05-22,2.4341959953308105
1992-05-26,2.3949339389801025
1992-05-27,2.35567307472229
1992-05-28,2.35567307472229
1992-05-29,2.35567307472229
1992-06-01,2.35567307472229
1992-06-02,2.5127179622650146
1992-06-03,2.3164119720458984
1992-06-04,2.277151107788086
1992-06-05,2.1986279487609863
1992-06-08,2.35567307472229
1992-06-09,2.4341959953308105
1992-06-10,2.277151107788086
1992-06-11,2.2378900051116943
1992-06-12,2.35567307472229
1992-06-15,2.2378900051116943
1992-06-16,2.2378900051116943
1992-06-17,2.2378900051116943
1992-06-18,2.35567307472229
1992-06-19,2.35567307472229
1992-06-22,2.35567307472229
1992-06-23,2.2378900051116943
1992-06-24,2.1986279487609863
1992-06-25,2.2378900051116943
1992-06-26,2.1986279487609863
1992-06-29,2.35567307472229
1992-06-30,2.35567307472229
1992-07-01,2.35567307472229
1992-07-02,2.35567307472229
1992-07-06,2.1986279487609863
1992-07-07,2.35567307472229
1992-07-08,2.277151107788086
1992-07-09,2.4341959953308105
1992-07-10,2.35567307472229
1992-07-13,2.35567307472229
1992-07-14,2.35567307472229
1992-07-15,2.35567307472229
1992-07-16,2.4341959953308105
1992-07-17,2.3949339389801025
1992-07-20,2.3949339389801025
1992-07-21,2.35567307472229
1992-07-22,2.35567307472229
1992-07-23,2.35567307472229
1992-07-24,2.277151107788086
1992-07-27,2.3949339389801025
1992-07-28,2.3164119720458984
1992-07-29,2.3949339389801025
1992-07-30,2.35567307472229
1992-07-31,2.35567307472229
1992-08-03,2.4341959953308105
1992-08-04,2.4341959953308105
1992-08-05,2.35567307472229
1992-08-06,2.35567307472229
1992-08-07,2.4341959953308105
1992-08-10,2.4341959953308105
1992-08-11,2.3164119720458984
1992-08-12,2.3164119720458984
1992-08-13,2.3164119720458984
1992-08-14,2.35567307472229
1992-08-17,2.35567307472229
1992-08-18,2.35567307472229
1992-08-19,2.277151107788086
1992-08-20,2.3164119720458984
1992-08-21,2.2378900051116943
1992-08-24,2.3164119720458984
1992-08-25,2.277151107788086
1992-08-26,2.277151107788086
1992-08-27,2.277151107788086
1992-08-28,2.277151107788086
1992-08-31,2.35567307472229
1992-09-01,2.35567307472229
1992-09-02,2.277151107788086
1992-09-03,2.4341959953308105
1992-09-04,2.35567307472229
1992-09-08,2.277151107788086
1992-09-09,2.1986279487609863
1992-09-10,2.1986279487609863
1992-09-11,2.2378900051116943
1992-09-14,2.2378900051116943
1992-09-15,2.1986279487609863
1992-09-16,2.1986279487609863
1992-09-17,2.159367084503174
1992-09-18,2.1201059818267822
1992-09-21,2.2378900051116943
1992-09-22,2.1201059818267822
1992-09-23,2.1201059818267822
1992-09-24,2.1201059818267822
1992-09-25,2.3164119720458984
1992-09-28,2.277151107788086
1992-09-29,2.159367084503174
1992-09-30,2.1201059818267822
1992-10-01,2.35567307472229
1992-10-02,2.277151107788086
1992-10-05,2.1986279487609863
1992-10-06,2.35567307472229
1992-10-07,2.1986279487609863
1992-10-08,2.35567307472229
1992-10-09,2.35567307472229
1992-10-12,2.1986279487609863
1992-10-13,2.1986279487609863
1992-10-14,2.3949339389801025
1992-10-15,2.35567307472229
1992-10-16,2.4341959953308105
1992-10-19,2.35567307472229
1992-10-20,2.35567307472229
1992-10-21,2.35567307472229
1992-10-22,2.35567307472229
1992-10-23,2.5519790649414062
1992-10-26,2.4341959953308105
1992-10-27,2.4341959953308105
1992-10-28,2.4341959953308105
1992-10-29,2.5912399291992188
1992-10-30,2.5519790649414062
1992-11-02,2.5127179622650146
1992-11-03,2.6697630882263184
1992-11-04,2.6697630882263184
1992-11-05,2.6697630882263184
1992-11-06,2.826807975769043
1992-11-09,2.5912399291992188
1992-11-10,2.6697630882263184
1992-11-11,2.6697630882263184
1992-11-12,2.5127179622650146
1992-11-13,2.5912399291992188
1992-11-16,2.6697630882263184
1992-11-17,2.5912399291992188
1992-11-18,2.5912399291992188
1992-11-19,2.5912399291992188
1992-11-20,2.5912399291992188
1992-11-23,2.7482850551605225
1992-11-24,2.826807975769043
1992-11-25,2.826807975769043
1992-11-27,2.709023952484131
1992-11-30,2.6697630882263184
1992-12-01,2.7875471115112305
1992-12-02,2.6697630882263184
1992-12-03,2.7482850551605225
1992-12-04,2.7482850551605225
1992-12-07,2.826807975769043
1992-12-08,2.826807975769043
1992-12-09,2.826807975769043
1992-12-10,2.826807975769043
1992-12-11,2.709023952484131
1992-12-14,2.7875471115112305
1992-12-15,2.6697630882263184
1992-12-16,2.7482850551605225
1992-12-17,2.6697630882263184
1992-12-18,2.7482850551605225
1992-12-21,2.6697630882263184
1992-12-22,2.7482850551605225
1992-12-23,2.709023952484131
1992-12-24,2.826807975769043
1992-12-28,2.6305019855499268
1992-12-29,2.7482850551605225
1992-12-30,2.709023952484131
1992-12-31,2.5912399291992188
1993-01-04,2.709023952484131
1993-01-05,2.6305019855499268
1993-01-06,2.6305019855499268
1993-01-07,2.6305019855499268
1993-01-08,2.7482850551605225
1993-01-11,2.7482850551605225
1993-01-12,2.7482850551605225
1993-01-13,2.5912399291992188
1993-01-14,2.7482850551605225
1993-01-15,2.7482850551605225
1993-01-18,2.5912399291992188
1993-01-19,2.5912399291992188
1993-01-20,2.905329942703247
1993-01-21,3.062375068664551
1993-01-22,2.9838531017303467
1993-01-25,3.612031936645508
1993-01-26,3.5335099697113037
1993-01-27,3.5335099697113037
1993-01-28,3.454987049102783
1993-01-29,3.2979419231414795
1993-02-01,3.4157259464263916
1993-02-02,3.5335099697113037
1993-02-03,3.454987049102783
1993-02-04,3.2979419231414795
1993-02-05,3.4157259464263916
1993-02-08,3.2979419231414795
1993-02-09,3.376465082168579
1993-02-10,3.5335099697113037
1993-02-11,3.612031936645508
1993-02-12,3.4157259464263916
1993-02-16,3.454987049102783
1993-02-17,3.454987049102783
1993-02-18,3.5335099697113037
1993-02-19,3.5335099697113037
1993-02-22,3.454987049102783
1993-02-23,3.494249105453491
1993-02-24,3.612031936645508
1993-02-25,3.376465082168579
1993-02-26,3.454987049102783
1993-03-01,3.5335099697113037
1993-03-02,3.376465082168579
1993-03-03,3.5335099697113037
1993-03-04,3.612031936645508
1993-03-05,3.454987049102783
1993-03-08,3.612031936645508
1993-03-09,3.612031936645508
1993-03-10,3.612031936645508
1993-03-11,3.612031936645508
1993-03-12,3.5335099697113037
1993-03-15,3.612031936645508
1993-03-16,3.5335099697113037
1993-03-17,3.454987049102783
1993-03-18,3.454987049102783
1993-03-19,3.612031936645508
1993-03-22,3.5335099697113037
1993-03-23,3.612031936645508
1993-03-24,3.5335099697113037
1993-03-25,3.5335099697113037
1993-03-26,3.612031936645508
1993-03-29,3.5335099697113037
1993-03-30,3.612031936645508
1993-03-31,3.612031936645508
1993-04-01,3.5335099697113037
1993-04-02,3.5727710723876953
1993-04-05,3.5335099697113037
1993-04-06,3.6905550956726074
1993-04-07,3.454987049102783
1993-04-08,3.5727710723876953
1993-04-12,3.454987049102783
1993-04-13,3.612031936645508
1993-04-14,3.7690770626068115
1993-04-15,3.6905550956726074
1993-04-16,3.5335099697113037
1993-04-19,3.5335099697113037
1993-04-20,3.454987049102783
1993-04-21,3.612031936645508
1993-04-22,3.612031936645508
1993-04-23,3.612031936645508
1993-04-26,3.376465082168579
1993-04-27,3.612031936645508
1993-04-28,3.612031936645508
1993-04-29,3.454987049102783
1993-04-30,3.5335099697113037
1993-05-03,3.454987049102783
1993-05-04,3.612031936645508
1993-05-05,3.454987049102783
1993-05-06,3.454987049102783
1993-05-07,3.7690770626068115
1993-05-10,3.612031936645508
1993-05-11,3.847599983215332
1993-05-12,3.8868610858917236
1993-05-13,3.926121950149536
1993-05-14,3.8868610858917236
1993-05-17,3.926121950149536
1993-05-18,3.847599983215332
1993-05-19,4.00464391708374
1993-05-20,4.00464391708374
1993-05-21,4.00464391708374
1993-05-24,4.00464391708374
1993-05-25,3.7690770626068115
1993-05-26,3.7690770626068115
1993-05-27,3.926121950149536
1993-05-28,3.808337926864624
1993-06-01,3.8868610858917236
1993-06-02,3.926121950149536
1993-06-03,3.926121950149536
1993-06-04,3.6905550956726074
1993-06-07,3.6905550956726074
1993-06-08,3.5335099697113037
1993-06-09,3.5335099697113037
1993-06-10,3.612031936645508
1993-06-11,3.5335099697113037
1993-06-14,3.2979419231414795
1993-06-15,3.5335099697113037
1993-06-16,3.376465082168579
1993-06-17,3.376465082168579
1993-06-18,3.454987049102783
1993-06-21,3.454987049102783
1993-06-22,3.454987049102783
1993-06-23,3.494249105453491
1993-06-24,3.5335099697113037
1993-06-25,3.5335099697113037
1993-06-28,3.5335099697113037
1993-06-29,3.5335099697113037
1993-06-30,3.612031936645508
1993-07-01,3.612031936645508
1993-07-02,3.5335099697113037
1993-07-06,3.5335099697113037
1993-07-07,3.612031936645508
1993-07-08,3.612031936645508
1993-07-09,3.612031936645508
1993-07-12,3.5335099697113037
1993-07-13,3.612031936645508
1993-07-14,3.612031936645508
1993-07-15,3.7690770626068115
1993-07-16,3.7690770626068115
1993-07-19,3.7690770626068115
1993-07-20,3.847599983215332
1993-07-21,3.847599983215332
1993-07-22,3.7690770626068115
1993-07-23,3.926121950149536
1993-07-26,3.808337926864624
1993-07-27,3.6905550956726074
1993-07-28,3.6905550956726074
1993-07-29,3.7690770626068115
1993-07-30,3.847599983215332
1993-08-02,3.8868610858917236
1993-08-03,3.926121950149536
1993-08-04,3.7690770626068115
1993-08-05,3.7690770626068115
1993-08-06,3.612031936645508
1993-08-09,3.847599983215332
1993-08-10,3.7690770626068115
1993-08-11,3.926121950149536
1993-08-12,3.72981595993042
1993-08-13,3.72981595993042
1993-08-16,3.6905550956726074
1993-08-17,3.926121950149536
1993-08-18,3.926121950149536
1993-08-19,3.808337926864624
1993-08-20,3.926121950149536
1993-08-23,3.6905550956726074
1993-08-24,3.6905550956726074
1993-08-25,3.926121950149536
1993-08-26,3.926121950149536
1993-08-27,3.7690770626068115
1993-08-30,3.7690770626068115
1993-08-31,3.847599983215332
1993-09-01,3.926121950149536
1993-09-02,3.6905550956726074
1993-09-03,3.72981595993042
1993-09-07,3.6905550956726074
1993-09-08,3.7690770626068115
1993-09-09,3.6905550956726074
1993-09-10,3.6905550956726074
1993-09-13,3.808337926864624
1993-09-14,3.808337926864624
1993-09-15,3.926121950149536
1993-09-16,3.847599983215332
1993-09-17,4.00464391708374
1993-09-20,4.00464391708374
1993-09-21,3.847599983215332
1993-09-22,3.8868610858917236
1993-09-23,3.847599983215332
1993-09-24,4.043906211853027
1993-09-27,4.2402119636535645
1993-09-28,4.2402119636535645
1993-09-29,4.2402119636535645
1993-09-30,4.2402119636535645
1993-10-01,4.2402119636535645
1993-10-04,4.122427940368652
1993-10-05,3.926121950149536
1993-10-06,4.2402119636535645
1993-10-07,4.318734169006348
1993-10-08,4.318734169006348
1993-10-11,4.397256851196289
1993-10-12,4.318734169006348
1993-10-13,4.318734169006348
1993-10-14,4.397256851196289
1993-10-15,4.279472827911377
1993-10-18,4.2402119636535645
1993-10-19,4.318734169006348
1993-10-20,4.161688804626465
1993-10-21,4.161688804626465
1993-10-22,4.161688804626465
1993-10-25,4.2402119636535645
1993-10-26,4.318734169006348
1993-10-27,4.318734169006348
1993-10-28,4.2402119636535645
1993-10-29,4.2402119636535645
1993-11-01,4.318734169006348
1993-11-02,4.318734169006348
1993-11-03,4.161688804626465
1993-11-04,4.161688804626465
1993-11-05,4.08316707611084
1993-11-08,4.122427940368652
1993-11-09,4.08316707611084
1993-11-10,4.08316707611084
1993-11-11,4.161688804626465
1993-11-12,4.08316707611084
1993-11-15,4.161688804626465
1993-11-16,4.161688804626465
1993-11-17,4.161688804626465
1993-11-18,4.161688804626465
1993-11-19,4.08316707611084
1993-11-22,4.00464391708374
1993-11-23,4.08316707611084
1993-11-24,4.00464391708374
1993-11-26,4.00464391708374
1993-11-29,4.00464391708374
1993-11-30,4.00464391708374
1993-12-01,4.00464391708374
1993-12-02,4.00464391708374
1993-12-03,3.926121950149536
