,FDTS
2015-11-12,32.86000061035156
2015-11-13,32.33000183105469
2015-11-16,32.33000183105469
2015-11-17,32.779998779296875
2015-11-18,32.810001373291016
2015-11-19,32.810001373291016
2015-11-20,32.810001373291016
2015-11-23,33.029998779296875
2015-11-24,33.0099983215332
2015-11-25,33.2400016784668
2015-11-27,33.2400016784668
2015-11-30,33.2400016784668
2015-12-01,33.2400016784668
2015-12-02,33.2400016784668
2015-12-03,33.2400016784668
2015-12-04,33.97999954223633
2015-12-07,33.47999954223633
2015-12-08,33.47999954223633
2015-12-09,32.650001525878906
2015-12-10,32.650001525878906
2015-12-11,32.060001373291016
2015-12-14,32.060001373291016
2015-12-15,32.540000915527344
2015-12-16,32.540000915527344
2015-12-17,32.709999084472656
2015-12-18,32.79999923706055
2015-12-21,32.779998779296875
2015-12-22,33.16999816894531
2015-12-23,33.16999816894531
2015-12-24,32.970001220703125
2015-12-28,33.08000183105469
2015-12-29,33.66999816894531
2015-12-30,33.58000183105469
2015-12-31,33.15999984741211
2016-01-04,32.63999938964844
2016-01-05,32.63999938964844
2016-01-06,32.63999938964844
2016-01-07,31.809999465942383
2016-01-08,31.809999465942383
2016-01-11,31.809999465942383
2016-01-12,31.809999465942383
2016-01-13,31.809999465942383
2016-01-14,30.6299991607666
2016-01-15,30.079999923706055
2016-01-19,29.780000686645508
2016-01-20,29.780000686645508
2016-01-21,29.09000015258789
2016-01-22,30.059999465942383
2016-01-25,29.600000381469727
2016-01-26,29.600000381469727
2016-01-27,30.1299991607666
2016-01-28,30.270000457763672
2016-01-29,30.760000228881836
2016-02-01,31.639999389648438
2016-02-02,31.639999389648438
2016-02-03,31.639999389648438
2016-02-04,31.639999389648438
2016-02-05,29.700000762939453
2016-02-08,29.700000762939453
2016-02-09,28.969999313354492
2016-02-10,28.670000076293945
2016-02-11,28.670000076293945
2016-02-12,28.260000228881836
2016-02-16,28.260000228881836
2016-02-17,29.280000686645508
2016-02-18,29.280000686645508
2016-02-19,29.1200008392334
2016-02-22,29.770000457763672
2016-02-23,29.770000457763672
2016-02-24,29.770000457763672
2016-02-25,29.399999618530273
2016-02-26,29.399999618530273
2016-02-29,29.399999618530273
2016-03-01,29.399999618530273
2016-03-02,29.399999618530273
2016-03-03,30.59000015258789
2016-03-04,30.59000015258789
2016-03-07,31.049999237060547
2016-03-08,30.790000915527344
2016-03-09,30.790000915527344
2016-03-10,30.549999237060547
2016-03-11,31.309999465942383
2016-03-14,31.3700008392334
2016-03-15,31.18000030517578
2016-03-16,31.350000381469727
2016-03-17,32.04999923706055
2016-03-18,31.920000076293945
2016-03-21,31.93000030517578
2016-03-22,31.93000030517578
2016-03-23,31.75
2016-03-24,31.520000457763672
2016-03-28,31.6200008392334
2016-03-29,31.65999984741211
2016-03-30,32.459999084472656
2016-03-31,32.459999084472656
2016-04-01,31.610000610351562
2016-04-04,31.649999618530273
2016-04-05,31.020000457763672
2016-04-06,31.329999923706055
2016-04-07,31.110000610351562
2016-04-08,31.489999771118164
2016-04-11,31.489999771118164
2016-04-12,32.38999938964844
2016-04-13,32.72999954223633
2016-04-14,32.72999954223633
2016-04-15,32.59000015258789
2016-04-18,32.59000015258789
2016-04-19,33.2400016784668
2016-04-20,33.2400016784668
2016-04-21,32.959999084472656
2016-04-22,32.93000030517578
2016-04-25,32.72999954223633
2016-04-26,32.68000030517578
2016-04-27,32.68000030517578
2016-04-28,32.720001220703125
2016-04-29,32.720001220703125
2016-05-02,32.779998779296875
2016-05-03,32.619998931884766
2016-05-04,32.619998931884766
2016-05-05,32.08000183105469
2016-05-06,32.279998779296875
2016-05-09,32.279998779296875
2016-05-10,32.279998779296875
2016-05-11,32.68000030517578
2016-05-12,32.68000030517578
2016-05-13,32.470001220703125
2016-05-16,32.06999969482422
2016-05-17,32.66999816894531
2016-05-18,32.66999816894531
2016-05-19,32.04999923706055
2016-05-20,32.349998474121094
2016-05-23,32.56999969482422
2016-05-24,32.70000076293945
2016-05-25,32.70000076293945
2016-05-26,32.72999954223633
2016-05-27,32.72999954223633
2016-05-31,32.72999954223633
2016-06-01,32.95000076293945
2016-06-02,32.97999954223633
2016-06-03,32.97999954223633
2016-06-06,32.97999954223633
2016-06-07,33.88999938964844
2016-06-08,34.18000030517578
2016-06-09,34.060001373291016
2016-06-10,34.060001373291016
2016-06-13,34.060001373291016
2016-06-14,32.220001220703125
2016-06-15,32.43000030517578
2016-06-16,32.43000030517578
2016-06-17,32.220001220703125
2016-06-20,33.0
2016-06-21,33.16999816894531
2016-06-22,32.560001373291016
2016-06-23,33.11000061035156
2016-06-24,31.549999237060547
2016-06-27,30.799999237060547
2016-06-28,30.799999237060547
2016-06-29,31.8799991607666
2016-06-30,31.989999771118164
2016-07-01,31.989999771118164
2016-07-05,31.989999771118164
2016-07-06,32.029998779296875
2016-07-07,32.09000015258789
2016-07-08,32.220001220703125
2016-07-11,32.7400016784668
2016-07-12,33.0
2016-07-13,33.15999984741211
2016-07-14,33.15999984741211
2016-07-15,33.15999984741211
2016-07-18,33.15999984741211
2016-07-19,33.15999984741211
2016-07-20,33.15999984741211
2016-07-21,32.970001220703125
2016-07-22,32.970001220703125
2016-07-25,32.970001220703125
2016-07-26,33.150001525878906
2016-07-27,33.47999954223633
2016-07-28,33.45000076293945
2016-07-29,33.45000076293945
2016-08-01,33.45000076293945
2016-08-02,33.65999984741211
2016-08-03,33.599998474121094
2016-08-04,33.599998474121094
2016-08-05,33.599998474121094
2016-08-08,33.779998779296875
2016-08-09,33.779998779296875
2016-08-10,34.33000183105469
2016-08-11,34.58000183105469
2016-08-12,34.5
2016-08-15,34.560001373291016
2016-08-16,34.470001220703125
2016-08-17,34.470001220703125
2016-08-18,34.470001220703125
2016-08-19,34.470001220703125
2016-08-22,34.470001220703125
2016-08-23,34.290000915527344
2016-08-24,34.099998474121094
2016-08-25,34.0099983215332
2016-08-26,33.849998474121094
2016-08-29,33.849998474121094
2016-08-30,33.65999984741211
2016-08-31,33.720001220703125
2016-09-01,33.720001220703125
2016-09-02,33.720001220703125
2016-09-06,34.619998931884766
2016-09-07,34.97999954223633
2016-09-08,34.97999954223633
2016-09-09,34.209999084472656
2016-09-12,34.209999084472656
2016-09-13,34.209999084472656
2016-09-14,34.209999084472656
2016-09-15,34.209999084472656
2016-09-16,34.209999084472656
2016-09-19,34.209999084472656
2016-09-20,34.209999084472656
2016-09-21,34.209999084472656
2016-09-22,35.040000915527344
2016-09-23,35.040000915527344
2016-09-26,34.630001068115234
2016-09-27,34.630001068115234
2016-09-28,35.31999969482422
2016-09-29,35.31999969482422
2016-09-30,35.31999969482422
2016-10-03,35.31999969482422
2016-10-04,35.31999969482422
2016-10-05,35.31999969482422
2016-10-06,35.31999969482422
2016-10-07,34.349998474121094
2016-10-10,34.349998474121094
2016-10-11,33.79999923706055
2016-10-12,33.529998779296875
2016-10-13,33.529998779296875
2016-10-14,33.9900016784668
2016-10-17,33.9900016784668
2016-10-18,34.310001373291016
2016-10-19,34.52000045776367
2016-10-20,34.41999816894531
2016-10-21,34.41999816894531
2016-10-24,34.41999816894531
2016-10-25,34.41999816894531
2016-10-26,34.630001068115234
2016-10-27,33.83000183105469
2016-10-28,33.83000183105469
2016-10-31,33.83000183105469
2016-11-01,33.75
2016-11-02,33.529998779296875
2016-11-03,33.529998779296875
2016-11-04,33.689998626708984
2016-11-07,33.689998626708984
2016-11-08,33.81999969482422
2016-11-09,33.81999969482422
2016-11-10,33.45000076293945
2016-11-11,33.45000076293945
2016-11-14,33.45000076293945
2016-11-15,33.45000076293945
2016-11-16,33.45000076293945
2016-11-17,33.45000076293945
2016-11-18,32.61000061035156
2016-11-21,32.61000061035156
2016-11-22,33.040000915527344
2016-11-23,33.040000915527344
2016-11-25,33.189998626708984
2016-11-28,33.189998626708984
2016-11-29,33.150001525878906
2016-11-30,33.150001525878906
2016-12-01,33.150001525878906
2016-12-02,33.529998779296875
2016-12-05,33.529998779296875
2016-12-06,33.459999084472656
2016-12-07,33.650001525878906
2016-12-08,33.880001068115234
2016-12-09,33.880001068115234
2016-12-12,33.880001068115234
2016-12-13,33.880001068115234
2016-12-14,33.880001068115234
2016-12-15,33.880001068115234
2016-12-16,33.880001068115234
2016-12-19,33.880001068115234
2016-12-20,33.880001068115234
2016-12-21,33.880001068115234
2016-12-22,33.0
2016-12-23,33.0
2016-12-27,33.150001525878906
2016-12-28,33.279998779296875
2016-12-29,33.11000061035156
2016-12-30,33.400001525878906
2017-01-03,33.619998931884766
2017-01-04,33.619998931884766
2017-01-05,33.619998931884766
2017-01-06,33.619998931884766
2017-01-09,33.619998931884766
2017-01-10,34.0
2017-01-11,34.380001068115234
2017-01-12,34.380001068115234
2017-01-13,34.380001068115234
2017-01-17,33.939998626708984
2017-01-18,33.939998626708984
2017-01-19,33.939998626708984
2017-01-20,33.939998626708984
2017-01-23,33.939998626708984
2017-01-24,33.939998626708984
2017-01-25,33.939998626708984
2017-01-26,33.939998626708984
2017-01-27,33.939998626708984
2017-01-30,34.2400016784668
2017-01-31,34.369998931884766
2017-02-01,34.369998931884766
2017-02-02,35.279998779296875
2017-02-03,35.279998779296875
2017-02-06,34.619998931884766
2017-02-07,34.869998931884766
2017-02-08,34.91999816894531
2017-02-09,35.099998474121094
2017-02-10,35.150001525878906
2017-02-13,35.150001525878906
2017-02-14,35.70000076293945
2017-02-15,35.70000076293945
2017-02-16,35.70000076293945
2017-02-17,35.70000076293945
2017-02-21,35.70000076293945
2017-02-22,35.58000183105469
2017-02-23,35.58000183105469
2017-02-24,35.25
2017-02-27,35.25
2017-02-28,35.25
2017-03-01,35.25
2017-03-02,35.25
2017-03-03,35.189998626708984
2017-03-06,35.130001068115234
2017-03-07,35.119998931884766
2017-03-08,35.130001068115234
2017-03-09,35.130001068115234
2017-03-10,35.15999984741211
2017-03-13,35.349998474121094
2017-03-14,35.349998474121094
2017-03-15,35.189998626708984
2017-03-16,35.91999816894531
2017-03-17,35.93000030517578
2017-03-20,35.93000030517578
2017-03-21,35.93000030517578
2017-03-22,35.93000030517578
2017-03-23,35.93000030517578
2017-03-24,35.93000030517578
2017-03-27,35.650001525878906
2017-03-28,35.650001525878906
2017-03-29,35.650001525878906
2017-03-30,35.650001525878906
2017-03-31,35.650001525878906
2017-04-03,35.790000915527344
2017-04-04,35.790000915527344
2017-04-05,35.790000915527344
2017-04-06,35.790000915527344
2017-04-07,35.790000915527344
2017-04-10,35.790000915527344
2017-04-11,35.790000915527344
2017-04-12,35.790000915527344
2017-04-13,35.790000915527344
2017-04-17,35.47999954223633
2017-04-18,35.47999954223633
2017-04-19,35.47999954223633
2017-04-20,35.47999954223633
2017-04-21,35.61000061035156
2017-04-24,36.15999984741211
2017-04-25,36.15999984741211
2017-04-26,36.349998474121094
2017-04-27,36.349998474121094
2017-04-28,36.70000076293945
2017-05-01,36.70000076293945
2017-05-02,36.9900016784668
2017-05-03,36.779998779296875
2017-05-04,36.88999938964844
2017-05-05,36.88999938964844
2017-05-08,36.88999938964844
2017-05-09,36.88999938964844
2017-05-10,37.400001525878906
2017-05-11,37.400001525878906
2017-05-12,37.400001525878906
2017-05-15,37.470001220703125
2017-05-16,37.470001220703125
2017-05-17,37.470001220703125
2017-05-18,37.15999984741211
2017-05-19,37.15999984741211
2017-05-22,37.15999984741211
2017-05-23,37.15999984741211
2017-05-24,37.15999984741211
2017-05-25,38.11000061035156
2017-05-26,38.11000061035156
2017-05-30,38.08000183105469
2017-05-31,38.08000183105469
2017-06-01,38.08000183105469
2017-06-02,38.08000183105469
2017-06-05,38.08000183105469
2017-06-06,38.689998626708984
2017-06-07,38.689998626708984
2017-06-08,38.7400016784668
2017-06-09,38.7400016784668
2017-06-12,38.47999954223633
2017-06-13,38.47999954223633
2017-06-14,38.47999954223633
2017-06-15,38.47999954223633
2017-06-16,38.47999954223633
2017-06-19,38.47999954223633
2017-06-20,38.11000061035156
2017-06-21,38.18000030517578
2017-06-22,38.18000030517578
2017-06-23,38.18000030517578
2017-06-26,38.18000030517578
2017-06-27,38.18000030517578
2017-06-28,38.18000030517578
2017-06-29,38.13999938964844
2017-06-30,38.31999969482422
2017-07-03,38.31999969482422
2017-07-05,38.150001525878906
2017-07-06,37.93000030517578
2017-07-07,37.93000030517578
2017-07-10,37.91999816894531
2017-07-11,38.279998779296875
2017-07-12,38.36000061035156
2017-07-13,38.5
2017-07-14,39.380001068115234
2017-07-17,39.0
2017-07-18,39.29999923706055
2017-07-19,40.09000015258789
2017-07-20,39.75
2017-07-21,39.75
2017-07-24,39.83000183105469
2017-07-25,39.2599983215332
2017-07-26,39.5099983215332
2017-07-27,39.81999969482422
2017-07-28,39.81999969482422
2017-07-31,39.81999969482422
2017-08-01,39.81999969482422
2017-08-02,39.7599983215332
2017-08-03,40.130001068115234
2017-08-04,40.130001068115234
2017-08-07,40.130001068115234
2017-08-08,40.130001068115234
2017-08-09,40.22999954223633
2017-08-10,39.88999938964844
2017-08-11,39.88999938964844
2017-08-14,39.88999938964844
2017-08-15,39.88999938964844
2017-08-16,39.88999938964844
2017-08-17,39.95000076293945
2017-08-18,39.58000183105469
2017-08-21,40.029998779296875
2017-08-22,40.029998779296875
2017-08-23,39.93000030517578
2017-08-24,39.93000030517578
2017-08-25,40.369998931884766
2017-08-28,40.369998931884766
2017-08-29,40.369998931884766
2017-08-30,40.369998931884766
2017-08-31,40.369998931884766
2017-09-01,40.470001220703125
2017-09-05,40.47999954223633
2017-09-06,40.59000015258789
2017-09-07,40.59000015258789
2017-09-08,40.59000015258789
2017-09-11,40.59000015258789
2017-09-12,40.849998474121094
2017-09-13,40.849998474121094
2017-09-14,40.849998474121094
2017-09-15,40.849998474121094
2017-09-18,40.849998474121094
2017-09-19,41.349998474121094
2017-09-20,41.27000045776367
2017-09-21,41.08000183105469
2017-09-22,41.15999984741211
2017-09-25,40.61000061035156
2017-09-26,40.900001525878906
2017-09-27,40.5099983215332
2017-09-28,40.97999954223633
2017-09-29,40.97999954223633
2017-10-02,41.20000076293945
2017-10-03,41.380001068115234
2017-10-04,41.61000061035156
2017-10-05,41.869998931884766
2017-10-06,41.869998931884766
2017-10-09,41.29999923706055
2017-10-10,41.900001525878906
2017-10-11,41.900001525878906
2017-10-12,41.900001525878906
2017-10-13,42.119998931884766
2017-10-16,42.09000015258789
2017-10-17,42.130001068115234
2017-10-18,42.209999084472656
2017-10-19,41.869998931884766
2017-10-20,42.099998474121094
2017-10-23,41.65999984741211
2017-10-24,42.2599983215332
2017-10-25,42.2599983215332
2017-10-26,42.119998931884766
2017-10-27,42.189998626708984
2017-10-30,42.029998779296875
2017-10-31,42.380001068115234
2017-11-01,42.380001068115234
2017-11-02,42.810001373291016
2017-11-03,42.66999816894531
2017-11-06,42.849998474121094
2017-11-07,42.790000915527344
2017-11-08,43.18000030517578
2017-11-09,42.810001373291016
2017-11-10,42.849998474121094
2017-11-13,42.61000061035156
2017-11-14,42.54999923706055
2017-11-15,42.09000015258789
2017-11-16,42.09000015258789
2017-11-17,42.25
2017-11-20,42.630001068115234
2017-11-21,43.33000183105469
2017-11-22,43.41999816894531
2017-11-24,44.150001525878906
2017-11-27,43.66999816894531
2017-11-28,43.70000076293945
2017-11-29,43.650001525878906
2017-11-30,43.56999969482422
2017-12-01,43.29999923706055
2017-12-04,43.290000915527344
2017-12-05,43.290000915527344
2017-12-06,42.970001220703125
2017-12-07,42.970001220703125
2017-12-08,43.099998474121094
2017-12-11,43.099998474121094
2017-12-12,42.91999816894531
2017-12-13,43.150001525878906
2017-12-14,43.279998779296875
2017-12-15,43.560001373291016
2017-12-18,44.08000183105469
2017-12-19,44.11000061035156
2017-12-20,44.04999923706055
2017-12-21,43.91999816894531
2017-12-22,44.11000061035156
2017-12-26,44.20000076293945
2017-12-27,44.0
2017-12-28,44.2400016784668
2017-12-29,44.400001525878906
2018-01-02,45.060001373291016
2018-01-03,45.5099983215332
2018-01-04,45.97999954223633
2018-01-05,45.939998626708984
2018-01-08,45.849998474121094
2018-01-09,45.84000015258789
2018-01-10,45.869998931884766
2018-01-11,46.08000183105469
2018-01-12,46.54999923706055
2018-01-16,46.66999816894531
2018-01-17,46.939998626708984
2018-01-18,46.68000030517578
2018-01-19,46.65999984741211
2018-01-22,46.540000915527344
2018-01-23,46.900001525878906
2018-01-24,47.349998474121094
2018-01-25,47.7400016784668
2018-01-26,48.060001373291016
2018-01-29,48.130001068115234
2018-01-30,47.70000076293945
2018-01-31,47.560001373291016
2018-02-01,47.2599983215332
2018-02-02,46.150001525878906
2018-02-05,45.470001220703125
2018-02-06,45.75
2018-02-07,44.119998931884766
2018-02-08,43.279998779296875
2018-02-09,42.7400016784668
2018-02-12,43.369998931884766
2018-02-13,43.099998474121094
2018-02-14,43.790000915527344
2018-02-15,44.099998474121094
2018-02-16,44.220001220703125
2018-02-20,44.2400016784668
2018-02-21,45.06999969482422
2018-02-22,44.72999954223633
2018-02-23,45.189998626708984
2018-02-26,45.310001373291016
2018-02-27,44.63999938964844
2018-02-28,44.369998931884766
2018-03-01,43.59000015258789
2018-03-02,43.439998626708984
2018-03-05,44.209999084472656
2018-03-06,44.369998931884766
2018-03-07,44.0
2018-03-08,43.88999938964844
2018-03-09,44.400001525878906
2018-03-12,44.310001373291016
2018-03-13,44.08000183105469
2018-03-14,44.400001525878906
2018-03-15,44.54999923706055
2018-03-16,44.650001525878906
2018-03-19,44.20000076293945
2018-03-20,44.0
2018-03-21,44.0
2018-03-22,43.45000076293945
2018-03-23,43.09000015258789
2018-03-26,43.36000061035156
2018-03-27,43.13999938964844
2018-03-28,43.040000915527344
2018-03-29,43.529998779296875
2018-04-02,43.13999938964844
2018-04-03,43.13999938964844
2018-04-04,43.33000183105469
2018-04-05,43.65999984741211
2018-04-06,43.349998474121094
2018-04-09,43.86000061035156
2018-04-10,44.029998779296875
2018-04-11,44.13999938964844
2018-04-12,44.25
2018-04-13,44.349998474121094
2018-04-16,44.470001220703125
2018-04-17,44.45000076293945
2018-04-18,44.560001373291016
2018-04-19,44.77000045776367
2018-04-20,44.869998931884766
2018-04-23,44.279998779296875
2018-04-24,43.849998474121094
2018-04-25,43.68000030517578
2018-04-26,43.97999954223633
2018-04-27,44.13999938964844
2018-04-30,44.380001068115234
2018-05-01,44.95000076293945
2018-05-02,44.689998626708984
2018-05-03,44.34000015258789
2018-05-04,44.400001525878906
2018-05-07,44.310001373291016
2018-05-08,44.400001525878906
2018-05-09,44.0
2018-05-10,44.209999084472656
2018-05-11,44.619998931884766
2018-05-14,45.099998474121094
2018-05-15,44.90999984741211
2018-05-16,45.11000061035156
2018-05-17,44.900001525878906
2018-05-18,44.900001525878906
2018-05-21,44.959999084472656
2018-05-22,44.93000030517578
2018-05-23,44.790000915527344
2018-05-24,44.790000915527344
2018-05-25,44.22999954223633
2018-05-29,43.779998779296875
2018-05-30,43.4900016784668
2018-05-31,43.400001525878906
2018-06-01,43.849998474121094
2018-06-04,44.119998931884766
2018-06-05,44.119998931884766
2018-06-06,44.310001373291016
2018-06-07,44.34000015258789
2018-06-08,44.4900016784668
2018-06-11,44.4900016784668
2018-06-12,44.45000076293945
2018-06-13,44.4900016784668
2018-06-14,44.400001525878906
2018-06-15,43.189998626708984
2018-06-18,43.099998474121094
2018-06-19,42.68000030517578
2018-06-20,42.56999969482422
2018-06-21,41.86000061035156
2018-06-22,42.2599983215332
2018-06-25,41.790000915527344
2018-06-26,41.79999923706055
2018-06-27,41.79999923706055
2018-06-28,41.70000076293945
2018-06-29,41.72999954223633
2018-07-02,40.279998779296875
2018-07-03,40.709999084472656
2018-07-05,40.709999084472656
2018-07-06,41.369998931884766
2018-07-09,41.88999938964844
2018-07-10,41.86000061035156
2018-07-11,41.099998474121094
2018-07-12,41.16999816894531
2018-07-13,41.34000015258789
2018-07-16,41.45000076293945
2018-07-17,41.86000061035156
2018-07-18,41.77000045776367
2018-07-19,41.47999954223633
2018-07-20,41.5
2018-07-23,41.31999969482422
2018-07-24,41.599998474121094
2018-07-25,41.72999954223633
2018-07-26,41.72999954223633
2018-07-27,41.84000015258789
2018-07-30,41.84000015258789
2018-07-31,42.060001373291016
2018-08-01,42.0099983215332
2018-08-02,41.66999816894531
2018-08-03,41.720001220703125
2018-08-06,41.58000183105469
2018-08-07,41.400001525878906
2018-08-08,41.16999816894531
2018-08-09,41.349998474121094
2018-08-10,41.0
2018-08-13,40.5099983215332
2018-08-14,40.5099983215332
2018-08-15,39.7400016784668
2018-08-16,39.720001220703125
2018-08-17,40.06999969482422
2018-08-20,40.29999923706055
2018-08-21,40.599998474121094
2018-08-22,40.599998474121094
2018-08-23,40.630001068115234
2018-08-24,41.02000045776367
2018-08-27,41.56999969482422
2018-08-28,41.380001068115234
2018-08-29,41.439998626708984
2018-08-30,41.02000045776367
2018-08-31,40.939998626708984
2018-09-04,40.619998931884766
2018-09-05,40.369998931884766
2018-09-06,40.369998931884766
2018-09-07,40.369998931884766
2018-09-10,39.95000076293945
2018-09-11,39.95000076293945
2018-09-12,40.099998474121094
2018-09-13,40.439998626708984
2018-09-14,40.41999816894531
2018-09-17,40.189998626708984
2018-09-18,40.70000076293945
2018-09-19,41.06999969482422
2018-09-20,41.369998931884766
2018-09-21,41.72999954223633
2018-09-24,41.599998474121094
2018-09-25,41.81999969482422
2018-09-26,42.040000915527344
2018-09-27,42.040000915527344
2018-09-28,41.72999954223633
2018-10-01,41.66999816894531
2018-10-02,40.970001220703125
2018-10-03,41.13999938964844
2018-10-04,40.79999923706055
2018-10-05,40.5099983215332
2018-10-08,39.86000061035156
2018-10-09,39.86000061035156
2018-10-10,38.84000015258789
2018-10-11,37.7400016784668
2018-10-12,38.220001220703125
2018-10-15,38.25
2018-10-16,38.70000076293945
2018-10-17,38.79999923706055
2018-10-18,38.08000183105469
2018-10-19,37.97999954223633
2018-10-22,37.939998626708984
2018-10-23,37.349998474121094
2018-10-24,36.619998931884766
2018-10-25,36.27000045776367
2018-10-26,36.13999938964844
2018-10-29,35.380001068115234
2018-10-30,35.439998626708984
2018-10-31,36.45000076293945
2018-11-01,37.15999984741211
2018-11-02,37.209999084472656
2018-11-05,37.060001373291016
2018-11-06,37.27000045776367
2018-11-07,37.27000045776367
2018-11-08,37.72999954223633
2018-11-09,37.130001068115234
2018-11-12,36.529998779296875
2018-11-13,35.959999084472656
2018-11-14,36.16999816894531
2018-11-15,36.04999923706055
2018-11-16,36.22999954223633
2018-11-19,35.849998474121094
2018-11-20,35.20000076293945
2018-11-21,35.58000183105469
2018-11-23,35.58000183105469
2018-11-26,36.040000915527344
2018-11-27,36.119998931884766
2018-11-28,36.119998931884766
2018-11-29,36.349998474121094
2018-11-30,36.16999816894531
2018-12-03,37.06999969482422
2018-12-04,37.06999969482422
2018-12-06,35.099998474121094
2018-12-07,35.36000061035156
2018-12-10,34.29999923706055
2018-12-11,34.41999816894531
2018-12-12,34.9900016784668
2018-12-13,34.779998779296875
2018-12-14,34.61000061035156
2018-12-17,34.04999923706055
2018-12-18,33.75
2018-12-19,34.04999923706055
2018-12-20,33.0
2018-12-21,32.689998626708984
2018-12-24,32.029998779296875
2018-12-26,32.68000030517578
2018-12-27,32.880001068115234
2018-12-28,33.29999923706055
2018-12-31,33.31999969482422
2019-01-02,33.45000076293945
2019-01-03,32.91999816894531
2019-01-04,33.779998779296875
2019-01-07,34.540000915527344
2019-01-08,34.66999816894531
2019-01-09,34.959999084472656
2019-01-10,34.81999969482422
2019-01-11,35.0
2019-01-14,34.59000015258789
2019-01-15,34.81999969482422
2019-01-16,35.119998931884766
2019-01-17,35.119998931884766
2019-01-18,35.36000061035156
2019-01-22,35.290000915527344
2019-01-23,34.869998931884766
2019-01-24,35.279998779296875
2019-01-25,35.83000183105469
2019-01-28,35.83000183105469
2019-01-29,35.83000183105469
2019-01-30,36.400001525878906
2019-01-31,36.459999084472656
2019-02-01,36.400001525878906
2019-02-04,36.5
2019-02-05,36.599998474121094
2019-02-06,36.40999984741211
2019-02-07,36.40999984741211
2019-02-08,35.33000183105469
2019-02-11,36.11000061035156
2019-02-12,36.209999084472656
2019-02-13,36.529998779296875
2019-02-14,36.599998474121094
2019-02-15,36.95000076293945
2019-02-19,36.95000076293945
2019-02-20,37.29999923706055
2019-02-21,37.09000015258789
2019-02-22,37.27000045776367
2019-02-25,37.27000045776367
2019-02-26,37.470001220703125
2019-02-27,37.66999816894531
2019-02-28,37.66999816894531
2019-03-01,37.56999969482422
2019-03-04,37.2599983215332
2019-03-05,37.41999816894531
2019-03-06,37.40999984741211
2019-03-07,36.86000061035156
2019-03-08,36.43000030517578
2019-03-11,36.81999969482422
2019-03-12,37.209999084472656
2019-03-13,37.209999084472656
2019-03-14,37.439998626708984
2019-03-15,37.189998626708984
2019-03-18,37.189998626708984
2019-03-19,37.189998626708984
2019-03-20,37.189998626708984
2019-03-21,37.5
2019-03-22,37.5
2019-03-25,36.66999816894531
2019-03-26,36.93000030517578
2019-03-27,36.869998931884766
2019-03-28,36.869998931884766
2019-03-29,36.97999954223633
2019-04-01,36.97999954223633
2019-04-02,36.97999954223633
2019-04-03,38.02000045776367
2019-04-04,37.90999984741211
2019-04-05,37.97999954223633
2019-04-08,37.97999954223633
2019-04-09,37.91999816894531
2019-04-10,37.91999816894531
2019-04-11,37.91999816894531
2019-04-12,38.29999923706055
2019-04-15,38.29999923706055
2019-04-16,38.29999923706055
2019-04-17,38.31999969482422
2019-04-18,38.41999816894531
2019-04-22,38.02000045776367
2019-04-23,38.02000045776367
2019-04-24,38.02000045776367
2019-04-25,38.02000045776367
2019-04-26,38.02000045776367
2019-04-29,38.02000045776367
2019-04-30,38.02000045776367
2019-05-01,38.02000045776367
2019-05-02,37.31999969482422
2019-05-03,37.560001373291016
2019-05-06,37.560001373291016
2019-05-07,37.560001373291016
2019-05-08,37.560001373291016
2019-05-09,35.970001220703125
2019-05-10,35.97999954223633
2019-05-13,35.97999954223633
2019-05-14,35.27000045776367
2019-05-15,35.27000045776367
2019-05-16,35.81999969482422
2019-05-17,35.810001373291016
2019-05-20,35.529998779296875
2019-05-21,35.529998779296875
2019-05-22,35.529998779296875
2019-05-23,34.91999816894531
2019-05-24,34.880001068115234
2019-05-28,34.880001068115234
2019-05-29,34.880001068115234
2019-05-30,35.04999923706055
2019-05-31,34.790000915527344
2019-06-03,34.41999816894531
2019-06-04,34.77000045776367
2019-06-05,35.529998779296875
2019-06-06,35.099998474121094
2019-06-07,35.099998474121094
2019-06-10,35.540000915527344
2019-06-11,35.540000915527344
2019-06-12,35.540000915527344
2019-06-13,35.540000915527344
2019-06-14,35.2400016784668
2019-06-17,35.09000015258789
2019-06-18,35.40999984741211
2019-06-19,35.79999923706055
2019-06-20,36.13999938964844
2019-06-21,36.029998779296875
2019-06-24,36.0099983215332
2019-06-25,35.869998931884766
2019-06-26,35.93000030517578
2019-06-27,35.93000030517578
2019-06-28,35.93000030517578
2019-07-01,35.93000030517578
2019-07-02,35.93000030517578
2019-07-03,36.959999084472656
2019-07-05,36.369998931884766
2019-07-08,36.369998931884766
2019-07-09,35.779998779296875
2019-07-10,35.959999084472656
2019-07-11,36.119998931884766
2019-07-12,36.20000076293945
2019-07-15,36.2400016784668
2019-07-16,36.06999969482422
2019-07-17,35.84000015258789
2019-07-18,35.84000015258789
2019-07-19,35.84000015258789
2019-07-22,35.83000183105469
2019-07-23,36.2400016784668
2019-07-24,36.47999954223633
2019-07-25,36.25
2019-07-26,36.209999084472656
2019-07-29,36.15999984741211
2019-07-30,35.650001525878906
2019-07-31,35.439998626708984
2019-08-01,35.63999938964844
2019-08-02,34.91999816894531
2019-08-05,34.11000061035156
2019-08-06,33.93000030517578
2019-08-07,33.93000030517578
2019-08-08,34.15999984741211
2019-08-09,34.0
2019-08-12,34.0
