,ADI
1991-04-04,1.9166669845581055
1991-04-05,1.875
1991-04-08,1.9166669845581055
1991-04-09,1.875
1991-04-10,1.8333330154418945
1991-04-11,1.8541669845581055
1991-04-12,1.8541669845581055
1991-04-15,1.875
1991-04-16,1.8541669845581055
1991-04-17,2.0625
1991-04-18,2.0
1991-04-19,1.9583330154418945
1991-04-22,1.8958330154418945
1991-04-23,1.875
1991-04-24,1.8333330154418945
1991-04-25,1.7708330154418945
1991-04-26,1.8125
1991-04-29,1.8125
1991-04-30,1.8125
1991-05-01,1.7708330154418945
1991-05-02,1.75
1991-05-03,1.8125
1991-05-06,1.7916669845581055
1991-05-07,1.7708330154418945
1991-05-08,1.7916669845581055
1991-05-09,1.875
1991-05-10,1.875
1991-05-13,1.8958330154418945
1991-05-14,1.8541669845581055
1991-05-15,1.7916669845581055
1991-05-16,1.8125
1991-05-17,1.7916669845581055
1991-05-20,1.75
1991-05-21,1.75
1991-05-22,1.875
1991-05-23,1.8125
1991-05-24,1.7916669845581055
1991-05-28,1.8125
1991-05-29,1.8333330154418945
1991-05-30,1.875
1991-05-31,1.8333330154418945
1991-06-03,1.8333330154418945
1991-06-04,1.8125
1991-06-05,1.7708330154418945
1991-06-06,1.75
1991-06-07,1.7083330154418945
1991-06-10,1.6875
1991-06-11,1.7083330154418945
1991-06-12,1.6458330154418945
1991-06-13,1.6666669845581055
1991-06-14,1.7083330154418945
1991-06-17,1.7083330154418945
1991-06-18,1.7083330154418945
1991-06-19,1.6458330154418945
1991-06-20,1.625
1991-06-21,1.625
1991-06-24,1.5208330154418945
1991-06-25,1.5
1991-06-26,1.5
1991-06-27,1.5833330154418945
1991-06-28,1.5833330154418945
1991-07-01,1.5833330154418945
1991-07-02,1.5833330154418945
1991-07-03,1.5625
1991-07-05,1.5625
1991-07-08,1.6041669845581055
1991-07-09,1.625
1991-07-10,1.5833330154418945
1991-07-11,1.5833330154418945
1991-07-12,1.5833330154418945
1991-07-15,1.6666669845581055
1991-07-16,1.6458330154418945
1991-07-17,1.6666669845581055
1991-07-18,1.6666669845581055
1991-07-19,1.6458330154418945
1991-07-22,1.6458330154418945
1991-07-23,1.4791669845581055
1991-07-24,1.4791669845581055
1991-07-25,1.5208330154418945
1991-07-26,1.5
1991-07-29,1.4791669845581055
1991-07-30,1.4791669845581055
1991-07-31,1.4166669845581055
1991-08-01,1.4375
1991-08-02,1.4375
1991-08-05,1.4583330154418945
1991-08-06,1.5
1991-08-07,1.4791669845581055
1991-08-08,1.2708330154418945
1991-08-09,1.3333330154418945
1991-08-12,1.3125
1991-08-13,1.2916669845581055
1991-08-14,1.2916669845581055
1991-08-15,1.2916669845581055
1991-08-16,1.2916669845581055
1991-08-19,1.2291669845581055
1991-08-20,1.2291669845581055
1991-08-21,1.3125
1991-08-22,1.2916669845581055
1991-08-23,1.3125
1991-08-26,1.2916669845581055
1991-08-27,1.3333330154418945
1991-08-28,1.3333330154418945
1991-08-29,1.2916669845581055
1991-08-30,1.2916669845581055
1991-09-03,1.2708330154418945
1991-09-04,1.2916669845581055
1991-09-05,1.3333330154418945
1991-09-06,1.2708330154418945
1991-09-09,1.3125
1991-09-10,1.3125
1991-09-11,1.3125
1991-09-12,1.3333330154418945
1991-09-13,1.25
1991-09-16,1.25
1991-09-17,1.25
1991-09-18,1.2916669845581055
1991-09-19,1.2916669845581055
1991-09-20,1.3125
1991-09-23,1.3125
1991-09-24,1.2916669845581055
1991-09-25,1.2916669845581055
1991-09-26,1.2916669845581055
1991-09-27,1.2708330154418945
1991-09-30,1.2916669845581055
1991-10-01,1.25
1991-10-02,1.1875
1991-10-03,1.1875
1991-10-04,1.1875
1991-10-07,1.1666669845581055
1991-10-08,1.1666669845581055
1991-10-09,1.2083330154418945
1991-10-10,1.1875
1991-10-11,1.2083330154418945
1991-10-14,1.2291669845581055
1991-10-15,1.3125
1991-10-16,1.3541669845581055
1991-10-17,1.3125
1991-10-18,1.2916669845581055
1991-10-21,1.4166669845581055
1991-10-22,1.625
1991-10-23,1.625
1991-10-24,1.5416669845581055
1991-10-25,1.5
1991-10-28,1.5
1991-10-29,1.625
1991-10-30,1.6041669845581055
1991-10-31,1.5625
1991-11-01,1.5208330154418945
1991-11-04,1.4583330154418945
1991-11-05,1.4583330154418945
1991-11-06,1.4375
1991-11-07,1.4583330154418945
1991-11-08,1.4791669845581055
1991-11-11,1.4791669845581055
1991-11-12,1.4583330154418945
1991-11-13,1.4583330154418945
1991-11-14,1.4166669845581055
1991-11-15,1.3333330154418945
1991-11-18,1.2916669845581055
1991-11-19,1.25
1991-11-20,1.2291669845581055
1991-11-21,1.2708330154418945
1991-11-22,1.25
1991-11-25,1.1875
1991-11-26,1.2291669845581055
1991-11-27,1.25
1991-11-29,1.25
1991-12-02,1.2291669845581055
1991-12-03,1.25
1991-12-04,1.3333330154418945
1991-12-05,1.2916669845581055
1991-12-06,1.3125
1991-12-09,1.3125
1991-12-10,1.2916669845581055
1991-12-11,1.2708330154418945
1991-12-12,1.3125
1991-12-13,1.3958330154418945
1991-12-16,1.3541669845581055
1991-12-17,1.3125
1991-12-18,1.3125
1991-12-19,1.25
1991-12-20,1.2916669845581055
1991-12-23,1.3958330154418945
1991-12-24,1.4166669845581055
1991-12-26,1.3958330154418945
1991-12-27,1.3958330154418945
1991-12-30,1.5208330154418945
1991-12-31,1.5833330154418945
1992-01-02,1.5208330154418945
1992-01-03,1.6458330154418945
1992-01-06,1.625
1992-01-07,1.625
1992-01-08,1.5833330154418945
1992-01-09,1.6041669845581055
1992-01-10,1.5833330154418945
1992-01-13,1.6875
1992-01-14,1.8125
1992-01-15,1.7083330154418945
1992-01-16,1.7291669845581055
1992-01-17,1.7291669845581055
1992-01-20,1.7083330154418945
1992-01-21,1.625
1992-01-22,1.7083330154418945
1992-01-23,1.7083330154418945
1992-01-24,1.6458330154418945
1992-01-27,1.7291669845581055
1992-01-28,1.7291669845581055
1992-01-29,1.6458330154418945
1992-01-30,1.6875
1992-01-31,1.6875
1992-02-03,1.7083330154418945
1992-02-04,1.8125
1992-02-05,1.7083330154418945
1992-02-06,1.5833330154418945
1992-02-07,1.5625
1992-02-10,1.6041669845581055
1992-02-11,1.6458330154418945
1992-02-12,1.6041669845581055
1992-02-13,1.6041669845581055
1992-02-14,1.5833330154418945
1992-02-18,1.6666669845581055
1992-02-19,1.625
1992-02-20,1.5833330154418945
1992-02-21,1.5833330154418945
1992-02-24,1.6041669845581055
1992-02-25,1.5833330154418945
1992-02-26,1.625
1992-02-27,1.625
1992-02-28,1.625
1992-03-02,1.625
1992-03-03,1.6041669845581055
1992-03-04,1.6041669845581055
1992-03-05,1.5416669845581055
1992-03-06,1.5625
1992-03-09,1.5833330154418945
1992-03-10,1.5833330154418945
1992-03-11,1.5416669845581055
1992-03-12,1.4791669845581055
1992-03-13,1.5
1992-03-16,1.5208330154418945
1992-03-17,1.5833330154418945
1992-03-18,1.625
1992-03-19,1.6041669845581055
1992-03-20,1.625
1992-03-23,1.6875
1992-03-24,1.7083330154418945
1992-03-25,1.7083330154418945
1992-03-26,1.6666669845581055
1992-03-27,1.6458330154418945
1992-03-30,1.6458330154418945
1992-03-31,1.625
1992-04-01,1.6041669845581055
1992-04-02,1.625
1992-04-03,1.625
1992-04-06,1.7083330154418945
1992-04-07,1.6458330154418945
1992-04-08,1.6458330154418945
1992-04-09,1.6666669845581055
1992-04-10,1.6666669845581055
1992-04-13,1.6875
1992-04-14,1.6666669845581055
1992-04-15,1.6875
1992-04-16,1.6666669845581055
1992-04-20,1.6458330154418945
1992-04-21,1.6458330154418945
1992-04-22,1.6041669845581055
1992-04-23,1.6041669845581055
1992-04-24,1.6041669845581055
1992-04-27,1.5833330154418945
1992-04-28,1.5625
1992-04-29,1.5833330154418945
1992-04-30,1.7291669845581055
1992-05-01,1.75
1992-05-04,1.7291669845581055
1992-05-05,1.6875
1992-05-06,1.6666669845581055
1992-05-07,1.7083330154418945
1992-05-08,1.7083330154418945
1992-05-11,1.7083330154418945
1992-05-12,1.7083330154418945
1992-05-13,1.7291669845581055
1992-05-14,1.6875
1992-05-15,1.6875
1992-05-18,1.6666669845581055
1992-05-19,1.6666669845581055
1992-05-20,1.6458330154418945
1992-05-21,1.6041669845581055
1992-05-22,1.6666669845581055
1992-05-26,1.5833330154418945
1992-05-27,1.5833330154418945
1992-05-28,1.5833330154418945
1992-05-29,1.6458330154418945
1992-06-01,1.625
1992-06-02,1.75
1992-06-03,1.7083330154418945
1992-06-04,1.6875
1992-06-05,1.7083330154418945
1992-06-08,1.7708330154418945
1992-06-09,1.75
1992-06-10,1.7083330154418945
1992-06-11,1.7291669845581055
1992-06-12,1.75
1992-06-15,1.7083330154418945
1992-06-16,1.7083330154418945
1992-06-17,1.6666669845581055
1992-06-18,1.6458330154418945
1992-06-19,1.625
1992-06-22,1.5833330154418945
1992-06-23,1.5416669845581055
1992-06-24,1.5625
1992-06-25,1.5833330154418945
1992-06-26,1.5833330154418945
1992-06-29,1.625
1992-06-30,1.6041669845581055
1992-07-01,1.625
1992-07-02,1.625
1992-07-06,1.6041669845581055
1992-07-07,1.625
1992-07-08,1.625
1992-07-09,1.625
1992-07-10,1.6041669845581055
1992-07-13,1.6666669845581055
1992-07-14,1.6458330154418945
1992-07-15,1.6458330154418945
1992-07-16,1.6458330154418945
1992-07-17,1.6458330154418945
1992-07-20,1.5833330154418945
1992-07-21,1.625
1992-07-22,1.5833330154418945
1992-07-23,1.5833330154418945
1992-07-24,1.5625
1992-07-27,1.5833330154418945
1992-07-28,1.625
1992-07-29,1.6666669845581055
1992-07-30,1.6666669845581055
1992-07-31,1.625
1992-08-03,1.625
1992-08-04,1.625
1992-08-05,1.6875
1992-08-06,1.6666669845581055
1992-08-07,1.6458330154418945
1992-08-10,1.6458330154418945
1992-08-11,1.625
1992-08-12,1.6458330154418945
1992-08-13,1.6666669845581055
1992-08-14,1.6666669845581055
1992-08-17,1.6666669845581055
1992-08-18,1.6458330154418945
1992-08-19,1.6458330154418945
1992-08-20,1.6458330154418945
1992-08-21,1.625
1992-08-24,1.625
1992-08-25,1.625
1992-08-26,1.6041669845581055
1992-08-27,1.625
1992-08-28,1.5833330154418945
1992-08-31,1.5833330154418945
1992-09-01,1.5833330154418945
1992-09-02,1.5625
1992-09-03,1.6458330154418945
1992-09-04,1.6458330154418945
1992-09-08,1.6458330154418945
1992-09-09,1.7083330154418945
1992-09-10,1.75
1992-09-11,1.7916669845581055
1992-09-14,1.8333330154418945
1992-09-15,1.7916669845581055
1992-09-16,1.8125
1992-09-17,1.7708330154418945
1992-09-18,1.8125
1992-09-21,1.8125
1992-09-22,1.8125
1992-09-23,1.7916669845581055
1992-09-24,1.75
1992-09-25,1.7291669845581055
1992-09-28,1.75
1992-09-29,1.75
1992-09-30,1.7291669845581055
1992-10-01,1.7083330154418945
1992-10-02,1.6875
1992-10-05,1.6666669845581055
1992-10-06,1.6666669845581055
1992-10-07,1.6458330154418945
1992-10-08,1.6666669845581055
1992-10-09,1.7291669845581055
1992-10-12,1.6875
1992-10-13,1.7083330154418945
1992-10-14,1.6875
1992-10-15,1.7083330154418945
1992-10-16,1.7083330154418945
1992-10-19,1.7708330154418945
1992-10-20,1.8333330154418945
1992-10-21,1.9583330154418945
1992-10-22,1.9375
1992-10-23,1.9166669845581055
1992-10-26,1.9166669845581055
1992-10-27,1.9166669845581055
1992-10-28,1.9375
1992-10-29,2.0
1992-10-30,2.0
1992-11-02,1.9583330154418945
1992-11-03,2.0208330154418945
1992-11-04,2.0
1992-11-05,2.0416669845581055
1992-11-06,2.0208330154418945
1992-11-09,2.0416669845581055
1992-11-10,2.0416669845581055
1992-11-11,2.125
1992-11-12,2.0
1992-11-13,2.0416669845581055
1992-11-16,2.0208330154418945
1992-11-17,2.0625
1992-11-18,2.0833330154418945
1992-11-19,2.0833330154418945
1992-11-20,2.0833330154418945
1992-11-23,2.1458330154418945
1992-11-24,2.3333330154418945
1992-11-25,2.2916669845581055
1992-11-27,2.2916669845581055
1992-11-30,2.25
1992-12-01,2.2916669845581055
1992-12-02,2.3958330154418945
1992-12-03,2.3958330154418945
1992-12-04,2.4375
1992-12-07,2.5
1992-12-08,2.5208330154418945
1992-12-09,2.5
1992-12-10,2.5
1992-12-11,2.5
1992-12-14,2.4583330154418945
1992-12-15,2.4375
1992-12-16,2.4166669845581055
1992-12-17,2.5
1992-12-18,2.5
1992-12-21,2.5208330154418945
1992-12-22,2.5833330154418945
1992-12-23,2.5625
1992-12-24,2.5625
1992-12-28,2.5
1992-12-29,2.5625
1992-12-30,2.6666669845581055
1992-12-31,2.7083330154418945
1993-01-04,2.6041669845581055
1993-01-05,2.625
1993-01-06,2.7708330154418945
1993-01-07,2.7916669845581055
1993-01-08,2.7083330154418945
1993-01-11,2.875
1993-01-12,2.8333330154418945
1993-01-13,2.7916669845581055
1993-01-14,2.7916669845581055
1993-01-15,2.7916669845581055
1993-01-18,2.7916669845581055
1993-01-19,2.8541669845581055
1993-01-20,2.8125
1993-01-21,2.7708330154418945
1993-01-22,2.8333330154418945
1993-01-25,2.8541669845581055
1993-01-26,2.8541669845581055
1993-01-27,2.7916669845581055
1993-01-28,2.7708330154418945
1993-01-29,2.75
1993-02-01,2.7083330154418945
1993-02-02,2.75
1993-02-03,3.0208330154418945
1993-02-04,2.9791669845581055
1993-02-05,2.9166669845581055
1993-02-08,2.9166669845581055
1993-02-09,2.8958330154418945
1993-02-10,2.9375
1993-02-11,2.9166669845581055
1993-02-12,2.8333330154418945
1993-02-16,2.6041669845581055
1993-02-17,2.6666669845581055
1993-02-18,2.75
1993-02-19,2.7916669845581055
1993-02-22,2.7083330154418945
1993-02-23,2.75
1993-02-24,2.75
1993-02-25,2.7708330154418945
1993-02-26,2.8125
1993-03-01,2.9166669845581055
1993-03-02,3.0208330154418945
1993-03-03,2.9791669845581055
1993-03-04,2.9375
1993-03-05,2.9375
1993-03-08,3.0
1993-03-09,3.0
1993-03-10,2.9791669845581055
1993-03-11,3.0208330154418945
1993-03-12,3.0833330154418945
1993-03-15,3.1666669845581055
1993-03-16,3.2291669845581055
1993-03-17,3.2916669845581055
1993-03-18,3.4166669845581055
1993-03-19,3.4583330154418945
1993-03-22,3.4583330154418945
1993-03-23,3.2083330154418945
1993-03-24,3.3541669845581055
1993-03-25,3.4375
1993-03-26,3.5
1993-03-29,3.4375
1993-03-30,3.4166669845581055
1993-03-31,3.4166669845581055
1993-04-01,3.2916669845581055
1993-04-02,3.25
1993-04-05,3.1875
1993-04-06,3.1458330154418945
1993-04-07,3.2291669845581055
1993-04-08,3.2916669845581055
1993-04-12,3.5
1993-04-13,3.5
1993-04-14,3.4583330154418945
1993-04-15,3.3333330154418945
1993-04-16,3.3125
1993-04-19,3.1666669845581055
1993-04-20,3.1875
1993-04-21,3.2083330154418945
1993-04-22,3.1875
1993-04-23,2.8541669845581055
1993-04-26,2.9375
1993-04-27,3.125
1993-04-28,3.1666669845581055
1993-04-29,3.1458330154418945
1993-04-30,3.1458330154418945
1993-05-03,3.125
1993-05-04,3.2083330154418945
1993-05-05,3.25
1993-05-06,3.25
1993-05-07,3.2291669845581055
1993-05-10,3.2083330154418945
1993-05-11,3.1458330154418945
1993-05-12,3.1458330154418945
1993-05-13,3.0625
1993-05-14,3.0
1993-05-17,3.1041669845581055
1993-05-18,3.1666669845581055
1993-05-19,3.375
1993-05-20,3.2708330154418945
1993-05-21,3.1875
1993-05-24,3.2916669845581055
1993-05-25,3.3125
1993-05-26,3.375
1993-05-27,3.4583330154418945
1993-05-28,3.3333330154418945
1993-06-01,3.375
1993-06-02,3.375
1993-06-03,3.2708330154418945
1993-06-04,3.2083330154418945
1993-06-07,3.2916669845581055
1993-06-08,3.1875
1993-06-09,3.1458330154418945
1993-06-10,3.1666669845581055
1993-06-11,3.125
1993-06-14,3.2083330154418945
1993-06-15,3.25
1993-06-16,3.3125
1993-06-17,3.25
1993-06-18,3.1875
1993-06-21,3.25
1993-06-22,3.25
1993-06-23,3.1875
1993-06-24,3.125
1993-06-25,3.2291669845581055
1993-06-28,3.3958330154418945
1993-06-29,3.3333330154418945
1993-06-30,3.25
1993-07-01,3.3125
1993-07-02,3.3125
1993-07-06,3.25
1993-07-07,3.2083330154418945
1993-07-08,3.25
1993-07-09,3.2916669845581055
1993-07-12,3.375
1993-07-13,3.4583330154418945
1993-07-14,3.6666669845581055
1993-07-15,3.5833330154418945
1993-07-16,3.5625
1993-07-19,3.4791669845581055
1993-07-20,3.4791669845581055
1993-07-21,3.4583330154418945
1993-07-22,3.5833330154418945
1993-07-23,3.5833330154418945
1993-07-26,3.6458330154418945
1993-07-27,3.6875
1993-07-28,3.6666669845581055
1993-07-29,3.625
1993-07-30,3.7291669845581055
1993-08-02,3.875
1993-08-03,3.875
1993-08-04,3.9583330154418945
1993-08-05,3.8333330154418945
1993-08-06,3.8958330154418945
1993-08-09,4.0
1993-08-10,4.0833330154418945
1993-08-11,4.0625
1993-08-12,4.0833330154418945
1993-08-13,4.0
1993-08-16,4.0208330154418945
1993-08-17,4.1458330154418945
1993-08-18,4.125
1993-08-19,4.1666669845581055
1993-08-20,4.0416669845581055
1993-08-23,3.8958330154418945
1993-08-24,4.0416669845581055
1993-08-25,4.0
1993-08-26,3.9166669845581055
1993-08-27,3.9166669845581055
1993-08-30,4.0
1993-08-31,4.1041669845581055
1993-09-01,4.1875
1993-09-02,4.2916669845581055
1993-09-03,4.3333330154418945
1993-09-07,4.2291669845581055
1993-09-08,4.1458330154418945
1993-09-09,4.2916669845581055
1993-09-10,4.4375
1993-09-13,4.2916669845581055
1993-09-14,4.1666669845581055
1993-09-15,4.1875
1993-09-16,4.1875
1993-09-17,4.1875
1993-09-20,4.3125
1993-09-21,4.1875
1993-09-22,4.4375
1993-09-23,4.5
1993-09-24,4.4583330154418945
1993-09-27,4.5416669845581055
1993-09-28,4.6666669845581055
1993-09-29,4.5
1993-09-30,4.5625
1993-10-01,4.4583330154418945
1993-10-04,4.5
1993-10-05,4.25
1993-10-06,4.2083330154418945
1993-10-07,4.1666669845581055
1993-10-08,4.1041669845581055
1993-10-11,4.1458330154418945
1993-10-12,4.1041669845581055
1993-10-13,3.8958330154418945
1993-10-14,3.7083330154418945
1993-10-15,3.8541669845581055
1993-10-18,3.7916669845581055
1993-10-19,3.5416669845581055
1993-10-20,3.5416669845581055
1993-10-21,3.625
1993-10-22,3.6875
1993-10-25,3.5208330154418945
1993-10-26,3.4583330154418945
1993-10-27,3.5833330154418945
1993-10-28,3.5833330154418945
1993-10-29,3.7083330154418945
1993-11-01,3.7708330154418945
1993-11-02,3.7291669845581055
1993-11-03,3.5
1993-11-04,3.3541669845581055
1993-11-05,3.4375
1993-11-08,3.4375
1993-11-09,3.4583330154418945
1993-11-10,3.875
1993-11-11,4.0208330154418945
1993-11-12,4.125
1993-11-15,3.9375
1993-11-16,3.9166669845581055
1993-11-17,3.875
1993-11-18,3.6458330154418945
1993-11-19,3.7083330154418945
1993-11-22,3.5833330154418945
1993-11-23,3.75
1993-11-24,3.75
1993-11-26,3.9375
1993-11-29,4.0416669845581055
1993-11-30,4.0833330154418945
1993-12-01,4.1666669845581055
1993-12-02,4.0625
1993-12-03,3.8958330154418945
1993-12-06,3.7291669845581055
1993-12-07,3.8541669845581055
1993-12-08,3.8333330154418945
1993-12-09,3.6875
1993-12-10,3.5833330154418945
1993-12-13,3.6041669845581055
1993-12-14,3.5208330154418945
1993-12-15,3.625
1993-12-16,3.6458330154418945
1993-12-17,3.7083330154418945
1993-12-20,3.6666669845581055
1993-12-21,3.6666669845581055
1993-12-22,3.8333330154418945
1993-12-23,3.8958330154418945
1993-12-27,3.9583330154418945
1993-12-28,4.125
1993-12-29,4.125
1993-12-30,4.0625
1993-12-31,4.1041669845581055
1994-01-03,3.9375
1994-01-04,4.0
1994-01-05,4.0625
1994-01-06,4.125
1994-01-07,4.0625
1994-01-10,4.1458330154418945
1994-01-11,4.1458330154418945
1994-01-12,4.125
1994-01-13,4.1041669845581055
1994-01-14,4.2083330154418945
1994-01-17,4.2291669845581055
1994-01-18,4.2708330154418945
1994-01-19,4.2083330154418945
1994-01-20,4.25
1994-01-21,4.2916669845581055
1994-01-24,4.3333330154418945
1994-01-25,4.1666669845581055
1994-01-26,4.1458330154418945
1994-01-27,4.2083330154418945
1994-01-28,4.1875
1994-01-31,4.2916669845581055
1994-02-01,4.2916669845581055
1994-02-02,4.4166669845581055
1994-02-03,4.5
1994-02-04,4.2916669845581055
1994-02-07,4.3125
1994-02-08,4.4166669845581055
1994-02-09,4.5625
1994-02-10,4.5208330154418945
1994-02-11,4.3958330154418945
1994-02-14,4.3958330154418945
1994-02-15,4.5
1994-02-16,4.5833330154418945
1994-02-17,4.5833330154418945
1994-02-18,4.5416669845581055
1994-02-22,4.5625
1994-02-23,4.6666669845581055
1994-02-24,4.5625
1994-02-25,4.625
1994-02-28,4.625
1994-03-01,4.6458330154418945
1994-03-02,4.7083330154418945
1994-03-03,4.6458330154418945
1994-03-04,4.6875
1994-03-07,4.875
1994-03-08,5.0625
1994-03-09,5.0
1994-03-10,4.9166669845581055
1994-03-11,4.875
1994-03-14,4.9583330154418945
1994-03-15,4.8541669845581055
1994-03-16,4.875
1994-03-17,4.9375
1994-03-18,4.9791669845581055
1994-03-21,5.0
1994-03-22,5.0416669845581055
1994-03-23,5.0416669845581055
1994-03-24,4.9166669845581055
1994-03-25,4.8125
1994-03-28,4.6458330154418945
1994-03-29,4.4583330154418945
1994-03-30,4.3333330154418945
1994-03-31,4.3333330154418945
1994-04-04,4.375
1994-04-05,4.5416669845581055
1994-04-06,4.7916669845581055
1994-04-07,5.0833330154418945
1994-04-08,4.8333330154418945
1994-04-11,4.8333330154418945
1994-04-12,4.4375
1994-04-13,4.3125
1994-04-14,4.4791669845581055
1994-04-15,4.4166669845581055
1994-04-18,4.25
1994-04-19,4.1041669845581055
1994-04-20,4.1041669845581055
1994-04-21,4.2916669845581055
1994-04-22,4.3541669845581055
1994-04-25,4.5625
1994-04-26,4.6041669845581055
1994-04-28,4.5833330154418945
1994-04-29,4.5625
1994-05-02,4.6875
1994-05-03,4.6458330154418945
1994-05-04,4.5625
1994-05-05,4.5833330154418945
1994-05-06,4.5416669845581055
1994-05-09,4.4583330154418945
1994-05-10,4.6041669845581055
1994-05-11,4.6041669845581055
1994-05-12,4.4166669845581055
1994-05-13,4.4166669845581055
1994-05-16,4.3125
1994-05-17,4.1666669845581055
1994-05-18,4.6041669845581055
1994-05-19,4.6041669845581055
1994-05-20,4.6458330154418945
1994-05-23,4.625
1994-05-24,4.5833330154418945
1994-05-25,4.625
1994-05-26,4.6041669845581055
1994-05-27,4.6458330154418945
1994-05-31,4.6666669845581055
1994-06-01,4.875
1994-06-02,5.0625
1994-06-03,4.9166669845581055
1994-06-06,4.9375
1994-06-07,4.75
1994-06-08,4.6458330154418945
1994-06-09,4.5625
1994-06-10,4.5
1994-06-13,4.5208330154418945
1994-06-14,4.5416669845581055
1994-06-15,4.6666669845581055
1994-06-16,4.75
1994-06-17,4.7916669845581055
1994-06-20,4.7083330154418945
1994-06-21,4.6666669845581055
1994-06-22,4.8125
1994-06-23,4.7291669845581055
1994-06-24,4.5833330154418945
1994-06-27,4.7291669845581055
1994-06-28,4.7708330154418945
1994-06-29,4.8541669845581055
1994-06-30,4.7916669845581055
1994-07-01,4.8125
1994-07-05,4.8958330154418945
1994-07-06,4.8541669845581055
1994-07-07,4.8958330154418945
1994-07-08,4.9791669845581055
1994-07-11,4.9583330154418945
1994-07-12,4.9583330154418945
1994-07-13,5.0625
1994-07-14,5.1041669845581055
1994-07-15,5.0
1994-07-18,4.6666669845581055
1994-07-19,4.625
1994-07-20,4.3541669845581055
1994-07-21,4.2916669845581055
1994-07-22,4.5208330154418945
1994-07-25,4.5416669845581055
1994-07-26,4.3958330154418945
1994-07-27,4.25
1994-07-28,4.4375
1994-07-29,4.4166669845581055
1994-08-01,4.5
1994-08-02,4.7083330154418945
1994-08-03,4.7083330154418945
1994-08-04,4.6666669845581055
1994-08-05,4.75
1994-08-08,4.7083330154418945
1994-08-09,4.7916669845581055
1994-08-10,4.9791669845581055
1994-08-11,4.9791669845581055
1994-08-12,5.0416669845581055
1994-08-15,5.0
1994-08-16,5.0833330154418945
1994-08-17,5.1666669845581055
1994-08-18,5.1458330154418945
1994-08-19,5.1041669845581055
1994-08-22,5.1041669845581055
1994-08-23,5.2083330154418945
1994-08-24,5.1458330154418945
1994-08-25,5.1666669845581055
1994-08-26,5.25
1994-08-29,5.3125
1994-08-30,5.3958330154418945
1994-08-31,5.375
1994-09-01,5.3541669845581055
1994-09-02,5.25
1994-09-06,5.1875
1994-09-07,5.4791669845581055
1994-09-08,5.3125
1994-09-09,5.1458330154418945
1994-09-12,5.1458330154418945
1994-09-13,5.2083330154418945
1994-09-14,5.1875
1994-09-15,5.375
1994-09-16,5.25
1994-09-19,5.2708330154418945
1994-09-20,5.2708330154418945
1994-09-21,5.1875
1994-09-22,5.1666669845581055
1994-09-23,5.1041669845581055
1994-09-26,5.0
1994-09-27,5.2291669845581055
1994-09-28,5.5
1994-09-29,5.5
1994-09-30,5.5
1994-10-03,5.5625
1994-10-04,5.25
1994-10-05,5.2083330154418945
1994-10-06,5.0625
1994-10-07,5.3958330154418945
1994-10-10,5.4583330154418945
1994-10-11,5.5208330154418945
1994-10-12,5.5833330154418945
1994-10-13,5.4583330154418945
1994-10-14,5.4583330154418945
1994-10-17,5.4166669845581055
1994-10-18,5.375
1994-10-19,5.4375
1994-10-20,5.3958330154418945
1994-10-21,5.375
1994-10-24,5.3958330154418945
1994-10-25,5.3541669845581055
1994-10-26,5.5625
1994-10-27,5.7708330154418945
1994-10-28,6.0833330154418945
1994-10-31,5.9583330154418945
1994-11-01,5.8333330154418945
1994-11-02,5.9166669845581055
1994-11-03,5.8125
1994-11-04,5.8333330154418945
1994-11-07,5.8333330154418945
1994-11-08,5.875
1994-11-09,5.7083330154418945
1994-11-10,5.7291669845581055
1994-11-11,5.7083330154418945
1994-11-14,6.0416669845581055
1994-11-15,5.9166669845581055
1994-11-16,5.9583330154418945
1994-11-17,5.9583330154418945
1994-11-18,5.9791669845581055
1994-11-21,5.7083330154418945
1994-11-22,5.4375
1994-11-23,5.4375
1994-11-25,5.6458330154418945
1994-11-28,5.6041669845581055
1994-11-29,5.5833330154418945
1994-11-30,5.5833330154418945
1994-12-01,5.375
1994-12-02,5.5208330154418945
1994-12-05,5.6875
1994-12-06,5.5208330154418945
1994-12-07,5.5416669845581055
1994-12-08,5.2916669845581055
1994-12-09,5.125
1994-12-12,5.2291669845581055
1994-12-13,5.25
1994-12-14,5.4583330154418945
1994-12-15,5.5416669845581055
1994-12-16,5.5416669845581055
1994-12-19,5.25
1994-12-20,5.6041669845581055
1994-12-21,5.6041669845581055
1994-12-22,5.6041669845581055
1994-12-23,5.625
1994-12-27,5.6875
1994-12-28,5.7291669845581055
1994-12-29,5.8541669845581055
1994-12-30,5.8541669845581055
1995-01-03,5.5625
1995-01-04,5.4166669845581055
1995-01-05,5.46875
1995-01-06,5.625
1995-01-09,5.6875
1995-01-10,5.71875
1995-01-11,5.53125
1995-01-12,5.5625
1995-01-13,5.53125
1995-01-16,5.78125
1995-01-17,5.78125
1995-01-18,5.5625
1995-01-19,5.65625
1995-01-20,5.5
1995-01-23,5.46875
1995-01-24,5.53125
1995-01-25,5.4375
1995-01-26,5.40625
1995-01-27,5.4375
1995-01-30,5.1875
1995-01-31,5.375
1995-02-01,5.46875
1995-02-02,5.40625
1995-02-03,5.5625
1995-02-06,5.59375
1995-02-07,5.5625
1995-02-08,5.59375
1995-02-09,5.65625
1995-02-10,5.75
1995-02-13,5.65625
