,BOTJ
2004-04-15,9.654991149902344
2004-04-16,9.654991149902344
2004-04-19,9.55004596710205
2004-04-20,9.55004596710205
2004-04-21,9.235209465026855
2004-04-22,9.235209465026855
2004-04-23,9.235209465026855
2004-04-26,9.235209465026855
2004-04-27,9.235209465026855
2004-04-28,9.235209465026855
2004-04-29,9.445099830627441
2004-04-30,9.235209465026855
2004-05-03,9.235209465026855
2004-05-04,9.235209465026855
2004-05-05,9.445099830627441
2004-05-06,9.445099830627441
2004-05-07,9.445099830627441
2004-05-10,9.31916618347168
2004-05-11,9.31916618347168
2004-05-12,9.31916618347168
2004-05-13,9.31916618347168
2004-05-14,9.31916618347168
2004-05-17,9.025318145751953
2004-05-18,9.025318145751953
2004-05-19,9.340154647827148
2004-05-20,9.340154647827148
2004-05-21,9.340154647827148
2004-05-24,9.340154647827148
2004-05-25,9.235209465026855
2004-05-26,9.235209465026855
2004-05-27,9.235209465026855
2004-05-28,9.235209465026855
2004-06-01,9.340154647827148
2004-06-02,10.074773788452148
2004-06-03,10.074773788452148
2004-06-04,10.074773788452148
2004-06-07,10.074773788452148
2004-06-08,10.074773788452148
2004-06-09,10.074773788452148
2004-06-10,10.074773788452148
2004-06-14,10.074773788452148
2004-06-15,10.074773788452148
2004-06-16,10.074773788452148
2004-06-17,10.074773788452148
2004-06-18,10.074773788452148
2004-06-21,9.654991149902344
2004-06-22,9.654991149902344
2004-06-23,9.654991149902344
2004-06-24,9.654991149902344
2004-06-25,10.074773788452148
2004-06-28,10.074773788452148
2004-06-29,10.074773788452148
2004-06-30,10.074773788452148
2004-07-01,10.074773788452148
2004-07-02,10.074773788452148
2004-07-06,10.074773788452148
2004-07-07,9.759937286376953
2004-07-08,10.074773788452148
2004-07-09,9.969827651977539
2004-07-12,9.969827651977539
2004-07-13,10.074773788452148
2004-07-14,9.759937286376953
2004-07-15,10.05378532409668
2004-07-16,10.05378532409668
2004-07-19,10.05378532409668
2004-07-20,10.05378532409668
2004-07-21,10.05378532409668
2004-07-22,10.05378532409668
2004-07-23,10.05378532409668
2004-07-26,10.074773788452148
2004-07-27,10.074773788452148
2004-07-28,10.074773788452148
2004-07-29,10.074773788452148
2004-07-30,10.074773788452148
2004-08-02,10.074773788452148
2004-08-03,10.074773788452148
2004-08-04,10.074773788452148
2004-08-05,10.074773788452148
2004-08-06,10.074773788452148
2004-08-09,10.179718971252441
2004-08-10,10.074773788452148
2004-08-11,10.074773788452148
2004-08-12,10.074773788452148
2004-08-13,10.074773788452148
2004-08-16,10.074773788452148
2004-08-17,10.074773788452148
2004-08-18,10.074773788452148
2004-08-19,10.263675689697266
2004-08-20,10.263675689697266
2004-08-23,10.263675689697266
2004-08-24,10.095763206481934
2004-08-25,10.095763206481934
2004-08-26,10.095763206481934
2004-08-27,10.095763206481934
2004-08-30,11.75390338897705
2004-08-31,11.75390338897705
2004-09-01,10.914338111877441
2004-09-02,10.914338111877441
2004-09-03,10.914338111877441
2004-09-07,10.914338111877441
2004-09-08,11.124229431152344
2004-09-09,11.124229431152344
2004-09-10,11.124229431152344
2004-09-13,11.124229431152344
2004-09-14,11.124229431152344
2004-09-15,11.124229431152344
2004-09-16,11.124229431152344
2004-09-17,11.124229431152344
2004-09-20,11.124229431152344
2004-09-21,11.124229431152344
2004-09-22,10.914338111877441
2004-09-23,10.914338111877441
2004-09-24,10.914338111877441
2004-09-27,10.914338111877441
2004-09-28,10.914338111877441
2004-09-29,10.914338111877441
2004-09-30,10.914338111877441
2004-10-01,10.914338111877441
2004-10-04,10.914338111877441
2004-10-05,10.914338111877441
2004-10-06,10.914338111877441
2004-10-07,11.124229431152344
2004-10-08,11.124229431152344
2004-10-11,10.914338111877441
2004-10-12,10.914338111877441
2004-10-13,10.914338111877441
2004-10-14,10.914338111877441
2004-10-15,10.914338111877441
2004-10-18,10.914338111877441
2004-10-19,10.704446792602539
2004-10-20,10.704446792602539
2004-10-21,10.704446792602539
2004-10-22,10.599501609802246
2004-10-25,10.599501609802246
2004-10-26,10.599501609802246
2004-10-27,10.074773788452148
2004-10-28,10.074773788452148
2004-10-29,10.28466510772705
2004-11-01,10.28466510772705
2004-11-02,10.389610290527344
2004-11-03,10.074773788452148
2004-11-04,10.074773788452148
2004-11-05,10.074773788452148
2004-11-08,10.074773788452148
2004-11-09,10.074773788452148
2004-11-10,10.074773788452148
2004-11-11,10.074773788452148
2004-11-12,10.074773788452148
2004-11-15,10.074773788452148
2004-11-16,10.074773788452148
2004-11-17,10.074773788452148
2004-11-18,10.074773788452148
2004-11-19,10.179718971252441
2004-11-22,10.662468910217285
2004-11-23,10.662468910217285
2004-11-24,10.662468910217285
2004-11-26,10.662468910217285
2004-11-29,10.662468910217285
2004-11-30,10.662468910217285
2004-12-01,10.662468910217285
2004-12-02,10.494556427001953
2004-12-03,10.074773788452148
2004-12-06,10.074773788452148
2004-12-07,10.494556427001953
2004-12-08,10.494556427001953
2004-12-09,10.494556427001953
2004-12-10,10.494556427001953
2004-12-13,10.494556427001953
2004-12-14,10.494556427001953
2004-12-15,10.494556427001953
2004-12-16,10.137741088867188
2004-12-17,10.137741088867188
2004-12-20,10.137741088867188
2004-12-21,10.137741088867188
2004-12-22,10.074773788452148
2004-12-23,10.074773788452148
2004-12-27,10.074773788452148
2004-12-28,10.28466510772705
2004-12-29,10.28466510772705
2004-12-30,10.179718971252441
2004-12-31,10.28466510772705
2005-01-03,10.28466510772705
2005-01-04,10.074773788452148
2005-01-05,10.074773788452148
2005-01-06,10.074773788452148
2005-01-07,10.074773788452148
2005-01-10,10.074773788452148
2005-01-11,10.074773788452148
2005-01-12,9.864883422851562
2005-01-13,9.864883422851562
2005-01-14,9.864883422851562
2005-01-18,9.864883422851562
2005-01-19,9.864883422851562
2005-01-20,9.864883422851562
2005-01-21,10.893348693847656
2005-01-24,12.383576393127441
2005-01-25,12.488521575927734
2005-01-26,12.383576393127441
2005-01-27,12.173685073852539
2005-01-28,12.173685073852539
2005-01-31,11.963793754577637
2005-02-01,11.967991828918457
2005-02-02,11.921815872192383
2005-02-03,12.173685073852539
2005-02-04,12.383576393127441
2005-02-07,12.06873893737793
2005-02-08,12.06873893737793
2005-02-09,11.963793754577637
2005-02-10,11.963793754577637
2005-02-11,13.013249397277832
2005-02-14,13.013249397277832
2005-02-15,13.013249397277832
2005-02-16,13.013249397277832
2005-02-17,13.013249397277832
2005-02-18,12.173685073852539
2005-02-22,12.278630256652832
2005-02-23,12.278630256652832
2005-02-24,12.383576393127441
2005-02-25,12.383576393127441
2005-02-28,12.383576393127441
2005-03-01,12.383576393127441
2005-03-02,12.383576393127441
2005-03-03,12.383576393127441
2005-03-04,12.383576393127441
2005-03-07,18.260526657104492
2005-03-08,11.963793754577637
2005-03-09,12.593466758728027
2005-03-10,12.908304214477539
2005-03-11,12.436049461364746
2005-03-14,12.593466758728027
2005-03-15,12.593466758728027
2005-03-16,12.593466758728027
2005-03-17,12.908304214477539
2005-03-18,13.53797721862793
2005-03-21,13.53797721862793
2005-03-22,12.593466758728027
2005-03-23,13.852813720703125
2005-03-24,13.852813720703125
2005-03-28,13.852813720703125
2005-03-29,13.852813720703125
2005-03-30,13.852813720703125
2005-03-31,13.223139762878418
2005-04-01,12.593466758728027
2005-04-04,12.908304214477539
2005-04-05,12.436049461364746
2005-04-06,12.436049461364746
2005-04-07,12.436049461364746
2005-04-08,12.876819610595703
2005-04-11,12.876819610595703
2005-04-12,12.876819610595703
2005-04-13,12.593466758728027
2005-04-14,12.845335960388184
2005-04-15,12.593466758728027
2005-04-18,12.593466758728027
2005-04-19,12.750885009765625
2005-04-20,12.750885009765625
2005-04-21,12.750885009765625
2005-04-22,12.750885009765625
2005-04-25,12.436049461364746
2005-04-26,12.026761054992676
2005-04-27,11.33411979675293
2005-04-28,11.176701545715332
2005-04-29,11.01928424835205
2005-05-02,11.01928424835205
2005-05-03,10.861865043640137
2005-05-04,10.704446792602539
2005-05-05,10.830382347106934
2005-05-06,10.830382347106934
2005-05-09,11.33411979675293
2005-05-10,11.01928424835205
2005-05-11,11.33411979675293
2005-05-12,11.33411979675293
2005-05-13,10.893348693847656
2005-05-16,10.893348693847656
2005-05-17,10.641480445861816
2005-05-18,11.176701545715332
2005-05-19,11.176701545715332
2005-05-20,11.176701545715332
2005-05-23,11.176701545715332
2005-05-24,11.176701545715332
2005-05-25,11.176701545715332
2005-05-26,11.176701545715332
2005-05-27,11.176701545715332
2005-05-31,11.176701545715332
2005-06-01,10.861865043640137
2005-06-02,10.861865043640137
2005-06-03,11.33411979675293
2005-06-06,11.271153450012207
2005-06-07,11.271153450012207
2005-06-08,11.271153450012207
2005-06-09,11.271153450012207
2005-06-10,11.271153450012207
2005-06-13,11.302637100219727
2005-06-14,11.176701545715332
2005-06-15,11.208186149597168
2005-06-16,11.208186149597168
2005-06-17,11.208186149597168
2005-06-20,11.208186149597168
2005-06-21,11.208186149597168
2005-06-22,11.208186149597168
2005-06-23,11.208186149597168
2005-06-24,11.208186149597168
2005-06-27,11.208186149597168
2005-06-28,11.176701545715332
2005-06-29,11.321526527404785
2005-06-30,11.33411979675293
2005-07-01,11.33411979675293
2005-07-05,11.33411979675293
2005-07-06,11.176701545715332
2005-07-07,11.33411979675293
2005-07-08,11.33411979675293
2005-07-11,11.33411979675293
2005-07-12,11.33411979675293
2005-07-13,11.33411979675293
2005-07-14,11.271153450012207
2005-07-15,11.271153450012207
2005-07-18,11.271153450012207
2005-07-19,11.271153450012207
2005-07-20,11.11373519897461
2005-07-21,11.11373519897461
2005-07-22,11.11373519897461
2005-07-25,11.11373519897461
2005-07-26,10.987799644470215
2005-07-27,10.861865043640137
2005-07-28,10.861865043640137
2005-07-29,10.956315994262695
2005-08-01,10.893348693847656
2005-08-02,11.01928424835205
2005-08-03,11.01928424835205
2005-08-04,11.01928424835205
2005-08-05,11.01928424835205
2005-08-08,11.01928424835205
2005-08-09,10.893348693847656
2005-08-10,11.01928424835205
2005-08-11,11.01928424835205
2005-08-12,11.082250595092773
2005-08-15,10.893348693847656
2005-08-16,11.176701545715332
2005-08-17,11.176701545715332
2005-08-18,11.176701545715332
2005-08-19,11.01928424835205
2005-08-22,11.01928424835205
2005-08-23,11.01928424835205
2005-08-24,10.987799644470215
2005-08-25,10.704446792602539
2005-08-26,10.60999584197998
2005-08-29,10.60999584197998
2005-08-30,10.60999584197998
2005-08-31,10.60999584197998
2005-09-01,10.767414093017578
2005-09-02,11.01928424835205
2005-09-06,11.01928424835205
2005-09-07,11.01928424835205
2005-09-08,11.01928424835205
2005-09-09,11.145217895507812
2005-09-12,11.01928424835205
2005-09-13,11.145217895507812
2005-09-14,10.893348693847656
2005-09-15,10.893348693847656
2005-09-16,11.176701545715332
2005-09-19,11.176701545715332
2005-09-20,11.176701545715332
2005-09-21,11.01928424835205
2005-09-22,11.01928424835205
2005-09-23,11.01928424835205
2005-09-26,11.01928424835205
2005-09-27,10.893348693847656
2005-09-28,10.893348693847656
2005-09-29,10.893348693847656
2005-09-30,10.893348693847656
2005-10-03,10.924833297729492
2005-10-04,10.924833297729492
2005-10-05,10.924833297729492
2005-10-06,10.924833297729492
2005-10-07,10.924833297729492
2005-10-10,10.924833297729492
2005-10-11,11.176701545715332
2005-10-12,11.176701545715332
2005-10-13,11.176701545715332
2005-10-14,11.176701545715332
2005-10-17,11.176701545715332
2005-10-18,10.735931396484375
2005-10-19,11.07595443725586
2005-10-20,11.07595443725586
2005-10-21,11.491539001464844
2005-10-24,11.491539001464844
2005-10-25,11.491539001464844
2005-10-26,11.491539001464844
2005-10-27,11.491539001464844
2005-10-28,11.33411979675293
2005-10-31,11.491539001464844
2005-11-01,11.491539001464844
2005-11-02,11.491539001464844
2005-11-03,11.491539001464844
2005-11-04,11.491539001464844
2005-11-07,11.963793754577637
2005-11-08,11.33411979675293
2005-11-09,11.33411979675293
2005-11-10,11.33411979675293
2005-11-11,11.806374549865723
2005-11-14,11.806374549865723
2005-11-15,12.593466758728027
2005-11-16,12.436049461364746
2005-11-17,11.648957252502441
2005-11-18,13.223139762878418
2005-11-21,11.648957252502441
2005-11-22,11.648957252502441
2005-11-23,11.648957252502441
2005-11-25,12.599763870239258
2005-11-28,12.599763870239258
2005-11-29,12.593466758728027
2005-11-30,12.593466758728027
2005-12-01,12.593466758728027
2005-12-02,12.593466758728027
2005-12-05,11.648957252502441
2005-12-06,12.587169647216797
2005-12-07,12.587169647216797
2005-12-08,12.587169647216797
2005-12-09,12.587169647216797
2005-12-12,12.587169647216797
2005-12-13,12.587169647216797
2005-12-14,12.587169647216797
2005-12-15,12.587169647216797
2005-12-16,11.963793754577637
2005-12-19,11.963793754577637
2005-12-20,12.5808744430542
2005-12-21,12.5808744430542
2005-12-22,12.5808744430542
2005-12-23,12.278630256652832
2005-12-27,12.278630256652832
2005-12-28,12.278630256652832
2005-12-29,12.278630256652832
2005-12-30,12.278630256652832
2006-01-03,12.278630256652832
2006-01-04,12.278630256652832
2006-01-05,12.908304214477539
2006-01-06,12.908304214477539
2006-01-09,12.908304214477539
2006-01-10,13.0342378616333
2006-01-11,13.0342378616333
2006-01-12,13.0342378616333
2006-01-13,13.0342378616333
2006-01-17,12.971270561218262
2006-01-18,12.971270561218262
2006-01-19,12.971270561218262
2006-01-20,13.0342378616333
2006-01-23,13.027941703796387
2006-01-24,13.349075317382812
2006-01-25,13.53797721862793
2006-01-26,13.852813720703125
2006-01-27,14.293584823608398
2006-01-30,14.010231971740723
2006-01-31,14.482486724853516
2006-02-01,14.482486724853516
2006-02-02,14.734356880187988
2006-02-03,14.734356880187988
2006-02-06,14.734356880187988
2006-02-07,14.734356880187988
2006-02-08,15.741833686828613
2006-02-09,15.112160682678223
2006-02-10,15.112160682678223
2006-02-13,15.080677032470703
2006-02-14,15.080677032470703
2006-02-15,15.080677032470703
2006-02-16,15.080677032470703
2006-02-17,14.63990592956543
2006-02-21,14.63990592956543
2006-02-22,14.482486724853516
2006-02-23,14.482486724853516
2006-02-24,14.482486724853516
2006-02-27,14.482486724853516
2006-02-28,14.545454978942871
2006-03-01,14.293584823608398
2006-03-02,14.293584823608398
2006-03-03,14.388035774230957
2006-03-06,14.63990592956543
2006-03-07,14.63990592956543
2006-03-08,14.63990592956543
2006-03-09,14.63990592956543
2006-03-10,14.325069427490234
2006-03-13,15.726092338562012
2006-03-14,15.726092338562012
2006-03-15,15.741833686828613
2006-03-16,15.741833686828613
2006-03-17,16.528926849365234
2006-03-20,16.922470092773438
2006-03-21,15.584416389465332
2006-03-22,15.584416389465332
2006-03-23,15.741833686828613
2006-03-24,15.741833686828613
2006-03-27,15.741833686828613
2006-03-28,15.741833686828613
2006-03-29,16.528926849365234
2006-03-30,16.135379791259766
2006-03-31,16.135379791259766
2006-04-03,16.135379791259766
2006-04-04,15.584416389465332
2006-04-05,15.584416389465332
2006-04-06,15.663125038146973
2006-04-07,15.584416389465332
2006-04-10,15.584416389465332
2006-04-11,15.741833686828613
2006-04-12,15.741833686828613
2006-04-13,15.741833686828613
2006-04-17,16.135379791259766
2006-04-18,15.230223655700684
2006-04-19,16.135379791259766
2006-04-20,14.954742431640625
2006-04-21,16.528926849365234
2006-04-24,15.741833686828613
2006-04-25,14.954742431640625
2006-04-26,14.954742431640625
2006-04-27,15.741833686828613
2006-04-28,14.954742431640625
2006-05-01,14.600550651550293
2006-05-02,14.954742431640625
2006-05-03,14.954742431640625
2006-05-04,14.954742431640625
2006-05-05,15.741833686828613
2006-05-08,15.741833686828613
2006-05-09,15.741833686828613
2006-05-10,15.741833686828613
2006-05-11,15.348287582397461
2006-05-12,16.528926849365234
2006-05-15,16.3321533203125
2006-05-16,16.3321533203125
2006-05-17,16.174734115600586
2006-05-18,16.174734115600586
2006-05-19,16.528926849365234
2006-05-22,16.135379791259766
2006-05-23,16.135379791259766
2006-05-24,16.528926849365234
2006-05-25,16.528926849365234
2006-05-26,16.528926849365234
2006-05-30,16.528926849365234
2006-05-31,17.316017150878906
2006-06-01,17.316017150878906
2006-06-02,17.316017150878906
2006-06-05,17.316017150878906
2006-06-06,17.316017150878906
2006-06-07,15.741833686828613
2006-06-08,15.741833686828613
2006-06-09,15.741833686828613
2006-06-12,15.741833686828613
2006-06-13,16.528926849365234
2006-06-14,17.316017150878906
2006-06-15,17.316017150878906
2006-06-16,17.316017150878906
2006-06-19,17.316017150878906
2006-06-20,16.528926849365234
2006-06-21,16.528926849365234
2006-06-22,16.528926849365234
2006-06-23,16.528926849365234
2006-06-26,16.528926849365234
2006-06-27,16.45021629333496
2006-06-28,15.741833686828613
2006-06-29,15.741833686828613
2006-06-30,16.135379791259766
2006-07-03,16.135379791259766
2006-07-05,16.528926849365234
2006-07-06,16.056671142578125
2006-07-07,16.056671142578125
2006-07-10,16.056671142578125
2006-07-11,16.765052795410156
2006-07-12,16.765052795410156
2006-07-13,16.765052795410156
2006-07-14,16.765052795410156
2006-07-17,16.135379791259766
2006-07-18,16.135379791259766
2006-07-19,14.954742431640625
2006-07-20,14.954742431640625
2006-07-21,14.561196327209473
2006-07-24,14.561196327209473
2006-07-25,14.561196327209473
2006-07-26,14.561196327209473
2006-07-27,14.561196327209473
2006-07-28,14.561196327209473
2006-07-31,14.364422798156738
2006-08-01,14.364422798156738
2006-08-02,14.20700454711914
2006-08-03,14.954742431640625
2006-08-04,14.561196327209473
2006-08-07,15.348287582397461
2006-08-08,14.954742431640625
2006-08-09,14.954742431640625
2006-08-10,14.561196327209473
2006-08-11,14.561196327209473
2006-08-14,14.954742431640625
2006-08-15,14.954742431640625
2006-08-16,14.954742431640625
2006-08-17,14.954742431640625
2006-08-18,14.954742431640625
2006-08-21,14.954742431640625
2006-08-22,14.246359825134277
2006-08-23,14.246359825134277
2006-08-24,14.246359825134277
2006-08-25,14.246359825134277
2006-08-28,14.285714149475098
2006-08-29,14.954742431640625
2006-08-30,14.954742431640625
2006-08-31,15.348287582397461
2006-09-01,15.348287582397461
2006-09-05,14.954742431640625
2006-09-06,15.348287582397461
2006-09-07,15.348287582397461
2006-09-08,15.348287582397461
2006-09-11,15.033451080322266
2006-09-12,15.033451080322266
2006-09-13,15.348287582397461
2006-09-14,15.348287582397461
2006-09-15,14.75796890258789
2006-09-18,14.63990592956543
2006-09-19,14.63990592956543
2006-09-20,14.954742431640625
2006-09-21,14.561196327209473
2006-09-22,14.75796890258789
2006-09-25,14.954742431640625
2006-09-26,14.954742431640625
2006-09-27,15.348287582397461
2006-09-28,14.954742431640625
2006-09-29,14.954742431640625
2006-10-02,14.63990592956543
2006-10-03,14.63990592956543
2006-10-04,14.63990592956543
2006-10-05,14.63990592956543
2006-10-06,14.63990592956543
2006-10-09,14.63990592956543
2006-10-10,14.63990592956543
2006-10-11,14.63990592956543
2006-10-12,14.63990592956543
2006-10-13,14.63990592956543
2006-10-16,14.63990592956543
2006-10-17,14.876032829284668
2006-10-18,14.954742431640625
2006-10-19,14.797324180603027
2006-10-20,14.797324180603027
2006-10-23,14.954742431640625
2006-10-24,14.954742431640625
2006-10-25,14.954742431640625
2006-10-26,15.348287582397461
2006-10-27,14.71861457824707
2006-10-30,15.348287582397461
2006-10-31,15.348287582397461
2006-11-01,15.348287582397461
2006-11-02,15.348287582397461
2006-11-03,15.348287582397461
2006-11-06,15.348287582397461
2006-11-07,14.954742431640625
2006-11-08,14.75796890258789
2006-11-09,14.561196327209473
2006-11-10,14.561196327209473
2006-11-13,14.71861457824707
2006-11-14,14.561196327209473
2006-11-15,14.71861457824707
2006-11-16,14.246359825134277
2006-11-17,14.246359825134277
2006-11-20,14.364422798156738
2006-11-21,14.954742431640625
2006-11-22,14.75796890258789
2006-11-24,14.75796890258789
2006-11-27,14.75796890258789
2006-11-28,14.75796890258789
2006-11-29,14.75796890258789
2006-11-30,14.75796890258789
2006-12-01,14.443133354187012
2006-12-04,14.63990592956543
2006-12-05,14.63990592956543
2006-12-06,14.915388107299805
2006-12-07,14.915388107299805
2006-12-08,14.561196327209473
2006-12-11,14.254231452941895
2006-12-12,14.254231452941895
2006-12-13,14.75796890258789
2006-12-14,14.262102127075195
2006-12-15,14.262102127075195
2006-12-18,14.262102127075195
2006-12-19,14.443133354187012
2006-12-20,14.254231452941895
2006-12-21,14.600550651550293
2006-12-22,14.600550651550293
2006-12-26,14.364422798156738
2006-12-27,14.364422798156738
2006-12-28,14.364422798156738
2006-12-29,14.915388107299805
2007-01-03,14.482486724853516
2007-01-04,14.923258781433105
2007-01-05,14.923258781433105
2007-01-08,14.954742431640625
2007-01-09,14.954742431640625
2007-01-10,14.954742431640625
2007-01-11,14.954742431640625
2007-01-12,14.954742431640625
2007-01-16,14.954742431640625
2007-01-17,14.954742431640625
2007-01-18,14.954742431640625
2007-01-19,14.561196327209473
2007-01-22,14.561196327209473
2007-01-23,14.561196327209473
2007-01-24,14.561196327209473
2007-01-25,14.561196327209473
2007-01-26,14.954742431640625
2007-01-29,14.946870803833008
2007-01-30,14.946870803833008
2007-01-31,14.71861457824707
2007-02-01,14.71861457824707
2007-02-02,14.561196327209473
2007-02-05,14.561196327209473
2007-02-06,14.954742431640625
2007-02-07,14.75796890258789
2007-02-08,14.75796890258789
2007-02-09,14.915388107299805
2007-02-12,14.915388107299805
2007-02-13,14.954742431640625
2007-02-14,14.954742431640625
2007-02-15,15.033451080322266
2007-02-16,15.033451080322266
2007-02-20,15.033451080322266
2007-02-21,14.876032829284668
2007-02-22,14.876032829284668
2007-02-23,14.876032829284668
2007-02-26,14.876032829284668
2007-02-27,14.600550651550293
2007-02-28,14.561196327209473
2007-03-01,14.561196327209473
2007-03-02,14.915388107299805
2007-03-05,14.561196327209473
2007-03-06,14.561196327209473
2007-03-07,14.561196327209473
2007-03-08,14.71861457824707
2007-03-09,14.954742431640625
2007-03-12,14.954742431640625
2007-03-13,14.954742431640625
2007-03-14,14.443133354187012
2007-03-15,14.75796890258789
2007-03-16,14.876032829284668
2007-03-19,15.025580406188965
2007-03-20,15.025580406188965
2007-03-21,15.025580406188965
2007-03-22,15.025580406188965
2007-03-23,15.025580406188965
2007-03-26,14.285714149475098
2007-03-27,14.285714149475098
2007-03-28,13.781975746154785
2007-03-29,14.561196327209473
2007-03-30,14.561196327209473
2007-04-02,13.781975746154785
2007-04-03,13.781975746154785
2007-04-04,13.781975746154785
2007-04-05,13.781975746154785
2007-04-09,14.561196327209473
2007-04-10,13.813459396362305
2007-04-11,14.356553077697754
2007-04-12,14.356553077697754
2007-04-13,13.781975746154785
2007-04-16,14.15977954864502
2007-04-17,14.088940620422363
2007-04-18,14.088940620422363
2007-04-19,13.781975746154785
2007-04-20,13.781975746154785
2007-04-23,14.167651176452637
2007-04-24,14.167651176452637
2007-04-25,14.167651176452637
2007-04-26,13.931523323059082
2007-04-27,13.892168045043945
2007-04-30,13.789847373962402
2007-05-01,13.57733154296875
2007-05-02,13.57733154296875
2007-05-03,13.57733154296875
2007-05-04,13.57733154296875
2007-05-07,13.57733154296875
2007-05-08,13.774105072021484
2007-05-09,13.774105072021484
2007-05-10,13.774105072021484
2007-05-11,13.380558967590332
2007-05-14,14.167651176452637
2007-05-15,13.57733154296875
2007-05-16,14.15977954864502
2007-05-17,14.088940620422363
2007-05-18,14.09681224822998
2007-05-21,14.246359825134277
2007-05-22,13.774105072021484
2007-05-23,13.774105072021484
2007-05-24,13.774105072021484
2007-05-25,13.774105072021484
2007-05-29,13.774105072021484
2007-05-30,14.246359825134277
2007-05-31,14.246359825134277
2007-06-01,14.561196327209473
2007-06-04,14.836677551269531
2007-06-05,15.033451080322266
2007-06-06,15.938607215881348
2007-06-07,16.119638442993164
2007-06-08,16.3321533203125
2007-06-11,16.135379791259766
2007-06-12,15.741833686828613
2007-06-13,15.741833686828613
2007-06-14,15.74970531463623
2007-06-15,14.175520896911621
2007-06-18,14.954742431640625
2007-06-19,14.954742431640625
2007-06-20,15.057064056396484
2007-06-21,14.75796890258789
2007-06-22,14.75796890258789
2007-06-25,14.954742431640625
2007-06-26,14.67926025390625
2007-06-27,14.600550651550293
2007-06-28,14.246359825134277
2007-06-29,14.246359825134277
2007-07-02,14.246359825134277
2007-07-03,14.246359825134277
2007-07-05,14.246359825134277
2007-07-06,14.246359825134277
2007-07-09,14.246359825134277
2007-07-10,14.246359825134277
2007-07-11,13.774105072021484
2007-07-12,13.380558967590332
2007-07-13,13.380558967590332
2007-07-16,13.380558967590332
2007-07-17,13.380558967590332
2007-07-18,12.199920654296875
2007-07-19,12.593466758728027
2007-07-20,12.593466758728027
2007-07-23,12.577725410461426
2007-07-24,11.806374549865723
2007-07-25,13.719008445739746
2007-07-26,13.719008445739746
2007-07-27,13.719008445739746
2007-07-30,12.593466758728027
2007-07-31,12.593466758728027
2007-08-01,12.593466758728027
2007-08-02,12.593466758728027
2007-08-03,12.593466758728027
2007-08-06,12.593466758728027
2007-08-07,13.223139762878418
2007-08-08,12.39669418334961
2007-08-09,12.98701286315918
2007-08-10,12.199920654296875
2007-08-13,11.412830352783203
2007-08-14,11.609602928161621
2007-08-15,12.790240287780762
2007-08-16,12.39669418334961
2007-08-17,12.790240287780762
2007-08-20,12.003148078918457
2007-08-21,12.239275932312012
2007-08-22,12.98701286315918
2007-08-23,12.98701286315918
2007-08-24,12.207792282104492
2007-08-27,12.593466758728027
2007-08-28,12.593466758728027
2007-08-29,12.593466758728027
2007-08-30,11.806374549865723
2007-08-31,11.806374549865723
2007-09-04,11.806374549865723
2007-09-05,11.806374549865723
2007-09-06,11.806374549865723
2007-09-07,12.199920654296875
2007-09-10,12.199920654296875
2007-09-11,11.806374549865723
2007-09-12,11.798504829406738
2007-09-13,12.199920654296875
2007-09-14,12.593466758728027
2007-09-17,12.593466758728027
2007-09-18,12.199920654296875
2007-09-19,12.199920654296875
2007-09-20,12.199920654296875
2007-09-21,11.806374549865723
2007-09-24,11.806374549865723
2007-09-25,11.806374549865723
2007-09-26,11.806374549865723
2007-09-27,12.39669418334961
2007-09-28,12.39669418334961
2007-10-01,11.806374549865723
2007-10-02,11.806374549865723
2007-10-03,11.806374549865723
2007-10-04,11.806374549865723
2007-10-05,12.199920654296875
2007-10-08,12.199920654296875
2007-10-09,11.82211685180664
2007-10-10,12.003148078918457
2007-10-11,12.176308631896973
2007-10-12,12.317984580993652
2007-10-15,12.317984580993652
2007-10-16,12.317984580993652
2007-10-17,12.081857681274414
2007-10-18,12.081857681274414
2007-10-19,11.806374549865723
2007-10-22,12.349469184875488
2007-10-23,12.349469184875488
2007-10-24,12.349469184875488
2007-10-25,12.247146606445312
2007-10-26,12.357339859008789
2007-10-29,12.357339859008789
2007-10-30,11.806374549865723
2007-10-31,12.357339859008789
2007-11-01,12.357339859008789
2007-11-02,12.199920654296875
2007-11-05,11.806374549865723
2007-11-06,11.806374549865723
2007-11-07,11.806374549865723
2007-11-08,11.806374549865723
2007-11-09,11.412830352783203
2007-11-12,11.412830352783203
2007-11-13,10.743802070617676
2007-11-14,10.743802070617676
2007-11-15,10.743802070617676
2007-11-16,10.743802070617676
2007-11-19,10.743802070617676
2007-11-20,10.743802070617676
2007-11-21,10.743802070617676
2007-11-23,10.743802070617676
2007-11-26,10.743802070617676
2007-11-27,10.822510719299316
2007-11-28,10.035419464111328
2007-11-29,10.232192039489746
2007-11-30,10.271547317504883
2007-12-03,10.625738143920898
2007-12-04,10.232192039489746
2007-12-05,10.232192039489746
2007-12-06,10.232192039489746
2007-12-07,10.271547317504883
2007-12-10,10.240062713623047
2007-12-11,10.240062713623047
2007-12-12,10.240062713623047
2007-12-13,11.806374549865723
2007-12-14,11.216056823730469
2007-12-17,11.216056823730469
2007-12-18,11.216056823730469
2007-12-19,10.822510719299316
2007-12-20,10.428964614868164
2007-12-21,11.01928424835205
2007-12-24,11.01928424835205
2007-12-26,10.428964614868164
