,CTAS
1987-04-29,3.444443941116333
1987-04-30,3.444443941116333
1987-05-01,3.3333330154418945
1987-05-04,3.444443941116333
1987-05-05,3.444443941116333
1987-05-06,3.444443941116333
1987-05-07,3.5
1987-05-08,3.555556058883667
1987-05-11,3.555556058883667
1987-05-12,3.5
1987-05-13,3.597222089767456
1987-05-14,3.6666669845581055
1987-05-15,3.6666669845581055
1987-05-18,3.5
1987-05-19,3.6111109256744385
1987-05-20,3.6111109256744385
1987-05-21,3.5
1987-05-22,3.4166669845581055
1987-05-26,3.4166669845581055
1987-05-27,3.555556058883667
1987-05-28,3.3888890743255615
1987-05-29,3.444443941116333
1987-06-01,3.444443941116333
1987-06-02,3.4166669845581055
1987-06-03,3.555556058883667
1987-06-04,3.4166669845581055
1987-06-05,3.3888890743255615
1987-06-08,3.444443941116333
1987-06-09,3.555556058883667
1987-06-10,3.555556058883667
1987-06-11,3.444443941116333
1987-06-12,3.6111109256744385
1987-06-15,3.6666669845581055
1987-06-16,3.6666669845581055
1987-06-17,3.6666669845581055
1987-06-18,3.555556058883667
1987-06-19,3.6666669845581055
1987-06-22,3.555556058883667
1987-06-23,3.555556058883667
1987-06-24,3.6666669845581055
1987-06-25,3.6666669845581055
1987-06-26,3.722222089767456
1987-06-29,3.777777910232544
1987-06-30,3.75
1987-07-01,3.847222089767456
1987-07-02,3.8888890743255615
1987-07-06,3.944443941116333
1987-07-07,3.847222089767456
1987-07-08,4.0
1987-07-09,3.944443941116333
1987-07-10,4.0
1987-07-13,4.111111164093018
1987-07-14,4.222221851348877
1987-07-15,4.194444179534912
1987-07-16,4.194444179534912
1987-07-17,4.277778148651123
1987-07-20,4.138888835906982
1987-07-21,4.111111164093018
1987-07-22,4.0
1987-07-23,4.111111164093018
1987-07-24,3.972222089767456
1987-07-27,3.972222089767456
1987-07-28,4.0416669845581055
1987-07-29,4.0416669845581055
1987-07-30,3.944443941116333
1987-07-31,4.027778148651123
1987-08-03,3.972222089767456
1987-08-04,3.944443941116333
1987-08-05,4.0
1987-08-06,3.944443941116333
1987-08-07,4.0
1987-08-10,4.055555820465088
1987-08-11,4.055555820465088
1987-08-12,4.1666669845581055
1987-08-13,4.194444179534912
1987-08-14,4.25
1987-08-17,4.222221851348877
1987-08-18,4.138888835906982
1987-08-19,4.277778148651123
1987-08-20,4.361111164093018
1987-08-21,4.4166669845581055
1987-08-24,4.472221851348877
1987-08-25,4.444444179534912
1987-08-26,4.361111164093018
1987-08-27,4.3333330154418945
1987-08-28,4.305555820465088
1987-08-31,4.25
1987-09-01,4.194444179534912
1987-09-02,4.111111164093018
1987-09-03,4.1666669845581055
1987-09-04,4.1666669845581055
1987-09-08,4.111111164093018
1987-09-09,4.1666669845581055
1987-09-10,4.138888835906982
1987-09-11,4.1666669845581055
1987-09-14,4.111111164093018
1987-09-15,4.111111164093018
1987-09-16,4.111111164093018
1987-09-17,4.0
1987-09-18,3.777777910232544
1987-09-21,3.722222089767456
1987-09-22,3.722222089767456
1987-09-23,3.722222089767456
1987-09-24,3.8333330154418945
1987-09-25,3.8333330154418945
1987-09-28,3.8888890743255615
1987-09-29,3.9166669845581055
1987-09-30,3.972222089767456
1987-10-01,3.902777910232544
1987-10-02,3.972222089767456
1987-10-05,3.8888890743255615
1987-10-06,4.0
1987-10-07,4.027778148651123
1987-10-08,3.944443941116333
1987-10-09,3.944443941116333
1987-10-12,3.972222089767456
1987-10-13,4.0
1987-10-14,4.0
1987-10-15,3.972222089767456
1987-10-16,3.805556058883667
1987-10-19,3.5
1987-10-20,3.277777910232544
1987-10-21,3.1111109256744385
1987-10-22,3.0
1987-10-23,2.944443941116333
1987-10-26,2.9166669845581055
1987-10-27,2.722222089767456
1987-10-28,2.6111109256744385
1987-10-29,2.8333330154418945
1987-10-30,3.027777910232544
1987-11-02,3.1111109256744385
1987-11-03,3.055556058883667
1987-11-04,2.944443941116333
1987-11-05,2.930556058883667
1987-11-06,2.944443941116333
1987-11-09,2.8888890743255615
1987-11-10,2.8333330154418945
1987-11-11,2.8333330154418945
1987-11-12,2.8888890743255615
1987-11-13,2.847222089767456
1987-11-16,2.8611109256744385
1987-11-17,2.805556058883667
1987-11-18,2.8333330154418945
1987-11-19,2.8333330154418945
1987-11-20,2.777777910232544
1987-11-23,2.805556058883667
1987-11-24,2.805556058883667
1987-11-25,2.777777910232544
1987-11-27,2.75
1987-11-30,2.527777910232544
1987-12-01,2.6111109256744385
1987-12-02,2.6666669845581055
1987-12-03,2.5833330154418945
1987-12-04,2.6111109256744385
1987-12-07,2.6111109256744385
1987-12-08,2.6111109256744385
1987-12-09,2.694443941116333
1987-12-10,2.694443941116333
1987-12-11,2.6388890743255615
1987-12-14,2.7083330154418945
1987-12-15,2.75
1987-12-16,2.8333330154418945
1987-12-17,2.8888890743255615
1987-12-18,3.1111109256744385
1987-12-21,3.055556058883667
1987-12-22,3.027777910232544
1987-12-23,3.1111109256744385
1987-12-24,3.1111109256744385
1987-12-28,2.8888890743255615
1987-12-29,2.8333330154418945
1987-12-30,2.944443941116333
1987-12-31,2.8888890743255615
1988-01-04,2.944443941116333
1988-01-05,3.0
1988-01-06,3.055556058883667
1988-01-07,2.972222089767456
1988-01-08,2.8888890743255615
1988-01-11,2.8888890743255615
1988-01-12,2.8333330154418945
1988-01-13,2.777777910232544
1988-01-14,2.777777910232544
1988-01-15,2.944443941116333
1988-01-18,2.944443941116333
1988-01-19,2.944443941116333
1988-01-20,2.8888890743255615
1988-01-21,3.0833330154418945
1988-01-22,2.972222089767456
1988-01-25,3.097222089767456
1988-01-26,3.027777910232544
1988-01-27,3.055556058883667
1988-01-28,3.1666669845581055
1988-01-29,3.0416669845581055
1988-02-01,3.1111109256744385
1988-02-02,3.1666669845581055
1988-02-03,3.1111109256744385
1988-02-04,3.1666669845581055
1988-02-05,3.125
1988-02-08,3.1388890743255615
1988-02-09,3.0833330154418945
1988-02-10,3.1388890743255615
1988-02-11,3.1111109256744385
1988-02-12,3.1388890743255615
1988-02-16,3.1666669845581055
1988-02-17,3.1111109256744385
1988-02-18,3.222222089767456
1988-02-19,3.194443941116333
1988-02-22,3.194443941116333
1988-02-23,3.222222089767456
1988-02-24,3.3611109256744385
1988-02-25,3.527777910232544
1988-02-26,3.6111109256744385
1988-02-29,3.6666669845581055
1988-03-01,3.5833330154418945
1988-03-02,3.555556058883667
1988-03-03,3.555556058883667
1988-03-04,3.569443941116333
1988-03-07,3.5
1988-03-08,3.555556058883667
1988-03-09,3.5138890743255615
1988-03-10,3.5416669845581055
1988-03-11,3.5
1988-03-14,3.472222089767456
1988-03-15,3.527777910232544
1988-03-16,3.472222089767456
1988-03-17,3.555556058883667
1988-03-18,3.555556058883667
1988-03-21,3.555556058883667
1988-03-22,3.5833330154418945
1988-03-23,3.6666669845581055
1988-03-24,3.527777910232544
1988-03-25,3.555556058883667
1988-03-28,3.555556058883667
1988-03-29,3.6666669845581055
1988-03-30,3.5833330154418945
1988-03-31,3.722222089767456
1988-04-04,3.722222089767456
1988-04-05,3.722222089767456
1988-04-06,3.6666669845581055
1988-04-07,3.722222089767456
1988-04-08,3.722222089767456
1988-04-11,3.75
1988-04-12,3.8333330154418945
1988-04-13,3.8333330154418945
1988-04-14,3.722222089767456
1988-04-15,3.6666669845581055
1988-04-18,3.694443941116333
1988-04-19,3.694443941116333
1988-04-20,3.6111109256744385
1988-04-21,3.694443941116333
1988-04-22,3.6111109256744385
1988-04-25,3.6111109256744385
1988-04-26,3.694443941116333
1988-04-27,3.6666669845581055
1988-04-28,3.6388890743255615
1988-04-29,3.722222089767456
1988-05-02,3.8333330154418945
1988-05-03,3.777777910232544
1988-05-04,3.805556058883667
1988-05-05,3.75
1988-05-06,3.8611109256744385
1988-05-09,3.777777910232544
1988-05-10,3.694443941116333
1988-05-11,3.597222089767456
1988-05-12,3.555556058883667
1988-05-13,3.6666669845581055
1988-05-16,3.555556058883667
1988-05-17,3.555556058883667
1988-05-18,3.555556058883667
1988-05-19,3.527777910232544
1988-05-20,3.472222089767456
1988-05-23,3.527777910232544
1988-05-24,3.527777910232544
1988-05-25,3.527777910232544
1988-05-26,3.444443941116333
1988-05-27,3.5
1988-05-31,3.5
1988-06-01,3.5
1988-06-02,3.472222089767456
1988-06-03,3.4861109256744385
1988-06-06,3.472222089767456
1988-06-07,3.472222089767456
1988-06-08,3.527777910232544
1988-06-09,3.5833330154418945
1988-06-10,3.5138890743255615
1988-06-13,3.5
1988-06-14,3.555556058883667
1988-06-15,3.472222089767456
1988-06-16,3.4861109256744385
1988-06-17,3.472222089767456
1988-06-20,3.5
1988-06-21,3.4861109256744385
1988-06-22,3.5
1988-06-23,3.5
1988-06-24,3.6666669845581055
1988-06-27,3.722222089767456
1988-06-28,3.6388890743255615
1988-06-29,3.694443941116333
1988-06-30,3.7083330154418945
1988-07-01,3.722222089767456
1988-07-05,3.777777910232544
1988-07-06,3.777777910232544
1988-07-07,3.777777910232544
1988-07-08,3.805556058883667
1988-07-11,3.8333330154418945
1988-07-12,3.8333330154418945
1988-07-13,3.805556058883667
1988-07-14,3.8333330154418945
1988-07-15,3.9166669845581055
1988-07-18,3.8888890743255615
1988-07-19,3.8611109256744385
1988-07-20,3.8888890743255615
1988-07-21,3.8888890743255615
1988-07-22,3.8888890743255615
1988-07-25,3.8333330154418945
1988-07-26,3.8333330154418945
1988-07-27,3.8333330154418945
1988-07-28,3.8611109256744385
1988-07-29,3.8888890743255615
1988-08-01,3.722222089767456
1988-08-02,3.694443941116333
1988-08-03,3.555556058883667
1988-08-04,3.680556058883667
1988-08-05,3.6111109256744385
1988-08-08,3.6666669845581055
1988-08-09,3.6388890743255615
1988-08-10,3.5833330154418945
1988-08-11,3.597222089767456
1988-08-12,3.5833330154418945
1988-08-15,3.555556058883667
1988-08-16,3.527777910232544
1988-08-17,3.6111109256744385
1988-08-18,3.4861109256744385
1988-08-19,3.555556058883667
1988-08-22,3.5
1988-08-23,3.527777910232544
1988-08-24,3.472222089767456
1988-08-25,3.444443941116333
1988-08-26,3.472222089767456
1988-08-29,3.5
1988-08-30,3.5
1988-08-31,3.527777910232544
1988-09-01,3.444443941116333
1988-09-02,3.5
1988-09-06,3.5
1988-09-07,3.597222089767456
1988-09-08,3.6388890743255615
1988-09-09,3.6666669845581055
1988-09-12,3.75
1988-09-13,3.777777910232544
1988-09-14,3.777777910232544
1988-09-15,3.777777910232544
1988-09-16,3.8611109256744385
1988-09-19,3.8611109256744385
1988-09-20,3.8611109256744385
1988-09-21,3.8333330154418945
1988-09-22,3.8333330154418945
1988-09-23,3.777777910232544
1988-09-26,3.75
1988-09-27,3.6388890743255615
1988-09-28,3.6388890743255615
1988-09-29,3.694443941116333
1988-09-30,3.805556058883667
1988-10-03,3.722222089767456
1988-10-04,3.805556058883667
1988-10-05,3.805556058883667
1988-10-06,3.75
1988-10-07,3.7638890743255615
1988-10-10,3.805556058883667
1988-10-11,3.805556058883667
1988-10-12,3.777777910232544
1988-10-13,3.75
1988-10-14,3.777777910232544
1988-10-17,3.777777910232544
1988-10-18,3.777777910232544
1988-10-19,3.805556058883667
1988-10-20,3.819443941116333
1988-10-21,3.805556058883667
1988-10-24,3.805556058883667
1988-10-25,3.8888890743255615
1988-10-26,3.847222089767456
1988-10-27,3.8333330154418945
1988-10-28,3.8333330154418945
1988-10-31,3.8611109256744385
1988-11-01,3.777777910232544
1988-11-02,3.8611109256744385
1988-11-03,3.8333330154418945
1988-11-04,3.777777910232544
1988-11-07,3.777777910232544
1988-11-08,3.777777910232544
1988-11-09,3.8611109256744385
1988-11-10,3.777777910232544
1988-11-11,3.8333330154418945
1988-11-14,3.777777910232544
1988-11-15,3.8333330154418945
1988-11-16,3.8333330154418945
1988-11-17,3.722222089767456
1988-11-18,3.694443941116333
1988-11-21,3.694443941116333
1988-11-22,3.555556058883667
1988-11-23,3.5833330154418945
1988-11-25,3.5833330154418945
1988-11-28,3.5833330154418945
1988-11-29,3.6111109256744385
1988-11-30,3.6666669845581055
1988-12-01,3.694443941116333
1988-12-02,3.680556058883667
1988-12-05,3.694443941116333
1988-12-06,3.6666669845581055
1988-12-07,3.75
1988-12-08,3.75
1988-12-09,3.694443941116333
1988-12-12,3.694443941116333
1988-12-13,3.694443941116333
1988-12-14,3.6388890743255615
1988-12-15,3.6111109256744385
1988-12-16,3.694443941116333
1988-12-19,3.6666669845581055
1988-12-20,3.6388890743255615
1988-12-21,3.6388890743255615
1988-12-22,3.6388890743255615
1988-12-23,3.680556058883667
1988-12-27,3.6388890743255615
1988-12-28,3.722222089767456
1988-12-29,3.6666669845581055
1988-12-30,3.722222089767456
1989-01-03,3.6111109256744385
1989-01-04,3.6666669845581055
1989-01-05,3.6111109256744385
1989-01-06,3.6111109256744385
1989-01-09,3.5833330154418945
1989-01-10,3.6388890743255615
1989-01-11,3.6388890743255615
1989-01-12,3.6666669845581055
1989-01-13,3.652777910232544
1989-01-16,3.6666669845581055
1989-01-17,3.722222089767456
1989-01-18,3.694443941116333
1989-01-19,3.6666669845581055
1989-01-20,3.6388890743255615
1989-01-23,3.694443941116333
1989-01-24,3.694443941116333
1989-01-25,3.694443941116333
1989-01-26,3.694443941116333
1989-01-27,3.694443941116333
1989-01-30,3.805556058883667
1989-01-31,3.8333330154418945
1989-02-01,3.8888890743255615
1989-02-02,3.805556058883667
1989-02-03,3.8888890743255615
1989-02-06,3.8888890743255615
1989-02-07,3.944443941116333
1989-02-08,3.8888890743255615
1989-02-09,3.972222089767456
1989-02-10,3.875
1989-02-13,3.8888890743255615
1989-02-14,3.847222089767456
1989-02-15,3.8611109256744385
1989-02-16,3.8611109256744385
1989-02-17,3.777777910232544
1989-02-21,3.8333330154418945
1989-02-22,3.777777910232544
1989-02-23,3.805556058883667
1989-02-24,3.75
1989-02-27,3.722222089767456
1989-02-28,3.6666669845581055
1989-03-01,3.6666669845581055
1989-03-02,3.777777910232544
1989-03-03,3.694443941116333
1989-03-06,3.7083330154418945
1989-03-07,3.6666669845581055
1989-03-08,3.680556058883667
1989-03-09,3.694443941116333
1989-03-10,3.694443941116333
1989-03-13,3.6388890743255615
1989-03-14,3.694443941116333
1989-03-15,3.722222089767456
1989-03-16,3.694443941116333
1989-03-17,3.6666669845581055
1989-03-20,3.7361109256744385
1989-03-21,3.7083330154418945
1989-03-22,3.75
1989-03-23,3.6666669845581055
1989-03-27,3.75
1989-03-28,3.75
1989-03-29,3.7083330154418945
1989-03-30,3.722222089767456
1989-03-31,3.6666669845581055
1989-04-03,3.722222089767456
1989-04-04,3.722222089767456
1989-04-05,3.6666669845581055
1989-04-06,3.722222089767456
1989-04-07,3.6666669845581055
1989-04-10,3.777777910232544
1989-04-11,3.8333330154418945
1989-04-12,3.805556058883667
1989-04-13,3.8888890743255615
1989-04-14,3.8888890743255615
1989-04-17,3.8333330154418945
1989-04-18,4.0416669845581055
1989-04-19,4.0
1989-04-20,4.0833330154418945
1989-04-21,3.9861109256744385
1989-04-24,3.972222089767456
1989-04-25,3.972222089767456
1989-04-26,4.0833330154418945
1989-04-27,4.0
1989-04-28,4.0833330154418945
1989-05-01,4.027778148651123
1989-05-02,3.972222089767456
1989-05-03,3.9861109256744385
1989-05-04,4.055555820465088
1989-05-05,4.055555820465088
1989-05-08,4.0
1989-05-09,4.055555820465088
1989-05-10,4.055555820465088
1989-05-11,4.0
1989-05-12,4.1666669845581055
1989-05-15,4.1666669845581055
1989-05-16,4.138888835906982
1989-05-17,4.138888835906982
1989-05-18,4.055555820465088
1989-05-19,4.194444179534912
1989-05-22,4.222221851348877
1989-05-23,4.222221851348877
1989-05-24,4.111111164093018
1989-05-25,4.222221851348877
1989-05-26,4.111111164093018
1989-05-30,4.138888835906982
1989-05-31,4.194444179534912
1989-06-01,4.125
1989-06-02,4.125
1989-06-05,4.222221851348877
1989-06-06,4.180555820465088
1989-06-07,4.138888835906982
1989-06-08,4.222221851348877
1989-06-09,4.222221851348877
1989-06-12,4.222221851348877
1989-06-13,4.1666669845581055
1989-06-14,4.194444179534912
1989-06-15,4.25
1989-06-16,4.25
1989-06-19,4.194444179534912
1989-06-20,4.1666669845581055
1989-06-21,4.0833330154418945
1989-06-22,4.055555820465088
1989-06-23,3.944443941116333
1989-06-26,3.972222089767456
1989-06-27,3.972222089767456
1989-06-28,4.055555820465088
1989-06-29,4.055555820465088
1989-06-30,4.0833330154418945
1989-07-03,4.0833330154418945
1989-07-05,4.027778148651123
1989-07-06,4.111111164093018
1989-07-07,4.138888835906982
1989-07-10,4.138888835906982
1989-07-11,4.055555820465088
1989-07-12,4.055555820465088
1989-07-13,4.222221851348877
1989-07-14,4.111111164093018
1989-07-17,4.2083330154418945
1989-07-18,4.1666669845581055
1989-07-19,4.222221851348877
1989-07-20,4.388888835906982
1989-07-21,4.305555820465088
1989-07-24,4.305555820465088
1989-07-25,4.361111164093018
1989-07-26,4.3333330154418945
1989-07-27,4.3333330154418945
1989-07-28,4.3333330154418945
1989-07-31,4.4166669845581055
1989-08-01,4.305555820465088
1989-08-02,4.277778148651123
1989-08-03,4.222221851348877
1989-08-04,4.3333330154418945
1989-08-07,4.3333330154418945
1989-08-08,4.222221851348877
1989-08-09,4.194444179534912
1989-08-10,4.138888835906982
1989-08-11,4.222221851348877
1989-08-14,4.111111164093018
1989-08-15,4.222221851348877
1989-08-16,4.222221851348877
1989-08-17,4.180555820465088
1989-08-18,4.138888835906982
1989-08-21,4.138888835906982
1989-08-22,4.138888835906982
1989-08-23,4.152778148651123
1989-08-24,4.1666669845581055
1989-08-25,4.222221851348877
1989-08-28,4.25
1989-08-29,4.25
1989-08-30,4.319444179534912
1989-08-31,4.375
1989-09-01,4.4166669845581055
1989-09-05,4.4166669845581055
1989-09-06,4.347221851348877
1989-09-07,4.444444179534912
1989-09-08,4.472221851348877
1989-09-11,4.361111164093018
1989-09-12,4.444444179534912
1989-09-13,4.4166669845581055
1989-09-14,4.402778148651123
1989-09-15,4.388888835906982
1989-09-18,4.5
1989-09-19,4.444444179534912
1989-09-20,4.555555820465088
1989-09-21,4.444444179534912
1989-09-22,4.444444179534912
1989-09-25,4.555555820465088
1989-09-26,4.444444179534912
1989-09-27,4.527778148651123
1989-09-28,4.6666669845581055
1989-09-29,4.722221851348877
1989-10-02,4.888888835906982
1989-10-03,4.861111164093018
1989-10-04,4.805555820465088
1989-10-05,4.861111164093018
1989-10-06,4.847221851348877
1989-10-09,4.888888835906982
1989-10-10,4.944444179534912
1989-10-11,4.944444179534912
1989-10-12,4.944444179534912
1989-10-13,4.777778148651123
1989-10-16,4.8333330154418945
1989-10-17,4.8333330154418945
1989-10-18,4.8333330154418945
1989-10-19,4.722221851348877
1989-10-20,4.8333330154418945
1989-10-23,4.722221851348877
1989-10-24,4.888888835906982
1989-10-25,4.888888835906982
1989-10-26,4.944444179534912
1989-10-27,4.861111164093018
1989-10-30,4.8333330154418945
1989-10-31,4.888888835906982
1989-11-01,4.75
1989-11-02,4.75
1989-11-03,4.777778148651123
1989-11-06,4.6666669845581055
1989-11-07,4.777778148651123
1989-11-08,4.777778148651123
1989-11-09,4.777778148651123
1989-11-10,4.777778148651123
1989-11-13,4.6666669845581055
1989-11-14,4.75
1989-11-15,4.722221851348877
1989-11-16,4.8333330154418945
1989-11-17,4.8333330154418945
1989-11-20,4.8333330154418945
1989-11-21,4.8333330154418945
1989-11-22,4.8333330154418945
1989-11-24,4.8333330154418945
1989-11-27,4.722221851348877
1989-11-28,4.847221851348877
1989-11-29,4.888888835906982
1989-11-30,4.888888835906982
1989-12-01,4.777778148651123
1989-12-04,4.902778148651123
1989-12-05,4.944444179534912
1989-12-06,4.930555820465088
1989-12-07,4.888888835906982
1989-12-08,4.861111164093018
1989-12-11,4.902778148651123
1989-12-12,4.944444179534912
1989-12-13,4.944444179534912
1989-12-14,4.8333330154418945
1989-12-15,4.8333330154418945
1989-12-18,4.972221851348877
1989-12-19,4.972221851348877
1989-12-20,4.875
1989-12-21,4.972221851348877
1989-12-22,4.972221851348877
1989-12-26,4.861111164093018
1989-12-27,4.888888835906982
