,CVLY
2000-07-18,5.6188812255859375
2000-07-19,5.808280944824219
2000-07-20,5.808280944824219
2000-07-21,5.871415138244629
2000-07-24,5.871415138244629
2000-07-25,5.871415138244629
2000-07-26,5.871415138244629
2000-07-27,5.555747032165527
2000-07-28,5.9345479011535645
2000-07-31,5.9345479011535645
2000-08-01,5.9345479011535645
2000-08-02,5.9345479011535645
2000-08-03,5.9345479011535645
2000-08-04,5.871415138244629
2000-08-07,5.682013988494873
2000-08-08,5.682013988494873
2000-08-09,6.06081485748291
2000-08-10,6.06081485748291
2000-08-11,6.06081485748291
2000-08-14,6.06081485748291
2000-08-15,6.06081485748291
2000-08-16,6.06081485748291
2000-08-17,5.871415138244629
2000-08-18,6.06081485748291
2000-08-21,6.06081485748291
2000-08-22,5.871415138244629
2000-08-23,5.871415138244629
2000-08-24,5.871415138244629
2000-08-25,5.871415138244629
2000-08-28,5.871415138244629
2000-08-29,5.871415138244629
2000-08-30,5.871415138244629
2000-08-31,5.871415138244629
2000-09-01,5.871415138244629
2000-09-05,5.871415138244629
2000-09-06,5.871415138244629
2000-09-07,6.092381954193115
2000-09-08,6.092381954193115
2000-09-11,6.092381954193115
2000-09-12,6.092381954193115
2000-09-13,5.871415138244629
2000-09-14,5.871415138244629
2000-09-15,5.871415138244629
2000-09-18,5.871415138244629
2000-09-19,5.871415138244629
2000-09-20,5.6188812255859375
2000-09-21,5.6188812255859375
2000-09-22,5.808280944824219
2000-09-25,5.6188812255859375
2000-09-26,5.6188812255859375
2000-09-27,5.555747032165527
2000-09-28,5.682013988494873
2000-09-29,5.682013988494873
2000-10-02,5.682013988494873
2000-10-03,5.682013988494873
2000-10-04,5.682013988494873
2000-10-05,5.745148181915283
2000-10-06,5.555747032165527
2000-10-09,5.555747032165527
2000-10-10,5.745148181915283
2000-10-11,5.745148181915283
2000-10-12,5.745148181915283
2000-10-13,5.745148181915283
2000-10-16,5.745148181915283
2000-10-17,5.745148181915283
2000-10-18,5.745148181915283
2000-10-19,5.587314128875732
2000-10-20,5.713581085205078
2000-10-23,5.682013988494873
2000-10-24,5.555747032165527
2000-10-25,5.555747032165527
2000-10-26,5.555747032165527
2000-10-27,5.555747032165527
2000-10-30,5.555747032165527
2000-10-31,5.682013988494873
2000-11-01,5.682013988494873
2000-11-02,5.745148181915283
2000-11-03,5.745148181915283
2000-11-06,5.745148181915283
2000-11-07,5.745148181915283
2000-11-08,5.745148181915283
2000-11-09,5.745148181915283
2000-11-10,5.555747032165527
2000-11-13,5.555747032165527
2000-11-14,5.745148181915283
2000-11-15,5.997682094573975
2000-11-16,5.745148181915283
2000-11-17,5.745148181915283
2000-11-20,5.997682094573975
2000-11-21,5.997682094573975
2000-11-22,5.997682094573975
2000-11-24,5.997682094573975
2000-11-27,5.997682094573975
2000-11-28,5.997682094573975
2000-11-29,5.997682094573975
2000-11-30,5.997682094573975
2000-12-01,5.997682094573975
2000-12-04,5.997682094573975
2000-12-05,5.997682094573975
2000-12-06,5.997682094573975
2000-12-07,5.997682094573975
2000-12-08,6.187081813812256
2000-12-11,6.4396162033081055
2000-12-12,6.4396162033081055
2000-12-13,6.818417072296143
2000-12-14,6.376482963562012
2000-12-15,6.376482963562012
2000-12-18,6.376482963562012
2000-12-19,6.376482963562012
2000-12-20,6.376482963562012
2000-12-21,6.376482963562012
2000-12-22,6.376482963562012
2000-12-26,6.376482963562012
2000-12-27,6.376482963562012
2000-12-28,7.576018810272217
2000-12-29,8.017953872680664
2001-01-02,8.081087112426758
2001-01-03,7.576018810272217
2001-01-04,8.144221305847168
2001-01-05,8.144221305847168
2001-01-08,8.144221305847168
2001-01-09,8.144221305847168
2001-01-10,8.144221305847168
2001-01-11,8.144221305847168
2001-01-12,8.207353591918945
2001-01-16,8.58615493774414
2001-01-17,8.58615493774414
2001-01-18,8.58615493774414
2001-01-19,7.828553199768066
2001-01-22,8.33362102508545
2001-01-23,8.523021697998047
2001-01-24,8.33362102508545
2001-01-25,8.33362102508545
2001-01-26,8.33362102508545
2001-01-29,8.33362102508545
2001-01-30,8.33362102508545
2001-01-31,8.341512680053711
2001-02-01,8.341512680053711
2001-02-02,8.341512680053711
2001-02-05,8.341512680053711
2001-02-06,8.341512680053711
2001-02-07,8.341512680053711
2001-02-08,8.341512680053711
2001-02-09,8.341512680053711
2001-02-12,8.341512680053711
2001-02-13,8.459888458251953
2001-02-14,8.459888458251953
2001-02-15,8.459888458251953
2001-02-16,8.459888458251953
2001-02-20,8.459888458251953
2001-02-21,8.33362102508545
2001-02-22,8.33362102508545
2001-02-23,8.459888458251953
2001-02-26,8.459888458251953
2001-02-27,8.33362102508545
2001-02-28,9.596290588378906
2001-03-01,9.091222763061523
2001-03-02,8.58615493774414
2001-03-05,8.58615493774414
2001-03-06,9.091222763061523
2001-03-07,9.091222763061523
2001-03-08,9.091222763061523
2001-03-09,9.091222763061523
2001-03-12,8.58615493774414
2001-03-13,8.838688850402832
2001-03-14,8.58615493774414
2001-03-15,8.33362102508545
2001-03-16,8.33362102508545
2001-03-19,8.838688850402832
2001-03-20,8.459888458251953
2001-03-21,8.39675521850586
2001-03-22,8.39675521850586
2001-03-23,8.39675521850586
2001-03-26,8.39675521850586
2001-03-27,8.39675521850586
2001-03-28,8.144221305847168
2001-03-29,8.144221305847168
2001-03-30,8.144221305847168
2001-04-02,8.144221305847168
2001-04-03,8.144221305847168
2001-04-04,8.144221305847168
2001-04-05,8.112653732299805
2001-04-06,8.112653732299805
2001-04-09,8.111391067504883
2001-04-10,8.111391067504883
2001-04-11,8.081087112426758
2001-04-12,8.081087112426758
2001-04-16,8.081087112426758
2001-04-17,8.081087112426758
2001-04-18,7.576018810272217
2001-04-19,7.576018810272217
2001-04-20,7.514654159545898
2001-04-23,8.188161849975586
2001-04-24,8.188161849975586
2001-04-25,7.954820156097412
2001-04-26,7.954820156097412
2001-04-27,7.986639976501465
2001-04-30,7.986639976501465
2001-05-01,7.986639976501465
2001-05-02,7.954820156097412
2001-05-03,7.954820156097412
2001-05-04,7.424499034881592
2001-05-07,7.424499034881592
2001-05-08,7.424499034881592
2001-05-09,7.424499034881592
2001-05-10,7.68966007232666
2001-05-11,8.087401390075684
2001-05-14,7.9813361167907715
2001-05-15,7.848755836486816
2001-05-16,7.68966007232666
2001-05-17,7.68966007232666
2001-05-18,7.68966007232666
2001-05-21,7.68966007232666
2001-05-22,8.087401390075684
2001-05-23,8.087401390075684
2001-05-24,8.087401390075684
2001-05-25,8.087401390075684
2001-05-29,8.087401390075684
2001-05-30,8.087401390075684
2001-05-31,8.087401390075684
2001-06-01,7.742691993713379
2001-06-04,7.742691993713379
2001-06-05,7.742691993713379
2001-06-06,7.742691993713379
2001-06-07,8.087401390075684
2001-06-08,8.087401390075684
2001-06-11,8.087401390075684
2001-06-12,7.9813361167907715
2001-06-13,7.9813361167907715
2001-06-14,7.848755836486816
2001-06-15,7.891181945800781
2001-06-18,7.891181945800781
2001-06-19,8.140433311462402
2001-06-20,8.087401390075684
2001-06-21,8.21998119354248
2001-06-22,8.21998119354248
2001-06-25,8.21998119354248
2001-06-26,8.21998119354248
2001-06-27,8.21998119354248
2001-06-28,8.082097053527832
2001-06-29,8.082097053527832
2001-07-02,8.060885429382324
2001-07-03,7.901788234710693
2001-07-05,7.954820156097412
2001-07-06,7.954820156097412
2001-07-09,7.901788234710693
2001-07-10,8.060885429382324
2001-07-11,8.055581092834473
2001-07-12,7.9813361167907715
2001-07-13,7.9760332107543945
2001-07-16,7.9813361167907715
2001-07-17,7.9813361167907715
2001-07-18,7.901788234710693
2001-07-19,7.901788234710693
2001-07-20,7.901788234710693
2001-07-23,7.954820156097412
2001-07-24,7.954820156097412
2001-07-25,7.954820156097412
2001-07-26,8.352560997009277
2001-07-27,8.2730131149292
2001-07-30,8.2730131149292
2001-07-31,8.2730131149292
2001-08-01,8.113917350769043
2001-08-02,8.113917350769043
2001-08-03,8.113917350769043
2001-08-06,7.901788234710693
2001-08-07,7.901788234710693
2001-08-08,7.901788234710693
2001-08-09,7.901788234710693
2001-08-10,7.901788234710693
2001-08-13,8.166949272155762
2001-08-14,8.21998119354248
2001-08-15,8.490445137023926
2001-08-16,8.379076957702637
2001-08-17,8.379076957702637
2001-08-20,8.379076957702637
2001-08-21,8.166949272155762
2001-08-22,8.166949272155762
2001-08-23,8.479838371276855
2001-08-24,8.48514175415039
2001-08-27,8.48514175415039
2001-08-28,8.166949272155762
2001-08-29,8.166949272155762
2001-08-30,8.166949272155762
2001-08-31,8.166949272155762
2001-09-04,8.166949272155762
2001-09-05,8.166949272155762
2001-09-06,8.166949272155762
2001-09-07,8.166949272155762
2001-09-10,8.166949272155762
2001-09-17,7.424499034881592
2001-09-18,7.557078838348389
2001-09-19,7.435104846954346
2001-09-20,7.435104846954346
2001-09-21,7.541170120239258
2001-09-24,7.291919231414795
2001-09-25,7.291919231414795
2001-09-26,7.557078838348389
2001-09-27,7.4775309562683105
2001-09-28,7.424499034881592
2001-10-01,7.424499034881592
2001-10-02,7.424499034881592
2001-10-03,7.557078838348389
2001-10-04,7.424499034881592
2001-10-05,7.610111236572266
2001-10-08,7.610111236572266
2001-10-09,7.610111236572266
2001-10-10,7.610111236572266
2001-10-11,7.610111236572266
2001-10-12,7.185853958129883
2001-10-15,7.50404691696167
2001-10-16,7.238885879516602
2001-10-17,7.50404691696167
2001-10-18,7.50404691696167
2001-10-19,7.50404691696167
2001-10-22,7.424499034881592
2001-10-23,7.424499034881592
2001-10-24,7.583594799041748
2001-10-25,7.185853958129883
2001-10-26,7.185853958129883
2001-10-29,7.212369918823242
2001-10-30,7.212369918823242
2001-10-31,7.4775309562683105
2001-11-01,7.4775309562683105
2001-11-02,7.4775309562683105
2001-11-05,7.4775309562683105
2001-11-06,7.451014995574951
2001-11-07,7.4775309562683105
2001-11-08,7.238885879516602
2001-11-09,7.238885879516602
2001-11-12,7.238885879516602
2001-11-13,7.4828338623046875
2001-11-14,7.265402793884277
2001-11-15,7.238885879516602
2001-11-16,7.710872173309326
2001-11-19,7.80633020401001
2001-11-20,8.087401390075684
2001-11-21,8.352560997009277
2001-11-23,7.965426921844482
2001-11-26,8.347257614135742
2001-11-27,8.347257614135742
2001-11-28,7.960123062133789
2001-11-29,7.901788234710693
2001-11-30,7.663144111633301
2001-12-03,7.663144111633301
2001-12-04,7.663144111633301
2001-12-05,7.530562877655029
2001-12-06,7.530562877655029
2001-12-07,7.530562877655029
2001-12-10,7.530562877655029
2001-12-11,7.530562877655029
2001-12-12,7.530562877655029
2001-12-13,7.265402793884277
2001-12-14,7.212369918823242
2001-12-17,7.212369918823242
2001-12-18,7.636627197265625
2001-12-19,7.636627197265625
2001-12-20,7.636627197265625
2001-12-21,7.636627197265625
2001-12-24,7.212369918823242
2001-12-26,7.212369918823242
2001-12-27,7.212369918823242
2001-12-28,7.212369918823242
2001-12-31,7.212369918823242
2002-01-02,7.50404691696167
2002-01-03,7.50404691696167
2002-01-04,7.50404691696167
2002-01-07,7.50404691696167
2002-01-08,7.954820156097412
2002-01-09,7.822239875793457
2002-01-10,7.954820156097412
2002-01-11,7.9813361167907715
2002-01-14,7.9813361167907715
2002-01-15,8.21998119354248
2002-01-16,8.21998119354248
2002-01-17,8.156341552734375
2002-01-18,8.156341552734375
2002-01-22,8.156341552734375
2002-01-23,8.156341552734375
2002-01-24,8.156341552734375
2002-01-25,8.087401390075684
2002-01-28,8.087401390075684
2002-01-29,8.326045036315918
2002-01-30,8.087401390075684
2002-01-31,8.087401390075684
2002-02-01,7.901788234710693
2002-02-04,8.326045036315918
2002-02-05,8.326045036315918
2002-02-06,7.954820156097412
2002-02-07,7.954820156097412
2002-02-08,7.159337997436523
2002-02-11,7.159337997436523
2002-02-12,7.159337997436523
2002-02-13,7.4775309562683105
2002-02-14,7.212369918823242
2002-02-15,7.201764106750488
2002-02-19,7.795723915100098
2002-02-20,7.159337997436523
2002-02-21,7.159337997436523
2002-02-22,7.159337997436523
2002-02-25,7.159337997436523
2002-02-26,7.291919231414795
2002-02-27,7.557078838348389
2002-02-28,7.159337997436523
2002-03-01,7.159337997436523
2002-03-04,7.159337997436523
2002-03-05,7.159337997436523
2002-03-06,7.424499034881592
2002-03-07,7.424499034881592
2002-03-08,7.424499034881592
2002-03-11,7.424499034881592
2002-03-12,7.281311988830566
2002-03-13,7.424499034881592
2002-03-14,7.68966007232666
2002-03-15,7.451014995574951
2002-03-18,7.451014995574951
2002-03-19,7.451014995574951
2002-03-20,7.663144111633301
2002-03-21,7.663144111633301
2002-03-22,7.663144111633301
2002-03-25,7.663144111633301
2002-03-26,7.663144111633301
2002-03-27,7.663144111633301
2002-03-28,7.663144111633301
2002-04-01,7.663144111633301
2002-04-02,7.551775932312012
2002-04-03,7.551775932312012
2002-04-04,7.382072925567627
2002-04-05,7.371467113494873
2002-04-08,7.50404691696167
2002-04-09,7.50404691696167
2002-04-10,7.371467113494873
2002-04-11,7.371467113494873
2002-04-12,7.371467113494873
2002-04-15,7.371467113494873
2002-04-16,7.551775932312012
2002-04-17,7.557078838348389
2002-04-18,7.610111236572266
2002-04-19,7.238885879516602
2002-04-22,7.740039825439453
2002-04-23,7.740039825439453
2002-04-24,7.740039825439453
2002-04-25,7.795723915100098
2002-04-26,7.795723915100098
2002-04-29,7.934933185577393
2002-04-30,8.352560997009277
2002-05-01,8.352560997009277
2002-05-02,8.352560997009277
2002-05-03,8.49177074432373
2002-05-06,8.352560997009277
2002-05-07,8.352560997009277
2002-05-08,8.408245086669922
2002-05-09,8.408245086669922
2002-05-10,8.408245086669922
2002-05-13,8.408245086669922
2002-05-14,8.77018928527832
2002-05-15,8.101984024047852
2002-05-16,8.101984024047852
2002-05-17,8.101984024047852
2002-05-20,8.101984024047852
2002-05-21,8.630979537963867
2002-05-22,8.630979537963867
2002-05-23,8.630979537963867
2002-05-24,8.49177074432373
2002-05-28,8.49177074432373
2002-05-29,8.49177074432373
2002-05-30,8.49177074432373
2002-05-31,8.630979537963867
2002-06-03,8.764620780944824
2002-06-04,8.764620780944824
2002-06-05,8.764620780944824
2002-06-06,8.49177074432373
2002-06-07,8.614274978637695
2002-06-10,8.614274978637695
2002-06-11,8.77018928527832
2002-06-12,8.530749320983887
2002-06-13,8.530749320983887
2002-06-14,8.408245086669922
2002-06-17,8.408245086669922
2002-06-18,8.497339248657227
2002-06-19,8.497339248657227
2002-06-20,8.77018928527832
2002-06-21,8.77018928527832
2002-06-24,8.909399032592773
2002-06-25,8.909399032592773
2002-06-26,8.909399032592773
2002-06-27,8.909399032592773
2002-06-28,8.875988006591797
2002-07-01,8.519612312316895
2002-07-02,8.519612312316895
2002-07-03,8.519612312316895
2002-07-05,8.519612312316895
2002-07-08,8.519612312316895
2002-07-09,8.547453880310059
2002-07-10,8.408245086669922
2002-07-11,8.49177074432373
2002-07-12,8.692232131958008
2002-07-15,8.49177074432373
2002-07-16,8.49177074432373
2002-07-17,8.49177074432373
2002-07-18,8.49177074432373
2002-07-19,8.49177074432373
2002-07-22,8.413812637329102
2002-07-23,8.413812637329102
2002-07-24,8.413812637329102
2002-07-25,8.413812637329102
2002-07-26,8.903829574584961
2002-07-29,8.77018928527832
2002-07-30,8.630979537963867
2002-07-31,8.39710807800293
2002-08-01,8.764620780944824
2002-08-02,8.55859088897705
2002-08-05,8.55859088897705
2002-08-06,8.55859088897705
2002-08-07,8.909399032592773
2002-08-08,8.909399032592773
2002-08-09,8.430519104003906
2002-08-12,8.430519104003906
2002-08-13,8.441655158996582
2002-08-14,8.441655158996582
2002-08-15,8.931672096252441
2002-08-16,8.592000961303711
2002-08-19,8.681095123291016
2002-08-20,8.909399032592773
2002-08-21,8.909399032592773
2002-08-22,8.909399032592773
2002-08-23,8.909399032592773
2002-08-26,8.909399032592773
2002-08-27,8.909399032592773
2002-08-28,8.909399032592773
2002-08-29,8.909399032592773
2002-08-30,8.77018928527832
2002-09-03,8.798030853271484
2002-09-04,8.965082168579102
2002-09-05,8.914966583251953
2002-09-06,8.914966583251953
2002-09-09,8.914966583251953
2002-09-10,8.976219177246094
2002-09-11,8.976219177246094
2002-09-12,9.07645034790039
2002-09-13,9.243500709533691
2002-09-16,9.35486888885498
2002-09-17,9.35486888885498
2002-09-18,9.187816619873047
2002-09-19,9.104291915893555
2002-09-20,9.104291915893555
2002-09-23,8.909399032592773
2002-09-24,9.020766258239746
2002-09-25,9.020766258239746
2002-09-26,9.020766258239746
2002-09-27,9.020766258239746
2002-09-30,9.020766258239746
2002-10-01,9.04860782623291
2002-10-02,9.04860782623291
2002-10-03,9.04860782623291
2002-10-04,8.88155746459961
2002-10-07,8.88155746459961
2002-10-08,8.88155746459961
2002-10-09,9.04304027557373
2002-10-10,9.04304027557373
2002-10-11,9.04304027557373
2002-10-14,9.04304027557373
2002-10-15,9.04304027557373
2002-10-16,9.04304027557373
2002-10-17,8.853714942932129
2002-10-18,8.786893844604492
2002-10-21,8.965082168579102
2002-10-22,8.965082168579102
2002-10-23,8.965082168579102
2002-10-24,8.887125015258789
2002-10-25,8.887125015258789
2002-10-28,8.77018928527832
2002-10-29,8.658822059631348
2002-10-30,8.553023338317871
2002-10-31,8.436086654663086
2002-11-01,8.129825592041016
2002-11-04,7.851408004760742
2002-11-05,7.851408004760742
2002-11-06,7.851408004760742
2002-11-07,8.408245086669922
2002-11-08,8.408245086669922
2002-11-11,8.168805122375488
2002-11-12,8.519612312316895
2002-11-13,8.519612312316895
2002-11-14,8.257899284362793
2002-11-15,8.825873374938965
2002-11-18,8.825873374938965
2002-11-19,8.84814739227295
2002-11-20,8.74234676361084
2002-11-21,8.74234676361084
2002-11-22,8.74234676361084
2002-11-25,8.74234676361084
2002-11-26,8.74234676361084
2002-11-27,8.380402565002441
2002-11-29,8.686663627624512
2002-12-02,8.74234676361084
2002-12-03,8.630979537963867
2002-12-04,8.547453880310059
2002-12-05,8.547453880310059
2002-12-06,8.603137969970703
2002-12-09,8.541886329650879
2002-12-10,8.697799682617188
2002-12-11,8.697799682617188
2002-12-12,8.697799682617188
2002-12-13,8.575296401977539
2002-12-16,8.575296401977539
2002-12-17,8.52518081665039
2002-12-18,8.547453880310059
2002-12-19,8.547453880310059
2002-12-20,8.508476257324219
2002-12-23,8.547453880310059
2002-12-24,8.547453880310059
2002-12-26,8.547453880310059
2002-12-27,8.49177074432373
2002-12-30,8.575296401977539
2002-12-31,8.480633735656738
2003-01-02,8.564159393310547
2003-01-03,8.597570419311523
2003-01-06,8.436086654663086
2003-01-07,8.436086654663086
2003-01-08,8.436086654663086
2003-01-09,8.35813045501709
2003-01-10,8.33028793334961
2003-01-13,8.33028793334961
2003-01-14,8.33028793334961
2003-01-15,8.33028793334961
2003-01-16,8.129825592041016
2003-01-17,8.458359718322754
2003-01-21,8.458359718322754
2003-01-22,8.458359718322754
2003-01-23,8.458359718322754
2003-01-24,8.391539573669434
2003-01-27,8.36369800567627
2003-01-28,8.36369800567627
2003-01-29,8.408245086669922
2003-01-30,8.408245086669922
2003-01-31,8.436086654663086
2003-02-03,8.519612312316895
2003-02-04,8.519612312316895
2003-02-05,8.519612312316895
2003-02-06,8.49177074432373
2003-02-07,8.49177074432373
2003-02-10,8.49177074432373
2003-02-11,8.49177074432373
2003-02-12,8.49177074432373
2003-02-13,8.49177074432373
2003-02-14,8.49177074432373
2003-02-18,8.49177074432373
2003-02-19,8.408245086669922
2003-02-20,8.547453880310059
2003-02-21,8.35813045501709
2003-02-24,8.402676582336426
2003-02-25,8.402676582336426
2003-02-26,8.402676582336426
2003-02-27,8.547453880310059
2003-02-28,8.547453880310059
2003-03-03,8.547453880310059
2003-03-04,8.547453880310059
2003-03-05,8.547453880310059
2003-03-06,8.547453880310059
2003-03-07,8.575296401977539
2003-03-10,8.681095123291016
2003-03-11,8.64211654663086
2003-03-12,8.597570419311523
2003-03-13,8.597570419311523
2003-03-14,8.597570419311523
2003-03-17,8.658822059631348
2003-03-18,8.658822059631348
2003-03-19,8.686663627624512
2003-03-20,8.731210708618164
2003-03-21,8.798030853271484
2003-03-24,8.953946113586426
2003-03-25,8.953946113586426
2003-03-26,8.953946113586426
2003-03-27,9.07645034790039
2003-03-28,9.104291915893555
2003-03-31,9.104291915893555
2003-04-01,8.753483772277832
2003-04-02,8.753483772277832
2003-04-03,8.74234676361084
2003-04-04,8.74234676361084
2003-04-07,8.74234676361084
2003-04-08,8.909399032592773
2003-04-09,8.970650672912598
2003-04-10,8.970650672912598
2003-04-11,8.970650672912598
2003-04-14,9.04860782623291
2003-04-15,9.04860782623291
2003-04-16,9.01519775390625
2003-04-17,9.273014068603516
2003-04-21,9.197005271911621
2003-04-22,9.29055404663086
2003-04-23,9.384102821350098
2003-04-24,9.384102821350098
2003-04-25,9.384102821350098
2003-04-28,9.448416709899902
2003-04-29,9.448416709899902
2003-04-30,9.384102821350098
2003-05-01,9.36071491241455
2003-05-02,9.068375587463379
2003-05-05,9.232086181640625
2003-05-06,9.12684440612793
2003-05-07,9.12684440612793
2003-05-08,9.15023136138916
2003-05-09,9.331480979919434
2003-05-12,9.512731552124023
2003-05-13,9.641361236572266
2003-05-14,9.588740348815918
2003-05-15,9.425029754638672
2003-05-16,9.425029754638672
2003-05-19,9.577047348022461
2003-05-20,9.577047348022461
2003-05-21,9.565353393554688
2003-05-22,9.565353393554688
2003-05-23,9.50103759765625
2003-05-27,9.50103759765625
2003-05-28,9.50103759765625
2003-05-29,9.50103759765625
2003-05-30,9.430876731872559
2003-06-02,9.267167091369629
2003-06-03,9.267167091369629
2003-06-04,9.267167091369629
2003-06-05,9.343174934387207
2003-06-06,9.384102821350098
2003-06-09,9.249626159667969
2003-06-10,9.009907722473145
2003-06-11,9.074222564697266
2003-06-12,9.074222564697266
2003-06-13,9.120997428894043
2003-06-16,9.120997428894043
2003-06-17,9.120997428894043
2003-06-18,9.120997428894043
2003-06-19,9.120997428894043
2003-06-20,9.17361831665039
2003-06-23,9.372408866882324
2003-06-24,9.273014068603516
2003-06-25,9.17361831665039
2003-06-26,9.004060745239258
2003-06-27,9.179465293884277
2003-06-30,9.179465293884277
2003-07-01,9.220392227172852
2003-07-02,9.12684440612793
2003-07-03,9.12684440612793
2003-07-07,9.12684440612793
2003-07-08,9.12684440612793
2003-07-09,9.366561889648438
2003-07-10,9.366561889648438
2003-07-11,9.413336753845215
2003-07-14,9.208699226379395
2003-07-15,9.15023136138916
2003-07-16,9.15023136138916
2003-07-17,9.15023136138916
2003-07-18,9.080068588256836
2003-07-21,9.237933158874512
2003-07-22,9.29055404663086
2003-07-23,9.080068588256836
2003-07-24,9.249626159667969
2003-07-25,9.249626159667969
2003-07-28,9.471803665161133
2003-07-29,9.471803665161133
2003-07-30,9.471803665161133
2003-07-31,9.413336753845215
2003-08-01,9.407489776611328
2003-08-04,9.389948844909668
2003-08-05,9.389948844909668
2003-08-06,9.413336753845215
2003-08-07,9.413336753845215
2003-08-08,9.413336753845215
2003-08-11,9.5595064163208
2003-08-12,9.793377876281738
2003-08-13,9.705676078796387
2003-08-14,9.8401517868042
2003-08-15,9.8401517868042
2003-08-18,9.8401517868042
2003-08-19,9.395795822143555
2003-08-20,9.793377876281738
2003-08-21,9.799224853515625
2003-08-22,9.775837898254395
2003-08-25,10.144186019897461
2003-08-26,10.085718154907227
2003-08-27,10.05648422241211
2003-08-28,10.085718154907227
2003-08-29,9.734910011291504
2003-09-02,10.348822593688965
2003-09-03,10.378056526184082
2003-09-04,10.378056526184082
2003-09-05,10.378056526184082
2003-09-08,10.378056526184082
2003-09-09,9.986322402954102
2003-09-10,10.302048683166504
2003-09-11,10.302048683166504
2003-09-12,10.237733840942383
2003-09-15,10.372211456298828
2003-09-16,10.378056526184082
2003-09-17,10.255274772644043
2003-09-18,10.46575927734375
2003-09-19,10.524227142333984
2003-09-22,10.524227142333984
2003-09-23,10.389751434326172
2003-09-24,10.378056526184082
2003-09-25,10.524227142333984
2003-09-26,10.524227142333984
2003-09-29,10.436525344848633
2003-09-30,10.518380165100098
2003-10-01,10.524227142333984
2003-10-02,10.413138389587402
2003-10-03,10.518380165100098
2003-10-06,10.46575927734375
2003-10-07,10.910116195678711
2003-10-08,10.576848030090332
2003-10-09,11.693586349487305
2003-10-10,11.693586349487305
2003-10-13,11.693586349487305
2003-10-14,11.693586349487305
2003-10-15,11.570802688598633
2003-10-16,11.635117530822754
2003-10-17,11.138139724731445
2003-10-20,11.138139724731445
2003-10-21,11.138139724731445
2003-10-22,11.138139724731445
2003-10-23,11.138139724731445
2003-10-24,11.167373657226562
2003-10-27,11.167373657226562
2003-10-28,11.693586349487305
2003-10-29,11.430480003356934
2003-10-30,11.430480003356934
2003-10-31,11.693586349487305
2003-11-03,11.810522079467773
2003-11-04,11.874835968017578
2003-11-05,11.868989944458008
2003-11-06,11.868989944458008
2003-11-07,11.898223876953125
2003-11-10,11.98592472076416
2003-11-11,12.336732864379883
2003-11-12,12.208104133605957
2003-11-13,11.752054214477539
2003-11-14,11.752054214477539
2003-11-17,12.132095336914062
2003-11-18,12.132095336914062
2003-11-19,11.909916877746582
2003-11-20,11.909916877746582
2003-11-21,11.868989944458008
2003-11-24,11.740360260009766
2003-11-25,11.898223876953125
2003-11-26,11.886529922485352
2003-11-28,11.57664966583252
2003-12-01,11.57664966583252
2003-12-02,11.57664966583252
2003-12-03,11.524028778076172
2003-12-04,11.518181800842285
2003-12-05,11.518181800842285
2003-12-08,11.424633026123047
2003-12-09,11.313544273376465
2003-12-10,11.488947868347168
2003-12-11,11.488947868347168
2003-12-12,11.757901191711426
2003-12-15,11.752054214477539
2003-12-16,11.401246070861816
2003-12-17,11.635117530822754
2003-12-18,11.588343620300293
2003-12-19,11.699433326721191
2003-12-22,11.699433326721191
2003-12-23,11.430480003356934
2003-12-24,11.430480003356934
2003-12-26,11.430480003356934
2003-12-29,11.430480003356934
2003-12-30,11.968384742736816
2003-12-31,12.219797134399414
2004-01-02,12.2256441116333
2004-01-05,11.868989944458008
2004-01-06,11.927456855773926
2004-01-07,12.272418022155762
2004-01-08,11.640965461730957
2004-01-09,11.488947868347168
2004-01-12,11.646810531616211
2004-01-13,12.260725021362305
2004-01-14,12.260725021362305
2004-01-15,12.278264999389648
2004-01-16,12.512137413024902
2004-01-20,12.13794231414795
2004-01-21,12.506290435791016
2004-01-22,12.295804977416992
2004-01-23,12.360119819641113
2004-01-26,12.453668594360352
2004-01-27,12.38935375213623
2004-01-28,11.968384742736816
2004-01-29,11.968384742736816
2004-01-30,11.693586349487305
2004-02-02,11.974231719970703
2004-02-03,11.98592472076416
2004-02-04,11.98592472076416
2004-02-05,12.278264999389648
2004-02-06,11.728667259216309
2004-02-09,11.83975601196289
2004-02-10,12.132095336914062
2004-02-11,12.278264999389648
2004-02-12,12.453668594360352
2004-02-13,12.453668594360352
2004-02-17,12.453668594360352
2004-02-18,12.482902526855469
2004-02-19,12.482902526855469
2004-02-20,12.348426818847656
2004-02-23,12.471208572387695
2004-02-24,12.471208572387695
2004-02-25,12.471208572387695
2004-02-26,12.278264999389648
2004-02-27,12.108708381652832
2004-03-01,12.108708381652832
2004-03-02,12.108708381652832
2004-03-03,12.108708381652832
2004-03-04,12.278264999389648
2004-03-05,12.278264999389648
2004-03-08,11.693586349487305
2004-03-09,12.336732864379883
2004-03-10,12.570605278015137
2004-03-11,11.722820281982422
2004-03-12,11.722820281982422
2004-03-15,11.915763854980469
2004-03-16,12.512137413024902
2004-03-17,12.512137413024902
2004-03-18,12.512137413024902
2004-03-19,12.512137413024902
2004-03-22,12.716774940490723
2004-03-23,12.289958953857422
2004-03-24,12.289958953857422
2004-03-25,12.289958953857422
2004-03-26,12.284111976623535
2004-03-29,12.284111976623535
2004-03-30,12.284111976623535
2004-03-31,12.436127662658691
2004-04-01,12.436127662658691
