,EVOK
2017-06-14,2.5899999141693115
2017-06-15,2.5299999713897705
2017-06-16,2.4800000190734863
2017-06-19,2.490000009536743
2017-06-20,2.4800000190734863
2017-06-21,2.490000009536743
2017-06-22,2.559999942779541
2017-06-23,2.609999895095825
2017-06-26,2.5999999046325684
2017-06-27,2.5899999141693115
2017-06-28,2.549999952316284
2017-06-29,2.5399999618530273
2017-06-30,2.559000015258789
2017-07-03,2.569999933242798
2017-07-05,2.559999942779541
2017-07-06,2.619999885559082
2017-07-07,2.5899999141693115
2017-07-10,2.5199999809265137
2017-07-11,2.569999933242798
2017-07-12,2.569999933242798
2017-07-13,2.5799999237060547
2017-07-14,2.5899999141693115
2017-07-17,2.5199999809265137
2017-07-18,2.5299999713897705
2017-07-19,2.5199999809265137
2017-07-20,2.4800000190734863
2017-07-21,2.5199999809265137
2017-07-24,2.4600000381469727
2017-07-25,2.4000000953674316
2017-07-26,2.4000000953674316
2017-07-27,2.319999933242798
2017-07-28,2.309999942779541
2017-07-31,2.259999990463257
2017-08-01,2.299999952316284
2017-08-02,2.2699999809265137
2017-08-03,2.309999942779541
2017-08-04,2.299999952316284
2017-08-07,2.309999942779541
2017-08-08,2.309999942779541
2017-08-09,2.2699999809265137
2017-08-10,2.2899999618530273
2017-08-11,2.240000009536743
2017-08-14,2.3399999141693115
2017-08-15,2.3499999046325684
2017-08-16,2.5799999237060547
2017-08-17,2.5799999237060547
2017-08-18,2.5899999141693115
2017-08-21,2.450000047683716
2017-08-22,2.4700000286102295
2017-08-23,2.490000009536743
2017-08-24,2.4700000286102295
2017-08-25,2.509999990463257
2017-08-28,2.430000066757202
2017-08-29,2.549999952316284
2017-08-30,2.5799999237060547
2017-08-31,2.5199999809265137
2017-09-01,2.5999999046325684
2017-09-05,2.630000114440918
2017-09-06,2.9200000762939453
2017-09-07,2.819999933242798
2017-09-08,2.8299999237060547
2017-09-11,2.8299999237060547
2017-09-12,2.950000047683716
2017-09-13,3.2799999713897705
2017-09-14,3.4000000953674316
2017-09-15,3.309999942779541
2017-09-18,3.3299999237060547
2017-09-19,3.4000000953674316
2017-09-20,3.359999895095825
2017-09-21,3.4100000858306885
2017-09-22,3.490000009536743
2017-09-25,3.609999895095825
2017-09-26,3.200000047683716
2017-09-27,3.380000114440918
2017-09-28,3.4000000953674316
2017-09-29,3.3399999141693115
2017-10-02,3.319999933242798
2017-10-03,3.309999942779541
2017-10-04,3.4600000381469727
2017-10-05,3.609999895095825
2017-10-06,3.619999885559082
2017-10-09,3.7699999809265137
2017-10-10,3.8399999141693115
2017-10-11,3.880000114440918
2017-10-12,3.7300000190734863
2017-10-13,3.809999942779541
2017-10-16,3.7200000286102295
2017-10-17,3.5299999713897705
2017-10-18,3.4000000953674316
2017-10-19,3.369999885559082
2017-10-20,3.440000057220459
2017-10-23,3.200000047683716
2017-10-24,3.0999999046325684
2017-10-25,3.0899999141693115
2017-10-26,2.869999885559082
2017-10-27,2.940000057220459
2017-10-30,2.930000066757202
2017-10-31,3.049999952316284
2017-11-01,2.950000047683716
2017-11-02,2.8499999046325684
2017-11-03,2.809999942779541
2017-11-06,2.7300000190734863
2017-11-07,2.6700000762939453
2017-11-08,2.75
2017-11-09,2.7899999618530273
2017-11-10,2.799999952316284
2017-11-13,2.809999942779541
2017-11-14,2.8399999141693115
2017-11-15,2.6700000762939453
2017-11-16,2.630000114440918
2017-11-17,2.7899999618530273
2017-11-20,2.740000009536743
2017-11-21,2.7200000286102295
2017-11-22,2.7699999809265137
2017-11-24,2.740000009536743
2017-11-27,2.7200000286102295
2017-11-28,2.6700000762939453
2017-11-29,2.5899999141693115
2017-11-30,2.6700000762939453
2017-12-01,2.6700000762939453
2017-12-04,2.6500000953674316
2017-12-05,2.569999933242798
2017-12-06,2.5799999237060547
2017-12-07,2.640000104904175
2017-12-08,2.6500000953674316
2017-12-11,2.690000057220459
2017-12-12,2.680000066757202
2017-12-13,2.4100000858306885
2017-12-14,2.309999942779541
2017-12-15,2.299999952316284
2017-12-18,2.299999952316284
2017-12-19,2.2899999618530273
2017-12-20,2.2200000286102295
2017-12-21,2.25
2017-12-22,2.309999942779541
2017-12-26,2.2850000858306885
2017-12-27,2.299999952316284
2017-12-28,2.2809998989105225
2017-12-29,2.259999990463257
2018-01-02,2.3499999046325684
2018-01-03,2.4800000190734863
2018-01-04,2.430000066757202
2018-01-05,2.4000000953674316
2018-01-08,2.359999895095825
2018-01-09,2.309999942779541
2018-01-10,2.380000114440918
2018-01-11,2.619999885559082
2018-01-12,2.578000068664551
2018-01-16,2.5899999141693115
2018-01-17,2.5299999713897705
2018-01-18,2.7100000381469727
2018-01-19,2.6600000858306885
2018-01-22,2.690000057220459
2018-01-23,2.75
2018-01-24,2.7100000381469727
2018-01-25,2.619999885559082
2018-01-26,2.6700000762939453
2018-01-29,2.7899999618530273
2018-01-30,2.7300000190734863
2018-01-31,2.680000066757202
2018-02-01,2.6700000762939453
2018-02-02,2.559999942779541
2018-02-05,2.4600000381469727
2018-02-06,2.4000000953674316
2018-02-07,2.430000066757202
2018-02-08,2.450000047683716
2018-02-09,2.390000104904175
2018-02-12,2.4100000858306885
2018-02-13,2.440000057220459
2018-02-14,2.430000066757202
2018-02-15,2.069999933242798
2018-02-16,2.0899999141693115
2018-02-20,2.0899999141693115
2018-02-21,2.009999990463257
2018-02-22,2.0199999809265137
2018-02-23,2.0399999618530273
2018-02-26,1.9700000286102295
2018-02-27,1.9199999570846558
2018-02-28,1.9500000476837158
2018-03-01,1.909999966621399
2018-03-02,1.899999976158142
2018-03-05,1.909999966621399
2018-03-06,1.9299999475479126
2018-03-07,1.9900000095367432
2018-03-08,2.0799999237060547
2018-03-09,1.9800000190734863
2018-03-12,2.0
2018-03-13,2.0999999046325684
2018-03-14,2.0899999141693115
2018-03-15,1.9700000286102295
2018-03-16,2.059999942779541
2018-03-19,2.059999942779541
2018-03-20,1.9800000190734863
2018-03-21,2.069999933242798
2018-03-22,2.069999933242798
2018-03-23,2.069999933242798
2018-03-26,2.049999952316284
2018-03-27,2.1500000953674316
2018-03-28,2.049999952316284
2018-03-29,2.0799999237060547
2018-04-02,2.1500000953674316
2018-04-03,2.140000104904175
2018-04-04,2.200000047683716
2018-04-05,2.200000047683716
2018-04-06,2.140000104904175
2018-04-09,2.059999942779541
2018-04-10,2.119999885559082
2018-04-11,2.200000047683716
2018-04-12,2.4000000953674316
2018-04-13,2.4100000858306885
2018-04-16,2.4549999237060547
2018-04-17,2.4600000381469727
2018-04-18,2.4200000762939453
2018-04-19,2.390000104904175
2018-04-20,2.390000104904175
2018-04-23,2.3399999141693115
2018-04-24,2.3399999141693115
2018-04-25,2.369999885559082
2018-04-26,2.359999895095825
2018-04-27,2.430000066757202
2018-04-30,2.4800000190734863
2018-05-01,2.430000066757202
2018-05-02,2.450000047683716
2018-05-03,2.4600000381469727
2018-05-04,2.509999990463257
2018-05-07,2.7200000286102295
2018-05-08,2.609999895095825
2018-05-09,2.690000057220459
2018-05-10,2.700000047683716
2018-05-11,2.700000047683716
2018-05-14,2.809999942779541
2018-05-15,2.880000114440918
2018-05-16,2.9700000286102295
2018-05-17,3.0
2018-05-18,3.049999952316284
2018-05-21,3.049999952316284
2018-05-22,3.049999952316284
2018-05-23,3.0199999809265137
2018-05-24,3.009999990463257
2018-05-25,2.9700000286102295
2018-05-29,2.819999933242798
2018-05-30,2.940000057220459
2018-05-31,2.940000057220459
2018-06-01,2.8499999046325684
2018-06-04,2.809999942779541
2018-06-05,2.869999885559082
2018-06-06,2.75
2018-06-07,2.700000047683716
2018-06-08,2.680000066757202
2018-06-11,2.7100000381469727
2018-06-12,2.7200000286102295
2018-06-13,2.75
2018-06-14,2.759999990463257
2018-06-15,2.7100000381469727
2018-06-18,2.7699999809265137
2018-06-19,2.7300000190734863
2018-06-20,2.7100000381469727
2018-06-21,2.6500000953674316
2018-06-22,2.5899999141693115
2018-06-25,2.559999942779541
2018-06-26,2.549999952316284
2018-06-27,2.5299999713897705
2018-06-28,2.4700000286102295
2018-06-29,2.5
2018-07-02,2.4800000190734863
2018-07-03,2.559999942779541
2018-07-05,2.549999952316284
2018-07-06,2.621000051498413
2018-07-09,2.640000104904175
2018-07-10,2.6600000858306885
2018-07-11,2.609999895095825
2018-07-12,2.640000104904175
2018-07-13,2.6700000762939453
2018-07-16,2.6389999389648438
2018-07-17,2.5999999046325684
2018-07-18,2.5
2018-07-19,2.690000057220459
2018-07-20,2.690000057220459
2018-07-23,2.6500000953674316
2018-07-24,2.5999999046325684
2018-07-25,2.640000104904175
2018-07-26,2.640000104904175
2018-07-27,2.5799999237060547
2018-07-30,2.6500000953674316
2018-07-31,2.7699999809265137
2018-08-01,2.819999933242798
2018-08-02,2.7699999809265137
2018-08-03,2.7799999713897705
2018-08-06,2.759999990463257
2018-08-07,2.690000057220459
2018-08-08,2.609999895095825
2018-08-09,2.640000104904175
2018-08-10,2.5199999809265137
2018-08-13,2.380000114440918
2018-08-14,2.4200000762939453
2018-08-15,2.309999942779541
2018-08-16,2.359999895095825
2018-08-17,2.440000057220459
2018-08-20,2.380000114440918
2018-08-21,2.430000066757202
2018-08-22,2.509999990463257
2018-08-23,2.4600000381469727
2018-08-24,2.5399999618530273
2018-08-27,2.5299999713897705
2018-08-28,2.5999999046325684
2018-08-29,2.6500000953674316
2018-08-30,2.799999952316284
2018-08-31,2.890000104904175
2018-09-04,3.1700000762939453
2018-09-05,3.1600000858306885
2018-09-06,3.0999999046325684
2018-09-07,3.119999885559082
2018-09-10,3.2200000286102295
2018-09-11,3.2699999809265137
2018-09-12,3.180000066757202
2018-09-13,3.25
2018-09-14,3.240000009536743
2018-09-17,3.3299999237060547
2018-09-18,3.319999933242798
2018-09-19,3.180000066757202
2018-09-20,3.1600000858306885
2018-09-21,3.180000066757202
2018-09-24,3.2049999237060547
2018-09-25,3.1500000953674316
2018-09-26,3.0759999752044678
2018-09-27,2.950000047683716
2018-09-28,2.9800000190734863
2018-10-01,3.0
2018-10-02,3.009999990463257
2018-10-03,2.990000009536743
2018-10-04,2.9100000858306885
2018-10-05,2.6500000953674316
2018-10-08,2.5799999237060547
2018-10-09,2.680000066757202
2018-10-10,2.7200000286102295
2018-10-11,2.640000104904175
2018-10-12,2.6500000953674316
2018-10-15,2.5799999237060547
2018-10-16,2.640000104904175
2018-10-17,2.6449999809265137
2018-10-18,2.569999933242798
2018-10-19,2.5899999141693115
2018-10-22,2.569999933242798
2018-10-23,2.490000009536743
2018-10-24,2.430000066757202
2018-10-25,2.3499999046325684
2018-10-26,2.319999933242798
2018-10-29,2.430000066757202
2018-10-30,2.4100000858306885
2018-10-31,2.440000057220459
2018-11-01,2.5850000381469727
2018-11-02,2.759999990463257
2018-11-05,2.7300000190734863
2018-11-06,2.9000000953674316
2018-11-07,2.940000057220459
2018-11-08,2.9200000762939453
2018-11-09,2.759999990463257
2018-11-12,2.75
2018-11-13,2.740000009536743
2018-11-14,2.6500000953674316
2018-11-15,2.5399999618530273
2018-11-16,2.4200000762939453
2018-11-19,2.4700000286102295
2018-11-20,2.4200000762939453
2018-11-21,2.4200000762939453
2018-11-23,2.4200000762939453
2018-11-26,2.559999942779541
2018-11-27,2.565000057220459
2018-11-28,2.569999933242798
2018-11-29,2.5850000381469727
2018-11-30,2.549999952316284
2018-12-03,2.625
2018-12-04,2.680000066757202
2018-12-06,2.7799999713897705
2018-12-07,2.6500000953674316
2018-12-10,2.5199999809265137
2018-12-11,2.559999942779541
2018-12-12,2.630000114440918
2018-12-13,2.549999952316284
2018-12-14,2.4800000190734863
2018-12-17,2.430000066757202
2018-12-18,2.359999895095825
2018-12-19,2.380000114440918
2018-12-20,2.200000047683716
2018-12-21,2.109999895095825
2018-12-24,2.119999885559082
2018-12-26,2.190000057220459
2018-12-27,2.200000047683716
2018-12-28,2.299999952316284
2018-12-31,2.4800000190734863
2019-01-02,2.549999952316284
2019-01-03,2.450000047683716
2019-01-04,2.509999990463257
2019-01-07,2.5999999046325684
2019-01-08,2.640000104904175
2019-01-09,2.640000104904175
2019-01-10,2.549999952316284
2019-01-11,2.7300000190734863
2019-01-14,2.819999933242798
2019-01-15,2.859999895095825
2019-01-16,2.7100000381469727
2019-01-17,2.7899999618530273
2019-01-18,2.799999952316284
2019-01-22,2.7950000762939453
2019-01-23,2.759999990463257
2019-01-24,2.8299999237060547
2019-01-25,2.799999952316284
2019-01-28,2.869999885559082
2019-01-29,2.799999952316284
2019-01-30,2.819999933242798
2019-01-31,2.890000104904175
2019-02-01,2.950000047683716
2019-02-04,2.930000066757202
2019-02-05,2.940000057220459
2019-02-06,2.940000057220459
2019-02-07,2.9049999713897705
2019-02-08,2.880000114440918
2019-02-11,2.930000066757202
2019-02-12,2.950000047683716
2019-02-13,2.9700000286102295
2019-02-14,2.940000057220459
2019-02-15,3.0399999618530273
2019-02-19,3.200000047683716
2019-02-20,3.119999885559082
2019-02-21,3.0299999713897705
2019-02-22,3.109999895095825
2019-02-25,3.0999999046325684
2019-02-26,3.0199999809265137
2019-02-27,3.062999963760376
2019-02-28,3.0799999237060547
2019-03-01,3.0399999618530273
2019-03-04,1.2999999523162842
2019-03-05,1.2300000190734863
2019-03-06,1.1799999475479126
2019-03-07,1.2699999809265137
2019-03-08,1.2699999809265137
2019-03-11,1.2699999809265137
2019-03-12,1.2000000476837158
2019-03-13,1.2000000476837158
2019-03-14,1.409999966621399
2019-03-15,1.3300000429153442
2019-03-18,1.4299999475479126
2019-03-19,1.5099999904632568
2019-03-20,1.5299999713897705
2019-03-21,1.5
2019-03-22,1.4199999570846558
2019-03-25,1.4500000476837158
2019-03-26,1.3799999952316284
2019-03-27,1.399999976158142
2019-03-28,1.3700000047683716
2019-03-29,1.5
2019-04-01,1.7000000476837158
2019-04-02,0.8999999761581421
2019-04-03,0.8650000095367432
2019-04-04,0.7720000147819519
2019-04-05,0.7799999713897705
2019-04-08,0.7620000243186951
2019-04-09,0.7300000190734863
2019-04-10,0.7149999737739563
2019-04-11,0.7300000190734863
2019-04-12,0.7680000066757202
2019-04-15,0.7900000214576721
2019-04-16,0.7480000257492065
2019-04-17,0.7350000143051147
2019-04-18,0.7279999852180481
2019-04-22,0.7279999852180481
2019-04-23,0.7110000252723694
2019-04-24,0.7160000205039978
2019-04-25,0.7020000219345093
2019-04-26,0.75
2019-04-29,0.7300000190734863
2019-04-30,0.7200000286102295
2019-05-01,0.7300000190734863
2019-05-02,0.7149999737739563
2019-05-03,0.7059999704360962
2019-05-06,0.7099999785423279
2019-05-07,0.7200000286102295
2019-05-08,0.7200000286102295
2019-05-09,0.6700000166893005
2019-05-10,0.6549999713897705
2019-05-13,0.593999981880188
2019-05-14,0.5899999737739563
2019-05-15,0.6100000143051147
2019-05-16,0.6050000190734863
2019-05-17,0.5950000286102295
2019-05-20,0.5989999771118164
2019-05-21,0.6050000190734863
2019-05-22,0.6069999933242798
2019-05-23,0.6000000238418579
2019-05-24,0.5680000185966492
2019-05-28,0.6110000014305115
2019-05-29,0.6029999852180481
2019-05-30,0.6190000176429749
2019-05-31,0.6330000162124634
2019-06-03,0.6700000166893005
2019-06-04,0.6949999928474426
2019-06-05,0.6800000071525574
2019-06-06,0.6650000214576721
2019-06-07,0.6600000262260437
2019-06-10,0.6589999794960022
2019-06-11,0.6499999761581421
2019-06-12,0.6200000047683716
2019-06-13,0.6200000047683716
2019-06-14,0.6399999856948853
2019-06-17,0.6200000047683716
2019-06-18,0.6100000143051147
2019-06-19,0.6039999723434448
2019-06-20,0.6269999742507935
2019-06-21,0.6200000047683716
2019-06-24,0.5899999737739563
2019-06-25,0.5609999895095825
2019-06-26,0.5299999713897705
2019-06-27,0.5730000138282776
2019-06-28,0.625
2019-07-01,0.628000020980835
2019-07-02,0.625
2019-07-03,0.6600000262260437
2019-07-05,0.6850000023841858
2019-07-08,0.800000011920929
2019-07-09,0.9039999842643738
2019-07-10,0.875
2019-07-11,0.8949999809265137
2019-07-12,0.8799999952316284
2019-07-15,1.1200000047683716
2019-07-16,1.0800000429153442
2019-07-17,1.0199999809265137
2019-07-18,1.0399999618530273
2019-07-19,1.090000033378601
2019-07-22,1.2300000190734863
2019-07-23,1.2100000381469727
2019-07-24,1.1399999856948853
2019-07-25,1.0499999523162842
2019-07-26,0.984000027179718
2019-07-29,1.0299999713897705
2019-07-30,1.0049999952316284
2019-07-31,0.9739999771118164
2019-08-01,0.9210000038146973
2019-08-02,0.8999999761581421
2019-08-05,0.8790000081062317
2019-08-06,0.8859999775886536
2019-08-07,0.9819999933242798
2019-08-08,0.902999997138977
2019-08-09,0.8849999904632568
2019-08-12,0.8899999856948853
2019-08-13,0.875
2019-08-14,0.8429999947547913
2019-08-15,0.8600000143051147
2019-08-16,0.8799999952316284
2019-08-19,0.8880000114440918
2019-08-20,0.8849999904632568
2019-08-21,0.9330000281333923
2019-08-22,0.9110000133514404
2019-08-23,0.9200000166893005
2019-08-26,0.9160000085830688
2019-08-27,0.8970000147819519
2019-08-28,0.9100000262260437
2019-08-29,0.949999988079071
2019-08-30,0.9940000176429749
2019-09-03,0.9599999785423279
2019-09-04,0.9589999914169312
2019-09-05,0.9599999785423279
2019-09-06,0.9610000252723694
2019-09-09,0.9430000185966492
2019-09-10,0.984000027179718
2019-09-11,0.9679999947547913
2019-09-12,0.949999988079071
2019-09-13,0.9549999833106995
2019-09-16,0.9700000286102295
2019-09-17,0.9900000095367432
2019-09-18,0.9449999928474426
2019-09-19,0.949999988079071
2019-09-20,0.9509999752044678
2019-09-23,0.9200000166893005
2019-09-24,0.8899999856948853
2019-09-25,0.8679999709129333
2019-09-26,0.8679999709129333
2019-09-27,0.875
2019-09-30,0.8600000143051147
2019-10-01,0.8870000243186951
2019-10-02,0.8140000104904175
2019-10-03,0.8519999980926514
2019-10-04,0.8299999833106995
2019-10-07,0.8209999799728394
2019-10-08,0.8100000023841858
2019-10-09,0.8080000281333923
2019-10-10,0.7749999761581421
2019-10-11,0.800000011920929
2019-10-14,0.7979999780654907
2019-10-15,0.8029999732971191
2019-10-16,0.8500000238418579
2019-10-17,0.8479999899864197
2019-10-18,0.8109999895095825
2019-10-21,0.8199999928474426
2019-10-22,0.8500000238418579
2019-10-23,0.8330000042915344
2019-10-24,0.8320000171661377
2019-10-25,0.8399999737739563
2019-10-28,0.8299999833106995
2019-10-29,0.8479999899864197
2019-10-30,0.859000027179718
2019-10-31,0.875
2019-11-01,0.8999999761581421
2019-11-04,0.9049999713897705
2019-11-05,0.8899999856948853
2019-11-06,0.8700000047683716
2019-11-07,0.8700000047683716
2019-11-08,0.8999999761581421
2019-11-11,0.8799999952316284
2019-11-12,0.9190000295639038
2019-11-13,0.949999988079071
2019-11-14,1.0199999809265137
2019-11-15,1.100000023841858
2019-11-18,1.4800000190734863
2019-11-19,1.3300000429153442
2019-11-20,1.2999999523162842
2019-11-21,1.2300000190734863
2019-11-22,1.399999976158142
2019-11-25,1.5099999904632568
2019-11-26,1.6200000047683716
2019-11-27,1.649999976158142
2019-11-29,1.659999966621399
2019-12-02,1.590000033378601
2019-12-03,1.6200000047683716
2019-12-04,1.590000033378601
2019-12-05,1.6100000143051147
2019-12-06,1.659999966621399
2019-12-09,1.690000057220459
2019-12-10,1.649999976158142
2019-12-11,1.6399999856948853
2019-12-12,1.600000023841858
2019-12-13,1.6200000047683716
2019-12-16,1.6100000143051147
2019-12-17,1.5499999523162842
2019-12-18,1.5700000524520874
2019-12-19,1.5700000524520874
2019-12-20,1.5099999904632568
2019-12-23,1.5
2019-12-24,1.559999942779541
2019-12-26,1.6699999570846558
2019-12-27,1.6100000143051147
2019-12-30,1.6100000143051147
2019-12-31,1.6200000047683716
2020-01-02,1.600000023841858
2020-01-03,1.559999942779541
2020-01-06,1.5299999713897705
2020-01-07,1.5299999713897705
2020-01-08,1.4700000286102295
2020-01-09,1.5
2020-01-10,1.4700000286102295
2020-01-13,1.4500000476837158
2020-01-14,1.4700000286102295
2020-01-15,1.600000023841858
2020-01-16,1.600000023841858
2020-01-17,1.5750000476837158
2020-01-21,1.5199999809265137
2020-01-22,1.4600000381469727
2020-01-23,1.5399999618530273
2020-01-24,1.4900000095367432
2020-01-27,1.4299999475479126
2020-01-28,1.4800000190734863
2020-01-29,1.5
2020-01-30,1.4600000381469727
2020-01-31,1.3899999856948853
2020-02-03,1.3799999952316284
2020-02-04,1.4600000381469727
2020-02-05,1.4299999475479126
2020-02-06,1.409999966621399
2020-02-07,1.409999966621399
2020-02-10,1.440000057220459
2020-02-11,1.4199999570846558
2020-02-12,1.4299999475479126
2020-02-13,1.4500000476837158
2020-02-14,1.4800000190734863
2020-02-18,1.4800000190734863
2020-02-19,1.5199999809265137
2020-02-20,1.524999976158142
2020-02-21,1.5099999904632568
2020-02-24,1.4800000190734863
2020-02-25,1.3899999856948853
2020-02-26,1.3700000047683716
2020-02-27,1.3109999895095825
2020-02-28,1.2300000190734863
2020-03-02,1.2899999618530273
2020-03-03,1.3799999952316284
2020-03-04,1.4199999570846558
2020-03-05,1.350000023841858
2020-03-06,1.340000033378601
2020-03-09,1.2029999494552612
2020-03-10,1.2000000476837158
2020-03-11,1.1100000143051147
2020-03-12,0.9100000262260437
2020-03-13,0.949999988079071
2020-03-16,0.8999999761581421
2020-03-17,0.921999990940094
2020-03-18,0.8199999928474426
2020-03-19,0.9049999713897705
2020-03-20,0.8960000276565552
2020-03-23,0.8759999871253967
2020-03-24,0.9200000166893005
2020-03-25,1.0099999904632568
2020-03-26,1.149999976158142
2020-03-27,1.1100000143051147
2020-03-30,1.1200000047683716
2020-03-31,1.159999966621399
2020-04-01,1.0700000524520874
2020-04-02,1.0299999713897705
2020-04-03,1.0499999523162842
2020-04-06,1.0800000429153442
2020-04-07,1.059999942779541
2020-04-08,1.0800000429153442
2020-04-09,1.100000023841858
2020-04-13,1.1200000047683716
2020-04-14,1.25
2020-04-15,1.2400000095367432
2020-04-16,1.3600000143051147
2020-04-17,1.350000023841858
2020-04-20,1.3200000524520874
2020-04-21,1.2799999713897705
2020-04-22,1.2400000095367432
2020-04-23,1.1699999570846558
2020-04-24,1.1699999570846558
2020-04-27,1.2999999523162842
2020-04-28,1.2599999904632568
2020-04-29,1.2799999713897705
2020-04-30,1.3300000429153442
2020-05-01,1.3600000143051147
2020-05-04,1.3700000047683716
2020-05-05,1.3700000047683716
2020-05-06,1.3700000047683716
2020-05-07,1.350000023841858
2020-05-08,1.2999999523162842
2020-05-11,1.399999976158142
2020-05-12,1.3700000047683716
2020-05-13,1.4299999475479126
2020-05-14,1.409999966621399
2020-05-15,1.4700000286102295
2020-05-18,1.6799999475479126
2020-05-19,1.75
2020-05-20,2.009999990463257
2020-05-21,2.0399999618530273
2020-05-22,2.380000114440918
2020-05-26,2.609999895095825
2020-05-27,2.5999999046325684
2020-05-28,2.5199999809265137
2020-05-29,2.4700000286102295
2020-06-01,2.3399999141693115
2020-06-02,2.369999885559082
2020-06-03,2.319999933242798
2020-06-04,2.319999933242798
2020-06-05,2.5399999618530273
2020-06-08,2.5999999046325684
2020-06-09,2.4800000190734863
2020-06-10,2.450000047683716
2020-06-11,2.2100000381469727
2020-06-12,2.390000104904175
2020-06-15,2.619999885559082
2020-06-16,2.4700000286102295
2020-06-17,2.390000104904175
2020-06-18,2.2899999618530273
2020-06-19,2.3499999046325684
2020-06-22,3.799999952316284
2020-06-23,3.569999933242798
2020-06-24,3.5
2020-06-25,3.7300000190734863
2020-06-26,3.5399999618530273
2020-06-29,3.4800000190734863
2020-06-30,3.5399999618530273
2020-07-01,3.5799999237060547
2020-07-02,3.7200000286102295
2020-07-06,3.609999895095825
2020-07-07,3.630000114440918
2020-07-08,3.619999885559082
2020-07-09,3.5799999237060547
2020-07-10,3.4700000286102295
2020-07-13,3.430000066757202
2020-07-14,3.630000114440918
2020-07-15,3.559999942779541
2020-07-16,3.8399999141693115
2020-07-17,3.815000057220459
2020-07-20,3.75
2020-07-21,3.700000047683716
2020-07-22,3.640000104904175
2020-07-23,3.5299999713897705
2020-07-24,3.4700000286102295
2020-07-27,3.4800000190734863
2020-07-28,3.4700000286102295
2020-07-29,3.5299999713897705
2020-07-30,3.6700000762939453
2020-07-31,3.690000057220459
2020-08-03,3.7799999713897705
2020-08-04,3.9200000762939453
2020-08-05,4.300000190734863
2020-08-06,4.099999904632568
2020-08-07,4.199999809265137
2020-08-10,4.869999885559082
2020-08-11,5.369999885559082
2020-08-12,5.159999847412109
2020-08-13,5.539999961853027
2020-08-14,5.699999809265137
2020-08-17,5.690000057220459
2020-08-18,5.539999961853027
2020-08-19,5.460000038146973
2020-08-20,5.269999980926514
2020-08-21,4.71999979019165
2020-08-24,4.510000228881836
2020-08-25,4.610000133514404
2020-08-26,4.599999904632568
2020-08-27,4.429999828338623
2020-08-28,4.400000095367432
2020-08-31,4.46999979019165
2020-09-01,4.889999866485596
2020-09-02,5.300000190734863
2020-09-03,5.260000228881836
2020-09-04,5.480000019073486
2020-09-08,5.400000095367432
2020-09-09,5.239999771118164
2020-09-10,5.059999942779541
2020-09-11,4.989999771118164
2020-09-14,5.050000190734863
2020-09-15,4.890999794006348
2020-09-16,4.800000190734863
2020-09-17,4.809999942779541
2020-09-18,4.920000076293945
2020-09-21,4.690000057220459
2020-09-22,4.730000019073486
2020-09-23,4.429999828338623
2020-09-24,4.570000171661377
2020-09-25,4.75
2020-09-28,4.730000019073486
2020-09-29,4.730000019073486
2020-09-30,4.690000057220459
2020-10-01,4.539999961853027
2020-10-02,4.389999866485596
2020-10-05,4.489999771118164
2020-10-06,4.409999847412109
2020-10-07,4.559999942779541
2020-10-08,4.380000114440918
2020-10-09,4.389999866485596
2020-10-12,4.329999923706055
2020-10-13,4.880000114440918
2020-10-14,4.809999942779541
2020-10-15,4.699999809265137
2020-10-16,4.690000057220459
2020-10-19,4.5
2020-10-20,4.789999961853027
2020-10-21,4.630000114440918
2020-10-22,4.650000095367432
2020-10-23,4.53000020980835
2020-10-26,4.360000133514404
2020-10-27,4.300000190734863
2020-10-28,4.079999923706055
2020-10-29,3.990000009536743
2020-10-30,3.819999933242798
2020-11-02,3.799999952316284
2020-11-03,3.4600000381469727
2020-11-04,3.6700000762939453
2020-11-05,3.619999885559082
2020-11-06,3.690000057220459
2020-11-09,3.4100000858306885
2020-11-10,3.2699999809265137
2020-11-11,3.4600000381469727
2020-11-12,3.549999952316284
2020-11-13,3.7100000381469727
2020-11-16,3.5199999809265137
2020-11-17,3.4100000858306885
2020-11-18,3.240000009536743
2020-11-19,3.119999885559082
2020-11-20,3.119999885559082
2020-11-23,2.9200000762939453
2020-11-24,2.990000009536743
2020-11-25,3.0199999809265137
2020-11-27,3.0399999618530273
2020-11-30,3.119999885559082
2020-12-01,3.049999952316284
2020-12-02,3.180000066757202
2020-12-03,3.0799999237060547
2020-12-04,3.069999933242798
2020-12-07,3.130000114440918
2020-12-08,3.069999933242798
2020-12-09,2.930000066757202
2020-12-10,2.890000104904175
2020-12-11,2.9000000953674316
2020-12-14,2.950000047683716
2020-12-15,2.859999895095825
2020-12-16,2.700000047683716
2020-12-17,3.059999942779541
2020-12-18,2.890000104904175
2020-12-21,2.859999895095825
2020-12-22,2.9600000381469727
2020-12-23,2.859999895095825
2020-12-24,2.809999942779541
2020-12-28,2.619999885559082
2020-12-29,2.559999942779541
2020-12-30,2.690000057220459
2020-12-31,2.5799999237060547
2021-01-04,2.700000047683716
2021-01-05,2.7799999713897705
2021-01-06,2.700000047683716
2021-01-07,2.619999885559082
2021-01-08,2.569999933242798
2021-01-11,2.619999885559082
2021-01-12,2.7100000381469727
2021-01-13,2.7300000190734863
2021-01-14,2.9100000858306885
2021-01-15,2.7799999713897705
2021-01-19,2.9600000381469727
2021-01-20,2.859999895095825
2021-01-21,2.890000104904175
